Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770890563.479752,80201,16,1
2,Payment,1770890563.482381,25558,19,1
1,NewOrder,1770890563.482444,64389,11,1
1,NewOrder,1770890563.485273,93304,17,1
1,NewOrder,1770890563.494844,84695,22,1
2,Payment,1770890563.495739,20303,5,1
2,Payment,1770890563.495836,21444,21,1
2,Payment,1770890563.496095,31216,4,1
2,Payment,1770890563.496201,15966,7,1
3,OrderStatus,1770890563.496564,3624,3,1
1,NewOrder,1770890563.496651,40697,0,1
2,Payment,1770890563.499540,31551,2,1
1,NewOrder,1770890563.500214,68949,3,1
1,NewOrder,1770890563.500317,104196,23,1
1,NewOrder,1770890563.505740,68998,20,1
4,Delivery,1770890563.507615,67882,14,1
2,Payment,1770890563.507964,14266,19,1
2,Payment,1770890563.511596,31582,13,1
1,NewOrder,1770890563.512181,94127,7,1
2,Payment,1770890563.514514,41929,12,1
2,Payment,1770890563.514825,19027,1,1
3,OrderStatus,1770890563.516068,18873,5,1
2,Payment,1770890563.517108,19676,9,1
2,Payment,1770890563.517300,30188,21,1
3,OrderStatus,1770890563.522248,18452,19,1
2,Payment,1770890563.523185,28367,18,1
2,Payment,1770890563.523229,36164,8,1
1,NewOrder,1770890563.523874,59622,10,1
1,NewOrder,1770890563.523945,65874,6,1
3,OrderStatus,1770890563.527336,18472,4,1
1,NewOrder,1770890563.531111,56143,2,1
2,Payment,1770890563.533876,18956,1,1
2,Payment,1770890563.534965,24811,5,1
1,NewOrder,1770890563.536808,71988,9,1
2,Payment,1770890563.537372,26941,0,1
1,NewOrder,1770890563.540725,94589,19,1
2,Payment,1770890563.543204,28289,13,1
2,Payment,1770890563.545076,31484,15,1
3,OrderStatus,1770890563.545857,15765,4,1
2,Payment,1770890563.546856,26771,11,1
2,Payment,1770890563.547509,26603,21,1
1,NewOrder,1770890563.551576,72840,18,1
2,Payment,1770890563.552848,19800,1,1
2,Payment,1770890563.556463,26320,12,1
5,StockLevel,1770890563.559410,76375,8,1
4,Delivery,1770890563.559794,143116,5,1
1,NewOrder,1770890563.559977,62126,16,1
2,Payment,1770890563.561640,23063,4,1
1,NewOrder,1770890563.564337,66995,0,1
1,NewOrder,1770890563.569185,62191,3,1
1,NewOrder,1770890563.571515,53420,13,1
4,Delivery,1770890563.572671,131082,1,1
2,Payment,1770890563.573651,30798,11,1
1,NewOrder,1770890563.574136,57038,21,1
1,NewOrder,1770890563.574753,61424,20,1
2,Payment,1770890563.575516,27971,14,1
1,NewOrder,1770890563.576580,44802,15,1
1,NewOrder,1770890563.578590,58541,17,1
1,NewOrder,1770890563.579562,46903,22,1
1,NewOrder,1770890563.582804,48519,12,1
2,Payment,1770890563.583515,32324,10,1
1,NewOrder,1770890563.584723,73307,4,1
2,Payment,1770890563.587278,23337,2,1
1,NewOrder,1770890563.589841,46275,6,1
2,Payment,1770890563.603512,26786,14,1
2,Payment,1770890563.604474,40344,11,1
5,StockLevel,1770890563.604533,26774,23,1
2,Payment,1770890563.606324,43385,7,1
2,Payment,1770890563.608820,43933,9,1
2,Payment,1770890563.610638,17332,2,1
2,Payment,1770890563.615855,22661,10,1
1,NewOrder,1770890563.621405,32664,15,1
1,NewOrder,1770890563.622125,54862,16,1
2,Payment,1770890563.624440,12631,18,1
2,Payment,1770890563.624958,24122,13,1
1,NewOrder,1770890563.626489,71391,22,1
2,Payment,1770890563.627993,12408,2,1
2,Payment,1770890563.630320,21920,14,1
1,NewOrder,1770890563.631191,48598,21,1
3,OrderStatus,1770890563.631329,20765,23,1
2,Payment,1770890563.631334,27409,12,1
1,NewOrder,1770890563.631356,63114,0,1
2,Payment,1770890563.631396,12343,3,1
2,Payment,1770890563.635337,27245,19,1
3,OrderStatus,1770890563.635796,19006,8,1
1,NewOrder,1770890563.636133,54042,6,1
2,Payment,1770890563.636200,40059,20,1
1,NewOrder,1770890563.637093,72888,18,1
2,Payment,1770890563.637155,28133,17,1
1,NewOrder,1770890563.638538,97395,10,1
1,NewOrder,1770890563.640422,52234,2,1
1,NewOrder,1770890563.643755,81389,3,1
1,NewOrder,1770890563.644843,86285,11,1
1,NewOrder,1770890563.649102,79633,13,1
1,NewOrder,1770890563.649726,90297,7,1
1,NewOrder,1770890563.652116,93317,23,1
1,NewOrder,1770890563.652257,77928,14,1
1,NewOrder,1770890563.652783,48439,9,1
2,Payment,1770890563.654085,22951,15,1
5,StockLevel,1770890563.654827,59988,8,1
1,NewOrder,1770890563.658051,73082,4,1
1,NewOrder,1770890563.658762,55173,12,1
1,NewOrder,1770890563.662601,85745,19,1
1,NewOrder,1770890563.665310,61560,17,1
1,NewOrder,1770890563.676282,67627,20,1
2,Payment,1770890563.677008,20468,16,1
2,Payment,1770890563.677067,25793,15,1
2,Payment,1770890563.679811,32045,21,1
4,Delivery,1770890563.690198,38403,6,1
1,NewOrder,1770890563.692678,45549,2,1
1,NewOrder,1770890563.694492,76701,0,1
2,Payment,1770890563.697499,28426,16,1
1,NewOrder,1770890563.697892,61349,22,1
1,NewOrder,1770890563.701243,55850,9,1
1,NewOrder,1770890563.702883,74868,15,1
2,Payment,1770890563.702935,26206,5,1
1,NewOrder,1770890563.703772,32827,1,1
2,Payment,1770890563.710004,17935,18,1
1,NewOrder,1770890563.711877,63307,21,1
2,Payment,1770890563.713949,19830,12,1
1,NewOrder,1770890563.714826,62588,8,1
1,NewOrder,1770890563.725167,74885,3,1
1,NewOrder,1770890563.725942,50313,16,1
1,NewOrder,1770890563.726894,75567,17,1
1,NewOrder,1770890563.727954,78189,18,1
1,NewOrder,1770890563.728623,54393,6,1
2,Payment,1770890563.728748,20802,13,1
1,NewOrder,1770890563.729151,56711,5,1
2,Payment,1770890563.730201,22358,14,1
1,NewOrder,1770890563.731151,76957,11,1
1,NewOrder,1770890563.731158,110244,4,1
1,NewOrder,1770890563.733804,101099,12,1
1,NewOrder,1770890563.735956,64200,10,1
2,Payment,1770890563.736611,17103,1,1
2,Payment,1770890563.738239,19941,2,1
2,Payment,1770890563.740037,17591,7,1
2,Payment,1770890563.743931,30027,20,1
1,NewOrder,1770890563.745448,55619,23,1
2,Payment,1770890563.748370,36136,19,1
2,Payment,1770890563.749564,17604,13,1
1,NewOrder,1770890563.752582,96185,14,1
3,OrderStatus,1770890563.753738,21314,1,1
2,Payment,1770890563.757115,24774,9,1
2,Payment,1770890563.757644,27420,7,1
2,Payment,1770890563.758205,16478,2,1
1,NewOrder,1770890563.759261,43482,22,1
2,Payment,1770890563.767193,17371,13,1
3,OrderStatus,1770890563.771217,16345,0,1
1,NewOrder,1770890563.773979,74160,20,1
2,Payment,1770890563.774706,14872,2,1
2,Payment,1770890563.775071,18557,1,1
1,NewOrder,1770890563.775207,50497,21,1
2,Payment,1770890563.776292,19092,16,1
2,Payment,1770890563.777450,32712,8,1
2,Payment,1770890563.777767,21047,15,1
2,Payment,1770890563.781905,32358,9,1
1,NewOrder,1770890563.783033,41858,6,1
2,Payment,1770890563.784529,34016,19,1
1,NewOrder,1770890563.784577,74072,13,1
1,NewOrder,1770890563.785085,79687,7,1
2,Payment,1770890563.785882,27791,5,1
1,NewOrder,1770890563.787586,97225,0,1
2,Payment,1770890563.789594,29505,2,1
3,OrderStatus,1770890563.793651,8194,1,1
2,Payment,1770890563.795406,23249,16,1
3,OrderStatus,1770890563.798836,15275,15,1
2,Payment,1770890563.800074,25756,3,1
1,NewOrder,1770890563.800179,48470,10,1
1,NewOrder,1770890563.801090,88066,23,1
1,NewOrder,1770890563.801870,93254,1,1
1,NewOrder,1770890563.802485,85763,17,1
1,NewOrder,1770890563.802768,65909,22,1
1,NewOrder,1770890563.806167,85563,18,1
1,NewOrder,1770890563.808124,67720,11,1
2,Payment,1770890563.810186,31735,8,1
1,NewOrder,1770890563.813696,93194,5,1
1,NewOrder,1770890563.814132,77431,15,1
5,StockLevel,1770890563.814272,63288,9,1
4,Delivery,1770890563.818566,103317,19,1
1,NewOrder,1770890563.818680,74712,16,1
3,OrderStatus,1770890563.819110,18518,2,1
1,NewOrder,1770890563.824910,65661,6,1
1,NewOrder,1770890563.825728,61913,21,1
2,Payment,1770890563.825843,16124,3,1
1,NewOrder,1770890563.834930,50460,12,1
2,Payment,1770890563.837651,19969,2,1
1,NewOrder,1770890563.841426,76920,4,1
4,Delivery,1770890563.841945,129291,8,1
2,Payment,1770890563.841977,18381,3,1
2,Payment,1770890563.848165,29989,20,1
2,Payment,1770890563.848662,31167,10,1
2,Payment,1770890563.848790,20436,14,1
1,NewOrder,1770890563.857647,60666,2,1
2,Payment,1770890563.858672,21228,13,1
1,NewOrder,1770890563.860380,44248,3,1
1,NewOrder,1770890563.864795,59113,7,1
2,Payment,1770890563.868701,18177,22,1
1,NewOrder,1770890563.869250,72352,14,1
1,NewOrder,1770890563.875870,88868,11,1
2,Payment,1770890563.877586,18895,9,1
1,NewOrder,1770890563.878178,81767,20,1
1,NewOrder,1770890563.879845,74802,10,1
2,Payment,1770890563.879923,18135,13,1
1,NewOrder,1770890563.884835,64798,0,1
1,NewOrder,1770890563.885407,71061,12,1
2,Payment,1770890563.886889,22582,22,1
1,NewOrder,1770890563.887661,88718,21,1
4,Delivery,1770890563.888272,277538,17,1
2,Payment,1770890563.889180,24696,23,1
2,Payment,1770890563.890593,37245,6,1
1,NewOrder,1770890563.891588,84897,15,1
2,Payment,1770890563.891753,25251,18,1
1,NewOrder,1770890563.893406,67535,16,1
1,NewOrder,1770890563.895139,81184,1,1
1,NewOrder,1770890563.896502,76929,9,1
2,Payment,1770890563.898082,17134,13,1
1,NewOrder,1770890563.904653,71826,3,1
1,NewOrder,1770890563.906910,64901,5,1
2,Payment,1770890563.909494,23218,22,1
2,Payment,1770890563.913902,26482,23,1
1,NewOrder,1770890563.915234,71344,13,1
4,Delivery,1770890563.917025,8217,18,1
1,NewOrder,1770890563.918328,55610,2,1
2,Payment,1770890563.918369,23002,4,1
4,Delivery,1770890563.921898,93220,19,1
2,Payment,1770890563.923933,24271,7,1
1,NewOrder,1770890563.925262,62057,18,1
1,NewOrder,1770890563.927856,83147,6,1
2,Payment,1770890563.932736,17425,22,1
5,StockLevel,1770890563.940409,34489,23,1
3,OrderStatus,1770890563.941385,18997,4,1
1,NewOrder,1770890563.941624,68853,14,1
1,NewOrder,1770890563.948228,83359,7,1
2,Payment,1770890563.949652,17182,0,1
4,Delivery,1770890563.950184,65591,22,1
2,Payment,1770890563.954670,24591,10,1
1,NewOrder,1770890563.956491,40434,12,1
2,Payment,1770890563.959974,15823,20,1
2,Payment,1770890563.960407,26836,4,1
2,Payment,1770890563.960958,15567,16,1
1,NewOrder,1770890563.964761,66772,11,1
2,Payment,1770890563.966857,17347,0,1
1,NewOrder,1770890563.971258,86335,8,1
4,Delivery,1770890563.971835,142613,5,1
1,NewOrder,1770890563.973454,64634,9,1
1,NewOrder,1770890563.973950,85889,2,1
2,Payment,1770890563.974922,19273,23,1
1,NewOrder,1770890563.975821,62132,20,1
1,NewOrder,1770890563.976347,72732,1,1
2,Payment,1770890563.976404,28664,21,1
1,NewOrder,1770890563.976501,46679,3,1
2,Payment,1770890563.976512,18876,15,1
2,Payment,1770890563.976541,15358,16,1
2,Payment,1770890563.979289,26299,10,1
5,StockLevel,1770890563.984228,38077,0,1
4,Delivery,1770890563.986600,180067,13,1
2,Payment,1770890563.987265,19147,4,1
2,Payment,1770890563.987343,21553,18,1
1,NewOrder,1770890563.991923,53814,16,1
1,NewOrder,1770890563.994222,63463,23,1
2,Payment,1770890563.995410,17766,15,1
2,Payment,1770890563.996952,19872,12,1
2,Payment,1770890564.005096,19792,21,1
2,Payment,1770890564.005612,23286,10,1
2,Payment,1770890564.006434,26693,4,1
1,NewOrder,1770890564.008921,69943,18,1
2,Payment,1770890564.010500,23504,14,1
1,NewOrder,1770890564.011026,52607,6,1
2,Payment,1770890564.013200,25557,15,1
2,Payment,1770890564.015141,15718,19,1
2,Payment,1770890564.015799,18570,22,1
1,NewOrder,1770890564.016844,40599,12,1
1,NewOrder,1770890564.022328,69082,0,1
2,Payment,1770890564.023203,18886,3,1
1,NewOrder,1770890564.024912,43154,21,1
1,NewOrder,1770890564.028921,89625,10,1
2,Payment,1770890564.030879,18031,19,1
1,NewOrder,1770890564.031555,84226,11,1
2,Payment,1770890564.031611,15959,7,1
1,NewOrder,1770890564.033148,70222,4,1
2,Payment,1770890564.034026,21732,14,1
1,NewOrder,1770890564.034380,62529,22,1
2,Payment,1770890564.037974,20187,20,1
5,StockLevel,1770890564.038111,32398,9,1
3,OrderStatus,1770890564.038781,12802,15,1
2,Payment,1770890564.042114,15290,3,1
2,Payment,1770890564.045759,14791,16,1
2,Payment,1770890564.047588,12499,7,1
2,Payment,1770890564.048938,19183,19,1
1,NewOrder,1770890564.049111,41262,1,1
1,NewOrder,1770890564.051606,65832,15,1
2,Payment,1770890564.055782,18719,14,1
1,NewOrder,1770890564.057431,79628,3,1
2,Payment,1770890564.057472,22153,12,1
1,NewOrder,1770890564.057610,38442,8,1
3,OrderStatus,1770890564.057714,18568,23,1
1,NewOrder,1770890564.058201,53917,20,1
1,NewOrder,1770890564.059865,53933,2,1
5,StockLevel,1770890564.060114,63373,7,1
2,Payment,1770890564.060572,22882,16,1
2,Payment,1770890564.063656,30218,6,1
2,Payment,1770890564.068088,16334,21,1
2,Payment,1770890564.068145,11516,19,1
1,NewOrder,1770890564.070535,47693,9,1
3,OrderStatus,1770890564.074523,23351,14,1
1,NewOrder,1770890564.076299,51920,23,1
4,Delivery,1770890564.078886,37056,18,1
2,Payment,1770890564.079648,19979,12,1
1,NewOrder,1770890564.079685,46545,19,1
2,Payment,1770890564.083475,21097,16,1
1,NewOrder,1770890564.084445,43996,21,1
2,Payment,1770890564.090396,16936,1,1
3,OrderStatus,1770890564.091432,16057,0,1
2,Payment,1770890564.093896,37170,6,1
1,NewOrder,1770890564.096071,34829,8,1
1,NewOrder,1770890564.096932,41098,22,1
2,Payment,1770890564.097888,16670,14,1
2,Payment,1770890564.099640,18912,12,1
2,Payment,1770890564.103391,28219,4,1
4,Delivery,1770890564.104583,61980,16,1
1,NewOrder,1770890564.107361,63969,1,1
2,Payment,1770890564.107514,20442,0,1
1,NewOrder,1770890564.112143,58376,20,1
1,NewOrder,1770890564.113822,57464,2,1
1,NewOrder,1770890564.114473,90288,5,1
1,NewOrder,1770890564.114567,45267,14,1
1,NewOrder,1770890564.115802,36234,11,1
5,StockLevel,1770890564.115960,53221,18,1
2,Payment,1770890564.117456,13307,15,1
2,Payment,1770890564.118245,15823,9,1
2,Payment,1770890564.118570,19009,10,1
1,NewOrder,1770890564.118578,40852,12,1
1,NewOrder,1770890564.123510,32938,7,1
4,Delivery,1770890564.126252,80846,19,1
2,Payment,1770890564.127984,18512,0,1
2,Payment,1770890564.128243,13932,23,1
2,Payment,1770890564.128466,17894,21,1
2,Payment,1770890564.130786,13680,15,1
1,NewOrder,1770890564.130924,81805,8,1
2,Payment,1770890564.131091,24509,6,1
2,Payment,1770890564.131632,18290,4,1
1,NewOrder,1770890564.134086,55184,9,1
2,Payment,1770890564.137084,28078,3,1
2,Payment,1770890564.137601,28223,10,1
1,NewOrder,1770890564.138055,84565,22,1
2,Payment,1770890564.142198,17752,23,1
2,Payment,1770890564.144490,15047,15,1
2,Payment,1770890564.146383,10139,21,1
2,Payment,1770890564.146519,21669,0,1
2,Payment,1770890564.149945,22023,4,1
1,NewOrder,1770890564.152058,80439,11,1
1,NewOrder,1770890564.155623,86831,6,1
2,Payment,1770890564.156472,18843,7,1
2,Payment,1770890564.156546,20426,21,1
1,NewOrder,1770890564.159458,63741,12,1
1,NewOrder,1770890564.159565,75779,15,1
3,OrderStatus,1770890564.159863,18280,14,1
2,Payment,1770890564.159974,26135,23,1
1,NewOrder,1770890564.165185,73714,3,1
1,NewOrder,1770890564.165829,75374,17,1
2,Payment,1770890564.165849,32055,10,1
2,Payment,1770890564.166583,7086,16,1
1,NewOrder,1770890564.166686,67429,13,1
4,Delivery,1770890564.168211,38995,0,1
1,NewOrder,1770890564.169192,67162,18,1
1,NewOrder,1770890564.170542,49465,20,1
2,Payment,1770890564.171309,19492,2,1
2,Payment,1770890564.171347,15262,1,1
1,NewOrder,1770890564.171994,79279,4,1
1,NewOrder,1770890564.173691,54525,16,1
2,Payment,1770890564.175338,19491,7,1
2,Payment,1770890564.176996,18532,21,1
2,Payment,1770890564.178166,17308,14,1
1,NewOrder,1770890564.186132,50283,23,1
2,Payment,1770890564.186629,21323,1,1
1,NewOrder,1770890564.189293,43876,9,1
1,NewOrder,1770890564.190824,59289,2,1
2,Payment,1770890564.194851,20354,7,1
2,Payment,1770890564.195502,18962,14,1
1,NewOrder,1770890564.195554,73932,21,1
1,NewOrder,1770890564.197920,49261,10,1
1,NewOrder,1770890564.204784,44593,5,1
2,Payment,1770890564.207120,16873,19,1
1,NewOrder,1770890564.207227,58146,0,1
2,Payment,1770890564.207975,15952,1,1
2,Payment,1770890564.212753,20461,8,1
1,NewOrder,1770890564.214481,47506,14,1
1,NewOrder,1770890564.215231,65858,7,1
1,NewOrder,1770890564.220030,39596,20,1
1,NewOrder,1770890564.222643,66433,22,1
1,NewOrder,1770890564.223222,68864,12,1
1,NewOrder,1770890564.223950,49905,1,1
2,Payment,1770890564.224017,18480,19,1
1,NewOrder,1770890564.228240,84309,16,1
4,Delivery,1770890564.232522,145602,11,1
1,NewOrder,1770890564.233193,82255,9,1
1,NewOrder,1770890564.233235,68245,8,1
4,Delivery,1770890564.234140,110809,13,1
1,NewOrder,1770890564.235369,65514,15,1
1,NewOrder,1770890564.236378,60447,18,1
1,NewOrder,1770890564.236428,59048,23,1
2,Payment,1770890564.238924,20535,3,1
1,NewOrder,1770890564.241224,39913,17,1
2,Payment,1770890564.242477,20612,6,1
2,Payment,1770890564.242521,15239,19,1
5,StockLevel,1770890564.247204,59371,10,1
2,Payment,1770890564.249390,22928,5,1
4,Delivery,1770890564.250137,163260,2,1
2,Payment,1770890564.251297,29800,4,1
1,NewOrder,1770890564.257783,61334,19,1
1,NewOrder,1770890564.259482,58085,3,1
2,Payment,1770890564.259646,26545,20,1
2,Payment,1770890564.262015,18504,14,1
1,NewOrder,1770890564.263112,74002,6,1
3,OrderStatus,1770890564.265396,19480,0,1
2,Payment,1770890564.269509,26553,21,1
1,NewOrder,1770890564.272339,68940,5,1
2,Payment,1770890564.273897,14455,1,1
2,Payment,1770890564.280542,15459,14,1
1,NewOrder,1770890564.281112,86097,7,1
1,NewOrder,1770890564.281122,92940,4,1
3,OrderStatus,1770890564.281153,22644,17,1
1,NewOrder,1770890564.284900,52276,0,1
2,Payment,1770890564.286215,15248,20,1
2,Payment,1770890564.288376,13495,1,1
2,Payment,1770890564.289097,16457,22,1
2,Payment,1770890564.292108,23522,12,1
1,NewOrder,1770890564.295500,64693,23,1
2,Payment,1770890564.296025,23771,14,1
2,Payment,1770890564.296086,29656,21,1
2,Payment,1770890564.296848,17424,18,1
2,Payment,1770890564.300907,22468,15,1
2,Payment,1770890564.301481,21188,20,1
1,NewOrder,1770890564.301506,55609,8,1
2,Payment,1770890564.301895,16575,1,1
1,NewOrder,1770890564.303819,50137,17,1
1,NewOrder,1770890564.305570,87571,22,1
1,NewOrder,1770890564.306596,62879,10,1
2,Payment,1770890564.312573,28274,16,1
1,NewOrder,1770890564.314295,68129,18,1
2,Payment,1770890564.315468,29060,9,1
2,Payment,1770890564.315642,20795,12,1
2,Payment,1770890564.317584,23372,3,1
2,Payment,1770890564.318492,18405,1,1
4,Delivery,1770890564.319140,56250,19,1
1,NewOrder,1770890564.319809,41004,14,1
5,StockLevel,1770890564.322690,59814,20,1
1,NewOrder,1770890564.323395,64900,15,1
2,Payment,1770890564.325762,14396,21,1
2,Payment,1770890564.336458,19617,12,1
2,Payment,1770890564.336918,22213,1,1
2,Payment,1770890564.337127,19563,6,1
1,NewOrder,1770890564.337196,66855,0,1
2,Payment,1770890564.340179,20137,21,1
5,StockLevel,1770890564.340869,53563,16,1
2,Payment,1770890564.340977,28308,3,1
1,NewOrder,1770890564.341293,53054,5,1
5,StockLevel,1770890564.344550,31633,9,1
5,StockLevel,1770890564.344968,36230,13,1
1,NewOrder,1770890564.353978,84307,17,1
5,StockLevel,1770890564.356096,46260,12,1
1,NewOrder,1770890564.356705,56512,6,1
2,Payment,1770890564.357124,20716,8,1
1,NewOrder,1770890564.359153,78224,1,1
1,NewOrder,1770890564.360215,78605,23,1
1,NewOrder,1770890564.360338,42966,21,1
4,Delivery,1770890564.360835,81950,14,1
2,Payment,1770890564.367231,15848,7,1
2,Payment,1770890564.369308,6971,3,1
2,Payment,1770890564.369498,43544,10,1
2,Payment,1770890564.374084,18125,4,1
1,NewOrder,1770890564.375408,76296,19,1
2,Payment,1770890564.376192,30172,9,1
1,NewOrder,1770890564.376302,77796,3,1
1,NewOrder,1770890564.377853,41702,8,1
1,NewOrder,1770890564.378146,83101,11,1
3,OrderStatus,1770890564.381209,19947,13,1
1,NewOrder,1770890564.382445,78373,18,1
2,Payment,1770890564.382525,16571,20,1
1,NewOrder,1770890564.383101,51957,7,1
1,NewOrder,1770890564.388318,66663,15,1
1,NewOrder,1770890564.392231,85564,4,1
3,OrderStatus,1770890564.393165,18751,22,1
2,Payment,1770890564.394369,20479,5,1
2,Payment,1770890564.394451,17983,16,1
1,NewOrder,1770890564.399119,45666,20,1
2,Payment,1770890564.401174,28694,13,1
1,NewOrder,1770890564.402378,64100,12,1
1,NewOrder,1770890564.403327,77773,21,1
2,Payment,1770890564.404074,20614,0,1
1,NewOrder,1770890564.406375,42297,9,1
2,Payment,1770890564.411940,18851,22,1
2,Payment,1770890564.412455,22421,16,1
2,Payment,1770890564.413079,20726,10,1
4,Delivery,1770890564.413234,38533,6,1
3,OrderStatus,1770890564.413409,19201,2,1
1,NewOrder,1770890564.414870,75589,5,1
1,NewOrder,1770890564.419569,75554,8,1
1,NewOrder,1770890564.424711,61553,0,1
1,NewOrder,1770890564.429890,65717,13,1
2,Payment,1770890564.430811,20972,22,1
