Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1770890564.432632,19177,2,1
1,NewOrder,1770890564.433828,55111,10,1
1,NewOrder,1770890564.434895,48999,16,1
1,NewOrder,1770890564.435079,65470,7,1
1,NewOrder,1770890564.437400,55289,1,1
1,NewOrder,1770890564.438308,67981,17,1
1,NewOrder,1770890564.438834,53999,23,1
2,Payment,1770890564.442808,19868,14,1
5,StockLevel,1770890564.444809,49053,20,1
1,NewOrder,1770890564.448694,45581,9,1
2,Payment,1770890564.451718,18631,19,1
1,NewOrder,1770890564.451788,40206,6,1
1,NewOrder,1770890564.451806,41072,22,1
1,NewOrder,1770890564.451821,44474,2,1
5,StockLevel,1770890564.454121,38849,3,1
1,NewOrder,1770890564.454991,50398,15,1
2,Payment,1770890564.460842,13865,18,1
2,Payment,1770890564.461260,30741,11,1
1,NewOrder,1770890564.462699,55377,14,1
2,Payment,1770890564.466501,19244,12,1
2,Payment,1770890564.470366,25288,19,1
1,NewOrder,1770890564.474728,56307,18,1
2,Payment,1770890564.477817,17102,4,1
1,NewOrder,1770890564.481122,48708,21,1
2,Payment,1770890564.483909,18084,16,1
2,Payment,1770890564.485767,13167,12,1
1,NewOrder,1770890564.486285,68917,0,1
2,Payment,1770890564.488956,17503,10,1
2,Payment,1770890564.490481,15773,5,1
1,NewOrder,1770890564.492017,41569,6,1
2,Payment,1770890564.492025,18080,11,1
2,Payment,1770890564.492711,25665,1,1
1,NewOrder,1770890564.492855,86520,23,1
1,NewOrder,1770890564.492900,111887,22,1
2,Payment,1770890564.492993,31454,3,1
1,NewOrder,1770890564.493885,61417,20,1
1,NewOrder,1770890564.494298,70927,9,1
2,Payment,1770890564.494932,20173,4,1
1,NewOrder,1770890564.495146,78635,8,1
2,Payment,1770890564.495623,17283,13,1
3,OrderStatus,1770890564.495668,22754,19,1
1,NewOrder,1770890564.496318,57709,2,1
2,Payment,1770890564.498950,26003,12,1
1,NewOrder,1770890564.500571,53156,7,1
2,Payment,1770890564.502014,15395,16,1
2,Payment,1770890564.505410,25115,15,1
2,Payment,1770890564.506277,21494,5,1
2,Payment,1770890564.506312,27820,17,1
1,NewOrder,1770890564.506482,48604,10,1
1,NewOrder,1770890564.510131,71276,11,1
5,StockLevel,1770890564.512929,55999,13,1
2,Payment,1770890564.515127,23378,4,1
2,Payment,1770890564.517432,37622,16,1
5,StockLevel,1770890564.518098,35162,14,1
1,NewOrder,1770890564.518399,74448,1,1
2,Payment,1770890564.518445,21283,19,1
1,NewOrder,1770890564.524468,55421,3,1
1,NewOrder,1770890564.524975,36438,12,1
2,Payment,1770890564.527792,27286,5,1
2,Payment,1770890564.529852,28652,21,1
1,NewOrder,1770890564.530548,83080,15,1
2,Payment,1770890564.531057,34745,18,1
5,StockLevel,1770890564.533607,19838,6,1
2,Payment,1770890564.534156,24903,17,1
1,NewOrder,1770890564.538547,67963,4,1
4,Delivery,1770890564.539755,45878,19,1
5,StockLevel,1770890564.553286,66940,14,1
5,StockLevel,1770890564.553471,50249,6,1
1,NewOrder,1770890564.553754,66655,7,1
1,NewOrder,1770890564.554054,83151,2,1
3,OrderStatus,1770890564.555079,16163,16,1
1,NewOrder,1770890564.555101,62247,5,1
1,NewOrder,1770890564.555110,84721,10,1
2,Payment,1770890564.555225,14630,0,1
2,Payment,1770890564.555312,21987,20,1
1,NewOrder,1770890564.558526,86140,21,1
1,NewOrder,1770890564.559081,67687,17,1
2,Payment,1770890564.561439,18462,12,1
1,NewOrder,1770890564.565249,63568,9,1
1,NewOrder,1770890564.565824,66647,18,1
1,NewOrder,1770890564.568950,45688,13,1
2,Payment,1770890564.569877,18427,0,1
3,OrderStatus,1770890564.571269,18855,16,1
2,Payment,1770890564.573813,19612,8,1
5,StockLevel,1770890564.577321,31516,20,1
1,NewOrder,1770890564.579395,41415,23,1
2,Payment,1770890564.579913,13815,3,1
4,Delivery,1770890564.579925,36117,12,1
1,NewOrder,1770890564.581427,87206,11,1
1,NewOrder,1770890564.585646,60926,19,1
2,Payment,1770890564.588326,18171,0,1
2,Payment,1770890564.590146,15766,16,1
5,StockLevel,1770890564.592873,47994,1,1
1,NewOrder,1770890564.593442,46078,8,1
1,NewOrder,1770890564.593750,61009,3,1
1,NewOrder,1770890564.603743,56024,6,1
2,Payment,1770890564.604809,14337,22,1
2,Payment,1770890564.605936,14640,16,1
4,Delivery,1770890564.606520,33707,0,1
3,OrderStatus,1770890564.606525,17744,4,1
2,Payment,1770890564.608859,19388,20,1
2,Payment,1770890564.613649,19552,15,1
2,Payment,1770890564.614661,24606,13,1
1,NewOrder,1770890564.616063,39144,12,1
2,Payment,1770890564.617371,18598,5,1
1,NewOrder,1770890564.619168,36371,22,1
2,Payment,1770890564.620249,43693,14,1
1,NewOrder,1770890564.620420,53165,7,1
2,Payment,1770890564.620601,24660,16,1
1,NewOrder,1770890564.620823,51147,23,1
4,Delivery,1770890564.624286,16716,4,1
1,NewOrder,1770890564.626791,42605,17,1
1,NewOrder,1770890564.628272,78021,20,1
2,Payment,1770890564.628843,17855,9,1
2,Payment,1770890564.632493,16278,18,1
1,NewOrder,1770890564.633224,65638,15,1
2,Payment,1770890564.635988,15358,5,1
1,NewOrder,1770890564.637227,82210,2,1
2,Payment,1770890564.639289,21534,13,1
1,NewOrder,1770890564.639544,53085,8,1
1,NewOrder,1770890564.639843,80514,10,1
2,Payment,1770890564.640250,15085,0,1
1,NewOrder,1770890564.640891,46347,1,1
5,StockLevel,1770890564.641021,50084,4,1
1,NewOrder,1770890564.644689,63982,21,1
1,NewOrder,1770890564.645286,79329,16,1
2,Payment,1770890564.646586,16731,19,1
2,Payment,1770890564.646720,17137,9,1
2,Payment,1770890564.648789,17095,18,1
2,Payment,1770890564.651363,18220,5,1
1,NewOrder,1770890564.654781,88733,3,1
2,Payment,1770890564.655230,17665,12,1
2,Payment,1770890564.655357,18113,0,1
2,Payment,1770890564.655550,18006,22,1
3,OrderStatus,1770890564.659789,24779,6,1
2,Payment,1770890564.660846,16009,13,1
2,Payment,1770890564.663342,14073,19,1
2,Payment,1770890564.663874,15282,9,1
3,OrderStatus,1770890564.663963,19197,14,1
2,Payment,1770890564.665901,23490,18,1
2,Payment,1770890564.668655,30012,11,1
1,NewOrder,1770890564.669418,88460,17,1
5,StockLevel,1770890564.669605,40826,5,1
1,NewOrder,1770890564.671993,58567,23,1
2,Payment,1770890564.672917,18437,12,1
4,Delivery,1770890564.673492,36655,0,1
1,NewOrder,1770890564.673580,53369,22,1
2,Payment,1770890564.673610,27297,7,1
1,NewOrder,1770890564.676878,53167,13,1
1,NewOrder,1770890564.677434,93354,19,1
5,StockLevel,1770890564.679181,28187,9,1
2,Payment,1770890564.683182,14780,14,1
1,NewOrder,1770890564.684590,68491,6,1
2,Payment,1770890564.687260,18473,1,1
1,NewOrder,1770890564.689413,41026,18,1
4,Delivery,1770890564.691127,20043,4,1
2,Payment,1770890564.691371,18630,12,1
4,Delivery,1770890564.692655,82213,8,1
3,OrderStatus,1770890564.697983,18631,14,1
2,Payment,1770890564.698690,18285,11,1
2,Payment,1770890564.698872,17056,15,1
2,Payment,1770890564.700930,19360,7,1
1,NewOrder,1770890564.705755,65127,1,1
2,Payment,1770890564.706307,17404,20,1
2,Payment,1770890564.707388,30412,9,1
1,NewOrder,1770890564.708696,84794,21,1
1,NewOrder,1770890564.710023,70762,12,1
1,NewOrder,1770890564.710170,73891,0,1
4,Delivery,1770890564.710443,139821,5,1
1,NewOrder,1770890564.711186,47168,4,1
2,Payment,1770890564.715950,17663,15,1
2,Payment,1770890564.716636,20534,14,1
1,NewOrder,1770890564.716986,82759,11,1
2,Payment,1770890564.719460,17196,2,1
1,NewOrder,1770890564.720313,76208,7,1
1,NewOrder,1770890564.720380,64509,10,1
1,NewOrder,1770890564.723732,61109,20,1
1,NewOrder,1770890564.724638,50221,16,1
1,NewOrder,1770890564.726974,73549,22,1
2,Payment,1770890564.730068,24042,13,1
1,NewOrder,1770890564.730462,75413,18,1
1,NewOrder,1770890564.730582,76781,23,1
5,StockLevel,1770890564.733635,45397,15,1
1,NewOrder,1770890564.736677,41692,2,1
5,StockLevel,1770890564.737187,31001,14,1
1,NewOrder,1770890564.737822,65758,9,1
2,Payment,1770890564.743536,19132,3,1
1,NewOrder,1770890564.753103,83310,6,1
4,Delivery,1770890564.754134,88172,13,1
2,Payment,1770890564.757900,18814,17,1
1,NewOrder,1770890564.758366,74786,4,1
2,Payment,1770890564.762690,15625,3,1
1,NewOrder,1770890564.768210,75807,14,1
2,Payment,1770890564.770812,22627,19,1
1,NewOrder,1770890564.770905,53639,1,1
1,NewOrder,1770890564.774882,74982,16,1
1,NewOrder,1770890564.774895,75422,8,1
1,NewOrder,1770890564.776736,56352,17,1
1,NewOrder,1770890564.778337,44818,3,1
3,OrderStatus,1770890564.778392,12802,2,1
2,Payment,1770890564.779043,13424,15,1
2,Payment,1770890564.780807,19114,12,1
2,Payment,1770890564.784082,16555,0,1
2,Payment,1770890564.784864,25689,20,1
1,NewOrder,1770890564.784911,51916,10,1
2,Payment,1770890564.791216,20355,2,1
3,OrderStatus,1770890564.792490,19255,15,1
1,NewOrder,1770890564.793465,72642,19,1
2,Payment,1770890564.793512,20382,21,1
2,Payment,1770890564.796547,19910,7,1
3,OrderStatus,1770890564.799768,19718,11,1
1,NewOrder,1770890564.799943,37127,12,1
3,OrderStatus,1770890564.800545,16611,22,1
3,OrderStatus,1770890564.800661,14204,0,1
1,NewOrder,1770890564.803602,59106,9,1
1,NewOrder,1770890564.805898,78855,18,1
1,NewOrder,1770890564.807385,50710,23,1
2,Payment,1770890564.810574,14533,20,1
2,Payment,1770890564.811593,13667,2,1
1,NewOrder,1770890564.811770,44490,15,1
1,NewOrder,1770890564.813915,78138,21,1
2,Payment,1770890564.814887,17628,0,1
1,NewOrder,1770890564.816481,78456,7,1
2,Payment,1770890564.817178,19714,22,1
1,NewOrder,1770890564.819508,46518,11,1
1,NewOrder,1770890564.823178,42361,3,1
1,NewOrder,1770890564.824566,85267,1,1
5,StockLevel,1770890564.825130,38562,20,1
1,NewOrder,1770890564.825271,67317,2,1
1,NewOrder,1770890564.832536,50409,0,1
1,NewOrder,1770890564.833099,68046,17,1
2,Payment,1770890564.833176,17091,4,1
1,NewOrder,1770890564.836437,38555,6,1
1,NewOrder,1770890564.836839,47719,10,1
1,NewOrder,1770890564.836915,72985,22,1
1,NewOrder,1770890564.837086,68988,12,1
5,StockLevel,1770890564.842333,32802,13,1
2,Payment,1770890564.844040,17111,14,1
1,NewOrder,1770890564.849889,61497,16,1
1,NewOrder,1770890564.850287,39826,5,1
2,Payment,1770890564.850294,12412,4,1
1,NewOrder,1770890564.850334,62679,8,1
2,Payment,1770890564.856281,17913,15,1
2,Payment,1770890564.858111,16804,23,1
1,NewOrder,1770890564.861174,86255,14,1
4,Delivery,1770890564.862758,129988,9,1
1,NewOrder,1770890564.862760,74334,4,1
1,NewOrder,1770890564.863709,44834,20,1
2,Payment,1770890564.865568,19218,3,1
1,NewOrder,1770890564.866037,56097,11,1
2,Payment,1770890564.866137,18468,19,1
1,NewOrder,1770890564.874219,45224,15,1
2,Payment,1770890564.874944,17895,23,1
1,NewOrder,1770890564.875024,60596,6,1
2,Payment,1770890564.875150,17643,13,1
1,NewOrder,1770890564.882977,93216,0,1
1,NewOrder,1770890564.884574,50239,10,1
1,NewOrder,1770890564.884627,87809,19,1
1,NewOrder,1770890564.884780,50753,18,1
2,Payment,1770890564.884809,15229,3,1
2,Payment,1770890564.890149,14201,5,1
1,NewOrder,1770890564.892074,84023,21,1
1,NewOrder,1770890564.892630,69743,2,1
1,NewOrder,1770890564.892819,70508,13,1
1,NewOrder,1770890564.892852,64777,23,1
1,NewOrder,1770890564.894971,58124,7,1
4,Delivery,1770890564.900060,181450,3,1
1,NewOrder,1770890564.901174,38110,17,1
2,Payment,1770890564.904373,22531,5,1
2,Payment,1770890564.906098,17828,12,1
1,NewOrder,1770890564.908566,56118,20,1
1,NewOrder,1770890564.909855,82903,1,1
2,Payment,1770890564.909927,16518,22,1
1,NewOrder,1770890564.911414,51728,16,1
2,Payment,1770890564.913039,18188,8,1
1,NewOrder,1770890564.919465,64762,15,1
2,Payment,1770890564.922157,20277,11,1
2,Payment,1770890564.923939,14234,12,1
2,Payment,1770890564.926468,17122,22,1
1,NewOrder,1770890564.926921,50176,5,1
2,Payment,1770890564.931251,23712,8,1
1,NewOrder,1770890564.934845,64933,10,1
2,Payment,1770890564.935556,16986,18,1
1,NewOrder,1770890564.935633,55275,6,1
1,NewOrder,1770890564.937118,64548,4,1
2,Payment,1770890564.938184,17415,12,1
5,StockLevel,1770890564.939307,58832,17,1
2,Payment,1770890564.942456,20454,11,1
1,NewOrder,1770890564.943611,63102,22,1
2,Payment,1770890564.947451,15725,14,1
3,OrderStatus,1770890564.952565,18339,18,1
2,Payment,1770890564.953115,13210,7,1
2,Payment,1770890564.954978,22770,8,1
1,NewOrder,1770890564.955617,72997,12,1
1,NewOrder,1770890564.957641,69338,23,1
1,NewOrder,1770890564.962396,66233,2,1
2,Payment,1770890564.962933,19539,11,1
2,Payment,1770890564.963169,21189,16,1
1,NewOrder,1770890564.963199,37863,14,1
1,NewOrder,1770890564.963350,64221,13,1
1,NewOrder,1770890564.964706,75821,20,1
2,Payment,1770890564.966348,26454,7,1
1,NewOrder,1770890564.970932,65081,18,1
3,OrderStatus,1770890564.972457,14164,19,1
2,Payment,1770890564.976120,16624,21,1
2,Payment,1770890564.976217,7623,0,1
4,Delivery,1770890564.977143,104994,5,1
1,NewOrder,1770890564.977771,70922,8,1
2,Payment,1770890564.982499,18707,11,1
2,Payment,1770890564.983864,19921,0,1
1,NewOrder,1770890564.984254,86961,15,1
1,NewOrder,1770890564.984387,54856,16,1
1,NewOrder,1770890564.986641,49278,19,1
2,Payment,1770890564.990927,28269,6,1
1,NewOrder,1770890564.992775,59850,21,1
2,Payment,1770890564.992778,22649,9,1
1,NewOrder,1770890564.992786,62068,1,1
2,Payment,1770890564.992821,29301,7,1
1,NewOrder,1770890564.998167,56108,17,1
1,NewOrder,1770890564.999801,35673,10,1
4,Delivery,1770890565.001087,62961,14,1
3,OrderStatus,1770890565.001220,16125,11,1
2,Payment,1770890565.001680,20639,4,1
5,StockLevel,1770890565.003810,35770,0,1
2,Payment,1770890565.006726,14811,22,1
2,Payment,1770890565.015451,21709,9,1
3,OrderStatus,1770890565.017368,22820,11,1
2,Payment,1770890565.019218,14125,6,1
2,Payment,1770890565.021560,14428,22,1
5,StockLevel,1770890565.022141,40456,7,1
2,Payment,1770890565.022343,19474,4,1
5,StockLevel,1770890565.027003,31880,23,1
2,Payment,1770890565.027595,17981,13,1
1,NewOrder,1770890565.028638,49214,12,1
2,Payment,1770890565.028653,17700,2,1
1,NewOrder,1770890565.033372,65763,6,1
1,NewOrder,1770890565.035502,85108,10,1
2,Payment,1770890565.035948,15742,19,1
1,NewOrder,1770890565.036005,38104,22,1
2,Payment,1770890565.036037,13112,18,1
3,OrderStatus,1770890565.037190,13250,9,1
1,NewOrder,1770890565.039271,58858,16,1
1,NewOrder,1770890565.039603,39779,0,1
1,NewOrder,1770890565.040212,64586,11,1
1,NewOrder,1770890565.040539,64977,20,1
1,NewOrder,1770890565.041828,71612,4,1
1,NewOrder,1770890565.045598,81810,13,1
1,NewOrder,1770890565.046379,43147,2,1
1,NewOrder,1770890565.048719,60118,8,1
1,NewOrder,1770890565.049172,84612,18,1
1,NewOrder,1770890565.050457,59315,9,1
2,Payment,1770890565.051712,11275,19,1
2,Payment,1770890565.052649,24112,21,1
2,Payment,1770890565.054298,28727,17,1
1,NewOrder,1770890565.054879,75622,1,1
2,Payment,1770890565.058911,23941,23,1
5,StockLevel,1770890565.062616,38521,7,1
2,Payment,1770890565.063016,22457,19,1
2,Payment,1770890565.064071,21891,14,1
1,NewOrder,1770890565.071240,46863,15,1
1,NewOrder,1770890565.074133,42837,22,1
2,Payment,1770890565.076784,20540,21,1
1,NewOrder,1770890565.077875,55340,12,1
1,NewOrder,1770890565.079410,60627,0,1
2,Payment,1770890565.081531,18863,3,1
1,NewOrder,1770890565.082156,47751,5,1
2,Payment,1770890565.082874,17950,23,1
4,Delivery,1770890565.083044,148645,17,1
1,NewOrder,1770890565.085491,43746,19,1
2,Payment,1770890565.085985,11918,14,1
1,NewOrder,1770890565.089551,86240,2,1
1,NewOrder,1770890565.097348,53442,21,1
5,StockLevel,1770890565.097928,34001,14,1
2,Payment,1770890565.098154,13076,16,1
1,NewOrder,1770890565.099151,40521,6,1
1,NewOrder,1770890565.100418,65652,3,1
1,NewOrder,1770890565.100846,60540,23,1
2,Payment,1770890565.101154,13970,7,1
2,Payment,1770890565.104823,15683,11,1
1,NewOrder,1770890565.105540,58721,20,1
1,NewOrder,1770890565.108861,58806,8,1
2,Payment,1770890565.109802,15707,9,1
2,Payment,1770890565.111253,16282,16,1
1,NewOrder,1770890565.113469,91953,4,1
1,NewOrder,1770890565.115176,100970,7,1
1,NewOrder,1770890565.116997,46694,22,1
2,Payment,1770890565.118125,18538,15,1
2,Payment,1770890565.120529,14839,11,1
2,Payment,1770890565.120634,25934,10,1
2,Payment,1770890565.125531,16991,9,1
1,NewOrder,1770890565.127437,59133,13,1
2,Payment,1770890565.127563,15515,16,1
1,NewOrder,1770890565.129255,56854,19,1
1,NewOrder,1770890565.129931,69048,5,1
4,Delivery,1770890565.130511,100094,1,1
1,NewOrder,1770890565.131952,51400,14,1
2,Payment,1770890565.133227,22358,12,1
1,NewOrder,1770890565.133807,65120,18,1
1,NewOrder,1770890565.135395,90032,11,1
2,Payment,1770890565.136685,15349,15,1
1,NewOrder,1770890565.139695,55613,6,1
1,NewOrder,1770890565.140055,55784,0,1
1,NewOrder,1770890565.142545,62276,9,1
1,NewOrder,1770890565.143100,71011,16,1
1,NewOrder,1770890565.146591,85259,10,1
1,NewOrder,1770890565.150813,47323,21,1
1,NewOrder,1770890565.152057,64140,15,1
2,Payment,1770890565.155604,27625,12,1
1,NewOrder,1770890565.161398,76055,23,1
1,NewOrder,1770890565.163716,71387,22,1
2,Payment,1770890565.164285,18348,20,1
2,Payment,1770890565.166104,20573,3,1
2,Payment,1770890565.167689,18884,8,1
2,Payment,1770890565.175818,18117,2,1
2,Payment,1770890565.182656,14823,20,1
2,Payment,1770890565.183247,14858,12,1
1,NewOrder,1770890565.183376,50314,14,1
1,NewOrder,1770890565.186131,48907,19,1
1,NewOrder,1770890565.186595,50127,13,1
1,NewOrder,1770890565.186600,50955,8,1
5,StockLevel,1770890565.186701,32848,3,1
2,Payment,1770890565.193958,14242,2,1
1,NewOrder,1770890565.195332,46685,6,1
2,Payment,1770890565.195863,14890,0,1
1,NewOrder,1770890565.197502,40758,20,1
1,NewOrder,1770890565.198116,86151,12,1
1,NewOrder,1770890565.198160,45572,21,1
1,NewOrder,1770890565.198944,63240,18,1
1,NewOrder,1770890565.199003,45500,5,1
1,NewOrder,1770890565.204843,75555,9,1
2,Payment,1770890565.205445,26129,4,1
2,Payment,1770890565.208245,26062,2,1
2,Payment,1770890565.210779,27164,0,1
1,NewOrder,1770890565.214139,76302,16,1
4,Delivery,1770890565.216183,93276,7,1
1,NewOrder,1770890565.216224,35515,15,1
1,NewOrder,1770890565.219579,75960,3,1
4,Delivery,1770890565.225451,84515,11,1
2,Payment,1770890565.230625,21869,1,1
2,Payment,1770890565.231597,23776,4,1
2,Payment,1770890565.231706,13728,17,1
2,Payment,1770890565.231873,20477,10,1
1,NewOrder,1770890565.233712,71013,14,1
3,OrderStatus,1770890565.234334,17882,2,1
1,NewOrder,1770890565.235053,62290,19,1
1,NewOrder,1770890565.235119,77434,22,1
2,Payment,1770890565.236760,12137,13,1
2,Payment,1770890565.237476,12795,23,1
1,NewOrder,1770890565.237583,70248,8,1
1,NewOrder,1770890565.237965,45181,0,1
1,NewOrder,1770890565.238284,44572,20,1
1,NewOrder,1770890565.242053,44155,6,1
2,Payment,1770890565.243760,17765,21,1
1,NewOrder,1770890565.244525,38884,5,1
1,NewOrder,1770890565.245462,53364,17,1
2,Payment,1770890565.248919,16157,13,1
1,NewOrder,1770890565.250288,53114,23,1
2,Payment,1770890565.251763,17202,15,1
2,Payment,1770890565.252238,20911,2,1
1,NewOrder,1770890565.252363,81766,10,1
2,Payment,1770890565.252518,15971,1,1
5,StockLevel,1770890565.255394,37716,4,1
1,NewOrder,1770890565.261548,57451,21,1
1,NewOrder,1770890565.262207,56048,18,1
1,NewOrder,1770890565.265099,48501,13,1
1,NewOrder,1770890565.268512,56814,1,1
2,Payment,1770890565.268987,12792,15,1
5,StockLevel,1770890565.273171,49211,2,1
2,Payment,1770890565.280422,16869,9,1
2,Payment,1770890565.281802,15449,15,1
1,NewOrder,1770890565.282879,47062,20,1
1,NewOrder,1770890565.283166,48856,0,1
2,Payment,1770890565.283434,17359,5,1
1,NewOrder,1770890565.284286,50375,12,1
1,NewOrder,1770890565.286231,45748,6,1
1,NewOrder,1770890565.290465,77072,16,1
2,Payment,1770890565.293130,21481,4,1
2,Payment,1770890565.295562,24191,3,1
2,Payment,1770890565.297275,11136,15,1
2,Payment,1770890565.297315,11042,9,1
2,Payment,1770890565.297367,12255,19,1
1,NewOrder,1770890565.298842,41924,17,1
2,Payment,1770890565.300817,21577,5,1
2,Payment,1770890565.303421,16821,23,1
1,NewOrder,1770890565.304748,58631,14,1
2,Payment,1770890565.307855,22911,8,1
2,Payment,1770890565.308368,18149,9,1
2,Payment,1770890565.308435,10565,15,1
2,Payment,1770890565.309471,27791,7,1
2,Payment,1770890565.309646,13600,19,1
2,Payment,1770890565.309984,24602,11,1
1,NewOrder,1770890565.312569,77473,22,1
2,Payment,1770890565.313623,13341,13,1
2,Payment,1770890565.314634,27006,4,1
1,NewOrder,1770890565.318278,66320,18,1
1,NewOrder,1770890565.319014,82325,15,1
1,NewOrder,1770890565.319026,45462,21,1
1,NewOrder,1770890565.319769,57729,3,1
4,Delivery,1770890565.320266,146404,23,1
1,NewOrder,1770890565.322404,39025,2,1
2,Payment,1770890565.322409,22830,5,1
