Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770890565.323269,81939,19,1
2,Payment,1770890565.325348,22384,1,1
1,NewOrder,1770890565.326541,49911,9,1
2,Payment,1770890565.326987,19516,13,1
4,Delivery,1770890565.329964,137568,20,1
1,NewOrder,1770890565.330788,37380,8,1
5,StockLevel,1770890565.332003,38089,6,1
1,NewOrder,1770890565.332040,62276,0,1
2,Payment,1770890565.334151,24560,10,1
2,Payment,1770890565.334601,20093,11,1
5,StockLevel,1770890565.334679,35572,12,1
5,StockLevel,1770890565.337285,29777,7,1
2,Payment,1770890565.340782,17464,17,1
1,NewOrder,1770890565.341663,83638,4,1
2,Payment,1770890565.345262,10871,5,1
2,Payment,1770890565.346526,21587,13,1
2,Payment,1770890565.347754,11495,1,1
1,NewOrder,1770890565.354717,48052,11,1
2,Payment,1770890565.356156,16189,5,1
1,NewOrder,1770890565.358268,58261,17,1
2,Payment,1770890565.358734,11271,10,1
4,Delivery,1770890565.359271,76074,1,1
2,Payment,1770890565.361453,15773,2,1
1,NewOrder,1770890565.363402,41064,14,1
2,Payment,1770890565.364511,15562,21,1
2,Payment,1770890565.367086,21678,7,1
2,Payment,1770890565.367559,13587,16,1
2,Payment,1770890565.368128,15449,13,1
2,Payment,1770890565.368192,17161,8,1
4,Delivery,1770890565.370029,118907,10,1
1,NewOrder,1770890565.370115,38214,6,1
1,NewOrder,1770890565.370265,56533,12,1
2,Payment,1770890565.372366,17518,5,1
1,NewOrder,1770890565.376475,70038,9,1
5,StockLevel,1770890565.377240,36582,2,1
2,Payment,1770890565.377508,15185,3,1
2,Payment,1770890565.380096,18318,21,1
2,Payment,1770890565.381168,23352,16,1
1,NewOrder,1770890565.383599,78246,13,1
2,Payment,1770890565.384622,18422,18,1
2,Payment,1770890565.385374,19802,8,1
1,NewOrder,1770890565.388786,53261,7,1
2,Payment,1770890565.389908,14027,5,1
1,NewOrder,1770890565.390067,44786,22,1
1,NewOrder,1770890565.392717,42615,3,1
2,Payment,1770890565.394333,31057,0,1
1,NewOrder,1770890565.398437,65749,21,1
2,Payment,1770890565.401362,16148,15,1
2,Payment,1770890565.402789,22546,11,1
4,Delivery,1770890565.403056,64196,18,1
2,Payment,1770890565.403957,23986,5,1
2,Payment,1770890565.404490,22225,14,1
4,Delivery,1770890565.404544,142624,16,1
1,NewOrder,1770890565.405200,49188,8,1
2,Payment,1770890565.405224,16679,19,1
1,NewOrder,1770890565.408352,66656,6,1
1,NewOrder,1770890565.413844,47810,2,1
1,NewOrder,1770890565.416553,58184,17,1
1,NewOrder,1770890565.417532,31038,15,1
5,StockLevel,1770890565.421926,38554,19,1
2,Payment,1770890565.425333,19732,4,1
2,Payment,1770890565.425361,19023,11,1
1,NewOrder,1770890565.425407,31693,0,1
1,NewOrder,1770890565.426732,62714,14,1
2,Payment,1770890565.426816,10409,12,1
2,Payment,1770890565.427966,35715,5,1
1,NewOrder,1770890565.434876,42591,22,1
1,NewOrder,1770890565.435346,51131,3,1
2,Payment,1770890565.435370,37653,1,1
1,NewOrder,1770890565.437248,65057,12,1
2,Payment,1770890565.442071,13643,7,1
2,Payment,1770890565.444408,19349,11,1
2,Payment,1770890565.445087,12778,4,1
4,Delivery,1770890565.446536,43403,9,1
2,Payment,1770890565.448589,16888,15,1
2,Payment,1770890565.454413,17304,8,1
2,Payment,1770890565.455733,19587,7,1
2,Payment,1770890565.457123,25203,0,1
1,NewOrder,1770890565.457889,53391,4,1
1,NewOrder,1770890565.460502,91022,19,1
3,OrderStatus,1770890565.461679,23023,2,1
1,NewOrder,1770890565.461856,48001,13,1
4,Delivery,1770890565.463706,130483,5,1
1,NewOrder,1770890565.463781,37945,11,1
1,NewOrder,1770890565.464210,65611,21,1
5,StockLevel,1770890565.465492,36413,15,1
1,NewOrder,1770890565.466691,48895,23,1
1,NewOrder,1770890565.467274,63246,18,1
2,Payment,1770890565.467551,3303,20,1
2,Payment,1770890565.470877,25193,20,1
1,NewOrder,1770890565.471740,62844,8,1
1,NewOrder,1770890565.473058,57311,1,1
2,Payment,1770890565.474753,21325,17,1
2,Payment,1770890565.475031,18115,6,1
1,NewOrder,1770890565.475332,73168,7,1
1,NewOrder,1770890565.477483,48968,22,1
4,Delivery,1770890565.482349,112440,0,1
1,NewOrder,1770890565.484726,47226,2,1
2,Payment,1770890565.486500,16671,3,1
5,StockLevel,1770890565.488958,45852,10,1
1,NewOrder,1770890565.489471,49517,14,1
3,OrderStatus,1770890565.489958,3028,9,1
2,Payment,1770890565.493007,16207,9,1
2,Payment,1770890565.493170,19545,6,1
5,StockLevel,1770890565.496093,33510,20,1
1,NewOrder,1770890565.496098,42116,17,1
1,NewOrder,1770890565.501750,44622,11,1
1,NewOrder,1770890565.501929,52579,15,1
2,Payment,1770890565.502328,23167,12,1
1,NewOrder,1770890565.503185,74057,3,1
2,Payment,1770890565.509236,19619,9,1
1,NewOrder,1770890565.509879,45162,13,1
1,NewOrder,1770890565.511302,68720,4,1
1,NewOrder,1770890565.512738,52675,6,1
2,Payment,1770890565.515609,17154,23,1
2,Payment,1770890565.525513,13339,12,1
2,Payment,1770890565.526465,16923,22,1
1,NewOrder,1770890565.528878,53618,9,1
1,NewOrder,1770890565.529626,48845,20,1
1,NewOrder,1770890565.529845,78551,21,1
1,NewOrder,1770890565.530392,38275,1,1
1,NewOrder,1770890565.530543,49578,18,1
2,Payment,1770890565.531976,13391,2,1
1,NewOrder,1770890565.532787,77039,23,1
5,StockLevel,1770890565.534606,41198,8,1
1,NewOrder,1770890565.534830,34987,10,1
1,NewOrder,1770890565.538231,70676,17,1
2,Payment,1770890565.538870,14332,12,1
4,Delivery,1770890565.539011,8870,14,1
2,Payment,1770890565.543402,17219,22,1
4,Delivery,1770890565.545389,49328,2,1
1,NewOrder,1770890565.546395,65912,11,1
1,NewOrder,1770890565.547191,55733,16,1
1,NewOrder,1770890565.547899,67198,14,1
2,Payment,1770890565.548524,14334,7,1
2,Payment,1770890565.551547,15993,19,1
3,OrderStatus,1770890565.553225,15847,12,1
2,Payment,1770890565.554529,17807,15,1
2,Payment,1770890565.555055,14825,13,1
1,NewOrder,1770890565.560644,73829,22,1
2,Payment,1770890565.562881,15515,7,1
2,Payment,1770890565.565436,17951,6,1
1,NewOrder,1770890565.567562,41462,19,1
5,StockLevel,1770890565.568692,31040,1,1
5,StockLevel,1770890565.569097,23525,12,1
2,Payment,1770890565.569839,28657,10,1
2,Payment,1770890565.569895,19886,13,1
4,Delivery,1770890565.572354,174730,15,1
2,Payment,1770890565.575828,19883,8,1
1,NewOrder,1770890565.577259,48103,3,1
2,Payment,1770890565.578417,23823,7,1
1,NewOrder,1770890565.578495,48535,20,1
1,NewOrder,1770890565.580046,64733,4,1
1,NewOrder,1770890565.580146,65797,18,1
1,NewOrder,1770890565.582511,44191,9,1
1,NewOrder,1770890565.583410,48367,6,1
2,Payment,1770890565.589801,14888,13,1
5,StockLevel,1770890565.592643,37163,12,1
1,NewOrder,1770890565.594212,44376,5,1
1,NewOrder,1770890565.594737,37156,2,1
1,NewOrder,1770890565.594809,54620,0,1
4,Delivery,1770890565.595736,70995,8,1
1,NewOrder,1770890565.598512,40706,10,1
5,StockLevel,1770890565.599742,34532,1,1
1,NewOrder,1770890565.602265,25751,7,1
4,Delivery,1770890565.602943,144732,16,1
2,Payment,1770890565.604713,15372,13,1
2,Payment,1770890565.608424,18087,21,1
5,StockLevel,1770890565.608925,40087,17,1
2,Payment,1770890565.609072,22309,19,1
4,Delivery,1770890565.609850,124422,23,1
2,Payment,1770890565.612330,17850,11,1
2,Payment,1770890565.615120,16134,14,1
2,Payment,1770890565.620107,14964,13,1
1,NewOrder,1770890565.625386,70591,3,1
3,OrderStatus,1770890565.626533,18259,21,1
1,NewOrder,1770890565.626716,53599,9,1
1,NewOrder,1770890565.627057,60794,20,1
1,NewOrder,1770890565.628031,45882,7,1
1,NewOrder,1770890565.629828,41677,12,1
1,NewOrder,1770890565.630194,46239,11,1
3,OrderStatus,1770890565.631277,18511,14,1
1,NewOrder,1770890565.631402,32038,19,1
2,Payment,1770890565.631793,14204,6,1
1,NewOrder,1770890565.631915,62958,2,1
1,NewOrder,1770890565.634303,58225,1,1
1,NewOrder,1770890565.634499,71888,22,1
1,NewOrder,1770890565.635087,45457,13,1
2,Payment,1770890565.638612,15583,5,1
1,NewOrder,1770890565.639235,66627,10,1
1,NewOrder,1770890565.644801,34209,4,1
2,Payment,1770890565.644806,18716,21,1
2,Payment,1770890565.645955,21322,18,1
2,Payment,1770890565.646016,14096,6,1
1,NewOrder,1770890565.649025,65878,17,1
2,Payment,1770890565.649453,13411,0,1
4,Delivery,1770890565.649811,98014,14,1
2,Payment,1770890565.654217,15650,5,1
2,Payment,1770890565.660135,25557,6,1
1,NewOrder,1770890565.662878,59235,0,1
2,Payment,1770890565.663450,24095,19,1
2,Payment,1770890565.663545,18755,21,1
2,Payment,1770890565.666752,21846,8,1
2,Payment,1770890565.667295,11849,18,1
3,OrderStatus,1770890565.669885,15511,5,1
2,Payment,1770890565.671529,15946,12,1
1,NewOrder,1770890565.673934,57975,7,1
1,NewOrder,1770890565.676457,44387,11,1
2,Payment,1770890565.679033,18587,4,1
1,NewOrder,1770890565.679167,56426,18,1
1,NewOrder,1770890565.680337,58596,9,1
4,Delivery,1770890565.680568,67430,13,1
1,NewOrder,1770890565.682324,39702,21,1
1,NewOrder,1770890565.685419,75227,5,1
2,Payment,1770890565.685718,16254,6,1
1,NewOrder,1770890565.687499,65633,12,1
1,NewOrder,1770890565.687567,59421,19,1
1,NewOrder,1770890565.687864,58555,20,1
1,NewOrder,1770890565.688621,55575,8,1
2,Payment,1770890565.692550,14029,1,1
2,Payment,1770890565.694895,20878,2,1
1,NewOrder,1770890565.696002,43423,3,1
2,Payment,1770890565.697643,15008,4,1
2,Payment,1770890565.701994,17041,6,1
5,StockLevel,1770890565.705883,36183,10,1
2,Payment,1770890565.706412,17891,22,1
1,NewOrder,1770890565.706600,59433,1,1
1,NewOrder,1770890565.712673,32692,4,1
4,Delivery,1770890565.714927,32944,17,1
1,NewOrder,1770890565.715796,72164,2,1
1,NewOrder,1770890565.719058,73679,6,1
1,NewOrder,1770890565.720866,64504,11,1
2,Payment,1770890565.722048,11539,21,1
1,NewOrder,1770890565.722137,50291,0,1
1,NewOrder,1770890565.724325,65808,22,1
2,Payment,1770890565.731932,11604,7,1
2,Payment,1770890565.733609,11093,21,1
1,NewOrder,1770890565.734296,76564,23,1
3,OrderStatus,1770890565.735615,12650,18,1
1,NewOrder,1770890565.738956,53950,9,1
1,NewOrder,1770890565.739448,82842,3,1
4,Delivery,1770890565.742089,117194,10,1
1,NewOrder,1770890565.743559,68912,7,1
2,Payment,1770890565.744219,22334,8,1
1,NewOrder,1770890565.744716,67140,21,1
1,NewOrder,1770890565.745373,57924,4,1
1,NewOrder,1770890565.746443,71016,20,1
1,NewOrder,1770890565.747002,48780,19,1
1,NewOrder,1770890565.747106,56734,15,1
2,Payment,1770890565.747685,2951,16,1
1,NewOrder,1770890565.747845,38620,14,1
2,Payment,1770890565.747886,6543,17,1
2,Payment,1770890565.748017,15576,13,1
2,Payment,1770890565.748276,25944,18,1
5,StockLevel,1770890565.750649,41768,16,1
2,Payment,1770890565.753153,18720,12,1
4,Delivery,1770890565.754453,156716,17,1
1,NewOrder,1770890565.760667,55618,5,1
2,Payment,1770890565.763617,14121,13,1
2,Payment,1770890565.766057,20526,1,1
2,Payment,1770890565.766576,20001,8,1
1,NewOrder,1770890565.771897,60446,12,1
4,Delivery,1770890565.772452,31330,0,1
5,StockLevel,1770890565.774243,44740,18,1
5,StockLevel,1770890565.777760,32637,13,1
5,StockLevel,1770890565.785394,51700,11,1
1,NewOrder,1770890565.786489,47464,14,1
2,Payment,1770890565.786601,17226,8,1
2,Payment,1770890565.786607,18940,1,1
1,NewOrder,1770890565.787976,78770,2,1
2,Payment,1770890565.790156,17493,22,1
5,StockLevel,1770890565.792432,38332,16,1
2,Payment,1770890565.792760,21235,6,1
5,StockLevel,1770890565.792917,33413,9,1
1,NewOrder,1770890565.795805,54005,19,1
2,Payment,1770890565.803321,14124,4,1
1,NewOrder,1770890565.803806,76000,0,1
2,Payment,1770890565.803842,21747,8,1
2,Payment,1770890565.803864,9302,15,1
5,StockLevel,1770890565.805569,38986,1,1
1,NewOrder,1770890565.807672,70812,22,1
5,StockLevel,1770890565.810419,30512,13,1
1,NewOrder,1770890565.810883,40018,23,1
2,Payment,1770890565.811878,24225,21,1
2,Payment,1770890565.812494,17676,7,1
2,Payment,1770890565.813189,19818,15,1
1,NewOrder,1770890565.814018,50425,6,1
1,NewOrder,1770890565.816308,75882,5,1
1,NewOrder,1770890565.817466,40036,4,1
2,Payment,1770890565.817483,23122,20,1
1,NewOrder,1770890565.819004,48641,18,1
2,Payment,1770890565.822313,24402,3,1
1,NewOrder,1770890565.825612,69918,8,1
2,Payment,1770890565.826352,15881,9,1
2,Payment,1770890565.830191,14602,7,1
1,NewOrder,1770890565.830787,61432,16,1
1,NewOrder,1770890565.832365,44708,12,1
2,Payment,1770890565.833029,9514,15,1
2,Payment,1770890565.833977,17898,14,1
1,NewOrder,1770890565.836126,57114,21,1
2,Payment,1770890565.837118,26715,11,1
1,NewOrder,1770890565.840628,37807,20,1
1,NewOrder,1770890565.840953,111708,13,1
2,Payment,1770890565.842257,38138,9,1
2,Payment,1770890565.842566,13013,15,1
2,Payment,1770890565.844577,19871,1,1
2,Payment,1770890565.844815,30959,7,1
4,Delivery,1770890565.846740,119952,3,1
1,NewOrder,1770890565.849830,48903,19,1
2,Payment,1770890565.850925,14758,23,1
4,Delivery,1770890565.851898,59941,14,1
1,NewOrder,1770890565.855601,69006,15,1
2,Payment,1770890565.857524,22966,4,1
2,Payment,1770890565.859306,24148,10,1
2,Payment,1770890565.863857,36415,11,1
2,Payment,1770890565.864466,21460,6,1
1,NewOrder,1770890565.864473,51051,1,1
2,Payment,1770890565.865706,25032,23,1
2,Payment,1770890565.866769,17417,2,1
4,Delivery,1770890565.867670,25446,18,1
1,NewOrder,1770890565.875797,46707,7,1
2,Payment,1770890565.877096,17916,12,1
1,NewOrder,1770890565.878456,70163,20,1
1,NewOrder,1770890565.878507,53243,22,1
1,NewOrder,1770890565.879829,36315,0,1
2,Payment,1770890565.880419,22685,9,1
2,Payment,1770890565.880513,12672,4,1
2,Payment,1770890565.883476,14223,10,1
2,Payment,1770890565.884210,15409,2,1
2,Payment,1770890565.885940,22713,6,1
2,Payment,1770890565.890762,13648,23,1
2,Payment,1770890565.892214,19960,5,1
1,NewOrder,1770890565.892242,48740,16,1
1,NewOrder,1770890565.893139,42322,18,1
2,Payment,1770890565.893207,14437,4,1
3,OrderStatus,1770890565.893253,14033,21,1
2,Payment,1770890565.895035,13818,12,1
2,Payment,1770890565.895551,36831,8,1
1,NewOrder,1770890565.897722,84728,10,1
2,Payment,1770890565.898756,15514,19,1
2,Payment,1770890565.899642,19329,2,1
2,Payment,1770890565.900295,15337,11,1
1,NewOrder,1770890565.903117,48938,9,1
1,NewOrder,1770890565.904437,79887,23,1
2,Payment,1770890565.907308,12729,21,1
1,NewOrder,1770890565.907668,40279,4,1
2,Payment,1770890565.908677,16530,6,1
2,Payment,1770890565.908875,16165,12,1
2,Payment,1770890565.911191,21134,17,1
2,Payment,1770890565.911860,24197,14,1
1,NewOrder,1770890565.912186,70730,5,1
2,Payment,1770890565.914293,18219,19,1
1,NewOrder,1770890565.915547,58263,1,1
1,NewOrder,1770890565.915655,66629,11,1
1,NewOrder,1770890565.916163,48205,0,1
2,Payment,1770890565.918993,17192,2,1
2,Payment,1770890565.920060,18467,21,1
1,NewOrder,1770890565.922527,50581,7,1
1,NewOrder,1770890565.924633,60327,15,1
1,NewOrder,1770890565.925075,53796,12,1
5,StockLevel,1770890565.925232,36308,6,1
1,NewOrder,1770890565.931771,59857,22,1
2,Payment,1770890565.932340,10870,17,1
1,NewOrder,1770890565.932405,69483,8,1
2,Payment,1770890565.932537,16724,19,1
2,Payment,1770890565.935485,17010,18,1
2,Payment,1770890565.936085,12643,14,1
2,Payment,1770890565.936223,12333,2,1
5,StockLevel,1770890565.938551,45630,21,1
1,NewOrder,1770890565.941009,82930,16,1
3,OrderStatus,1770890565.943233,18623,17,1
2,Payment,1770890565.947972,19833,4,1
1,NewOrder,1770890565.948579,47835,2,1
1,NewOrder,1770890565.948643,57051,20,1
1,NewOrder,1770890565.948753,51861,14,1
3,OrderStatus,1770890565.949284,16115,19,1
2,Payment,1770890565.952077,16709,9,1
1,NewOrder,1770890565.952506,69165,18,1
5,StockLevel,1770890565.952686,29065,13,1
1,NewOrder,1770890565.961562,43890,6,1
2,Payment,1770890565.961879,17672,17,1
2,Payment,1770890565.964394,16858,0,1
1,NewOrder,1770890565.965422,77518,19,1
2,Payment,1770890565.966714,18485,3,1
2,Payment,1770890565.967829,20227,4,1
2,Payment,1770890565.968813,13905,9,1
1,NewOrder,1770890565.973131,60565,7,1
5,StockLevel,1770890565.973837,28728,1,1
2,Payment,1770890565.978895,16104,12,1
2,Payment,1770890565.979575,19143,17,1
1,NewOrder,1770890565.981279,71363,0,1
1,NewOrder,1770890565.981779,69365,13,1
1,NewOrder,1770890565.982305,58974,11,1
1,NewOrder,1770890565.982472,49713,10,1
1,NewOrder,1770890565.982741,64392,9,1
3,OrderStatus,1770890565.982940,15733,5,1
2,Payment,1770890565.984202,21078,21,1
2,Payment,1770890565.984348,17279,23,1
2,Payment,1770890565.984982,25398,15,1
1,NewOrder,1770890565.985217,73745,3,1
2,Payment,1770890565.988082,16294,4,1
1,NewOrder,1770890565.991651,67316,22,1
1,NewOrder,1770890565.995023,52174,12,1
2,Payment,1770890565.996438,16455,2,1
1,NewOrder,1770890565.998695,47218,5,1
2,Payment,1770890565.998741,15615,17,1
1,NewOrder,1770890566.000641,66774,14,1
1,NewOrder,1770890566.001651,78165,23,1
1,NewOrder,1770890566.001911,56540,8,1
1,NewOrder,1770890566.002579,81020,1,1
1,NewOrder,1770890566.004399,72340,4,1
2,Payment,1770890566.005302,17016,21,1
2,Payment,1770890566.005476,16811,6,1
4,Delivery,1770890566.005718,155617,20,1
1,NewOrder,1770890566.010402,48499,15,1
1,NewOrder,1770890566.012914,70114,2,1
1,NewOrder,1770890566.014379,45860,17,1
1,NewOrder,1770890566.021694,65761,18,1
2,Payment,1770890566.022298,13977,6,1
1,NewOrder,1770890566.022340,70023,21,1
1,NewOrder,1770890566.023960,87171,16,1
2,Payment,1770890566.032211,17126,10,1
2,Payment,1770890566.033719,38532,7,1
2,Payment,1770890566.036298,32836,6,1
1,NewOrder,1770890566.041302,68525,11,1
1,NewOrder,1770890566.042962,69879,19,1
1,NewOrder,1770890566.045934,66024,5,1
2,Payment,1770890566.047152,27604,9,1
5,StockLevel,1770890566.047221,30052,12,1
2,Payment,1770890566.049360,45262,10,1
1,NewOrder,1770890566.051171,59810,13,1
4,Delivery,1770890566.052670,28546,0,1
1,NewOrder,1770890566.058473,67115,8,1
1,NewOrder,1770890566.058915,68447,15,1
5,StockLevel,1770890566.058988,32572,3,1
1,NewOrder,1770890566.058995,52385,22,1
4,Delivery,1770890566.060262,144320,17,1
1,NewOrder,1770890566.067438,32735,14,1
2,Payment,1770890566.069157,28144,6,1
2,Payment,1770890566.072272,18631,7,1
1,NewOrder,1770890566.074777,77876,9,1
4,Delivery,1770890566.076758,6811,4,1
2,Payment,1770890566.077298,14429,12,1
1,NewOrder,1770890566.079839,86335,23,1
1,NewOrder,1770890566.081237,81410,0,1
1,NewOrder,1770890566.083043,56714,2,1
2,Payment,1770890566.083583,20392,4,1
2,Payment,1770890566.083623,17035,1,1
3,OrderStatus,1770890566.087479,17921,18,1
2,Payment,1770890566.090924,28265,7,1
2,Payment,1770890566.091584,27613,3,1
2,Payment,1770890566.091742,17224,12,1
2,Payment,1770890566.092385,25986,21,1
1,NewOrder,1770890566.094640,67538,10,1
1,NewOrder,1770890566.097321,38038,6,1
1,NewOrder,1770890566.100196,59860,14,1
1,NewOrder,1770890566.100672,60053,1,1
1,NewOrder,1770890566.103997,52312,4,1
1,NewOrder,1770890566.105424,55249,18,1
1,NewOrder,1770890566.108989,64608,12,1
1,NewOrder,1770890566.109849,77088,11,1
2,Payment,1770890566.111001,13278,13,1
2,Payment,1770890566.111152,16818,16,1
2,Payment,1770890566.111404,17988,22,1
5,StockLevel,1770890566.111982,38207,5,1
1,NewOrder,1770890566.112856,38938,19,1
2,Payment,1770890566.118392,15798,21,1
2,Payment,1770890566.119211,15733,7,1
1,NewOrder,1770890566.119222,40019,3,1
1,NewOrder,1770890566.124300,78197,13,1
1,NewOrder,1770890566.125604,87131,8,1
1,NewOrder,1770890566.127374,65507,15,1
2,Payment,1770890566.127978,16412,16,1
2,Payment,1770890566.129416,20582,22,1
2,Payment,1770890566.134216,17963,21,1
1,NewOrder,1770890566.134966,38644,7,1
3,OrderStatus,1770890566.135371,18534,6,1
5,StockLevel,1770890566.139778,33117,2,1
1,NewOrder,1770890566.144414,43741,16,1
1,NewOrder,1770890566.150022,50063,22,1
2,Payment,1770890566.150212,22788,5,1
1,NewOrder,1770890566.151815,60361,19,1
2,Payment,1770890566.152202,14423,21,1
1,NewOrder,1770890566.152677,57737,9,1
1,NewOrder,1770890566.153926,51000,6,1
2,Payment,1770890566.156321,21396,4,1
1,NewOrder,1770890566.159265,76156,3,1
2,Payment,1770890566.160078,13526,14,1
2,Payment,1770890566.160697,15479,18,1
2,Payment,1770890566.160750,20041,1,1
1,NewOrder,1770890566.161353,68005,20,1
1,NewOrder,1770890566.162201,38861,10,1
1,NewOrder,1770890566.162670,41727,0,1
3,OrderStatus,1770890566.166197,19852,23,1
1,NewOrder,1770890566.166647,43064,21,1
3,OrderStatus,1770890566.172918,18097,2,1
2,Payment,1770890566.173021,20713,5,1
2,Payment,1770890566.173621,20131,12,1
1,NewOrder,1770890566.173629,44127,14,1
1,NewOrder,1770890566.173635,75208,7,1
1,NewOrder,1770890566.176199,90191,18,1
1,NewOrder,1770890566.177732,88130,4,1
