Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
4,Delivery,1770890566.180813,68569,1,1
1,NewOrder,1770890566.186072,46026,23,1
2,Payment,1770890566.186961,15669,11,1
1,NewOrder,1770890566.188182,49641,16,1
4,Delivery,1770890566.191038,58859,2,1
2,Payment,1770890566.192904,19838,15,1
3,OrderStatus,1770890566.193749,18147,5,1
5,StockLevel,1770890566.193777,24358,12,1
2,Payment,1770890566.200109,14906,22,1
2,Payment,1770890566.201085,38980,10,1
1,NewOrder,1770890566.202519,85196,13,1
2,Payment,1770890566.202655,14580,11,1
1,NewOrder,1770890566.204415,73476,0,1
2,Payment,1770890566.204607,13339,17,1
1,NewOrder,1770890566.204939,40293,6,1
4,Delivery,1770890566.209734,158090,21,1
2,Payment,1770890566.210435,22795,9,1
2,Payment,1770890566.211918,10931,5,1
1,NewOrder,1770890566.212197,92833,19,1
2,Payment,1770890566.212759,30000,8,1
2,Payment,1770890566.212767,17700,15,1
1,NewOrder,1770890566.215037,55899,22,1
1,NewOrder,1770890566.217258,87588,11,1
2,Payment,1770890566.217778,16073,14,1
1,NewOrder,1770890566.217969,105235,17,1
1,NewOrder,1770890566.218158,64514,12,1
1,NewOrder,1770890566.222873,48479,5,1
1,NewOrder,1770890566.229381,78606,20,1
1,NewOrder,1770890566.230490,74579,15,1
2,Payment,1770890566.232119,16081,23,1
3,OrderStatus,1770890566.233253,18041,9,1
2,Payment,1770890566.233872,31958,14,1
2,Payment,1770890566.235446,30678,3,1
1,NewOrder,1770890566.237847,75102,16,1
2,Payment,1770890566.240102,29845,10,1
1,NewOrder,1770890566.242786,87681,8,1
5,StockLevel,1770890566.245256,37539,6,1
1,NewOrder,1770890566.248223,79926,23,1
2,Payment,1770890566.248864,26344,7,1
2,Payment,1770890566.249406,33201,1,1
2,Payment,1770890566.249917,28586,2,1
1,NewOrder,1770890566.251313,56700,9,1
2,Payment,1770890566.265854,16306,14,1
2,Payment,1770890566.265885,19603,4,1
1,NewOrder,1770890566.266145,38680,3,1
5,StockLevel,1770890566.266399,26112,18,1
2,Payment,1770890566.269970,18818,10,1
2,Payment,1770890566.270959,17263,22,1
1,NewOrder,1770890566.271375,40482,5,1
2,Payment,1770890566.275231,21202,7,1
2,Payment,1770890566.277914,26199,0,1
1,NewOrder,1770890566.278524,41867,2,1
4,Delivery,1770890566.282181,51764,14,1
2,Payment,1770890566.282625,12044,1,1
2,Payment,1770890566.282696,17754,12,1
1,NewOrder,1770890566.282816,60938,6,1
1,NewOrder,1770890566.285508,53099,4,1
2,Payment,1770890566.287731,19700,13,1
4,Delivery,1770890566.288235,80240,22,1
2,Payment,1770890566.288816,34097,10,1
1,NewOrder,1770890566.292534,78705,18,1
1,NewOrder,1770890566.294697,75924,1,1
2,Payment,1770890566.296461,28990,7,1
1,NewOrder,1770890566.300472,60468,12,1
1,NewOrder,1770890566.304136,59946,0,1
1,NewOrder,1770890566.304853,36593,3,1
2,Payment,1770890566.304874,26180,11,1
1,NewOrder,1770890566.305043,43793,19,1
1,NewOrder,1770890566.305096,67755,15,1
2,Payment,1770890566.307440,20182,13,1
1,NewOrder,1770890566.308023,32606,20,1
1,NewOrder,1770890566.308041,33994,9,1
1,NewOrder,1770890566.311879,52151,5,1
2,Payment,1770890566.312971,17965,16,1
2,Payment,1770890566.320413,14320,2,1
1,NewOrder,1770890566.322941,59133,10,1
1,NewOrder,1770890566.323240,75430,17,1
1,NewOrder,1770890566.325473,101961,7,1
1,NewOrder,1770890566.327641,41465,13,1
1,NewOrder,1770890566.328173,42395,23,1
2,Payment,1770890566.330494,18412,8,1
3,OrderStatus,1770890566.330959,8714,16,1
2,Payment,1770890566.331077,20276,11,1
2,Payment,1770890566.333967,8741,14,1
2,Payment,1770890566.334756,7941,2,1
4,Delivery,1770890566.338630,112068,4,1
2,Payment,1770890566.339695,8554,16,1
2,Payment,1770890566.340651,12832,20,1
1,NewOrder,1770890566.341468,48678,3,1
2,Payment,1770890566.342054,24121,9,1
2,Payment,1770890566.342720,12410,2,1
1,NewOrder,1770890566.342732,49992,14,1
1,NewOrder,1770890566.343767,64036,6,1
2,Payment,1770890566.348270,16031,16,1
1,NewOrder,1770890566.348856,61383,19,1
2,Payment,1770890566.348931,14403,8,1
1,NewOrder,1770890566.351368,41361,11,1
2,Payment,1770890566.353507,17013,20,1
5,StockLevel,1770890566.355154,34466,2,1
2,Payment,1770890566.360967,20428,12,1
2,Payment,1770890566.363356,26907,8,1
2,Payment,1770890566.364058,18117,5,1
2,Payment,1770890566.364109,8334,0,1
1,NewOrder,1770890566.364327,85128,16,1
1,NewOrder,1770890566.366195,62887,9,1
1,NewOrder,1770890566.367852,48576,21,1
2,Payment,1770890566.368497,5471,22,1
1,NewOrder,1770890566.369119,55981,13,1
2,Payment,1770890566.370531,23338,20,1
2,Payment,1770890566.370592,26405,23,1
4,Delivery,1770890566.370643,80732,1,1
1,NewOrder,1770890566.371262,29931,18,1
2,Payment,1770890566.372466,21061,0,1
2,Payment,1770890566.372872,11393,15,1
3,OrderStatus,1770890566.373985,21955,22,1
2,Payment,1770890566.381410,8139,12,1
5,StockLevel,1770890566.382084,33578,10,1
2,Payment,1770890566.382194,14333,5,1
2,Payment,1770890566.384280,13933,15,1
1,NewOrder,1770890566.389564,39662,12,1
1,NewOrder,1770890566.389644,66009,2,1
1,NewOrder,1770890566.390157,71824,3,1
2,Payment,1770890566.390286,15316,8,1
1,NewOrder,1770890566.392747,53285,14,1
1,NewOrder,1770890566.392754,58591,11,1
2,Payment,1770890566.393549,13512,0,1
2,Payment,1770890566.393891,13718,20,1
1,NewOrder,1770890566.395963,45826,22,1
4,Delivery,1770890566.396544,54686,5,1
2,Payment,1770890566.397021,13708,23,1
2,Payment,1770890566.398233,16612,15,1
1,NewOrder,1770890566.398699,23343,17,1
3,OrderStatus,1770890566.401210,13641,18,1
1,NewOrder,1770890566.405624,50031,8,1
5,StockLevel,1770890566.407085,33721,0,1
2,Payment,1770890566.407634,18909,20,1
1,NewOrder,1770890566.407814,51417,6,1
1,NewOrder,1770890566.410266,69231,19,1
1,NewOrder,1770890566.410758,42103,23,1
2,Payment,1770890566.414868,12348,15,1
1,NewOrder,1770890566.414875,45343,18,1
2,Payment,1770890566.415677,11946,10,1
1,NewOrder,1770890566.416451,39668,21,1
2,Payment,1770890566.422058,10891,17,1
2,Payment,1770890566.425124,20205,13,1
2,Payment,1770890566.426561,18255,20,1
2,Payment,1770890566.427238,23249,15,1
1,NewOrder,1770890566.427458,37749,7,1
1,NewOrder,1770890566.427646,86866,10,1
1,NewOrder,1770890566.429103,79691,9,1
4,Delivery,1770890566.429240,31928,12,1
1,NewOrder,1770890566.432963,65853,17,1
2,Payment,1770890566.440833,28529,0,1
2,Payment,1770890566.441814,15005,22,1
2,Payment,1770890566.444832,16886,20,1
2,Payment,1770890566.445358,17672,13,1
2,Payment,1770890566.446045,22436,14,1
2,Payment,1770890566.449482,21755,16,1
2,Payment,1770890566.450512,15486,15,1
1,NewOrder,1770890566.450727,85372,4,1
1,NewOrder,1770890566.451246,49673,5,1
1,NewOrder,1770890566.451368,83584,11,1
1,NewOrder,1770890566.451393,67063,1,1
2,Payment,1770890566.452882,12801,23,1
2,Payment,1770890566.455678,16506,2,1
4,Delivery,1770890566.455681,75163,8,1
3,OrderStatus,1770890566.456144,15341,21,1
2,Payment,1770890566.456842,19767,22,1
1,NewOrder,1770890566.459252,72473,6,1
2,Payment,1770890566.460238,19775,18,1
1,NewOrder,1770890566.461192,59795,12,1
1,NewOrder,1770890566.461741,72686,20,1
1,NewOrder,1770890566.462003,49319,3,1
1,NewOrder,1770890566.463053,87028,13,1
3,OrderStatus,1770890566.465226,22424,7,1
1,NewOrder,1770890566.465707,46946,23,1
5,StockLevel,1770890566.466019,33464,15,1
1,NewOrder,1770890566.468505,80160,14,1
2,Payment,1770890566.469385,17785,0,1
1,NewOrder,1770890566.471250,58968,16,1
1,NewOrder,1770890566.471508,72075,21,1
1,NewOrder,1770890566.472196,59622,2,1
2,Payment,1770890566.476631,16697,22,1
2,Payment,1770890566.479520,21835,19,1
2,Payment,1770890566.480036,18295,18,1
2,Payment,1770890566.487192,14837,0,1
1,NewOrder,1770890566.487672,71878,7,1
1,NewOrder,1770890566.493352,55217,22,1
1,NewOrder,1770890566.498354,76947,18,1
1,NewOrder,1770890566.498831,60741,17,1
2,Payment,1770890566.499492,16105,15,1
1,NewOrder,1770890566.500943,64604,5,1
1,NewOrder,1770890566.501372,63776,19,1
2,Payment,1770890566.502038,13639,0,1
3,OrderStatus,1770890566.508817,16702,9,1
2,Payment,1770890566.511344,37787,3,1
2,Payment,1770890566.512675,18285,23,1
1,NewOrder,1770890566.514535,51175,10,1
1,NewOrder,1770890566.515610,38570,15,1
2,Payment,1770890566.515690,15085,0,1
2,Payment,1770890566.518480,24653,1,1
1,NewOrder,1770890566.521012,39321,12,1
5,StockLevel,1770890566.525542,33436,9,1
1,NewOrder,1770890566.530241,69770,16,1
1,NewOrder,1770890566.530788,61588,0,1
2,Payment,1770890566.530866,10196,8,1
2,Payment,1770890566.530981,9283,23,1
2,Payment,1770890566.531746,13356,6,1
2,Payment,1770890566.531841,24060,2,1
2,Payment,1770890566.534450,18376,20,1
1,NewOrder,1770890566.534976,39350,11,1
1,NewOrder,1770890566.536123,82029,4,1
1,NewOrder,1770890566.540287,47792,23,1
5,StockLevel,1770890566.541086,43037,8,1
2,Payment,1770890566.543156,22971,1,1
2,Payment,1770890566.543607,19878,21,1
1,NewOrder,1770890566.545115,74931,6,1
2,Payment,1770890566.548592,18421,22,1
1,NewOrder,1770890566.548688,81836,14,1
2,Payment,1770890566.549146,11957,3,1
2,Payment,1770890566.550104,24787,13,1
2,Payment,1770890566.552849,17073,20,1
2,Payment,1770890566.554201,23097,15,1
2,Payment,1770890566.555930,22942,2,1
2,Payment,1770890566.559005,20058,9,1
1,NewOrder,1770890566.559575,48173,7,1
1,NewOrder,1770890566.559600,80580,17,1
2,Payment,1770890566.560356,21759,12,1
2,Payment,1770890566.561114,21981,3,1
1,NewOrder,1770890566.563513,45331,21,1
1,NewOrder,1770890566.565170,44267,19,1
1,NewOrder,1770890566.565575,60691,5,1
2,Payment,1770890566.565739,17291,10,1
2,Payment,1770890566.566157,19818,1,1
1,NewOrder,1770890566.567027,45997,22,1
5,StockLevel,1770890566.569950,32209,20,1
2,Payment,1770890566.574349,15367,11,1
2,Payment,1770890566.574912,21852,13,1
2,Payment,1770890566.575324,21783,18,1
2,Payment,1770890566.577316,15908,15,1
2,Payment,1770890566.578895,17375,2,1
2,Payment,1770890566.579074,14827,9,1
2,Payment,1770890566.582140,19613,12,1
1,NewOrder,1770890566.583041,57186,10,1
2,Payment,1770890566.583118,9067,3,1
1,NewOrder,1770890566.584150,47749,8,1
1,NewOrder,1770890566.586004,74511,1,1
2,Payment,1770890566.588095,18180,23,1
2,Payment,1770890566.589742,17919,11,1
1,NewOrder,1770890566.592207,86927,3,1
1,NewOrder,1770890566.592398,82988,0,1
1,NewOrder,1770890566.593247,52640,15,1
2,Payment,1770890566.593911,17037,9,1
2,Payment,1770890566.596297,16321,2,1
1,NewOrder,1770890566.596791,60238,13,1
1,NewOrder,1770890566.597128,43001,18,1
2,Payment,1770890566.600034,19937,16,1
2,Payment,1770890566.601776,21392,12,1
2,Payment,1770890566.602181,17806,20,1
1,NewOrder,1770890566.606298,58697,23,1
2,Payment,1770890566.607674,19653,11,1
1,NewOrder,1770890566.607787,69746,7,1
3,OrderStatus,1770890566.608866,16818,21,1
3,OrderStatus,1770890566.609451,11228,19,1
2,Payment,1770890566.610962,11590,9,1
1,NewOrder,1770890566.612645,80692,2,1
1,NewOrder,1770890566.613061,37466,22,1
2,Payment,1770890566.618173,19795,4,1
2,Payment,1770890566.619999,18564,16,1
1,NewOrder,1770890566.620007,73443,20,1
1,NewOrder,1770890566.620074,62038,6,1
2,Payment,1770890566.620705,17914,19,1
1,NewOrder,1770890566.622574,43121,9,1
1,NewOrder,1770890566.623191,75734,12,1
1,NewOrder,1770890566.625712,30676,21,1
2,Payment,1770890566.626277,16997,5,1
4,Delivery,1770890566.627351,134525,11,1
4,Delivery,1770890566.630547,70442,14,1
3,OrderStatus,1770890566.631928,18139,8,1
1,NewOrder,1770890566.637991,50915,4,1
2,Payment,1770890566.638587,17090,16,1
3,OrderStatus,1770890566.638643,12202,19,1
1,NewOrder,1770890566.640153,40841,18,1
1,NewOrder,1770890566.640204,57386,17,1
1,NewOrder,1770890566.640237,67405,10,1
2,Payment,1770890566.643296,16711,5,1
1,NewOrder,1770890566.645908,56303,15,1
2,Payment,1770890566.650089,15654,8,1
1,NewOrder,1770890566.650548,52158,22,1
1,NewOrder,1770890566.650868,61516,19,1
1,NewOrder,1770890566.655704,71345,16,1
2,Payment,1770890566.656407,16975,21,1
2,Payment,1770890566.657069,17098,13,1
1,NewOrder,1770890566.660035,72335,5,1
2,Payment,1770890566.660543,15563,1,1
1,NewOrder,1770890566.665017,46884,23,1
1,NewOrder,1770890566.665717,46323,9,1
4,Delivery,1770890566.665767,96653,8,1
2,Payment,1770890566.673404,14064,21,1
1,NewOrder,1770890566.674195,60926,13,1
2,Payment,1770890566.675409,17120,0,1
1,NewOrder,1770890566.676135,78021,1,1
2,Payment,1770890566.677566,16029,7,1
1,NewOrder,1770890566.679151,75081,3,1
2,Payment,1770890566.681018,17752,18,1
1,NewOrder,1770890566.682135,63731,6,1
2,Payment,1770890566.687491,17903,21,1
2,Payment,1770890566.688927,13983,4,1
2,Payment,1770890566.692551,18297,0,1
2,Payment,1770890566.693361,21458,2,1
1,NewOrder,1770890566.693466,38592,20,1
2,Payment,1770890566.693618,13005,7,1
3,OrderStatus,1770890566.697613,18600,17,1
4,Delivery,1770890566.698794,36337,18,1
2,Payment,1770890566.698938,14909,12,1
2,Payment,1770890566.701012,22105,14,1
1,NewOrder,1770890566.702234,85356,15,1
1,NewOrder,1770890566.702735,82496,22,1
1,NewOrder,1770890566.702935,49242,4,1
2,Payment,1770890566.705409,21376,21,1
2,Payment,1770890566.706646,14915,7,1
2,Payment,1770890566.707669,17319,10,1
2,Payment,1770890566.710866,17293,0,1
2,Payment,1770890566.711928,18636,23,1
1,NewOrder,1770890566.712068,70708,9,1
2,Payment,1770890566.712395,21531,19,1
2,Payment,1770890566.713869,15875,12,1
1,NewOrder,1770890566.714842,35797,2,1
1,NewOrder,1770890566.716240,85203,17,1
1,NewOrder,1770890566.721583,100589,7,1
2,Payment,1770890566.723140,18617,14,1
4,Delivery,1770890566.725010,37510,10,1
1,NewOrder,1770890566.726804,65477,21,1
1,NewOrder,1770890566.727073,40651,16,1
1,NewOrder,1770890566.728176,38120,0,1
1,NewOrder,1770890566.729771,51953,12,1
4,Delivery,1770890566.730587,5215,23,1
2,Payment,1770890566.732086,14533,20,1
1,NewOrder,1770890566.732382,45374,5,1
2,Payment,1770890566.733954,15309,19,1
1,NewOrder,1770890566.735143,51428,13,1
2,Payment,1770890566.735156,17498,18,1
1,NewOrder,1770890566.735823,46959,23,1
1,NewOrder,1770890566.741779,59186,14,1
1,NewOrder,1770890566.745888,62731,6,1
1,NewOrder,1770890566.746646,61769,20,1
2,Payment,1770890566.749278,13597,19,1
1,NewOrder,1770890566.750663,75080,2,1
1,NewOrder,1770890566.752188,85257,4,1
2,Payment,1770890566.752678,15156,18,1
5,StockLevel,1770890566.754178,38894,1,1
2,Payment,1770890566.754255,18467,3,1
5,StockLevel,1770890566.761896,40341,11,1
2,Payment,1770890566.762438,9880,8,1
1,NewOrder,1770890566.762539,25860,10,1
1,NewOrder,1770890566.762898,59832,19,1
1,NewOrder,1770890566.766309,52874,0,1
1,NewOrder,1770890566.767748,55094,16,1
2,Payment,1770890566.767844,14810,18,1
2,Payment,1770890566.772329,14041,8,1
2,Payment,1770890566.772749,21514,3,1
1,NewOrder,1770890566.777778,50823,5,1
2,Payment,1770890566.781747,13214,12,1
1,NewOrder,1770890566.782678,76428,18,1
1,NewOrder,1770890566.782799,52184,9,1
1,NewOrder,1770890566.782806,40049,23,1
1,NewOrder,1770890566.785253,80568,22,1
1,NewOrder,1770890566.786393,36960,8,1
1,NewOrder,1770890566.786596,75941,13,1
1,NewOrder,1770890566.787607,52536,15,1
2,Payment,1770890566.788424,15430,10,1
2,Payment,1770890566.792304,14942,21,1
1,NewOrder,1770890566.793096,50016,1,1
4,Delivery,1770890566.794290,80835,3,1
1,NewOrder,1770890566.794988,75810,12,1
1,NewOrder,1770890566.800988,82401,14,1
5,StockLevel,1770890566.801466,40216,17,1
1,NewOrder,1770890566.802249,66580,11,1
2,Payment,1770890566.803878,32758,10,1
2,Payment,1770890566.807268,17106,21,1
1,NewOrder,1770890566.808442,38005,20,1
1,NewOrder,1770890566.808645,68761,6,1
1,NewOrder,1770890566.819204,42886,0,1
2,Payment,1770890566.822193,17304,7,1
1,NewOrder,1770890566.822758,49314,19,1
2,Payment,1770890566.822858,14292,16,1
1,NewOrder,1770890566.822884,66210,23,1
1,NewOrder,1770890566.823378,39131,8,1
1,NewOrder,1770890566.824402,79030,21,1
1,NewOrder,1770890566.825767,63135,2,1
1,NewOrder,1770890566.828621,66370,5,1
2,Payment,1770890566.835006,16554,9,1
1,NewOrder,1770890566.836659,46774,10,1
1,NewOrder,1770890566.837175,54322,16,1
2,Payment,1770890566.837469,16542,4,1
1,NewOrder,1770890566.839516,62376,7,1
1,NewOrder,1770890566.840165,65528,15,1
2,Payment,1770890566.841705,18203,17,1
3,OrderStatus,1770890566.843135,18205,1,1
2,Payment,1770890566.846470,13449,20,1
1,NewOrder,1770890566.851581,61534,9,1
5,StockLevel,1770890566.854032,39654,4,1
2,Payment,1770890566.859129,16524,18,1
1,NewOrder,1770890566.859932,63389,17,1
1,NewOrder,1770890566.859937,63494,20,1
1,NewOrder,1770890566.861363,44326,1,1
1,NewOrder,1770890566.862115,73248,0,1
1,NewOrder,1770890566.862525,50656,8,1
2,Payment,1770890566.862560,14669,13,1
2,Payment,1770890566.865843,16646,22,1
1,NewOrder,1770890566.868851,81207,11,1
2,Payment,1770890566.870825,17417,12,1
1,NewOrder,1770890566.872094,62199,19,1
1,NewOrder,1770890566.875148,49930,3,1
2,Payment,1770890566.875678,24797,18,1
1,NewOrder,1770890566.877251,58226,13,1
2,Payment,1770890566.877429,14697,6,1
2,Payment,1770890566.882512,24050,22,1
1,NewOrder,1770890566.883411,78629,14,1
1,NewOrder,1770890566.883456,47080,10,1
1,NewOrder,1770890566.888264,71731,12,1
2,Payment,1770890566.888926,18079,2,1
2,Payment,1770890566.889116,23963,23,1
5,StockLevel,1770890566.891521,37230,16,1
2,Payment,1770890566.892147,14325,6,1
1,NewOrder,1770890566.893709,41775,4,1
2,Payment,1770890566.895011,15771,5,1
2,Payment,1770890566.900498,19184,18,1
2,Payment,1770890566.901913,15404,7,1
2,Payment,1770890566.903455,24688,21,1
4,Delivery,1770890566.905720,118856,15,1
2,Payment,1770890566.905723,19463,1,1
2,Payment,1770890566.906493,18314,6,1
2,Payment,1770890566.906587,18100,22,1
1,NewOrder,1770890566.907028,43028,2,1
2,Payment,1770890566.910802,19201,5,1
1,NewOrder,1770890566.913101,65459,23,1
2,Payment,1770890566.913139,18091,9,1
4,Delivery,1770890566.913201,65860,8,1
5,StockLevel,1770890566.917339,31404,7,1
2,Payment,1770890566.919704,43383,18,1
4,Delivery,1770890566.923344,101633,17,1
2,Payment,1770890566.923454,19123,20,1
2,Payment,1770890566.924711,10794,22,1
2,Payment,1770890566.924830,16172,6,1
5,StockLevel,1770890566.925102,34545,3,1
2,Payment,1770890566.925210,10441,1,1
2,Payment,1770890566.928166,41478,21,1
2,Payment,1770890566.928775,20038,16,1
1,NewOrder,1770890566.930023,46777,5,1
2,Payment,1770890566.930561,19659,10,1
2,Payment,1770890566.931252,14471,9,1
2,Payment,1770890566.934316,23795,19,1
1,NewOrder,1770890566.935385,43869,0,1
2,Payment,1770890566.935488,16232,13,1
2,Payment,1770890566.935515,8528,4,1
1,NewOrder,1770890566.935680,75800,1,1
2,Payment,1770890566.941025,14958,6,1
2,Payment,1770890566.942600,31213,20,1
4,Delivery,1770890566.944065,109005,4,1
2,Payment,1770890566.945745,16424,9,1
1,NewOrder,1770890566.948764,40659,7,1
2,Payment,1770890566.948834,13493,16,1
1,NewOrder,1770890566.950083,92367,2,1
2,Payment,1770890566.950085,18418,11,1
1,NewOrder,1770890566.950232,84236,10,1
1,NewOrder,1770890566.951746,38711,13,1
3,OrderStatus,1770890566.956021,16185,6,1
2,Payment,1770890566.958138,19947,19,1
2,Payment,1770890566.959671,19104,3,1
2,Payment,1770890566.960019,19311,12,1
2,Payment,1770890566.962062,22652,14,1
5,StockLevel,1770890566.962192,26918,9,1
1,NewOrder,1770890566.962351,86787,16,1
5,StockLevel,1770890566.963098,34589,18,1
1,NewOrder,1770890566.968530,39764,11,1
1,NewOrder,1770890566.969667,34807,21,1
1,NewOrder,1770890566.972230,85310,6,1
2,Payment,1770890566.973835,9653,20,1
1,NewOrder,1770890566.976821,67773,5,1
2,Payment,1770890566.978102,12435,19,1
1,NewOrder,1770890566.978582,63787,23,1
2,Payment,1770890566.978798,25088,3,1
1,NewOrder,1770890566.979081,65298,8,1
1,NewOrder,1770890566.979277,77346,0,1
2,Payment,1770890566.979343,16679,12,1
1,NewOrder,1770890566.984736,68981,14,1
2,Payment,1770890566.989135,18710,9,1
2,Payment,1770890566.989451,15244,7,1
5,StockLevel,1770890566.990480,31903,13,1
1,NewOrder,1770890566.990560,43426,19,1
3,OrderStatus,1770890566.996043,13077,12,1
2,Payment,1770890566.997710,12923,18,1
1,NewOrder,1770890567.003907,53460,3,1
1,NewOrder,1770890567.004495,40037,21,1
1,NewOrder,1770890567.004716,42877,7,1
1,NewOrder,1770890567.007866,49397,9,1
2,Payment,1770890567.008316,19307,11,1
2,Payment,1770890567.010654,16011,18,1
2,Payment,1770890567.024994,3112,17,1
2,Payment,1770890567.026689,17795,18,1
2,Payment,1770890567.028122,12286,17,1
2,Payment,1770890567.034007,15028,19,1
