Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770881202.494091,190323,14,1
1,NewOrder,1770881202.494096,170488,19,1
1,NewOrder,1770881202.494097,177893,0,1
2,Payment,1770881202.494097,72537,17,1
2,Payment,1770881202.494117,99272,16,1
3,OrderStatus,1770881202.494133,87545,18,1
2,Payment,1770881202.494148,93614,1,1
1,NewOrder,1770881202.494165,168477,4,1
2,Payment,1770881202.494203,125691,3,1
2,Payment,1770881202.494218,118296,2,1
2,Payment,1770881202.494236,84397,5,1
2,Payment,1770881202.494253,98910,7,1
1,NewOrder,1770881202.494278,127032,23,1
2,Payment,1770881202.494293,83444,15,1
2,Payment,1770881202.494308,89402,20,1
1,NewOrder,1770881202.494394,198542,9,1
2,Payment,1770881202.494395,94008,13,1
2,Payment,1770881202.494406,108830,6,1
1,NewOrder,1770881202.494422,182766,8,1
1,NewOrder,1770881202.494440,152593,12,1
2,Payment,1770881202.494455,88060,10,1
3,OrderStatus,1770881202.494465,66710,11,1
2,Payment,1770881202.494541,110900,21,1
1,NewOrder,1770881202.494739,126993,22,1
2,Payment,1770881202.561408,36251,11,1
2,Payment,1770881202.566707,52521,17,1
1,NewOrder,1770881202.577811,50729,15,1
2,Payment,1770881202.578798,48569,5,1
2,Payment,1770881202.581759,56331,18,1
4,Delivery,1770881202.582571,123788,10,1
2,Payment,1770881202.583777,63829,20,1
1,NewOrder,1770881202.587803,79071,1,1
1,NewOrder,1770881202.588471,40782,13,1
2,Payment,1770881202.593195,36153,7,1
1,NewOrder,1770881202.593421,17608,16,1
2,Payment,1770881202.597686,10473,11,1
2,Payment,1770881202.603274,15481,6,1
1,NewOrder,1770881202.605476,54374,21,1
1,NewOrder,1770881202.608200,44885,11,1
1,NewOrder,1770881202.611048,68599,16,1
1,NewOrder,1770881202.612542,57227,2,1
2,Payment,1770881202.618795,16809,6,1
2,Payment,1770881202.619247,6895,17,1
5,StockLevel,1770881202.619947,20415,3,1
1,NewOrder,1770881202.621369,66560,23,1
1,NewOrder,1770881202.621782,64346,22,1
1,NewOrder,1770881202.626168,53282,17,1
1,NewOrder,1770881202.627396,101334,5,1
2,Payment,1770881202.628562,37338,15,1
1,NewOrder,1770881202.629272,98865,13,1
1,NewOrder,1770881202.629369,24894,7,1
2,Payment,1770881202.635639,14486,6,1
1,NewOrder,1770881202.638112,90709,18,1
2,Payment,1770881202.640405,6417,3,1
5,StockLevel,1770881202.646849,1829,3,1
1,NewOrder,1770881202.647106,18029,12,1
1,NewOrder,1770881202.647641,38885,20,1
2,Payment,1770881202.648702,7508,3,1
2,Payment,1770881202.650166,12378,6,1
1,NewOrder,1770881202.653117,87267,11,1
1,NewOrder,1770881202.654279,15361,7,1
4,Delivery,1770881202.656223,25441,3,1
1,NewOrder,1770881202.659871,12826,21,1
1,NewOrder,1770881202.662592,43790,6,1
2,Payment,1770881202.662761,26264,4,1
2,Payment,1770881202.664650,24451,19,1
1,NewOrder,1770881202.665194,27865,12,1
1,NewOrder,1770881202.665942,77595,15,1
1,NewOrder,1770881202.666900,42550,1,1
2,Payment,1770881202.669659,6533,7,1
3,OrderStatus,1770881202.669813,12181,2,1
1,NewOrder,1770881202.672061,37449,0,1
5,StockLevel,1770881202.672741,4413,21,1
1,NewOrder,1770881202.676235,30138,7,1
2,Payment,1770881202.677203,16731,21,1
2,Payment,1770881202.677252,16788,8,1
1,NewOrder,1770881202.679493,31970,17,1
2,Payment,1770881202.679672,15177,16,1
4,Delivery,1770881202.681708,54744,3,1
2,Payment,1770881202.682039,46753,2,1
2,Payment,1770881202.684474,25116,14,1
1,NewOrder,1770881202.686177,32035,22,1
2,Payment,1770881202.686562,76230,20,1
1,NewOrder,1770881202.687969,71218,23,1
2,Payment,1770881202.689067,73375,4,1
1,NewOrder,1770881202.689121,50117,19,1
1,NewOrder,1770881202.693002,13423,9,1
2,Payment,1770881202.693084,94903,12,1
2,Payment,1770881202.693955,34655,21,1
1,NewOrder,1770881202.694072,12308,8,1
1,NewOrder,1770881202.694888,12616,16,1
1,NewOrder,1770881202.706411,11799,10,1
5,StockLevel,1770881202.706424,21118,7,1
2,Payment,1770881202.706426,6692,6,1
1,NewOrder,1770881202.706436,11328,8,1
1,NewOrder,1770881202.706467,13258,9,1
2,Payment,1770881202.707537,8550,16,1
2,Payment,1770881202.709493,47067,1,1
1,NewOrder,1770881202.709571,8597,0,1
3,OrderStatus,1770881202.709641,3556,14,1
2,Payment,1770881202.711506,13985,17,1
1,NewOrder,1770881202.713134,32721,6,1
1,NewOrder,1770881202.713233,12859,14,1
1,NewOrder,1770881202.716124,12402,16,1
2,Payment,1770881202.717781,4586,8,1
1,NewOrder,1770881202.718206,8556,0,1
2,Payment,1770881202.718249,19367,22,1
2,Payment,1770881202.718263,27503,10,1
2,Payment,1770881202.719742,32309,9,1
1,NewOrder,1770881202.722404,12391,8,1
2,Payment,1770881202.725535,34770,17,1
2,Payment,1770881202.726125,7509,14,1
2,Payment,1770881202.726783,60115,0,1
1,NewOrder,1770881202.727572,26821,7,1
2,Payment,1770881202.728178,28307,13,1
5,StockLevel,1770881202.728562,6052,16,1
2,Payment,1770881202.728654,20485,21,1
2,Payment,1770881202.728749,5429,5,1
1,NewOrder,1770881202.728823,11666,2,1
1,NewOrder,1770881202.728854,10943,18,1
1,NewOrder,1770881202.733664,15405,14,1
4,Delivery,1770881202.734215,12176,5,1
1,NewOrder,1770881202.734657,38316,16,1
1,NewOrder,1770881202.734831,14501,8,1
4,Delivery,1770881202.736494,43396,3,1
1,NewOrder,1770881202.737657,6702,22,1
2,Payment,1770881202.739281,40278,19,1
1,NewOrder,1770881202.739867,8756,18,1
1,NewOrder,1770881202.740423,48558,11,1
2,Payment,1770881202.740529,11310,2,1
2,Payment,1770881202.743582,35770,15,1
2,Payment,1770881202.744401,21981,22,1
1,NewOrder,1770881202.745808,14031,10,1
2,Payment,1770881202.745895,18539,6,1
1,NewOrder,1770881202.746435,12806,5,1
5,StockLevel,1770881202.748640,6182,18,1
3,OrderStatus,1770881202.749084,9159,14,1
2,Payment,1770881202.749180,26202,21,1
1,NewOrder,1770881202.749373,30137,8,1
1,NewOrder,1770881202.751881,17877,2,1
4,Delivery,1770881202.752078,27689,9,1
1,NewOrder,1770881202.754412,73019,7,1
1,NewOrder,1770881202.754866,24409,18,1
2,Payment,1770881202.756527,60777,13,1
2,Payment,1770881202.756598,8440,1,1
2,Payment,1770881202.758264,33979,14,1
2,Payment,1770881202.759226,11264,23,1
1,NewOrder,1770881202.759261,38023,5,1
2,Payment,1770881202.759857,23163,10,1
2,Payment,1770881202.760330,46427,17,1
2,Payment,1770881202.762481,32142,4,1
2,Payment,1770881202.762883,19571,20,1
2,Payment,1770881202.764477,4155,6,1
2,Payment,1770881202.765078,24007,1,1
1,NewOrder,1770881202.766422,10713,22,1
2,Payment,1770881202.768697,5115,6,1
1,NewOrder,1770881202.769811,7642,2,1
1,NewOrder,1770881202.770523,11429,23,1
2,Payment,1770881202.773015,40422,16,1
1,NewOrder,1770881202.773841,17463,6,1
2,Payment,1770881202.775412,13076,21,1
3,OrderStatus,1770881202.777166,19478,22,1
3,OrderStatus,1770881202.777504,3933,2,1
1,NewOrder,1770881202.779306,65445,18,1
2,Payment,1770881202.779394,15412,15,1
2,Payment,1770881202.779532,51415,8,1
5,StockLevel,1770881202.779597,43159,19,1
2,Payment,1770881202.779791,57349,9,1
2,Payment,1770881202.779924,29715,3,1
2,Payment,1770881202.781473,23518,2,1
4,Delivery,1770881202.781977,130306,23,1
2,Payment,1770881202.782494,3099,20,1
2,Payment,1770881202.783062,20515,10,1
2,Payment,1770881202.785642,7062,20,1
1,NewOrder,1770881202.786945,15193,0,1
5,StockLevel,1770881202.788019,39168,12,1
2,Payment,1770881202.788516,10941,21,1
4,Delivery,1770881202.789021,145914,11,1
2,Payment,1770881202.789130,10999,1,1
2,Payment,1770881202.791340,36433,6,1
2,Payment,1770881202.792275,7890,14,1
1,NewOrder,1770881202.792751,11711,20,1
2,Payment,1770881202.794668,17197,4,1
2,Payment,1770881202.794847,8355,15,1
2,Payment,1770881202.796689,13809,22,1
2,Payment,1770881202.797302,21653,5,1
1,NewOrder,1770881202.799503,23462,21,1
1,NewOrder,1770881202.800173,18455,1,1
2,Payment,1770881202.800206,9730,14,1
1,NewOrder,1770881202.802186,52285,0,1
1,NewOrder,1770881202.803247,7280,15,1
3,OrderStatus,1770881202.803636,17542,10,1
2,Payment,1770881202.804510,9940,20,1
2,Payment,1770881202.805011,40191,2,1
3,OrderStatus,1770881202.806797,2943,17,1
3,OrderStatus,1770881202.809665,6052,3,1
1,NewOrder,1770881202.809785,35166,17,1
1,NewOrder,1770881202.809981,12310,14,1
2,Payment,1770881202.810541,22169,22,1
1,NewOrder,1770881202.810571,8322,15,1
2,Payment,1770881202.811891,10498,4,1
2,Payment,1770881202.813475,8106,16,1
1,NewOrder,1770881202.814490,41061,20,1
2,Payment,1770881202.815760,11821,3,1
2,Payment,1770881202.817349,7053,13,1
2,Payment,1770881202.818671,17975,1,1
2,Payment,1770881202.818921,7675,15,1
1,NewOrder,1770881202.818995,52107,5,1
2,Payment,1770881202.821222,30437,10,1
2,Payment,1770881202.821629,8977,16,1
2,Payment,1770881202.822332,27126,14,1
2,Payment,1770881202.822434,7279,4,1
2,Payment,1770881202.822803,22038,19,1
1,NewOrder,1770881202.823000,36122,21,1
2,Payment,1770881202.824426,14198,13,1
1,NewOrder,1770881202.826629,10597,15,1
1,NewOrder,1770881202.827226,63172,12,1
5,StockLevel,1770881202.827457,30861,7,1
1,NewOrder,1770881202.827596,59176,3,1
5,StockLevel,1770881202.827813,33685,6,1
1,NewOrder,1770881202.829754,3941,4,1
2,Payment,1770881202.830642,21693,16,1
2,Payment,1770881202.830970,10966,8,1
1,NewOrder,1770881202.832750,40813,22,1
2,Payment,1770881202.833716,5115,4,1
5,StockLevel,1770881202.836690,26964,1,1
4,Delivery,1770881202.837173,96699,9,1
5,StockLevel,1770881202.837294,9026,15,1
2,Payment,1770881202.838694,16389,13,1
5,StockLevel,1770881202.838853,3292,4,1
2,Payment,1770881202.841978,15368,8,1
2,Payment,1770881202.842171,6393,4,1
3,OrderStatus,1770881202.844795,19168,18,1
3,OrderStatus,1770881202.844878,14207,19,1
2,Payment,1770881202.844998,23256,17,1
2,Payment,1770881202.845238,6831,2,1
1,NewOrder,1770881202.846345,42575,15,1
1,NewOrder,1770881202.848585,39963,4,1
1,NewOrder,1770881202.849499,11715,14,1
1,NewOrder,1770881202.851699,13887,10,1
5,StockLevel,1770881202.852110,27986,2,1
1,NewOrder,1770881202.852386,9690,16,1
1,NewOrder,1770881202.854516,23933,0,1
1,NewOrder,1770881202.855126,17543,13,1
3,OrderStatus,1770881202.855589,13586,20,1
2,Payment,1770881202.857385,4335,8,1
1,NewOrder,1770881202.858348,24911,7,1
2,Payment,1770881202.859128,15171,19,1
1,NewOrder,1770881202.859166,22975,21,1
2,Payment,1770881202.861256,12375,14,1
3,OrderStatus,1770881202.861560,8088,6,1
2,Payment,1770881202.861758,4241,8,1
2,Payment,1770881202.862107,16827,16,1
2,Payment,1770881202.863695,10538,1,1
2,Payment,1770881202.863997,15003,18,1
1,NewOrder,1770881202.865638,25224,10,1
1,NewOrder,1770881202.866037,34556,8,1
1,NewOrder,1770881202.868284,36805,17,1
1,NewOrder,1770881202.869217,37260,20,1
1,NewOrder,1770881202.869668,34104,6,1
1,NewOrder,1770881202.871147,34552,5,1
2,Payment,1770881202.872695,11006,13,1
1,NewOrder,1770881202.873586,32036,22,1
1,NewOrder,1770881202.873676,23860,14,1
5,StockLevel,1770881202.874280,19918,1,1
2,Payment,1770881202.874342,17013,19,1
2,Payment,1770881202.878490,12375,0,1
3,OrderStatus,1770881202.878962,1831,16,1
1,NewOrder,1770881202.879043,31036,18,1
5,StockLevel,1770881202.880137,22106,2,1
2,Payment,1770881202.880835,5959,16,1
2,Payment,1770881202.882180,10008,21,1
2,Payment,1770881202.883298,13076,7,1
2,Payment,1770881202.883757,8933,13,1
2,Payment,1770881202.886855,12404,3,1
4,Delivery,1770881202.886861,75978,16,1
2,Payment,1770881202.888592,31806,4,1
2,Payment,1770881202.888976,9507,15,1
1,NewOrder,1770881202.890440,42288,12,1
1,NewOrder,1770881202.890913,37045,10,1
2,Payment,1770881202.890913,12168,0,1
4,Delivery,1770881202.891391,21581,19,1
2,Payment,1770881202.892224,7530,21,1
1,NewOrder,1770881202.892724,19986,13,1
3,OrderStatus,1770881202.894239,7297,1,1
2,Payment,1770881202.896413,13089,7,1
1,NewOrder,1770881202.897590,25240,14,1
1,NewOrder,1770881202.898511,37534,15,1
2,Payment,1770881202.899293,14380,3,1
1,NewOrder,1770881202.899790,35002,21,1
2,Payment,1770881202.900632,12217,8,1
1,NewOrder,1770881202.901595,22893,1,1
2,Payment,1770881202.902270,15099,2,1
2,Payment,1770881202.903116,26582,0,1
1,NewOrder,1770881202.903803,29866,6,1
2,Payment,1770881202.905120,14453,17,1
2,Payment,1770881202.905658,18909,22,1
1,NewOrder,1770881202.905737,51901,5,1
2,Payment,1770881202.906506,23282,20,1
1,NewOrder,1770881202.909539,29692,7,1
2,Payment,1770881202.910114,23096,18,1
1,NewOrder,1770881202.912321,64280,23,1
1,NewOrder,1770881202.912743,24733,13,1
1,NewOrder,1770881202.912884,26939,8,1
1,NewOrder,1770881202.913006,6947,19,1
2,Payment,1770881202.913702,10059,3,1
2,Payment,1770881202.917403,15900,2,1
1,NewOrder,1770881202.919611,30138,17,1
2,Payment,1770881202.919989,17720,19,1
1,NewOrder,1770881202.920430,22660,4,1
1,NewOrder,1770881202.922858,27390,14,1
2,Payment,1770881202.923801,12112,3,1
2,Payment,1770881202.924524,14130,1,1
1,NewOrder,1770881202.924604,31210,22,1
2,Payment,1770881202.927993,12679,10,1
1,NewOrder,1770881202.929736,5670,0,1
1,NewOrder,1770881202.929824,31429,20,1
2,Payment,1770881202.932761,17517,12,1
1,NewOrder,1770881202.933249,15056,18,1
1,NewOrder,1770881202.933331,39252,2,1
1,NewOrder,1770881202.933705,24142,6,1
2,Payment,1770881202.933905,9447,9,1
2,Payment,1770881202.934819,10888,21,1
2,Payment,1770881202.934969,16402,11,1
1,NewOrder,1770881202.935439,22540,0,1
1,NewOrder,1770881202.935946,21954,3,1
2,Payment,1770881202.936072,16729,15,1
2,Payment,1770881202.937506,32781,13,1
2,Payment,1770881202.937744,12412,19,1
2,Payment,1770881202.938684,7213,1,1
1,NewOrder,1770881202.939263,18577,7,1
2,Payment,1770881202.939862,14483,8,1
2,Payment,1770881202.940702,22358,10,1
2,Payment,1770881202.943126,14845,4,1
3,OrderStatus,1770881202.943392,2011,9,1
2,Payment,1770881202.945459,12393,9,1
1,NewOrder,1770881202.945743,19331,21,1
3,OrderStatus,1770881202.945944,3983,1,1
2,Payment,1770881202.948342,9873,18,1
2,Payment,1770881202.949789,17313,17,1
5,StockLevel,1770881202.949961,7169,1,1
2,Payment,1770881202.950193,9956,19,1
2,Payment,1770881202.950279,39512,14,1
1,NewOrder,1770881202.950315,29669,12,1
2,Payment,1770881202.951398,19707,11,1
2,Payment,1770881202.952836,20251,15,1
1,NewOrder,1770881202.954382,13672,8,1
2,Payment,1770881202.955851,17105,22,1
1,NewOrder,1770881202.957162,57346,1,1
1,NewOrder,1770881202.957674,47951,5,1
2,Payment,1770881202.957865,38703,6,1
2,Payment,1770881202.957872,43784,7,1
5,StockLevel,1770881202.957879,3081,9,1
1,NewOrder,1770881202.957945,55625,3,1
1,NewOrder,1770881202.957993,55917,0,1
2,Payment,1770881202.958006,10411,4,1
2,Payment,1770881202.958241,6018,18,1
2,Payment,1770881202.960182,7470,19,1
3,OrderStatus,1770881202.960989,1986,9,1
2,Payment,1770881202.961295,14270,20,1
2,Payment,1770881202.962873,41164,16,1
2,Payment,1770881202.963011,10428,9,1
3,OrderStatus,1770881202.963075,1424,10,1
1,NewOrder,1770881202.964290,39527,18,1
2,Payment,1770881202.964538,20685,10,1
2,Payment,1770881202.965100,57420,21,1
1,NewOrder,1770881202.967134,34878,17,1
2,Payment,1770881202.967688,10421,19,1
2,Payment,1770881202.968070,7813,8,1
1,NewOrder,1770881202.968446,9354,4,1
1,NewOrder,1770881202.970321,31838,13,1
1,NewOrder,1770881202.971141,40570,11,1
1,NewOrder,1770881202.972618,45241,2,1
1,NewOrder,1770881202.972993,19876,22,1
2,Payment,1770881202.973106,19259,15,1
1,NewOrder,1770881202.973453,8808,9,1
2,Payment,1770881202.975599,7630,20,1
1,NewOrder,1770881202.975909,7637,8,1
2,Payment,1770881202.976619,15404,23,1
2,Payment,1770881202.977819,4067,4,1
3,OrderStatus,1770881202.978142,1236,19,1
2,Payment,1770881202.979396,7227,19,1
1,NewOrder,1770881202.980003,39443,12,1
1,NewOrder,1770881202.981957,8011,4,1
1,NewOrder,1770881202.982302,4947,9,1
2,Payment,1770881202.983264,12904,20,1
2,Payment,1770881202.983568,4452,8,1
1,NewOrder,1770881202.985306,28624,10,1
2,Payment,1770881202.986671,11765,19,1
2,Payment,1770881202.987267,3070,9,1
1,NewOrder,1770881202.988054,33339,8,1
1,NewOrder,1770881202.989843,29069,14,1
2,Payment,1770881202.989977,10710,4,1
2,Payment,1770881202.990346,2372,9,1
2,Payment,1770881202.992051,25213,23,1
2,Payment,1770881202.992383,2357,15,1
1,NewOrder,1770881202.992732,6402,9,1
1,NewOrder,1770881202.992893,26144,22,1
1,NewOrder,1770881202.994764,7230,15,1
1,NewOrder,1770881202.996194,44675,20,1
1,NewOrder,1770881202.996589,39328,6,1
2,Payment,1770881202.998452,21131,19,1
2,Payment,1770881202.999159,4827,9,1
2,Payment,1770881203.000719,9081,4,1
1,NewOrder,1770881203.001680,20885,7,1
2,Payment,1770881203.002022,9584,15,1
2,Payment,1770881203.002038,13185,17,1
1,NewOrder,1770881203.002196,42738,13,1
3,OrderStatus,1770881203.003865,9210,18,1
1,NewOrder,1770881203.004005,3195,9,1
4,Delivery,1770881203.004057,58455,16,1
1,NewOrder,1770881203.005657,35998,5,1
2,Payment,1770881203.007270,3210,9,1
2,Payment,1770881203.009818,8439,4,1
2,Payment,1770881203.010502,2482,9,1
2,Payment,1770881203.011628,13954,15,1
1,NewOrder,1770881203.011727,28834,11,1
5,StockLevel,1770881203.013006,1668,9,1
1,NewOrder,1770881203.013095,30603,18,1
2,Payment,1770881203.013591,13290,3,1
2,Payment,1770881203.013932,22017,0,1
4,Delivery,1770881203.013952,66730,10,1
1,NewOrder,1770881203.014525,44049,1,1
1,NewOrder,1770881203.014689,11244,9,1
1,NewOrder,1770881203.015240,29570,17,1
1,NewOrder,1770881203.017282,46291,23,1
3,OrderStatus,1770881203.017877,6574,2,1
2,Payment,1770881203.018277,20580,4,1
1,NewOrder,1770881203.018929,40102,14,1
1,NewOrder,1770881203.019054,23263,22,1
1,NewOrder,1770881203.019469,21458,12,1
2,Payment,1770881203.019603,4551,19,1
2,Payment,1770881203.021410,9577,8,1
2,Payment,1770881203.022542,4724,21,1
2,Payment,1770881203.022588,20602,7,1
1,NewOrder,1770881203.024176,4799,19,1
5,StockLevel,1770881203.024473,13977,2,1
2,Payment,1770881203.025608,7479,15,1
2,Payment,1770881203.025955,19523,9,1
2,Payment,1770881203.026902,16812,3,1
1,NewOrder,1770881203.027285,31729,21,1
2,Payment,1770881203.029006,2597,19,1
2,Payment,1770881203.031009,20907,8,1
2,Payment,1770881203.031626,1891,19,1
1,NewOrder,1770881203.033109,36360,15,1
2,Payment,1770881203.033561,1780,19,1
1,NewOrder,1770881203.035362,7350,19,1
1,NewOrder,1770881203.035937,41839,6,1
2,Payment,1770881203.035971,16658,0,1
2,Payment,1770881203.038469,17090,2,1
1,NewOrder,1770881203.038873,58491,4,1
1,NewOrder,1770881203.040583,38758,11,1
2,Payment,1770881203.040894,7756,20,1
2,Payment,1770881203.040949,20522,12,1
1,NewOrder,1770881203.041672,30502,5,1
1,NewOrder,1770881203.042345,43831,22,1
1,NewOrder,1770881203.042733,18869,19,1
1,NewOrder,1770881203.043210,34154,7,1
2,Payment,1770881203.043715,18906,18,1
1,NewOrder,1770881203.043732,44499,3,1
2,Payment,1770881203.044831,19073,17,1
2,Payment,1770881203.044959,21764,13,1
2,Payment,1770881203.045500,3509,9,1
3,OrderStatus,1770881203.048672,13160,20,1
1,NewOrder,1770881203.049029,20009,9,1
1,NewOrder,1770881203.051943,11677,8,1
2,Payment,1770881203.052652,8258,0,1
5,StockLevel,1770881203.055583,12811,2,1
2,Payment,1770881203.058612,12598,1,1
3,OrderStatus,1770881203.059043,7525,21,1
1,NewOrder,1770881203.059052,19845,14,1
3,OrderStatus,1770881203.060936,10213,0,1
1,NewOrder,1770881203.061496,31280,12,1
3,OrderStatus,1770881203.061624,8628,19,1
1,NewOrder,1770881203.061854,28875,20,1
1,NewOrder,1770881203.062533,36866,16,1
4,Delivery,1770881203.062640,18597,18,1
1,NewOrder,1770881203.063593,37705,23,1
1,NewOrder,1770881203.063645,29526,8,1
1,NewOrder,1770881203.063927,30292,17,1
1,NewOrder,1770881203.066593,26163,21,1
1,NewOrder,1770881203.066737,15625,13,1
1,NewOrder,1770881203.068416,39426,2,1
4,Delivery,1770881203.069062,12123,9,1
1,NewOrder,1770881203.069484,20664,15,1
2,Payment,1770881203.070272,13423,19,1
1,NewOrder,1770881203.071174,27808,0,1
2,Payment,1770881203.071236,7138,1,1
5,StockLevel,1770881203.072197,32976,5,1
2,Payment,1770881203.077385,13380,7,1
2,Payment,1770881203.077802,15367,6,1
3,OrderStatus,1770881203.078401,6860,1,1
1,NewOrder,1770881203.078923,23648,14,1
2,Payment,1770881203.079367,20079,11,1
1,NewOrder,1770881203.080703,26383,10,1
1,NewOrder,1770881203.081208,8742,9,1
5,StockLevel,1770881203.081258,13013,18,1
2,Payment,1770881203.082382,9790,13,1
2,Payment,1770881203.083712,4870,19,1
2,Payment,1770881203.085287,11556,1,1
1,NewOrder,1770881203.086200,34022,22,1
2,Payment,1770881203.088256,11177,3,1
1,NewOrder,1770881203.088602,26524,19,1
2,Payment,1770881203.089974,5769,9,1
1,NewOrder,1770881203.090170,27576,15,1
3,OrderStatus,1770881203.090746,6288,20,1
1,NewOrder,1770881203.090784,19709,7,1
1,NewOrder,1770881203.092198,19933,13,1
1,NewOrder,1770881203.092779,20271,21,1
1,NewOrder,1770881203.092799,40908,12,1
1,NewOrder,1770881203.093188,20847,6,1
1,NewOrder,1770881203.093237,25459,8,1
1,NewOrder,1770881203.094263,27589,17,1
1,NewOrder,1770881203.094295,39373,18,1
2,Payment,1770881203.095766,6150,9,1
2,Payment,1770881203.096865,7006,1,1
2,Payment,1770881203.097052,10764,20,1
1,NewOrder,1770881203.097380,24224,4,1
2,Payment,1770881203.099002,10454,0,1
4,Delivery,1770881203.099424,43038,16,1
1,NewOrder,1770881203.099458,26649,3,1
2,Payment,1770881203.099468,12135,11,1
1,NewOrder,1770881203.101320,38046,23,1
1,NewOrder,1770881203.101936,30132,9,1
2,Payment,1770881203.102596,9563,14,1
2,Payment,1770881203.103892,8164,1,1
1,NewOrder,1770881203.105197,42755,5,1
1,NewOrder,1770881203.107104,27318,10,1
2,Payment,1770881203.107841,8070,20,1
2,Payment,1770881203.107865,16546,2,1
2,Payment,1770881203.109479,11743,0,1
2,Payment,1770881203.110515,13256,7,1
1,NewOrder,1770881203.111625,26018,11,1
4,Delivery,1770881203.112077,38606,1,1
1,NewOrder,1770881203.112148,31459,13,1
1,NewOrder,1770881203.112183,16348,14,1
2,Payment,1770881203.113069,8558,21,1
5,StockLevel,1770881203.114047,13822,6,1
2,Payment,1770881203.115136,9304,19,1
1,NewOrder,1770881203.115933,39733,20,1
1,NewOrder,1770881203.117770,23335,15,1
2,Payment,1770881203.118722,10624,8,1
3,OrderStatus,1770881203.120251,8952,22,1
2,Payment,1770881203.121245,12884,0,1
2,Payment,1770881203.121628,14507,4,1
1,NewOrder,1770881203.121644,30446,21,1
1,NewOrder,1770881203.121866,41270,17,1
2,Payment,1770881203.123795,11971,7,1
5,StockLevel,1770881203.124430,15058,2,1
1,NewOrder,1770881203.124462,29316,19,1
1,NewOrder,1770881203.126133,29603,3,1
2,Payment,1770881203.127892,8519,6,1
1,NewOrder,1770881203.128549,19886,14,1
1,NewOrder,1770881203.129226,23353,22,1
1,NewOrder,1770881203.129364,24384,8,1
2,Payment,1770881203.132093,13976,9,1
2,Payment,1770881203.133692,10985,18,1
2,Payment,1770881203.133729,21927,12,1
