Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770881203.134148,27049,0,1
1,NewOrder,1770881203.134445,18137,10,1
1,NewOrder,1770881203.135787,20968,7,1
2,Payment,1770881203.136157,1916,4,1
1,NewOrder,1770881203.136437,24719,6,1
2,Payment,1770881203.137663,11626,11,1
2,Payment,1770881203.138095,6226,4,1
2,Payment,1770881203.139388,13801,23,1
1,NewOrder,1770881203.139512,20911,2,1
1,NewOrder,1770881203.141127,34287,15,1
1,NewOrder,1770881203.142485,16816,16,1
2,Payment,1770881203.143631,14404,13,1
1,NewOrder,1770881203.144341,29034,4,1
2,Payment,1770881203.144692,12528,18,1
1,NewOrder,1770881203.146093,23164,9,1
2,Payment,1770881203.147975,16167,5,1
4,Delivery,1770881203.148455,67301,14,1
2,Payment,1770881203.149314,11427,11,1
2,Payment,1770881203.150706,15970,1,1
2,Payment,1770881203.152117,9027,21,1
2,Payment,1770881203.152600,10897,10,1
1,NewOrder,1770881203.152605,20553,22,1
3,OrderStatus,1770881203.153210,7632,23,1
2,Payment,1770881203.153767,22172,8,1
2,Payment,1770881203.153799,9753,19,1
1,NewOrder,1770881203.155687,21904,12,1
4,Delivery,1770881203.155687,63089,20,1
2,Payment,1770881203.155759,13221,3,1
2,Payment,1770881203.156776,9574,7,1
4,Delivery,1770881203.157240,61941,18,1
1,NewOrder,1770881203.158056,15551,13,1
2,Payment,1770881203.159323,7459,16,1
1,NewOrder,1770881203.160450,22990,2,1
1,NewOrder,1770881203.160761,21632,11,1
1,NewOrder,1770881203.160862,19054,23,1
2,Payment,1770881203.161157,10394,21,1
2,Payment,1770881203.161169,8170,6,1
1,NewOrder,1770881203.161210,37289,0,1
2,Payment,1770881203.163153,7719,17,1
2,Payment,1770881203.163520,9719,10,1
2,Payment,1770881203.163574,10885,19,1
1,NewOrder,1770881203.164157,31680,5,1
2,Payment,1770881203.166366,13248,7,1
2,Payment,1770881203.166696,4763,1,1
1,NewOrder,1770881203.166799,31328,16,1
2,Payment,1770881203.169003,4584,3,1
3,OrderStatus,1770881203.169270,8047,9,1
1,NewOrder,1770881203.169365,31052,6,1
2,Payment,1770881203.170891,8872,17,1
1,NewOrder,1770881203.171473,25566,1,1
2,Payment,1770881203.171565,12053,21,1
2,Payment,1770881203.173180,13303,22,1
2,Payment,1770881203.173261,11178,10,1
1,NewOrder,1770881203.173395,28457,4,1
2,Payment,1770881203.173611,5632,3,1
5,StockLevel,1770881203.173625,28730,13,1
2,Payment,1770881203.174472,13812,19,1
2,Payment,1770881203.175434,8029,15,1
1,NewOrder,1770881203.175950,11752,8,1
4,Delivery,1770881203.177337,54546,9,1
1,NewOrder,1770881203.177611,26680,12,1
1,NewOrder,1770881203.179259,23545,3,1
1,NewOrder,1770881203.179632,15841,7,1
1,NewOrder,1770881203.179774,37920,17,1
1,NewOrder,1770881203.179937,25259,23,1
1,NewOrder,1770881203.182414,35883,11,1
3,OrderStatus,1770881203.183460,7829,2,1
2,Payment,1770881203.183482,13586,15,1
2,Payment,1770881203.183632,7019,21,1
2,Payment,1770881203.184463,7233,10,1
3,OrderStatus,1770881203.186502,6664,22,1
2,Payment,1770881203.187724,8237,8,1
1,NewOrder,1770881203.188305,22273,19,1
1,NewOrder,1770881203.190673,25612,21,1
1,NewOrder,1770881203.191314,35043,2,1
2,Payment,1770881203.191717,6741,10,1
1,NewOrder,1770881203.193186,27384,22,1
1,NewOrder,1770881203.195490,14697,7,1
2,Payment,1770881203.195860,11504,5,1
4,Delivery,1770881203.195980,35476,8,1
2,Payment,1770881203.197055,13446,1,1
1,NewOrder,1770881203.197105,21692,15,1
2,Payment,1770881203.198162,6704,16,1
2,Payment,1770881203.198481,4805,10,1
1,NewOrder,1770881203.198518,21503,0,1
2,Payment,1770881203.200442,5413,6,1
2,Payment,1770881203.201869,10620,4,1
1,NewOrder,1770881203.202375,31828,13,1
1,NewOrder,1770881203.202822,27713,3,1
1,NewOrder,1770881203.203300,40865,10,1
2,Payment,1770881203.204304,13409,12,1
1,NewOrder,1770881203.204885,32408,16,1
2,Payment,1770881203.205213,12987,23,1
5,StockLevel,1770881203.205874,14654,6,1
2,Payment,1770881203.207377,9729,5,1
5,StockLevel,1770881203.210201,14050,7,1
1,NewOrder,1770881203.210519,25416,1,1
2,Payment,1770881203.210598,9999,19,1
2,Payment,1770881203.212505,6384,4,1
1,NewOrder,1770881203.215775,19207,14,1
1,NewOrder,1770881203.216305,30874,21,1
4,Delivery,1770881203.217125,118941,5,1
1,NewOrder,1770881203.217711,30897,17,1
2,Payment,1770881203.217728,13304,12,1
2,Payment,1770881203.218221,17302,23,1
1,NewOrder,1770881203.218312,41098,11,1
1,NewOrder,1770881203.218789,36133,20,1
2,Payment,1770881203.218810,14163,15,1
1,NewOrder,1770881203.218905,24217,4,1
1,NewOrder,1770881203.219197,5198,18,1
1,NewOrder,1770881203.220043,17892,0,1
3,OrderStatus,1770881203.220542,6760,6,1
1,NewOrder,1770881203.220583,34846,22,1
2,Payment,1770881203.220616,16940,19,1
2,Payment,1770881203.224269,8751,7,1
2,Payment,1770881203.224415,15067,18,1
4,Delivery,1770881203.226370,110405,2,1
2,Payment,1770881203.227319,8075,6,1
1,NewOrder,1770881203.230555,22102,3,1
1,NewOrder,1770881203.231050,21062,12,1
1,NewOrder,1770881203.231474,4309,8,1
1,NewOrder,1770881203.231898,35891,9,1
2,Payment,1770881203.232993,2811,15,1
2,Payment,1770881203.233040,9523,7,1
1,NewOrder,1770881203.234219,30207,13,1
1,NewOrder,1770881203.234998,45226,14,1
2,Payment,1770881203.235404,9822,6,1
2,Payment,1770881203.235537,12376,23,1
1,NewOrder,1770881203.235801,12074,8,1
1,NewOrder,1770881203.235822,22558,15,1
1,NewOrder,1770881203.235947,29617,1,1
2,Payment,1770881203.237316,10554,16,1
1,NewOrder,1770881203.237568,5194,19,1
1,NewOrder,1770881203.237946,37470,0,1
2,Payment,1770881203.239501,10627,18,1
2,Payment,1770881203.242594,7312,7,1
2,Payment,1770881203.242771,9766,19,1
2,Payment,1770881203.243140,5959,4,1
2,Payment,1770881203.244183,8430,10,1
2,Payment,1770881203.245240,14135,6,1
2,Payment,1770881203.247198,20832,21,1
1,NewOrder,1770881203.247888,36077,16,1
2,Payment,1770881203.247889,9077,8,1
2,Payment,1770881203.247931,9065,23,1
4,Delivery,1770881203.248627,136976,17,1
2,Payment,1770881203.249113,7198,4,1
2,Payment,1770881203.249920,13546,7,1
1,NewOrder,1770881203.250152,2779,18,1
2,Payment,1770881203.252122,11350,12,1
2,Payment,1770881203.252545,6781,19,1
1,NewOrder,1770881203.252631,42496,10,1
1,NewOrder,1770881203.252674,35660,3,1
2,Payment,1770881203.252949,12710,18,1
2,Payment,1770881203.254934,8863,20,1
1,NewOrder,1770881203.255443,58423,22,1
1,NewOrder,1770881203.256329,34324,4,1
1,NewOrder,1770881203.256984,42872,8,1
1,NewOrder,1770881203.257014,42258,23,1
3,OrderStatus,1770881203.258393,6975,15,1
4,Delivery,1770881203.259350,6344,19,1
1,NewOrder,1770881203.259391,21898,6,1
3,OrderStatus,1770881203.259432,7138,11,1
2,Payment,1770881203.263488,7551,7,1
2,Payment,1770881203.263491,17410,12,1
2,Payment,1770881203.263816,14350,20,1
2,Payment,1770881203.264440,19494,13,1
2,Payment,1770881203.265380,20327,15,1
2,Payment,1770881203.265585,8920,1,1
1,NewOrder,1770881203.265679,3766,18,1
2,Payment,1770881203.265710,4155,19,1
1,NewOrder,1770881203.266585,35956,11,1
1,NewOrder,1770881203.267807,40519,9,1
1,NewOrder,1770881203.268040,3429,21,1
2,Payment,1770881203.269465,2410,18,1
2,Payment,1770881203.269877,5764,19,1
5,StockLevel,1770881203.271056,13598,7,1
2,Payment,1770881203.271484,1672,21,1
1,NewOrder,1770881203.271883,5667,18,1
2,Payment,1770881203.273173,7430,21,1
1,NewOrder,1770881203.274516,22975,1,1
4,Delivery,1770881203.275442,61376,0,1
1,NewOrder,1770881203.275657,3380,19,1
1,NewOrder,1770881203.277558,3266,18,1
2,Payment,1770881203.278185,5287,20,1
1,NewOrder,1770881203.279053,3751,19,1
1,NewOrder,1770881203.280248,32907,14,1
2,Payment,1770881203.280614,6847,21,1
2,Payment,1770881203.280832,4394,18,1
1,NewOrder,1770881203.280913,34615,12,1
2,Payment,1770881203.281308,7415,6,1
2,Payment,1770881203.282822,13965,19,1
2,Payment,1770881203.283488,9224,20,1
1,NewOrder,1770881203.283948,14713,13,1
2,Payment,1770881203.283980,7443,16,1
2,Payment,1770881203.284666,8568,7,1
2,Payment,1770881203.285234,9027,18,1
5,StockLevel,1770881203.285724,10983,15,1
1,NewOrder,1770881203.287479,58044,21,1
1,NewOrder,1770881203.288344,43464,3,1
2,Payment,1770881203.288746,6762,6,1
3,OrderStatus,1770881203.290669,7595,4,1
1,NewOrder,1770881203.291442,39621,16,1
2,Payment,1770881203.292723,7041,20,1
1,NewOrder,1770881203.293254,38566,7,1
2,Payment,1770881203.294273,8525,18,1
1,NewOrder,1770881203.295145,36646,10,1
2,Payment,1770881203.295528,5808,6,1
1,NewOrder,1770881203.296724,28737,15,1
2,Payment,1770881203.296801,4978,19,1
5,StockLevel,1770881203.297508,23108,1,1
2,Payment,1770881203.298276,15969,4,1
2,Payment,1770881203.298673,19663,13,1
1,NewOrder,1770881203.299290,25073,23,1
1,NewOrder,1770881203.299776,32718,20,1
1,NewOrder,1770881203.299872,23539,8,1
2,Payment,1770881203.301351,14225,6,1
1,NewOrder,1770881203.301795,5457,19,1
5,StockLevel,1770881203.302556,22195,11,1
2,Payment,1770881203.302810,969,18,1
1,NewOrder,1770881203.303788,3117,18,1
1,NewOrder,1770881203.306913,2383,18,1
1,NewOrder,1770881203.307270,5294,19,1
2,Payment,1770881203.308338,10305,9,1
1,NewOrder,1770881203.309304,4920,18,1
2,Payment,1770881203.312586,4047,19,1
1,NewOrder,1770881203.313181,33423,14,1
1,NewOrder,1770881203.313885,14141,22,1
2,Payment,1770881203.314236,4342,18,1
2,Payment,1770881203.314263,8619,4,1
2,Payment,1770881203.315548,10345,12,1
1,NewOrder,1770881203.315592,28793,6,1
4,Delivery,1770881203.316654,48566,19,1
2,Payment,1770881203.318352,10950,13,1
1,NewOrder,1770881203.318598,4727,18,1
2,Payment,1770881203.318658,2083,9,1
2,Payment,1770881203.320639,10618,1,1
1,NewOrder,1770881203.320767,38405,9,1
2,Payment,1770881203.322907,10188,4,1
5,StockLevel,1770881203.323343,1378,18,1
2,Payment,1770881203.323431,5277,8,1
1,NewOrder,1770881203.324389,51916,23,1
1,NewOrder,1770881203.324732,6966,18,1
1,NewOrder,1770881203.324764,44684,11,1
1,NewOrder,1770881203.325477,49691,15,1
2,Payment,1770881203.325919,7643,12,1
4,Delivery,1770881203.328051,37897,22,1
1,NewOrder,1770881203.328724,18487,8,1
2,Payment,1770881203.329327,9749,13,1
2,Payment,1770881203.331079,10686,16,1
1,NewOrder,1770881203.331283,13971,1,1
2,Payment,1770881203.331717,1787,18,1
2,Payment,1770881203.331807,9427,10,1
1,NewOrder,1770881203.331822,31537,3,1
1,NewOrder,1770881203.331837,29944,7,1
1,NewOrder,1770881203.332520,46021,20,1
1,NewOrder,1770881203.333112,37337,4,1
1,NewOrder,1770881203.333522,33460,18,1
1,NewOrder,1770881203.333577,31915,12,1
2,Payment,1770881203.336082,12929,5,1
1,NewOrder,1770881203.336795,4792,2,1
1,NewOrder,1770881203.336841,6586,0,1
1,NewOrder,1770881203.339094,25261,13,1
1,NewOrder,1770881203.341257,21762,10,1
2,Payment,1770881203.341604,8768,2,1
2,Payment,1770881203.341790,10560,16,1
2,Payment,1770881203.343439,9273,0,1
1,NewOrder,1770881203.344404,26992,6,1
1,NewOrder,1770881203.345272,18037,1,1
1,NewOrder,1770881203.345534,17801,21,1
2,Payment,1770881203.346627,11888,14,1
1,NewOrder,1770881203.347238,51636,8,1
1,NewOrder,1770881203.349038,41750,5,1
4,Delivery,1770881203.350392,11036,2,1
1,NewOrder,1770881203.352381,31760,16,1
1,NewOrder,1770881203.352736,5727,0,1
1,NewOrder,1770881203.358481,4832,0,1
2,Payment,1770881203.358533,8605,14,1
1,NewOrder,1770881203.359196,44281,9,1
1,NewOrder,1770881203.361451,4756,2,1
1,NewOrder,1770881203.361806,21047,7,1
1,NewOrder,1770881203.363045,27257,10,1
1,NewOrder,1770881203.363326,23971,1,1
1,NewOrder,1770881203.363332,4105,0,1
2,Payment,1770881203.363352,7124,21,1
1,NewOrder,1770881203.363384,31076,3,1
1,NewOrder,1770881203.364367,28061,13,1
1,NewOrder,1770881203.365239,31176,19,1
2,Payment,1770881203.365510,15439,12,1
1,NewOrder,1770881203.365966,18093,22,1
2,Payment,1770881203.366219,3550,2,1
1,NewOrder,1770881203.366999,17123,18,1
2,Payment,1770881203.367164,17359,14,1
4,Delivery,1770881203.367451,3383,0,1
3,OrderStatus,1770881203.369474,9534,11,1
2,Payment,1770881203.369788,7873,2,1
2,Payment,1770881203.370466,9970,4,1
1,NewOrder,1770881203.370494,28460,21,1
5,StockLevel,1770881203.370846,2000,0,1
1,NewOrder,1770881203.371407,37102,6,1
1,NewOrder,1770881203.372856,36681,0,1
1,NewOrder,1770881203.375181,32407,15,1
1,NewOrder,1770881203.376324,26548,23,1
2,Payment,1770881203.377685,7547,2,1
1,NewOrder,1770881203.378563,33998,20,1
1,NewOrder,1770881203.379026,28115,11,1
2,Payment,1770881203.380455,7173,4,1
2,Payment,1770881203.380975,9697,12,1
1,NewOrder,1770881203.382873,35186,7,1
2,Payment,1770881203.384076,13904,22,1
4,Delivery,1770881203.384149,14306,18,1
4,Delivery,1770881203.384158,1601,16,1
1,NewOrder,1770881203.384549,17175,14,1
2,Payment,1770881203.385244,9733,2,1
2,Payment,1770881203.385613,10429,17,1
2,Payment,1770881203.385775,12653,16,1
5,StockLevel,1770881203.387312,15257,1,1
2,Payment,1770881203.387648,5303,4,1
1,NewOrder,1770881203.390323,20288,10,1
1,NewOrder,1770881203.390698,16902,12,1
1,NewOrder,1770881203.390801,25177,5,1
1,NewOrder,1770881203.392448,20070,13,1
2,Payment,1770881203.392978,5505,4,1
2,Payment,1770881203.394481,7592,3,1
2,Payment,1770881203.394996,12556,2,1
1,NewOrder,1770881203.396055,28285,17,1
1,NewOrder,1770881203.396441,39188,19,1
4,Delivery,1770881203.397993,3673,22,1
1,NewOrder,1770881203.398452,26191,16,1
1,NewOrder,1770881203.398475,20730,18,1
2,Payment,1770881203.398500,6505,4,1
2,Payment,1770881203.398901,5432,8,1
4,Delivery,1770881203.398966,76071,21,1
1,NewOrder,1770881203.401684,18072,22,1
2,Payment,1770881203.401743,8829,14,1
1,NewOrder,1770881203.402093,19585,3,1
1,NewOrder,1770881203.402586,24673,1,1
1,NewOrder,1770881203.402897,30549,23,1
1,NewOrder,1770881203.403498,31919,9,1
1,NewOrder,1770881203.404348,24307,8,1
1,NewOrder,1770881203.405025,28926,4,1
1,NewOrder,1770881203.407156,26747,11,1
1,NewOrder,1770881203.407580,22856,2,1
2,Payment,1770881203.407615,10825,15,1
2,Payment,1770881203.407626,7441,12,1
1,NewOrder,1770881203.408531,21316,6,1
1,NewOrder,1770881203.409570,20836,0,1
1,NewOrder,1770881203.410589,31255,14,1
2,Payment,1770881203.410637,6976,10,1
2,Payment,1770881203.412535,7855,13,1
2,Payment,1770881203.412577,7155,20,1
3,OrderStatus,1770881203.415086,8952,12,1
1,NewOrder,1770881203.415992,17101,5,1
1,NewOrder,1770881203.417630,35448,10,1
1,NewOrder,1770881203.418076,17217,7,1
2,Payment,1770881203.418451,7538,15,1
2,Payment,1770881203.419230,8612,18,1
4,Delivery,1770881203.419742,54608,20,1
1,NewOrder,1770881203.419782,16958,22,1
2,Payment,1770881203.420404,7936,13,1
1,NewOrder,1770881203.421697,35047,3,1
2,Payment,1770881203.424058,16565,12,1
1,NewOrder,1770881203.424354,19827,17,1
1,NewOrder,1770881203.424668,34181,16,1
2,Payment,1770881203.426003,16710,15,1
1,NewOrder,1770881203.427280,28784,1,1
2,Payment,1770881203.427857,13361,18,1
2,Payment,1770881203.428366,10521,13,1
1,NewOrder,1770881203.428672,28861,8,1
2,Payment,1770881203.429863,9603,6,1
1,NewOrder,1770881203.430427,25050,0,1
2,Payment,1770881203.430452,5236,2,1
4,Delivery,1770881203.433118,65940,5,1
2,Payment,1770881203.433465,11377,23,1
2,Payment,1770881203.433919,8139,11,1
4,Delivery,1770881203.433977,66576,4,1
5,StockLevel,1770881203.435309,15471,7,1
2,Payment,1770881203.435443,12980,9,1
1,NewOrder,1770881203.435641,15613,19,1
2,Payment,1770881203.435703,3760,2,1
2,Payment,1770881203.436755,11272,22,1
2,Payment,1770881203.438913,8466,13,1
1,NewOrder,1770881203.439477,26734,2,1
2,Payment,1770881203.439486,6775,6,1
2,Payment,1770881203.440640,8170,12,1
1,NewOrder,1770881203.441230,17270,18,1
2,Payment,1770881203.441860,10802,14,1
1,NewOrder,1770881203.442067,29125,11,1
2,Payment,1770881203.442737,8067,15,1
1,NewOrder,1770881203.444198,26737,17,1
2,Payment,1770881203.444863,13195,23,1
2,Payment,1770881203.446275,5683,6,1
1,NewOrder,1770881203.447405,25197,13,1
2,Payment,1770881203.448044,13209,22,1
3,OrderStatus,1770881203.448447,1731,9,1
1,NewOrder,1770881203.448822,11717,12,1
1,NewOrder,1770881203.450195,19225,9,1
1,NewOrder,1770881203.450801,18256,7,1
1,NewOrder,1770881203.450829,7191,15,1
2,Payment,1770881203.451268,11514,19,1
1,NewOrder,1770881203.451978,13778,6,1
2,Payment,1770881203.452687,3342,14,1
1,NewOrder,1770881203.453090,30426,10,1
2,Payment,1770881203.455503,7979,0,1
2,Payment,1770881203.456044,4874,14,1
1,NewOrder,1770881203.456088,56030,1,1
2,Payment,1770881203.456771,9418,3,1
1,NewOrder,1770881203.457578,26611,8,1
1,NewOrder,1770881203.458037,17589,15,1
4,Delivery,1770881203.458074,16405,23,1
1,NewOrder,1770881203.458511,22581,18,1
1,NewOrder,1770881203.458859,17061,16,1
2,Payment,1770881203.460550,7099,12,1
1,NewOrder,1770881203.460926,39272,14,1
1,NewOrder,1770881203.461269,42166,22,1
2,Payment,1770881203.462802,4431,19,1
3,OrderStatus,1770881203.463509,5507,0,1
1,NewOrder,1770881203.465776,18734,6,1
1,NewOrder,1770881203.466208,21910,3,1
2,Payment,1770881203.466237,4998,2,1
2,Payment,1770881203.467259,6598,19,1
1,NewOrder,1770881203.467661,31433,12,1
2,Payment,1770881203.469041,10996,0,1
2,Payment,1770881203.469073,12063,7,1
1,NewOrder,1770881203.469431,36429,9,1
1,NewOrder,1770881203.470961,28141,17,1
4,Delivery,1770881203.471202,52547,11,1
4,Delivery,1770881203.471261,28780,2,1
1,NewOrder,1770881203.472627,26418,13,1
3,OrderStatus,1770881203.473874,7607,19,1
2,Payment,1770881203.474369,1610,20,1
2,Payment,1770881203.474501,6607,23,1
2,Payment,1770881203.475055,8202,21,1
2,Payment,1770881203.475639,10162,15,1
2,Payment,1770881203.475935,6744,16,1
5,StockLevel,1770881203.475996,2562,20,1
1,NewOrder,1770881203.478570,4912,20,1
1,NewOrder,1770881203.480063,27623,0,1
2,Payment,1770881203.481109,18121,18,1
2,Payment,1770881203.481131,25228,23,1
2,Payment,1770881203.481162,3386,7,1
1,NewOrder,1770881203.481506,18742,19,1
2,Payment,1770881203.482689,21215,16,1
2,Payment,1770881203.483274,23053,21,1
1,NewOrder,1770881203.483497,4906,20,1
1,NewOrder,1770881203.483522,59350,10,1
2,Payment,1770881203.484207,9277,8,1
2,Payment,1770881203.484523,15695,6,1
1,NewOrder,1770881203.484566,15602,7,1
1,NewOrder,1770881203.485815,27120,15,1
2,Payment,1770881203.488135,31793,3,1
4,Delivery,1770881203.488417,12468,20,1
1,NewOrder,1770881203.493501,7243,8,1
2,Payment,1770881203.499072,31706,13,1
5,StockLevel,1770881203.499083,12311,5,1
1,NewOrder,1770881203.499114,14150,17,1
2,Payment,1770881203.499121,5827,12,1
1,NewOrder,1770881203.499254,42877,18,1
2,Payment,1770881203.500063,14935,2,1
2,Payment,1770881203.500182,1771,7,1
2,Payment,1770881203.500225,39071,14,1
1,NewOrder,1770881203.500233,10800,6,1
2,Payment,1770881203.500264,73355,19,1
1,NewOrder,1770881203.500567,10662,4,1
1,NewOrder,1770881203.500758,2675,8,1
1,NewOrder,1770881203.500898,9114,20,1
2,Payment,1770881203.501968,34788,7,1
2,Payment,1770881203.503449,37424,8,1
5,StockLevel,1770881203.503451,12329,22,1
2,Payment,1770881203.503915,30849,16,1
1,NewOrder,1770881203.504965,3896,12,1
1,NewOrder,1770881203.505871,13679,9,1
1,NewOrder,1770881203.506349,36999,21,1
1,NewOrder,1770881203.506376,3961,23,1
1,NewOrder,1770881203.507699,11517,0,1
2,Payment,1770881203.508874,23311,12,1
4,Delivery,1770881203.510037,11903,20,1
1,NewOrder,1770881203.510352,4332,23,1
1,NewOrder,1770881203.511059,32452,6,1
1,NewOrder,1770881203.511245,23029,4,1
1,NewOrder,1770881203.511408,14950,5,1
2,Payment,1770881203.512129,27291,1,1
1,NewOrder,1770881203.512960,15779,15,1
2,Payment,1770881203.513279,50816,17,1
1,NewOrder,1770881203.514702,6574,23,1
1,NewOrder,1770881203.515016,4952,2,1
1,NewOrder,1770881203.515794,11481,22,1
1,NewOrder,1770881203.519241,32657,0,1
1,NewOrder,1770881203.519563,32465,9,1
2,Payment,1770881203.519943,12032,3,1
5,StockLevel,1770881203.519990,1875,2,1
2,Payment,1770881203.521292,3664,23,1
1,NewOrder,1770881203.521878,7184,2,1
1,NewOrder,1770881203.521955,5969,20,1
2,Payment,1770881203.523767,67063,11,1
2,Payment,1770881203.524982,3215,23,1
3,OrderStatus,1770881203.526374,44608,5,1
2,Payment,1770881203.527290,24636,22,1
2,Payment,1770881203.527950,2197,20,1
1,NewOrder,1770881203.528215,12686,23,1
1,NewOrder,1770881203.528764,23106,15,1
2,Payment,1770881203.529087,5965,2,1
1,NewOrder,1770881203.530162,36291,20,1
1,NewOrder,1770881203.530789,46147,13,1
1,NewOrder,1770881203.531993,13902,3,1
1,NewOrder,1770881203.532203,5905,12,1
2,Payment,1770881203.534293,6936,4,1
1,NewOrder,1770881203.534779,6174,16,1
1,NewOrder,1770881203.535067,22804,2,1
1,NewOrder,1770881203.536782,9991,7,1
2,Payment,1770881203.538127,39695,12,1
2,Payment,1770881203.539316,1992,14,1
2,Payment,1770881203.539445,3780,1,1
1,NewOrder,1770881203.540887,36958,8,1
1,NewOrder,1770881203.540922,30078,23,1
2,Payment,1770881203.540969,4556,16,1
1,NewOrder,1770881203.541246,36519,4,1
2,Payment,1770881203.541319,2427,14,1
2,Payment,1770881203.542152,34988,18,1
1,NewOrder,1770881203.542888,43177,10,1
2,Payment,1770881203.543238,4220,1,1
2,Payment,1770881203.543374,36937,21,1
1,NewOrder,1770881203.543529,12167,6,1
1,NewOrder,1770881203.543758,34031,14,1
1,NewOrder,1770881203.545559,6300,16,1
1,NewOrder,1770881203.545910,100671,3,1
2,Payment,1770881203.546790,29792,7,1
3,OrderStatus,1770881203.547476,1587,1,1
2,Payment,1770881203.549079,26037,1,1
5,StockLevel,1770881203.551877,2118,16,1
1,NewOrder,1770881203.551888,17722,15,1
1,NewOrder,1770881203.551921,7962,0,1
4,Delivery,1770881203.551944,75474,22,1
1,NewOrder,1770881203.552054,8588,9,1
2,Payment,1770881203.554006,2382,16,1
1,NewOrder,1770881203.555716,3416,6,1
1,NewOrder,1770881203.556403,4121,16,1
1,NewOrder,1770881203.557898,15394,2,1
1,NewOrder,1770881203.559146,5830,6,1
1,NewOrder,1770881203.559900,5851,0,1
2,Payment,1770881203.560539,8484,16,1
1,NewOrder,1770881203.560659,7442,9,1
3,OrderStatus,1770881203.564109,3353,17,1
1,NewOrder,1770881203.564990,8276,6,1
1,NewOrder,1770881203.565770,12805,0,1
1,NewOrder,1770881203.566489,12105,20,1
2,Payment,1770881203.567481,22505,17,1
2,Payment,1770881203.568122,31486,9,1
1,NewOrder,1770881203.569048,7464,16,1
2,Payment,1770881203.569636,5307,15,1
1,NewOrder,1770881203.570999,56651,5,1
5,StockLevel,1770881203.571013,3590,23,1
2,Payment,1770881203.573292,29627,6,1
1,NewOrder,1770881203.573319,16603,2,1
2,Payment,1770881203.573634,5324,19,1
2,Payment,1770881203.574616,54475,23,1
2,Payment,1770881203.574961,16318,15,1
1,NewOrder,1770881203.575129,3495,1,1
1,NewOrder,1770881203.576526,48635,16,1
1,NewOrder,1770881203.576600,73688,7,1
2,Payment,1770881203.576962,11669,13,1
2,Payment,1770881203.577164,4736,18,1
1,NewOrder,1770881203.577777,59048,4,1
1,NewOrder,1770881203.577802,5603,14,1
2,Payment,1770881203.577835,16558,12,1
2,Payment,1770881203.577866,22846,8,1
