Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
5,StockLevel,1770881203.578585,18235,0,1
2,Payment,1770881203.578609,33345,20,1
2,Payment,1770881203.578640,6981,1,1
1,NewOrder,1770881203.578969,5447,19,1
1,NewOrder,1770881203.580326,5693,21,1
1,NewOrder,1770881203.581914,6877,18,1
2,Payment,1770881203.583427,36142,14,1
2,Payment,1770881203.584431,4351,19,1
1,NewOrder,1770881203.585635,4075,1,1
2,Payment,1770881203.586029,4304,21,1
5,StockLevel,1770881203.586081,58711,10,1
2,Payment,1770881203.588645,42663,13,1
1,NewOrder,1770881203.588797,44721,19,1
2,Payment,1770881203.588808,2838,18,1
1,NewOrder,1770881203.589722,5751,1,1
1,NewOrder,1770881203.589934,52993,2,1
2,Payment,1770881203.589998,2522,17,1
2,Payment,1770881203.590354,10851,21,1
1,NewOrder,1770881203.590842,6010,11,1
1,NewOrder,1770881203.591304,8510,15,1
2,Payment,1770881203.591661,11228,18,1
1,NewOrder,1770881203.592528,4995,17,1
1,NewOrder,1770881203.594418,8179,12,1
2,Payment,1770881203.595487,2722,1,1
2,Payment,1770881203.596835,30299,0,1
3,OrderStatus,1770881203.596871,21917,11,1
3,OrderStatus,1770881203.597532,1013,17,1
1,NewOrder,1770881203.598227,10209,1,1
2,Payment,1770881203.598553,2666,17,1
2,Payment,1770881203.599632,10885,9,1
2,Payment,1770881203.599828,7097,15,1
1,NewOrder,1770881203.600730,6745,8,1
2,Payment,1770881203.601222,14009,21,1
1,NewOrder,1770881203.601243,9487,17,1
5,StockLevel,1770881203.602615,3450,12,1
1,NewOrder,1770881203.602913,4217,18,1
1,NewOrder,1770881203.602951,7824,6,1
2,Payment,1770881203.606091,3935,12,1
1,NewOrder,1770881203.606952,5094,15,1
2,Payment,1770881203.607146,4257,18,1
1,NewOrder,1770881203.607491,6748,8,1
1,NewOrder,1770881203.608461,13461,1,1
1,NewOrder,1770881203.610052,6825,12,1
2,Payment,1770881203.610541,2049,9,1
2,Payment,1770881203.610737,10655,17,1
2,Payment,1770881203.610800,5529,6,1
1,NewOrder,1770881203.611419,4986,18,1
2,Payment,1770881203.611972,5699,20,1
1,NewOrder,1770881203.612061,6438,15,1
3,OrderStatus,1770881203.612606,1640,9,1
2,Payment,1770881203.614257,5630,8,1
2,Payment,1770881203.614264,3740,9,1
1,NewOrder,1770881203.615251,28329,21,1
2,Payment,1770881203.616353,6436,6,1
2,Payment,1770881203.616431,3585,18,1
1,NewOrder,1770881203.616892,3806,12,1
2,Payment,1770881203.617689,4731,20,1
1,NewOrder,1770881203.618030,20284,9,1
2,Payment,1770881203.618514,7051,15,1
1,NewOrder,1770881203.618805,50865,11,1
1,NewOrder,1770881203.619585,28347,14,1
2,Payment,1770881203.619896,7765,8,1
1,NewOrder,1770881203.620040,6534,18,1
2,Payment,1770881203.620724,2881,12,1
1,NewOrder,1770881203.621417,4107,17,1
1,NewOrder,1770881203.621955,42719,1,1
2,Payment,1770881203.622434,13101,20,1
3,OrderStatus,1770881203.622803,2021,6,1
1,NewOrder,1770881203.623622,11321,12,1
1,NewOrder,1770881203.624842,19435,6,1
1,NewOrder,1770881203.625173,31088,16,1
2,Payment,1770881203.625560,8284,17,1
2,Payment,1770881203.625582,10640,15,1
2,Payment,1770881203.626592,5053,18,1
2,Payment,1770881203.627161,9411,0,1
1,NewOrder,1770881203.627443,32586,22,1
2,Payment,1770881203.627667,11244,5,1
2,Payment,1770881203.627680,1824,8,1
1,NewOrder,1770881203.629110,14891,23,1
1,NewOrder,1770881203.629520,41715,8,1
2,Payment,1770881203.631326,12905,13,1
1,NewOrder,1770881203.631669,7814,18,1
2,Payment,1770881203.633534,14703,19,1
2,Payment,1770881203.633872,4815,17,1
1,NewOrder,1770881203.634957,39379,12,1
2,Payment,1770881203.635545,22706,20,1
2,Payment,1770881203.636240,4058,15,1
3,OrderStatus,1770881203.636596,5045,0,1
4,Delivery,1770881203.636838,127378,4,1
1,NewOrder,1770881203.638326,17114,9,1
2,Payment,1770881203.638701,2980,17,1
1,NewOrder,1770881203.638930,4027,5,1
1,NewOrder,1770881203.639501,29136,18,1
1,NewOrder,1770881203.640318,14975,15,1
2,Payment,1770881203.641660,19724,0,1
1,NewOrder,1770881203.641693,14519,17,1
2,Payment,1770881203.642943,21698,2,1
2,Payment,1770881203.642976,23592,5,1
1,NewOrder,1770881203.643595,42346,21,1
1,NewOrder,1770881203.644016,33945,23,1
2,Payment,1770881203.644247,1392,13,1
2,Payment,1770881203.644303,22266,6,1
2,Payment,1770881203.644803,27179,10,1
1,NewOrder,1770881203.645659,5560,13,1
2,Payment,1770881203.646604,28172,3,1
1,NewOrder,1770881203.647945,8353,14,1
2,Payment,1770881203.648252,2493,19,1
4,Delivery,1770881203.650304,59665,7,1
2,Payment,1770881203.650755,1355,19,1
1,NewOrder,1770881203.651236,12407,13,1
1,NewOrder,1770881203.652122,4496,19,1
1,NewOrder,1770881203.655319,15610,15,1
2,Payment,1770881203.655457,21550,9,1
2,Payment,1770881203.656234,5572,17,1
2,Payment,1770881203.656288,10174,16,1
1,NewOrder,1770881203.656328,62250,14,1
1,NewOrder,1770881203.656634,5088,19,1
1,NewOrder,1770881203.658265,19746,20,1
5,StockLevel,1770881203.660055,38174,22,1
2,Payment,1770881203.661404,10209,0,1
2,Payment,1770881203.661746,3011,19,1
2,Payment,1770881203.661832,22368,17,1
2,Payment,1770881203.663668,34117,13,1
1,NewOrder,1770881203.664657,13338,2,1
2,Payment,1770881203.664693,12844,1,1
3,OrderStatus,1770881203.664770,9629,19,1
2,Payment,1770881203.666488,24270,16,1
1,NewOrder,1770881203.666584,4640,5,1
1,NewOrder,1770881203.666597,4951,6,1
1,NewOrder,1770881203.668654,19847,18,1
1,NewOrder,1770881203.669695,9521,11,1
2,Payment,1770881203.670955,15267,15,1
2,Payment,1770881203.671241,1713,5,1
1,NewOrder,1770881203.671249,21641,8,1
1,NewOrder,1770881203.671563,36876,6,1
1,NewOrder,1770881203.671635,24407,0,1
1,NewOrder,1770881203.671998,17981,10,1
2,Payment,1770881203.672971,2857,5,1
2,Payment,1770881203.674350,28639,12,1
2,Payment,1770881203.674417,13229,19,1
1,NewOrder,1770881203.674794,27293,3,1
2,Payment,1770881203.675844,2901,5,1
2,Payment,1770881203.677025,6358,9,1
2,Payment,1770881203.677570,2893,1,1
4,Delivery,1770881203.677976,63004,23,1
2,Payment,1770881203.678017,3905,2,1
2,Payment,1770881203.678024,12539,20,1
1,NewOrder,1770881203.678762,4072,5,1
1,NewOrder,1770881203.679234,21752,11,1
2,Payment,1770881203.680477,3560,1,1
1,NewOrder,1770881203.681934,15050,2,1
2,Payment,1770881203.682850,3317,5,1
2,Payment,1770881203.683401,11910,9,1
2,Payment,1770881203.684057,4035,1,1
2,Payment,1770881203.684217,17072,17,1
2,Payment,1770881203.685965,11762,21,1
1,NewOrder,1770881203.686183,7008,5,1
1,NewOrder,1770881203.686236,38912,15,1
1,NewOrder,1770881203.687660,34790,19,1
2,Payment,1770881203.688104,2487,1,1
1,NewOrder,1770881203.688517,9328,18,1
2,Payment,1770881203.689999,12614,10,1
3,OrderStatus,1770881203.690584,1377,20,1
2,Payment,1770881203.690604,3013,1,1
1,NewOrder,1770881203.690776,32963,16,1
2,Payment,1770881203.691978,7295,20,1
1,NewOrder,1770881203.692902,42565,8,1
2,Payment,1770881203.693203,2520,5,1
5,StockLevel,1770881203.693628,3448,1,1
1,NewOrder,1770881203.695336,21287,9,1
2,Payment,1770881203.695736,2374,5,1
2,Payment,1770881203.696055,4636,0,1
1,NewOrder,1770881203.697009,49247,2,1
2,Payment,1770881203.697090,19286,1,1
2,Payment,1770881203.697743,9155,21,1
1,NewOrder,1770881203.697803,22767,13,1
1,NewOrder,1770881203.697856,20762,18,1
5,StockLevel,1770881203.698119,4969,5,1
3,OrderStatus,1770881203.698256,10329,22,1
1,NewOrder,1770881203.699287,41155,20,1
1,NewOrder,1770881203.700715,35291,0,1
2,Payment,1770881203.701004,19332,11,1
1,NewOrder,1770881203.701299,20398,17,1
1,NewOrder,1770881203.702108,30490,3,1
1,NewOrder,1770881203.702641,26830,10,1
1,NewOrder,1770881203.703005,3668,12,1
2,Payment,1770881203.703104,7661,5,1
2,Payment,1770881203.706690,1812,12,1
2,Payment,1770881203.706915,1202,21,1
1,NewOrder,1770881203.708133,4405,21,1
1,NewOrder,1770881203.708459,4712,6,1
4,Delivery,1770881203.708516,7016,12,1
2,Payment,1770881203.708602,9479,22,1
2,Payment,1770881203.709982,12387,7,1
4,Delivery,1770881203.710786,54878,5,1
2,Payment,1770881203.712555,8042,21,1
2,Payment,1770881203.713188,11326,6,1
1,NewOrder,1770881203.715551,34831,12,1
1,NewOrder,1770881203.716396,36584,1,1
1,NewOrder,1770881203.716638,4043,9,1
2,Payment,1770881203.718098,6384,22,1
1,NewOrder,1770881203.718596,33449,14,1
4,Delivery,1770881203.718636,23253,18,1
2,Payment,1770881203.720355,18478,11,1
4,Delivery,1770881203.720585,5718,13,1
1,NewOrder,1770881203.720609,9361,21,1
1,NewOrder,1770881203.720696,8241,9,1
1,NewOrder,1770881203.721721,30316,17,1
1,NewOrder,1770881203.722391,17680,7,1
1,NewOrder,1770881203.722471,16755,19,1
1,NewOrder,1770881203.723754,43436,16,1
2,Payment,1770881203.724498,6936,22,1
1,NewOrder,1770881203.724534,45641,6,1
2,Payment,1770881203.725165,4285,15,1
2,Payment,1770881203.726318,5091,13,1
2,Payment,1770881203.728956,11455,9,1
2,Payment,1770881203.729467,4867,15,1
2,Payment,1770881203.729486,23943,10,1
2,Payment,1770881203.729986,3658,21,1
5,StockLevel,1770881203.731426,1734,13,1
2,Payment,1770881203.731445,24648,22,1
2,Payment,1770881203.732611,6930,3,1
2,Payment,1770881203.733172,3164,13,1
1,NewOrder,1770881203.733669,18333,21,1
2,Payment,1770881203.734348,3635,15,1
2,Payment,1770881203.735493,6764,8,1
1,NewOrder,1770881203.736025,18669,0,1
2,Payment,1770881203.736350,3622,13,1
2,Payment,1770881203.737996,3711,15,1
1,NewOrder,1770881203.738840,16331,11,1
2,Payment,1770881203.739240,21582,19,1
5,StockLevel,1770881203.739549,27438,3,1
2,Payment,1770881203.739983,4748,13,1
3,OrderStatus,1770881203.740080,21253,7,1
2,Payment,1770881203.740429,4792,9,1
2,Payment,1770881203.740460,17230,20,1
2,Payment,1770881203.740991,18747,23,1
2,Payment,1770881203.741717,5261,15,1
1,NewOrder,1770881203.741902,12049,18,1
2,Payment,1770881203.742269,4260,8,1
1,NewOrder,1770881203.744747,31145,13,1
2,Payment,1770881203.745234,2863,9,1
2,Payment,1770881203.746284,4116,2,1
2,Payment,1770881203.746545,2858,8,1
1,NewOrder,1770881203.746992,26333,15,1
3,OrderStatus,1770881203.748110,6057,9,1
2,Payment,1770881203.749419,4842,8,1
1,NewOrder,1770881203.750392,60746,12,1
3,OrderStatus,1770881203.750427,1529,2,1
2,Payment,1770881203.751975,1317,2,1
1,NewOrder,1770881203.752025,20805,21,1
1,NewOrder,1770881203.752061,19621,14,1
2,Payment,1770881203.752064,11267,17,1
2,Payment,1770881203.752989,2814,1,1
2,Payment,1770881203.753308,3881,2,1
2,Payment,1770881203.753450,2564,10,1
2,Payment,1770881203.753966,49769,18,1
2,Payment,1770881203.754197,26853,9,1
1,NewOrder,1770881203.754277,5717,8,1
2,Payment,1770881203.754713,4109,0,1
1,NewOrder,1770881203.755181,64704,11,1
1,NewOrder,1770881203.755821,58886,1,1
2,Payment,1770881203.756032,1817,10,1
1,NewOrder,1770881203.756107,24358,22,1
2,Payment,1770881203.757211,42942,2,1
1,NewOrder,1770881203.757708,2770,20,1
4,Delivery,1770881203.757865,24718,10,1
1,NewOrder,1770881203.758839,76559,0,1
1,NewOrder,1770881203.759749,49072,23,1
2,Payment,1770881203.760009,2446,8,1
2,Payment,1770881203.760492,32087,20,1
3,OrderStatus,1770881203.760833,1893,19,1
2,Payment,1770881203.761352,2450,7,1
1,NewOrder,1770881203.762469,42383,8,1
1,NewOrder,1770881203.762744,13400,19,1
2,Payment,1770881203.763347,1649,17,1
2,Payment,1770881203.763819,3033,7,1
1,NewOrder,1770881203.764227,10445,4,1
1,NewOrder,1770881203.765013,9027,17,1
1,NewOrder,1770881203.765684,8684,5,1
1,NewOrder,1770881203.766865,16921,7,1
1,NewOrder,1770881203.767002,16403,3,1
1,NewOrder,1770881203.767207,47663,16,1
2,Payment,1770881203.770186,5981,6,1
1,NewOrder,1770881203.771709,11650,14,1
2,Payment,1770881203.772844,23411,21,1
5,StockLevel,1770881203.773352,7821,15,1
4,Delivery,1770881203.774064,21767,17,1
2,Payment,1770881203.774389,27085,5,1
1,NewOrder,1770881203.774689,12859,4,1
1,NewOrder,1770881203.775919,13670,13,1
4,Delivery,1770881203.776158,12332,19,1
1,NewOrder,1770881203.776199,13443,6,1
2,Payment,1770881203.780489,17468,22,1
1,NewOrder,1770881203.781073,9572,9,1
2,Payment,1770881203.781191,2975,15,1
1,NewOrder,1770881203.782606,61373,10,1
2,Payment,1770881203.783375,3614,14,1
1,NewOrder,1770881203.783431,12914,3,1
2,Payment,1770881203.783804,3785,7,1
3,OrderStatus,1770881203.784177,2897,15,1
2,Payment,1770881203.787006,4179,14,1
1,NewOrder,1770881203.787092,62284,15,1
2,Payment,1770881203.787565,22124,4,1
2,Payment,1770881203.787609,2371,7,1
1,NewOrder,1770881203.788501,11069,19,1
1,NewOrder,1770881203.789597,56627,13,1
1,NewOrder,1770881203.789655,8541,6,1
1,NewOrder,1770881203.789994,4164,7,1
2,Payment,1770881203.790665,3072,9,1
2,Payment,1770881203.791212,8753,14,1
4,Delivery,1770881203.792603,11463,20,1
5,StockLevel,1770881203.793759,8243,9,1
2,Payment,1770881203.794182,3387,7,1
1,NewOrder,1770881203.795846,22597,17,1
1,NewOrder,1770881203.796274,3667,21,1
1,NewOrder,1770881203.796360,68459,3,1
1,NewOrder,1770881203.797586,56944,7,1
4,Delivery,1770881203.797979,11775,22,1
2,Payment,1770881203.798220,47174,6,1
2,Payment,1770881203.799594,5776,19,1
1,NewOrder,1770881203.799957,43614,21,1
1,NewOrder,1770881203.799979,53426,14,1
2,Payment,1770881203.800172,3058,2,1
1,NewOrder,1770881203.801494,7624,5,1
1,NewOrder,1770881203.802016,31668,9,1
1,NewOrder,1770881203.803245,5023,2,1
2,Payment,1770881203.803752,6312,18,1
1,NewOrder,1770881203.804081,4708,20,1
2,Payment,1770881203.804869,42414,8,1
1,NewOrder,1770881203.805388,11756,19,1
2,Payment,1770881203.808286,3156,2,1
1,NewOrder,1770881203.808803,3267,20,1
1,NewOrder,1770881203.808838,25505,23,1
2,Payment,1770881203.809135,5770,5,1
2,Payment,1770881203.809709,9030,4,1
1,NewOrder,1770881203.809769,30077,22,1
1,NewOrder,1770881203.810087,25788,18,1
1,NewOrder,1770881203.811153,30286,12,1
1,NewOrder,1770881203.811452,4784,2,1
1,NewOrder,1770881203.812085,4951,20,1
2,Payment,1770881203.814723,14874,1,1
5,StockLevel,1770881203.814881,1858,16,1
1,NewOrder,1770881203.814921,3757,5,1
1,NewOrder,1770881203.816249,4996,2,1
2,Payment,1770881203.816753,4184,16,1
2,Payment,1770881203.817051,1903,20,1
1,NewOrder,1770881203.817170,19703,19,1
1,NewOrder,1770881203.818462,16214,17,1
1,NewOrder,1770881203.818692,3045,5,1
1,NewOrder,1770881203.818752,9465,4,1
1,NewOrder,1770881203.818967,4527,20,1
2,Payment,1770881203.819911,33729,11,1
1,NewOrder,1770881203.820949,11514,16,1
2,Payment,1770881203.821260,10010,2,1
3,OrderStatus,1770881203.821750,1113,5,1
1,NewOrder,1770881203.822877,4992,5,1
2,Payment,1770881203.823508,1479,20,1
5,StockLevel,1770881203.824999,6235,20,1
2,Payment,1770881203.827882,4765,5,1
1,NewOrder,1770881203.828243,11106,4,1
1,NewOrder,1770881203.829613,17211,1,1
4,Delivery,1770881203.831245,37955,20,1
1,NewOrder,1770881203.831302,5999,2,1
5,StockLevel,1770881203.832481,13321,16,1
1,NewOrder,1770881203.832664,7150,5,1
2,Payment,1770881203.833711,32085,9,1
1,NewOrder,1770881203.834357,12167,23,1
1,NewOrder,1770881203.834697,15187,17,1
1,NewOrder,1770881203.835423,11454,0,1
2,Payment,1770881203.835887,37394,18,1
4,Delivery,1770881203.836888,33812,19,1
2,Payment,1770881203.837318,2541,2,1
3,OrderStatus,1770881203.839362,7556,4,1
1,NewOrder,1770881203.839828,11384,5,1
2,Payment,1770881203.839873,36677,22,1
1,NewOrder,1770881203.839876,16785,2,1
1,NewOrder,1770881203.841458,44293,12,1
1,NewOrder,1770881203.843582,37601,21,1
2,Payment,1770881203.843998,5336,10,1
1,NewOrder,1770881203.845415,27374,6,1
1,NewOrder,1770881203.845815,34252,16,1
2,Payment,1770881203.846242,5370,13,1
1,NewOrder,1770881203.846536,43966,23,1
2,Payment,1770881203.846843,6411,1,1
2,Payment,1770881203.846895,8820,0,1
2,Payment,1770881203.846930,9916,4,1
2,Payment,1770881203.847294,4324,8,1
1,NewOrder,1770881203.849349,4258,10,1
2,Payment,1770881203.849392,5529,15,1
1,NewOrder,1770881203.849904,37993,17,1
2,Payment,1770881203.851230,7529,5,1
1,NewOrder,1770881203.851625,41039,13,1
2,Payment,1770881203.851629,3655,8,1
2,Payment,1770881203.853270,10537,1,1
2,Payment,1770881203.853424,5909,14,1
2,Payment,1770881203.853622,3256,10,1
2,Payment,1770881203.853651,7859,11,1
2,Payment,1770881203.854545,5982,7,1
4,Delivery,1770881203.854938,106732,15,1
2,Payment,1770881203.855300,13807,8,1
2,Payment,1770881203.855732,4986,0,1
2,Payment,1770881203.856681,30076,2,1
1,NewOrder,1770881203.856856,14157,4,1
2,Payment,1770881203.856895,10564,10,1
1,NewOrder,1770881203.858775,3863,5,1
5,StockLevel,1770881203.859350,38161,14,1
1,NewOrder,1770881203.860540,39337,7,1
1,NewOrder,1770881203.860733,48601,0,1
3,OrderStatus,1770881203.861522,1053,11,1
1,NewOrder,1770881203.862590,3584,11,1
4,Delivery,1770881203.862651,51709,5,1
1,NewOrder,1770881203.863831,36611,1,1
1,NewOrder,1770881203.864836,32838,3,1
2,Payment,1770881203.865821,12769,9,1
1,NewOrder,1770881203.866191,7043,11,1
2,Payment,1770881203.867468,4093,10,1
2,Payment,1770881203.869125,5863,8,1
1,NewOrder,1770881203.869216,29770,20,1
1,NewOrder,1770881203.870712,12554,19,1
3,OrderStatus,1770881203.871025,3277,4,1
1,NewOrder,1770881203.871568,3087,10,1
1,NewOrder,1770881203.872805,28540,6,1
5,StockLevel,1770881203.873245,2228,11,1
2,Payment,1770881203.873291,4988,18,1
2,Payment,1770881203.874320,14419,4,1
2,Payment,1770881203.874661,1453,10,1
2,Payment,1770881203.875005,6618,8,1
2,Payment,1770881203.875486,5082,11,1
1,NewOrder,1770881203.876120,17501,10,1
2,Payment,1770881203.876575,4019,22,1
1,NewOrder,1770881203.878292,6073,18,1
4,Delivery,1770881203.878614,25550,9,1
2,Payment,1770881203.880086,16413,16,1
2,Payment,1770881203.880585,2900,11,1
2,Payment,1770881203.880612,2440,22,1
2,Payment,1770881203.881197,17687,21,1
2,Payment,1770881203.881641,3031,8,1
1,NewOrder,1770881203.883070,15938,22,1
1,NewOrder,1770881203.883283,6374,19,1
1,NewOrder,1770881203.883492,22585,11,1
1,NewOrder,1770881203.884381,22661,18,1
2,Payment,1770881203.884682,1538,8,1
1,NewOrder,1770881203.885765,14409,12,1
5,StockLevel,1770881203.886235,2117,8,1
2,Payment,1770881203.886781,15280,2,1
3,OrderStatus,1770881203.887924,11345,17,1
4,Delivery,1770881203.888362,17878,8,1
1,NewOrder,1770881203.888757,6297,4,1
2,Payment,1770881203.889668,1156,19,1
3,OrderStatus,1770881203.890517,8969,23,1
3,OrderStatus,1770881203.890837,1648,19,1
2,Payment,1770881203.892499,7657,19,1
2,Payment,1770881203.892682,8249,13,1
5,StockLevel,1770881203.893637,19994,10,1
2,Payment,1770881203.895065,9170,4,1
2,Payment,1770881203.896522,7278,16,1
2,Payment,1770881203.897522,16432,14,1
2,Payment,1770881203.897691,17355,3,1
2,Payment,1770881203.898909,9212,21,1
2,Payment,1770881203.899005,5932,20,1
3,OrderStatus,1770881203.899021,5456,22,1
2,Payment,1770881203.899293,8032,17,1
2,Payment,1770881203.899507,11433,23,1
3,OrderStatus,1770881203.899895,5070,7,1
2,Payment,1770881203.900166,6159,19,1
2,Payment,1770881203.900195,9101,12,1
1,NewOrder,1770881203.900467,34487,1,1
1,NewOrder,1770881203.900944,33987,13,1
1,NewOrder,1770881203.901360,38553,6,1
2,Payment,1770881203.902085,11060,2,1
1,NewOrder,1770881203.903823,48050,16,1
1,NewOrder,1770881203.904179,30795,9,1
5,StockLevel,1770881203.904253,27966,4,1
2,Payment,1770881203.904490,7180,22,1
1,NewOrder,1770881203.904958,31888,20,1
5,StockLevel,1770881203.904983,27303,7,1
2,Payment,1770881203.906091,16079,11,1
1,NewOrder,1770881203.906254,5176,8,1
1,NewOrder,1770881203.906349,5925,19,1
1,NewOrder,1770881203.907064,27491,18,1
1,NewOrder,1770881203.907340,28404,17,1
2,Payment,1770881203.908146,15668,21,1
2,Payment,1770881203.909313,7109,12,1
2,Payment,1770881203.909357,7699,0,1
2,Payment,1770881203.910958,7120,23,1
2,Payment,1770881203.911447,12550,8,1
2,Payment,1770881203.911693,7532,22,1
1,NewOrder,1770881203.912292,5755,19,1
2,Payment,1770881203.913163,6002,2,1
1,NewOrder,1770881203.913655,32875,10,1
2,Payment,1770881203.913980,5348,14,1
1,NewOrder,1770881203.914376,17022,5,1
1,NewOrder,1770881203.915057,33160,3,1
2,Payment,1770881203.916439,8878,12,1
1,NewOrder,1770881203.917074,17457,0,1
2,Payment,1770881203.918064,8155,19,1
3,OrderStatus,1770881203.918091,9025,23,1
2,Payment,1770881203.919190,8106,2,1
3,OrderStatus,1770881203.919241,1022,22,1
1,NewOrder,1770881203.919342,42921,14,1
1,NewOrder,1770881203.920277,17553,22,1
1,NewOrder,1770881203.922191,39102,11,1
1,NewOrder,1770881203.923827,25867,21,1
4,Delivery,1770881203.924014,8128,8,1
2,Payment,1770881203.925331,6409,12,1
1,NewOrder,1770881203.926240,8709,19,1
1,NewOrder,1770881203.927132,32407,23,1
2,Payment,1770881203.927321,5230,2,1
1,NewOrder,1770881203.931416,24211,5,1
2,Payment,1770881203.931758,3901,12,1
2,Payment,1770881203.932153,1913,8,1
2,Payment,1770881203.932244,16987,4,1
2,Payment,1770881203.932311,7738,7,1
1,NewOrder,1770881203.932563,41309,2,1
2,Payment,1770881203.934084,7550,8,1
2,Payment,1770881203.934548,17544,0,1
2,Payment,1770881203.934581,5452,18,1
1,NewOrder,1770881203.934956,24115,13,1
1,NewOrder,1770881203.934964,17383,19,1
2,Payment,1770881203.934972,21003,1,1
1,NewOrder,1770881203.934986,35499,9,1
1,NewOrder,1770881203.935673,38927,12,1
2,Payment,1770881203.935755,13726,17,1
1,NewOrder,1770881203.936857,26197,20,1
1,NewOrder,1770881203.937846,3295,22,1
2,Payment,1770881203.939938,9743,6,1
2,Payment,1770881203.940058,2135,18,1
5,StockLevel,1770881203.940076,14808,7,1
2,Payment,1770881203.941159,2049,22,1
1,NewOrder,1770881203.941650,9711,8,1
2,Payment,1770881203.942210,18794,18,1
2,Payment,1770881203.943223,4863,22,1
1,NewOrder,1770881203.946545,26437,10,1
2,Payment,1770881203.948111,14692,22,1
2,Payment,1770881203.948242,5458,3,1
1,NewOrder,1770881203.949254,32862,4,1
2,Payment,1770881203.949491,9935,17,1
1,NewOrder,1770881203.949707,32491,6,1
1,NewOrder,1770881203.949711,19794,21,1
1,NewOrder,1770881203.951382,41160,8,1
2,Payment,1770881203.951897,10427,16,1
1,NewOrder,1770881203.952102,4178,0,1
1,NewOrder,1770881203.952371,37339,19,1
1,NewOrder,1770881203.953717,27581,3,1
2,Payment,1770881203.954911,6782,7,1
2,Payment,1770881203.955649,11003,5,1
1,NewOrder,1770881203.955999,22040,1,1
5,StockLevel,1770881203.956291,18946,0,1
2,Payment,1770881203.959090,8453,13,1
5,StockLevel,1770881203.959440,19823,17,1
2,Payment,1770881203.959566,10301,23,1
2,Payment,1770881203.961037,16258,18,1
4,Delivery,1770881203.961307,86313,11,1
1,NewOrder,1770881203.961681,16460,15,1
1,NewOrder,1770881203.961712,34116,7,1
2,Payment,1770881203.962288,8265,14,1
1,NewOrder,1770881203.962348,15517,16,1
1,NewOrder,1770881203.962816,4092,22,1
2,Payment,1770881203.963074,19048,20,1
5,StockLevel,1770881203.966667,11414,5,1
2,Payment,1770881203.966928,11579,22,1
1,NewOrder,1770881203.967553,25069,13,1
2,Payment,1770881203.969527,18530,21,1
2,Payment,1770881203.969885,10811,23,1
1,NewOrder,1770881203.970510,32246,9,1
