Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770881203.970581,18881,14,1
1,NewOrder,1770881203.973008,25917,10,1
1,NewOrder,1770881203.973885,16182,2,1
4,Delivery,1770881203.974615,13971,12,1
1,NewOrder,1770881203.975265,26172,0,1
1,NewOrder,1770881203.977312,27439,18,1
2,Payment,1770881203.977888,6903,16,1
2,Payment,1770881203.978058,9272,1,1
1,NewOrder,1770881203.978094,27442,5,1
2,Payment,1770881203.978152,10470,15,1
1,NewOrder,1770881203.978516,7488,22,1
1,NewOrder,1770881203.979272,19623,17,1
2,Payment,1770881203.980720,2854,23,1
1,NewOrder,1770881203.981314,26339,3,1
1,NewOrder,1770881203.982132,32018,4,1
2,Payment,1770881203.982136,2450,20,1
5,StockLevel,1770881203.982215,16183,6,1
3,OrderStatus,1770881203.983595,7802,23,1
2,Payment,1770881203.984601,1755,20,1
2,Payment,1770881203.984804,7911,16,1
1,NewOrder,1770881203.986019,27066,22,1
2,Payment,1770881203.986371,3021,20,1
2,Payment,1770881203.987349,5909,1,1
2,Payment,1770881203.988076,2798,21,1
4,Delivery,1770881203.988604,11864,12,1
1,NewOrder,1770881203.988643,54768,15,1
2,Payment,1770881203.989406,3212,20,1
1,NewOrder,1770881203.989477,22347,14,1
2,Payment,1770881203.989722,12899,19,1
2,Payment,1770881203.990079,6814,2,1
2,Payment,1770881203.990885,2963,21,1
4,Delivery,1770881203.991415,48675,23,1
2,Payment,1770881203.992564,8258,8,1
2,Payment,1770881203.992630,6150,20,1
2,Payment,1770881203.992638,6317,13,1
1,NewOrder,1770881203.992726,28489,16,1
2,Payment,1770881203.993268,5290,1,1
1,NewOrder,1770881203.993862,19825,21,1
1,NewOrder,1770881203.995851,47425,7,1
2,Payment,1770881203.996917,2787,2,1
3,OrderStatus,1770881203.998414,13110,6,1
2,Payment,1770881203.998572,3355,1,1
2,Payment,1770881203.998795,15783,20,1
1,NewOrder,1770881203.998908,16315,17,1
2,Payment,1770881203.998938,5903,10,1
2,Payment,1770881203.998965,12544,13,1
1,NewOrder,1770881203.999722,5198,2,1
1,NewOrder,1770881204.000480,30958,12,1
4,Delivery,1770881204.000830,47203,8,1
2,Payment,1770881204.001449,6007,0,1
2,Payment,1770881204.001944,2804,1,1
2,Payment,1770881204.002635,9194,19,1
2,Payment,1770881204.002771,4617,9,1
2,Payment,1770881204.004764,11938,18,1
1,NewOrder,1770881204.004767,2490,1,1
2,Payment,1770881204.004865,4613,10,1
2,Payment,1770881204.004937,4070,2,1
1,NewOrder,1770881204.005580,22709,5,1
2,Payment,1770881204.007277,6217,1,1
2,Payment,1770881204.007404,14212,9,1
1,NewOrder,1770881204.007469,29344,0,1
2,Payment,1770881204.007674,2485,3,1
2,Payment,1770881204.009020,12828,2,1
1,NewOrder,1770881204.009494,22942,10,1
1,NewOrder,1770881204.010175,4315,3,1
2,Payment,1770881204.011535,4938,13,1
2,Payment,1770881204.011541,22880,6,1
2,Payment,1770881204.011834,7333,14,1
1,NewOrder,1770881204.011845,5556,19,1
3,OrderStatus,1770881204.013110,20614,22,1
2,Payment,1770881204.013518,10315,1,1
2,Payment,1770881204.013699,24162,21,1
4,Delivery,1770881204.014161,42286,4,1
2,Payment,1770881204.014500,16592,3,1
2,Payment,1770881204.014593,5024,20,1
1,NewOrder,1770881204.015232,20010,17,1
1,NewOrder,1770881204.016488,67276,13,1
1,NewOrder,1770881204.016721,4827,18,1
1,NewOrder,1770881204.017413,4286,19,1
1,NewOrder,1770881204.019185,59876,14,1
1,NewOrder,1770881204.019641,62610,20,1
1,NewOrder,1770881204.021235,58078,16,1
1,NewOrder,1770881204.021560,9377,18,1
2,Payment,1770881204.021633,1763,9,1
2,Payment,1770881204.021713,19109,19,1
2,Payment,1770881204.021874,6743,2,1
2,Payment,1770881204.023412,1334,9,1
1,NewOrder,1770881204.023853,7554,1,1
5,StockLevel,1770881204.024762,1656,9,1
3,OrderStatus,1770881204.026431,1785,9,1
1,NewOrder,1770881204.028233,5443,9,1
2,Payment,1770881204.028315,6044,5,1
1,NewOrder,1770881204.028631,34675,2,1
2,Payment,1770881204.030954,12356,18,1
1,NewOrder,1770881204.031117,53271,3,1
1,NewOrder,1770881204.031423,6866,1,1
2,Payment,1770881204.031449,3404,12,1
1,NewOrder,1770881204.032453,27369,10,1
2,Payment,1770881204.033693,2395,9,1
5,StockLevel,1770881204.033745,23121,22,1
2,Payment,1770881204.034374,3888,5,1
1,NewOrder,1770881204.034443,32511,6,1
2,Payment,1770881204.034863,3455,12,1
2,Payment,1770881204.035265,5319,17,1
1,NewOrder,1770881204.036104,30557,9,1
1,NewOrder,1770881204.036828,29822,0,1
2,Payment,1770881204.037872,15035,21,1
2,Payment,1770881204.038274,6832,5,1
1,NewOrder,1770881204.038304,4438,1,1
1,NewOrder,1770881204.038335,26746,12,1
2,Payment,1770881204.040106,10982,23,1
1,NewOrder,1770881204.040608,23971,17,1
2,Payment,1770881204.040836,7998,19,1
1,NewOrder,1770881204.042757,25887,1,1
1,NewOrder,1770881204.043299,38900,7,1
1,NewOrder,1770881204.043327,4648,18,1
1,NewOrder,1770881204.043422,39584,15,1
1,NewOrder,1770881204.045130,18747,5,1
1,NewOrder,1770881204.047636,45564,11,1
2,Payment,1770881204.047993,6691,18,1
2,Payment,1770881204.048050,1785,8,1
1,NewOrder,1770881204.048858,36596,19,1
1,NewOrder,1770881204.049852,3271,8,1
1,NewOrder,1770881204.051103,20847,23,1
2,Payment,1770881204.052926,4912,21,1
2,Payment,1770881204.053138,1192,8,1
1,NewOrder,1770881204.054343,3876,8,1
2,Payment,1770881204.054701,5475,18,1
2,Payment,1770881204.056463,8027,4,1
2,Payment,1770881204.056892,18132,22,1
5,StockLevel,1770881204.057854,24902,21,1
2,Payment,1770881204.058233,1915,8,1
2,Payment,1770881204.059841,4931,10,1
3,OrderStatus,1770881204.060168,1203,8,1
1,NewOrder,1770881204.060190,22473,18,1
1,NewOrder,1770881204.061384,5540,8,1
2,Payment,1770881204.063319,7703,2,1
1,NewOrder,1770881204.063894,35808,5,1
5,StockLevel,1770881204.064501,26132,4,1
1,NewOrder,1770881204.064594,27508,17,1
2,Payment,1770881204.064797,4707,10,1
2,Payment,1770881204.065113,6863,12,1
1,NewOrder,1770881204.066663,33420,0,1
2,Payment,1770881204.066677,4789,9,1
1,NewOrder,1770881204.066939,10013,8,1
1,NewOrder,1770881204.066967,52375,6,1
1,NewOrder,1770881204.068655,30873,1,1
3,OrderStatus,1770881204.069520,20490,10,1
1,NewOrder,1770881204.071069,32579,2,1
2,Payment,1770881204.071503,3291,9,1
1,NewOrder,1770881204.071966,24179,23,1
5,StockLevel,1770881204.072021,23067,12,1
1,NewOrder,1770881204.074812,17312,9,1
2,Payment,1770881204.075038,1214,22,1
2,Payment,1770881204.076270,1184,22,1
1,NewOrder,1770881204.076966,3850,8,1
5,StockLevel,1770881204.077471,1626,22,1
2,Payment,1770881204.079086,2062,14,1
2,Payment,1770881204.079113,2629,22,1
1,NewOrder,1770881204.079327,6360,16,1
2,Payment,1770881204.080828,2322,8,1
2,Payment,1770881204.081173,1811,14,1
2,Payment,1770881204.081756,2379,22,1
2,Payment,1770881204.082214,6063,7,1
2,Payment,1770881204.082269,17867,20,1
2,Payment,1770881204.082677,20150,18,1
2,Payment,1770881204.082766,22103,21,1
2,Payment,1770881204.082997,2085,14,1
1,NewOrder,1770881204.083017,26689,15,1
2,Payment,1770881204.083176,3054,8,1
2,Payment,1770881204.083783,5409,13,1
1,NewOrder,1770881204.084148,53383,22,1
2,Payment,1770881204.084401,5374,3,1
2,Payment,1770881204.085095,5570,14,1
1,NewOrder,1770881204.085466,41945,19,1
2,Payment,1770881204.085699,8890,16,1
1,NewOrder,1770881204.086242,5901,8,1
1,NewOrder,1770881204.088293,39094,7,1
1,NewOrder,1770881204.089206,48298,13,1
1,NewOrder,1770881204.089796,46599,3,1
2,Payment,1770881204.090026,5094,10,1
2,Payment,1770881204.090649,5469,4,1
1,NewOrder,1770881204.090678,47792,14,1
4,Delivery,1770881204.092115,10684,17,1
3,OrderStatus,1770881204.092139,1382,9,1
2,Payment,1770881204.092160,5439,8,1
1,NewOrder,1770881204.093216,34572,11,1
2,Payment,1770881204.093569,9076,9,1
1,NewOrder,1770881204.094607,44854,16,1
2,Payment,1770881204.095100,6812,12,1
2,Payment,1770881204.095131,3430,10,1
4,Delivery,1770881204.096125,65118,4,1
1,NewOrder,1770881204.096162,16237,23,1
2,Payment,1770881204.097612,16137,8,1
2,Payment,1770881204.098574,3873,10,1
1,NewOrder,1770881204.099543,17087,1,1
4,Delivery,1770881204.099717,62125,5,1
1,NewOrder,1770881204.100100,10324,0,1
1,NewOrder,1770881204.100161,33728,20,1
1,NewOrder,1770881204.101923,11270,12,1
2,Payment,1770881204.102460,12644,10,1
1,NewOrder,1770881204.102655,36221,9,1
1,NewOrder,1770881204.102813,2924,17,1
1,NewOrder,1770881204.102838,14928,18,1
1,NewOrder,1770881204.103664,11462,2,1
1,NewOrder,1770881204.104883,28118,21,1
2,Payment,1770881204.105749,1551,17,1
1,NewOrder,1770881204.107312,32486,17,1
2,Payment,1770881204.109717,8446,15,1
3,OrderStatus,1770881204.110448,2806,0,1
1,NewOrder,1770881204.112416,97595,23,1
4,Delivery,1770881204.113213,49803,12,1
2,Payment,1770881204.113273,5700,0,1
1,NewOrder,1770881204.113764,4423,8,1
2,Payment,1770881204.115119,1955,10,1
1,NewOrder,1770881204.115143,57025,2,1
5,StockLevel,1770881204.116656,49429,1,1
4,Delivery,1770881204.117087,34616,10,1
1,NewOrder,1770881204.117779,9587,18,1
3,OrderStatus,1770881204.118174,2355,15,1
2,Payment,1770881204.118200,2486,8,1
1,NewOrder,1770881204.118989,53011,0,1
1,NewOrder,1770881204.119367,19751,6,1
1,NewOrder,1770881204.120547,6912,15,1
3,OrderStatus,1770881204.120701,3695,8,1
2,Payment,1770881204.124409,8670,8,1
3,OrderStatus,1770881204.127389,2864,18,1
1,NewOrder,1770881204.127404,7091,7,1
1,NewOrder,1770881204.127428,7467,19,1
2,Payment,1770881204.127475,6355,15,1
4,Delivery,1770881204.127814,10188,11,1
2,Payment,1770881204.130268,7286,18,1
5,StockLevel,1770881204.133026,8544,21,1
1,NewOrder,1770881204.133095,27723,8,1
1,NewOrder,1770881204.133845,19046,15,1
1,NewOrder,1770881204.133914,6194,20,1
2,Payment,1770881204.134510,5910,7,1
2,Payment,1770881204.134910,1822,19,1
2,Payment,1770881204.136419,3351,3,1
1,NewOrder,1770881204.136745,13695,19,1
1,NewOrder,1770881204.137529,37831,13,1
2,Payment,1770881204.137562,2186,22,1
1,NewOrder,1770881204.137572,19173,18,1
2,Payment,1770881204.138025,3736,11,1
1,NewOrder,1770881204.138485,24508,14,1
1,NewOrder,1770881204.138889,27215,9,1
2,Payment,1770881204.139133,7322,6,1
1,NewOrder,1770881204.139473,15442,16,1
1,NewOrder,1770881204.139764,67167,22,1
2,Payment,1770881204.139783,7557,3,1
3,OrderStatus,1770881204.139810,4430,17,1
4,Delivery,1770881204.140126,12173,20,1
2,Payment,1770881204.140431,4282,7,1
4,Delivery,1770881204.141585,11543,21,1
5,StockLevel,1770881204.141777,1570,11,1
1,NewOrder,1770881204.143359,8482,11,1
1,NewOrder,1770881204.144265,35664,17,1
2,Payment,1770881204.144726,3021,7,1
1,NewOrder,1770881204.146467,27987,6,1
2,Payment,1770881204.147356,7044,3,1
1,NewOrder,1770881204.147763,26434,7,1
2,Payment,1770881204.150450,1701,19,1
2,Payment,1770881204.151717,5013,10,1
4,Delivery,1770881204.151860,82215,11,1
2,Payment,1770881204.152162,2610,19,1
1,NewOrder,1770881204.152323,83829,20,1
2,Payment,1770881204.152917,3208,15,1
2,Payment,1770881204.153150,3392,21,1
2,Payment,1770881204.154423,15300,3,1
1,NewOrder,1770881204.154784,48969,19,1
1,NewOrder,1770881204.154930,60209,16,1
2,Payment,1770881204.156143,1657,15,1
1,NewOrder,1770881204.156566,49953,21,1
1,NewOrder,1770881204.156744,4452,10,1
1,NewOrder,1770881204.156757,15100,18,1
2,Payment,1770881204.157814,5691,15,1
4,Delivery,1770881204.160831,73798,8,1
3,OrderStatus,1770881204.161208,1319,10,1
1,NewOrder,1770881204.161269,23480,4,1
2,Payment,1770881204.161856,9900,5,1
1,NewOrder,1770881204.162541,9246,10,1
2,Payment,1770881204.163008,8580,14,1
5,StockLevel,1770881204.163029,6075,12,1
1,NewOrder,1770881204.163516,3607,15,1
2,Payment,1770881204.166109,7348,1,1
3,OrderStatus,1770881204.166128,7221,9,1
2,Payment,1770881204.167149,6974,15,1
1,NewOrder,1770881204.169119,18801,12,1
4,Delivery,1770881204.169736,62141,3,1
5,StockLevel,1770881204.171613,31788,14,1
2,Payment,1770881204.171781,3376,5,1
2,Payment,1770881204.171809,8889,10,1
2,Payment,1770881204.171875,9953,18,1
1,NewOrder,1770881204.172015,52006,0,1
1,NewOrder,1770881204.172181,54478,2,1
1,NewOrder,1770881204.173371,47092,9,1
3,OrderStatus,1770881204.173482,6981,1,1
4,Delivery,1770881204.174140,72608,15,1
2,Payment,1770881204.174210,6164,7,1
1,NewOrder,1770881204.174476,4026,6,1
1,NewOrder,1770881204.175171,4947,5,1
2,Payment,1770881204.175379,8456,13,1
2,Payment,1770881204.178520,3215,6,1
1,NewOrder,1770881204.179944,52723,17,1
2,Payment,1770881204.180132,1844,5,1
1,NewOrder,1770881204.180400,47222,7,1
1,NewOrder,1770881204.180486,40902,1,1
5,StockLevel,1770881204.180710,22681,10,1
2,Payment,1770881204.181759,53151,6,1
2,Payment,1770881204.181855,25196,18,1
2,Payment,1770881204.181993,1154,5,1
2,Payment,1770881204.183158,1777,5,1
1,NewOrder,1770881204.183852,51331,13,1
1,NewOrder,1770881204.184775,39602,4,1
1,NewOrder,1770881204.184947,2620,5,1
2,Payment,1770881204.187583,23179,5,1
2,Payment,1770881204.187939,33426,12,1
2,Payment,1770881204.203413,33188,10,1
1,NewOrder,1770881204.203429,29289,14,1
4,Delivery,1770881204.203770,7027,19,1
1,NewOrder,1770881204.206539,27456,21,1
1,NewOrder,1770881204.206950,35964,22,1
1,NewOrder,1770881204.207076,34371,18,1
1,NewOrder,1770881204.210027,16648,23,1
2,Payment,1770881204.210773,2076,5,1
2,Payment,1770881204.210810,2351,19,1
1,NewOrder,1770881204.212875,9996,5,1
2,Payment,1770881204.213174,2340,19,1
1,NewOrder,1770881204.215164,37027,16,1
1,NewOrder,1770881204.215525,8825,19,1
1,NewOrder,1770881204.220488,38118,9,1
2,Payment,1770881204.221390,3001,12,1
2,Payment,1770881204.221403,5158,1,1
2,Payment,1770881204.222889,7146,5,1
1,NewOrder,1770881204.224044,23156,0,1
1,NewOrder,1770881204.224375,17019,19,1
1,NewOrder,1770881204.224400,20016,4,1
5,StockLevel,1770881204.224410,8611,12,1
1,NewOrder,1770881204.226574,20547,1,1
2,Payment,1770881204.226684,6260,2,1
1,NewOrder,1770881204.226691,28930,23,1
2,Payment,1770881204.227638,11385,7,1
2,Payment,1770881204.230061,10554,5,1
2,Payment,1770881204.231891,11196,3,1
4,Delivery,1770881204.232688,14595,17,1
2,Payment,1770881204.232742,6601,14,1
1,NewOrder,1770881204.232968,25993,2,1
2,Payment,1770881204.233048,12098,12,1
1,NewOrder,1770881204.234021,29549,21,1
2,Payment,1770881204.234091,18810,11,1
1,NewOrder,1770881204.234650,4128,8,1
2,Payment,1770881204.234936,6781,6,1
1,NewOrder,1770881204.235200,44826,13,1
1,NewOrder,1770881204.236177,33883,20,1
2,Payment,1770881204.236626,10529,10,1
1,NewOrder,1770881204.238794,5866,8,1
3,OrderStatus,1770881204.239040,1058,7,1
2,Payment,1770881204.239356,11305,14,1
2,Payment,1770881204.240109,4516,7,1
1,NewOrder,1770881204.240630,35394,5,1
2,Payment,1770881204.241419,10861,19,1
2,Payment,1770881204.241473,13280,18,1
3,OrderStatus,1770881204.241730,1193,6,1
3,OrderStatus,1770881204.242941,1120,6,1
1,NewOrder,1770881204.242941,32424,22,1
2,Payment,1770881204.243112,7910,3,1
1,NewOrder,1770881204.244075,27596,6,1
2,Payment,1770881204.244439,11213,4,1
1,NewOrder,1770881204.244638,6554,7,1
2,Payment,1770881204.244674,6304,8,1
1,NewOrder,1770881204.245173,32562,12,1
2,Payment,1770881204.246762,13412,15,1
2,Payment,1770881204.247131,17587,1,1
5,StockLevel,1770881204.247174,1612,10,1
1,NewOrder,1770881204.247225,29232,0,1
1,NewOrder,1770881204.247305,19761,17,1
1,NewOrder,1770881204.248797,27706,10,1
1,NewOrder,1770881204.250685,19286,14,1
1,NewOrder,1770881204.250996,4276,8,1
2,Payment,1770881204.251046,11363,3,1
1,NewOrder,1770881204.251206,7736,7,1
1,NewOrder,1770881204.252216,21652,16,1
1,NewOrder,1770881204.252305,30154,19,1
1,NewOrder,1770881204.252914,21890,11,1
1,NewOrder,1770881204.254767,29693,18,1
3,OrderStatus,1770881204.255285,2162,8,1
2,Payment,1770881204.255638,6410,23,1
1,NewOrder,1770881204.255664,25639,4,1
4,Delivery,1770881204.257463,47229,8,1
2,Payment,1770881204.258630,7994,9,1
1,NewOrder,1770881204.258968,5339,7,1
3,OrderStatus,1770881204.258973,3891,2,1
1,NewOrder,1770881204.260190,34042,15,1
5,StockLevel,1770881204.262065,14282,23,1
2,Payment,1770881204.262434,8249,3,1
2,Payment,1770881204.262878,13434,2,1
2,Payment,1770881204.263595,7751,21,1
1,NewOrder,1770881204.264324,16260,7,1
2,Payment,1770881204.264734,8061,1,1
1,NewOrder,1770881204.266640,37115,9,1
1,NewOrder,1770881204.267090,32429,17,1
1,NewOrder,1770881204.269988,37709,14,1
1,NewOrder,1770881204.270085,24886,20,1
1,NewOrder,1770881204.270706,40504,3,1
2,Payment,1770881204.271371,9812,21,1
2,Payment,1770881204.271680,9480,6,1
5,StockLevel,1770881204.272805,7569,1,1
1,NewOrder,1770881204.273892,31803,16,1
1,NewOrder,1770881204.274829,20089,11,1
2,Payment,1770881204.275390,9039,22,1
2,Payment,1770881204.276039,5748,5,1
1,NewOrder,1770881204.276322,17975,2,1
2,Payment,1770881204.276372,9499,23,1
2,Payment,1770881204.276473,8659,0,1
1,NewOrder,1770881204.276528,18679,10,1
2,Payment,1770881204.277762,6249,12,1
2,Payment,1770881204.280052,11230,13,1
1,NewOrder,1770881204.280389,13075,1,1
1,NewOrder,1770881204.280610,22506,7,1
1,NewOrder,1770881204.281185,39387,6,1
3,OrderStatus,1770881204.281202,8773,21,1
1,NewOrder,1770881204.281317,17240,4,1
2,Payment,1770881204.281807,6368,5,1
1,NewOrder,1770881204.282483,27714,19,1
2,Payment,1770881204.284027,9415,12,1
2,Payment,1770881204.284443,10136,22,1
2,Payment,1770881204.284486,8358,18,1
2,Payment,1770881204.285143,12934,0,1
1,NewOrder,1770881204.285888,24653,23,1
3,OrderStatus,1770881204.288191,5769,5,1
1,NewOrder,1770881204.290005,30070,21,1
1,NewOrder,1770881204.291295,39170,13,1
4,Delivery,1770881204.292868,16486,18,1
2,Payment,1770881204.293468,2037,12,1
2,Payment,1770881204.293490,6751,1,1
2,Payment,1770881204.293976,7927,5,1
2,Payment,1770881204.294256,9477,15,1
1,NewOrder,1770881204.294320,14613,2,1
2,Payment,1770881204.294591,5624,22,1
2,Payment,1770881204.294940,4958,11,1
2,Payment,1770881204.294983,8592,20,1
1,NewOrder,1770881204.295220,15344,10,1
1,NewOrder,1770881204.295522,15636,12,1
1,NewOrder,1770881204.298096,29824,0,1
4,Delivery,1770881204.298582,39975,4,1
1,NewOrder,1770881204.299545,26366,17,1
1,NewOrder,1770881204.299924,25300,11,1
2,Payment,1770881204.300233,10692,22,1
2,Payment,1770881204.300266,4959,1,1
2,Payment,1770881204.301919,6227,5,1
3,OrderStatus,1770881204.303130,6650,7,1
2,Payment,1770881204.303600,8824,20,1
2,Payment,1770881204.303761,5549,15,1
1,NewOrder,1770881204.303781,30678,9,1
2,Payment,1770881204.304717,8241,8,1
2,Payment,1770881204.305243,5363,1,1
1,NewOrder,1770881204.305720,37174,16,1
2,Payment,1770881204.307712,8483,14,1
3,OrderStatus,1770881204.308171,4595,5,1
1,NewOrder,1770881204.308947,20109,2,1
2,Payment,1770881204.309328,9158,15,1
1,NewOrder,1770881204.309380,31405,18,1
1,NewOrder,1770881204.309803,19696,7,1
1,NewOrder,1770881204.310222,17034,19,1
1,NewOrder,1770881204.310551,17874,23,1
4,Delivery,1770881204.310580,36981,10,1
2,Payment,1770881204.310633,5136,1,1
3,OrderStatus,1770881204.310950,13981,22,1
1,NewOrder,1770881204.311174,18228,12,1
2,Payment,1770881204.311220,13118,3,1
1,NewOrder,1770881204.312448,28366,20,1
2,Payment,1770881204.312790,13582,5,1
1,NewOrder,1770881204.312974,36758,8,1
1,NewOrder,1770881204.315787,26061,1,1
2,Payment,1770881204.316208,8759,14,1
1,NewOrder,1770881204.318512,33349,15,1
2,Payment,1770881204.320092,6787,21,1
1,NewOrder,1770881204.320588,24368,6,1
1,NewOrder,1770881204.324364,32085,3,1
2,Payment,1770881204.324949,8843,22,1
2,Payment,1770881204.324992,7495,14,1
2,Payment,1770881204.325242,5669,11,1
1,NewOrder,1770881204.325935,22120,17,1
1,NewOrder,1770881204.326397,13630,5,1
1,NewOrder,1770881204.326905,29521,21,1
2,Payment,1770881204.327281,8270,19,1
3,OrderStatus,1770881204.327937,8714,0,1
1,NewOrder,1770881204.328441,19599,23,1
1,NewOrder,1770881204.329073,20344,2,1
1,NewOrder,1770881204.329424,27156,12,1
2,Payment,1770881204.329524,6422,7,1
1,NewOrder,1770881204.330490,42398,13,1
2,Payment,1770881204.330923,7950,11,1
1,NewOrder,1770881204.332511,26597,14,1
1,NewOrder,1770881204.333806,42070,22,1
5,StockLevel,1770881204.334475,20791,9,1
1,NewOrder,1770881204.335576,8780,19,1
2,Payment,1770881204.335972,5889,7,1
2,Payment,1770881204.336664,9038,0,1
2,Payment,1770881204.338568,9292,4,1
1,NewOrder,1770881204.338889,25919,11,1
2,Payment,1770881204.340049,9713,5,1
1,NewOrder,1770881204.340801,19301,18,1
1,NewOrder,1770881204.340830,32499,20,1
2,Payment,1770881204.341876,3516,7,1
2,Payment,1770881204.341876,11485,1,1
1,NewOrder,1770881204.342920,38240,16,1
1,NewOrder,1770881204.344368,23677,19,1
1,NewOrder,1770881204.344970,33006,6,1
1,NewOrder,1770881204.345406,23678,7,1
2,Payment,1770881204.345727,9280,0,1
2,Payment,1770881204.347586,8215,10,1
4,Delivery,1770881204.347875,34452,4,1
2,Payment,1770881204.348057,8714,23,1
1,NewOrder,1770881204.348080,33977,17,1
1,NewOrder,1770881204.349442,16565,2,1
1,NewOrder,1770881204.349748,23168,8,1
2,Payment,1770881204.349776,6972,5,1
1,NewOrder,1770881204.351885,33874,15,1
4,Delivery,1770881204.353374,29434,1,1
1,NewOrder,1770881204.355024,40825,0,1
1,NewOrder,1770881204.355291,34866,9,1
1,NewOrder,1770881204.355814,22150,10,1
2,Payment,1770881204.356451,8658,21,1
1,NewOrder,1770881204.356465,39904,3,1
1,NewOrder,1770881204.356593,20247,12,1
1,NewOrder,1770881204.356772,16098,5,1
2,Payment,1770881204.356796,6144,23,1
1,NewOrder,1770881204.359121,18357,14,1
1,NewOrder,1770881204.360112,30523,18,1
2,Payment,1770881204.362965,5654,23,1
5,StockLevel,1770881204.364833,11401,11,1
2,Payment,1770881204.365126,10077,21,1
2,Payment,1770881204.366021,6054,2,1
2,Payment,1770881204.368059,19367,19,1
1,NewOrder,1770881204.368636,13368,23,1
1,NewOrder,1770881204.369093,18410,7,1
1,NewOrder,1770881204.372099,21679,2,1
2,Payment,1770881204.372888,3527,5,1
1,NewOrder,1770881204.372913,19047,13,1
2,Payment,1770881204.372939,6817,8,1
2,Payment,1770881204.373345,8610,20,1
2,Payment,1770881204.375215,8701,21,1
3,OrderStatus,1770881204.375890,6214,22,1
1,NewOrder,1770881204.376248,15854,11,1
2,Payment,1770881204.376429,5962,5,1
1,NewOrder,1770881204.376851,26008,12,1
2,Payment,1770881204.377496,9345,14,1
1,NewOrder,1770881204.377974,13621,10,1
2,Payment,1770881204.377998,8805,6,1
1,NewOrder,1770881204.379770,35717,8,1
3,OrderStatus,1770881204.381171,15375,16,1
5,StockLevel,1770881204.381968,18652,20,1
2,Payment,1770881204.382021,8805,23,1
1,NewOrder,1770881204.382067,30243,17,1
2,Payment,1770881204.382119,11918,22,1
3,OrderStatus,1770881204.382351,4322,4,1
2,Payment,1770881204.382405,5130,5,1
2,Payment,1770881204.382823,7972,1,1
1,NewOrder,1770881204.383937,18875,21,1
2,Payment,1770881204.385772,9648,15,1
2,Payment,1770881204.386687,16326,4,1
5,StockLevel,1770881204.386816,17287,6,1
1,NewOrder,1770881204.386864,27058,14,1
2,Payment,1770881204.387442,8578,19,1
2,Payment,1770881204.387517,6792,7,1
