Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
5,StockLevel,1770881204.387544,23642,5,1
1,NewOrder,1770881204.390166,22522,9,1
5,StockLevel,1770881204.390649,19199,18,1
2,Payment,1770881204.390809,14048,1,1
1,NewOrder,1770881204.390851,19329,23,1
5,StockLevel,1770881204.391605,24079,10,1
2,Payment,1770881204.391973,11825,13,1
2,Payment,1770881204.392119,15775,11,1
1,NewOrder,1770881204.393803,36440,2,1
1,NewOrder,1770881204.394049,2787,22,1
1,NewOrder,1770881204.394324,35573,7,1
4,Delivery,1770881204.395446,38419,15,1
1,NewOrder,1770881204.395862,27511,0,1
5,StockLevel,1770881204.396031,6484,19,1
2,Payment,1770881204.396394,12755,3,1
5,StockLevel,1770881204.396559,18413,16,1
2,Payment,1770881204.396849,1237,22,1
1,NewOrder,1770881204.398098,3887,22,1
2,Payment,1770881204.400636,9040,20,1
3,OrderStatus,1770881204.401996,1523,22,1
1,NewOrder,1770881204.402540,30612,19,1
5,StockLevel,1770881204.402828,13828,21,1
1,NewOrder,1770881204.402870,26822,12,1
3,OrderStatus,1770881204.403027,10487,4,1
1,NewOrder,1770881204.403536,5104,22,1
2,Payment,1770881204.403822,8344,13,1
5,StockLevel,1770881204.404116,13574,6,1
1,NewOrder,1770881204.404872,7793,1,1
1,NewOrder,1770881204.407907,19221,11,1
5,StockLevel,1770881204.408654,10840,22,1
1,NewOrder,1770881204.409174,27021,3,1
1,NewOrder,1770881204.409692,16975,20,1
1,NewOrder,1770881204.409869,16205,18,1
1,NewOrder,1770881204.410195,18841,23,1
1,NewOrder,1770881204.411212,21927,5,1
2,Payment,1770881204.412179,5229,13,1
1,NewOrder,1770881204.412324,17327,17,1
1,NewOrder,1770881204.412681,3761,1,1
1,NewOrder,1770881204.412700,29508,9,1
2,Payment,1770881204.413536,8705,4,1
1,NewOrder,1770881204.413933,34515,14,1
1,NewOrder,1770881204.414994,30162,16,1
4,Delivery,1770881204.415499,32925,8,1
1,NewOrder,1770881204.415699,32886,10,1
1,NewOrder,1770881204.416458,12097,1,1
2,Payment,1770881204.416672,8244,21,1
2,Payment,1770881204.417426,7763,13,1
2,Payment,1770881204.417705,7471,6,1
2,Payment,1770881204.419507,11887,22,1
2,Payment,1770881204.422267,6809,4,1
1,NewOrder,1770881204.423387,18878,0,1
1,NewOrder,1770881204.424941,35333,21,1
1,NewOrder,1770881204.425193,26515,6,1
2,Payment,1770881204.425205,7180,13,1
1,NewOrder,1770881204.426099,25227,18,1
2,Payment,1770881204.426681,7153,20,1
2,Payment,1770881204.427145,5511,11,1
2,Payment,1770881204.428566,4543,1,1
1,NewOrder,1770881204.429061,14561,23,1
1,NewOrder,1770881204.429101,19182,4,1
1,NewOrder,1770881204.429664,29932,17,1
1,NewOrder,1770881204.429717,18885,12,1
3,OrderStatus,1770881204.429906,5684,7,1
1,NewOrder,1770881204.430257,23745,2,1
2,Payment,1770881204.431407,10416,22,1
1,NewOrder,1770881204.432412,35558,13,1
1,NewOrder,1770881204.432672,14834,11,1
4,Delivery,1770881204.433133,32721,1,1
1,NewOrder,1770881204.433164,25084,5,1
1,NewOrder,1770881204.433165,26277,19,1
2,Payment,1770881204.433850,10245,20,1
1,NewOrder,1770881204.433880,21604,15,1
1,NewOrder,1770881204.435604,30854,7,1
5,StockLevel,1770881204.436218,16365,3,1
2,Payment,1770881204.441846,11537,22,1
2,Payment,1770881204.442233,6243,9,1
1,NewOrder,1770881204.442285,22230,0,1
5,StockLevel,1770881204.443646,16041,23,1
2,Payment,1770881204.444109,11535,20,1
2,Payment,1770881204.445181,10267,16,1
2,Payment,1770881204.447531,7481,11,1
2,Payment,1770881204.448307,6300,4,1
2,Payment,1770881204.448449,8194,8,1
4,Delivery,1770881204.448463,52671,14,1
2,Payment,1770881204.448492,11027,9,1
1,NewOrder,1770881204.448612,11583,10,1
1,NewOrder,1770881204.448617,14256,12,1
1,NewOrder,1770881204.451351,34129,18,1
2,Payment,1770881204.451725,11790,6,1
2,Payment,1770881204.452600,12319,3,1
2,Payment,1770881204.453408,6399,22,1
1,NewOrder,1770881204.454018,15644,2,1
1,NewOrder,1770881204.454616,23140,4,1
2,Payment,1770881204.455037,10734,11,1
2,Payment,1770881204.455473,9478,16,1
5,StockLevel,1770881204.455510,19204,15,1
1,NewOrder,1770881204.455659,18280,20,1
1,NewOrder,1770881204.456660,28794,8,1
2,Payment,1770881204.458273,8557,5,1
1,NewOrder,1770881204.459453,13308,19,1
3,OrderStatus,1770881204.459534,1542,9,1
1,NewOrder,1770881204.459609,20450,17,1
2,Payment,1770881204.459696,6032,23,1
1,NewOrder,1770881204.459832,29353,22,1
1,NewOrder,1770881204.460221,30564,10,1
1,NewOrder,1770881204.460296,29171,21,1
1,NewOrder,1770881204.461093,33741,9,1
1,NewOrder,1770881204.462887,22591,12,1
2,Payment,1770881204.463535,8321,6,1
2,Payment,1770881204.464525,8789,0,1
1,NewOrder,1770881204.464927,30830,3,1
3,OrderStatus,1770881204.464970,7276,16,1
2,Payment,1770881204.465744,7047,23,1
2,Payment,1770881204.465798,7954,11,1
5,StockLevel,1770881204.465864,11856,1,1
4,Delivery,1770881204.466484,34893,7,1
2,Payment,1770881204.466844,7951,5,1
5,StockLevel,1770881204.467986,19944,13,1
1,NewOrder,1770881204.469685,31387,2,1
2,Payment,1770881204.471873,7078,6,1
2,Payment,1770881204.472260,6342,16,1
2,Payment,1770881204.472771,7435,19,1
1,NewOrder,1770881204.472816,26033,23,1
2,Payment,1770881204.473341,7600,0,1
2,Payment,1770881204.473776,15242,11,1
2,Payment,1770881204.473954,8134,20,1
1,NewOrder,1770881204.474728,42916,15,1
2,Payment,1770881204.474821,1629,5,1
2,Payment,1770881204.476463,6191,5,1
2,Payment,1770881204.477735,7304,1,1
5,StockLevel,1770881204.477782,16434,4,1
1,NewOrder,1770881204.478616,37338,16,1
2,Payment,1770881204.478962,7363,6,1
2,Payment,1770881204.480084,9763,17,1
2,Payment,1770881204.480231,5196,19,1
1,NewOrder,1770881204.480966,33982,0,1
3,OrderStatus,1770881204.482104,7322,20,1
1,NewOrder,1770881204.482669,31365,5,1
2,Payment,1770881204.485064,8648,1,1
4,Delivery,1770881204.485442,18945,19,1
1,NewOrder,1770881204.485470,15310,8,1
2,Payment,1770881204.485504,7221,18,1
1,NewOrder,1770881204.485507,31789,12,1
4,Delivery,1770881204.486340,16050,6,1
2,Payment,1770881204.487953,9253,13,1
1,NewOrder,1770881204.489035,9487,11,1
1,NewOrder,1770881204.489198,19784,22,1
4,Delivery,1770881204.489451,15322,20,1
2,Payment,1770881204.489481,7376,21,1
1,NewOrder,1770881204.489872,18476,17,1
1,NewOrder,1770881204.490809,17192,10,1
1,NewOrder,1770881204.492751,21765,18,1
2,Payment,1770881204.493727,5788,1,1
1,NewOrder,1770881204.494242,28503,4,1
1,NewOrder,1770881204.494859,22486,9,1
1,NewOrder,1770881204.495771,30871,3,1
3,OrderStatus,1770881204.496882,7368,21,1
1,NewOrder,1770881204.497231,33665,13,1
2,Payment,1770881204.498540,6794,11,1
1,NewOrder,1770881204.498873,29111,23,1
1,NewOrder,1770881204.499529,18173,1,1
1,NewOrder,1770881204.500793,25829,8,1
1,NewOrder,1770881204.501097,27203,2,1
2,Payment,1770881204.501146,8434,14,1
1,NewOrder,1770881204.501392,18068,7,1
1,NewOrder,1770881204.502410,14541,6,1
1,NewOrder,1770881204.504272,26671,21,1
2,Payment,1770881204.504407,5813,19,1
2,Payment,1770881204.504787,7093,20,1
2,Payment,1770881204.505348,5722,11,1
2,Payment,1770881204.508017,9662,10,1
1,NewOrder,1770881204.508364,38749,17,1
2,Payment,1770881204.509000,8324,22,1
1,NewOrder,1770881204.509592,30695,14,1
1,NewOrder,1770881204.510246,17099,19,1
4,Delivery,1770881204.511086,53733,11,1
5,StockLevel,1770881204.511903,3199,20,1
5,StockLevel,1770881204.514056,11305,5,1
5,StockLevel,1770881204.514535,17748,18,1
2,Payment,1770881204.514979,10500,0,1
4,Delivery,1770881204.515118,36038,20,1
5,StockLevel,1770881204.515970,16724,16,1
2,Payment,1770881204.516964,9707,6,1
1,NewOrder,1770881204.517312,12657,12,1
5,StockLevel,1770881204.517338,11937,22,1
1,NewOrder,1770881204.517371,27112,9,1
1,NewOrder,1770881204.517670,8618,15,1
1,NewOrder,1770881204.517704,21617,10,1
1,NewOrder,1770881204.517714,28273,1,1
2,Payment,1770881204.519473,14618,7,1
1,NewOrder,1770881204.522756,23597,4,1
5,StockLevel,1770881204.525374,12877,5,1
2,Payment,1770881204.525504,5278,0,1
1,NewOrder,1770881204.526314,24826,15,1
2,Payment,1770881204.526640,5429,8,1
2,Payment,1770881204.526658,6246,3,1
2,Payment,1770881204.526682,9490,6,1
1,NewOrder,1770881204.527356,20239,19,1
2,Payment,1770881204.528002,5776,23,1
2,Payment,1770881204.528312,6929,2,1
2,Payment,1770881204.529300,6388,22,1
1,NewOrder,1770881204.529983,30211,12,1
1,NewOrder,1770881204.530797,34913,0,1
2,Payment,1770881204.530926,7993,13,1
1,NewOrder,1770881204.530968,18202,21,1
2,Payment,1770881204.532091,8660,8,1
2,Payment,1770881204.532297,9089,18,1
3,OrderStatus,1770881204.532709,9543,16,1
1,NewOrder,1770881204.532919,30117,3,1
1,NewOrder,1770881204.533789,16490,23,1
2,Payment,1770881204.534106,8609,7,1
1,NewOrder,1770881204.535254,14734,2,1
2,Payment,1770881204.535705,7803,22,1
1,NewOrder,1770881204.536184,21101,6,1
3,OrderStatus,1770881204.538277,7569,5,1
1,NewOrder,1770881204.538942,21624,13,1
2,Payment,1770881204.539333,8293,10,1
2,Payment,1770881204.540292,7283,14,1
1,NewOrder,1770881204.540767,22642,8,1
1,NewOrder,1770881204.541408,19136,18,1
2,Payment,1770881204.542264,8016,16,1
2,Payment,1770881204.542739,7168,7,1
2,Payment,1770881204.543526,3626,22,1
1,NewOrder,1770881204.544505,25802,9,1
1,NewOrder,1770881204.545862,25285,5,1
2,Payment,1770881204.545999,6652,1,1
2,Payment,1770881204.546359,7555,4,1
1,NewOrder,1770881204.547139,30928,17,1
1,NewOrder,1770881204.547163,18258,22,1
2,Payment,1770881204.547581,10069,14,1
2,Payment,1770881204.547618,5951,19,1
2,Payment,1770881204.547640,6482,10,1
1,NewOrder,1770881204.549195,38683,21,1
2,Payment,1770881204.549921,7709,7,1
5,StockLevel,1770881204.549997,14266,2,1
4,Delivery,1770881204.550293,54797,16,1
2,Payment,1770881204.550303,8082,23,1
5,StockLevel,1770881204.551152,17537,15,1
2,Payment,1770881204.551168,12209,20,1
2,Payment,1770881204.552663,8659,1,1
2,Payment,1770881204.553597,7288,19,1
1,NewOrder,1770881204.553930,29248,4,1
1,NewOrder,1770881204.554133,24256,10,1
2,Payment,1770881204.557302,6654,6,1
2,Payment,1770881204.557658,8024,7,1
1,NewOrder,1770881204.557669,25102,14,1
1,NewOrder,1770881204.558394,19949,23,1
1,NewOrder,1770881204.560219,25198,12,1
1,NewOrder,1770881204.560568,22176,18,1
2,Payment,1770881204.560583,7190,13,1
1,NewOrder,1770881204.560910,17381,19,1
1,NewOrder,1770881204.561345,30134,1,1
2,Payment,1770881204.563062,7577,3,1
1,NewOrder,1770881204.563394,25007,20,1
1,NewOrder,1770881204.563433,35637,8,1
1,NewOrder,1770881204.563968,21860,6,1
1,NewOrder,1770881204.564277,28319,2,1
2,Payment,1770881204.564835,9551,11,1
2,Payment,1770881204.565446,7722,22,1
1,NewOrder,1770881204.565707,12609,7,1
4,Delivery,1770881204.565725,16697,0,1
1,NewOrder,1770881204.567798,19760,13,1
2,Payment,1770881204.568700,8488,15,1
1,NewOrder,1770881204.570331,29142,9,1
1,NewOrder,1770881204.570653,18071,3,1
2,Payment,1770881204.571173,7183,5,1
1,NewOrder,1770881204.573192,22992,22,1
2,Payment,1770881204.574403,5636,11,1
1,NewOrder,1770881204.577202,17991,15,1
1,NewOrder,1770881204.578086,33739,17,1
1,NewOrder,1770881204.578315,15484,19,1
2,Payment,1770881204.578341,4817,7,1
3,OrderStatus,1770881204.578372,4042,5,1
1,NewOrder,1770881204.578372,20390,23,1
1,NewOrder,1770881204.578414,26781,10,1
1,NewOrder,1770881204.580051,16165,11,1
1,NewOrder,1770881204.582437,29004,5,1
2,Payment,1770881204.582448,7466,0,1
2,Payment,1770881204.582768,6544,18,1
1,NewOrder,1770881204.582788,36981,14,1
1,NewOrder,1770881204.583169,21386,7,1
2,Payment,1770881204.583195,8586,4,1
2,Payment,1770881204.585430,5003,12,1
1,NewOrder,1770881204.585853,32610,6,1
1,NewOrder,1770881204.587584,36542,13,1
2,Payment,1770881204.587895,6880,21,1
1,NewOrder,1770881204.588413,38114,20,1
2,Payment,1770881204.588741,6413,3,1
1,NewOrder,1770881204.589330,28148,18,1
2,Payment,1770881204.589927,7664,0,1
2,Payment,1770881204.590448,9713,12,1
2,Payment,1770881204.591503,8176,1,1
1,NewOrder,1770881204.591796,27150,4,1
1,NewOrder,1770881204.592609,31118,2,1
1,NewOrder,1770881204.593812,25158,19,1
2,Payment,1770881204.594800,9835,21,1
3,OrderStatus,1770881204.595165,13893,3,1
2,Payment,1770881204.595219,8448,15,1
2,Payment,1770881204.596208,10137,22,1
1,NewOrder,1770881204.596241,27851,11,1
3,OrderStatus,1770881204.597611,7566,0,1
2,Payment,1770881204.598776,9712,23,1
2,Payment,1770881204.599085,7993,8,1
1,NewOrder,1770881204.599491,21561,9,1
2,Payment,1770881204.599695,4881,1,1
2,Payment,1770881204.600182,5655,12,1
2,Payment,1770881204.603692,13402,15,1
1,NewOrder,1770881204.604582,30824,7,1
4,Delivery,1770881204.604589,31933,1,1
2,Payment,1770881204.604660,8241,21,1
1,NewOrder,1770881204.605109,19718,16,1
2,Payment,1770881204.605200,6656,0,1
2,Payment,1770881204.605207,8033,10,1
2,Payment,1770881204.605862,7858,12,1
1,NewOrder,1770881204.606362,24556,22,1
1,NewOrder,1770881204.607092,30794,8,1
2,Payment,1770881204.608512,2395,23,1
2,Payment,1770881204.609079,9956,3,1
1,NewOrder,1770881204.610925,27704,23,1
2,Payment,1770881204.611455,9482,5,1
5,StockLevel,1770881204.611840,19575,17,1
1,NewOrder,1770881204.611875,28018,0,1
2,Payment,1770881204.612927,5762,21,1
5,StockLevel,1770881204.613256,13191,10,1
2,Payment,1770881204.613746,6575,12,1
1,NewOrder,1770881204.617110,21524,15,1
2,Payment,1770881204.617503,6582,18,1
1,NewOrder,1770881204.618488,26345,6,1
2,Payment,1770881204.618714,7114,21,1
1,NewOrder,1770881204.618971,15256,4,1
1,NewOrder,1770881204.618985,16011,19,1
2,Payment,1770881204.619049,5756,3,1
1,NewOrder,1770881204.619779,20090,14,1
2,Payment,1770881204.620333,5096,12,1
4,Delivery,1770881204.620950,16043,5,1
2,Payment,1770881204.621078,6111,9,1
2,Payment,1770881204.623750,6251,2,1
1,NewOrder,1770881204.624108,18661,11,1
1,NewOrder,1770881204.624114,27297,18,1
2,Payment,1770881204.624152,7386,13,1
1,NewOrder,1770881204.624821,28129,3,1
2,Payment,1770881204.624850,8532,16,1
1,NewOrder,1770881204.625441,24053,12,1
1,NewOrder,1770881204.625843,36964,21,1
2,Payment,1770881204.626464,6512,10,1
1,NewOrder,1770881204.626543,18012,20,1
3,OrderStatus,1770881204.627201,4975,9,1
1,NewOrder,1770881204.630013,31368,2,1
1,NewOrder,1770881204.630940,18920,22,1
1,NewOrder,1770881204.631437,32268,17,1
1,NewOrder,1770881204.631561,35160,13,1
1,NewOrder,1770881204.632188,25458,9,1
2,Payment,1770881204.632989,6711,10,1
5,StockLevel,1770881204.633398,15212,16,1
1,NewOrder,1770881204.634251,24121,4,1
2,Payment,1770881204.635010,10488,19,1
1,NewOrder,1770881204.635432,18027,7,1
1,NewOrder,1770881204.636545,29726,1,1
1,NewOrder,1770881204.637008,6446,5,1
2,Payment,1770881204.637899,7990,8,1
2,Payment,1770881204.638643,8639,23,1
2,Payment,1770881204.638649,6204,15,1
1,NewOrder,1770881204.639725,30323,10,1
1,NewOrder,1770881204.639882,21928,14,1
2,Payment,1770881204.639919,6061,0,1
1,NewOrder,1770881204.642794,24823,11,1
1,NewOrder,1770881204.643478,15830,5,1
1,NewOrder,1770881204.644581,17184,20,1
2,Payment,1770881204.644857,6894,6,1
2,Payment,1770881204.644866,6871,15,1
4,Delivery,1770881204.645508,19060,19,1
1,NewOrder,1770881204.645903,17261,8,1
2,Payment,1770881204.645988,6413,0,1
2,Payment,1770881204.647297,5816,23,1
1,NewOrder,1770881204.648630,21211,16,1
2,Payment,1770881204.649516,6605,12,1
1,NewOrder,1770881204.649875,29108,22,1
1,NewOrder,1770881204.651436,17589,18,1
2,Payment,1770881204.651763,7870,15,1
5,StockLevel,1770881204.651764,16139,6,1
2,Payment,1770881204.652413,8264,0,1
1,NewOrder,1770881204.652972,38279,3,1
1,NewOrder,1770881204.653124,16677,23,1
1,NewOrder,1770881204.653484,18805,7,1
2,Payment,1770881204.656147,7941,12,1
1,NewOrder,1770881204.657662,35459,9,1
4,Delivery,1770881204.658386,43121,4,1
1,NewOrder,1770881204.659334,20967,5,1
1,NewOrder,1770881204.659657,35709,15,1
2,Payment,1770881204.660692,6050,0,1
1,NewOrder,1770881204.661406,30809,2,1
1,NewOrder,1770881204.661790,36413,20,1
2,Payment,1770881204.661835,9622,14,1
2,Payment,1770881204.662831,7039,21,1
2,Payment,1770881204.663190,6625,8,1
4,Delivery,1770881204.663720,65112,17,1
2,Payment,1770881204.664106,9109,12,1
2,Payment,1770881204.664596,7252,19,1
2,Payment,1770881204.666291,6026,1,1
1,NewOrder,1770881204.666746,32304,13,1
2,Payment,1770881204.666756,7578,0,1
2,Payment,1770881204.667630,6234,11,1
3,OrderStatus,1770881204.667915,6333,6,1
3,OrderStatus,1770881204.669036,8373,18,1
2,Payment,1770881204.669826,6426,23,1
2,Payment,1770881204.669842,6927,8,1
2,Payment,1770881204.669858,8668,16,1
1,NewOrder,1770881204.669895,31572,21,1
2,Payment,1770881204.670059,8828,10,1
1,NewOrder,1770881204.671481,35727,14,1
3,OrderStatus,1770881204.671863,3773,19,1
2,Payment,1770881204.672313,8251,7,1
1,NewOrder,1770881204.672334,21373,1,1
1,NewOrder,1770881204.673239,16032,12,1
2,Payment,1770881204.673886,11489,11,1
2,Payment,1770881204.674273,9399,6,1
1,NewOrder,1770881204.674351,32828,0,1
2,Payment,1770881204.675659,7588,19,1
2,Payment,1770881204.676265,8635,23,1
1,NewOrder,1770881204.676790,28191,8,1
5,StockLevel,1770881204.677422,15392,18,1
2,Payment,1770881204.678538,11666,16,1
1,NewOrder,1770881204.678904,12774,10,1
3,OrderStatus,1770881204.678994,4455,22,1
1,NewOrder,1770881204.680328,26513,5,1
5,StockLevel,1770881204.680589,10735,7,1
1,NewOrder,1770881204.683273,19066,19,1
1,NewOrder,1770881204.683474,15148,22,1
2,Payment,1770881204.683697,8000,6,1
1,NewOrder,1770881204.684918,23249,23,1
2,Payment,1770881204.685394,8282,11,1
1,NewOrder,1770881204.689284,30129,12,1
1,NewOrder,1770881204.690229,19515,16,1
1,NewOrder,1770881204.691262,18452,3,1
2,Payment,1770881204.691350,12843,7,1
3,OrderStatus,1770881204.691702,5601,10,1
2,Payment,1770881204.691722,7857,6,1
2,Payment,1770881204.692232,6418,2,1
1,NewOrder,1770881204.692826,16577,18,1
2,Payment,1770881204.693134,7891,9,1
2,Payment,1770881204.693690,9043,11,1
1,NewOrder,1770881204.693724,16742,1,1
1,NewOrder,1770881204.695391,24390,15,1
3,OrderStatus,1770881204.697328,6098,10,1
2,Payment,1770881204.698228,7386,20,1
1,NewOrder,1770881204.698634,25447,22,1
1,NewOrder,1770881204.698664,30596,2,1
1,NewOrder,1770881204.699075,30189,13,1
2,Payment,1770881204.699604,13267,6,1
4,Delivery,1770881204.701039,39660,9,1
1,NewOrder,1770881204.701493,28320,21,1
2,Payment,1770881204.701520,7439,4,1
1,NewOrder,1770881204.702350,19702,19,1
2,Payment,1770881204.702745,3322,11,1
2,Payment,1770881204.703436,7709,10,1
1,NewOrder,1770881204.704212,12512,7,1
2,Payment,1770881204.704998,12082,8,1
4,Delivery,1770881204.705624,33655,20,1
2,Payment,1770881204.706080,8500,11,1
2,Payment,1770881204.706852,5644,5,1
1,NewOrder,1770881204.707196,38273,0,1
2,Payment,1770881204.707226,6850,14,1
1,NewOrder,1770881204.708178,26696,23,1
2,Payment,1770881204.708984,8154,4,1
1,NewOrder,1770881204.709415,25846,18,1
2,Payment,1770881204.709726,8804,3,1
1,NewOrder,1770881204.709767,31029,16,1
1,NewOrder,1770881204.710476,19131,1,1
3,OrderStatus,1770881204.711170,7044,10,1
1,NewOrder,1770881204.712509,20570,5,1
1,NewOrder,1770881204.712895,22464,6,1
1,NewOrder,1770881204.714088,29547,14,1
5,StockLevel,1770881204.714595,7090,11,1
1,NewOrder,1770881204.716751,24538,7,1
2,Payment,1770881204.717105,3917,8,1
1,NewOrder,1770881204.717155,25190,4,1
1,NewOrder,1770881204.718238,28795,10,1
1,NewOrder,1770881204.718547,27432,3,1
1,NewOrder,1770881204.719427,17548,12,1
2,Payment,1770881204.719808,8020,15,1
1,NewOrder,1770881204.721040,37328,8,1
1,NewOrder,1770881204.721710,14897,11,1
2,Payment,1770881204.722072,6155,19,1
1,NewOrder,1770881204.724094,27269,22,1
1,NewOrder,1770881204.727854,36315,15,1
2,Payment,1770881204.728253,5636,19,1
3,OrderStatus,1770881204.728845,8081,17,1
1,NewOrder,1770881204.729277,25966,2,1
1,NewOrder,1770881204.729286,40049,13,1
2,Payment,1770881204.729621,6587,1,1
1,NewOrder,1770881204.729837,41376,21,1
1,NewOrder,1770881204.733093,17581,5,1
2,Payment,1770881204.733904,6373,19,1
1,NewOrder,1770881204.734898,15454,23,1
2,Payment,1770881204.735280,6856,18,1
3,OrderStatus,1770881204.735384,5859,6,1
4,Delivery,1770881204.736220,18626,1,1
1,NewOrder,1770881204.736624,17832,11,1
2,Payment,1770881204.736937,8130,17,1
2,Payment,1770881204.736999,5937,12,1
2,Payment,1770881204.739296,10359,20,1
4,Delivery,1770881204.740304,16215,19,1
1,NewOrder,1770881204.740716,30884,9,1
1,NewOrder,1770881204.740821,34803,16,1
2,Payment,1770881204.741256,13619,6,1
2,Payment,1770881204.741302,7119,7,1
2,Payment,1770881204.742154,10106,18,1
1,NewOrder,1770881204.742364,33209,4,1
1,NewOrder,1770881204.742961,13587,12,1
1,NewOrder,1770881204.743649,39563,14,1
2,Payment,1770881204.745085,11045,17,1
5,StockLevel,1770881204.745494,20541,0,1
5,StockLevel,1770881204.745993,18294,3,1
5,StockLevel,1770881204.747048,10546,10,1
1,NewOrder,1770881204.748431,32856,7,1
2,Payment,1770881204.749667,8335,20,1
2,Payment,1770881204.750377,10847,23,1
4,Delivery,1770881204.750684,4547,5,1
1,NewOrder,1770881204.751387,24559,22,1
1,NewOrder,1770881204.752285,23293,18,1
2,Payment,1770881204.754473,17906,11,1
2,Payment,1770881204.754861,4925,1,1
2,Payment,1770881204.754906,7491,6,1
2,Payment,1770881204.755248,6444,5,1
2,Payment,1770881204.755256,9569,2,1
1,NewOrder,1770881204.756150,24497,17,1
1,NewOrder,1770881204.756530,15535,19,1
2,Payment,1770881204.756573,4874,12,1
3,OrderStatus,1770881204.757608,9245,10,1
1,NewOrder,1770881204.758011,24626,20,1
2,Payment,1770881204.758384,7876,8,1
1,NewOrder,1770881204.759798,20495,1,1
1,NewOrder,1770881204.761242,22363,23,1
5,StockLevel,1770881204.761472,15986,12,1
2,Payment,1770881204.761717,4823,5,1
2,Payment,1770881204.762412,7459,6,1
2,Payment,1770881204.764194,7058,15,1
2,Payment,1770881204.764313,8886,3,1
2,Payment,1770881204.764838,6835,2,1
2,Payment,1770881204.766060,9531,0,1
3,OrderStatus,1770881204.766279,7991,8,1
1,NewOrder,1770881204.766551,18315,5,1
2,Payment,1770881204.766877,8324,10,1
1,NewOrder,1770881204.769361,27013,13,1
1,NewOrder,1770881204.769893,33926,6,1
1,NewOrder,1770881204.771238,18981,21,1
1,NewOrder,1770881204.771277,18292,15,1
1,NewOrder,1770881204.771625,18543,9,1
1,NewOrder,1770881204.771689,22450,2,1
1,NewOrder,1770881204.772083,18130,19,1
1,NewOrder,1770881204.772404,13203,11,1
1,NewOrder,1770881204.773214,25614,3,1
3,OrderStatus,1770881204.774280,7911,8,1
2,Payment,1770881204.775216,7106,10,1
1,NewOrder,1770881204.775592,19325,4,1
1,NewOrder,1770881204.775605,20102,18,1
1,NewOrder,1770881204.775617,27074,0,1
1,NewOrder,1770881204.775650,26710,16,1
2,Payment,1770881204.775960,6642,22,1
5,StockLevel,1770881204.777471,11142,12,1
2,Payment,1770881204.780309,6603,1,1
1,NewOrder,1770881204.780660,34296,17,1
1,NewOrder,1770881204.781296,17978,7,1
