Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770881204.782217,18278,8,1
1,NewOrder,1770881204.782353,18388,10,1
3,OrderStatus,1770881204.782627,2779,22,1
2,Payment,1770881204.782649,14688,20,1
2,Payment,1770881204.783237,7841,14,1
1,NewOrder,1770881204.783624,19097,23,1
2,Payment,1770881204.784890,5239,5,1
1,NewOrder,1770881204.785418,29884,22,1
2,Payment,1770881204.785615,6326,11,1
2,Payment,1770881204.786932,6659,1,1
2,Payment,1770881204.788634,6814,12,1
1,NewOrder,1770881204.789594,26774,15,1
1,NewOrder,1770881204.790151,19567,5,1
4,Delivery,1770881204.790181,37452,9,1
2,Payment,1770881204.790227,9005,19,1
1,NewOrder,1770881204.790244,25116,21,1
1,NewOrder,1770881204.791103,33703,14,1
1,NewOrder,1770881204.791965,24397,11,1
3,OrderStatus,1770881204.793618,5480,1,1
1,NewOrder,1770881204.794153,25031,2,1
1,NewOrder,1770881204.794930,26521,4,1
2,Payment,1770881204.795473,5421,12,1
3,OrderStatus,1770881204.795732,5066,18,1
2,Payment,1770881204.796400,6266,13,1
2,Payment,1770881204.797353,7768,20,1
2,Payment,1770881204.798839,9889,3,1
2,Payment,1770881204.799112,6673,1,1
2,Payment,1770881204.799241,7739,19,1
1,NewOrder,1770881204.799301,17162,7,1
2,Payment,1770881204.800510,7955,8,1
1,NewOrder,1770881204.800765,14916,10,1
2,Payment,1770881204.800819,8292,18,1
1,NewOrder,1770881204.800910,27116,12,1
1,NewOrder,1770881204.802383,21197,16,1
1,NewOrder,1770881204.802681,27458,13,1
2,Payment,1770881204.802704,8436,0,1
1,NewOrder,1770881204.802734,26289,23,1
1,NewOrder,1770881204.803844,31826,6,1
2,Payment,1770881204.805143,8336,20,1
1,NewOrder,1770881204.805797,20913,1,1
1,NewOrder,1770881204.806992,11548,19,1
1,NewOrder,1770881204.808491,33491,8,1
3,OrderStatus,1770881204.808746,8038,3,1
1,NewOrder,1770881204.809129,20248,18,1
1,NewOrder,1770881204.809729,29313,5,1
4,Delivery,1770881204.811153,15216,0,1
2,Payment,1770881204.813504,6693,20,1
1,NewOrder,1770881204.814966,32515,17,1
2,Payment,1770881204.815314,6591,22,1
1,NewOrder,1770881204.815386,31628,21,1
1,NewOrder,1770881204.815691,16226,10,1
1,NewOrder,1770881204.816372,29083,11,1
1,NewOrder,1770881204.816381,25628,15,1
2,Payment,1770881204.816488,6049,7,1
1,NewOrder,1770881204.816810,19547,3,1
1,NewOrder,1770881204.818560,22850,19,1
1,NewOrder,1770881204.819209,27832,2,1
2,Payment,1770881204.820209,8093,20,1
1,NewOrder,1770881204.821477,21171,4,1
1,NewOrder,1770881204.821918,25448,22,1
5,StockLevel,1770881204.822564,14306,7,1
1,NewOrder,1770881204.823605,31334,16,1
1,NewOrder,1770881204.824831,20970,14,1
2,Payment,1770881204.826385,7788,0,1
1,NewOrder,1770881204.826737,26952,1,1
1,NewOrder,1770881204.827644,25653,9,1
1,NewOrder,1770881204.828043,20131,12,1
1,NewOrder,1770881204.828315,34512,20,1
1,NewOrder,1770881204.829041,17284,23,1
2,Payment,1770881204.829394,7424,18,1
4,Delivery,1770881204.830165,39898,13,1
1,NewOrder,1770881204.831943,14670,10,1
2,Payment,1770881204.834189,7769,0,1
5,StockLevel,1770881204.835689,15761,6,1
1,NewOrder,1770881204.836372,36792,3,1
2,Payment,1770881204.836836,6882,18,1
2,Payment,1770881204.836886,9770,7,1
1,NewOrder,1770881204.839069,26611,5,1
1,NewOrder,1770881204.841422,13532,19,1
2,Payment,1770881204.841983,5605,0,1
1,NewOrder,1770881204.842002,35350,8,1
2,Payment,1770881204.842025,5482,15,1
1,NewOrder,1770881204.842660,25179,4,1
1,NewOrder,1770881204.843732,23375,18,1
2,Payment,1770881204.845478,6051,11,1
2,Payment,1770881204.845826,7883,14,1
1,NewOrder,1770881204.846350,13933,23,1
1,NewOrder,1770881204.846629,23013,10,1
1,NewOrder,1770881204.846684,13494,7,1
2,Payment,1770881204.847045,10672,21,1
1,NewOrder,1770881204.847057,12664,2,1
1,NewOrder,1770881204.847383,27901,22,1
1,NewOrder,1770881204.847499,19944,17,1
1,NewOrder,1770881204.847519,36585,15,1
1,NewOrder,1770881204.847603,20284,0,1
4,Delivery,1770881204.848196,22330,12,1
3,OrderStatus,1770881204.851474,7549,6,1
2,Payment,1770881204.851544,5489,11,1
1,NewOrder,1770881204.853310,29588,9,1
1,NewOrder,1770881204.853716,14972,1,1
2,Payment,1770881204.853735,9656,14,1
2,Payment,1770881204.854952,10230,16,1
2,Payment,1770881204.854979,5234,19,1
2,Payment,1770881204.857048,6180,11,1
4,Delivery,1770881204.857742,59050,21,1
2,Payment,1770881204.859038,8379,6,1
1,NewOrder,1770881204.859745,29035,2,1
1,NewOrder,1770881204.860194,20285,7,1
2,Payment,1770881204.860238,5421,19,1
2,Payment,1770881204.860296,7455,23,1
2,Payment,1770881204.862851,12953,20,1
3,OrderStatus,1770881204.863245,4304,11,1
2,Payment,1770881204.863405,7193,14,1
1,NewOrder,1770881204.865191,32146,16,1
2,Payment,1770881204.865684,5558,19,1
2,Payment,1770881204.865706,5566,5,1
2,Payment,1770881204.867133,10679,18,1
4,Delivery,1770881204.867429,16174,6,1
1,NewOrder,1770881204.867462,20727,17,1
2,Payment,1770881204.867559,6286,11,1
1,NewOrder,1770881204.867774,13736,23,1
1,NewOrder,1770881204.867863,29142,4,1
2,Payment,1770881204.867900,6314,0,1
2,Payment,1770881204.868703,8249,1,1
1,NewOrder,1770881204.869656,24357,10,1
1,NewOrder,1770881204.870079,32873,13,1
2,Payment,1770881204.870544,3270,12,1
2,Payment,1770881204.870611,9917,14,1
1,NewOrder,1770881204.871256,15765,19,1
1,NewOrder,1770881204.871286,19241,5,1
1,NewOrder,1770881204.873180,28954,3,1
2,Payment,1770881204.873826,8229,12,1
1,NewOrder,1770881204.873868,28488,11,1
1,NewOrder,1770881204.874227,23132,0,1
1,NewOrder,1770881204.875298,20941,22,1
2,Payment,1770881204.875816,9134,20,1
2,Payment,1770881204.876977,6656,1,1
2,Payment,1770881204.877379,10792,8,1
5,StockLevel,1770881204.877824,11183,18,1
4,Delivery,1770881204.880505,4000,7,1
1,NewOrder,1770881204.880547,26076,14,1
2,Payment,1770881204.881523,14105,23,1
2,Payment,1770881204.882072,1917,12,1
1,NewOrder,1770881204.882910,27442,9,1
5,StockLevel,1770881204.883617,14533,6,1
1,NewOrder,1770881204.883661,31662,1,1
2,Payment,1770881204.884014,1562,12,1
2,Payment,1770881204.884115,9347,15,1
4,Delivery,1770881204.884526,41927,7,1
2,Payment,1770881204.884963,18190,20,1
1,NewOrder,1770881204.885585,5530,12,1
2,Payment,1770881204.887047,18635,19,1
2,Payment,1770881204.888193,6881,8,1
5,StockLevel,1770881204.888202,15682,17,1
2,Payment,1770881204.888806,5233,2,1
5,StockLevel,1770881204.889023,11212,18,1
1,NewOrder,1770881204.890554,30600,5,1
1,NewOrder,1770881204.891127,32129,12,1
2,Payment,1770881204.893481,4630,15,1
1,NewOrder,1770881204.894039,33127,10,1
2,Payment,1770881204.894066,5833,2,1
2,Payment,1770881204.895090,5804,8,1
2,Payment,1770881204.895643,5999,23,1
2,Payment,1770881204.896255,12448,22,1
1,NewOrder,1770881204.897022,29463,4,1
1,NewOrder,1770881204.897348,24238,16,1
2,Payment,1770881204.897372,5549,0,1
2,Payment,1770881204.898127,6878,15,1
4,Delivery,1770881204.898165,28674,6,1
2,Payment,1770881204.899925,9984,2,1
1,NewOrder,1770881204.900260,29496,18,1
2,Payment,1770881204.900918,5373,8,1
1,NewOrder,1770881204.901658,32789,23,1
2,Payment,1770881204.902145,9156,3,1
1,NewOrder,1770881204.902381,21396,11,1
1,NewOrder,1770881204.902933,19870,0,1
1,NewOrder,1770881204.902965,23010,13,1
2,Payment,1770881204.903168,3419,20,1
2,Payment,1770881204.903897,6171,17,1
1,NewOrder,1770881204.905023,16501,15,1
5,StockLevel,1770881204.905707,8232,19,1
1,NewOrder,1770881204.906306,32941,8,1
1,NewOrder,1770881204.906598,3719,20,1
1,NewOrder,1770881204.906649,32618,14,1
2,Payment,1770881204.908730,4418,22,1
1,NewOrder,1770881204.909933,23189,2,1
1,NewOrder,1770881204.910091,17044,17,1
2,Payment,1770881204.910328,4071,20,1
1,NewOrder,1770881204.910367,27540,9,1
1,NewOrder,1770881204.911320,25258,3,1
1,NewOrder,1770881204.913161,25563,22,1
2,Payment,1770881204.913964,9255,19,1
2,Payment,1770881204.914414,1842,20,1
1,NewOrder,1770881204.915350,35408,1,1
1,NewOrder,1770881204.916279,5715,20,1
2,Payment,1770881204.916816,8769,21,1
1,NewOrder,1770881204.921178,26786,5,1
2,Payment,1770881204.921538,8886,15,1
1,NewOrder,1770881204.921613,36063,16,1
2,Payment,1770881204.922007,5394,20,1
2,Payment,1770881204.922821,12247,0,1
2,Payment,1770881204.923238,7709,19,1
1,NewOrder,1770881204.923281,24279,12,1
1,NewOrder,1770881204.923791,25411,11,1
1,NewOrder,1770881204.925610,25451,21,1
2,Payment,1770881204.926000,6782,13,1
2,Payment,1770881204.926475,8636,7,1
1,NewOrder,1770881204.926511,29315,4,1
1,NewOrder,1770881204.926860,5224,6,1
1,NewOrder,1770881204.927150,29132,17,1
2,Payment,1770881204.927182,9765,10,1
1,NewOrder,1770881204.927428,5714,20,1
1,NewOrder,1770881204.929781,19679,18,1
2,Payment,1770881204.930444,8339,15,1
1,NewOrder,1770881204.930964,22712,19,1
4,Delivery,1770881204.932101,6660,6,1
2,Payment,1770881204.932807,8296,13,1
1,NewOrder,1770881204.933134,24518,2,1
2,Payment,1770881204.933160,3809,20,1
3,OrderStatus,1770881204.934472,8401,23,1
1,NewOrder,1770881204.935093,27128,0,1
1,NewOrder,1770881204.935128,31155,7,1
2,Payment,1770881204.936593,8297,3,1
1,NewOrder,1770881204.936971,20211,10,1
1,NewOrder,1770881204.936985,25101,20,1
5,StockLevel,1770881204.937919,17130,9,1
1,NewOrder,1770881204.938744,17440,22,1
2,Payment,1770881204.938786,6619,6,1
2,Payment,1770881204.938802,10095,15,1
1,NewOrder,1770881204.939273,31269,8,1
2,Payment,1770881204.939283,11758,14,1
1,NewOrder,1770881204.941127,22907,13,1
5,StockLevel,1770881204.942889,14930,23,1
5,StockLevel,1770881204.944917,14691,3,1
1,NewOrder,1770881204.945431,16739,6,1
1,NewOrder,1770881204.947577,20233,12,1
1,NewOrder,1770881204.947991,22223,5,1
3,OrderStatus,1770881204.948915,7162,15,1
3,OrderStatus,1770881204.949218,6396,11,1
1,NewOrder,1770881204.949486,19495,18,1
1,NewOrder,1770881204.950784,34125,1,1
4,Delivery,1770881204.951066,26150,14,1
2,Payment,1770881204.951079,5102,21,1
4,Delivery,1770881204.953693,17411,19,1
2,Payment,1770881204.955064,6320,9,1
1,NewOrder,1770881204.955625,35186,11,1
1,NewOrder,1770881204.955852,27781,4,1
2,Payment,1770881204.956098,6158,15,1
1,NewOrder,1770881204.956203,26122,22,1
2,Payment,1770881204.956207,5998,21,1
1,NewOrder,1770881204.956306,18379,17,1
2,Payment,1770881204.957206,9141,10,1
2,Payment,1770881204.957666,8647,2,1
2,Payment,1770881204.957699,8184,16,1
2,Payment,1770881204.957832,8527,23,1
2,Payment,1770881204.959623,8521,3,1
1,NewOrder,1770881204.961410,34533,9,1
3,OrderStatus,1770881204.962111,12166,20,1
1,NewOrder,1770881204.962195,18316,6,1
1,NewOrder,1770881204.962232,31589,21,1
1,NewOrder,1770881204.962236,23669,0,1
1,NewOrder,1770881204.962270,30985,15,1
1,NewOrder,1770881204.964047,20777,13,1
2,Payment,1770881204.965899,4669,16,1
2,Payment,1770881204.966308,4388,7,1
2,Payment,1770881204.966337,7829,2,1
2,Payment,1770881204.966374,5739,10,1
1,NewOrder,1770881204.966386,29536,23,1
2,Payment,1770881204.967835,7846,12,1
1,NewOrder,1770881204.968164,19992,3,1
2,Payment,1770881204.968997,6907,18,1
2,Payment,1770881204.970232,7505,5,1
1,NewOrder,1770881204.970568,18103,8,1
3,OrderStatus,1770881204.970588,6491,16,1
2,Payment,1770881204.970707,6962,7,1
1,NewOrder,1770881204.971130,26377,19,1
2,Payment,1770881204.972129,7190,10,1
1,NewOrder,1770881204.974188,17115,2,1
2,Payment,1770881204.974292,10191,20,1
2,Payment,1770881204.974697,6891,17,1
1,NewOrder,1770881204.975708,19970,12,1
2,Payment,1770881204.975920,10501,18,1
1,NewOrder,1770881204.977104,19382,16,1
1,NewOrder,1770881204.977230,22888,14,1
3,OrderStatus,1770881204.977694,6640,7,1
1,NewOrder,1770881204.977752,18755,5,1
1,NewOrder,1770881204.979335,20800,10,1
1,NewOrder,1770881204.980531,31182,6,1
2,Payment,1770881204.981606,7098,17,1
2,Payment,1770881204.982338,7977,22,1
2,Payment,1770881204.983660,7679,4,1
3,OrderStatus,1770881204.984353,6516,7,1
1,NewOrder,1770881204.984508,25502,20,1
2,Payment,1770881204.984841,9477,13,1
1,NewOrder,1770881204.984926,25737,1,1
1,NewOrder,1770881204.985921,30328,0,1
2,Payment,1770881204.986446,5091,18,1
2,Payment,1770881204.988169,10560,3,1
1,NewOrder,1770881204.988687,27923,8,1
1,NewOrder,1770881204.988716,29099,17,1
2,Payment,1770881204.990334,6542,22,1
1,NewOrder,1770881204.990835,23952,11,1
2,Payment,1770881204.990881,8682,7,1
2,Payment,1770881204.991316,6155,2,1
1,NewOrder,1770881204.991363,30884,4,1
2,Payment,1770881204.991548,6885,18,1
2,Payment,1770881204.993268,7639,15,1
2,Payment,1770881204.993846,13487,21,1
1,NewOrder,1770881204.994342,36010,13,1
2,Payment,1770881204.995703,9061,12,1
1,NewOrder,1770881204.995942,31716,23,1
1,NewOrder,1770881204.995960,32884,9,1
4,Delivery,1770881204.996502,52260,16,1
2,Payment,1770881204.996523,8150,5,1
1,NewOrder,1770881204.996892,28265,22,1
2,Payment,1770881204.997485,8902,2,1
2,Payment,1770881204.997524,6752,19,1
1,NewOrder,1770881204.998450,30054,18,1
5,StockLevel,1770881204.998744,11896,3,1
2,Payment,1770881204.999589,7461,7,1
2,Payment,1770881205.000131,10975,14,1
1,NewOrder,1770881205.000156,33695,10,1
1,NewOrder,1770881205.000921,34810,15,1
2,Payment,1770881205.004295,6352,19,1
1,NewOrder,1770881205.004697,31510,5,1
1,NewOrder,1770881205.004789,18047,12,1
2,Payment,1770881205.006412,4187,2,1
1,NewOrder,1770881205.007075,17876,7,1
1,NewOrder,1770881205.007356,26971,21,1
1,NewOrder,1770881205.010026,28929,20,1
1,NewOrder,1770881205.010616,23734,2,1
2,Payment,1770881205.010654,10217,3,1
2,Payment,1770881205.010674,9831,19,1
2,Payment,1770881205.010681,8136,1,1
1,NewOrder,1770881205.011118,27437,14,1
2,Payment,1770881205.011724,6074,6,1
2,Payment,1770881205.014802,8080,11,1
2,Payment,1770881205.016275,12543,0,1
1,NewOrder,1770881205.016636,21975,8,1
2,Payment,1770881205.017824,9005,6,1
2,Payment,1770881205.017840,6621,17,1
1,NewOrder,1770881205.018832,22872,1,1
1,NewOrder,1770881205.020531,25138,19,1
1,NewOrder,1770881205.020885,30103,3,1
2,Payment,1770881205.022263,8714,4,1
1,NewOrder,1770881205.022853,18288,12,1
2,Payment,1770881205.022908,6707,11,1
1,NewOrder,1770881205.024480,24967,17,1
2,Payment,1770881205.024964,7823,7,1
1,NewOrder,1770881205.025180,26653,22,1
1,NewOrder,1770881205.026846,34107,6,1
3,OrderStatus,1770881205.027675,6359,23,1
1,NewOrder,1770881205.028536,15671,18,1
1,NewOrder,1770881205.028832,14931,0,1
2,Payment,1770881205.028861,7375,9,1
2,Payment,1770881205.029637,8443,11,1
2,Payment,1770881205.030365,6196,13,1
1,NewOrder,1770881205.030995,22409,4,1
4,Delivery,1770881205.032803,20078,7,1
1,NewOrder,1770881205.033878,27473,10,1
2,Payment,1770881205.034051,8902,23,1
1,NewOrder,1770881205.034345,23265,21,1
2,Payment,1770881205.034374,6347,2,1
2,Payment,1770881205.035744,7144,15,1
4,Delivery,1770881205.036222,64042,5,1
2,Payment,1770881205.036251,6301,9,1
2,Payment,1770881205.036572,8113,13,1
2,Payment,1770881205.038104,6606,11,1
2,Payment,1770881205.038569,9743,14,1
1,NewOrder,1770881205.038637,19797,8,1
2,Payment,1770881205.038981,6666,20,1
1,NewOrder,1770881205.040736,33895,2,1
1,NewOrder,1770881205.041161,29340,12,1
1,NewOrder,1770881205.041729,19650,1,1
1,NewOrder,1770881205.042567,18291,9,1
1,NewOrder,1770881205.042914,17988,15,1
2,Payment,1770881205.042966,8339,23,1
1,NewOrder,1770881205.043789,29311,0,1
2,Payment,1770881205.044233,11518,18,1
5,StockLevel,1770881205.044698,14654,13,1
3,OrderStatus,1770881205.044729,5668,11,1
1,NewOrder,1770881205.045663,21612,20,1
2,Payment,1770881205.045679,7693,19,1
1,NewOrder,1770881205.048336,23434,14,1
2,Payment,1770881205.048789,5476,16,1
1,NewOrder,1770881205.049471,31675,17,1
2,Payment,1770881205.050421,6743,11,1
2,Payment,1770881205.051002,6503,3,1
1,NewOrder,1770881205.051329,29342,23,1
2,Payment,1770881205.051851,8468,22,1
3,OrderStatus,1770881205.052893,7637,7,1
1,NewOrder,1770881205.053396,27778,19,1
1,NewOrder,1770881205.053429,31697,4,1
4,Delivery,1770881205.054281,42852,16,1
1,NewOrder,1770881205.055776,21056,18,1
5,StockLevel,1770881205.057182,16659,11,1
4,Delivery,1770881205.057530,43492,3,1
2,Payment,1770881205.057636,5021,21,1
1,NewOrder,1770881205.058454,17590,8,1
2,Payment,1770881205.059379,6830,13,1
2,Payment,1770881205.060338,7723,22,1
5,StockLevel,1770881205.060546,15052,7,1
1,NewOrder,1770881205.060885,19175,9,1
2,Payment,1770881205.060916,6596,15,1
2,Payment,1770881205.060980,4472,6,1
1,NewOrder,1770881205.061364,16010,10,1
1,NewOrder,1770881205.061392,22594,1,1
1,NewOrder,1770881205.062682,28476,21,1
1,NewOrder,1770881205.065465,30961,6,1
2,Payment,1770881205.066235,7783,13,1
2,Payment,1770881205.067290,7228,20,1
1,NewOrder,1770881205.067526,28283,15,1
1,NewOrder,1770881205.068075,26291,22,1
2,Payment,1770881205.070527,7709,12,1
2,Payment,1770881205.071788,8600,14,1
1,NewOrder,1770881205.073125,29086,0,1
1,NewOrder,1770881205.073865,25163,11,1
2,Payment,1770881205.074044,8215,13,1
1,NewOrder,1770881205.074529,31572,20,1
2,Payment,1770881205.074658,6058,2,1
2,Payment,1770881205.075614,6190,7,1
2,Payment,1770881205.076061,7221,8,1
2,Payment,1770881205.076858,7763,18,1
2,Payment,1770881205.077384,7662,10,1
1,NewOrder,1770881205.078255,19651,12,1
1,NewOrder,1770881205.080086,34323,9,1
1,NewOrder,1770881205.080408,29723,14,1
1,NewOrder,1770881205.080687,29815,23,1
1,NewOrder,1770881205.080741,25457,2,1
2,Payment,1770881205.081159,8668,17,1
5,StockLevel,1770881205.081201,15272,19,1
2,Payment,1770881205.081817,8562,7,1
1,NewOrder,1770881205.082274,27322,13,1
1,NewOrder,1770881205.083297,37213,8,1
1,NewOrder,1770881205.084002,30657,1,1
2,Payment,1770881205.084646,6205,18,1
1,NewOrder,1770881205.085072,19704,10,1
1,NewOrder,1770881205.085144,20519,4,1
3,OrderStatus,1770881205.089843,5800,17,1
2,Payment,1770881205.090393,6430,7,1
2,Payment,1770881205.090877,5970,18,1
1,NewOrder,1770881205.091184,31389,21,1
2,Payment,1770881205.094383,11687,22,1
2,Payment,1770881205.095661,5430,17,1
1,NewOrder,1770881205.095825,21255,15,1
2,Payment,1770881205.096444,7183,6,1
2,Payment,1770881205.096499,6947,19,1
1,NewOrder,1770881205.096842,27278,7,1
2,Payment,1770881205.096859,13249,18,1
2,Payment,1770881205.097153,9964,16,1
1,NewOrder,1770881205.097923,20064,12,1
4,Delivery,1770881205.099054,58057,11,1
1,NewOrder,1770881205.100290,28133,5,1
2,Payment,1770881205.101043,2004,3,1
1,NewOrder,1770881205.101117,32241,17,1
3,OrderStatus,1770881205.102238,10350,0,1
1,NewOrder,1770881205.103064,7020,3,1
1,NewOrder,1770881205.103472,17598,19,1
2,Payment,1770881205.103652,10259,6,1
1,NewOrder,1770881205.104790,17089,10,1
3,OrderStatus,1770881205.105682,5823,4,1
2,Payment,1770881205.106087,5706,22,1
1,NewOrder,1770881205.106127,24774,20,1
1,NewOrder,1770881205.106225,24985,2,1
2,Payment,1770881205.107128,9479,16,1
2,Payment,1770881205.109623,8760,13,1
2,Payment,1770881205.110111,1936,3,1
2,Payment,1770881205.110133,4300,18,1
1,NewOrder,1770881205.110147,29050,14,1
1,NewOrder,1770881205.110514,24931,23,1
3,OrderStatus,1770881205.111519,7101,4,1
1,NewOrder,1770881205.111805,25733,22,1
1,NewOrder,1770881205.112072,9840,3,1
3,OrderStatus,1770881205.112615,8252,0,1
2,Payment,1770881205.113929,7217,6,1
1,NewOrder,1770881205.114435,23639,9,1
1,NewOrder,1770881205.114448,31945,18,1
1,NewOrder,1770881205.114673,22101,1,1
2,Payment,1770881205.116621,7146,16,1
1,NewOrder,1770881205.117107,19092,15,1
2,Payment,1770881205.118004,10330,12,1
2,Payment,1770881205.118394,6991,13,1
3,OrderStatus,1770881205.118639,5720,4,1
2,Payment,1770881205.120524,6613,8,1
2,Payment,1770881205.120891,7348,0,1
1,NewOrder,1770881205.121097,18962,19,1
2,Payment,1770881205.121159,7505,6,1
1,NewOrder,1770881205.121902,16010,10,1
1,NewOrder,1770881205.121939,35980,3,1
1,NewOrder,1770881205.122588,20881,21,1
1,NewOrder,1770881205.123793,18768,16,1
2,Payment,1770881205.124133,7105,7,1
2,Payment,1770881205.124375,7504,4,1
1,NewOrder,1770881205.125411,23414,13,1
2,Payment,1770881205.127155,7971,8,1
1,NewOrder,1770881205.128264,25100,0,1
1,NewOrder,1770881205.128349,16852,12,1
1,NewOrder,1770881205.128448,22436,5,1
1,NewOrder,1770881205.128688,25189,6,1
1,NewOrder,1770881205.130916,26537,20,1
1,NewOrder,1770881205.131232,20482,2,1
1,NewOrder,1770881205.131254,22552,7,1
2,Payment,1770881205.131890,5999,4,1
1,NewOrder,1770881205.133383,17481,17,1
2,Payment,1770881205.135141,7021,8,1
2,Payment,1770881205.135469,6136,23,1
1,NewOrder,1770881205.136225,28080,15,1
1,NewOrder,1770881205.136790,27108,1,1
1,NewOrder,1770881205.137572,16645,22,1
1,NewOrder,1770881205.137903,24555,4,1
1,NewOrder,1770881205.137923,20467,10,1
1,NewOrder,1770881205.138100,30533,9,1
1,NewOrder,1770881205.139210,33943,14,1
1,NewOrder,1770881205.140083,28312,19,1
2,Payment,1770881205.141621,6688,23,1
5,StockLevel,1770881205.142178,17111,8,1
2,Payment,1770881205.142574,7601,16,1
1,NewOrder,1770881205.143492,28544,21,1
2,Payment,1770881205.145217,6833,12,1
1,NewOrder,1770881205.146420,27640,18,1
1,NewOrder,1770881205.148335,28644,23,1
2,Payment,1770881205.148838,4947,13,1
1,NewOrder,1770881205.150196,21130,16,1
2,Payment,1770881205.150888,12405,17,1
1,NewOrder,1770881205.150900,32170,5,1
1,NewOrder,1770881205.151741,16285,2,1
2,Payment,1770881205.152076,12717,12,1
1,NewOrder,1770881205.153386,17500,0,1
4,Delivery,1770881205.153806,32872,13,1
1,NewOrder,1770881205.153831,21030,7,1
1,NewOrder,1770881205.153901,20631,6,1
1,NewOrder,1770881205.154231,29782,22,1
2,Payment,1770881205.157137,11090,11,1
2,Payment,1770881205.157480,5823,20,1
1,NewOrder,1770881205.157942,17012,3,1
1,NewOrder,1770881205.158405,29310,10,1
1,NewOrder,1770881205.159302,18907,8,1
2,Payment,1770881205.162487,7247,4,1
2,Payment,1770881205.163318,7930,17,1
1,NewOrder,1770881205.163322,20659,20,1
1,NewOrder,1770881205.163914,21373,1,1
2,Payment,1770881205.164313,9165,15,1
3,OrderStatus,1770881205.164812,1036,12,1
2,Payment,1770881205.165860,8976,12,1
1,NewOrder,1770881205.168052,21350,2,1
3,OrderStatus,1770881205.168237,5541,11,1
2,Payment,1770881205.168422,8983,19,1
2,Payment,1770881205.168659,5847,9,1
2,Payment,1770881205.169753,7603,4,1
3,OrderStatus,1770881205.170912,4594,0,1
1,NewOrder,1770881205.171273,21499,17,1
2,Payment,1770881205.171340,5097,16,1
1,NewOrder,1770881205.172046,25514,21,1
2,Payment,1770881205.173170,7345,14,1
2,Payment,1770881205.173494,5407,15,1
1,NewOrder,1770881205.173804,36139,11,1
4,Delivery,1770881205.174073,12954,18,1
4,Delivery,1770881205.174522,31400,9,1
1,NewOrder,1770881205.174553,38569,6,1
1,NewOrder,1770881205.174851,15255,12,1
2,Payment,1770881205.174874,7085,7,1
1,NewOrder,1770881205.174973,29291,3,1
2,Payment,1770881205.175532,7855,0,1
1,NewOrder,1770881205.176450,21814,16,1
2,Payment,1770881205.176993,8670,23,1
