Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770881205.177367,29542,4,1
2,Payment,1770881205.177431,6462,19,1
4,Delivery,1770881205.178222,28292,8,1
1,NewOrder,1770881205.178926,26344,15,1
1,NewOrder,1770881205.180532,33323,14,1
2,Payment,1770881205.181975,7019,7,1
1,NewOrder,1770881205.183091,19088,5,1
2,Payment,1770881205.183412,5953,0,1
2,Payment,1770881205.183908,6804,19,1
1,NewOrder,1770881205.183998,23788,20,1
1,NewOrder,1770881205.184039,34953,22,1
1,NewOrder,1770881205.185297,27428,1,1
2,Payment,1770881205.185679,6290,23,1
1,NewOrder,1770881205.186690,21623,13,1
1,NewOrder,1770881205.187044,35320,18,1
1,NewOrder,1770881205.187723,24305,10,1
1,NewOrder,1770881205.189009,34275,7,1
2,Payment,1770881205.189380,5248,0,1
1,NewOrder,1770881205.189415,27360,2,1
2,Payment,1770881205.190116,8889,12,1
5,StockLevel,1770881205.190729,16529,19,1
4,Delivery,1770881205.191985,56997,23,1
2,Payment,1770881205.192797,9779,17,1
2,Payment,1770881205.194644,5822,0,1
4,Delivery,1770881205.197577,51832,21,1
4,Delivery,1770881205.198280,44117,16,1
1,NewOrder,1770881205.199022,17993,12,1
4,Delivery,1770881205.200478,18878,0,1
5,StockLevel,1770881205.202220,17717,5,1
1,NewOrder,1770881205.202586,21504,17,1
1,NewOrder,1770881205.204281,22841,3,1
1,NewOrder,1770881205.205289,22938,15,1
1,NewOrder,1770881205.205939,29680,9,1
1,NewOrder,1770881205.206530,6621,8,1
1,NewOrder,1770881205.206926,34688,4,1
1,NewOrder,1770881205.207273,21959,19,1
1,NewOrder,1770881205.207797,27765,20,1
2,Payment,1770881205.208328,4851,13,1
1,NewOrder,1770881205.209967,17435,11,1
1,NewOrder,1770881205.212047,23076,10,1
1,NewOrder,1770881205.212740,22368,1,1
2,Payment,1770881205.213141,2005,6,1
2,Payment,1770881205.213170,4179,8,1
2,Payment,1770881205.213206,7470,13,1
2,Payment,1770881205.213864,11001,14,1
2,Payment,1770881205.215162,4173,6,1
2,Payment,1770881205.216787,9270,2,1
1,NewOrder,1770881205.217041,25757,12,1
1,NewOrder,1770881205.217366,16030,8,1
1,NewOrder,1770881205.219011,30767,22,1
1,NewOrder,1770881205.219353,11590,6,1
4,Delivery,1770881205.219372,66129,0,1
4,Delivery,1770881205.219954,65074,5,1
4,Delivery,1770881205.220691,22115,13,1
1,NewOrder,1770881205.222378,14167,18,1
1,NewOrder,1770881205.223294,18938,7,1
3,OrderStatus,1770881205.224104,4322,17,1
1,NewOrder,1770881205.224884,17522,14,1
1,NewOrder,1770881205.226075,18346,2,1
1,NewOrder,1770881205.227138,24715,3,1
2,Payment,1770881205.227419,7090,11,1
4,Delivery,1770881205.228241,14679,15,1
2,Payment,1770881205.228438,5310,17,1
1,NewOrder,1770881205.229255,32204,19,1
1,NewOrder,1770881205.230957,24892,6,1
1,NewOrder,1770881205.233422,28844,8,1
1,NewOrder,1770881205.233774,25608,17,1
1,NewOrder,1770881205.234527,32284,11,1
1,NewOrder,1770881205.235122,38032,1,1
2,Payment,1770881205.235142,9263,10,1
2,Payment,1770881205.235575,6619,20,1
1,NewOrder,1770881205.235645,20155,9,1
2,Payment,1770881205.236567,7496,18,1
1,NewOrder,1770881205.241647,33826,4,1
1,NewOrder,1770881205.242209,37944,20,1
2,Payment,1770881205.242263,8010,7,1
1,NewOrder,1770881205.242427,30002,16,1
1,NewOrder,1770881205.242433,34064,14,1
1,NewOrder,1770881205.242814,37793,12,1
1,NewOrder,1770881205.242826,5507,13,1
1,NewOrder,1770881205.242941,15058,15,1
1,NewOrder,1770881205.244077,32335,18,1
2,Payment,1770881205.244430,10381,10,1
2,Payment,1770881205.244440,6360,2,1
1,NewOrder,1770881205.248350,27694,13,1
1,NewOrder,1770881205.249007,25807,23,1
2,Payment,1770881205.249430,1472,21,1
1,NewOrder,1770881205.249796,32380,22,1
1,NewOrder,1770881205.250290,31207,7,1
2,Payment,1770881205.250819,13169,2,1
5,StockLevel,1770881205.250918,1776,21,1
1,NewOrder,1770881205.251868,25111,3,1
1,NewOrder,1770881205.252708,3095,21,1
2,Payment,1770881205.254837,9867,10,1
1,NewOrder,1770881205.255822,3880,21,1
1,NewOrder,1770881205.255825,21558,9,1
2,Payment,1770881205.255873,6750,6,1
1,NewOrder,1770881205.258025,38018,15,1
1,NewOrder,1770881205.259399,40183,17,1
2,Payment,1770881205.259724,1379,21,1
1,NewOrder,1770881205.261118,3972,21,1
2,Payment,1770881205.261485,7491,19,1
2,Payment,1770881205.262291,11761,8,1
1,NewOrder,1770881205.262635,29092,6,1
1,NewOrder,1770881205.264012,21674,2,1
2,Payment,1770881205.264720,11714,10,1
3,OrderStatus,1770881205.265122,2260,21,1
1,NewOrder,1770881205.266836,20755,11,1
2,Payment,1770881205.267400,3835,21,1
3,OrderStatus,1770881205.268992,6072,19,1
4,Delivery,1770881205.271252,30635,21,1
2,Payment,1770881205.272451,6809,16,1
2,Payment,1770881205.273171,5503,1,1
2,Payment,1770881205.274078,6437,8,1
2,Payment,1770881205.274838,5689,23,1
1,NewOrder,1770881205.275080,24925,19,1
2,Payment,1770881205.275488,6661,4,1
1,NewOrder,1770881205.276070,24321,13,1
1,NewOrder,1770881205.276427,34413,18,1
2,Payment,1770881205.276461,5661,10,1
1,NewOrder,1770881205.276511,20034,14,1
1,NewOrder,1770881205.276992,36269,3,1
1,NewOrder,1770881205.277398,17904,9,1
1,NewOrder,1770881205.278687,35727,1,1
2,Payment,1770881205.279278,6458,16,1
1,NewOrder,1770881205.280165,33918,20,1
2,Payment,1770881205.280525,7440,8,1
5,StockLevel,1770881205.280553,17496,23,1
2,Payment,1770881205.280633,8241,12,1
2,Payment,1770881205.281512,9605,7,1
2,Payment,1770881205.282137,10323,10,1
2,Payment,1770881205.282175,8638,4,1
2,Payment,1770881205.282193,8912,22,1
5,StockLevel,1770881205.285043,14202,5,1
2,Payment,1770881205.285523,6329,0,1
4,Delivery,1770881205.285705,57431,2,1
4,Delivery,1770881205.285753,51217,16,1
5,StockLevel,1770881205.287606,13814,11,1
4,Delivery,1770881205.287976,30468,8,1
2,Payment,1770881205.288900,7649,12,1
2,Payment,1770881205.290835,10952,4,1
1,NewOrder,1770881205.291131,39039,22,1
2,Payment,1770881205.291143,6246,7,1
2,Payment,1770881205.291740,10916,6,1
2,Payment,1770881205.291877,1054,0,1
5,StockLevel,1770881205.292472,6459,10,1
1,NewOrder,1770881205.292947,5590,0,1
2,Payment,1770881205.295326,9931,9,1
2,Payment,1770881205.296058,10508,15,1
1,NewOrder,1770881205.296557,36881,14,1
2,Payment,1770881205.296568,6850,12,1
2,Payment,1770881205.297407,9944,7,1
2,Payment,1770881205.298075,6078,23,1
1,NewOrder,1770881205.298555,5087,0,1
2,Payment,1770881205.298944,19410,10,1
2,Payment,1770881205.299271,11569,5,1
1,NewOrder,1770881205.299608,36590,17,1
1,NewOrder,1770881205.300017,23504,19,1
2,Payment,1770881205.300405,7938,13,1
2,Payment,1770881205.301431,18584,11,1
4,Delivery,1770881205.301813,41694,4,1
1,NewOrder,1770881205.301913,14598,21,1
2,Payment,1770881205.302673,8563,6,1
2,Payment,1770881205.303435,11005,12,1
1,NewOrder,1770881205.303659,2987,0,1
2,Payment,1770881205.304179,11333,23,1
4,Delivery,1770881205.305276,14005,9,1
1,NewOrder,1770881205.306592,25838,15,1
1,NewOrder,1770881205.306660,4160,0,1
1,NewOrder,1770881205.307376,29646,7,1
1,NewOrder,1770881205.308356,26630,13,1
5,StockLevel,1770881205.310833,1644,0,1
2,Payment,1770881205.310855,6141,18,1
2,Payment,1770881205.310867,7175,5,1
2,Payment,1770881205.311252,5284,6,1
2,Payment,1770881205.312491,7563,0,1
1,NewOrder,1770881205.313284,29325,3,1
1,NewOrder,1770881205.314102,21564,20,1
1,NewOrder,1770881205.314440,34328,1,1
1,NewOrder,1770881205.314457,25118,12,1
2,Payment,1770881205.315525,11254,23,1
2,Payment,1770881205.316537,12051,21,1
4,Delivery,1770881205.316554,3414,6,1
2,Payment,1770881205.317021,13558,18,1
1,NewOrder,1770881205.318068,33705,5,1
1,NewOrder,1770881205.318367,19002,10,1
2,Payment,1770881205.318471,5734,8,1
1,NewOrder,1770881205.319296,5385,9,1
2,Payment,1770881205.319983,7223,6,1
1,NewOrder,1770881205.320030,24306,11,1
2,Payment,1770881205.320068,1265,0,1
2,Payment,1770881205.321345,1356,0,1
1,NewOrder,1770881205.322713,3592,0,1
1,NewOrder,1770881205.323548,22648,19,1
1,NewOrder,1770881205.324220,28170,8,1
1,NewOrder,1770881205.324696,21497,9,1
3,OrderStatus,1770881205.326319,967,0,1
1,NewOrder,1770881205.326798,19002,23,1
2,Payment,1770881205.327231,8473,6,1
2,Payment,1770881205.327300,1618,0,1
2,Payment,1770881205.328614,4409,21,1
1,NewOrder,1770881205.328938,14094,0,1
1,NewOrder,1770881205.330196,16429,22,1
1,NewOrder,1770881205.330599,14026,18,1
2,Payment,1770881205.332458,6338,15,1
2,Payment,1770881205.333040,7488,21,1
1,NewOrder,1770881205.333456,26875,14,1
1,NewOrder,1770881205.335013,23217,13,1
2,Payment,1770881205.335683,7356,20,1
2,Payment,1770881205.335721,6352,6,1
3,OrderStatus,1770881205.336219,6611,17,1
2,Payment,1770881205.336985,6087,16,1
2,Payment,1770881205.337047,6873,7,1
2,Payment,1770881205.337395,8797,10,1
4,Delivery,1770881205.338817,37079,15,1
1,NewOrder,1770881205.339602,40086,12,1
4,Delivery,1770881205.340544,34156,21,1
2,Payment,1770881205.342089,6968,6,1
1,NewOrder,1770881205.342626,18602,3,1
1,NewOrder,1770881205.342856,33349,17,1
2,Payment,1770881205.343056,7222,20,1
1,NewOrder,1770881205.343061,20595,0,1
2,Payment,1770881205.343099,6621,16,1
1,NewOrder,1770881205.343158,35027,2,1
1,NewOrder,1770881205.343523,9712,4,1
1,NewOrder,1770881205.343947,20734,7,1
1,NewOrder,1770881205.344355,34189,11,1
2,Payment,1770881205.344642,8071,18,1
2,Payment,1770881205.346019,11499,23,1
1,NewOrder,1770881205.346268,24341,10,1
2,Payment,1770881205.346303,7857,9,1
2,Payment,1770881205.346485,9434,19,1
1,NewOrder,1770881205.346738,34555,22,1
1,NewOrder,1770881205.348850,31238,1,1
2,Payment,1770881205.349125,9133,6,1
1,NewOrder,1770881205.350035,21499,16,1
2,Payment,1770881205.350304,11353,20,1
2,Payment,1770881205.351975,9762,5,1
1,NewOrder,1770881205.352417,19098,8,1
2,Payment,1770881205.352725,6806,18,1
1,NewOrder,1770881205.353262,12887,4,1
1,NewOrder,1770881205.354178,29885,9,1
2,Payment,1770881205.355940,8770,19,1
1,NewOrder,1770881205.357570,21669,23,1
1,NewOrder,1770881205.358248,31794,13,1
2,Payment,1770881205.358290,5908,6,1
1,NewOrder,1770881205.359549,28047,18,1
1,NewOrder,1770881205.360365,28439,14,1
4,Delivery,1770881205.361249,35260,3,1
1,NewOrder,1770881205.361694,24522,20,1
1,NewOrder,1770881205.361763,27850,5,1
1,NewOrder,1770881205.363670,30717,0,1
2,Payment,1770881205.364216,7326,6,1
2,Payment,1770881205.364707,9394,7,1
1,NewOrder,1770881205.364735,32563,19,1
2,Payment,1770881205.366175,9291,4,1
2,Payment,1770881205.370625,7620,10,1
2,Payment,1770881205.371542,8945,8,1
1,NewOrder,1770881205.371569,28000,6,1
2,Payment,1770881205.371580,4637,16,1
2,Payment,1770881205.374116,11847,7,1
2,Payment,1770881205.374732,8454,21,1
2,Payment,1770881205.375493,6783,4,1
5,StockLevel,1770881205.375918,19870,15,1
1,NewOrder,1770881205.376231,17083,17,1
2,Payment,1770881205.376234,10616,16,1
2,Payment,1770881205.378208,6494,2,1
1,NewOrder,1770881205.378272,14985,10,1
1,NewOrder,1770881205.378557,25281,11,1
2,Payment,1770881205.379254,6328,23,1
2,Payment,1770881205.379725,8754,12,1
2,Payment,1770881205.380123,7459,1,1
2,Payment,1770881205.380499,3895,8,1
2,Payment,1770881205.381329,10028,22,1
2,Payment,1770881205.382302,13643,4,1
1,NewOrder,1770881205.383219,27238,21,1
1,NewOrder,1770881205.384081,28332,9,1
4,Delivery,1770881205.384418,27471,8,1
1,NewOrder,1770881205.384720,27284,2,1
2,Payment,1770881205.385601,7641,23,1
2,Payment,1770881205.385984,2075,7,1
1,NewOrder,1770881205.386229,25684,20,1
1,NewOrder,1770881205.386864,30540,16,1
2,Payment,1770881205.387601,10044,1,1
2,Payment,1770881205.387614,7198,18,1
2,Payment,1770881205.388077,4827,7,1
2,Payment,1770881205.388491,4778,12,1
1,NewOrder,1770881205.388830,31370,14,1
2,Payment,1770881205.389628,10624,5,1
1,NewOrder,1770881205.390059,35880,13,1
1,NewOrder,1770881205.391370,29358,22,1
1,NewOrder,1770881205.392928,21544,7,1
5,StockLevel,1770881205.393267,14388,23,1
1,NewOrder,1770881205.393284,14729,10,1
1,NewOrder,1770881205.393306,16611,12,1
2,Payment,1770881205.393329,6514,17,1
1,NewOrder,1770881205.394402,20432,0,1
1,NewOrder,1770881205.394826,15826,18,1
2,Payment,1770881205.395799,7726,15,1
1,NewOrder,1770881205.395969,15593,4,1
5,StockLevel,1770881205.396536,16690,3,1
1,NewOrder,1770881205.397324,33924,19,1
5,StockLevel,1770881205.397664,13677,1,1
2,Payment,1770881205.399595,6667,6,1
1,NewOrder,1770881205.399858,15483,17,1
2,Payment,1770881205.400268,3585,5,1
1,NewOrder,1770881205.403543,19451,15,1
2,Payment,1770881205.403864,7215,11,1
1,NewOrder,1770881205.403870,31937,5,1
2,Payment,1770881205.406279,13221,6,1
1,NewOrder,1770881205.407670,18781,23,1
2,Payment,1770881205.408034,9384,10,1
2,Payment,1770881205.409939,5821,12,1
5,StockLevel,1770881205.410471,13094,21,1
2,Payment,1770881205.410673,6265,18,1
2,Payment,1770881205.411092,4630,11,1
1,NewOrder,1770881205.411353,17529,1,1
2,Payment,1770881205.411588,5874,4,1
1,NewOrder,1770881205.411901,16230,8,1
2,Payment,1770881205.411940,7725,20,1
2,Payment,1770881205.412031,6918,2,1
1,NewOrder,1770881205.412429,18690,9,1
2,Payment,1770881205.413249,8195,3,1
3,OrderStatus,1770881205.414488,8651,7,1
1,NewOrder,1770881205.414848,16984,0,1
2,Payment,1770881205.415357,7922,17,1
1,NewOrder,1770881205.415734,23196,11,1
1,NewOrder,1770881205.415787,30427,12,1
2,Payment,1770881205.416964,8403,18,1
2,Payment,1770881205.417419,8563,16,1
1,NewOrder,1770881205.417436,22001,10,1
1,NewOrder,1770881205.417481,33733,4,1
1,NewOrder,1770881205.418962,18756,2,1
3,OrderStatus,1770881205.419517,1396,6,1
5,StockLevel,1770881205.419696,14892,20,1
2,Payment,1770881205.420215,7835,14,1
2,Payment,1770881205.420754,6906,22,1
1,NewOrder,1770881205.420936,29647,6,1
1,NewOrder,1770881205.421461,20767,3,1
2,Payment,1770881205.423016,9673,15,1
1,NewOrder,1770881205.423154,14861,7,1
1,NewOrder,1770881205.423296,25585,17,1
1,NewOrder,1770881205.423579,19909,21,1
2,Payment,1770881205.425380,8458,18,1
1,NewOrder,1770881205.425950,20297,13,1
2,Payment,1770881205.425999,8194,16,1
2,Payment,1770881205.426472,8861,23,1
1,NewOrder,1770881205.427677,27215,22,1
4,Delivery,1770881205.428076,26769,14,1
5,StockLevel,1770881205.428144,14959,8,1
2,Payment,1770881205.428905,6934,1,1
1,NewOrder,1770881205.431132,16908,9,1
1,NewOrder,1770881205.431263,21726,19,1
2,Payment,1770881205.431846,6982,0,1
1,NewOrder,1770881205.432705,26716,15,1
1,NewOrder,1770881205.433852,19111,18,1
1,NewOrder,1770881205.434210,14152,16,1
2,Payment,1770881205.434605,6481,20,1
2,Payment,1770881205.435349,7842,23,1
2,Payment,1770881205.435820,6915,5,1
2,Payment,1770881205.435852,8368,1,1
1,NewOrder,1770881205.437732,16025,2,1
2,Payment,1770881205.438029,7833,7,1
1,NewOrder,1770881205.438843,34622,0,1
1,NewOrder,1770881205.438952,25425,11,1
1,NewOrder,1770881205.439463,34024,10,1
2,Payment,1770881205.441114,8244,20,1
4,Delivery,1770881205.442245,36981,3,1
1,NewOrder,1770881205.442762,34413,5,1
1,NewOrder,1770881205.443123,21776,8,1
2,Payment,1770881205.443200,8467,23,1
2,Payment,1770881205.443504,15818,21,1
5,StockLevel,1770881205.444237,10247,1,1
2,Payment,1770881205.445873,7149,7,1
2,Payment,1770881205.446235,6288,12,1
2,Payment,1770881205.446265,7797,13,1
1,NewOrder,1770881205.448066,31923,9,1
1,NewOrder,1770881205.448376,17540,16,1
3,OrderStatus,1770881205.448907,6086,17,1
2,Payment,1770881205.449373,6694,20,1
2,Payment,1770881205.450609,8411,6,1
2,Payment,1770881205.451228,8066,4,1
3,OrderStatus,1770881205.451684,2484,23,1
2,Payment,1770881205.452541,6725,12,1
2,Payment,1770881205.452979,13254,18,1
1,NewOrder,1770881205.453005,20862,19,1
1,NewOrder,1770881205.453049,18835,7,1
1,NewOrder,1770881205.453774,17547,2,1
2,Payment,1770881205.454078,7571,13,1
1,NewOrder,1770881205.454184,18053,23,1
2,Payment,1770881205.454496,7592,1,1
5,StockLevel,1770881205.454860,20642,14,1
2,Payment,1770881205.454905,7941,22,1
1,NewOrder,1770881205.455013,19957,17,1
2,Payment,1770881205.456084,10344,20,1
1,NewOrder,1770881205.459045,28942,6,1
2,Payment,1770881205.459283,8602,12,1
1,NewOrder,1770881205.459320,24148,4,1
1,NewOrder,1770881205.459339,23828,21,1
1,NewOrder,1770881205.459447,15877,15,1
1,NewOrder,1770881205.461664,21756,13,1
2,Payment,1770881205.462107,7544,1,1
2,Payment,1770881205.462870,8426,22,1
1,NewOrder,1770881205.464391,34923,11,1
2,Payment,1770881205.464914,6088,8,1
3,OrderStatus,1770881205.465929,6718,16,1
1,NewOrder,1770881205.466259,20986,18,1
1,NewOrder,1770881205.466444,18684,20,1
1,NewOrder,1770881205.467911,15471,12,1
1,NewOrder,1770881205.469667,16302,1,1
1,NewOrder,1770881205.471028,20606,8,1
2,Payment,1770881205.471309,6185,22,1
1,NewOrder,1770881205.471348,37678,2,1
2,Payment,1770881205.471898,6893,7,1
1,NewOrder,1770881205.472250,33350,23,1
1,NewOrder,1770881205.472670,36674,16,1
2,Payment,1770881205.473478,6493,0,1
3,OrderStatus,1770881205.473513,6441,10,1
2,Payment,1770881205.473883,8395,19,1
1,NewOrder,1770881205.474996,19620,17,1
1,NewOrder,1770881205.475347,18724,15,1
3,OrderStatus,1770881205.475518,9218,14,1
1,NewOrder,1770881205.477191,41274,5,1
1,NewOrder,1770881205.477512,35564,22,1
1,NewOrder,1770881205.478803,35751,7,1
1,NewOrder,1770881205.479244,24585,3,1
1,NewOrder,1770881205.479981,35015,10,1
5,StockLevel,1770881205.479987,13056,0,1
2,Payment,1770881205.480009,6934,9,1
2,Payment,1770881205.482292,7444,19,1
2,Payment,1770881205.483192,8000,21,1
2,Payment,1770881205.483411,6831,12,1
1,NewOrder,1770881205.483436,23612,13,1
3,OrderStatus,1770881205.483482,7945,4,1
1,NewOrder,1770881205.484752,33187,14,1
2,Payment,1770881205.485148,9444,20,1
1,NewOrder,1770881205.485983,32351,1,1
1,NewOrder,1770881205.486964,27544,9,1
2,Payment,1770881205.487265,8876,18,1
2,Payment,1770881205.488013,6565,6,1
2,Payment,1770881205.489754,9600,19,1
1,NewOrder,1770881205.490269,22435,12,1
1,NewOrder,1770881205.491218,29580,21,1
1,NewOrder,1770881205.491445,21903,4,1
2,Payment,1770881205.491650,6977,8,1
2,Payment,1770881205.493070,8675,0,1
2,Payment,1770881205.494092,8183,15,1
1,NewOrder,1770881205.494593,25838,6,1
1,NewOrder,1770881205.494619,18341,20,1
4,Delivery,1770881205.494643,62003,17,1
2,Payment,1770881205.496158,6928,18,1
1,NewOrder,1770881205.498653,27362,8,1
2,Payment,1770881205.499335,9794,11,1
2,Payment,1770881205.499382,9611,19,1
2,Payment,1770881205.501772,7488,0,1
2,Payment,1770881205.502300,7061,15,1
1,NewOrder,1770881205.503101,27438,18,1
2,Payment,1770881205.503845,8142,3,1
2,Payment,1770881205.505622,7009,23,1
1,NewOrder,1770881205.507065,24327,13,1
2,Payment,1770881205.509019,5774,19,1
1,NewOrder,1770881205.509043,26919,2,1
1,NewOrder,1770881205.509155,13215,11,1
1,NewOrder,1770881205.509286,17084,0,1
2,Payment,1770881205.509360,6354,16,1
1,NewOrder,1770881205.509379,34866,15,1
2,Payment,1770881205.512001,10900,3,1
2,Payment,1770881205.512658,5708,23,1
1,NewOrder,1770881205.512720,30820,12,1
2,Payment,1770881205.512976,7486,20,1
1,NewOrder,1770881205.513097,29747,22,1
1,NewOrder,1770881205.513362,21031,4,1
5,StockLevel,1770881205.514524,16002,9,1
1,NewOrder,1770881205.514578,20456,7,1
1,NewOrder,1770881205.514805,15820,19,1
1,NewOrder,1770881205.515006,25823,10,1
1,NewOrder,1770881205.515735,30500,16,1
1,NewOrder,1770881205.517954,22377,14,1
2,Payment,1770881205.518351,6985,1,1
2,Payment,1770881205.518379,6589,23,1
1,NewOrder,1770881205.518491,25364,5,1
1,NewOrder,1770881205.520458,24063,6,1
5,StockLevel,1770881205.520489,11649,20,1
2,Payment,1770881205.520824,7895,21,1
2,Payment,1770881205.522395,7840,11,1
1,NewOrder,1770881205.522916,29289,3,1
2,Payment,1770881205.524986,9667,23,1
1,NewOrder,1770881205.525353,27775,1,1
2,Payment,1770881205.526042,10616,8,1
5,StockLevel,1770881205.526382,11596,0,1
1,NewOrder,1770881205.528733,16229,21,1
2,Payment,1770881205.530254,8798,11,1
2,Payment,1770881205.530550,10695,9,1
2,Payment,1770881205.530556,8071,18,1
2,Payment,1770881205.530636,10166,19,1
1,NewOrder,1770881205.531418,33859,13,1
1,NewOrder,1770881205.532154,20355,20,1
1,NewOrder,1770881205.534419,29879,4,1
1,NewOrder,1770881205.534672,30751,23,1
1,NewOrder,1770881205.535045,21662,7,1
2,Payment,1770881205.535972,6299,2,1
1,NewOrder,1770881205.536679,19594,8,1
1,NewOrder,1770881205.537992,31426,0,1
2,Payment,1770881205.538653,7069,18,1
2,Payment,1770881205.539078,4805,11,1
1,NewOrder,1770881205.540356,31373,14,1
4,Delivery,1770881205.540827,12672,19,1
2,Payment,1770881205.540846,7058,10,1
2,Payment,1770881205.541261,8785,9,1
1,NewOrder,1770881205.542284,20590,2,1
1,NewOrder,1770881205.542859,17357,22,1
1,NewOrder,1770881205.543557,21369,12,1
1,NewOrder,1770881205.543882,29024,5,1
2,Payment,1770881205.543896,11941,11,1
2,Payment,1770881205.544268,6863,15,1
2,Payment,1770881205.544533,8894,6,1
1,NewOrder,1770881205.544977,31386,21,1
1,NewOrder,1770881205.545749,29520,18,1
2,Payment,1770881205.546250,8446,16,1
2,Payment,1770881205.547931,11100,10,1
1,NewOrder,1770881205.550070,24005,9,1
4,Delivery,1770881205.551158,6007,15,1
2,Payment,1770881205.552231,7174,3,1
2,Payment,1770881205.552525,7823,20,1
2,Payment,1770881205.553146,9044,1,1
3,OrderStatus,1770881205.553444,7393,6,1
3,OrderStatus,1770881205.553520,8254,19,1
1,NewOrder,1770881205.554711,16966,16,1
2,Payment,1770881205.555864,5131,11,1
4,Delivery,1770881205.556286,29117,8,1
1,NewOrder,1770881205.556673,19281,17,1
5,StockLevel,1770881205.556722,12433,7,1
2,Payment,1770881205.557186,8065,15,1
3,OrderStatus,1770881205.559056,2242,10,1
2,Payment,1770881205.559421,7599,3,1
1,NewOrder,1770881205.560242,22178,22,1
2,Payment,1770881205.560374,4240,20,1
1,NewOrder,1770881205.560862,29047,6,1
1,NewOrder,1770881205.561021,29757,11,1
1,NewOrder,1770881205.561324,31234,10,1
2,Payment,1770881205.561790,7389,19,1
2,Payment,1770881205.562215,6528,1,1
2,Payment,1770881205.562889,13393,2,1
1,NewOrder,1770881205.564324,18600,4,1
5,StockLevel,1770881205.564629,19023,20,1
2,Payment,1770881205.564943,11692,12,1
2,Payment,1770881205.565269,8741,15,1
2,Payment,1770881205.565291,5879,13,1
1,NewOrder,1770881205.565435,24418,23,1
2,Payment,1770881205.567044,7000,3,1
2,Payment,1770881205.568761,10621,1,1
1,NewOrder,1770881205.569174,22856,7,1
2,Payment,1770881205.569207,9661,19,1
2,Payment,1770881205.569431,8198,0,1
4,Delivery,1770881205.571183,22084,13,1
4,Delivery,1770881205.571695,22228,16,1
2,Payment,1770881205.571755,6621,14,1
1,NewOrder,1770881205.572924,16590,5,1
1,NewOrder,1770881205.574035,18212,15,1
1,NewOrder,1770881205.574067,28295,3,1
1,NewOrder,1770881205.574102,28173,9,1
2,Payment,1770881205.575282,7493,18,1
1,NewOrder,1770881205.575981,32248,17,1
1,NewOrder,1770881205.576309,16283,2,1
1,NewOrder,1770881205.576389,24755,21,1
