Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770881205.576662,26105,12,1
2,Payment,1770881205.577645,4012,0,1
1,NewOrder,1770881205.578394,22331,14,1
1,NewOrder,1770881205.578895,17253,19,1
3,OrderStatus,1770881205.579408,6809,1,1
1,NewOrder,1770881205.581672,33540,0,1
2,Payment,1770881205.582438,7467,22,1
5,StockLevel,1770881205.582792,16945,18,1
1,NewOrder,1770881205.582938,26214,4,1
5,StockLevel,1770881205.583663,11109,20,1
5,StockLevel,1770881205.585418,15460,8,1
2,Payment,1770881205.586243,5196,1,1
2,Payment,1770881205.589570,5313,5,1
2,Payment,1770881205.589875,5775,23,1
2,Payment,1770881205.589934,7728,22,1
2,Payment,1770881205.589937,8115,6,1
4,Delivery,1770881205.590792,60223,11,1
2,Payment,1770881205.591455,7207,1,1
1,NewOrder,1770881205.592050,22478,7,1
2,Payment,1770881205.592274,7739,15,1
1,NewOrder,1770881205.592573,17421,10,1
1,NewOrder,1770881205.592619,24021,2,1
5,StockLevel,1770881205.593292,17469,13,1
3,OrderStatus,1770881205.593937,1408,16,1
5,StockLevel,1770881205.594788,13521,20,1
1,NewOrder,1770881205.594911,27917,5,1
2,Payment,1770881205.595362,6131,16,1
2,Payment,1770881205.595676,7791,23,1
1,NewOrder,1770881205.596169,18317,19,1
1,NewOrder,1770881205.597674,17462,22,1
1,NewOrder,1770881205.598078,30066,6,1
1,NewOrder,1770881205.598675,15806,1,1
2,Payment,1770881205.599750,6283,18,1
2,Payment,1770881205.600024,7006,15,1
2,Payment,1770881205.600752,7967,14,1
2,Payment,1770881205.600900,8220,8,1
2,Payment,1770881205.601170,7925,21,1
1,NewOrder,1770881205.601507,3558,16,1
2,Payment,1770881205.602300,8542,9,1
1,NewOrder,1770881205.602379,25356,3,1
1,NewOrder,1770881205.602793,26421,12,1
1,NewOrder,1770881205.603485,14805,23,1
1,NewOrder,1770881205.605080,21101,16,1
4,Delivery,1770881205.606048,15295,18,1
2,Payment,1770881205.607041,6816,15,1
2,Payment,1770881205.608255,7207,17,1
1,NewOrder,1770881205.608347,17797,20,1
1,NewOrder,1770881205.608745,29160,14,1
2,Payment,1770881205.609111,6373,21,1
2,Payment,1770881205.609137,7158,8,1
1,NewOrder,1770881205.609179,34355,4,1
2,Payment,1770881205.610004,7665,10,1
1,NewOrder,1770881205.610786,23400,13,1
1,NewOrder,1770881205.610868,32954,9,1
1,NewOrder,1770881205.613874,19190,15,1
1,NewOrder,1770881205.614497,21443,1,1
4,Delivery,1770881205.614502,7433,19,1
3,OrderStatus,1770881205.614555,5672,7,1
1,NewOrder,1770881205.615151,31099,22,1
2,Payment,1770881205.615229,7274,0,1
2,Payment,1770881205.615488,6522,17,1
1,NewOrder,1770881205.615499,29356,21,1
3,OrderStatus,1770881205.616322,6871,8,1
2,Payment,1770881205.616654,7512,2,1
2,Payment,1770881205.617682,4351,10,1
2,Payment,1770881205.618309,6980,23,1
2,Payment,1770881205.620242,8755,7,1
2,Payment,1770881205.621367,7232,18,1
1,NewOrder,1770881205.621958,11039,19,1
1,NewOrder,1770881205.622025,25117,17,1
3,OrderStatus,1770881205.622048,5271,10,1
1,NewOrder,1770881205.622525,27097,0,1
1,NewOrder,1770881205.622841,29889,5,1
2,Payment,1770881205.623218,7191,8,1
2,Payment,1770881205.624192,3566,2,1
2,Payment,1770881205.625310,6452,23,1
1,NewOrder,1770881205.626160,25403,20,1
2,Payment,1770881205.626208,9693,16,1
1,NewOrder,1770881205.627337,32001,10,1
2,Payment,1770881205.627751,8120,3,1
2,Payment,1770881205.627771,6765,2,1
1,NewOrder,1770881205.628155,17021,6,1
2,Payment,1770881205.628609,6956,18,1
1,NewOrder,1770881205.629012,24883,7,1
1,NewOrder,1770881205.629233,16429,12,1
2,Payment,1770881205.630432,6870,8,1
2,Payment,1770881205.631777,6751,23,1
1,NewOrder,1770881205.633015,20519,19,1
1,NewOrder,1770881205.633082,26279,15,1
2,Payment,1770881205.634211,8577,13,1
1,NewOrder,1770881205.634552,33212,2,1
1,NewOrder,1770881205.635590,24999,18,1
1,NewOrder,1770881205.635888,26261,3,1
1,NewOrder,1770881205.635916,32714,16,1
1,NewOrder,1770881205.635956,16462,1,1
1,NewOrder,1770881205.637318,21494,8,1
1,NewOrder,1770881205.637920,22178,14,1
5,StockLevel,1770881205.638544,13959,23,1
2,Payment,1770881205.642806,5573,13,1
1,NewOrder,1770881205.643560,32933,4,1
1,NewOrder,1770881205.643849,33039,9,1
2,Payment,1770881205.644870,6766,21,1
1,NewOrder,1770881205.645194,24913,6,1
2,Payment,1770881205.645676,11946,12,1
5,StockLevel,1770881205.646277,13681,22,1
1,NewOrder,1770881205.647156,16550,17,1
2,Payment,1770881205.648393,7476,13,1
1,NewOrder,1770881205.649638,27280,0,1
1,NewOrder,1770881205.651027,22320,11,1
1,NewOrder,1770881205.651586,20614,20,1
2,Payment,1770881205.651649,8912,21,1
1,NewOrder,1770881205.652443,31002,1,1
2,Payment,1770881205.652517,9599,23,1
1,NewOrder,1770881205.652756,33449,5,1
2,Payment,1770881205.653569,11145,19,1
2,Payment,1770881205.653921,5514,7,1
1,NewOrder,1770881205.655886,18007,13,1
4,Delivery,1770881205.657636,11308,12,1
2,Payment,1770881205.658839,8515,8,1
1,NewOrder,1770881205.659364,23425,10,1
1,NewOrder,1770881205.659377,21093,15,1
1,NewOrder,1770881205.659461,25818,7,1
1,NewOrder,1770881205.659974,19659,22,1
3,OrderStatus,1770881205.660113,7677,14,1
4,Delivery,1770881205.660579,36037,21,1
1,NewOrder,1770881205.660605,19816,18,1
5,StockLevel,1770881205.662143,9575,23,1
1,NewOrder,1770881205.662164,16536,3,1
5,StockLevel,1770881205.663722,14692,17,1
2,Payment,1770881205.664739,3383,19,1
2,Payment,1770881205.667370,5571,8,1
2,Payment,1770881205.667780,4833,2,1
1,NewOrder,1770881205.667808,18710,14,1
1,NewOrder,1770881205.668135,13586,19,1
1,NewOrder,1770881205.668644,29916,16,1
2,Payment,1770881205.668959,9814,12,1
1,NewOrder,1770881205.670119,25347,6,1
2,Payment,1770881205.671744,10577,23,1
1,NewOrder,1770881205.672215,32210,20,1
5,StockLevel,1770881205.672639,16475,2,1
2,Payment,1770881205.672955,5125,8,1
2,Payment,1770881205.673363,7521,11,1
2,Payment,1770881205.673909,6849,13,1
1,NewOrder,1770881205.676508,31251,4,1
2,Payment,1770881205.676901,5866,9,1
3,OrderStatus,1770881205.676944,3316,0,1
2,Payment,1770881205.678105,7593,8,1
2,Payment,1770881205.678426,8827,17,1
2,Payment,1770881205.678721,7083,3,1
2,Payment,1770881205.678798,7008,12,1
1,NewOrder,1770881205.679659,16627,22,1
1,NewOrder,1770881205.680277,22822,0,1
1,NewOrder,1770881205.680438,20944,18,1
2,Payment,1770881205.680496,10324,15,1
2,Payment,1770881205.680771,8311,13,1
1,NewOrder,1770881205.680898,32180,11,1
2,Payment,1770881205.681742,7002,19,1
5,StockLevel,1770881205.682336,11859,23,1
2,Payment,1770881205.682795,6369,9,1
1,NewOrder,1770881205.682807,17359,10,1
4,Delivery,1770881205.683472,18895,1,1
1,NewOrder,1770881205.685292,28355,7,1
1,NewOrder,1770881205.685718,18178,8,1
1,NewOrder,1770881205.685828,20026,12,1
2,Payment,1770881205.685831,7261,3,1
2,Payment,1770881205.686219,5560,5,1
1,NewOrder,1770881205.686533,29415,14,1
1,NewOrder,1770881205.687270,14629,17,1
2,Payment,1770881205.688762,7552,19,1
2,Payment,1770881205.689096,3438,13,1
2,Payment,1770881205.689129,7208,2,1
2,Payment,1770881205.689189,7406,9,1
1,NewOrder,1770881205.690840,18652,15,1
1,NewOrder,1770881205.691793,19275,5,1
1,NewOrder,1770881205.692549,31725,13,1
2,Payment,1770881205.693119,6085,3,1
1,NewOrder,1770881205.694206,32458,23,1
1,NewOrder,1770881205.695479,21070,6,1
2,Payment,1770881205.696306,7700,22,1
5,StockLevel,1770881205.696342,11393,19,1
2,Payment,1770881205.696358,6111,2,1
2,Payment,1770881205.696607,5260,9,1
2,Payment,1770881205.696634,9740,21,1
2,Payment,1770881205.698587,6588,16,1
2,Payment,1770881205.699222,7048,3,1
2,Payment,1770881205.700193,6163,10,1
1,NewOrder,1770881205.701399,16497,18,1
1,NewOrder,1770881205.701885,30611,9,1
1,NewOrder,1770881205.701917,26642,17,1
1,NewOrder,1770881205.702382,33395,1,1
2,Payment,1770881205.702496,8986,2,1
1,NewOrder,1770881205.703113,33147,0,1
5,StockLevel,1770881205.703913,17190,8,1
2,Payment,1770881205.704018,5143,22,1
1,NewOrder,1770881205.704452,22195,20,1
2,Payment,1770881205.705190,7471,16,1
4,Delivery,1770881205.705870,10957,12,1
1,NewOrder,1770881205.706289,28836,3,1
1,NewOrder,1770881205.706371,33126,10,1
1,NewOrder,1770881205.706399,19486,21,1
1,NewOrder,1770881205.707747,32058,19,1
4,Delivery,1770881205.707773,46980,4,1
2,Payment,1770881205.709188,6353,22,1
2,Payment,1770881205.709501,5705,15,1
1,NewOrder,1770881205.711085,18113,5,1
1,NewOrder,1770881205.711508,21354,2,1
1,NewOrder,1770881205.712677,23064,16,1
2,Payment,1770881205.713091,7358,11,1
2,Payment,1770881205.713665,9148,7,1
1,NewOrder,1770881205.715232,21047,15,1
2,Payment,1770881205.715560,7738,22,1
1,NewOrder,1770881205.715974,19786,14,1
3,OrderStatus,1770881205.716563,5408,6,1
5,StockLevel,1770881205.716839,15476,12,1
5,StockLevel,1770881205.717912,16324,18,1
3,OrderStatus,1770881205.720461,7471,11,1
1,NewOrder,1770881205.721119,27582,8,1
2,Payment,1770881205.721990,7136,6,1
1,NewOrder,1770881205.722839,23690,7,1
1,NewOrder,1770881205.723312,31774,22,1
1,NewOrder,1770881205.724284,18930,13,1
1,NewOrder,1770881205.725905,28927,21,1
1,NewOrder,1770881205.726673,33629,20,1
3,OrderStatus,1770881205.726678,5551,23,1
1,NewOrder,1770881205.727958,23463,11,1
2,Payment,1770881205.728577,7135,17,1
5,StockLevel,1770881205.729155,18677,6,1
2,Payment,1770881205.729212,7355,5,1
2,Payment,1770881205.732245,6409,23,1
1,NewOrder,1770881205.732340,27478,12,1
2,Payment,1770881205.732522,4978,9,1
2,Payment,1770881205.732888,5234,2,1
1,NewOrder,1770881205.734251,20652,18,1
1,NewOrder,1770881205.735148,15555,3,1
2,Payment,1770881205.735727,8012,17,1
2,Payment,1770881205.735768,6105,16,1
1,NewOrder,1770881205.735778,31209,14,1
2,Payment,1770881205.735793,6647,1,1
5,StockLevel,1770881205.736287,13946,0,1
2,Payment,1770881205.736294,9880,15,1
2,Payment,1770881205.736589,8197,5,1
2,Payment,1770881205.737512,6305,9,1
1,NewOrder,1770881205.738139,20872,2,1
2,Payment,1770881205.738668,7842,23,1
2,Payment,1770881205.739513,7479,10,1
1,NewOrder,1770881205.739821,32344,19,1
4,Delivery,1770881205.741888,46505,16,1
1,NewOrder,1770881205.742454,30213,1,1
1,NewOrder,1770881205.743229,22264,13,1
1,NewOrder,1770881205.743762,26806,17,1
5,StockLevel,1770881205.743830,14348,9,1
1,NewOrder,1770881205.744813,31655,5,1
1,NewOrder,1770881205.746192,26441,15,1
1,NewOrder,1770881205.746525,21231,23,1
2,Payment,1770881205.746538,7808,7,1
1,NewOrder,1770881205.747013,19330,10,1
2,Payment,1770881205.747845,8187,6,1
2,Payment,1770881205.748719,9102,8,1
2,Payment,1770881205.750246,7233,0,1
4,Delivery,1770881205.750719,4673,3,1
5,StockLevel,1770881205.751447,13314,11,1
1,NewOrder,1770881205.754362,16795,7,1
2,Payment,1770881205.754768,6536,4,1
1,NewOrder,1770881205.754844,24327,21,1
1,NewOrder,1770881205.754929,22643,18,1
2,Payment,1770881205.755103,6166,22,1
2,Payment,1770881205.755403,15806,3,1
1,NewOrder,1770881205.756046,26739,6,1
1,NewOrder,1770881205.757496,20028,0,1
2,Payment,1770881205.757834,3249,8,1
1,NewOrder,1770881205.758191,30522,9,1
2,Payment,1770881205.759021,9808,2,1
1,NewOrder,1770881205.759836,35926,12,1
1,NewOrder,1770881205.760328,23837,20,1
2,Payment,1770881205.761097,7089,8,1
2,Payment,1770881205.761295,6488,22,1
2,Payment,1770881205.761317,5742,4,1
1,NewOrder,1770881205.764781,33193,11,1
2,Payment,1770881205.765507,7769,13,1
2,Payment,1770881205.766362,6992,10,1
1,NewOrder,1770881205.766998,18878,14,1
1,NewOrder,1770881205.767076,25536,4,1
2,Payment,1770881205.767768,6436,23,1
1,NewOrder,1770881205.767796,29362,22,1
1,NewOrder,1770881205.768200,28030,8,1
2,Payment,1770881205.768844,4473,2,1
1,NewOrder,1770881205.770595,20524,17,1
2,Payment,1770881205.771170,10555,7,1
2,Payment,1770881205.771221,6274,3,1
1,NewOrder,1770881205.772186,20932,19,1
5,StockLevel,1770881205.772646,14707,15,1
2,Payment,1770881205.772683,8369,1,1
4,Delivery,1770881205.773291,15511,13,1
1,NewOrder,1770881205.773331,29477,2,1
2,Payment,1770881205.773369,12881,10,1
2,Payment,1770881205.774217,7953,23,1
1,NewOrder,1770881205.776482,26346,5,1
2,Payment,1770881205.777514,5247,3,1
1,NewOrder,1770881205.777554,34096,0,1
1,NewOrder,1770881205.777597,13157,18,1
1,NewOrder,1770881205.779185,20312,21,1
2,Payment,1770881205.781068,8627,1,1
3,OrderStatus,1770881205.781739,5874,7,1
4,Delivery,1770881205.782181,76710,23,1
1,NewOrder,1770881205.782776,21874,3,1
2,Payment,1770881205.782798,8293,6,1
1,NewOrder,1770881205.784185,19816,20,1
2,Payment,1770881205.785891,5906,14,1
2,Payment,1770881205.786271,6827,10,1
2,Payment,1770881205.787370,9434,15,1
1,NewOrder,1770881205.787630,29350,7,1
1,NewOrder,1770881205.788406,26886,16,1
3,OrderStatus,1770881205.788726,3323,9,1
2,Payment,1770881205.788817,9853,13,1
1,NewOrder,1770881205.789708,25577,1,1
1,NewOrder,1770881205.790780,28001,18,1
1,NewOrder,1770881205.791104,37722,6,1
5,StockLevel,1770881205.791141,16026,17,1
1,NewOrder,1770881205.791823,22586,14,1
1,NewOrder,1770881205.792061,16025,9,1
2,Payment,1770881205.792626,7049,4,1
1,NewOrder,1770881205.793122,17418,10,1
1,NewOrder,1770881205.793135,42101,19,1
2,Payment,1770881205.795783,6590,12,1
3,OrderStatus,1770881205.796244,6463,8,1
2,Payment,1770881205.796820,10684,15,1
1,NewOrder,1770881205.797185,31565,22,1
1,NewOrder,1770881205.797992,40645,11,1
1,NewOrder,1770881205.798687,5543,13,1
2,Payment,1770881205.799511,8391,21,1
1,NewOrder,1770881205.799691,43758,4,1
1,NewOrder,1770881205.802399,26647,12,1
1,NewOrder,1770881205.802721,28512,8,1
1,NewOrder,1770881205.802824,37033,2,1
2,Payment,1770881205.802841,8012,5,1
2,Payment,1770881205.804015,6804,20,1
2,Payment,1770881205.804245,10077,13,1
2,Payment,1770881205.804666,9236,3,1
1,NewOrder,1770881205.807188,38857,17,1
2,Payment,1770881205.807516,8148,15,1
5,StockLevel,1770881205.807918,21177,21,1
5,StockLevel,1770881205.808101,20672,9,1
1,NewOrder,1770881205.810566,33778,10,1
2,Payment,1770881205.810834,6439,20,1
1,NewOrder,1770881205.810873,44471,5,1
1,NewOrder,1770881205.811665,39046,0,1
2,Payment,1770881205.813919,4909,3,1
2,Payment,1770881205.814338,3854,13,1
1,NewOrder,1770881205.814426,46776,14,1
2,Payment,1770881205.815300,19983,1,1
2,Payment,1770881205.815310,25013,16,1
2,Payment,1770881205.815681,3705,15,1
1,NewOrder,1770881205.816994,35471,7,1
2,Payment,1770881205.817288,18476,20,1
1,NewOrder,1770881205.818210,49306,13,1
1,NewOrder,1770881205.818795,33335,18,1
1,NewOrder,1770881205.818854,45716,3,1
1,NewOrder,1770881205.819401,40295,15,1
1,NewOrder,1770881205.828774,46346,22,1
2,Payment,1770881205.828793,17639,9,1
2,Payment,1770881205.828847,15788,6,1
1,NewOrder,1770881205.829066,4954,12,1
2,Payment,1770881205.829107,16334,21,1
1,NewOrder,1770881205.831247,9688,8,1
1,NewOrder,1770881205.834037,4081,12,1
1,NewOrder,1770881205.835259,23239,19,1
2,Payment,1770881205.835309,9007,1,1
1,NewOrder,1770881205.835781,39004,20,1
1,NewOrder,1770881205.838137,45038,12,1
4,Delivery,1770881205.838651,67623,11,1
1,NewOrder,1770881205.839876,37984,2,1
1,NewOrder,1770881205.840337,29578,16,1
1,NewOrder,1770881205.840952,3629,8,1
2,Payment,1770881205.843463,9492,4,1
1,NewOrder,1770881205.844327,14562,1,1
1,NewOrder,1770881205.844371,22672,10,1
2,Payment,1770881205.844593,2956,8,1
2,Payment,1770881205.844649,8180,6,1
2,Payment,1770881205.845453,6229,21,1
2,Payment,1770881205.846063,6419,17,1
2,Payment,1770881205.846449,10624,9,1
1,NewOrder,1770881205.847563,4403,8,1
1,NewOrder,1770881205.850733,26518,0,1
2,Payment,1770881205.851700,7508,21,1
1,NewOrder,1770881205.851980,5046,8,1
1,NewOrder,1770881205.852149,27977,18,1
1,NewOrder,1770881205.852477,36221,7,1
5,StockLevel,1770881205.852500,12646,17,1
2,Payment,1770881205.852842,7258,6,1
5,StockLevel,1770881205.852969,23928,4,1
1,NewOrder,1770881205.855357,32298,5,1
2,Payment,1770881205.857040,5045,8,1
1,NewOrder,1770881205.857089,23417,9,1
1,NewOrder,1770881205.858511,23543,19,1
1,NewOrder,1770881205.858910,26287,1,1
1,NewOrder,1770881205.858918,18975,23,1
1,NewOrder,1770881205.859233,27731,21,1
1,NewOrder,1770881205.859717,18181,15,1
2,Payment,1770881205.860115,6576,6,1
5,StockLevel,1770881205.861220,13629,14,1
1,NewOrder,1770881205.862103,3615,8,1
1,NewOrder,1770881205.864596,22983,3,1
2,Payment,1770881205.865173,5837,17,1
2,Payment,1770881205.865732,2870,8,1
1,NewOrder,1770881205.866702,18555,6,1
2,Payment,1770881205.867060,8423,10,1
2,Payment,1770881205.867533,6666,13,1
1,NewOrder,1770881205.868616,8116,8,1
1,NewOrder,1770881205.869926,22478,16,1
1,NewOrder,1770881205.871027,29668,17,1
1,NewOrder,1770881205.874214,16387,13,1
2,Payment,1770881205.874804,6932,20,1
2,Payment,1770881205.874875,5664,14,1
2,Payment,1770881205.875138,7961,22,1
2,Payment,1770881205.875494,12518,10,1
1,NewOrder,1770881205.876746,21060,8,1
2,Payment,1770881205.876911,7733,4,1
2,Payment,1770881205.877266,9075,0,1
2,Payment,1770881205.877872,10059,2,1
1,NewOrder,1770881205.877911,22439,23,1
2,Payment,1770881205.877925,4332,15,1
1,NewOrder,1770881205.880152,18103,18,1
1,NewOrder,1770881205.880523,19249,9,1
2,Payment,1770881205.880552,9825,14,1
1,NewOrder,1770881205.881752,29565,20,1
1,NewOrder,1770881205.882080,19444,19,1
2,Payment,1770881205.882271,7713,15,1
2,Payment,1770881205.883114,5499,22,1
1,NewOrder,1770881205.883190,22911,12,1
1,NewOrder,1770881205.884661,18621,4,1
2,Payment,1770881205.885207,8363,1,1
1,NewOrder,1770881205.885274,23626,6,1
2,Payment,1770881205.886358,8996,0,1
1,NewOrder,1770881205.886987,24585,21,1
1,NewOrder,1770881205.887595,19839,3,1
1,NewOrder,1770881205.887671,31652,5,1
1,NewOrder,1770881205.887943,18590,2,1
1,NewOrder,1770881205.888027,33048,10,1
1,NewOrder,1770881205.888625,26139,22,1
2,Payment,1770881205.888717,9453,7,1
3,OrderStatus,1770881205.890006,6223,15,1
2,Payment,1770881205.890392,5388,14,1
2,Payment,1770881205.890626,7538,13,1
2,Payment,1770881205.892431,8289,16,1
2,Payment,1770881205.893585,7157,1,1
2,Payment,1770881205.895372,7141,0,1
1,NewOrder,1770881205.895797,24470,14,1
4,Delivery,1770881205.896241,28851,15,1
2,Payment,1770881205.897825,6884,8,1
1,NewOrder,1770881205.898180,21738,13,1
2,Payment,1770881205.898186,8255,7,1
1,NewOrder,1770881205.898269,20468,18,1
2,Payment,1770881205.899787,14195,9,1
2,Payment,1770881205.900377,7462,23,1
1,NewOrder,1770881205.900713,24343,17,1
4,Delivery,1770881205.900740,24831,16,1
2,Payment,1770881205.900761,7058,1,1
1,NewOrder,1770881205.901554,25150,19,1
2,Payment,1770881205.902530,6766,0,1
2,Payment,1770881205.903296,12811,4,1
2,Payment,1770881205.904724,6839,8,1
1,NewOrder,1770881205.906117,22478,12,1
2,Payment,1770881205.906286,11176,11,1
2,Payment,1770881205.906458,9276,7,1
2,Payment,1770881205.906547,12264,2,1
2,Payment,1770881205.907449,6903,3,1
2,Payment,1770881205.907836,12981,1,1
1,NewOrder,1770881205.907855,16388,23,1
1,NewOrder,1770881205.908916,28331,6,1
2,Payment,1770881205.909315,20507,0,1
1,NewOrder,1770881205.911343,27122,20,1
2,Payment,1770881205.911578,13613,8,1
4,Delivery,1770881205.911587,36172,21,1
1,NewOrder,1770881205.914002,11163,9,1
1,NewOrder,1770881205.914379,32994,3,1
1,NewOrder,1770881205.914776,19263,22,1
2,Payment,1770881205.915751,10751,7,1
2,Payment,1770881205.916123,6053,4,1
1,NewOrder,1770881205.917479,19455,11,1
1,NewOrder,1770881205.918752,23688,18,1
2,Payment,1770881205.918827,6268,2,1
2,Payment,1770881205.919337,8918,5,1
1,NewOrder,1770881205.919925,34119,13,1
2,Payment,1770881205.920280,4974,14,1
1,NewOrder,1770881205.920842,22036,1,1
1,NewOrder,1770881205.921089,30389,10,1
2,Payment,1770881205.922189,10888,4,1
1,NewOrder,1770881205.924275,31976,23,1
2,Payment,1770881205.925072,12206,17,1
1,NewOrder,1770881205.925113,24251,15,1
1,NewOrder,1770881205.925116,23137,2,1
2,Payment,1770881205.925179,9679,9,1
2,Payment,1770881205.925206,10993,8,1
1,NewOrder,1770881205.925280,22928,14,1
2,Payment,1770881205.925588,1540,16,1
1,NewOrder,1770881205.926517,20019,7,1
1,NewOrder,1770881205.926720,24954,19,1
2,Payment,1770881205.927143,1435,16,1
1,NewOrder,1770881205.928266,34634,5,1
3,OrderStatus,1770881205.928595,1263,16,1
2,Payment,1770881205.928609,10849,12,1
2,Payment,1770881205.929839,1463,0,1
1,NewOrder,1770881205.929876,8569,16,1
1,NewOrder,1770881205.931318,3914,0,1
1,NewOrder,1770881205.933093,20514,4,1
3,OrderStatus,1770881205.934057,7849,22,1
2,Payment,1770881205.934874,8766,9,1
2,Payment,1770881205.935259,1960,0,1
3,OrderStatus,1770881205.936214,5279,8,1
2,Payment,1770881205.936952,20195,11,1
2,Payment,1770881205.937236,3046,0,1
2,Payment,1770881205.937260,8269,6,1
2,Payment,1770881205.937292,5783,17,1
2,Payment,1770881205.938460,6328,16,1
5,StockLevel,1770881205.938482,13452,20,1
4,Delivery,1770881205.939477,11972,12,1
1,NewOrder,1770881205.940296,25142,0,1
2,Payment,1770881205.941521,17981,8,1
1,NewOrder,1770881205.941925,35273,22,1
1,NewOrder,1770881205.942459,23062,18,1
2,Payment,1770881205.942904,6889,1,1
2,Payment,1770881205.943087,6295,17,1
2,Payment,1770881205.943654,7180,9,1
2,Payment,1770881205.944814,5630,16,1
3,OrderStatus,1770881205.945569,1907,6,1
5,StockLevel,1770881205.946551,10559,7,1
1,NewOrder,1770881205.947399,23413,3,1
2,Payment,1770881205.947492,6473,6,1
2,Payment,1770881205.947776,6313,21,1
1,NewOrder,1770881205.948224,32394,14,1
1,NewOrder,1770881205.948267,27227,2,1
2,Payment,1770881205.949384,8460,15,1
2,Payment,1770881205.949409,6853,17,1
2,Payment,1770881205.949805,4755,1,1
2,Payment,1770881205.950465,9762,16,1
2,Payment,1770881205.950863,4838,9,1
2,Payment,1770881205.951463,10430,12,1
1,NewOrder,1770881205.951505,36427,10,1
2,Payment,1770881205.951685,13780,19,1
5,StockLevel,1770881205.951949,14969,20,1
1,NewOrder,1770881205.953632,32244,4,1
2,Payment,1770881205.953991,7005,6,1
2,Payment,1770881205.954060,9367,13,1
1,NewOrder,1770881205.954103,24142,21,1
2,Payment,1770881205.954572,9674,1,1
2,Payment,1770881205.955718,9735,9,1
5,StockLevel,1770881205.956267,17680,23,1
2,Payment,1770881205.956275,8763,17,1
1,NewOrder,1770881205.957126,22409,7,1
1,NewOrder,1770881205.957164,17960,11,1
5,StockLevel,1770881205.957863,11671,15,1
1,NewOrder,1770881205.959518,16801,8,1
1,NewOrder,1770881205.960249,23290,16,1
1,NewOrder,1770881205.961011,31052,6,1
2,Payment,1770881205.961910,7702,12,1
2,Payment,1770881205.962926,7170,5,1
1,NewOrder,1770881205.963439,14780,13,1
1,NewOrder,1770881205.964262,33179,1,1
1,NewOrder,1770881205.965073,30638,17,1
1,NewOrder,1770881205.965462,19852,0,1
1,NewOrder,1770881205.965476,19810,9,1
2,Payment,1770881205.965483,7994,19,1
2,Payment,1770881205.965536,5822,18,1
2,Payment,1770881205.966931,8515,20,1
1,NewOrder,1770881205.969569,27366,15,1
