Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1770881205.969627,28851,12,1
1,NewOrder,1770881205.970115,31734,5,1
1,NewOrder,1770881205.970830,30082,3,1
2,Payment,1770881205.971375,6532,18,1
2,Payment,1770881205.973491,8664,19,1
2,Payment,1770881205.973962,10568,23,1
1,NewOrder,1770881205.975150,30595,11,1
1,NewOrder,1770881205.975461,24222,20,1
4,Delivery,1770881205.975508,30940,2,1
1,NewOrder,1770881205.976335,34377,8,1
2,Payment,1770881205.977216,10624,22,1
2,Payment,1770881205.977924,14683,18,1
2,Payment,1770881205.978230,9315,13,1
1,NewOrder,1770881205.978260,22139,21,1
5,StockLevel,1770881205.979549,13380,7,1
1,NewOrder,1770881205.980633,19796,14,1
1,NewOrder,1770881205.982173,34096,19,1
4,Delivery,1770881205.983554,41910,16,1
2,Payment,1770881205.984556,6248,23,1
1,NewOrder,1770881205.985302,18164,9,1
5,StockLevel,1770881205.985329,12709,0,1
2,Payment,1770881205.985889,6711,4,1
2,Payment,1770881205.987571,5450,13,1
2,Payment,1770881205.987860,6653,22,1
1,NewOrder,1770881205.987959,20988,10,1
2,Payment,1770881205.990818,6651,23,1
2,Payment,1770881205.992081,5987,6,1
2,Payment,1770881205.992617,10406,4,1
1,NewOrder,1770881205.992633,16261,18,1
3,OrderStatus,1770881205.992947,5310,7,1
2,Payment,1770881205.993035,5462,13,1
2,Payment,1770881205.994528,8457,22,1
2,Payment,1770881205.995727,7623,17,1
2,Payment,1770881205.996951,7991,15,1
1,NewOrder,1770881205.997458,22657,1,1
1,NewOrder,1770881205.997482,22542,23,1
1,NewOrder,1770881205.998053,22402,0,1
2,Payment,1770881205.998080,5361,6,1
1,NewOrder,1770881205.998270,29296,7,1
1,NewOrder,1770881205.998490,24565,12,1
1,NewOrder,1770881205.998508,20345,13,1
1,NewOrder,1770881205.999697,21773,20,1
1,NewOrder,1770881206.000419,17793,21,1
2,Payment,1770881206.000455,6395,14,1
3,OrderStatus,1770881206.000932,5811,3,1
2,Payment,1770881206.001863,6582,5,1
1,NewOrder,1770881206.002995,19294,22,1
2,Payment,1770881206.003037,6649,4,1
1,NewOrder,1770881206.003366,27004,17,1
1,NewOrder,1770881206.003454,29565,6,1
4,Delivery,1770881206.003478,31957,9,1
2,Payment,1770881206.004961,4389,15,1
1,NewOrder,1770881206.005761,17666,11,1
1,NewOrder,1770881206.006463,32230,2,1
1,NewOrder,1770881206.006754,31834,3,1
2,Payment,1770881206.006868,5699,14,1
2,Payment,1770881206.008472,10654,5,1
2,Payment,1770881206.008920,6314,18,1
1,NewOrder,1770881206.008961,35244,10,1
2,Payment,1770881206.009365,6321,15,1
3,OrderStatus,1770881206.009702,4962,4,1
2,Payment,1770881206.010726,8291,8,1
2,Payment,1770881206.012585,6292,14,1
2,Payment,1770881206.014680,7173,4,1
1,NewOrder,1770881206.015252,22790,18,1
5,StockLevel,1770881206.015700,13302,15,1
2,Payment,1770881206.016285,7176,19,1
1,NewOrder,1770881206.018229,19651,21,1
1,NewOrder,1770881206.018864,17568,13,1
2,Payment,1770881206.018893,5591,14,1
2,Payment,1770881206.019031,6980,8,1
2,Payment,1770881206.019153,6882,5,1
2,Payment,1770881206.020038,5870,23,1
1,NewOrder,1770881206.020134,18991,1,1
1,NewOrder,1770881206.020467,30141,0,1
2,Payment,1770881206.021485,7448,20,1
1,NewOrder,1770881206.021869,27390,4,1
2,Payment,1770881206.022301,8417,22,1
2,Payment,1770881206.023066,8815,12,1
1,NewOrder,1770881206.023442,27926,11,1
1,NewOrder,1770881206.023478,17336,19,1
3,OrderStatus,1770881206.024496,6225,14,1
1,NewOrder,1770881206.025478,17045,16,1
2,Payment,1770881206.025922,7048,23,1
1,NewOrder,1770881206.026032,18575,8,1
2,Payment,1770881206.026051,6567,5,1
1,NewOrder,1770881206.027585,18104,7,1
1,NewOrder,1770881206.028947,28856,20,1
1,NewOrder,1770881206.029028,29094,15,1
1,NewOrder,1770881206.030385,19663,17,1
1,NewOrder,1770881206.030731,20650,22,1
2,Payment,1770881206.030737,6947,14,1
2,Payment,1770881206.031896,9700,12,1
1,NewOrder,1770881206.032632,18346,5,1
1,NewOrder,1770881206.032983,29725,23,1
2,Payment,1770881206.033040,5873,6,1
1,NewOrder,1770881206.035450,27138,9,1
2,Payment,1770881206.036456,8136,13,1
2,Payment,1770881206.037698,8579,14,1
1,NewOrder,1770881206.037894,27061,21,1
1,NewOrder,1770881206.038059,14526,18,1
1,NewOrder,1770881206.038601,22933,3,1
1,NewOrder,1770881206.038706,25538,2,1
2,Payment,1770881206.038930,5625,6,1
2,Payment,1770881206.039146,8283,1,1
2,Payment,1770881206.040827,7759,19,1
1,NewOrder,1770881206.041615,23279,12,1
2,Payment,1770881206.042537,7207,16,1
5,StockLevel,1770881206.044219,17023,10,1
1,NewOrder,1770881206.044569,31150,6,1
1,NewOrder,1770881206.044608,15790,13,1
1,NewOrder,1770881206.044625,24547,8,1
2,Payment,1770881206.045702,7215,7,1
1,NewOrder,1770881206.046303,26237,14,1
2,Payment,1770881206.047446,5896,1,1
2,Payment,1770881206.048612,7245,19,1
2,Payment,1770881206.049273,5851,4,1
1,NewOrder,1770881206.049759,23305,16,1
2,Payment,1770881206.050060,7762,17,1
2,Payment,1770881206.050626,6782,0,1
1,NewOrder,1770881206.050990,24265,5,1
2,Payment,1770881206.051395,6765,11,1
2,Payment,1770881206.051399,6380,22,1
1,NewOrder,1770881206.052599,25619,18,1
2,Payment,1770881206.052935,8507,7,1
1,NewOrder,1770881206.053352,19893,1,1
1,NewOrder,1770881206.055142,35214,4,1
1,NewOrder,1770881206.055869,31424,19,1
2,Payment,1770881206.057422,7446,0,1
5,StockLevel,1770881206.057796,15893,22,1
1,NewOrder,1770881206.057818,24223,20,1
1,NewOrder,1770881206.057839,25660,17,1
2,Payment,1770881206.058139,5795,15,1
1,NewOrder,1770881206.058179,23784,11,1
3,OrderStatus,1770881206.060412,8060,13,1
2,Payment,1770881206.061265,7601,10,1
3,OrderStatus,1770881206.061467,5645,7,1
2,Payment,1770881206.061569,6200,3,1
2,Payment,1770881206.062614,7615,9,1
1,NewOrder,1770881206.062724,24455,23,1
1,NewOrder,1770881206.063947,23515,15,1
1,NewOrder,1770881206.064265,36551,2,1
1,NewOrder,1770881206.064880,33062,0,1
2,Payment,1770881206.064911,6283,12,1
1,NewOrder,1770881206.064971,17614,21,1
2,Payment,1770881206.067130,8498,7,1
2,Payment,1770881206.067795,5623,3,1
4,Delivery,1770881206.068496,16413,13,1
1,NewOrder,1770881206.068880,18630,10,1
1,NewOrder,1770881206.069189,18014,8,1
2,Payment,1770881206.070254,6922,9,1
1,NewOrder,1770881206.071207,36652,12,1
2,Payment,1770881206.072566,7718,14,1
2,Payment,1770881206.073082,9281,16,1
2,Payment,1770881206.073264,8102,1,1
2,Payment,1770881206.073438,9364,3,1
2,Payment,1770881206.073704,8280,22,1
2,Payment,1770881206.075282,9187,5,1
2,Payment,1770881206.075643,6367,7,1
1,NewOrder,1770881206.075744,21121,6,1
1,NewOrder,1770881206.077193,16706,9,1
1,NewOrder,1770881206.078233,30091,18,1
2,Payment,1770881206.080310,6527,14,1
1,NewOrder,1770881206.081383,24609,1,1
1,NewOrder,1770881206.081980,27094,11,1
2,Payment,1770881206.081996,6858,22,1
1,NewOrder,1770881206.082024,29662,7,1
1,NewOrder,1770881206.082058,23954,20,1
2,Payment,1770881206.082387,6110,16,1
1,NewOrder,1770881206.082594,19593,21,1
2,Payment,1770881206.082814,3327,3,1
2,Payment,1770881206.083521,8619,17,1
5,StockLevel,1770881206.084485,18654,5,1
1,NewOrder,1770881206.084926,25279,13,1
1,NewOrder,1770881206.086154,23385,3,1
1,NewOrder,1770881206.086863,18560,14,1
2,Payment,1770881206.087205,7509,23,1
1,NewOrder,1770881206.087230,19336,8,1
2,Payment,1770881206.087320,9938,19,1
2,Payment,1770881206.087477,7198,15,1
1,NewOrder,1770881206.087525,24055,10,1
5,StockLevel,1770881206.088523,12415,16,1
1,NewOrder,1770881206.088870,36519,22,1
2,Payment,1770881206.090380,7878,4,1
2,Payment,1770881206.092156,5480,17,1
1,NewOrder,1770881206.093925,23593,9,1
1,NewOrder,1770881206.094701,29116,15,1
5,StockLevel,1770881206.094736,13172,23,1
1,NewOrder,1770881206.096881,21313,6,1
2,Payment,1770881206.097274,4430,19,1
1,NewOrder,1770881206.097660,23583,17,1
2,Payment,1770881206.097958,7915,0,1
2,Payment,1770881206.098279,8977,4,1
3,OrderStatus,1770881206.100842,5764,2,1
2,Payment,1770881206.100964,5388,16,1
1,NewOrder,1770881206.101723,26573,19,1
1,NewOrder,1770881206.102199,19481,21,1
1,NewOrder,1770881206.103150,34747,5,1
2,Payment,1770881206.105440,5511,14,1
1,NewOrder,1770881206.105900,24945,0,1
1,NewOrder,1770881206.106017,17344,1,1
1,NewOrder,1770881206.106038,21058,20,1
2,Payment,1770881206.106379,6107,16,1
4,Delivery,1770881206.106579,33095,8,1
2,Payment,1770881206.106621,8903,2,1
1,NewOrder,1770881206.107274,18795,4,1
2,Payment,1770881206.107884,8309,12,1
4,Delivery,1770881206.107924,59739,23,1
2,Payment,1770881206.108338,9575,18,1
1,NewOrder,1770881206.109086,34106,11,1
1,NewOrder,1770881206.109583,24861,3,1
2,Payment,1770881206.110218,9601,13,1
5,StockLevel,1770881206.110963,17058,14,1
1,NewOrder,1770881206.111595,30016,10,1
2,Payment,1770881206.111712,7611,7,1
1,NewOrder,1770881206.112502,28158,16,1
3,OrderStatus,1770881206.115543,6536,2,1
2,Payment,1770881206.116210,10199,12,1
4,Delivery,1770881206.117533,22552,9,1
1,NewOrder,1770881206.117938,21825,18,1
2,Payment,1770881206.118220,4820,6,1
1,NewOrder,1770881206.119349,21887,7,1
2,Payment,1770881206.119844,5028,13,1
1,NewOrder,1770881206.121269,25807,17,1
2,Payment,1770881206.121707,5370,21,1
2,Payment,1770881206.122093,6989,2,1
2,Payment,1770881206.123056,5821,6,1
2,Payment,1770881206.123387,7450,1,1
1,NewOrder,1770881206.123831,23230,15,1
4,Delivery,1770881206.124898,13951,13,1
1,NewOrder,1770881206.125415,32748,22,1
1,NewOrder,1770881206.126090,25292,4,1
2,Payment,1770881206.126427,3838,12,1
1,NewOrder,1770881206.127103,22315,21,1
4,Delivery,1770881206.127110,40968,20,1
2,Payment,1770881206.128047,6798,14,1
2,Payment,1770881206.128318,7291,19,1
2,Payment,1770881206.128903,5970,6,1
1,NewOrder,1770881206.129100,29033,2,1
2,Payment,1770881206.130285,6914,12,1
1,NewOrder,1770881206.130854,19605,1,1
1,NewOrder,1770881206.130875,17663,0,1
1,NewOrder,1770881206.134470,28049,3,1
4,Delivery,1770881206.134872,4393,14,1
2,Payment,1770881206.134898,4305,6,1
2,Payment,1770881206.135626,6545,19,1
1,NewOrder,1770881206.137225,26417,12,1
2,Payment,1770881206.137912,7052,5,1
1,NewOrder,1770881206.138874,20813,13,1
1,NewOrder,1770881206.139230,17917,6,1
1,NewOrder,1770881206.139285,11038,14,1
1,NewOrder,1770881206.139701,29241,8,1
2,Payment,1770881206.139790,6940,18,1
1,NewOrder,1770881206.140107,3646,9,1
1,NewOrder,1770881206.140683,26403,16,1
1,NewOrder,1770881206.141256,22271,7,1
2,Payment,1770881206.141627,7678,10,1
1,NewOrder,1770881206.142189,19940,19,1
2,Payment,1770881206.143205,7665,11,1
2,Payment,1770881206.143779,9411,9,1
1,NewOrder,1770881206.144981,20242,5,1
2,Payment,1770881206.146757,6108,18,1
1,NewOrder,1770881206.147088,16141,15,1
4,Delivery,1770881206.147098,61422,17,1
1,NewOrder,1770881206.148554,29046,0,1
1,NewOrder,1770881206.149331,25126,10,1
2,Payment,1770881206.149434,7296,21,1
1,NewOrder,1770881206.150349,19339,14,1
2,Payment,1770881206.150470,7344,1,1
4,Delivery,1770881206.150896,61167,11,1
1,NewOrder,1770881206.151395,28625,4,1
3,OrderStatus,1770881206.152892,6872,18,1
1,NewOrder,1770881206.153215,3906,9,1
1,NewOrder,1770881206.156751,15188,21,1
2,Payment,1770881206.157138,1877,9,1
4,Delivery,1770881206.157164,55319,6,1
2,Payment,1770881206.157837,5730,1,1
2,Payment,1770881206.158146,7681,2,1
1,NewOrder,1770881206.158190,27586,22,1
1,NewOrder,1770881206.159030,18538,9,1
1,NewOrder,1770881206.159708,32969,13,1
2,Payment,1770881206.159791,6056,18,1
1,NewOrder,1770881206.162154,29963,19,1
1,NewOrder,1770881206.162534,22465,3,1
2,Payment,1770881206.163256,8717,15,1
1,NewOrder,1770881206.163548,37747,7,1
2,Payment,1770881206.163594,7764,1,1
1,NewOrder,1770881206.163663,28521,12,1
2,Payment,1770881206.165240,9688,5,1
2,Payment,1770881206.165844,6967,2,1
2,Payment,1770881206.165871,6199,18,1
1,NewOrder,1770881206.167111,30369,16,1
4,Delivery,1770881206.167678,67509,23,1
1,NewOrder,1770881206.168099,4049,20,1
1,NewOrder,1770881206.168958,27430,8,1
2,Payment,1770881206.169714,7513,14,1
1,NewOrder,1770881206.171384,20826,1,1
2,Payment,1770881206.171956,6961,21,1
1,NewOrder,1770881206.171999,20104,15,1
1,NewOrder,1770881206.172085,23498,18,1
1,NewOrder,1770881206.172165,4019,20,1
2,Payment,1770881206.172827,6155,2,1
2,Payment,1770881206.174484,6557,10,1
1,NewOrder,1770881206.174954,19264,5,1
2,Payment,1770881206.176210,4058,20,1
1,NewOrder,1770881206.177250,20966,14,1
1,NewOrder,1770881206.177584,29723,9,1
1,NewOrder,1770881206.177624,37135,0,1
2,Payment,1770881206.178943,10861,21,1
1,NewOrder,1770881206.179009,37578,2,1
3,OrderStatus,1770881206.180045,4445,4,1
1,NewOrder,1770881206.180281,5485,20,1
1,NewOrder,1770881206.181068,18760,10,1
2,Payment,1770881206.184507,6895,4,1
2,Payment,1770881206.185024,7985,3,1
1,NewOrder,1770881206.185783,3068,20,1
2,Payment,1770881206.185792,6355,22,1
2,Payment,1770881206.188878,7794,20,1
2,Payment,1770881206.189819,5402,21,1
1,NewOrder,1770881206.191419,18757,4,1
2,Payment,1770881206.192118,8075,15,1
1,NewOrder,1770881206.192144,29055,19,1
1,NewOrder,1770881206.192173,19299,22,1
2,Payment,1770881206.192210,5888,12,1
2,Payment,1770881206.192235,6574,1,1
2,Payment,1770881206.192689,9322,13,1
1,NewOrder,1770881206.193024,22739,3,1
2,Payment,1770881206.194232,8885,5,1
1,NewOrder,1770881206.195246,36088,21,1
2,Payment,1770881206.195610,5959,18,1
4,Delivery,1770881206.196403,17199,8,1
1,NewOrder,1770881206.196698,5285,20,1
4,Delivery,1770881206.197497,11442,16,1
2,Payment,1770881206.198114,8966,12,1
1,NewOrder,1770881206.198231,27938,14,1
1,NewOrder,1770881206.198823,33906,1,1
2,Payment,1770881206.199853,6968,10,1
1,NewOrder,1770881206.200207,33997,15,1
1,NewOrder,1770881206.201322,22165,7,1
1,NewOrder,1770881206.201592,30412,18,1
2,Payment,1770881206.202009,2051,20,1
4,Delivery,1770881206.202025,7001,13,1
2,Payment,1770881206.203143,5734,5,1
2,Payment,1770881206.204075,1416,20,1
3,OrderStatus,1770881206.205504,1048,20,1
1,NewOrder,1770881206.206566,5461,20,1
1,NewOrder,1770881206.206847,30883,10,1
2,Payment,1770881206.207097,7239,12,1
2,Payment,1770881206.207326,8499,9,1
3,OrderStatus,1770881206.208536,5336,17,1
2,Payment,1770881206.208891,7751,5,1
2,Payment,1770881206.208956,7485,16,1
1,NewOrder,1770881206.209041,21779,13,1
1,NewOrder,1770881206.210192,23585,4,1
1,NewOrder,1770881206.211498,24793,22,1
5,StockLevel,1770881206.212040,1462,20,1
2,Payment,1770881206.212079,8781,11,1
2,Payment,1770881206.212502,9592,6,1
2,Payment,1770881206.213516,1591,20,1
2,Payment,1770881206.213625,13517,8,1
1,NewOrder,1770881206.213888,36704,17,1
2,Payment,1770881206.214351,6042,12,1
2,Payment,1770881206.214786,6645,0,1
2,Payment,1770881206.215121,9053,20,1
4,Delivery,1770881206.215782,42061,3,1
1,NewOrder,1770881206.215847,24691,9,1
2,Payment,1770881206.216455,6028,16,1
2,Payment,1770881206.216601,8845,2,1
2,Payment,1770881206.216654,10831,5,1
5,StockLevel,1770881206.220407,18712,12,1
2,Payment,1770881206.220877,11487,11,1
1,NewOrder,1770881206.221216,23683,19,1
1,NewOrder,1770881206.221452,34027,0,1
2,Payment,1770881206.222108,1731,6,1
2,Payment,1770881206.222502,2057,16,1
5,StockLevel,1770881206.223501,17496,7,1
1,NewOrder,1770881206.223853,5900,6,1
4,Delivery,1770881206.224198,11639,20,1
1,NewOrder,1770881206.224574,31725,16,1
2,Payment,1770881206.225461,7532,2,1
1,NewOrder,1770881206.226188,25167,14,1
1,NewOrder,1770881206.227160,17305,8,1
1,NewOrder,1770881206.227508,15391,5,1
2,Payment,1770881206.229769,4409,6,1
1,NewOrder,1770881206.230836,29971,13,1
2,Payment,1770881206.231361,8546,21,1
1,NewOrder,1770881206.232017,31639,18,1
2,Payment,1770881206.232385,5930,11,1
1,NewOrder,1770881206.232743,28436,1,1
2,Payment,1770881206.233003,5339,2,1
1,NewOrder,1770881206.233791,27521,4,1
1,NewOrder,1770881206.234197,9169,6,1
2,Payment,1770881206.234217,7868,15,1
2,Payment,1770881206.235197,6244,23,1
2,Payment,1770881206.235858,7407,20,1
1,NewOrder,1770881206.236306,15696,22,1
1,NewOrder,1770881206.237746,32409,10,1
2,Payment,1770881206.238332,6514,11,1
2,Payment,1770881206.238356,6510,2,1
2,Payment,1770881206.239135,8428,12,1
2,Payment,1770881206.239921,6874,21,1
1,NewOrder,1770881206.240551,21678,9,1
1,NewOrder,1770881206.241011,23390,7,1
1,NewOrder,1770881206.241460,31441,23,1
1,NewOrder,1770881206.242100,22416,15,1
1,NewOrder,1770881206.242916,37045,5,1
2,Payment,1770881206.243276,5087,20,1
2,Payment,1770881206.243380,9673,6,1
1,NewOrder,1770881206.244493,19365,8,1
2,Payment,1770881206.244858,7270,11,1
2,Payment,1770881206.244876,7188,2,1
1,NewOrder,1770881206.244916,24598,19,1
2,Payment,1770881206.246813,7786,21,1
1,NewOrder,1770881206.247578,25927,12,1
1,NewOrder,1770881206.248374,11952,20,1
2,Payment,1770881206.250618,7643,17,1
2,Payment,1770881206.251373,10405,14,1
1,NewOrder,1770881206.252028,23053,22,1
1,NewOrder,1770881206.252080,18047,2,1
5,StockLevel,1770881206.252140,16465,11,1
1,NewOrder,1770881206.253069,3577,6,1
2,Payment,1770881206.254623,6670,21,1
2,Payment,1770881206.255494,6759,0,1
2,Payment,1770881206.256314,7362,16,1
2,Payment,1770881206.256660,2062,6,1
4,Delivery,1770881206.257870,35166,3,1
1,NewOrder,1770881206.258277,30628,17,1
1,NewOrder,1770881206.258736,17581,6,1
1,NewOrder,1770881206.260352,43160,20,1
1,NewOrder,1770881206.260826,24902,13,1
2,Payment,1770881206.261192,7492,1,1
2,Payment,1770881206.261308,6351,21,1
1,NewOrder,1770881206.261326,21418,4,1
1,NewOrder,1770881206.261805,26020,14,1
3,OrderStatus,1770881206.262255,4464,9,1
1,NewOrder,1770881206.262267,21091,0,1
2,Payment,1770881206.263669,6945,18,1
2,Payment,1770881206.263691,5026,16,1
1,NewOrder,1770881206.263873,23635,8,1
1,NewOrder,1770881206.264427,27078,7,1
1,NewOrder,1770881206.264542,30363,15,1
1,NewOrder,1770881206.266737,16298,9,1
1,NewOrder,1770881206.267674,19115,21,1
2,Payment,1770881206.268622,5004,11,1
2,Payment,1770881206.268695,4830,1,1
2,Payment,1770881206.268731,5359,16,1
1,NewOrder,1770881206.269568,20265,19,1
2,Payment,1770881206.270140,5559,2,1
2,Payment,1770881206.270171,5444,10,1
2,Payment,1770881206.270632,6017,18,1
2,Payment,1770881206.272916,7517,23,1
2,Payment,1770881206.273532,6972,12,1
2,Payment,1770881206.273539,6932,1,1
2,Payment,1770881206.273639,13007,11,1
1,NewOrder,1770881206.274103,19734,16,1
2,Payment,1770881206.275091,9352,22,1
1,NewOrder,1770881206.275641,30833,10,1
1,NewOrder,1770881206.275725,23631,2,1
1,NewOrder,1770881206.276342,42939,6,1
2,Payment,1770881206.276665,14300,18,1
5,StockLevel,1770881206.279976,14860,5,1
2,Payment,1770881206.280453,8489,23,1
2,Payment,1770881206.280498,7983,1,1
3,OrderStatus,1770881206.280517,8708,12,1
2,Payment,1770881206.282771,7410,4,1
1,NewOrder,1770881206.283050,29549,9,1
1,NewOrder,1770881206.283385,17446,0,1
5,StockLevel,1770881206.284469,13812,22,1
2,Payment,1770881206.285754,6942,13,1
1,NewOrder,1770881206.286672,24873,11,1
1,NewOrder,1770881206.286807,32489,21,1
1,NewOrder,1770881206.287535,16348,8,1
2,Payment,1770881206.287841,7448,14,1
2,Payment,1770881206.288496,4989,1,1
5,StockLevel,1770881206.288932,15008,17,1
2,Payment,1770881206.288969,6707,23,1
1,NewOrder,1770881206.289237,15188,12,1
2,Payment,1770881206.289856,9954,19,1
2,Payment,1770881206.290199,5115,4,1
2,Payment,1770881206.290991,6369,18,1
2,Payment,1770881206.291532,6375,7,1
2,Payment,1770881206.292712,7049,13,1
2,Payment,1770881206.293052,7386,3,1
1,NewOrder,1770881206.293511,10641,1,1
4,Delivery,1770881206.293852,43845,16,1
1,NewOrder,1770881206.294847,23935,5,1
1,NewOrder,1770881206.294931,35715,15,1
2,Payment,1770881206.295302,8534,14,1
2,Payment,1770881206.295331,6504,4,1
4,Delivery,1770881206.295693,55890,23,1
3,OrderStatus,1770881206.297382,1233,18,1
2,Payment,1770881206.297928,7062,7,1
2,Payment,1770881206.298293,7496,22,1
1,NewOrder,1770881206.298632,15633,18,1
1,NewOrder,1770881206.299368,16825,2,1
1,NewOrder,1770881206.299776,25002,13,1
1,NewOrder,1770881206.299836,15946,19,1
1,NewOrder,1770881206.300450,30238,3,1
2,Payment,1770881206.300860,6472,0,1
2,Payment,1770881206.301860,6835,4,1
1,NewOrder,1770881206.303528,32442,20,1
1,NewOrder,1770881206.303850,31234,14,1
3,OrderStatus,1770881206.303910,4619,8,1
2,Payment,1770881206.303966,12240,17,1
2,Payment,1770881206.304167,6650,1,1
1,NewOrder,1770881206.304444,25632,12,1
1,NewOrder,1770881206.305006,25646,7,1
2,Payment,1770881206.305802,6912,22,1
2,Payment,1770881206.306492,6777,10,1
1,NewOrder,1770881206.307347,31106,0,1
2,Payment,1770881206.308541,7680,8,1
1,NewOrder,1770881206.308710,20113,4,1
1,NewOrder,1770881206.310842,31327,1,1
2,Payment,1770881206.311572,7574,11,1
2,Payment,1770881206.312625,9632,9,1
1,NewOrder,1770881206.312732,16515,22,1
3,OrderStatus,1770881206.313295,4297,10,1
1,NewOrder,1770881206.314282,18289,18,1
5,StockLevel,1770881206.315800,13880,19,1
2,Payment,1770881206.316212,8161,2,1
1,NewOrder,1770881206.316229,18513,17,1
1,NewOrder,1770881206.316232,27748,8,1
1,NewOrder,1770881206.317608,26335,10,1
1,NewOrder,1770881206.318804,29709,5,1
1,NewOrder,1770881206.319172,21491,11,1
5,StockLevel,1770881206.319294,13990,6,1
1,NewOrder,1770881206.319307,19955,21,1
5,StockLevel,1770881206.322282,13589,9,1
1,NewOrder,1770881206.324388,17808,2,1
1,NewOrder,1770881206.324806,24165,13,1
3,OrderStatus,1770881206.328849,5838,4,1
4,Delivery,1770881206.329272,22995,22,1
1,NewOrder,1770881206.329706,18838,19,1
1,NewOrder,1770881206.330100,14586,12,1
1,NewOrder,1770881206.330663,22507,15,1
5,StockLevel,1770881206.330668,11183,7,1
1,NewOrder,1770881206.330716,32785,3,1
2,Payment,1770881206.332597,6292,18,1
1,NewOrder,1770881206.333299,34308,6,1
1,NewOrder,1770881206.334703,29923,4,1
2,Payment,1770881206.334759,7074,17,1
2,Payment,1770881206.335102,8327,14,1
2,Payment,1770881206.335882,7230,9,1
2,Payment,1770881206.335981,8033,20,1
1,NewOrder,1770881206.337722,46590,16,1
1,NewOrder,1770881206.338479,27586,0,1
2,Payment,1770881206.338903,7359,18,1
1,NewOrder,1770881206.339279,18048,21,1
1,NewOrder,1770881206.340678,29381,11,1
1,NewOrder,1770881206.341842,17092,17,1
2,Payment,1770881206.341867,5607,7,1
2,Payment,1770881206.342196,4563,1,1
2,Payment,1770881206.342224,6748,2,1
1,NewOrder,1770881206.343125,21695,9,1
2,Payment,1770881206.343444,5513,14,1
1,NewOrder,1770881206.343959,26424,10,1
2,Payment,1770881206.343992,5514,8,1
1,NewOrder,1770881206.344041,23165,20,1
1,NewOrder,1770881206.344705,39086,12,1
1,NewOrder,1770881206.346276,23183,18,1
4,Delivery,1770881206.346774,22097,1,1
1,NewOrder,1770881206.347487,20481,7,1
1,NewOrder,1770881206.348532,32607,5,1
2,Payment,1770881206.348558,6208,19,1
2,Payment,1770881206.348975,7097,14,1
1,NewOrder,1770881206.348985,17807,13,1
1,NewOrder,1770881206.348998,16420,2,1
