Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1770881206.349520,6931,8,1
2,Payment,1770881206.351605,8151,23,1
2,Payment,1770881206.352283,4084,22,1
1,NewOrder,1770881206.353184,28653,15,1
1,NewOrder,1770881206.354784,25841,19,1
2,Payment,1770881206.356098,7104,14,1
2,Payment,1770881206.356383,4898,22,1
2,Payment,1770881206.356467,7983,8,1
2,Payment,1770881206.357341,15036,21,1
5,StockLevel,1770881206.358948,12068,17,1
2,Payment,1770881206.359768,10648,23,1
5,StockLevel,1770881206.361300,1623,22,1
2,Payment,1770881206.362932,11096,22,1
2,Payment,1770881206.363214,3959,14,1
2,Payment,1770881206.363528,3726,3,1
2,Payment,1770881206.364468,8005,8,1
5,StockLevel,1770881206.364654,16538,4,1
1,NewOrder,1770881206.364847,14572,9,1
4,Delivery,1770881206.365432,3884,2,1
2,Payment,1770881206.366092,5887,0,1
2,Payment,1770881206.366803,6886,13,1
1,NewOrder,1770881206.367198,34084,14,1
1,NewOrder,1770881206.367233,20778,20,1
1,NewOrder,1770881206.367271,14536,3,1
3,OrderStatus,1770881206.367620,2178,6,1
4,Delivery,1770881206.367981,17663,7,1
1,NewOrder,1770881206.368888,37318,1,1
2,Payment,1770881206.369331,5008,2,1
4,Delivery,1770881206.369474,11698,18,1
1,NewOrder,1770881206.369816,28957,6,1
2,Payment,1770881206.370071,5025,11,1
2,Payment,1770881206.370402,6519,10,1
1,NewOrder,1770881206.370438,19221,23,1
1,NewOrder,1770881206.371031,31540,17,1
2,Payment,1770881206.371993,7976,0,1
1,NewOrder,1770881206.372400,12570,21,1
2,Payment,1770881206.372487,5909,8,1
1,NewOrder,1770881206.373715,17181,13,1
2,Payment,1770881206.374045,1424,22,1
1,NewOrder,1770881206.374350,16463,2,1
2,Payment,1770881206.375116,8706,11,1
1,NewOrder,1770881206.375482,17314,22,1
5,StockLevel,1770881206.376938,16666,10,1
1,NewOrder,1770881206.378411,35779,8,1
2,Payment,1770881206.379433,6051,9,1
2,Payment,1770881206.379986,10896,0,1
2,Payment,1770881206.380651,9009,19,1
2,Payment,1770881206.381155,11541,5,1
2,Payment,1770881206.381185,12521,18,1
1,NewOrder,1770881206.381220,35352,4,1
2,Payment,1770881206.381820,12389,3,1
2,Payment,1770881206.381847,8210,15,1
5,StockLevel,1770881206.383809,22348,12,1
1,NewOrder,1770881206.383836,23087,11,1
2,Payment,1770881206.384327,7219,16,1
1,NewOrder,1770881206.384986,31004,21,1
1,NewOrder,1770881206.385504,33965,9,1
1,NewOrder,1770881206.385659,37898,7,1
1,NewOrder,1770881206.388026,16892,20,1
2,Payment,1770881206.389674,2643,19,1
1,NewOrder,1770881206.389685,38398,23,1
1,NewOrder,1770881206.390075,16118,15,1
2,Payment,1770881206.390826,16029,2,1
2,Payment,1770881206.390902,5397,0,1
1,NewOrder,1770881206.390911,24642,13,1
2,Payment,1770881206.391560,1337,16,1
5,StockLevel,1770881206.392329,18985,19,1
2,Payment,1770881206.392722,8327,5,1
2,Payment,1770881206.392808,13425,22,1
1,NewOrder,1770881206.392906,2450,16,1
3,OrderStatus,1770881206.393619,10555,10,1
2,Payment,1770881206.393721,14259,18,1
2,Payment,1770881206.394223,4162,3,1
1,NewOrder,1770881206.395370,4077,16,1
2,Payment,1770881206.396313,12031,0,1
1,NewOrder,1770881206.398401,15674,3,1
1,NewOrder,1770881206.398798,18504,6,1
1,NewOrder,1770881206.399459,3667,16,1
1,NewOrder,1770881206.401066,27093,5,1
2,Payment,1770881206.401309,4914,14,1
2,Payment,1770881206.402589,9679,17,1
2,Payment,1770881206.403139,11169,16,1
1,NewOrder,1770881206.404189,16799,10,1
2,Payment,1770881206.404946,9653,20,1
1,NewOrder,1770881206.406172,19790,12,1
2,Payment,1770881206.406220,11656,15,1
2,Payment,1770881206.406225,7113,1,1
3,OrderStatus,1770881206.406243,9198,14,1
1,NewOrder,1770881206.406253,15002,22,1
1,NewOrder,1770881206.406868,18004,2,1
1,NewOrder,1770881206.406939,28080,11,1
1,NewOrder,1770881206.407999,6057,18,1
2,Payment,1770881206.408360,7607,0,1
1,NewOrder,1770881206.411341,27902,19,1
2,Payment,1770881206.412285,9293,17,1
2,Payment,1770881206.413355,9256,1,1
2,Payment,1770881206.414070,3250,18,1
2,Payment,1770881206.414089,11154,3,1
2,Payment,1770881206.414203,7074,8,1
2,Payment,1770881206.414325,5815,16,1
2,Payment,1770881206.414606,7497,20,1
2,Payment,1770881206.415466,10516,14,1
1,NewOrder,1770881206.415568,27608,13,1
4,Delivery,1770881206.415982,6112,0,1
1,NewOrder,1770881206.416002,18748,21,1
1,NewOrder,1770881206.416583,30854,4,1
1,NewOrder,1770881206.417328,24952,6,1
1,NewOrder,1770881206.417334,24122,18,1
2,Payment,1770881206.417895,9718,15,1
1,NewOrder,1770881206.419482,33816,9,1
2,Payment,1770881206.420166,2850,16,1
5,StockLevel,1770881206.421014,12127,10,1
2,Payment,1770881206.421271,7303,22,1
3,OrderStatus,1770881206.421291,6144,8,1
2,Payment,1770881206.421589,7648,17,1
2,Payment,1770881206.422115,12106,0,1
1,NewOrder,1770881206.422118,30517,20,1
1,NewOrder,1770881206.422639,27381,1,1
1,NewOrder,1770881206.423036,20477,16,1
4,Delivery,1770881206.423584,18361,7,1
1,NewOrder,1770881206.424897,26251,2,1
2,Payment,1770881206.425268,11134,3,1
4,Delivery,1770881206.425975,9914,12,1
1,NewOrder,1770881206.425997,32502,14,1
1,NewOrder,1770881206.427455,22654,8,1
1,NewOrder,1770881206.427629,22035,15,1
1,NewOrder,1770881206.428094,25226,23,1
1,NewOrder,1770881206.428176,27350,5,1
1,NewOrder,1770881206.428601,18807,22,1
1,NewOrder,1770881206.429263,25700,17,1
1,NewOrder,1770881206.433168,33596,10,1
1,NewOrder,1770881206.434239,29144,0,1
3,OrderStatus,1770881206.434766,8269,21,1
1,NewOrder,1770881206.435030,18748,11,1
2,Payment,1770881206.435905,7618,12,1
2,Payment,1770881206.436417,3411,3,1
1,NewOrder,1770881206.439260,28744,19,1
2,Payment,1770881206.439853,6977,3,1
2,Payment,1770881206.441471,8676,18,1
5,StockLevel,1770881206.441957,12880,7,1
2,Payment,1770881206.442298,9192,6,1
2,Payment,1770881206.443061,8805,21,1
1,NewOrder,1770881206.443200,16634,13,1
3,OrderStatus,1770881206.443527,6865,16,1
2,Payment,1770881206.443539,6452,12,1
1,NewOrder,1770881206.446855,29268,3,1
5,StockLevel,1770881206.447423,12137,22,1
1,NewOrder,1770881206.447457,32095,4,1
2,Payment,1770881206.449689,7991,15,1
1,NewOrder,1770881206.450012,24030,12,1
1,NewOrder,1770881206.450035,29156,1,1
2,Payment,1770881206.450136,6709,8,1
1,NewOrder,1770881206.450173,25983,18,1
1,NewOrder,1770881206.450404,23300,16,1
1,NewOrder,1770881206.451175,14760,2,1
1,NewOrder,1770881206.451503,32178,6,1
2,Payment,1770881206.451884,5366,21,1
1,NewOrder,1770881206.452661,17654,20,1
1,NewOrder,1770881206.453311,27844,9,1
1,NewOrder,1770881206.453344,20728,23,1
1,NewOrder,1770881206.453805,31698,11,1
2,Payment,1770881206.454851,7928,7,1
2,Payment,1770881206.454979,6524,17,1
2,Payment,1770881206.455541,6869,5,1
4,Delivery,1770881206.456863,29557,8,1
1,NewOrder,1770881206.457262,22552,21,1
3,OrderStatus,1770881206.457694,6824,15,1
3,OrderStatus,1770881206.458525,6331,14,1
2,Payment,1770881206.459590,7067,22,1
1,NewOrder,1770881206.459851,30488,13,1
2,Payment,1770881206.461519,8097,17,1
2,Payment,1770881206.462427,7398,5,1
1,NewOrder,1770881206.462795,29155,7,1
1,NewOrder,1770881206.463408,16121,0,1
1,NewOrder,1770881206.464545,30337,15,1
1,NewOrder,1770881206.464882,31363,14,1
1,NewOrder,1770881206.465961,17353,2,1
1,NewOrder,1770881206.466677,21124,22,1
2,Payment,1770881206.466789,7223,10,1
1,NewOrder,1770881206.468021,22754,19,1
1,NewOrder,1770881206.469642,17701,17,1
2,Payment,1770881206.469839,5961,5,1
1,NewOrder,1770881206.470341,23471,20,1
1,NewOrder,1770881206.473722,29222,16,1
2,Payment,1770881206.474024,9664,10,1
1,NewOrder,1770881206.474057,17109,12,1
2,Payment,1770881206.474099,8130,23,1
1,NewOrder,1770881206.475827,21148,5,1
1,NewOrder,1770881206.476138,18770,3,1
3,OrderStatus,1770881206.476183,3774,18,1
5,StockLevel,1770881206.479219,14929,1,1
4,Delivery,1770881206.479555,11288,0,1
1,NewOrder,1770881206.479569,27363,4,1
3,OrderStatus,1770881206.479832,7413,21,1
2,Payment,1770881206.479967,8606,18,1
1,NewOrder,1770881206.481181,20698,9,1
2,Payment,1770881206.482255,8564,23,1
2,Payment,1770881206.483326,5347,2,1
1,NewOrder,1770881206.483702,17217,6,1
2,Payment,1770881206.483715,4974,10,1
1,NewOrder,1770881206.485524,34071,11,1
1,NewOrder,1770881206.486443,28796,8,1
1,NewOrder,1770881206.487272,25379,21,1
2,Payment,1770881206.487369,7157,17,1
1,NewOrder,1770881206.487828,24856,22,1
4,Delivery,1770881206.488587,9959,18,1
1,NewOrder,1770881206.488690,20603,2,1
2,Payment,1770881206.488702,8302,10,1
1,NewOrder,1770881206.490366,25907,13,1
1,NewOrder,1770881206.490789,31495,19,1
2,Payment,1770881206.490846,6238,23,1
1,NewOrder,1770881206.490870,21368,0,1
1,NewOrder,1770881206.491193,18910,12,1
2,Payment,1770881206.491962,7219,7,1
1,NewOrder,1770881206.493839,25136,20,1
2,Payment,1770881206.494165,8062,1,1
1,NewOrder,1770881206.494543,21297,17,1
2,Payment,1770881206.494896,6901,15,1
1,NewOrder,1770881206.494921,33577,3,1
2,Payment,1770881206.496266,7016,14,1
1,NewOrder,1770881206.496986,33712,5,1
2,Payment,1770881206.497024,6870,10,1
1,NewOrder,1770881206.497098,26809,23,1
2,Payment,1770881206.498564,7343,18,1
1,NewOrder,1770881206.499200,32596,7,1
1,NewOrder,1770881206.500934,25576,6,1
2,Payment,1770881206.501813,7865,15,1
1,NewOrder,1770881206.501895,33216,9,1
1,NewOrder,1770881206.502242,20318,1,1
2,Payment,1770881206.502957,8339,16,1
1,NewOrder,1770881206.503299,27890,14,1
1,NewOrder,1770881206.503907,20030,10,1
1,NewOrder,1770881206.505923,33308,18,1
1,NewOrder,1770881206.506959,28834,4,1
1,NewOrder,1770881206.509319,18777,2,1
1,NewOrder,1770881206.509693,29033,15,1
2,Payment,1770881206.510118,9165,12,1
2,Payment,1770881206.511307,9356,16,1
1,NewOrder,1770881206.512264,23494,0,1
5,StockLevel,1770881206.512677,15636,21,1
1,NewOrder,1770881206.512695,26971,22,1
2,Payment,1770881206.515266,7325,8,1
5,StockLevel,1770881206.515854,14989,17,1
2,Payment,1770881206.516288,7151,13,1
2,Payment,1770881206.519001,7138,20,1
2,Payment,1770881206.519297,7645,12,1
2,Payment,1770881206.519621,4699,11,1
2,Payment,1770881206.520675,4335,16,1
2,Payment,1770881206.522309,8494,19,1
1,NewOrder,1770881206.522586,18326,1,1
1,NewOrder,1770881206.522605,21387,8,1
1,NewOrder,1770881206.523453,19566,13,1
1,NewOrder,1770881206.523933,27476,23,1
3,OrderStatus,1770881206.523949,5862,10,1
1,NewOrder,1770881206.524347,11091,11,1
2,Payment,1770881206.525024,4815,16,1
1,NewOrder,1770881206.526158,19728,20,1
1,NewOrder,1770881206.526537,19385,6,1
1,NewOrder,1770881206.526959,32454,12,1
1,NewOrder,1770881206.528109,28905,2,1
3,OrderStatus,1770881206.528330,7596,21,1
2,Payment,1770881206.528522,8559,3,1
2,Payment,1770881206.529830,6625,10,1
1,NewOrder,1770881206.529852,31828,16,1
3,OrderStatus,1770881206.530725,6307,5,1
4,Delivery,1770881206.530829,17459,19,1
2,Payment,1770881206.530870,6535,17,1
1,NewOrder,1770881206.531206,18514,14,1
1,NewOrder,1770881206.531810,27712,7,1
1,NewOrder,1770881206.535129,32072,9,1
1,NewOrder,1770881206.535452,19356,11,1
2,Payment,1770881206.535771,7729,0,1
5,StockLevel,1770881206.535810,15438,4,1
1,NewOrder,1770881206.535953,28601,21,1
2,Payment,1770881206.536470,7495,10,1
4,Delivery,1770881206.537059,58864,5,1
1,NewOrder,1770881206.537095,26870,3,1
1,NewOrder,1770881206.537417,23744,17,1
1,NewOrder,1770881206.538752,24696,15,1
4,Delivery,1770881206.539246,9444,18,1
2,Payment,1770881206.539683,5798,22,1
1,NewOrder,1770881206.540925,28579,1,1
2,Payment,1770881206.543031,7758,13,1
1,NewOrder,1770881206.543515,32754,0,1
2,Payment,1770881206.543982,9123,10,1
2,Payment,1770881206.544018,7303,8,1
1,NewOrder,1770881206.545493,22698,22,1
2,Payment,1770881206.545899,7512,20,1
1,NewOrder,1770881206.545943,29086,6,1
2,Payment,1770881206.548314,6819,19,1
1,NewOrder,1770881206.548705,28599,18,1
2,Payment,1770881206.549737,8286,14,1
2,Payment,1770881206.550805,9033,13,1
2,Payment,1770881206.551274,9863,4,1
1,NewOrder,1770881206.551337,25244,8,1
2,Payment,1770881206.551431,11790,23,1
2,Payment,1770881206.553123,2046,10,1
2,Payment,1770881206.553425,7307,20,1
1,NewOrder,1770881206.554832,15861,11,1
1,NewOrder,1770881206.555152,16027,19,1
5,StockLevel,1770881206.555185,13817,10,1
5,StockLevel,1770881206.557044,12282,2,1
1,NewOrder,1770881206.558040,34938,14,1
1,NewOrder,1770881206.559428,33969,12,1
2,Payment,1770881206.559548,5735,7,1
1,NewOrder,1770881206.559858,13832,13,1
1,NewOrder,1770881206.560744,21271,20,1
1,NewOrder,1770881206.561150,23086,4,1
2,Payment,1770881206.561174,6634,17,1
1,NewOrder,1770881206.561706,10388,16,1
2,Payment,1770881206.563237,5460,23,1
2,Payment,1770881206.563470,6868,15,1
2,Payment,1770881206.563980,6754,3,1
2,Payment,1770881206.564576,7901,21,1
1,NewOrder,1770881206.565296,19930,7,1
2,Payment,1770881206.567227,6785,9,1
1,NewOrder,1770881206.567822,34539,17,1
1,NewOrder,1770881206.568205,27349,22,1
1,NewOrder,1770881206.568715,29162,23,1
1,NewOrder,1770881206.569028,26253,10,1
3,OrderStatus,1770881206.569347,6476,2,1
1,NewOrder,1770881206.569518,32318,1,1
1,NewOrder,1770881206.570351,23006,15,1
1,NewOrder,1770881206.570728,17307,11,1
1,NewOrder,1770881206.570752,18073,3,1
1,NewOrder,1770881206.571190,22640,19,1
1,NewOrder,1770881206.572110,25405,16,1
2,Payment,1770881206.572488,6036,21,1
1,NewOrder,1770881206.573707,16894,13,1
2,Payment,1770881206.574025,7304,9,1
1,NewOrder,1770881206.575057,21413,6,1
1,NewOrder,1770881206.575839,26402,2,1
1,NewOrder,1770881206.576287,18029,0,1
2,Payment,1770881206.576596,6310,8,1
1,NewOrder,1770881206.577319,18032,18,1
2,Payment,1770881206.578540,7214,21,1
1,NewOrder,1770881206.581343,34501,9,1
1,NewOrder,1770881206.582033,33199,20,1
1,NewOrder,1770881206.582916,10944,8,1
1,NewOrder,1770881206.584250,25653,4,1
2,Payment,1770881206.585239,8184,7,1
1,NewOrder,1770881206.585766,31015,21,1
1,NewOrder,1770881206.588049,18125,11,1
2,Payment,1770881206.588851,6813,3,1
1,NewOrder,1770881206.590627,25247,13,1
1,NewOrder,1770881206.593003,29037,14,1
2,Payment,1770881206.593378,5062,15,1
2,Payment,1770881206.593422,6832,12,1
1,NewOrder,1770881206.593448,27059,7,1
2,Payment,1770881206.593844,5992,19,1
1,NewOrder,1770881206.593874,30610,8,1
1,NewOrder,1770881206.594328,27746,0,1
1,NewOrder,1770881206.595307,33456,10,1
2,Payment,1770881206.595372,6945,18,1
2,Payment,1770881206.595565,8247,22,1
2,Payment,1770881206.595691,4779,3,1
2,Payment,1770881206.595943,7913,5,1
2,Payment,1770881206.596485,6907,6,1
2,Payment,1770881206.597568,7400,16,1
1,NewOrder,1770881206.597889,26292,23,1
1,NewOrder,1770881206.598455,23642,15,1
3,OrderStatus,1770881206.599862,5586,19,1
2,Payment,1770881206.600271,6259,12,1
1,NewOrder,1770881206.600497,17001,3,1
1,NewOrder,1770881206.601851,20219,1,1
1,NewOrder,1770881206.602255,33323,2,1
1,NewOrder,1770881206.602329,31786,18,1
1,NewOrder,1770881206.602375,22161,17,1
3,OrderStatus,1770881206.603410,4516,6,1
5,StockLevel,1770881206.603827,10858,22,1
2,Payment,1770881206.603881,6543,5,1
3,OrderStatus,1770881206.604994,8159,16,1
1,NewOrder,1770881206.605460,29340,19,1
2,Payment,1770881206.606189,6351,11,1
1,NewOrder,1770881206.606542,29363,12,1
5,StockLevel,1770881206.607941,13944,6,1
1,NewOrder,1770881206.609916,17345,4,1
1,NewOrder,1770881206.610450,34324,5,1
1,NewOrder,1770881206.612566,20112,11,1
1,NewOrder,1770881206.613178,25666,16,1
2,Payment,1770881206.614699,7347,22,1
4,Delivery,1770881206.615252,27574,20,1
2,Payment,1770881206.615856,5784,9,1
2,Payment,1770881206.615889,5204,13,1
3,OrderStatus,1770881206.616799,4653,21,1
1,NewOrder,1770881206.617513,33358,3,1
2,Payment,1770881206.620524,8595,7,1
3,OrderStatus,1770881206.621104,6466,13,1
1,NewOrder,1770881206.621477,21022,21,1
2,Payment,1770881206.621654,9497,9,1
1,NewOrder,1770881206.621897,21562,6,1
1,NewOrder,1770881206.622054,20417,14,1
2,Payment,1770881206.622067,7376,22,1
1,NewOrder,1770881206.622087,30983,1,1
1,NewOrder,1770881206.622088,20439,0,1
2,Payment,1770881206.622111,6251,15,1
5,StockLevel,1770881206.624195,12855,23,1
2,Payment,1770881206.624494,8551,8,1
5,StockLevel,1770881206.624550,15914,17,1
1,NewOrder,1770881206.627276,14114,4,1
1,NewOrder,1770881206.627594,25605,13,1
1,NewOrder,1770881206.628387,26056,15,1
1,NewOrder,1770881206.628784,25103,10,1
1,NewOrder,1770881206.629145,21121,7,1
2,Payment,1770881206.629458,6087,22,1
1,NewOrder,1770881206.631162,27668,9,1
1,NewOrder,1770881206.632694,25707,11,1
2,Payment,1770881206.633061,4188,8,1
2,Payment,1770881206.634132,6713,18,1
1,NewOrder,1770881206.634815,22279,19,1
2,Payment,1770881206.635559,6738,22,1
1,NewOrder,1770881206.635595,23936,2,1
2,Payment,1770881206.635917,7566,12,1
2,Payment,1770881206.637063,8038,23,1
5,StockLevel,1770881206.637262,15027,8,1
2,Payment,1770881206.638860,8552,16,1
2,Payment,1770881206.640478,10367,17,1
5,StockLevel,1770881206.640871,15673,18,1
1,NewOrder,1770881206.641405,23640,4,1
2,Payment,1770881206.642310,8529,22,1
1,NewOrder,1770881206.642488,25644,14,1
2,Payment,1770881206.642516,6291,21,1
1,NewOrder,1770881206.642540,22712,0,1
1,NewOrder,1770881206.642841,20342,20,1
1,NewOrder,1770881206.643471,29488,6,1
1,NewOrder,1770881206.643496,16507,12,1
2,Payment,1770881206.644788,6768,5,1
1,NewOrder,1770881206.645122,23366,23,1
1,NewOrder,1770881206.647438,21370,16,1
1,NewOrder,1770881206.648821,31427,21,1
2,Payment,1770881206.650286,6173,7,1
1,NewOrder,1770881206.650867,16001,17,1
1,NewOrder,1770881206.650867,16361,22,1
2,Payment,1770881206.650886,6115,3,1
2,Payment,1770881206.651569,7152,5,1
1,NewOrder,1770881206.652306,23049,8,1
1,NewOrder,1770881206.653085,15390,1,1
1,NewOrder,1770881206.653215,24965,13,1
1,NewOrder,1770881206.653904,32460,10,1
1,NewOrder,1770881206.654455,18524,15,1
2,Payment,1770881206.656474,6295,7,1
1,NewOrder,1770881206.656563,20536,18,1
2,Payment,1770881206.657015,8548,3,1
2,Payment,1770881206.657104,6069,19,1
2,Payment,1770881206.658415,6008,11,1
2,Payment,1770881206.658735,12587,5,1
5,StockLevel,1770881206.658843,13337,9,1
2,Payment,1770881206.659546,13043,2,1
4,Delivery,1770881206.660027,8805,12,1
1,NewOrder,1770881206.662783,29360,7,1
1,NewOrder,1770881206.663196,30515,19,1
2,Payment,1770881206.663203,7719,20,1
1,NewOrder,1770881206.664442,19006,11,1
2,Payment,1770881206.665065,4583,4,1
2,Payment,1770881206.665266,18669,0,1
4,Delivery,1770881206.665577,35369,3,1
1,NewOrder,1770881206.666893,21003,17,1
2,Payment,1770881206.667242,6731,22,1
1,NewOrder,1770881206.668146,30873,14,1
2,Payment,1770881206.668504,7791,23,1
2,Payment,1770881206.668504,8635,1,1
1,NewOrder,1770881206.668823,21587,16,1
2,Payment,1770881206.668849,9674,12,1
2,Payment,1770881206.669663,9479,4,1
2,Payment,1770881206.670938,15747,20,1
1,NewOrder,1770881206.671332,13087,5,1
1,NewOrder,1770881206.672193,15675,9,1
2,Payment,1770881206.672604,8248,2,1
1,NewOrder,1770881206.672972,23256,6,1
5,StockLevel,1770881206.672991,17722,15,1
2,Payment,1770881206.673988,6888,22,1
2,Payment,1770881206.675368,6103,8,1
2,Payment,1770881206.676309,8580,23,1
1,NewOrder,1770881206.677114,17025,18,1
1,NewOrder,1770881206.677165,22221,1,1
2,Payment,1770881206.678192,9115,13,1
1,NewOrder,1770881206.678538,33799,12,1
2,Payment,1770881206.679158,8390,4,1
4,Delivery,1770881206.680273,38320,21,1
2,Payment,1770881206.680867,4475,2,1
5,StockLevel,1770881206.680886,14465,22,1
1,NewOrder,1770881206.681483,29637,8,1
2,Payment,1770881206.683460,6127,11,1
1,NewOrder,1770881206.683953,15783,0,1
1,NewOrder,1770881206.684434,27378,5,1
2,Payment,1770881206.684916,5518,23,1
2,Payment,1770881206.685356,3699,2,1
2,Payment,1770881206.686375,10341,10,1
2,Payment,1770881206.686699,7031,20,1
1,NewOrder,1770881206.687325,17441,13,1
4,Delivery,1770881206.687563,14234,4,1
1,NewOrder,1770881206.687882,21598,9,1
1,NewOrder,1770881206.687910,20520,17,1
1,NewOrder,1770881206.689075,27434,2,1
5,StockLevel,1770881206.689600,16905,11,1
1,NewOrder,1770881206.690433,22583,16,1
5,StockLevel,1770881206.690449,14071,23,1
1,NewOrder,1770881206.690726,17623,15,1
2,Payment,1770881206.692157,6284,7,1
1,NewOrder,1770881206.693724,24362,19,1
1,NewOrder,1770881206.693744,12208,20,1
5,StockLevel,1770881206.694149,12526,18,1
2,Payment,1770881206.695364,5171,22,1
1,NewOrder,1770881206.696241,28200,6,1
1,NewOrder,1770881206.696742,14760,10,1
1,NewOrder,1770881206.698456,31231,7,1
1,NewOrder,1770881206.699033,14936,14,1
1,NewOrder,1770881206.699398,17490,1,1
1,NewOrder,1770881206.699750,29485,0,1
2,Payment,1770881206.700546,7491,22,1
1,NewOrder,1770881206.700960,31505,3,1
1,NewOrder,1770881206.701814,9715,4,1
3,OrderStatus,1770881206.704534,6393,23,1
3,OrderStatus,1770881206.704777,6430,13,1
2,Payment,1770881206.705965,9969,20,1
2,Payment,1770881206.706523,7984,11,1
1,NewOrder,1770881206.706685,21675,18,1
4,Delivery,1770881206.708055,10997,22,1
2,Payment,1770881206.708361,6590,15,1
1,NewOrder,1770881206.708452,26130,17,1
1,NewOrder,1770881206.709505,19982,9,1
1,NewOrder,1770881206.710942,31764,23,1
2,Payment,1770881206.711138,5806,8,1
1,NewOrder,1770881206.711221,19937,13,1
1,NewOrder,1770881206.711523,25813,10,1
2,Payment,1770881206.711543,5376,4,1
4,Delivery,1770881206.711828,55491,5,1
3,OrderStatus,1770881206.712352,5811,12,1
1,NewOrder,1770881206.713032,22012,16,1
1,NewOrder,1770881206.713983,20545,14,1
2,Payment,1770881206.714522,9820,11,1
2,Payment,1770881206.714965,8326,15,1
2,Payment,1770881206.715952,7038,20,1
2,Payment,1770881206.716527,8418,2,1
3,OrderStatus,1770881206.716902,5441,1,1
2,Payment,1770881206.716934,5590,4,1
1,NewOrder,1770881206.716959,25788,8,1
4,Delivery,1770881206.718109,20959,19,1
2,Payment,1770881206.718177,7127,12,1
2,Payment,1770881206.718604,8343,21,1
2,Payment,1770881206.719067,5846,22,1
2,Payment,1770881206.722362,9347,1,1
2,Payment,1770881206.722540,10957,4,1
1,NewOrder,1770881206.723004,29626,20,1
1,NewOrder,1770881206.723306,26923,15,1
1,NewOrder,1770881206.724366,26901,11,1
2,Payment,1770881206.724453,8471,6,1
2,Payment,1770881206.724926,3873,22,1
1,NewOrder,1770881206.724961,22252,2,1
1,NewOrder,1770881206.725321,28716,12,1
2,Payment,1770881206.726963,5871,21,1
2,Payment,1770881206.728379,6577,18,1
1,NewOrder,1770881206.728813,14903,22,1
1,NewOrder,1770881206.729268,14358,0,1
1,NewOrder,1770881206.729508,15121,9,1
2,Payment,1770881206.729701,9848,7,1
3,OrderStatus,1770881206.731178,7152,13,1
2,Payment,1770881206.731722,8344,1,1
1,NewOrder,1770881206.732478,28054,3,1
2,Payment,1770881206.732849,6623,21,1
1,NewOrder,1770881206.732937,32671,6,1
2,Payment,1770881206.733515,8584,4,1
1,NewOrder,1770881206.734541,26540,14,1
3,OrderStatus,1770881206.734596,3703,17,1
