Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1770881206.734968,5859,18,1
2,Payment,1770881206.735061,6580,16,1
5,StockLevel,1770881206.737351,13569,10,1
1,NewOrder,1770881206.738318,28999,17,1
1,NewOrder,1770881206.738349,24077,13,1
1,NewOrder,1770881206.739095,15404,19,1
2,Payment,1770881206.739484,7269,21,1
1,NewOrder,1770881206.739561,22056,7,1
1,NewOrder,1770881206.740085,29168,1,1
2,Payment,1770881206.740844,7443,18,1
2,Payment,1770881206.741653,7270,16,1
2,Payment,1770881206.742115,3197,4,1
1,NewOrder,1770881206.742721,24703,23,1
1,NewOrder,1770881206.742760,35650,8,1
2,Payment,1770881206.743643,10740,0,1
1,NewOrder,1770881206.743729,32285,22,1
1,NewOrder,1770881206.744642,30622,9,1
1,NewOrder,1770881206.745326,26307,4,1
2,Payment,1770881206.746765,8575,21,1
4,Delivery,1770881206.747227,20562,2,1
1,NewOrder,1770881206.748300,23766,18,1
1,NewOrder,1770881206.748938,18407,16,1
5,StockLevel,1770881206.750242,13616,15,1
1,NewOrder,1770881206.750933,29338,10,1
1,NewOrder,1770881206.751295,20095,11,1
2,Payment,1770881206.752643,8499,20,1
2,Payment,1770881206.754054,6073,12,1
2,Payment,1770881206.754409,6763,0,1
2,Payment,1770881206.754516,15116,19,1
5,StockLevel,1770881206.755355,13297,21,1
5,StockLevel,1770881206.760143,14669,12,1
1,NewOrder,1770881206.760552,25132,3,1
1,NewOrder,1770881206.761092,25050,14,1
2,Payment,1770881206.761164,5823,20,1
1,NewOrder,1770881206.761198,28930,0,1
2,Payment,1770881206.761629,5879,7,1
2,Payment,1770881206.762452,7171,13,1
3,OrderStatus,1770881206.763876,5426,15,1
1,NewOrder,1770881206.765624,15737,6,1
1,NewOrder,1770881206.767013,23565,20,1
2,Payment,1770881206.767331,4771,17,1
2,Payment,1770881206.767337,8334,5,1
2,Payment,1770881206.767360,5946,16,1
2,Payment,1770881206.767438,8148,23,1
5,StockLevel,1770881206.767534,11644,7,1
1,NewOrder,1770881206.767800,6234,2,1
1,NewOrder,1770881206.768669,30813,21,1
5,StockLevel,1770881206.769265,14510,1,1
2,Payment,1770881206.769313,8127,15,1
1,NewOrder,1770881206.769636,25738,13,1
2,Payment,1770881206.769651,7667,19,1
1,NewOrder,1770881206.771415,41269,11,1
1,NewOrder,1770881206.771646,16804,4,1
1,NewOrder,1770881206.772080,16770,18,1
1,NewOrder,1770881206.772111,29489,17,1
2,Payment,1770881206.773320,7024,16,1
2,Payment,1770881206.774060,3571,2,1
2,Payment,1770881206.774838,7299,12,1
1,NewOrder,1770881206.775275,25529,9,1
2,Payment,1770881206.775603,4697,23,1
2,Payment,1770881206.775682,4298,5,1
2,Payment,1770881206.776024,7812,22,1
2,Payment,1770881206.777332,4317,19,1
5,StockLevel,1770881206.777466,11130,15,1
1,NewOrder,1770881206.777656,22430,2,1
1,NewOrder,1770881206.778425,31348,8,1
2,Payment,1770881206.779193,7966,7,1
1,NewOrder,1770881206.779994,29426,5,1
2,Payment,1770881206.780283,8423,10,1
2,Payment,1770881206.780317,9102,23,1
2,Payment,1770881206.780370,5746,16,1
2,Payment,1770881206.781376,16904,6,1
1,NewOrder,1770881206.781663,17840,19,1
1,NewOrder,1770881206.782161,23004,12,1
1,NewOrder,1770881206.783786,28983,1,1
1,NewOrder,1770881206.783853,28286,22,1
2,Payment,1770881206.785700,6989,3,1
2,Payment,1770881206.786132,5034,16,1
1,NewOrder,1770881206.786158,31901,14,1
2,Payment,1770881206.787177,9304,7,1
2,Payment,1770881206.788462,8050,4,1
1,NewOrder,1770881206.788611,26345,15,1
1,NewOrder,1770881206.788720,30493,10,1
2,Payment,1770881206.788876,7965,18,1
2,Payment,1770881206.789431,9693,23,1
2,Payment,1770881206.790145,8518,0,1
2,Payment,1770881206.790593,10623,20,1
1,NewOrder,1770881206.791181,18305,16,1
1,NewOrder,1770881206.792702,18525,3,1
1,NewOrder,1770881206.795400,34466,13,1
2,Payment,1770881206.796495,4768,7,1
1,NewOrder,1770881206.796525,32689,4,1
2,Payment,1770881206.796868,6218,18,1
2,Payment,1770881206.798303,4417,6,1
1,NewOrder,1770881206.798680,23085,0,1
2,Payment,1770881206.799143,7050,23,1
1,NewOrder,1770881206.799493,17547,21,1
1,NewOrder,1770881206.799516,21861,19,1
2,Payment,1770881206.800111,5040,2,1
2,Payment,1770881206.800820,13153,9,1
2,Payment,1770881206.801243,3418,20,1
2,Payment,1770881206.801289,7560,7,1
1,NewOrder,1770881206.801611,29004,17,1
2,Payment,1770881206.802734,7409,6,1
1,NewOrder,1770881206.803104,33840,18,1
2,Payment,1770881206.804674,8475,20,1
5,StockLevel,1770881206.805170,19787,2,1
1,NewOrder,1770881206.805183,41696,12,1
2,Payment,1770881206.806206,3530,23,1
2,Payment,1770881206.808875,7401,7,1
1,NewOrder,1770881206.809445,21239,5,1
1,NewOrder,1770881206.809504,20823,16,1
1,NewOrder,1770881206.809748,20910,23,1
1,NewOrder,1770881206.809786,18627,8,1
1,NewOrder,1770881206.810157,8915,6,1
1,NewOrder,1770881206.811242,28631,3,1
1,NewOrder,1770881206.812164,17122,22,1
1,NewOrder,1770881206.812697,16658,11,1
1,NewOrder,1770881206.812785,21990,1,1
2,Payment,1770881206.813173,6369,20,1
1,NewOrder,1770881206.813989,24203,9,1
1,NewOrder,1770881206.814981,17483,15,1
2,Payment,1770881206.816290,6148,7,1
2,Payment,1770881206.817055,7372,21,1
1,NewOrder,1770881206.818075,19151,14,1
1,NewOrder,1770881206.819087,31061,6,1
1,NewOrder,1770881206.819226,28823,10,1
1,NewOrder,1770881206.819556,32754,20,1
2,Payment,1770881206.821393,7873,19,1
2,Payment,1770881206.821790,7078,0,1
2,Payment,1770881206.822451,6789,7,1
1,NewOrder,1770881206.824442,32399,21,1
5,StockLevel,1770881206.824982,11568,2,1
1,NewOrder,1770881206.828431,21235,8,1
1,NewOrder,1770881206.829227,24489,4,1
1,NewOrder,1770881206.829264,28121,7,1
1,NewOrder,1770881206.829283,19432,19,1
1,NewOrder,1770881206.829296,29320,22,1
2,Payment,1770881206.829366,4571,11,1
1,NewOrder,1770881206.829371,19459,0,1
2,Payment,1770881206.829880,7375,13,1
1,NewOrder,1770881206.830340,19798,16,1
2,Payment,1770881206.830628,8661,17,1
4,Delivery,1770881206.830669,56159,23,1
2,Payment,1770881206.830696,5327,5,1
2,Payment,1770881206.832478,8000,15,1
1,NewOrder,1770881206.833964,22181,11,1
1,NewOrder,1770881206.834789,23806,1,1
2,Payment,1770881206.836033,5878,5,1
1,NewOrder,1770881206.836575,25993,2,1
2,Payment,1770881206.836970,7938,18,1
2,Payment,1770881206.837240,11389,14,1
1,NewOrder,1770881206.837272,18060,13,1
2,Payment,1770881206.838205,6718,9,1
2,Payment,1770881206.839312,5109,17,1
1,NewOrder,1770881206.839887,33424,3,1
2,Payment,1770881206.840488,6013,15,1
1,NewOrder,1770881206.841925,20677,5,1
1,NewOrder,1770881206.844437,16322,17,1
2,Payment,1770881206.844931,6399,18,1
1,NewOrder,1770881206.844939,28881,9,1
1,NewOrder,1770881206.846527,29816,15,1
2,Payment,1770881206.846904,4024,12,1
2,Payment,1770881206.848062,8060,10,1
1,NewOrder,1770881206.848645,18748,14,1
1,NewOrder,1770881206.848731,31486,19,1
2,Payment,1770881206.848856,7956,0,1
1,NewOrder,1770881206.849680,32107,8,1
2,Payment,1770881206.850167,7542,6,1
1,NewOrder,1770881206.850168,20827,16,1
2,Payment,1770881206.850942,2253,12,1
2,Payment,1770881206.851342,5674,18,1
1,NewOrder,1770881206.852324,30318,20,1
2,Payment,1770881206.853207,4617,12,1
1,NewOrder,1770881206.853740,19198,4,1
2,Payment,1770881206.855346,6910,13,1
1,NewOrder,1770881206.856135,23261,10,1
2,Payment,1770881206.856159,5036,11,1
2,Payment,1770881206.856831,7879,0,1
1,NewOrder,1770881206.856853,27495,21,1
2,Payment,1770881206.857028,7350,18,1
1,NewOrder,1770881206.857396,30970,7,1
2,Payment,1770881206.857727,5111,6,1
1,NewOrder,1770881206.857839,31151,12,1
2,Payment,1770881206.858621,8442,1,1
1,NewOrder,1770881206.858629,29291,22,1
2,Payment,1770881206.860771,7449,17,1
2,Payment,1770881206.861205,7346,11,1
2,Payment,1770881206.862276,9220,13,1
1,NewOrder,1770881206.862581,32664,2,1
2,Payment,1770881206.862628,6440,5,1
1,NewOrder,1770881206.862853,23569,6,1
1,NewOrder,1770881206.864395,25191,18,1
1,NewOrder,1770881206.864735,30172,0,1
2,Payment,1770881206.867077,7451,1,1
5,StockLevel,1770881206.867408,15358,14,1
2,Payment,1770881206.868246,8074,17,1
2,Payment,1770881206.868578,6639,11,1
2,Payment,1770881206.869086,6921,5,1
3,OrderStatus,1770881206.871020,4130,16,1
1,NewOrder,1770881206.871521,27911,13,1
2,Payment,1770881206.872952,6793,4,1
4,Delivery,1770881206.873337,33475,3,1
1,NewOrder,1770881206.873833,20179,9,1
2,Payment,1770881206.874544,6712,1,1
3,OrderStatus,1770881206.875176,2172,16,1
4,Delivery,1770881206.875243,61201,11,1
2,Payment,1770881206.876023,7398,5,1
2,Payment,1770881206.876345,4414,17,1
1,NewOrder,1770881206.876366,23160,15,1
2,Payment,1770881206.877374,7795,16,1
1,NewOrder,1770881206.879422,25623,10,1
2,Payment,1770881206.879757,6969,4,1
4,Delivery,1770881206.880229,6897,19,1
2,Payment,1770881206.880778,7583,17,1
1,NewOrder,1770881206.881282,18757,1,1
2,Payment,1770881206.881810,8491,8,1
2,Payment,1770881206.882662,6948,20,1
2,Payment,1770881206.882777,8256,14,1
1,NewOrder,1770881206.883446,31334,5,1
2,Payment,1770881206.884361,7017,21,1
2,Payment,1770881206.885191,7492,16,1
1,NewOrder,1770881206.886448,22958,6,1
2,Payment,1770881206.886740,6455,4,1
2,Payment,1770881206.886853,6268,23,1
1,NewOrder,1770881206.887137,26472,19,1
2,Payment,1770881206.887945,7675,22,1
2,Payment,1770881206.888373,7014,17,1
2,Payment,1770881206.888392,6460,7,1
1,NewOrder,1770881206.889007,32814,12,1
1,NewOrder,1770881206.889617,29346,18,1
1,NewOrder,1770881206.889624,19443,20,1
1,NewOrder,1770881206.890325,28308,8,1
1,NewOrder,1770881206.891058,31436,14,1
2,Payment,1770881206.891392,7477,21,1
1,NewOrder,1770881206.892699,28781,16,1
1,NewOrder,1770881206.893147,18223,23,1
1,NewOrder,1770881206.893212,26148,4,1
2,Payment,1770881206.894024,7020,9,1
1,NewOrder,1770881206.894870,22534,7,1
4,Delivery,1770881206.894931,12186,0,1
1,NewOrder,1770881206.895270,32830,2,1
1,NewOrder,1770881206.895405,15133,17,1
1,NewOrder,1770881206.895633,28464,22,1
3,OrderStatus,1770881206.898886,6632,21,1
2,Payment,1770881206.899455,6881,13,1
1,NewOrder,1770881206.899552,29067,15,1
1,NewOrder,1770881206.900061,27528,1,1
1,NewOrder,1770881206.901058,24497,9,1
2,Payment,1770881206.905070,8500,10,1
2,Payment,1770881206.905530,7646,21,1
1,NewOrder,1770881206.906362,34464,13,1
2,Payment,1770881206.906838,6819,3,1
3,OrderStatus,1770881206.907134,812,0,1
2,Payment,1770881206.907971,7154,0,1
2,Payment,1770881206.909080,9910,20,1
1,NewOrder,1770881206.909421,20603,6,1
1,NewOrder,1770881206.910563,18722,17,1
1,NewOrder,1770881206.911383,32534,23,1
1,NewOrder,1770881206.913190,18712,21,1
2,Payment,1770881206.913594,6198,10,1
1,NewOrder,1770881206.913634,16469,19,1
2,Payment,1770881206.913672,8153,3,1
2,Payment,1770881206.914802,8706,5,1
5,StockLevel,1770881206.915151,10560,0,1
1,NewOrder,1770881206.917429,21097,7,1
2,Payment,1770881206.918658,6999,8,1
2,Payment,1770881206.918981,5520,18,1
4,Delivery,1770881206.919016,25968,20,1
1,NewOrder,1770881206.919375,32901,4,1
1,NewOrder,1770881206.919817,17513,10,1
2,Payment,1770881206.921496,6988,16,1
2,Payment,1770881206.921840,8599,12,1
2,Payment,1770881206.921845,8547,3,1
1,NewOrder,1770881206.922519,17925,14,1
2,Payment,1770881206.923534,5064,5,1
5,StockLevel,1770881206.924122,13252,22,1
3,OrderStatus,1770881206.924515,7435,18,1
5,StockLevel,1770881206.925570,14367,9,1
5,StockLevel,1770881206.925684,15101,8,1
2,Payment,1770881206.925737,7701,0,1
4,Delivery,1770881206.927615,17856,1,1
1,NewOrder,1770881206.928125,14563,2,1
1,NewOrder,1770881206.928509,31351,16,1
2,Payment,1770881206.928617,6847,5,1
1,NewOrder,1770881206.928645,28232,15,1
1,NewOrder,1770881206.929298,25560,17,1
2,Payment,1770881206.930049,6191,6,1
2,Payment,1770881206.930127,5819,19,1
2,Payment,1770881206.930410,7248,3,1
1,NewOrder,1770881206.930453,15012,12,1
1,NewOrder,1770881206.931927,26621,21,1
2,Payment,1770881206.931976,7392,18,1
1,NewOrder,1770881206.933464,26547,0,1
2,Payment,1770881206.935489,6149,5,1
2,Payment,1770881206.935971,5203,19,1
2,Payment,1770881206.936254,7353,6,1
1,NewOrder,1770881206.936460,16220,11,1
1,NewOrder,1770881206.937347,27083,10,1
4,Delivery,1770881206.937400,7884,22,1
1,NewOrder,1770881206.937675,18501,3,1
2,Payment,1770881206.938538,9650,7,1
1,NewOrder,1770881206.939394,25347,18,1
2,Payment,1770881206.939953,13251,9,1
3,OrderStatus,1770881206.940459,4850,14,1
2,Payment,1770881206.940801,10343,8,1
1,NewOrder,1770881206.940839,30038,13,1
1,NewOrder,1770881206.941185,14651,19,1
1,NewOrder,1770881206.941651,29878,5,1
2,Payment,1770881206.942713,7533,2,1
2,Payment,1770881206.943632,18893,6,1
2,Payment,1770881206.943930,7243,23,1
2,Payment,1770881206.945005,8979,20,1
2,Payment,1770881206.945298,10382,22,1
2,Payment,1770881206.945334,5568,14,1
2,Payment,1770881206.945488,6383,1,1
5,StockLevel,1770881206.945494,12217,12,1
2,Payment,1770881206.948202,6784,7,1
2,Payment,1770881206.950265,6070,2,1
2,Payment,1770881206.950929,8359,14,1
1,NewOrder,1770881206.951169,28235,8,1
2,Payment,1770881206.951199,7371,23,1
2,Payment,1770881206.951896,8813,1,1
2,Payment,1770881206.952288,9905,4,1
2,Payment,1770881206.952694,6572,11,1
2,Payment,1770881206.953229,7817,9,1
4,Delivery,1770881206.953997,29533,20,1
3,OrderStatus,1770881206.954874,6802,17,1
1,NewOrder,1770881206.955009,30078,7,1
2,Payment,1770881206.955697,4627,22,1
2,Payment,1770881206.955861,12644,19,1
5,StockLevel,1770881206.956191,18159,3,1
2,Payment,1770881206.956346,7659,2,1
1,NewOrder,1770881206.956886,30266,15,1
1,NewOrder,1770881206.957729,38474,12,1
1,NewOrder,1770881206.958573,26463,21,1
2,Payment,1770881206.958596,8143,23,1
2,Payment,1770881206.959292,10155,11,1
1,NewOrder,1770881206.959314,27756,14,1
1,NewOrder,1770881206.959878,28591,16,1
1,NewOrder,1770881206.960028,20839,0,1
1,NewOrder,1770881206.960336,21690,22,1
1,NewOrder,1770881206.960733,26004,1,1
1,NewOrder,1770881206.961072,11047,9,1
1,NewOrder,1770881206.961687,30666,17,1
2,Payment,1770881206.962211,3545,4,1
1,NewOrder,1770881206.962550,16214,6,1
1,NewOrder,1770881206.964019,28630,2,1
3,OrderStatus,1770881206.964446,5845,10,1
1,NewOrder,1770881206.964757,20864,18,1
3,OrderStatus,1770881206.965771,5462,4,1
3,OrderStatus,1770881206.966754,6277,23,1
1,NewOrder,1770881206.968519,15898,19,1
2,Payment,1770881206.969473,5822,11,1
2,Payment,1770881206.970305,11129,10,1
1,NewOrder,1770881206.970889,16820,13,1
2,Payment,1770881206.971251,6493,4,1
2,Payment,1770881206.971544,9861,5,1
1,NewOrder,1770881206.972144,28182,9,1
1,NewOrder,1770881206.973047,29074,23,1
2,Payment,1770881206.974376,9136,3,1
5,StockLevel,1770881206.975322,14297,11,1
1,NewOrder,1770881206.977768,24842,4,1
2,Payment,1770881206.978779,7340,6,1
1,NewOrder,1770881206.979421,32569,8,1
1,NewOrder,1770881206.980891,17590,0,1
2,Payment,1770881206.981429,5654,5,1
1,NewOrder,1770881206.981458,21972,10,1
1,NewOrder,1770881206.982043,18262,22,1
2,Payment,1770881206.983537,5413,3,1
2,Payment,1770881206.983546,6226,20,1
2,Payment,1770881206.984433,7375,19,1
2,Payment,1770881206.985049,8405,21,1
1,NewOrder,1770881206.985113,22549,7,1
2,Payment,1770881206.985633,10004,18,1
1,NewOrder,1770881206.986142,17953,6,1
1,NewOrder,1770881206.986752,20544,1,1
2,Payment,1770881206.987082,5998,14,1
1,NewOrder,1770881206.987097,19307,5,1
1,NewOrder,1770881206.987168,31976,15,1
2,Payment,1770881206.987735,7429,13,1
1,NewOrder,1770881206.988481,33178,16,1
1,NewOrder,1770881206.988976,30926,3,1
1,NewOrder,1770881206.989633,35576,11,1
1,NewOrder,1770881206.989782,24630,20,1
1,NewOrder,1770881206.991823,24426,19,1
1,NewOrder,1770881206.992363,28407,17,1
1,NewOrder,1770881206.992674,26423,2,1
1,NewOrder,1770881206.993094,29083,14,1
2,Payment,1770881206.993480,6290,21,1
2,Payment,1770881206.995178,8288,13,1
1,NewOrder,1770881206.995663,17804,18,1
2,Payment,1770881206.996217,8683,12,1
1,NewOrder,1770881206.998506,28474,0,1
4,Delivery,1770881206.999783,36871,21,1
1,NewOrder,1770881207.000331,27921,22,1
2,Payment,1770881207.000345,6859,9,1
2,Payment,1770881207.002137,7285,23,1
3,OrderStatus,1770881207.002626,5068,4,1
2,Payment,1770881207.003443,8103,10,1
1,NewOrder,1770881207.003484,15038,13,1
4,Delivery,1770881207.004107,13663,6,1
5,StockLevel,1770881207.004917,13304,12,1
1,NewOrder,1770881207.006416,25912,5,1
5,StockLevel,1770881207.007220,12319,9,1
1,NewOrder,1770881207.007309,15192,1,1
2,Payment,1770881207.007675,6995,7,1
2,Payment,1770881207.007710,6988,4,1
2,Payment,1770881207.009433,7393,23,1
5,StockLevel,1770881207.011559,13229,10,1
1,NewOrder,1770881207.012004,15501,8,1
1,NewOrder,1770881207.013492,18326,18,1
1,NewOrder,1770881207.014438,26362,20,1
3,OrderStatus,1770881207.014684,3729,7,1
2,Payment,1770881207.014711,5813,4,1
2,Payment,1770881207.016272,5844,19,1
1,NewOrder,1770881207.016852,19763,23,1
2,Payment,1770881207.017782,6044,6,1
1,NewOrder,1770881207.018234,30396,12,1
1,NewOrder,1770881207.018423,16644,7,1
2,Payment,1770881207.018537,6124,13,1
2,Payment,1770881207.019122,7378,2,1
2,Payment,1770881207.019162,7244,15,1
2,Payment,1770881207.019555,6380,9,1
2,Payment,1770881207.019927,8554,3,1
1,NewOrder,1770881207.020536,14514,4,1
2,Payment,1770881207.020796,7050,17,1
3,OrderStatus,1770881207.021670,1866,16,1
2,Payment,1770881207.022126,5797,19,1
2,Payment,1770881207.022196,8073,14,1
1,NewOrder,1770881207.022517,12899,1,1
2,Payment,1770881207.023561,10044,16,1
4,Delivery,1770881207.023852,14717,6,1
4,Delivery,1770881207.024678,21588,13,1
2,Payment,1770881207.024804,12818,10,1
4,Delivery,1770881207.025220,14240,11,1
2,Payment,1770881207.025951,10240,9,1
1,NewOrder,1770881207.026421,25166,15,1
2,Payment,1770881207.026526,5778,2,1
1,NewOrder,1770881207.027005,24558,0,1
1,NewOrder,1770881207.027521,27100,8,1
3,OrderStatus,1770881207.027863,5329,17,1
1,NewOrder,1770881207.027941,20318,19,1
1,NewOrder,1770881207.028261,25259,22,1
2,Payment,1770881207.028507,6235,3,1
1,NewOrder,1770881207.030294,29262,14,1
1,NewOrder,1770881207.031841,20405,18,1
1,NewOrder,1770881207.032328,20632,2,1
1,NewOrder,1770881207.032342,25812,5,1
1,NewOrder,1770881207.033218,34295,17,1
2,Payment,1770881207.033631,6811,16,1
2,Payment,1770881207.034767,6074,3,1
2,Payment,1770881207.035073,10086,4,1
2,Payment,1770881207.035086,9628,7,1
1,NewOrder,1770881207.035439,19167,1,1
3,OrderStatus,1770881207.036203,4834,9,1
1,NewOrder,1770881207.036631,26807,23,1
2,Payment,1770881207.036680,7201,21,1
5,StockLevel,1770881207.037643,12266,10,1
1,NewOrder,1770881207.038581,32805,6,1
1,NewOrder,1770881207.039476,9494,11,1
2,Payment,1770881207.040455,7464,16,1
2,Payment,1770881207.040823,7814,20,1
5,StockLevel,1770881207.040867,16658,3,1
1,NewOrder,1770881207.041050,34730,9,1
2,Payment,1770881207.043895,7618,21,1
1,NewOrder,1770881207.044740,21260,7,1
2,Payment,1770881207.045185,5967,4,1
1,NewOrder,1770881207.046292,28276,13,1
1,NewOrder,1770881207.047935,34934,16,1
2,Payment,1770881207.048285,5947,19,1
1,NewOrder,1770881207.048647,21978,12,1
2,Payment,1770881207.048651,7269,20,1
1,NewOrder,1770881207.048984,25535,11,1
2,Payment,1770881207.049920,7097,10,1
1,NewOrder,1770881207.051177,27904,4,1
2,Payment,1770881207.051539,6244,21,1
4,Delivery,1770881207.051589,11335,0,1
2,Payment,1770881207.051612,6237,15,1
1,NewOrder,1770881207.052260,24168,18,1
1,NewOrder,1770881207.052987,29297,2,1
2,Payment,1770881207.053568,6836,22,1
2,Payment,1770881207.054247,7626,19,1
1,NewOrder,1770881207.054632,22312,1,1
1,NewOrder,1770881207.054636,29368,8,1
1,NewOrder,1770881207.055934,25755,20,1
2,Payment,1770881207.057032,6384,10,1
2,Payment,1770881207.057570,11834,3,1
2,Payment,1770881207.057798,8277,21,1
2,Payment,1770881207.057866,6550,15,1
1,NewOrder,1770881207.058171,24072,5,1
2,Payment,1770881207.059581,7549,14,1
1,NewOrder,1770881207.060422,24743,22,1
3,OrderStatus,1770881207.061891,3536,19,1
2,Payment,1770881207.062937,9014,0,1
1,NewOrder,1770881207.063439,27509,10,1
2,Payment,1770881207.063463,7085,23,1
1,NewOrder,1770881207.064433,30091,15,1
1,NewOrder,1770881207.065442,23623,19,1
2,Payment,1770881207.066012,7973,7,1
3,OrderStatus,1770881207.066089,6410,21,1
5,StockLevel,1770881207.067156,16131,14,1
1,NewOrder,1770881207.067537,20213,17,1
2,Payment,1770881207.069418,5974,3,1
2,Payment,1770881207.070565,8883,23,1
2,Payment,1770881207.070648,9316,12,1
1,NewOrder,1770881207.071412,21586,6,1
1,NewOrder,1770881207.071977,20716,0,1
2,Payment,1770881207.072525,8329,21,1
3,OrderStatus,1770881207.074000,5347,7,1
5,StockLevel,1770881207.074536,3275,11,1
1,NewOrder,1770881207.074593,14119,13,1
4,Delivery,1770881207.075419,32156,3,1
2,Payment,1770881207.075806,7363,9,1
5,StockLevel,1770881207.076446,13230,18,1
2,Payment,1770881207.076958,7724,1,1
1,NewOrder,1770881207.077822,24793,11,1
4,Delivery,1770881207.079107,28910,4,1
5,StockLevel,1770881207.079366,9817,7,1
2,Payment,1770881207.079474,6958,23,1
2,Payment,1770881207.079990,5364,12,1
2,Payment,1770881207.080879,4218,21,1
2,Payment,1770881207.081707,14234,20,1
2,Payment,1770881207.082267,6783,5,1
2,Payment,1770881207.082310,4993,2,1
1,NewOrder,1770881207.082886,27700,16,1
1,NewOrder,1770881207.083195,20591,9,1
4,Delivery,1770881207.083302,28070,14,1
3,OrderStatus,1770881207.084017,4461,8,1
1,NewOrder,1770881207.084696,17558,1,1
2,Payment,1770881207.085108,12160,21,1
2,Payment,1770881207.085185,6782,22,1
2,Payment,1770881207.085379,10094,12,1
2,Payment,1770881207.086447,6927,23,1
1,NewOrder,1770881207.087313,19707,2,1
2,Payment,1770881207.087768,10207,17,1
5,StockLevel,1770881207.088492,12921,8,1
2,Payment,1770881207.088725,13881,13,1
2,Payment,1770881207.089076,5137,5,1
1,NewOrder,1770881207.089081,29336,19,1
1,NewOrder,1770881207.089196,32712,7,1
2,Payment,1770881207.089689,9253,18,1
1,NewOrder,1770881207.090960,28718,10,1
1,NewOrder,1770881207.091983,25293,22,1
2,Payment,1770881207.092718,8690,0,1
2,Payment,1770881207.093010,8893,6,1
3,OrderStatus,1770881207.093390,1842,23,1
1,NewOrder,1770881207.094227,24835,5,1
2,Payment,1770881207.094549,13636,15,1
2,Payment,1770881207.095247,6975,23,1
2,Payment,1770881207.095491,5375,12,1
1,NewOrder,1770881207.095953,15825,20,1
1,NewOrder,1770881207.097284,28829,21,1
2,Payment,1770881207.097993,6499,17,1
2,Payment,1770881207.098959,6315,18,1
1,NewOrder,1770881207.100882,35210,12,1
1,NewOrder,1770881207.101423,20030,0,1
1,NewOrder,1770881207.101428,21179,8,1
3,OrderStatus,1770881207.101918,4921,6,1
1,NewOrder,1770881207.102236,25838,23,1
2,Payment,1770881207.102268,7355,1,1
5,StockLevel,1770881207.102632,13070,11,1
2,Payment,1770881207.102633,3209,13,1
3,OrderStatus,1770881207.103797,5797,9,1
2,Payment,1770881207.104507,5449,17,1
2,Payment,1770881207.105293,8066,18,1
