Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1770881207.105854,5843,13,1
1,NewOrder,1770881207.106854,34449,6,1
2,Payment,1770881207.107046,8682,2,1
2,Payment,1770881207.107588,10334,3,1
3,OrderStatus,1770881207.108031,1475,4,1
1,NewOrder,1770881207.108210,19552,15,1
1,NewOrder,1770881207.109522,5212,4,1
1,NewOrder,1770881207.109607,24241,9,1
2,Payment,1770881207.109639,12240,1,1
2,Payment,1770881207.109967,7000,17,1
4,Delivery,1770881207.110595,2974,16,1
1,NewOrder,1770881207.111385,28679,14,1
2,Payment,1770881207.111709,8258,13,1
5,StockLevel,1770881207.111794,14360,20,1
1,NewOrder,1770881207.113383,29373,18,1
1,NewOrder,1770881207.113584,33498,16,1
2,Payment,1770881207.114746,4852,4,1
2,Payment,1770881207.115717,7434,11,1
1,NewOrder,1770881207.115742,32029,2,1
4,Delivery,1770881207.116992,60007,17,1
2,Payment,1770881207.117295,6986,22,1
3,OrderStatus,1770881207.117937,7930,3,1
2,Payment,1770881207.118431,7730,19,1
1,NewOrder,1770881207.119074,18069,5,1
1,NewOrder,1770881207.119612,30402,4,1
1,NewOrder,1770881207.119685,15735,10,1
2,Payment,1770881207.119983,5535,13,1
1,NewOrder,1770881207.121468,29140,0,1
2,Payment,1770881207.121905,1647,1,1
2,Payment,1770881207.121927,6645,7,1
2,Payment,1770881207.122621,9504,8,1
1,NewOrder,1770881207.123160,20275,11,1
1,NewOrder,1770881207.123567,18442,1,1
1,NewOrder,1770881207.124296,20747,22,1
2,Payment,1770881207.125532,8931,13,1
2,Payment,1770881207.125893,6982,3,1
1,NewOrder,1770881207.126131,18966,21,1
1,NewOrder,1770881207.126164,18343,20,1
2,Payment,1770881207.126175,5646,19,1
2,Payment,1770881207.127774,9415,15,1
1,NewOrder,1770881207.128095,29639,23,1
1,NewOrder,1770881207.128588,19149,7,1
2,Payment,1770881207.131836,6632,19,1
1,NewOrder,1770881207.132140,23261,8,1
1,NewOrder,1770881207.132888,15643,3,1
2,Payment,1770881207.133866,8004,9,1
3,OrderStatus,1770881207.134479,8580,13,1
2,Payment,1770881207.135435,8395,10,1
1,NewOrder,1770881207.136106,21298,12,1
4,Delivery,1770881207.137158,53266,5,1
5,StockLevel,1770881207.137206,12120,15,1
2,Payment,1770881207.138480,7599,19,1
2,Payment,1770881207.140077,5488,14,1
2,Payment,1770881207.141329,7793,6,1
1,NewOrder,1770881207.141895,33703,9,1
4,Delivery,1770881207.142035,48842,1,1
1,NewOrder,1770881207.142783,19702,18,1
1,NewOrder,1770881207.143085,23038,13,1
2,Payment,1770881207.143460,14247,11,1
2,Payment,1770881207.143845,6595,10,1
2,Payment,1770881207.144520,6003,20,1
1,NewOrder,1770881207.145070,27127,22,1
2,Payment,1770881207.145113,6893,21,1
1,NewOrder,1770881207.145580,31884,14,1
1,NewOrder,1770881207.146090,26128,19,1
2,Payment,1770881207.147095,6656,16,1
1,NewOrder,1770881207.147750,18535,7,1
1,NewOrder,1770881207.147795,19076,2,1
1,NewOrder,1770881207.148543,19081,3,1
2,Payment,1770881207.149148,6988,6,1
1,NewOrder,1770881207.149339,19880,15,1
2,Payment,1770881207.150039,6208,4,1
1,NewOrder,1770881207.150456,14483,10,1
2,Payment,1770881207.150529,7356,20,1
2,Payment,1770881207.150621,7619,0,1
1,NewOrder,1770881207.152032,16256,21,1
1,NewOrder,1770881207.153775,30371,16,1
1,NewOrder,1770881207.155420,24606,8,1
3,OrderStatus,1770881207.156160,6351,6,1
2,Payment,1770881207.156257,10590,4,1
2,Payment,1770881207.157428,6897,12,1
1,NewOrder,1770881207.157733,13614,11,1
2,Payment,1770881207.157759,7230,23,1
2,Payment,1770881207.157910,8545,20,1
2,Payment,1770881207.158255,6735,0,1
5,StockLevel,1770881207.162510,12327,18,1
1,NewOrder,1770881207.162529,17070,6,1
3,OrderStatus,1770881207.164351,8527,12,1
4,Delivery,1770881207.164965,43063,10,1
1,NewOrder,1770881207.165020,20502,23,1
1,NewOrder,1770881207.165022,32674,0,1
1,NewOrder,1770881207.166146,15278,13,1
2,Payment,1770881207.166302,6013,7,1
1,NewOrder,1770881207.166478,28806,20,1
2,Payment,1770881207.166863,2010,4,1
1,NewOrder,1770881207.166887,19617,2,1
3,OrderStatus,1770881207.167651,6011,3,1
2,Payment,1770881207.168312,7752,21,1
1,NewOrder,1770881207.168886,19798,4,1
1,NewOrder,1770881207.169245,13998,15,1
2,Payment,1770881207.171371,6864,11,1
3,OrderStatus,1770881207.172222,3575,22,1
1,NewOrder,1770881207.172234,26619,19,1
1,NewOrder,1770881207.172340,23740,7,1
1,NewOrder,1770881207.172904,31298,12,1
1,NewOrder,1770881207.173679,31000,3,1
1,NewOrder,1770881207.174854,15457,18,1
2,Payment,1770881207.175617,7003,9,1
1,NewOrder,1770881207.175814,18265,22,1
1,NewOrder,1770881207.176082,23328,21,1
1,NewOrder,1770881207.177023,20186,17,1
2,Payment,1770881207.177477,6196,14,1
1,NewOrder,1770881207.178261,18879,11,1
4,Delivery,1770881207.179612,28846,6,1
2,Payment,1770881207.180037,5943,8,1
2,Payment,1770881207.181449,6283,13,1
2,Payment,1770881207.182633,6432,9,1
2,Payment,1770881207.183260,6199,15,1
2,Payment,1770881207.183686,7371,14,1
1,NewOrder,1770881207.184164,42403,16,1
1,NewOrder,1770881207.185568,23934,23,1
3,OrderStatus,1770881207.186006,5127,8,1
1,NewOrder,1770881207.186521,26885,2,1
2,Payment,1770881207.187746,6780,13,1
2,Payment,1770881207.188698,6556,4,1
3,OrderStatus,1770881207.189079,3369,9,1
1,NewOrder,1770881207.189474,36448,15,1
2,Payment,1770881207.190324,6381,18,1
2,Payment,1770881207.190438,7044,5,1
1,NewOrder,1770881207.190894,10488,1,1
2,Payment,1770881207.191083,5580,14,1
1,NewOrder,1770881207.191159,26992,8,1
1,NewOrder,1770881207.192461,30638,9,1
1,NewOrder,1770881207.194104,25036,22,1
2,Payment,1770881207.194552,10207,13,1
1,NewOrder,1770881207.195266,29218,4,1
1,NewOrder,1770881207.195310,44299,20,1
1,NewOrder,1770881207.196103,25261,7,1
3,OrderStatus,1770881207.196688,12381,14,1
1,NewOrder,1770881207.196731,38226,18,1
2,Payment,1770881207.197164,7533,11,1
1,NewOrder,1770881207.197234,40090,17,1
1,NewOrder,1770881207.197508,20281,5,1
2,Payment,1770881207.197711,13358,0,1
2,Payment,1770881207.198869,7189,19,1
3,OrderStatus,1770881207.199425,10112,21,1
1,NewOrder,1770881207.201399,3618,1,1
1,NewOrder,1770881207.204228,28968,12,1
2,Payment,1770881207.204693,13531,3,1
2,Payment,1770881207.204713,6930,11,1
1,NewOrder,1770881207.204775,31373,13,1
1,NewOrder,1770881207.205033,3328,1,1
1,NewOrder,1770881207.206070,18375,19,1
1,NewOrder,1770881207.208044,16627,10,1
2,Payment,1770881207.208387,3910,1,1
2,Payment,1770881207.208480,5608,6,1
2,Payment,1770881207.209089,11821,14,1
2,Payment,1770881207.209528,7821,23,1
2,Payment,1770881207.209569,11806,21,1
1,NewOrder,1770881207.211095,36393,0,1
2,Payment,1770881207.211659,6895,11,1
1,NewOrder,1770881207.212323,4935,1,1
5,StockLevel,1770881207.213418,14637,2,1
2,Payment,1770881207.214113,2783,6,1
1,NewOrder,1770881207.216912,15327,6,1
2,Payment,1770881207.217275,2402,1,1
1,NewOrder,1770881207.217375,24218,23,1
2,Payment,1770881207.217814,5787,5,1
1,NewOrder,1770881207.218165,34689,8,1
2,Payment,1770881207.218237,8902,3,1
1,NewOrder,1770881207.218571,23577,11,1
1,NewOrder,1770881207.219173,21783,22,1
2,Payment,1770881207.219703,4942,1,1
4,Delivery,1770881207.220923,32587,14,1
1,NewOrder,1770881207.221390,18191,7,1
4,Delivery,1770881207.221401,38917,21,1
2,Payment,1770881207.223124,7548,9,1
1,NewOrder,1770881207.223626,36679,5,1
1,NewOrder,1770881207.224457,24230,19,1
1,NewOrder,1770881207.224510,35351,4,1
1,NewOrder,1770881207.224671,3932,1,1
2,Payment,1770881207.224686,11360,10,1
1,NewOrder,1770881207.225947,34469,15,1
1,NewOrder,1770881207.226582,25962,16,1
2,Payment,1770881207.227162,5435,3,1
1,NewOrder,1770881207.228069,14246,2,1
1,NewOrder,1770881207.228628,3943,1,1
2,Payment,1770881207.230685,7520,9,1
2,Payment,1770881207.232263,11821,6,1
2,Payment,1770881207.232584,1609,1,1
1,NewOrder,1770881207.232615,30219,3,1
2,Payment,1770881207.233222,6811,12,1
2,Payment,1770881207.234206,2252,1,1
1,NewOrder,1770881207.234973,32125,18,1
1,NewOrder,1770881207.236070,33326,10,1
2,Payment,1770881207.236164,11710,13,1
2,Payment,1770881207.236471,1670,1,1
3,OrderStatus,1770881207.237348,828,17,1
2,Payment,1770881207.238153,1374,1,1
1,NewOrder,1770881207.238192,12167,17,1
1,NewOrder,1770881207.238231,23144,9,1
1,NewOrder,1770881207.239542,4899,1,1
2,Payment,1770881207.239607,8269,7,1
2,Payment,1770881207.239624,8296,20,1
1,NewOrder,1770881207.240058,26730,12,1
1,NewOrder,1770881207.240975,23834,22,1
1,NewOrder,1770881207.241619,31650,23,1
1,NewOrder,1770881207.242160,29620,11,1
2,Payment,1770881207.242330,9538,2,1
1,NewOrder,1770881207.244108,18134,6,1
1,NewOrder,1770881207.244454,34081,1,1
2,Payment,1770881207.247504,7727,0,1
1,NewOrder,1770881207.247885,19389,13,1
2,Payment,1770881207.247893,8195,7,1
2,Payment,1770881207.247945,7690,20,1
2,Payment,1770881207.248703,8757,19,1
2,Payment,1770881207.250372,7640,17,1
1,NewOrder,1770881207.251892,20407,2,1
3,OrderStatus,1770881207.252559,4344,16,1
2,Payment,1770881207.252878,12637,8,1
2,Payment,1770881207.253534,6791,14,1
1,NewOrder,1770881207.255244,30471,0,1
1,NewOrder,1770881207.255661,33462,20,1
2,Payment,1770881207.256106,11358,7,1
2,Payment,1770881207.256915,7018,16,1
1,NewOrder,1770881207.257476,22370,19,1
1,NewOrder,1770881207.258026,26869,17,1
1,NewOrder,1770881207.259873,26550,4,1
1,NewOrder,1770881207.260331,15220,5,1
1,NewOrder,1770881207.260341,23900,14,1
1,NewOrder,1770881207.260345,23555,21,1
1,NewOrder,1770881207.260442,18768,15,1
2,Payment,1770881207.261387,7474,9,1
1,NewOrder,1770881207.262262,18103,6,1
1,NewOrder,1770881207.262856,29952,3,1
1,NewOrder,1770881207.263958,27811,16,1
1,NewOrder,1770881207.264822,24884,22,1
1,NewOrder,1770881207.265569,18022,8,1
2,Payment,1770881207.266800,5524,12,1
1,NewOrder,1770881207.267115,27575,18,1
2,Payment,1770881207.267299,7538,13,1
1,NewOrder,1770881207.267483,29534,7,1
2,Payment,1770881207.268878,5310,9,1
1,NewOrder,1770881207.269409,29228,10,1
1,NewOrder,1770881207.271806,20698,11,1
1,NewOrder,1770881207.272311,23272,2,1
2,Payment,1770881207.272338,6905,12,1
2,Payment,1770881207.273279,6462,23,1
1,NewOrder,1770881207.274204,22925,9,1
1,NewOrder,1770881207.274862,23742,13,1
2,Payment,1770881207.275576,8337,5,1
2,Payment,1770881207.278562,6796,1,1
1,NewOrder,1770881207.279233,30952,15,1
1,NewOrder,1770881207.279261,18200,12,1
5,StockLevel,1770881207.279754,12448,23,1
1,NewOrder,1770881207.279871,26658,19,1
2,Payment,1770881207.280384,7004,6,1
2,Payment,1770881207.283615,7299,8,1
2,Payment,1770881207.283927,6651,21,1
1,NewOrder,1770881207.283940,13053,5,1
2,Payment,1770881207.284257,6690,14,1
1,NewOrder,1770881207.284921,16939,17,1
1,NewOrder,1770881207.285384,33273,1,1
1,NewOrder,1770881207.285734,25120,0,1
1,NewOrder,1770881207.286437,34171,4,1
1,NewOrder,1770881207.287403,27974,6,1
1,NewOrder,1770881207.289137,26535,20,1
2,Payment,1770881207.289732,6269,22,1
2,Payment,1770881207.290603,7202,21,1
2,Payment,1770881207.290927,5169,8,1
2,Payment,1770881207.290973,4997,14,1
2,Payment,1770881207.291783,6044,16,1
1,NewOrder,1770881207.292229,23639,23,1
2,Payment,1770881207.292531,6483,11,1
2,Payment,1770881207.292833,6064,3,1
1,NewOrder,1770881207.294718,18951,18,1
1,NewOrder,1770881207.295597,29037,2,1
1,NewOrder,1770881207.295988,21464,14,1
3,OrderStatus,1770881207.296014,4347,22,1
2,Payment,1770881207.296121,5400,8,1
2,Payment,1770881207.297009,7023,5,1
1,NewOrder,1770881207.297048,28644,7,1
1,NewOrder,1770881207.297155,29225,9,1
1,NewOrder,1770881207.297477,25306,12,1
1,NewOrder,1770881207.297830,28311,21,1
1,NewOrder,1770881207.297840,22125,16,1
2,Payment,1770881207.298630,7014,13,1
1,NewOrder,1770881207.298650,20036,10,1
1,NewOrder,1770881207.298912,30675,3,1
2,Payment,1770881207.299039,7021,11,1
2,Payment,1770881207.300376,5701,22,1
1,NewOrder,1770881207.301568,25896,8,1
1,NewOrder,1770881207.301886,16308,17,1
1,NewOrder,1770881207.304045,19370,5,1
1,NewOrder,1770881207.305664,16423,13,1
2,Payment,1770881207.306086,7005,11,1
3,OrderStatus,1770881207.306101,4933,22,1
1,NewOrder,1770881207.306555,19545,19,1
2,Payment,1770881207.310210,8006,15,1
2,Payment,1770881207.310871,7369,0,1
1,NewOrder,1770881207.311050,16393,22,1
4,Delivery,1770881207.313109,53510,11,1
1,NewOrder,1770881207.313694,20042,18,1
3,OrderStatus,1770881207.315394,5160,6,1
1,NewOrder,1770881207.315698,20529,20,1
1,NewOrder,1770881207.315893,21052,23,1
1,NewOrder,1770881207.317466,26988,14,1
1,NewOrder,1770881207.318208,17421,17,1
1,NewOrder,1770881207.318229,22744,15,1
2,Payment,1770881207.318260,5962,0,1
1,NewOrder,1770881207.318682,26157,1,1
2,Payment,1770881207.318712,6488,10,1
1,NewOrder,1770881207.319979,31492,16,1
2,Payment,1770881207.320576,6276,6,1
1,NewOrder,1770881207.320621,28960,4,1
1,NewOrder,1770881207.322112,17453,13,1
1,NewOrder,1770881207.322796,19820,12,1
1,NewOrder,1770881207.323476,22726,5,1
1,NewOrder,1770881207.324286,23528,0,1
2,Payment,1770881207.324647,5953,2,1
2,Payment,1770881207.325253,6022,10,1
2,Payment,1770881207.325723,6992,7,1
2,Payment,1770881207.326123,5812,19,1
1,NewOrder,1770881207.326158,22331,21,1
1,NewOrder,1770881207.326406,18576,9,1
5,StockLevel,1770881207.326866,14781,6,1
2,Payment,1770881207.327464,6631,22,1
1,NewOrder,1770881207.327481,26472,8,1
4,Delivery,1770881207.329604,28866,3,1
1,NewOrder,1770881207.330618,25148,2,1
2,Payment,1770881207.331302,7621,10,1
2,Payment,1770881207.331959,7452,19,1
1,NewOrder,1770881207.332741,32377,7,1
1,NewOrder,1770881207.333762,21621,18,1
2,Payment,1770881207.334117,7484,22,1
1,NewOrder,1770881207.335645,28705,17,1
2,Payment,1770881207.336254,10337,20,1
2,Payment,1770881207.336959,7036,23,1
4,Delivery,1770881207.338949,28140,10,1
1,NewOrder,1770881207.339429,15374,19,1
2,Payment,1770881207.339583,4970,13,1
2,Payment,1770881207.340988,6484,15,1
1,NewOrder,1770881207.341617,15228,22,1
2,Payment,1770881207.341672,6469,6,1
2,Payment,1770881207.342635,6559,12,1
2,Payment,1770881207.344021,5510,23,1
4,Delivery,1770881207.344486,25232,14,1
2,Payment,1770881207.344587,6382,13,1
2,Payment,1770881207.344853,6537,1,1
2,Payment,1770881207.345001,7061,9,1
2,Payment,1770881207.346227,6648,5,1
2,Payment,1770881207.346606,4821,20,1
2,Payment,1770881207.347495,14446,15,1
2,Payment,1770881207.347828,9610,0,1
1,NewOrder,1770881207.348159,25928,6,1
4,Delivery,1770881207.348505,29228,21,1
2,Payment,1770881207.349214,5180,12,1
2,Payment,1770881207.349557,6572,23,1
2,Payment,1770881207.349592,6496,4,1
4,Delivery,1770881207.350984,19063,13,1
2,Payment,1770881207.351404,7516,1,1
4,Delivery,1770881207.351441,26722,20,1
3,OrderStatus,1770881207.351486,2684,16,1
2,Payment,1770881207.352072,4598,9,1
1,NewOrder,1770881207.352888,31846,5,1
2,Payment,1770881207.353969,5978,8,1
2,Payment,1770881207.354184,9508,16,1
2,Payment,1770881207.354406,6116,12,1
2,Payment,1770881207.354813,6375,19,1
2,Payment,1770881207.355406,8713,18,1
2,Payment,1770881207.355778,7565,2,1
1,NewOrder,1770881207.356098,24164,4,1
1,NewOrder,1770881207.356141,31387,23,1
1,NewOrder,1770881207.356682,26479,9,1
3,OrderStatus,1770881207.356870,3777,22,1
3,OrderStatus,1770881207.357462,991,0,1
1,NewOrder,1770881207.358465,36366,0,1
5,StockLevel,1770881207.358480,13452,3,1
1,NewOrder,1770881207.358937,24960,1,1
2,Payment,1770881207.359959,9802,8,1
5,StockLevel,1770881207.360533,18803,12,1
2,Payment,1770881207.360660,7392,22,1
3,OrderStatus,1770881207.361201,4514,19,1
2,Payment,1770881207.361965,3461,15,1
1,NewOrder,1770881207.363355,21699,2,1
1,NewOrder,1770881207.363716,16042,16,1
2,Payment,1770881207.364132,5560,18,1
2,Payment,1770881207.364364,4835,17,1
1,NewOrder,1770881207.365133,23331,7,1
2,Payment,1770881207.365436,5177,15,1
1,NewOrder,1770881207.365727,26873,19,1
1,NewOrder,1770881207.366634,31602,11,1
1,NewOrder,1770881207.367102,3877,10,1
3,OrderStatus,1770881207.368076,5766,22,1
1,NewOrder,1770881207.369222,37907,17,1
1,NewOrder,1770881207.369705,28453,18,1
2,Payment,1770881207.369731,6254,14,1
1,NewOrder,1770881207.369776,19618,8,1
2,Payment,1770881207.370060,7154,13,1
2,Payment,1770881207.370626,8450,15,1
3,OrderStatus,1770881207.371003,768,10,1
2,Payment,1770881207.371785,1687,10,1
1,NewOrder,1770881207.371944,25453,3,1
2,Payment,1770881207.373483,3285,10,1
1,NewOrder,1770881207.373857,29040,22,1
2,Payment,1770881207.374102,11048,6,1
1,NewOrder,1770881207.376009,39134,14,1
1,NewOrder,1770881207.376781,31739,10,1
1,NewOrder,1770881207.377228,14160,13,1
1,NewOrder,1770881207.377744,23959,21,1
2,Payment,1770881207.378182,1738,20,1
2,Payment,1770881207.379100,2578,15,1
1,NewOrder,1770881207.379351,20599,12,1
2,Payment,1770881207.379771,11053,16,1
3,OrderStatus,1770881207.379943,1420,20,1
2,Payment,1770881207.380272,7847,4,1
2,Payment,1770881207.381378,2503,20,1
2,Payment,1770881207.381694,11171,15,1
2,Payment,1770881207.383174,9738,9,1
2,Payment,1770881207.383890,1535,20,1
1,NewOrder,1770881207.383919,19557,1,1
2,Payment,1770881207.384758,7902,5,1
5,StockLevel,1770881207.385078,13092,2,1
4,Delivery,1770881207.385175,14330,6,1
5,StockLevel,1770881207.385438,8810,20,1
3,OrderStatus,1770881207.387552,3549,23,1
2,Payment,1770881207.388135,7414,4,1
3,OrderStatus,1770881207.388489,2690,7,1
2,Payment,1770881207.389408,6605,8,1
1,NewOrder,1770881207.390837,25484,16,1
5,StockLevel,1770881207.391126,10944,23,1
2,Payment,1770881207.391189,7806,7,1
1,NewOrder,1770881207.391400,19298,13,1
1,NewOrder,1770881207.392623,27041,19,1
2,Payment,1770881207.392682,6215,5,1
2,Payment,1770881207.392888,3169,15,1
1,NewOrder,1770881207.392925,19716,9,1
2,Payment,1770881207.394262,7061,20,1
2,Payment,1770881207.394855,7973,0,1
2,Payment,1770881207.395573,4808,4,1
2,Payment,1770881207.396028,5811,8,1
2,Payment,1770881207.396068,5222,15,1
1,NewOrder,1770881207.397421,20282,3,1
3,OrderStatus,1770881207.398170,4899,18,1
1,NewOrder,1770881207.398195,27397,2,1
2,Payment,1770881207.398261,5542,11,1
1,NewOrder,1770881207.398908,27930,5,1
2,Payment,1770881207.399018,7576,7,1
1,NewOrder,1770881207.399525,21750,6,1
1,NewOrder,1770881207.399962,26553,12,1
2,Payment,1770881207.400397,8659,4,1
2,Payment,1770881207.401306,6848,15,1
1,NewOrder,1770881207.401347,38819,20,1
1,NewOrder,1770881207.401717,35481,21,1
2,Payment,1770881207.401852,7117,8,1
4,Delivery,1770881207.402083,73745,23,1
1,NewOrder,1770881207.402852,37051,0,1
2,Payment,1770881207.402912,8410,22,1
2,Payment,1770881207.403081,9915,18,1
1,NewOrder,1770881207.403487,27465,1,1
1,NewOrder,1770881207.403817,21803,11,1
2,Payment,1770881207.406610,6458,7,1
1,NewOrder,1770881207.407139,33047,17,1
1,NewOrder,1770881207.408178,37192,15,1
2,Payment,1770881207.408544,7238,10,1
1,NewOrder,1770881207.408980,26539,8,1
2,Payment,1770881207.409069,6670,4,1
2,Payment,1770881207.410714,8330,13,1
3,OrderStatus,1770881207.411330,2898,22,1
2,Payment,1770881207.412665,7025,9,1
2,Payment,1770881207.413007,3684,18,1
2,Payment,1770881207.413092,16521,7,1
1,NewOrder,1770881207.414252,20481,22,1
2,Payment,1770881207.415155,6152,14,1
2,Payment,1770881207.415755,5145,4,1
1,NewOrder,1770881207.415806,53165,10,1
2,Payment,1770881207.416336,19388,16,1
1,NewOrder,1770881207.416702,30073,18,1
4,Delivery,1770881207.417718,31246,3,1
1,NewOrder,1770881207.419063,26405,13,1
2,Payment,1770881207.419681,11443,19,1
2,Payment,1770881207.419702,17523,9,1
5,StockLevel,1770881207.420915,5174,4,1
5,StockLevel,1770881207.421288,20376,6,1
2,Payment,1770881207.421321,15545,14,1
3,OrderStatus,1770881207.425601,3012,2,1
1,NewOrder,1770881207.425638,50997,11,1
2,Payment,1770881207.426106,2018,4,1
1,NewOrder,1770881207.426536,4771,12,1
1,NewOrder,1770881207.426861,3668,5,1
1,NewOrder,1770881207.428145,8065,4,1
1,NewOrder,1770881207.428626,42741,2,1
1,NewOrder,1770881207.429633,42126,7,1
2,Payment,1770881207.430544,1111,5,1
1,NewOrder,1770881207.430967,40769,1,1
2,Payment,1770881207.431148,4024,19,1
2,Payment,1770881207.431328,32061,12,1
1,NewOrder,1770881207.431668,15281,5,1
2,Payment,1770881207.434745,33887,22,1
2,Payment,1770881207.435188,35793,19,1
2,Payment,1770881207.435535,29838,8,1
2,Payment,1770881207.435746,3261,16,1
1,NewOrder,1770881207.436221,37313,4,1
1,NewOrder,1770881207.436878,11266,14,1
1,NewOrder,1770881207.437211,6760,21,1
1,NewOrder,1770881207.437238,6760,9,1
1,NewOrder,1770881207.439018,5794,16,1
1,NewOrder,1770881207.439914,15273,0,1
5,StockLevel,1770881207.440198,5328,17,1
2,Payment,1770881207.441677,4096,6,1
1,NewOrder,1770881207.444011,11499,9,1
2,Payment,1770881207.444828,3940,16,1
2,Payment,1770881207.445380,4329,15,1
5,StockLevel,1770881207.445493,1658,13,1
2,Payment,1770881207.445567,5507,17,1
1,NewOrder,1770881207.445784,15311,6,1
1,NewOrder,1770881207.446800,32299,18,1
1,NewOrder,1770881207.446959,24434,5,1
1,NewOrder,1770881207.447175,4206,13,1
1,NewOrder,1770881207.448156,10329,14,1
1,NewOrder,1770881207.448792,8546,16,1
1,NewOrder,1770881207.448979,9123,3,1
1,NewOrder,1770881207.449733,4515,15,1
1,NewOrder,1770881207.451086,9846,17,1
2,Payment,1770881207.451397,1550,13,1
1,NewOrder,1770881207.452960,31408,13,1
2,Payment,1770881207.454258,1800,15,1
2,Payment,1770881207.455200,3370,0,1
1,NewOrder,1770881207.455534,5394,9,1
1,NewOrder,1770881207.456070,6523,15,1
4,Delivery,1770881207.457353,9641,16,1
1,NewOrder,1770881207.458113,33108,3,1
2,Payment,1770881207.458499,1724,14,1
1,NewOrder,1770881207.458583,25837,0,1
2,Payment,1770881207.460235,1931,14,1
2,Payment,1770881207.460940,3576,9,1
2,Payment,1770881207.460957,23440,17,1
2,Payment,1770881207.462610,3714,15,1
1,NewOrder,1770881207.463405,3883,12,1
2,Payment,1770881207.464530,3654,9,1
2,Payment,1770881207.465398,4582,8,1
1,NewOrder,1770881207.467016,15290,16,1
2,Payment,1770881207.467311,2445,12,1
2,Payment,1770881207.468651,4449,22,1
2,Payment,1770881207.468983,5404,10,1
2,Payment,1770881207.470992,6317,19,1
1,NewOrder,1770881207.471381,2796,2,1
1,NewOrder,1770881207.471406,3445,5,1
1,NewOrder,1770881207.471750,5593,1,1
2,Payment,1770881207.471769,4418,7,1
1,NewOrder,1770881207.473112,14558,22,1
2,Payment,1770881207.474190,2828,2,1
3,OrderStatus,1770881207.474399,1637,10,1
1,NewOrder,1770881207.474860,12833,5,1
1,NewOrder,1770881207.476199,7786,7,1
2,Payment,1770881207.476647,7955,11,1
2,Payment,1770881207.477031,7462,2,1
2,Payment,1770881207.477325,7196,19,1
2,Payment,1770881207.479112,8197,18,1
2,Payment,1770881207.483997,2103,7,1
2,Payment,1770881207.484378,2630,13,1
5,StockLevel,1770881207.484412,2016,17,1
2,Payment,1770881207.484432,5620,0,1
3,OrderStatus,1770881207.484533,2682,19,1
1,NewOrder,1770881207.487024,5621,13,1
2,Payment,1770881207.487227,5029,19,1
2,Payment,1770881207.487322,2040,18,1
2,Payment,1770881207.487700,4234,5,1
