Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772015866.773337,90777,11,1
2,Payment,1772015866.773338,76373,5,1
2,Payment,1772015866.773338,61636,21,1
4,Delivery,1772015866.773338,103298,8,1
1,NewOrder,1772015866.773339,109319,12,1
1,NewOrder,1772015866.773352,98636,9,1
2,Payment,1772015866.773406,54025,0,1
2,Payment,1772015866.773417,106157,1,1
1,NewOrder,1772015866.773420,109444,3,1
2,Payment,1772015866.773426,51958,6,1
3,OrderStatus,1772015866.773437,39209,2,1
2,Payment,1772015866.773440,81467,7,1
1,NewOrder,1772015866.773444,106204,4,1
1,NewOrder,1772015866.773553,110044,18,1
2,Payment,1772015866.773766,118724,10,1
2,Payment,1772015866.773986,126731,13,1
1,NewOrder,1772015866.774204,109424,14,1
1,NewOrder,1772015866.774416,119313,15,1
2,Payment,1772015866.774618,58151,16,1
1,NewOrder,1772015866.774829,108636,19,1
2,Payment,1772015866.775042,107726,17,1
2,Payment,1772015866.775253,42006,22,1
4,Delivery,1772015866.775467,117096,20,1
2,Payment,1772015866.775748,81212,23,1
1,NewOrder,1772015866.812743,60312,2,1
2,Payment,1772015866.817291,48651,22,1
1,NewOrder,1772015866.825413,59687,6,1
2,Payment,1772015866.827493,72296,0,1
2,Payment,1772015866.832796,77243,16,1
1,NewOrder,1772015866.835001,55964,21,1
1,NewOrder,1772015866.849743,40702,5,1
2,Payment,1772015866.854935,50221,7,1
2,Payment,1772015866.856985,21775,23,1
4,Delivery,1772015866.864149,13951,11,1
2,Payment,1772015866.865961,32300,22,1
1,NewOrder,1772015866.872014,16287,9,1
2,Payment,1772015866.873083,16348,2,1
2,Payment,1772015866.876667,49375,8,1
1,NewOrder,1772015866.878120,33958,11,1
2,Payment,1772015866.878772,33244,23,1
1,NewOrder,1772015866.879602,46432,1,1
2,Payment,1772015866.879676,37449,4,1
2,Payment,1772015866.882687,64134,12,1
2,Payment,1772015866.882798,40225,17,1
5,StockLevel,1772015866.882888,21587,3,1
1,NewOrder,1772015866.883493,30729,19,1
1,NewOrder,1772015866.883621,31591,18,1
1,NewOrder,1772015866.883651,17099,14,1
1,NewOrder,1772015866.885121,11202,6,1
1,NewOrder,1772015866.888317,23739,9,1
2,Payment,1772015866.889449,38945,2,1
1,NewOrder,1772015866.890462,34455,5,1
1,NewOrder,1772015866.890982,27929,21,1
2,Payment,1772015866.892518,52069,10,1
2,Payment,1772015866.892588,37436,20,1
2,Payment,1772015866.893755,72646,15,1
1,NewOrder,1772015866.896351,23790,6,1
1,NewOrder,1772015866.898282,65649,22,1
2,Payment,1772015866.899805,44821,0,1
2,Payment,1772015866.900760,80495,13,1
2,Payment,1772015866.900768,94932,14,1
1,NewOrder,1772015866.904492,40023,3,1
2,Payment,1772015866.905172,58813,7,1
1,NewOrder,1772015866.910058,56289,16,1
1,NewOrder,1772015866.912032,66105,23,1
2,Payment,1772015866.912072,97150,9,1
2,Payment,1772015866.912102,72165,11,1
1,NewOrder,1772015866.914239,49712,19,1
1,NewOrder,1772015866.915227,36413,18,1
1,NewOrder,1772015866.917140,24098,4,1
2,Payment,1772015866.918933,25613,21,1
1,NewOrder,1772015866.920158,26715,6,1
4,Delivery,1772015866.923038,74023,17,1
4,Delivery,1772015866.924934,64727,5,1
1,NewOrder,1772015866.926052,20792,1,1
1,NewOrder,1772015866.926056,49901,8,1
2,Payment,1772015866.928411,28310,2,1
4,Delivery,1772015866.930042,30985,20,1
2,Payment,1772015866.941265,27236,4,1
1,NewOrder,1772015866.944539,21835,3,1
1,NewOrder,1772015866.944567,27809,21,1
2,Payment,1772015866.944606,79466,10,1
1,NewOrder,1772015866.944645,64526,0,1
2,Payment,1772015866.946840,62625,12,1
2,Payment,1772015866.946861,34304,1,1
2,Payment,1772015866.946889,91560,6,1
2,Payment,1772015866.951659,12155,18,1
1,NewOrder,1772015866.956742,33033,2,1
2,Payment,1772015866.961048,20243,20,1
1,NewOrder,1772015866.963831,25955,18,1
1,NewOrder,1772015866.963949,28066,22,1
1,NewOrder,1772015866.963971,25774,19,1
2,Payment,1772015866.963996,93372,7,1
2,Payment,1772015866.966363,57571,16,1
1,NewOrder,1772015866.966390,25607,3,1
1,NewOrder,1772015866.966418,25571,15,1
2,Payment,1772015866.968517,23539,4,1
2,Payment,1772015866.972394,25925,21,1
2,Payment,1772015866.975975,91717,8,1
1,NewOrder,1772015866.978156,39024,23,1
2,Payment,1772015866.981192,23559,1,1
5,StockLevel,1772015866.981271,35691,13,1
1,NewOrder,1772015866.981330,62123,20,1
5,StockLevel,1772015866.984290,34999,11,1
1,NewOrder,1772015866.989684,31686,5,1
1,NewOrder,1772015866.989763,24693,19,1
1,NewOrder,1772015866.989795,34174,2,1
1,NewOrder,1772015866.989805,22767,18,1
1,NewOrder,1772015866.992004,40575,15,1
1,NewOrder,1772015866.992018,20603,3,1
2,Payment,1772015866.992033,20674,22,1
2,Payment,1772015866.992075,22375,4,1
2,Payment,1772015866.995721,41081,14,1
1,NewOrder,1772015866.997088,32775,17,1
2,Payment,1772015866.998336,27009,21,1
1,NewOrder,1772015867.004772,33819,1,1
1,NewOrder,1772015867.009193,37234,0,1
2,Payment,1772015867.009241,69973,9,1
1,NewOrder,1772015867.009476,29043,12,1
2,Payment,1772015867.012589,25872,18,1
1,NewOrder,1772015867.012640,15383,3,1
1,NewOrder,1772015867.012728,25772,22,1
2,Payment,1772015867.014468,18068,4,1
2,Payment,1772015867.014473,78591,19,1
2,Payment,1772015867.016980,31047,13,1
2,Payment,1772015867.017198,55345,23,1
1,NewOrder,1772015867.019308,20137,11,1
1,NewOrder,1772015867.021407,18013,5,1
2,Payment,1772015867.023956,34628,16,1
3,OrderStatus,1772015867.023987,4769,2,1
1,NewOrder,1772015867.024092,59040,10,1
2,Payment,1772015867.025364,28586,21,1
1,NewOrder,1772015867.028046,29431,3,1
1,NewOrder,1772015867.028772,28535,2,1
1,NewOrder,1772015867.029882,27512,17,1
2,Payment,1772015867.032556,9409,4,1
2,Payment,1772015867.032597,44864,15,1
3,OrderStatus,1772015867.036819,6408,14,1
1,NewOrder,1772015867.038469,38944,6,1
2,Payment,1772015867.038477,20067,18,1
5,StockLevel,1772015867.038518,16316,22,1
2,Payment,1772015867.038536,46971,12,1
2,Payment,1772015867.038604,18585,1,1
1,NewOrder,1772015867.039436,38111,5,1
1,NewOrder,1772015867.039465,18906,11,1
1,NewOrder,1772015867.041983,16516,4,1
1,NewOrder,1772015867.043246,28509,14,1
1,NewOrder,1772015867.043468,14036,20,1
2,Payment,1772015867.046447,30068,0,1
1,NewOrder,1772015867.048046,54239,13,1
2,Payment,1772015867.053975,53534,21,1
2,Payment,1772015867.054860,60062,22,1
1,NewOrder,1772015867.057209,29939,1,1
5,StockLevel,1772015867.057330,33833,2,1
2,Payment,1772015867.057388,31782,7,1
1,NewOrder,1772015867.057418,17188,17,1
5,StockLevel,1772015867.057490,10168,3,1
2,Payment,1772015867.057520,64519,20,1
4,Delivery,1772015867.058390,86769,11,1
1,NewOrder,1772015867.058514,18925,4,1
1,NewOrder,1772015867.058561,20614,18,1
2,Payment,1772015867.058600,36098,16,1
1,NewOrder,1772015867.067685,13155,3,1
2,Payment,1772015867.067711,29676,8,1
3,OrderStatus,1772015867.071777,6766,14,1
1,NewOrder,1772015867.072564,34391,23,1
1,NewOrder,1772015867.074630,22715,17,1
1,NewOrder,1772015867.076533,25767,0,1
1,NewOrder,1772015867.077426,23230,6,1
2,Payment,1772015867.077457,7076,4,1
2,Payment,1772015867.077478,24795,15,1
2,Payment,1772015867.077556,23042,5,1
1,NewOrder,1772015867.078560,23693,14,1
2,Payment,1772015867.079190,20083,18,1
2,Payment,1772015867.079228,23115,9,1
1,NewOrder,1772015867.080853,15116,3,1
1,NewOrder,1772015867.083151,25397,10,1
1,NewOrder,1772015867.084549,14771,4,1
2,Payment,1772015867.085527,24966,12,1
2,Payment,1772015867.087161,18906,1,1
2,Payment,1772015867.089189,18746,7,1
2,Payment,1772015867.091179,45714,2,1
1,NewOrder,1772015867.093091,17955,19,1
2,Payment,1772015867.094721,24547,16,1
2,Payment,1772015867.095986,28269,3,1
2,Payment,1772015867.097359,39399,17,1
2,Payment,1772015867.097404,19007,8,1
1,NewOrder,1772015867.099293,13049,18,1
2,Payment,1772015867.099341,45790,4,1
1,NewOrder,1772015867.100617,37093,5,1
1,NewOrder,1772015867.100673,16936,6,1
1,NewOrder,1772015867.102271,14973,14,1
1,NewOrder,1772015867.102287,34405,15,1
1,NewOrder,1772015867.102303,34615,13,1
2,Payment,1772015867.102317,54386,0,1
2,Payment,1772015867.102361,23698,9,1
1,NewOrder,1772015867.106085,15056,1,1
2,Payment,1772015867.106971,33817,23,1
2,Payment,1772015867.107520,22566,21,1
2,Payment,1772015867.107953,27663,7,1
2,Payment,1772015867.108564,41631,10,1
4,Delivery,1772015867.110508,16299,12,1
1,NewOrder,1772015867.111056,26513,19,1
1,NewOrder,1772015867.112358,24426,18,1
2,Payment,1772015867.114944,34144,22,1
1,NewOrder,1772015867.116427,20288,8,1
2,Payment,1772015867.117262,10708,14,1
1,NewOrder,1772015867.117632,19315,6,1
1,NewOrder,1772015867.119290,25806,16,1
1,NewOrder,1772015867.121159,18400,1,1
1,NewOrder,1772015867.122057,31272,20,1
1,NewOrder,1772015867.124272,20464,3,1
2,Payment,1772015867.126072,41944,9,1
2,Payment,1772015867.126825,36646,12,1
2,Payment,1772015867.127987,20233,14,1
2,Payment,1772015867.130098,28808,21,1
5,StockLevel,1772015867.135633,53973,7,1
1,NewOrder,1772015867.136712,20460,15,1
4,Delivery,1772015867.136734,9011,8,1
1,NewOrder,1772015867.136776,21759,17,1
3,OrderStatus,1772015867.136800,7431,18,1
1,NewOrder,1772015867.136908,20306,2,1
2,Payment,1772015867.136929,35182,13,1
2,Payment,1772015867.136965,39337,6,1
2,Payment,1772015867.137580,36456,19,1
4,Delivery,1772015867.137727,39379,5,1
2,Payment,1772015867.139573,27104,1,1
1,NewOrder,1772015867.140809,19884,23,1
1,NewOrder,1772015867.144247,24471,18,1
2,Payment,1772015867.144752,36111,3,1
4,Delivery,1772015867.145114,69091,16,1
2,Payment,1772015867.145146,62654,4,1
2,Payment,1772015867.145177,37502,11,1
1,NewOrder,1772015867.145762,24126,8,1
2,Payment,1772015867.148234,51632,14,1
4,Delivery,1772015867.149105,48413,22,1
1,NewOrder,1772015867.150210,27447,10,1
1,NewOrder,1772015867.153354,25375,20,1
2,Payment,1772015867.156735,58561,0,1
1,NewOrder,1772015867.157190,39656,15,1
3,OrderStatus,1772015867.157233,5112,2,1
3,OrderStatus,1772015867.158554,5182,17,1
2,Payment,1772015867.158919,26023,21,1
1,NewOrder,1772015867.160713,24643,23,1
1,NewOrder,1772015867.162362,17527,2,1
1,NewOrder,1772015867.163486,18785,12,1
2,Payment,1772015867.163749,18943,17,1
2,Payment,1772015867.166697,54159,1,1
4,Delivery,1772015867.168029,32834,9,1
2,Payment,1772015867.168737,28864,18,1
1,NewOrder,1772015867.169904,31945,8,1
2,Payment,1772015867.172126,43487,13,1
2,Payment,1772015867.174049,37061,19,1
2,Payment,1772015867.176321,10610,6,1
1,NewOrder,1772015867.177124,20446,5,1
5,StockLevel,1772015867.177680,37479,10,1
1,NewOrder,1772015867.178748,36060,20,1
2,Payment,1772015867.179922,20637,2,1
2,Payment,1772015867.180903,49103,3,1
2,Payment,1772015867.182285,43263,12,1
2,Payment,1772015867.182695,9232,11,1
1,NewOrder,1772015867.182703,27536,17,1
4,Delivery,1772015867.184957,13061,21,1
4,Delivery,1772015867.185373,12879,23,1
1,NewOrder,1772015867.186947,10595,6,1
1,NewOrder,1772015867.189622,47649,7,1
4,Delivery,1772015867.191942,9157,11,1
3,OrderStatus,1772015867.196859,7557,15,1
2,Payment,1772015867.197533,26831,22,1
2,Payment,1772015867.197553,8857,6,1
1,NewOrder,1772015867.197587,51855,5,1
5,StockLevel,1772015867.197616,33682,18,1
2,Payment,1772015867.198029,43233,21,1
2,Payment,1772015867.198273,36003,23,1
2,Payment,1772015867.199892,34788,14,1
2,Payment,1772015867.200576,37293,2,1
1,NewOrder,1772015867.200877,22045,9,1
1,NewOrder,1772015867.201118,30845,11,1
2,Payment,1772015867.201864,20001,8,1
1,NewOrder,1772015867.204433,20439,15,1
1,NewOrder,1772015867.206426,31376,6,1
1,NewOrder,1772015867.207812,21869,4,1
1,NewOrder,1772015867.210258,15309,17,1
2,Payment,1772015867.211122,58879,19,1
2,Payment,1772015867.214221,35662,16,1
2,Payment,1772015867.214822,39851,20,1
2,Payment,1772015867.215171,17615,10,1
1,NewOrder,1772015867.215308,22619,0,1
1,NewOrder,1772015867.215625,33703,13,1
2,Payment,1772015867.220874,28541,1,1
2,Payment,1772015867.221877,20116,8,1
1,NewOrder,1772015867.222934,20629,9,1
1,NewOrder,1772015867.224379,26370,22,1
2,Payment,1772015867.224888,56034,15,1
2,Payment,1772015867.225561,40133,12,1
1,NewOrder,1772015867.225583,12316,17,1
4,Delivery,1772015867.229698,93007,4,1
2,Payment,1772015867.230019,35699,3,1
1,NewOrder,1772015867.231309,40804,18,1
4,Delivery,1772015867.231978,29835,11,1
2,Payment,1772015867.232801,17983,10,1
2,Payment,1772015867.234286,46191,23,1
1,NewOrder,1772015867.234694,31866,14,1
1,NewOrder,1772015867.237285,35263,7,1
1,NewOrder,1772015867.237815,14957,6,1
1,NewOrder,1772015867.237884,27863,2,1
1,NewOrder,1772015867.237911,36761,17,1
5,StockLevel,1772015867.237939,37110,0,1
1,NewOrder,1772015867.241274,42395,21,1
1,NewOrder,1772015867.242008,15324,8,1
2,Payment,1772015867.243576,11690,9,1
2,Payment,1772015867.249346,43938,13,1
1,NewOrder,1772015867.249429,29893,1,1
1,NewOrder,1772015867.249457,59484,5,1
1,NewOrder,1772015867.249896,47918,16,1
1,NewOrder,1772015867.250759,31915,22,1
2,Payment,1772015867.250796,14290,10,1
1,NewOrder,1772015867.252789,18705,6,1
2,Payment,1772015867.254689,39203,20,1
2,Payment,1772015867.255280,16186,9,1
1,NewOrder,1772015867.257347,18241,8,1
5,StockLevel,1772015867.261828,15498,11,1
1,NewOrder,1772015867.265103,38983,10,1
1,NewOrder,1772015867.265712,59727,12,1
1,NewOrder,1772015867.265732,20543,3,1
2,Payment,1772015867.265761,15059,2,1
2,Payment,1772015867.266570,36312,14,1
2,Payment,1772015867.270017,35203,19,1
1,NewOrder,1772015867.271483,14308,9,1
1,NewOrder,1772015867.271507,17562,6,1
1,NewOrder,1772015867.272127,15773,18,1
2,Payment,1772015867.272559,10759,7,1
2,Payment,1772015867.274686,39899,17,1
2,Payment,1772015867.275058,15820,0,1
2,Payment,1772015867.275603,15595,8,1
1,NewOrder,1772015867.277339,26442,11,1
2,Payment,1772015867.279341,24783,1,1
1,NewOrder,1772015867.280493,22423,23,1
3,OrderStatus,1772015867.280833,8102,2,1
1,NewOrder,1772015867.280936,22770,15,1
1,NewOrder,1772015867.282690,28560,22,1
1,NewOrder,1772015867.283337,27481,7,1
1,NewOrder,1772015867.283682,26327,21,1
1,NewOrder,1772015867.285805,26232,9,1
2,Payment,1772015867.286287,37709,3,1
1,NewOrder,1772015867.287918,17249,18,1
2,Payment,1772015867.288948,45941,2,1
1,NewOrder,1772015867.289089,13358,6,1
2,Payment,1772015867.290893,53174,0,1
2,Payment,1772015867.291210,8840,8,1
1,NewOrder,1772015867.293298,27379,13,1
2,Payment,1772015867.293907,26208,20,1
2,Payment,1772015867.297832,30818,16,1
2,Payment,1772015867.300066,11217,8,1
3,OrderStatus,1772015867.302461,8200,6,1
2,Payment,1772015867.302897,36154,14,1
1,NewOrder,1772015867.302932,36152,23,1
1,NewOrder,1772015867.303714,28763,15,1
1,NewOrder,1772015867.303787,22156,11,1
2,Payment,1772015867.304101,17187,10,1
1,NewOrder,1772015867.304130,17924,1,1
2,Payment,1772015867.305186,21728,18,1
5,StockLevel,1772015867.305237,31571,19,1
2,Payment,1772015867.308962,45809,5,1
2,Payment,1772015867.310026,23858,21,1
1,NewOrder,1772015867.310675,15724,6,1
3,OrderStatus,1772015867.310826,4496,7,1
1,NewOrder,1772015867.311265,12042,22,1
2,Payment,1772015867.311292,16947,8,1
4,Delivery,1772015867.312053,31628,9,1
1,NewOrder,1772015867.314601,29497,17,1
5,StockLevel,1772015867.315335,15408,7,1
1,NewOrder,1772015867.320135,26532,20,1
5,StockLevel,1772015867.320693,27711,13,1
2,Payment,1772015867.321297,17187,10,1
1,NewOrder,1772015867.322069,29338,1,1
1,NewOrder,1772015867.322719,28715,4,1
2,Payment,1772015867.323322,16250,22,1
2,Payment,1772015867.324005,39424,3,1
3,OrderStatus,1772015867.325454,6771,12,1
4,Delivery,1772015867.325959,18108,11,1
3,OrderStatus,1772015867.326408,4031,6,1
2,Payment,1772015867.326926,18271,18,1
1,NewOrder,1772015867.328269,12578,8,1
2,Payment,1772015867.328667,19693,16,1
1,NewOrder,1772015867.330455,12336,6,1
4,Delivery,1772015867.330754,13311,7,1
4,Delivery,1772015867.332236,12966,12,1
1,NewOrder,1772015867.332490,24211,15,1
2,Payment,1772015867.333896,17236,21,1
2,Payment,1772015867.334898,37363,2,1
1,NewOrder,1772015867.336821,46507,19,1
2,Payment,1772015867.338495,9489,10,1
2,Payment,1772015867.339062,15739,14,1
1,NewOrder,1772015867.339097,30643,23,1
2,Payment,1772015867.339581,21678,22,1
2,Payment,1772015867.340855,13585,8,1
1,NewOrder,1772015867.342810,27376,6,1
2,Payment,1772015867.343694,19165,9,1
2,Payment,1772015867.344080,26579,7,1
2,Payment,1772015867.344082,43313,0,1
1,NewOrder,1772015867.344083,24129,11,1
2,Payment,1772015867.344106,19181,17,1
1,NewOrder,1772015867.345206,22240,18,1
1,NewOrder,1772015867.345212,25872,12,1
2,Payment,1772015867.346679,32651,20,1
2,Payment,1772015867.347995,27461,10,1
1,NewOrder,1772015867.348374,23474,16,1
5,StockLevel,1772015867.348413,14042,13,1
1,NewOrder,1772015867.351143,23840,21,1
1,NewOrder,1772015867.351417,32269,1,1
1,NewOrder,1772015867.351445,28626,4,1
1,NewOrder,1772015867.354452,22512,8,1
1,NewOrder,1772015867.354783,38397,5,1
2,Payment,1772015867.354811,19067,14,1
2,Payment,1772015867.356711,27771,15,1
1,NewOrder,1772015867.361271,18538,22,1
2,Payment,1772015867.362467,31108,13,1
2,Payment,1772015867.362874,16906,9,1
1,NewOrder,1772015867.363297,28438,17,1
1,NewOrder,1772015867.363439,20596,3,1
2,Payment,1772015867.367457,18969,18,1
1,NewOrder,1772015867.368226,15042,11,1
1,NewOrder,1772015867.369752,20678,23,1
1,NewOrder,1772015867.370196,14847,6,1
2,Payment,1772015867.370666,16689,7,1
4,Delivery,1772015867.371096,11531,12,1
2,Payment,1772015867.371860,29072,16,1
1,NewOrder,1772015867.372276,32481,2,1
3,OrderStatus,1772015867.373889,9380,14,1
1,NewOrder,1772015867.374995,25076,21,1
2,Payment,1772015867.375467,25021,10,1
2,Payment,1772015867.376975,15302,8,1
2,Payment,1772015867.379341,14271,20,1
1,NewOrder,1772015867.379793,21385,9,1
3,OrderStatus,1772015867.379819,5430,22,1
2,Payment,1772015867.380081,14021,4,1
2,Payment,1772015867.382638,37214,12,1
2,Payment,1772015867.383282,31576,11,1
2,Payment,1772015867.383284,27792,14,1
2,Payment,1772015867.383336,19968,19,1
2,Payment,1772015867.383694,16850,1,1
1,NewOrder,1772015867.384047,19656,3,1
1,NewOrder,1772015867.384491,25519,15,1
5,StockLevel,1772015867.385055,21742,6,1
1,NewOrder,1772015867.385260,13754,22,1
1,NewOrder,1772015867.386437,15412,18,1
1,NewOrder,1772015867.387366,44048,7,1
2,Payment,1772015867.387404,24219,0,1
2,Payment,1772015867.390444,21234,23,1
1,NewOrder,1772015867.391747,32119,17,1
1,NewOrder,1772015867.392288,17749,8,1
2,Payment,1772015867.393192,28513,5,1
2,Payment,1772015867.393585,37096,13,1
5,StockLevel,1772015867.393623,16311,20,1
2,Payment,1772015867.394113,58553,4,1
1,NewOrder,1772015867.399039,10642,22,1
2,Payment,1772015867.400093,21129,21,1
2,Payment,1772015867.400502,18409,10,1
1,NewOrder,1772015867.400563,26577,1,1
1,NewOrder,1772015867.400950,32900,16,1
5,StockLevel,1772015867.401186,22918,9,1
1,NewOrder,1772015867.401862,6183,18,1
1,NewOrder,1772015867.403319,19949,19,1
2,Payment,1772015867.403718,61876,3,1
2,Payment,1772015867.404769,26749,2,1
2,Payment,1772015867.406812,22375,6,1
2,Payment,1772015867.408057,7318,18,1
2,Payment,1772015867.409694,18071,22,1
1,NewOrder,1772015867.409944,19547,20,1
1,NewOrder,1772015867.410023,17713,15,1
1,NewOrder,1772015867.410054,33093,8,1
2,Payment,1772015867.411087,28448,14,1
2,Payment,1772015867.411637,31476,0,1
2,Payment,1772015867.411698,25705,23,1
1,NewOrder,1772015867.414870,17372,11,1
2,Payment,1772015867.415386,27417,18,1
2,Payment,1772015867.418923,18435,10,1
1,NewOrder,1772015867.419866,41777,12,1
5,StockLevel,1772015867.421236,26057,21,1
1,NewOrder,1772015867.421721,25374,5,1
2,Payment,1772015867.423280,23756,19,1
1,NewOrder,1772015867.423883,23183,17,1
1,NewOrder,1772015867.424113,12139,9,1
1,NewOrder,1772015867.427152,38584,1,1
1,NewOrder,1772015867.427748,12934,15,1
1,NewOrder,1772015867.427777,15410,22,1
1,NewOrder,1772015867.429203,37346,6,1
1,NewOrder,1772015867.429502,13319,20,1
2,Payment,1772015867.430691,22606,13,1
2,Payment,1772015867.431424,15172,7,1
4,Delivery,1772015867.431534,77213,2,1
5,StockLevel,1772015867.432253,10974,11,1
2,Payment,1772015867.433862,28575,16,1
1,NewOrder,1772015867.436268,15443,9,1
1,NewOrder,1772015867.437372,40572,10,1
1,NewOrder,1772015867.437413,42415,23,1
2,Payment,1772015867.439551,37108,14,1
2,Payment,1772015867.440692,49820,15,1
1,NewOrder,1772015867.442813,40172,18,1
1,NewOrder,1772015867.442837,7272,20,1
1,NewOrder,1772015867.443125,36057,0,1
2,Payment,1772015867.443162,14978,8,1
2,Payment,1772015867.443198,7429,22,1
2,Payment,1772015867.443239,30627,11,1
2,Payment,1772015867.446610,19914,7,1
1,NewOrder,1772015867.447049,15367,19,1
2,Payment,1772015867.447077,21581,17,1
1,NewOrder,1772015867.447105,20694,5,1
2,Payment,1772015867.447301,7824,21,1
1,NewOrder,1772015867.450122,18160,20,1
1,NewOrder,1772015867.450640,8553,22,1
2,Payment,1772015867.451720,31255,9,1
1,NewOrder,1772015867.452681,36607,4,1
1,NewOrder,1772015867.453306,47405,13,1
2,Payment,1772015867.455133,4356,21,1
1,NewOrder,1772015867.458153,23555,8,1
1,NewOrder,1772015867.459203,30408,22,1
4,Delivery,1772015867.459502,43002,21,1
2,Payment,1772015867.461657,53965,12,1
2,Payment,1772015867.462433,6254,19,1
1,NewOrder,1772015867.462454,25141,16,1
3,OrderStatus,1772015867.465607,6484,3,1
2,Payment,1772015867.465747,9797,1,1
2,Payment,1772015867.466536,24334,7,1
1,NewOrder,1772015867.466558,24809,6,1
2,Payment,1772015867.467811,17379,5,1
1,NewOrder,1772015867.468290,14167,20,1
2,Payment,1772015867.468665,36669,17,1
2,Payment,1772015867.468699,4865,19,1
4,Delivery,1772015867.472101,37602,3,1
2,Payment,1772015867.473575,6986,19,1
1,NewOrder,1772015867.473878,12889,11,1
2,Payment,1772015867.475557,15283,1,1
1,NewOrder,1772015867.476668,22912,14,1
1,NewOrder,1772015867.478004,25292,10,1
1,NewOrder,1772015867.479222,49591,0,1
4,Delivery,1772015867.479863,22954,23,1
1,NewOrder,1772015867.480577,12743,19,1
2,Payment,1772015867.481714,16435,8,1
2,Payment,1772015867.482467,8205,20,1
2,Payment,1772015867.482985,30573,9,1
1,NewOrder,1772015867.482996,32632,18,1
1,NewOrder,1772015867.485198,17330,5,1
2,Payment,1772015867.486774,17511,11,1
1,NewOrder,1772015867.487606,23854,16,1
1,NewOrder,1772015867.489299,28719,4,1
1,NewOrder,1772015867.489618,37347,22,1
1,NewOrder,1772015867.490519,20456,15,1
1,NewOrder,1772015867.490681,10639,20,1
1,NewOrder,1772015867.490850,23518,1,1
2,Payment,1772015867.490877,28098,7,1
1,NewOrder,1772015867.491378,30532,6,1
2,Payment,1772015867.493331,6630,19,1
2,Payment,1772015867.498158,28304,8,1
2,Payment,1772015867.499589,21164,14,1
3,OrderStatus,1772015867.499971,3574,19,1
2,Payment,1772015867.500717,26708,13,1
2,Payment,1772015867.501332,8011,20,1
1,NewOrder,1772015867.502512,20088,21,1
1,NewOrder,1772015867.502538,10246,5,1
2,Payment,1772015867.502825,17432,23,1
3,OrderStatus,1772015867.503306,7089,10,1
2,Payment,1772015867.503552,22870,19,1
1,NewOrder,1772015867.504292,10589,11,1
1,NewOrder,1772015867.505341,27558,17,1
4,Delivery,1772015867.508754,47974,2,1
2,Payment,1772015867.509353,29042,20,1
1,NewOrder,1772015867.509710,18409,3,1
4,Delivery,1772015867.510403,87074,10,1
1,NewOrder,1772015867.510984,33241,15,1
3,OrderStatus,1772015867.511468,10666,16,1
1,NewOrder,1772015867.512792,19271,5,1
2,Payment,1772015867.513565,23499,9,1
1,NewOrder,1772015867.514376,22792,1,1
2,Payment,1772015867.514890,35377,11,1
2,Payment,1772015867.515627,17971,12,1
2,Payment,1772015867.515636,29397,18,1
2,Payment,1772015867.518025,6494,4,1
1,NewOrder,1772015867.518983,16267,7,1
1,NewOrder,1772015867.520267,22703,23,1
