Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1772015867.520759,19023,14,1
2,Payment,1772015867.521919,43773,6,1
2,Payment,1772015867.522141,24001,16,1
1,NewOrder,1772015867.522610,11958,21,1
5,StockLevel,1772015867.524528,38093,4,1
1,NewOrder,1772015867.526432,39291,19,1
1,NewOrder,1772015867.526471,23464,8,1
2,Payment,1772015867.526969,25557,22,1
3,OrderStatus,1772015867.527434,4548,13,1
1,NewOrder,1772015867.528127,8486,3,1
2,Payment,1772015867.528821,8224,0,1
2,Payment,1772015867.531990,22915,13,1
1,NewOrder,1772015867.532073,4994,5,1
2,Payment,1772015867.532905,32326,17,1
1,NewOrder,1772015867.533607,17887,12,1
5,StockLevel,1772015867.534574,17912,21,1
2,Payment,1772015867.535258,39069,7,1
1,NewOrder,1772015867.536621,20017,3,1
5,StockLevel,1772015867.537056,11940,0,1
1,NewOrder,1772015867.537079,41175,9,1
1,NewOrder,1772015867.537082,11918,5,1
1,NewOrder,1772015867.537175,31113,1,1
5,StockLevel,1772015867.538403,21044,20,1
2,Payment,1772015867.539788,37921,14,1
2,Payment,1772015867.542978,14084,23,1
2,Payment,1772015867.544235,27973,15,1
1,NewOrder,1772015867.545043,23741,18,1
1,NewOrder,1772015867.546146,31676,16,1
1,NewOrder,1772015867.549004,18660,0,1
2,Payment,1772015867.549012,8079,5,1
1,NewOrder,1772015867.549941,30124,8,1
2,Payment,1772015867.550274,34120,11,1
1,NewOrder,1772015867.551503,16756,12,1
1,NewOrder,1772015867.552502,42999,21,1
1,NewOrder,1772015867.552542,27496,22,1
1,NewOrder,1772015867.554924,39928,13,1
1,NewOrder,1772015867.556644,16026,3,1
2,Payment,1772015867.556739,13532,2,1
2,Payment,1772015867.557077,8564,23,1
1,NewOrder,1772015867.557097,11623,5,1
4,Delivery,1772015867.559454,25262,20,1
4,Delivery,1772015867.562629,62784,4,1
1,NewOrder,1772015867.565240,42480,17,1
2,Payment,1772015867.565650,5117,23,1
2,Payment,1772015867.565701,30664,6,1
1,NewOrder,1772015867.565728,26359,19,1
1,NewOrder,1772015867.567671,19781,0,1
2,Payment,1772015867.568263,23864,12,1
1,NewOrder,1772015867.568295,16388,1,1
2,Payment,1772015867.568728,7122,5,1
2,Payment,1772015867.568789,13119,18,1
4,Delivery,1772015867.570278,55492,2,1
1,NewOrder,1772015867.570776,12832,23,1
2,Payment,1772015867.572215,31816,15,1
2,Payment,1772015867.572675,8336,3,1
2,Payment,1772015867.574335,30998,7,1
1,NewOrder,1772015867.575857,25793,5,1
3,OrderStatus,1772015867.577716,12029,14,1
2,Payment,1772015867.577834,42434,16,1
1,NewOrder,1772015867.578262,28389,9,1
1,NewOrder,1772015867.580043,26279,22,1
2,Payment,1772015867.580071,31343,8,1
1,NewOrder,1772015867.581018,15283,3,1
2,Payment,1772015867.581914,7871,18,1
2,Payment,1772015867.583615,14214,23,1
1,NewOrder,1772015867.584403,30346,11,1
1,NewOrder,1772015867.584687,13108,1,1
1,NewOrder,1772015867.584722,13641,20,1
2,Payment,1772015867.587459,3468,0,1
2,Payment,1772015867.589753,36712,14,1
1,NewOrder,1772015867.589794,10950,18,1
2,Payment,1772015867.590935,5392,0,1
2,Payment,1772015867.592096,9987,19,1
1,NewOrder,1772015867.592135,28559,12,1
2,Payment,1772015867.594860,18972,13,1
2,Payment,1772015867.595508,10438,21,1
1,NewOrder,1772015867.596311,25177,3,1
1,NewOrder,1772015867.596334,31315,0,1
1,NewOrder,1772015867.596374,28278,6,1
2,Payment,1772015867.597484,18770,10,1
1,NewOrder,1772015867.597800,17802,1,1
2,Payment,1772015867.597838,12460,23,1
1,NewOrder,1772015867.598369,8545,20,1
2,Payment,1772015867.600751,12715,18,1
2,Payment,1772015867.601659,15679,5,1
4,Delivery,1772015867.602091,50071,19,1
1,NewOrder,1772015867.604039,21019,15,1
2,Payment,1772015867.605343,18313,7,1
2,Payment,1772015867.605954,21221,21,1
1,NewOrder,1772015867.606328,38951,22,1
3,OrderStatus,1772015867.606659,6316,9,1
1,NewOrder,1772015867.606919,16041,20,1
1,NewOrder,1772015867.607725,14467,17,1
1,NewOrder,1772015867.610306,33944,23,1
2,Payment,1772015867.611421,22890,8,1
2,Payment,1772015867.612981,32740,9,1
5,StockLevel,1772015867.613477,15779,18,1
5,StockLevel,1772015867.613839,27128,13,1
1,NewOrder,1772015867.614759,14413,11,1
2,Payment,1772015867.615609,14968,1,1
1,NewOrder,1772015867.616257,23940,10,1
2,Payment,1772015867.617348,28695,5,1
2,Payment,1772015867.620292,16828,16,1
5,StockLevel,1772015867.620713,38280,12,1
1,NewOrder,1772015867.621496,15259,3,1
1,NewOrder,1772015867.622211,12449,17,1
1,NewOrder,1772015867.622968,21786,20,1
2,Payment,1772015867.623676,29066,7,1
1,NewOrder,1772015867.624659,13418,6,1
1,NewOrder,1772015867.625086,14641,15,1
1,NewOrder,1772015867.625424,10782,4,1
2,Payment,1772015867.625779,26860,2,1
1,NewOrder,1772015867.626482,29420,14,1
2,Payment,1772015867.627189,13113,21,1
2,Payment,1772015867.627653,36166,0,1
2,Payment,1772015867.629200,19261,11,1
1,NewOrder,1772015867.629275,16719,18,1
1,NewOrder,1772015867.630596,27319,1,1
2,Payment,1772015867.634327,26954,8,1
2,Payment,1772015867.634686,6763,17,1
2,Payment,1772015867.636214,20040,4,1
1,NewOrder,1772015867.636765,8565,3,1
1,NewOrder,1772015867.637129,29144,16,1
2,Payment,1772015867.638088,30472,6,1
2,Payment,1772015867.639738,5604,15,1
1,NewOrder,1772015867.640204,20735,10,1
1,NewOrder,1772015867.640323,13646,21,1
1,NewOrder,1772015867.640974,30030,13,1
2,Payment,1772015867.641460,6556,17,1
2,Payment,1772015867.644275,17133,23,1
2,Payment,1772015867.644764,9763,20,1
1,NewOrder,1772015867.645310,29320,22,1
2,Payment,1772015867.645351,26048,3,1
2,Payment,1772015867.645369,10915,15,1
1,NewOrder,1772015867.645737,23629,9,1
1,NewOrder,1772015867.646003,24375,18,1
1,NewOrder,1772015867.646049,26383,5,1
2,Payment,1772015867.648025,12203,17,1
1,NewOrder,1772015867.648465,6647,11,1
2,Payment,1772015867.652168,22931,19,1
4,Delivery,1772015867.652647,20275,2,1
2,Payment,1772015867.652759,22202,7,1
2,Payment,1772015867.653975,28725,21,1
1,NewOrder,1772015867.654537,33922,20,1
1,NewOrder,1772015867.655123,20831,11,1
2,Payment,1772015867.655913,16092,14,1
1,NewOrder,1772015867.656263,30477,4,1
2,Payment,1772015867.656291,25386,15,1
1,NewOrder,1772015867.657935,15783,1,1
2,Payment,1772015867.659002,29922,12,1
1,NewOrder,1772015867.660244,16235,17,1
2,Payment,1772015867.660949,23498,10,1
2,Payment,1772015867.661286,17944,8,1
2,Payment,1772015867.661419,29906,23,1
2,Payment,1772015867.663845,13303,0,1
5,StockLevel,1772015867.666281,32280,16,1
2,Payment,1772015867.668570,24892,6,1
2,Payment,1772015867.669392,31398,9,1
2,Payment,1772015867.670402,26992,18,1
2,Payment,1772015867.671014,26781,13,1
1,NewOrder,1772015867.671409,33305,3,1
4,Delivery,1772015867.672031,38383,14,1
3,OrderStatus,1772015867.672458,3673,5,1
2,Payment,1772015867.672968,10272,2,1
1,NewOrder,1772015867.673744,10975,1,1
5,StockLevel,1772015867.674641,15947,22,1
1,NewOrder,1772015867.674966,28533,7,1
2,Payment,1772015867.675102,30250,19,1
1,NewOrder,1772015867.675963,19503,11,1
1,NewOrder,1772015867.676136,20376,5,1
1,NewOrder,1772015867.676489,15676,17,1
2,Payment,1772015867.677158,11903,0,1
3,OrderStatus,1772015867.679241,8059,8,1
2,Payment,1772015867.681699,23522,15,1
2,Payment,1772015867.682711,29340,21,1
1,NewOrder,1772015867.683253,40234,2,1
1,NewOrder,1772015867.684457,36104,10,1
3,OrderStatus,1772015867.684729,7268,1,1
1,NewOrder,1772015867.686750,29708,4,1
1,NewOrder,1772015867.687311,33225,8,1
2,Payment,1772015867.688470,43639,20,1
2,Payment,1772015867.688933,24714,12,1
2,Payment,1772015867.689078,6003,0,1
1,NewOrder,1772015867.690596,15265,22,1
2,Payment,1772015867.691330,57592,23,1
2,Payment,1772015867.692006,6737,1,1
2,Payment,1772015867.692170,25325,17,1
2,Payment,1772015867.693473,16048,6,1
1,NewOrder,1772015867.695090,32456,0,1
3,OrderStatus,1772015867.695475,8904,11,1
2,Payment,1772015867.696523,8722,5,1
1,NewOrder,1772015867.697403,20039,18,1
1,NewOrder,1772015867.697803,50576,13,1
1,NewOrder,1772015867.698568,18398,16,1
4,Delivery,1772015867.698753,21337,1,1
4,Delivery,1772015867.700798,27202,9,1
2,Payment,1772015867.703509,10675,7,1
4,Delivery,1772015867.704387,24004,11,1
1,NewOrder,1772015867.704722,21029,3,1
1,NewOrder,1772015867.705230,45927,15,1
2,Payment,1772015867.705252,4756,5,1
2,Payment,1772015867.705361,48306,19,1
2,Payment,1772015867.705867,34834,22,1
2,Payment,1772015867.709531,11078,6,1
5,StockLevel,1772015867.710016,24109,5,1
1,NewOrder,1772015867.710423,15428,14,1
1,NewOrder,1772015867.712056,49963,21,1
1,NewOrder,1772015867.713672,18595,12,1
2,Payment,1772015867.714194,12662,7,1
1,NewOrder,1772015867.716484,30136,4,1
1,NewOrder,1772015867.716972,24213,16,1
1,NewOrder,1772015867.717446,43039,18,1
2,Payment,1772015867.717504,7751,17,1
1,NewOrder,1772015867.720099,29814,1,1
1,NewOrder,1772015867.720547,42581,8,1
1,NewOrder,1772015867.720568,42278,10,1
1,NewOrder,1772015867.720619,43919,6,1
2,Payment,1772015867.723493,4103,2,1
1,NewOrder,1772015867.725264,25408,17,1
1,NewOrder,1772015867.725766,10585,3,1
1,NewOrder,1772015867.725877,16846,14,1
2,Payment,1772015867.726882,9129,7,1
2,Payment,1772015867.727565,13118,0,1
3,OrderStatus,1772015867.727625,15797,2,1
1,NewOrder,1772015867.728007,13209,9,1
1,NewOrder,1772015867.728397,7925,11,1
2,Payment,1772015867.732135,43769,20,1
1,NewOrder,1772015867.732286,7106,12,1
4,Delivery,1772015867.734133,44899,5,1
2,Payment,1772015867.736022,7292,7,1
2,Payment,1772015867.736331,12523,11,1
2,Payment,1772015867.736358,9157,3,1
2,Payment,1772015867.739418,2843,12,1
2,Payment,1772015867.740701,10464,0,1
2,Payment,1772015867.740726,22869,22,1
1,NewOrder,1772015867.741202,30927,16,1
5,StockLevel,1772015867.741242,11491,9,1
2,Payment,1772015867.742267,3965,12,1
1,NewOrder,1772015867.742733,13826,14,1
2,Payment,1772015867.743339,10761,7,1
2,Payment,1772015867.743445,16119,2,1
3,OrderStatus,1772015867.745537,6409,3,1
2,Payment,1772015867.746257,5536,12,1
1,NewOrder,1772015867.746630,29872,4,1
1,NewOrder,1772015867.748389,21963,13,1
2,Payment,1772015867.748883,10198,11,1
3,OrderStatus,1772015867.748949,10169,23,1
1,NewOrder,1772015867.749931,21113,1,1
1,NewOrder,1772015867.750678,18092,17,1
2,Payment,1772015867.751169,8524,15,1
2,Payment,1772015867.751176,14257,0,1
2,Payment,1772015867.751819,18078,12,1
1,NewOrder,1772015867.751959,14775,3,1
2,Payment,1772015867.752769,14336,9,1
2,Payment,1772015867.753676,31969,19,1
1,NewOrder,1772015867.754110,29884,7,1
4,Delivery,1772015867.756565,49242,14,1
3,OrderStatus,1772015867.759089,8721,11,1
2,Payment,1772015867.759127,34979,23,1
2,Payment,1772015867.759571,18457,2,1
2,Payment,1772015867.759700,21714,15,1
1,NewOrder,1772015867.760511,50712,18,1
1,NewOrder,1772015867.762044,10703,21,1
1,NewOrder,1772015867.762883,39043,10,1
2,Payment,1772015867.763134,17237,8,1
1,NewOrder,1772015867.763605,31362,22,1
1,NewOrder,1772015867.764548,15037,6,1
3,OrderStatus,1772015867.765444,9413,0,1
2,Payment,1772015867.766761,18194,3,1
5,StockLevel,1772015867.767114,14854,9,1
2,Payment,1772015867.767818,18950,11,1
2,Payment,1772015867.768780,27502,17,1
1,NewOrder,1772015867.769923,27377,12,1
1,NewOrder,1772015867.770366,10551,13,1
2,Payment,1772015867.771053,20638,1,1
1,NewOrder,1772015867.772154,21413,16,1
1,NewOrder,1772015867.772758,17284,21,1
2,Payment,1772015867.774881,27808,0,1
2,Payment,1772015867.775912,23958,20,1
2,Payment,1772015867.776510,45867,4,1
1,NewOrder,1772015867.778036,18795,2,1
1,NewOrder,1772015867.779044,19082,5,1
2,Payment,1772015867.779594,12786,6,1
1,NewOrder,1772015867.780377,17259,8,1
2,Payment,1772015867.780929,6492,13,1
1,NewOrder,1772015867.781420,16194,15,1
3,OrderStatus,1772015867.781979,8829,9,1
2,Payment,1772015867.784001,25894,7,1
1,NewOrder,1772015867.784966,12293,3,1
1,NewOrder,1772015867.785653,28164,19,1
2,Payment,1772015867.786777,39990,11,1
2,Payment,1772015867.787430,18344,13,1
1,NewOrder,1772015867.790052,18074,21,1
1,NewOrder,1772015867.790817,43592,9,1
4,Delivery,1772015867.791699,37635,1,1
2,Payment,1772015867.792389,40413,6,1
1,NewOrder,1772015867.793593,19739,16,1
1,NewOrder,1772015867.794116,25676,23,1
2,Payment,1772015867.794976,12156,22,1
1,NewOrder,1772015867.796300,41089,17,1
1,NewOrder,1772015867.796852,11969,2,1
2,Payment,1772015867.797268,37761,3,1
1,NewOrder,1772015867.797308,11967,12,1
1,NewOrder,1772015867.797621,14075,15,1
1,NewOrder,1772015867.797642,11561,8,1
2,Payment,1772015867.798151,45998,5,1
1,NewOrder,1772015867.799884,11786,20,1
1,NewOrder,1772015867.801933,37102,10,1
1,NewOrder,1772015867.802698,42076,0,1
1,NewOrder,1772015867.805784,33278,13,1
2,Payment,1772015867.805816,8034,14,1
2,Payment,1772015867.807137,2715,22,1
2,Payment,1772015867.808137,5648,21,1
1,NewOrder,1772015867.808831,35877,2,1
2,Payment,1772015867.809214,12667,8,1
1,NewOrder,1772015867.809279,5405,12,1
1,NewOrder,1772015867.809861,4428,22,1
2,Payment,1772015867.809902,26446,7,1
2,Payment,1772015867.811230,14988,18,1
2,Payment,1772015867.811674,26107,20,1
2,Payment,1772015867.811706,4062,15,1
1,NewOrder,1772015867.813338,33299,16,1
1,NewOrder,1772015867.813793,31311,21,1
1,NewOrder,1772015867.813826,25265,19,1
2,Payment,1772015867.813856,4710,14,1
1,NewOrder,1772015867.814300,4697,22,1
2,Payment,1772015867.814692,6278,12,1
1,NewOrder,1772015867.815777,7845,15,1
1,NewOrder,1772015867.818572,23978,14,1
4,Delivery,1772015867.819005,26841,22,1
3,OrderStatus,1772015867.819800,10888,23,1
1,NewOrder,1772015867.820980,10287,12,1
2,Payment,1772015867.821886,19909,8,1
2,Payment,1772015867.822385,30334,4,1
2,Payment,1772015867.823630,3090,15,1
2,Payment,1772015867.826226,16324,18,1
2,Payment,1772015867.826724,3056,15,1
2,Payment,1772015867.826774,21661,11,1
2,Payment,1772015867.829342,33381,1,1
2,Payment,1772015867.829786,4188,15,1
1,NewOrder,1772015867.830699,40721,23,1
2,Payment,1772015867.831276,7237,12,1
1,NewOrder,1772015867.832809,19796,6,1
1,NewOrder,1772015867.833981,22457,15,1
2,Payment,1772015867.834419,23430,9,1
2,Payment,1772015867.835040,44350,3,1
5,StockLevel,1772015867.836355,19729,7,1
1,NewOrder,1772015867.837398,14644,17,1
1,NewOrder,1772015867.837790,18700,20,1
1,NewOrder,1772015867.838516,18286,12,1
1,NewOrder,1772015867.839042,21160,10,1
1,NewOrder,1772015867.839069,17395,13,1
2,Payment,1772015867.839097,12636,19,1
2,Payment,1772015867.841803,24763,8,1
2,Payment,1772015867.842562,17352,18,1
2,Payment,1772015867.842563,7174,14,1
1,NewOrder,1772015867.844157,36128,5,1
2,Payment,1772015867.844718,51104,2,1
2,Payment,1772015867.844790,24357,0,1
3,OrderStatus,1772015867.845116,5266,21,1
3,OrderStatus,1772015867.845853,4942,22,1
2,Payment,1772015867.846644,9299,16,1
1,NewOrder,1772015867.848448,25615,11,1
1,NewOrder,1772015867.849744,10818,14,1
2,Payment,1772015867.850388,16145,21,1
4,Delivery,1772015867.850803,29852,22,1
1,NewOrder,1772015867.851743,34833,19,1
1,NewOrder,1772015867.852047,15646,17,1
2,Payment,1772015867.852614,22109,6,1
2,Payment,1772015867.852730,38056,4,1
2,Payment,1772015867.855948,8125,16,1
1,NewOrder,1772015867.856096,32779,7,1
1,NewOrder,1772015867.856444,18765,15,1
2,Payment,1772015867.856472,15277,13,1
1,NewOrder,1772015867.856498,15751,20,1
2,Payment,1772015867.856807,23200,12,1
1,NewOrder,1772015867.857855,23973,9,1
1,NewOrder,1772015867.859925,23598,18,1
1,NewOrder,1772015867.860207,12017,10,1
2,Payment,1772015867.860569,26438,14,1
1,NewOrder,1772015867.862733,12442,1,1
2,Payment,1772015867.864082,11068,16,1
2,Payment,1772015867.866539,7074,21,1
3,OrderStatus,1772015867.866574,13149,8,1
2,Payment,1772015867.867707,26282,17,1
3,OrderStatus,1772015867.869155,8075,0,1
3,OrderStatus,1772015867.871429,7079,23,1
2,Payment,1772015867.871759,31151,13,1
4,Delivery,1772015867.872234,27422,10,1
4,Delivery,1772015867.872255,8841,20,1
2,Payment,1772015867.873629,8169,21,1
2,Payment,1772015867.874091,5828,11,1
2,Payment,1772015867.874749,12275,6,1
2,Payment,1772015867.875170,35909,16,1
2,Payment,1772015867.875190,8989,1,1
1,NewOrder,1772015867.875236,6103,15,1
1,NewOrder,1772015867.877248,15044,0,1
2,Payment,1772015867.878517,10316,23,1
1,NewOrder,1772015867.879400,10629,3,1
1,NewOrder,1772015867.879732,9492,8,1
2,Payment,1772015867.879931,14775,11,1
1,NewOrder,1772015867.880017,26664,12,1
2,Payment,1772015867.880290,36818,5,1
2,Payment,1772015867.880662,17315,22,1
2,Payment,1772015867.881103,22143,20,1
1,NewOrder,1772015867.881348,15505,15,1
1,NewOrder,1772015867.881805,22617,21,1
1,NewOrder,1772015867.881835,23872,9,1
1,NewOrder,1772015867.883533,11494,18,1
2,Payment,1772015867.884185,15973,1,1
5,StockLevel,1772015867.886581,8696,19,1
3,OrderStatus,1772015867.887014,9067,14,1
2,Payment,1772015867.887035,14117,6,1
1,NewOrder,1772015867.888850,22805,23,1
2,Payment,1772015867.888901,17104,7,1
2,Payment,1772015867.889231,19445,8,1
5,StockLevel,1772015867.890039,7949,3,1
5,StockLevel,1772015867.890797,8377,4,1
3,OrderStatus,1772015867.892303,3299,0,1
2,Payment,1772015867.893998,19673,17,1
5,StockLevel,1772015867.894717,14996,11,1
1,NewOrder,1772015867.895032,28716,18,1
2,Payment,1772015867.895284,16401,19,1
3,OrderStatus,1772015867.895611,2477,0,1
1,NewOrder,1772015867.895833,27059,2,1
2,Payment,1772015867.896090,24974,14,1
2,Payment,1772015867.896863,42233,15,1
1,NewOrder,1772015867.897984,15961,22,1
2,Payment,1772015867.897996,27009,3,1
3,OrderStatus,1772015867.898098,2530,0,1
2,Payment,1772015867.899184,31238,4,1
2,Payment,1772015867.899664,16334,10,1
2,Payment,1772015867.900163,4635,1,1
5,StockLevel,1772015867.900637,13789,0,1
3,OrderStatus,1772015867.901159,4622,6,1
2,Payment,1772015867.902926,44488,13,1
1,NewOrder,1772015867.903266,21196,20,1
1,NewOrder,1772015867.904430,8309,21,1
4,Delivery,1772015867.904809,32818,1,1
2,Payment,1772015867.905714,22131,9,1
1,NewOrder,1772015867.905790,5972,6,1
2,Payment,1772015867.906013,18105,7,1
1,NewOrder,1772015867.906686,7610,12,1
2,Payment,1772015867.908683,32485,8,1
2,Payment,1772015867.909724,38251,11,1
1,NewOrder,1772015867.911085,32860,16,1
2,Payment,1772015867.911672,9780,23,1
1,NewOrder,1772015867.911711,25893,19,1
1,NewOrder,1772015867.911773,25877,6,1
1,NewOrder,1772015867.912747,6860,21,1
2,Payment,1772015867.913692,10106,17,1
4,Delivery,1772015867.913948,9365,22,1
3,OrderStatus,1772015867.914307,1937,12,1
1,NewOrder,1772015867.914435,22593,0,1
1,NewOrder,1772015867.916008,15741,10,1
2,Payment,1772015867.916251,33738,12,1
1,NewOrder,1772015867.917115,29948,5,1
2,Payment,1772015867.919633,4061,21,1
2,Payment,1772015867.921079,7353,14,1
2,Payment,1772015867.921459,5621,23,1
2,Payment,1772015867.922898,12976,2,1
2,Payment,1772015867.923320,7497,22,1
1,NewOrder,1772015867.923704,16173,21,1
2,Payment,1772015867.923755,18095,18,1
2,Payment,1772015867.923801,38661,17,1
2,Payment,1772015867.924127,8391,7,1
2,Payment,1772015867.924471,23368,20,1
1,NewOrder,1772015867.925012,21680,3,1
2,Payment,1772015867.927087,25794,23,1
1,NewOrder,1772015867.927853,9830,9,1
2,Payment,1772015867.928435,24419,14,1
5,StockLevel,1772015867.930431,27235,4,1
1,NewOrder,1772015867.930823,25516,22,1
1,NewOrder,1772015867.931755,7807,10,1
1,NewOrder,1772015867.932526,9983,7,1
1,NewOrder,1772015867.935885,23222,2,1
1,NewOrder,1772015867.937038,18212,0,1
2,Payment,1772015867.937614,20459,19,1
2,Payment,1772015867.937632,10870,1,1
2,Payment,1772015867.937659,16438,6,1
2,Payment,1772015867.937691,21356,9,1
2,Payment,1772015867.939103,18632,15,1
2,Payment,1772015867.939568,24216,10,1
1,NewOrder,1772015867.939888,3397,21,1
2,Payment,1772015867.941174,27051,8,1
1,NewOrder,1772015867.941860,18403,18,1
2,Payment,1772015867.942516,31199,7,1
1,NewOrder,1772015867.943292,4063,21,1
1,NewOrder,1772015867.943952,9396,16,1
2,Payment,1772015867.946697,6625,3,1
1,NewOrder,1772015867.947070,11558,5,1
2,Payment,1772015867.947361,14041,21,1
1,NewOrder,1772015867.947421,11980,13,1
2,Payment,1772015867.947844,17362,20,1
5,StockLevel,1772015867.947984,13337,11,1
2,Payment,1772015867.948510,10083,1,1
3,OrderStatus,1772015867.950000,5052,12,1
1,NewOrder,1772015867.952861,19571,14,1
2,Payment,1772015867.952892,15942,23,1
2,Payment,1772015867.953330,9672,3,1
2,Payment,1772015867.953355,13387,16,1
1,NewOrder,1772015867.954104,29240,6,1
2,Payment,1772015867.955059,21016,12,1
2,Payment,1772015867.955256,11187,0,1
4,Delivery,1772015867.956355,20536,22,1
2,Payment,1772015867.957692,17963,4,1
2,Payment,1772015867.957753,21481,15,1
1,NewOrder,1772015867.958081,12831,19,1
1,NewOrder,1772015867.958609,18689,1,1
1,NewOrder,1772015867.958642,19673,5,1
1,NewOrder,1772015867.959058,21456,9,1
2,Payment,1772015867.959112,34386,2,1
2,Payment,1772015867.959406,22379,13,1
2,Payment,1772015867.960289,13795,18,1
2,Payment,1772015867.961329,14827,11,1
1,NewOrder,1772015867.961409,10678,21,1
2,Payment,1772015867.962472,21766,17,1
2,Payment,1772015867.963008,21696,3,1
2,Payment,1772015867.963792,16218,10,1
1,NewOrder,1772015867.965223,7509,20,1
1,NewOrder,1772015867.966467,27592,0,1
1,NewOrder,1772015867.966749,21604,16,1
2,Payment,1772015867.968233,19108,8,1
1,NewOrder,1772015867.968842,29129,23,1
2,Payment,1772015867.970918,5194,19,1
2,Payment,1772015867.972097,7866,21,1
2,Payment,1772015867.972440,14425,14,1
2,Payment,1772015867.972739,16206,20,1
2,Payment,1772015867.973725,22558,7,1
2,Payment,1772015867.974090,23995,18,1
2,Payment,1772015867.975670,25626,4,1
1,NewOrder,1772015867.976086,10023,12,1
1,NewOrder,1772015867.976131,14093,19,1
2,Payment,1772015867.976179,25517,11,1
2,Payment,1772015867.976897,35727,22,1
1,NewOrder,1772015867.977324,23188,1,1
2,Payment,1772015867.978326,36828,5,1
1,NewOrder,1772015867.979258,9577,15,1
1,NewOrder,1772015867.979973,35189,21,1
1,NewOrder,1772015867.980013,39942,10,1
1,NewOrder,1772015867.980519,30112,9,1
2,Payment,1772015867.981797,8758,13,1
2,Payment,1772015867.983348,23966,6,1
1,NewOrder,1772015867.984246,10361,17,1
2,Payment,1772015867.984715,35783,3,1
1,NewOrder,1772015867.986114,14063,12,1
1,NewOrder,1772015867.986875,12157,14,1
2,Payment,1772015867.987349,27633,8,1
2,Payment,1772015867.988361,6803,16,1
2,Payment,1772015867.988841,12076,15,1
2,Payment,1772015867.988955,16062,20,1
1,NewOrder,1772015867.990234,8104,19,1
1,NewOrder,1772015867.990563,10013,13,1
4,Delivery,1772015867.993506,30705,2,1
2,Payment,1772015867.994063,12208,0,1
2,Payment,1772015867.994613,12596,17,1
2,Payment,1772015867.995169,8279,16,1
2,Payment,1772015867.996292,22702,7,1
2,Payment,1772015867.997978,20583,23,1
1,NewOrder,1772015867.998095,29513,18,1
1,NewOrder,1772015867.998343,12723,19,1
2,Payment,1772015867.999044,15377,14,1
2,Payment,1772015868.000187,17257,12,1
1,NewOrder,1772015868.000522,9332,1,1
2,Payment,1772015868.000583,18969,13,1
2,Payment,1772015868.000924,23318,15,1
2,Payment,1772015868.001305,25655,4,1
1,NewOrder,1772015868.001701,6516,11,1
3,OrderStatus,1772015868.003457,3522,16,1
2,Payment,1772015868.005025,18768,20,1
2,Payment,1772015868.006279,27586,0,1
3,OrderStatus,1772015868.006984,2265,16,1
1,NewOrder,1772015868.007216,28783,17,1
2,Payment,1772015868.007325,16859,6,1
2,Payment,1772015868.008222,21755,11,1
4,Delivery,1772015868.009260,9697,16,1
2,Payment,1772015868.009860,31323,1,1
1,NewOrder,1772015868.010638,18917,9,1
1,NewOrder,1772015868.011072,5348,19,1
1,NewOrder,1772015868.012631,15763,22,1
3,OrderStatus,1772015868.014428,7778,14,1
1,NewOrder,1772015868.014988,23261,8,1
2,Payment,1772015868.015159,38445,5,1
4,Delivery,1772015868.015173,38389,21,1
2,Payment,1772015868.016426,14151,19,1
4,Delivery,1772015868.017453,1797,12,1
1,NewOrder,1772015868.018569,14200,23,1
