Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772015868.503734,27227,10,1
2,Payment,1772015868.504494,15005,21,1
3,OrderStatus,1772015868.504828,11410,12,1
1,NewOrder,1772015868.504864,24650,0,1
2,Payment,1772015868.504927,19232,8,1
2,Payment,1772015868.506543,17688,14,1
1,NewOrder,1772015868.507210,22452,22,1
2,Payment,1772015868.507745,15880,19,1
2,Payment,1772015868.508298,21339,9,1
2,Payment,1772015868.509422,9731,5,1
1,NewOrder,1772015868.510532,4990,18,1
1,NewOrder,1772015868.510988,30003,4,1
2,Payment,1772015868.511026,18571,15,1
2,Payment,1772015868.512020,26865,11,1
3,OrderStatus,1772015868.512566,9097,3,1
1,NewOrder,1772015868.512916,18647,23,1
1,NewOrder,1772015868.514195,20232,17,1
3,OrderStatus,1772015868.514726,6946,13,1
4,Delivery,1772015868.515528,3247,18,1
1,NewOrder,1772015868.515918,13774,2,1
1,NewOrder,1772015868.516243,12877,12,1
2,Payment,1772015868.517203,6926,1,1
2,Payment,1772015868.518783,9815,18,1
2,Payment,1772015868.519098,21358,20,1
1,NewOrder,1772015868.519162,22152,5,1
5,StockLevel,1772015868.519502,16817,21,1
2,Payment,1772015868.519889,16010,16,1
2,Payment,1772015868.519915,25055,6,1
2,Payment,1772015868.521674,12150,3,1
2,Payment,1772015868.521682,21024,13,1
2,Payment,1772015868.523631,22439,19,1
1,NewOrder,1772015868.524147,19089,1,1
2,Payment,1772015868.524169,25969,8,1
2,Payment,1772015868.524241,19641,14,1
1,NewOrder,1772015868.525670,8786,7,1
3,OrderStatus,1772015868.528603,4526,18,1
1,NewOrder,1772015868.529124,8642,12,1
2,Payment,1772015868.529525,15861,0,1
1,NewOrder,1772015868.529604,22164,15,1
2,Payment,1772015868.529641,29680,9,1
2,Payment,1772015868.529668,22848,22,1
5,StockLevel,1772015868.529698,19282,2,1
1,NewOrder,1772015868.530966,8243,10,1
1,NewOrder,1772015868.531572,5797,23,1
1,NewOrder,1772015868.533135,22043,18,1
4,Delivery,1772015868.533834,29476,3,1
1,NewOrder,1772015868.534444,15235,17,1
2,Payment,1772015868.534466,30299,7,1
3,OrderStatus,1772015868.535907,7525,16,1
2,Payment,1772015868.536328,21806,21,1
2,Payment,1772015868.537376,26775,23,1
1,NewOrder,1772015868.537774,3833,12,1
2,Payment,1772015868.538891,30830,11,1
3,OrderStatus,1772015868.539216,1179,10,1
2,Payment,1772015868.540401,35922,10,1
2,Payment,1772015868.540461,32572,20,1
2,Payment,1772015868.540994,6933,4,1
2,Payment,1772015868.541323,15756,5,1
2,Payment,1772015868.541615,13304,12,1
2,Payment,1772015868.542715,22516,13,1
2,Payment,1772015868.543245,20578,1,1
2,Payment,1772015868.543436,5696,16,1
1,NewOrder,1772015868.543892,12178,14,1
2,Payment,1772015868.544975,44015,6,1
1,NewOrder,1772015868.545397,10967,0,1
1,NewOrder,1772015868.546075,14796,19,1
1,NewOrder,1772015868.547934,16246,4,1
1,NewOrder,1772015868.548988,10887,2,1
2,Payment,1772015868.549137,12120,16,1
1,NewOrder,1772015868.549689,27157,17,1
1,NewOrder,1772015868.550145,26674,8,1
1,NewOrder,1772015868.551774,8498,15,1
2,Payment,1772015868.552521,33558,22,1
2,Payment,1772015868.554929,20400,12,1
1,NewOrder,1772015868.555187,23564,18,1
2,Payment,1772015868.556077,28601,14,1
1,NewOrder,1772015868.556367,18927,0,1
2,Payment,1772015868.557086,12082,5,1
1,NewOrder,1772015868.558139,22288,21,1
1,NewOrder,1772015868.559328,26466,9,1
1,NewOrder,1772015868.559881,18432,2,1
1,NewOrder,1772015868.560280,36851,15,1
1,NewOrder,1772015868.560875,15470,19,1
2,Payment,1772015868.561263,30567,16,1
1,NewOrder,1772015868.563319,30736,3,1
2,Payment,1772015868.563833,11946,1,1
3,OrderStatus,1772015868.564156,7471,23,1
1,NewOrder,1772015868.564184,47724,4,1
1,NewOrder,1772015868.564771,14620,7,1
1,NewOrder,1772015868.565237,34379,13,1
4,Delivery,1772015868.569175,69228,5,1
2,Payment,1772015868.569731,22728,11,1
5,StockLevel,1772015868.571636,30995,23,1
1,NewOrder,1772015868.573058,29152,20,1
1,NewOrder,1772015868.575320,27636,0,1
1,NewOrder,1772015868.575354,46926,12,1
2,Payment,1772015868.575797,9889,1,1
2,Payment,1772015868.576330,20427,10,1
1,NewOrder,1772015868.576350,10084,19,1
4,Delivery,1772015868.576822,36692,8,1
4,Delivery,1772015868.576854,69414,17,1
4,Delivery,1772015868.578322,60039,2,1
4,Delivery,1772015868.578776,2352,18,1
2,Payment,1772015868.579401,21731,7,1
1,NewOrder,1772015868.580439,2737,21,1
1,NewOrder,1772015868.581134,4857,18,1
1,NewOrder,1772015868.583181,28627,21,1
1,NewOrder,1772015868.584687,37646,14,1
2,Payment,1772015868.585698,2727,1,1
2,Payment,1772015868.585819,21910,9,1
3,OrderStatus,1772015868.585997,2661,18,1
2,Payment,1772015868.586089,4250,22,1
1,NewOrder,1772015868.586438,11399,19,1
2,Payment,1772015868.588437,6929,1,1
1,NewOrder,1772015868.588681,15751,18,1
1,NewOrder,1772015868.589000,30206,6,1
2,Payment,1772015868.590361,4314,22,1
1,NewOrder,1772015868.591857,34193,16,1
2,Payment,1772015868.592469,21580,11,1
1,NewOrder,1772015868.594080,20398,3,1
2,Payment,1772015868.594700,5523,22,1
1,NewOrder,1772015868.595370,32966,1,1
1,NewOrder,1772015868.596768,25472,10,1
2,Payment,1772015868.597143,11503,15,1
5,StockLevel,1772015868.597842,12599,19,1
2,Payment,1772015868.599625,14884,13,1
2,Payment,1772015868.600232,11177,22,1
1,NewOrder,1772015868.601140,12848,7,1
3,OrderStatus,1772015868.602228,7916,20,1
1,NewOrder,1772015868.602648,22931,23,1
5,StockLevel,1772015868.602967,18844,0,1
2,Payment,1772015868.604441,10622,18,1
2,Payment,1772015868.607753,12761,9,1
1,NewOrder,1772015868.608656,20505,15,1
2,Payment,1772015868.610151,11327,20,1
5,StockLevel,1772015868.610451,8654,19,1
5,StockLevel,1772015868.611414,18705,22,1
1,NewOrder,1772015868.611821,33927,21,1
1,NewOrder,1772015868.611934,25243,4,1
2,Payment,1772015868.613520,12471,8,1
2,Payment,1772015868.614013,29253,7,1
2,Payment,1772015868.614075,21440,11,1
1,NewOrder,1772015868.614503,15964,3,1
1,NewOrder,1772015868.614534,18109,13,1
1,NewOrder,1772015868.615072,11000,18,1
3,OrderStatus,1772015868.619121,4157,19,1
2,Payment,1772015868.619231,31749,6,1
2,Payment,1772015868.620540,36413,9,1
2,Payment,1772015868.621483,5193,20,1
1,NewOrder,1772015868.621822,32981,0,1
2,Payment,1772015868.622256,39657,10,1
1,NewOrder,1772015868.622305,40075,12,1
2,Payment,1772015868.622358,12499,14,1
1,NewOrder,1772015868.623287,9682,19,1
1,NewOrder,1772015868.625590,32547,23,1
1,NewOrder,1772015868.625998,34197,8,1
5,StockLevel,1772015868.626056,22028,16,1
1,NewOrder,1772015868.626078,25726,18,1
1,NewOrder,1772015868.626701,39117,20,1
2,Payment,1772015868.628340,2979,1,1
2,Payment,1772015868.629168,14473,15,1
2,Payment,1772015868.630123,7475,22,1
2,Payment,1772015868.630474,4984,3,1
2,Payment,1772015868.631322,12390,1,1
1,NewOrder,1772015868.632660,4873,13,1
1,NewOrder,1772015868.632973,3605,19,1
2,Payment,1772015868.634881,15327,14,1
1,NewOrder,1772015868.635463,39273,3,1
1,NewOrder,1772015868.635522,13438,11,1
2,Payment,1772015868.636587,4242,19,1
1,NewOrder,1772015868.637187,17193,4,1
1,NewOrder,1772015868.637540,14583,13,1
1,NewOrder,1772015868.637608,17656,22,1
1,NewOrder,1772015868.638377,17647,2,1
1,NewOrder,1772015868.638428,15908,5,1
1,NewOrder,1772015868.640835,11317,19,1
2,Payment,1772015868.643276,23592,7,1
2,Payment,1772015868.643666,12854,15,1
1,NewOrder,1772015868.643723,22599,1,1
5,StockLevel,1772015868.645758,15244,21,1
2,Payment,1772015868.646283,16115,17,1
2,Payment,1772015868.648097,23391,16,1
2,Payment,1772015868.648983,22069,11,1
5,StockLevel,1772015868.650218,16941,14,1
2,Payment,1772015868.650990,25604,6,1
2,Payment,1772015868.651829,6638,18,1
1,NewOrder,1772015868.652130,17101,13,1
1,NewOrder,1772015868.652161,14050,19,1
1,NewOrder,1772015868.654348,14486,5,1
2,Payment,1772015868.654405,4618,4,1
2,Payment,1772015868.654840,8812,0,1
1,NewOrder,1772015868.655274,37121,22,1
1,NewOrder,1772015868.656030,11918,2,1
1,NewOrder,1772015868.656530,20490,15,1
2,Payment,1772015868.656977,26259,9,1
2,Payment,1772015868.658147,10348,23,1
2,Payment,1772015868.658477,5508,18,1
2,Payment,1772015868.659036,16318,4,1
2,Payment,1772015868.660204,31835,8,1
1,NewOrder,1772015868.661016,21635,21,1
2,Payment,1772015868.661921,36133,10,1
2,Payment,1772015868.662384,17569,12,1
1,NewOrder,1772015868.662408,24595,17,1
1,NewOrder,1772015868.663677,14123,0,1
1,NewOrder,1772015868.664018,24661,18,1
2,Payment,1772015868.665830,6611,20,1
1,NewOrder,1772015868.666226,15601,19,1
2,Payment,1772015868.666332,16924,1,1
1,NewOrder,1772015868.666878,34185,7,1
2,Payment,1772015868.667169,19309,14,1
2,Payment,1772015868.667953,21515,2,1
1,NewOrder,1772015868.668505,11902,23,1
4,Delivery,1772015868.668845,34077,5,1
1,NewOrder,1772015868.669236,13976,13,1
3,OrderStatus,1772015868.671058,9394,11,1
2,Payment,1772015868.671498,22530,16,1
2,Payment,1772015868.672451,4618,20,1
1,NewOrder,1772015868.674745,27336,3,1
2,Payment,1772015868.675363,19943,4,1
1,NewOrder,1772015868.676604,38635,6,1
1,NewOrder,1772015868.677041,29566,15,1
3,OrderStatus,1772015868.677112,9727,20,1
1,NewOrder,1772015868.677812,13134,0,1
3,OrderStatus,1772015868.679959,12807,12,1
1,NewOrder,1772015868.680412,20256,23,1
5,StockLevel,1772015868.680461,16647,11,1
1,NewOrder,1772015868.681836,10588,19,1
1,NewOrder,1772015868.682654,18383,21,1
2,Payment,1772015868.683221,18565,13,1
1,NewOrder,1772015868.683244,18853,9,1
2,Payment,1772015868.683265,17879,1,1
2,Payment,1772015868.686487,20945,14,1
2,Payment,1772015868.686849,18217,20,1
1,NewOrder,1772015868.687014,29335,17,1
1,NewOrder,1772015868.688705,13819,18,1
2,Payment,1772015868.689478,16836,2,1
2,Payment,1772015868.690952,20188,0,1
1,NewOrder,1772015868.692046,34174,8,1
1,NewOrder,1772015868.692406,21649,22,1
2,Payment,1772015868.692431,18293,19,1
3,OrderStatus,1772015868.692773,11649,12,1
2,Payment,1772015868.694039,20585,16,1
1,NewOrder,1772015868.695316,37485,4,1
5,StockLevel,1772015868.697113,12722,11,1
1,NewOrder,1772015868.698060,29014,10,1
1,NewOrder,1772015868.700678,58382,23,1
1,NewOrder,1772015868.701048,17684,21,1
2,Payment,1772015868.701069,6884,7,1
2,Payment,1772015868.701151,24995,1,1
2,Payment,1772015868.701797,27042,13,1
4,Delivery,1772015868.702091,2108,3,1
2,Payment,1772015868.702102,11305,9,1
1,NewOrder,1772015868.702532,29611,18,1
2,Payment,1772015868.702926,27525,5,1
1,NewOrder,1772015868.704207,40645,3,1
1,NewOrder,1772015868.704429,13792,12,1
1,NewOrder,1772015868.705086,24581,20,1
1,NewOrder,1772015868.706323,34466,2,1
1,NewOrder,1772015868.706614,40533,15,1
2,Payment,1772015868.707441,28653,14,1
2,Payment,1772015868.707958,18314,7,1
4,Delivery,1772015868.709842,47427,11,1
1,NewOrder,1772015868.710733,18026,19,1
5,StockLevel,1772015868.711148,15633,0,1
1,NewOrder,1772015868.713415,43885,9,1
2,Payment,1772015868.714060,14225,22,1
1,NewOrder,1772015868.714631,33994,16,1
2,Payment,1772015868.715243,15631,6,1
2,Payment,1772015868.716353,27184,17,1
1,NewOrder,1772015868.718228,18569,12,1
1,NewOrder,1772015868.718742,32429,21,1
1,NewOrder,1772015868.726158,34021,1,1
3,OrderStatus,1772015868.726224,6005,8,1
1,NewOrder,1772015868.726275,16652,7,1
1,NewOrder,1772015868.726793,39128,0,1
1,NewOrder,1772015868.727079,11723,10,1
1,NewOrder,1772015868.728292,27248,22,1
5,StockLevel,1772015868.728767,23627,19,1
1,NewOrder,1772015868.728849,42307,13,1
2,Payment,1772015868.729677,5066,20,1
1,NewOrder,1772015868.730459,17734,5,1
3,OrderStatus,1772015868.730883,5460,6,1
5,StockLevel,1772015868.732149,26398,18,1
2,Payment,1772015868.732235,4957,8,1
1,NewOrder,1772015868.732806,33593,4,1
1,NewOrder,1772015868.734752,11685,20,1
2,Payment,1772015868.736102,15686,14,1
2,Payment,1772015868.736347,5741,6,1
2,Payment,1772015868.736807,26302,12,1
1,NewOrder,1772015868.737197,15403,8,1
5,StockLevel,1772015868.738806,14384,10,1
1,NewOrder,1772015868.740795,22603,2,1
2,Payment,1772015868.742096,5081,6,1
2,Payment,1772015868.742937,8663,7,1
1,NewOrder,1772015868.743542,19435,17,1
5,StockLevel,1772015868.744857,16655,3,1
2,Payment,1772015868.746444,13077,20,1
5,StockLevel,1772015868.747158,14850,15,1
2,Payment,1772015868.747182,15373,6,1
1,NewOrder,1772015868.748202,14748,5,1
2,Payment,1772015868.748634,21454,16,1
2,Payment,1772015868.751180,14293,21,1
5,StockLevel,1772015868.751606,26232,7,1
1,NewOrder,1772015868.751798,36154,14,1
4,Delivery,1772015868.752405,36899,19,1
2,Payment,1772015868.752604,18142,8,1
1,NewOrder,1772015868.753194,6650,10,1
4,Delivery,1772015868.755548,35133,22,1
1,NewOrder,1772015868.757273,30992,11,1
2,Payment,1772015868.757309,18634,9,1
1,NewOrder,1772015868.758554,29356,18,1
1,NewOrder,1772015868.759070,29171,23,1
2,Payment,1772015868.759527,9359,20,1
1,NewOrder,1772015868.759848,35146,10,1
2,Payment,1772015868.760188,3884,1,1
1,NewOrder,1772015868.761516,16461,3,1
2,Payment,1772015868.762017,13212,15,1
2,Payment,1772015868.762563,19354,6,1
2,Payment,1772015868.762957,2901,5,1
2,Payment,1772015868.762982,17897,17,1
1,NewOrder,1772015868.763115,22285,12,1
2,Payment,1772015868.763408,7272,2,1
2,Payment,1772015868.764076,11908,1,1
2,Payment,1772015868.765479,7746,21,1
5,StockLevel,1772015868.765865,5525,5,1
2,Payment,1772015868.765926,16712,0,1
2,Payment,1772015868.766404,23762,4,1
1,NewOrder,1772015868.768895,22033,20,1
1,NewOrder,1772015868.770098,28323,16,1
1,NewOrder,1772015868.770687,17213,2,1
2,Payment,1772015868.770751,16355,8,1
1,NewOrder,1772015868.771161,19432,13,1
5,StockLevel,1772015868.771395,13291,5,1
5,StockLevel,1772015868.773230,15211,21,1
1,NewOrder,1772015868.775236,23215,15,1
2,Payment,1772015868.775949,14766,9,1
2,Payment,1772015868.775990,19722,1,1
1,NewOrder,1772015868.777842,18400,7,1
1,NewOrder,1772015868.777987,25874,3,1
1,NewOrder,1772015868.780886,30975,17,1
2,Payment,1772015868.781926,12408,6,1
2,Payment,1772015868.782649,32752,0,1
2,Payment,1772015868.784695,39959,5,1
2,Payment,1772015868.785424,7149,12,1
2,Payment,1772015868.787115,10791,8,1
2,Payment,1772015868.787905,17008,2,1
2,Payment,1772015868.787921,8204,18,1
1,NewOrder,1772015868.787957,16439,14,1
3,OrderStatus,1772015868.788251,11647,23,1
1,NewOrder,1772015868.788272,18132,11,1
1,NewOrder,1772015868.788445,13541,21,1
4,Delivery,1772015868.789313,32331,19,1
2,Payment,1772015868.790176,28309,4,1
2,Payment,1772015868.790615,11344,13,1
2,Payment,1772015868.790698,14172,22,1
1,NewOrder,1772015868.790739,17718,9,1
1,NewOrder,1772015868.790949,18139,20,1
2,Payment,1772015868.792582,15105,12,1
2,Payment,1772015868.794344,7301,6,1
4,Delivery,1772015868.795001,44582,10,1
4,Delivery,1772015868.795722,11030,1,1
2,Payment,1772015868.796151,15329,18,1
3,OrderStatus,1772015868.796256,9878,7,1
1,NewOrder,1772015868.797922,15201,8,1
2,Payment,1772015868.798426,18600,16,1
3,OrderStatus,1772015868.798462,6816,15,1
1,NewOrder,1772015868.799908,38347,23,1
2,Payment,1772015868.801669,3121,6,1
1,NewOrder,1772015868.801966,37154,13,1
2,Payment,1772015868.801992,20189,21,1
2,Payment,1772015868.803868,22926,3,1
1,NewOrder,1772015868.804406,23245,14,1
1,NewOrder,1772015868.804794,10190,6,1
2,Payment,1772015868.804879,25411,22,1
2,Payment,1772015868.804922,24636,2,1
4,Delivery,1772015868.805286,60104,15,1
2,Payment,1772015868.806143,6476,7,1
1,NewOrder,1772015868.806413,22480,11,1
2,Payment,1772015868.806762,28677,1,1
1,NewOrder,1772015868.807695,23509,12,1
1,NewOrder,1772015868.808467,9640,9,1
5,StockLevel,1772015868.809098,5703,20,1
2,Payment,1772015868.811490,24381,18,1
2,Payment,1772015868.811870,10234,17,1
4,Delivery,1772015868.812628,27331,7,1
1,NewOrder,1772015868.813127,26380,8,1
2,Payment,1772015868.814818,28089,20,1
1,NewOrder,1772015868.814989,8774,6,1
4,Delivery,1772015868.815406,7211,0,1
1,NewOrder,1772015868.817049,22485,16,1
1,NewOrder,1772015868.818115,6166,9,1
2,Payment,1772015868.818494,23247,4,1
3,OrderStatus,1772015868.821658,8891,19,1
2,Payment,1772015868.822114,7285,17,1
2,Payment,1772015868.822185,27415,21,1
1,NewOrder,1772015868.822624,18409,0,1
2,Payment,1772015868.823777,1779,6,1
4,Delivery,1772015868.824287,15495,9,1
2,Payment,1772015868.824660,26826,5,1
2,Payment,1772015868.825570,1681,6,1
1,NewOrder,1772015868.826798,34675,3,1
2,Payment,1772015868.827254,2636,6,1
2,Payment,1772015868.827659,8303,14,1
3,OrderStatus,1772015868.828903,6980,11,1
2,Payment,1772015868.829415,12809,17,1
1,NewOrder,1772015868.829565,24461,2,1
2,Payment,1772015868.829896,4034,6,1
5,StockLevel,1772015868.830295,16090,22,1
1,NewOrder,1772015868.830556,16953,19,1
2,Payment,1772015868.831217,19629,12,1
2,Payment,1772015868.833933,3858,6,1
1,NewOrder,1772015868.835447,28346,1,1
4,Delivery,1772015868.835879,16999,18,1
1,NewOrder,1772015868.835892,21617,11,1
1,NewOrder,1772015868.835989,36955,14,1
2,Payment,1772015868.837796,5498,6,1
2,Payment,1772015868.838265,18294,23,1
2,Payment,1772015868.839125,17960,13,1
5,StockLevel,1772015868.839518,12666,8,1
1,NewOrder,1772015868.839545,19897,16,1
2,Payment,1772015868.839593,15545,10,1
2,Payment,1772015868.839789,8541,9,1
1,NewOrder,1772015868.839967,18922,7,1
1,NewOrder,1772015868.841042,13527,0,1
1,NewOrder,1772015868.841752,26764,4,1
2,Payment,1772015868.842234,19983,17,1
2,Payment,1772015868.842912,19798,20,1
2,Payment,1772015868.843303,16571,6,1
1,NewOrder,1772015868.846395,22033,22,1
1,NewOrder,1772015868.847516,17491,19,1
2,Payment,1772015868.848337,16018,9,1
1,NewOrder,1772015868.849610,28565,21,1
2,Payment,1772015868.850853,17549,12,1
3,OrderStatus,1772015868.851497,7892,5,1
2,Payment,1772015868.852190,15650,8,1
2,Payment,1772015868.852883,16662,18,1
1,NewOrder,1772015868.854030,24178,2,1
2,Payment,1772015868.854574,5256,0,1
2,Payment,1772015868.855143,22969,10,1
2,Payment,1772015868.856569,17296,23,1
2,Payment,1772015868.857093,21157,13,1
2,Payment,1772015868.857518,23764,11,1
2,Payment,1772015868.858894,24143,7,1
1,NewOrder,1772015868.859400,19103,5,1
1,NewOrder,1772015868.859452,23524,16,1
1,NewOrder,1772015868.859835,28310,0,1
1,NewOrder,1772015868.859884,22766,6,1
2,Payment,1772015868.861476,6886,3,1
2,Payment,1772015868.862227,25494,17,1
1,NewOrder,1772015868.862720,17218,20,1
4,Delivery,1772015868.863802,14341,1,1
1,NewOrder,1772015868.864358,38939,9,1
5,StockLevel,1772015868.865012,12253,19,1
3,OrderStatus,1772015868.865398,4225,15,1
1,NewOrder,1772015868.867846,27320,8,1
2,Payment,1772015868.868369,11234,3,1
2,Payment,1772015868.868407,34324,12,1
2,Payment,1772015868.868435,16956,22,1
1,NewOrder,1772015868.868526,45569,4,1
2,Payment,1772015868.869554,18568,18,1
1,NewOrder,1772015868.869630,15723,15,1
2,Payment,1772015868.872953,22661,14,1
3,OrderStatus,1772015868.873875,2758,23,1
2,Payment,1772015868.876642,13909,23,1
1,NewOrder,1772015868.877279,29525,19,1
1,NewOrder,1772015868.878118,34695,10,1
1,NewOrder,1772015868.878147,27769,1,1
1,NewOrder,1772015868.878193,38976,21,1
2,Payment,1772015868.878217,11287,2,1
3,OrderStatus,1772015868.878256,15661,13,1
5,StockLevel,1772015868.878517,29616,5,1
1,NewOrder,1772015868.879631,32366,3,1
2,Payment,1772015868.879949,15585,20,1
2,Payment,1772015868.881290,3714,11,1
2,Payment,1772015868.882658,9365,6,1
2,Payment,1772015868.882983,28457,16,1
2,Payment,1772015868.883045,13635,7,1
1,NewOrder,1772015868.885011,18381,11,1
1,NewOrder,1772015868.885361,34833,15,1
1,NewOrder,1772015868.885402,26610,22,1
1,NewOrder,1772015868.887737,30586,17,1
2,Payment,1772015868.888140,11595,18,1
1,NewOrder,1772015868.888166,23895,0,1
1,NewOrder,1772015868.889514,24989,2,1
1,NewOrder,1772015868.890558,27047,23,1
1,NewOrder,1772015868.892048,35459,6,1
1,NewOrder,1772015868.893925,31676,13,1
1,NewOrder,1772015868.895181,20095,8,1
1,NewOrder,1772015868.895553,33066,20,1
2,Payment,1772015868.895634,21994,14,1
2,Payment,1772015868.896690,8523,7,1
2,Payment,1772015868.899741,4339,18,1
3,OrderStatus,1772015868.902753,8013,12,1
3,OrderStatus,1772015868.903304,7923,9,1
1,NewOrder,1772015868.903401,19045,11,1
1,NewOrder,1772015868.904085,24120,18,1
2,Payment,1772015868.905237,6797,7,1
2,Payment,1772015868.905923,9868,1,1
2,Payment,1772015868.906811,9248,19,1
2,Payment,1772015868.908142,11648,5,1
1,NewOrder,1772015868.910775,14331,12,1
3,OrderStatus,1772015868.911249,7415,9,1
2,Payment,1772015868.911461,13300,16,1
2,Payment,1772015868.912001,24941,3,1
2,Payment,1772015868.912022,11075,22,1
1,NewOrder,1772015868.912040,21447,7,1
2,Payment,1772015868.912067,15425,0,1
2,Payment,1772015868.912838,4809,10,1
2,Payment,1772015868.914105,25125,4,1
1,NewOrder,1772015868.914513,20961,2,1
2,Payment,1772015868.915287,6476,8,1
2,Payment,1772015868.915801,17562,1,1
2,Payment,1772015868.916065,13964,19,1
1,NewOrder,1772015868.917178,18711,21,1
2,Payment,1772015868.917630,25306,23,1
2,Payment,1772015868.917655,13193,14,1
2,Payment,1772015868.917660,10950,10,1
1,NewOrder,1772015868.918331,17580,17,1
2,Payment,1772015868.918682,16228,9,1
2,Payment,1772015868.919800,27505,5,1
2,Payment,1772015868.920200,13762,15,1
1,NewOrder,1772015868.921769,14168,8,1
5,StockLevel,1772015868.922454,10556,11,1
1,NewOrder,1772015868.923106,25564,22,1
1,NewOrder,1772015868.924767,14486,16,1
2,Payment,1772015868.925116,12937,12,1
1,NewOrder,1772015868.925611,19873,13,1
1,NewOrder,1772015868.927502,16070,0,1
2,Payment,1772015868.927512,11298,6,1
2,Payment,1772015868.928214,21361,18,1
1,NewOrder,1772015868.928619,22462,10,1
2,Payment,1772015868.928625,28833,20,1
1,NewOrder,1772015868.930038,28140,19,1
2,Payment,1772015868.930857,14315,14,1
1,NewOrder,1772015868.933031,18025,11,1
1,NewOrder,1772015868.933373,11789,1,1
2,Payment,1772015868.933490,12032,7,1
2,Payment,1772015868.933971,15262,15,1
2,Payment,1772015868.934913,17464,9,1
1,NewOrder,1772015868.935485,19518,2,1
2,Payment,1772015868.935900,30666,21,1
4,Delivery,1772015868.935921,26234,17,1
2,Payment,1772015868.935943,32923,8,1
3,OrderStatus,1772015868.936951,2893,3,1
2,Payment,1772015868.938063,18810,12,1
5,StockLevel,1772015868.938819,16436,6,1
2,Payment,1772015868.939247,11340,4,1
2,Payment,1772015868.939264,26300,16,1
1,NewOrder,1772015868.939853,13062,3,1
1,NewOrder,1772015868.942945,11685,23,1
2,Payment,1772015868.943598,22848,0,1
2,Payment,1772015868.945171,13396,1,1
2,Payment,1772015868.945182,27872,14,1
1,NewOrder,1772015868.945493,37329,13,1
2,Payment,1772015868.945527,30205,7,1
1,NewOrder,1772015868.947315,11206,5,1
2,Payment,1772015868.948694,24868,22,1
2,Payment,1772015868.949244,30096,15,1
1,NewOrder,1772015868.949580,30632,18,1
2,Payment,1772015868.950597,23416,4,1
1,NewOrder,1772015868.951061,23219,11,1
3,OrderStatus,1772015868.951090,11788,10,1
2,Payment,1772015868.952402,29815,9,1
1,NewOrder,1772015868.952919,25483,3,1
4,Delivery,1772015868.954633,18905,23,1
2,Payment,1772015868.955014,24323,2,1
1,NewOrder,1772015868.955261,16385,6,1
1,NewOrder,1772015868.956897,45399,12,1
2,Payment,1772015868.957468,20557,20,1
1,NewOrder,1772015868.958187,42582,19,1
4,Delivery,1772015868.958532,62199,5,1
2,Payment,1772015868.958576,24562,1,1
1,NewOrder,1772015868.962164,4988,17,1
1,NewOrder,1772015868.962886,43619,10,1
2,Payment,1772015868.965588,20391,16,1
1,NewOrder,1772015868.966455,20822,0,1
3,OrderStatus,1772015868.966577,13481,21,1
1,NewOrder,1772015868.967166,4159,17,1
2,Payment,1772015868.968877,22490,8,1
2,Payment,1772015868.971329,24178,17,1
1,NewOrder,1772015868.971661,26839,6,1
1,NewOrder,1772015868.973063,34837,14,1
1,NewOrder,1772015868.973560,9235,23,1
1,NewOrder,1772015868.973587,25909,22,1
1,NewOrder,1772015868.974038,24366,4,1
1,NewOrder,1772015868.974284,24242,11,1
