Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772015868.975740,20768,7,1
1,NewOrder,1772015868.978034,15622,20,1
2,Payment,1772015868.978407,9518,3,1
2,Payment,1772015868.979343,13780,2,1
2,Payment,1772015868.979350,12811,15,1
1,NewOrder,1772015868.980064,26023,21,1
1,NewOrder,1772015868.980221,30482,18,1
1,NewOrder,1772015868.982227,26452,9,1
1,NewOrder,1772015868.982798,10489,23,1
1,NewOrder,1772015868.982830,20118,13,1
2,Payment,1772015868.983146,15860,1,1
3,OrderStatus,1772015868.985985,8821,16,1
2,Payment,1772015868.987304,16876,0,1
2,Payment,1772015868.987932,20720,3,1
1,NewOrder,1772015868.991376,25247,8,1
2,Payment,1772015868.992186,12429,15,1
1,NewOrder,1772015868.993149,14843,2,1
2,Payment,1772015868.993311,5260,23,1
1,NewOrder,1772015868.993674,17452,20,1
3,OrderStatus,1772015868.994828,7117,16,1
2,Payment,1772015868.995532,12504,17,1
1,NewOrder,1772015868.996533,16412,7,1
1,NewOrder,1772015868.998425,33709,4,1
2,Payment,1772015868.998525,9413,6,1
2,Payment,1772015868.998538,19305,11,1
1,NewOrder,1772015868.998596,9334,23,1
2,Payment,1772015868.999011,17369,1,1
3,OrderStatus,1772015868.999500,5972,22,1
2,Payment,1772015869.000775,6687,19,1
1,NewOrder,1772015869.001954,24433,16,1
2,Payment,1772015869.002302,13942,12,1
1,NewOrder,1772015869.002961,25265,13,1
2,Payment,1772015869.004201,22209,0,1
2,Payment,1772015869.004627,20062,15,1
5,StockLevel,1772015869.005480,19637,22,1
5,StockLevel,1772015869.006100,12314,21,1
1,NewOrder,1772015869.006516,33584,10,1
5,StockLevel,1772015869.007473,11244,19,1
1,NewOrder,1772015869.007917,29473,14,1
2,Payment,1772015869.007939,7798,23,1
1,NewOrder,1772015869.007948,30830,6,1
1,NewOrder,1772015869.007997,39376,2,1
1,NewOrder,1772015869.008042,24121,17,1
1,NewOrder,1772015869.008658,25611,3,1
1,NewOrder,1772015869.008690,26754,9,1
1,NewOrder,1772015869.010713,15660,18,1
1,NewOrder,1772015869.011150,34119,20,1
2,Payment,1772015869.012952,12863,7,1
2,Payment,1772015869.015747,6851,23,1
2,Payment,1772015869.016254,15910,12,1
1,NewOrder,1772015869.016387,22805,1,1
1,NewOrder,1772015869.016633,21203,8,1
1,NewOrder,1772015869.017865,54141,11,1
2,Payment,1772015869.018439,7895,21,1
1,NewOrder,1772015869.018740,9205,19,1
1,NewOrder,1772015869.020764,20995,5,1
2,Payment,1772015869.022623,9681,23,1
2,Payment,1772015869.024705,15487,15,1
1,NewOrder,1772015869.025125,23858,22,1
1,NewOrder,1772015869.025823,20053,7,1
2,Payment,1772015869.026352,10032,21,1
1,NewOrder,1772015869.026398,14653,18,1
2,Payment,1772015869.026412,19456,16,1
2,Payment,1772015869.026425,5850,0,1
1,NewOrder,1772015869.027969,16488,19,1
1,NewOrder,1772015869.028235,23406,13,1
1,NewOrder,1772015869.032139,30593,4,1
2,Payment,1772015869.032175,22317,17,1
2,Payment,1772015869.032176,30966,12,1
1,NewOrder,1772015869.032286,32935,0,1
2,Payment,1772015869.032309,18291,23,1
2,Payment,1772015869.034278,5518,3,1
2,Payment,1772015869.035454,6334,9,1
4,Delivery,1772015869.036393,35651,21,1
2,Payment,1772015869.037406,29431,14,1
2,Payment,1772015869.037862,12610,8,1
1,NewOrder,1772015869.038784,12279,6,1
4,Delivery,1772015869.039201,10574,1,1
4,Delivery,1772015869.039805,10200,3,1
1,NewOrder,1772015869.040107,11987,10,1
1,NewOrder,1772015869.040201,23370,15,1
2,Payment,1772015869.041056,18497,18,1
2,Payment,1772015869.041776,6730,5,1
1,NewOrder,1772015869.041797,30611,9,1
2,Payment,1772015869.044482,21852,19,1
1,NewOrder,1772015869.045284,27966,20,1
2,Payment,1772015869.045877,25434,16,1
1,NewOrder,1772015869.045887,35619,7,1
2,Payment,1772015869.047382,10744,2,1
2,Payment,1772015869.048530,17790,5,1
1,NewOrder,1772015869.048988,39053,22,1
3,OrderStatus,1772015869.049788,1646,1,1
1,NewOrder,1772015869.050013,5921,3,1
1,NewOrder,1772015869.050484,36432,8,1
1,NewOrder,1772015869.050610,30898,23,1
1,NewOrder,1772015869.051073,30468,6,1
2,Payment,1772015869.051439,17875,1,1
4,Delivery,1772015869.051647,9466,13,1
2,Payment,1772015869.052110,2801,10,1
2,Payment,1772015869.054505,23367,17,1
1,NewOrder,1772015869.054916,5727,10,1
2,Payment,1772015869.055939,16440,3,1
1,NewOrder,1772015869.058137,29856,2,1
2,Payment,1772015869.059562,12380,18,1
1,NewOrder,1772015869.060658,8236,10,1
2,Payment,1772015869.061119,26501,13,1
2,Payment,1772015869.062748,19424,4,1
1,NewOrder,1772015869.063152,31818,12,1
1,NewOrder,1772015869.063581,30362,15,1
1,NewOrder,1772015869.065230,23624,0,1
2,Payment,1772015869.066325,29293,5,1
1,NewOrder,1772015869.066343,17559,19,1
1,NewOrder,1772015869.066850,30163,14,1
2,Payment,1772015869.068903,3408,10,1
2,Payment,1772015869.069324,18043,1,1
1,NewOrder,1772015869.071316,21269,16,1
1,NewOrder,1772015869.071949,20948,18,1
1,NewOrder,1772015869.072012,51302,11,1
1,NewOrder,1772015869.072055,28383,21,1
1,NewOrder,1772015869.072317,13650,10,1
1,NewOrder,1772015869.072400,14901,3,1
1,NewOrder,1772015869.072413,30249,9,1
1,NewOrder,1772015869.073274,18543,20,1
1,NewOrder,1772015869.077896,31979,17,1
5,StockLevel,1772015869.081521,18480,7,1
1,NewOrder,1772015869.081533,17409,23,1
1,NewOrder,1772015869.081565,18110,6,1
1,NewOrder,1772015869.082196,24026,4,1
2,Payment,1772015869.083926,8378,19,1
2,Payment,1772015869.085976,6196,10,1
4,Delivery,1772015869.086927,31080,8,1
2,Payment,1772015869.087318,21716,3,1
2,Payment,1772015869.087373,15394,1,1
1,NewOrder,1772015869.087625,36424,13,1
1,NewOrder,1772015869.088008,14683,2,1
1,NewOrder,1772015869.088066,31717,22,1
2,Payment,1772015869.088864,26449,0,1
1,NewOrder,1772015869.091822,13890,20,1
1,NewOrder,1772015869.092176,35032,10,1
1,NewOrder,1772015869.092314,33589,19,1
2,Payment,1772015869.092602,9571,16,1
1,NewOrder,1772015869.092930,22816,18,1
2,Payment,1772015869.093947,19914,15,1
2,Payment,1772015869.094980,24317,12,1
2,Payment,1772015869.095627,26464,5,1
2,Payment,1772015869.097023,27800,14,1
4,Delivery,1772015869.098967,46856,23,1
2,Payment,1772015869.099700,3512,6,1
1,NewOrder,1772015869.100011,8087,7,1
1,NewOrder,1772015869.100448,8073,21,1
1,NewOrder,1772015869.102188,31032,16,1
2,Payment,1772015869.102677,7667,9,1
2,Payment,1772015869.102711,27285,2,1
1,NewOrder,1772015869.102791,22664,1,1
2,Payment,1772015869.103220,4205,6,1
2,Payment,1772015869.105728,7569,20,1
5,StockLevel,1772015869.106228,20820,4,1
2,Payment,1772015869.107449,6370,6,1
2,Payment,1772015869.108122,8079,7,1
4,Delivery,1772015869.108546,37730,21,1
4,Delivery,1772015869.109043,20917,3,1
2,Payment,1772015869.109900,24080,17,1
5,StockLevel,1772015869.110369,12285,9,1
1,NewOrder,1772015869.113321,17311,20,1
1,NewOrder,1772015869.113843,21866,6,1
1,NewOrder,1772015869.113886,39281,15,1
1,NewOrder,1772015869.115331,27381,0,1
5,StockLevel,1772015869.115757,20544,18,1
3,OrderStatus,1772015869.116214,2889,7,1
2,Payment,1772015869.118032,7060,8,1
2,Payment,1772015869.119119,10839,7,1
5,StockLevel,1772015869.119316,25138,12,1
2,Payment,1772015869.119807,6925,22,1
1,NewOrder,1772015869.122115,14334,5,1
2,Payment,1772015869.122676,16435,9,1
1,NewOrder,1772015869.123323,17274,11,1
2,Payment,1772015869.124070,19084,13,1
1,NewOrder,1772015869.124845,33928,14,1
1,NewOrder,1772015869.125102,27766,8,1
2,Payment,1772015869.125467,11621,1,1
2,Payment,1772015869.125912,10208,19,1
3,OrderStatus,1772015869.126742,10801,22,1
1,NewOrder,1772015869.127053,9997,4,1
4,Delivery,1772015869.127214,41269,10,1
1,NewOrder,1772015869.129985,20801,7,1
2,Payment,1772015869.129989,12277,3,1
4,Delivery,1772015869.130023,29650,2,1
4,Delivery,1772015869.130653,15572,20,1
1,NewOrder,1772015869.133226,15052,16,1
2,Payment,1772015869.133989,16250,17,1
1,NewOrder,1772015869.135733,30087,6,1
2,Payment,1772015869.136130,8359,19,1
1,NewOrder,1772015869.136306,17649,18,1
3,OrderStatus,1772015869.136457,9619,5,1
1,NewOrder,1772015869.137092,25005,4,1
1,NewOrder,1772015869.137100,18005,1,1
2,Payment,1772015869.137550,15803,22,1
2,Payment,1772015869.139136,8723,9,1
1,NewOrder,1772015869.140604,15032,11,1
2,Payment,1772015869.142276,7280,3,1
1,NewOrder,1772015869.142721,47681,0,1
2,Payment,1772015869.143160,16086,13,1
2,Payment,1772015869.144471,28390,12,1
1,NewOrder,1772015869.144504,14252,19,1
2,Payment,1772015869.145847,13290,23,1
2,Payment,1772015869.146081,11846,5,1
1,NewOrder,1772015869.146231,21501,20,1
2,Payment,1772015869.146281,22964,21,1
2,Payment,1772015869.147868,5329,9,1
1,NewOrder,1772015869.148288,18310,16,1
1,NewOrder,1772015869.149567,46247,3,1
1,NewOrder,1772015869.150250,41187,17,1
2,Payment,1772015869.150809,11979,7,1
2,Payment,1772015869.152877,20596,8,1
1,NewOrder,1772015869.153177,15677,15,1
1,NewOrder,1772015869.153207,16000,9,1
1,NewOrder,1772015869.153359,47903,22,1
1,NewOrder,1772015869.153965,16011,18,1
1,NewOrder,1772015869.155116,45442,1,1
2,Payment,1772015869.155645,22284,11,1
1,NewOrder,1772015869.157937,43719,5,1
2,Payment,1772015869.158780,14627,19,1
1,NewOrder,1772015869.158789,46368,14,1
5,StockLevel,1772015869.159144,22591,23,1
5,StockLevel,1772015869.159252,31052,13,1
2,Payment,1772015869.159684,4613,2,1
2,Payment,1772015869.162108,7927,4,1
1,NewOrder,1772015869.162794,30802,7,1
2,Payment,1772015869.164324,9177,2,1
1,NewOrder,1772015869.165829,5705,6,1
1,NewOrder,1772015869.166622,27669,16,1
4,Delivery,1772015869.167736,33498,20,1
2,Payment,1772015869.168500,13617,10,1
2,Payment,1772015869.168863,12695,15,1
1,NewOrder,1772015869.169232,32051,9,1
5,StockLevel,1772015869.169271,8533,21,1
3,OrderStatus,1772015869.169981,3018,18,1
1,NewOrder,1772015869.170044,29479,4,1
2,Payment,1772015869.171551,13136,6,1
1,NewOrder,1772015869.172885,26595,12,1
2,Payment,1772015869.173024,3038,18,1
2,Payment,1772015869.173413,6901,19,1
1,NewOrder,1772015869.173483,26021,8,1
4,Delivery,1772015869.173517,11978,2,1
2,Payment,1772015869.176068,6681,18,1
1,NewOrder,1772015869.177814,31713,21,1
2,Payment,1772015869.177935,12932,11,1
2,Payment,1772015869.180338,8043,19,1
1,NewOrder,1772015869.181569,29456,15,1
2,Payment,1772015869.181742,13282,23,1
1,NewOrder,1772015869.182132,21077,10,1
2,Payment,1772015869.182753,15469,18,1
5,StockLevel,1772015869.184704,10128,6,1
4,Delivery,1772015869.185520,18359,2,1
1,NewOrder,1772015869.188406,34476,19,1
5,StockLevel,1772015869.190328,17299,13,1
4,Delivery,1772015869.190427,13894,0,1
2,Payment,1772015869.190877,6777,11,1
3,OrderStatus,1772015869.191449,7903,17,1
2,Payment,1772015869.193620,10744,7,1
4,Delivery,1772015869.194300,42258,16,1
2,Payment,1772015869.194836,13804,6,1
2,Payment,1772015869.195045,9337,23,1
3,OrderStatus,1772015869.195838,6276,3,1
1,NewOrder,1772015869.197666,34223,11,1
4,Delivery,1772015869.198232,3463,18,1
2,Payment,1772015869.199362,8315,17,1
2,Payment,1772015869.199490,13483,12,1
1,NewOrder,1772015869.199515,28208,8,1
1,NewOrder,1772015869.199529,28175,4,1
1,NewOrder,1772015869.200567,21620,1,1
1,NewOrder,1772015869.201247,29331,20,1
1,NewOrder,1772015869.201284,19337,22,1
2,Payment,1772015869.201309,12803,9,1
1,NewOrder,1772015869.201681,30791,5,1
2,Payment,1772015869.201703,6382,18,1
2,Payment,1772015869.202119,5936,3,1
2,Payment,1772015869.203214,16765,10,1
2,Payment,1772015869.203914,18922,2,1
1,NewOrder,1772015869.204326,57071,0,1
4,Delivery,1772015869.204373,33178,7,1
2,Payment,1772015869.204392,13916,23,1
1,NewOrder,1772015869.205166,32904,14,1
2,Payment,1772015869.207633,17551,13,1
2,Payment,1772015869.207686,10897,17,1
3,OrderStatus,1772015869.208059,7241,3,1
1,NewOrder,1772015869.208091,30064,18,1
1,NewOrder,1772015869.208650,19541,6,1
1,NewOrder,1772015869.209538,21966,21,1
1,NewOrder,1772015869.211035,24888,15,1
2,Payment,1772015869.212982,22405,12,1
2,Payment,1772015869.214121,11610,9,1
4,Delivery,1772015869.215308,42331,3,1
1,NewOrder,1772015869.218318,48116,23,1
1,NewOrder,1772015869.218592,17308,17,1
1,NewOrder,1772015869.220002,20406,10,1
2,Payment,1772015869.220635,6685,22,1
1,NewOrder,1772015869.222211,27748,1,1
2,Payment,1772015869.222859,11210,2,1
2,Payment,1772015869.222906,17026,19,1
1,NewOrder,1772015869.225209,21179,13,1
2,Payment,1772015869.225740,11408,9,1
2,Payment,1772015869.227329,19901,22,1
1,NewOrder,1772015869.227722,12712,4,1
1,NewOrder,1772015869.227745,30295,8,1
2,Payment,1772015869.228200,29863,6,1
2,Payment,1772015869.230600,25706,20,1
1,NewOrder,1772015869.231514,11101,21,1
1,NewOrder,1772015869.231898,35023,11,1
2,Payment,1772015869.232487,7991,5,1
2,Payment,1772015869.234087,16915,2,1
1,NewOrder,1772015869.235397,44589,12,1
1,NewOrder,1772015869.235905,80857,17,1
1,NewOrder,1772015869.235932,12482,15,1
2,Payment,1772015869.236569,9323,16,1
1,NewOrder,1772015869.237159,59570,9,1
5,StockLevel,1772015869.237560,4756,7,1
2,Payment,1772015869.238081,17759,14,1
1,NewOrder,1772015869.238164,45387,18,1
1,NewOrder,1772015869.239957,44123,19,1
1,NewOrder,1772015869.240422,42695,10,1
1,NewOrder,1772015869.240438,32220,4,1
1,NewOrder,1772015869.240482,44233,5,1
1,NewOrder,1772015869.242341,3915,7,1
1,NewOrder,1772015869.242626,6359,21,1
1,NewOrder,1772015869.245903,43856,16,1
1,NewOrder,1772015869.246262,5939,7,1
2,Payment,1772015869.246396,11680,13,1
1,NewOrder,1772015869.247240,26122,22,1
2,Payment,1772015869.248423,13411,15,1
1,NewOrder,1772015869.248995,7722,21,1
2,Payment,1772015869.249970,11936,1,1
1,NewOrder,1772015869.251007,32040,2,1
2,Payment,1772015869.252208,9715,7,1
2,Payment,1772015869.255856,10969,14,1
2,Payment,1772015869.256331,7991,20,1
1,NewOrder,1772015869.256742,40794,21,1
2,Payment,1772015869.257655,9111,3,1
2,Payment,1772015869.258050,9197,8,1
1,NewOrder,1772015869.258073,15616,6,1
5,StockLevel,1772015869.258082,10016,13,1
4,Delivery,1772015869.261404,12249,0,1
2,Payment,1772015869.261844,17744,15,1
4,Delivery,1772015869.261916,11243,1,1
3,OrderStatus,1772015869.261932,3355,7,1
1,NewOrder,1772015869.264331,24294,20,1
1,NewOrder,1772015869.265294,11275,7,1
1,NewOrder,1772015869.266468,31124,23,1
2,Payment,1772015869.266777,15722,3,1
2,Payment,1772015869.266830,22920,14,1
1,NewOrder,1772015869.266931,29914,11,1
2,Payment,1772015869.267257,14422,8,1
1,NewOrder,1772015869.268104,7749,13,1
1,NewOrder,1772015869.272668,24898,4,1
2,Payment,1772015869.273168,15008,1,1
1,NewOrder,1772015869.273371,17272,22,1
1,NewOrder,1772015869.273660,23213,0,1
1,NewOrder,1772015869.273699,10506,6,1
4,Delivery,1772015869.275864,19152,13,1
2,Payment,1772015869.276574,8719,7,1
2,Payment,1772015869.279605,21060,15,1
1,NewOrder,1772015869.279991,33039,12,1
1,NewOrder,1772015869.281704,47171,8,1
2,Payment,1772015869.282509,17691,3,1
2,Payment,1772015869.283057,25377,2,1
1,NewOrder,1772015869.283126,13611,10,1
2,Payment,1772015869.283566,7150,18,1
2,Payment,1772015869.284090,12734,19,1
2,Payment,1772015869.284215,4387,6,1
1,NewOrder,1772015869.284727,28328,5,1
3,OrderStatus,1772015869.285297,3468,7,1
2,Payment,1772015869.288187,29719,1,1
3,OrderStatus,1772015869.288613,15568,6,1
3,OrderStatus,1772015869.288631,5902,20,1
1,NewOrder,1772015869.288780,8696,7,1
1,NewOrder,1772015869.289754,25938,14,1
1,NewOrder,1772015869.289769,10866,16,1
2,Payment,1772015869.290652,15371,22,1
1,NewOrder,1772015869.290726,33381,18,1
1,NewOrder,1772015869.294541,12949,20,1
1,NewOrder,1772015869.295023,29056,13,1
1,NewOrder,1772015869.296733,32869,9,1
1,NewOrder,1772015869.296743,3947,10,1
2,Payment,1772015869.296833,16139,19,1
1,NewOrder,1772015869.296850,31838,11,1
1,NewOrder,1772015869.296882,13470,0,1
2,Payment,1772015869.297480,9075,7,1
2,Payment,1772015869.297540,26543,21,1
1,NewOrder,1772015869.297576,20291,4,1
2,Payment,1772015869.297597,21720,23,1
2,Payment,1772015869.300205,23103,3,1
1,NewOrder,1772015869.300640,6451,16,1
2,Payment,1772015869.300675,2217,15,1
2,Payment,1772015869.300695,8411,10,1
3,OrderStatus,1772015869.302899,2436,15,1
4,Delivery,1772015869.304186,19175,6,1
5,StockLevel,1772015869.305341,5765,15,1
1,NewOrder,1772015869.306032,22629,22,1
2,Payment,1772015869.306561,6591,7,1
2,Payment,1772015869.307099,2508,16,1
2,Payment,1772015869.307495,29567,20,1
2,Payment,1772015869.308445,20984,2,1
4,Delivery,1772015869.309113,14567,10,1
1,NewOrder,1772015869.309614,10094,16,1
2,Payment,1772015869.310357,26638,0,1
2,Payment,1772015869.311116,2062,15,1
1,NewOrder,1772015869.312980,16370,19,1
1,NewOrder,1772015869.313038,15669,12,1
2,Payment,1772015869.313065,37665,5,1
1,NewOrder,1772015869.313158,16910,7,1
2,Payment,1772015869.313184,2145,15,1
2,Payment,1772015869.315334,2118,15,1
1,NewOrder,1772015869.315696,18761,14,1
2,Payment,1772015869.316766,11972,17,1
2,Payment,1772015869.317455,4998,15,1
2,Payment,1772015869.317877,42494,4,1
1,NewOrder,1772015869.317917,14057,1,1
2,Payment,1772015869.319322,9372,23,1
1,NewOrder,1772015869.319713,20538,16,1
4,Delivery,1772015869.322463,25745,15,1
3,OrderStatus,1772015869.323317,6245,3,1
1,NewOrder,1772015869.323368,12551,6,1
2,Payment,1772015869.323686,6353,10,1
1,NewOrder,1772015869.324084,18223,13,1
2,Payment,1772015869.324090,30264,21,1
2,Payment,1772015869.324112,24655,18,1
3,OrderStatus,1772015869.328678,5316,22,1
5,StockLevel,1772015869.328695,15839,11,1
4,Delivery,1772015869.328704,37313,23,1
1,NewOrder,1772015869.328713,13998,12,1
2,Payment,1772015869.328742,11182,17,1
2,Payment,1772015869.328884,6221,8,1
5,StockLevel,1772015869.329353,14650,19,1
2,Payment,1772015869.329434,40792,2,1
1,NewOrder,1772015869.329568,14291,3,1
2,Payment,1772015869.329607,18164,9,1
1,NewOrder,1772015869.330046,35183,10,1
2,Payment,1772015869.330078,12900,7,1
3,OrderStatus,1772015869.331984,4736,1,1
2,Payment,1772015869.334000,23876,22,1
2,Payment,1772015869.334462,13557,14,1
1,NewOrder,1772015869.335120,18357,8,1
4,Delivery,1772015869.335925,5891,6,1
2,Payment,1772015869.336741,40623,1,1
2,Payment,1772015869.337005,46766,0,1
1,NewOrder,1772015869.337069,24773,20,1
1,NewOrder,1772015869.339934,40255,17,1
2,Payment,1772015869.340260,15720,16,1
1,NewOrder,1772015869.341821,6852,6,1
5,StockLevel,1772015869.342321,4563,13,1
1,NewOrder,1772015869.342716,37109,12,1
2,Payment,1772015869.342988,11885,7,1
2,Payment,1772015869.343872,46085,3,1
2,Payment,1772015869.344008,19844,19,1
1,NewOrder,1772015869.344540,12537,11,1
1,NewOrder,1772015869.346888,9888,13,1
1,NewOrder,1772015869.347780,9360,9,1
2,Payment,1772015869.348043,14250,14,1
3,OrderStatus,1772015869.348218,2288,15,1
2,Payment,1772015869.348687,14758,6,1
1,NewOrder,1772015869.348792,31367,18,1
1,NewOrder,1772015869.350520,6595,15,1
2,Payment,1772015869.350740,41334,5,1
4,Delivery,1772015869.353487,18726,8,1
1,NewOrder,1772015869.354364,8997,21,1
2,Payment,1772015869.354882,11869,7,1
2,Payment,1772015869.356004,14286,16,1
2,Payment,1772015869.356803,20431,13,1
1,NewOrder,1772015869.357082,20240,11,1
1,NewOrder,1772015869.357117,27019,15,1
2,Payment,1772015869.357147,13468,9,1
1,NewOrder,1772015869.357879,5982,22,1
3,OrderStatus,1772015869.360397,8168,4,1
2,Payment,1772015869.361847,8078,20,1
1,NewOrder,1772015869.362318,26889,14,1
2,Payment,1772015869.363370,9382,21,1
2,Payment,1772015869.363452,20678,6,1
1,NewOrder,1772015869.363861,16275,19,1
4,Delivery,1772015869.363872,2512,22,1
2,Payment,1772015869.365252,11610,10,1
2,Payment,1772015869.366037,14181,23,1
1,NewOrder,1772015869.366393,2856,22,1
2,Payment,1772015869.366757,23205,7,1
1,NewOrder,1772015869.368573,5218,4,1
5,StockLevel,1772015869.369268,18977,22,1
2,Payment,1772015869.369950,18019,20,1
1,NewOrder,1772015869.370251,3843,2,1
2,Payment,1772015869.370307,10704,16,1
2,Payment,1772015869.370639,21477,9,1
2,Payment,1772015869.372224,21880,8,1
1,NewOrder,1772015869.372761,13517,21,1
5,StockLevel,1772015869.373816,2891,4,1
1,NewOrder,1772015869.374110,7206,2,1
2,Payment,1772015869.376716,26009,4,1
1,NewOrder,1772015869.376872,13955,10,1
2,Payment,1772015869.377244,9066,13,1
2,Payment,1772015869.377332,27244,11,1
2,Payment,1772015869.377371,19753,1,1
3,OrderStatus,1772015869.379849,7305,12,1
2,Payment,1772015869.380144,21617,19,1
2,Payment,1772015869.380170,13331,18,1
2,Payment,1772015869.380198,11506,17,1
2,Payment,1772015869.380224,19710,23,1
1,NewOrder,1772015869.381023,3034,16,1
1,NewOrder,1772015869.381326,4556,2,1
1,NewOrder,1772015869.383781,39803,0,1
2,Payment,1772015869.384062,12083,16,1
1,NewOrder,1772015869.384138,15344,6,1
1,NewOrder,1772015869.384146,30518,15,1
1,NewOrder,1772015869.385893,4552,2,1
2,Payment,1772015869.386287,22878,21,1
1,NewOrder,1772015869.386321,20159,13,1
2,Payment,1772015869.387174,16149,12,1
2,Payment,1772015869.387981,28521,20,1
1,NewOrder,1772015869.388258,19584,22,1
2,Payment,1772015869.389232,18965,14,1
1,NewOrder,1772015869.389969,24672,3,1
2,Payment,1772015869.389987,21969,7,1
2,Payment,1772015869.390457,19289,2,1
2,Payment,1772015869.390852,28394,10,1
2,Payment,1772015869.391713,23945,17,1
3,OrderStatus,1772015869.392081,1758,5,1
2,Payment,1772015869.392126,5975,9,1
1,NewOrder,1772015869.393511,20663,18,1
5,StockLevel,1772015869.393844,5511,5,1
1,NewOrder,1772015869.394126,9160,8,1
2,Payment,1772015869.396169,27923,16,1
2,Payment,1772015869.397136,21576,1,1
4,Delivery,1772015869.398126,7541,9,1
2,Payment,1772015869.399366,28964,5,1
2,Payment,1772015869.399506,21816,6,1
1,NewOrder,1772015869.399944,16447,23,1
1,NewOrder,1772015869.401778,6443,19,1
1,NewOrder,1772015869.402733,24672,4,1
1,NewOrder,1772015869.403297,34021,8,1
2,Payment,1772015869.403333,26981,12,1
1,NewOrder,1772015869.404586,30619,11,1
2,Payment,1772015869.405683,21306,9,1
1,NewOrder,1772015869.406491,9464,13,1
1,NewOrder,1772015869.407855,4500,22,1
2,Payment,1772015869.408207,27628,14,1
1,NewOrder,1772015869.408227,4949,19,1
1,NewOrder,1772015869.409174,22559,21,1
2,Payment,1772015869.409771,23973,2,1
2,Payment,1772015869.411960,20540,7,1
1,NewOrder,1772015869.412375,26239,22,1
1,NewOrder,1772015869.413183,7092,19,1
1,NewOrder,1772015869.414195,21666,18,1
3,OrderStatus,1772015869.414665,7670,3,1
2,Payment,1772015869.414689,25495,15,1
5,StockLevel,1772015869.415683,3855,17,1
2,Payment,1772015869.415964,26130,13,1
2,Payment,1772015869.416410,2792,23,1
2,Payment,1772015869.416527,9012,20,1
2,Payment,1772015869.418739,17819,1,1
2,Payment,1772015869.419207,12050,23,1
2,Payment,1772015869.419256,18468,10,1
1,NewOrder,1772015869.419546,8422,17,1
1,NewOrder,1772015869.420299,7611,19,1
1,NewOrder,1772015869.421332,7883,6,1
2,Payment,1772015869.422345,19102,3,1
2,Payment,1772015869.423593,23659,0,1
1,NewOrder,1772015869.424098,16463,16,1
2,Payment,1772015869.425564,12349,20,1
2,Payment,1772015869.427012,15658,9,1
2,Payment,1772015869.427411,25138,4,1
2,Payment,1772015869.427920,11458,19,1
3,OrderStatus,1772015869.427992,1172,17,1
2,Payment,1772015869.428340,30679,5,1
1,NewOrder,1772015869.429170,6785,17,1
2,Payment,1772015869.429225,18508,6,1
1,NewOrder,1772015869.430338,5104,12,1
2,Payment,1772015869.431263,13508,23,1
1,NewOrder,1772015869.431751,15494,21,1
2,Payment,1772015869.432510,19654,7,1
2,Payment,1772015869.433750,27129,2,1
2,Payment,1772015869.435230,24673,11,1
2,Payment,1772015869.435456,10757,12,1
1,NewOrder,1772015869.435844,9245,14,1
1,NewOrder,1772015869.435871,15204,18,1
2,Payment,1772015869.435964,14557,17,1
2,Payment,1772015869.436569,30421,1,1
2,Payment,1772015869.437327,24443,8,1
2,Payment,1772015869.437733,38190,10,1
1,NewOrder,1772015869.437924,10520,20,1
1,NewOrder,1772015869.438627,5235,22,1
2,Payment,1772015869.439386,10183,19,1
2,Payment,1772015869.440194,15328,15,1
