Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772015869.440565,32466,16,1
1,NewOrder,1772015869.441457,21979,3,1
2,Payment,1772015869.442104,18885,13,1
2,Payment,1772015869.442681,29041,9,1
2,Payment,1772015869.443871,10712,22,1
1,NewOrder,1772015869.444795,3336,23,1
1,NewOrder,1772015869.445116,22918,14,1
2,Payment,1772015869.446223,20876,12,1
2,Payment,1772015869.447261,13263,21,1
2,Payment,1772015869.447276,24489,0,1
2,Payment,1772015869.447743,19193,6,1
1,NewOrder,1772015869.448136,5412,23,1
1,NewOrder,1772015869.448453,6506,20,1
2,Payment,1772015869.449594,16541,19,1
1,NewOrder,1772015869.450547,16762,17,1
5,StockLevel,1772015869.451084,4378,18,1
1,NewOrder,1772015869.452188,36445,7,1
5,StockLevel,1772015869.452562,20122,4,1
1,NewOrder,1772015869.453552,9532,23,1
2,Payment,1772015869.454620,15519,22,1
5,StockLevel,1772015869.454968,22672,20,1
5,StockLevel,1772015869.455468,4045,18,1
2,Payment,1772015869.455531,15666,15,1
2,Payment,1772015869.459033,18459,5,1
2,Payment,1772015869.459522,15969,18,1
4,Delivery,1772015869.459919,29753,11,1
1,NewOrder,1772015869.460533,30494,21,1
2,Payment,1772015869.460884,22627,2,1
1,NewOrder,1772015869.460993,7621,13,1
2,Payment,1772015869.461774,22981,8,1
1,NewOrder,1772015869.463109,9389,23,1
1,NewOrder,1772015869.463447,15440,3,1
1,NewOrder,1772015869.466145,32627,19,1
1,NewOrder,1772015869.466949,16186,6,1
1,NewOrder,1772015869.467023,18129,1,1
2,Payment,1772015869.467135,12615,12,1
1,NewOrder,1772015869.467319,10644,17,1
2,Payment,1772015869.468058,17846,14,1
1,NewOrder,1772015869.468631,13153,13,1
1,NewOrder,1772015869.470152,39466,22,1
2,Payment,1772015869.471206,20428,15,1
1,NewOrder,1772015869.471748,14028,9,1
1,NewOrder,1772015869.471772,23804,0,1
2,Payment,1772015869.472503,12662,23,1
1,NewOrder,1772015869.472691,9641,4,1
2,Payment,1772015869.473053,27598,16,1
2,Payment,1772015869.475499,15904,18,1
2,Payment,1772015869.475926,17244,10,1
1,NewOrder,1772015869.477502,25720,5,1
2,Payment,1772015869.477648,20631,20,1
2,Payment,1772015869.477976,28777,17,1
2,Payment,1772015869.478897,11322,3,1
1,NewOrder,1772015869.479755,37846,12,1
2,Payment,1772015869.481799,31305,13,1
1,NewOrder,1772015869.482373,7877,4,1
2,Payment,1772015869.483146,16235,6,1
1,NewOrder,1772015869.483521,22039,2,1
1,NewOrder,1772015869.484769,34339,8,1
2,Payment,1772015869.485171,6732,1,1
2,Payment,1772015869.485189,15918,23,1
1,NewOrder,1772015869.485806,5554,9,1
2,Payment,1772015869.485909,33930,14,1
2,Payment,1772015869.488642,18124,7,1
1,NewOrder,1772015869.489677,9240,11,1
2,Payment,1772015869.490227,3359,3,1
1,NewOrder,1772015869.490260,5844,4,1
1,NewOrder,1772015869.491037,23764,21,1
2,Payment,1772015869.491364,22357,9,1
4,Delivery,1772015869.491408,17612,18,1
1,NewOrder,1772015869.491637,9932,15,1
2,Payment,1772015869.491913,4229,1,1
1,NewOrder,1772015869.493182,30860,10,1
2,Payment,1772015869.493610,5291,3,1
1,NewOrder,1772015869.495589,24724,0,1
2,Payment,1772015869.496106,9488,4,1
2,Payment,1772015869.496152,5393,1,1
2,Payment,1772015869.498305,6352,20,1
1,NewOrder,1772015869.498796,11307,19,1
2,Payment,1772015869.498912,19480,3,1
1,NewOrder,1772015869.498927,18624,11,1
1,NewOrder,1772015869.499385,39557,6,1
2,Payment,1772015869.500663,27325,16,1
2,Payment,1772015869.501117,6880,23,1
5,StockLevel,1772015869.501556,10878,1,1
4,Delivery,1772015869.501593,18227,15,1
2,Payment,1772015869.503232,22689,5,1
1,NewOrder,1772015869.504681,12236,20,1
1,NewOrder,1772015869.505584,46126,2,1
2,Payment,1772015869.505609,31008,4,1
2,Payment,1772015869.506763,29489,17,1
1,NewOrder,1772015869.506776,39099,7,1
3,OrderStatus,1772015869.508012,3808,23,1
1,NewOrder,1772015869.509029,22080,18,1
1,NewOrder,1772015869.509629,29398,22,1
1,NewOrder,1772015869.510108,11335,19,1
4,Delivery,1772015869.511851,54687,23,1
1,NewOrder,1772015869.512441,14363,1,1
2,Payment,1772015869.513122,30570,13,1
1,NewOrder,1772015869.513730,33558,9,1
2,Payment,1772015869.514811,8332,21,1
1,NewOrder,1772015869.516943,10203,20,1
2,Payment,1772015869.517576,3350,11,1
2,Payment,1772015869.517626,31304,12,1
4,Delivery,1772015869.518397,46042,3,1
1,NewOrder,1772015869.519132,21021,8,1
1,NewOrder,1772015869.519825,12062,15,1
1,NewOrder,1772015869.519844,35737,14,1
1,NewOrder,1772015869.520322,19163,0,1
2,Payment,1772015869.520931,3468,11,1
1,NewOrder,1772015869.521452,5661,19,1
1,NewOrder,1772015869.523152,23371,21,1
1,NewOrder,1772015869.524047,29715,10,1
1,NewOrder,1772015869.524404,37910,11,1
1,NewOrder,1772015869.525924,37586,5,1
1,NewOrder,1772015869.526813,42700,1,1
2,Payment,1772015869.527119,1982,19,1
1,NewOrder,1772015869.527157,11294,20,1
5,StockLevel,1772015869.527996,27541,16,1
2,Payment,1772015869.529115,2350,19,1
1,NewOrder,1772015869.531133,38769,18,1
2,Payment,1772015869.531477,2684,19,1
4,Delivery,1772015869.531896,10265,15,1
2,Payment,1772015869.534167,2413,19,1
4,Delivery,1772015869.536275,7498,17,1
2,Payment,1772015869.536591,2410,19,1
4,Delivery,1772015869.536638,28034,4,1
2,Payment,1772015869.538461,5335,20,1
3,OrderStatus,1772015869.538948,5872,6,1
3,OrderStatus,1772015869.539006,2841,19,1
2,Payment,1772015869.539033,11042,22,1
1,NewOrder,1772015869.539494,22315,0,1
2,Payment,1772015869.540162,8051,8,1
1,NewOrder,1772015869.541862,12158,19,1
1,NewOrder,1772015869.542170,9839,15,1
1,NewOrder,1772015869.543696,30322,13,1
2,Payment,1772015869.543782,14099,17,1
1,NewOrder,1772015869.543807,29693,20,1
1,NewOrder,1772015869.544826,32092,6,1
1,NewOrder,1772015869.545885,31341,7,1
1,NewOrder,1772015869.546531,30363,21,1
1,NewOrder,1772015869.547298,17637,9,1
2,Payment,1772015869.548223,6269,8,1
2,Payment,1772015869.548940,14599,12,1
1,NewOrder,1772015869.550086,22936,22,1
1,NewOrder,1772015869.551720,15834,2,1
1,NewOrder,1772015869.552018,14870,15,1
2,Payment,1772015869.553773,9310,10,1
4,Delivery,1772015869.554041,13959,19,1
1,NewOrder,1772015869.554502,23430,8,1
1,NewOrder,1772015869.555547,21318,16,1
2,Payment,1772015869.555591,14285,14,1
1,NewOrder,1772015869.557890,18684,17,1
1,NewOrder,1772015869.561819,16463,0,1
1,NewOrder,1772015869.562324,39191,11,1
1,NewOrder,1772015869.563091,21651,10,1
1,NewOrder,1772015869.563521,16750,5,1
1,NewOrder,1772015869.563544,13664,12,1
2,Payment,1772015869.564447,6897,3,1
1,NewOrder,1772015869.564678,44431,4,1
2,Payment,1772015869.564945,5974,9,1
2,Payment,1772015869.566545,6891,23,1
3,OrderStatus,1772015869.566893,11592,15,1
2,Payment,1772015869.567559,9281,2,1
2,Payment,1772015869.568008,15997,19,1
3,OrderStatus,1772015869.569518,11210,1,1
1,NewOrder,1772015869.569883,34957,14,1
1,NewOrder,1772015869.569907,42362,18,1
1,NewOrder,1772015869.570927,23957,9,1
2,Payment,1772015869.571353,12066,3,1
2,Payment,1772015869.573027,21243,22,1
1,NewOrder,1772015869.573443,18364,23,1
2,Payment,1772015869.573504,23681,20,1
2,Payment,1772015869.574029,12405,13,1
4,Delivery,1772015869.576584,14046,17,1
1,NewOrder,1772015869.576845,18353,2,1
1,NewOrder,1772015869.576870,15898,16,1
3,OrderStatus,1772015869.576898,8298,21,1
4,Delivery,1772015869.576924,27020,6,1
1,NewOrder,1772015869.577211,9804,12,1
2,Payment,1772015869.577232,6891,7,1
2,Payment,1772015869.577940,16917,8,1
2,Payment,1772015869.578288,16535,0,1
2,Payment,1772015869.578494,16275,15,1
1,NewOrder,1772015869.580276,6714,5,1
5,StockLevel,1772015869.580734,18477,1,1
2,Payment,1772015869.583426,19188,3,1
1,NewOrder,1772015869.584012,29267,19,1
2,Payment,1772015869.584128,21167,7,1
2,Payment,1772015869.584748,23865,10,1
1,NewOrder,1772015869.585203,31930,21,1
1,NewOrder,1772015869.586439,21867,13,1
2,Payment,1772015869.586995,22590,5,1
4,Delivery,1772015869.587020,4230,12,1
2,Payment,1772015869.590653,6072,17,1
4,Delivery,1772015869.591267,3586,12,1
2,Payment,1772015869.591817,8539,23,1
1,NewOrder,1772015869.592777,15850,16,1
1,NewOrder,1772015869.594297,26714,22,1
1,NewOrder,1772015869.594775,24685,15,1
1,NewOrder,1772015869.594830,19534,0,1
1,NewOrder,1772015869.594863,14401,12,1
2,Payment,1772015869.594865,18877,8,1
5,StockLevel,1772015869.594899,21392,9,1
1,NewOrder,1772015869.595201,11953,2,1
2,Payment,1772015869.596750,1894,17,1
2,Payment,1772015869.597211,7149,20,1
1,NewOrder,1772015869.598650,14009,17,1
1,NewOrder,1772015869.599220,19703,1,1
2,Payment,1772015869.600366,9242,23,1
2,Payment,1772015869.601522,19595,11,1
2,Payment,1772015869.602626,12138,3,1
2,Payment,1772015869.603960,24188,6,1
2,Payment,1772015869.604376,9518,20,1
1,NewOrder,1772015869.604850,32257,14,1
1,NewOrder,1772015869.605313,25132,7,1
2,Payment,1772015869.607159,13818,2,1
2,Payment,1772015869.608313,6484,13,1
4,Delivery,1772015869.608628,27205,10,1
2,Payment,1772015869.608649,13515,16,1
2,Payment,1772015869.609122,18615,4,1
2,Payment,1772015869.609289,18375,12,1
1,NewOrder,1772015869.609608,12911,5,1
1,NewOrder,1772015869.609629,24684,23,1
1,NewOrder,1772015869.612279,10672,18,1
2,Payment,1772015869.612668,23194,17,1
2,Payment,1772015869.613303,7258,19,1
2,Payment,1772015869.613757,21647,8,1
5,StockLevel,1772015869.613905,16264,20,1
1,NewOrder,1772015869.614372,15720,0,1
1,NewOrder,1772015869.614789,21108,3,1
2,Payment,1772015869.614824,28750,13,1
2,Payment,1772015869.616306,26862,9,1
2,Payment,1772015869.617143,14777,21,1
2,Payment,1772015869.618933,14690,1,1
1,NewOrder,1772015869.619465,7453,15,1
2,Payment,1772015869.620586,15196,19,1
2,Payment,1772015869.621000,19754,2,1
2,Payment,1772015869.621035,17577,22,1
1,NewOrder,1772015869.621128,14687,11,1
2,Payment,1772015869.622189,27520,16,1
1,NewOrder,1772015869.622535,30595,5,1
1,NewOrder,1772015869.622964,7504,18,1
2,Payment,1772015869.626943,26806,15,1
1,NewOrder,1772015869.627700,21028,12,1
1,NewOrder,1772015869.627761,17390,4,1
2,Payment,1772015869.628156,31762,6,1
2,Payment,1772015869.630101,18221,0,1
2,Payment,1772015869.630177,11381,20,1
1,NewOrder,1772015869.630459,37991,7,1
3,OrderStatus,1772015869.630478,3265,18,1
1,NewOrder,1772015869.631926,6339,21,1
1,NewOrder,1772015869.633631,28178,1,1
1,NewOrder,1772015869.633751,15006,18,1
1,NewOrder,1772015869.634323,11435,23,1
2,Payment,1772015869.635429,17300,8,1
1,NewOrder,1772015869.635794,38168,19,1
1,NewOrder,1772015869.635840,38582,11,1
1,NewOrder,1772015869.635849,27635,10,1
1,NewOrder,1772015869.635895,27082,17,1
1,NewOrder,1772015869.635907,23990,3,1
2,Payment,1772015869.637118,20746,14,1
2,Payment,1772015869.638271,5582,21,1
1,NewOrder,1772015869.638618,9227,22,1
2,Payment,1772015869.640759,18662,2,1
2,Payment,1772015869.641569,4724,20,1
1,NewOrder,1772015869.643178,25145,9,1
2,Payment,1772015869.643601,17112,13,1
2,Payment,1772015869.643868,4927,21,1
3,OrderStatus,1772015869.645161,6793,4,1
1,NewOrder,1772015869.645778,16465,23,1
2,Payment,1772015869.646305,6751,20,1
5,StockLevel,1772015869.647850,11456,22,1
1,NewOrder,1772015869.648347,43399,0,1
1,NewOrder,1772015869.648746,43033,12,1
3,OrderStatus,1772015869.648781,6807,18,1
2,Payment,1772015869.648820,11112,21,1
2,Payment,1772015869.649733,14230,16,1
4,Delivery,1772015869.651979,24102,4,1
2,Payment,1772015869.652755,18778,8,1
1,NewOrder,1772015869.653063,26596,20,1
2,Payment,1772015869.653136,14798,5,1
2,Payment,1772015869.653774,14259,15,1
2,Payment,1772015869.655611,15332,18,1
2,Payment,1772015869.657881,18744,14,1
3,OrderStatus,1772015869.659315,6456,22,1
1,NewOrder,1772015869.659429,32989,2,1
2,Payment,1772015869.659922,16792,3,1
1,NewOrder,1772015869.659944,31367,6,1
2,Payment,1772015869.659957,17463,21,1
1,NewOrder,1772015869.660722,14758,13,1
2,Payment,1772015869.661822,20080,1,1
1,NewOrder,1772015869.662256,33071,23,1
1,NewOrder,1772015869.662984,34633,17,1
1,NewOrder,1772015869.663504,13622,10,1
2,Payment,1772015869.663980,16801,16,1
2,Payment,1772015869.665782,16462,22,1
1,NewOrder,1772015869.667953,29692,5,1
1,NewOrder,1772015869.668043,26083,15,1
1,NewOrder,1772015869.668333,11822,9,1
1,NewOrder,1772015869.668455,32971,7,1
2,Payment,1772015869.670949,19621,18,1
3,OrderStatus,1772015869.671556,10613,8,1
1,NewOrder,1772015869.673987,21088,19,1
2,Payment,1772015869.674433,2632,11,1
2,Payment,1772015869.675516,11074,13,1
2,Payment,1772015869.676091,10090,4,1
2,Payment,1772015869.676632,17523,14,1
2,Payment,1772015869.676729,16925,3,1
2,Payment,1772015869.677069,3128,11,1
1,NewOrder,1772015869.677134,8283,10,1
2,Payment,1772015869.677429,21516,21,1
2,Payment,1772015869.679683,31578,20,1
2,Payment,1772015869.680179,8305,9,1
2,Payment,1772015869.680209,3866,11,1
1,NewOrder,1772015869.680793,22831,16,1
1,NewOrder,1772015869.681917,46585,1,1
3,OrderStatus,1772015869.682178,8715,8,1
1,NewOrder,1772015869.682254,51016,22,1
1,NewOrder,1772015869.684099,15392,11,1
1,NewOrder,1772015869.685423,17327,10,1
2,Payment,1772015869.686190,13314,4,1
1,NewOrder,1772015869.686600,24208,13,1
1,NewOrder,1772015869.688510,24791,9,1
2,Payment,1772015869.690576,23838,18,1
2,Payment,1772015869.690915,9968,8,1
1,NewOrder,1772015869.691335,15137,6,1
2,Payment,1772015869.691765,19815,0,1
1,NewOrder,1772015869.691793,14590,12,1
1,NewOrder,1772015869.692443,13934,2,1
2,Payment,1772015869.693659,21029,3,1
2,Payment,1772015869.694140,11506,15,1
1,NewOrder,1772015869.694165,50506,14,1
2,Payment,1772015869.695084,23103,19,1
1,NewOrder,1772015869.695337,9413,23,1
1,NewOrder,1772015869.697644,47072,17,1
1,NewOrder,1772015869.697670,52209,5,1
4,Delivery,1772015869.698970,54083,21,1
1,NewOrder,1772015869.699501,31970,11,1
1,NewOrder,1772015869.699514,43696,4,1
1,NewOrder,1772015869.700888,44224,8,1
1,NewOrder,1772015869.701436,48840,7,1
2,Payment,1772015869.702769,4837,10,1
2,Payment,1772015869.703649,12528,16,1
1,NewOrder,1772015869.704774,3157,23,1
1,NewOrder,1772015869.705655,46260,15,1
1,NewOrder,1772015869.706392,5209,2,1
5,StockLevel,1772015869.706408,30404,12,1
1,NewOrder,1772015869.706482,33244,6,1
5,StockLevel,1772015869.707612,33150,10,1
1,NewOrder,1772015869.707936,6776,23,1
2,Payment,1772015869.710818,13019,13,1
1,NewOrder,1772015869.711266,22020,20,1
1,NewOrder,1772015869.711590,12197,0,1
2,Payment,1772015869.711607,6297,2,1
2,Payment,1772015869.713308,9888,9,1
1,NewOrder,1772015869.714423,18759,18,1
1,NewOrder,1772015869.714703,21626,3,1
2,Payment,1772015869.714722,6501,23,1
1,NewOrder,1772015869.716186,47815,16,1
1,NewOrder,1772015869.717913,15937,2,1
1,NewOrder,1772015869.718194,22110,19,1
2,Payment,1772015869.721230,2447,23,1
5,StockLevel,1772015869.723202,22840,9,1
1,NewOrder,1772015869.723690,12551,23,1
3,OrderStatus,1772015869.723811,6328,0,1
5,StockLevel,1772015869.723864,23388,13,1
2,Payment,1772015869.728525,11830,1,1
1,NewOrder,1772015869.730158,14069,0,1
1,NewOrder,1772015869.731479,30602,11,1
2,Payment,1772015869.733206,14325,18,1
2,Payment,1772015869.733286,6933,22,1
1,NewOrder,1772015869.733312,20143,20,1
1,NewOrder,1772015869.733855,21081,2,1
1,NewOrder,1772015869.736246,10865,23,1
2,Payment,1772015869.736338,8256,3,1
2,Payment,1772015869.736823,9660,12,1
4,Delivery,1772015869.739736,19776,6,1
1,NewOrder,1772015869.740224,16953,22,1
2,Payment,1772015869.740314,21925,19,1
1,NewOrder,1772015869.740365,16770,1,1
1,NewOrder,1772015869.740772,23833,10,1
1,NewOrder,1772015869.743220,29519,4,1
1,NewOrder,1772015869.744236,52063,0,1
2,Payment,1772015869.744604,5635,3,1
4,Delivery,1772015869.744683,14838,14,1
2,Payment,1772015869.744726,23630,17,1
1,NewOrder,1772015869.745132,10129,8,1
2,Payment,1772015869.746048,10708,9,1
1,NewOrder,1772015869.746489,44080,12,1
2,Payment,1772015869.747116,18635,23,1
5,StockLevel,1772015869.747263,26104,13,1
5,StockLevel,1772015869.747537,31038,18,1
2,Payment,1772015869.749885,9113,5,1
1,NewOrder,1772015869.750249,31961,3,1
1,NewOrder,1772015869.750286,41385,7,1
2,Payment,1772015869.751940,24217,15,1
1,NewOrder,1772015869.753068,28226,21,1
1,NewOrder,1772015869.753467,29049,20,1
1,NewOrder,1772015869.754943,4540,2,1
1,NewOrder,1772015869.755282,6796,8,1
5,StockLevel,1772015869.756788,20311,9,1
2,Payment,1772015869.757141,3407,1,1
2,Payment,1772015869.757192,11584,22,1
5,StockLevel,1772015869.759008,25086,5,1
3,OrderStatus,1772015869.759496,7824,2,1
2,Payment,1772015869.759537,8291,6,1
2,Payment,1772015869.759545,20566,14,1
1,NewOrder,1772015869.760554,11072,1,1
5,StockLevel,1772015869.762083,6587,8,1
2,Payment,1772015869.762088,13647,11,1
1,NewOrder,1772015869.762265,16193,19,1
3,OrderStatus,1772015869.764005,9467,16,1
2,Payment,1772015869.764629,19140,10,1
3,OrderStatus,1772015869.765760,4516,23,1
2,Payment,1772015869.767331,5020,2,1
1,NewOrder,1772015869.767838,36276,6,1
1,NewOrder,1772015869.768362,35263,17,1
1,NewOrder,1772015869.768677,10255,8,1
2,Payment,1772015869.768781,2486,22,1
1,NewOrder,1772015869.770286,21034,23,1
1,NewOrder,1772015869.771272,19354,22,1
2,Payment,1772015869.771636,4582,1,1
1,NewOrder,1772015869.772361,44457,2,1
1,NewOrder,1772015869.772748,25662,4,1
2,Payment,1772015869.773375,14984,13,1
1,NewOrder,1772015869.773481,40063,16,1
1,NewOrder,1772015869.775742,16319,11,1
2,Payment,1772015869.776167,20051,15,1
1,NewOrder,1772015869.776224,18232,1,1
1,NewOrder,1772015869.777106,50827,9,1
1,NewOrder,1772015869.778483,43181,19,1
1,NewOrder,1772015869.778584,29459,18,1
1,NewOrder,1772015869.778945,26601,8,1
3,OrderStatus,1772015869.780119,4770,14,1
1,NewOrder,1772015869.781299,19557,21,1
1,NewOrder,1772015869.782213,22155,3,1
1,NewOrder,1772015869.782542,25956,20,1
2,Payment,1772015869.783779,7908,10,1
1,NewOrder,1772015869.784103,24313,5,1
1,NewOrder,1772015869.784895,19141,14,1
3,OrderStatus,1772015869.788367,10083,13,1
1,NewOrder,1772015869.790579,14225,12,1
1,NewOrder,1772015869.790636,42388,22,1
2,Payment,1772015869.791338,10651,23,1
1,NewOrder,1772015869.791697,39560,7,1
1,NewOrder,1772015869.791712,28912,10,1
3,OrderStatus,1772015869.792069,5729,11,1
1,NewOrder,1772015869.794481,30482,1,1
1,NewOrder,1772015869.796231,27599,15,1
1,NewOrder,1772015869.796309,31649,0,1
5,StockLevel,1772015869.797821,10023,11,1
2,Payment,1772015869.798418,11819,4,1
2,Payment,1772015869.798461,14172,13,1
2,Payment,1772015869.800862,10880,21,1
4,Delivery,1772015869.801999,44250,23,1
2,Payment,1772015869.803634,13498,17,1
2,Payment,1772015869.804047,21295,14,1
1,NewOrder,1772015869.804125,28430,6,1
2,Payment,1772015869.804387,13958,3,1
2,Payment,1772015869.804809,23404,12,1
2,Payment,1772015869.805549,8521,8,1
1,NewOrder,1772015869.807854,17440,11,1
1,NewOrder,1772015869.808052,16530,18,1
4,Delivery,1772015869.808426,31232,5,1
1,NewOrder,1772015869.808507,16479,20,1
1,NewOrder,1772015869.810244,24657,4,1
1,NewOrder,1772015869.811748,20784,21,1
2,Payment,1772015869.812639,22802,13,1
1,NewOrder,1772015869.813556,22911,16,1
1,NewOrder,1772015869.814074,29215,8,1
1,NewOrder,1772015869.816834,26567,2,1
1,NewOrder,1772015869.817150,14538,17,1
2,Payment,1772015869.818354,9068,3,1
2,Payment,1772015869.820638,8393,10,1
1,NewOrder,1772015869.821689,32469,19,1
2,Payment,1772015869.823854,18863,15,1
2,Payment,1772015869.824589,3284,18,1
1,NewOrder,1772015869.824968,23688,1,1
2,Payment,1772015869.824995,6593,20,1
2,Payment,1772015869.825305,6922,11,1
2,Payment,1772015869.825352,27544,14,1
1,NewOrder,1772015869.827447,14683,3,1
2,Payment,1772015869.827880,8215,18,1
2,Payment,1772015869.827939,12710,9,1
1,NewOrder,1772015869.827962,42305,0,1
2,Payment,1772015869.828220,30922,12,1
2,Payment,1772015869.829060,19844,10,1
1,NewOrder,1772015869.831281,12368,7,1
1,NewOrder,1772015869.831604,15584,20,1
2,Payment,1772015869.831712,37386,17,1
1,NewOrder,1772015869.832232,19104,11,1
4,Delivery,1772015869.832538,14022,21,1
2,Payment,1772015869.832561,22944,6,1
2,Payment,1772015869.833029,10981,22,1
1,NewOrder,1772015869.834908,9191,4,1
2,Payment,1772015869.835456,29002,13,1
1,NewOrder,1772015869.836100,20072,18,1
2,Payment,1772015869.836479,37153,16,1
2,Payment,1772015869.839683,5507,5,1
1,NewOrder,1772015869.840658,12911,9,1
2,Payment,1772015869.842151,11984,3,1
3,OrderStatus,1772015869.842724,11670,15,1
1,NewOrder,1772015869.843299,20233,8,1
2,Payment,1772015869.843427,14634,2,1
2,Payment,1772015869.843662,17557,7,1
1,NewOrder,1772015869.844013,35377,22,1
1,NewOrder,1772015869.844105,16282,4,1
5,StockLevel,1772015869.845214,18398,5,1
2,Payment,1772015869.846258,1958,23,1
2,Payment,1772015869.846566,4333,21,1
4,Delivery,1772015869.847212,31472,20,1
2,Payment,1772015869.848222,5275,23,1
1,NewOrder,1772015869.848666,8979,1,1
1,NewOrder,1772015869.848929,19208,10,1
2,Payment,1772015869.850918,7097,21,1
1,NewOrder,1772015869.851346,22233,11,1
2,Payment,1772015869.852920,30341,14,1
1,NewOrder,1772015869.853505,11359,23,1
1,NewOrder,1772015869.853572,19534,9,1
2,Payment,1772015869.854147,8042,3,1
2,Payment,1772015869.854168,8927,19,1
1,NewOrder,1772015869.854402,18303,15,1
2,Payment,1772015869.855532,10528,6,1
4,Delivery,1772015869.856180,22833,18,1
2,Payment,1772015869.857659,20127,1,1
1,NewOrder,1772015869.858024,23445,21,1
2,Payment,1772015869.858070,9597,2,1
4,Delivery,1772015869.859157,10649,12,1
2,Payment,1772015869.860397,29919,4,1
1,NewOrder,1772015869.861224,17417,7,1
2,Payment,1772015869.862196,30800,3,1
2,Payment,1772015869.863105,5065,19,1
2,Payment,1772015869.863546,11434,8,1
1,NewOrder,1772015869.863636,34697,5,1
1,NewOrder,1772015869.864468,17487,13,1
1,NewOrder,1772015869.864869,12873,23,1
2,Payment,1772015869.866065,14896,6,1
1,NewOrder,1772015869.867673,15608,2,1
2,Payment,1772015869.868147,20530,10,1
2,Payment,1772015869.868180,8863,19,1
1,NewOrder,1772015869.869108,12337,17,1
2,Payment,1772015869.869819,20029,12,1
1,NewOrder,1772015869.870277,22118,0,1
1,NewOrder,1772015869.872739,21201,15,1
2,Payment,1772015869.873115,22926,9,1
2,Payment,1772015869.873602,27486,11,1
1,NewOrder,1772015869.873657,40716,16,1
3,OrderStatus,1772015869.874991,12916,8,1
1,NewOrder,1772015869.877047,17411,19,1
2,Payment,1772015869.877760,6455,23,1
2,Payment,1772015869.877812,17901,1,1
1,NewOrder,1772015869.878667,25939,7,1
2,Payment,1772015869.878709,11801,20,1
2,Payment,1772015869.879020,17488,18,1
1,NewOrder,1772015869.879396,22655,22,1
1,NewOrder,1772015869.880970,29377,6,1
2,Payment,1772015869.881470,14709,17,1
1,NewOrder,1772015869.881482,23959,21,1
1,NewOrder,1772015869.881965,3583,13,1
2,Payment,1772015869.883285,17300,14,1
1,NewOrder,1772015869.883308,7019,2,1
3,OrderStatus,1772015869.884220,7310,23,1
1,NewOrder,1772015869.885557,5318,13,1
2,Payment,1772015869.887913,26525,8,1
2,Payment,1772015869.888685,18928,10,1
3,OrderStatus,1772015869.889852,6482,12,1
1,NewOrder,1772015869.890327,5814,4,1
2,Payment,1772015869.890337,10763,2,1
1,NewOrder,1772015869.890519,17383,20,1
2,Payment,1772015869.890883,14075,13,1
2,Payment,1772015869.891548,9566,23,1
1,NewOrder,1772015869.892401,27155,0,1
1,NewOrder,1772015869.893003,28849,3,1
2,Payment,1772015869.893946,19164,15,1
1,NewOrder,1772015869.894468,30707,19,1
1,NewOrder,1772015869.895720,18678,1,1
2,Payment,1772015869.896046,25723,9,1
2,Payment,1772015869.896152,13594,4,1
1,NewOrder,1772015869.896189,24255,17,1
1,NewOrder,1772015869.896339,21936,12,1
2,Payment,1772015869.896514,11424,18,1
2,Payment,1772015869.898338,23071,5,1
2,Payment,1772015869.900594,20257,14,1
1,NewOrder,1772015869.901093,26324,11,1
1,NewOrder,1772015869.901110,38377,2,1
2,Payment,1772015869.901119,12898,23,1
1,NewOrder,1772015869.902061,24759,22,1
