Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772015869.904616,31647,7,1
2,Payment,1772015869.904964,21344,13,1
1,NewOrder,1772015869.905447,30085,21,1
1,NewOrder,1772015869.907619,21026,10,1
1,NewOrder,1772015869.907907,12071,20,1
2,Payment,1772015869.907948,13785,18,1
2,Payment,1772015869.909750,24955,4,1
1,NewOrder,1772015869.910355,38824,6,1
1,NewOrder,1772015869.913126,12528,15,1
1,NewOrder,1772015869.914025,19614,23,1
4,Delivery,1772015869.914378,45410,16,1
1,NewOrder,1772015869.914403,34399,1,1
2,Payment,1772015869.914443,22294,8,1
2,Payment,1772015869.918281,14637,12,1
1,NewOrder,1772015869.919564,36775,0,1
1,NewOrder,1772015869.919987,20074,20,1
2,Payment,1772015869.920454,15917,17,1
1,NewOrder,1772015869.920856,34324,14,1
2,Payment,1772015869.921415,22407,5,1
1,NewOrder,1772015869.921740,18307,18,1
1,NewOrder,1772015869.921777,23688,9,1
1,NewOrder,1772015869.921861,46163,3,1
3,OrderStatus,1772015869.925184,2892,19,1
1,NewOrder,1772015869.925665,8345,15,1
2,Payment,1772015869.926315,17544,13,1
2,Payment,1772015869.926831,7707,22,1
2,Payment,1772015869.927422,16542,11,1
1,NewOrder,1772015869.928084,8147,19,1
2,Payment,1772015869.928655,21848,10,1
2,Payment,1772015869.932928,18208,12,1
2,Payment,1772015869.933644,9679,23,1
2,Payment,1772015869.934016,22946,15,1
1,NewOrder,1772015869.934547,20042,22,1
1,NewOrder,1772015869.934712,5302,4,1
2,Payment,1772015869.935537,18128,21,1
2,Payment,1772015869.936236,24979,19,1
2,Payment,1772015869.936268,20729,7,1
1,NewOrder,1772015869.936380,32798,17,1
1,NewOrder,1772015869.936743,10091,8,1
1,NewOrder,1772015869.939497,19704,2,1
2,Payment,1772015869.940019,5847,4,1
1,NewOrder,1772015869.940057,4334,18,1
2,Payment,1772015869.940071,16877,20,1
2,Payment,1772015869.943331,23278,23,1
1,NewOrder,1772015869.943826,32169,5,1
1,NewOrder,1772015869.943865,5943,13,1
1,NewOrder,1772015869.943971,22893,11,1
2,Payment,1772015869.944397,30965,18,1
2,Payment,1772015869.945487,15293,9,1
1,NewOrder,1772015869.945891,6327,4,1
2,Payment,1772015869.946838,19345,8,1
1,NewOrder,1772015869.948806,18779,1,1
2,Payment,1772015869.949189,24337,6,1
2,Payment,1772015869.949814,2793,13,1
5,StockLevel,1772015869.950510,18056,10,1
1,NewOrder,1772015869.951147,24713,12,1
2,Payment,1772015869.952223,2929,4,1
5,StockLevel,1772015869.952612,8016,13,1
1,NewOrder,1772015869.953697,29270,21,1
2,Payment,1772015869.954594,28828,22,1
4,Delivery,1772015869.955157,41640,4,1
2,Payment,1772015869.955187,5980,14,1
1,NewOrder,1772015869.956349,19608,0,1
2,Payment,1772015869.956958,31018,20,1
1,NewOrder,1772015869.956972,18866,15,1
2,Payment,1772015869.957007,24320,7,1
1,NewOrder,1772015869.959226,16594,2,1
2,Payment,1772015869.959812,6801,16,1
1,NewOrder,1772015869.960653,25123,13,1
1,NewOrder,1772015869.960799,36650,9,1
4,Delivery,1772015869.961173,34041,14,1
1,NewOrder,1772015869.961220,23588,19,1
1,NewOrder,1772015869.966207,37731,8,1
1,NewOrder,1772015869.966624,26665,23,1
1,NewOrder,1772015869.966638,24837,16,1
1,NewOrder,1772015869.966868,32099,11,1
2,Payment,1772015869.967596,7810,1,1
1,NewOrder,1772015869.968049,21069,3,1
1,NewOrder,1772015869.968585,19750,10,1
1,NewOrder,1772015869.969186,12632,17,1
4,Delivery,1772015869.973535,19353,6,1
1,NewOrder,1772015869.975371,18647,18,1
4,Delivery,1772015869.975413,22507,1,1
1,NewOrder,1772015869.975844,17441,2,1
1,NewOrder,1772015869.975850,37776,15,1
1,NewOrder,1772015869.975872,29103,12,1
2,Payment,1772015869.975982,14315,0,1
2,Payment,1772015869.976019,6172,5,1
2,Payment,1772015869.981336,7400,7,1
1,NewOrder,1772015869.981827,19391,17,1
2,Payment,1772015869.982203,14018,5,1
2,Payment,1772015869.982972,24031,21,1
2,Payment,1772015869.983447,13495,22,1
1,NewOrder,1772015869.984813,15845,19,1
3,OrderStatus,1772015869.985786,6305,13,1
1,NewOrder,1772015869.987992,22385,20,1
1,NewOrder,1772015869.988353,15231,10,1
3,OrderStatus,1772015869.988761,6619,7,1
1,NewOrder,1772015869.989127,20876,3,1
2,Payment,1772015869.990322,18540,0,1
2,Payment,1772015869.991485,8406,16,1
2,Payment,1772015869.992099,18315,13,1
1,NewOrder,1772015869.992902,15012,6,1
1,NewOrder,1772015869.993294,14980,2,1
2,Payment,1772015869.993317,15285,23,1
1,NewOrder,1772015869.994025,9888,18,1
4,Delivery,1772015869.995238,12316,14,1
2,Payment,1772015869.995404,10094,7,1
2,Payment,1772015869.996245,19191,5,1
1,NewOrder,1772015869.996814,34206,4,1
4,Delivery,1772015869.996967,43365,22,1
1,NewOrder,1772015869.997456,24151,9,1
2,Payment,1772015869.997935,22445,1,1
1,NewOrder,1772015869.998977,8915,11,1
2,Payment,1772015869.999916,12875,16,1
5,StockLevel,1772015870.000683,26072,19,1
2,Payment,1772015870.001243,13339,17,1
2,Payment,1772015870.003592,5121,10,1
2,Payment,1772015870.003919,15019,18,1
1,NewOrder,1772015870.003944,19266,8,1
1,NewOrder,1772015870.004989,32481,12,1
1,NewOrder,1772015870.005523,25077,7,1
2,Payment,1772015870.007012,8104,21,1
1,NewOrder,1772015870.007576,24174,14,1
1,NewOrder,1772015870.007901,30210,11,1
2,Payment,1772015870.007920,4417,6,1
2,Payment,1772015870.008281,17184,2,1
2,Payment,1772015870.008605,14933,23,1
4,Delivery,1772015870.008722,35357,10,1
2,Payment,1772015870.008867,22241,0,1
3,OrderStatus,1772015870.010007,6856,3,1
2,Payment,1772015870.010385,18138,20,1
1,NewOrder,1772015870.010423,22753,13,1
1,NewOrder,1772015870.012344,37478,6,1
2,Payment,1772015870.012815,5704,16,1
2,Payment,1772015870.013629,9952,15,1
2,Payment,1772015870.014591,11778,17,1
2,Payment,1772015870.015125,19372,21,1
2,Payment,1772015870.015441,22836,5,1
1,NewOrder,1772015870.016875,15378,3,1
2,Payment,1772015870.018529,13695,16,1
1,NewOrder,1772015870.018948,15974,18,1
1,NewOrder,1772015870.020395,16571,1,1
1,NewOrder,1772015870.021619,20457,9,1
2,Payment,1772015870.023219,6256,8,1
2,Payment,1772015870.023542,19906,23,1
3,OrderStatus,1772015870.023592,3971,15,1
2,Payment,1772015870.025479,22581,2,1
4,Delivery,1772015870.026379,51618,17,1
4,Delivery,1772015870.026764,13801,19,1
2,Payment,1772015870.027569,12260,15,1
1,NewOrder,1772015870.028548,23692,20,1
1,NewOrder,1772015870.029488,44254,8,1
2,Payment,1772015870.030605,4293,7,1
2,Payment,1772015870.031023,25611,4,1
1,NewOrder,1772015870.031118,44344,0,1
1,NewOrder,1772015870.031774,12279,14,1
1,NewOrder,1772015870.032228,24541,16,1
2,Payment,1772015870.032262,31464,3,1
1,NewOrder,1772015870.033183,13396,13,1
1,NewOrder,1772015870.034502,29499,21,1
2,Payment,1772015870.034908,11338,7,1
1,NewOrder,1772015870.034939,22116,18,1
1,NewOrder,1772015870.036974,31953,1,1
2,Payment,1772015870.037479,20885,12,1
1,NewOrder,1772015870.038135,5861,11,1
4,Delivery,1772015870.038287,45861,5,1
2,Payment,1772015870.039838,20667,15,1
2,Payment,1772015870.040341,9846,22,1
3,OrderStatus,1772015870.040571,13832,19,1
1,NewOrder,1772015870.042100,14023,9,1
1,NewOrder,1772015870.043457,31450,23,1
1,NewOrder,1772015870.044002,25578,11,1
1,NewOrder,1772015870.044067,29699,14,1
1,NewOrder,1772015870.044088,13477,10,1
5,StockLevel,1772015870.046255,23706,7,1
3,OrderStatus,1772015870.046591,1804,13,1
2,Payment,1772015870.048066,19017,2,1
1,NewOrder,1772015870.048401,9565,13,1
2,Payment,1772015870.049831,9447,6,1
2,Payment,1772015870.050196,3119,22,1
5,StockLevel,1772015870.052249,20733,20,1
5,StockLevel,1772015870.053331,8283,22,1
2,Payment,1772015870.054410,9625,19,1
2,Payment,1772015870.056130,10449,9,1
2,Payment,1772015870.056643,15677,4,1
1,NewOrder,1772015870.056779,6420,16,1
2,Payment,1772015870.057061,10812,18,1
1,NewOrder,1772015870.057569,11982,10,1
2,Payment,1772015870.057975,4681,13,1
2,Payment,1772015870.058372,7860,12,1
1,NewOrder,1772015870.059287,22066,6,1
2,Payment,1772015870.060512,10933,15,1
2,Payment,1772015870.061623,11546,22,1
1,NewOrder,1772015870.062681,22084,13,1
2,Payment,1772015870.063204,19637,16,1
2,Payment,1772015870.063751,14699,3,1
1,NewOrder,1772015870.064014,33825,21,1
2,Payment,1772015870.064052,21152,19,1
5,StockLevel,1772015870.066252,21173,12,1
1,NewOrder,1772015870.066588,31278,9,1
4,Delivery,1772015870.067087,17536,2,1
1,NewOrder,1772015870.067878,29122,18,1
1,NewOrder,1772015870.068933,12481,1,1
2,Payment,1772015870.069566,11431,10,1
1,NewOrder,1772015870.069594,33557,11,1
2,Payment,1772015870.069971,12493,7,1
1,NewOrder,1772015870.071454,31300,15,1
2,Payment,1772015870.072345,12360,4,1
2,Payment,1772015870.072992,5864,20,1
1,NewOrder,1772015870.073174,32520,22,1
1,NewOrder,1772015870.073752,27962,8,1
2,Payment,1772015870.073774,17141,14,1
2,Payment,1772015870.074911,16921,23,1
4,Delivery,1772015870.075488,9210,0,1
2,Payment,1772015870.078007,22998,17,1
2,Payment,1772015870.078455,12923,3,1
2,Payment,1772015870.078863,26044,20,1
2,Payment,1772015870.081007,19258,10,1
2,Payment,1772015870.081364,8376,6,1
1,NewOrder,1772015870.081419,37770,1,1
2,Payment,1772015870.082488,25362,7,1
2,Payment,1772015870.082851,21154,16,1
5,StockLevel,1772015870.084172,9445,5,1
2,Payment,1772015870.084630,16281,2,1
4,Delivery,1772015870.084707,8436,0,1
1,NewOrder,1772015870.084714,14382,4,1
2,Payment,1772015870.084775,21532,13,1
3,OrderStatus,1772015870.085210,6682,19,1
2,Payment,1772015870.087432,21311,12,1
3,OrderStatus,1772015870.089765,4684,6,1
1,NewOrder,1772015870.090940,35378,14,1
2,Payment,1772015870.091402,16003,3,1
5,StockLevel,1772015870.091842,27837,23,1
2,Payment,1772015870.091900,15805,19,1
1,NewOrder,1772015870.093146,8479,0,1
4,Delivery,1772015870.093637,17511,5,1
1,NewOrder,1772015870.094459,8822,6,1
2,Payment,1772015870.097006,22600,18,1
1,NewOrder,1772015870.097847,37168,21,1
3,OrderStatus,1772015870.097876,5653,9,1
1,NewOrder,1772015870.099119,6595,4,1
1,NewOrder,1772015870.100281,21206,10,1
2,Payment,1772015870.100921,13828,2,1
2,Payment,1772015870.101018,10530,17,1
1,NewOrder,1772015870.101635,30938,0,1
1,NewOrder,1772015870.101720,35597,8,1
1,NewOrder,1772015870.102764,35538,15,1
2,Payment,1772015870.103176,11388,11,1
1,NewOrder,1772015870.103306,14993,6,1
1,NewOrder,1772015870.103553,33230,9,1
2,Payment,1772015870.104010,10119,16,1
4,Delivery,1772015870.104931,30450,20,1
2,Payment,1772015870.105717,9349,22,1
2,Payment,1772015870.105732,16381,4,1
1,NewOrder,1772015870.106313,8321,13,1
1,NewOrder,1772015870.107415,25702,3,1
2,Payment,1772015870.107709,17986,19,1
1,NewOrder,1772015870.107856,32500,7,1
1,NewOrder,1772015870.108751,17625,12,1
2,Payment,1772015870.111157,15193,5,1
1,NewOrder,1772015870.111576,10559,17,1
2,Payment,1772015870.114136,4603,16,1
2,Payment,1772015870.114571,8664,11,1
3,OrderStatus,1772015870.114646,3847,13,1
2,Payment,1772015870.114775,18195,2,1
2,Payment,1772015870.115090,19043,22,1
1,NewOrder,1772015870.118316,24814,6,1
1,NewOrder,1772015870.118516,22730,13,1
2,Payment,1772015870.118755,4873,16,1
1,NewOrder,1772015870.119194,23896,1,1
2,Payment,1772015870.119615,20716,18,1
4,Delivery,1772015870.119684,16016,23,1
1,NewOrder,1772015870.121493,23459,10,1
2,Payment,1772015870.122138,17787,4,1
1,NewOrder,1772015870.122161,39071,17,1
1,NewOrder,1772015870.123250,29520,11,1
2,Payment,1772015870.123638,6089,16,1
2,Payment,1772015870.125720,21896,19,1
1,NewOrder,1772015870.126342,43324,14,1
1,NewOrder,1772015870.126364,16666,5,1
1,NewOrder,1772015870.126392,22853,12,1
1,NewOrder,1772015870.129732,12800,16,1
1,NewOrder,1772015870.132592,30967,0,1
1,NewOrder,1772015870.132981,47646,2,1
1,NewOrder,1772015870.133126,22803,3,1
2,Payment,1772015870.134137,22609,22,1
2,Payment,1772015870.135039,27667,21,1
1,NewOrder,1772015870.135406,35245,20,1
1,NewOrder,1772015870.135716,36611,23,1
1,NewOrder,1772015870.136819,28888,9,1
2,Payment,1772015870.137327,6721,8,1
3,OrderStatus,1772015870.138312,3174,15,1
1,NewOrder,1772015870.139933,30782,4,1
4,Delivery,1772015870.140342,17053,18,1
2,Payment,1772015870.140366,8312,7,1
2,Payment,1772015870.141250,4652,13,1
1,NewOrder,1772015870.141495,18129,15,1
1,NewOrder,1772015870.142556,18532,16,1
1,NewOrder,1772015870.143040,21819,5,1
1,NewOrder,1772015870.143115,28063,1,1
1,NewOrder,1772015870.143157,17648,6,1
1,NewOrder,1772015870.144055,30523,8,1
2,Payment,1772015870.144961,9367,10,1
2,Payment,1772015870.145916,4575,13,1
2,Payment,1772015870.147626,22118,19,1
1,NewOrder,1772015870.148682,24335,7,1
2,Payment,1772015870.149256,5942,12,1
1,NewOrder,1772015870.150509,13360,13,1
2,Payment,1772015870.152776,16125,11,1
1,NewOrder,1772015870.154336,41305,10,1
2,Payment,1772015870.155208,5150,12,1
2,Payment,1772015870.155941,6269,3,1
1,NewOrder,1772015870.156771,32601,22,1
2,Payment,1772015870.157405,23317,18,1
2,Payment,1772015870.159633,7450,15,1
1,NewOrder,1772015870.160383,38543,12,1
2,Payment,1772015870.160818,25215,6,1
1,NewOrder,1772015870.161094,13853,16,1
2,Payment,1772015870.161242,20005,17,1
1,NewOrder,1772015870.162230,33018,3,1
1,NewOrder,1772015870.162714,28772,21,1
2,Payment,1772015870.163584,9892,0,1
1,NewOrder,1772015870.163873,9573,13,1
1,NewOrder,1772015870.164865,12752,5,1
2,Payment,1772015870.165717,23292,9,1
1,NewOrder,1772015870.167093,37648,15,1
5,StockLevel,1772015870.168911,30578,11,1
1,NewOrder,1772015870.169678,26927,14,1
1,NewOrder,1772015870.169768,28092,19,1
1,NewOrder,1772015870.170677,34529,20,1
1,NewOrder,1772015870.170725,32914,4,1
1,NewOrder,1772015870.171188,30301,1,1
5,StockLevel,1772015870.172341,5606,23,1
1,NewOrder,1772015870.173025,36214,7,1
1,NewOrder,1772015870.173449,7695,13,1
2,Payment,1772015870.173478,3502,0,1
2,Payment,1772015870.174602,17997,8,1
2,Payment,1772015870.174958,8516,16,1
3,OrderStatus,1772015870.177004,2387,0,1
1,NewOrder,1772015870.177628,7964,5,1
2,Payment,1772015870.177960,14010,23,1
4,Delivery,1772015870.179406,5476,0,1
2,Payment,1772015870.180634,7410,2,1
2,Payment,1772015870.180750,16660,18,1
2,Payment,1772015870.181149,4123,13,1
2,Payment,1772015870.181257,5973,17,1
2,Payment,1772015870.183485,8523,16,1
2,Payment,1772015870.184906,7582,0,1
2,Payment,1772015870.185275,10316,13,1
2,Payment,1772015870.185602,11236,5,1
2,Payment,1772015870.186058,13893,6,1
1,NewOrder,1772015870.187239,20667,17,1
1,NewOrder,1772015870.188054,15522,2,1
1,NewOrder,1772015870.189015,24915,9,1
2,Payment,1772015870.189381,15881,22,1
4,Delivery,1772015870.191495,23784,21,1
2,Payment,1772015870.191994,19069,23,1
2,Payment,1772015870.192033,11050,16,1
1,NewOrder,1772015870.192494,24006,0,1
2,Payment,1772015870.192602,15854,8,1
2,Payment,1772015870.195275,10988,3,1
1,NewOrder,1772015870.195603,15844,13,1
2,Payment,1772015870.195653,21206,10,1
5,StockLevel,1772015870.196629,12672,14,1
1,NewOrder,1772015870.196862,11621,5,1
1,NewOrder,1772015870.197419,25198,18,1
2,Payment,1772015870.197885,18660,19,1
2,Payment,1772015870.198932,13331,12,1
1,NewOrder,1772015870.199499,10979,11,1
2,Payment,1772015870.199975,23146,6,1
3,OrderStatus,1772015870.201514,4363,1,1
2,Payment,1772015870.203092,15765,16,1
2,Payment,1772015870.203603,15671,2,1
2,Payment,1772015870.203649,9393,4,1
3,OrderStatus,1772015870.204751,2754,15,1
1,NewOrder,1772015870.205231,19708,20,1
1,NewOrder,1772015870.205287,18479,22,1
1,NewOrder,1772015870.205900,13712,1,1
1,NewOrder,1772015870.206272,32440,3,1
5,StockLevel,1772015870.207511,12624,15,1
1,NewOrder,1772015870.207916,28662,17,1
2,Payment,1772015870.208481,25123,8,1
4,Delivery,1772015870.208507,37499,5,1
2,Payment,1772015870.209253,31092,7,1
2,Payment,1772015870.209326,18365,14,1
1,NewOrder,1772015870.210488,15529,11,1
1,NewOrder,1772015870.211071,13367,23,1
2,Payment,1772015870.211458,22927,13,1
1,NewOrder,1772015870.212272,21759,12,1
5,StockLevel,1772015870.213051,22281,4,1
2,Payment,1772015870.213948,34958,9,1
2,Payment,1772015870.215304,8020,21,1
2,Payment,1772015870.216524,9853,0,1
2,Payment,1772015870.216569,13612,19,1
2,Payment,1772015870.216873,40824,10,1
2,Payment,1772015870.218862,19881,16,1
1,NewOrder,1772015870.219285,20676,2,1
2,Payment,1772015870.219629,9426,1,1
1,NewOrder,1772015870.220145,10831,15,1
1,NewOrder,1772015870.222627,37150,18,1
1,NewOrder,1772015870.223127,17534,6,1
1,NewOrder,1772015870.223333,17693,21,1
3,OrderStatus,1772015870.223775,10052,22,1
2,Payment,1772015870.224447,9182,23,1
1,NewOrder,1772015870.224963,8550,20,1
2,Payment,1772015870.226041,30003,11,1
2,Payment,1772015870.226402,5877,0,1
1,NewOrder,1772015870.227700,15876,14,1
1,NewOrder,1772015870.229069,19307,1,1
2,Payment,1772015870.230190,8291,19,1
2,Payment,1772015870.230985,14293,15,1
2,Payment,1772015870.232303,3579,0,1
4,Delivery,1772015870.233530,24158,20,1
2,Payment,1772015870.233628,27917,8,1
2,Payment,1772015870.233641,9324,23,1
2,Payment,1772015870.233851,13451,22,1
1,NewOrder,1772015870.234041,26559,12,1
2,Payment,1772015870.234396,14969,13,1
5,StockLevel,1772015870.235352,7168,4,1
1,NewOrder,1772015870.235888,15248,0,1
2,Payment,1772015870.236588,21215,17,1
4,Delivery,1772015870.238505,19466,19,1
1,NewOrder,1772015870.238723,12762,3,1
2,Payment,1772015870.238755,26330,16,1
1,NewOrder,1772015870.239976,6271,2,1
1,NewOrder,1772015870.240368,47359,7,1
1,NewOrder,1772015870.240673,16555,6,1
1,NewOrder,1772015870.241036,15593,21,1
1,NewOrder,1772015870.242544,6302,4,1
1,NewOrder,1772015870.242974,36632,23,1
2,Payment,1772015870.243580,31046,14,1
2,Payment,1772015870.245287,35749,15,1
1,NewOrder,1772015870.246030,14964,5,1
2,Payment,1772015870.246255,2537,2,1
2,Payment,1772015870.247317,1964,22,1
1,NewOrder,1772015870.248386,8272,1,1
1,NewOrder,1772015870.248797,25340,2,1
1,NewOrder,1772015870.248853,26226,4,1
4,Delivery,1772015870.248916,14080,9,1
2,Payment,1772015870.249287,8009,22,1
2,Payment,1772015870.249370,39937,13,1
2,Payment,1772015870.251146,5754,0,1
2,Payment,1772015870.251497,14662,3,1
2,Payment,1772015870.256053,7560,11,1
1,NewOrder,1772015870.256639,20481,21,1
1,NewOrder,1772015870.256667,18045,1,1
2,Payment,1772015870.256909,12199,0,1
1,NewOrder,1772015870.257236,21781,6,1
4,Delivery,1772015870.257306,2069,22,1
1,NewOrder,1772015870.257697,29663,20,1
1,NewOrder,1772015870.257710,22931,10,1
3,OrderStatus,1772015870.257812,10368,17,1
2,Payment,1772015870.257979,8163,19,1
4,Delivery,1772015870.259383,58147,22,1
4,Delivery,1772015870.259785,58274,18,1
2,Payment,1772015870.260608,35955,12,1
5,StockLevel,1772015870.261004,6426,5,1
2,Payment,1772015870.261551,3957,8,1
2,Payment,1772015870.263003,6829,9,1
2,Payment,1772015870.263618,10991,11,1
2,Payment,1772015870.265110,37745,16,1
1,NewOrder,1772015870.265513,57368,8,1
1,NewOrder,1772015870.266148,28412,19,1
2,Payment,1772015870.266164,6924,3,1
2,Payment,1772015870.267438,7986,5,1
2,Payment,1772015870.268190,41552,17,1
1,NewOrder,1772015870.269112,11931,0,1
2,Payment,1772015870.269839,15150,9,1
4,Delivery,1772015870.273095,11092,3,1
2,Payment,1772015870.274145,4781,2,1
1,NewOrder,1772015870.274618,73777,11,1
1,NewOrder,1772015870.274632,43861,14,1
1,NewOrder,1772015870.274721,29967,1,1
1,NewOrder,1772015870.275088,5931,4,1
2,Payment,1772015870.275434,6966,5,1
2,Payment,1772015870.277134,7897,21,1
2,Payment,1772015870.278930,6613,2,1
1,NewOrder,1772015870.279029,40030,6,1
1,NewOrder,1772015870.279616,25726,23,1
1,NewOrder,1772015870.280647,43787,10,1
5,StockLevel,1772015870.281022,6759,4,1
2,Payment,1772015870.281046,32559,15,1
1,NewOrder,1772015870.281050,15451,0,1
2,Payment,1772015870.282404,5889,5,1
3,OrderStatus,1772015870.284194,2434,3,1
1,NewOrder,1772015870.284998,24685,9,1
1,NewOrder,1772015870.285040,17422,21,1
1,NewOrder,1772015870.285548,10660,2,1
1,NewOrder,1772015870.286643,15867,3,1
1,NewOrder,1772015870.287371,25386,20,1
2,Payment,1772015870.287737,7712,7,1
2,Payment,1772015870.287789,2624,4,1
2,Payment,1772015870.288296,5785,5,1
1,NewOrder,1772015870.289318,32972,13,1
3,OrderStatus,1772015870.290416,5158,4,1
1,NewOrder,1772015870.294086,15694,5,1
2,Payment,1772015870.294568,15250,19,1
1,NewOrder,1772015870.295459,40666,7,1
4,Delivery,1772015870.295579,18764,4,1
2,Payment,1772015870.296218,5774,2,1
1,NewOrder,1772015870.296505,17404,0,1
2,Payment,1772015870.296569,23101,12,1
1,NewOrder,1772015870.302001,11537,2,1
2,Payment,1772015870.302486,20607,21,1
2,Payment,1772015870.302525,3391,3,1
2,Payment,1772015870.302858,12833,16,1
2,Payment,1772015870.304701,8870,1,1
1,NewOrder,1772015870.305353,19517,23,1
2,Payment,1772015870.305924,14614,3,1
5,StockLevel,1772015870.309708,23701,9,1
3,OrderStatus,1772015870.309757,3482,17,1
2,Payment,1772015870.309804,19249,5,1
1,NewOrder,1772015870.309845,30771,19,1
4,Delivery,1772015870.312781,5202,20,1
1,NewOrder,1772015870.313261,20786,17,1
2,Payment,1772015870.313550,22922,2,1
4,Delivery,1772015870.313595,1636,1,1
2,Payment,1772015870.313614,9772,15,1
1,NewOrder,1772015870.313914,11716,0,1
1,NewOrder,1772015870.314355,11869,4,1
2,Payment,1772015870.315237,27812,1,1
1,NewOrder,1772015870.315716,9720,16,1
4,Delivery,1772015870.317541,53069,22,1
1,NewOrder,1772015870.318002,38496,20,1
1,NewOrder,1772015870.318066,37864,18,1
1,NewOrder,1772015870.318499,23180,14,1
1,NewOrder,1772015870.319072,23215,6,1
2,Payment,1772015870.319697,7032,12,1
2,Payment,1772015870.320546,25712,3,1
1,NewOrder,1772015870.322300,34326,13,1
1,NewOrder,1772015870.322886,22331,8,1
2,Payment,1772015870.323115,7809,21,1
2,Payment,1772015870.323395,6084,15,1
1,NewOrder,1772015870.324445,41846,10,1
5,StockLevel,1772015870.324875,20690,23,1
1,NewOrder,1772015870.325441,11103,16,1
2,Payment,1772015870.325633,13482,0,1
2,Payment,1772015870.326233,23120,4,1
1,NewOrder,1772015870.326740,12234,12,1
1,NewOrder,1772015870.329061,36225,5,1
1,NewOrder,1772015870.329487,9053,15,1
2,Payment,1772015870.330934,8809,21,1
1,NewOrder,1772015870.333417,31850,9,1
3,OrderStatus,1772015870.334057,2799,17,1
2,Payment,1772015870.336130,8687,7,1
1,NewOrder,1772015870.336482,35657,2,1
2,Payment,1772015870.336560,2587,16,1
2,Payment,1772015870.336862,5767,17,1
1,NewOrder,1772015870.338549,11297,15,1
1,NewOrder,1772015870.338982,14714,12,1
2,Payment,1772015870.339124,14224,0,1
2,Payment,1772015870.339152,6100,16,1
1,NewOrder,1772015870.339749,13928,21,1
5,StockLevel,1772015870.340626,21049,19,1
2,Payment,1772015870.341685,17711,14,1
1,NewOrder,1772015870.342303,11717,6,1
2,Payment,1772015870.342634,26579,17,1
2,Payment,1772015870.343056,20091,1,1
2,Payment,1772015870.344832,8957,7,1
1,NewOrder,1772015870.345229,24326,8,1
2,Payment,1772015870.345266,17849,16,1
1,NewOrder,1772015870.345578,14475,23,1
2,Payment,1772015870.346283,19645,3,1
2,Payment,1772015870.348402,14782,11,1
1,NewOrder,1772015870.349366,9763,4,1
2,Payment,1772015870.349850,14978,15,1
2,Payment,1772015870.353372,16299,0,1
1,NewOrder,1772015870.353703,7327,21,1
1,NewOrder,1772015870.353710,11602,12,1
4,Delivery,1772015870.353813,25643,7,1
1,NewOrder,1772015870.354029,6664,6,1
1,NewOrder,1772015870.355936,20170,18,1
2,Payment,1772015870.356511,10164,20,1
1,NewOrder,1772015870.356650,22908,13,1
2,Payment,1772015870.359153,13762,4,1
5,StockLevel,1772015870.359420,16340,14,1
2,Payment,1772015870.360070,11411,23,1
2,Payment,1772015870.360705,8857,6,1
2,Payment,1772015870.361047,14531,21,1
2,Payment,1772015870.361699,21999,19,1
2,Payment,1772015870.363124,11207,16,1
2,Payment,1772015870.363152,16035,1,1
5,StockLevel,1772015870.363191,10681,11,1
2,Payment,1772015870.364852,13476,15,1
3,OrderStatus,1772015870.365280,6664,9,1
2,Payment,1772015870.365298,22546,5,1
1,NewOrder,1772015870.365328,33874,12,1
2,Payment,1772015870.365931,26885,3,1
