Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1772015870.366300,11513,10,1
3,OrderStatus,1772015870.366679,9214,20,1
1,NewOrder,1772015870.369236,26556,17,1
2,Payment,1772015870.369566,16324,8,1
2,Payment,1772015870.369598,21600,6,1
2,Payment,1772015870.369696,27837,0,1
1,NewOrder,1772015870.370631,14825,22,1
5,StockLevel,1772015870.371489,20752,23,1
1,NewOrder,1772015870.371953,21457,9,1
2,Payment,1772015870.372165,31216,2,1
1,NewOrder,1772015870.372928,18580,4,1
1,NewOrder,1772015870.373882,14284,11,1
1,NewOrder,1772015870.374342,19025,16,1
2,Payment,1772015870.375603,12603,21,1
5,StockLevel,1772015870.375785,6711,14,1
2,Payment,1772015870.375922,27626,20,1
2,Payment,1772015870.376116,17227,18,1
1,NewOrder,1772015870.377820,30061,10,1
2,Payment,1772015870.378355,4342,15,1
2,Payment,1772015870.379202,31654,1,1
1,NewOrder,1772015870.379472,8774,7,1
1,NewOrder,1772015870.379582,17509,13,1
1,NewOrder,1772015870.382510,11649,14,1
1,NewOrder,1772015870.382716,15920,15,1
2,Payment,1772015870.383719,30596,19,1
2,Payment,1772015870.385462,11129,22,1
2,Payment,1772015870.385899,11229,8,1
2,Payment,1772015870.387876,27074,5,1
1,NewOrder,1772015870.388175,8924,11,1
2,Payment,1772015870.388211,21801,21,1
1,NewOrder,1772015870.388272,13677,7,1
1,NewOrder,1772015870.391224,25395,6,1
5,StockLevel,1772015870.391524,17717,4,1
2,Payment,1772015870.392248,28173,23,1
1,NewOrder,1772015870.392821,15560,3,1
2,Payment,1772015870.393353,33144,18,1
2,Payment,1772015870.393371,4697,16,1
1,NewOrder,1772015870.393420,15044,9,1
1,NewOrder,1772015870.394168,11165,14,1
1,NewOrder,1772015870.395807,13479,17,1
2,Payment,1772015870.396612,11356,22,1
1,NewOrder,1772015870.397112,29400,13,1
1,NewOrder,1772015870.397113,10444,11,1
1,NewOrder,1772015870.397138,36247,8,1
2,Payment,1772015870.397538,21870,0,1
1,NewOrder,1772015870.398077,20668,16,1
1,NewOrder,1772015870.398666,9338,15,1
2,Payment,1772015870.399216,5200,12,1
1,NewOrder,1772015870.401959,20184,7,1
1,NewOrder,1772015870.403390,27734,2,1
1,NewOrder,1772015870.403554,26741,20,1
1,NewOrder,1772015870.404423,6073,12,1
2,Payment,1772015870.405338,5109,14,1
1,NewOrder,1772015870.407567,16709,11,1
1,NewOrder,1772015870.407887,20299,10,1
2,Payment,1772015870.407975,26767,22,1
1,NewOrder,1772015870.408016,30564,15,1
1,NewOrder,1772015870.408387,18132,3,1
2,Payment,1772015870.408473,6952,9,1
2,Payment,1772015870.409250,16785,4,1
2,Payment,1772015870.409295,4487,17,1
5,StockLevel,1772015870.410022,20120,21,1
1,NewOrder,1772015870.410457,32885,14,1
2,Payment,1772015870.410502,6650,12,1
1,NewOrder,1772015870.410866,18611,1,1
2,Payment,1772015870.413788,6640,17,1
2,Payment,1772015870.414319,23732,19,1
2,Payment,1772015870.414956,16582,5,1
2,Payment,1772015870.415435,6369,9,1
1,NewOrder,1772015870.416626,41947,6,1
1,NewOrder,1772015870.417157,17004,12,1
3,OrderStatus,1772015870.418750,5846,16,1
2,Payment,1772015870.419419,18591,0,1
1,NewOrder,1772015870.420431,35070,23,1
2,Payment,1772015870.420438,4331,17,1
1,NewOrder,1772015870.421812,57587,9,1
4,Delivery,1772015870.422146,46057,7,1
1,NewOrder,1772015870.424282,13350,11,1
1,NewOrder,1772015870.424602,21840,16,1
1,NewOrder,1772015870.424783,20193,17,1
2,Payment,1772015870.426042,17673,4,1
2,Payment,1772015870.426503,15141,18,1
1,NewOrder,1772015870.426522,50468,13,1
1,NewOrder,1772015870.426527,21512,3,1
2,Payment,1772015870.428191,5650,10,1
2,Payment,1772015870.429482,24565,1,1
1,NewOrder,1772015870.430151,24952,21,1
2,Payment,1772015870.430302,14703,20,1
1,NewOrder,1772015870.431128,13535,2,1
4,Delivery,1772015870.431543,78826,5,1
1,NewOrder,1772015870.433391,22133,8,1
2,Payment,1772015870.433849,8967,10,1
1,NewOrder,1772015870.434167,15323,12,1
2,Payment,1772015870.434752,13804,22,1
2,Payment,1772015870.437641,13720,11,1
1,NewOrder,1772015870.438017,17452,0,1
2,Payment,1772015870.438058,13681,19,1
2,Payment,1772015870.438585,5538,15,1
1,NewOrder,1772015870.441651,16576,18,1
2,Payment,1772015870.442822,17826,10,1
2,Payment,1772015870.443346,9527,14,1
1,NewOrder,1772015870.443725,40914,4,1
1,NewOrder,1772015870.444130,42527,15,1
2,Payment,1772015870.444666,19452,2,1
1,NewOrder,1772015870.444985,19715,17,1
2,Payment,1772015870.445009,10614,20,1
1,NewOrder,1772015870.446448,10927,16,1
1,NewOrder,1772015870.448043,10132,3,1
2,Payment,1772015870.448562,14622,22,1
2,Payment,1772015870.449495,8258,12,1
3,OrderStatus,1772015870.451370,11532,11,1
1,NewOrder,1772015870.451745,9282,19,1
2,Payment,1772015870.452879,8518,14,1
2,Payment,1772015870.454056,15130,1,1
1,NewOrder,1772015870.455108,50217,21,1
1,NewOrder,1772015870.455474,40267,0,1
1,NewOrder,1772015870.455511,41202,23,1
1,NewOrder,1772015870.455545,27359,8,1
1,NewOrder,1772015870.455633,49634,20,1
1,NewOrder,1772015870.457380,7937,16,1
2,Payment,1772015870.457757,13783,12,1
2,Payment,1772015870.458185,16566,3,1
2,Payment,1772015870.458231,7505,18,1
1,NewOrder,1772015870.458578,9931,6,1
1,NewOrder,1772015870.460659,50573,10,1
1,NewOrder,1772015870.461032,48413,19,1
1,NewOrder,1772015870.461402,33891,14,1
5,StockLevel,1772015870.462911,27622,11,1
2,Payment,1772015870.463194,5299,22,1
1,NewOrder,1772015870.464123,47490,2,1
1,NewOrder,1772015870.464705,42921,17,1
2,Payment,1772015870.465319,9399,16,1
1,NewOrder,1772015870.465741,3057,18,1
4,Delivery,1772015870.468228,35852,7,1
1,NewOrder,1772015870.468511,14398,22,1
2,Payment,1772015870.468536,2964,6,1
2,Payment,1772015870.468811,2355,18,1
2,Payment,1772015870.469195,8783,1,1
1,NewOrder,1772015870.471170,11820,18,1
2,Payment,1772015870.471503,3279,6,1
2,Payment,1772015870.471549,7898,12,1
1,NewOrder,1772015870.474744,17447,16,1
2,Payment,1772015870.474765,8062,3,1
2,Payment,1772015870.474796,4619,6,1
5,StockLevel,1772015870.476995,23553,13,1
2,Payment,1772015870.478003,9779,1,1
1,NewOrder,1772015870.479409,24732,9,1
2,Payment,1772015870.479420,3456,6,1
1,NewOrder,1772015870.479456,19942,12,1
5,StockLevel,1772015870.482832,15519,3,1
1,NewOrder,1772015870.482880,12832,6,1
2,Payment,1772015870.482914,5360,8,1
3,OrderStatus,1772015870.482919,3614,22,1
3,OrderStatus,1772015870.483001,3490,18,1
2,Payment,1772015870.484648,7027,4,1
1,NewOrder,1772015870.486515,27713,18,1
1,NewOrder,1772015870.486558,18733,22,1
2,Payment,1772015870.486671,9310,15,1
2,Payment,1772015870.487792,7896,1,1
1,NewOrder,1772015870.488282,11451,8,1
1,NewOrder,1772015870.490543,22691,11,1
2,Payment,1772015870.491680,8583,4,1
2,Payment,1772015870.492201,8680,16,1
5,StockLevel,1772015870.495298,16210,14,1
5,StockLevel,1772015870.495698,16782,1,1
1,NewOrder,1772015870.495716,28733,6,1
2,Payment,1772015870.495751,13765,0,1
4,Delivery,1772015870.495992,22071,15,1
2,Payment,1772015870.496718,8081,23,1
2,Payment,1772015870.498357,20591,3,1
2,Payment,1772015870.499408,4156,12,1
4,Delivery,1772015870.499739,4625,8,1
4,Delivery,1772015870.500269,10381,4,1
1,NewOrder,1772015870.500558,13082,13,1
2,Payment,1772015870.500891,8051,16,1
2,Payment,1772015870.503574,12305,12,1
1,NewOrder,1772015870.504090,25610,7,1
1,NewOrder,1772015870.504144,34603,9,1
1,NewOrder,1772015870.504371,35392,8,1
1,NewOrder,1772015870.504802,46584,23,1
2,Payment,1772015870.505272,23479,20,1
1,NewOrder,1772015870.505295,21814,22,1
1,NewOrder,1772015870.505332,60410,21,1
2,Payment,1772015870.507630,21514,17,1
2,Payment,1772015870.508952,27547,16,1
1,NewOrder,1772015870.509455,30969,19,1
3,OrderStatus,1772015870.509520,16242,0,1
2,Payment,1772015870.510378,20785,5,1
5,StockLevel,1772015870.510658,17278,4,1
1,NewOrder,1772015870.511239,10420,10,1
3,OrderStatus,1772015870.511514,2685,14,1
2,Payment,1772015870.511618,26702,2,1
1,NewOrder,1772015870.512485,24351,1,1
1,NewOrder,1772015870.513237,8395,11,1
2,Payment,1772015870.513645,40004,13,1
4,Delivery,1772015870.514204,4296,14,1
1,NewOrder,1772015870.514237,25905,18,1
1,NewOrder,1772015870.515885,16596,12,1
1,NewOrder,1772015870.518070,4128,15,1
1,NewOrder,1772015870.518507,6421,14,1
2,Payment,1772015870.518953,23733,3,1
2,Payment,1772015870.521637,13499,11,1
2,Payment,1772015870.521666,10805,10,1
4,Delivery,1772015870.522202,5199,15,1
1,NewOrder,1772015870.524454,28851,6,1
4,Delivery,1772015870.524934,2735,14,1
4,Delivery,1772015870.525770,16599,0,1
1,NewOrder,1772015870.527118,33138,22,1
1,NewOrder,1772015870.527407,7198,15,1
2,Payment,1772015870.527674,11046,14,1
1,NewOrder,1772015870.527945,23503,4,1
2,Payment,1772015870.528760,8045,20,1
1,NewOrder,1772015870.529154,23740,17,1
5,StockLevel,1772015870.529705,6122,7,1
2,Payment,1772015870.531173,15433,5,1
1,NewOrder,1772015870.532478,15455,10,1
2,Payment,1772015870.532491,12242,12,1
1,NewOrder,1772015870.534620,4799,15,1
4,Delivery,1772015870.535146,44082,11,1
2,Payment,1772015870.535832,4366,7,1
2,Payment,1772015870.536506,19090,16,1
1,NewOrder,1772015870.536813,29600,20,1
2,Payment,1772015870.536846,12141,1,1
2,Payment,1772015870.538325,14191,2,1
1,NewOrder,1772015870.538729,16466,14,1
2,Payment,1772015870.538752,8527,9,1
1,NewOrder,1772015870.539425,21917,15,1
2,Payment,1772015870.539768,16171,8,1
2,Payment,1772015870.540152,7141,18,1
5,StockLevel,1772015870.540202,20239,7,1
1,NewOrder,1772015870.540429,26700,19,1
1,NewOrder,1772015870.542378,10895,0,1
2,Payment,1772015870.542696,10918,3,1
2,Payment,1772015870.544739,15061,12,1
1,NewOrder,1772015870.546615,28387,5,1
2,Payment,1772015870.547288,12451,9,1
1,NewOrder,1772015870.547298,15954,18,1
2,Payment,1772015870.547939,17835,10,1
2,Payment,1772015870.548996,15310,1,1
2,Payment,1772015870.551392,8431,23,1
2,Payment,1772015870.551454,19335,4,1
2,Payment,1772015870.552522,28410,2,1
2,Payment,1772015870.552897,12143,17,1
2,Payment,1772015870.553279,5991,0,1
1,NewOrder,1772015870.553310,17878,6,1
2,Payment,1772015870.553624,34289,3,1
1,NewOrder,1772015870.553655,7370,13,1
1,NewOrder,1772015870.555202,18356,14,1
1,NewOrder,1772015870.555604,35256,16,1
3,OrderStatus,1772015870.555944,4112,8,1
1,NewOrder,1772015870.559276,35110,0,1
4,Delivery,1772015870.559746,19798,9,1
2,Payment,1772015870.559805,11447,12,1
1,NewOrder,1772015870.559828,37809,23,1
2,Payment,1772015870.560058,11366,8,1
4,Delivery,1772015870.560267,68831,22,1
1,NewOrder,1772015870.560452,17074,7,1
1,NewOrder,1772015870.561033,36698,13,1
1,NewOrder,1772015870.561348,26593,15,1
2,Payment,1772015870.563262,7957,18,1
4,Delivery,1772015870.564315,20313,1,1
1,NewOrder,1772015870.565046,32655,17,1
2,Payment,1772015870.565748,15271,21,1
2,Payment,1772015870.565784,14824,10,1
1,NewOrder,1772015870.566418,9019,20,1
2,Payment,1772015870.567135,24486,19,1
5,StockLevel,1772015870.570798,21430,4,1
2,Payment,1772015870.571193,18467,6,1
1,NewOrder,1772015870.571226,26696,18,1
2,Payment,1772015870.571261,7409,12,1
1,NewOrder,1772015870.571428,26331,8,1
3,OrderStatus,1772015870.573563,2413,14,1
1,NewOrder,1772015870.575007,5900,5,1
1,NewOrder,1772015870.575442,5486,20,1
2,Payment,1772015870.575981,10981,14,1
1,NewOrder,1772015870.577534,5384,7,1
2,Payment,1772015870.578677,13397,12,1
2,Payment,1772015870.579237,18878,11,1
2,Payment,1772015870.579551,29637,9,1
1,NewOrder,1772015870.580618,17453,10,1
2,Payment,1772015870.580912,11310,5,1
2,Payment,1772015870.580934,16723,20,1
1,NewOrder,1772015870.580941,16958,2,1
1,NewOrder,1772015870.581022,17685,21,1
1,NewOrder,1772015870.582923,15407,7,1
3,OrderStatus,1772015870.584637,2617,1,1
2,Payment,1772015870.586969,12558,14,1
1,NewOrder,1772015870.587260,14557,1,1
1,NewOrder,1772015870.587924,10499,3,1
1,NewOrder,1772015870.587946,34362,15,1
5,StockLevel,1772015870.589664,21881,6,1
1,NewOrder,1772015870.590867,30112,16,1
2,Payment,1772015870.591631,16031,19,1
2,Payment,1772015870.592081,10165,12,1
2,Payment,1772015870.592232,8870,5,1
5,StockLevel,1772015870.592234,20874,4,1
2,Payment,1772015870.594396,13665,0,1
2,Payment,1772015870.597646,30891,23,1
1,NewOrder,1772015870.597662,28179,20,1
2,Payment,1772015870.597708,10345,17,1
2,Payment,1772015870.597741,7407,13,1
1,NewOrder,1772015870.597765,40187,8,1
1,NewOrder,1772015870.597904,41722,2,1
2,Payment,1772015870.597929,17113,18,1
1,NewOrder,1772015870.598076,16006,10,1
1,NewOrder,1772015870.598123,14415,11,1
1,NewOrder,1772015870.598334,27138,7,1
2,Payment,1772015870.598432,12457,3,1
2,Payment,1772015870.598712,23990,21,1
1,NewOrder,1772015870.599532,21491,14,1
1,NewOrder,1772015870.601112,29396,5,1
2,Payment,1772015870.601822,19153,1,1
1,NewOrder,1772015870.602253,9541,12,1
2,Payment,1772015870.605155,6147,13,1
1,NewOrder,1772015870.607673,29325,19,1
2,Payment,1772015870.608063,7314,17,1
2,Payment,1772015870.608068,19283,0,1
1,NewOrder,1772015870.609195,35034,9,1
1,NewOrder,1772015870.610899,33768,3,1
1,NewOrder,1772015870.611312,21332,13,1
1,NewOrder,1772015870.611550,33165,6,1
3,OrderStatus,1772015870.611798,5139,12,1
1,NewOrder,1772015870.612548,37854,11,1
5,StockLevel,1772015870.613113,8800,4,1
2,Payment,1772015870.614088,7716,10,1
2,Payment,1772015870.615053,23263,18,1
2,Payment,1772015870.615386,7280,17,1
1,NewOrder,1772015870.616943,25260,12,1
1,NewOrder,1772015870.620983,18676,1,1
1,NewOrder,1772015870.620989,19761,16,1
1,NewOrder,1772015870.621027,33223,14,1
1,NewOrder,1772015870.621807,32452,10,1
2,Payment,1772015870.621918,16424,4,1
1,NewOrder,1772015870.622316,32415,15,1
2,Payment,1772015870.622675,6473,17,1
5,StockLevel,1772015870.622711,18803,21,1
2,Payment,1772015870.625480,6288,7,1
2,Payment,1772015870.625845,21258,20,1
1,NewOrder,1772015870.627354,30417,0,1
1,NewOrder,1772015870.628545,30810,23,1
1,NewOrder,1772015870.629108,19434,22,1
1,NewOrder,1772015870.629158,21213,17,1
1,NewOrder,1772015870.630514,16932,5,1
2,Payment,1772015870.631773,7485,7,1
1,NewOrder,1772015870.632652,25604,13,1
1,NewOrder,1772015870.637007,27759,19,1
1,NewOrder,1772015870.637958,24998,8,1
1,NewOrder,1772015870.638320,48326,18,1
2,Payment,1772015870.638349,15374,4,1
2,Payment,1772015870.639264,5481,7,1
2,Payment,1772015870.639633,25233,2,1
2,Payment,1772015870.639670,34691,1,1
1,NewOrder,1772015870.640755,10954,16,1
2,Payment,1772015870.641520,12738,21,1
1,NewOrder,1772015870.642207,32618,12,1
1,NewOrder,1772015870.644236,27336,9,1
1,NewOrder,1772015870.644671,24644,3,1
1,NewOrder,1772015870.644727,16710,6,1
1,NewOrder,1772015870.644756,18972,7,1
1,NewOrder,1772015870.647110,21802,20,1
1,NewOrder,1772015870.647452,12285,5,1
2,Payment,1772015870.648548,12158,22,1
1,NewOrder,1772015870.650381,37217,17,1
1,NewOrder,1772015870.650411,31636,11,1
1,NewOrder,1772015870.651716,14765,16,1
1,NewOrder,1772015870.653729,41424,4,1
2,Payment,1772015870.654256,11824,14,1
2,Payment,1772015870.654265,12285,21,1
1,NewOrder,1772015870.654270,28292,10,1
1,NewOrder,1772015870.654736,15434,15,1
1,NewOrder,1772015870.657777,28837,0,1
1,NewOrder,1772015870.658262,28298,13,1
2,Payment,1772015870.659359,13416,23,1
2,Payment,1772015870.659742,21493,5,1
2,Payment,1772015870.660711,19202,22,1
2,Payment,1772015870.661449,5073,6,1
2,Payment,1772015870.662968,15487,8,1
1,NewOrder,1772015870.663734,15872,7,1
1,NewOrder,1772015870.664773,12340,19,1
2,Payment,1772015870.664876,30868,2,1
1,NewOrder,1772015870.666086,23479,14,1
2,Payment,1772015870.666490,9752,16,1
1,NewOrder,1772015870.666540,20386,6,1
2,Payment,1772015870.666561,19419,21,1
1,NewOrder,1772015870.668917,10116,20,1
2,Payment,1772015870.669322,19452,3,1
1,NewOrder,1772015870.670175,14837,15,1
2,Payment,1772015870.671582,11395,9,1
2,Payment,1772015870.672781,22308,23,1
3,OrderStatus,1772015870.674371,8862,1,1
2,Payment,1772015870.674835,8057,12,1
2,Payment,1772015870.676251,14841,16,1
1,NewOrder,1772015870.677120,25944,19,1
1,NewOrder,1772015870.678462,21254,8,1
1,NewOrder,1772015870.679038,29521,20,1
2,Payment,1772015870.679609,9544,7,1
1,NewOrder,1772015870.679918,24699,22,1
1,NewOrder,1772015870.681243,13436,5,1
1,NewOrder,1772015870.682057,23155,11,1
2,Payment,1772015870.682573,16096,10,1
2,Payment,1772015870.682902,17223,12,1
1,NewOrder,1772015870.682981,23543,9,1
1,NewOrder,1772015870.683243,14383,1,1
1,NewOrder,1772015870.685020,23635,15,1
2,Payment,1772015870.685986,22642,21,1
2,Payment,1772015870.686565,21235,13,1
1,NewOrder,1772015870.686618,25740,0,1
2,Payment,1772015870.686653,15897,18,1
1,NewOrder,1772015870.686932,22756,6,1
5,StockLevel,1772015870.687602,13973,17,1
1,NewOrder,1772015870.688781,20285,3,1
1,NewOrder,1772015870.689159,16558,7,1
2,Payment,1772015870.689570,29714,14,1
3,OrderStatus,1772015870.691099,11320,16,1
1,NewOrder,1772015870.694686,10967,5,1
1,NewOrder,1772015870.695094,41211,23,1
2,Payment,1772015870.695163,4946,4,1
2,Payment,1772015870.695755,10835,2,1
2,Payment,1772015870.697632,13936,1,1
1,NewOrder,1772015870.698680,14818,10,1
1,NewOrder,1772015870.699721,30467,8,1
1,NewOrder,1772015870.700119,14647,4,1
2,Payment,1772015870.700135,39063,12,1
2,Payment,1772015870.701585,33705,17,1
2,Payment,1772015870.702428,25693,16,1
1,NewOrder,1772015870.702555,29780,18,1
2,Payment,1772015870.703072,15693,19,1
2,Payment,1772015870.704622,26895,22,1
1,NewOrder,1772015870.705220,10280,11,1
2,Payment,1772015870.705657,10913,5,1
1,NewOrder,1772015870.705728,33502,7,1
1,NewOrder,1772015870.706532,13931,9,1
5,StockLevel,1772015870.706596,29309,2,1
1,NewOrder,1772015870.707806,16197,13,1
2,Payment,1772015870.708568,35936,20,1
2,Payment,1772015870.708632,29892,21,1
1,NewOrder,1772015870.708661,23379,15,1
1,NewOrder,1772015870.709070,39229,3,1
2,Payment,1772015870.709699,11776,6,1
1,NewOrder,1772015870.711572,25656,1,1
1,NewOrder,1772015870.712365,6361,0,1
1,NewOrder,1772015870.713508,6542,10,1
2,Payment,1772015870.714772,7081,4,1
2,Payment,1772015870.715510,7364,11,1
1,NewOrder,1772015870.716576,15407,5,1
1,NewOrder,1772015870.718730,37597,0,1
3,OrderStatus,1772015870.718773,10974,19,1
1,NewOrder,1772015870.719294,27000,14,1
1,NewOrder,1772015870.720057,7011,10,1
2,Payment,1772015870.720486,6555,9,1
1,NewOrder,1772015870.721484,29678,6,1
1,NewOrder,1772015870.721859,30145,4,1
1,NewOrder,1772015870.722880,4136,11,1
2,Payment,1772015870.724010,22328,13,1
2,Payment,1772015870.727022,1881,11,1
2,Payment,1772015870.727050,6465,9,1
1,NewOrder,1772015870.727073,7455,10,1
2,Payment,1772015870.728129,23907,16,1
1,NewOrder,1772015870.728907,5988,11,1
1,NewOrder,1772015870.729759,26593,19,1
1,NewOrder,1772015870.730192,17599,8,1
2,Payment,1772015870.731523,17124,22,1
2,Payment,1772015870.731989,3954,5,1
1,NewOrder,1772015870.732043,31509,15,1
1,NewOrder,1772015870.732339,31918,18,1
2,Payment,1772015870.733520,3335,9,1
2,Payment,1772015870.734533,5348,10,1
2,Payment,1772015870.734899,7791,11,1
1,NewOrder,1772015870.735299,18364,17,1
5,StockLevel,1772015870.735911,16956,2,1
2,Payment,1772015870.735947,5142,5,1
2,Payment,1772015870.736315,19072,23,1
5,StockLevel,1772015870.736858,16700,9,1
2,Payment,1772015870.737233,8685,1,1
1,NewOrder,1772015870.738530,13846,21,1
2,Payment,1772015870.739202,19870,12,1
2,Payment,1772015870.739239,11371,7,1
1,NewOrder,1772015870.739887,8322,10,1
2,Payment,1772015870.741108,9952,5,1
2,Payment,1772015870.742696,11554,11,1
2,Payment,1772015870.744509,20429,20,1
2,Payment,1772015870.745923,12775,1,1
2,Payment,1772015870.746319,23721,14,1
1,NewOrder,1772015870.746354,33828,13,1
1,NewOrder,1772015870.747802,16511,8,1
2,Payment,1772015870.748211,10823,10,1
2,Payment,1772015870.748309,21760,3,1
1,NewOrder,1772015870.748657,7082,22,1
2,Payment,1772015870.750644,19543,7,1
1,NewOrder,1772015870.751071,46015,5,1
1,NewOrder,1772015870.751187,43361,6,1
1,NewOrder,1772015870.752009,12969,4,1
4,Delivery,1772015870.752040,28336,16,1
1,NewOrder,1772015870.752386,9978,21,1
1,NewOrder,1772015870.752891,13074,2,1
2,Payment,1772015870.753563,26496,9,1
2,Payment,1772015870.753670,25906,17,1
1,NewOrder,1772015870.754262,35303,11,1
1,NewOrder,1772015870.755394,44252,23,1
1,NewOrder,1772015870.755748,10593,22,1
1,NewOrder,1772015870.756342,44416,0,1
1,NewOrder,1772015870.756367,41640,19,1
1,NewOrder,1772015870.758708,27643,1,1
1,NewOrder,1772015870.759040,33899,10,1
1,NewOrder,1772015870.759076,30493,12,1
1,NewOrder,1772015870.762389,8526,21,1
2,Payment,1772015870.763564,20752,15,1
2,Payment,1772015870.764261,19403,18,1
2,Payment,1772015870.764320,23520,8,1
2,Payment,1772015870.764961,8409,20,1
1,NewOrder,1772015870.765003,23804,4,1
2,Payment,1772015870.765969,6258,2,1
1,NewOrder,1772015870.766352,8755,22,1
1,NewOrder,1772015870.770052,26358,14,1
5,StockLevel,1772015870.770084,23188,3,1
5,StockLevel,1772015870.770201,26848,7,1
1,NewOrder,1772015870.770919,5065,21,1
5,StockLevel,1772015870.772233,3722,2,1
1,NewOrder,1772015870.773380,34622,20,1
1,NewOrder,1772015870.775116,5235,22,1
4,Delivery,1772015870.775960,5620,2,1
2,Payment,1772015870.775990,9925,21,1
1,NewOrder,1772015870.779598,28677,17,1
2,Payment,1772015870.780069,13908,9,1
2,Payment,1772015870.780191,8595,13,1
2,Payment,1772015870.780357,8817,22,1
1,NewOrder,1772015870.780381,25968,16,1
1,NewOrder,1772015870.781604,7496,2,1
2,Payment,1772015870.783679,9876,18,1
2,Payment,1772015870.784319,9739,15,1
1,NewOrder,1772015870.785918,34941,21,1
1,NewOrder,1772015870.786360,18744,1,1
1,NewOrder,1772015870.787865,16719,8,1
2,Payment,1772015870.788796,10414,13,1
2,Payment,1772015870.788813,8840,4,1
4,Delivery,1772015870.789105,39306,2,1
2,Payment,1772015870.789182,9385,22,1
1,NewOrder,1772015870.789587,24003,11,1
4,Delivery,1772015870.789595,10700,12,1
2,Payment,1772015870.792963,6369,10,1
2,Payment,1772015870.793282,10001,3,1
2,Payment,1772015870.793565,11895,18,1
1,NewOrder,1772015870.793988,51847,9,1
2,Payment,1772015870.794062,11364,15,1
2,Payment,1772015870.794554,19378,6,1
4,Delivery,1772015870.796434,4075,14,1
2,Payment,1772015870.797058,27344,7,1
1,NewOrder,1772015870.797096,13600,5,1
1,NewOrder,1772015870.797666,15899,4,1
2,Payment,1772015870.798018,20613,19,1
1,NewOrder,1772015870.798572,40657,22,1
1,NewOrder,1772015870.799235,36680,13,1
2,Payment,1772015870.799357,22406,10,1
1,NewOrder,1772015870.799657,48156,23,1
1,NewOrder,1772015870.800300,33461,12,1
1,NewOrder,1772015870.800516,38744,14,1
1,NewOrder,1772015870.800761,35272,0,1
2,Payment,1772015870.803306,3313,3,1
1,NewOrder,1772015870.804587,39396,8,1
1,NewOrder,1772015870.805126,11909,1,1
1,NewOrder,1772015870.805445,35318,15,1
2,Payment,1772015870.805473,22410,18,1
1,NewOrder,1772015870.806358,11153,16,1
2,Payment,1772015870.806623,12880,3,1
2,Payment,1772015870.808028,23763,20,1
1,NewOrder,1772015870.808291,5614,17,1
2,Payment,1772015870.810700,12660,5,1
1,NewOrder,1772015870.813574,25398,4,1
1,NewOrder,1772015870.813600,25605,11,1
2,Payment,1772015870.813910,1614,17,1
1,NewOrder,1772015870.813942,25343,6,1
1,NewOrder,1772015870.815536,7799,17,1
1,NewOrder,1772015870.817043,18376,1,1
2,Payment,1772015870.817521,3830,16,1
3,OrderStatus,1772015870.818641,8322,19,1
1,NewOrder,1772015870.819512,29686,3,1
1,NewOrder,1772015870.820868,31766,21,1
1,NewOrder,1772015870.821358,11448,16,1
2,Payment,1772015870.821771,6530,10,1
2,Payment,1772015870.823351,2548,17,1
1,NewOrder,1772015870.823372,26266,5,1
5,StockLevel,1772015870.824412,10942,7,1
1,NewOrder,1772015870.825902,22793,17,1
1,NewOrder,1772015870.826972,32651,19,1
1,NewOrder,1772015870.827907,33053,18,1
5,StockLevel,1772015870.828317,13632,10,1
3,OrderStatus,1772015870.828436,6870,2,1
2,Payment,1772015870.831814,4137,20,1
