Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772015870.832830,12982,16,1
3,OrderStatus,1772015870.833785,6687,12,1
5,StockLevel,1772015870.835315,23593,2,1
2,Payment,1772015870.835364,5838,7,1
2,Payment,1772015870.835424,5826,1,1
1,NewOrder,1772015870.835924,37848,13,1
1,NewOrder,1772015870.835975,16292,20,1
1,NewOrder,1772015870.836057,40182,0,1
1,NewOrder,1772015870.838982,23471,4,1
2,Payment,1772015870.839215,18951,11,1
2,Payment,1772015870.839237,6554,22,1
1,NewOrder,1772015870.839269,22052,14,1
2,Payment,1772015870.839291,10399,6,1
2,Payment,1772015870.840497,6922,12,1
2,Payment,1772015870.840782,12271,15,1
2,Payment,1772015870.841227,28029,7,1
1,NewOrder,1772015870.841274,11988,1,1
1,NewOrder,1772015870.841956,14329,10,1
1,NewOrder,1772015870.843993,13819,8,1
1,NewOrder,1772015870.845795,26962,22,1
2,Payment,1772015870.845838,17040,16,1
1,NewOrder,1772015870.845846,19305,9,1
3,OrderStatus,1772015870.847426,3891,12,1
1,NewOrder,1772015870.847823,13949,23,1
2,Payment,1772015870.848705,9140,17,1
2,Payment,1772015870.849213,13973,3,1
2,Payment,1772015870.849651,4917,5,1
1,NewOrder,1772015870.849694,21899,6,1
2,Payment,1772015870.851327,18627,12,1
2,Payment,1772015870.852292,5690,20,1
2,Payment,1772015870.852658,17097,21,1
1,NewOrder,1772015870.853064,31478,15,1
2,Payment,1772015870.853272,16643,1,1
1,NewOrder,1772015870.854582,15796,5,1
2,Payment,1772015870.856290,6520,10,1
2,Payment,1772015870.857830,20064,8,1
1,NewOrder,1772015870.857861,11930,17,1
2,Payment,1772015870.857992,18562,20,1
1,NewOrder,1772015870.858176,22777,11,1
3,OrderStatus,1772015870.858918,8283,2,1
3,OrderStatus,1772015870.859634,4343,19,1
2,Payment,1772015870.860984,19277,18,1
4,Delivery,1772015870.861346,20024,14,1
5,StockLevel,1772015870.861797,11826,23,1
1,NewOrder,1772015870.862462,14519,4,1
2,Payment,1772015870.862816,21698,10,1
1,NewOrder,1772015870.862887,26393,16,1
1,NewOrder,1772015870.863194,25444,3,1
2,Payment,1772015870.863979,20613,19,1
5,StockLevel,1772015870.865161,11731,9,1
1,NewOrder,1772015870.867215,17324,2,1
3,OrderStatus,1772015870.869280,8311,7,1
1,NewOrder,1772015870.869766,19918,21,1
1,NewOrder,1772015870.869815,36735,17,1
2,Payment,1772015870.869927,7992,1,1
1,NewOrder,1772015870.869979,22967,12,1
2,Payment,1772015870.870387,13676,5,1
1,NewOrder,1772015870.871615,21809,6,1
2,Payment,1772015870.872780,16329,22,1
2,Payment,1772015870.873648,25100,23,1
1,NewOrder,1772015870.873803,19634,13,1
2,Payment,1772015870.876245,13068,0,1
2,Payment,1772015870.876557,31225,20,1
3,OrderStatus,1772015870.876901,3852,9,1
1,NewOrder,1772015870.876986,28501,4,1
2,Payment,1772015870.877596,12496,7,1
1,NewOrder,1772015870.877904,56698,8,1
1,NewOrder,1772015870.877929,42919,1,1
2,Payment,1772015870.880272,36886,18,1
4,Delivery,1772015870.880762,35838,9,1
2,Payment,1772015870.880959,18230,11,1
1,NewOrder,1772015870.881378,12024,14,1
2,Payment,1772015870.884073,11107,5,1
2,Payment,1772015870.884524,17975,10,1
1,NewOrder,1772015870.884547,11013,2,1
1,NewOrder,1772015870.884551,8924,15,1
2,Payment,1772015870.884605,38136,19,1
1,NewOrder,1772015870.888647,43261,3,1
3,OrderStatus,1772015870.889115,8018,22,1
1,NewOrder,1772015870.889287,39446,16,1
2,Payment,1772015870.889320,15269,0,1
1,NewOrder,1772015870.889687,44595,21,1
5,StockLevel,1772015870.890095,20682,7,1
1,NewOrder,1772015870.892957,32724,12,1
5,StockLevel,1772015870.893437,3554,14,1
2,Payment,1772015870.893473,2777,13,1
2,Payment,1772015870.893477,13108,6,1
2,Payment,1772015870.893487,5662,15,1
4,Delivery,1772015870.895227,50175,5,1
1,NewOrder,1772015870.895702,10068,2,1
1,NewOrder,1772015870.896261,18822,13,1
2,Payment,1772015870.896998,4322,14,1
2,Payment,1772015870.897139,31099,22,1
2,Payment,1772015870.898763,34239,23,1
3,OrderStatus,1772015870.899155,2830,15,1
2,Payment,1772015870.899199,10614,11,1
1,NewOrder,1772015870.901326,11237,14,1
1,NewOrder,1772015870.901989,11827,15,1
2,Payment,1772015870.902508,10575,10,1
1,NewOrder,1772015870.904599,32931,0,1
1,NewOrder,1772015870.905495,17603,4,1
2,Payment,1772015870.905778,2321,2,1
5,StockLevel,1772015870.906559,19621,17,1
2,Payment,1772015870.906595,10655,6,1
2,Payment,1772015870.907791,28521,20,1
2,Payment,1772015870.908104,2063,2,1
2,Payment,1772015870.909818,11414,11,1
2,Payment,1772015870.910172,2933,2,1
1,NewOrder,1772015870.910784,30359,7,1
1,NewOrder,1772015870.912568,5746,14,1
2,Payment,1772015870.913086,11179,10,1
1,NewOrder,1772015870.913110,6489,2,1
2,Payment,1772015870.913820,3389,15,1
2,Payment,1772015870.915088,6106,13,1
1,NewOrder,1772015870.916609,15859,9,1
2,Payment,1772015870.917169,22898,18,1
1,NewOrder,1772015870.917214,10294,15,1
2,Payment,1772015870.917255,12053,6,1
1,NewOrder,1772015870.918317,11408,14,1
1,NewOrder,1772015870.919603,11341,2,1
4,Delivery,1772015870.920861,25503,1,1
2,Payment,1772015870.921202,3520,13,1
2,Payment,1772015870.921238,13108,11,1
2,Payment,1772015870.922747,22626,19,1
1,NewOrder,1772015870.923108,21799,4,1
1,NewOrder,1772015870.924270,18356,10,1
2,Payment,1772015870.924725,4970,13,1
2,Payment,1772015870.925687,10003,12,1
1,NewOrder,1772015870.926185,14934,17,1
2,Payment,1772015870.927512,14286,15,1
2,Payment,1772015870.928246,24984,22,1
2,Payment,1772015870.928747,20361,16,1
2,Payment,1772015870.929313,14610,6,1
1,NewOrder,1772015870.929700,21815,13,1
1,NewOrder,1772015870.929734,8804,14,1
2,Payment,1772015870.930949,2725,2,1
4,Delivery,1772015870.931916,14447,3,1
2,Payment,1772015870.932478,16615,9,1
2,Payment,1772015870.933012,26579,23,1
1,NewOrder,1772015870.933678,15920,2,1
1,NewOrder,1772015870.934292,43549,21,1
1,NewOrder,1772015870.934348,21361,11,1
1,NewOrder,1772015870.934609,19887,8,1
5,StockLevel,1772015870.935694,15873,12,1
1,NewOrder,1772015870.936321,12288,20,1
1,NewOrder,1772015870.937534,30347,0,1
2,Payment,1772015870.938544,22283,14,1
1,NewOrder,1772015870.940077,14013,18,1
2,Payment,1772015870.941123,25527,17,1
2,Payment,1772015870.941147,19253,7,1
2,Payment,1772015870.941808,28851,15,1
1,NewOrder,1772015870.942636,12297,10,1
2,Payment,1772015870.943931,23182,6,1
2,Payment,1772015870.944914,5909,4,1
2,Payment,1772015870.945377,20719,19,1
1,NewOrder,1772015870.945409,32332,5,1
5,StockLevel,1772015870.946369,19012,3,1
2,Payment,1772015870.946372,11513,1,1
1,NewOrder,1772015870.948618,18516,20,1
2,Payment,1772015870.949101,21955,9,1
3,OrderStatus,1772015870.949118,11898,16,1
1,NewOrder,1772015870.949607,7140,2,1
3,OrderStatus,1772015870.950828,6652,4,1
1,NewOrder,1772015870.951521,28055,13,1
1,NewOrder,1772015870.951578,9145,12,1
1,NewOrder,1772015870.953237,19684,22,1
2,Payment,1772015870.954099,17454,18,1
1,NewOrder,1772015870.954502,44359,8,1
2,Payment,1772015870.954938,22362,10,1
2,Payment,1772015870.955720,31431,11,1
1,NewOrder,1772015870.956752,4048,2,1
1,NewOrder,1772015870.957486,9139,4,1
1,NewOrder,1772015870.957892,15824,1,1
2,Payment,1772015870.959602,18308,23,1
4,Delivery,1772015870.960404,15353,7,1
2,Payment,1772015870.960731,14536,12,1
1,NewOrder,1772015870.960805,5742,2,1
3,OrderStatus,1772015870.960836,4127,14,1
1,NewOrder,1772015870.961021,16855,16,1
2,Payment,1772015870.964972,21782,14,1
2,Payment,1772015870.965388,6066,3,1
2,Payment,1772015870.966100,17346,19,1
1,NewOrder,1772015870.966553,15259,2,1
2,Payment,1772015870.966628,14833,4,1
2,Payment,1772015870.966657,29243,17,1
1,NewOrder,1772015870.967117,39191,6,1
1,NewOrder,1772015870.967139,29382,20,1
2,Payment,1772015870.967892,14774,0,1
2,Payment,1772015870.970682,35149,15,1
1,NewOrder,1772015870.971067,33213,9,1
3,OrderStatus,1772015870.971463,7441,3,1
1,NewOrder,1772015870.971558,36828,18,1
1,NewOrder,1772015870.972927,8902,22,1
4,Delivery,1772015870.973720,6372,1,1
1,NewOrder,1772015870.975277,8473,12,1
1,NewOrder,1772015870.975767,11741,7,1
1,NewOrder,1772015870.977306,24995,10,1
2,Payment,1772015870.977754,13197,5,1
2,Payment,1772015870.977857,14081,21,1
1,NewOrder,1772015870.977900,31692,16,1
1,NewOrder,1772015870.977935,25725,23,1
1,NewOrder,1772015870.978909,27369,3,1
5,StockLevel,1772015870.979581,1805,13,1
2,Payment,1772015870.980095,18802,1,1
2,Payment,1772015870.981390,18541,13,1
2,Payment,1772015870.981471,23493,4,1
4,Delivery,1772015870.981816,27448,2,1
2,Payment,1772015870.981835,16559,22,1
2,Payment,1772015870.982683,12083,0,1
1,NewOrder,1772015870.983460,3637,19,1
1,NewOrder,1772015870.983778,8615,12,1
1,NewOrder,1772015870.986776,21250,14,1
1,NewOrder,1772015870.987102,20466,19,1
3,OrderStatus,1772015870.987156,2745,11,1
1,NewOrder,1772015870.987511,11326,7,1
1,NewOrder,1772015870.989909,12066,11,1
2,Payment,1772015870.990962,23537,5,1
4,Delivery,1772015870.991946,23083,21,1
3,OrderStatus,1772015870.992403,1878,12,1
5,StockLevel,1772015870.994306,15578,12,1
2,Payment,1772015870.994780,29559,0,1
1,NewOrder,1772015870.995910,39561,17,1
2,Payment,1772015870.996533,6708,20,1
2,Payment,1772015870.998400,9597,22,1
1,NewOrder,1772015870.998862,42058,7,1
1,NewOrder,1772015870.998885,48321,8,1
2,Payment,1772015870.998921,31887,1,1
1,NewOrder,1772015870.999934,11582,13,1
2,Payment,1772015871.001982,6178,11,1
2,Payment,1772015871.002311,19998,10,1
2,Payment,1772015871.003245,13037,20,1
4,Delivery,1772015871.003664,11694,23,1
1,NewOrder,1772015871.004290,8096,9,1
2,Payment,1772015871.004969,30594,4,1
1,NewOrder,1772015871.005841,40204,15,1
1,NewOrder,1772015871.006282,41249,3,1
5,StockLevel,1772015871.006318,30070,6,1
2,Payment,1772015871.007583,12915,19,1
2,Payment,1772015871.008001,9804,22,1
1,NewOrder,1772015871.008047,50200,14,1
2,Payment,1772015871.008165,24122,11,1
1,NewOrder,1772015871.008394,45530,18,1
1,NewOrder,1772015871.009274,7364,2,1
1,NewOrder,1772015871.009597,5392,16,1
1,NewOrder,1772015871.009895,46953,12,1
2,Payment,1772015871.011524,5165,13,1
1,NewOrder,1772015871.012395,6718,9,1
1,NewOrder,1772015871.014509,41775,5,1
1,NewOrder,1772015871.014996,39821,16,1
1,NewOrder,1772015871.015035,36648,21,1
1,NewOrder,1772015871.015366,33450,23,1
2,Payment,1772015871.016293,7061,20,1
2,Payment,1772015871.016644,10209,2,1
3,OrderStatus,1772015871.016695,15481,13,1
1,NewOrder,1772015871.017811,6963,22,1
1,NewOrder,1772015871.019121,5629,9,1
1,NewOrder,1772015871.020508,16304,19,1
5,StockLevel,1772015871.022320,24106,10,1
1,NewOrder,1772015871.023360,11794,20,1
4,Delivery,1772015871.024346,22456,0,1
2,Payment,1772015871.024754,11448,9,1
2,Payment,1772015871.024780,2418,22,1
1,NewOrder,1772015871.026862,12924,2,1
1,NewOrder,1772015871.027203,25850,22,1
2,Payment,1772015871.030819,10119,1,1
1,NewOrder,1772015871.032183,29220,13,1
1,NewOrder,1772015871.032290,26653,11,1
1,NewOrder,1772015871.035164,45256,20,1
2,Payment,1772015871.035481,6672,17,1
1,NewOrder,1772015871.035574,17981,4,1
1,NewOrder,1772015871.036211,13911,9,1
1,NewOrder,1772015871.036395,23204,6,1
1,NewOrder,1772015871.036815,59174,19,1
2,Payment,1772015871.039793,5304,2,1
1,NewOrder,1772015871.040926,18696,7,1
1,NewOrder,1772015871.040946,39174,1,1
3,OrderStatus,1772015871.042159,9009,17,1
1,NewOrder,1772015871.045102,12750,2,1
2,Payment,1772015871.046053,11814,15,1
1,NewOrder,1772015871.046430,15342,10,1
1,NewOrder,1772015871.046811,38022,0,1
2,Payment,1772015871.047217,9617,8,1
2,Payment,1772015871.047541,9268,3,1
1,NewOrder,1772015871.048820,20366,23,1
1,NewOrder,1772015871.050127,24476,9,1
4,Delivery,1772015871.051175,69416,17,1
2,Payment,1772015871.051693,6586,21,1
4,Delivery,1772015871.053067,42614,22,1
2,Payment,1772015871.053566,12165,4,1
1,NewOrder,1772015871.053934,38252,18,1
2,Payment,1772015871.054825,13675,16,1
1,NewOrder,1772015871.056291,28507,5,1
1,NewOrder,1772015871.056833,25090,3,1
1,NewOrder,1772015871.056848,38289,8,1
2,Payment,1772015871.056875,18640,12,1
1,NewOrder,1772015871.057863,30132,2,1
2,Payment,1772015871.057887,24369,15,1
4,Delivery,1772015871.058256,62718,14,1
1,NewOrder,1772015871.058288,36715,21,1
1,NewOrder,1772015871.058955,14454,11,1
1,NewOrder,1772015871.059613,13196,6,1
1,NewOrder,1772015871.059632,13804,7,1
2,Payment,1772015871.061420,25943,13,1
1,NewOrder,1772015871.061797,11669,10,1
2,Payment,1772015871.065738,7048,4,1
1,NewOrder,1772015871.068514,26587,16,1
1,NewOrder,1772015871.069192,13020,23,1
2,Payment,1772015871.072811,5202,4,1
5,StockLevel,1772015871.072822,7960,6,1
2,Payment,1772015871.073414,6271,11,1
5,StockLevel,1772015871.073445,8555,7,1
2,Payment,1772015871.073476,3189,10,1
5,StockLevel,1772015871.074614,13070,9,1
2,Payment,1772015871.075525,20154,12,1
1,NewOrder,1772015871.076674,13994,10,1
4,Delivery,1772015871.078016,51357,4,1
2,Payment,1772015871.079689,4751,11,1
1,NewOrder,1772015871.080123,27617,1,1
2,Payment,1772015871.080428,10763,20,1
2,Payment,1772015871.080789,8975,6,1
1,NewOrder,1772015871.081930,21558,3,1
1,NewOrder,1772015871.082006,15114,7,1
2,Payment,1772015871.082215,15434,23,1
1,NewOrder,1772015871.082260,19454,15,1
1,NewOrder,1772015871.084445,35659,11,1
1,NewOrder,1772015871.084803,19122,5,1
1,NewOrder,1772015871.084842,27279,0,1
2,Payment,1772015871.087369,13695,13,1
2,Payment,1772015871.087692,14053,9,1
2,Payment,1772015871.088005,8620,2,1
2,Payment,1772015871.089770,19588,6,1
2,Payment,1772015871.090676,29043,10,1
1,NewOrder,1772015871.091201,33156,20,1
1,NewOrder,1772015871.092193,19340,18,1
2,Payment,1772015871.095007,12163,21,1
2,Payment,1772015871.095108,11521,16,1
5,StockLevel,1772015871.095149,11204,8,1
1,NewOrder,1772015871.095697,24466,12,1
2,Payment,1772015871.095706,17826,22,1
4,Delivery,1772015871.095994,20461,19,1
1,NewOrder,1772015871.096636,19373,2,1
3,OrderStatus,1772015871.097131,6474,7,1
1,NewOrder,1772015871.097660,29779,23,1
2,Payment,1772015871.101067,10961,13,1
2,Payment,1772015871.101723,20297,15,1
3,OrderStatus,1772015871.101751,7241,9,1
1,NewOrder,1772015871.103512,14263,3,1
1,NewOrder,1772015871.103612,23791,7,1
2,Payment,1772015871.103935,4931,5,1
2,Payment,1772015871.106363,20638,8,1
1,NewOrder,1772015871.106654,12710,16,1
1,NewOrder,1772015871.107179,51695,21,1
1,NewOrder,1772015871.107749,29004,1,1
2,Payment,1772015871.108890,7533,5,1
2,Payment,1772015871.109008,22545,9,1
2,Payment,1772015871.109383,27121,6,1
1,NewOrder,1772015871.111545,55240,18,1
5,StockLevel,1772015871.112035,21933,13,1
4,Delivery,1772015871.112124,17770,0,1
2,Payment,1772015871.113536,3945,22,1
1,NewOrder,1772015871.116015,21293,2,1
1,NewOrder,1772015871.116442,30512,5,1
1,NewOrder,1772015871.116465,44376,19,1
1,NewOrder,1772015871.117485,26795,22,1
2,Payment,1772015871.117782,2409,3,1
1,NewOrder,1772015871.119374,9692,16,1
1,NewOrder,1772015871.119729,21044,10,1
2,Payment,1772015871.120115,21175,11,1
1,NewOrder,1772015871.120189,24065,12,1
2,Payment,1772015871.120216,3240,3,1
2,Payment,1772015871.120602,12332,17,1
1,NewOrder,1772015871.120979,22797,14,1
1,NewOrder,1772015871.122027,44194,15,1
1,NewOrder,1772015871.123467,21748,3,1
1,NewOrder,1772015871.124360,15580,20,1
2,Payment,1772015871.127029,18926,8,1
1,NewOrder,1772015871.127414,24649,7,1
2,Payment,1772015871.127461,9453,23,1
1,NewOrder,1772015871.129108,25885,16,1
1,NewOrder,1772015871.129396,22415,4,1
1,NewOrder,1772015871.129903,31862,0,1
3,OrderStatus,1772015871.131561,4046,9,1
1,NewOrder,1772015871.132943,30025,17,1
3,OrderStatus,1772015871.133978,6257,13,1
1,NewOrder,1772015871.135613,17385,9,1
1,NewOrder,1772015871.136510,19680,6,1
1,NewOrder,1772015871.136758,20064,1,1
1,NewOrder,1772015871.136919,33057,23,1
4,Delivery,1772015871.137317,27365,2,1
1,NewOrder,1772015871.139954,28889,20,1
1,NewOrder,1772015871.140241,36975,13,1
1,NewOrder,1772015871.140783,25919,10,1
2,Payment,1772015871.141294,9484,11,1
1,NewOrder,1772015871.143780,18664,14,1
2,Payment,1772015871.144258,6019,12,1
1,NewOrder,1772015871.144290,19683,22,1
2,Payment,1772015871.145225,5584,3,1
2,Payment,1772015871.145960,9647,8,1
4,Delivery,1772015871.146958,18028,5,1
1,NewOrder,1772015871.150283,17370,12,1
2,Payment,1772015871.150781,12042,11,1
1,NewOrder,1772015871.150819,15939,3,1
1,NewOrder,1772015871.151823,33123,4,1
2,Payment,1772015871.152069,21332,7,1
2,Payment,1772015871.153008,33245,9,1
3,OrderStatus,1772015871.155000,3582,16,1
2,Payment,1772015871.155616,20832,8,1
2,Payment,1772015871.156195,23499,6,1
2,Payment,1772015871.156833,6800,1,1
1,NewOrder,1772015871.158590,13300,16,1
1,NewOrder,1772015871.158879,44246,21,1
1,NewOrder,1772015871.160850,33138,19,1
1,NewOrder,1772015871.161773,22426,0,1
1,NewOrder,1772015871.162449,10471,14,1
1,NewOrder,1772015871.162826,9383,11,1
2,Payment,1772015871.162979,8215,17,1
1,NewOrder,1772015871.163638,35758,1,1
1,NewOrder,1772015871.163982,50181,22,1
2,Payment,1772015871.164687,8668,2,1
1,NewOrder,1772015871.164993,24859,5,1
1,NewOrder,1772015871.166227,45470,15,1
1,NewOrder,1772015871.166710,55355,10,1
2,Payment,1772015871.166763,12637,3,1
4,Delivery,1772015871.166796,14229,18,1
1,NewOrder,1772015871.167662,9939,12,1
1,NewOrder,1772015871.168849,7993,20,1
1,NewOrder,1772015871.169982,14605,23,1
1,NewOrder,1772015871.171200,41848,17,1
2,Payment,1772015871.171895,14558,16,1
3,OrderStatus,1772015871.172214,10782,11,1
1,NewOrder,1772015871.172923,16418,14,1
1,NewOrder,1772015871.173365,26673,2,1
1,NewOrder,1772015871.173406,26059,7,1
2,Payment,1772015871.176456,13971,8,1
2,Payment,1772015871.176847,3247,20,1
2,Payment,1772015871.177221,21600,13,1
1,NewOrder,1772015871.177608,10999,12,1
2,Payment,1772015871.179405,7219,3,1
1,NewOrder,1772015871.179699,14727,6,1
1,NewOrder,1772015871.180098,10656,20,1
2,Payment,1772015871.181027,6789,18,1
2,Payment,1772015871.183001,18081,11,1
2,Payment,1772015871.184210,10187,0,1
2,Payment,1772015871.184594,9777,23,1
1,NewOrder,1772015871.184953,28585,4,1
1,NewOrder,1772015871.186258,13202,9,1
1,NewOrder,1772015871.186463,46601,16,1
1,NewOrder,1772015871.186629,14026,3,1
2,Payment,1772015871.187822,14839,18,1
2,Payment,1772015871.188610,19821,12,1
4,Delivery,1772015871.189344,12070,14,1
4,Delivery,1772015871.189862,54519,5,1
2,Payment,1772015871.190430,13100,8,1
5,StockLevel,1772015871.190760,9322,20,1
4,Delivery,1772015871.193992,25725,19,1
4,Delivery,1772015871.194376,25563,23,1
1,NewOrder,1772015871.194408,36193,0,1
1,NewOrder,1772015871.194436,34764,6,1
2,Payment,1772015871.198826,16961,13,1
4,Delivery,1772015871.199422,45511,1,1
1,NewOrder,1772015871.199472,35493,9,1
1,NewOrder,1772015871.199477,25947,7,1
1,NewOrder,1772015871.200043,27716,2,1
1,NewOrder,1772015871.200091,11245,20,1
1,NewOrder,1772015871.200661,30347,3,1
1,NewOrder,1772015871.201092,11120,11,1
1,NewOrder,1772015871.201424,8851,14,1
1,NewOrder,1772015871.202665,43645,18,1
2,Payment,1772015871.203131,9866,21,1
2,Payment,1772015871.203537,2077,8,1
4,Delivery,1772015871.205619,8878,8,1
2,Payment,1772015871.208438,13568,12,1
1,NewOrder,1772015871.210280,14200,14,1
1,NewOrder,1772015871.211343,13574,20,1
2,Payment,1772015871.211708,19015,15,1
1,NewOrder,1772015871.212221,21502,11,1
2,Payment,1772015871.213001,7412,21,1
5,StockLevel,1772015871.213054,26289,17,1
2,Payment,1772015871.213545,8650,4,1
2,Payment,1772015871.214168,13602,22,1
3,OrderStatus,1772015871.214506,6806,8,1
2,Payment,1772015871.215792,28201,13,1
1,NewOrder,1772015871.219724,20486,19,1
1,NewOrder,1772015871.219947,21642,23,1
1,NewOrder,1772015871.220419,43613,21,1
2,Payment,1772015871.221321,4142,8,1
1,NewOrder,1772015871.222011,29944,12,1
2,Payment,1772015871.222075,11624,10,1
2,Payment,1772015871.222202,7844,4,1
2,Payment,1772015871.224485,10852,14,1
1,NewOrder,1772015871.224922,26520,20,1
1,NewOrder,1772015871.225426,41206,7,1
1,NewOrder,1772015871.225469,18938,8,1
2,Payment,1772015871.227766,11506,2,1
2,Payment,1772015871.227777,9444,22,1
1,NewOrder,1772015871.229205,22589,6,1
1,NewOrder,1772015871.230058,35490,4,1
1,NewOrder,1772015871.230608,29122,0,1
2,Payment,1772015871.230728,21445,15,1
1,NewOrder,1772015871.231018,19353,3,1
1,NewOrder,1772015871.233068,16703,16,1
4,Delivery,1772015871.233706,63139,10,1
1,NewOrder,1772015871.233728,19741,11,1
1,NewOrder,1772015871.234970,15738,9,1
1,NewOrder,1772015871.235346,26000,14,1
4,Delivery,1772015871.237226,41871,22,1
1,NewOrder,1772015871.239276,25945,2,1
1,NewOrder,1772015871.239348,27311,17,1
2,Payment,1772015871.240213,6486,19,1
1,NewOrder,1772015871.241595,14152,23,1
2,Payment,1772015871.243999,15944,13,1
2,Payment,1772015871.244388,9679,5,1
1,NewOrder,1772015871.244416,17305,8,1
1,NewOrder,1772015871.244940,19957,1,1
2,Payment,1772015871.246320,10931,18,1
4,Delivery,1772015871.246706,32637,19,1
2,Payment,1772015871.249783,14695,16,1
1,NewOrder,1772015871.250377,20797,3,1
2,Payment,1772015871.250713,4442,9,1
1,NewOrder,1772015871.251448,18574,20,1
1,NewOrder,1772015871.251800,17054,6,1
2,Payment,1772015871.251965,26860,12,1
1,NewOrder,1772015871.252180,31363,15,1
2,Payment,1772015871.253480,9142,11,1
1,NewOrder,1772015871.254072,49564,5,1
2,Payment,1772015871.255161,14013,9,1
1,NewOrder,1772015871.255753,10632,23,1
1,NewOrder,1772015871.257254,26315,18,1
2,Payment,1772015871.259742,6591,0,1
1,NewOrder,1772015871.259947,37426,13,1
2,Payment,1772015871.261355,25156,14,1
1,NewOrder,1772015871.261729,15104,8,1
2,Payment,1772015871.262632,12452,11,1
3,OrderStatus,1772015871.264042,5615,21,1
1,NewOrder,1772015871.264494,24548,16,1
2,Payment,1772015871.264903,11212,1,1
2,Payment,1772015871.265226,18235,2,1
1,NewOrder,1772015871.265556,32527,4,1
1,NewOrder,1772015871.266337,20629,0,1
2,Payment,1772015871.266389,6182,23,1
1,NewOrder,1772015871.266638,14911,7,1
1,NewOrder,1772015871.266669,18087,17,1
2,Payment,1772015871.268864,14140,6,1
3,OrderStatus,1772015871.269180,3873,9,1
2,Payment,1772015871.269664,7142,21,1
1,NewOrder,1772015871.270026,11937,20,1
2,Payment,1772015871.271178,20622,3,1
2,Payment,1772015871.272576,9424,23,1
2,Payment,1772015871.273064,17378,9,1
1,NewOrder,1772015871.275096,40171,11,1
1,NewOrder,1772015871.276119,21277,1,1
2,Payment,1772015871.276811,7643,21,1
1,NewOrder,1772015871.276840,13134,8,1
2,Payment,1772015871.278835,14735,12,1
2,Payment,1772015871.279101,8363,22,1
2,Payment,1772015871.279349,11138,19,1
1,NewOrder,1772015871.281556,7727,7,1
2,Payment,1772015871.281966,12058,20,1
2,Payment,1772015871.282002,18077,23,1
1,NewOrder,1772015871.283011,22141,6,1
1,NewOrder,1772015871.283468,34414,2,1
1,NewOrder,1772015871.283549,36885,15,1
1,NewOrder,1772015871.283580,29506,18,1
2,Payment,1772015871.284464,20171,21,1
2,Payment,1772015871.284760,12462,17,1
3,OrderStatus,1772015871.286522,5734,14,1
1,NewOrder,1772015871.286970,10323,0,1
2,Payment,1772015871.287469,22113,22,1
1,NewOrder,1772015871.289052,34161,16,1
1,NewOrder,1772015871.289288,21123,7,1
2,Payment,1772015871.289982,3999,8,1
1,NewOrder,1772015871.290448,33532,9,1
1,NewOrder,1772015871.290493,21043,19,1
1,NewOrder,1772015871.291811,34072,3,1
1,NewOrder,1772015871.292266,21494,14,1
1,NewOrder,1772015871.293575,34958,12,1
1,NewOrder,1772015871.293989,20501,8,1
2,Payment,1772015871.294034,21193,20,1
2,Payment,1772015871.296850,7206,10,1
3,OrderStatus,1772015871.297227,4140,17,1
1,NewOrder,1772015871.297300,26284,0,1
2,Payment,1772015871.297379,14593,13,1
1,NewOrder,1772015871.297403,19276,1,1
2,Payment,1772015871.298090,10665,4,1
4,Delivery,1772015871.300084,60845,23,1
3,OrderStatus,1772015871.301373,5495,17,1
1,NewOrder,1772015871.303644,17037,5,1
