Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1772015871.304065,6455,10,1
2,Payment,1772015871.304642,15728,21,1
1,NewOrder,1772015871.305161,16582,6,1
2,Payment,1772015871.306873,9288,17,1
1,NewOrder,1772015871.308764,23705,4,1
4,Delivery,1772015871.309586,51748,22,1
2,Payment,1772015871.310417,18016,7,1
2,Payment,1772015871.310525,6068,10,1
2,Payment,1772015871.311539,12046,19,1
1,NewOrder,1772015871.311979,22560,13,1
1,NewOrder,1772015871.313097,27717,18,1
1,NewOrder,1772015871.313765,18324,14,1
2,Payment,1772015871.314497,21268,8,1
2,Payment,1772015871.315231,11510,20,1
2,Payment,1772015871.315277,27103,11,1
1,NewOrder,1772015871.316171,30604,17,1
1,NewOrder,1772015871.316598,28865,10,1
2,Payment,1772015871.316690,11324,1,1
2,Payment,1772015871.317889,16069,2,1
2,Payment,1772015871.320379,10015,21,1
2,Payment,1772015871.320437,5907,15,1
2,Payment,1772015871.320690,19495,5,1
1,NewOrder,1772015871.321748,16717,6,1
1,NewOrder,1772015871.323223,34843,16,1
3,OrderStatus,1772015871.323592,9570,0,1
1,NewOrder,1772015871.323593,9761,19,1
1,NewOrder,1772015871.323986,42006,9,1
4,Delivery,1772015871.325894,37943,3,1
1,NewOrder,1772015871.326351,22606,15,1
1,NewOrder,1772015871.326745,15719,20,1
2,Payment,1772015871.328023,17846,1,1
2,Payment,1772015871.328441,19797,7,1
2,Payment,1772015871.328538,7771,12,1
3,OrderStatus,1772015871.330400,4568,21,1
1,NewOrder,1772015871.332094,36837,14,1
1,NewOrder,1772015871.332478,41472,4,1
2,Payment,1772015871.333166,19600,0,1
2,Payment,1772015871.333360,3312,19,1
1,NewOrder,1772015871.333975,18346,2,1
2,Payment,1772015871.334547,4872,13,1
5,StockLevel,1772015871.334974,10483,21,1
1,NewOrder,1772015871.335776,20614,8,1
1,NewOrder,1772015871.336316,21112,12,1
2,Payment,1772015871.336677,5222,19,1
2,Payment,1772015871.338469,12861,6,1
2,Payment,1772015871.339424,3695,13,1
1,NewOrder,1772015871.340194,15801,5,1
2,Payment,1772015871.340838,6878,18,1
2,Payment,1772015871.341910,12990,19,1
2,Payment,1772015871.342387,13079,11,1
1,NewOrder,1772015871.342474,15900,20,1
1,NewOrder,1772015871.343131,15198,13,1
2,Payment,1772015871.345464,12461,21,1
2,Payment,1772015871.345468,22000,10,1
2,Payment,1772015871.345875,17191,1,1
2,Payment,1772015871.346790,3682,17,1
1,NewOrder,1772015871.347720,14991,18,1
2,Payment,1772015871.348263,25707,7,1
2,Payment,1772015871.348973,6456,15,1
2,Payment,1772015871.350476,15876,17,1
2,Payment,1772015871.351339,30087,6,1
1,NewOrder,1772015871.352333,22761,2,1
2,Payment,1772015871.352793,13595,0,1
1,NewOrder,1772015871.354910,9436,19,1
1,NewOrder,1772015871.355453,21939,15,1
2,Payment,1772015871.355479,34730,11,1
2,Payment,1772015871.356006,18743,5,1
5,StockLevel,1772015871.356404,18754,8,1
4,Delivery,1772015871.357438,14803,12,1
5,StockLevel,1772015871.357938,19772,21,1
1,NewOrder,1772015871.358091,15136,16,1
1,NewOrder,1772015871.358340,22844,13,1
5,StockLevel,1772015871.358398,24373,20,1
2,Payment,1772015871.360940,3368,23,1
1,NewOrder,1772015871.361356,4976,22,1
5,StockLevel,1772015871.362736,3555,18,1
2,Payment,1772015871.363071,18804,1,1
4,Delivery,1772015871.363846,15993,3,1
4,Delivery,1772015871.364317,50866,23,1
2,Payment,1772015871.364355,8768,19,1
1,NewOrder,1772015871.366019,21423,9,1
2,Payment,1772015871.366300,11468,18,1
2,Payment,1772015871.366340,15917,22,1
4,Delivery,1772015871.366362,6406,17,1
2,Payment,1772015871.366394,24218,0,1
1,NewOrder,1772015871.367492,5767,10,1
2,Payment,1772015871.368936,6131,14,1
2,Payment,1772015871.372265,9489,12,1
1,NewOrder,1772015871.372775,16461,17,1
1,NewOrder,1772015871.373132,26892,19,1
2,Payment,1772015871.373237,18861,16,1
2,Payment,1772015871.373269,28051,10,1
1,NewOrder,1772015871.373961,26809,4,1
2,Payment,1772015871.373981,22057,7,1
1,NewOrder,1772015871.374758,16994,5,1
1,NewOrder,1772015871.375073,12992,14,1
1,NewOrder,1772015871.375133,16242,2,1
1,NewOrder,1772015871.375176,24004,8,1
1,NewOrder,1772015871.377402,24411,15,1
1,NewOrder,1772015871.377721,31740,21,1
2,Payment,1772015871.377778,13885,18,1
1,NewOrder,1772015871.379847,10776,3,1
2,Payment,1772015871.381193,15896,13,1
2,Payment,1772015871.381449,25173,6,1
5,StockLevel,1772015871.381777,23498,12,1
2,Payment,1772015871.381899,14633,1,1
3,OrderStatus,1772015871.382263,4481,22,1
2,Payment,1772015871.382775,15158,20,1
2,Payment,1772015871.386755,15023,22,1
1,NewOrder,1772015871.387451,22421,9,1
2,Payment,1772015871.388069,18181,14,1
1,NewOrder,1772015871.389245,27064,17,1
1,NewOrder,1772015871.390218,24516,11,1
1,NewOrder,1772015871.390621,24472,0,1
1,NewOrder,1772015871.390631,39950,3,1
1,NewOrder,1772015871.391398,27447,2,1
1,NewOrder,1772015871.391685,20485,18,1
1,NewOrder,1772015871.391775,40050,5,1
1,NewOrder,1772015871.392102,40171,16,1
2,Payment,1772015871.396047,17199,7,1
2,Payment,1772015871.396538,6478,1,1
2,Payment,1772015871.397098,17229,13,1
2,Payment,1772015871.397939,9454,20,1
2,Payment,1772015871.399185,24361,8,1
2,Payment,1772015871.400033,18794,19,1
3,OrderStatus,1772015871.400780,6296,4,1
1,NewOrder,1772015871.401330,14303,10,1
2,Payment,1772015871.401785,23992,22,1
2,Payment,1772015871.401816,21375,15,1
2,Payment,1772015871.403023,4735,1,1
2,Payment,1772015871.405281,24234,12,1
5,StockLevel,1772015871.406259,25355,14,1
1,NewOrder,1772015871.406630,29999,6,1
2,Payment,1772015871.407091,11408,4,1
1,NewOrder,1772015871.407416,34506,20,1
1,NewOrder,1772015871.407773,12599,1,1
1,NewOrder,1772015871.409483,6431,21,1
2,Payment,1772015871.409875,17566,9,1
3,OrderStatus,1772015871.412192,13144,18,1
1,NewOrder,1772015871.413261,24827,7,1
1,NewOrder,1772015871.414333,4469,13,1
1,NewOrder,1772015871.414744,25813,11,1
2,Payment,1772015871.415103,8347,0,1
4,Delivery,1772015871.415195,42605,23,1
2,Payment,1772015871.415641,15673,10,1
1,NewOrder,1772015871.415918,5805,21,1
2,Payment,1772015871.416318,17577,17,1
1,NewOrder,1772015871.418513,21336,4,1
2,Payment,1772015871.418813,19714,13,1
2,Payment,1772015871.418835,12496,19,1
2,Payment,1772015871.418871,7755,2,1
1,NewOrder,1772015871.420394,10617,1,1
2,Payment,1772015871.421734,13933,21,1
2,Payment,1772015871.423200,20332,15,1
5,StockLevel,1772015871.423457,12495,0,1
2,Payment,1772015871.423555,11604,8,1
2,Payment,1772015871.425344,14846,18,1
2,Payment,1772015871.425798,20070,22,1
1,NewOrder,1772015871.426656,30260,2,1
2,Payment,1772015871.427450,12773,9,1
5,StockLevel,1772015871.429538,11532,12,1
2,Payment,1772015871.430604,5616,3,1
1,NewOrder,1772015871.431034,21248,1,1
2,Payment,1772015871.431320,13447,10,1
2,Payment,1772015871.431341,20581,19,1
1,NewOrder,1772015871.431623,20680,14,1
1,NewOrder,1772015871.431830,20386,5,1
2,Payment,1772015871.432295,16502,16,1
2,Payment,1772015871.433905,20721,17,1
1,NewOrder,1772015871.435183,29077,8,1
4,Delivery,1772015871.435688,22643,21,1
1,NewOrder,1772015871.435965,21392,0,1
4,Delivery,1772015871.436229,18422,3,1
2,Payment,1772015871.436633,13475,6,1
2,Payment,1772015871.438096,18627,7,1
2,Payment,1772015871.438547,19729,13,1
1,NewOrder,1772015871.439866,36936,4,1
2,Payment,1772015871.440200,18189,18,1
2,Payment,1772015871.440226,25373,9,1
1,NewOrder,1772015871.440581,13597,11,1
2,Payment,1772015871.441080,32493,12,1
1,NewOrder,1772015871.441925,15389,20,1
1,NewOrder,1772015871.443554,30040,15,1
1,NewOrder,1772015871.444789,36659,10,1
2,Payment,1772015871.445890,20579,22,1
2,Payment,1772015871.448803,29581,16,1
2,Payment,1772015871.450112,22491,6,1
5,StockLevel,1772015871.451944,22824,19,1
3,OrderStatus,1772015871.452224,19048,5,1
2,Payment,1772015871.452292,7508,1,1
2,Payment,1772015871.452313,31043,14,1
1,NewOrder,1772015871.454194,6216,11,1
1,NewOrder,1772015871.454648,7008,17,1
1,NewOrder,1772015871.454669,8147,3,1
2,Payment,1772015871.456748,22019,7,1
1,NewOrder,1772015871.456925,14015,2,1
1,NewOrder,1772015871.457322,26001,20,1
1,NewOrder,1772015871.457366,32623,0,1
2,Payment,1772015871.457804,15348,23,1
4,Delivery,1772015871.458284,15620,13,1
1,NewOrder,1772015871.458345,32150,21,1
4,Delivery,1772015871.458401,14781,18,1
2,Payment,1772015871.459806,8528,1,1
1,NewOrder,1772015871.460414,6836,11,1
4,Delivery,1772015871.461679,11840,17,1
1,NewOrder,1772015871.462822,4055,3,1
2,Payment,1772015871.464268,18689,8,1
2,Payment,1772015871.465604,22062,9,1
2,Payment,1772015871.466478,13429,22,1
5,StockLevel,1772015871.466880,2394,3,1
2,Payment,1772015871.467259,26894,11,1
2,Payment,1772015871.468356,7632,1,1
1,NewOrder,1772015871.469282,5839,3,1
2,Payment,1772015871.470946,10818,2,1
2,Payment,1772015871.471281,16338,5,1
2,Payment,1772015871.472626,25956,6,1
2,Payment,1772015871.473157,11594,23,1
1,NewOrder,1772015871.473192,30584,18,1
5,StockLevel,1772015871.473522,11480,17,1
1,NewOrder,1772015871.473582,13336,12,1
5,StockLevel,1772015871.473599,16548,15,1
1,NewOrder,1772015871.473908,10554,13,1
5,StockLevel,1772015871.474789,13421,19,1
1,NewOrder,1772015871.475126,8137,3,1
1,NewOrder,1772015871.476006,31093,1,1
2,Payment,1772015871.476820,14493,4,1
2,Payment,1772015871.478392,10117,16,1
2,Payment,1772015871.478777,27475,7,1
1,NewOrder,1772015871.479911,19538,22,1
1,NewOrder,1772015871.481457,27986,10,1
2,Payment,1772015871.481770,15678,2,1
1,NewOrder,1772015871.482960,21351,8,1
2,Payment,1772015871.483266,25651,3,1
2,Payment,1772015871.483329,5640,20,1
2,Payment,1772015871.483364,9662,14,1
2,Payment,1772015871.484466,14078,13,1
2,Payment,1772015871.484753,8787,23,1
1,NewOrder,1772015871.485010,17265,17,1
2,Payment,1772015871.486928,21288,12,1
2,Payment,1772015871.487626,27021,5,1
1,NewOrder,1772015871.487680,16014,9,1
2,Payment,1772015871.488219,9898,19,1
1,NewOrder,1772015871.488530,14112,16,1
1,NewOrder,1772015871.488977,15695,20,1
4,Delivery,1772015871.489994,8200,0,1
1,NewOrder,1772015871.490155,16618,15,1
1,NewOrder,1772015871.490499,16279,21,1
1,NewOrder,1772015871.491322,29719,4,1
2,Payment,1772015871.493035,18150,14,1
1,NewOrder,1772015871.493547,26441,23,1
2,Payment,1772015871.494158,19417,11,1
1,NewOrder,1772015871.497454,21590,2,1
2,Payment,1772015871.498127,5792,19,1
2,Payment,1772015871.498207,21272,0,1
2,Payment,1772015871.498552,14692,13,1
1,NewOrder,1772015871.498605,21919,6,1
2,Payment,1772015871.499471,11054,22,1
2,Payment,1772015871.502297,15776,17,1
1,NewOrder,1772015871.502653,7159,16,1
2,Payment,1772015871.503714,13634,9,1
1,NewOrder,1772015871.503798,6349,18,1
1,NewOrder,1772015871.503929,19070,19,1
1,NewOrder,1772015871.504333,30124,8,1
2,Payment,1772015871.504683,7979,20,1
1,NewOrder,1772015871.506273,17088,7,1
2,Payment,1772015871.506783,16649,15,1
1,NewOrder,1772015871.506791,28314,21,1
1,NewOrder,1772015871.507103,17678,1,1
2,Payment,1772015871.508225,19909,12,1
1,NewOrder,1772015871.508926,19712,3,1
2,Payment,1772015871.509451,13942,10,1
2,Payment,1772015871.509825,21988,16,1
2,Payment,1772015871.510170,6748,18,1
2,Payment,1772015871.510548,10825,22,1
3,OrderStatus,1772015871.511193,2542,14,1
1,NewOrder,1772015871.512683,28605,20,1
2,Payment,1772015871.513254,25401,13,1
1,NewOrder,1772015871.513582,15114,11,1
1,NewOrder,1772015871.513744,28899,14,1
2,Payment,1772015871.514665,9774,5,1
5,StockLevel,1772015871.516941,16887,18,1
2,Payment,1772015871.517354,11325,9,1
2,Payment,1772015871.518096,28878,17,1
2,Payment,1772015871.519052,9487,2,1
2,Payment,1772015871.519487,13105,0,1
2,Payment,1772015871.519998,6036,23,1
5,StockLevel,1772015871.520546,12947,6,1
1,NewOrder,1772015871.521049,14704,4,1
1,NewOrder,1772015871.521381,35127,22,1
1,NewOrder,1772015871.523011,11769,19,1
2,Payment,1772015871.523384,10098,7,1
1,NewOrder,1772015871.523416,27660,10,1
2,Payment,1772015871.523444,30357,15,1
4,Delivery,1772015871.524461,29955,5,1
2,Payment,1772015871.524792,11297,1,1
1,NewOrder,1772015871.526043,42737,23,1
2,Payment,1772015871.528141,32867,12,1
1,NewOrder,1772015871.528544,11722,2,1
1,NewOrder,1772015871.528644,29910,3,1
2,Payment,1772015871.528687,21873,9,1
2,Payment,1772015871.528701,13979,11,1
3,OrderStatus,1772015871.531822,3006,16,1
2,Payment,1772015871.532607,6502,0,1
1,NewOrder,1772015871.533503,21782,7,1
2,Payment,1772015871.533517,23873,6,1
2,Payment,1772015871.533837,8598,18,1
2,Payment,1772015871.534480,30549,8,1
1,NewOrder,1772015871.534792,16324,19,1
3,OrderStatus,1772015871.534843,2991,16,1
1,NewOrder,1772015871.535111,11890,21,1
1,NewOrder,1772015871.535762,15674,4,1
2,Payment,1772015871.536095,10366,1,1
1,NewOrder,1772015871.537839,30110,16,1
2,Payment,1772015871.538666,28900,13,1
5,StockLevel,1772015871.539117,24100,0,1
1,NewOrder,1772015871.540290,15389,2,1
1,NewOrder,1772015871.541312,26611,20,1
1,NewOrder,1772015871.542457,22203,18,1
1,NewOrder,1772015871.542655,29734,14,1
2,Payment,1772015871.542694,28408,11,1
1,NewOrder,1772015871.546466,31514,1,1
1,NewOrder,1772015871.546996,32703,17,1
1,NewOrder,1772015871.547023,9010,21,1
1,NewOrder,1772015871.550566,21437,9,1
3,OrderStatus,1772015871.551088,8828,10,1
1,NewOrder,1772015871.551139,17958,19,1
2,Payment,1772015871.551449,3471,4,1
2,Payment,1772015871.553810,19553,15,1
1,NewOrder,1772015871.554438,13514,5,1
1,NewOrder,1772015871.554943,10492,4,1
1,NewOrder,1772015871.555308,22577,7,1
2,Payment,1772015871.555704,4112,2,1
1,NewOrder,1772015871.556037,21242,21,1
1,NewOrder,1772015871.556514,37129,22,1
1,NewOrder,1772015871.557399,19830,6,1
1,NewOrder,1772015871.558563,40895,3,1
2,Payment,1772015871.559833,5149,2,1
2,Payment,1772015871.559923,17311,10,1
2,Payment,1772015871.561031,16291,12,1
1,NewOrder,1772015871.563240,17951,0,1
2,Payment,1772015871.564682,6878,18,1
2,Payment,1772015871.564989,5388,2,1
1,NewOrder,1772015871.565038,25832,8,1
1,NewOrder,1772015871.565444,29257,4,1
2,Payment,1772015871.567597,13887,13,1
2,Payment,1772015871.567937,10015,20,1
1,NewOrder,1772015871.567954,19808,16,1
2,Payment,1772015871.567962,8760,5,1
1,NewOrder,1772015871.568784,14514,23,1
1,NewOrder,1772015871.569106,27197,19,1
2,Payment,1772015871.570382,12011,2,1
1,NewOrder,1772015871.571112,33886,11,1
2,Payment,1772015871.571565,18856,18,1
1,NewOrder,1772015871.572011,50983,9,1
2,Payment,1772015871.572411,13122,14,1
2,Payment,1772015871.573373,17539,15,1
1,NewOrder,1772015871.576731,37594,5,1
1,NewOrder,1772015871.577249,17960,10,1
1,NewOrder,1772015871.577253,21264,6,1
1,NewOrder,1772015871.577302,26724,21,1
1,NewOrder,1772015871.577344,16945,12,1
1,NewOrder,1772015871.577889,27455,7,1
5,StockLevel,1772015871.577962,35442,20,1
1,NewOrder,1772015871.577989,46941,1,1
1,NewOrder,1772015871.579709,22439,17,1
1,NewOrder,1772015871.581195,14641,0,1
1,NewOrder,1772015871.581488,14794,13,1
2,Payment,1772015871.582408,8538,2,1
2,Payment,1772015871.583302,18354,23,1
3,OrderStatus,1772015871.585542,4342,14,1
1,NewOrder,1772015871.587771,24224,16,1
2,Payment,1772015871.589893,10550,14,1
2,Payment,1772015871.590426,21608,18,1
1,NewOrder,1772015871.590880,21784,8,1
3,OrderStatus,1772015871.590921,6683,15,1
4,Delivery,1772015871.590956,28171,2,1
2,Payment,1772015871.593676,25029,22,1
1,NewOrder,1772015871.594296,19643,12,1
2,Payment,1772015871.594710,8056,4,1
2,Payment,1772015871.595215,3934,10,1
2,Payment,1772015871.595845,11200,0,1
1,NewOrder,1772015871.596291,16744,13,1
1,NewOrder,1772015871.596312,32216,19,1
2,Payment,1772015871.597613,10565,15,1
2,Payment,1772015871.598536,4587,6,1
1,NewOrder,1772015871.599153,14763,10,1
1,NewOrder,1772015871.599466,16488,3,1
2,Payment,1772015871.600451,17719,14,1
1,NewOrder,1772015871.601668,36652,23,1
5,StockLevel,1772015871.602155,26068,17,1
1,NewOrder,1772015871.602770,15918,4,1
1,NewOrder,1772015871.603130,10306,6,1
2,Payment,1772015871.604029,21221,21,1
2,Payment,1772015871.605001,6034,11,1
2,Payment,1772015871.605351,13389,7,1
2,Payment,1772015871.607054,4652,0,1
1,NewOrder,1772015871.608196,22283,15,1
1,NewOrder,1772015871.611040,29193,11,1
1,NewOrder,1772015871.611730,24164,0,1
4,Delivery,1772015871.612002,35011,16,1
2,Payment,1772015871.612038,21017,18,1
2,Payment,1772015871.612683,12594,8,1
3,OrderStatus,1772015871.613063,6177,13,1
2,Payment,1772015871.613412,29078,20,1
1,NewOrder,1772015871.613443,32530,6,1
3,OrderStatus,1772015871.613935,3019,10,1
3,OrderStatus,1772015871.613947,3857,12,1
1,NewOrder,1772015871.614332,10973,5,1
2,Payment,1772015871.615962,3197,3,1
1,NewOrder,1772015871.616958,19594,10,1
4,Delivery,1772015871.617807,29780,12,1
2,Payment,1772015871.618173,9213,14,1
2,Payment,1772015871.618707,6515,4,1
2,Payment,1772015871.618723,31317,22,1
1,NewOrder,1772015871.618758,33322,7,1
1,NewOrder,1772015871.619137,18703,2,1
2,Payment,1772015871.619171,2954,3,1
1,NewOrder,1772015871.619259,27469,13,1
1,NewOrder,1772015871.622144,18445,3,1
5,StockLevel,1772015871.622999,16427,9,1
2,Payment,1772015871.624933,12854,1,1
1,NewOrder,1772015871.625229,14517,4,1
1,NewOrder,1772015871.625255,41100,21,1
1,NewOrder,1772015871.625282,24831,8,1
2,Payment,1772015871.625309,4468,5,1
5,StockLevel,1772015871.627389,14593,14,1
4,Delivery,1772015871.628239,19204,17,1
1,NewOrder,1772015871.628547,15237,19,1
1,NewOrder,1772015871.629788,11512,5,1
2,Payment,1772015871.630487,5848,15,1
4,Delivery,1772015871.633095,12306,18,1
2,Payment,1772015871.635898,10162,0,1
2,Payment,1772015871.636342,4578,15,1
1,NewOrder,1772015871.636555,12805,10,1
2,Payment,1772015871.637799,24815,1,1
2,Payment,1772015871.637858,16682,2,1
2,Payment,1772015871.638323,22817,23,1
1,NewOrder,1772015871.639445,10314,9,1
2,Payment,1772015871.639758,30602,4,1
2,Payment,1772015871.640237,8791,11,1
2,Payment,1772015871.640601,35750,3,1
2,Payment,1772015871.640939,7262,15,1
3,OrderStatus,1772015871.641319,3885,5,1
1,NewOrder,1772015871.641988,8178,14,1
1,NewOrder,1772015871.642497,20368,20,1
1,NewOrder,1772015871.643801,6675,19,1
2,Payment,1772015871.645217,37063,5,1
2,Payment,1772015871.645408,23162,18,1
1,NewOrder,1772015871.645993,32417,6,1
1,NewOrder,1772015871.646066,22807,0,1
2,Payment,1772015871.646736,10106,13,1
1,NewOrder,1772015871.647017,34851,16,1
4,Delivery,1772015871.647448,35392,17,1
5,StockLevel,1772015871.647593,24998,12,1
2,Payment,1772015871.648207,16100,15,1
2,Payment,1772015871.649036,9342,11,1
1,NewOrder,1772015871.649364,31082,10,1
1,NewOrder,1772015871.649762,9619,9,1
4,Delivery,1772015871.650048,62248,22,1
1,NewOrder,1772015871.650120,8793,8,1
1,NewOrder,1772015871.650169,3394,14,1
2,Payment,1772015871.650479,22322,19,1
1,NewOrder,1772015871.652088,13946,7,1
1,NewOrder,1772015871.653582,3774,14,1
1,NewOrder,1772015871.654551,22438,2,1
2,Payment,1772015871.656849,15342,13,1
1,NewOrder,1772015871.657367,5594,14,1
2,Payment,1772015871.658382,10464,11,1
3,OrderStatus,1772015871.658920,1124,8,1
2,Payment,1772015871.659389,13795,9,1
1,NewOrder,1772015871.660055,12771,8,1
2,Payment,1772015871.661143,18201,23,1
3,OrderStatus,1772015871.662633,8550,1,1
3,OrderStatus,1772015871.662884,2871,20,1
3,OrderStatus,1772015871.662994,1030,14,1
1,NewOrder,1772015871.664028,4850,14,1
2,Payment,1772015871.664314,11948,15,1
1,NewOrder,1772015871.665762,13549,20,1
1,NewOrder,1772015871.666040,9321,7,1
2,Payment,1772015871.666363,18528,21,1
3,OrderStatus,1772015871.668578,4552,18,1
1,NewOrder,1772015871.668850,30563,11,1
2,Payment,1772015871.668881,17612,0,1
1,NewOrder,1772015871.668881,8141,14,1
2,Payment,1772015871.670380,20628,4,1
2,Payment,1772015871.671191,25507,1,1
1,NewOrder,1772015871.672196,29902,13,1
2,Payment,1772015871.672593,9818,12,1
2,Payment,1772015871.672805,16093,19,1
2,Payment,1772015871.672833,11396,8,1
2,Payment,1772015871.673137,20670,18,1
2,Payment,1772015871.673192,5679,9,1
2,Payment,1772015871.675369,12111,7,1
1,NewOrder,1772015871.676280,21664,15,1
1,NewOrder,1772015871.676362,14673,3,1
2,Payment,1772015871.676997,27551,2,1
2,Payment,1772015871.677041,10088,14,1
2,Payment,1772015871.678429,12254,6,1
2,Payment,1772015871.678878,16731,9,1
1,NewOrder,1772015871.679318,20565,20,1
1,NewOrder,1772015871.679349,23831,23,1
1,NewOrder,1772015871.680461,3455,10,1
2,Payment,1772015871.681877,8462,16,1
2,Payment,1772015871.682283,30498,5,1
1,NewOrder,1772015871.682419,14830,12,1
1,NewOrder,1772015871.682858,24930,17,1
2,Payment,1772015871.683923,16596,10,1
1,NewOrder,1772015871.684236,18586,8,1
2,Payment,1772015871.684899,12376,21,1
2,Payment,1772015871.686500,33015,0,1
1,NewOrder,1772015871.687134,11086,14,1
2,Payment,1772015871.687486,20762,7,1
2,Payment,1772015871.688904,13981,19,1
1,NewOrder,1772015871.690346,30069,16,1
1,NewOrder,1772015871.690690,14363,6,1
2,Payment,1772015871.691012,31835,4,1
1,NewOrder,1772015871.691042,17857,3,1
5,StockLevel,1772015871.693815,14644,18,1
1,NewOrder,1772015871.695617,13744,9,1
2,Payment,1772015871.696702,31628,1,1
1,NewOrder,1772015871.697257,27126,12,1
1,NewOrder,1772015871.697283,19370,21,1
1,NewOrder,1772015871.697953,23363,15,1
1,NewOrder,1772015871.698226,33396,14,1
1,NewOrder,1772015871.699424,10377,11,1
2,Payment,1772015871.699902,8283,20,1
1,NewOrder,1772015871.700531,18117,10,1
2,Payment,1772015871.702106,8101,13,1
2,Payment,1772015871.702830,13499,8,1
2,Payment,1772015871.702890,11904,19,1
1,NewOrder,1772015871.703188,15026,23,1
5,StockLevel,1772015871.704557,21016,2,1
2,Payment,1772015871.705061,17825,6,1
5,StockLevel,1772015871.707796,19468,17,1
1,NewOrder,1772015871.708192,27297,20,1
2,Payment,1772015871.708251,20915,7,1
2,Payment,1772015871.708461,10641,18,1
2,Payment,1772015871.708918,24791,3,1
2,Payment,1772015871.709369,32434,9,1
1,NewOrder,1772015871.709809,8130,11,1
1,NewOrder,1772015871.710213,7976,13,1
2,Payment,1772015871.712314,21434,22,1
4,Delivery,1772015871.712790,49563,5,1
4,Delivery,1772015871.714812,14297,19,1
1,NewOrder,1772015871.716335,14315,8,1
2,Payment,1772015871.716671,5642,21,1
1,NewOrder,1772015871.717959,9094,11,1
2,Payment,1772015871.718208,5762,13,1
2,Payment,1772015871.718224,7579,23,1
5,StockLevel,1772015871.718666,15495,10,1
2,Payment,1772015871.719109,30818,18,1
1,NewOrder,1772015871.719518,21346,0,1
2,Payment,1772015871.720434,9288,16,1
2,Payment,1772015871.721323,17280,15,1
2,Payment,1772015871.722324,33851,21,1
1,NewOrder,1772015871.722854,14975,4,1
2,Payment,1772015871.722889,26631,6,1
1,NewOrder,1772015871.723972,16865,13,1
1,NewOrder,1772015871.724401,32166,12,1
1,NewOrder,1772015871.725591,19043,2,1
2,Payment,1772015871.725813,15069,23,1
1,NewOrder,1772015871.727059,14355,11,1
1,NewOrder,1772015871.727283,19616,17,1
2,Payment,1772015871.728338,13438,1,1
1,NewOrder,1772015871.729114,18164,19,1
1,NewOrder,1772015871.729171,25943,7,1
1,NewOrder,1772015871.729729,40283,16,1
1,NewOrder,1772015871.730668,14363,8,1
2,Payment,1772015871.731629,13501,14,1
2,Payment,1772015871.733716,12012,3,1
2,Payment,1772015871.733755,30368,22,1
2,Payment,1772015871.734175,26288,10,1
1,NewOrder,1772015871.735498,32136,20,1
1,NewOrder,1772015871.737833,8196,4,1
1,NewOrder,1772015871.740839,24746,13,1
2,Payment,1772015871.740871,15233,0,1
1,NewOrder,1772015871.741421,7719,11,1
2,Payment,1772015871.741783,8231,1,1
5,StockLevel,1772015871.741810,18546,9,1
1,NewOrder,1772015871.744654,20478,2,1
2,Payment,1772015871.745036,23385,8,1
2,Payment,1772015871.745138,5836,14,1
1,NewOrder,1772015871.746032,12622,4,1
1,NewOrder,1772015871.749945,19702,18,1
5,StockLevel,1772015871.750023,21465,1,1
2,Payment,1772015871.750991,6712,14,1
2,Payment,1772015871.756575,11816,12,1
2,Payment,1772015871.762358,5614,5,1
3,OrderStatus,1772015871.764130,6421,22,1
