Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1772025371.826002,167366,23,1
1,NewOrder,1772025371.826003,107901,2,1
1,NewOrder,1772025371.826003,103664,12,1
1,NewOrder,1772025371.826003,105459,6,1
1,NewOrder,1772025371.826005,108839,5,1
2,Payment,1772025371.826022,84176,8,1
1,NewOrder,1772025371.826032,117068,7,1
2,Payment,1772025371.826061,65712,4,1
1,NewOrder,1772025371.826137,100972,3,1
2,Payment,1772025371.826341,94075,0,1
3,OrderStatus,1772025371.826551,47883,1,1
2,Payment,1772025371.826806,88884,13,1
2,Payment,1772025371.826987,108401,9,1
1,NewOrder,1772025371.827207,113584,10,1
2,Payment,1772025371.827414,139622,20,1
2,Payment,1772025371.827627,48832,11,1
2,Payment,1772025371.827831,108083,18,1
1,NewOrder,1772025371.828039,107161,14,1
1,NewOrder,1772025371.828258,113350,15,1
2,Payment,1772025371.828570,47252,16,1
1,NewOrder,1772025371.828679,106400,17,1
1,NewOrder,1772025371.828892,106284,19,1
2,Payment,1772025371.829111,81454,22,1
2,Payment,1772025371.829319,51110,21,1
1,NewOrder,1772025371.874548,67870,1,1
1,NewOrder,1772025371.875855,72008,16,1
1,NewOrder,1772025371.876506,77376,11,1
5,StockLevel,1772025371.880540,39999,21,1
1,NewOrder,1772025371.891808,58308,4,1
3,OrderStatus,1772025371.910242,12414,8,1
1,NewOrder,1772025371.910601,41595,22,1
2,Payment,1772025371.915727,34868,13,1
1,NewOrder,1772025371.920458,69763,0,1
1,NewOrder,1772025371.920573,34632,21,1
1,NewOrder,1772025371.922674,70921,8,1
2,Payment,1772025371.927135,17683,3,1
1,NewOrder,1772025371.929695,33745,12,1
1,NewOrder,1772025371.931495,19693,6,1
2,Payment,1772025371.933932,25834,2,1
1,NewOrder,1772025371.934873,27581,5,1
2,Payment,1772025371.935103,23746,17,1
5,StockLevel,1772025371.935210,16768,19,1
2,Payment,1772025371.935229,32426,14,1
2,Payment,1772025371.935414,18000,9,1
2,Payment,1772025371.935936,74190,18,1
2,Payment,1772025371.940817,21131,10,1
2,Payment,1772025371.941634,76936,15,1
1,NewOrder,1772025371.942437,15476,1,1
4,Delivery,1772025371.943132,42513,7,1
2,Payment,1772025371.944835,26666,3,1
2,Payment,1772025371.947882,38229,16,1
2,Payment,1772025371.950132,38625,4,1
1,NewOrder,1772025371.950612,66970,13,1
2,Payment,1772025371.951207,30654,6,1
2,Payment,1772025371.952001,68966,19,1
1,NewOrder,1772025371.952211,15462,22,1
2,Payment,1772025371.953430,21861,9,1
1,NewOrder,1772025371.953899,33711,11,1
2,Payment,1772025371.955222,73672,21,1
2,Payment,1772025371.957930,39488,1,1
1,NewOrder,1772025371.958866,8771,17,1
2,Payment,1772025371.959787,21329,2,1
1,NewOrder,1772025371.961967,13975,10,1
1,NewOrder,1772025371.962468,31099,5,1
2,Payment,1772025371.963457,35384,12,1
2,Payment,1772025371.967085,71102,20,1
1,NewOrder,1772025371.967655,12243,17,1
2,Payment,1772025371.967673,59702,14,1
5,StockLevel,1772025371.967689,10414,22,1
1,NewOrder,1772025371.971523,22104,3,1
2,Payment,1772025371.975309,17428,9,1
1,NewOrder,1772025371.975955,14353,10,1
1,NewOrder,1772025371.978120,20797,22,1
2,Payment,1772025371.979914,61180,17,1
5,StockLevel,1772025371.981135,23074,2,1
1,NewOrder,1772025371.981879,16588,6,1
2,Payment,1772025371.985665,19805,7,1
2,Payment,1772025371.986127,20904,16,1
4,Delivery,1772025371.987629,67246,11,1
1,NewOrder,1772025371.988776,27772,4,1
2,Payment,1772025371.990238,18181,0,1
2,Payment,1772025371.990326,24585,10,1
2,Payment,1772025371.992756,34649,9,1
1,NewOrder,1772025371.993398,64911,23,1
2,Payment,1772025371.993585,29074,5,1
3,OrderStatus,1772025371.993612,4370,8,1
1,NewOrder,1772025371.993645,15712,3,1
1,NewOrder,1772025371.997436,26410,1,1
1,NewOrder,1772025371.998000,16446,8,1
1,NewOrder,1772025371.998484,28416,6,1
2,Payment,1772025371.998858,67433,12,1
2,Payment,1772025371.998939,47630,22,1
2,Payment,1772025372.004228,23298,2,1
2,Payment,1772025372.005486,27374,7,1
2,Payment,1772025372.007051,46593,16,1
1,NewOrder,1772025372.008438,21764,0,1
1,NewOrder,1772025372.009375,16121,3,1
2,Payment,1772025372.010144,45577,18,1
5,StockLevel,1772025372.014464,18088,8,1
2,Payment,1772025372.014937,29692,10,1
1,NewOrder,1772025372.016579,22707,4,1
2,Payment,1772025372.017595,75062,13,1
1,NewOrder,1772025372.018592,16409,15,1
3,OrderStatus,1772025372.020985,9297,19,1
2,Payment,1772025372.022678,10887,5,1
2,Payment,1772025372.023864,37202,1,1
2,Payment,1772025372.025512,20432,3,1
1,NewOrder,1772025372.026918,19781,6,1
1,NewOrder,1772025372.027396,25304,14,1
2,Payment,1772025372.027425,22801,9,1
1,NewOrder,1772025372.027541,17928,2,1
2,Payment,1772025372.028912,35739,21,1
4,Delivery,1772025372.030218,13065,0,1
2,Payment,1772025372.030299,41685,19,1
2,Payment,1772025372.032569,23719,8,1
5,StockLevel,1772025372.032875,22978,7,1
1,NewOrder,1772025372.033584,22106,5,1
2,Payment,1772025372.035017,39169,15,1
1,NewOrder,1772025372.038204,59546,20,1
3,OrderStatus,1772025372.039305,5725,4,1
4,Delivery,1772025372.041113,91341,17,1
2,Payment,1772025372.043299,8837,0,1
2,Payment,1772025372.044647,17861,10,1
1,NewOrder,1772025372.045046,20364,4,1
2,Payment,1772025372.045487,27356,2,1
1,NewOrder,1772025372.045960,23938,3,1
2,Payment,1772025372.046583,35839,22,1
1,NewOrder,1772025372.046732,23648,6,1
1,NewOrder,1772025372.050245,47262,9,1
2,Payment,1772025372.052152,29034,0,1
2,Payment,1772025372.052717,31736,14,1
1,NewOrder,1772025372.053663,39623,16,1
2,Payment,1772025372.054892,18658,11,1
1,NewOrder,1772025372.055707,22880,5,1
2,Payment,1772025372.055737,35296,18,1
1,NewOrder,1772025372.055869,19077,7,1
2,Payment,1772025372.056307,24360,8,1
2,Payment,1772025372.058326,42918,23,1
1,NewOrder,1772025372.061085,25076,1,1
4,Delivery,1772025372.062526,53863,10,1
2,Payment,1772025372.064668,46325,21,1
2,Payment,1772025372.065423,50830,4,1
2,Payment,1772025372.066309,36247,12,1
2,Payment,1772025372.069920,16175,3,1
1,NewOrder,1772025372.070401,18512,6,1
4,Delivery,1772025372.072002,32269,19,1
2,Payment,1772025372.072861,24483,2,1
2,Payment,1772025372.073567,12075,11,1
2,Payment,1772025372.074204,37329,15,1
1,NewOrder,1772025372.074964,19385,7,1
2,Payment,1772025372.078606,25259,5,1
2,Payment,1772025372.080709,15852,8,1
2,Payment,1772025372.081207,41092,0,1
2,Payment,1772025372.082438,40296,22,1
2,Payment,1772025372.084469,61815,14,1
5,StockLevel,1772025372.085666,15275,11,1
5,StockLevel,1772025372.086112,10948,3,1
1,NewOrder,1772025372.086179,19067,1,1
2,Payment,1772025372.088930,22661,6,1
1,NewOrder,1772025372.091069,55677,18,1
1,NewOrder,1772025372.092689,23538,13,1
2,Payment,1772025372.093304,30051,16,1
2,Payment,1772025372.094370,22466,7,1
1,NewOrder,1772025372.096579,14903,8,1
5,StockLevel,1772025372.097081,6269,3,1
2,Payment,1772025372.097355,31689,2,1
2,Payment,1772025372.097524,23859,9,1
1,NewOrder,1772025372.097765,27588,20,1
2,Payment,1772025372.100960,29332,11,1
1,NewOrder,1772025372.101257,32748,23,1
2,Payment,1772025372.102576,30324,12,1
1,NewOrder,1772025372.103367,41908,3,1
1,NewOrder,1772025372.103885,11987,5,1
1,NewOrder,1772025372.104291,28568,19,1
1,NewOrder,1772025372.105264,23233,1,1
2,Payment,1772025372.111013,22000,21,1
2,Payment,1772025372.111500,23314,8,1
4,Delivery,1772025372.111549,21342,15,1
2,Payment,1772025372.111611,31288,6,1
2,Payment,1772025372.115888,18973,5,1
5,StockLevel,1772025372.116244,25987,13,1
1,NewOrder,1772025372.116271,26567,4,1
1,NewOrder,1772025372.116400,17879,10,1
2,Payment,1772025372.116849,30846,7,1
2,Payment,1772025372.121402,30096,9,1
5,StockLevel,1772025372.122317,11623,0,1
2,Payment,1772025372.122752,20214,22,1
1,NewOrder,1772025372.123370,25518,16,1
2,Payment,1772025372.125371,29100,20,1
2,Payment,1772025372.128512,19670,1,1
2,Payment,1772025372.129062,29677,2,1
2,Payment,1772025372.130308,24804,11,1
2,Payment,1772025372.132471,34697,17,1
1,NewOrder,1772025372.132875,34331,19,1
2,Payment,1772025372.132910,23346,15,1
5,StockLevel,1772025372.132914,16339,12,1
1,NewOrder,1772025372.133031,35811,21,1
4,Delivery,1772025372.133959,8312,0,1
1,NewOrder,1772025372.134018,33717,23,1
1,NewOrder,1772025372.134291,15186,10,1
2,Payment,1772025372.134823,24019,8,1
3,OrderStatus,1772025372.134879,3145,5,1
2,Payment,1772025372.138043,33135,5,1
2,Payment,1772025372.142249,34984,13,1
1,NewOrder,1772025372.142287,10057,0,1
2,Payment,1772025372.142853,37537,4,1
1,NewOrder,1772025372.142918,27793,6,1
5,StockLevel,1772025372.142992,6411,22,1
2,Payment,1772025372.145294,40630,3,1
3,OrderStatus,1772025372.146301,8043,14,1
2,Payment,1772025372.146761,11271,18,1
2,Payment,1772025372.147709,16944,7,1
4,Delivery,1772025372.148197,24009,1,1
2,Payment,1772025372.148904,32894,16,1
2,Payment,1772025372.149270,51662,12,1
3,OrderStatus,1772025372.149424,2757,22,1
2,Payment,1772025372.149490,44270,10,1
2,Payment,1772025372.151515,19726,9,1
2,Payment,1772025372.152198,14192,22,1
1,NewOrder,1772025372.152361,11184,0,1
1,NewOrder,1772025372.154360,20828,14,1
1,NewOrder,1772025372.154487,31769,20,1
2,Payment,1772025372.155127,21603,11,1
2,Payment,1772025372.156273,33713,15,1
1,NewOrder,1772025372.158048,19125,18,1
1,NewOrder,1772025372.158754,27524,2,1
2,Payment,1772025372.158858,46810,8,1
1,NewOrder,1772025372.163567,15557,0,1
2,Payment,1772025372.164672,53654,7,1
5,StockLevel,1772025372.166408,13369,22,1
2,Payment,1772025372.167181,41457,17,1
1,NewOrder,1772025372.167223,19808,19,1
2,Payment,1772025372.167751,10833,23,1
2,Payment,1772025372.168857,16896,21,1
2,Payment,1772025372.170729,14453,6,1
1,NewOrder,1772025372.171193,22888,5,1
2,Payment,1772025372.171254,73268,9,1
1,NewOrder,1772025372.172231,11083,1,1
1,NewOrder,1772025372.175218,20790,14,1
2,Payment,1772025372.176742,57017,11,1
2,Payment,1772025372.177189,15013,18,1
1,NewOrder,1772025372.177249,24935,13,1
1,NewOrder,1772025372.178603,25079,23,1
2,Payment,1772025372.179136,22286,0,1
2,Payment,1772025372.179796,22297,22,1
2,Payment,1772025372.180405,12567,4,1
1,NewOrder,1772025372.181815,23332,16,1
1,NewOrder,1772025372.183329,23917,1,1
1,NewOrder,1772025372.185196,14128,6,1
2,Payment,1772025372.185770,22741,21,1
1,NewOrder,1772025372.185936,20701,3,1
2,Payment,1772025372.186267,33075,20,1
1,NewOrder,1772025372.186288,16322,2,1
2,Payment,1772025372.187047,48407,19,1
1,NewOrder,1772025372.190002,35499,15,1
2,Payment,1772025372.192236,51896,18,1
1,NewOrder,1772025372.192989,17575,4,1
2,Payment,1772025372.193780,68253,10,1
2,Payment,1772025372.194110,13850,5,1
1,NewOrder,1772025372.196026,24320,14,1
1,NewOrder,1772025372.199350,30527,6,1
2,Payment,1772025372.200944,24101,12,1
4,Delivery,1772025372.201441,10209,0,1
1,NewOrder,1772025372.202114,23382,22,1
1,NewOrder,1772025372.202200,23270,13,1
2,Payment,1772025372.202626,15299,2,1
1,NewOrder,1772025372.203703,40815,23,1
1,NewOrder,1772025372.205162,26948,16,1
1,NewOrder,1772025372.205682,19839,8,1
1,NewOrder,1772025372.206655,19395,3,1
5,StockLevel,1772025372.207261,16642,1,1
2,Payment,1772025372.207975,22251,5,1
2,Payment,1772025372.208529,47148,21,1
1,NewOrder,1772025372.208660,36174,17,1
1,NewOrder,1772025372.210601,39311,4,1
5,StockLevel,1772025372.211666,9404,0,1
2,Payment,1772025372.217941,21619,2,1
4,Delivery,1772025372.218352,36971,7,1
5,StockLevel,1772025372.219361,12439,20,1
2,Payment,1772025372.220366,18775,14,1
1,NewOrder,1772025372.221085,11524,0,1
1,NewOrder,1772025372.223917,7248,1,1
1,NewOrder,1772025372.225062,26747,12,1
2,Payment,1772025372.225483,25588,13,1
1,NewOrder,1772025372.225508,9466,22,1
1,NewOrder,1772025372.225520,41574,15,1
2,Payment,1772025372.225530,25068,8,1
2,Payment,1772025372.226062,24327,3,1
1,NewOrder,1772025372.229889,20490,6,1
2,Payment,1772025372.230238,29916,5,1
2,Payment,1772025372.231184,83775,1,1
1,NewOrder,1772025372.231812,28931,20,1
2,Payment,1772025372.232120,24478,16,1
1,NewOrder,1772025372.232620,22101,0,1
2,Payment,1772025372.233771,41153,11,1
3,OrderStatus,1772025372.234983,2462,22,1
1,NewOrder,1772025372.235469,28668,19,1
1,NewOrder,1772025372.237456,25432,22,1
5,StockLevel,1772025372.239155,23942,14,1
4,Delivery,1772025372.239574,67590,2,1
1,NewOrder,1772025372.244147,36809,18,1
5,StockLevel,1772025372.244530,29650,9,1
1,NewOrder,1772025372.244534,35133,23,1
1,NewOrder,1772025372.244847,27693,17,1
2,Payment,1772025372.249927,20420,4,1
1,NewOrder,1772025372.250389,15015,6,1
2,Payment,1772025372.250403,42471,3,1
2,Payment,1772025372.250612,35645,8,1
2,Payment,1772025372.251081,11839,13,1
3,OrderStatus,1772025372.251820,6808,12,1
2,Payment,1772025372.254736,21440,0,1
5,StockLevel,1772025372.255336,15728,7,1
1,NewOrder,1772025372.255690,29006,21,1
4,Delivery,1772025372.256605,48902,16,1
1,NewOrder,1772025372.258638,27581,12,1
1,NewOrder,1772025372.260163,41163,5,1
1,NewOrder,1772025372.260753,24861,20,1
1,NewOrder,1772025372.262046,28497,10,1
1,NewOrder,1772025372.262898,23299,22,1
2,Payment,1772025372.262932,5326,13,1
1,NewOrder,1772025372.263104,33725,14,1
1,NewOrder,1772025372.264148,17306,19,1
1,NewOrder,1772025372.265417,35876,6,1
4,Delivery,1772025372.267109,38778,15,1
2,Payment,1772025372.268271,7002,13,1
1,NewOrder,1772025372.270358,41102,4,1
2,Payment,1772025372.271071,31553,7,1
1,NewOrder,1772025372.272549,28240,17,1
1,NewOrder,1772025372.274195,21275,9,1
1,NewOrder,1772025372.274934,52604,11,1
2,Payment,1772025372.275286,21555,13,1
1,NewOrder,1772025372.276187,13343,0,1
1,NewOrder,1772025372.279685,46486,23,1
2,Payment,1772025372.280966,6947,18,1
1,NewOrder,1772025372.281468,16678,19,1
2,Payment,1772025372.284713,19600,21,1
1,NewOrder,1772025372.285627,13167,20,1
2,Payment,1772025372.286208,8167,22,1
1,NewOrder,1772025372.286232,38923,12,1
1,NewOrder,1772025372.286270,32021,8,1
3,OrderStatus,1772025372.287924,6730,18,1
1,NewOrder,1772025372.289541,11187,0,1
2,Payment,1772025372.290556,22662,10,1
2,Payment,1772025372.292884,35175,3,1
2,Payment,1772025372.294389,13773,22,1
2,Payment,1772025372.294669,20673,18,1
2,Payment,1772025372.295485,21195,9,1
2,Payment,1772025372.296849,14108,14,1
1,NewOrder,1772025372.296852,42458,13,1
1,NewOrder,1772025372.298160,5524,19,1
1,NewOrder,1772025372.298816,13408,20,1
2,Payment,1772025372.300743,34401,0,1
1,NewOrder,1772025372.300801,36522,17,1
2,Payment,1772025372.301307,28914,6,1
2,Payment,1772025372.301337,44724,5,1
1,NewOrder,1772025372.302635,36643,7,1
1,NewOrder,1772025372.303691,11735,19,1
1,NewOrder,1772025372.304323,41872,21,1
2,Payment,1772025372.305520,10618,16,1
1,NewOrder,1772025372.305901,17422,15,1
2,Payment,1772025372.307177,64435,2,1
1,NewOrder,1772025372.308175,14915,22,1
1,NewOrder,1772025372.310970,27936,14,1
1,NewOrder,1772025372.311477,31413,4,1
2,Payment,1772025372.312240,10418,20,1
2,Payment,1772025372.313229,26484,10,1
1,NewOrder,1772025372.314973,37179,1,1
2,Payment,1772025372.315351,13375,18,1
2,Payment,1772025372.315439,21939,19,1
1,NewOrder,1772025372.316151,23127,16,1
3,OrderStatus,1772025372.316694,3406,9,1
1,NewOrder,1772025372.318303,22664,8,1
2,Payment,1772025372.320111,29202,9,1
1,NewOrder,1772025372.322669,15106,20,1
5,StockLevel,1772025372.323104,8187,22,1
2,Payment,1772025372.323334,8242,15,1
5,StockLevel,1772025372.325171,15647,12,1
2,Payment,1772025372.326185,24224,23,1
2,Payment,1772025372.327549,28105,11,1
2,Payment,1772025372.328071,30506,3,1
1,NewOrder,1772025372.328736,17289,18,1
1,NewOrder,1772025372.330234,31296,6,1
1,NewOrder,1772025372.331306,10935,22,1
1,NewOrder,1772025372.331621,13990,15,1
2,Payment,1772025372.335186,53340,0,1
1,NewOrder,1772025372.337339,25071,17,1
1,NewOrder,1772025372.337391,9764,19,1
2,Payment,1772025372.337788,20901,20,1
2,Payment,1772025372.338917,11925,14,1
1,NewOrder,1772025372.339290,21010,16,1
4,Delivery,1772025372.339291,28038,7,1
2,Payment,1772025372.339321,18644,13,1
2,Payment,1772025372.339721,32657,10,1
1,NewOrder,1772025372.340826,32303,12,1
1,NewOrder,1772025372.340975,20569,8,1
1,NewOrder,1772025372.342252,17156,22,1
2,Payment,1772025372.342901,35853,4,1
1,NewOrder,1772025372.345624,15154,15,1
1,NewOrder,1772025372.346037,14713,18,1
2,Payment,1772025372.346072,49991,5,1
2,Payment,1772025372.346202,20464,21,1
1,NewOrder,1772025372.347168,8115,19,1
2,Payment,1772025372.349325,11399,9,1
2,Payment,1772025372.350416,26520,23,1
1,NewOrder,1772025372.350855,20227,14,1
1,NewOrder,1772025372.352161,23989,1,1
2,Payment,1772025372.355299,26280,19,1
2,Payment,1772025372.355672,8411,11,1
2,Payment,1772025372.357998,11674,13,1
2,Payment,1772025372.358585,45675,3,1
2,Payment,1772025372.358696,28307,20,1
2,Payment,1772025372.359416,31901,22,1
1,NewOrder,1772025372.360306,10234,16,1
1,NewOrder,1772025372.360730,15129,9,1
2,Payment,1772025372.360758,32739,18,1
2,Payment,1772025372.360787,14314,15,1
1,NewOrder,1772025372.361538,14065,6,1
2,Payment,1772025372.361551,16336,8,1
2,Payment,1772025372.362416,28429,17,1
1,NewOrder,1772025372.364091,10362,11,1
5,StockLevel,1772025372.366675,11458,21,1
1,NewOrder,1772025372.367337,26565,7,1
2,Payment,1772025372.369681,11364,13,1
1,NewOrder,1772025372.370549,9435,16,1
2,Payment,1772025372.371091,28911,14,1
4,Delivery,1772025372.371619,38411,2,1
2,Payment,1772025372.372384,12890,10,1
1,NewOrder,1772025372.373137,18240,12,1
1,NewOrder,1772025372.374460,15687,11,1
1,NewOrder,1772025372.375109,7327,15,1
2,Payment,1772025372.375613,17436,6,1
2,Payment,1772025372.375870,22639,9,1
2,Payment,1772025372.376156,37846,1,1
1,NewOrder,1772025372.376945,25599,23,1
1,NewOrder,1772025372.377904,21095,8,1
1,NewOrder,1772025372.378140,31963,21,1
4,Delivery,1772025372.378761,31807,4,1
2,Payment,1772025372.379991,53150,16,1
2,Payment,1772025372.381057,23787,13,1
2,Payment,1772025372.381588,14894,19,1
1,NewOrder,1772025372.382446,9337,15,1
2,Payment,1772025372.385282,21522,10,1
5,StockLevel,1772025372.387014,4077,20,1
2,Payment,1772025372.388536,35196,0,1
1,NewOrder,1772025372.390163,6953,11,1
2,Payment,1772025372.390853,20983,17,1
2,Payment,1772025372.391106,11808,20,1
2,Payment,1772025372.391326,7592,22,1
2,Payment,1772025372.391386,70142,12,1
2,Payment,1772025372.391793,63792,15,1
2,Payment,1772025372.393057,19442,6,1
1,NewOrder,1772025372.393504,9639,18,1
2,Payment,1772025372.393912,26554,7,1
2,Payment,1772025372.396070,36333,5,1
2,Payment,1772025372.396489,10629,19,1
1,NewOrder,1772025372.397125,9961,11,1
1,NewOrder,1772025372.398519,34792,9,1
1,NewOrder,1772025372.398923,7041,22,1
2,Payment,1772025372.399009,31857,8,1
2,Payment,1772025372.400009,21671,14,1
1,NewOrder,1772025372.402554,40917,23,1
1,NewOrder,1772025372.402923,34403,20,1
1,NewOrder,1772025372.403150,9309,18,1
2,Payment,1772025372.404268,38123,3,1
2,Payment,1772025372.404853,23902,13,1
2,Payment,1772025372.405973,3688,22,1
2,Payment,1772025372.406811,34859,10,1
2,Payment,1772025372.407091,37125,11,1
1,NewOrder,1772025372.407126,11139,19,1
2,Payment,1772025372.409673,2175,22,1
1,NewOrder,1772025372.410037,37718,2,1
1,NewOrder,1772025372.410113,46090,21,1
1,NewOrder,1772025372.410576,22680,4,1
2,Payment,1772025372.411842,27757,17,1
2,Payment,1772025372.411857,2562,22,1
1,NewOrder,1772025372.412465,6490,18,1
1,NewOrder,1772025372.412508,27536,6,1
1,NewOrder,1772025372.414011,26248,1,1
2,Payment,1772025372.414427,2541,22,1
1,NewOrder,1772025372.416977,7795,22,1
4,Delivery,1772025372.418273,8979,19,1
1,NewOrder,1772025372.418965,5361,18,1
2,Payment,1772025372.420473,28795,7,1
2,Payment,1772025372.421688,44589,14,1
2,Payment,1772025372.423739,25204,0,1
2,Payment,1772025372.424333,2362,18,1
1,NewOrder,1772025372.424782,13394,22,1
2,Payment,1772025372.426704,2394,18,1
1,NewOrder,1772025372.427260,10847,19,1
2,Payment,1772025372.428762,15113,13,1
1,NewOrder,1772025372.429106,18602,18,1
1,NewOrder,1772025372.430873,45284,8,1
2,Payment,1772025372.432414,20780,5,1
2,Payment,1772025372.433150,43026,16,1
5,StockLevel,1772025372.433263,38371,4,1
1,NewOrder,1772025372.433321,35581,9,1
2,Payment,1772025372.437336,12248,20,1
1,NewOrder,1772025372.438113,8847,19,1
2,Payment,1772025372.438184,14461,22,1
1,NewOrder,1772025372.439606,18984,17,1
5,StockLevel,1772025372.440055,8584,6,1
1,NewOrder,1772025372.440269,44974,1,1
5,StockLevel,1772025372.441679,46684,10,1
3,OrderStatus,1772025372.442399,9268,3,1
1,NewOrder,1772025372.443479,40369,23,1
1,NewOrder,1772025372.443881,36859,13,1
2,Payment,1772025372.444225,13867,11,1
2,Payment,1772025372.446971,9733,19,1
3,OrderStatus,1772025372.447717,1331,18,1
1,NewOrder,1772025372.447764,25164,2,1
2,Payment,1772025372.448649,21684,6,1
1,NewOrder,1772025372.448951,28270,0,1
2,Payment,1772025372.449057,17265,18,1
1,NewOrder,1772025372.449273,43758,7,1
2,Payment,1772025372.449592,14150,20,1
1,NewOrder,1772025372.451673,26014,3,1
1,NewOrder,1772025372.452655,7429,22,1
2,Payment,1772025372.453204,2981,5,1
1,NewOrder,1772025372.455591,33932,15,1
2,Payment,1772025372.456189,4879,5,1
1,NewOrder,1772025372.456217,41720,21,1
2,Payment,1772025372.456713,15728,19,1
2,Payment,1772025372.458099,21569,11,1
1,NewOrder,1772025372.458598,16505,17,1
2,Payment,1772025372.460092,17187,22,1
2,Payment,1772025372.461078,4859,5,1
2,Payment,1772025372.461536,21210,12,1
2,Payment,1772025372.463754,23515,20,1
2,Payment,1772025372.465946,5798,5,1
1,NewOrder,1772025372.466286,27921,14,1
1,NewOrder,1772025372.466332,19430,18,1
1,NewOrder,1772025372.468912,37891,9,1
3,OrderStatus,1772025372.470343,8611,6,1
1,NewOrder,1772025372.471643,28487,4,1
1,NewOrder,1772025372.471755,22837,5,1
2,Payment,1772025372.472452,19870,19,1
2,Payment,1772025372.472937,10266,2,1
4,Delivery,1772025372.475111,44099,17,1
1,NewOrder,1772025372.476167,42371,8,1
1,NewOrder,1772025372.476186,26884,16,1
1,NewOrder,1772025372.477229,21538,0,1
2,Payment,1772025372.477287,18544,22,1
1,NewOrder,1772025372.477696,27411,3,1
1,NewOrder,1772025372.478960,20517,6,1
2,Payment,1772025372.479677,8902,11,1
2,Payment,1772025372.480750,10489,13,1
2,Payment,1772025372.482753,15640,12,1
1,NewOrder,1772025372.483213,29766,2,1
1,NewOrder,1772025372.483857,40637,23,1
2,Payment,1772025372.485252,16639,1,1
2,Payment,1772025372.485771,14694,18,1
2,Payment,1772025372.487278,21347,20,1
1,NewOrder,1772025372.488371,31335,10,1
1,NewOrder,1772025372.488588,38569,11,1
3,OrderStatus,1772025372.489533,9750,15,1
1,NewOrder,1772025372.491248,22349,13,1
1,NewOrder,1772025372.492331,15144,19,1
1,NewOrder,1772025372.493039,38785,7,1
2,Payment,1772025372.494216,8885,14,1
2,Payment,1772025372.494598,16266,5,1
2,Payment,1772025372.495841,17636,22,1
2,Payment,1772025372.497944,21254,21,1
2,Payment,1772025372.498403,11206,12,1
1,NewOrder,1772025372.498774,25022,0,1
