Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772025372.499288,28301,15,1
3,OrderStatus,1772025372.499485,8316,6,1
1,NewOrder,1772025372.500137,26638,4,1
1,NewOrder,1772025372.500475,25991,18,1
1,NewOrder,1772025372.501901,24178,1,1
2,Payment,1772025372.503078,12458,16,1
1,NewOrder,1772025372.503110,16044,14,1
1,NewOrder,1772025372.505115,21883,3,1
2,Payment,1772025372.506810,9610,9,1
2,Payment,1772025372.507484,21485,19,1
1,NewOrder,1772025372.507812,29302,6,1
1,NewOrder,1772025372.508632,15761,20,1
2,Payment,1772025372.509616,9811,12,1
1,NewOrder,1772025372.510876,13543,5,1
1,NewOrder,1772025372.512987,11517,2,1
2,Payment,1772025372.513487,20253,22,1
2,Payment,1772025372.513603,24695,13,1
1,NewOrder,1772025372.515546,10861,16,1
1,NewOrder,1772025372.516426,23283,9,1
2,Payment,1772025372.518546,19346,8,1
2,Payment,1772025372.519166,31303,14,1
1,NewOrder,1772025372.519209,26505,21,1
2,Payment,1772025372.519217,15081,17,1
2,Payment,1772025372.519432,23763,12,1
2,Payment,1772025372.519717,7760,10,1
2,Payment,1772025372.523803,7528,0,1
4,Delivery,1772025372.524403,47322,20,1
2,Payment,1772025372.524432,10887,5,1
2,Payment,1772025372.524501,16621,23,1
2,Payment,1772025372.524516,15648,2,1
1,NewOrder,1772025372.526085,46191,1,1
1,NewOrder,1772025372.526417,18661,16,1
1,NewOrder,1772025372.526475,42222,18,1
1,NewOrder,1772025372.526783,49029,4,1
1,NewOrder,1772025372.527009,46264,3,1
1,NewOrder,1772025372.527167,49280,11,1
5,StockLevel,1772025372.527484,30994,10,1
1,NewOrder,1772025372.527600,44681,15,1
2,Payment,1772025372.528978,18674,19,1
2,Payment,1772025372.531340,13018,0,1
2,Payment,1772025372.531834,18065,7,1
2,Payment,1772025372.533750,18432,22,1
1,NewOrder,1772025372.534305,21683,17,1
1,NewOrder,1772025372.535331,25224,5,1
2,Payment,1772025372.537124,28441,6,1
2,Payment,1772025372.537900,35779,8,1
4,Delivery,1772025372.538308,33995,13,1
1,NewOrder,1772025372.539719,24556,9,1
2,Payment,1772025372.540175,8718,2,1
2,Payment,1772025372.541133,25719,23,1
1,NewOrder,1772025372.543204,30095,12,1
1,NewOrder,1772025372.544369,12142,0,1
2,Payment,1772025372.545089,13287,16,1
2,Payment,1772025372.545721,32829,21,1
1,NewOrder,1772025372.547659,16158,19,1
1,NewOrder,1772025372.548908,44966,2,1
1,NewOrder,1772025372.549906,29434,7,1
2,Payment,1772025372.550478,15705,14,1
2,Payment,1772025372.552191,32056,22,1
1,NewOrder,1772025372.555995,21068,17,1
2,Payment,1772025372.556522,4820,0,1
2,Payment,1772025372.558390,14433,16,1
1,NewOrder,1772025372.558488,30332,10,1
2,Payment,1772025372.560566,3682,5,1
1,NewOrder,1772025372.561354,16288,0,1
1,NewOrder,1772025372.563825,11112,19,1
2,Payment,1772025372.564256,4895,5,1
5,StockLevel,1772025372.564286,10230,9,1
2,Payment,1772025372.565572,14583,6,1
1,NewOrder,1772025372.566194,22605,14,1
1,NewOrder,1772025372.566861,36718,23,1
1,NewOrder,1772025372.568710,29839,18,1
2,Payment,1772025372.569158,4545,5,1
1,NewOrder,1772025372.571734,19052,20,1
2,Payment,1772025372.572287,23608,1,1
2,Payment,1772025372.572290,24268,15,1
5,StockLevel,1772025372.572310,32444,13,1
2,Payment,1772025372.572833,10346,16,1
2,Payment,1772025372.573279,30508,3,1
2,Payment,1772025372.573308,27407,12,1
1,NewOrder,1772025372.573686,15154,8,1
1,NewOrder,1772025372.573713,19818,5,1
2,Payment,1772025372.574523,13822,9,1
1,NewOrder,1772025372.574951,24274,19,1
1,NewOrder,1772025372.575817,12924,4,1
2,Payment,1772025372.576454,13309,11,1
2,Payment,1772025372.577068,28212,17,1
1,NewOrder,1772025372.577655,24554,0,1
2,Payment,1772025372.578560,17311,21,1
2,Payment,1772025372.579348,13455,7,1
1,NewOrder,1772025372.580165,8904,6,1
5,StockLevel,1772025372.583189,27122,16,1
1,NewOrder,1772025372.584256,18404,22,1
2,Payment,1772025372.588357,19456,9,1
2,Payment,1772025372.588751,22119,4,1
1,NewOrder,1772025372.588810,14206,14,1
2,Payment,1772025372.588830,11907,10,1
2,Payment,1772025372.588846,6340,8,1
2,Payment,1772025372.589081,23792,6,1
1,NewOrder,1772025372.589772,22105,11,1
2,Payment,1772025372.590792,9397,20,1
1,NewOrder,1772025372.592812,14064,7,1
2,Payment,1772025372.593542,23635,5,1
2,Payment,1772025372.593885,31339,2,1
3,OrderStatus,1772025372.595195,5502,8,1
1,NewOrder,1772025372.595883,27345,21,1
2,Payment,1772025372.595908,41373,1,1
2,Payment,1772025372.596565,11695,15,1
1,NewOrder,1772025372.598558,14868,18,1
2,Payment,1772025372.599233,8008,19,1
5,StockLevel,1772025372.600199,12352,20,1
1,NewOrder,1772025372.600706,23071,8,1
1,NewOrder,1772025372.600722,12778,12,1
2,Payment,1772025372.600747,15884,10,1
2,Payment,1772025372.602216,44731,0,1
2,Payment,1772025372.602668,10801,22,1
3,OrderStatus,1772025372.603027,3136,14,1
2,Payment,1772025372.603586,24016,23,1
1,NewOrder,1772025372.603796,20891,3,1
2,Payment,1772025372.604760,12332,13,1
2,Payment,1772025372.605290,8247,17,1
2,Payment,1772025372.606171,15327,14,1
2,Payment,1772025372.606885,15148,7,1
2,Payment,1772025372.607245,29196,19,1
2,Payment,1772025372.607821,20866,9,1
1,NewOrder,1772025372.608268,6842,15,1
2,Payment,1772025372.610318,16434,16,1
4,Delivery,1772025372.610878,27027,4,1
1,NewOrder,1772025372.611887,13310,11,1
2,Payment,1772025372.612558,31833,20,1
4,Delivery,1772025372.612881,10328,6,1
1,NewOrder,1772025372.613432,11672,18,1
4,Delivery,1772025372.613478,61560,22,1
2,Payment,1772025372.613511,23061,12,1
2,Payment,1772025372.613547,30873,17,1
4,Delivery,1772025372.615115,34733,15,1
2,Payment,1772025372.616640,18416,10,1
1,NewOrder,1772025372.617101,20138,13,1
1,NewOrder,1772025372.617203,27681,5,1
4,Delivery,1772025372.621507,28672,14,1
2,Payment,1772025372.622042,21954,7,1
2,Payment,1772025372.623219,24142,6,1
2,Payment,1772025372.623236,27146,21,1
3,OrderStatus,1772025372.623788,1340,8,1
2,Payment,1772025372.624695,26626,3,1
2,Payment,1772025372.625111,31243,18,1
2,Payment,1772025372.625137,32909,8,1
1,NewOrder,1772025372.625208,5411,11,1
2,Payment,1772025372.625230,30177,2,1
3,OrderStatus,1772025372.626760,12747,16,1
5,StockLevel,1772025372.627610,26884,23,1
2,Payment,1772025372.628694,24085,9,1
5,StockLevel,1772025372.630625,2449,11,1
5,StockLevel,1772025372.633085,2321,11,1
1,NewOrder,1772025372.635065,19796,10,1
2,Payment,1772025372.635414,32771,11,1
2,Payment,1772025372.636453,28937,19,1
1,NewOrder,1772025372.636583,30099,12,1
1,NewOrder,1772025372.637248,13838,13,1
2,Payment,1772025372.637293,30057,1,1
4,Delivery,1772025372.637911,17449,4,1
2,Payment,1772025372.639514,11238,16,1
1,NewOrder,1772025372.644008,16103,7,1
1,NewOrder,1772025372.644399,14755,20,1
2,Payment,1772025372.644431,12112,17,1
2,Payment,1772025372.644894,28039,5,1
1,NewOrder,1772025372.646960,13891,0,1
1,NewOrder,1772025372.647370,21220,6,1
3,OrderStatus,1772025372.649858,9021,15,1
2,Payment,1772025372.650186,12342,14,1
2,Payment,1772025372.650394,22918,21,1
1,NewOrder,1772025372.650758,30234,16,1
2,Payment,1772025372.651096,17502,13,1
2,Payment,1772025372.651328,29560,3,1
1,NewOrder,1772025372.652789,44327,9,1
1,NewOrder,1772025372.654503,12264,23,1
5,StockLevel,1772025372.654872,6010,10,1
4,Delivery,1772025372.655366,37544,4,1
2,Payment,1772025372.655414,32476,2,1
1,NewOrder,1772025372.656363,20095,18,1
2,Payment,1772025372.656555,16800,17,1
2,Payment,1772025372.658056,15968,8,1
3,OrderStatus,1772025372.658885,8174,15,1
2,Payment,1772025372.659163,8577,20,1
2,Payment,1772025372.660120,17008,7,1
1,NewOrder,1772025372.660863,10325,0,1
2,Payment,1772025372.660891,18602,10,1
3,OrderStatus,1772025372.662535,6935,14,1
1,NewOrder,1772025372.665404,32935,19,1
2,Payment,1772025372.666693,13689,12,1
1,NewOrder,1772025372.666777,8751,23,1
2,Payment,1772025372.667069,21122,15,1
1,NewOrder,1772025372.667362,25532,1,1
4,Delivery,1772025372.667750,7595,20,1
1,NewOrder,1772025372.668191,15115,11,1
2,Payment,1772025372.668599,19468,6,1
2,Payment,1772025372.668609,25744,13,1
1,NewOrder,1772025372.669480,20802,14,1
4,Delivery,1772025372.671200,22056,0,1
1,NewOrder,1772025372.672943,20260,5,1
1,NewOrder,1772025372.673320,19853,21,1
2,Payment,1772025372.673366,28236,17,1
2,Payment,1772025372.674035,18445,8,1
1,NewOrder,1772025372.675049,12023,22,1
1,NewOrder,1772025372.675353,10956,20,1
1,NewOrder,1772025372.675534,12014,23,1
2,Payment,1772025372.676464,7687,18,1
2,Payment,1772025372.677151,21597,7,1
5,StockLevel,1772025372.679503,6771,10,1
4,Delivery,1772025372.680399,16008,12,1
2,Payment,1772025372.680897,14833,3,1
1,NewOrder,1772025372.681005,27903,16,1
1,NewOrder,1772025372.683314,23654,11,1
1,NewOrder,1772025372.684161,13621,18,1
2,Payment,1772025372.686284,16931,10,1
1,NewOrder,1772025372.686316,28544,20,1
1,NewOrder,1772025372.687079,17383,22,1
1,NewOrder,1772025372.687556,35154,23,1
1,NewOrder,1772025372.687896,48057,2,1
2,Payment,1772025372.688078,19911,6,1
2,Payment,1772025372.688196,27784,15,1
2,Payment,1772025372.690290,37971,14,1
2,Payment,1772025372.692490,24026,8,1
1,NewOrder,1772025372.692905,15482,1,1
2,Payment,1772025372.692923,31119,4,1
2,Payment,1772025372.693184,4573,21,1
1,NewOrder,1772025372.693214,17032,5,1
1,NewOrder,1772025372.693265,21222,0,1
2,Payment,1772025372.694361,60981,13,1
2,Payment,1772025372.695739,33979,3,1
1,NewOrder,1772025372.696414,15850,12,1
1,NewOrder,1772025372.697125,13092,9,1
2,Payment,1772025372.697768,6967,21,1
5,StockLevel,1772025372.697791,12033,18,1
1,NewOrder,1772025372.698351,11508,19,1
1,NewOrder,1772025372.698755,28136,7,1
1,NewOrder,1772025372.701610,45324,17,1
1,NewOrder,1772025372.703224,43045,10,1
2,Payment,1772025372.704474,10365,22,1
1,NewOrder,1772025372.704747,39269,21,1
2,Payment,1772025372.706979,18921,11,1
5,StockLevel,1772025372.707998,19002,6,1
5,StockLevel,1772025372.708399,48736,1,1
2,Payment,1772025372.708915,34783,16,1
1,NewOrder,1772025372.709831,10175,18,1
1,NewOrder,1772025372.709869,7354,19,1
1,NewOrder,1772025372.710223,10882,9,1
2,Payment,1772025372.710257,22357,5,1
1,NewOrder,1772025372.712275,12118,12,1
1,NewOrder,1772025372.714498,29362,0,1
1,NewOrder,1772025372.714847,22808,22,1
2,Payment,1772025372.714867,9267,20,1
1,NewOrder,1772025372.715989,45683,15,1
1,NewOrder,1772025372.716522,26588,8,1
4,Delivery,1772025372.717230,11909,19,1
1,NewOrder,1772025372.720013,13694,18,1
1,NewOrder,1772025372.721110,9405,9,1
2,Payment,1772025372.722721,14361,23,1
1,NewOrder,1772025372.724048,47735,4,1
1,NewOrder,1772025372.724142,39228,20,1
1,NewOrder,1772025372.724402,11105,12,1
1,NewOrder,1772025372.725914,21860,11,1
1,NewOrder,1772025372.726900,28466,7,1
2,Payment,1772025372.727012,10678,6,1
2,Payment,1772025372.728268,33477,14,1
1,NewOrder,1772025372.729150,12128,19,1
1,NewOrder,1772025372.729725,17148,3,1
2,Payment,1772025372.730524,9819,9,1
2,Payment,1772025372.732622,3666,5,1
5,StockLevel,1772025372.733718,6710,18,1
2,Payment,1772025372.735513,30024,12,1
1,NewOrder,1772025372.735961,12980,2,1
3,OrderStatus,1772025372.736299,2381,5,1
4,Delivery,1772025372.737088,110875,23,1
5,StockLevel,1772025372.737662,15985,22,1
1,NewOrder,1772025372.737698,20870,6,1
1,NewOrder,1772025372.738687,16284,5,1
2,Payment,1772025372.740354,4692,9,1
1,NewOrder,1772025372.740435,25512,18,1
5,StockLevel,1772025372.741287,8531,19,1
1,NewOrder,1772025372.743120,25885,8,1
2,Payment,1772025372.743711,30920,16,1
1,NewOrder,1772025372.743870,12346,0,1
1,NewOrder,1772025372.744025,29924,21,1
5,StockLevel,1772025372.745055,6320,9,1
1,NewOrder,1772025372.746282,32143,10,1
2,Payment,1772025372.746882,2597,3,1
2,Payment,1772025372.746941,39334,17,1
1,NewOrder,1772025372.747783,26190,11,1
1,NewOrder,1772025372.748947,10742,2,1
2,Payment,1772025372.749488,3660,3,1
2,Payment,1772025372.749823,3649,19,1
1,NewOrder,1772025372.751386,26085,9,1
2,Payment,1772025372.753157,4800,3,1
1,NewOrder,1772025372.753479,22530,19,1
1,NewOrder,1772025372.753652,18111,22,1
2,Payment,1772025372.754982,6282,5,1
1,NewOrder,1772025372.755353,30437,13,1
2,Payment,1772025372.755374,12709,7,1
1,NewOrder,1772025372.756226,25619,0,1
1,NewOrder,1772025372.757146,16138,1,1
2,Payment,1772025372.757965,8980,3,1
2,Payment,1772025372.758580,19768,6,1
2,Payment,1772025372.759701,12785,2,1
2,Payment,1772025372.761273,15090,5,1
2,Payment,1772025372.761683,34729,15,1
1,NewOrder,1772025372.761754,19564,14,1
2,Payment,1772025372.763381,7874,20,1
2,Payment,1772025372.765546,36419,12,1
2,Payment,1772025372.765956,9101,18,1
5,StockLevel,1772025372.766950,13664,3,1
3,OrderStatus,1772025372.768088,13371,7,1
2,Payment,1772025372.769023,14048,8,1
1,NewOrder,1772025372.771266,21079,20,1
2,Payment,1772025372.771773,12888,22,1
1,NewOrder,1772025372.771795,13544,4,1
2,Payment,1772025372.772498,7733,2,1
2,Payment,1772025372.773292,13641,1,1
1,NewOrder,1772025372.773960,25960,21,1
1,NewOrder,1772025372.773982,23236,11,1
2,Payment,1772025372.774642,36230,16,1
1,NewOrder,1772025372.775065,13633,18,1
1,NewOrder,1772025372.776016,11410,19,1
1,NewOrder,1772025372.776370,27454,5,1
2,Payment,1772025372.777482,8730,9,1
2,Payment,1772025372.778355,25506,6,1
2,Payment,1772025372.778436,11848,10,1
2,Payment,1772025372.780238,10491,2,1
2,Payment,1772025372.780623,14168,3,1
1,NewOrder,1772025372.781324,28639,14,1
1,NewOrder,1772025372.781466,32996,7,1
3,OrderStatus,1772025372.781857,5803,0,1
1,NewOrder,1772025372.783085,20020,8,1
2,Payment,1772025372.784675,9647,22,1
1,NewOrder,1772025372.785350,15019,4,1
2,Payment,1772025372.785801,36627,13,1
1,NewOrder,1772025372.786219,24495,9,1
1,NewOrder,1772025372.786287,22825,17,1
1,NewOrder,1772025372.786954,23107,1,1
1,NewOrder,1772025372.787439,23794,19,1
1,NewOrder,1772025372.787670,16656,0,1
2,Payment,1772025372.788707,10052,18,1
3,OrderStatus,1772025372.790292,7462,10,1
2,Payment,1772025372.790738,12402,2,1
1,NewOrder,1772025372.792357,17676,20,1
2,Payment,1772025372.794332,14973,22,1
1,NewOrder,1772025372.794798,17954,3,1
1,NewOrder,1772025372.796422,20840,15,1
1,NewOrder,1772025372.797226,34334,11,1
1,NewOrder,1772025372.797761,20774,10,1
1,NewOrder,1772025372.798767,20152,18,1
2,Payment,1772025372.799927,16009,21,1
1,NewOrder,1772025372.800376,22522,4,1
1,NewOrder,1772025372.801974,33935,12,1
2,Payment,1772025372.803115,5020,8,1
2,Payment,1772025372.803150,6269,2,1
2,Payment,1772025372.803830,19161,5,1
2,Payment,1772025372.803873,22393,6,1
2,Payment,1772025372.804333,27975,0,1
2,Payment,1772025372.808142,23993,8,1
2,Payment,1772025372.809117,26766,17,1
2,Payment,1772025372.809310,19609,22,1
1,NewOrder,1772025372.809428,30499,2,1
3,OrderStatus,1772025372.809972,4218,14,1
1,NewOrder,1772025372.810038,25514,20,1
1,NewOrder,1772025372.810072,28207,1,1
1,NewOrder,1772025372.810725,8169,9,1
1,NewOrder,1772025372.810882,37490,16,1
2,Payment,1772025372.811239,20984,19,1
2,Payment,1772025372.812759,13939,3,1
1,NewOrder,1772025372.814199,8668,14,1
5,StockLevel,1772025372.814467,43835,7,1
1,NewOrder,1772025372.815948,34601,21,1
1,NewOrder,1772025372.817269,5621,15,1
3,OrderStatus,1772025372.818543,9527,10,1
1,NewOrder,1772025372.818903,4924,9,1
2,Payment,1772025372.818927,17022,18,1
1,NewOrder,1772025372.822439,33768,13,1
2,Payment,1772025372.822883,23179,14,1
2,Payment,1772025372.822902,18899,15,1
1,NewOrder,1772025372.822910,18461,4,1
1,NewOrder,1772025372.823003,13594,5,1
2,Payment,1772025372.823833,12093,9,1
1,NewOrder,1772025372.826276,32738,6,1
1,NewOrder,1772025372.826707,12643,3,1
1,NewOrder,1772025372.828079,31827,10,1
1,NewOrder,1772025372.828929,22748,22,1
5,StockLevel,1772025372.831569,16919,11,1
2,Payment,1772025372.832146,8568,8,1
4,Delivery,1772025372.832231,16097,19,1
2,Payment,1772025372.832316,4249,0,1
1,NewOrder,1772025372.835561,20613,20,1
4,Delivery,1772025372.835894,59956,17,1
1,NewOrder,1772025372.835917,23428,12,1
2,Payment,1772025372.835937,7654,9,1
4,Delivery,1772025372.835955,12432,18,1
1,NewOrder,1772025372.836576,41583,0,1
2,Payment,1772025372.836609,12001,5,1
1,NewOrder,1772025372.838286,25668,1,1
1,NewOrder,1772025372.839360,27370,3,1
1,NewOrder,1772025372.839935,27568,2,1
2,Payment,1772025372.840725,14667,8,1
1,NewOrder,1772025372.841383,33638,4,1
1,NewOrder,1772025372.841808,22171,15,1
5,StockLevel,1772025372.843602,15639,9,1
1,NewOrder,1772025372.846067,24307,14,1
2,Payment,1772025372.847971,25349,23,1
1,NewOrder,1772025372.848337,20580,19,1
2,Payment,1772025372.848386,15173,16,1
1,NewOrder,1772025372.848394,29740,18,1
1,NewOrder,1772025372.848493,22817,11,1
2,Payment,1772025372.848617,16687,5,1
1,NewOrder,1772025372.850561,38903,21,1
1,NewOrder,1772025372.851685,19648,22,1
1,NewOrder,1772025372.855401,53538,8,1
4,Delivery,1772025372.856184,43910,20,1
2,Payment,1772025372.856217,16310,13,1
1,NewOrder,1772025372.858311,19885,7,1
1,NewOrder,1772025372.859025,12739,6,1
2,Payment,1772025372.859252,8184,9,1
1,NewOrder,1772025372.859356,18321,12,1
2,Payment,1772025372.859915,12183,10,1
1,NewOrder,1772025372.863570,30476,16,1
1,NewOrder,1772025372.863962,30419,1,1
2,Payment,1772025372.863989,18503,15,1
1,NewOrder,1772025372.865313,23443,5,1
2,Payment,1772025372.866739,7887,3,1
1,NewOrder,1772025372.867459,36931,9,1
1,NewOrder,1772025372.867515,17166,2,1
1,NewOrder,1772025372.868924,25053,19,1
2,Payment,1772025372.870381,33450,14,1
2,Payment,1772025372.871320,8978,11,1
1,NewOrder,1772025372.871339,34085,22,1
1,NewOrder,1772025372.871772,27955,6,1
3,OrderStatus,1772025372.872105,5034,10,1
4,Delivery,1772025372.872535,23691,13,1
1,NewOrder,1772025372.873329,25598,23,1
1,NewOrder,1772025372.874633,15597,3,1
1,NewOrder,1772025372.875032,19321,4,1
2,Payment,1772025372.877148,7131,10,1
1,NewOrder,1772025372.877684,37014,12,1
4,Delivery,1772025372.878142,22269,18,1
1,NewOrder,1772025372.878166,47482,0,1
5,StockLevel,1772025372.878202,14446,7,1
1,NewOrder,1772025372.880310,18128,11,1
5,StockLevel,1772025372.882499,43128,15,1
4,Delivery,1772025372.884288,56926,10,1
2,Payment,1772025372.884693,8783,2,1
2,Payment,1772025372.888768,22543,5,1
1,NewOrder,1772025372.889475,10642,21,1
1,NewOrder,1772025372.890240,10855,3,1
1,NewOrder,1772025372.892657,40450,7,1
1,NewOrder,1772025372.893488,31696,2,1
1,NewOrder,1772025372.893987,18018,19,1
2,Payment,1772025372.894054,15433,16,1
5,StockLevel,1772025372.894361,32864,4,1
2,Payment,1772025372.894389,24304,1,1
4,Delivery,1772025372.895856,15418,17,1
5,StockLevel,1772025372.896235,29172,13,1
4,Delivery,1772025372.898444,43158,11,1
3,OrderStatus,1772025372.898933,16766,23,1
2,Payment,1772025372.899737,11429,6,1
1,NewOrder,1772025372.900102,22649,20,1
2,Payment,1772025372.900125,9926,21,1
2,Payment,1772025372.900417,15169,18,1
5,StockLevel,1772025372.901101,1543,3,1
1,NewOrder,1772025372.902650,3127,3,1
2,Payment,1772025372.903837,12145,14,1
1,NewOrder,1772025372.904401,20677,9,1
2,Payment,1772025372.905435,16125,22,1
1,NewOrder,1772025372.905784,5849,3,1
2,Payment,1772025372.908947,6998,8,1
1,NewOrder,1772025372.909498,20942,16,1
1,NewOrder,1772025372.910059,23267,21,1
1,NewOrder,1772025372.911174,16417,6,1
1,NewOrder,1772025372.911293,10872,17,1
2,Payment,1772025372.911323,11630,5,1
1,NewOrder,1772025372.911642,10496,3,1
1,NewOrder,1772025372.912011,12561,19,1
2,Payment,1772025372.914708,8965,12,1
1,NewOrder,1772025372.915595,16960,18,1
1,NewOrder,1772025372.915706,18027,23,1
1,NewOrder,1772025372.915952,13649,8,1
1,NewOrder,1772025372.915992,19184,14,1
2,Payment,1772025372.918699,12138,1,1
2,Payment,1772025372.921570,5987,22,1
2,Payment,1772025372.922147,21256,3,1
2,Payment,1772025372.922170,4470,17,1
2,Payment,1772025372.922757,10873,20,1
1,NewOrder,1772025372.922964,15704,5,1
2,Payment,1772025372.923683,5966,12,1
2,Payment,1772025372.924579,16073,19,1
2,Payment,1772025372.925085,4146,9,1
2,Payment,1772025372.925195,9791,2,1
2,Payment,1772025372.925414,9618,13,1
2,Payment,1772025372.925636,24433,15,1
1,NewOrder,1772025372.925655,22987,0,1
1,NewOrder,1772025372.926648,9735,17,1
3,OrderStatus,1772025372.927234,9127,4,1
1,NewOrder,1772025372.927565,22518,22,1
1,NewOrder,1772025372.927603,30297,6,1
1,NewOrder,1772025372.929238,20048,9,1
1,NewOrder,1772025372.929608,25066,8,1
5,StockLevel,1772025372.929665,12704,12,1
2,Payment,1772025372.930449,7573,16,1
2,Payment,1772025372.930843,23492,1,1
2,Payment,1772025372.932563,11874,18,1
1,NewOrder,1772025372.933114,19649,7,1
2,Payment,1772025372.933331,21466,21,1
2,Payment,1772025372.933636,25399,20,1
2,Payment,1772025372.933737,15943,23,1
1,NewOrder,1772025372.934997,27620,2,1
1,NewOrder,1772025372.935043,53068,13,1
1,NewOrder,1772025372.935187,37976,14,1
3,OrderStatus,1772025372.936370,3816,4,1
1,NewOrder,1772025372.936390,18307,17,1
1,NewOrder,1772025372.938032,21399,16,1
1,NewOrder,1772025372.938677,18906,5,1
2,Payment,1772025372.940194,21687,4,1
2,Payment,1772025372.940659,28298,19,1
1,NewOrder,1772025372.941225,22096,10,1
1,NewOrder,1772025372.941610,31029,11,1
1,NewOrder,1772025372.942375,15573,12,1
1,NewOrder,1772025372.943409,36761,3,1
1,NewOrder,1772025372.944448,25138,18,1
2,Payment,1772025372.948650,16861,0,1
1,NewOrder,1772025372.949295,26931,9,1
1,NewOrder,1772025372.949686,18557,23,1
2,Payment,1772025372.950083,8224,15,1
1,NewOrder,1772025372.950089,24798,22,1
1,NewOrder,1772025372.952773,21472,7,1
1,NewOrder,1772025372.954341,32514,1,1
1,NewOrder,1772025372.954679,24142,8,1
1,NewOrder,1772025372.954704,29726,17,1
2,Payment,1772025372.954805,18237,21,1
1,NewOrder,1772025372.957593,19205,5,1
1,NewOrder,1772025372.957911,33069,6,1
4,Delivery,1772025372.957953,15174,12,1
5,StockLevel,1772025372.958318,25727,15,1
2,Payment,1772025372.959042,22988,20,1
2,Payment,1772025372.959439,4864,16,1
2,Payment,1772025372.961890,11339,4,1
1,NewOrder,1772025372.962627,24211,2,1
2,Payment,1772025372.963340,6220,10,1
2,Payment,1772025372.964313,8721,16,1
1,NewOrder,1772025372.965519,20946,0,1
1,NewOrder,1772025372.968250,14528,23,1
2,Payment,1772025372.968966,19538,19,1
2,Payment,1772025372.969565,5970,10,1
3,OrderStatus,1772025372.969593,7474,18,1
2,Payment,1772025372.972651,11014,11,1
1,NewOrder,1772025372.973039,31269,16,1
1,NewOrder,1772025372.973049,30443,21,1
2,Payment,1772025372.973138,7684,12,1
2,Payment,1772025372.973186,15346,14,1
1,NewOrder,1772025372.973238,13644,4,1
5,StockLevel,1772025372.974253,10651,7,1
3,OrderStatus,1772025372.974896,6297,22,1
1,NewOrder,1772025372.975541,29826,10,1
5,StockLevel,1772025372.976234,11534,9,1
1,NewOrder,1772025372.976803,28545,5,1
1,NewOrder,1772025372.977077,21069,18,1
1,NewOrder,1772025372.978827,29399,8,1
1,NewOrder,1772025372.980175,30724,3,1
1,NewOrder,1772025372.980833,12044,12,1
2,Payment,1772025372.981205,12401,22,1
1,NewOrder,1772025372.982042,20079,20,1
2,Payment,1772025372.982784,17793,23,1
