Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
5,StockLevel,1772025372.983673,24291,11,1
2,Payment,1772025372.984051,25775,15,1
2,Payment,1772025372.984441,15330,17,1
1,NewOrder,1772025372.984910,23852,7,1
1,NewOrder,1772025372.986470,18186,0,1
2,Payment,1772025372.986849,15291,2,1
1,NewOrder,1772025372.986867,44577,1,1
1,NewOrder,1772025372.986893,16291,4,1
2,Payment,1772025372.987778,5431,9,1
1,NewOrder,1772025372.988122,24684,13,1
1,NewOrder,1772025372.988513,35662,19,1
1,NewOrder,1772025372.988541,30026,14,1
1,NewOrder,1772025372.990988,24212,6,1
1,NewOrder,1772025372.992883,26076,12,1
1,NewOrder,1772025372.993224,27563,9,1
5,StockLevel,1772025372.993611,23678,22,1
2,Payment,1772025372.998155,6534,18,1
1,NewOrder,1772025372.999782,43567,17,1
2,Payment,1772025373.000585,10779,23,1
3,OrderStatus,1772025373.002130,8486,20,1
2,Payment,1772025373.002152,14243,2,1
2,Payment,1772025373.003193,18769,4,1
3,OrderStatus,1772025373.003501,7965,21,1
2,Payment,1772025373.004319,8913,16,1
1,NewOrder,1772025373.004663,15681,0,1
2,Payment,1772025373.004696,11129,18,1
5,StockLevel,1772025373.005357,17475,5,1
1,NewOrder,1772025373.005376,26979,10,1
1,NewOrder,1772025373.007972,20249,11,1
1,NewOrder,1772025373.008236,16555,8,1
1,NewOrder,1772025373.008769,19868,7,1
1,NewOrder,1772025373.009834,42776,15,1
1,NewOrder,1772025373.010623,17205,20,1
4,Delivery,1772025373.010908,40875,3,1
2,Payment,1772025373.011370,9445,23,1
2,Payment,1772025373.011470,16847,21,1
2,Payment,1772025373.012818,6265,13,1
2,Payment,1772025373.013240,10001,16,1
2,Payment,1772025373.015207,6788,6,1
2,Payment,1772025373.015834,20276,18,1
1,NewOrder,1772025373.016404,30485,2,1
2,Payment,1772025373.017297,27643,22,1
2,Payment,1772025373.018579,9804,14,1
2,Payment,1772025373.018969,18624,12,1
1,NewOrder,1772025373.019095,17423,13,1
2,Payment,1772025373.020353,6010,0,1
2,Payment,1772025373.020799,4703,9,1
2,Payment,1772025373.020826,33138,23,1
2,Payment,1772025373.021967,9925,4,1
1,NewOrder,1772025373.022003,35799,6,1
2,Payment,1772025373.022842,20478,5,1
2,Payment,1772025373.023252,9135,16,1
1,NewOrder,1772025373.024182,27298,19,1
4,Delivery,1772025373.024801,36325,8,1
1,NewOrder,1772025373.025510,14687,9,1
2,Payment,1772025373.026372,8803,0,1
1,NewOrder,1772025373.027836,11179,20,1
2,Payment,1772025373.028231,5806,11,1
1,NewOrder,1772025373.028329,25987,21,1
2,Payment,1772025373.028390,14830,14,1
2,Payment,1772025373.028645,14155,7,1
1,NewOrder,1772025373.031451,37351,1,1
1,NewOrder,1772025373.031903,16853,4,1
1,NewOrder,1772025373.032366,19018,10,1
4,Delivery,1772025373.032395,47936,16,1
2,Payment,1772025373.034048,16926,11,1
1,NewOrder,1772025373.035185,29171,0,1
1,NewOrder,1772025373.036120,23662,18,1
2,Payment,1772025373.036526,14922,13,1
2,Payment,1772025373.037604,23972,12,1
2,Payment,1772025373.039023,8315,20,1
2,Payment,1772025373.040209,16059,9,1
1,NewOrder,1772025373.042812,24272,7,1
1,NewOrder,1772025373.043230,22952,14,1
4,Delivery,1772025373.043324,8744,5,1
1,NewOrder,1772025373.043358,26034,17,1
3,OrderStatus,1772025373.044953,10583,22,1
1,NewOrder,1772025373.046899,27476,2,1
2,Payment,1772025373.047347,11855,20,1
1,NewOrder,1772025373.048764,15257,4,1
1,NewOrder,1772025373.050984,23776,11,1
2,Payment,1772025373.051393,10162,10,1
1,NewOrder,1772025373.051468,51521,13,1
1,NewOrder,1772025373.051492,50358,19,1
2,Payment,1772025373.051789,5656,3,1
2,Payment,1772025373.052076,16776,5,1
1,NewOrder,1772025373.052625,14925,15,1
2,Payment,1772025373.053971,13869,23,1
1,NewOrder,1772025373.054323,46210,21,1
1,NewOrder,1772025373.055551,12853,22,1
1,NewOrder,1772025373.056276,39308,9,1
1,NewOrder,1772025373.057455,41378,3,1
1,NewOrder,1772025373.057814,40707,6,1
2,Payment,1772025373.059212,19450,20,1
2,Payment,1772025373.059791,26140,18,1
1,NewOrder,1772025373.061133,37324,8,1
2,Payment,1772025373.061566,7248,10,1
1,NewOrder,1772025373.061582,36494,12,1
2,Payment,1772025373.064032,21198,4,1
2,Payment,1772025373.064367,28120,0,1
2,Payment,1772025373.066198,3826,14,1
1,NewOrder,1772025373.067092,11847,7,1
2,Payment,1772025373.067558,7242,15,1
1,NewOrder,1772025373.067850,30160,23,1
1,NewOrder,1772025373.068412,10578,22,1
1,NewOrder,1772025373.068811,10152,1,1
2,Payment,1772025373.068823,7300,10,1
1,NewOrder,1772025373.068862,34146,5,1
2,Payment,1772025373.069399,19973,17,1
5,StockLevel,1772025373.070032,6240,14,1
1,NewOrder,1772025373.074385,24479,2,1
1,NewOrder,1772025373.074769,12148,11,1
2,Payment,1772025373.074807,19109,15,1
1,NewOrder,1772025373.076130,26830,10,1
2,Payment,1772025373.076279,21833,14,1
5,StockLevel,1772025373.078673,21619,20,1
1,NewOrder,1772025373.078944,6952,7,1
5,StockLevel,1772025373.078972,2915,1,1
2,Payment,1772025373.079000,9946,22,1
2,Payment,1772025373.080341,28049,16,1
1,NewOrder,1772025373.081894,11319,1,1
2,Payment,1772025373.085239,13568,4,1
4,Delivery,1772025373.085902,11631,7,1
1,NewOrder,1772025373.085942,29955,18,1
1,NewOrder,1772025373.086928,15613,11,1
2,Payment,1772025373.088956,3913,22,1
1,NewOrder,1772025373.089381,21477,17,1
2,Payment,1772025373.092498,18962,0,1
2,Payment,1772025373.092878,7019,22,1
1,NewOrder,1772025373.093222,20276,1,1
4,Delivery,1772025373.093925,44256,15,1
2,Payment,1772025373.095593,4656,9,1
2,Payment,1772025373.097541,12418,7,1
2,Payment,1772025373.098019,14308,23,1
2,Payment,1772025373.098082,19764,12,1
1,NewOrder,1772025373.098121,35447,14,1
1,NewOrder,1772025373.098464,29659,8,1
2,Payment,1772025373.098525,20412,6,1
2,Payment,1772025373.098814,19379,4,1
1,NewOrder,1772025373.098838,10040,3,1
1,NewOrder,1772025373.098874,36731,2,1
2,Payment,1772025373.099902,8862,22,1
2,Payment,1772025373.100255,24743,9,1
1,NewOrder,1772025373.100297,8551,20,1
5,StockLevel,1772025373.100540,33493,21,1
2,Payment,1772025373.101858,14518,19,1
1,NewOrder,1772025373.102551,27219,11,1
1,NewOrder,1772025373.102976,5855,10,1
2,Payment,1772025373.102997,22042,13,1
5,StockLevel,1772025373.103015,4751,5,1
1,NewOrder,1772025373.107779,7722,5,1
1,NewOrder,1772025373.108401,26813,16,1
2,Payment,1772025373.108774,10182,22,1
2,Payment,1772025373.108842,21306,10,1
1,NewOrder,1772025373.108860,9298,20,1
1,NewOrder,1772025373.108885,7515,3,1
2,Payment,1772025373.109969,29545,7,1
2,Payment,1772025373.110868,22272,17,1
1,NewOrder,1772025373.111469,27084,0,1
1,NewOrder,1772025373.112333,18198,23,1
5,StockLevel,1772025373.113507,15555,1,1
2,Payment,1772025373.115506,7463,5,1
2,Payment,1772025373.115902,8693,18,1
3,OrderStatus,1772025373.116385,1527,19,1
2,Payment,1772025373.116410,10929,3,1
2,Payment,1772025373.117854,26834,12,1
1,NewOrder,1772025373.117922,12257,19,1
1,NewOrder,1772025373.118165,12040,20,1
1,NewOrder,1772025373.118200,16414,4,1
5,StockLevel,1772025373.118961,12916,6,1
2,Payment,1772025373.118965,11263,22,1
1,NewOrder,1772025373.122980,23965,5,1
1,NewOrder,1772025373.124606,29488,18,1
1,NewOrder,1772025373.125005,28669,9,1
1,NewOrder,1772025373.125050,33001,13,1
2,Payment,1772025373.127346,4842,3,1
1,NewOrder,1772025373.128130,10856,8,1
2,Payment,1772025373.129071,11584,1,1
2,Payment,1772025373.129781,5404,11,1
2,Payment,1772025373.130155,10813,10,1
2,Payment,1772025373.130186,4958,19,1
1,NewOrder,1772025373.130212,18778,20,1
2,Payment,1772025373.130237,10778,22,1
1,NewOrder,1772025373.130537,26378,23,1
2,Payment,1772025373.131888,12156,6,1
2,Payment,1772025373.132196,12155,3,1
1,NewOrder,1772025373.133150,18932,17,1
3,OrderStatus,1772025373.133578,8645,14,1
2,Payment,1772025373.134042,9589,21,1
1,NewOrder,1772025373.134620,20627,4,1
1,NewOrder,1772025373.135152,43104,19,1
2,Payment,1772025373.135192,12368,11,1
1,NewOrder,1772025373.135223,5811,16,1
2,Payment,1772025373.135615,12375,2,1
2,Payment,1772025373.138191,9950,15,1
2,Payment,1772025373.138562,15479,0,1
2,Payment,1772025373.138996,13505,8,1
2,Payment,1772025373.139519,20949,7,1
2,Payment,1772025373.140665,25372,1,1
1,NewOrder,1772025373.140974,27324,10,1
1,NewOrder,1772025373.141029,23296,22,1
1,NewOrder,1772025373.141044,46909,16,1
1,NewOrder,1772025373.142232,20329,14,1
2,Payment,1772025373.143641,4472,21,1
2,Payment,1772025373.144054,20783,6,1
2,Payment,1772025373.144358,26018,3,1
2,Payment,1772025373.144693,11923,12,1
2,Payment,1772025373.146954,29474,5,1
2,Payment,1772025373.147570,23435,11,1
2,Payment,1772025373.147999,34930,2,1
1,NewOrder,1772025373.148120,20971,21,1
1,NewOrder,1772025373.148147,32200,15,1
1,NewOrder,1772025373.148998,17752,20,1
2,Payment,1772025373.152093,21005,17,1
1,NewOrder,1772025373.152510,22482,8,1
1,NewOrder,1772025373.153683,15428,9,1
4,Delivery,1772025373.154048,12717,0,1
1,NewOrder,1772025373.154105,14288,18,1
5,StockLevel,1772025373.155255,8066,4,1
2,Payment,1772025373.156624,22931,12,1
2,Payment,1772025373.156924,14190,23,1
5,StockLevel,1772025373.158057,7606,13,1
1,NewOrder,1772025373.160476,26819,7,1
3,OrderStatus,1772025373.162572,3497,14,1
1,NewOrder,1772025373.163329,11071,4,1
1,NewOrder,1772025373.164334,31138,22,1
2,Payment,1772025373.164849,12054,6,1
3,OrderStatus,1772025373.165674,3260,13,1
2,Payment,1772025373.166048,24658,1,1
2,Payment,1772025373.166079,15112,14,1
1,NewOrder,1772025373.166763,12799,20,1
1,NewOrder,1772025373.166773,16955,0,1
2,Payment,1772025373.168305,13903,10,1
2,Payment,1772025373.168404,4997,18,1
2,Payment,1772025373.168942,15181,13,1
1,NewOrder,1772025373.169099,34542,21,1
1,NewOrder,1772025373.169117,9582,9,1
3,OrderStatus,1772025373.170384,10606,3,1
1,NewOrder,1772025373.171012,30357,11,1
1,NewOrder,1772025373.171119,21529,23,1
1,NewOrder,1772025373.173111,23490,17,1
1,NewOrder,1772025373.173410,15477,18,1
3,OrderStatus,1772025373.174413,4067,4,1
5,StockLevel,1772025373.175002,11214,8,1
1,NewOrder,1772025373.176435,30630,5,1
2,Payment,1772025373.176909,12506,6,1
2,Payment,1772025373.178262,10326,19,1
1,NewOrder,1772025373.178489,13794,4,1
2,Payment,1772025373.178710,43547,9,1
2,Payment,1772025373.179561,9867,12,1
2,Payment,1772025373.179594,13122,20,1
1,NewOrder,1772025373.180358,19805,15,1
5,StockLevel,1772025373.181003,17753,3,1
1,NewOrder,1772025373.181202,8364,14,1
2,Payment,1772025373.182216,12179,10,1
1,NewOrder,1772025373.182941,23305,2,1
1,NewOrder,1772025373.183737,27327,0,1
2,Payment,1772025373.184127,8556,13,1
2,Payment,1772025373.186224,22848,8,1
2,Payment,1772025373.187301,27706,7,1
4,Delivery,1772025373.187964,33503,16,1
2,Payment,1772025373.188593,12360,19,1
1,NewOrder,1772025373.188893,27057,18,1
2,Payment,1772025373.189421,8704,6,1
1,NewOrder,1772025373.189437,32547,12,1
3,OrderStatus,1772025373.189571,3042,14,1
1,NewOrder,1772025373.190713,23641,1,1
2,Payment,1772025373.192291,4667,4,1
2,Payment,1772025373.192622,4362,14,1
1,NewOrder,1772025373.192655,27549,23,1
1,NewOrder,1772025373.192695,17693,13,1
2,Payment,1772025373.192732,12239,20,1
2,Payment,1772025373.194404,35760,10,1
2,Payment,1772025373.195479,16687,22,1
2,Payment,1772025373.196613,16878,17,1
5,StockLevel,1772025373.196974,14956,4,1
1,NewOrder,1772025373.196992,18434,14,1
1,NewOrder,1772025373.198133,21999,6,1
2,Payment,1772025373.198766,6713,3,1
1,NewOrder,1772025373.200175,10918,15,1
1,NewOrder,1772025373.200959,25085,19,1
2,Payment,1772025373.201377,32571,11,1
2,Payment,1772025373.203648,12162,21,1
2,Payment,1772025373.204981,19013,20,1
1,NewOrder,1772025373.205488,17362,3,1
1,NewOrder,1772025373.206251,22740,2,1
1,NewOrder,1772025373.207073,13101,5,1
2,Payment,1772025373.209078,31469,8,1
1,NewOrder,1772025373.210395,9227,13,1
2,Payment,1772025373.211077,9025,0,1
2,Payment,1772025373.211104,7789,15,1
2,Payment,1772025373.211941,10885,4,1
2,Payment,1772025373.212172,18197,22,1
2,Payment,1772025373.213502,16106,17,1
2,Payment,1772025373.214363,15733,1,1
4,Delivery,1772025373.215012,22602,7,1
1,NewOrder,1772025373.215430,8849,14,1
3,OrderStatus,1772025373.215818,6684,21,1
1,NewOrder,1772025373.215964,9142,18,1
2,Payment,1772025373.218909,16767,15,1
4,Delivery,1772025373.219631,2128,13,1
2,Payment,1772025373.220111,11523,0,1
2,Payment,1772025373.220142,26460,6,1
1,NewOrder,1772025373.220180,15937,5,1
1,NewOrder,1772025373.220210,8251,23,1
1,NewOrder,1772025373.221474,23759,16,1
2,Payment,1772025373.221766,18818,13,1
1,NewOrder,1772025373.221991,33925,12,1
4,Delivery,1772025373.222268,15696,9,1
2,Payment,1772025373.222511,13580,21,1
2,Payment,1772025373.222837,12167,4,1
2,Payment,1772025373.222855,15619,3,1
5,StockLevel,1772025373.224008,18774,20,1
1,NewOrder,1772025373.224286,15886,14,1
2,Payment,1772025373.225113,13829,18,1
1,NewOrder,1772025373.226053,6068,19,1
2,Payment,1772025373.228468,14429,23,1
1,NewOrder,1772025373.229002,14448,2,1
5,StockLevel,1772025373.229619,13505,17,1
1,NewOrder,1772025373.230104,25450,1,1
2,Payment,1772025373.230175,20413,10,1
1,NewOrder,1772025373.230375,13099,22,1
1,NewOrder,1772025373.231643,18107,0,1
4,Delivery,1772025373.232130,12184,19,1
1,NewOrder,1772025373.233958,19263,11,1
1,NewOrder,1772025373.235013,18664,4,1
2,Payment,1772025373.235688,14472,15,1
1,NewOrder,1772025373.236097,8707,21,1
2,Payment,1772025373.236124,9464,5,1
2,Payment,1772025373.237621,19317,7,1
2,Payment,1772025373.237973,25056,9,1
2,Payment,1772025373.238483,10867,3,1
2,Payment,1772025373.238950,8720,18,1
2,Payment,1772025373.240181,22491,14,1
1,NewOrder,1772025373.240557,15330,8,1
2,Payment,1772025373.240593,17677,13,1
2,Payment,1772025373.242790,9074,20,1
2,Payment,1772025373.242909,19690,23,1
2,Payment,1772025373.243133,26089,17,1
1,NewOrder,1772025373.243457,10239,2,1
1,NewOrder,1772025373.243480,12801,22,1
1,NewOrder,1772025373.244325,9370,19,1
2,Payment,1772025373.244814,24567,21,1
2,Payment,1772025373.245239,33553,16,1
2,Payment,1772025373.245595,11484,5,1
2,Payment,1772025373.246611,21316,6,1
2,Payment,1772025373.247680,11079,18,1
1,NewOrder,1772025373.249361,22389,3,1
1,NewOrder,1772025373.249759,18545,0,1
1,NewOrder,1772025373.250168,25114,15,1
1,NewOrder,1772025373.250598,27713,10,1
1,NewOrder,1772025373.251875,28212,20,1
3,OrderStatus,1772025373.253229,1991,11,1
2,Payment,1772025373.253690,12630,4,1
2,Payment,1772025373.253702,8285,2,1
1,NewOrder,1772025373.253706,6287,19,1
2,Payment,1772025373.255227,20580,11,1
2,Payment,1772025373.255565,15724,1,1
2,Payment,1772025373.255895,27921,8,1
1,NewOrder,1772025373.255926,5544,12,1
1,NewOrder,1772025373.256288,24992,22,1
1,NewOrder,1772025373.256948,23891,7,1
2,Payment,1772025373.257085,18685,5,1
2,Payment,1772025373.258275,28114,13,1
4,Delivery,1772025373.258769,10090,18,1
1,NewOrder,1772025373.260001,7475,19,1
1,NewOrder,1772025373.261481,28941,12,1
1,NewOrder,1772025373.261997,22553,2,1
1,NewOrder,1772025373.262609,29195,23,1
1,NewOrder,1772025373.262682,17169,14,1
5,StockLevel,1772025373.263035,13045,9,1
2,Payment,1772025373.266328,13306,4,1
2,Payment,1772025373.267481,4786,19,1
1,NewOrder,1772025373.267937,28759,6,1
1,NewOrder,1772025373.268313,32335,0,1
2,Payment,1772025373.268865,9888,18,1
2,Payment,1772025373.269233,22602,17,1
1,NewOrder,1772025373.269391,30567,21,1
1,NewOrder,1772025373.271296,20590,1,1
1,NewOrder,1772025373.271759,12034,3,1
2,Payment,1772025373.272275,10971,19,1
4,Delivery,1772025373.275290,18074,15,1
2,Payment,1772025373.275778,6941,5,1
2,Payment,1772025373.275815,15538,11,1
1,NewOrder,1772025373.276090,34605,9,1
2,Payment,1772025373.278321,17725,10,1
2,Payment,1772025373.278765,11478,18,1
2,Payment,1772025373.278801,17626,16,1
2,Payment,1772025373.279644,10157,4,1
1,NewOrder,1772025373.279860,17587,14,1
2,Payment,1772025373.280094,17754,20,1
1,NewOrder,1772025373.280846,10925,7,1
1,NewOrder,1772025373.281285,10573,22,1
2,Payment,1772025373.282727,12520,5,1
2,Payment,1772025373.283252,24657,19,1
2,Payment,1772025373.283798,13977,3,1
1,NewOrder,1772025373.283827,19639,8,1
1,NewOrder,1772025373.284556,11808,2,1
2,Payment,1772025373.286399,16117,13,1
2,Payment,1772025373.289811,14099,4,1
1,NewOrder,1772025373.290253,17157,18,1
2,Payment,1772025373.290431,21248,12,1
2,Payment,1772025373.291357,8988,11,1
2,Payment,1772025373.291780,12004,7,1
2,Payment,1772025373.291817,31899,23,1
1,NewOrder,1772025373.291846,40257,17,1
2,Payment,1772025373.291869,20480,22,1
1,NewOrder,1772025373.291891,11992,1,1
2,Payment,1772025373.293371,25751,15,1
1,NewOrder,1772025373.295256,16807,5,1
2,Payment,1772025373.296057,18014,10,1
1,NewOrder,1772025373.296372,29925,2,1
1,NewOrder,1772025373.296437,35978,16,1
2,Payment,1772025373.296703,23181,6,1
1,NewOrder,1772025373.297454,15391,14,1
2,Payment,1772025373.297782,10003,3,1
1,NewOrder,1772025373.297853,26875,20,1
2,Payment,1772025373.299969,28830,21,1
1,NewOrder,1772025373.300352,12161,11,1
1,NewOrder,1772025373.300658,13784,0,1
2,Payment,1772025373.302526,25422,13,1
1,NewOrder,1772025373.303476,8532,8,1
1,NewOrder,1772025373.303788,17362,7,1
2,Payment,1772025373.303891,9214,1,1
2,Payment,1772025373.303915,15867,4,1
1,NewOrder,1772025373.307416,7343,18,1
2,Payment,1772025373.307795,21519,3,1
1,NewOrder,1772025373.307918,28664,19,1
1,NewOrder,1772025373.310705,28785,9,1
1,NewOrder,1772025373.311687,27354,12,1
1,NewOrder,1772025373.312012,20736,8,1
1,NewOrder,1772025373.312074,30781,5,1
1,NewOrder,1772025373.312360,4928,22,1
1,NewOrder,1772025373.312520,30352,11,1
1,NewOrder,1772025373.312849,23425,14,1
2,Payment,1772025373.313110,23244,1,1
2,Payment,1772025373.314081,12122,10,1
1,NewOrder,1772025373.314453,5463,0,1
1,NewOrder,1772025373.314766,5959,18,1
2,Payment,1772025373.317297,8581,22,1
1,NewOrder,1772025373.319131,12509,15,1
2,Payment,1772025373.319793,31622,4,1
1,NewOrder,1772025373.319889,22202,6,1
2,Payment,1772025373.319923,22870,0,1
1,NewOrder,1772025373.320729,4673,18,1
2,Payment,1772025373.321161,8186,7,1
2,Payment,1772025373.323725,11926,23,1
1,NewOrder,1772025373.324733,40072,20,1
2,Payment,1772025373.325412,13982,18,1
2,Payment,1772025373.325882,20893,22,1
1,NewOrder,1772025373.326214,17166,10,1
2,Payment,1772025373.326305,29859,2,1
1,NewOrder,1772025373.327956,15284,13,1
2,Payment,1772025373.328808,23299,21,1
1,NewOrder,1772025373.329325,22770,3,1
2,Payment,1772025373.329359,5563,7,1
2,Payment,1772025373.331647,7909,15,1
2,Payment,1772025373.332110,17885,17,1
5,StockLevel,1772025373.332423,24588,16,1
1,NewOrder,1772025373.332757,39131,8,1
2,Payment,1772025373.334932,6093,7,1
2,Payment,1772025373.335656,21608,23,1
2,Payment,1772025373.336283,18219,14,1
1,NewOrder,1772025373.336361,28376,1,1
2,Payment,1772025373.336587,28187,19,1
1,NewOrder,1772025373.339047,5694,12,1
2,Payment,1772025373.339403,29064,18,1
3,OrderStatus,1772025373.339502,11717,9,1
1,NewOrder,1772025373.339561,31617,15,1
1,NewOrder,1772025373.341030,23240,7,1
3,OrderStatus,1772025373.342103,1466,6,1
1,NewOrder,1772025373.342801,35564,0,1
5,StockLevel,1772025373.342865,32157,5,1
2,Payment,1772025373.342883,2851,11,1
2,Payment,1772025373.343249,17380,13,1
1,NewOrder,1772025373.343385,37580,10,1
1,NewOrder,1772025373.343576,7471,6,1
1,NewOrder,1772025373.344747,6692,12,1
2,Payment,1772025373.345742,1690,11,1
2,Payment,1772025373.346784,25286,22,1
2,Payment,1772025373.347438,3609,11,1
1,NewOrder,1772025373.349999,30166,17,1
1,NewOrder,1772025373.351052,13217,11,1
1,NewOrder,1772025373.351059,26806,6,1
2,Payment,1772025373.351229,9928,9,1
1,NewOrder,1772025373.351422,16215,4,1
1,NewOrder,1772025373.351449,12461,12,1
4,Delivery,1772025373.352101,46370,3,1
1,NewOrder,1772025373.352114,33007,21,1
1,NewOrder,1772025373.354509,33119,14,1
1,NewOrder,1772025373.356174,19635,2,1
1,NewOrder,1772025373.357019,25348,16,1
1,NewOrder,1772025373.357277,32090,23,1
1,NewOrder,1772025373.360639,30717,13,1
1,NewOrder,1772025373.361176,27871,9,1
2,Payment,1772025373.363922,4041,12,1
3,OrderStatus,1772025373.364276,3207,11,1
2,Payment,1772025373.364279,7643,7,1
2,Payment,1772025373.364747,7408,1,1
1,NewOrder,1772025373.364783,17592,19,1
2,Payment,1772025373.364810,13125,20,1
2,Payment,1772025373.367492,17656,11,1
1,NewOrder,1772025373.367649,35278,4,1
1,NewOrder,1772025373.367971,12651,12,1
2,Payment,1772025373.368476,18024,18,1
1,NewOrder,1772025373.371184,21621,15,1
1,NewOrder,1772025373.371898,20931,8,1
2,Payment,1772025373.371929,9478,7,1
2,Payment,1772025373.372076,20378,22,1
2,Payment,1772025373.372166,5145,1,1
2,Payment,1772025373.375027,9802,5,1
1,NewOrder,1772025373.375819,24641,2,1
2,Payment,1772025373.377320,15985,1,1
3,OrderStatus,1772025373.377870,5005,6,1
4,Delivery,1772025373.377941,36397,20,1
2,Payment,1772025373.378375,23541,0,1
1,NewOrder,1772025373.380176,12758,17,1
1,NewOrder,1772025373.380630,28687,12,1
3,OrderStatus,1772025373.380971,9893,10,1
1,NewOrder,1772025373.381417,35980,7,1
1,NewOrder,1772025373.382374,10532,16,1
2,Payment,1772025373.382384,16935,19,1
1,NewOrder,1772025373.382886,15956,6,1
2,Payment,1772025373.384839,21262,5,1
2,Payment,1772025373.385128,16864,21,1
1,NewOrder,1772025373.385159,11152,11,1
2,Payment,1772025373.386510,17848,18,1
2,Payment,1772025373.387638,5217,14,1
1,NewOrder,1772025373.389055,6704,9,1
2,Payment,1772025373.389376,19387,23,1
2,Payment,1772025373.390872,10520,10,1
1,NewOrder,1772025373.391367,4036,13,1
2,Payment,1772025373.392461,19749,22,1
1,NewOrder,1772025373.392816,28110,15,1
4,Delivery,1772025373.392838,40950,8,1
1,NewOrder,1772025373.392864,22094,14,1
2,Payment,1772025373.392910,13705,16,1
2,Payment,1772025373.392945,8874,17,1
1,NewOrder,1772025373.393310,10023,1,1
1,NewOrder,1772025373.395410,3085,13,1
4,Delivery,1772025373.395764,38586,9,1
2,Payment,1772025373.396318,7609,11,1
2,Payment,1772025373.398478,14183,3,1
4,Delivery,1772025373.398501,10315,13,1
2,Payment,1772025373.398851,9371,6,1
2,Payment,1772025373.399325,17370,19,1
2,Payment,1772025373.400465,21461,2,1
1,NewOrder,1772025373.401399,26069,10,1
1,NewOrder,1772025373.401829,23804,17,1
2,Payment,1772025373.401922,35903,0,1
2,Payment,1772025373.402000,21988,21,1
2,Payment,1772025373.402936,25546,4,1
2,Payment,1772025373.403341,37724,1,1
5,StockLevel,1772025373.403931,4175,11,1
1,NewOrder,1772025373.404365,13355,18,1
2,Payment,1772025373.406110,26396,5,1
2,Payment,1772025373.406622,6070,16,1
1,NewOrder,1772025373.408112,23669,11,1
3,OrderStatus,1772025373.408233,4297,6,1
3,OrderStatus,1772025373.408769,5105,23,1
2,Payment,1772025373.408822,7413,13,1
1,NewOrder,1772025373.409328,28459,12,1
1,NewOrder,1772025373.412218,15590,22,1
2,Payment,1772025373.412534,7297,6,1
1,NewOrder,1772025373.412668,28421,3,1
1,NewOrder,1772025373.412700,31404,16,1
2,Payment,1772025373.413879,13267,23,1
1,NewOrder,1772025373.414348,24792,20,1
2,Payment,1772025373.414963,4529,14,1
3,OrderStatus,1772025373.416242,6031,13,1
