Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
5,StockLevel,1772025373.416704,11074,19,1
1,NewOrder,1772025373.417407,24146,7,1
2,Payment,1772025373.417727,14603,18,1
1,NewOrder,1772025373.419500,16395,14,1
2,Payment,1772025373.419836,6166,6,1
2,Payment,1772025373.420935,3927,15,1
2,Payment,1772025373.421935,25473,2,1
1,NewOrder,1772025373.422283,12297,13,1
2,Payment,1772025373.423997,13386,21,1
2,Payment,1772025373.424869,4254,15,1
1,NewOrder,1772025373.425644,14964,17,1
2,Payment,1772025373.426008,8717,6,1
2,Payment,1772025373.427156,15428,23,1
1,NewOrder,1772025373.427472,16162,10,1
2,Payment,1772025373.427786,18495,19,1
2,Payment,1772025373.427819,23881,22,1
2,Payment,1772025373.428491,25348,4,1
1,NewOrder,1772025373.429129,22002,15,1
2,Payment,1772025373.431788,5971,11,1
2,Payment,1772025373.432339,23372,18,1
1,NewOrder,1772025373.432510,33719,5,1
3,OrderStatus,1772025373.433799,7212,8,1
1,NewOrder,1772025373.434358,7787,9,1
2,Payment,1772025373.434589,8025,13,1
5,StockLevel,1772025373.434736,14942,6,1
1,NewOrder,1772025373.435903,18345,14,1
2,Payment,1772025373.437391,24277,21,1
3,OrderStatus,1772025373.437764,3163,11,1
1,NewOrder,1772025373.437797,37756,12,1
2,Payment,1772025373.437834,23072,0,1
2,Payment,1772025373.439149,29057,20,1
2,Payment,1772025373.440619,8837,17,1
3,OrderStatus,1772025373.440935,4146,11,1
2,Payment,1772025373.441020,3454,8,1
2,Payment,1772025373.441076,39808,1,1
2,Payment,1772025373.441099,26369,3,1
1,NewOrder,1772025373.441559,12659,7,1
1,NewOrder,1772025373.442153,22777,9,1
3,OrderStatus,1772025373.442590,6784,23,1
3,OrderStatus,1772025373.442619,8906,13,1
3,OrderStatus,1772025373.443645,3526,10,1
2,Payment,1772025373.444109,12808,16,1
2,Payment,1772025373.444482,3244,8,1
1,NewOrder,1772025373.445087,17872,11,1
1,NewOrder,1772025373.446288,12766,19,1
1,NewOrder,1772025373.447178,14415,10,1
2,Payment,1772025373.447414,39071,2,1
1,NewOrder,1772025373.447734,13888,8,1
1,NewOrder,1772025373.449384,28502,23,1
1,NewOrder,1772025373.449463,28392,17,1
1,NewOrder,1772025373.449688,25477,6,1
1,NewOrder,1772025373.451139,16287,15,1
3,OrderStatus,1772025373.451536,10020,13,1
2,Payment,1772025373.451708,21548,22,1
1,NewOrder,1772025373.453844,22330,4,1
2,Payment,1772025373.454222,4231,7,1
2,Payment,1772025373.454259,7307,14,1
2,Payment,1772025373.455719,21603,18,1
1,NewOrder,1772025373.456922,20911,16,1
1,NewOrder,1772025373.458463,11871,7,1
5,StockLevel,1772025373.459061,9331,19,1
2,Payment,1772025373.460918,32383,0,1
2,Payment,1772025373.461562,11600,13,1
1,NewOrder,1772025373.461574,18575,14,1
1,NewOrder,1772025373.461605,23260,10,1
1,NewOrder,1772025373.461630,10778,8,1
2,Payment,1772025373.461674,19123,21,1
2,Payment,1772025373.462966,3603,11,1
2,Payment,1772025373.464936,9683,9,1
1,NewOrder,1772025373.466236,11565,5,1
1,NewOrder,1772025373.466574,17257,11,1
3,OrderStatus,1772025373.467436,6842,15,1
1,NewOrder,1772025373.467476,26640,3,1
1,NewOrder,1772025373.468212,21624,20,1
2,Payment,1772025373.468397,18622,19,1
1,NewOrder,1772025373.470341,19551,7,1
2,Payment,1772025373.472417,6412,8,1
2,Payment,1772025373.473182,8110,13,1
2,Payment,1772025373.473267,19857,22,1
3,OrderStatus,1772025373.474286,6740,15,1
2,Payment,1772025373.474626,6796,9,1
1,NewOrder,1772025373.475175,18429,6,1
2,Payment,1772025373.475566,13436,12,1
2,Payment,1772025373.476186,20891,4,1
2,Payment,1772025373.477332,22205,18,1
1,NewOrder,1772025373.477807,20755,5,1
1,NewOrder,1772025373.477839,16619,16,1
2,Payment,1772025373.477865,14714,17,1
2,Payment,1772025373.477892,27664,23,1
1,NewOrder,1772025373.478836,12393,8,1
2,Payment,1772025373.480159,20823,14,1
2,Payment,1772025373.480807,28484,21,1
2,Payment,1772025373.480895,23137,1,1
5,StockLevel,1772025373.481032,9095,15,1
2,Payment,1772025373.481302,30051,13,1
2,Payment,1772025373.481427,3759,9,1
2,Payment,1772025373.483840,6388,11,1
2,Payment,1772025373.484871,15081,10,1
2,Payment,1772025373.485196,8987,9,1
1,NewOrder,1772025373.486490,30785,2,1
1,NewOrder,1772025373.487026,26830,19,1
1,NewOrder,1772025373.489007,34315,12,1
1,NewOrder,1772025373.489846,12920,20,1
2,Payment,1772025373.489901,12909,7,1
1,NewOrder,1772025373.490133,9325,15,1
2,Payment,1772025373.490233,17301,11,1
1,NewOrder,1772025373.491236,11125,8,1
1,NewOrder,1772025373.492590,14448,17,1
1,NewOrder,1772025373.493134,23779,22,1
1,NewOrder,1772025373.493309,22838,0,1
3,OrderStatus,1772025373.493614,2924,6,1
2,Payment,1772025373.494124,18805,3,1
2,Payment,1772025373.494189,17575,9,1
2,Payment,1772025373.494461,22893,16,1
1,NewOrder,1772025373.496548,11813,6,1
1,NewOrder,1772025373.497088,16756,4,1
1,NewOrder,1772025373.498569,22349,5,1
1,NewOrder,1772025373.499468,15304,15,1
1,NewOrder,1772025373.499544,23781,18,1
2,Payment,1772025373.499957,17749,10,1
2,Payment,1772025373.500991,22650,14,1
2,Payment,1772025373.502372,22905,8,1
2,Payment,1772025373.502772,9322,20,1
1,NewOrder,1772025373.502820,8992,7,1
2,Payment,1772025373.504038,13395,1,1
2,Payment,1772025373.505567,13693,23,1
2,Payment,1772025373.507048,26695,17,1
2,Payment,1772025373.507543,15323,11,1
1,NewOrder,1772025373.508369,15727,6,1
2,Payment,1772025373.509298,14396,21,1
1,NewOrder,1772025373.511359,21715,13,1
2,Payment,1772025373.511771,18632,9,1
1,NewOrder,1772025373.511820,26263,7,1
4,Delivery,1772025373.512102,13614,20,1
2,Payment,1772025373.512940,10417,3,1
2,Payment,1772025373.513855,15933,4,1
1,NewOrder,1772025373.513863,22484,19,1
2,Payment,1772025373.514778,5404,15,1
1,NewOrder,1772025373.516155,22490,0,1
1,NewOrder,1772025373.516925,17965,22,1
2,Payment,1772025373.517282,18164,2,1
2,Payment,1772025373.517358,13167,16,1
1,NewOrder,1772025373.517442,23205,1,1
1,NewOrder,1772025373.517714,22186,10,1
1,NewOrder,1772025373.519268,11105,23,1
2,Payment,1772025373.520187,5563,15,1
1,NewOrder,1772025373.520923,24692,5,1
1,NewOrder,1772025373.522872,21776,11,1
2,Payment,1772025373.523328,26058,12,1
2,Payment,1772025373.523336,10834,18,1
1,NewOrder,1772025373.523366,26439,3,1
2,Payment,1772025373.523646,16680,14,1
2,Payment,1772025373.523705,5423,21,1
2,Payment,1772025373.524103,9698,6,1
1,NewOrder,1772025373.525286,11992,8,1
1,NewOrder,1772025373.525725,12017,20,1
2,Payment,1772025373.525756,28613,15,1
2,Payment,1772025373.529139,11156,21,1
2,Payment,1772025373.529795,12817,4,1
2,Payment,1772025373.530382,13575,23,1
1,NewOrder,1772025373.530411,28769,9,1
1,NewOrder,1772025373.530529,26837,16,1
2,Payment,1772025373.533081,32420,13,1
5,StockLevel,1772025373.533749,11413,17,1
1,NewOrder,1772025373.533811,17587,6,1
2,Payment,1772025373.534180,16826,18,1
3,OrderStatus,1772025373.534900,6475,22,1
4,Delivery,1772025373.535456,20484,2,1
1,NewOrder,1772025373.536353,21314,19,1
2,Payment,1772025373.537287,2963,8,1
2,Payment,1772025373.537752,19974,20,1
1,NewOrder,1772025373.538091,21218,7,1
2,Payment,1772025373.538652,7512,0,1
1,NewOrder,1772025373.539907,12278,10,1
4,Delivery,1772025373.540257,31742,8,1
1,NewOrder,1772025373.540308,26834,21,1
1,NewOrder,1772025373.540333,45783,14,1
2,Payment,1772025373.540652,9127,1,1
1,NewOrder,1772025373.541383,20444,22,1
1,NewOrder,1772025373.542620,15078,4,1
2,Payment,1772025373.543966,19261,23,1
1,NewOrder,1772025373.544653,26923,11,1
1,NewOrder,1772025373.545184,22589,17,1
1,NewOrder,1772025373.545623,13585,5,1
1,NewOrder,1772025373.546174,12619,0,1
2,Payment,1772025373.549394,25493,12,1
2,Payment,1772025373.549786,11410,1,1
1,NewOrder,1772025373.549815,50392,3,1
5,StockLevel,1772025373.551014,27988,18,1
4,Delivery,1772025373.551409,20932,6,1
1,NewOrder,1772025373.552192,10290,10,1
2,Payment,1772025373.554378,24008,15,1
1,NewOrder,1772025373.555947,7216,2,1
1,NewOrder,1772025373.557374,46346,16,1
2,Payment,1772025373.557675,14392,19,1
1,NewOrder,1772025373.557711,32973,4,1
2,Payment,1772025373.557732,19545,20,1
2,Payment,1772025373.558800,9679,0,1
1,NewOrder,1772025373.559184,21680,9,1
1,NewOrder,1772025373.559214,7063,5,1
5,StockLevel,1772025373.559319,13775,7,1
1,NewOrder,1772025373.561202,38608,1,1
3,OrderStatus,1772025373.561841,2471,22,1
1,NewOrder,1772025373.562493,13543,10,1
1,NewOrder,1772025373.563170,13723,2,1
2,Payment,1772025373.563232,18154,23,1
1,NewOrder,1772025373.564320,9345,22,1
1,NewOrder,1772025373.565509,25899,13,1
4,Delivery,1772025373.566281,55483,5,1
3,OrderStatus,1772025373.567146,8012,21,1
2,Payment,1772025373.567784,14673,17,1
1,NewOrder,1772025373.568487,29351,0,1
4,Delivery,1772025373.571585,60848,11,1
2,Payment,1772025373.572004,5662,8,1
2,Payment,1772025373.572070,14464,19,1
2,Payment,1772025373.572351,12730,6,1
1,NewOrder,1772025373.573105,28673,7,1
1,NewOrder,1772025373.573670,8418,22,1
2,Payment,1772025373.574896,11925,12,1
1,NewOrder,1772025373.575166,20559,21,1
2,Payment,1772025373.576046,11745,10,1
4,Delivery,1772025373.576905,45166,2,1
1,NewOrder,1772025373.577285,15968,20,1
1,NewOrder,1772025373.577673,19300,8,1
1,NewOrder,1772025373.578392,31551,15,1
2,Payment,1772025373.579009,21263,18,1
1,NewOrder,1772025373.580872,19688,9,1
1,NewOrder,1772025373.581395,14875,23,1
2,Payment,1772025373.582095,26579,22,1
2,Payment,1772025373.582470,12577,17,1
1,NewOrder,1772025373.585092,16336,6,1
1,NewOrder,1772025373.586123,31170,14,1
2,Payment,1772025373.586543,34431,19,1
2,Payment,1772025373.586829,15847,12,1
2,Payment,1772025373.587801,4733,10,1
2,Payment,1772025373.590692,6751,4,1
1,NewOrder,1772025373.591415,35668,13,1
2,Payment,1772025373.592537,6035,10,1
2,Payment,1772025373.593262,31284,20,1
1,NewOrder,1772025373.595057,29078,17,1
2,Payment,1772025373.595732,31572,21,1
1,NewOrder,1772025373.596280,20987,23,1
1,NewOrder,1772025373.596980,19445,8,1
1,NewOrder,1772025373.597448,33666,4,1
2,Payment,1772025373.597844,6944,0,1
3,OrderStatus,1772025373.598581,3227,10,1
2,Payment,1772025373.599816,11617,1,1
1,NewOrder,1772025373.600215,28904,3,1
1,NewOrder,1772025373.600279,42010,18,1
1,NewOrder,1772025373.600570,29006,9,1
1,NewOrder,1772025373.601442,15489,6,1
2,Payment,1772025373.601789,7287,7,1
3,OrderStatus,1772025373.601815,3718,10,1
2,Payment,1772025373.602685,9169,12,1
1,NewOrder,1772025373.603726,20767,16,1
2,Payment,1772025373.604794,12443,0,1
1,NewOrder,1772025373.605540,11385,10,1
2,Payment,1772025373.608685,22920,22,1
1,NewOrder,1772025373.609087,33400,7,1
2,Payment,1772025373.609952,6187,15,1
1,NewOrder,1772025373.611441,13025,1,1
1,NewOrder,1772025373.611862,9580,12,1
1,NewOrder,1772025373.616149,27146,15,1
3,OrderStatus,1772025373.616434,10875,8,1
4,Delivery,1772025373.616934,15828,10,1
2,Payment,1772025373.616943,10006,6,1
2,Payment,1772025373.617245,9297,0,1
2,Payment,1772025373.617278,19927,23,1
1,NewOrder,1772025373.617298,18411,14,1
1,NewOrder,1772025373.620983,10979,19,1
3,OrderStatus,1772025373.621452,6433,12,1
2,Payment,1772025373.621771,6720,5,1
2,Payment,1772025373.622078,9458,2,1
2,Payment,1772025373.624147,8873,17,1
1,NewOrder,1772025373.624476,25345,1,1
2,Payment,1772025373.624501,17610,16,1
2,Payment,1772025373.624556,19874,20,1
2,Payment,1772025373.626549,11227,0,1
1,NewOrder,1772025373.626958,32140,6,1
2,Payment,1772025373.627090,22184,13,1
1,NewOrder,1772025373.627311,12663,21,1
1,NewOrder,1772025373.627319,16701,8,1
2,Payment,1772025373.627894,29051,12,1
2,Payment,1772025373.628498,14016,5,1
2,Payment,1772025373.629127,20210,3,1
1,NewOrder,1772025373.629582,15115,9,1
2,Payment,1772025373.631124,26469,4,1
1,NewOrder,1772025373.631545,12390,2,1
2,Payment,1772025373.631613,17765,22,1
5,StockLevel,1772025373.631967,16669,19,1
1,NewOrder,1772025373.632440,18180,11,1
1,NewOrder,1772025373.632779,16530,10,1
1,NewOrder,1772025373.633046,13922,17,1
1,NewOrder,1772025373.635735,13087,14,1
3,OrderStatus,1772025373.637238,7800,23,1
5,StockLevel,1772025373.637782,19704,0,1
1,NewOrder,1772025373.639980,18330,21,1
1,NewOrder,1772025373.642130,16503,16,1
2,Payment,1772025373.642301,14887,18,1
2,Payment,1772025373.642515,6714,7,1
2,Payment,1772025373.642529,21552,5,1
1,NewOrder,1772025373.643301,19429,15,1
1,NewOrder,1772025373.643960,12631,2,1
1,NewOrder,1772025373.644046,13264,8,1
3,OrderStatus,1772025373.644440,5474,20,1
2,Payment,1772025373.644703,10224,9,1
2,Payment,1772025373.645064,14640,23,1
2,Payment,1772025373.646979,16136,17,1
2,Payment,1772025373.648643,13804,19,1
2,Payment,1772025373.648826,20011,14,1
1,NewOrder,1772025373.649232,19169,7,1
2,Payment,1772025373.649282,25566,13,1
1,NewOrder,1772025373.649321,16965,10,1
1,NewOrder,1772025373.649348,19918,3,1
2,Payment,1772025373.649386,17426,22,1
2,Payment,1772025373.649831,29995,1,1
1,NewOrder,1772025373.649924,8699,20,1
1,NewOrder,1772025373.650630,19511,11,1
1,NewOrder,1772025373.654952,17797,9,1
2,Payment,1772025373.656606,27798,2,1
2,Payment,1772025373.656952,22474,12,1
5,StockLevel,1772025373.657196,16637,18,1
2,Payment,1772025373.657316,7437,8,1
2,Payment,1772025373.657501,9752,0,1
2,Payment,1772025373.657619,15810,4,1
2,Payment,1772025373.658323,12186,21,1
2,Payment,1772025373.658627,15278,20,1
1,NewOrder,1772025373.658638,12000,16,1
1,NewOrder,1772025373.659108,12347,6,1
1,NewOrder,1772025373.659719,31497,23,1
1,NewOrder,1772025373.662458,28730,19,1
1,NewOrder,1772025373.662736,22738,15,1
2,Payment,1772025373.663126,20043,17,1
1,NewOrder,1772025373.664092,12864,5,1
1,NewOrder,1772025373.664779,11217,8,1
2,Payment,1772025373.666297,3320,10,1
2,Payment,1772025373.666822,11568,22,1
2,Payment,1772025373.667265,21793,0,1
2,Payment,1772025373.668412,5913,7,1
2,Payment,1772025373.668844,18075,14,1
1,NewOrder,1772025373.669277,27488,3,1
2,Payment,1772025373.669642,10145,10,1
1,NewOrder,1772025373.670167,9579,11,1
2,Payment,1772025373.670524,11758,21,1
1,NewOrder,1772025373.670649,26074,16,1
2,Payment,1772025373.671460,13684,6,1
2,Payment,1772025373.672757,17656,9,1
2,Payment,1772025373.673455,21398,4,1
2,Payment,1772025373.673838,15583,18,1
2,Payment,1772025373.673913,12568,20,1
2,Payment,1772025373.674336,22044,7,1
1,NewOrder,1772025373.674873,27032,13,1
1,NewOrder,1772025373.676001,11145,8,1
1,NewOrder,1772025373.676963,6736,5,1
1,NewOrder,1772025373.678401,18330,22,1
2,Payment,1772025373.679437,13150,12,1
4,Delivery,1772025373.679753,28827,11,1
2,Payment,1772025373.679794,22917,10,1
2,Payment,1772025373.679831,22484,1,1
1,NewOrder,1772025373.682289,18383,21,1
1,NewOrder,1772025373.683180,19542,17,1
2,Payment,1772025373.683701,23555,5,1
1,NewOrder,1772025373.684414,27249,2,1
1,NewOrder,1772025373.685201,29645,6,1
2,Payment,1772025373.685482,18099,15,1
1,NewOrder,1772025373.686492,15882,20,1
2,Payment,1772025373.686929,22630,14,1
2,Payment,1772025373.687152,19764,8,1
2,Payment,1772025373.689084,22512,0,1
2,Payment,1772025373.689452,3758,18,1
2,Payment,1772025373.690419,21665,9,1
2,Payment,1772025373.691203,7990,19,1
1,NewOrder,1772025373.691227,27200,23,1
1,NewOrder,1772025373.692598,14376,12,1
1,NewOrder,1772025373.693216,17817,18,1
2,Payment,1772025373.694861,21465,4,1
1,NewOrder,1772025373.696386,24570,7,1
2,Payment,1772025373.696747,16806,16,1
2,Payment,1772025373.696755,9658,22,1
2,Payment,1772025373.696792,26635,3,1
2,Payment,1772025373.699209,12497,19,1
2,Payment,1772025373.700687,13820,21,1
2,Payment,1772025373.701909,14923,13,1
5,StockLevel,1772025373.702325,1703,1,1
2,Payment,1772025373.702385,16900,20,1
2,Payment,1772025373.702721,16704,10,1
1,NewOrder,1772025373.702733,22806,17,1
1,NewOrder,1772025373.703591,14264,15,1
1,NewOrder,1772025373.704032,8013,1,1
5,StockLevel,1772025373.706423,11229,22,1
1,NewOrder,1772025373.706926,17844,8,1
2,Payment,1772025373.706984,13470,12,1
2,Payment,1772025373.707267,21967,5,1
5,StockLevel,1772025373.708586,2895,11,1
1,NewOrder,1772025373.709569,15927,14,1
1,NewOrder,1772025373.711043,14802,18,1
1,NewOrder,1772025373.711486,34729,11,1
2,Payment,1772025373.711606,27654,0,1
2,Payment,1772025373.711672,22136,2,1
2,Payment,1772025373.711717,14678,19,1
1,NewOrder,1772025373.712050,11811,1,1
2,Payment,1772025373.712094,13094,9,1
2,Payment,1772025373.713564,12598,16,1
2,Payment,1772025373.714515,14343,21,1
1,NewOrder,1772025373.714857,31439,6,1
1,NewOrder,1772025373.716332,25517,4,1
1,NewOrder,1772025373.716842,9951,13,1
2,Payment,1772025373.717663,22021,22,1
5,StockLevel,1772025373.717863,6821,15,1
2,Payment,1772025373.718435,14597,23,1
2,Payment,1772025373.719293,8399,20,1
2,Payment,1772025373.719430,11897,10,1
1,NewOrder,1772025373.720465,15473,12,1
2,Payment,1772025373.720965,15400,7,1
2,Payment,1772025373.723435,25807,3,1
1,NewOrder,1772025373.723867,23708,1,1
1,NewOrder,1772025373.724694,19134,15,1
2,Payment,1772025373.724775,32638,8,1
2,Payment,1772025373.725199,16688,9,1
1,NewOrder,1772025373.725503,18744,14,1
2,Payment,1772025373.725546,6432,17,1
2,Payment,1772025373.725852,10684,18,1
2,Payment,1772025373.726168,10887,16,1
1,NewOrder,1772025373.726401,19783,19,1
2,Payment,1772025373.726799,14691,13,1
2,Payment,1772025373.727698,18087,20,1
5,StockLevel,1772025373.728863,9567,21,1
5,StockLevel,1772025373.729243,28129,5,1
2,Payment,1772025373.731337,30730,10,1
3,OrderStatus,1772025373.731984,8140,17,1
1,NewOrder,1772025373.733039,24476,23,1
1,NewOrder,1772025373.733816,25752,2,1
1,NewOrder,1772025373.735948,12225,12,1
2,Payment,1772025373.736376,30058,7,1
1,NewOrder,1772025373.736547,31808,18,1
2,Payment,1772025373.737061,20306,16,1
5,StockLevel,1772025373.738435,18996,21,1
1,NewOrder,1772025373.739267,40419,0,1
1,NewOrder,1772025373.739692,26755,22,1
1,NewOrder,1772025373.740133,7753,17,1
1,NewOrder,1772025373.741495,26869,13,1
1,NewOrder,1772025373.741860,26138,4,1
2,Payment,1772025373.741892,31613,9,1
2,Payment,1772025373.743835,22900,15,1
2,Payment,1772025373.744251,18379,14,1
1,NewOrder,1772025373.745792,39048,20,1
1,NewOrder,1772025373.746189,24440,19,1
1,NewOrder,1772025373.746223,18994,11,1
4,Delivery,1772025373.746307,20791,6,1
2,Payment,1772025373.747592,15093,1,1
2,Payment,1772025373.747890,34775,17,1
1,NewOrder,1772025373.748179,20229,12,1
2,Payment,1772025373.749248,16832,3,1
2,Payment,1772025373.757378,15784,16,1
2,Payment,1772025373.757386,14425,5,1
1,NewOrder,1772025373.757423,16083,8,1
2,Payment,1772025373.757439,6656,21,1
1,NewOrder,1772025373.757524,18020,23,1
1,NewOrder,1772025373.759574,21448,2,1
3,OrderStatus,1772025373.762077,3906,10,1
1,NewOrder,1772025373.762634,22859,14,1
2,Payment,1772025373.762688,23412,1,1
1,NewOrder,1772025373.764103,21671,21,1
2,Payment,1772025373.765229,3224,11,1
2,Payment,1772025373.765990,23605,10,1
2,Payment,1772025373.766086,34364,3,1
1,NewOrder,1772025373.766443,41826,7,1
2,Payment,1772025373.766458,12064,22,1
1,NewOrder,1772025373.766740,28962,15,1
2,Payment,1772025373.767103,17842,6,1
1,NewOrder,1772025373.768001,28597,4,1
1,NewOrder,1772025373.768359,30492,18,1
1,NewOrder,1772025373.768373,25177,13,1
1,NewOrder,1772025373.768413,9690,12,1
1,NewOrder,1772025373.768460,10535,11,1
5,StockLevel,1772025373.770638,13988,19,1
2,Payment,1772025373.771816,17742,5,1
1,NewOrder,1772025373.773182,25329,16,1
2,Payment,1772025373.773512,22222,9,1
3,OrderStatus,1772025373.773514,2681,8,1
1,NewOrder,1772025373.775549,6689,23,1
2,Payment,1772025373.776204,23872,8,1
4,Delivery,1772025373.778112,6020,12,1
1,NewOrder,1772025373.778534,15762,22,1
3,OrderStatus,1772025373.779006,2706,11,1
5,StockLevel,1772025373.779693,11796,0,1
2,Payment,1772025373.781028,13927,2,1
1,NewOrder,1772025373.781719,10949,11,1
2,Payment,1772025373.782245,3182,23,1
1,NewOrder,1772025373.782671,30061,17,1
2,Payment,1772025373.784138,5039,12,1
1,NewOrder,1772025373.784632,17457,19,1
2,Payment,1772025373.784850,7446,20,1
1,NewOrder,1772025373.784950,44875,6,1
2,Payment,1772025373.785432,10260,23,1
2,Payment,1772025373.785497,10100,14,1
1,NewOrder,1772025373.785778,37848,21,1
2,Payment,1772025373.786110,29420,1,1
2,Payment,1772025373.789182,10487,12,1
1,NewOrder,1772025373.789565,28309,5,1
1,NewOrder,1772025373.789601,42222,10,1
5,StockLevel,1772025373.791494,9970,0,1
1,NewOrder,1772025373.792305,44309,20,1
2,Payment,1772025373.792679,19619,11,1
1,NewOrder,1772025373.793558,25045,13,1
1,NewOrder,1772025373.794302,38353,22,1
1,NewOrder,1772025373.794960,21009,2,1
1,NewOrder,1772025373.795603,41401,14,1
1,NewOrder,1772025373.795695,36987,23,1
3,OrderStatus,1772025373.795715,3594,15,1
4,Delivery,1772025373.795744,61535,9,1
1,NewOrder,1772025373.796603,14018,4,1
2,Payment,1772025373.798517,4888,16,1
1,NewOrder,1772025373.798861,12167,18,1
2,Payment,1772025373.799317,7274,15,1
1,NewOrder,1772025373.799676,36833,12,1
1,NewOrder,1772025373.800082,40569,8,1
1,NewOrder,1772025373.800458,29343,3,1
2,Payment,1772025373.801470,17911,0,1
2,Payment,1772025373.802094,5091,19,1
2,Payment,1772025373.803423,6348,16,1
1,NewOrder,1772025373.806601,11984,15,1
1,NewOrder,1772025373.807191,8754,19,1
2,Payment,1772025373.808285,15177,7,1
1,NewOrder,1772025373.809787,20611,16,1
2,Payment,1772025373.810627,12923,4,1
1,NewOrder,1772025373.811032,12502,18,1
2,Payment,1772025373.812324,17591,11,1
2,Payment,1772025373.812747,9978,17,1
2,Payment,1772025373.815543,16715,1,1
2,Payment,1772025373.815955,4579,19,1
1,NewOrder,1772025373.815974,10610,2,1
1,NewOrder,1772025373.817899,27955,5,1
2,Payment,1772025373.818611,6859,15,1
1,NewOrder,1772025373.818621,43546,13,1
1,NewOrder,1772025373.819393,17209,0,1
1,NewOrder,1772025373.820540,18332,19,1
1,NewOrder,1772025373.822735,20799,17,1
4,Delivery,1772025373.823481,34109,7,1
2,Payment,1772025373.823570,5259,18,1
1,NewOrder,1772025373.823578,24510,4,1
2,Payment,1772025373.823638,14097,21,1
5,StockLevel,1772025373.825481,13013,15,1
2,Payment,1772025373.826592,9332,2,1
4,Delivery,1772025373.828832,10926,18,1
1,NewOrder,1772025373.829812,18718,3,1
4,Delivery,1772025373.829834,27842,6,1
1,NewOrder,1772025373.829925,37705,11,1
1,NewOrder,1772025373.830409,22900,16,1
5,StockLevel,1772025373.831833,11738,10,1
2,Payment,1772025373.832270,11235,1,1
2,Payment,1772025373.832665,22899,22,1
2,Payment,1772025373.832692,13655,23,1
2,Payment,1772025373.835931,13004,2,1
1,NewOrder,1772025373.836520,12059,12,1
2,Payment,1772025373.836607,17047,0,1
1,NewOrder,1772025373.836624,49778,20,1
2,Payment,1772025373.837009,4925,14,1
1,NewOrder,1772025373.837741,48633,21,1
2,Payment,1772025373.838501,8265,15,1
1,NewOrder,1772025373.838877,30921,19,1
1,NewOrder,1772025373.839765,26691,18,1
2,Payment,1772025373.840662,4167,8,1
1,NewOrder,1772025373.841940,13965,14,1
1,NewOrder,1772025373.843509,40724,1,1
1,NewOrder,1772025373.843545,35879,17,1
1,NewOrder,1772025373.843575,8429,10,1
2,Payment,1772025373.844839,3713,8,1
2,Payment,1772025373.845860,20125,5,1
