Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,OrderStatus,1772025373.846353,18760,23,1
1,NewOrder,1772025373.846770,23944,15,1
4,Delivery,1772025373.848095,48301,4,1
2,Payment,1772025373.848536,26198,3,1
4,Delivery,1772025373.848559,9070,8,1
1,NewOrder,1772025373.848584,21554,12,1
2,Payment,1772025373.848939,31728,2,1
5,StockLevel,1772025373.852014,3107,10,1
1,NewOrder,1772025373.853320,27313,16,1
1,NewOrder,1772025373.853658,21035,0,1
1,NewOrder,1772025373.855124,11554,10,1
1,NewOrder,1772025373.855571,25376,22,1
1,NewOrder,1772025373.855909,26363,14,1
2,Payment,1772025373.857287,3002,9,1
1,NewOrder,1772025373.857597,9104,7,1
1,NewOrder,1772025373.857636,11784,8,1
1,NewOrder,1772025373.857682,28757,6,1
5,StockLevel,1772025373.860296,5505,9,1
2,Payment,1772025373.862174,12122,13,1
1,NewOrder,1772025373.865134,34479,23,1
1,NewOrder,1772025373.865816,16133,9,1
2,Payment,1772025373.866010,19995,5,1
2,Payment,1772025373.866470,8265,18,1
4,Delivery,1772025373.866686,30638,10,1
1,NewOrder,1772025373.866708,14688,7,1
1,NewOrder,1772025373.867656,25155,11,1
2,Payment,1772025373.869425,8820,8,1
1,NewOrder,1772025373.869808,27544,19,1
1,NewOrder,1772025373.870144,27182,12,1
2,Payment,1772025373.870724,9526,15,1
1,NewOrder,1772025373.874322,33424,13,1
2,Payment,1772025373.874718,16494,0,1
1,NewOrder,1772025373.874772,28829,3,1
3,OrderStatus,1772025373.874774,8376,18,1
1,NewOrder,1772025373.878269,22079,8,1
2,Payment,1772025373.879461,8267,17,1
1,NewOrder,1772025373.880263,22437,15,1
1,NewOrder,1772025373.880644,29823,16,1
2,Payment,1772025373.880675,16302,2,1
1,NewOrder,1772025373.880951,28822,22,1
2,Payment,1772025373.881399,5032,7,1
1,NewOrder,1772025373.881957,24124,9,1
1,NewOrder,1772025373.882283,15148,14,1
2,Payment,1772025373.883160,8884,18,1
1,NewOrder,1772025373.884239,20810,1,1
2,Payment,1772025373.886030,14687,5,1
1,NewOrder,1772025373.886395,34088,21,1
2,Payment,1772025373.886423,16743,20,1
2,Payment,1772025373.886442,10950,7,1
5,StockLevel,1772025373.886451,12757,6,1
1,NewOrder,1772025373.887733,17930,17,1
2,Payment,1772025373.891223,18606,0,1
2,Payment,1772025373.892078,21689,18,1
2,Payment,1772025373.892819,15916,11,1
2,Payment,1772025373.896404,24459,4,1
1,NewOrder,1772025373.896989,17096,2,1
1,NewOrder,1772025373.897337,32561,12,1
2,Payment,1772025373.897349,16179,10,1
1,NewOrder,1772025373.897376,31503,19,1
3,OrderStatus,1772025373.897410,5350,7,1
2,Payment,1772025373.897456,5698,14,1
2,Payment,1772025373.899213,24775,6,1
1,NewOrder,1772025373.899624,12457,23,1
1,NewOrder,1772025373.900375,17689,8,1
2,Payment,1772025373.900721,23608,5,1
4,Delivery,1772025373.902730,39982,15,1
2,Payment,1772025373.902769,25530,7,1
1,NewOrder,1772025373.903164,31085,14,1
1,NewOrder,1772025373.903171,31107,20,1
1,NewOrder,1772025373.903626,31062,3,1
2,Payment,1772025373.905075,25242,1,1
1,NewOrder,1772025373.905690,9989,17,1
1,NewOrder,1772025373.906092,22825,9,1
1,NewOrder,1772025373.907763,9923,13,1
2,Payment,1772025373.908747,25586,11,1
2,Payment,1772025373.909791,12100,22,1
1,NewOrder,1772025373.909855,28060,0,1
1,NewOrder,1772025373.910477,7609,16,1
2,Payment,1772025373.912107,14855,23,1
2,Payment,1772025373.913541,27610,10,1
1,NewOrder,1772025373.913778,20521,18,1
2,Payment,1772025373.914095,20626,2,1
2,Payment,1772025373.915689,2426,17,1
2,Payment,1772025373.917696,3123,13,1
1,NewOrder,1772025373.918089,15635,8,1
1,NewOrder,1772025373.918113,13439,16,1
2,Payment,1772025373.918135,4593,17,1
1,NewOrder,1772025373.920489,21594,21,1
2,Payment,1772025373.920826,4051,13,1
2,Payment,1772025373.920868,18252,4,1
1,NewOrder,1772025373.921901,27232,22,1
1,NewOrder,1772025373.922732,17580,17,1
2,Payment,1772025373.924005,26640,6,1
2,Payment,1772025373.924348,20443,5,1
1,NewOrder,1772025373.924882,12480,13,1
1,NewOrder,1772025373.926973,23978,23,1
2,Payment,1772025373.928308,29058,7,1
1,NewOrder,1772025373.928885,22086,19,1
1,NewOrder,1772025373.928928,17753,9,1
1,NewOrder,1772025373.929922,18604,12,1
2,Payment,1772025373.930343,18610,1,1
1,NewOrder,1772025373.931563,21542,16,1
1,NewOrder,1772025373.933748,25070,8,1
2,Payment,1772025373.934263,12052,14,1
2,Payment,1772025373.934302,10132,20,1
2,Payment,1772025373.934324,4052,18,1
1,NewOrder,1772025373.934348,40362,11,1
2,Payment,1772025373.934703,23752,3,1
2,Payment,1772025373.934727,17649,2,1
1,NewOrder,1772025373.937388,28652,13,1
1,NewOrder,1772025373.937920,14831,0,1
1,NewOrder,1772025373.938380,29656,18,1
1,NewOrder,1772025373.939123,26325,4,1
5,StockLevel,1772025373.940338,16624,17,1
1,NewOrder,1772025373.941196,32405,10,1
5,StockLevel,1772025373.942093,8129,21,1
5,StockLevel,1772025373.942728,7707,15,1
2,Payment,1772025373.944459,6550,20,1
2,Payment,1772025373.944817,19917,5,1
1,NewOrder,1772025373.946340,41498,14,1
2,Payment,1772025373.946692,21490,9,1
1,NewOrder,1772025373.948535,16710,12,1
1,NewOrder,1772025373.948965,20850,1,1
2,Payment,1772025373.949143,10974,22,1
1,NewOrder,1772025373.950249,18212,21,1
1,NewOrder,1772025373.950441,14779,15,1
2,Payment,1772025373.950652,24558,6,1
5,StockLevel,1772025373.950963,21066,23,1
2,Payment,1772025373.950976,16656,19,1
2,Payment,1772025373.951015,21221,20,1
1,NewOrder,1772025373.952393,16692,2,1
1,NewOrder,1772025373.952758,17126,0,1
2,Payment,1772025373.953116,8782,16,1
2,Payment,1772025373.956971,8447,17,1
1,NewOrder,1772025373.957377,30407,7,1
3,OrderStatus,1772025373.958469,9541,3,1
5,StockLevel,1772025373.958824,14560,8,1
1,NewOrder,1772025373.960128,27684,22,1
2,Payment,1772025373.961908,14274,16,1
2,Payment,1772025373.964759,4653,5,1
2,Payment,1772025373.965232,3548,15,1
1,NewOrder,1772025373.965270,9383,12,1
2,Payment,1772025373.965442,14558,17,1
1,NewOrder,1772025373.965473,22344,4,1
1,NewOrder,1772025373.966051,21733,13,1
2,Payment,1772025373.967648,16619,19,1
2,Payment,1772025373.968019,6303,3,1
1,NewOrder,1772025373.968042,17510,18,1
2,Payment,1772025373.968194,10174,9,1
2,Payment,1772025373.968465,12230,21,1
2,Payment,1772025373.968787,14988,15,1
2,Payment,1772025373.969091,11302,2,1
2,Payment,1772025373.969420,8232,5,1
5,StockLevel,1772025373.969824,4394,1,1
1,NewOrder,1772025373.969894,7281,0,1
1,NewOrder,1772025373.972045,18063,23,1
1,NewOrder,1772025373.972248,14782,20,1
2,Payment,1772025373.973394,7397,8,1
2,Payment,1772025373.973614,11605,10,1
2,Payment,1772025373.974230,15513,1,1
2,Payment,1772025373.974347,9950,3,1
2,Payment,1772025373.974656,13769,12,1
2,Payment,1772025373.974716,16727,11,1
4,Delivery,1772025373.975221,3929,6,1
2,Payment,1772025373.976207,20533,16,1
2,Payment,1772025373.977182,19897,0,1
2,Payment,1772025373.977659,30552,5,1
2,Payment,1772025373.978394,24861,9,1
2,Payment,1772025373.979159,30619,6,1
1,NewOrder,1772025373.980027,26866,17,1
1,NewOrder,1772025373.980407,36916,2,1
2,Payment,1772025373.980712,9485,21,1
2,Payment,1772025373.980801,35501,8,1
1,NewOrder,1772025373.983781,32146,15,1
1,NewOrder,1772025373.984277,39305,19,1
2,Payment,1772025373.984304,30754,3,1
2,Payment,1772025373.985238,37752,10,1
1,NewOrder,1772025373.985587,27939,18,1
2,Payment,1772025373.987043,10231,20,1
1,NewOrder,1772025373.987796,6779,13,1
2,Payment,1772025373.987797,41363,7,1
2,Payment,1772025373.987823,17991,22,1
4,Delivery,1772025373.987829,11817,4,1
1,NewOrder,1772025373.987844,7242,14,1
4,Delivery,1772025373.988441,15376,12,1
1,NewOrder,1772025373.989754,34225,1,1
4,Delivery,1772025373.990113,55701,23,1
2,Payment,1772025373.990207,21766,21,1
1,NewOrder,1772025373.991469,33030,11,1
1,NewOrder,1772025373.994585,9293,13,1
4,Delivery,1772025373.995096,8884,14,1
1,NewOrder,1772025373.996765,19219,16,1
2,Payment,1772025373.997097,22753,0,1
1,NewOrder,1772025373.997302,40420,20,1
3,OrderStatus,1772025373.999655,2719,4,1
5,StockLevel,1772025374.002383,4546,4,1
2,Payment,1772025374.003265,33111,9,1
1,NewOrder,1772025374.003827,48170,12,1
1,NewOrder,1772025374.003887,12132,13,1
2,Payment,1772025374.003990,2574,14,1
1,NewOrder,1772025374.005839,19067,22,1
1,NewOrder,1772025374.006574,17047,14,1
5,StockLevel,1772025374.006904,7649,17,1
1,NewOrder,1772025374.006935,9869,4,1
2,Payment,1772025374.008236,17896,5,1
4,Delivery,1772025374.009802,14198,6,1
1,NewOrder,1772025374.011998,19210,21,1
2,Payment,1772025374.013541,8040,18,1
1,NewOrder,1772025374.014559,30383,17,1
2,Payment,1772025374.015064,16753,3,1
2,Payment,1772025374.015950,12566,15,1
1,NewOrder,1772025374.015996,45537,16,1
2,Payment,1772025374.016044,3530,13,1
1,NewOrder,1772025374.016334,19239,8,1
1,NewOrder,1772025374.016815,16661,4,1
1,NewOrder,1772025374.017330,26418,2,1
5,StockLevel,1772025374.019584,14789,13,1
3,OrderStatus,1772025374.019855,9210,0,1
1,NewOrder,1772025374.021591,23896,18,1
1,NewOrder,1772025374.023002,20262,10,1
1,NewOrder,1772025374.023591,16696,19,1
1,NewOrder,1772025374.023627,15842,14,1
1,NewOrder,1772025374.023983,17140,1,1
2,Payment,1772025374.024005,19835,6,1
1,NewOrder,1772025374.024524,17122,11,1
1,NewOrder,1772025374.024914,20607,22,1
3,OrderStatus,1772025374.026140,8401,5,1
2,Payment,1772025374.028542,9713,15,1
2,Payment,1772025374.029091,9073,0,1
2,Payment,1772025374.029201,22123,7,1
1,NewOrder,1772025374.031234,14235,21,1
2,Payment,1772025374.031821,15006,3,1
1,NewOrder,1772025374.033491,33015,4,1
1,NewOrder,1772025374.034399,15145,13,1
1,NewOrder,1772025374.034563,24097,5,1
1,NewOrder,1772025374.035581,25610,8,1
3,OrderStatus,1772025374.036386,13351,9,1
2,Payment,1772025374.037744,5160,20,1
2,Payment,1772025374.038170,14223,0,1
1,NewOrder,1772025374.038264,23295,15,1
1,NewOrder,1772025374.039495,13429,14,1
2,Payment,1772025374.040294,5222,19,1
2,Payment,1772025374.041133,13257,1,1
2,Payment,1772025374.041657,16096,11,1
2,Payment,1772025374.042930,4274,20,1
1,NewOrder,1772025374.043291,23986,10,1
1,NewOrder,1772025374.043762,38670,2,1
3,OrderStatus,1772025374.043850,13114,6,1
1,NewOrder,1772025374.044951,34022,17,1
2,Payment,1772025374.045480,10367,21,1
2,Payment,1772025374.045498,4350,18,1
1,NewOrder,1772025374.045524,18134,19,1
2,Payment,1772025374.045532,6429,22,1
2,Payment,1772025374.045824,11981,23,1
1,NewOrder,1772025374.046837,38704,3,1
2,Payment,1772025374.047211,18763,20,1
1,NewOrder,1772025374.049552,15760,13,1
2,Payment,1772025374.049747,14432,9,1
2,Payment,1772025374.049858,18888,18,1
5,StockLevel,1772025374.051344,15803,7,1
2,Payment,1772025374.051982,27956,22,1
1,NewOrder,1772025374.052022,13621,12,1
2,Payment,1772025374.052405,4948,0,1
2,Payment,1772025374.052935,4897,14,1
2,Payment,1772025374.054399,5543,1,1
2,Payment,1772025374.055873,31787,21,1
1,NewOrder,1772025374.056971,27501,6,1
2,Payment,1772025374.057358,5988,0,1
4,Delivery,1772025374.057762,58283,11,1
1,NewOrder,1772025374.057808,42340,23,1
1,NewOrder,1772025374.057842,33980,14,1
2,Payment,1772025374.058671,10032,5,1
3,OrderStatus,1772025374.059946,3677,1,1
1,NewOrder,1772025374.061217,10540,8,1
1,NewOrder,1772025374.061539,28223,16,1
2,Payment,1772025374.061565,6820,15,1
2,Payment,1772025374.063356,17167,0,1
1,NewOrder,1772025374.063633,9995,1,1
2,Payment,1772025374.063703,29602,19,1
2,Payment,1772025374.064196,4499,9,1
2,Payment,1772025374.065325,14708,13,1
1,NewOrder,1772025374.065653,8977,12,1
1,NewOrder,1772025374.065982,11498,20,1
2,Payment,1772025374.066517,27709,4,1
1,NewOrder,1772025374.067173,36810,7,1
5,StockLevel,1772025374.067304,18212,10,1
4,Delivery,1772025374.068410,24079,15,1
1,NewOrder,1772025374.068706,39512,9,1
2,Payment,1772025374.068710,21817,5,1
1,NewOrder,1772025374.068755,36477,18,1
5,StockLevel,1772025374.071768,2473,8,1
2,Payment,1772025374.073654,25797,1,1
3,OrderStatus,1772025374.074252,3002,8,1
5,StockLevel,1772025374.074640,2522,12,1
1,NewOrder,1772025374.077178,4910,12,1
2,Payment,1772025374.077264,3184,8,1
1,NewOrder,1772025374.077488,4247,20,1
1,NewOrder,1772025374.078988,20495,17,1
2,Payment,1772025374.079950,23774,22,1
1,NewOrder,1772025374.080041,29022,13,1
1,NewOrder,1772025374.080464,6293,8,1
2,Payment,1772025374.080547,28004,0,1
2,Payment,1772025374.081741,17348,20,1
1,NewOrder,1772025374.082101,4176,12,1
2,Payment,1772025374.082442,21622,2,1
2,Payment,1772025374.084485,9500,6,1
2,Payment,1772025374.085527,14047,10,1
2,Payment,1772025374.085546,29941,3,1
2,Payment,1772025374.086281,1660,12,1
1,NewOrder,1772025374.086763,11732,8,1
1,NewOrder,1772025374.087671,18296,21,1
2,Payment,1772025374.087947,2235,12,1
2,Payment,1772025374.089772,4172,16,1
1,NewOrder,1772025374.090188,7792,12,1
2,Payment,1772025374.090551,34750,5,1
1,NewOrder,1772025374.091831,15881,14,1
2,Payment,1772025374.092503,7157,15,1
2,Payment,1772025374.093317,15188,19,1
5,StockLevel,1772025374.093953,16940,16,1
2,Payment,1772025374.093993,10078,6,1
4,Delivery,1772025374.094235,49195,4,1
1,NewOrder,1772025374.097985,8541,12,1
4,Delivery,1772025374.098503,18115,8,1
1,NewOrder,1772025374.099115,35871,20,1
1,NewOrder,1772025374.099477,31683,1,1
2,Payment,1772025374.099509,6492,17,1
4,Delivery,1772025374.099594,17042,10,1
2,Payment,1772025374.099676,16570,15,1
1,NewOrder,1772025374.100159,18714,23,1
1,NewOrder,1772025374.103759,35008,22,1
1,NewOrder,1772025374.103992,38458,7,1
2,Payment,1772025374.104071,25741,2,1
2,Payment,1772025374.104083,5985,6,1
1,NewOrder,1772025374.105243,12929,18,1
1,NewOrder,1772025374.105980,10445,21,1
1,NewOrder,1772025374.106012,17683,17,1
2,Payment,1772025374.106538,16240,12,1
1,NewOrder,1772025374.107719,17494,14,1
2,Payment,1772025374.108244,8104,9,1
1,NewOrder,1772025374.108530,34925,19,1
3,OrderStatus,1772025374.108568,6283,0,1
1,NewOrder,1772025374.109074,10930,13,1
2,Payment,1772025374.110092,14542,6,1
4,Delivery,1772025374.110903,39687,16,1
2,Payment,1772025374.114858,20868,0,1
2,Payment,1772025374.115492,26852,3,1
2,Payment,1772025374.116070,26336,11,1
2,Payment,1772025374.116272,11705,15,1
1,NewOrder,1772025374.116374,29585,9,1
5,StockLevel,1772025374.116439,23791,21,1
2,Payment,1772025374.116639,20934,8,1
2,Payment,1772025374.116657,16297,10,1
2,Payment,1772025374.118183,2980,18,1
1,NewOrder,1772025374.118899,6737,23,1
1,NewOrder,1772025374.120030,15727,13,1
5,StockLevel,1772025374.121178,4016,18,1
3,OrderStatus,1772025374.122788,9215,12,1
2,Payment,1772025374.123701,7806,17,1
4,Delivery,1772025374.124640,15088,6,1
1,NewOrder,1772025374.125206,18509,18,1
2,Payment,1772025374.125224,10471,14,1
1,NewOrder,1772025374.125312,14365,5,1
1,NewOrder,1772025374.125646,14202,23,1
1,NewOrder,1772025374.127986,15700,15,1
1,NewOrder,1772025374.129820,40029,2,1
1,NewOrder,1772025374.131172,19883,1,1
1,NewOrder,1772025374.131514,11572,17,1
4,Delivery,1772025374.132008,18829,12,1
4,Delivery,1772025374.132965,7045,10,1
2,Payment,1772025374.134994,6732,20,1
2,Payment,1772025374.135702,9175,14,1
2,Payment,1772025374.135735,14454,0,1
2,Payment,1772025374.135763,3561,13,1
2,Payment,1772025374.137589,12144,8,1
2,Payment,1772025374.138793,5242,22,1
2,Payment,1772025374.139341,9488,13,1
3,OrderStatus,1772025374.139703,9582,5,1
1,NewOrder,1772025374.139746,44995,6,1
4,Delivery,1772025374.139858,56164,23,1
4,Delivery,1772025374.140018,50168,10,1
2,Payment,1772025374.140236,12916,21,1
2,Payment,1772025374.141751,17481,20,1
1,NewOrder,1772025374.142357,30965,3,1
1,NewOrder,1772025374.142426,35293,11,1
2,Payment,1772025374.142476,17383,7,1
1,NewOrder,1772025374.143110,33884,17,1
2,Payment,1772025374.143448,15943,4,1
1,NewOrder,1772025374.143468,31942,19,1
5,StockLevel,1772025374.143691,5262,15,1
2,Payment,1772025374.143726,6459,18,1
1,NewOrder,1772025374.144040,6516,22,1
2,Payment,1772025374.144882,7921,14,1
2,Payment,1772025374.145985,18905,9,1
2,Payment,1772025374.148854,10483,13,1
1,NewOrder,1772025374.148966,9926,15,1
1,NewOrder,1772025374.149310,27374,5,1
1,NewOrder,1772025374.149743,25159,8,1
2,Payment,1772025374.150208,12595,0,1
1,NewOrder,1772025374.150215,9874,18,1
1,NewOrder,1772025374.150563,9302,22,1
1,NewOrder,1772025374.150608,4220,16,1
2,Payment,1772025374.150844,12323,12,1
2,Payment,1772025374.151061,17206,1,1
2,Payment,1772025374.152812,16607,14,1
5,StockLevel,1772025374.153157,13379,21,1
2,Payment,1772025374.154834,18951,16,1
2,Payment,1772025374.158902,17837,15,1
1,NewOrder,1772025374.159238,29680,20,1
2,Payment,1772025374.159348,22471,13,1
2,Payment,1772025374.159396,16931,4,1
1,NewOrder,1772025374.159888,29099,7,1
2,Payment,1772025374.159890,3671,22,1
2,Payment,1772025374.160107,9471,18,1
1,NewOrder,1772025374.162829,24565,0,1
3,OrderStatus,1772025374.163193,6106,12,1
5,StockLevel,1772025374.163587,7100,22,1
1,NewOrder,1772025374.164914,30411,9,1
1,NewOrder,1772025374.166561,14134,21,1
2,Payment,1772025374.168272,13063,1,1
5,StockLevel,1772025374.169322,18651,12,1
4,Delivery,1772025374.169443,46579,14,1
1,NewOrder,1772025374.169596,21873,18,1
2,Payment,1772025374.169854,20165,2,1
3,OrderStatus,1772025374.170713,4893,22,1
2,Payment,1772025374.173348,29496,3,1
1,NewOrder,1772025374.173811,17303,16,1
1,NewOrder,1772025374.174927,30022,8,1
2,Payment,1772025374.175434,5506,19,1
2,Payment,1772025374.175630,12918,22,1
1,NewOrder,1772025374.176337,23512,4,1
2,Payment,1772025374.176689,42758,5,1
2,Payment,1772025374.176745,8433,15,1
1,NewOrder,1772025374.177001,20552,17,1
2,Payment,1772025374.177725,5914,11,1
2,Payment,1772025374.180703,15286,21,1
1,NewOrder,1772025374.180951,18435,19,1
3,OrderStatus,1772025374.181343,10371,1,1
1,NewOrder,1772025374.181829,22773,13,1
1,NewOrder,1772025374.183647,18278,11,1
1,NewOrder,1772025374.184751,21257,6,1
2,Payment,1772025374.185187,5183,15,1
2,Payment,1772025374.187408,41426,0,1
1,NewOrder,1772025374.187984,18398,12,1
1,NewOrder,1772025374.188559,51535,22,1
2,Payment,1772025374.188929,17581,20,1
2,Payment,1772025374.188998,7638,7,1
4,Delivery,1772025374.190029,46159,2,1
1,NewOrder,1772025374.190195,19133,10,1
1,NewOrder,1772025374.190377,41756,15,1
1,NewOrder,1772025374.191118,16934,16,1
2,Payment,1772025374.191478,25285,18,1
2,Payment,1772025374.191719,43795,1,1
4,Delivery,1772025374.195340,49286,9,1
1,NewOrder,1772025374.196017,32550,21,1
1,NewOrder,1772025374.196035,17120,23,1
2,Payment,1772025374.196644,6681,7,1
1,NewOrder,1772025374.197564,13301,17,1
1,NewOrder,1772025374.199393,17798,19,1
1,NewOrder,1772025374.199860,29414,4,1
1,NewOrder,1772025374.201929,26584,11,1
1,NewOrder,1772025374.202849,41361,3,1
1,NewOrder,1772025374.203335,29186,7,1
2,Payment,1772025374.204614,2938,13,1
2,Payment,1772025374.204961,7773,8,1
1,NewOrder,1772025374.206033,15798,6,1
2,Payment,1772025374.206392,3745,12,1
2,Payment,1772025374.206536,21613,20,1
1,NewOrder,1772025374.207578,14979,13,1
1,NewOrder,1772025374.208078,13049,16,1
3,OrderStatus,1772025374.209345,5339,10,1
2,Payment,1772025374.210147,3703,12,1
1,NewOrder,1772025374.210870,31739,17,1
2,Payment,1772025374.212744,7552,8,1
2,Payment,1772025374.213174,20738,23,1
2,Payment,1772025374.213855,4177,12,1
2,Payment,1772025374.214694,9658,10,1
1,NewOrder,1772025374.216031,12448,14,1
4,Delivery,1772025374.216774,23343,18,1
2,Payment,1772025374.217197,22565,19,1
1,NewOrder,1772025374.218038,10505,12,1
3,OrderStatus,1772025374.219454,14680,5,1
2,Payment,1772025374.220306,10589,8,1
2,Payment,1772025374.221152,3717,16,1
1,NewOrder,1772025374.221836,7051,6,1
3,OrderStatus,1772025374.222564,2890,13,1
2,Payment,1772025374.224358,11943,10,1
2,Payment,1772025374.224880,7748,16,1
2,Payment,1772025374.225463,10546,13,1
1,NewOrder,1772025374.228158,19451,20,1
2,Payment,1772025374.228489,12177,14,1
1,NewOrder,1772025374.228527,22006,11,1
2,Payment,1772025374.228553,17221,12,1
1,NewOrder,1772025374.228577,13477,21,1
5,StockLevel,1772025374.228840,17980,0,1
5,StockLevel,1772025374.228890,11062,6,1
1,NewOrder,1772025374.229285,18655,4,1
1,NewOrder,1772025374.230920,30994,8,1
2,Payment,1772025374.232138,18034,15,1
1,NewOrder,1772025374.232528,13965,7,1
2,Payment,1772025374.232639,21621,16,1
1,NewOrder,1772025374.233923,23660,23,1
5,StockLevel,1772025374.234142,14568,5,1
2,Payment,1772025374.235525,5675,1,1
2,Payment,1772025374.236034,27350,13,1
1,NewOrder,1772025374.236215,19085,2,1
1,NewOrder,1772025374.236327,23020,10,1
1,NewOrder,1772025374.239770,22054,19,1
2,Payment,1772025374.239963,6901,6,1
1,NewOrder,1772025374.240104,21311,22,1
1,NewOrder,1772025374.240123,29077,18,1
1,NewOrder,1772025374.240673,23060,14,1
2,Payment,1772025374.241206,5625,1,1
1,NewOrder,1772025374.242061,40949,21,1
3,OrderStatus,1772025374.242634,10781,17,1
1,NewOrder,1772025374.244221,34045,3,1
1,NewOrder,1772025374.244637,21587,9,1
1,NewOrder,1772025374.245799,15270,12,1
2,Payment,1772025374.246503,7290,7,1
1,NewOrder,1772025374.246831,16933,0,1
4,Delivery,1772025374.246846,47220,1,1
1,NewOrder,1772025374.246875,41918,6,1
1,NewOrder,1772025374.247620,29389,20,1
1,NewOrder,1772025374.247946,38642,4,1
1,NewOrder,1772025374.248727,35262,5,1
2,Payment,1772025374.250179,23372,15,1
1,NewOrder,1772025374.250539,37533,11,1
2,Payment,1772025374.253438,26246,17,1
2,Payment,1772025374.253804,7679,7,1
1,NewOrder,1772025374.254271,23698,16,1
2,Payment,1772025374.255326,4386,2,1
2,Payment,1772025374.257593,4280,23,1
2,Payment,1772025374.259354,8425,10,1
1,NewOrder,1772025374.259719,5474,2,1
1,NewOrder,1772025374.261079,8605,12,1
1,NewOrder,1772025374.261426,35507,22,1
1,NewOrder,1772025374.261494,26558,7,1
4,Delivery,1772025374.261831,23653,19,1
2,Payment,1772025374.261883,6395,23,1
5,StockLevel,1772025374.261925,28187,8,1
1,NewOrder,1772025374.263409,33099,13,1
1,NewOrder,1772025374.263739,23956,14,1
1,NewOrder,1772025374.263774,23180,0,1
1,NewOrder,1772025374.265208,17109,2,1
2,Payment,1772025374.266249,4355,9,1
2,Payment,1772025374.267789,6078,10,1
4,Delivery,1772025374.268287,17448,23,1
2,Payment,1772025374.269205,7317,18,1
1,NewOrder,1772025374.269710,21694,12,1
1,NewOrder,1772025374.270615,14112,9,1
2,Payment,1772025374.273557,11009,15,1
2,Payment,1772025374.273875,3449,10,1
1,NewOrder,1772025374.276530,33089,18,1
1,NewOrder,1772025374.277020,30237,20,1
2,Payment,1772025374.277333,3895,10,1
2,Payment,1772025374.277979,13123,16,1
1,NewOrder,1772025374.278276,29376,3,1
2,Payment,1772025374.279694,15358,17,1
2,Payment,1772025374.281235,6399,10,1
1,NewOrder,1772025374.282343,21114,2,1
1,NewOrder,1772025374.283018,18576,21,1
4,Delivery,1772025374.284004,10336,5,1
1,NewOrder,1772025374.284581,13410,15,1
1,NewOrder,1772025374.284736,23346,9,1
2,Payment,1772025374.285491,6541,19,1
2,Payment,1772025374.285744,3884,23,1
2,Payment,1772025374.286602,8171,4,1
2,Payment,1772025374.286959,13006,0,1
1,NewOrder,1772025374.287645,20821,10,1
2,Payment,1772025374.287700,15329,14,1
2,Payment,1772025374.288063,8741,7,1
