Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772025374.288078,23089,11,1
2,Payment,1772025374.288803,16975,6,1
4,Delivery,1772025374.289640,31832,23,1
2,Payment,1772025374.290138,19981,8,1
1,NewOrder,1772025374.291111,24158,16,1
2,Payment,1772025374.291410,19951,12,1
1,NewOrder,1772025374.292043,15628,19,1
5,StockLevel,1772025374.294072,16917,1,1
3,OrderStatus,1772025374.294349,5702,5,1
1,NewOrder,1772025374.294782,25578,4,1
1,NewOrder,1772025374.295067,48417,17,1
2,Payment,1772025374.296534,19082,13,1
2,Payment,1772025374.296809,22908,7,1
1,NewOrder,1772025374.296944,21050,22,1
2,Payment,1772025374.297998,22795,15,1
2,Payment,1772025374.299975,4509,0,1
2,Payment,1772025374.300062,7995,5,1
2,Payment,1772025374.301605,6146,21,1
2,Payment,1772025374.303036,27960,14,1
1,NewOrder,1772025374.303460,49749,2,1
2,Payment,1772025374.304503,8351,0,1
1,NewOrder,1772025374.305789,35464,6,1
1,NewOrder,1772025374.307289,13458,20,1
2,Payment,1772025374.307658,15766,3,1
3,OrderStatus,1772025374.307682,6263,19,1
1,NewOrder,1772025374.307779,24343,21,1
2,Payment,1772025374.308065,22020,5,1
1,NewOrder,1772025374.308093,12296,9,1
2,Payment,1772025374.308477,21573,10,1
1,NewOrder,1772025374.309645,8043,18,1
1,NewOrder,1772025374.310141,35009,8,1
2,Payment,1772025374.311003,24669,1,1
1,NewOrder,1772025374.311182,10756,11,1
1,NewOrder,1772025374.311383,45204,12,1
2,Payment,1772025374.312864,26621,0,1
1,NewOrder,1772025374.313955,36069,19,1
1,NewOrder,1772025374.315286,28857,16,1
1,NewOrder,1772025374.315623,30401,13,1
1,NewOrder,1772025374.317694,11768,18,1
4,Delivery,1772025374.318005,3761,22,1
1,NewOrder,1772025374.319724,38971,7,1
1,NewOrder,1772025374.320375,31012,4,1
1,NewOrder,1772025374.320401,7260,9,1
2,Payment,1772025374.320757,2990,20,1
2,Payment,1772025374.320797,17001,15,1
1,NewOrder,1772025374.321480,12926,23,1
2,Payment,1772025374.321775,11122,22,1
2,Payment,1772025374.321945,10598,11,1
1,NewOrder,1772025374.323451,23651,3,1
4,Delivery,1772025374.323768,35400,20,1
1,NewOrder,1772025374.327671,11313,9,1
1,NewOrder,1772025374.329467,14694,18,1
2,Payment,1772025374.330061,8492,10,1
2,Payment,1772025374.330091,13425,5,1
1,NewOrder,1772025374.331000,29848,14,1
2,Payment,1772025374.332149,11015,21,1
1,NewOrder,1772025374.332549,10910,11,1
1,NewOrder,1772025374.332926,36739,22,1
2,Payment,1772025374.334434,13073,23,1
2,Payment,1772025374.335676,17865,1,1
2,Payment,1772025374.337811,6992,15,1
4,Delivery,1772025374.338564,38298,10,1
1,NewOrder,1772025374.338995,9104,9,1
2,Payment,1772025374.339496,21743,0,1
1,NewOrder,1772025374.341263,33559,6,1
2,Payment,1772025374.343174,12095,21,1
1,NewOrder,1772025374.343468,25825,11,1
1,NewOrder,1772025374.343495,29023,17,1
2,Payment,1772025374.343523,23724,5,1
2,Payment,1772025374.344153,6756,16,1
1,NewOrder,1772025374.344169,21953,18,1
2,Payment,1772025374.344806,10797,15,1
2,Payment,1772025374.345159,6260,8,1
2,Payment,1772025374.346030,19524,13,1
1,NewOrder,1772025374.347116,15881,3,1
1,NewOrder,1772025374.347519,26346,23,1
1,NewOrder,1772025374.348104,23517,9,1
1,NewOrder,1772025374.350037,21676,19,1
1,NewOrder,1772025374.350935,16786,16,1
1,NewOrder,1772025374.351401,17505,4,1
1,NewOrder,1772025374.351444,32571,8,1
1,NewOrder,1772025374.353218,14478,2,1
2,Payment,1772025374.353550,23642,1,1
1,NewOrder,1772025374.355289,18061,21,1
1,NewOrder,1772025374.355614,20403,15,1
2,Payment,1772025374.356597,14689,12,1
1,NewOrder,1772025374.358706,18537,7,1
2,Payment,1772025374.359188,6982,20,1
1,NewOrder,1772025374.360855,18376,14,1
2,Payment,1772025374.361249,29214,0,1
2,Payment,1772025374.363006,17798,3,1
1,NewOrder,1772025374.365568,10187,13,1
1,NewOrder,1772025374.366136,23962,18,1
4,Delivery,1772025374.366194,30645,20,1
2,Payment,1772025374.367273,31238,5,1
1,NewOrder,1772025374.367701,20256,2,1
1,NewOrder,1772025374.367728,31173,16,1
2,Payment,1772025374.368917,40096,4,1
2,Payment,1772025374.369304,11084,11,1
2,Payment,1772025374.369675,11137,22,1
2,Payment,1772025374.371295,7264,12,1
1,NewOrder,1772025374.371632,43715,9,1
5,StockLevel,1772025374.371724,14281,19,1
2,Payment,1772025374.372529,9444,17,1
2,Payment,1772025374.373375,11291,21,1
2,Payment,1772025374.373875,14729,23,1
2,Payment,1772025374.374850,9713,6,1
1,NewOrder,1772025374.375766,7336,13,1
2,Payment,1772025374.376027,9731,15,1
1,NewOrder,1772025374.376871,16177,10,1
5,StockLevel,1772025374.377202,17044,1,1
1,NewOrder,1772025374.377254,26530,7,1
1,NewOrder,1772025374.378569,24610,12,1
1,NewOrder,1772025374.379257,27175,14,1
2,Payment,1772025374.380398,12132,11,1
1,NewOrder,1772025374.380811,19308,3,1
1,NewOrder,1772025374.380835,26163,22,1
1,NewOrder,1772025374.381999,17278,17,1
1,NewOrder,1772025374.383112,17127,13,1
1,NewOrder,1772025374.384037,34393,8,1
2,Payment,1772025374.384574,12667,6,1
1,NewOrder,1772025374.384674,26124,21,1
2,Payment,1772025374.385768,5130,15,1
2,Payment,1772025374.386016,7842,19,1
1,NewOrder,1772025374.387962,29457,2,1
1,NewOrder,1772025374.388626,18272,23,1
1,NewOrder,1772025374.390108,32425,18,1
1,NewOrder,1772025374.390474,41266,0,1
2,Payment,1772025374.390908,6353,15,1
2,Payment,1772025374.392540,18998,11,1
1,NewOrder,1772025374.393055,22698,10,1
1,NewOrder,1772025374.393863,15826,19,1
1,NewOrder,1772025374.394271,21117,1,1
1,NewOrder,1772025374.396845,30334,20,1
2,Payment,1772025374.397267,18519,6,1
2,Payment,1772025374.397273,15496,15,1
1,NewOrder,1772025374.398537,30110,5,1
1,NewOrder,1772025374.398918,11925,16,1
1,NewOrder,1772025374.399303,16084,17,1
2,Payment,1772025374.400127,14584,3,1
1,NewOrder,1772025374.400249,15101,13,1
2,Payment,1772025374.403189,17169,12,1
1,NewOrder,1772025374.403789,18707,7,1
2,Payment,1772025374.406444,22667,14,1
1,NewOrder,1772025374.406914,44283,23,1
1,NewOrder,1772025374.407024,32421,22,1
1,NewOrder,1772025374.409023,28626,4,1
1,NewOrder,1772025374.409700,17816,19,1
2,Payment,1772025374.410833,4460,21,1
5,StockLevel,1772025374.410851,4311,16,1
2,Payment,1772025374.411548,9309,11,1
4,Delivery,1772025374.412779,44824,15,1
2,Payment,1772025374.414719,7357,3,1
1,NewOrder,1772025374.415186,13853,16,1
2,Payment,1772025374.415310,4517,21,1
1,NewOrder,1772025374.415356,17799,13,1
1,NewOrder,1772025374.415359,23323,9,1
1,NewOrder,1772025374.415398,18475,1,1
2,Payment,1772025374.415399,20027,17,1
2,Payment,1772025374.415758,13256,10,1
1,NewOrder,1772025374.415797,14290,6,1
1,NewOrder,1772025374.417429,25861,2,1
2,Payment,1772025374.418441,17772,8,1
1,NewOrder,1772025374.419833,17421,21,1
2,Payment,1772025374.420380,18552,12,1
2,Payment,1772025374.420868,21620,11,1
2,Payment,1772025374.422081,7473,3,1
1,NewOrder,1772025374.422522,35765,7,1
2,Payment,1772025374.422560,6647,18,1
1,NewOrder,1772025374.427204,17363,20,1
1,NewOrder,1772025374.427524,34788,19,1
2,Payment,1772025374.428657,5985,5,1
2,Payment,1772025374.429019,17463,10,1
1,NewOrder,1772025374.429045,9909,16,1
1,NewOrder,1772025374.429119,24941,14,1
1,NewOrder,1772025374.429219,27929,18,1
2,Payment,1772025374.429563,9488,3,1
2,Payment,1772025374.430099,20678,6,1
1,NewOrder,1772025374.431751,22252,0,1
2,Payment,1772025374.433202,8849,13,1
2,Payment,1772025374.433883,9767,1,1
3,OrderStatus,1772025374.434652,5160,5,1
2,Payment,1772025374.435436,10646,17,1
2,Payment,1772025374.436238,21428,8,1
1,NewOrder,1772025374.437280,7561,21,1
2,Payment,1772025374.437653,13517,4,1
1,NewOrder,1772025374.438708,15378,9,1
4,Delivery,1772025374.438942,19491,12,1
1,NewOrder,1772025374.438960,14450,16,1
2,Payment,1772025374.439062,18599,3,1
1,NewOrder,1772025374.439455,21984,22,1
1,NewOrder,1772025374.439838,17857,5,1
2,Payment,1772025374.442076,9854,13,1
1,NewOrder,1772025374.442505,37282,11,1
2,Payment,1772025374.443300,26770,2,1
1,NewOrder,1772025374.443654,23209,1,1
1,NewOrder,1772025374.444576,20528,20,1
1,NewOrder,1772025374.444852,17413,21,1
2,Payment,1772025374.446093,11430,17,1
1,NewOrder,1772025374.446493,22752,10,1
4,Delivery,1772025374.450788,15783,6,1
1,NewOrder,1772025374.451180,17828,4,1
2,Payment,1772025374.451206,6798,23,1
4,Delivery,1772025374.451941,6080,13,1
1,NewOrder,1772025374.453419,26829,16,1
2,Payment,1772025374.454012,18143,0,1
1,NewOrder,1772025374.454070,40088,14,1
1,NewOrder,1772025374.454096,37636,9,1
1,NewOrder,1772025374.457192,9612,18,1
2,Payment,1772025374.457539,22678,17,1
2,Payment,1772025374.457625,17019,15,1
2,Payment,1772025374.457672,17309,3,1
2,Payment,1772025374.457673,10649,8,1
1,NewOrder,1772025374.457705,25255,5,1
1,NewOrder,1772025374.458009,38383,23,1
2,Payment,1772025374.458028,6276,13,1
5,StockLevel,1772025374.458298,29993,7,1
1,NewOrder,1772025374.458442,32243,12,1
1,NewOrder,1772025374.461445,7220,22,1
1,NewOrder,1772025374.462274,7437,21,1
2,Payment,1772025374.462329,4508,19,1
1,NewOrder,1772025374.464328,35728,13,1
2,Payment,1772025374.465115,18844,20,1
1,NewOrder,1772025374.466602,27974,6,1
2,Payment,1772025374.466815,23463,18,1
1,NewOrder,1772025374.466846,23870,19,1
1,NewOrder,1772025374.466871,31514,1,1
1,NewOrder,1772025374.468332,33773,8,1
1,NewOrder,1772025374.468670,34856,22,1
1,NewOrder,1772025374.469014,33067,4,1
1,NewOrder,1772025374.469255,13337,10,1
1,NewOrder,1772025374.469737,16243,21,1
2,Payment,1772025374.470081,9101,2,1
1,NewOrder,1772025374.472161,9890,0,1
1,NewOrder,1772025374.474670,33160,15,1
1,NewOrder,1772025374.475006,16701,3,1
1,NewOrder,1772025374.479192,30268,2,1
2,Payment,1772025374.479809,6131,11,1
3,OrderStatus,1772025374.480231,4564,17,1
2,Payment,1772025374.480269,5226,16,1
1,NewOrder,1772025374.482077,27845,0,1
4,Delivery,1772025374.482619,51985,10,1
2,Payment,1772025374.482971,7725,5,1
1,NewOrder,1772025374.483966,25933,20,1
1,NewOrder,1772025374.484798,16719,17,1
1,NewOrder,1772025374.485506,40701,16,1
2,Payment,1772025374.485946,6641,11,1
5,StockLevel,1772025374.485990,14558,21,1
1,NewOrder,1772025374.488296,27847,7,1
2,Payment,1772025374.490303,6679,18,1
1,NewOrder,1772025374.490693,29207,12,1
3,OrderStatus,1772025374.490701,6336,5,1
1,NewOrder,1772025374.490720,24949,19,1
2,Payment,1772025374.491721,7051,3,1
1,NewOrder,1772025374.491745,27082,9,1
2,Payment,1772025374.492622,6233,11,1
1,NewOrder,1772025374.494168,25084,14,1
1,NewOrder,1772025374.494609,18728,6,1
1,NewOrder,1772025374.496401,30908,23,1
2,Payment,1772025374.496999,6841,18,1
1,NewOrder,1772025374.497052,32876,5,1
1,NewOrder,1772025374.498396,14532,1,1
2,Payment,1772025374.498778,7916,3,1
1,NewOrder,1772025374.498866,25454,11,1
1,NewOrder,1772025374.500067,23735,13,1
1,NewOrder,1772025374.500558,34023,21,1
3,OrderStatus,1772025374.501542,9826,17,1
1,NewOrder,1772025374.502086,34493,4,1
2,Payment,1772025374.502111,11201,8,1
2,Payment,1772025374.503536,12405,22,1
2,Payment,1772025374.503844,6714,18,1
1,NewOrder,1772025374.506720,21498,3,1
4,Delivery,1772025374.507841,33846,15,1
2,Payment,1772025374.509495,8012,2,1
1,NewOrder,1772025374.509923,27467,20,1
1,NewOrder,1772025374.509943,28231,0,1
1,NewOrder,1772025374.510585,29482,18,1
2,Payment,1772025374.511377,9132,17,1
1,NewOrder,1772025374.512934,26963,1,1
1,NewOrder,1772025374.513320,30923,8,1
2,Payment,1772025374.513344,7197,6,1
5,StockLevel,1772025374.515697,14465,19,1
1,NewOrder,1772025374.515956,19722,22,1
1,NewOrder,1772025374.516169,25448,7,1
1,NewOrder,1772025374.517521,31874,2,1
1,NewOrder,1772025374.518832,30284,9,1
2,Payment,1772025374.519262,5641,14,1
1,NewOrder,1772025374.519928,21953,12,1
2,Payment,1772025374.520535,13593,17,1
2,Payment,1772025374.520567,5241,6,1
4,Delivery,1772025374.523813,18360,13,1
2,Payment,1772025374.524342,17568,11,1
1,NewOrder,1772025374.524914,16637,14,1
1,NewOrder,1772025374.525814,16779,6,1
2,Payment,1772025374.526232,14914,16,1
1,NewOrder,1772025374.527315,18346,23,1
2,Payment,1772025374.528245,6246,3,1
1,NewOrder,1772025374.529938,24474,5,1
2,Payment,1772025374.530173,9121,19,1
2,Payment,1772025374.534138,18315,17,1
1,NewOrder,1772025374.534502,25521,3,1
1,NewOrder,1772025374.534592,25723,21,1
1,NewOrder,1772025374.534615,19774,10,1
3,OrderStatus,1772025374.535703,7930,22,1
1,NewOrder,1772025374.536585,22044,4,1
1,NewOrder,1772025374.537416,10556,20,1
1,NewOrder,1772025374.538200,34956,0,1
2,Payment,1772025374.539305,8627,19,1
2,Payment,1772025374.539906,7616,1,1
2,Payment,1772025374.540078,13044,18,1
2,Payment,1772025374.541156,16932,16,1
2,Payment,1772025374.541567,21503,14,1
1,NewOrder,1772025374.541635,32377,7,1
2,Payment,1772025374.541711,25214,15,1
3,OrderStatus,1772025374.541902,12388,12,1
2,Payment,1772025374.541921,11879,11,1
3,OrderStatus,1772025374.542197,11825,13,1
1,NewOrder,1772025374.542604,11236,6,1
1,NewOrder,1772025374.543637,20324,22,1
2,Payment,1772025374.544265,12574,8,1
5,StockLevel,1772025374.545685,5562,23,1
1,NewOrder,1772025374.547531,11471,1,1
2,Payment,1772025374.547937,12055,19,1
1,NewOrder,1772025374.547983,7645,20,1
1,NewOrder,1772025374.549127,21714,9,1
1,NewOrder,1772025374.549406,22953,2,1
1,NewOrder,1772025374.551273,7699,23,1
1,NewOrder,1772025374.552460,24546,17,1
2,Payment,1772025374.553138,15778,18,1
1,NewOrder,1772025374.553806,23556,11,1
1,NewOrder,1772025374.553845,10616,6,1
2,Payment,1772025374.554034,16053,13,1
2,Payment,1772025374.554299,21952,12,1
2,Payment,1772025374.554400,7559,10,1
5,StockLevel,1772025374.554423,13257,5,1
1,NewOrder,1772025374.555638,19976,20,1
1,NewOrder,1772025374.556855,14318,8,1
2,Payment,1772025374.558104,22942,16,1
3,OrderStatus,1772025374.558655,5823,4,1
2,Payment,1772025374.558977,13814,23,1
2,Payment,1772025374.559012,6051,1,1
1,NewOrder,1772025374.560006,35399,19,1
2,Payment,1772025374.560050,11160,3,1
5,StockLevel,1772025374.560331,10353,21,1
1,NewOrder,1772025374.561968,34005,10,1
2,Payment,1772025374.563088,21304,14,1
2,Payment,1772025374.563969,14704,22,1
2,Payment,1772025374.564467,5201,6,1
2,Payment,1772025374.564483,13829,4,1
2,Payment,1772025374.565089,18973,1,1
2,Payment,1772025374.566931,28542,15,1
1,NewOrder,1772025374.567690,9650,5,1
4,Delivery,1772025374.568921,16202,18,1
1,NewOrder,1772025374.569685,17887,6,1
2,Payment,1772025374.570114,18201,13,1
3,OrderStatus,1772025374.570694,4080,21,1
2,Payment,1772025374.570846,4343,9,1
1,NewOrder,1772025374.571177,16844,8,1
1,NewOrder,1772025374.571216,19530,3,1
2,Payment,1772025374.572385,17754,2,1
2,Payment,1772025374.572801,11830,23,1
2,Payment,1772025374.573160,21882,0,1
2,Payment,1772025374.574022,3986,7,1
5,StockLevel,1772025374.574792,1895,21,1
2,Payment,1772025374.575199,6342,9,1
1,NewOrder,1772025374.575624,19987,20,1
1,NewOrder,1772025374.576267,22744,12,1
2,Payment,1772025374.576698,12883,21,1
1,NewOrder,1772025374.577012,24178,17,1
1,NewOrder,1772025374.577350,24785,5,1
1,NewOrder,1772025374.577371,17194,11,1
1,NewOrder,1772025374.578034,17472,7,1
1,NewOrder,1772025374.578327,21365,4,1
1,NewOrder,1772025374.578683,24475,22,1
2,Payment,1772025374.581056,18567,16,1
1,NewOrder,1772025374.581551,21179,9,1
2,Payment,1772025374.584073,15425,1,1
1,NewOrder,1772025374.584402,17929,14,1
2,Payment,1772025374.584641,10399,23,1
2,Payment,1772025374.585130,15291,18,1
2,Payment,1772025374.587581,4810,6,1
2,Payment,1772025374.588048,11553,8,1
1,NewOrder,1772025374.588342,23801,13,1
1,NewOrder,1772025374.589588,24116,21,1
2,Payment,1772025374.590165,28724,2,1
2,Payment,1772025374.590771,15739,3,1
5,StockLevel,1772025374.592402,14465,6,1
1,NewOrder,1772025374.594578,24798,11,1
2,Payment,1772025374.595071,8355,23,1
2,Payment,1772025374.595073,17787,0,1
1,NewOrder,1772025374.595418,41980,19,1
2,Payment,1772025374.595487,9335,15,1
1,NewOrder,1772025374.595549,17429,7,1
1,NewOrder,1772025374.595621,29364,20,1
1,NewOrder,1772025374.595984,26778,10,1
1,NewOrder,1772025374.599022,25105,12,1
1,NewOrder,1772025374.599532,25102,1,1
1,NewOrder,1772025374.599612,17299,8,1
1,NewOrder,1772025374.599633,19941,16,1
2,Payment,1772025374.599699,24000,4,1
1,NewOrder,1772025374.600432,18775,18,1
2,Payment,1772025374.601197,7075,17,1
2,Payment,1772025374.602145,26042,5,1
2,Payment,1772025374.602336,11380,14,1
2,Payment,1772025374.602735,3445,9,1
2,Payment,1772025374.603185,3463,22,1
2,Payment,1772025374.603449,6705,23,1
1,NewOrder,1772025374.604833,19791,15,1
1,NewOrder,1772025374.606188,13420,9,1
1,NewOrder,1772025374.606520,29889,3,1
1,NewOrder,1772025374.606651,28600,22,1
1,NewOrder,1772025374.606893,21875,6,1
2,Payment,1772025374.608277,17097,17,1
2,Payment,1772025374.610166,4883,23,1
5,StockLevel,1772025374.612163,11923,13,1
3,OrderStatus,1772025374.612874,14486,0,1
1,NewOrder,1772025374.613004,27194,7,1
4,Delivery,1772025374.613715,39417,21,1
1,NewOrder,1772025374.613723,29582,14,1
5,StockLevel,1772025374.615075,15850,23,1
1,NewOrder,1772025374.616922,13633,8,1
1,NewOrder,1772025374.618896,23129,2,1
2,Payment,1772025374.619216,11803,18,1
2,Payment,1772025374.619387,5608,11,1
2,Payment,1772025374.619578,10017,16,1
2,Payment,1772025374.619614,23397,9,1
2,Payment,1772025374.622773,26157,10,1
2,Payment,1772025374.623716,11509,4,1
1,NewOrder,1772025374.624105,10679,13,1
2,Payment,1772025374.624153,8192,12,1
2,Payment,1772025374.624628,11375,15,1
1,NewOrder,1772025374.624645,28113,1,1
1,NewOrder,1772025374.624990,17004,20,1
2,Payment,1772025374.625005,6727,11,1
2,Payment,1772025374.625386,18055,17,1
5,StockLevel,1772025374.627370,12327,0,1
2,Payment,1772025374.628197,13184,5,1
2,Payment,1772025374.628778,26746,6,1
1,NewOrder,1772025374.629601,26580,16,1
2,Payment,1772025374.630561,30958,8,1
1,NewOrder,1772025374.630929,12712,23,1
2,Payment,1772025374.631027,5272,18,1
2,Payment,1772025374.631742,34521,11,1
4,Delivery,1772025374.632357,11261,12,1
2,Payment,1772025374.634812,13756,13,1
2,Payment,1772025374.635250,13895,4,1
2,Payment,1772025374.635283,9697,22,1
1,NewOrder,1772025374.636013,20074,15,1
1,NewOrder,1772025374.636307,32150,18,1
1,NewOrder,1772025374.636435,30596,3,1
5,StockLevel,1772025374.637426,5349,19,1
2,Payment,1772025374.639708,17018,0,1
2,Payment,1772025374.640204,30382,7,1
2,Payment,1772025374.641391,22040,5,1
1,NewOrder,1772025374.642002,23766,20,1
2,Payment,1772025374.642036,17093,2,1
2,Payment,1772025374.642802,3900,19,1
1,NewOrder,1772025374.643038,24993,9,1
1,NewOrder,1772025374.643331,8570,14,1
1,NewOrder,1772025374.643456,32296,17,1
1,NewOrder,1772025374.643627,21767,12,1
1,NewOrder,1772025374.643649,16388,23,1
2,Payment,1772025374.644994,4637,22,1
2,Payment,1772025374.646722,4668,19,1
1,NewOrder,1772025374.648573,26181,13,1
2,Payment,1772025374.648945,27126,10,1
5,StockLevel,1772025374.649191,15079,4,1
1,NewOrder,1772025374.649635,18024,22,1
2,Payment,1772025374.651407,2015,19,1
1,NewOrder,1772025374.651911,20800,14,1
2,Payment,1772025374.652768,17059,1,1
1,NewOrder,1772025374.653157,11847,21,1
2,Payment,1772025374.653438,3168,19,1
2,Payment,1772025374.655535,24114,6,1
4,Delivery,1772025374.656111,27818,15,1
3,OrderStatus,1772025374.656207,7267,16,1
4,Delivery,1772025374.656621,8839,19,1
1,NewOrder,1772025374.656752,17588,0,1
2,Payment,1772025374.659147,13998,2,1
1,NewOrder,1772025374.660047,40447,23,1
1,NewOrder,1772025374.661527,22424,8,1
4,Delivery,1772025374.663443,66315,5,1
2,Payment,1772025374.663484,6320,16,1
2,Payment,1772025374.664280,17724,4,1
1,NewOrder,1772025374.665013,18751,21,1
2,Payment,1772025374.665402,12961,12,1
2,Payment,1772025374.665471,2955,19,1
2,Payment,1772025374.665773,10539,20,1
2,Payment,1772025374.666273,17520,11,1
1,NewOrder,1772025374.667043,16946,3,1
2,Payment,1772025374.667672,15771,22,1
1,NewOrder,1772025374.668047,30774,9,1
2,Payment,1772025374.668442,20749,19,1
4,Delivery,1772025374.668468,20362,18,1
1,NewOrder,1772025374.669822,14187,16,1
1,NewOrder,1772025374.669836,37137,1,1
1,NewOrder,1772025374.670592,10939,7,1
5,StockLevel,1772025374.672729,33044,14,1
2,Payment,1772025374.673190,16052,2,1
2,Payment,1772025374.674352,22871,0,1
2,Payment,1772025374.674764,12433,13,1
1,NewOrder,1772025374.675778,40872,17,1
2,Payment,1772025374.676089,15816,10,1
1,NewOrder,1772025374.676338,40998,20,1
3,OrderStatus,1772025374.678370,10090,12,1
1,NewOrder,1772025374.679665,7199,6,1
2,Payment,1772025374.681557,17804,7,1
3,OrderStatus,1772025374.682031,12545,4,1
1,NewOrder,1772025374.683451,28917,22,1
1,NewOrder,1772025374.683773,9656,21,1
1,NewOrder,1772025374.683803,24718,11,1
4,Delivery,1772025374.683933,31259,15,1
1,NewOrder,1772025374.683957,9435,8,1
2,Payment,1772025374.684000,18676,3,1
2,Payment,1772025374.684019,5756,16,1
1,NewOrder,1772025374.686871,7694,6,1
2,Payment,1772025374.687207,5594,13,1
2,Payment,1772025374.688471,6876,12,1
2,Payment,1772025374.688840,10363,18,1
3,OrderStatus,1772025374.689199,9317,19,1
2,Payment,1772025374.689253,19670,2,1
2,Payment,1772025374.689780,7927,16,1
1,NewOrder,1772025374.691914,29337,10,1
2,Payment,1772025374.692827,8033,13,1
1,NewOrder,1772025374.693398,7940,8,1
3,OrderStatus,1772025374.693440,1808,21,1
2,Payment,1772025374.694572,6678,6,1
1,NewOrder,1772025374.694587,28068,4,1
1,NewOrder,1772025374.695256,29198,21,1
2,Payment,1772025374.695352,8583,12,1
1,NewOrder,1772025374.697249,31162,0,1
2,Payment,1772025374.697717,10439,16,1
1,NewOrder,1772025374.698523,26394,19,1
1,NewOrder,1772025374.698831,23171,9,1
2,Payment,1772025374.699209,9369,18,1
2,Payment,1772025374.699387,3997,7,1
1,NewOrder,1772025374.700498,20783,23,1
2,Payment,1772025374.700869,14344,13,1
2,Payment,1772025374.701266,4421,6,1
1,NewOrder,1772025374.701365,13363,8,1
2,Payment,1772025374.702683,11074,3,1
1,NewOrder,1772025374.703394,22542,7,1
1,NewOrder,1772025374.703940,30795,12,1
2,Payment,1772025374.705691,2912,6,1
1,NewOrder,1772025374.705784,30775,14,1
1,NewOrder,1772025374.706978,23245,1,1
2,Payment,1772025374.708170,13163,16,1
1,NewOrder,1772025374.708542,30770,11,1
4,Delivery,1772025374.708590,13005,18,1
2,Payment,1772025374.708620,4191,6,1
1,NewOrder,1772025374.708934,31011,2,1
1,NewOrder,1772025374.712374,35325,22,1
1,NewOrder,1772025374.712817,16903,6,1
2,Payment,1772025374.713769,6890,3,1
2,Payment,1772025374.714737,10271,8,1
1,NewOrder,1772025374.715207,38614,15,1
2,Payment,1772025374.715239,11296,13,1
1,NewOrder,1772025374.716662,14342,17,1
2,Payment,1772025374.717360,5597,20,1
1,NewOrder,1772025374.720669,28580,3,1
2,Payment,1772025374.721275,14799,10,1
1,NewOrder,1772025374.721308,56374,23,1
2,Payment,1772025374.721358,13429,16,1
3,OrderStatus,1772025374.721600,9500,18,1
1,NewOrder,1772025374.722008,27957,9,1
1,NewOrder,1772025374.722681,25043,4,1
2,Payment,1772025374.722972,6384,20,1
2,Payment,1772025374.724465,14380,21,1
5,StockLevel,1772025374.724922,25894,19,1
1,NewOrder,1772025374.725020,18143,8,1
