Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772025374.725941,23715,7,1
1,NewOrder,1772025374.726544,72941,13,1
2,Payment,1772025374.728421,5908,0,1
1,NewOrder,1772025374.729366,20211,20,1
2,Payment,1772025374.729726,14629,6,1
1,NewOrder,1772025374.729770,20536,5,1
4,Delivery,1772025374.730228,24971,1,1
2,Payment,1772025374.731008,9502,17,1
2,Payment,1772025374.731111,12855,18,1
2,Payment,1772025374.734339,6983,0,1
1,NewOrder,1772025374.734740,36826,12,1
1,NewOrder,1772025374.734797,22487,16,1
2,Payment,1772025374.736082,17282,10,1
1,NewOrder,1772025374.736569,37697,14,1
1,NewOrder,1772025374.738855,18820,21,1
1,NewOrder,1772025374.739320,18381,11,1
2,Payment,1772025374.739956,6288,2,1
1,NewOrder,1772025374.740518,18069,17,1
1,NewOrder,1772025374.741327,16404,0,1
3,OrderStatus,1772025374.743170,4835,8,1
2,Payment,1772025374.743975,5650,18,1
2,Payment,1772025374.744361,25282,6,1
2,Payment,1772025374.746252,7599,2,1
1,NewOrder,1772025374.747704,33628,22,1
1,NewOrder,1772025374.747731,29148,4,1
2,Payment,1772025374.748013,29892,8,1
1,NewOrder,1772025374.749260,28387,3,1
2,Payment,1772025374.749588,15245,20,1
1,NewOrder,1772025374.749631,29615,18,1
1,NewOrder,1772025374.749661,30547,7,1
1,NewOrder,1772025374.749970,30841,9,1
2,Payment,1772025374.750317,14403,5,1
1,NewOrder,1772025374.750821,34364,19,1
5,StockLevel,1772025374.753375,28054,10,1
2,Payment,1772025374.753826,8960,15,1
1,NewOrder,1772025374.753861,27818,2,1
2,Payment,1772025374.755209,19602,1,1
4,Delivery,1772025374.757293,16031,16,1
1,NewOrder,1772025374.757682,6702,21,1
1,NewOrder,1772025374.757708,6278,11,1
2,Payment,1772025374.757736,20146,0,1
2,Payment,1772025374.758594,5853,17,1
1,NewOrder,1772025374.762793,44462,15,1
2,Payment,1772025374.763996,8542,11,1
1,NewOrder,1772025374.764396,9459,21,1
1,NewOrder,1772025374.764457,12842,17,1
1,NewOrder,1772025374.764725,44657,5,1
1,NewOrder,1772025374.764839,45250,20,1
1,NewOrder,1772025374.769651,17110,6,1
1,NewOrder,1772025374.771570,51820,12,1
1,NewOrder,1772025374.772551,14247,11,1
1,NewOrder,1772025374.773333,14761,16,1
2,Payment,1772025374.773866,4847,21,1
2,Payment,1772025374.774272,10200,14,1
1,NewOrder,1772025374.774821,41030,1,1
1,NewOrder,1772025374.776890,11761,4,1
2,Payment,1772025374.777307,12352,17,1
1,NewOrder,1772025374.777654,34035,3,1
1,NewOrder,1772025374.777688,32354,23,1
1,NewOrder,1772025374.777889,25178,0,1
1,NewOrder,1772025374.777912,35730,8,1
3,OrderStatus,1772025374.778718,6829,21,1
2,Payment,1772025374.779252,10764,18,1
2,Payment,1772025374.780216,4607,7,1
2,Payment,1772025374.780822,16043,9,1
2,Payment,1772025374.781337,10384,22,1
5,StockLevel,1772025374.781437,5008,10,1
2,Payment,1772025374.781686,4688,2,1
1,NewOrder,1772025374.784486,31764,14,1
4,Delivery,1772025374.784834,27715,7,1
2,Payment,1772025374.785194,10197,19,1
2,Payment,1772025374.785552,15723,21,1
5,StockLevel,1772025374.786378,2060,2,1
4,Delivery,1772025374.786450,26414,10,1
1,NewOrder,1772025374.786763,33958,6,1
1,NewOrder,1772025374.786809,33562,11,1
1,NewOrder,1772025374.788100,22410,16,1
1,NewOrder,1772025374.788449,7645,2,1
1,NewOrder,1772025374.788655,7784,4,1
2,Payment,1772025374.789667,10199,17,1
3,OrderStatus,1772025374.790021,9948,18,1
1,NewOrder,1772025374.791728,13276,22,1
1,NewOrder,1772025374.795397,19732,19,1
1,NewOrder,1772025374.796100,8554,2,1
4,Delivery,1772025374.796443,28093,4,1
3,OrderStatus,1772025374.796875,6942,9,1
2,Payment,1772025374.799502,10569,13,1
2,Payment,1772025374.799878,17912,17,1
2,Payment,1772025374.799991,5044,18,1
2,Payment,1772025374.801299,7685,21,1
5,StockLevel,1772025374.803082,12570,0,1
2,Payment,1772025374.803828,4704,9,1
2,Payment,1772025374.804670,2857,2,1
2,Payment,1772025374.805009,9009,22,1
2,Payment,1772025374.805042,20227,18,1
2,Payment,1772025374.807266,22334,15,1
1,NewOrder,1772025374.807533,19435,2,1
1,NewOrder,1772025374.808559,45785,9,1
1,NewOrder,1772025374.808988,30031,21,1
1,NewOrder,1772025374.809393,41881,5,1
2,Payment,1772025374.810052,18152,23,1
2,Payment,1772025374.810092,25309,13,1
1,NewOrder,1772025374.810099,12533,20,1
1,NewOrder,1772025374.810520,15110,16,1
3,OrderStatus,1772025374.811700,4623,3,1
2,Payment,1772025374.812555,4529,7,1
2,Payment,1772025374.812872,8704,10,1
2,Payment,1772025374.813653,18820,8,1
2,Payment,1772025374.814027,20901,22,1
1,NewOrder,1772025374.815136,35736,19,1
1,NewOrder,1772025374.815656,11277,0,1
2,Payment,1772025374.815856,11106,1,1
4,Delivery,1772025374.816260,55266,14,1
1,NewOrder,1772025374.816334,12260,3,1
5,StockLevel,1772025374.817105,7120,7,1
1,NewOrder,1772025374.817795,41568,17,1
2,Payment,1772025374.820383,17684,11,1
1,NewOrder,1772025374.820734,5938,6,1
2,Payment,1772025374.821586,22039,10,1
2,Payment,1772025374.822642,20325,20,1
1,NewOrder,1772025374.823395,26247,12,1
2,Payment,1772025374.824247,16542,7,1
2,Payment,1772025374.824547,9936,4,1
1,NewOrder,1772025374.825275,34995,18,1
1,NewOrder,1772025374.825640,30074,16,1
1,NewOrder,1772025374.826699,8303,6,1
1,NewOrder,1772025374.826939,34819,0,1
1,NewOrder,1772025374.826970,36120,1,1
3,OrderStatus,1772025374.826979,9669,2,1
2,Payment,1772025374.828217,2508,23,1
1,NewOrder,1772025374.828627,6421,3,1
2,Payment,1772025374.829610,10313,15,1
1,NewOrder,1772025374.830730,12197,23,1
2,Payment,1772025374.832486,15619,8,1
2,Payment,1772025374.834493,10154,4,1
2,Payment,1772025374.834954,13035,22,1
1,NewOrder,1772025374.835024,7965,6,1
2,Payment,1772025374.835075,12641,3,1
1,NewOrder,1772025374.835411,12794,13,1
2,Payment,1772025374.836674,16360,2,1
2,Payment,1772025374.838072,14581,11,1
1,NewOrder,1772025374.839027,30228,21,1
2,Payment,1772025374.839934,5644,15,1
2,Payment,1772025374.840825,15213,7,1
2,Payment,1772025374.842953,19817,23,1
2,Payment,1772025374.842994,11736,20,1
3,OrderStatus,1772025374.843007,2972,6,1
3,OrderStatus,1772025374.843630,3816,10,1
1,NewOrder,1772025374.844658,26933,4,1
1,NewOrder,1772025374.845584,31031,15,1
1,NewOrder,1772025374.845999,18637,6,1
1,NewOrder,1772025374.847470,15650,10,1
2,Payment,1772025374.847742,8384,3,1
2,Payment,1772025374.847995,23102,22,1
2,Payment,1772025374.848110,17990,8,1
3,OrderStatus,1772025374.848216,4223,13,1
2,Payment,1772025374.849669,8142,12,1
2,Payment,1772025374.850883,26769,19,1
1,NewOrder,1772025374.851279,17278,5,1
1,NewOrder,1772025374.852449,21608,13,1
3,OrderStatus,1772025374.852680,8327,11,1
2,Payment,1772025374.853038,12527,2,1
1,NewOrder,1772025374.854363,17280,9,1
1,NewOrder,1772025374.854734,34774,20,1
1,NewOrder,1772025374.855724,15898,16,1
1,NewOrder,1772025374.856048,29512,7,1
1,NewOrder,1772025374.856130,32851,3,1
2,Payment,1772025374.857821,9752,12,1
1,NewOrder,1772025374.859389,22473,17,1
1,NewOrder,1772025374.860286,17282,18,1
2,Payment,1772025374.861033,12296,11,1
1,NewOrder,1772025374.861766,12659,0,1
1,NewOrder,1772025374.862780,21336,23,1
2,Payment,1772025374.863095,10845,1,1
4,Delivery,1772025374.863132,49554,10,1
1,NewOrder,1772025374.864641,35031,6,1
1,NewOrder,1772025374.865573,31166,2,1
5,StockLevel,1772025374.866114,18569,8,1
2,Payment,1772025374.867588,9768,12,1
2,Payment,1772025374.868583,8347,5,1
2,Payment,1772025374.869270,13555,21,1
2,Payment,1772025374.871109,16860,22,1
3,OrderStatus,1772025374.871553,3901,14,1
2,Payment,1772025374.871604,10565,4,1
1,NewOrder,1772025374.871648,16450,16,1
1,NewOrder,1772025374.871676,18809,9,1
1,NewOrder,1772025374.873349,23930,11,1
2,Payment,1772025374.873950,21408,1,1
5,StockLevel,1772025374.874069,17753,13,1
2,Payment,1772025374.874431,12713,0,1
2,Payment,1772025374.875480,6788,14,1
2,Payment,1772025374.876625,11809,15,1
2,Payment,1772025374.876938,23505,5,1
1,NewOrder,1772025374.877373,17094,12,1
1,NewOrder,1772025374.877594,14610,18,1
1,NewOrder,1772025374.877663,22742,19,1
1,NewOrder,1772025374.881890,10021,17,1
2,Payment,1772025374.882190,29999,4,1
2,Payment,1772025374.882294,16079,14,1
2,Payment,1772025374.882831,13554,21,1
5,StockLevel,1772025374.884126,15139,23,1
4,Delivery,1772025374.884696,28370,8,1
2,Payment,1772025374.885574,9413,7,1
2,Payment,1772025374.887162,28237,0,1
1,NewOrder,1772025374.887973,52348,22,1
1,NewOrder,1772025374.888107,20680,16,1
2,Payment,1772025374.888444,7016,15,1
1,NewOrder,1772025374.889008,28289,3,1
1,NewOrder,1772025374.889535,27132,20,1
4,Delivery,1772025374.890497,22524,9,1
1,NewOrder,1772025374.891832,16438,13,1
2,Payment,1772025374.891922,10393,17,1
2,Payment,1772025374.892209,6692,18,1
3,OrderStatus,1772025374.894473,5789,12,1
2,Payment,1772025374.894992,5013,7,1
2,Payment,1772025374.895385,22988,1,1
1,NewOrder,1772025374.895487,10330,15,1
2,Payment,1772025374.896423,9745,21,1
2,Payment,1772025374.896745,27803,2,1
1,NewOrder,1772025374.897290,17156,11,1
1,NewOrder,1772025374.898383,11439,14,1
2,Payment,1772025374.898907,14189,18,1
2,Payment,1772025374.899275,18769,23,1
2,Payment,1772025374.899684,9061,6,1
5,StockLevel,1772025374.900009,9466,7,1
5,StockLevel,1772025374.900271,7499,12,1
3,OrderStatus,1772025374.900414,9582,19,1
5,StockLevel,1772025374.900448,9071,5,1
2,Payment,1772025374.902342,2634,17,1
1,NewOrder,1772025374.904984,7661,17,1
2,Payment,1772025374.905844,3171,15,1
2,Payment,1772025374.906193,18114,21,1
2,Payment,1772025374.907795,6290,12,1
2,Payment,1772025374.908286,8485,13,1
1,NewOrder,1772025374.908755,15464,6,1
2,Payment,1772025374.908798,15388,16,1
1,NewOrder,1772025374.909021,15180,15,1
2,Payment,1772025374.909484,3663,7,1
1,NewOrder,1772025374.909526,29456,5,1
2,Payment,1772025374.909831,18985,14,1
1,NewOrder,1772025374.910001,9792,19,1
4,Delivery,1772025374.912202,18522,4,1
2,Payment,1772025374.912678,23160,17,1
2,Payment,1772025374.912691,19655,10,1
2,Payment,1772025374.913038,3281,9,1
2,Payment,1772025374.913074,25950,8,1
2,Payment,1772025374.913107,20707,18,1
2,Payment,1772025374.913154,10140,7,1
2,Payment,1772025374.914098,26699,12,1
1,NewOrder,1772025374.914458,12409,11,1
1,NewOrder,1772025374.915424,10494,0,1
1,NewOrder,1772025374.916337,18799,9,1
2,Payment,1772025374.916679,21405,20,1
4,Delivery,1772025374.916780,23924,13,1
2,Payment,1772025374.917304,15531,3,1
2,Payment,1772025374.918055,24786,23,1
1,NewOrder,1772025374.918386,21057,1,1
1,NewOrder,1772025374.919797,33415,19,1
2,Payment,1772025374.923306,19146,7,1
2,Payment,1772025374.924206,22173,16,1
2,Payment,1772025374.924217,25798,15,1
1,NewOrder,1772025374.924246,34132,6,1
1,NewOrder,1772025374.924323,24680,21,1
1,NewOrder,1772025374.924555,38721,2,1
3,OrderStatus,1772025374.925925,1194,0,1
1,NewOrder,1772025374.926883,6556,11,1
1,NewOrder,1772025374.927136,4014,0,1
4,Delivery,1772025374.928823,12091,14,1
1,NewOrder,1772025374.930738,13563,4,1
1,NewOrder,1772025374.931165,13518,0,1
1,NewOrder,1772025374.932357,33972,10,1
1,NewOrder,1772025374.932845,37247,3,1
2,Payment,1772025374.933444,11536,11,1
5,StockLevel,1772025374.933818,10237,18,1
1,NewOrder,1772025374.935160,32120,9,1
4,Delivery,1772025374.935849,5050,17,1
1,NewOrder,1772025374.938093,21068,20,1
1,NewOrder,1772025374.939007,29616,5,1
1,NewOrder,1772025374.939050,15836,8,1
1,NewOrder,1772025374.939468,34105,1,1
2,Payment,1772025374.940340,9698,22,1
1,NewOrder,1772025374.940716,21241,13,1
1,NewOrder,1772025374.940808,29596,12,1
2,Payment,1772025374.940905,15827,17,1
1,NewOrder,1772025374.940926,31882,14,1
2,Payment,1772025374.942458,10258,7,1
1,NewOrder,1772025374.942850,25803,23,1
2,Payment,1772025374.944063,12223,18,1
2,Payment,1772025374.944312,5829,4,1
2,Payment,1772025374.944693,9401,0,1
5,StockLevel,1772025374.944985,9649,11,1
1,NewOrder,1772025374.946390,30056,16,1
1,NewOrder,1772025374.949015,23050,21,1
5,StockLevel,1772025374.950024,9390,15,1
2,Payment,1772025374.950046,13714,22,1
2,Payment,1772025374.950162,6542,4,1
2,Payment,1772025374.952726,6251,7,1
1,NewOrder,1772025374.953217,23860,19,1
4,Delivery,1772025374.954104,9656,0,1
2,Payment,1772025374.954642,9158,11,1
2,Payment,1772025374.954897,14874,8,1
1,NewOrder,1772025374.956307,25862,18,1
1,NewOrder,1772025374.956710,16563,4,1
2,Payment,1772025374.956743,6988,17,1
1,NewOrder,1772025374.958389,24062,6,1
2,Payment,1772025374.958983,16363,7,1
5,StockLevel,1772025374.959172,22407,20,1
1,NewOrder,1772025374.959420,14488,15,1
3,OrderStatus,1772025374.961964,8213,13,1
3,OrderStatus,1772025374.963303,7522,2,1
5,StockLevel,1772025374.963737,19591,17,1
2,Payment,1772025374.963773,4542,0,1
2,Payment,1772025374.963773,12699,22,1
2,Payment,1772025374.963806,15258,11,1
2,Payment,1772025374.966369,21512,10,1
1,NewOrder,1772025374.967305,14467,9,1
1,NewOrder,1772025374.968341,13770,0,1
2,Payment,1772025374.968649,7545,5,1
2,Payment,1772025374.968671,12510,23,1
1,NewOrder,1772025374.969796,17529,8,1
2,Payment,1772025374.970107,15418,3,1
1,NewOrder,1772025374.970208,13815,13,1
1,NewOrder,1772025374.970411,22586,12,1
2,Payment,1772025374.970831,18732,2,1
1,NewOrder,1772025374.972076,11638,21,1
1,NewOrder,1772025374.972818,11225,14,1
2,Payment,1772025374.973284,20674,4,1
3,OrderStatus,1772025374.973577,10439,1,1
2,Payment,1772025374.973918,6060,15,1
2,Payment,1772025374.975371,23007,7,1
2,Payment,1772025374.976205,25417,5,1
2,Payment,1772025374.976456,11806,16,1
3,OrderStatus,1772025374.976479,4811,22,1
1,NewOrder,1772025374.977088,10679,19,1
2,Payment,1772025374.979070,25261,11,1
1,NewOrder,1772025374.979985,25124,15,1
1,NewOrder,1772025374.981205,28832,23,1
1,NewOrder,1772025374.981316,18245,22,1
1,NewOrder,1772025374.981594,22694,20,1
2,Payment,1772025374.981778,30652,9,1
1,NewOrder,1772025374.982121,22650,0,1
1,NewOrder,1772025374.982179,16416,18,1
2,Payment,1772025374.982460,32277,6,1
1,NewOrder,1772025374.983351,21789,17,1
1,NewOrder,1772025374.983729,9675,21,1
1,NewOrder,1772025374.984028,19654,1,1
2,Payment,1772025374.984037,6739,13,1
2,Payment,1772025374.984054,9298,14,1
2,Payment,1772025374.985536,25218,3,1
2,Payment,1772025374.987334,6222,8,1
2,Payment,1772025374.987793,3458,19,1
1,NewOrder,1772025374.987907,25747,10,1
1,NewOrder,1772025374.988288,12603,16,1
1,NewOrder,1772025374.989574,15564,2,1
2,Payment,1772025374.990783,7625,13,1
2,Payment,1772025374.991265,2109,19,1
2,Payment,1772025374.993004,11256,12,1
2,Payment,1772025374.993359,17819,14,1
2,Payment,1772025374.993380,4624,19,1
2,Payment,1772025374.993409,8099,21,1
1,NewOrder,1772025374.993564,14818,8,1
2,Payment,1772025374.993962,22277,4,1
2,Payment,1772025374.998013,6715,19,1
1,NewOrder,1772025374.998390,21976,7,1
2,Payment,1772025374.998414,17328,13,1
2,Payment,1772025374.998605,14648,18,1
2,Payment,1772025374.999587,18662,22,1
4,Delivery,1772025375.000903,36939,16,1
1,NewOrder,1772025375.001532,11746,21,1
2,Payment,1772025375.001628,36036,5,1
2,Payment,1772025375.003708,16355,1,1
1,NewOrder,1772025375.004285,33467,12,1
5,StockLevel,1772025375.004314,28269,20,1
1,NewOrder,1772025375.004357,33240,11,1
5,StockLevel,1772025375.004738,17678,19,1
2,Payment,1772025375.004782,18586,0,1
4,Delivery,1772025375.005123,33699,15,1
1,NewOrder,1772025375.005148,6908,17,1
4,Delivery,1772025375.005152,8476,2,1
2,Payment,1772025375.008408,8412,8,1
1,NewOrder,1772025375.010047,27667,23,1
1,NewOrder,1772025375.010767,27015,3,1
1,NewOrder,1772025375.011201,15102,14,1
2,Payment,1772025375.012067,6659,17,1
4,Delivery,1772025375.012441,26607,9,1
2,Payment,1772025375.013278,8237,18,1
1,NewOrder,1772025375.013304,26799,21,1
2,Payment,1772025375.013637,13773,2,1
1,NewOrder,1772025375.013661,19810,10,1
2,Payment,1772025375.014751,7778,6,1
1,NewOrder,1772025375.015750,21874,13,1
3,OrderStatus,1772025375.016256,8509,4,1
1,NewOrder,1772025375.016825,20860,8,1
2,Payment,1772025375.018255,6893,22,1
2,Payment,1772025375.018736,4109,17,1
1,NewOrder,1772025375.020068,17743,1,1
4,Delivery,1772025375.020373,18953,7,1
2,Payment,1772025375.021526,15226,18,1
2,Payment,1772025375.022424,19638,19,1
2,Payment,1772025375.022538,7667,6,1
1,NewOrder,1772025375.022852,14679,17,1
1,NewOrder,1772025375.023372,17028,0,1
2,Payment,1772025375.024775,18445,4,1
2,Payment,1772025375.025157,22773,22,1
3,OrderStatus,1772025375.026311,5542,14,1
1,NewOrder,1772025375.027418,11393,2,1
1,NewOrder,1772025375.030231,10193,6,1
1,NewOrder,1772025375.031890,9227,14,1
2,Payment,1772025375.032604,21858,20,1
2,Payment,1772025375.033492,6140,10,1
1,NewOrder,1772025375.036762,20489,18,1
1,NewOrder,1772025375.037542,15998,17,1
1,NewOrder,1772025375.037604,11784,11,1
2,Payment,1772025375.037631,5883,13,1
2,Payment,1772025375.037675,18710,5,1
4,Delivery,1772025375.037692,2597,8,1
2,Payment,1772025375.037725,25785,23,1
2,Payment,1772025375.037758,19892,12,1
2,Payment,1772025375.037790,12734,3,1
3,OrderStatus,1772025375.037816,8429,1,1
2,Payment,1772025375.037850,12325,16,1
1,NewOrder,1772025375.038819,15986,2,1
3,OrderStatus,1772025375.038831,6216,15,1
2,Payment,1772025375.039059,12602,9,1
1,NewOrder,1772025375.039332,16358,7,1
2,Payment,1772025375.039639,1999,10,1
2,Payment,1772025375.040114,26705,21,1
1,NewOrder,1772025375.040299,15807,8,1
1,NewOrder,1772025375.040411,10283,0,1
1,NewOrder,1772025375.040435,10247,6,1
2,Payment,1772025375.041121,23578,14,1
2,Payment,1772025375.041645,3895,10,1
3,OrderStatus,1772025375.042073,6199,19,1
2,Payment,1772025375.043245,19622,4,1
1,NewOrder,1772025375.043522,29449,13,1
2,Payment,1772025375.045053,24787,15,1
1,NewOrder,1772025375.045543,16184,10,1
1,NewOrder,1772025375.046271,13271,1,1
3,OrderStatus,1772025375.047940,4732,22,1
2,Payment,1772025375.048283,24195,19,1
2,Payment,1772025375.049394,8717,11,1
1,NewOrder,1772025375.050201,22788,16,1
1,NewOrder,1772025375.050542,26680,3,1
2,Payment,1772025375.050693,10628,6,1
1,NewOrder,1772025375.050704,13656,0,1
1,NewOrder,1772025375.051666,33103,9,1
2,Payment,1772025375.052683,24986,22,1
1,NewOrder,1772025375.053550,8144,17,1
1,NewOrder,1772025375.054467,25087,20,1
2,Payment,1772025375.054815,12343,2,1
2,Payment,1772025375.055700,13722,7,1
1,NewOrder,1772025375.056118,8828,8,1
1,NewOrder,1772025375.056411,25236,5,1
5,StockLevel,1772025375.057262,1886,18,1
2,Payment,1772025375.057656,17822,12,1
2,Payment,1772025375.058119,15383,11,1
1,NewOrder,1772025375.059163,16680,18,1
2,Payment,1772025375.059568,14019,1,1
2,Payment,1772025375.061346,16212,6,1
1,NewOrder,1772025375.061711,24702,17,1
2,Payment,1772025375.061754,20450,10,1
1,NewOrder,1772025375.062878,23083,4,1
2,Payment,1772025375.063520,19100,23,1
1,NewOrder,1772025375.064366,24668,0,1
1,NewOrder,1772025375.064710,31949,14,1
1,NewOrder,1772025375.064961,11480,8,1
5,StockLevel,1772025375.066840,17232,21,1
1,NewOrder,1772025375.067169,31906,2,1
1,NewOrder,1772025375.069442,21132,7,1
1,NewOrder,1772025375.069850,26107,15,1
2,Payment,1772025375.072486,19235,19,1
2,Payment,1772025375.073000,9632,13,1
1,NewOrder,1772025375.073007,19748,16,1
2,Payment,1772025375.073514,11766,11,1
1,NewOrder,1772025375.073597,22445,1,1
2,Payment,1772025375.075489,14764,12,1
2,Payment,1772025375.075848,23127,18,1
1,NewOrder,1772025375.076467,21700,8,1
1,NewOrder,1772025375.077231,15150,3,1
2,Payment,1772025375.077564,10702,6,1
2,Payment,1772025375.077675,25036,22,1
2,Payment,1772025375.079563,31825,20,1
1,NewOrder,1772025375.081672,13668,5,1
2,Payment,1772025375.082210,9758,10,1
1,NewOrder,1772025375.082627,27383,23,1
3,OrderStatus,1772025375.082644,9360,13,1
2,Payment,1772025375.084090,36343,21,1
2,Payment,1772025375.084783,16507,9,1
2,Payment,1772025375.085307,19866,11,1
2,Payment,1772025375.085968,4578,4,1
1,NewOrder,1772025375.086441,30152,17,1
1,NewOrder,1772025375.088291,6463,6,1
3,OrderStatus,1772025375.089039,8119,0,1
2,Payment,1772025375.090262,6947,12,1
1,NewOrder,1772025375.090551,19928,4,1
1,NewOrder,1772025375.090582,22781,7,1
1,NewOrder,1772025375.091748,20051,19,1
1,NewOrder,1772025375.091982,21355,10,1
1,NewOrder,1772025375.092032,22170,13,1
1,NewOrder,1772025375.092407,19160,3,1
2,Payment,1772025375.092767,9565,16,1
2,Payment,1772025375.094765,13375,6,1
3,OrderStatus,1772025375.095350,1186,5,1
2,Payment,1772025375.095963,11737,15,1
1,NewOrder,1772025375.096053,31075,1,1
2,Payment,1772025375.096544,1999,5,1
1,NewOrder,1772025375.096670,15768,14,1
2,Payment,1772025375.097173,9861,0,1
1,NewOrder,1772025375.097215,16069,12,1
1,NewOrder,1772025375.098185,19113,8,1
2,Payment,1772025375.098549,2321,5,1
2,Payment,1772025375.098990,25851,18,1
2,Payment,1772025375.099102,15430,2,1
1,NewOrder,1772025375.100874,25610,5,1
1,NewOrder,1772025375.101316,27399,9,1
2,Payment,1772025375.102342,13054,16,1
4,Delivery,1772025375.102722,52828,22,1
2,Payment,1772025375.105185,10896,11,1
2,Payment,1772025375.107045,15753,0,1
1,NewOrder,1772025375.107719,28799,15,1
5,StockLevel,1772025375.108166,14445,6,1
2,Payment,1772025375.110035,20590,23,1
1,NewOrder,1772025375.110505,10474,4,1
2,Payment,1772025375.111394,28020,20,1
1,NewOrder,1772025375.111570,17469,3,1
2,Payment,1772025375.111810,24045,19,1
2,Payment,1772025375.112448,10757,14,1
2,Payment,1772025375.113306,14352,12,1
2,Payment,1772025375.113364,9811,10,1
1,NewOrder,1772025375.113390,7649,7,1
1,NewOrder,1772025375.114212,6441,13,1
1,NewOrder,1772025375.114553,22331,2,1
2,Payment,1772025375.115422,19469,16,1
5,StockLevel,1772025375.116088,23468,11,1
2,Payment,1772025375.116604,27910,17,1
2,Payment,1772025375.117319,14094,8,1
1,NewOrder,1772025375.120459,14437,21,1
1,NewOrder,1772025375.120660,8351,13,1
3,OrderStatus,1772025375.120986,1872,4,1
2,Payment,1772025375.121049,17160,7,1
1,NewOrder,1772025375.122636,31134,6,1
1,NewOrder,1772025375.122808,18541,0,1
5,StockLevel,1772025375.122868,4410,4,1
2,Payment,1772025375.123185,6796,10,1
2,Payment,1772025375.123215,17025,14,1
2,Payment,1772025375.124846,19053,18,1
2,Payment,1772025375.126495,7928,5,1
1,NewOrder,1772025375.127139,27216,1,1
1,NewOrder,1772025375.127282,8525,4,1
1,NewOrder,1772025375.127672,23437,12,1
2,Payment,1772025375.128726,6231,9,1
1,NewOrder,1772025375.129015,19916,13,1
2,Payment,1772025375.129050,9577,3,1
1,NewOrder,1772025375.129986,21804,10,1
1,NewOrder,1772025375.130653,21165,23,1
2,Payment,1772025375.131419,11227,8,1
1,NewOrder,1772025375.134433,23393,5,1
2,Payment,1772025375.134901,16563,16,1
2,Payment,1772025375.134906,16730,21,1
2,Payment,1772025375.134966,11859,9,1
5,StockLevel,1772025375.135817,7932,4,1
2,Payment,1772025375.135866,21458,19,1
1,NewOrder,1772025375.136543,17820,15,1
3,OrderStatus,1772025375.136898,7521,2,1
2,Payment,1772025375.138217,11315,7,1
1,NewOrder,1772025375.138631,27421,3,1
5,StockLevel,1772025375.139431,11618,20,1
1,NewOrder,1772025375.139572,16900,11,1
1,NewOrder,1772025375.140250,44468,14,1
1,NewOrder,1772025375.141375,17619,0,1
