Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1772025375.142656,10436,8,1
1,NewOrder,1772025375.143756,16772,4,1
5,StockLevel,1772025375.143910,14046,18,1
2,Payment,1772025375.144425,8989,2,1
2,Payment,1772025375.144525,15153,17,1
1,NewOrder,1772025375.146832,37289,9,1
2,Payment,1772025375.148953,16192,13,1
2,Payment,1772025375.149539,9184,7,1
1,NewOrder,1772025375.151073,33728,20,1
2,Payment,1772025375.151135,19945,12,1
1,NewOrder,1772025375.151477,27196,16,1
1,NewOrder,1772025375.151646,15437,21,1
1,NewOrder,1772025375.151799,51663,10,1
4,Delivery,1772025375.151829,4187,23,1
2,Payment,1772025375.153117,10882,8,1
1,NewOrder,1772025375.153427,28366,2,1
3,OrderStatus,1772025375.153795,12286,6,1
2,Payment,1772025375.154381,19992,15,1
4,Delivery,1772025375.154381,29836,1,1
1,NewOrder,1772025375.155575,5886,22,1
2,Payment,1772025375.156022,4536,23,1
2,Payment,1772025375.156483,11029,11,1
1,NewOrder,1772025375.157335,26391,19,1
2,Payment,1772025375.157837,2662,5,1
1,NewOrder,1772025375.157967,25829,18,1
1,NewOrder,1772025375.158734,25489,7,1
2,Payment,1772025375.159000,5434,0,1
1,NewOrder,1772025375.159689,25063,17,1
1,NewOrder,1772025375.160505,14827,5,1
2,Payment,1772025375.160539,10193,4,1
1,NewOrder,1772025375.160565,48457,23,1
2,Payment,1772025375.161479,2861,22,1
1,NewOrder,1772025375.164005,21381,8,1
1,NewOrder,1772025375.164346,12443,22,1
1,NewOrder,1772025375.164445,9937,0,1
2,Payment,1772025375.165155,15049,13,1
2,Payment,1772025375.166062,12279,3,1
2,Payment,1772025375.166086,7809,6,1
2,Payment,1772025375.167098,7235,21,1
1,NewOrder,1772025375.167521,27117,11,1
1,NewOrder,1772025375.170746,38798,4,1
1,NewOrder,1772025375.171087,37908,12,1
2,Payment,1772025375.173914,12677,6,1
1,NewOrder,1772025375.174348,29096,21,1
2,Payment,1772025375.174393,11371,15,1
2,Payment,1772025375.174408,8465,0,1
2,Payment,1772025375.175336,18909,5,1
1,NewOrder,1772025375.176815,24586,22,1
2,Payment,1772025375.178356,20092,3,1
2,Payment,1772025375.178694,13142,16,1
1,NewOrder,1772025375.180231,41702,13,1
1,NewOrder,1772025375.181808,7350,2,1
1,NewOrder,1772025375.182899,37804,0,1
2,Payment,1772025375.183737,14583,19,1
1,NewOrder,1772025375.183806,24765,18,1
1,NewOrder,1772025375.184130,36223,9,1
2,Payment,1772025375.184225,18443,1,1
1,NewOrder,1772025375.184245,27217,7,1
1,NewOrder,1772025375.184728,36656,14,1
1,NewOrder,1772025375.184763,24149,17,1
1,NewOrder,1772025375.184811,9520,20,1
2,Payment,1772025375.185400,3332,8,1
2,Payment,1772025375.185770,11815,15,1
1,NewOrder,1772025375.186601,28932,6,1
2,Payment,1772025375.188740,1598,8,1
1,NewOrder,1772025375.189193,5527,2,1
2,Payment,1772025375.190349,2395,8,1
1,NewOrder,1772025375.191847,23283,16,1
1,NewOrder,1772025375.192750,9853,8,1
2,Payment,1772025375.194272,14694,5,1
2,Payment,1772025375.194341,8366,20,1
1,NewOrder,1772025375.194642,8425,11,1
2,Payment,1772025375.194732,18523,2,1
1,NewOrder,1772025375.197613,21789,15,1
1,NewOrder,1772025375.198325,24101,19,1
1,NewOrder,1772025375.198459,18630,3,1
3,OrderStatus,1772025375.201411,5619,22,1
2,Payment,1772025375.202609,6394,8,1
1,NewOrder,1772025375.202671,18040,1,1
2,Payment,1772025375.202714,6170,20,1
1,NewOrder,1772025375.203072,18334,11,1
5,StockLevel,1772025375.203471,18274,21,1
1,NewOrder,1772025375.203474,23925,10,1
1,NewOrder,1772025375.207036,21755,22,1
2,Payment,1772025375.208582,8497,18,1
2,Payment,1772025375.208895,14568,20,1
2,Payment,1772025375.208923,3873,17,1
2,Payment,1772025375.208973,7674,5,1
2,Payment,1772025375.209000,10969,12,1
1,NewOrder,1772025375.209014,24547,8,1
1,NewOrder,1772025375.209034,30986,23,1
2,Payment,1772025375.209550,17292,4,1
1,NewOrder,1772025375.211473,21245,7,1
2,Payment,1772025375.212802,14552,17,1
2,Payment,1772025375.213264,17901,2,1
5,StockLevel,1772025375.215137,10434,16,1
1,NewOrder,1772025375.215543,12709,6,1
1,NewOrder,1772025375.216655,15781,5,1
2,Payment,1772025375.217090,17539,18,1
3,OrderStatus,1772025375.217095,6479,3,1
2,Payment,1772025375.219407,15040,15,1
2,Payment,1772025375.219972,23350,12,1
2,Payment,1772025375.220363,12456,9,1
1,NewOrder,1772025375.220722,33470,0,1
1,NewOrder,1772025375.220728,27687,1,1
2,Payment,1772025375.221409,26632,14,1
1,NewOrder,1772025375.221440,26298,11,1
2,Payment,1772025375.221749,21440,21,1
1,NewOrder,1772025375.221940,12804,13,1
1,NewOrder,1772025375.222438,12669,19,1
2,Payment,1772025375.223475,16946,20,1
5,StockLevel,1772025375.223589,18541,3,1
1,NewOrder,1772025375.225575,27164,16,1
2,Payment,1772025375.226847,14692,4,1
1,NewOrder,1772025375.227364,16254,17,1
2,Payment,1772025375.227405,15384,10,1
1,NewOrder,1772025375.228262,6823,6,1
1,NewOrder,1772025375.228818,9469,22,1
1,NewOrder,1772025375.231175,23602,2,1
2,Payment,1772025375.232446,13508,5,1
4,Delivery,1772025375.232724,22924,7,1
3,OrderStatus,1772025375.232830,12384,9,1
2,Payment,1772025375.233568,14539,8,1
2,Payment,1772025375.234461,20361,15,1
5,StockLevel,1772025375.234637,1926,18,1
5,StockLevel,1772025375.234750,27265,13,1
2,Payment,1772025375.235098,19826,6,1
2,Payment,1772025375.235117,11210,19,1
2,Payment,1772025375.236569,15046,18,1
1,NewOrder,1772025375.238312,5506,22,1
1,NewOrder,1772025375.240030,26243,23,1
2,Payment,1772025375.240448,16228,20,1
2,Payment,1772025375.241545,9100,4,1
2,Payment,1772025375.242137,13126,3,1
1,NewOrder,1772025375.242819,15654,10,1
1,NewOrder,1772025375.243194,40850,21,1
1,NewOrder,1772025375.243333,43815,12,1
4,Delivery,1772025375.243628,54272,17,1
1,NewOrder,1772025375.243830,13703,22,1
1,NewOrder,1772025375.245229,22427,9,1
1,NewOrder,1772025375.245960,19512,5,1
2,Payment,1772025375.246351,13625,19,1
1,NewOrder,1772025375.247763,25558,11,1
2,Payment,1772025375.248053,13448,14,1
1,NewOrder,1772025375.248134,41524,8,1
1,NewOrder,1772025375.248441,34479,1,1
1,NewOrder,1772025375.250670,25597,4,1
1,NewOrder,1772025375.251624,31940,18,1
1,NewOrder,1772025375.252749,26193,16,1
1,NewOrder,1772025375.254208,21516,0,1
3,OrderStatus,1772025375.254788,6808,2,1
1,NewOrder,1772025375.254829,27766,15,1
1,NewOrder,1772025375.254934,28067,6,1
2,Payment,1772025375.255279,6649,3,1
2,Payment,1772025375.255665,6229,7,1
1,NewOrder,1772025375.256680,36719,20,1
2,Payment,1772025375.257542,6117,22,1
1,NewOrder,1772025375.258483,16362,10,1
1,NewOrder,1772025375.259990,27844,19,1
2,Payment,1772025375.261508,15875,14,1
2,Payment,1772025375.261607,7532,2,1
2,Payment,1772025375.261900,9759,7,1
2,Payment,1772025375.261934,14715,3,1
2,Payment,1772025375.262019,5046,13,1
1,NewOrder,1772025375.263670,29335,22,1
3,OrderStatus,1772025375.265476,7381,5,1
2,Payment,1772025375.266294,11463,23,1
5,StockLevel,1772025375.267071,9479,13,1
1,NewOrder,1772025375.267691,22701,9,1
1,NewOrder,1772025375.269144,24234,2,1
3,OrderStatus,1772025375.271669,10376,7,1
2,Payment,1772025375.272867,6620,5,1
2,Payment,1772025375.273333,2989,11,1
1,NewOrder,1772025375.274855,34160,10,1
3,OrderStatus,1772025375.275735,4673,0,1
1,NewOrder,1772025375.276275,22108,4,1
2,Payment,1772025375.276329,5065,11,1
2,Payment,1772025375.276554,5664,13,1
2,Payment,1772025375.276659,10889,3,1
2,Payment,1772025375.277394,19785,14,1
2,Payment,1772025375.277762,6304,23,1
1,NewOrder,1772025375.278950,18975,16,1
2,Payment,1772025375.279497,13175,5,1
2,Payment,1772025375.280419,17924,0,1
1,NewOrder,1772025375.281401,35641,11,1
2,Payment,1772025375.282052,5881,7,1
1,NewOrder,1772025375.282222,37369,13,1
1,NewOrder,1772025375.282604,32878,15,1
1,NewOrder,1772025375.282926,29364,1,1
1,NewOrder,1772025375.283012,25901,6,1
1,NewOrder,1772025375.283569,14383,18,1
2,Payment,1772025375.284048,18078,21,1
2,Payment,1772025375.284073,6353,23,1
5,StockLevel,1772025375.287154,7623,12,1
1,NewOrder,1772025375.287558,31301,3,1
2,Payment,1772025375.287840,21143,19,1
1,NewOrder,1772025375.287936,31568,7,1
1,NewOrder,1772025375.289664,8174,8,1
1,NewOrder,1772025375.290396,31608,9,1
1,NewOrder,1772025375.290433,24206,23,1
1,NewOrder,1772025375.292678,29973,5,1
1,NewOrder,1772025375.293015,29014,22,1
1,NewOrder,1772025375.293384,27892,2,1
2,Payment,1772025375.293404,18915,20,1
2,Payment,1772025375.294787,5509,12,1
2,Payment,1772025375.297189,7271,14,1
2,Payment,1772025375.297845,4690,8,1
1,NewOrder,1772025375.297906,18746,17,1
1,NewOrder,1772025375.297930,40154,16,1
2,Payment,1772025375.297958,23701,18,1
4,Delivery,1772025375.298350,10255,0,1
2,Payment,1772025375.298394,5452,4,1
2,Payment,1772025375.300306,7307,12,1
4,Delivery,1772025375.302134,25109,21,1
2,Payment,1772025375.302541,3376,8,1
1,NewOrder,1772025375.303854,35376,4,1
4,Delivery,1772025375.304466,33970,14,1
3,OrderStatus,1772025375.305922,2943,8,1
2,Payment,1772025375.307623,4298,12,1
1,NewOrder,1772025375.308611,27690,0,1
2,Payment,1772025375.308868,20911,8,1
2,Payment,1772025375.308917,17144,6,1
1,NewOrder,1772025375.308990,25944,19,1
2,Payment,1772025375.309027,8857,10,1
4,Delivery,1772025375.311931,26747,12,1
2,Payment,1772025375.312297,9052,1,1
1,NewOrder,1772025375.312326,16581,20,1
2,Payment,1772025375.314645,13868,23,1
5,StockLevel,1772025375.315493,6578,15,1
4,Delivery,1772025375.316663,22051,17,1
2,Payment,1772025375.317050,17466,11,1
3,OrderStatus,1772025375.317895,10170,10,1
2,Payment,1772025375.318870,10364,3,1
5,StockLevel,1772025375.319510,3216,7,1
2,Payment,1772025375.319598,4913,13,1
2,Payment,1772025375.321281,10461,2,1
1,NewOrder,1772025375.321355,24666,1,1
2,Payment,1772025375.321664,10482,18,1
2,Payment,1772025375.322015,19590,9,1
2,Payment,1772025375.322038,15378,22,1
2,Payment,1772025375.322081,4306,15,1
2,Payment,1772025375.322656,11502,5,1
5,StockLevel,1772025375.322737,17343,7,1
1,NewOrder,1772025375.324516,16030,13,1
1,NewOrder,1772025375.326071,15916,6,1
1,NewOrder,1772025375.326396,10310,15,1
2,Payment,1772025375.327247,14807,21,1
1,NewOrder,1772025375.328075,16954,10,1
2,Payment,1772025375.328519,24491,23,1
1,NewOrder,1772025375.328912,18505,20,1
1,NewOrder,1772025375.329240,32006,3,1
2,Payment,1772025375.329790,22731,8,1
2,Payment,1772025375.331751,5815,2,1
2,Payment,1772025375.332157,28548,18,1
1,NewOrder,1772025375.334165,27109,5,1
2,Payment,1772025375.334520,26493,11,1
1,NewOrder,1772025375.334944,26162,19,1
2,Payment,1772025375.336306,9695,0,1
2,Payment,1772025375.336712,5472,15,1
1,NewOrder,1772025375.337422,22253,22,1
1,NewOrder,1772025375.337570,20629,2,1
2,Payment,1772025375.338089,15135,16,1
1,NewOrder,1772025375.338440,12348,14,1
1,NewOrder,1772025375.338686,13673,12,1
2,Payment,1772025375.338722,22103,17,1
1,NewOrder,1772025375.339236,13141,4,1
1,NewOrder,1772025375.340087,12921,7,1
3,OrderStatus,1772025375.340552,12291,13,1
2,Payment,1772025375.341615,26575,9,1
1,NewOrder,1772025375.341996,44792,6,1
1,NewOrder,1772025375.342061,35818,21,1
1,NewOrder,1772025375.342188,32654,15,1
2,Payment,1772025375.345037,29961,10,1
1,NewOrder,1772025375.346012,20551,0,1
2,Payment,1772025375.346026,11650,1,1
1,NewOrder,1772025375.347424,43213,20,1
5,StockLevel,1772025375.350796,5330,14,1
1,NewOrder,1772025375.352366,7786,12,1
1,NewOrder,1772025375.352382,8407,4,1
1,NewOrder,1772025375.352530,14764,8,1
1,NewOrder,1772025375.352848,15912,13,1
2,Payment,1772025375.353015,14630,23,1
1,NewOrder,1772025375.353019,8110,7,1
2,Payment,1772025375.353230,15074,16,1
2,Payment,1772025375.356130,13312,14,1
2,Payment,1772025375.357684,14918,1,1
1,NewOrder,1772025375.358210,23825,2,1
1,NewOrder,1772025375.359680,28973,22,1
2,Payment,1772025375.360163,11022,12,1
1,NewOrder,1772025375.360711,5429,18,1
2,Payment,1772025375.360801,17051,4,1
2,Payment,1772025375.360837,12203,17,1
2,Payment,1772025375.361018,18755,11,1
2,Payment,1772025375.361112,13104,19,1
4,Delivery,1772025375.361137,4428,7,1
2,Payment,1772025375.361252,21987,3,1
1,NewOrder,1772025375.361278,30281,5,1
4,Delivery,1772025375.365572,3516,7,1
2,Payment,1772025375.366144,10399,18,1
2,Payment,1772025375.366573,22698,0,1
1,NewOrder,1772025375.367302,21898,8,1
1,NewOrder,1772025375.367665,23503,23,1
4,Delivery,1772025375.368195,2335,9,1
1,NewOrder,1772025375.368310,28089,16,1
2,Payment,1772025375.368767,8703,13,1
1,NewOrder,1772025375.369093,3844,7,1
1,NewOrder,1772025375.369448,4768,14,1
2,Payment,1772025375.370535,14085,9,1
2,Payment,1772025375.371195,11332,12,1
4,Delivery,1772025375.372613,18926,1,1
3,OrderStatus,1772025375.372943,2228,7,1
2,Payment,1772025375.373046,14107,17,1
1,NewOrder,1772025375.374224,26157,14,1
1,NewOrder,1772025375.374225,22237,19,1
2,Payment,1772025375.374846,20849,15,1
2,Payment,1772025375.375009,14238,10,1
1,NewOrder,1772025375.375177,10448,7,1
1,NewOrder,1772025375.376547,16628,18,1
2,Payment,1772025375.377477,25618,13,1
1,NewOrder,1772025375.377863,23236,4,1
2,Payment,1772025375.377889,5311,21,1
1,NewOrder,1772025375.379782,25058,11,1
2,Payment,1772025375.382041,12681,2,1
1,NewOrder,1772025375.382534,14818,12,1
1,NewOrder,1772025375.383204,24996,21,1
2,Payment,1772025375.383242,14480,3,1
2,Payment,1772025375.384630,11430,9,1
2,Payment,1772025375.385631,17414,7,1
2,Payment,1772025375.386795,20559,6,1
3,OrderStatus,1772025375.387161,8058,17,1
1,NewOrder,1772025375.388660,22003,22,1
3,OrderStatus,1772025375.389207,2909,8,1
1,NewOrder,1772025375.389258,14457,10,1
2,Payment,1772025375.389276,11742,0,1
2,Payment,1772025375.390648,4986,20,1
1,NewOrder,1772025375.391173,22103,23,1
1,NewOrder,1772025375.391545,19323,1,1
2,Payment,1772025375.391567,16607,5,1
2,Payment,1772025375.392125,22567,8,1
2,Payment,1772025375.393186,8530,18,1
2,Payment,1772025375.394727,9313,2,1
3,OrderStatus,1772025375.395226,3820,17,1
1,NewOrder,1772025375.395641,15735,20,1
2,Payment,1772025375.395702,14524,15,1
2,Payment,1772025375.396065,22534,9,1
1,NewOrder,1772025375.396410,18920,16,1
2,Payment,1772025375.396473,10114,19,1
2,Payment,1772025375.397357,18253,12,1
1,NewOrder,1772025375.397726,10802,3,1
1,NewOrder,1772025375.399052,11632,17,1
1,NewOrder,1772025375.400386,10543,14,1
2,Payment,1772025375.401030,9701,0,1
2,Payment,1772025375.401109,14842,4,1
2,Payment,1772025375.401727,13485,18,1
1,NewOrder,1772025375.403056,16412,7,1
2,Payment,1772025375.403101,15029,13,1
2,Payment,1772025375.403726,21425,10,1
2,Payment,1772025375.404044,14519,2,1
2,Payment,1772025375.404847,24183,11,1
4,Delivery,1772025375.406598,12457,19,1
1,NewOrder,1772025375.407366,12059,6,1
1,NewOrder,1772025375.408182,5145,5,1
1,NewOrder,1772025375.408211,4759,21,1
2,Payment,1772025375.408534,14646,3,1
2,Payment,1772025375.410233,19162,15,1
2,Payment,1772025375.410673,7968,22,1
2,Payment,1772025375.410689,13177,17,1
1,NewOrder,1772025375.410742,13710,0,1
2,Payment,1772025375.410875,17773,1,1
2,Payment,1772025375.410934,15534,14,1
1,NewOrder,1772025375.411393,13405,20,1
2,Payment,1772025375.412976,9694,21,1
2,Payment,1772025375.413281,14892,23,1
2,Payment,1772025375.413338,20255,5,1
2,Payment,1772025375.414706,21722,8,1
2,Payment,1772025375.415219,17181,18,1
2,Payment,1772025375.415337,18659,16,1
1,NewOrder,1772025375.415617,8885,12,1
2,Payment,1772025375.415957,23752,4,1
2,Payment,1772025375.418136,20569,13,1
1,NewOrder,1772025375.418571,9151,2,1
2,Payment,1772025375.418608,22599,9,1
1,NewOrder,1772025375.418647,18326,22,1
2,Payment,1772025375.419062,18943,19,1
5,StockLevel,1772025375.419430,13812,6,1
1,NewOrder,1772025375.419479,5614,7,1
3,OrderStatus,1772025375.422680,3972,21,1
2,Payment,1772025375.423188,20709,3,1
2,Payment,1772025375.423872,19509,17,1
2,Payment,1772025375.424457,22607,0,1
1,NewOrder,1772025375.424512,2497,12,1
2,Payment,1772025375.424805,17717,20,1
2,Payment,1772025375.425098,6431,7,1
1,NewOrder,1772025375.425157,8782,10,1
1,NewOrder,1772025375.426473,14443,14,1
1,NewOrder,1772025375.426662,13883,21,1
4,Delivery,1772025375.427019,3544,12,1
2,Payment,1772025375.427730,25010,2,1
1,NewOrder,1772025375.428179,33039,23,1
4,Delivery,1772025375.428653,17704,1,1
2,Payment,1772025375.429035,15557,11,1
2,Payment,1772025375.429401,17775,15,1
2,Payment,1772025375.430569,22564,12,1
1,NewOrder,1772025375.431539,14874,7,1
4,Delivery,1772025375.432410,11674,18,1
1,NewOrder,1772025375.433247,7659,6,1
1,NewOrder,1772025375.433598,14262,5,1
1,NewOrder,1772025375.433944,11962,10,1
2,Payment,1772025375.434001,24758,16,1
1,NewOrder,1772025375.436438,14230,8,1
5,StockLevel,1772025375.436979,3402,22,1
2,Payment,1772025375.438011,8693,19,1
2,Payment,1772025375.438710,25421,13,1
2,Payment,1772025375.439720,18320,4,1
2,Payment,1772025375.440385,11028,22,1
2,Payment,1772025375.440556,15318,21,1
1,NewOrder,1772025375.440912,15870,6,1
2,Payment,1772025375.440927,34059,14,1
2,Payment,1772025375.441212,13366,9,1
1,NewOrder,1772025375.442529,10838,20,1
2,Payment,1772025375.443385,34984,17,1
1,NewOrder,1772025375.443907,9247,3,1
2,Payment,1772025375.444094,15542,18,1
1,NewOrder,1772025375.444603,26563,11,1
1,NewOrder,1772025375.445911,24904,10,1
1,NewOrder,1772025375.446364,22352,1,1
1,NewOrder,1772025375.446418,20581,7,1
2,Payment,1772025375.446714,18917,19,1
1,NewOrder,1772025375.447074,24135,0,1
1,NewOrder,1772025375.447182,23963,15,1
1,NewOrder,1772025375.447865,12424,5,1
2,Payment,1772025375.450675,6511,8,1
2,Payment,1772025375.451418,21856,22,1
1,NewOrder,1772025375.452749,24282,2,1
1,NewOrder,1772025375.453143,25845,12,1
1,NewOrder,1772025375.453159,13860,3,1
1,NewOrder,1772025375.453372,20431,20,1
1,NewOrder,1772025375.454585,15894,9,1
2,Payment,1772025375.455880,20841,21,1
1,NewOrder,1772025375.456793,14391,6,1
2,Payment,1772025375.457193,4356,8,1
2,Payment,1772025375.458046,7192,4,1
1,NewOrder,1772025375.458769,22861,16,1
2,Payment,1772025375.459641,23973,18,1
1,NewOrder,1772025375.460292,23632,5,1
2,Payment,1772025375.461230,30584,23,1
2,Payment,1772025375.461555,5096,8,1
1,NewOrder,1772025375.464137,20784,13,1
4,Delivery,1772025375.465247,23119,4,1
2,Payment,1772025375.465636,31579,19,1
2,Payment,1772025375.466659,7120,8,1
1,NewOrder,1772025375.467010,19185,7,1
2,Payment,1772025375.467025,5249,3,1
2,Payment,1772025375.468723,8649,1,1
2,Payment,1772025375.470486,5855,9,1
2,Payment,1772025375.470820,10785,10,1
1,NewOrder,1772025375.471155,16039,15,1
2,Payment,1772025375.471178,15732,11,1
1,NewOrder,1772025375.471189,15755,6,1
1,NewOrder,1772025375.471219,11693,0,1
2,Payment,1772025375.472279,11917,3,1
2,Payment,1772025375.473280,42842,22,1
2,Payment,1772025375.473785,14931,8,1
2,Payment,1772025375.473815,30806,20,1
2,Payment,1772025375.474991,5630,14,1
1,NewOrder,1772025375.476347,13582,9,1
1,NewOrder,1772025375.476732,23082,21,1
4,Delivery,1772025375.477037,11611,2,1
1,NewOrder,1772025375.477378,28946,1,1
2,Payment,1772025375.478374,5575,17,1
3,OrderStatus,1772025375.478994,3488,12,1
1,NewOrder,1772025375.480626,6590,14,1
2,Payment,1772025375.481613,8656,10,1
2,Payment,1772025375.481638,9681,16,1
2,Payment,1772025375.482487,13806,12,1
1,NewOrder,1772025375.482920,30637,0,1
1,NewOrder,1772025375.483625,22321,18,1
2,Payment,1772025375.483930,14386,5,1
1,NewOrder,1772025375.483954,28114,17,1
2,Payment,1772025375.484200,7727,3,1
2,Payment,1772025375.484933,13090,13,1
1,NewOrder,1772025375.486201,25216,7,1
2,Payment,1772025375.486920,8463,11,1
2,Payment,1772025375.486949,5743,6,1
1,NewOrder,1772025375.487204,14766,15,1
2,Payment,1772025375.487222,20916,14,1
2,Payment,1772025375.488372,12874,4,1
1,NewOrder,1772025375.488655,6117,2,1
2,Payment,1772025375.488721,9704,8,1
1,NewOrder,1772025375.489937,27542,9,1
1,NewOrder,1772025375.490276,20303,10,1
2,Payment,1772025375.491325,12438,16,1
1,NewOrder,1772025375.491825,25985,23,1
2,Payment,1772025375.491933,14620,3,1
4,Delivery,1772025375.492698,8633,6,1
4,Delivery,1772025375.494781,21851,2,1
2,Payment,1772025375.495395,5409,11,1
1,NewOrder,1772025375.496304,21470,12,1
1,NewOrder,1772025375.497223,19244,19,1
2,Payment,1772025375.498033,16716,13,1
1,NewOrder,1772025375.498323,23678,5,1
2,Payment,1772025375.498431,5792,8,1
1,NewOrder,1772025375.499825,16771,21,1
2,Payment,1772025375.500811,7895,11,1
2,Payment,1772025375.501256,8857,4,1
2,Payment,1772025375.501335,11864,6,1
2,Payment,1772025375.501981,16784,15,1
2,Payment,1772025375.503769,25688,16,1
4,Delivery,1772025375.504229,31735,8,1
1,NewOrder,1772025375.504629,22286,20,1
1,NewOrder,1772025375.505951,10877,18,1
3,OrderStatus,1772025375.506335,4450,1,1
2,Payment,1772025375.506558,15141,3,1
1,NewOrder,1772025375.508143,29160,14,1
1,NewOrder,1772025375.508709,17595,11,1
4,Delivery,1772025375.510119,6679,4,1
3,OrderStatus,1772025375.510588,4014,10,1
2,Payment,1772025375.510788,14100,1,1
2,Payment,1772025375.511422,10612,7,1
1,NewOrder,1772025375.512076,11879,17,1
2,Payment,1772025375.513210,14061,6,1
1,NewOrder,1772025375.513562,27637,0,1
2,Payment,1772025375.514617,16368,10,1
2,Payment,1772025375.514760,18520,13,1
2,Payment,1772025375.516127,20815,22,1
2,Payment,1772025375.516477,9483,19,1
2,Payment,1772025375.516607,15529,21,1
4,Delivery,1772025375.516643,31020,2,1
2,Payment,1772025375.516805,13755,4,1
1,NewOrder,1772025375.516833,31306,18,1
2,Payment,1772025375.517484,16460,9,1
2,Payment,1772025375.517778,22447,12,1
1,NewOrder,1772025375.517818,8404,23,1
2,Payment,1772025375.518770,18878,15,1
2,Payment,1772025375.521709,12955,3,1
5,StockLevel,1772025375.522008,15666,5,1
1,NewOrder,1772025375.522041,33394,7,1
1,NewOrder,1772025375.523961,12689,17,1
2,Payment,1772025375.524898,11364,1,1
5,StockLevel,1772025375.525970,14434,19,1
1,NewOrder,1772025375.526227,10373,23,1
1,NewOrder,1772025375.526316,24662,11,1
2,Payment,1772025375.526922,20721,20,1
3,OrderStatus,1772025375.527281,3415,6,1
1,NewOrder,1772025375.529466,30533,16,1
4,Delivery,1772025375.530570,17331,4,1
2,Payment,1772025375.530706,15868,6,1
2,Payment,1772025375.530997,7550,10,1
2,Payment,1772025375.532145,19828,21,1
1,NewOrder,1772025375.533290,26687,13,1
2,Payment,1772025375.533950,17003,9,1
1,NewOrder,1772025375.534670,27674,3,1
3,OrderStatus,1772025375.535975,2485,8,1
1,NewOrder,1772025375.536273,16822,1,1
2,Payment,1772025375.536605,25350,23,1
1,NewOrder,1772025375.536653,15767,17,1
2,Payment,1772025375.536946,19158,22,1
1,NewOrder,1772025375.537310,24962,14,1
2,Payment,1772025375.537659,9456,15,1
2,Payment,1772025375.537680,10372,5,1
1,NewOrder,1772025375.538468,21479,8,1
2,Payment,1772025375.538552,17452,10,1
2,Payment,1772025375.540231,10115,12,1
5,StockLevel,1772025375.540415,11245,19,1
2,Payment,1772025375.541206,11082,0,1
2,Payment,1772025375.546583,14829,6,1
2,Payment,1772025375.547124,7149,15,1
2,Payment,1772025375.547654,23372,20,1
1,NewOrder,1772025375.547671,25748,2,1
1,NewOrder,1772025375.547910,22425,4,1
2,Payment,1772025375.548057,8387,5,1
