Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,OrderStatus,1772025375.548143,4368,18,1
2,Payment,1772025375.550355,6086,12,1
1,NewOrder,1772025375.550960,10906,9,1
1,NewOrder,1772025375.550989,19966,11,1
2,Payment,1772025375.551666,23359,19,1
2,Payment,1772025375.551978,27774,21,1
2,Payment,1772025375.552293,15990,0,1
2,Payment,1772025375.552430,7073,17,1
5,StockLevel,1772025375.552519,12205,18,1
2,Payment,1772025375.553102,22670,1,1
2,Payment,1772025375.554278,8035,15,1
1,NewOrder,1772025375.555440,17005,7,1
1,NewOrder,1772025375.556009,25144,10,1
2,Payment,1772025375.556114,28203,22,1
2,Payment,1772025375.556448,7232,12,1
2,Payment,1772025375.556450,23200,5,1
2,Payment,1772025375.559508,5983,17,1
1,NewOrder,1772025375.559951,15249,8,1
1,NewOrder,1772025375.559983,11464,13,1
1,NewOrder,1772025375.560003,11462,16,1
2,Payment,1772025375.561420,9497,6,1
1,NewOrder,1772025375.561873,23563,9,1
1,NewOrder,1772025375.561966,22925,23,1
5,StockLevel,1772025375.562276,24931,14,1
2,Payment,1772025375.562324,6407,15,1
1,NewOrder,1772025375.562355,26002,3,1
1,NewOrder,1772025375.563685,11392,12,1
2,Payment,1772025375.564729,28856,18,1
2,Payment,1772025375.565496,13543,17,1
1,NewOrder,1772025375.568294,15443,0,1
2,Payment,1772025375.568741,6682,15,1
1,NewOrder,1772025375.570361,18331,4,1
3,OrderStatus,1772025375.570927,5605,6,1
2,Payment,1772025375.570982,3778,11,1
3,OrderStatus,1772025375.571038,7791,20,1
2,Payment,1772025375.571457,15828,13,1
1,NewOrder,1772025375.571471,30746,16,1
1,NewOrder,1772025375.572459,18322,7,1
2,Payment,1772025375.573426,13076,2,1
2,Payment,1772025375.574786,7965,11,1
2,Payment,1772025375.575042,26687,19,1
2,Payment,1772025375.575091,15798,12,1
2,Payment,1772025375.575210,15002,8,1
1,NewOrder,1772025375.575439,33124,15,1
3,OrderStatus,1772025375.575777,5091,1,1
2,Payment,1772025375.576537,20771,6,1
1,NewOrder,1772025375.578840,17545,20,1
4,Delivery,1772025375.579050,56875,17,1
2,Payment,1772025375.579656,14518,5,1
3,OrderStatus,1772025375.579755,5048,21,1
1,NewOrder,1772025375.580875,44377,1,1
1,NewOrder,1772025375.581157,16119,10,1
3,OrderStatus,1772025375.582762,9374,11,1
3,OrderStatus,1772025375.583748,4251,0,1
1,NewOrder,1772025375.584343,26699,22,1
1,NewOrder,1772025375.584812,31601,21,1
2,Payment,1772025375.584899,26538,23,1
2,Payment,1772025375.585443,20571,9,1
3,OrderStatus,1772025375.586513,13011,2,1
1,NewOrder,1772025375.587223,7609,14,1
1,NewOrder,1772025375.587301,44955,13,1
3,OrderStatus,1772025375.588008,2475,0,1
1,NewOrder,1772025375.588369,10740,3,1
2,Payment,1772025375.588699,13480,4,1
1,NewOrder,1772025375.590217,41502,8,1
2,Payment,1772025375.590508,19234,0,1
1,NewOrder,1772025375.590806,11325,7,1
2,Payment,1772025375.590899,6012,12,1
2,Payment,1772025375.592144,19410,11,1
2,Payment,1772025375.593593,23404,18,1
2,Payment,1772025375.594185,18105,5,1
1,NewOrder,1772025375.594838,8958,14,1
2,Payment,1772025375.596412,28841,20,1
1,NewOrder,1772025375.596922,37223,12,1
1,NewOrder,1772025375.597287,39178,10,1
1,NewOrder,1772025375.597313,9248,6,1
1,NewOrder,1772025375.599123,7865,3,1
1,NewOrder,1772025375.599550,39487,2,1
2,Payment,1772025375.601741,30551,19,1
1,NewOrder,1772025375.602141,37659,7,1
2,Payment,1772025375.602190,12769,4,1
1,NewOrder,1772025375.602221,23428,16,1
3,OrderStatus,1772025375.603807,1264,14,1
1,NewOrder,1772025375.605095,4322,14,1
1,NewOrder,1772025375.606024,37008,9,1
1,NewOrder,1772025375.606574,6254,6,1
2,Payment,1772025375.607015,9988,3,1
2,Payment,1772025375.608573,8384,15,1
4,Delivery,1772025375.609428,27042,14,1
1,NewOrder,1772025375.609758,8122,0,1
1,NewOrder,1772025375.611056,29602,22,1
2,Payment,1772025375.611457,25592,23,1
1,NewOrder,1772025375.611580,25724,11,1
1,NewOrder,1772025375.612300,13995,5,1
4,Delivery,1772025375.612835,4142,6,1
1,NewOrder,1772025375.614966,13953,4,1
1,NewOrder,1772025375.616439,30436,21,1
5,StockLevel,1772025375.616963,19833,15,1
2,Payment,1772025375.616984,2067,6,1
2,Payment,1772025375.617005,25763,18,1
2,Payment,1772025375.617014,2372,3,1
1,NewOrder,1772025375.617906,14534,0,1
2,Payment,1772025375.619066,2654,6,1
1,NewOrder,1772025375.619414,8399,3,1
2,Payment,1772025375.621732,3107,6,1
2,Payment,1772025375.624848,5063,6,1
2,Payment,1772025375.625261,7055,1,1
5,StockLevel,1772025375.625265,6086,20,1
2,Payment,1772025375.625655,6690,16,1
2,Payment,1772025375.626320,10552,5,1
2,Payment,1772025375.627839,12554,3,1
3,OrderStatus,1772025375.628945,2215,4,1
3,OrderStatus,1772025375.629916,949,6,1
2,Payment,1772025375.630879,2068,6,1
1,NewOrder,1772025375.631171,25956,4,1
1,NewOrder,1772025375.631378,29962,20,1
2,Payment,1772025375.631726,5629,8,1
3,OrderStatus,1772025375.632260,3216,13,1
1,NewOrder,1772025375.632303,24849,19,1
2,Payment,1772025375.632324,16569,1,1
2,Payment,1772025375.632353,7439,16,1
1,NewOrder,1772025375.632451,25016,0,1
2,Payment,1772025375.632958,7282,6,1
1,NewOrder,1772025375.634170,14242,12,1
1,NewOrder,1772025375.635483,11096,13,1
2,Payment,1772025375.635952,13075,17,1
1,NewOrder,1772025375.636479,21344,10,1
2,Payment,1772025375.636492,17034,14,1
1,NewOrder,1772025375.636802,9090,15,1
1,NewOrder,1772025375.636877,14533,5,1
4,Delivery,1772025375.637059,43741,23,1
1,NewOrder,1772025375.637311,11669,11,1
2,Payment,1772025375.637359,11904,8,1
2,Payment,1772025375.639048,16031,2,1
2,Payment,1772025375.639801,18636,16,1
2,Payment,1772025375.639811,14112,7,1
1,NewOrder,1772025375.640266,17712,6,1
2,Payment,1772025375.640407,17537,3,1
2,Payment,1772025375.640668,9510,22,1
1,NewOrder,1772025375.642778,17841,18,1
1,NewOrder,1772025375.643039,21504,9,1
1,NewOrder,1772025375.645912,3971,15,1
2,Payment,1772025375.646605,16593,13,1
2,Payment,1772025375.646879,5045,21,1
2,Payment,1772025375.648440,22053,12,1
2,Payment,1772025375.648904,21020,1,1
2,Payment,1772025375.649001,21669,11,1
2,Payment,1772025375.649032,25957,17,1
2,Payment,1772025375.649273,14757,8,1
2,Payment,1772025375.649890,34167,15,1
2,Payment,1772025375.650188,2935,22,1
2,Payment,1772025375.651423,12738,5,1
2,Payment,1772025375.651929,4461,21,1
1,NewOrder,1772025375.653130,24722,22,1
1,NewOrder,1772025375.653537,26226,14,1
1,NewOrder,1772025375.653928,24543,7,1
1,NewOrder,1772025375.655090,10945,2,1
2,Payment,1772025375.656416,2608,21,1
1,NewOrder,1772025375.657141,9470,4,1
2,Payment,1772025375.657157,5071,19,1
2,Payment,1772025375.657475,17615,0,1
1,NewOrder,1772025375.657829,16775,10,1
2,Payment,1772025375.657956,25548,3,1
1,NewOrder,1772025375.657990,13760,6,1
2,Payment,1772025375.658444,33330,16,1
2,Payment,1772025375.659049,6228,21,1
3,OrderStatus,1772025375.660630,3416,18,1
2,Payment,1772025375.661352,13569,20,1
1,NewOrder,1772025375.662232,16533,19,1
2,Payment,1772025375.663204,34000,13,1
3,OrderStatus,1772025375.664034,6787,8,1
1,NewOrder,1772025375.664055,9902,18,1
2,Payment,1772025375.664165,27952,5,1
1,NewOrder,1772025375.664554,10387,9,1
1,NewOrder,1772025375.665288,40903,21,1
1,NewOrder,1772025375.666040,9462,2,1
2,Payment,1772025375.666619,31003,4,1
2,Payment,1772025375.669934,39055,1,1
2,Payment,1772025375.670505,32694,12,1
2,Payment,1772025375.670682,5475,11,1
1,NewOrder,1772025375.670826,10751,8,1
2,Payment,1772025375.671756,7643,6,1
2,Payment,1772025375.673962,5823,18,1
1,NewOrder,1772025375.674615,33990,10,1
1,NewOrder,1772025375.674933,24094,20,1
1,NewOrder,1772025375.674948,24917,9,1
1,NewOrder,1772025375.675000,34012,17,1
1,NewOrder,1772025375.675101,29595,0,1
1,NewOrder,1772025375.675507,22057,2,1
2,Payment,1772025375.676163,13411,11,1
3,OrderStatus,1772025375.677859,2206,22,1
2,Payment,1772025375.678478,19172,7,1
1,NewOrder,1772025375.678769,8263,19,1
1,NewOrder,1772025375.679405,32200,6,1
5,StockLevel,1772025375.679769,29672,14,1
1,NewOrder,1772025375.679791,25247,18,1
4,Delivery,1772025375.680071,964,22,1
1,NewOrder,1772025375.680810,5632,23,1
2,Payment,1772025375.681041,2847,22,1
1,NewOrder,1772025375.681582,6065,8,1
2,Payment,1772025375.683516,29358,3,1
1,NewOrder,1772025375.683894,37611,22,1
2,Payment,1772025375.684062,22972,15,1
2,Payment,1772025375.686448,1667,23,1
3,OrderStatus,1772025375.687038,1020,19,1
2,Payment,1772025375.687652,4423,8,1
2,Payment,1772025375.688064,1787,19,1
1,NewOrder,1772025375.688120,9554,23,1
1,NewOrder,1772025375.689585,34024,11,1
1,NewOrder,1772025375.689857,7650,19,1
3,OrderStatus,1772025375.691782,9057,16,1
1,NewOrder,1772025375.692084,11474,8,1
3,OrderStatus,1772025375.692123,3524,5,1
3,OrderStatus,1772025375.695652,1675,5,1
1,NewOrder,1772025375.697211,24713,13,1
1,NewOrder,1772025375.697332,26864,5,1
1,NewOrder,1772025375.697511,15018,19,1
2,Payment,1772025375.697568,27234,2,1
2,Payment,1772025375.697629,19951,4,1
5,StockLevel,1772025375.697655,12991,7,1
1,NewOrder,1772025375.697680,15223,23,1
2,Payment,1772025375.699035,8547,20,1
5,StockLevel,1772025375.699871,17702,9,1
1,NewOrder,1772025375.700845,21007,16,1
1,NewOrder,1772025375.703209,21461,12,1
1,NewOrder,1772025375.703569,12506,8,1
1,NewOrder,1772025375.704705,20340,0,1
5,StockLevel,1772025375.705048,10705,18,1
2,Payment,1772025375.706198,7285,21,1
2,Payment,1772025375.707039,7189,15,1
1,NewOrder,1772025375.707593,15138,20,1
2,Payment,1772025375.708616,6294,10,1
1,NewOrder,1772025375.708996,20505,1,1
2,Payment,1772025375.709017,10694,17,1
2,Payment,1772025375.709448,18517,14,1
2,Payment,1772025375.710651,27050,7,1
2,Payment,1772025375.711613,29369,6,1
1,NewOrder,1772025375.712540,9781,19,1
2,Payment,1772025375.712880,18280,3,1
2,Payment,1772025375.712913,3583,23,1
2,Payment,1772025375.713489,9813,21,1
1,NewOrder,1772025375.714232,14239,15,1
2,Payment,1772025375.714921,5181,10,1
2,Payment,1772025375.715760,14841,18,1
2,Payment,1772025375.716085,31599,8,1
1,NewOrder,1772025375.716505,10625,23,1
1,NewOrder,1772025375.717578,8004,9,1
1,NewOrder,1772025375.717586,24289,4,1
4,Delivery,1772025375.719718,30301,17,1
1,NewOrder,1772025375.720113,11143,10,1
2,Payment,1772025375.721510,12912,22,1
1,NewOrder,1772025375.721859,6642,16,1
2,Payment,1772025375.721927,9743,13,1
4,Delivery,1772025375.722326,13315,19,1
2,Payment,1772025375.722743,15818,20,1
1,NewOrder,1772025375.723312,19519,21,1
2,Payment,1772025375.723613,30861,11,1
1,NewOrder,1772025375.724201,17402,5,1
2,Payment,1772025375.724675,10049,12,1
1,NewOrder,1772025375.724806,17100,2,1
1,NewOrder,1772025375.725051,16489,0,1
1,NewOrder,1772025375.725586,6495,9,1
2,Payment,1772025375.727140,17710,23,1
2,Payment,1772025375.727970,15289,14,1
4,Delivery,1772025375.728477,21767,15,1
2,Payment,1772025375.728511,9748,16,1
2,Payment,1772025375.729507,4103,1,1
2,Payment,1772025375.730607,22703,18,1
2,Payment,1772025375.731171,4826,3,1
1,NewOrder,1772025375.731267,9251,10,1
2,Payment,1772025375.731676,16515,13,1
4,Delivery,1772025375.732086,10700,9,1
2,Payment,1772025375.733616,5179,1,1
2,Payment,1772025375.734433,20766,22,1
2,Payment,1772025375.734733,15692,12,1
2,Payment,1772025375.735646,24522,19,1
2,Payment,1772025375.736008,5906,3,1
2,Payment,1772025375.737709,31469,7,1
2,Payment,1772025375.738267,14420,16,1
1,NewOrder,1772025375.738567,16722,20,1
2,Payment,1772025375.738798,8349,1,1
2,Payment,1772025375.740521,33949,10,1
3,OrderStatus,1772025375.740989,4493,6,1
2,Payment,1772025375.741549,13319,0,1
1,NewOrder,1772025375.741609,20077,5,1
1,NewOrder,1772025375.741880,7135,4,1
1,NewOrder,1772025375.741917,7700,2,1
2,Payment,1772025375.741920,16397,3,1
1,NewOrder,1772025375.742796,19279,9,1
1,NewOrder,1772025375.742842,20346,21,1
2,Payment,1772025375.743266,14321,14,1
2,Payment,1772025375.744861,22388,23,1
2,Payment,1772025375.745493,16332,6,1
1,NewOrder,1772025375.747152,15374,1,1
5,StockLevel,1772025375.747690,3669,8,1
2,Payment,1772025375.748201,16971,13,1
2,Payment,1772025375.749023,12352,4,1
2,Payment,1772025375.749621,15113,2,1
2,Payment,1772025375.750024,19103,17,1
2,Payment,1772025375.750249,23672,15,1
1,NewOrder,1772025375.750436,2827,12,1
2,Payment,1772025375.751365,5835,8,1
3,OrderStatus,1772025375.752694,1961,16,1
1,NewOrder,1772025375.753273,15423,12,1
2,Payment,1772025375.753321,19656,18,1
1,NewOrder,1772025375.754479,11494,11,1
1,NewOrder,1772025375.754662,17782,16,1
1,NewOrder,1772025375.754873,10250,0,1
2,Payment,1772025375.755209,21035,22,1
1,NewOrder,1772025375.755300,22479,20,1
2,Payment,1772025375.757205,24079,8,1
1,NewOrder,1772025375.757592,28644,14,1
2,Payment,1772025375.758323,10888,3,1
1,NewOrder,1772025375.760176,25043,19,1
2,Payment,1772025375.761385,13015,4,1
1,NewOrder,1772025375.761694,28558,5,1
2,Payment,1772025375.761833,29745,6,1
2,Payment,1772025375.762080,25066,9,1
2,Payment,1772025375.762532,18691,1,1
1,NewOrder,1772025375.763194,17078,21,1
1,NewOrder,1772025375.764743,15148,2,1
1,NewOrder,1772025375.765128,9550,0,1
1,NewOrder,1772025375.765178,24147,13,1
4,Delivery,1772025375.765979,45447,11,1
1,NewOrder,1772025375.767259,19283,23,1
1,NewOrder,1772025375.768703,16913,12,1
2,Payment,1772025375.769133,14535,17,1
2,Payment,1772025375.769185,27219,7,1
2,Payment,1772025375.769217,15294,3,1
2,Payment,1772025375.772450,19192,16,1
4,Delivery,1772025375.772984,9350,18,1
5,StockLevel,1772025375.773928,12821,15,1
2,Payment,1772025375.774406,15498,4,1
1,NewOrder,1772025375.774481,17053,10,1
5,StockLevel,1772025375.774689,9404,0,1
1,NewOrder,1772025375.776253,19121,22,1
1,NewOrder,1772025375.777785,15777,20,1
1,NewOrder,1772025375.779901,11379,2,1
1,NewOrder,1772025375.780278,31495,21,1
2,Payment,1772025375.781234,13434,1,1
2,Payment,1772025375.781290,24769,8,1
2,Payment,1772025375.782366,4785,18,1
1,NewOrder,1772025375.783673,31334,17,1
1,NewOrder,1772025375.784103,29619,0,1
2,Payment,1772025375.784520,15658,3,1
2,Payment,1772025375.785229,5058,19,1
1,NewOrder,1772025375.785626,18413,12,1
1,NewOrder,1772025375.786262,10965,14,1
2,Payment,1772025375.786568,14519,23,1
1,NewOrder,1772025375.786759,19464,15,1
2,Payment,1772025375.787167,32481,9,1
2,Payment,1772025375.787172,19538,18,1
2,Payment,1772025375.789332,6712,13,1
1,NewOrder,1772025375.789920,22006,4,1
1,NewOrder,1772025375.790262,40412,5,1
1,NewOrder,1772025375.790301,39581,19,1
1,NewOrder,1772025375.791291,14560,2,1
2,Payment,1772025375.791539,34139,10,1
1,NewOrder,1772025375.791589,12895,6,1
4,Delivery,1772025375.791653,18428,16,1
2,Payment,1772025375.793576,14503,20,1
2,Payment,1772025375.794693,11692,1,1
1,NewOrder,1772025375.795400,9857,22,1
2,Payment,1772025375.796063,9170,13,1
2,Payment,1772025375.796416,33522,7,1
1,NewOrder,1772025375.797251,8929,14,1
1,NewOrder,1772025375.800203,29638,3,1
2,Payment,1772025375.801093,8639,23,1
1,NewOrder,1772025375.804049,23622,12,1
2,Payment,1772025375.804494,32715,6,1
1,NewOrder,1772025375.805253,28419,13,1
1,NewOrder,1772025375.805282,13639,22,1
2,Payment,1772025375.805862,10474,2,1
1,NewOrder,1772025375.806064,24253,8,1
2,Payment,1772025375.806190,8327,14,1
1,NewOrder,1772025375.806232,24408,15,1
2,Payment,1772025375.806389,5413,1,1
2,Payment,1772025375.806716,5128,18,1
2,Payment,1772025375.808094,8662,20,1
2,Payment,1772025375.809753,10277,23,1
2,Payment,1772025375.810107,8032,16,1
1,NewOrder,1772025375.811431,14835,11,1
1,NewOrder,1772025375.811779,33064,21,1
2,Payment,1772025375.811806,8328,1,1
2,Payment,1772025375.811853,12167,18,1
1,NewOrder,1772025375.811937,39035,4,1
2,Payment,1772025375.813734,11996,0,1
1,NewOrder,1772025375.814527,15295,14,1
4,Delivery,1772025375.815012,22859,17,1
2,Payment,1772025375.816341,15332,2,1
2,Payment,1772025375.816760,12091,20,1
4,Delivery,1772025375.818150,20110,16,1
1,NewOrder,1772025375.818931,30650,22,1
1,NewOrder,1772025375.819660,12643,9,1
2,Payment,1772025375.820041,17778,23,1
1,NewOrder,1772025375.820139,37281,1,1
1,NewOrder,1772025375.824045,36502,18,1
2,Payment,1772025375.825697,19174,10,1
2,Payment,1772025375.825756,12900,0,1
1,NewOrder,1772025375.826273,37171,11,1
2,Payment,1772025375.827698,3002,12,1
2,Payment,1772025375.828857,16039,20,1
2,Payment,1772025375.829827,10515,14,1
2,Payment,1772025375.829851,15072,3,1
1,NewOrder,1772025375.829888,29921,19,1
2,Payment,1772025375.829943,19235,7,1
4,Delivery,1772025375.830322,31975,8,1
1,NewOrder,1772025375.830645,8901,15,1
1,NewOrder,1772025375.830682,35562,5,1
1,NewOrder,1772025375.830708,22090,12,1
1,NewOrder,1772025375.831684,19890,2,1
2,Payment,1772025375.832312,22384,9,1
1,NewOrder,1772025375.833696,6311,13,1
1,NewOrder,1772025375.837216,26714,6,1
1,NewOrder,1772025375.837831,23586,23,1
1,NewOrder,1772025375.837887,6277,17,1
2,Payment,1772025375.838277,4018,16,1
3,OrderStatus,1772025375.838667,8987,0,1
2,Payment,1772025375.839551,5278,15,1
2,Payment,1772025375.840013,15141,13,1
2,Payment,1772025375.840354,9306,14,1
2,Payment,1772025375.842300,15615,16,1
3,OrderStatus,1772025375.844184,3623,17,1
2,Payment,1772025375.844844,17133,15,1
2,Payment,1772025375.844858,7124,21,1
2,Payment,1772025375.844897,12876,10,1
1,NewOrder,1772025375.844922,12953,20,1
1,NewOrder,1772025375.844950,29141,3,1
1,NewOrder,1772025375.847661,19097,0,1
1,NewOrder,1772025375.847814,36230,17,1
2,Payment,1772025375.849202,12883,7,1
1,NewOrder,1772025375.849587,42965,22,1
5,StockLevel,1772025375.849670,11234,14,1
1,NewOrder,1772025375.850976,16110,4,1
2,Payment,1772025375.851585,7589,2,1
1,NewOrder,1772025375.851992,14349,21,1
1,NewOrder,1772025375.852808,16125,12,1
2,Payment,1772025375.854708,19491,9,1
2,Payment,1772025375.855161,12529,13,1
2,Payment,1772025375.857432,6415,1,1
2,Payment,1772025375.857783,25567,10,1
2,Payment,1772025375.857881,3960,20,1
1,NewOrder,1772025375.857925,34090,16,1
2,Payment,1772025375.859201,16465,2,1
2,Payment,1772025375.859815,8770,19,1
1,NewOrder,1772025375.860557,12852,18,1
1,NewOrder,1772025375.860914,27515,14,1
1,NewOrder,1772025375.861423,12321,23,1
2,Payment,1772025375.861847,14416,20,1
2,Payment,1772025375.861983,12080,15,1
1,NewOrder,1772025375.862090,41816,7,1
1,NewOrder,1772025375.862308,32549,8,1
2,Payment,1772025375.863449,16403,11,1
1,NewOrder,1772025375.863857,42768,1,1
1,NewOrder,1772025375.863935,46061,6,1
2,Payment,1772025375.866250,20110,5,1
2,Payment,1772025375.866346,19519,21,1
1,NewOrder,1772025375.866767,10770,0,1
1,NewOrder,1772025375.867092,6840,4,1
5,StockLevel,1772025375.867696,23271,13,1
3,OrderStatus,1772025375.868601,9167,19,1
1,NewOrder,1772025375.868938,39607,12,1
1,NewOrder,1772025375.873416,15573,18,1
1,NewOrder,1772025375.873754,4672,23,1
2,Payment,1772025375.873943,18735,4,1
3,OrderStatus,1772025375.874074,3056,15,1
1,NewOrder,1772025375.874097,18521,3,1
2,Payment,1772025375.874209,14752,9,1
1,NewOrder,1772025375.875677,29258,2,1
1,NewOrder,1772025375.876269,31424,20,1
1,NewOrder,1772025375.877134,21083,15,1
1,NewOrder,1772025375.877545,12975,0,1
1,NewOrder,1772025375.877775,24822,19,1
1,NewOrder,1772025375.878432,14544,23,1
5,StockLevel,1772025375.879862,23285,11,1
5,StockLevel,1772025375.883355,9209,10,1
1,NewOrder,1772025375.884054,31705,17,1
2,Payment,1772025375.885891,13751,21,1
4,Delivery,1772025375.886380,43275,5,1
2,Payment,1772025375.888439,9480,14,1
2,Payment,1772025375.888982,3669,9,1
2,Payment,1772025375.889003,13927,18,1
1,NewOrder,1772025375.890533,7742,0,1
1,NewOrder,1772025375.890984,35191,13,1
2,Payment,1772025375.892019,12401,16,1
2,Payment,1772025375.892565,23265,22,1
1,NewOrder,1772025375.892605,13264,10,1
2,Payment,1772025375.892644,5605,3,1
5,StockLevel,1772025375.892657,4134,9,1
2,Payment,1772025375.892688,10174,4,1
2,Payment,1772025375.892981,13277,23,1
2,Payment,1772025375.894872,8079,8,1
2,Payment,1772025375.896815,12046,9,1
2,Payment,1772025375.897929,10520,14,1
2,Payment,1772025375.898225,21706,15,1
1,NewOrder,1772025375.898254,17130,3,1
3,OrderStatus,1772025375.898281,1266,0,1
1,NewOrder,1772025375.899553,21394,0,1
5,StockLevel,1772025375.899648,15480,21,1
1,NewOrder,1772025375.902607,18080,19,1
2,Payment,1772025375.902872,6479,4,1
1,NewOrder,1772025375.902933,18033,18,1
1,NewOrder,1772025375.902961,17697,8,1
2,Payment,1772025375.903152,12698,11,1
2,Payment,1772025375.903913,24096,7,1
2,Payment,1772025375.904431,7069,16,1
1,NewOrder,1772025375.904943,28820,2,1
1,NewOrder,1772025375.905896,14699,10,1
2,Payment,1772025375.906283,19920,23,1
2,Payment,1772025375.906651,6761,1,1
1,NewOrder,1772025375.907702,28888,20,1
2,Payment,1772025375.908456,18815,14,1
1,NewOrder,1772025375.908556,15335,12,1
1,NewOrder,1772025375.908887,21274,9,1
1,NewOrder,1772025375.909364,16472,4,1
1,NewOrder,1772025375.910002,24587,6,1
1,NewOrder,1772025375.911526,31619,16,1
1,NewOrder,1772025375.913431,11946,1,1
1,NewOrder,1772025375.915144,14555,21,1
2,Payment,1772025375.915411,5220,3,1
1,NewOrder,1772025375.915767,32285,17,1
1,NewOrder,1772025375.915841,33086,22,1
1,NewOrder,1772025375.915861,26153,11,1
1,NewOrder,1772025375.919941,46359,15,1
1,NewOrder,1772025375.920610,32189,10,1
2,Payment,1772025375.920648,12758,3,1
1,NewOrder,1772025375.920673,53010,8,1
1,NewOrder,1772025375.920700,20814,19,1
1,NewOrder,1772025375.920957,11152,0,1
2,Payment,1772025375.920971,10203,18,1
2,Payment,1772025375.923903,9937,12,1
1,NewOrder,1772025375.925403,11245,1,1
2,Payment,1772025375.925847,10324,4,1
1,NewOrder,1772025375.926186,23592,13,1
2,Payment,1772025375.926210,9020,23,1
2,Payment,1772025375.927286,10212,14,1
2,Payment,1772025375.928019,10957,7,1
1,NewOrder,1772025375.929680,15003,5,1
5,StockLevel,1772025375.929720,12261,21,1
1,NewOrder,1772025375.930172,14017,9,1
2,Payment,1772025375.931199,9366,18,1
2,Payment,1772025375.932119,7367,0,1
2,Payment,1772025375.933411,20203,3,1
2,Payment,1772025375.933774,15520,2,1
2,Payment,1772025375.933868,8109,12,1
2,Payment,1772025375.934595,9262,6,1
2,Payment,1772025375.935242,8956,23,1
2,Payment,1772025375.936181,26093,4,1
4,Delivery,1772025375.936601,20359,20,1
1,NewOrder,1772025375.936655,11907,1,1
2,Payment,1772025375.937509,11532,14,1
2,Payment,1772025375.938986,11283,7,1
2,Payment,1772025375.939493,30404,0,1
1,NewOrder,1772025375.940575,11176,18,1
1,NewOrder,1772025375.941525,23325,19,1
1,NewOrder,1772025375.942006,14237,12,1
1,NewOrder,1772025375.942010,15163,21,1
1,NewOrder,1772025375.942039,45645,11,1
2,Payment,1772025375.943171,10485,16,1
1,NewOrder,1772025375.943867,28979,6,1
1,NewOrder,1772025375.944194,12566,9,1
2,Payment,1772025375.944208,8929,23,1
2,Payment,1772025375.944698,11943,5,1
2,Payment,1772025375.948062,15901,17,1
2,Payment,1772025375.948573,9580,1,1
1,NewOrder,1772025375.948937,15841,22,1
4,Delivery,1772025375.949052,16065,14,1
1,NewOrder,1772025375.949300,17459,2,1
2,Payment,1772025375.949784,21127,13,1
2,Payment,1772025375.950279,11609,7,1
1,NewOrder,1772025375.951761,10473,18,1
