Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
4,Delivery,1772025375.952809,46887,10,1
1,NewOrder,1772025375.953144,38586,23,1
1,NewOrder,1772025375.953620,40212,3,1
2,Payment,1772025375.953661,23681,16,1
5,StockLevel,1772025375.956249,15628,12,1
1,NewOrder,1772025375.956644,35006,5,1
2,Payment,1772025375.956771,12639,9,1
4,Delivery,1772025375.956966,34186,20,1
1,NewOrder,1772025375.957178,22587,21,1
1,NewOrder,1772025375.958161,6929,1,1
2,Payment,1772025375.961898,12596,7,1
2,Payment,1772025375.962239,7553,18,1
2,Payment,1772025375.962285,11760,4,1
2,Payment,1772025375.963972,18373,17,1
1,NewOrder,1772025375.964784,19140,22,1
2,Payment,1772025375.964859,9640,19,1
1,NewOrder,1772025375.965096,4657,1,1
1,NewOrder,1772025375.965123,14312,14,1
1,NewOrder,1772025375.966310,27142,15,1
3,OrderStatus,1772025375.966764,3811,2,1
2,Payment,1772025375.969420,12598,9,1
2,Payment,1772025375.969758,9739,1,1
1,NewOrder,1772025375.969802,25777,18,1
2,Payment,1772025375.969905,17450,0,1
1,NewOrder,1772025375.970579,21111,2,1
2,Payment,1772025375.970925,17723,13,1
2,Payment,1772025375.971887,35396,12,1
5,StockLevel,1772025375.972854,16307,6,1
3,OrderStatus,1772025375.973701,8421,8,1
2,Payment,1772025375.974050,21904,4,1
2,Payment,1772025375.974519,3938,19,1
2,Payment,1772025375.974523,14096,7,1
5,StockLevel,1772025375.977347,12451,16,1
3,OrderStatus,1772025375.978482,5820,19,1
5,StockLevel,1772025375.979462,11952,14,1
2,Payment,1772025375.979523,20644,1,1
1,NewOrder,1772025375.979775,36344,21,1
1,NewOrder,1772025375.982029,22878,9,1
1,NewOrder,1772025375.982128,19681,8,1
1,NewOrder,1772025375.982359,45033,17,1
2,Payment,1772025375.983947,5090,22,1
1,NewOrder,1772025375.984328,16304,19,1
5,StockLevel,1772025375.987369,24250,0,1
3,OrderStatus,1772025375.987697,12308,11,1
1,NewOrder,1772025375.988629,55644,7,1
2,Payment,1772025375.988655,26941,13,1
1,NewOrder,1772025375.989049,26968,22,1
3,OrderStatus,1772025375.989207,3162,6,1
4,Delivery,1772025375.989825,26196,16,1
1,NewOrder,1772025375.991163,11679,20,1
1,NewOrder,1772025375.991424,32819,14,1
4,Delivery,1772025375.991660,27087,5,1
4,Delivery,1772025375.991702,26575,2,1
2,Payment,1772025375.991741,4171,23,1
2,Payment,1772025375.992384,4808,6,1
1,NewOrder,1772025375.993467,18555,15,1
2,Payment,1772025375.993858,15749,3,1
1,NewOrder,1772025375.995587,30160,18,1
1,NewOrder,1772025375.995923,47434,23,1
4,Delivery,1772025375.995964,22759,4,1
5,StockLevel,1772025375.997217,7160,6,1
1,NewOrder,1772025375.999722,8615,10,1
1,NewOrder,1772025376.000012,42675,11,1
1,NewOrder,1772025376.000174,15767,1,1
2,Payment,1772025376.000650,7029,19,1
1,NewOrder,1772025376.001814,10611,8,1
2,Payment,1772025376.002868,14468,20,1
1,NewOrder,1772025376.004403,12669,6,1
1,NewOrder,1772025376.004920,48124,9,1
1,NewOrder,1772025376.007309,33761,12,1
2,Payment,1772025376.007687,15018,19,1
1,NewOrder,1772025376.008348,9901,10,1
1,NewOrder,1772025376.009618,47475,3,1
4,Delivery,1772025376.011628,7073,0,1
1,NewOrder,1772025376.012028,5546,15,1
2,Payment,1772025376.012435,3559,8,1
1,NewOrder,1772025376.015606,41468,13,1
1,NewOrder,1772025376.015949,34770,1,1
2,Payment,1772025376.016004,13457,8,1
4,Delivery,1772025376.016028,51819,22,1
3,OrderStatus,1772025376.016032,16671,16,1
1,NewOrder,1772025376.016129,37571,21,1
1,NewOrder,1772025376.017099,5944,6,1
2,Payment,1772025376.017361,12571,20,1
1,NewOrder,1772025376.017580,9912,15,1
1,NewOrder,1772025376.018259,30098,10,1
1,NewOrder,1772025376.018288,39228,2,1
1,NewOrder,1772025376.018708,15575,0,1
1,NewOrder,1772025376.018732,8822,4,1
1,NewOrder,1772025376.018755,8403,5,1
2,Payment,1772025376.022716,13720,19,1
1,NewOrder,1772025376.023049,36083,6,1
2,Payment,1772025376.024270,11344,14,1
2,Payment,1772025376.025760,15040,18,1
1,NewOrder,1772025376.027184,8774,5,1
1,NewOrder,1772025376.027409,20620,17,1
4,Delivery,1772025376.027519,17311,15,1
5,StockLevel,1772025376.027571,6775,4,1
1,NewOrder,1772025376.029473,22749,8,1
1,NewOrder,1772025376.029943,31174,20,1
1,NewOrder,1772025376.032713,25102,16,1
5,StockLevel,1772025376.034307,4276,0,1
2,Payment,1772025376.034360,3150,4,1
4,Delivery,1772025376.035640,9435,14,1
2,Payment,1772025376.035968,4099,5,1
2,Payment,1772025376.036462,9423,19,1
1,NewOrder,1772025376.037524,39649,4,1
1,NewOrder,1772025376.038594,20134,0,1
1,NewOrder,1772025376.040078,19610,5,1
1,NewOrder,1772025376.040811,40918,18,1
2,Payment,1772025376.041082,9033,12,1
1,NewOrder,1772025376.042696,22357,11,1
4,Delivery,1772025376.043363,24911,23,1
1,NewOrder,1772025376.044284,20421,7,1
1,NewOrder,1772025376.044833,12283,15,1
5,StockLevel,1772025376.045083,20543,14,1
1,NewOrder,1772025376.045889,33315,19,1
2,Payment,1772025376.048040,8584,17,1
4,Delivery,1772025376.048367,51992,10,1
2,Payment,1772025376.050126,13680,12,1
2,Payment,1772025376.050730,6275,1,1
1,NewOrder,1772025376.052233,17659,8,1
1,NewOrder,1772025376.053051,15552,9,1
1,NewOrder,1772025376.053710,14201,21,1
2,Payment,1772025376.056631,22172,17,1
1,NewOrder,1772025376.057009,34973,1,1
1,NewOrder,1772025376.057085,32883,13,1
2,Payment,1772025376.057099,10391,3,1
2,Payment,1772025376.057128,12404,15,1
2,Payment,1772025376.057521,21681,2,1
2,Payment,1772025376.057826,27455,16,1
4,Delivery,1772025376.058733,10414,0,1
1,NewOrder,1772025376.059143,27113,6,1
1,NewOrder,1772025376.059692,27418,5,1
5,StockLevel,1772025376.061127,7452,20,1
1,NewOrder,1772025376.063818,22161,12,1
2,Payment,1772025376.064716,3093,7,1
1,NewOrder,1772025376.065059,7047,11,1
1,NewOrder,1772025376.065631,20633,14,1
2,Payment,1772025376.067500,18444,3,1
1,NewOrder,1772025376.067815,35338,7,1
3,OrderStatus,1772025376.067854,4111,22,1
1,NewOrder,1772025376.067916,17995,21,1
2,Payment,1772025376.068283,18856,23,1
2,Payment,1772025376.068583,21888,20,1
1,NewOrder,1772025376.068608,3357,9,1
1,NewOrder,1772025376.069158,31904,0,1
2,Payment,1772025376.069537,20864,15,1
2,Payment,1772025376.069900,9788,8,1
1,NewOrder,1772025376.071972,4609,9,1
1,NewOrder,1772025376.071976,6980,22,1
2,Payment,1772025376.072111,10636,11,1
2,Payment,1772025376.076586,9334,9,1
5,StockLevel,1772025376.077179,14075,4,1
2,Payment,1772025376.078810,20672,17,1
3,OrderStatus,1772025376.078961,5086,22,1
1,NewOrder,1772025376.079207,14861,2,1
2,Payment,1772025376.079214,24324,19,1
5,StockLevel,1772025376.079699,13421,8,1
2,Payment,1772025376.081740,29090,18,1
1,NewOrder,1772025376.082754,15221,11,1
2,Payment,1772025376.084054,34126,22,1
1,NewOrder,1772025376.085292,11390,16,1
1,NewOrder,1772025376.085916,26371,21,1
2,Payment,1772025376.085926,2429,9,1
2,Payment,1772025376.085949,4922,3,1
2,Payment,1772025376.085990,20759,12,1
1,NewOrder,1772025376.086267,24812,6,1
1,NewOrder,1772025376.086270,20442,14,1
2,Payment,1772025376.087121,9150,5,1
2,Payment,1772025376.087143,9513,23,1
2,Payment,1772025376.088360,2833,9,1
2,Payment,1772025376.089974,23949,13,1
1,NewOrder,1772025376.090405,28476,15,1
5,StockLevel,1772025376.090477,17464,20,1
1,NewOrder,1772025376.090876,38735,3,1
2,Payment,1772025376.091197,3348,9,1
1,NewOrder,1772025376.091260,13408,4,1
2,Payment,1772025376.091988,7176,1,1
2,Payment,1772025376.093131,4220,8,1
1,NewOrder,1772025376.094073,18625,2,1
3,OrderStatus,1772025376.094552,3016,9,1
2,Payment,1772025376.096281,9894,5,1
1,NewOrder,1772025376.096663,14389,23,1
1,NewOrder,1772025376.096692,18030,16,1
1,NewOrder,1772025376.097361,21188,8,1
4,Delivery,1772025376.097573,3013,9,1
2,Payment,1772025376.097986,4860,11,1
1,NewOrder,1772025376.099170,13500,1,1
1,NewOrder,1772025376.099486,35134,17,1
2,Payment,1772025376.100365,6486,10,1
1,NewOrder,1772025376.100593,31583,9,1
1,NewOrder,1772025376.101066,21685,0,1
2,Payment,1772025376.102857,10579,11,1
1,NewOrder,1772025376.103159,18674,7,1
2,Payment,1772025376.103543,20603,19,1
2,Payment,1772025376.104678,5351,4,1
2,Payment,1772025376.106181,8943,5,1
1,NewOrder,1772025376.106716,11781,14,1
1,NewOrder,1772025376.106757,28800,12,1
2,Payment,1772025376.106855,10270,10,1
2,Payment,1772025376.107946,22088,20,1
1,NewOrder,1772025376.110037,11771,4,1
1,NewOrder,1772025376.110841,20343,18,1
2,Payment,1772025376.111061,24471,23,1
2,Payment,1772025376.111086,8163,6,1
2,Payment,1772025376.112291,25828,21,1
1,NewOrder,1772025376.112675,33607,1,1
1,NewOrder,1772025376.112703,30803,2,1
2,Payment,1772025376.113446,10369,11,1
2,Payment,1772025376.113928,7349,13,1
1,NewOrder,1772025376.114733,11455,16,1
1,NewOrder,1772025376.115128,23432,5,1
2,Payment,1772025376.117130,9379,10,1
2,Payment,1772025376.118187,24633,22,1
2,Payment,1772025376.118502,7592,14,1
1,NewOrder,1772025376.118556,18353,8,1
1,NewOrder,1772025376.118887,16281,15,1
2,Payment,1772025376.119257,12895,6,1
2,Payment,1772025376.121288,10522,13,1
2,Payment,1772025376.121812,3994,4,1
2,Payment,1772025376.121843,15435,7,1
2,Payment,1772025376.122757,7390,0,1
4,Delivery,1772025376.123822,56775,11,1
4,Delivery,1772025376.124151,15725,19,1
1,NewOrder,1772025376.125812,16031,4,1
1,NewOrder,1772025376.126100,22618,14,1
5,StockLevel,1772025376.126195,6368,16,1
2,Payment,1772025376.126513,18111,10,1
1,NewOrder,1772025376.129621,20550,3,1
2,Payment,1772025376.130039,17540,20,1
1,NewOrder,1772025376.130153,14148,0,1
2,Payment,1772025376.131196,22978,18,1
2,Payment,1772025376.131815,5895,13,1
2,Payment,1772025376.132162,17132,6,1
2,Payment,1772025376.132182,10154,9,1
1,NewOrder,1772025376.132568,16373,16,1
2,Payment,1772025376.134625,8239,17,1
3,OrderStatus,1772025376.135175,7299,15,1
2,Payment,1772025376.135538,31670,23,1
2,Payment,1772025376.135562,12799,12,1
1,NewOrder,1772025376.136922,21684,8,1
1,NewOrder,1772025376.137285,22539,7,1
3,OrderStatus,1772025376.137715,4083,13,1
1,NewOrder,1772025376.138124,16902,21,1
1,NewOrder,1772025376.138564,20780,5,1
2,Payment,1772025376.139883,30563,19,1
2,Payment,1772025376.141805,14823,13,1
1,NewOrder,1772025376.141849,18078,4,1
1,NewOrder,1772025376.142340,18738,9,1
2,Payment,1772025376.142477,10955,15,1
2,Payment,1772025376.142831,31493,22,1
1,NewOrder,1772025376.142880,19260,17,1
1,NewOrder,1772025376.143514,23397,2,1
2,Payment,1772025376.144305,4384,0,1
1,NewOrder,1772025376.144632,30183,10,1
1,NewOrder,1772025376.146295,18336,1,1
2,Payment,1772025376.147586,31960,20,1
2,Payment,1772025376.148367,19557,12,1
2,Payment,1772025376.148694,6296,0,1
1,NewOrder,1772025376.148723,13032,14,1
2,Payment,1772025376.148952,10857,16,1
2,Payment,1772025376.149299,4487,6,1
1,NewOrder,1772025376.150177,27188,3,1
2,Payment,1772025376.153438,18935,15,1
2,Payment,1772025376.153798,5193,6,1
2,Payment,1772025376.154180,31085,18,1
2,Payment,1772025376.154995,4421,0,1
1,NewOrder,1772025376.155032,16906,21,1
2,Payment,1772025376.156632,22390,13,1
2,Payment,1772025376.158613,8302,8,1
3,OrderStatus,1772025376.158995,6066,6,1
2,Payment,1772025376.159356,10719,5,1
1,NewOrder,1772025376.159423,22031,0,1
1,NewOrder,1772025376.159813,34298,16,1
2,Payment,1772025376.159834,10571,7,1
5,StockLevel,1772025376.159933,23723,4,1
1,NewOrder,1772025376.161083,6115,9,1
1,NewOrder,1772025376.161762,9265,14,1
1,NewOrder,1772025376.162144,4362,17,1
1,NewOrder,1772025376.164642,19587,1,1
1,NewOrder,1772025376.165073,15158,6,1
2,Payment,1772025376.166516,8778,17,1
1,NewOrder,1772025376.166930,27131,2,1
1,NewOrder,1772025376.166933,13714,8,1
4,Delivery,1772025376.167237,14155,9,1
2,Payment,1772025376.167237,26813,23,1
1,NewOrder,1772025376.168003,31307,12,1
2,Payment,1772025376.170082,6308,5,1
1,NewOrder,1772025376.170414,22555,7,1
2,Payment,1772025376.170452,33414,19,1
1,NewOrder,1772025376.171034,6716,14,1
1,NewOrder,1772025376.171946,29515,21,1
2,Payment,1772025376.172379,12907,15,1
1,NewOrder,1772025376.174332,25012,22,1
1,NewOrder,1772025376.174831,19344,10,1
1,NewOrder,1772025376.175302,19629,17,1
2,Payment,1772025376.176396,4966,5,1
2,Payment,1772025376.177374,7487,3,1
1,NewOrder,1772025376.177754,24241,14,1
1,NewOrder,1772025376.179027,25826,13,1
1,NewOrder,1772025376.179551,19357,20,1
2,Payment,1772025376.180239,6105,6,1
1,NewOrder,1772025376.180605,34529,11,1
1,NewOrder,1772025376.180653,24441,8,1
1,NewOrder,1772025376.181368,21308,5,1
1,NewOrder,1772025376.181402,13507,9,1
3,OrderStatus,1772025376.181461,2612,0,1
2,Payment,1772025376.183661,17147,4,1
2,Payment,1772025376.184076,10076,0,1
1,NewOrder,1772025376.184235,29585,1,1
5,StockLevel,1772025376.184866,18678,3,1
1,NewOrder,1772025376.185275,34231,18,1
1,NewOrder,1772025376.185293,28869,15,1
1,NewOrder,1772025376.186349,20381,6,1
1,NewOrder,1772025376.192982,12546,7,1
2,Payment,1772025376.194064,17643,23,1
1,NewOrder,1772025376.194068,10738,2,1
3,OrderStatus,1772025376.194117,6388,16,1
3,OrderStatus,1772025376.194164,3429,0,1
1,NewOrder,1772025376.194180,28037,10,1
2,Payment,1772025376.194920,11895,9,1
2,Payment,1772025376.194935,11704,17,1
2,Payment,1772025376.197602,8557,0,1
2,Payment,1772025376.198918,18385,20,1
1,NewOrder,1772025376.199318,14866,12,1
2,Payment,1772025376.199350,21669,22,1
2,Payment,1772025376.200515,10797,16,1
2,Payment,1772025376.200814,10922,4,1
2,Payment,1772025376.201467,25276,21,1
4,Delivery,1772025376.202001,12206,14,1
5,StockLevel,1772025376.202687,14573,5,1
3,OrderStatus,1772025376.203554,8283,3,1
1,NewOrder,1772025376.203873,20518,19,1
1,NewOrder,1772025376.204818,20260,2,1
1,NewOrder,1772025376.204864,19854,13,1
1,NewOrder,1772025376.205101,5765,8,1
2,Payment,1772025376.205535,4314,7,1
1,NewOrder,1772025376.206164,15612,0,1
1,NewOrder,1772025376.206643,18461,17,1
2,Payment,1772025376.206736,7517,6,1
2,Payment,1772025376.206818,20469,9,1
4,Delivery,1772025376.209861,9249,7,1
2,Payment,1772025376.210873,22394,8,1
2,Payment,1772025376.211320,8894,16,1
1,NewOrder,1772025376.211712,31026,23,1
2,Payment,1772025376.211743,6242,4,1
2,Payment,1772025376.211848,17517,3,1
2,Payment,1772025376.213829,19001,1,1
2,Payment,1772025376.214168,16238,15,1
5,StockLevel,1772025376.214196,10269,12,1
2,Payment,1772025376.214213,11249,14,1
1,NewOrder,1772025376.214260,29536,6,1
2,Payment,1772025376.215141,21939,11,1
1,NewOrder,1772025376.217270,10538,5,1
4,Delivery,1772025376.217314,31976,20,1
1,NewOrder,1772025376.217989,20086,4,1
1,NewOrder,1772025376.219113,28145,7,1
2,Payment,1772025376.219513,13780,18,1
2,Payment,1772025376.220225,15564,16,1
5,StockLevel,1772025376.221029,18803,22,1
2,Payment,1772025376.221782,14638,0,1
2,Payment,1772025376.222221,18606,10,1
2,Payment,1772025376.224402,12128,19,1
2,Payment,1772025376.224477,22815,12,1
1,NewOrder,1772025376.224723,4317,13,1
2,Payment,1772025376.225083,15396,2,1
2,Payment,1772025376.225108,14460,17,1
1,NewOrder,1772025376.225465,20016,14,1
1,NewOrder,1772025376.226749,20183,21,1
1,NewOrder,1772025376.227297,9882,9,1
2,Payment,1772025376.227817,21126,5,1
1,NewOrder,1772025376.229043,6389,13,1
1,NewOrder,1772025376.229370,41576,3,1
1,NewOrder,1772025376.230412,20998,15,1
2,Payment,1772025376.232836,28511,1,1
1,NewOrder,1772025376.233280,35787,8,1
1,NewOrder,1772025376.233301,36096,18,1
2,Payment,1772025376.235438,23750,13,1
2,Payment,1772025376.235795,22017,16,1
1,NewOrder,1772025376.236525,28553,0,1
1,NewOrder,1772025376.236541,11651,19,1
4,Delivery,1772025376.237096,40364,11,1
1,NewOrder,1772025376.237183,37552,9,1
1,NewOrder,1772025376.238082,12636,4,1
2,Payment,1772025376.239575,22232,17,1
3,OrderStatus,1772025376.239835,3605,22,1
4,Delivery,1772025376.240490,25930,2,1
2,Payment,1772025376.240832,5032,10,1
1,NewOrder,1772025376.242744,15898,23,1
1,NewOrder,1772025376.243448,14926,22,1
2,Payment,1772025376.243805,11407,6,1
1,NewOrder,1772025376.245492,13125,14,1
2,Payment,1772025376.245869,16001,10,1
1,NewOrder,1772025376.246969,11342,21,1
2,Payment,1772025376.247264,19642,7,1
1,NewOrder,1772025376.247300,26069,12,1
1,NewOrder,1772025376.248198,26558,19,1
1,NewOrder,1772025376.248949,28459,5,1
2,Payment,1772025376.249294,12613,20,1
2,Payment,1772025376.250728,14897,4,1
3,OrderStatus,1772025376.251417,2510,15,1
1,NewOrder,1772025376.253937,7453,15,1
2,Payment,1772025376.255237,16882,6,1
2,Payment,1772025376.257843,7894,16,1
1,NewOrder,1772025376.258334,28503,21,1
1,NewOrder,1772025376.258380,15936,22,1
3,OrderStatus,1772025376.258627,5552,14,1
5,StockLevel,1772025376.258649,21091,23,1
2,Payment,1772025376.259193,11383,13,1
2,Payment,1772025376.261360,12428,1,1
2,Payment,1772025376.261399,12899,15,1
1,NewOrder,1772025376.261813,15171,17,1
2,Payment,1772025376.261873,14199,10,1
2,Payment,1772025376.261915,6018,20,1
2,Payment,1772025376.264190,14511,14,1
1,NewOrder,1772025376.265088,28133,0,1
1,NewOrder,1772025376.265632,25404,4,1
1,NewOrder,1772025376.265746,23231,16,1
2,Payment,1772025376.266426,11088,2,1
2,Payment,1772025376.266911,13126,7,1
1,NewOrder,1772025376.267949,25645,20,1
1,NewOrder,1772025376.269077,20750,8,1
2,Payment,1772025376.269402,4938,18,1
2,Payment,1772025376.270587,12247,13,1
2,Payment,1772025376.270956,11503,3,1
2,Payment,1772025376.272146,11986,6,1
1,NewOrder,1772025376.273376,20286,12,1
1,NewOrder,1772025376.273794,19930,1,1
2,Payment,1772025376.274322,20017,15,1
2,Payment,1772025376.274339,4781,22,1
2,Payment,1772025376.274365,9414,18,1
2,Payment,1772025376.274741,21769,9,1
2,Payment,1772025376.274762,13819,19,1
2,Payment,1772025376.276082,15615,10,1
1,NewOrder,1772025376.276989,16630,17,1
2,Payment,1772025376.277418,9850,5,1
1,NewOrder,1772025376.277470,40177,11,1
1,NewOrder,1772025376.277520,20172,2,1
3,OrderStatus,1772025376.278706,5722,14,1
1,NewOrder,1772025376.279124,21969,22,1
1,NewOrder,1772025376.279756,17124,23,1
1,NewOrder,1772025376.280061,13453,7,1
1,NewOrder,1772025376.282468,15927,3,1
2,Payment,1772025376.282845,17851,13,1
2,Payment,1772025376.283789,9786,18,1
1,NewOrder,1772025376.284143,33525,6,1
2,Payment,1772025376.284435,22925,14,1
1,NewOrder,1772025376.286847,22966,21,1
4,Delivery,1772025376.287272,33119,5,1
2,Payment,1772025376.288592,20826,19,1
2,Payment,1772025376.288987,24174,16,1
1,NewOrder,1772025376.289837,10489,8,1
2,Payment,1772025376.291042,2653,4,1
1,NewOrder,1772025376.291701,31327,10,1
2,Payment,1772025376.293231,9011,0,1
2,Payment,1772025376.293523,7533,7,1
2,Payment,1772025376.293584,23694,18,1
1,NewOrder,1772025376.293600,16307,20,1
4,Delivery,1772025376.293624,46442,17,1
1,NewOrder,1772025376.293668,14683,12,1
1,NewOrder,1772025376.293700,33407,4,1
2,Payment,1772025376.293731,18971,1,1
1,NewOrder,1772025376.294347,29058,15,1
1,NewOrder,1772025376.296515,38934,9,1
1,NewOrder,1772025376.296884,30599,23,1
1,NewOrder,1772025376.297698,26942,2,1
1,NewOrder,1772025376.298400,19296,3,1
1,NewOrder,1772025376.300331,22350,8,1
1,NewOrder,1772025376.300701,17022,13,1
1,NewOrder,1772025376.301067,35111,7,1
3,OrderStatus,1772025376.301118,3741,22,1
5,StockLevel,1772025376.302253,22659,0,1
2,Payment,1772025376.304866,17194,22,1
2,Payment,1772025376.307369,12522,14,1
1,NewOrder,1772025376.308376,28534,12,1
2,Payment,1772025376.309423,20246,19,1
1,NewOrder,1772025376.309827,30660,21,1
2,Payment,1772025376.309930,15309,20,1
2,Payment,1772025376.312706,8693,1,1
2,Payment,1772025376.313202,10478,16,1
2,Payment,1772025376.317300,16193,18,1
2,Payment,1772025376.317658,12351,11,1
2,Payment,1772025376.317673,5471,6,1
1,NewOrder,1772025376.317706,13054,3,1
1,NewOrder,1772025376.317730,20503,13,1
2,Payment,1772025376.319903,10855,14,1
1,NewOrder,1772025376.320419,20453,5,1
2,Payment,1772025376.321420,5054,1,1
1,NewOrder,1772025376.322067,20663,22,1
2,Payment,1772025376.322690,14765,8,1
1,NewOrder,1772025376.323043,19806,10,1
2,Payment,1772025376.323171,11110,6,1
2,Payment,1772025376.323441,12635,15,1
1,NewOrder,1772025376.323690,18425,16,1
2,Payment,1772025376.324652,6424,2,1
2,Payment,1772025376.324919,13384,0,1
1,NewOrder,1772025376.325259,16073,20,1
1,NewOrder,1772025376.326495,17029,1,1
2,Payment,1772025376.327111,15716,4,1
1,NewOrder,1772025376.327498,27792,23,1
1,NewOrder,1772025376.329680,13480,19,1
2,Payment,1772025376.330019,10902,11,1
2,Payment,1772025376.330763,13501,14,1
2,Payment,1772025376.330770,13886,3,1
2,Payment,1772025376.331082,17476,2,1
2,Payment,1772025376.333515,5904,18,1
2,Payment,1772025376.334295,25332,6,1
2,Payment,1772025376.335456,17056,9,1
1,NewOrder,1772025376.336087,22768,15,1
1,NewOrder,1772025376.336202,26983,7,1
2,Payment,1772025376.336914,12389,12,1
2,Payment,1772025376.337465,19027,8,1
2,Payment,1772025376.338243,15445,13,1
2,Payment,1772025376.338311,14922,0,1
2,Payment,1772025376.339430,5647,18,1
1,NewOrder,1772025376.340089,24499,17,1
1,NewOrder,1772025376.340497,23318,21,1
1,NewOrder,1772025376.340876,24396,5,1
3,OrderStatus,1772025376.340931,7688,11,1
2,Payment,1772025376.341342,6782,20,1
2,Payment,1772025376.342121,17446,16,1
2,Payment,1772025376.342734,10602,22,1
2,Payment,1772025376.342832,18809,4,1
1,NewOrder,1772025376.342859,16739,10,1
2,Payment,1772025376.343170,16424,19,1
2,Payment,1772025376.343534,25171,1,1
1,NewOrder,1772025376.344274,20026,14,1
2,Payment,1772025376.344672,31718,3,1
1,NewOrder,1772025376.345101,28495,18,1
2,Payment,1772025376.348133,18126,20,1
1,NewOrder,1772025376.348563,15140,2,1
2,Payment,1772025376.348630,17434,11,1
1,NewOrder,1772025376.349333,15324,12,1
4,Delivery,1772025376.352521,16536,9,1
5,StockLevel,1772025376.353247,17275,0,1
1,NewOrder,1772025376.353367,26844,22,1
2,Payment,1772025376.353693,12261,13,1
2,Payment,1772025376.355299,19763,23,1
5,StockLevel,1772025376.356498,7564,8,1
2,Payment,1772025376.358863,10992,15,1
1,NewOrder,1772025376.359579,21089,16,1
1,NewOrder,1772025376.359604,20056,19,1
2,Payment,1772025376.359609,11170,10,1
4,Delivery,1772025376.359632,9739,6,1
2,Payment,1772025376.361651,22949,4,1
2,Payment,1772025376.363194,10780,7,1
3,OrderStatus,1772025376.363714,11713,2,1
1,NewOrder,1772025376.363824,25152,21,1
1,NewOrder,1772025376.364066,6346,8,1
2,Payment,1772025376.364310,9700,14,1
2,Payment,1772025376.364597,14695,17,1
1,NewOrder,1772025376.364667,4359,12,1
2,Payment,1772025376.365278,15346,5,1
1,NewOrder,1772025376.365961,21282,13,1
1,NewOrder,1772025376.366069,22838,11,1
4,Delivery,1772025376.366269,20604,20,1
5,StockLevel,1772025376.368715,15963,1,1
2,Payment,1772025376.369034,14403,12,1
2,Payment,1772025376.369062,9741,9,1
2,Payment,1772025376.369378,12722,6,1
4,Delivery,1772025376.369864,20497,15,1
1,NewOrder,1772025376.370418,12113,8,1
1,NewOrder,1772025376.370528,19256,0,1
2,Payment,1772025376.370787,18095,10,1
1,NewOrder,1772025376.373601,15350,18,1
5,StockLevel,1772025376.373979,11546,7,1
2,Payment,1772025376.374015,17427,14,1
1,NewOrder,1772025376.375072,13488,23,1
2,Payment,1772025376.375436,14305,2,1
