Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1772025376.376400,17618,3,1
2,Payment,1772025376.378807,15602,9,1
2,Payment,1772025376.379300,20233,17,1
2,Payment,1772025376.379665,4562,19,1
2,Payment,1772025376.380219,8786,22,1
2,Payment,1772025376.380639,18064,5,1
2,Payment,1772025376.380683,25826,16,1
1,NewOrder,1772025376.382104,18289,6,1
2,Payment,1772025376.382541,14720,8,1
1,NewOrder,1772025376.383449,17763,12,1
2,Payment,1772025376.384238,12363,19,1
1,NewOrder,1772025376.384629,9732,4,1
3,OrderStatus,1772025376.384689,3733,1,1
2,Payment,1772025376.385538,17180,7,1
2,Payment,1772025376.386896,19192,20,1
1,NewOrder,1772025376.387266,15908,13,1
1,NewOrder,1772025376.388445,6778,1,1
2,Payment,1772025376.388584,30027,23,1
2,Payment,1772025376.388892,23984,10,1
2,Payment,1772025376.388915,20101,11,1
2,Payment,1772025376.388961,22870,18,1
2,Payment,1772025376.388982,10238,21,1
2,Payment,1772025376.389011,25195,22,1
3,OrderStatus,1772025376.389764,5549,2,1
2,Payment,1772025376.389797,12319,0,1
1,NewOrder,1772025376.390374,32578,15,1
4,Delivery,1772025376.391447,29463,14,1
1,NewOrder,1772025376.394041,14459,3,1
3,OrderStatus,1772025376.394368,1574,4,1
2,Payment,1772025376.394416,22010,9,1
2,Payment,1772025376.395233,12779,1,1
1,NewOrder,1772025376.395319,13141,2,1
1,NewOrder,1772025376.395946,18215,4,1
1,NewOrder,1772025376.396626,10189,19,1
1,NewOrder,1772025376.397273,24564,8,1
2,Payment,1772025376.398712,12664,5,1
2,Payment,1772025376.399229,27689,21,1
3,OrderStatus,1772025376.399537,6819,17,1
1,NewOrder,1772025376.400418,7995,6,1
3,OrderStatus,1772025376.401222,2326,12,1
1,NewOrder,1772025376.402125,24539,0,1
2,Payment,1772025376.402733,17948,7,1
2,Payment,1772025376.403198,10568,13,1
1,NewOrder,1772025376.403562,9054,12,1
1,NewOrder,1772025376.406112,22767,20,1
1,NewOrder,1772025376.406372,20321,17,1
2,Payment,1772025376.406532,13108,16,1
1,NewOrder,1772025376.406819,22283,19,1
1,NewOrder,1772025376.408016,24169,1,1
2,Payment,1772025376.408418,17526,6,1
1,NewOrder,1772025376.408463,17864,2,1
1,NewOrder,1772025376.408511,23360,3,1
5,StockLevel,1772025376.409028,8913,11,1
2,Payment,1772025376.411390,2741,5,1
2,Payment,1772025376.411840,23135,18,1
2,Payment,1772025376.412627,9683,12,1
1,NewOrder,1772025376.412885,21009,10,1
5,StockLevel,1772025376.413779,13953,13,1
1,NewOrder,1772025376.414143,35340,5,1
5,StockLevel,1772025376.414174,11390,4,1
1,NewOrder,1772025376.414217,23397,22,1
1,NewOrder,1772025376.416433,24508,9,1
2,Payment,1772025376.417949,16331,11,1
1,NewOrder,1772025376.418621,41400,23,1
1,NewOrder,1772025376.419645,12786,16,1
1,NewOrder,1772025376.420690,36217,7,1
2,Payment,1772025376.420918,8315,14,1
1,NewOrder,1772025376.421852,10304,8,1
1,NewOrder,1772025376.422333,17151,12,1
2,Payment,1772025376.422965,15496,15,1
1,NewOrder,1772025376.425587,26281,4,1
1,NewOrder,1772025376.425949,33677,6,1
1,NewOrder,1772025376.426332,34343,2,1
1,NewOrder,1772025376.426688,20298,0,1
2,Payment,1772025376.426715,16591,17,1
2,Payment,1772025376.426942,14926,21,1
2,Payment,1772025376.427741,21164,13,1
1,NewOrder,1772025376.428888,13713,20,1
2,Payment,1772025376.429106,18615,19,1
2,Payment,1772025376.429243,27302,14,1
2,Payment,1772025376.431880,2788,3,1
1,NewOrder,1772025376.432161,17308,8,1
1,NewOrder,1772025376.432195,18079,1,1
1,NewOrder,1772025376.432442,13570,16,1
1,NewOrder,1772025376.433919,35585,10,1
2,Payment,1772025376.434295,7959,11,1
1,NewOrder,1772025376.434672,13402,3,1
4,Delivery,1772025376.434985,12845,18,1
2,Payment,1772025376.437638,19018,22,1
2,Payment,1772025376.438474,22621,15,1
1,NewOrder,1772025376.439499,19460,12,1
1,NewOrder,1772025376.440948,27986,9,1
1,NewOrder,1772025376.441877,20161,21,1
1,NewOrder,1772025376.442264,11664,11,1
5,StockLevel,1772025376.442606,8809,20,1
1,NewOrder,1772025376.443317,16319,17,1
2,Payment,1772025376.446027,19576,16,1
2,Payment,1772025376.446996,9142,0,1
4,Delivery,1772025376.447732,19477,19,1
1,NewOrder,1772025376.447840,25420,18,1
1,NewOrder,1772025376.448079,24965,3,1
2,Payment,1772025376.448929,22435,13,1
1,NewOrder,1772025376.449494,11621,8,1
2,Payment,1772025376.449497,12566,5,1
1,NewOrder,1772025376.450284,21026,1,1
2,Payment,1772025376.451424,9607,20,1
4,Delivery,1772025376.451881,30098,4,1
2,Payment,1772025376.453937,2931,11,1
4,Delivery,1772025376.456148,26237,0,1
1,NewOrder,1772025376.456549,20231,14,1
1,NewOrder,1772025376.456662,15854,22,1
5,StockLevel,1772025376.456878,11690,11,1
2,Payment,1772025376.456912,7165,7,1
2,Payment,1772025376.458968,22193,12,1
1,NewOrder,1772025376.459636,39417,6,1
2,Payment,1772025376.459661,26463,17,1
2,Payment,1772025376.460026,9479,23,1
1,NewOrder,1772025376.460699,35468,2,1
1,NewOrder,1772025376.461039,26789,20,1
1,NewOrder,1772025376.461104,28117,15,1
1,NewOrder,1772025376.461125,31414,8,1
1,NewOrder,1772025376.462043,17386,21,1
2,Payment,1772025376.462067,8908,5,1
1,NewOrder,1772025376.464081,15072,7,1
2,Payment,1772025376.465613,26301,16,1
2,Payment,1772025376.467219,10784,19,1
2,Payment,1772025376.468578,6791,11,1
1,NewOrder,1772025376.468944,12664,9,1
2,Payment,1772025376.469528,15593,10,1
2,Payment,1772025376.469532,18334,23,1
1,NewOrder,1772025376.470985,47247,5,1
2,Payment,1772025376.471320,7347,1,1
5,StockLevel,1772025376.471374,27118,13,1
2,Payment,1772025376.472548,21087,22,1
1,NewOrder,1772025376.473054,9722,3,1
1,NewOrder,1772025376.473266,9947,18,1
4,Delivery,1772025376.475385,31843,11,1
2,Payment,1772025376.476803,21747,14,1
2,Payment,1772025376.478013,22768,19,1
1,NewOrder,1772025376.478676,24443,1,1
2,Payment,1772025376.479163,13286,7,1
1,NewOrder,1772025376.479437,29159,21,1
3,OrderStatus,1772025376.481179,3852,12,1
1,NewOrder,1772025376.481632,40690,9,1
2,Payment,1772025376.481993,12273,4,1
2,Payment,1772025376.482401,14977,0,1
2,Payment,1772025376.482786,16212,3,1
5,StockLevel,1772025376.483237,1795,18,1
3,OrderStatus,1772025376.485042,1529,18,1
1,NewOrder,1772025376.485055,9731,12,1
1,NewOrder,1772025376.485146,38026,10,1
2,Payment,1772025376.486134,18635,17,1
5,StockLevel,1772025376.486575,1245,18,1
1,NewOrder,1772025376.487830,6392,18,1
2,Payment,1772025376.487844,23839,20,1
1,NewOrder,1772025376.487882,35734,23,1
3,OrderStatus,1772025376.489229,5836,15,1
1,NewOrder,1772025376.491919,32286,16,1
3,OrderStatus,1772025376.492458,11677,7,1
4,Delivery,1772025376.492550,14901,8,1
3,OrderStatus,1772025376.493639,6469,22,1
1,NewOrder,1772025376.494246,4690,18,1
1,NewOrder,1772025376.494290,25468,4,1
2,Payment,1772025376.494791,14456,12,1
1,NewOrder,1772025376.495071,32938,15,1
1,NewOrder,1772025376.496176,22382,2,1
1,NewOrder,1772025376.497406,20669,0,1
2,Payment,1772025376.498496,13495,13,1
1,NewOrder,1772025376.498558,29058,14,1
1,NewOrder,1772025376.498953,6058,18,1
1,NewOrder,1772025376.499008,6560,3,1
2,Payment,1772025376.499077,4673,6,1
1,NewOrder,1772025376.500117,19095,22,1
2,Payment,1772025376.500792,17127,19,1
2,Payment,1772025376.503124,8978,1,1
1,NewOrder,1772025376.503775,19805,6,1
1,NewOrder,1772025376.504150,20604,7,1
1,NewOrder,1772025376.504780,26505,17,1
2,Payment,1772025376.505016,18601,18,1
2,Payment,1772025376.505578,10809,3,1
1,NewOrder,1772025376.507237,10333,11,1
1,NewOrder,1772025376.507459,12772,8,1
2,Payment,1772025376.508605,22250,21,1
1,NewOrder,1772025376.509269,22036,12,1
1,NewOrder,1772025376.511707,16320,20,1
2,Payment,1772025376.512006,4776,13,1
2,Payment,1772025376.512126,13616,1,1
2,Payment,1772025376.516413,12747,3,1
4,Delivery,1772025376.516791,18333,13,1
4,Delivery,1772025376.517586,54206,11,1
2,Payment,1772025376.517928,19408,19,1
2,Payment,1772025376.518081,15813,0,1
5,StockLevel,1772025376.518242,29614,5,1
1,NewOrder,1772025376.518582,16549,2,1
1,NewOrder,1772025376.519236,29017,22,1
2,Payment,1772025376.519771,18241,4,1
2,Payment,1772025376.520255,6482,8,1
2,Payment,1772025376.522347,13054,9,1
1,NewOrder,1772025376.523196,13100,10,1
1,NewOrder,1772025376.523584,14511,6,1
2,Payment,1772025376.523627,24073,23,1
2,Payment,1772025376.523628,30000,18,1
1,NewOrder,1772025376.524220,8692,16,1
2,Payment,1772025376.524763,18043,7,1
1,NewOrder,1772025376.525751,35472,1,1
2,Payment,1772025376.526742,21867,8,1
2,Payment,1772025376.527625,4907,14,1
1,NewOrder,1772025376.528016,7218,15,1
5,StockLevel,1772025376.528036,6540,20,1
4,Delivery,1772025376.529191,30678,3,1
1,NewOrder,1772025376.530864,45730,21,1
1,NewOrder,1772025376.531291,31891,17,1
3,OrderStatus,1772025376.531315,2605,12,1
2,Payment,1772025376.532537,2161,14,1
1,NewOrder,1772025376.532917,10354,16,1
2,Payment,1772025376.533904,7300,0,1
2,Payment,1772025376.533930,4999,12,1
1,NewOrder,1772025376.534584,16324,20,1
2,Payment,1772025376.534725,7293,14,1
1,NewOrder,1772025376.535152,18921,13,1
1,NewOrder,1772025376.535154,49158,2,1
2,Payment,1772025376.535257,9375,15,1
1,NewOrder,1772025376.535415,18642,9,1
2,Payment,1772025376.536305,21334,10,1
3,OrderStatus,1772025376.537352,6547,19,1
2,Payment,1772025376.538025,6030,4,1
1,NewOrder,1772025376.538109,17547,6,1
2,Payment,1772025376.538932,9633,12,1
2,Payment,1772025376.541214,11057,0,1
1,NewOrder,1772025376.542026,11525,14,1
2,Payment,1772025376.542810,25786,7,1
1,NewOrder,1772025376.543276,11953,16,1
5,StockLevel,1772025376.543909,22431,19,1
1,NewOrder,1772025376.544064,19649,4,1
2,Payment,1772025376.544636,12362,15,1
1,NewOrder,1772025376.547708,29465,23,1
2,Payment,1772025376.547865,14507,5,1
2,Payment,1772025376.548276,9261,22,1
1,NewOrder,1772025376.548570,18912,12,1
2,Payment,1772025376.548612,24176,8,1
2,Payment,1772025376.550932,15957,20,1
1,NewOrder,1772025376.552278,15174,0,1
1,NewOrder,1772025376.553561,8932,14,1
1,NewOrder,1772025376.553638,9126,18,1
2,Payment,1772025376.554066,23072,9,1
1,NewOrder,1772025376.554077,8732,13,1
1,NewOrder,1772025376.555252,7536,16,1
2,Payment,1772025376.555665,25405,6,1
1,NewOrder,1772025376.557007,33776,15,1
4,Delivery,1772025376.557561,14869,22,1
2,Payment,1772025376.557662,30952,10,1
2,Payment,1772025376.559878,7551,3,1
1,NewOrder,1772025376.561237,22617,1,1
1,NewOrder,1772025376.562396,31218,5,1
4,Delivery,1772025376.562517,31461,14,1
2,Payment,1772025376.562773,9046,18,1
2,Payment,1772025376.562798,8631,16,1
2,Payment,1772025376.562827,13405,13,1
2,Payment,1772025376.563191,19486,17,1
4,Delivery,1772025376.563738,37328,4,1
2,Payment,1772025376.566365,10261,19,1
2,Payment,1772025376.566898,16262,20,1
1,NewOrder,1772025376.567443,12342,3,1
1,NewOrder,1772025376.567476,7406,0,1
2,Payment,1772025376.567506,20199,12,1
2,Payment,1772025376.568601,26172,7,1
2,Payment,1772025376.571454,24069,16,1
2,Payment,1772025376.571801,31667,11,1
1,NewOrder,1772025376.571825,22211,18,1
1,NewOrder,1772025376.572435,8357,22,1
3,OrderStatus,1772025376.572798,2863,8,1
2,Payment,1772025376.574891,2852,0,1
1,NewOrder,1772025376.575683,27266,8,1
1,NewOrder,1772025376.576256,17700,13,1
2,Payment,1772025376.576605,11962,21,1
1,NewOrder,1772025376.576649,27154,19,1
2,Payment,1772025376.577148,34998,9,1
1,NewOrder,1772025376.577179,43736,23,1
2,Payment,1772025376.577752,3346,0,1
1,NewOrder,1772025376.579795,30262,3,1
1,NewOrder,1772025376.580816,18334,22,1
1,NewOrder,1772025376.581083,36823,6,1
2,Payment,1772025376.581122,3159,0,1
1,NewOrder,1772025376.582688,17366,17,1
1,NewOrder,1772025376.583168,22870,20,1
3,OrderStatus,1772025376.583863,6827,1,1
2,Payment,1772025376.584288,4404,0,1
1,NewOrder,1772025376.584323,27856,2,1
2,Payment,1772025376.587714,14674,12,1
2,Payment,1772025376.588577,5428,21,1
4,Delivery,1772025376.588623,47253,10,1
2,Payment,1772025376.588707,3558,0,1
1,NewOrder,1772025376.590699,18184,1,1
2,Payment,1772025376.590793,21518,15,1
3,OrderStatus,1772025376.592288,2058,0,1
2,Payment,1772025376.593638,5528,5,1
1,NewOrder,1772025376.593966,13680,13,1
2,Payment,1772025376.593985,23541,14,1
2,Payment,1772025376.594010,4668,21,1
2,Payment,1772025376.594046,8711,18,1
1,NewOrder,1772025376.594353,25288,0,1
1,NewOrder,1772025376.594779,23160,7,1
2,Payment,1772025376.595532,31422,16,1
1,NewOrder,1772025376.598702,9822,21,1
1,NewOrder,1772025376.599173,16905,22,1
1,NewOrder,1772025376.599188,33819,5,1
1,NewOrder,1772025376.600065,13585,17,1
2,Payment,1772025376.601087,10663,4,1
2,Payment,1772025376.602411,30930,12,1
1,NewOrder,1772025376.602766,26619,18,1
1,NewOrder,1772025376.602959,23650,8,1
2,Payment,1772025376.603473,14413,11,1
2,Payment,1772025376.603822,12215,19,1
5,StockLevel,1772025376.606063,2195,20,1
2,Payment,1772025376.607670,13833,13,1
1,NewOrder,1772025376.608281,6804,20,1
1,NewOrder,1772025376.608535,9316,21,1
1,NewOrder,1772025376.608893,6876,1,1
4,Delivery,1772025376.610071,32599,3,1
1,NewOrder,1772025376.611759,29038,4,1
2,Payment,1772025376.612170,11382,9,1
1,NewOrder,1772025376.612203,29640,2,1
1,NewOrder,1772025376.612336,23862,15,1
2,Payment,1772025376.613656,26618,17,1
1,NewOrder,1772025376.615090,18277,20,1
1,NewOrder,1772025376.615793,11066,1,1
2,Payment,1772025376.616062,5593,19,1
2,Payment,1772025376.616102,13626,22,1
2,Payment,1772025376.617535,30807,14,1
1,NewOrder,1772025376.617866,17481,21,1
4,Delivery,1772025376.617909,18169,11,1
2,Payment,1772025376.617920,14184,6,1
1,NewOrder,1772025376.617960,17728,7,1
1,NewOrder,1772025376.619649,16161,0,1
2,Payment,1772025376.620928,18771,23,1
1,NewOrder,1772025376.621515,24643,13,1
1,NewOrder,1772025376.621662,23712,19,1
1,NewOrder,1772025376.623565,24085,9,1
1,NewOrder,1772025376.626618,25371,8,1
1,NewOrder,1772025376.626868,20221,1,1
3,OrderStatus,1772025376.626964,7829,16,1
5,StockLevel,1772025376.629394,12410,18,1
2,Payment,1772025376.629733,20330,22,1
2,Payment,1772025376.632114,4534,6,1
1,NewOrder,1772025376.633015,25831,5,1
1,NewOrder,1772025376.633346,36849,12,1
2,Payment,1772025376.633376,28533,20,1
2,Payment,1772025376.634804,18621,16,1
1,NewOrder,1772025376.635358,20336,21,1
4,Delivery,1772025376.635698,12286,7,1
2,Payment,1772025376.635821,5394,0,1
2,Payment,1772025376.635886,9058,10,1
1,NewOrder,1772025376.636086,41128,11,1
4,Delivery,1772025376.636201,21377,15,1
1,NewOrder,1772025376.636653,19019,6,1
1,NewOrder,1772025376.639713,36511,23,1
1,NewOrder,1772025376.640297,35565,17,1
2,Payment,1772025376.640803,7623,4,1
1,NewOrder,1772025376.641232,29407,0,1
1,NewOrder,1772025376.641809,25241,18,1
1,NewOrder,1772025376.641852,31170,2,1
1,NewOrder,1772025376.642683,29678,3,1
1,NewOrder,1772025376.644959,25710,10,1
2,Payment,1772025376.645398,25872,19,1
2,Payment,1772025376.646164,9107,13,1
3,OrderStatus,1772025376.647114,4038,1,1
2,Payment,1772025376.647659,4629,9,1
2,Payment,1772025376.647990,15397,7,1
2,Payment,1772025376.648354,11840,14,1
1,NewOrder,1772025376.648450,36248,4,1
1,NewOrder,1772025376.650069,37786,22,1
1,NewOrder,1772025376.651161,11095,1,1
2,Payment,1772025376.651999,18588,8,1
2,Payment,1772025376.652294,15296,9,1
2,Payment,1772025376.653428,9653,16,1
5,StockLevel,1772025376.655275,6622,13,1
3,OrderStatus,1772025376.655685,2850,6,1
1,NewOrder,1772025376.655698,7709,21,1
3,OrderStatus,1772025376.657589,2097,15,1
2,Payment,1772025376.658558,15601,6,1
1,NewOrder,1772025376.658856,28484,5,1
1,NewOrder,1772025376.659702,10968,15,1
2,Payment,1772025376.660218,10393,14,1
2,Payment,1772025376.661918,12680,13,1
4,Delivery,1772025376.661933,29514,20,1
1,NewOrder,1772025376.662280,25642,1,1
1,NewOrder,1772025376.663108,22141,16,1
1,NewOrder,1772025376.663395,43686,7,1
1,NewOrder,1772025376.663416,7105,21,1
2,Payment,1772025376.667074,9179,18,1
2,Payment,1772025376.667600,12559,9,1
1,NewOrder,1772025376.670200,18080,12,1
2,Payment,1772025376.670528,8685,21,1
1,NewOrder,1772025376.670590,23989,8,1
3,OrderStatus,1772025376.670620,5957,14,1
2,Payment,1772025376.670643,11593,0,1
2,Payment,1772025376.670679,17307,10,1
1,NewOrder,1772025376.670681,17214,15,1
1,NewOrder,1772025376.671280,21410,19,1
3,OrderStatus,1772025376.672370,9063,3,1
2,Payment,1772025376.673031,17049,2,1
1,NewOrder,1772025376.674163,18853,6,1
5,StockLevel,1772025376.674607,9900,13,1
2,Payment,1772025376.675872,6056,17,1
1,NewOrder,1772025376.676234,15654,23,1
4,Delivery,1772025376.676258,15515,18,1
2,Payment,1772025376.676586,11242,14,1
2,Payment,1772025376.677226,18679,11,1
2,Payment,1772025376.679219,4461,21,1
1,NewOrder,1772025376.680174,31828,9,1
1,NewOrder,1772025376.681456,31717,3,1
2,Payment,1772025376.681952,14555,17,1
2,Payment,1772025376.682247,12744,0,1
1,NewOrder,1772025376.683696,28335,21,1
2,Payment,1772025376.684517,18641,13,1
2,Payment,1772025376.684707,13685,4,1
5,StockLevel,1772025376.685255,6106,16,1
2,Payment,1772025376.687364,15991,5,1
1,NewOrder,1772025376.687843,27599,14,1
1,NewOrder,1772025376.687881,38498,22,1
1,NewOrder,1772025376.687904,22126,15,1
1,NewOrder,1772025376.687932,36950,1,1
5,StockLevel,1772025376.687997,31769,10,1
1,NewOrder,1772025376.688284,9729,12,1
1,NewOrder,1772025376.690094,34455,2,1
2,Payment,1772025376.691371,18010,16,1
2,Payment,1772025376.691457,3485,20,1
1,NewOrder,1772025376.691781,8091,18,1
2,Payment,1772025376.691894,6467,23,1
1,NewOrder,1772025376.692715,14745,19,1
1,NewOrder,1772025376.693026,31487,6,1
2,Payment,1772025376.694589,10084,8,1
4,Delivery,1772025376.694956,25313,20,1
4,Delivery,1772025376.695016,12751,0,1
1,NewOrder,1772025376.695921,27449,11,1
1,NewOrder,1772025376.696531,34119,17,1
1,NewOrder,1772025376.698019,25708,12,1
1,NewOrder,1772025376.698368,17938,23,1
1,NewOrder,1772025376.698399,25303,4,1
2,Payment,1772025376.699875,5987,18,1
1,NewOrder,1772025376.703182,25398,13,1
5,StockLevel,1772025376.703368,14547,5,1
2,Payment,1772025376.704683,6853,8,1
2,Payment,1772025376.705868,6604,18,1
1,NewOrder,1772025376.707096,28607,7,1
1,NewOrder,1772025376.707483,16156,19,1
5,StockLevel,1772025376.707774,24033,0,1
2,Payment,1772025376.709404,6943,16,1
1,NewOrder,1772025376.710041,50624,15,1
2,Payment,1772025376.711559,7326,8,1
2,Payment,1772025376.712008,11838,9,1
2,Payment,1772025376.712036,11843,21,1
5,StockLevel,1772025376.712495,9778,18,1
1,NewOrder,1772025376.713183,19617,3,1
1,NewOrder,1772025376.715455,17734,14,1
2,Payment,1772025376.716347,13886,23,1
2,Payment,1772025376.716357,3415,16,1
2,Payment,1772025376.717939,4218,5,1
1,NewOrder,1772025376.718895,18173,8,1
4,Delivery,1772025376.719791,22383,10,1
1,NewOrder,1772025376.719798,37754,16,1
3,OrderStatus,1772025376.720286,4677,20,1
2,Payment,1772025376.722181,6063,5,1
2,Payment,1772025376.722298,12703,18,1
1,NewOrder,1772025376.723394,15296,11,1
1,NewOrder,1772025376.723645,38671,19,1
1,NewOrder,1772025376.723711,34615,4,1
1,NewOrder,1772025376.723734,38971,12,1
5,StockLevel,1772025376.723855,38691,9,1
1,NewOrder,1772025376.723884,30663,21,1
1,NewOrder,1772025376.724520,51762,6,1
2,Payment,1772025376.724559,13790,2,1
1,NewOrder,1772025376.724886,10470,1,1
1,NewOrder,1772025376.724973,29227,20,1
2,Payment,1772025376.726412,21671,22,1
1,NewOrder,1772025376.728254,34472,5,1
2,Payment,1772025376.728585,10194,13,1
2,Payment,1772025376.730245,24347,23,1
2,Payment,1772025376.730660,20928,17,1
2,Payment,1772025376.731818,8621,0,1
2,Payment,1772025376.732821,11104,3,1
1,NewOrder,1772025376.733213,7682,14,1
1,NewOrder,1772025376.735011,24975,18,1
1,NewOrder,1772025376.735361,45234,1,1
2,Payment,1772025376.735712,13180,7,1
2,Payment,1772025376.737078,14944,8,1
1,NewOrder,1772025376.738373,34908,2,1
1,NewOrder,1772025376.738703,43278,11,1
1,NewOrder,1772025376.738788,35100,13,1
1,NewOrder,1772025376.740448,12512,0,1
1,NewOrder,1772025376.740899,8030,14,1
1,NewOrder,1772025376.742181,9804,10,1
2,Payment,1772025376.743941,3266,3,1
2,Payment,1772025376.747212,4830,3,1
2,Payment,1772025376.748092,12941,22,1
2,Payment,1772025376.748903,5805,7,1
1,NewOrder,1772025376.748953,9042,14,1
2,Payment,1772025376.751597,10166,17,1
4,Delivery,1772025376.752001,26971,10,1
2,Payment,1772025376.752045,5949,8,1
4,Delivery,1772025376.752054,16870,3,1
3,OrderStatus,1772025376.752969,2304,0,1
4,Delivery,1772025376.754212,32212,20,1
1,NewOrder,1772025376.754561,19358,21,1
5,StockLevel,1772025376.754596,18527,23,1
2,Payment,1772025376.754718,5883,7,1
1,NewOrder,1772025376.755277,9120,0,1
2,Payment,1772025376.757561,13749,16,1
2,Payment,1772025376.757999,5278,8,1
2,Payment,1772025376.758016,6836,14,1
1,NewOrder,1772025376.758335,43433,4,1
1,NewOrder,1772025376.759991,26006,18,1
2,Payment,1772025376.760612,5994,7,1
2,Payment,1772025376.760685,19451,15,1
2,Payment,1772025376.761046,6615,22,1
1,NewOrder,1772025376.761770,22563,17,1
1,NewOrder,1772025376.762326,19134,19,1
2,Payment,1772025376.762551,15921,9,1
1,NewOrder,1772025376.762710,29606,12,1
1,NewOrder,1772025376.762730,28828,5,1
2,Payment,1772025376.763286,6635,8,1
1,NewOrder,1772025376.764401,14616,0,1
1,NewOrder,1772025376.764861,14713,14,1
1,NewOrder,1772025376.766611,18086,7,1
1,NewOrder,1772025376.767665,34513,22,1
4,Delivery,1772025376.768936,28714,3,1
1,NewOrder,1772025376.769930,13003,8,1
2,Payment,1772025376.771334,16221,16,1
1,NewOrder,1772025376.773133,19506,23,1
1,NewOrder,1772025376.773290,15887,2,1
2,Payment,1772025376.773904,22126,13,1
2,Payment,1772025376.773943,6631,21,1
1,NewOrder,1772025376.776293,27909,6,1
1,NewOrder,1772025376.778481,41360,9,1
1,NewOrder,1772025376.778981,23170,10,1
2,Payment,1772025376.779020,4254,0,1
2,Payment,1772025376.779584,20585,14,1
2,Payment,1772025376.780142,28955,15,1
1,NewOrder,1772025376.781469,19867,19,1
1,NewOrder,1772025376.781986,25098,11,1
4,Delivery,1772025376.782942,29855,8,1
1,NewOrder,1772025376.783278,13997,0,1
4,Delivery,1772025376.784343,34389,17,1
1,NewOrder,1772025376.784702,23034,7,1
1,NewOrder,1772025376.786000,21116,18,1
3,OrderStatus,1772025376.786448,6973,20,1
3,OrderStatus,1772025376.787565,9908,16,1
5,StockLevel,1772025376.789184,12279,2,1
2,Payment,1772025376.791579,4936,5,1
2,Payment,1772025376.792340,24459,12,1
1,NewOrder,1772025376.792649,12473,23,1
1,NewOrder,1772025376.793429,20479,20,1
1,NewOrder,1772025376.796043,26026,13,1
2,Payment,1772025376.796524,10340,5,1
1,NewOrder,1772025376.797298,14648,0,1
2,Payment,1772025376.797484,25027,16,1
4,Delivery,1772025376.800174,18836,14,1
2,Payment,1772025376.801346,4312,19,1
2,Payment,1772025376.801469,22518,2,1
2,Payment,1772025376.801792,14934,4,1
1,NewOrder,1772025376.804211,10199,6,1
1,NewOrder,1772025376.805138,9372,23,1
1,NewOrder,1772025376.805661,8726,19,1
2,Payment,1772025376.807097,11369,11,1
2,Payment,1772025376.807140,8764,18,1
2,Payment,1772025376.812807,10856,8,1
3,OrderStatus,1772025376.813931,2292,20,1
3,OrderStatus,1772025376.814400,1648,19,1
1,NewOrder,1772025376.814534,9503,23,1
4,Delivery,1772025376.816062,8016,19,1
1,NewOrder,1772025376.816237,7856,20,1
