Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
5,StockLevel,1771508434.876662,16648,2,1
1,NewOrder,1771508434.876756,22771,9,1
2,Payment,1771508434.877225,11919,5,1
1,NewOrder,1771508434.877281,42526,23,1
2,Payment,1771508434.879821,11384,0,1
1,NewOrder,1771508434.880726,16216,11,1
2,Payment,1771508434.881343,29562,4,1
2,Payment,1771508434.882880,12299,12,1
1,NewOrder,1771508434.883294,33224,8,1
1,NewOrder,1771508434.883302,38292,15,1
4,Delivery,1771508434.884625,129296,17,1
1,NewOrder,1771508434.884851,23446,21,1
1,NewOrder,1771508434.886550,26926,16,1
1,NewOrder,1771508434.889169,32929,5,1
1,NewOrder,1771508434.890245,33114,3,1
1,NewOrder,1771508434.890249,40708,18,1
2,Payment,1771508434.891218,15263,0,1
2,Payment,1771508434.892584,16112,13,1
1,NewOrder,1771508434.893330,24524,2,1
1,NewOrder,1771508434.895203,44072,12,1
2,Payment,1771508434.895549,10444,22,1
1,NewOrder,1771508434.896278,42319,10,1
1,NewOrder,1771508434.896931,24101,6,1
2,Payment,1771508434.896954,6738,11,1
5,StockLevel,1771508434.897888,29602,14,1
2,Payment,1771508434.898833,9978,7,1
1,NewOrder,1771508434.899545,32452,9,1
1,NewOrder,1771508434.902665,30904,20,1
2,Payment,1771508434.903712,15364,11,1
2,Payment,1771508434.906012,16145,22,1
1,NewOrder,1771508434.906504,32923,0,1
1,NewOrder,1771508434.908314,33866,21,1
5,StockLevel,1771508434.908713,27197,13,1
1,NewOrder,1771508434.908733,6203,1,1
4,Delivery,1771508434.908837,42055,7,1
5,StockLevel,1771508434.910925,1718,4,1
1,NewOrder,1771508434.912656,20885,4,1
1,NewOrder,1771508434.913495,22676,16,1
1,NewOrder,1771508434.914384,30196,19,1
1,NewOrder,1771508434.914959,10388,1,1
3,OrderStatus,1771508434.916533,11448,8,1
2,Payment,1771508434.917874,7079,2,1
1,NewOrder,1771508434.919089,25587,11,1
1,NewOrder,1771508434.919825,24717,23,1
1,NewOrder,1771508434.921054,23461,6,1
1,NewOrder,1771508434.921614,29962,15,1
1,NewOrder,1771508434.922110,21610,5,1
1,NewOrder,1771508434.922169,40901,22,1
1,NewOrder,1771508434.923377,32345,3,1
2,Payment,1771508434.924966,8211,2,1
2,Payment,1771508434.925367,9969,1,1
1,NewOrder,1771508434.927506,21827,14,1
1,NewOrder,1771508434.927991,21749,8,1
2,Payment,1771508434.930980,8878,18,1
1,NewOrder,1771508434.932017,31846,9,1
4,Delivery,1771508434.933187,68691,2,1
1,NewOrder,1771508434.933558,29189,4,1
2,Payment,1771508434.933602,13443,20,1
1,NewOrder,1771508434.935349,19875,1,1
3,OrderStatus,1771508434.935929,7923,13,1
2,Payment,1771508434.936197,9931,16,1
3,OrderStatus,1771508434.938623,7568,10,1
1,NewOrder,1771508434.939292,37077,12,1
3,OrderStatus,1771508434.939448,7000,0,1
2,Payment,1771508434.939878,9806,18,1
2,Payment,1771508434.942202,17182,21,1
2,Payment,1771508434.943737,6022,5,1
2,Payment,1771508434.943868,10840,13,1
2,Payment,1771508434.944526,10146,6,1
2,Payment,1771508434.944555,9105,23,1
2,Payment,1771508434.944604,11523,19,1
1,NewOrder,1771508434.944693,16992,11,1
2,Payment,1771508434.946144,10486,16,1
1,NewOrder,1771508434.946205,18705,10,1
4,Delivery,1771508434.946460,55954,0,1
2,Payment,1771508434.947055,14380,20,1
1,NewOrder,1771508434.949345,29902,14,1
1,NewOrder,1771508434.949711,34167,18,1
2,Payment,1771508434.949765,11310,8,1
2,Payment,1771508434.949776,8612,5,1
1,NewOrder,1771508434.950904,31502,7,1
4,Delivery,1771508434.951587,62905,15,1
3,OrderStatus,1771508434.953675,7918,23,1
1,NewOrder,1771508434.954695,28818,6,1
1,NewOrder,1771508434.954724,16558,13,1
1,NewOrder,1771508434.955233,21089,1,1
1,NewOrder,1771508434.955740,17807,3,1
2,Payment,1771508434.956152,19478,19,1
1,NewOrder,1771508434.956643,26868,16,1
1,NewOrder,1771508434.958416,20040,5,1
2,Payment,1771508434.959405,14139,21,1
1,NewOrder,1771508434.961102,37148,8,1
1,NewOrder,1771508434.961446,22050,20,1
1,NewOrder,1771508434.961608,16245,23,1
1,NewOrder,1771508434.961694,22222,11,1
2,Payment,1771508434.962775,7969,4,1
1,NewOrder,1771508434.963083,16658,22,1
4,Delivery,1771508434.963890,59134,9,1
2,Payment,1771508434.964927,12458,10,1
2,Payment,1771508434.970773,7747,4,1
2,Payment,1771508434.971302,13826,13,1
1,NewOrder,1771508434.973562,30999,3,1
1,NewOrder,1771508434.973573,36773,21,1
1,NewOrder,1771508434.975648,7855,19,1
1,NewOrder,1771508434.976334,20096,1,1
2,Payment,1771508434.976402,11696,12,1
2,Payment,1771508434.977416,11626,10,1
2,Payment,1771508434.977874,12594,23,1
1,NewOrder,1771508434.978464,19391,5,1
2,Payment,1771508434.978546,11393,4,1
1,NewOrder,1771508434.979261,33101,14,1
1,NewOrder,1771508434.979751,22904,22,1
2,Payment,1771508434.982430,9521,7,1
1,NewOrder,1771508434.983508,33246,20,1
2,Payment,1771508434.983531,8944,19,1
5,StockLevel,1771508434.983538,12749,16,1
5,StockLevel,1771508434.983546,13297,6,1
1,NewOrder,1771508434.983887,28399,18,1
1,NewOrder,1771508434.983929,28345,11,1
2,Payment,1771508434.985139,6327,13,1
1,NewOrder,1771508434.988118,18741,12,1
1,NewOrder,1771508434.989072,28454,10,1
2,Payment,1771508434.989958,7211,4,1
1,NewOrder,1771508434.990480,28877,23,1
2,Payment,1771508434.991485,6767,13,1
2,Payment,1771508434.991971,10274,7,1
1,NewOrder,1771508434.992492,15950,19,1
2,Payment,1771508434.996309,15372,16,1
3,OrderStatus,1771508434.996449,8744,1,1
1,NewOrder,1771508434.996856,28078,6,1
5,StockLevel,1771508434.997185,17772,4,1
3,OrderStatus,1771508434.997869,8458,5,1
2,Payment,1771508434.998264,8913,8,1
1,NewOrder,1771508434.998270,23802,13,1
4,Delivery,1771508435.001894,67627,2,1
2,Payment,1771508435.002273,8101,7,1
1,NewOrder,1771508435.002432,7141,0,1
1,NewOrder,1771508435.002683,27209,22,1
2,Payment,1771508435.004587,9893,3,1
2,Payment,1771508435.005213,12167,1,1
1,NewOrder,1771508435.006340,34372,5,1
1,NewOrder,1771508435.006875,44130,12,1
2,Payment,1771508435.007186,5145,8,1
2,Payment,1771508435.008460,11648,19,1
1,NewOrder,1771508435.009588,7480,0,1
2,Payment,1771508435.010363,16332,21,1
2,Payment,1771508435.010401,4659,7,1
1,NewOrder,1771508435.011698,20122,16,1
1,NewOrder,1771508435.012291,30874,11,1
2,Payment,1771508435.012301,16130,18,1
2,Payment,1771508435.012352,7703,8,1
2,Payment,1771508435.012383,13784,14,1
1,NewOrder,1771508435.013937,47241,17,1
1,NewOrder,1771508435.014500,36915,3,1
2,Payment,1771508435.014512,14255,15,1
2,Payment,1771508435.014968,11224,4,1
2,Payment,1771508435.015074,10246,7,1
2,Payment,1771508435.016773,18942,20,1
1,NewOrder,1771508435.017080,8272,0,1
2,Payment,1771508435.017403,11452,1,1
1,NewOrder,1771508435.017540,47025,10,1
2,Payment,1771508435.019375,13318,23,1
2,Payment,1771508435.020066,14281,8,1
2,Payment,1771508435.020120,10249,19,1
2,Payment,1771508435.022087,9662,13,1
1,NewOrder,1771508435.023042,44463,9,1
2,Payment,1771508435.024952,14011,6,1
1,NewOrder,1771508435.025332,29137,7,1
2,Payment,1771508435.025373,5618,0,1
1,NewOrder,1771508435.026192,39308,14,1
1,NewOrder,1771508435.026206,32491,4,1
1,NewOrder,1771508435.026709,32634,21,1
1,NewOrder,1771508435.028443,32018,18,1
2,Payment,1771508435.028784,5867,15,1
1,NewOrder,1771508435.028878,25957,1,1
4,Delivery,1771508435.029911,109387,22,1
2,Payment,1771508435.030381,8905,19,1
1,NewOrder,1771508435.031009,13406,0,1
3,OrderStatus,1771508435.031767,10516,13,1
5,StockLevel,1771508435.031832,29714,16,1
1,NewOrder,1771508435.032710,25401,23,1
1,NewOrder,1771508435.034357,40277,8,1
1,NewOrder,1771508435.034670,7600,15,1
3,OrderStatus,1771508435.035724,11408,20,1
1,NewOrder,1771508435.038972,40146,6,1
2,Payment,1771508435.039309,9158,19,1
2,Payment,1771508435.040734,16665,5,1
2,Payment,1771508435.042288,2717,15,1
2,Payment,1771508435.042301,9147,13,1
1,NewOrder,1771508435.043184,30259,11,1
3,OrderStatus,1771508435.044436,6731,0,1
2,Payment,1771508435.045022,10868,15,1
1,NewOrder,1771508435.047145,25741,20,1
2,Payment,1771508435.048486,13889,19,1
2,Payment,1771508435.051015,14342,12,1
1,NewOrder,1771508435.051195,31869,0,1
5,StockLevel,1771508435.051440,25381,3,1
1,NewOrder,1771508435.051472,28350,13,1
2,Payment,1771508435.054479,7477,7,1
2,Payment,1771508435.054858,6692,1,1
1,NewOrder,1771508435.055914,5220,15,1
2,Payment,1771508435.057412,8050,5,1
2,Payment,1771508435.058129,11429,23,1
2,Payment,1771508435.058708,10380,4,1
1,NewOrder,1771508435.059357,31413,21,1
2,Payment,1771508435.060485,11327,18,1
2,Payment,1771508435.061145,6824,15,1
1,NewOrder,1771508435.061205,23535,17,1
2,Payment,1771508435.061556,9721,16,1
1,NewOrder,1771508435.061567,35531,1,1
4,Delivery,1771508435.061976,30348,7,1
1,NewOrder,1771508435.062396,23186,19,1
2,Payment,1771508435.064576,11920,10,1
2,Payment,1771508435.065374,13358,12,1
1,NewOrder,1771508435.065481,31088,5,1
1,NewOrder,1771508435.065528,33859,14,1
1,NewOrder,1771508435.067523,31398,9,1
2,Payment,1771508435.067980,5902,15,1
2,Payment,1771508435.069108,8174,4,1
1,NewOrder,1771508435.069536,29878,2,1
1,NewOrder,1771508435.069575,29861,23,1
4,Delivery,1771508435.071297,111729,16,1
1,NewOrder,1771508435.071824,22524,18,1
3,OrderStatus,1771508435.072904,9842,20,1
1,NewOrder,1771508435.073461,28060,11,1
2,Payment,1771508435.073905,6881,15,1
2,Payment,1771508435.074652,10939,8,1
1,NewOrder,1771508435.076508,22898,10,1
1,NewOrder,1771508435.076840,25979,3,1
2,Payment,1771508435.077300,8386,4,1
1,NewOrder,1771508435.078745,24885,12,1
1,NewOrder,1771508435.079127,26036,6,1
2,Payment,1771508435.079833,9086,13,1
1,NewOrder,1771508435.080793,12354,15,1
1,NewOrder,1771508435.082766,29896,20,1
2,Payment,1771508435.083082,14081,0,1
1,NewOrder,1771508435.084768,31294,17,1
2,Payment,1771508435.085599,11585,19,1
2,Payment,1771508435.085607,11515,8,1
2,Payment,1771508435.085706,8081,4,1
1,NewOrder,1771508435.088931,29875,13,1
2,Payment,1771508435.090790,11909,21,1
1,NewOrder,1771508435.092332,17845,7,1
2,Payment,1771508435.093167,6863,15,1
1,NewOrder,1771508435.093805,17992,4,1
1,NewOrder,1771508435.094357,21328,18,1
2,Payment,1771508435.096592,7670,5,1
4,Delivery,1771508435.097112,40450,1,1
2,Payment,1771508435.097151,5113,8,1
1,NewOrder,1771508435.097190,48690,0,1
1,NewOrder,1771508435.097204,26092,19,1
2,Payment,1771508435.098939,11887,9,1
2,Payment,1771508435.099405,16625,14,1
2,Payment,1771508435.099432,24851,10,1
1,NewOrder,1771508435.099439,27149,2,1
1,NewOrder,1771508435.099449,21217,23,1
1,NewOrder,1771508435.100042,21489,15,1
2,Payment,1771508435.101536,25755,11,1
5,StockLevel,1771508435.102288,11603,8,1
4,Delivery,1771508435.102713,36941,21,1
1,NewOrder,1771508435.102828,30053,3,1
2,Payment,1771508435.103648,15655,12,1
1,NewOrder,1771508435.104274,26407,5,1
2,Payment,1771508435.105176,8291,6,1
2,Payment,1771508435.110188,23090,7,1
2,Payment,1771508435.110848,11188,9,1
1,NewOrder,1771508435.111819,28351,4,1
1,NewOrder,1771508435.112677,23285,20,1
2,Payment,1771508435.113488,24451,6,1
1,NewOrder,1771508435.113912,30105,8,1
2,Payment,1771508435.115705,5464,18,1
1,NewOrder,1771508435.116047,25159,14,1
1,NewOrder,1771508435.116075,15870,17,1
2,Payment,1771508435.118822,8400,13,1
2,Payment,1771508435.119325,11584,12,1
1,NewOrder,1771508435.120683,19429,23,1
1,NewOrder,1771508435.121189,27612,18,1
1,NewOrder,1771508435.121543,44240,15,1
1,NewOrder,1771508435.122042,36818,9,1
2,Payment,1771508435.123314,6817,19,1
2,Payment,1771508435.124303,6485,10,1
1,NewOrder,1771508435.126604,36125,2,1
2,Payment,1771508435.127241,7703,13,1
2,Payment,1771508435.127303,8355,11,1
2,Payment,1771508435.130142,6058,19,1
1,NewOrder,1771508435.130699,23110,5,1
1,NewOrder,1771508435.130804,24472,10,1
1,NewOrder,1771508435.130932,15864,12,1
1,NewOrder,1771508435.131961,35020,17,1
4,Delivery,1771508435.132905,5107,3,1
2,Payment,1771508435.133298,13128,7,1
1,NewOrder,1771508435.134960,27054,13,1
2,Payment,1771508435.135674,4876,11,1
3,OrderStatus,1771508435.135979,6942,20,1
2,Payment,1771508435.136218,8153,19,1
1,NewOrder,1771508435.137576,37873,1,1
2,Payment,1771508435.137956,5402,6,1
2,Payment,1771508435.138033,6309,3,1
2,Payment,1771508435.139316,23715,22,1
2,Payment,1771508435.139664,6786,21,1
2,Payment,1771508435.140134,12858,23,1
1,NewOrder,1771508435.140192,19560,4,1
2,Payment,1771508435.140561,8625,11,1
2,Payment,1771508435.141221,18861,14,1
1,NewOrder,1771508435.142932,29116,20,1
1,NewOrder,1771508435.143374,20654,6,1
2,Payment,1771508435.144030,14288,8,1
2,Payment,1771508435.144357,10897,3,1
1,NewOrder,1771508435.144383,43406,19,1
2,Payment,1771508435.145889,13018,0,1
2,Payment,1771508435.146440,5403,7,1
1,NewOrder,1771508435.146461,5067,21,1
4,Delivery,1771508435.146814,37057,12,1
1,NewOrder,1771508435.148827,23626,18,1
3,OrderStatus,1771508435.149208,2379,11,1
2,Payment,1771508435.151545,14046,21,1
2,Payment,1771508435.151609,2690,11,1
2,Payment,1771508435.151854,4406,7,1
2,Payment,1771508435.153010,7912,23,1
1,NewOrder,1771508435.153829,17486,5,1
2,Payment,1771508435.154310,8468,11,1
2,Payment,1771508435.155265,7813,3,1
2,Payment,1771508435.155294,9752,10,1
1,NewOrder,1771508435.156281,23320,7,1
1,NewOrder,1771508435.158341,38798,8,1
2,Payment,1771508435.158871,9522,9,1
2,Payment,1771508435.158924,8976,0,1
1,NewOrder,1771508435.159761,22814,4,1
2,Payment,1771508435.160096,10513,14,1
1,NewOrder,1771508435.160933,41292,23,1
2,Payment,1771508435.162025,10390,13,1
2,Payment,1771508435.162748,8381,2,1
2,Payment,1771508435.162797,11052,11,1
2,Payment,1771508435.163045,4221,22,1
1,NewOrder,1771508435.163087,38628,3,1
2,Payment,1771508435.164049,8049,6,1
1,NewOrder,1771508435.165056,16420,10,1
1,NewOrder,1771508435.165598,17580,21,1
1,NewOrder,1771508435.165789,36503,15,1
2,Payment,1771508435.167007,10064,17,1
2,Payment,1771508435.167282,4782,22,1
1,NewOrder,1771508435.167908,39448,0,1
2,Payment,1771508435.168399,13191,9,1
1,NewOrder,1771508435.170630,28732,14,1
2,Payment,1771508435.171140,11360,2,1
1,NewOrder,1771508435.171325,39413,5,1
1,NewOrder,1771508435.172066,37885,20,1
2,Payment,1771508435.172075,5920,22,1
2,Payment,1771508435.172119,20627,6,1
2,Payment,1771508435.172423,8754,13,1
1,NewOrder,1771508435.172473,36045,18,1
1,NewOrder,1771508435.173864,4861,11,1
2,Payment,1771508435.175470,11240,1,1
1,NewOrder,1771508435.177089,38621,17,1
1,NewOrder,1771508435.178011,21866,22,1
1,NewOrder,1771508435.178745,9021,11,1
2,Payment,1771508435.179617,10542,7,1
1,NewOrder,1771508435.181197,26201,13,1
2,Payment,1771508435.181494,15066,10,1
2,Payment,1771508435.181602,13053,9,1
2,Payment,1771508435.182513,10697,2,1
1,NewOrder,1771508435.182588,32187,4,1
2,Payment,1771508435.183038,9304,16,1
1,NewOrder,1771508435.183188,44749,21,1
1,NewOrder,1771508435.183892,5328,12,1
2,Payment,1771508435.186725,9370,1,1
1,NewOrder,1771508435.187786,4920,11,1
1,NewOrder,1771508435.187802,16732,19,1
3,OrderStatus,1771508435.189239,2653,12,1
2,Payment,1771508435.190175,13250,7,1
3,OrderStatus,1771508435.191916,6098,12,1
2,Payment,1771508435.192354,9826,16,1
2,Payment,1771508435.192722,8345,11,1
4,Delivery,1771508435.192763,9509,6,1
1,NewOrder,1771508435.193232,17173,2,1
2,Payment,1771508435.194667,15656,9,1
2,Payment,1771508435.196116,6416,1,1
2,Payment,1771508435.196577,8885,10,1
2,Payment,1771508435.197152,10882,8,1
2,Payment,1771508435.198031,7032,12,1
1,NewOrder,1771508435.199378,28520,14,1
2,Payment,1771508435.199898,6967,22,1
2,Payment,1771508435.201078,14118,11,1
1,NewOrder,1771508435.201722,34373,3,1
2,Payment,1771508435.202187,7187,16,1
1,NewOrder,1771508435.202243,36319,23,1
1,NewOrder,1771508435.202290,25118,6,1
2,Payment,1771508435.202306,14544,15,1
1,NewOrder,1771508435.202549,39207,1,1
2,Payment,1771508435.203444,9189,7,1
2,Payment,1771508435.204552,7360,19,1
4,Delivery,1771508435.205072,16178,12,1
2,Payment,1771508435.205481,11926,10,1
2,Payment,1771508435.206878,8822,22,1
1,NewOrder,1771508435.207368,21352,0,1
2,Payment,1771508435.207418,7864,13,1
2,Payment,1771508435.208046,11215,8,1
1,NewOrder,1771508435.208531,25851,18,1
1,NewOrder,1771508435.209382,37775,16,1
2,Payment,1771508435.209970,16701,20,1
2,Payment,1771508435.210331,12764,9,1
2,Payment,1771508435.210420,10117,2,1
2,Payment,1771508435.210747,12015,5,1
1,NewOrder,1771508435.211927,35191,19,1
4,Delivery,1771508435.212652,18886,7,1
1,NewOrder,1771508435.214797,38922,4,1
2,Payment,1771508435.215206,6299,11,1
2,Payment,1771508435.215303,5832,13,1
1,NewOrder,1771508435.215719,31307,22,1
2,Payment,1771508435.215725,7931,17,1
1,NewOrder,1771508435.216860,21060,15,1
3,OrderStatus,1771508435.217423,2810,10,1
2,Payment,1771508435.219272,5357,8,1
1,NewOrder,1771508435.220245,40444,10,1
2,Payment,1771508435.220557,13809,2,1
2,Payment,1771508435.221155,14896,13,1
2,Payment,1771508435.221277,17136,12,1
1,NewOrder,1771508435.221525,23723,11,1
1,NewOrder,1771508435.222775,19354,5,1
1,NewOrder,1771508435.223108,12377,9,1
2,Payment,1771508435.223677,10277,17,1
1,NewOrder,1771508435.224639,18069,8,1
1,NewOrder,1771508435.226690,39604,20,1
5,StockLevel,1771508435.227425,16371,6,1
5,StockLevel,1771508435.227911,17038,14,1
2,Payment,1771508435.227954,8969,21,1
2,Payment,1771508435.228730,13902,0,1
2,Payment,1771508435.231555,6440,7,1
1,NewOrder,1771508435.233981,38456,17,1
1,NewOrder,1771508435.234376,36872,2,1
4,Delivery,1771508435.234401,16347,18,1
2,Payment,1771508435.235501,13360,9,1
2,Payment,1771508435.236070,6023,13,1
3,OrderStatus,1771508435.236122,6220,3,1
5,StockLevel,1771508435.236942,19636,21,1
2,Payment,1771508435.237934,9582,15,1
2,Payment,1771508435.238012,8633,7,1
1,NewOrder,1771508435.238428,9043,12,1
2,Payment,1771508435.238579,4687,23,1
1,NewOrder,1771508435.241780,20672,1,1
2,Payment,1771508435.242111,7285,13,1
3,OrderStatus,1771508435.242154,4393,5,1
2,Payment,1771508435.242354,8751,3,1
2,Payment,1771508435.242642,5006,0,1
2,Payment,1771508435.242719,8456,8,1
1,NewOrder,1771508435.243281,24977,23,1
1,NewOrder,1771508435.243807,42213,6,1
1,NewOrder,1771508435.244967,33927,14,1
2,Payment,1771508435.245297,10569,11,1
1,NewOrder,1771508435.246571,39490,5,1
1,NewOrder,1771508435.246666,35623,7,1
1,NewOrder,1771508435.247038,25881,22,1
1,NewOrder,1771508435.247130,35117,19,1
2,Payment,1771508435.247174,12384,16,1
2,Payment,1771508435.247479,7741,12,1
1,NewOrder,1771508435.247528,34819,15,1
2,Payment,1771508435.247657,9662,0,1
2,Payment,1771508435.248877,5232,9,1
2,Payment,1771508435.249412,8714,13,1
1,NewOrder,1771508435.250760,20195,18,1
1,NewOrder,1771508435.251125,39184,3,1
1,NewOrder,1771508435.251193,39552,8,1
2,Payment,1771508435.253732,8318,4,1
5,StockLevel,1771508435.254129,21676,9,1
1,NewOrder,1771508435.255230,30374,12,1
1,NewOrder,1771508435.255873,26494,11,1
1,NewOrder,1771508435.256605,29805,21,1
1,NewOrder,1771508435.257327,19176,0,1
2,Payment,1771508435.258142,5566,13,1
1,NewOrder,1771508435.259584,20463,16,1
1,NewOrder,1771508435.260704,21602,10,1
2,Payment,1771508435.262076,5846,4,1
2,Payment,1771508435.262468,8461,1,1
2,Payment,1771508435.263727,6269,13,1
1,NewOrder,1771508435.266316,28254,20,1
1,NewOrder,1771508435.267935,27371,4,1
1,NewOrder,1771508435.268264,23299,23,1
1,NewOrder,1771508435.270021,23970,13,1
1,NewOrder,1771508435.270942,19961,1,1
1,NewOrder,1771508435.270974,26461,18,1
5,StockLevel,1771508435.271258,18192,2,1
2,Payment,1771508435.272463,9694,17,1
2,Payment,1771508435.272935,6285,22,1
2,Payment,1771508435.275826,10115,9,1
4,Delivery,1771508435.276530,14671,0,1
5,StockLevel,1771508435.278920,19552,14,1
1,NewOrder,1771508435.279246,38724,22,1
2,Payment,1771508435.280063,10659,16,1
1,NewOrder,1771508435.282183,13114,17,1
1,NewOrder,1771508435.282274,31150,19,1
2,Payment,1771508435.282303,12944,7,1
1,NewOrder,1771508435.282327,31235,10,1
1,NewOrder,1771508435.282361,18132,15,1
2,Payment,1771508435.282379,22281,11,1
2,Payment,1771508435.285624,9732,12,1
2,Payment,1771508435.285959,6635,9,1
5,StockLevel,1771508435.286038,9119,6,1
2,Payment,1771508435.286074,12832,5,1
2,Payment,1771508435.286436,8940,21,1
2,Payment,1771508435.289467,12112,2,1
2,Payment,1771508435.290340,13694,3,1
2,Payment,1771508435.290734,6009,16,1
1,NewOrder,1771508435.290759,25508,8,1
3,OrderStatus,1771508435.290930,6402,1,1
1,NewOrder,1771508435.291215,16856,0,1
1,NewOrder,1771508435.291575,26224,23,1
2,Payment,1771508435.292607,10667,9,1
1,NewOrder,1771508435.294009,31937,13,1
1,NewOrder,1771508435.294581,21211,20,1
5,StockLevel,1771508435.295175,16351,6,1
2,Payment,1771508435.295269,11966,7,1
2,Payment,1771508435.295319,10354,4,1
1,NewOrder,1771508435.295324,24896,17,1
1,NewOrder,1771508435.295384,36351,12,1
2,Payment,1771508435.295388,4649,21,1
5,StockLevel,1771508435.296752,13843,16,1
1,NewOrder,1771508435.297347,31456,1,1
2,Payment,1771508435.297453,5750,18,1
2,Payment,1771508435.298493,14409,14,1
1,NewOrder,1771508435.298916,26591,5,1
1,NewOrder,1771508435.300062,37727,21,1
1,NewOrder,1771508435.300511,22578,15,1
5,StockLevel,1771508435.301601,8839,2,1
2,Payment,1771508435.303220,13593,18,1
1,NewOrder,1771508435.303288,18771,9,1
1,NewOrder,1771508435.304050,25710,3,1
2,Payment,1771508435.304672,4739,11,1
2,Payment,1771508435.305682,3336,4,1
2,Payment,1771508435.307257,3628,7,1
4,Delivery,1771508435.308085,15340,0,1
2,Payment,1771508435.309026,6886,4,1
2,Payment,1771508435.309437,3847,11,1
2,Payment,1771508435.310462,8165,2,1
1,NewOrder,1771508435.310610,18986,16,1
2,Payment,1771508435.310904,5729,7,1
2,Payment,1771508435.311549,10426,6,1
1,NewOrder,1771508435.312928,41913,14,1
1,NewOrder,1771508435.313296,8644,11,1
2,Payment,1771508435.313448,7784,19,1
1,NewOrder,1771508435.313589,40656,10,1
3,OrderStatus,1771508435.315810,8078,20,1
2,Payment,1771508435.315928,6610,4,1
2,Payment,1771508435.316283,8374,8,1
2,Payment,1771508435.316651,22872,7,1
1,NewOrder,1771508435.316840,24319,18,1
1,NewOrder,1771508435.317818,28546,23,1
1,NewOrder,1771508435.317996,22684,22,1
2,Payment,1771508435.318641,8992,2,1
2,Payment,1771508435.320237,8923,17,1
1,NewOrder,1771508435.321257,30498,19,1
4,Delivery,1771508435.321956,131203,11,1
5,StockLevel,1771508435.321988,11629,6,1
2,Payment,1771508435.322077,7558,9,1
5,StockLevel,1771508435.322558,12453,4,1
5,StockLevel,1771508435.323105,14482,15,1
1,NewOrder,1771508435.323442,28280,0,1
1,NewOrder,1771508435.323913,13908,20,1
2,Payment,1771508435.324673,7407,8,1
2,Payment,1771508435.325527,7543,5,1
2,Payment,1771508435.325958,11407,13,1
2,Payment,1771508435.327660,7298,2,1
2,Payment,1771508435.328830,8907,1,1
2,Payment,1771508435.329176,9702,17,1
2,Payment,1771508435.329614,13640,16,1
2,Payment,1771508435.329655,6608,9,1
