Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,OrderStatus,1771508435.329774,7165,3,1
2,Payment,1771508435.331749,14224,12,1
2,Payment,1771508435.332105,5966,8,1
2,Payment,1771508435.333096,13759,5,1
2,Payment,1771508435.333631,11823,6,1
1,NewOrder,1771508435.334973,28497,2,1
1,NewOrder,1771508435.335037,43094,4,1
3,OrderStatus,1771508435.336283,11681,9,1
2,Payment,1771508435.336957,11787,3,1
1,NewOrder,1771508435.337393,35150,13,1
1,NewOrder,1771508435.337601,35878,15,1
1,NewOrder,1771508435.337747,26936,1,1
1,NewOrder,1771508435.337806,33645,21,1
2,Payment,1771508435.337841,18700,20,1
2,Payment,1771508435.338083,2975,8,1
5,StockLevel,1771508435.338902,23775,17,1
1,NewOrder,1771508435.339536,11870,7,1
5,StockLevel,1771508435.340695,32234,22,1
2,Payment,1771508435.341073,1652,8,1
1,NewOrder,1771508435.341173,34640,18,1
1,NewOrder,1771508435.342750,30757,8,1
2,Payment,1771508435.343268,7521,16,1
2,Payment,1771508435.345481,5888,6,1
1,NewOrder,1771508435.345987,32735,12,1
1,NewOrder,1771508435.346382,18771,23,1
2,Payment,1771508435.346880,7875,5,1
1,NewOrder,1771508435.347975,31360,9,1
2,Payment,1771508435.348762,10334,3,1
1,NewOrder,1771508435.350815,19567,16,1
2,Payment,1771508435.351384,9896,6,1
1,NewOrder,1771508435.351427,29343,7,1
1,NewOrder,1771508435.351735,23559,0,1
1,NewOrder,1771508435.351772,35288,19,1
1,NewOrder,1771508435.354271,31420,10,1
5,StockLevel,1771508435.354772,25758,5,1
1,NewOrder,1771508435.354857,23894,14,1
2,Payment,1771508435.356565,9022,20,1
4,Delivery,1771508435.359113,53187,3,1
1,NewOrder,1771508435.361297,18492,6,1
1,NewOrder,1771508435.362703,21962,17,1
2,Payment,1771508435.363487,7311,2,1
5,StockLevel,1771508435.364710,26205,1,1
1,NewOrder,1771508435.365169,26021,23,1
2,Payment,1771508435.365602,8537,20,1
2,Payment,1771508435.370401,5747,16,1
1,NewOrder,1771508435.370812,20972,2,1
2,Payment,1771508435.371462,5397,21,1
2,Payment,1771508435.372570,8754,13,1
1,NewOrder,1771508435.372937,35091,22,1
2,Payment,1771508435.373496,9617,15,1
1,NewOrder,1771508435.373524,37363,8,1
1,NewOrder,1771508435.374156,37538,20,1
1,NewOrder,1771508435.375320,23423,0,1
2,Payment,1771508435.375838,8734,18,1
2,Payment,1771508435.376163,18971,16,1
3,OrderStatus,1771508435.376872,7505,21,1
2,Payment,1771508435.378147,6002,4,1
2,Payment,1771508435.378748,13765,12,1
3,OrderStatus,1771508435.378770,6264,14,1
1,NewOrder,1771508435.379362,29188,9,1
1,NewOrder,1771508435.379815,26361,6,1
2,Payment,1771508435.380543,6889,5,1
1,NewOrder,1771508435.380785,30489,7,1
2,Payment,1771508435.381338,17301,13,1
1,NewOrder,1771508435.383130,21054,15,1
2,Payment,1771508435.384175,8981,4,1
1,NewOrder,1771508435.384401,34170,21,1
1,NewOrder,1771508435.384585,24735,18,1
2,Payment,1771508435.384681,15345,17,1
1,NewOrder,1771508435.385043,34209,14,1
2,Payment,1771508435.385704,11095,10,1
2,Payment,1771508435.387077,7634,19,1
5,StockLevel,1771508435.387451,22739,5,1
1,NewOrder,1771508435.390930,26722,1,1
2,Payment,1771508435.391204,12528,23,1
1,NewOrder,1771508435.391810,36556,2,1
4,Delivery,1771508435.392527,16088,12,1
5,StockLevel,1771508435.393174,14084,4,1
5,StockLevel,1771508435.394730,21810,19,1
2,Payment,1771508435.395154,6862,16,1
1,NewOrder,1771508435.396814,22874,10,1
1,NewOrder,1771508435.398658,15484,13,1
2,Payment,1771508435.398758,9757,0,1
3,OrderStatus,1771508435.400038,1093,17,1
1,NewOrder,1771508435.401141,26622,17,1
2,Payment,1771508435.402041,2091,16,1
2,Payment,1771508435.403743,7627,23,1
2,Payment,1771508435.404150,4344,16,1
2,Payment,1771508435.404206,7060,15,1
2,Payment,1771508435.406196,6082,6,1
1,NewOrder,1771508435.407274,33691,4,1
1,NewOrder,1771508435.408039,37804,22,1
2,Payment,1771508435.408511,4902,16,1
1,NewOrder,1771508435.408530,32392,0,1
1,NewOrder,1771508435.408562,37806,9,1
2,Payment,1771508435.408636,8286,12,1
3,OrderStatus,1771508435.409329,8288,18,1
1,NewOrder,1771508435.410213,26026,5,1
2,Payment,1771508435.410904,9867,8,1
2,Payment,1771508435.411281,7604,15,1
2,Payment,1771508435.411290,11003,7,1
1,NewOrder,1771508435.411384,25181,23,1
1,NewOrder,1771508435.411711,35699,20,1
1,NewOrder,1771508435.412290,25223,6,1
1,NewOrder,1771508435.412326,34079,3,1
1,NewOrder,1771508435.413430,20369,16,1
4,Delivery,1771508435.414159,46316,13,1
2,Payment,1771508435.416554,8277,19,1
2,Payment,1771508435.416939,8553,12,1
4,Delivery,1771508435.417629,17587,18,1
2,Payment,1771508435.417668,7911,1,1
1,NewOrder,1771508435.418588,21445,21,1
2,Payment,1771508435.418904,9254,15,1
1,NewOrder,1771508435.419262,20720,14,1
2,Payment,1771508435.419715,8479,10,1
1,NewOrder,1771508435.420784,26260,8,1
2,Payment,1771508435.422311,8498,7,1
3,OrderStatus,1771508435.424857,9454,19,1
1,NewOrder,1771508435.425508,23396,12,1
1,NewOrder,1771508435.425597,25073,1,1
2,Payment,1771508435.427775,8740,17,1
3,OrderStatus,1771508435.428177,5929,15,1
1,NewOrder,1771508435.428213,21081,10,1
1,NewOrder,1771508435.428381,28730,2,1
2,Payment,1771508435.430829,3427,7,1
3,OrderStatus,1771508435.433825,9243,16,1
1,NewOrder,1771508435.434119,15473,15,1
2,Payment,1771508435.434273,6973,7,1
2,Payment,1771508435.434333,9128,19,1
2,Payment,1771508435.435225,18903,18,1
2,Payment,1771508435.436250,8236,5,1
1,NewOrder,1771508435.436524,24080,17,1
5,StockLevel,1771508435.436592,21466,23,1
1,NewOrder,1771508435.437529,27252,6,1
2,Payment,1771508435.440008,11341,14,1
1,NewOrder,1771508435.440052,33000,21,1
2,Payment,1771508435.440946,6858,0,1
1,NewOrder,1771508435.440981,30098,4,1
2,Payment,1771508435.441292,5089,7,1
1,NewOrder,1771508435.443083,36836,16,1
2,Payment,1771508435.443473,9268,19,1
2,Payment,1771508435.444499,10583,5,1
1,NewOrder,1771508435.445853,33922,22,1
2,Payment,1771508435.446381,6768,9,1
1,NewOrder,1771508435.446400,37567,7,1
1,NewOrder,1771508435.446432,25185,3,1
2,Payment,1771508435.447056,8429,8,1
2,Payment,1771508435.447428,8808,20,1
1,NewOrder,1771508435.447816,31665,0,1
2,Payment,1771508435.448919,11044,12,1
2,Payment,1771508435.449312,8641,10,1
1,NewOrder,1771508435.449602,25671,15,1
1,NewOrder,1771508435.450687,35189,1,1
2,Payment,1771508435.451370,12125,14,1
1,NewOrder,1771508435.452761,32676,19,1
1,NewOrder,1771508435.453165,23220,9,1
1,NewOrder,1771508435.453171,32685,11,1
2,Payment,1771508435.454137,3785,18,1
2,Payment,1771508435.455102,7347,5,1
1,NewOrder,1771508435.455496,37576,8,1
3,OrderStatus,1771508435.456258,10809,20,1
2,Payment,1771508435.457120,8389,2,1
1,NewOrder,1771508435.457928,5520,18,1
2,Payment,1771508435.457987,7986,10,1
2,Payment,1771508435.458074,9790,23,1
1,NewOrder,1771508435.459982,20756,12,1
1,NewOrder,1771508435.460496,30102,13,1
1,NewOrder,1771508435.460615,30015,17,1
4,Delivery,1771508435.462461,116464,5,1
1,NewOrder,1771508435.463482,38213,18,1
1,NewOrder,1771508435.463524,22263,14,1
4,Delivery,1771508435.464796,18255,6,1
2,Payment,1771508435.465521,7448,2,1
2,Payment,1771508435.465992,6278,10,1
1,NewOrder,1771508435.467090,22923,20,1
1,NewOrder,1771508435.467875,26155,23,1
1,NewOrder,1771508435.471089,33040,4,1
1,NewOrder,1771508435.471636,24016,3,1
2,Payment,1771508435.472282,7517,10,1
2,Payment,1771508435.472977,8072,2,1
1,NewOrder,1771508435.473079,22565,21,1
2,Payment,1771508435.475293,9172,15,1
5,StockLevel,1771508435.476406,16522,9,1
2,Payment,1771508435.479497,8006,0,1
2,Payment,1771508435.479793,6108,22,1
2,Payment,1771508435.479815,6971,10,1
1,NewOrder,1771508435.479933,14528,16,1
1,NewOrder,1771508435.480762,27480,12,1
2,Payment,1771508435.481061,7968,2,1
3,OrderStatus,1771508435.483071,6536,6,1
1,NewOrder,1771508435.483985,38395,7,1
1,NewOrder,1771508435.484477,31435,15,1
1,NewOrder,1771508435.485454,29683,19,1
1,NewOrder,1771508435.485803,33625,14,1
2,Payment,1771508435.485885,6055,11,1
2,Payment,1771508435.485895,10149,1,1
2,Payment,1771508435.485914,12161,22,1
2,Payment,1771508435.486797,7613,10,1
2,Payment,1771508435.487518,6906,0,1
2,Payment,1771508435.489041,8202,2,1
1,NewOrder,1771508435.489627,24838,6,1
1,NewOrder,1771508435.490030,26734,20,1
1,NewOrder,1771508435.490607,23863,13,1
2,Payment,1771508435.490645,4289,17,1
1,NewOrder,1771508435.491960,24371,11,1
1,NewOrder,1771508435.492946,29808,9,1
2,Payment,1771508435.493099,8200,8,1
1,NewOrder,1771508435.494040,19676,23,1
1,NewOrder,1771508435.494435,39455,10,1
1,NewOrder,1771508435.494447,20057,0,1
2,Payment,1771508435.494470,7213,16,1
1,NewOrder,1771508435.494948,23778,17,1
2,Payment,1771508435.495666,7213,3,1
2,Payment,1771508435.495667,7589,21,1
1,NewOrder,1771508435.496061,16853,1,1
4,Delivery,1771508435.497253,82107,2,1
1,NewOrder,1771508435.498092,18206,22,1
1,NewOrder,1771508435.501319,28908,8,1
1,NewOrder,1771508435.501694,19588,16,1
2,Payment,1771508435.501711,9649,18,1
4,Delivery,1771508435.502894,76561,3,1
1,NewOrder,1771508435.503276,17643,21,1
2,Payment,1771508435.504137,10883,4,1
2,Payment,1771508435.508259,6853,12,1
4,Delivery,1771508435.511381,14241,18,1
2,Payment,1771508435.512932,6405,1,1
1,NewOrder,1771508435.513744,27570,23,1
2,Payment,1771508435.514482,5724,13,1
1,NewOrder,1771508435.514494,20277,6,1
1,NewOrder,1771508435.514562,20517,0,1
2,Payment,1771508435.515029,7316,4,1
1,NewOrder,1771508435.515117,15885,12,1
1,NewOrder,1771508435.515154,19902,19,1
1,NewOrder,1771508435.515930,29244,15,1
2,Payment,1771508435.516311,8864,22,1
1,NewOrder,1771508435.516346,27839,11,1
2,Payment,1771508435.516784,10553,20,1
1,NewOrder,1771508435.518740,21641,17,1
1,NewOrder,1771508435.519356,21025,1,1
1,NewOrder,1771508435.519452,15001,14,1
2,Payment,1771508435.520217,5325,13,1
1,NewOrder,1771508435.520932,37207,21,1
2,Payment,1771508435.521306,5660,16,1
5,StockLevel,1771508435.522357,15803,4,1
2,Payment,1771508435.522403,7339,7,1
2,Payment,1771508435.522780,8803,9,1
2,Payment,1771508435.525185,7311,22,1
1,NewOrder,1771508435.525549,31429,13,1
1,NewOrder,1771508435.525645,32562,18,1
1,NewOrder,1771508435.526991,15282,16,1
1,NewOrder,1771508435.527361,40393,20,1
1,NewOrder,1771508435.529769,27655,7,1
2,Payment,1771508435.530253,6952,8,1
2,Payment,1771508435.531012,7108,12,1
1,NewOrder,1771508435.531607,21446,9,1
2,Payment,1771508435.532504,7454,22,1
2,Payment,1771508435.533908,9935,10,1
2,Payment,1771508435.534473,8389,14,1
5,StockLevel,1771508435.534784,13126,6,1
4,Delivery,1771508435.535075,32726,19,1
1,NewOrder,1771508435.535087,31808,0,1
1,NewOrder,1771508435.537222,23943,8,1
5,StockLevel,1771508435.538135,21367,12,1
2,Payment,1771508435.538179,10054,4,1
1,NewOrder,1771508435.539972,38107,22,1
2,Payment,1771508435.540397,10478,1,1
2,Payment,1771508435.540407,4181,17,1
1,NewOrder,1771508435.541329,27925,23,1
1,NewOrder,1771508435.542286,25447,16,1
1,NewOrder,1771508435.542884,24542,14,1
4,Delivery,1771508435.543868,59402,10,1
5,StockLevel,1771508435.544210,21682,11,1
2,Payment,1771508435.544603,5790,17,1
2,Payment,1771508435.545186,9656,15,1
1,NewOrder,1771508435.547936,24074,6,1
2,Payment,1771508435.548259,9118,4,1
2,Payment,1771508435.550408,6953,17,1
5,StockLevel,1771508435.550894,19925,1,1
1,NewOrder,1771508435.553066,23794,9,1
1,NewOrder,1771508435.554862,22331,15,1
2,Payment,1771508435.556987,6058,13,1
1,NewOrder,1771508435.557375,19462,17,1
1,NewOrder,1771508435.557398,18997,4,1
3,OrderStatus,1771508435.557446,9601,7,1
1,NewOrder,1771508435.558148,20333,21,1
2,Payment,1771508435.558219,8230,18,1
5,StockLevel,1771508435.559512,17059,12,1
5,StockLevel,1771508435.561198,18799,8,1
1,NewOrder,1771508435.563065,46088,13,1
1,NewOrder,1771508435.565919,21320,11,1
1,NewOrder,1771508435.566474,35369,18,1
4,Delivery,1771508435.566910,12545,0,1
2,Payment,1771508435.567061,6329,7,1
1,NewOrder,1771508435.567449,42589,14,1
1,NewOrder,1771508435.567748,36357,16,1
1,NewOrder,1771508435.567782,32028,20,1
1,NewOrder,1771508435.567820,49260,19,1
1,NewOrder,1771508435.569286,29214,23,1
2,Payment,1771508435.570835,7597,1,1
1,NewOrder,1771508435.572023,36305,6,1
5,StockLevel,1771508435.573408,24666,7,1
1,NewOrder,1771508435.576407,22062,4,1
2,Payment,1771508435.576596,18808,12,1
2,Payment,1771508435.576863,14901,17,1
1,NewOrder,1771508435.576882,45536,9,1
1,NewOrder,1771508435.577220,20239,15,1
1,NewOrder,1771508435.578087,22613,22,1
1,NewOrder,1771508435.578439,26261,1,1
2,Payment,1771508435.578534,6860,21,1
4,Delivery,1771508435.578941,73512,5,1
1,NewOrder,1771508435.579385,5595,2,1
3,OrderStatus,1771508435.579475,1779,0,1
1,NewOrder,1771508435.579479,5190,3,1
5,StockLevel,1771508435.580010,16424,8,1
1,NewOrder,1771508435.581292,25488,0,1
1,NewOrder,1771508435.584685,9743,3,1
3,OrderStatus,1771508435.584997,1870,2,1
1,NewOrder,1771508435.585413,15073,21,1
1,NewOrder,1771508435.586886,7505,2,1
1,NewOrder,1771508435.587265,20694,11,1
2,Payment,1771508435.591787,11592,17,1
3,OrderStatus,1771508435.594407,1773,2,1
2,Payment,1771508435.594454,3519,3,1
2,Payment,1771508435.595436,2502,12,1
4,Delivery,1771508435.596205,56808,2,1
2,Payment,1771508435.596459,6760,8,1
4,Delivery,1771508435.597478,83063,15,1
2,Payment,1771508435.597953,6856,12,1
3,OrderStatus,1771508435.598000,2074,3,1
4,Delivery,1771508435.598100,5504,7,1
1,NewOrder,1771508435.598491,19118,4,1
1,NewOrder,1771508435.598514,31660,23,1
1,NewOrder,1771508435.599831,21463,20,1
2,Payment,1771508435.600092,2590,3,1
2,Payment,1771508435.600505,9279,21,1
1,NewOrder,1771508435.600716,20857,22,1
4,Delivery,1771508435.601868,15681,18,1
1,NewOrder,1771508435.602698,5600,3,1
2,Payment,1771508435.603234,7455,8,1
1,NewOrder,1771508435.603296,18254,10,1
1,NewOrder,1771508435.603406,31389,17,1
1,NewOrder,1771508435.603619,26999,7,1
1,NewOrder,1771508435.604121,29582,16,1
1,NewOrder,1771508435.604713,25837,1,1
4,Delivery,1771508435.604834,76159,12,1
1,NewOrder,1771508435.606792,34290,0,1
2,Payment,1771508435.608005,9644,11,1
3,OrderStatus,1771508435.608315,1696,3,1
4,Delivery,1771508435.608342,14637,6,1
1,NewOrder,1771508435.609178,28038,13,1
4,Delivery,1771508435.609794,8042,21,1
1,NewOrder,1771508435.610027,18531,3,1
1,NewOrder,1771508435.610062,23740,14,1
1,NewOrder,1771508435.610697,15493,8,1
2,Payment,1771508435.617116,6399,19,1
2,Payment,1771508435.617568,7806,18,1
1,NewOrder,1771508435.617628,15774,4,1
1,NewOrder,1771508435.617678,32097,11,1
2,Payment,1771508435.617848,14110,21,1
1,NewOrder,1771508435.621327,31101,20,1
2,Payment,1771508435.621576,9014,10,1
1,NewOrder,1771508435.621599,32729,22,1
1,NewOrder,1771508435.622434,26930,9,1
2,Payment,1771508435.622998,13456,6,1
2,Payment,1771508435.623540,6913,19,1
2,Payment,1771508435.625398,8313,18,1
2,Payment,1771508435.626203,12924,8,1
2,Payment,1771508435.628584,5115,3,1
2,Payment,1771508435.630199,11841,23,1
2,Payment,1771508435.630480,5598,19,1
2,Payment,1771508435.630569,6538,1,1
2,Payment,1771508435.630605,4377,10,1
2,Payment,1771508435.630644,10333,7,1
2,Payment,1771508435.631972,6730,21,1
1,NewOrder,1771508435.633419,23105,4,1
1,NewOrder,1771508435.633730,46663,3,1
2,Payment,1771508435.633731,6895,18,1
1,NewOrder,1771508435.633735,24754,16,1
2,Payment,1771508435.633827,9534,14,1
2,Payment,1771508435.634811,10766,17,1
2,Payment,1771508435.635009,9904,10,1
2,Payment,1771508435.636092,8506,19,1
1,NewOrder,1771508435.636471,32077,6,1
1,NewOrder,1771508435.637128,29658,1,1
2,Payment,1771508435.637228,10035,13,1
2,Payment,1771508435.638717,14537,21,1
1,NewOrder,1771508435.639143,15935,8,1
1,NewOrder,1771508435.640642,30747,18,1
1,NewOrder,1771508435.640997,25372,7,1
2,Payment,1771508435.641104,9138,0,1
3,OrderStatus,1771508435.642053,1071,23,1
2,Payment,1771508435.643137,8713,23,1
1,NewOrder,1771508435.643369,51055,14,1
1,NewOrder,1771508435.644627,29492,19,1
2,Payment,1771508435.644931,5282,10,1
1,NewOrder,1771508435.645595,25437,17,1
1,NewOrder,1771508435.647278,39384,13,1
2,Payment,1771508435.649389,15257,9,1
1,NewOrder,1771508435.649789,22402,11,1
1,NewOrder,1771508435.650232,23858,10,1
1,NewOrder,1771508435.650273,25893,0,1
1,NewOrder,1771508435.651862,43321,23,1
1,NewOrder,1771508435.652446,23082,20,1
5,StockLevel,1771508435.652472,24168,5,1
2,Payment,1771508435.653032,2583,2,1
1,NewOrder,1771508435.653275,5673,21,1
2,Payment,1771508435.654341,4292,22,1
1,NewOrder,1771508435.655098,45278,8,1
2,Payment,1771508435.655626,2589,2,1
1,NewOrder,1771508435.656538,22409,4,1
2,Payment,1771508435.658229,2909,2,1
1,NewOrder,1771508435.658507,27728,16,1
1,NewOrder,1771508435.658643,41746,22,1
1,NewOrder,1771508435.658958,23083,21,1
2,Payment,1771508435.661154,1743,2,1
2,Payment,1771508435.662915,2089,2,1
1,NewOrder,1771508435.664661,30635,9,1
1,NewOrder,1771508435.665018,6359,2,1
2,Payment,1771508435.666387,6723,7,1
4,Delivery,1771508435.666804,57932,1,1
2,Payment,1771508435.668562,8440,6,1
2,Payment,1771508435.671050,10097,17,1
2,Payment,1771508435.671406,14127,18,1
2,Payment,1771508435.671410,2268,2,1
1,NewOrder,1771508435.672204,24082,11,1
3,OrderStatus,1771508435.673123,13492,7,1
1,NewOrder,1771508435.673694,5736,2,1
1,NewOrder,1771508435.674099,41753,10,1
2,Payment,1771508435.674133,12874,19,1
2,Payment,1771508435.675539,14642,20,1
5,StockLevel,1771508435.676182,23050,0,1
1,NewOrder,1771508435.676657,35473,5,1
2,Payment,1771508435.677012,8222,6,1
3,OrderStatus,1771508435.678963,10797,4,1
2,Payment,1771508435.679443,2325,2,1
1,NewOrder,1771508435.680402,34159,3,1
2,Payment,1771508435.680556,10600,15,1
2,Payment,1771508435.681010,1692,12,1
2,Payment,1771508435.681158,15151,17,1
1,NewOrder,1771508435.681776,4817,2,1
2,Payment,1771508435.682067,6270,21,1
5,StockLevel,1771508435.682711,1556,12,1
5,StockLevel,1771508435.684274,1279,12,1
5,StockLevel,1771508435.685260,20476,6,1
4,Delivery,1771508435.685555,14382,18,1
2,Payment,1771508435.685560,8063,12,1
1,NewOrder,1771508435.686249,47093,16,1
1,NewOrder,1771508435.686605,5615,2,1
4,Delivery,1771508435.686624,32639,7,1
2,Payment,1771508435.686673,13760,13,1
1,NewOrder,1771508435.687026,32425,19,1
1,NewOrder,1771508435.688350,9246,21,1
2,Payment,1771508435.689775,10651,4,1
1,NewOrder,1771508435.690193,46215,20,1
5,StockLevel,1771508435.691170,27473,15,1
1,NewOrder,1771508435.692234,26619,2,1
1,NewOrder,1771508435.693634,6700,12,1
1,NewOrder,1771508435.694437,42450,14,1
2,Payment,1771508435.695206,10898,23,1
4,Delivery,1771508435.695314,24527,9,1
2,Payment,1771508435.696310,16478,11,1
2,Payment,1771508435.696321,6005,17,1
1,NewOrder,1771508435.697622,5909,21,1
1,NewOrder,1771508435.699251,45131,0,1
2,Payment,1771508435.699949,17361,18,1
3,OrderStatus,1771508435.700347,1568,12,1
4,Delivery,1771508435.700391,19583,8,1
1,NewOrder,1771508435.700400,46302,22,1
4,Delivery,1771508435.700446,48033,13,1
1,NewOrder,1771508435.700447,31747,4,1
1,NewOrder,1771508435.701924,21854,12,1
2,Payment,1771508435.702340,1567,17,1
2,Payment,1771508435.703555,17529,21,1
1,NewOrder,1771508435.703919,11370,17,1
2,Payment,1771508435.705761,9181,6,1
2,Payment,1771508435.706115,13246,23,1
1,NewOrder,1771508435.712154,42106,5,1
2,Payment,1771508435.712804,17506,11,1
2,Payment,1771508435.714580,19166,3,1
2,Payment,1771508435.714965,10918,6,1
1,NewOrder,1771508435.715311,39043,17,1
2,Payment,1771508435.715868,16623,10,1
1,NewOrder,1771508435.717334,24255,18,1
2,Payment,1771508435.718658,8245,15,1
1,NewOrder,1771508435.718874,36173,2,1
3,OrderStatus,1771508435.719285,8335,7,1
2,Payment,1771508435.719376,9575,23,1
2,Payment,1771508435.719467,14897,19,1
1,NewOrder,1771508435.719862,23281,9,1
3,OrderStatus,1771508435.719996,2235,8,1
1,NewOrder,1771508435.721095,20417,21,1
2,Payment,1771508435.722252,12428,8,1
1,NewOrder,1771508435.723789,23286,12,1
1,NewOrder,1771508435.724751,25835,1,1
5,StockLevel,1771508435.725902,20650,6,1
1,NewOrder,1771508435.726918,29503,15,1
1,NewOrder,1771508435.727646,32905,7,1
3,OrderStatus,1771508435.728970,10132,23,1
1,NewOrder,1771508435.730330,29381,11,1
1,NewOrder,1771508435.732207,32705,4,1
2,Payment,1771508435.732515,4716,10,1
1,NewOrder,1771508435.733366,37742,16,1
1,NewOrder,1771508435.733771,18508,3,1
1,NewOrder,1771508435.734391,19841,19,1
2,Payment,1771508435.734704,6421,8,1
1,NewOrder,1771508435.736434,33333,20,1
2,Payment,1771508435.736904,5883,14,1
2,Payment,1771508435.737250,8328,10,1
1,NewOrder,1771508435.739115,26819,23,1
2,Payment,1771508435.741144,11745,8,1
2,Payment,1771508435.741525,8218,21,1
1,NewOrder,1771508435.741608,21730,18,1
1,NewOrder,1771508435.742805,34173,14,1
2,Payment,1771508435.743167,11969,9,1
1,NewOrder,1771508435.744407,42715,0,1
1,NewOrder,1771508435.745595,24572,10,1
2,Payment,1771508435.746566,12386,6,1
1,NewOrder,1771508435.746729,23394,22,1
4,Delivery,1771508435.747091,3696,12,1
4,Delivery,1771508435.748492,38679,13,1
5,StockLevel,1771508435.749761,14550,21,1
2,Payment,1771508435.750612,6965,1,1
4,Delivery,1771508435.750804,37605,12,1
1,NewOrder,1771508435.752302,24624,3,1
2,Payment,1771508435.752902,3895,8,1
2,Payment,1771508435.754257,8230,19,1
1,NewOrder,1771508435.754287,31550,5,1
1,NewOrder,1771508435.754365,38881,17,1
2,Payment,1771508435.755071,10493,2,1
2,Payment,1771508435.755152,8225,9,1
1,NewOrder,1771508435.756438,29761,15,1
1,NewOrder,1771508435.756821,6521,8,1
2,Payment,1771508435.757601,9648,1,1
4,Delivery,1771508435.758977,14046,6,1
2,Payment,1771508435.759726,6885,11,1
2,Payment,1771508435.760577,8290,7,1
1,NewOrder,1771508435.762505,20756,19,1
2,Payment,1771508435.763366,2796,18,1
2,Payment,1771508435.763368,13980,8,1
1,NewOrder,1771508435.763389,22785,9,1
2,Payment,1771508435.764336,9153,21,1
3,OrderStatus,1771508435.764927,7611,4,1
2,Payment,1771508435.765586,7837,2,1
2,Payment,1771508435.765945,10018,23,1
1,NewOrder,1771508435.766187,17910,18,1
2,Payment,1771508435.766632,6867,11,1
1,NewOrder,1771508435.767262,12194,1,1
1,NewOrder,1771508435.768891,31606,7,1
2,Payment,1771508435.769792,9178,20,1
1,NewOrder,1771508435.770146,31895,22,1
2,Payment,1771508435.770193,5321,10,1
2,Payment,1771508435.771127,8697,16,1
2,Payment,1771508435.772555,7472,4,1
1,NewOrder,1771508435.773049,29681,6,1
2,Payment,1771508435.773438,14571,2,1
1,NewOrder,1771508435.773513,14604,21,1
1,NewOrder,1771508435.773518,27575,11,1
2,Payment,1771508435.775537,6012,10,1
2,Payment,1771508435.775979,7790,23,1
1,NewOrder,1771508435.776943,37051,3,1
2,Payment,1771508435.776993,11359,14,1
2,Payment,1771508435.777358,2294,8,1
2,Payment,1771508435.778992,7183,20,1
2,Payment,1771508435.779470,10053,1,1
