Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771508435.779666,4069,8,1
2,Payment,1771508435.779850,11529,16,1
1,NewOrder,1771508435.780040,18228,4,1
2,Payment,1771508435.781573,5207,10,1
2,Payment,1771508435.783277,10598,19,1
2,Payment,1771508435.783749,4931,8,1
5,StockLevel,1771508435.783786,26555,23,1
1,NewOrder,1771508435.784117,19384,18,1
1,NewOrder,1771508435.785862,49992,5,1
1,NewOrder,1771508435.786188,48018,9,1
1,NewOrder,1771508435.786197,18438,20,1
5,StockLevel,1771508435.786215,13768,15,1
1,NewOrder,1771508435.786794,26822,10,1
2,Payment,1771508435.787134,15835,0,1
4,Delivery,1771508435.787197,36980,13,1
1,NewOrder,1771508435.788034,52542,2,1
1,NewOrder,1771508435.788128,16155,21,1
1,NewOrder,1771508435.788378,43620,14,1
2,Payment,1771508435.788429,5365,12,1
2,Payment,1771508435.788693,1599,8,1
4,Delivery,1771508435.789538,21891,1,1
1,NewOrder,1771508435.790306,5326,8,1
1,NewOrder,1771508435.791396,25612,16,1
2,Payment,1771508435.793256,20688,17,1
2,Payment,1771508435.793812,3357,12,1
2,Payment,1771508435.793900,15217,19,1
2,Payment,1771508435.795657,2923,8,1
2,Payment,1771508435.797195,2491,12,1
1,NewOrder,1771508435.798294,30384,4,1
2,Payment,1771508435.798597,2467,8,1
1,NewOrder,1771508435.799718,6010,12,1
2,Payment,1771508435.799999,16490,15,1
1,NewOrder,1771508435.800511,17751,7,1
2,Payment,1771508435.801084,2097,8,1
1,NewOrder,1771508435.801105,31784,11,1
2,Payment,1771508435.802057,9761,22,1
2,Payment,1771508435.802740,11226,6,1
5,StockLevel,1771508435.802979,19130,0,1
1,NewOrder,1771508435.803197,23646,8,1
2,Payment,1771508435.803519,10723,18,1
1,NewOrder,1771508435.804296,19497,21,1
2,Payment,1771508435.804650,16287,20,1
2,Payment,1771508435.805753,12919,12,1
2,Payment,1771508435.809143,10056,19,1
2,Payment,1771508435.810359,13795,23,1
2,Payment,1771508435.811448,7295,1,1
1,NewOrder,1771508435.811832,28212,22,1
1,NewOrder,1771508435.813627,29386,10,1
2,Payment,1771508435.813954,12940,17,1
1,NewOrder,1771508435.813981,32732,6,1
2,Payment,1771508435.814013,7453,3,1
2,Payment,1771508435.814258,18157,18,1
1,NewOrder,1771508435.816508,15923,15,1
2,Payment,1771508435.817023,15401,16,1
2,Payment,1771508435.818278,10375,7,1
1,NewOrder,1771508435.818688,6420,12,1
5,StockLevel,1771508435.818752,13395,1,1
1,NewOrder,1771508435.819218,34104,19,1
2,Payment,1771508435.820954,13880,20,1
2,Payment,1771508435.821483,7149,3,1
1,NewOrder,1771508435.822124,34687,0,1
1,NewOrder,1771508435.823808,27654,21,1
2,Payment,1771508435.824179,3998,23,1
1,NewOrder,1771508435.824186,40880,13,1
2,Payment,1771508435.825131,3836,12,1
5,StockLevel,1771508435.826856,31718,8,1
1,NewOrder,1771508435.826911,52341,17,1
2,Payment,1771508435.828188,13621,23,1
1,NewOrder,1771508435.828651,45774,3,1
2,Payment,1771508435.828678,3775,7,1
1,NewOrder,1771508435.828689,28838,4,1
1,NewOrder,1771508435.828985,6800,12,1
1,NewOrder,1771508435.832011,37833,14,1
1,NewOrder,1771508435.832164,29881,1,1
2,Payment,1771508435.832432,3749,18,1
1,NewOrder,1771508435.832435,32597,16,1
1,NewOrder,1771508435.832448,22167,15,1
1,NewOrder,1771508435.832464,41484,7,1
2,Payment,1771508435.832902,5419,11,1
2,Payment,1771508435.834219,12165,9,1
2,Payment,1771508435.834847,3835,20,1
5,StockLevel,1771508435.835801,1488,12,1
2,Payment,1771508435.835869,10872,5,1
2,Payment,1771508435.836194,4178,18,1
1,NewOrder,1771508435.837301,6051,12,1
2,Payment,1771508435.838336,12646,11,1
1,NewOrder,1771508435.838692,15439,20,1
2,Payment,1771508435.840061,13986,22,1
1,NewOrder,1771508435.840396,21315,18,1
1,NewOrder,1771508435.840590,30582,2,1
2,Payment,1771508435.841825,1906,23,1
2,Payment,1771508435.843039,10970,10,1
2,Payment,1771508435.843364,9064,12,1
2,Payment,1771508435.843744,1848,23,1
5,StockLevel,1771508435.845604,1981,23,1
1,NewOrder,1771508435.846409,22490,9,1
1,NewOrder,1771508435.846729,18882,6,1
2,Payment,1771508435.846757,6542,5,1
2,Payment,1771508435.847597,9824,23,1
3,OrderStatus,1771508435.850997,7418,11,1
4,Delivery,1771508435.851487,77877,21,1
2,Payment,1771508435.852452,12200,12,1
5,StockLevel,1771508435.853325,15357,5,1
1,NewOrder,1771508435.853343,16056,19,1
1,NewOrder,1771508435.854022,27773,10,1
3,OrderStatus,1771508435.854074,5616,22,1
2,Payment,1771508435.854147,5870,20,1
2,Payment,1771508435.854630,12469,15,1
2,Payment,1771508435.856828,6881,0,1
2,Payment,1771508435.857439,5067,23,1
1,NewOrder,1771508435.857545,22988,4,1
2,Payment,1771508435.858424,6666,11,1
3,OrderStatus,1771508435.858599,10511,8,1
1,NewOrder,1771508435.859705,28314,22,1
1,NewOrder,1771508435.860030,33970,20,1
3,OrderStatus,1771508435.861726,11601,18,1
1,NewOrder,1771508435.862070,32231,1,1
2,Payment,1771508435.862518,2425,23,1
2,Payment,1771508435.863730,5512,0,1
2,Payment,1771508435.864677,5057,12,1
1,NewOrder,1771508435.864961,5752,23,1
1,NewOrder,1771508435.865045,33431,16,1
2,Payment,1771508435.865093,6491,13,1
2,Payment,1771508435.865113,11796,11,1
2,Payment,1771508435.865635,13284,6,1
1,NewOrder,1771508435.867125,14643,15,1
2,Payment,1771508435.868708,6393,5,1
2,Payment,1771508435.868913,12071,9,1
1,NewOrder,1771508435.869133,45398,8,1
3,OrderStatus,1771508435.869279,6693,0,1
1,NewOrder,1771508435.869416,23656,19,1
2,Payment,1771508435.869757,4715,12,1
1,NewOrder,1771508435.869869,21547,14,1
2,Payment,1771508435.870726,1679,23,1
2,Payment,1771508435.871184,6916,2,1
1,NewOrder,1771508435.871610,26896,13,1
1,NewOrder,1771508435.872417,3890,23,1
1,NewOrder,1771508435.873343,28204,18,1
2,Payment,1771508435.873965,8609,7,1
1,NewOrder,1771508435.874440,37250,3,1
4,Delivery,1771508435.874490,30071,12,1
1,NewOrder,1771508435.875119,25469,5,1
1,NewOrder,1771508435.875989,22879,0,1
2,Payment,1771508435.876322,2197,23,1
2,Payment,1771508435.876923,7151,11,1
2,Payment,1771508435.878117,12759,2,1
2,Payment,1771508435.878541,2368,23,1
2,Payment,1771508435.878936,6941,6,1
3,OrderStatus,1771508435.879267,16236,17,1
1,NewOrder,1771508435.880559,27294,4,1
3,OrderStatus,1771508435.880925,1285,23,1
2,Payment,1771508435.880999,10384,9,1
2,Payment,1771508435.881793,6923,15,1
1,NewOrder,1771508435.881820,16528,10,1
1,NewOrder,1771508435.882227,15717,23,1
1,NewOrder,1771508435.882599,16191,7,1
2,Payment,1771508435.884100,5014,11,1
4,Delivery,1771508435.885903,11154,6,1
2,Payment,1771508435.888044,6235,22,1
1,NewOrder,1771508435.888734,23362,15,1
1,NewOrder,1771508435.889140,22492,11,1
1,NewOrder,1771508435.890893,28563,2,1
2,Payment,1771508435.891407,2626,9,1
2,Payment,1771508435.891444,7342,14,1
1,NewOrder,1771508435.893098,36359,19,1
2,Payment,1771508435.894026,7009,20,1
2,Payment,1771508435.894051,4848,9,1
2,Payment,1771508435.894304,4614,22,1
2,Payment,1771508435.894326,5505,1,1
1,NewOrder,1771508435.895517,50476,17,1
2,Payment,1771508435.897076,7873,6,1
2,Payment,1771508435.897972,12999,23,1
2,Payment,1771508435.898363,16547,10,1
2,Payment,1771508435.898487,9035,16,1
1,NewOrder,1771508435.898522,23015,13,1
1,NewOrder,1771508435.898801,34637,14,1
1,NewOrder,1771508435.898809,25680,7,1
1,NewOrder,1771508435.898885,22667,0,1
1,NewOrder,1771508435.898910,35168,9,1
1,NewOrder,1771508435.898933,25212,22,1
1,NewOrder,1771508435.899843,19645,1,1
1,NewOrder,1771508435.900602,20593,5,1
1,NewOrder,1771508435.901058,23912,20,1
1,NewOrder,1771508435.901563,28218,18,1
1,NewOrder,1771508435.904588,54534,12,1
2,Payment,1771508435.904966,7150,6,1
1,NewOrder,1771508435.907546,37274,16,1
5,StockLevel,1771508435.907865,13916,4,1
1,NewOrder,1771508435.910989,46889,23,1
1,NewOrder,1771508435.911642,34872,11,1
2,Payment,1771508435.911704,7334,3,1
2,Payment,1771508435.912107,9041,15,1
1,NewOrder,1771508435.912131,23010,6,1
2,Payment,1771508435.914543,11353,8,1
5,StockLevel,1771508435.914928,10113,10,1
1,NewOrder,1771508435.919054,21354,3,1
4,Delivery,1771508435.919470,34447,2,1
5,StockLevel,1771508435.919514,10305,1,1
4,Delivery,1771508435.921164,60793,15,1
1,NewOrder,1771508435.921219,26142,5,1
1,NewOrder,1771508435.921559,28005,13,1
2,Payment,1771508435.921571,9131,0,1
2,Payment,1771508435.921793,6932,4,1
1,NewOrder,1771508435.924170,20274,22,1
1,NewOrder,1771508435.924503,26454,7,1
1,NewOrder,1771508435.924994,26867,20,1
1,NewOrder,1771508435.925057,34641,10,1
1,NewOrder,1771508435.925919,36920,8,1
1,NewOrder,1771508435.928740,30910,4,1
2,Payment,1771508435.929377,6598,21,1
1,NewOrder,1771508435.929472,25155,19,1
2,Payment,1771508435.929809,7916,18,1
2,Payment,1771508435.929836,6246,1,1
2,Payment,1771508435.930724,7856,0,1
1,NewOrder,1771508435.933455,33005,14,1
1,NewOrder,1771508435.934094,31964,9,1
1,NewOrder,1771508435.935159,37766,6,1
1,NewOrder,1771508435.935991,21835,21,1
2,Payment,1771508435.936095,5292,1,1
2,Payment,1771508435.937738,3172,18,1
1,NewOrder,1771508435.938599,39494,0,1
1,NewOrder,1771508435.940434,35352,3,1
4,Delivery,1771508435.940924,11435,18,1
2,Payment,1771508435.941404,7074,1,1
1,NewOrder,1771508435.944464,18247,22,1
1,NewOrder,1771508435.944835,34169,16,1
3,OrderStatus,1771508435.946007,8305,17,1
2,Payment,1771508435.946528,7444,11,1
1,NewOrder,1771508435.947376,26212,5,1
2,Payment,1771508435.948496,4668,1,1
2,Payment,1771508435.949580,7720,13,1
1,NewOrder,1771508435.950970,22481,7,1
4,Delivery,1771508435.951878,2985,20,1
1,NewOrder,1771508435.952377,36347,18,1
2,Payment,1771508435.953175,9071,1,1
1,NewOrder,1771508435.953941,3911,2,1
2,Payment,1771508435.953982,9040,11,1
2,Payment,1771508435.954331,10767,17,1
2,Payment,1771508435.954639,8227,19,1
1,NewOrder,1771508435.954882,26984,20,1
5,StockLevel,1771508435.957326,16062,13,1
2,Payment,1771508435.957845,12494,21,1
4,Delivery,1771508435.957870,6097,2,1
2,Payment,1771508435.957893,6819,23,1
2,Payment,1771508435.959136,8459,12,1
1,NewOrder,1771508435.959662,30585,4,1
4,Delivery,1771508435.959724,71939,10,1
1,NewOrder,1771508435.962263,52905,1,1
3,OrderStatus,1771508435.962737,15978,22,1
1,NewOrder,1771508435.962865,36040,8,1
1,NewOrder,1771508435.962883,14824,19,1
2,Payment,1771508435.963036,16664,11,1
2,Payment,1771508435.963989,2396,2,1
2,Payment,1771508435.964725,7184,23,1
1,NewOrder,1771508435.965116,19963,17,1
2,Payment,1771508435.966073,16974,9,1
2,Payment,1771508435.966402,1596,2,1
1,NewOrder,1771508435.966472,24381,14,1
1,NewOrder,1771508435.967619,25943,12,1
1,NewOrder,1771508435.968012,6353,2,1
1,NewOrder,1771508435.970365,51710,21,1
1,NewOrder,1771508435.971934,6265,23,1
2,Payment,1771508435.972937,13008,6,1
2,Payment,1771508435.973413,7189,13,1
2,Payment,1771508435.973479,13923,7,1
1,NewOrder,1771508435.973601,41469,5,1
2,Payment,1771508435.974390,15092,2,1
2,Payment,1771508435.975812,15774,3,1
2,Payment,1771508435.977719,9114,19,1
2,Payment,1771508435.978109,19419,0,1
1,NewOrder,1771508435.978216,21994,23,1
1,NewOrder,1771508435.978734,52564,22,1
5,StockLevel,1771508435.979030,19170,16,1
5,StockLevel,1771508435.979718,19088,11,1
2,Payment,1771508435.980619,11378,13,1
1,NewOrder,1771508435.981891,36478,20,1
2,Payment,1771508435.981983,7461,15,1
1,NewOrder,1771508435.983071,11618,9,1
2,Payment,1771508435.985093,8823,17,1
1,NewOrder,1771508435.985971,38439,6,1
2,Payment,1771508435.986850,4973,19,1
1,NewOrder,1771508435.987417,39396,7,1
4,Delivery,1771508435.988752,11495,18,1
1,NewOrder,1771508435.989469,37905,15,1
2,Payment,1771508435.989506,5590,2,1
1,NewOrder,1771508435.990262,36110,4,1
1,NewOrder,1771508435.990866,38191,14,1
1,NewOrder,1771508435.991603,50820,3,1
2,Payment,1771508435.991841,10596,19,1
2,Payment,1771508435.992011,4555,13,1
1,NewOrder,1771508435.993576,48265,12,1
1,NewOrder,1771508435.993941,44876,17,1
1,NewOrder,1771508435.994702,50012,9,1
2,Payment,1771508435.995109,5126,2,1
1,NewOrder,1771508435.996588,43197,13,1
2,Payment,1771508435.997539,17462,0,1
1,NewOrder,1771508435.998217,45761,16,1
2,Payment,1771508435.998833,20874,11,1
1,NewOrder,1771508435.998916,46517,8,1
1,NewOrder,1771508436.000225,34783,23,1
1,NewOrder,1771508436.000249,18510,2,1
2,Payment,1771508436.000276,22707,18,1
2,Payment,1771508436.002449,22313,19,1
2,Payment,1771508436.015021,1931,0,1
1,NewOrder,1771508436.015085,34128,5,1
2,Payment,1771508436.015193,9732,1,1
1,NewOrder,1771508436.016963,4714,0,1
1,NewOrder,1771508436.018395,34350,20,1
2,Payment,1771508436.018775,8225,2,1
1,NewOrder,1771508436.019724,35257,11,1
2,Payment,1771508436.021688,8461,0,1
1,NewOrder,1771508436.022089,26143,21,1
1,NewOrder,1771508436.022999,33924,18,1
4,Delivery,1771508436.024422,8158,6,1
1,NewOrder,1771508436.024778,20383,19,1
1,NewOrder,1771508436.024950,17766,1,1
5,StockLevel,1771508436.026387,13993,4,1
2,Payment,1771508436.026834,2742,7,1
5,StockLevel,1771508436.027011,11876,2,1
1,NewOrder,1771508436.027390,33071,15,1
1,NewOrder,1771508436.029074,37877,14,1
2,Payment,1771508436.029586,2041,7,1
1,NewOrder,1771508436.030163,31547,0,1
2,Payment,1771508436.031321,6852,22,1
1,NewOrder,1771508436.031649,15232,7,1
2,Payment,1771508436.031675,6055,10,1
1,NewOrder,1771508436.032597,16894,6,1
2,Payment,1771508436.035034,6091,23,1
4,Delivery,1771508436.037744,49246,10,1
2,Payment,1771508436.038198,7003,22,1
1,NewOrder,1771508436.038842,29369,17,1
2,Payment,1771508436.038900,7187,2,1
2,Payment,1771508436.039809,13149,13,1
1,NewOrder,1771508436.040398,21024,4,1
1,NewOrder,1771508436.041143,24596,23,1
2,Payment,1771508436.041854,12783,12,1
2,Payment,1771508436.042432,12954,3,1
2,Payment,1771508436.042723,10763,1,1
2,Payment,1771508436.044004,12027,16,1
2,Payment,1771508436.044738,5923,9,1
1,NewOrder,1771508436.045187,28793,19,1
2,Payment,1771508436.045226,6100,22,1
1,NewOrder,1771508436.045451,39744,8,1
1,NewOrder,1771508436.046112,39947,2,1
1,NewOrder,1771508436.046906,17708,7,1
1,NewOrder,1771508436.048257,14507,21,1
1,NewOrder,1771508436.049228,38680,5,1
2,Payment,1771508436.049509,9872,6,1
2,Payment,1771508436.050674,10177,9,1
3,OrderStatus,1771508436.051352,13356,22,1
1,NewOrder,1771508436.052771,24691,20,1
2,Payment,1771508436.052984,14015,13,1
3,OrderStatus,1771508436.053511,5692,1,1
1,NewOrder,1771508436.054660,32484,12,1
4,Delivery,1771508436.054998,32391,11,1
1,NewOrder,1771508436.055400,31712,3,1
3,OrderStatus,1771508436.056056,4495,16,1
2,Payment,1771508436.056939,5001,18,1
1,NewOrder,1771508436.059220,36733,1,1
2,Payment,1771508436.059398,8012,6,1
2,Payment,1771508436.060487,8772,15,1
5,StockLevel,1771508436.060576,15995,16,1
1,NewOrder,1771508436.060865,30544,9,1
4,Delivery,1771508436.061440,53440,4,1
2,Payment,1771508436.061736,16882,0,1
2,Payment,1771508436.061966,4541,18,1
2,Payment,1771508436.062778,7053,21,1
1,NewOrder,1771508436.064640,33992,7,1
2,Payment,1771508436.064734,6748,22,1
3,OrderStatus,1771508436.065763,7712,23,1
1,NewOrder,1771508436.066526,17689,18,1
2,Payment,1771508436.066964,8215,14,1
1,NewOrder,1771508436.067025,38424,13,1
1,NewOrder,1771508436.067427,39511,6,1
1,NewOrder,1771508436.068236,25194,17,1
1,NewOrder,1771508436.069296,17584,15,1
2,Payment,1771508436.069854,7053,21,1
1,NewOrder,1771508436.071495,29741,22,1
1,NewOrder,1771508436.073499,19541,23,1
1,NewOrder,1771508436.074004,37244,19,1
2,Payment,1771508436.075192,7756,14,1
1,NewOrder,1771508436.076593,20770,16,1
1,NewOrder,1771508436.076918,36548,21,1
5,StockLevel,1771508436.077487,21113,20,1
1,NewOrder,1771508436.078631,38562,0,1
1,NewOrder,1771508436.082970,20163,14,1
1,NewOrder,1771508436.084249,28765,18,1
1,NewOrder,1771508436.085220,32425,8,1
1,NewOrder,1771508436.086085,34383,2,1
2,Payment,1771508436.086894,9373,15,1
1,NewOrder,1771508436.087017,31121,10,1
1,NewOrder,1771508436.087124,19780,3,1
2,Payment,1771508436.087158,10871,12,1
2,Payment,1771508436.087410,2141,11,1
1,NewOrder,1771508436.087930,42395,5,1
1,NewOrder,1771508436.089569,6659,11,1
1,NewOrder,1771508436.091435,41881,9,1
2,Payment,1771508436.093067,8077,23,1
2,Payment,1771508436.093444,7366,17,1
2,Payment,1771508436.095978,6069,1,1
1,NewOrder,1771508436.096243,23243,11,1
1,NewOrder,1771508436.096282,21816,15,1
2,Payment,1771508436.097379,8719,16,1
2,Payment,1771508436.098055,4581,12,1
2,Payment,1771508436.098618,8697,20,1
2,Payment,1771508436.098644,5745,7,1
1,NewOrder,1771508436.100824,29940,17,1
2,Payment,1771508436.101153,8375,23,1
1,NewOrder,1771508436.101261,35552,22,1
2,Payment,1771508436.102069,5252,1,1
4,Delivery,1771508436.102650,14963,12,1
1,NewOrder,1771508436.103150,25164,14,1
1,NewOrder,1771508436.104399,33009,7,1
2,Payment,1771508436.105472,8116,13,1
1,NewOrder,1771508436.106123,31279,16,1
1,NewOrder,1771508436.106918,37523,3,1
2,Payment,1771508436.106962,6675,6,1
2,Payment,1771508436.107328,8114,20,1
2,Payment,1771508436.107347,6870,1,1
1,NewOrder,1771508436.109548,22817,23,1
2,Payment,1771508436.111261,14872,19,1
1,NewOrder,1771508436.113033,26239,18,1
2,Payment,1771508436.113490,10374,21,1
1,NewOrder,1771508436.113604,26485,13,1
2,Payment,1771508436.113663,7659,6,1
2,Payment,1771508436.114229,5731,1,1
1,NewOrder,1771508436.114901,33914,4,1
2,Payment,1771508436.115455,6369,20,1
1,NewOrder,1771508436.117220,42275,0,1
2,Payment,1771508436.117629,8198,12,1
5,StockLevel,1771508436.117671,15703,8,1
1,NewOrder,1771508436.118110,36904,15,1
1,NewOrder,1771508436.118162,25588,10,1
2,Payment,1771508436.119502,3732,11,1
2,Payment,1771508436.119979,8752,1,1
1,NewOrder,1771508436.120484,36116,2,1
1,NewOrder,1771508436.121332,21933,6,1
1,NewOrder,1771508436.121837,20457,20,1
1,NewOrder,1771508436.123248,11969,11,1
1,NewOrder,1771508436.123882,31132,21,1
2,Payment,1771508436.125841,7382,12,1
1,NewOrder,1771508436.126158,22255,19,1
2,Payment,1771508436.128331,7242,14,1
2,Payment,1771508436.128756,8159,1,1
2,Payment,1771508436.130351,9641,5,1
1,NewOrder,1771508436.130776,16950,17,1
2,Payment,1771508436.132377,7293,23,1
2,Payment,1771508436.133243,6875,12,1
2,Payment,1771508436.133323,8260,9,1
3,OrderStatus,1771508436.133384,8497,8,1
2,Payment,1771508436.135244,8022,11,1
3,OrderStatus,1771508436.135598,7146,14,1
3,OrderStatus,1771508436.136825,6023,22,1
2,Payment,1771508436.136941,5948,1,1
2,Payment,1771508436.137413,9488,16,1
3,OrderStatus,1771508436.137433,15447,7,1
2,Payment,1771508436.139298,7155,18,1
1,NewOrder,1771508436.139689,14398,23,1
2,Payment,1771508436.140009,6869,5,1
1,NewOrder,1771508436.140115,22845,13,1
2,Payment,1771508436.140144,8643,12,1
1,NewOrder,1771508436.141599,21774,9,1
2,Payment,1771508436.141899,6985,8,1
1,NewOrder,1771508436.142310,21078,20,1
1,NewOrder,1771508436.142769,27810,14,1
1,NewOrder,1771508436.142861,28304,22,1
2,Payment,1771508436.142900,5943,1,1
1,NewOrder,1771508436.143282,14860,11,1
4,Delivery,1771508436.143291,54332,6,1
4,Delivery,1771508436.143765,53349,10,1
3,OrderStatus,1771508436.144454,7734,3,1
2,Payment,1771508436.146478,5467,18,1
1,NewOrder,1771508436.146904,28247,5,1
2,Payment,1771508436.146916,6242,16,1
1,NewOrder,1771508436.147749,24398,17,1
2,Payment,1771508436.148428,8723,19,1
1,NewOrder,1771508436.148799,26395,12,1
1,NewOrder,1771508436.148830,23619,4,1
1,NewOrder,1771508436.148869,29491,1,1
1,NewOrder,1771508436.148909,20819,8,1
1,NewOrder,1771508436.151960,29059,18,1
5,StockLevel,1771508436.152203,20920,3,1
1,NewOrder,1771508436.152905,26597,7,1
1,NewOrder,1771508436.153175,19574,16,1
1,NewOrder,1771508436.154098,18764,23,1
1,NewOrder,1771508436.155041,17378,15,1
4,Delivery,1771508436.155043,61226,21,1
1,NewOrder,1771508436.156614,16610,2,1
2,Payment,1771508436.157167,7899,19,1
2,Payment,1771508436.158181,7288,11,1
1,NewOrder,1771508436.159522,13739,0,1
1,NewOrder,1771508436.162986,17549,13,1
5,StockLevel,1771508436.163397,18203,9,1
2,Payment,1771508436.163405,13473,20,1
2,Payment,1771508436.165092,13674,19,1
1,NewOrder,1771508436.165496,19791,11,1
3,OrderStatus,1771508436.169748,5569,8,1
2,Payment,1771508436.170604,6244,14,1
2,Payment,1771508436.171189,9743,22,1
2,Payment,1771508436.172174,7804,17,1
1,NewOrder,1771508436.172437,38328,15,1
2,Payment,1771508436.172464,5372,4,1
2,Payment,1771508436.172775,9212,16,1
2,Payment,1771508436.172887,9621,23,1
2,Payment,1771508436.173149,8493,3,1
5,StockLevel,1771508436.173240,14139,2,1
5,StockLevel,1771508436.173305,18684,0,1
1,NewOrder,1771508436.175167,20371,5,1
4,Delivery,1771508436.175219,11201,12,1
2,Payment,1771508436.175343,7299,8,1
1,NewOrder,1771508436.176873,34402,14,1
2,Payment,1771508436.176902,7123,20,1
2,Payment,1771508436.177853,7393,4,1
1,NewOrder,1771508436.178386,34096,1,1
2,Payment,1771508436.178791,8548,19,1
2,Payment,1771508436.179513,13579,7,1
1,NewOrder,1771508436.179995,26053,17,1
2,Payment,1771508436.180545,5190,13,1
2,Payment,1771508436.180957,4882,22,1
1,NewOrder,1771508436.181036,41283,18,1
2,Payment,1771508436.181625,12880,9,1
2,Payment,1771508436.181666,5082,3,1
1,NewOrder,1771508436.181999,33862,16,1
1,NewOrder,1771508436.182522,21231,23,1
1,NewOrder,1771508436.182667,26227,8,1
1,NewOrder,1771508436.184037,39694,20,1
5,StockLevel,1771508436.185289,17092,4,1
2,Payment,1771508436.185303,12322,11,1
2,Payment,1771508436.185761,5210,13,1
1,NewOrder,1771508436.185865,29539,22,1
1,NewOrder,1771508436.186442,30882,12,1
1,NewOrder,1771508436.186773,54160,3,1
2,Payment,1771508436.187353,2593,19,1
2,Payment,1771508436.187401,10333,2,1
1,NewOrder,1771508436.189960,3496,19,1
2,Payment,1771508436.190980,6775,13,1
1,NewOrder,1771508436.192015,58317,0,1
2,Payment,1771508436.193120,10221,7,1
1,NewOrder,1771508436.193471,4031,19,1
2,Payment,1771508436.194518,5736,9,1
1,NewOrder,1771508436.195548,51427,5,1
1,NewOrder,1771508436.197131,24182,10,1
1,NewOrder,1771508436.197527,4084,19,1
1,NewOrder,1771508436.197643,9299,6,1
1,NewOrder,1771508436.197644,4786,11,1
2,Payment,1771508436.197759,18135,2,1
2,Payment,1771508436.197781,18443,13,1
1,NewOrder,1771508436.200266,25116,9,1
2,Payment,1771508436.201625,2057,19,1
2,Payment,1771508436.202406,17219,4,1
1,NewOrder,1771508436.202455,6824,11,1
5,StockLevel,1771508436.203355,16292,7,1
1,NewOrder,1771508436.203697,7491,19,1
2,Payment,1771508436.203780,10274,23,1
2,Payment,1771508436.206064,13217,17,1
1,NewOrder,1771508436.206958,20035,6,1
2,Payment,1771508436.208916,14199,8,1
1,NewOrder,1771508436.209304,6460,11,1
1,NewOrder,1771508436.210779,19934,15,1
1,NewOrder,1771508436.211204,5003,19,1
2,Payment,1771508436.211300,11714,14,1
2,Payment,1771508436.212507,8708,1,1
2,Payment,1771508436.214079,5655,23,1
2,Payment,1771508436.215430,7138,22,1
1,NewOrder,1771508436.215787,4277,11,1
