Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1771508436.215889,11022,16,1
1,NewOrder,1771508436.215920,30573,2,1
5,StockLevel,1771508436.216222,1757,19,1
2,Payment,1771508436.216241,11986,13,1
2,Payment,1771508436.216295,11028,21,1
1,NewOrder,1771508436.217355,23602,12,1
2,Payment,1771508436.217993,6391,19,1
1,NewOrder,1771508436.219298,35982,17,1
1,NewOrder,1771508436.219636,16135,4,1
1,NewOrder,1771508436.219673,28903,7,1
2,Payment,1771508436.219744,11462,23,1
4,Delivery,1771508436.220089,72918,11,1
2,Payment,1771508436.221240,5720,1,1
1,NewOrder,1771508436.221339,23563,10,1
1,NewOrder,1771508436.222344,26887,18,1
4,Delivery,1771508436.222593,44581,22,1
1,NewOrder,1771508436.223028,33343,14,1
1,NewOrder,1771508436.223129,28951,8,1
4,Delivery,1771508436.223743,44012,20,1
2,Payment,1771508436.224412,5141,19,1
2,Payment,1771508436.225399,7709,9,1
1,NewOrder,1771508436.226927,20024,16,1
1,NewOrder,1771508436.226986,25865,1,1
1,NewOrder,1771508436.227007,25165,6,1
2,Payment,1771508436.227342,6435,21,1
2,Payment,1771508436.228252,2995,13,1
4,Delivery,1771508436.229578,38136,19,1
2,Payment,1771508436.230736,10568,15,1
1,NewOrder,1771508436.231221,22603,23,1
2,Payment,1771508436.231261,7706,13,1
2,Payment,1771508436.233125,7406,9,1
2,Payment,1771508436.233802,7205,21,1
2,Payment,1771508436.235796,5229,4,1
4,Delivery,1771508436.238982,18920,13,1
1,NewOrder,1771508436.240545,30453,9,1
1,NewOrder,1771508436.240958,35580,3,1
2,Payment,1771508436.240972,8103,12,1
1,NewOrder,1771508436.241032,16175,21,1
1,NewOrder,1771508436.241042,18384,4,1
2,Payment,1771508436.241315,10754,15,1
1,NewOrder,1771508436.244928,15906,10,1
4,Delivery,1771508436.246519,32671,2,1
2,Payment,1771508436.246975,7184,16,1
2,Payment,1771508436.246993,8748,5,1
2,Payment,1771508436.248601,7230,7,1
1,NewOrder,1771508436.249100,27686,12,1
5,StockLevel,1771508436.249258,12119,18,1
1,NewOrder,1771508436.250356,24444,0,1
2,Payment,1771508436.252086,4332,15,1
2,Payment,1771508436.252104,5742,8,1
2,Payment,1771508436.252196,7614,6,1
4,Delivery,1771508436.252874,26728,1,1
1,NewOrder,1771508436.253851,10434,23,1
2,Payment,1771508436.254191,6106,16,1
1,NewOrder,1771508436.255296,31250,17,1
2,Payment,1771508436.255766,8059,5,1
2,Payment,1771508436.255856,6321,7,1
1,NewOrder,1771508436.256386,34978,14,1
2,Payment,1771508436.256437,5637,15,1
2,Payment,1771508436.257233,4492,21,1
2,Payment,1771508436.257870,10766,8,1
2,Payment,1771508436.257913,7799,13,1
2,Payment,1771508436.259451,6638,4,1
1,NewOrder,1771508436.259835,24826,6,1
1,NewOrder,1771508436.260322,24755,16,1
2,Payment,1771508436.260847,5488,10,1
2,Payment,1771508436.261394,6717,18,1
4,Delivery,1771508436.261736,6067,21,1
1,NewOrder,1771508436.262100,3922,15,1
2,Payment,1771508436.262203,8444,7,1
1,NewOrder,1771508436.263844,28823,5,1
1,NewOrder,1771508436.264309,30245,23,1
2,Payment,1771508436.265726,7850,13,1
1,NewOrder,1771508436.266037,23605,15,1
2,Payment,1771508436.266113,8515,4,1
1,NewOrder,1771508436.266349,52608,10,1
2,Payment,1771508436.267198,11575,22,1
2,Payment,1771508436.267737,12513,19,1
4,Delivery,1771508436.267777,9146,20,1
2,Payment,1771508436.267825,15358,21,1
4,Delivery,1771508436.268124,9208,18,1
4,Delivery,1771508436.268659,24783,8,1
2,Payment,1771508436.270662,2549,7,1
3,OrderStatus,1771508436.271012,7894,9,1
1,NewOrder,1771508436.273226,39420,7,1
2,Payment,1771508436.273587,8948,13,1
1,NewOrder,1771508436.274653,47729,4,1
1,NewOrder,1771508436.274825,37785,0,1
1,NewOrder,1771508436.276563,37105,3,1
2,Payment,1771508436.276811,7312,12,1
1,NewOrder,1771508436.276939,39170,20,1
1,NewOrder,1771508436.277350,39030,18,1
2,Payment,1771508436.278786,16688,22,1
1,NewOrder,1771508436.278931,24092,9,1
5,StockLevel,1771508436.279215,13247,2,1
2,Payment,1771508436.279618,1875,1,1
1,NewOrder,1771508436.280265,6547,19,1
1,NewOrder,1771508436.281509,4609,1,1
4,Delivery,1771508436.282548,20108,13,1
2,Payment,1771508436.283208,5073,21,1
1,NewOrder,1771508436.284138,36642,12,1
1,NewOrder,1771508436.284684,33640,6,1
4,Delivery,1771508436.285103,17896,16,1
1,NewOrder,1771508436.286131,31266,1,1
1,NewOrder,1771508436.286571,27606,17,1
1,NewOrder,1771508436.286836,6164,19,1
1,NewOrder,1771508436.288307,28175,21,1
2,Payment,1771508436.289667,13097,15,1
1,NewOrder,1771508436.291380,29919,14,1
1,NewOrder,1771508436.292478,42073,2,1
2,Payment,1771508436.292685,7779,5,1
3,OrderStatus,1771508436.293012,1551,19,1
1,NewOrder,1771508436.293032,35961,11,1
2,Payment,1771508436.293463,2331,8,1
1,NewOrder,1771508436.294582,29084,23,1
1,NewOrder,1771508436.294585,4185,19,1
2,Payment,1771508436.295500,13173,22,1
1,NewOrder,1771508436.295820,6026,8,1
2,Payment,1771508436.298785,12248,19,1
2,Payment,1771508436.300489,8626,5,1
1,NewOrder,1771508436.301864,3469,8,1
2,Payment,1771508436.302673,11396,13,1
2,Payment,1771508436.302790,9345,15,1
1,NewOrder,1771508436.303013,6782,16,1
1,NewOrder,1771508436.303039,40708,9,1
2,Payment,1771508436.305359,1872,8,1
2,Payment,1771508436.307245,3435,8,1
2,Payment,1771508436.308685,7718,22,1
1,NewOrder,1771508436.309144,34507,5,1
2,Payment,1771508436.309820,10649,16,1
2,Payment,1771508436.310694,1891,8,1
2,Payment,1771508436.311056,7947,19,1
3,OrderStatus,1771508436.312161,6751,15,1
2,Payment,1771508436.312597,1909,8,1
2,Payment,1771508436.312637,11839,0,1
1,NewOrder,1771508436.312676,28232,7,1
1,NewOrder,1771508436.313683,36542,3,1
5,StockLevel,1771508436.314093,14736,13,1
4,Delivery,1771508436.314187,73618,17,1
1,NewOrder,1771508436.314532,18339,8,1
1,NewOrder,1771508436.316134,27440,20,1
2,Payment,1771508436.316407,9634,18,1
2,Payment,1771508436.316416,7691,22,1
2,Payment,1771508436.316495,5420,21,1
2,Payment,1771508436.317421,10290,1,1
2,Payment,1771508436.318339,7364,6,1
2,Payment,1771508436.318937,5719,15,1
1,NewOrder,1771508436.318974,21801,10,1
1,NewOrder,1771508436.319020,37658,19,1
1,NewOrder,1771508436.320495,19283,16,1
1,NewOrder,1771508436.320806,41624,12,1
2,Payment,1771508436.321324,15620,14,1
2,Payment,1771508436.321940,9302,21,1
3,OrderStatus,1771508436.322408,10082,4,1
5,StockLevel,1771508436.323678,16378,23,1
2,Payment,1771508436.324132,5475,22,1
4,Delivery,1771508436.324490,16123,0,1
2,Payment,1771508436.324673,9659,15,1
2,Payment,1771508436.325728,7934,6,1
1,NewOrder,1771508436.326067,17053,18,1
2,Payment,1771508436.327728,4098,1,1
2,Payment,1771508436.328856,14920,13,1
1,NewOrder,1771508436.329007,31478,11,1
1,NewOrder,1771508436.329631,17972,22,1
1,NewOrder,1771508436.331266,27740,21,1
3,OrderStatus,1771508436.331841,6476,1,1
2,Payment,1771508436.332506,8374,4,1
1,NewOrder,1771508436.332882,54521,8,1
1,NewOrder,1771508436.333673,38991,6,1
2,Payment,1771508436.334346,11092,15,1
2,Payment,1771508436.334578,8945,2,1
5,StockLevel,1771508436.336969,16794,14,1
3,OrderStatus,1771508436.338333,4648,1,1
1,NewOrder,1771508436.339803,32395,16,1
2,Payment,1771508436.340081,7062,23,1
2,Payment,1771508436.340629,7575,0,1
1,NewOrder,1771508436.340797,26323,10,1
2,Payment,1771508436.340905,9845,4,1
1,NewOrder,1771508436.340934,20003,7,1
1,NewOrder,1771508436.342997,32404,1,1
1,NewOrder,1771508436.343131,17782,18,1
1,NewOrder,1771508436.343550,26257,2,1
2,Payment,1771508436.343599,9284,20,1
1,NewOrder,1771508436.343668,25020,5,1
3,OrderStatus,1771508436.343762,7270,9,1
1,NewOrder,1771508436.343788,31887,13,1
1,NewOrder,1771508436.345464,31925,15,1
1,NewOrder,1771508436.347168,23012,23,1
2,Payment,1771508436.347628,7678,22,1
1,NewOrder,1771508436.348230,39615,0,1
1,NewOrder,1771508436.350248,35320,3,1
5,StockLevel,1771508436.350766,6902,4,1
4,Delivery,1771508436.351056,45491,9,1
2,Payment,1771508436.352909,5228,20,1
1,NewOrder,1771508436.353788,36007,14,1
2,Payment,1771508436.355322,5648,22,1
1,NewOrder,1771508436.356692,34779,19,1
3,OrderStatus,1771508436.357694,5523,4,1
2,Payment,1771508436.358149,6039,20,1
2,Payment,1771508436.359031,6565,21,1
1,NewOrder,1771508436.360510,21228,11,1
1,NewOrder,1771508436.360930,26864,18,1
4,Delivery,1771508436.360950,36062,7,1
1,NewOrder,1771508436.360985,28791,22,1
1,NewOrder,1771508436.362455,34224,12,1
1,NewOrder,1771508436.363232,20322,4,1
2,Payment,1771508436.364202,6002,20,1
1,NewOrder,1771508436.365614,18760,21,1
2,Payment,1771508436.367147,7431,10,1
2,Payment,1771508436.368711,7417,5,1
1,NewOrder,1771508436.369822,35907,2,1
2,Payment,1771508436.370205,9859,23,1
2,Payment,1771508436.370219,7950,20,1
3,OrderStatus,1771508436.372209,7838,16,1
2,Payment,1771508436.372689,8558,6,1
1,NewOrder,1771508436.374604,25572,10,1
2,Payment,1771508436.375419,8914,1,1
2,Payment,1771508436.375689,6431,13,1
1,NewOrder,1771508436.376139,27477,5,1
1,NewOrder,1771508436.377406,5744,15,1
2,Payment,1771508436.378195,9729,20,1
1,NewOrder,1771508436.380063,20056,16,1
1,NewOrder,1771508436.380089,15099,23,1
1,NewOrder,1771508436.381294,30149,6,1
1,NewOrder,1771508436.381754,22657,11,1
1,NewOrder,1771508436.382130,44375,13,1
2,Payment,1771508436.383167,4668,15,1
2,Payment,1771508436.383564,7497,4,1
2,Payment,1771508436.384347,4004,1,1
2,Payment,1771508436.384402,7826,21,1
2,Payment,1771508436.385594,12378,3,1
2,Payment,1771508436.387428,12051,8,1
4,Delivery,1771508436.387808,10299,18,1
1,NewOrder,1771508436.387831,43162,17,1
1,NewOrder,1771508436.387860,24512,15,1
5,StockLevel,1771508436.387871,7777,0,1
2,Payment,1771508436.387949,6816,20,1
2,Payment,1771508436.388370,7556,1,1
2,Payment,1771508436.389790,7752,22,1
1,NewOrder,1771508436.389813,35377,14,1
1,NewOrder,1771508436.391073,25271,4,1
1,NewOrder,1771508436.391490,14386,19,1
1,NewOrder,1771508436.392253,16527,21,1
2,Payment,1771508436.394789,5510,20,1
2,Payment,1771508436.395200,9908,23,1
1,NewOrder,1771508436.395661,25537,0,1
1,NewOrder,1771508436.395941,33125,1,1
2,Payment,1771508436.396560,8359,9,1
1,NewOrder,1771508436.396704,38015,12,1
2,Payment,1771508436.397033,4047,7,1
2,Payment,1771508436.397567,9308,22,1
2,Payment,1771508436.397986,4776,3,1
1,NewOrder,1771508436.398121,19462,18,1
1,NewOrder,1771508436.399497,22065,8,1
2,Payment,1771508436.400135,11204,16,1
1,NewOrder,1771508436.400187,16061,10,1
1,NewOrder,1771508436.400314,22900,20,1
2,Payment,1771508436.401092,5435,7,1
2,Payment,1771508436.402775,8913,3,1
2,Payment,1771508436.403641,10314,5,1
2,Payment,1771508436.404423,11462,11,1
2,Payment,1771508436.404934,13343,9,1
1,NewOrder,1771508436.405127,37278,23,1
1,NewOrder,1771508436.405739,36168,2,1
1,NewOrder,1771508436.405890,34789,19,1
2,Payment,1771508436.406542,15136,7,1
1,NewOrder,1771508436.406899,32237,22,1
2,Payment,1771508436.408805,6596,21,1
1,NewOrder,1771508436.411353,24199,16,1
2,Payment,1771508436.411469,8349,6,1
1,NewOrder,1771508436.411705,34668,3,1
2,Payment,1771508436.412383,5723,15,1
3,OrderStatus,1771508436.413981,7025,5,1
1,NewOrder,1771508436.415427,31748,21,1
2,Payment,1771508436.415916,11024,11,1
1,NewOrder,1771508436.416273,26085,10,1
1,NewOrder,1771508436.416369,29644,4,1
2,Payment,1771508436.417600,7048,18,1
2,Payment,1771508436.418131,6919,15,1
2,Payment,1771508436.418289,5205,9,1
2,Payment,1771508436.419836,9850,6,1
1,NewOrder,1771508436.421030,35519,5,1
2,Payment,1771508436.421217,8561,0,1
2,Payment,1771508436.421587,9725,8,1
4,Delivery,1771508436.421692,3641,7,1
2,Payment,1771508436.423239,9795,20,1
5,StockLevel,1771508436.423510,16123,9,1
1,NewOrder,1771508436.424660,34363,18,1
2,Payment,1771508436.425075,8699,15,1
1,NewOrder,1771508436.425202,30407,14,1
1,NewOrder,1771508436.425348,4929,7,1
1,NewOrder,1771508436.426516,25434,13,1
2,Payment,1771508436.426949,6468,11,1
2,Payment,1771508436.429088,7782,1,1
2,Payment,1771508436.429711,5367,6,1
1,NewOrder,1771508436.429798,26724,0,1
1,NewOrder,1771508436.430301,3490,7,1
1,NewOrder,1771508436.431017,22282,17,1
1,NewOrder,1771508436.431327,23412,8,1
1,NewOrder,1771508436.433050,31233,20,1
1,NewOrder,1771508436.433434,19104,11,1
2,Payment,1771508436.433800,6570,15,1
1,NewOrder,1771508436.433817,15874,7,1
2,Payment,1771508436.434731,7557,12,1
1,NewOrder,1771508436.435093,31230,6,1
2,Payment,1771508436.435580,8383,16,1
2,Payment,1771508436.436888,6598,1,1
2,Payment,1771508436.439163,5374,22,1
3,OrderStatus,1771508436.439648,10955,9,1
1,NewOrder,1771508436.440402,17878,15,1
2,Payment,1771508436.440701,5659,19,1
1,NewOrder,1771508436.441929,25552,2,1
2,Payment,1771508436.442313,9545,12,1
1,NewOrder,1771508436.442375,10826,10,1
2,Payment,1771508436.442431,5568,23,1
2,Payment,1771508436.443499,7664,1,1
2,Payment,1771508436.443982,9838,16,1
3,OrderStatus,1771508436.444551,7066,22,1
4,Delivery,1771508436.446036,50448,4,1
1,NewOrder,1771508436.446378,21480,19,1
5,StockLevel,1771508436.446395,19899,3,1
2,Payment,1771508436.447192,8832,21,1
1,NewOrder,1771508436.448024,28226,23,1
1,NewOrder,1771508436.449705,34203,7,1
1,NewOrder,1771508436.450628,41498,9,1
2,Payment,1771508436.451188,6287,1,1
2,Payment,1771508436.451632,6373,22,1
1,NewOrder,1771508436.451870,35538,12,1
1,NewOrder,1771508436.451967,25451,13,1
1,NewOrder,1771508436.452550,19583,11,1
2,Payment,1771508436.453211,9352,10,1
1,NewOrder,1771508436.453312,39198,17,1
1,NewOrder,1771508436.453838,35551,16,1
1,NewOrder,1771508436.454769,32919,8,1
1,NewOrder,1771508436.455624,26553,14,1
1,NewOrder,1771508436.456051,21834,21,1
2,Payment,1771508436.456538,8074,0,1
2,Payment,1771508436.456560,6556,5,1
1,NewOrder,1771508436.457485,31309,1,1
1,NewOrder,1771508436.458019,30490,22,1
2,Payment,1771508436.458305,9523,15,1
2,Payment,1771508436.459034,6173,18,1
2,Payment,1771508436.462580,6185,10,1
2,Payment,1771508436.463133,8873,5,1
2,Payment,1771508436.464293,7302,20,1
1,NewOrder,1771508436.464626,26849,0,1
1,NewOrder,1771508436.465233,26974,18,1
1,NewOrder,1771508436.466306,26806,3,1
2,Payment,1771508436.466339,8440,6,1
2,Payment,1771508436.467495,8308,2,1
2,Payment,1771508436.467848,5807,15,1
2,Payment,1771508436.467880,7493,19,1
1,NewOrder,1771508436.468777,23771,10,1
2,Payment,1771508436.471607,9352,20,1
1,NewOrder,1771508436.472022,28626,5,1
2,Payment,1771508436.472150,9100,11,1
1,NewOrder,1771508436.473665,18861,15,1
2,Payment,1771508436.474796,8562,6,1
1,NewOrder,1771508436.475389,30246,19,1
2,Payment,1771508436.475813,8106,2,1
1,NewOrder,1771508436.476272,31054,23,1
2,Payment,1771508436.477434,9015,13,1
2,Payment,1771508436.477897,7917,21,1
1,NewOrder,1771508436.480973,33260,20,1
1,NewOrder,1771508436.481294,19319,11,1
1,NewOrder,1771508436.482188,22664,14,1
1,NewOrder,1771508436.483375,18249,6,1
2,Payment,1771508436.483925,10816,7,1
2,Payment,1771508436.483933,5496,2,1
1,NewOrder,1771508436.485825,15500,21,1
2,Payment,1771508436.486466,7105,13,1
2,Payment,1771508436.487434,8017,12,1
2,Payment,1771508436.487714,9276,8,1
2,Payment,1771508436.488535,6254,22,1
2,Payment,1771508436.488819,5501,1,1
1,NewOrder,1771508436.489402,35435,16,1
5,StockLevel,1771508436.489453,16240,2,1
3,OrderStatus,1771508436.491496,8324,0,1
1,NewOrder,1771508436.492139,29187,9,1
1,NewOrder,1771508436.492213,27736,18,1
1,NewOrder,1771508436.492537,26877,17,1
1,NewOrder,1771508436.492555,27292,15,1
2,Payment,1771508436.492574,6377,10,1
2,Payment,1771508436.493125,7812,3,1
2,Payment,1771508436.493582,6952,13,1
2,Payment,1771508436.494335,10112,1,1
1,NewOrder,1771508436.494756,16164,7,1
2,Payment,1771508436.494816,5333,22,1
2,Payment,1771508436.495463,9418,12,1
2,Payment,1771508436.496495,9462,4,1
3,OrderStatus,1771508436.497015,6003,8,1
1,NewOrder,1771508436.498963,27713,10,1
1,NewOrder,1771508436.499839,24514,0,1
1,NewOrder,1771508436.500175,26176,22,1
1,NewOrder,1771508436.500559,22179,13,1
1,NewOrder,1771508436.500626,26235,11,1
2,Payment,1771508436.500660,11587,5,1
4,Delivery,1771508436.500955,41148,3,1
2,Payment,1771508436.501340,6915,21,1
1,NewOrder,1771508436.501635,19255,6,1
1,NewOrder,1771508436.503033,21833,8,1
2,Payment,1771508436.504464,6064,1,1
3,OrderStatus,1771508436.504870,10447,14,1
3,OrderStatus,1771508436.504900,7407,12,1
2,Payment,1771508436.505652,5290,19,1
1,NewOrder,1771508436.505717,31158,2,1
4,Delivery,1771508436.505974,36799,4,1
2,Payment,1771508436.507349,6508,23,1
1,NewOrder,1771508436.508271,34448,21,1
1,NewOrder,1771508436.510546,18228,1,1
2,Payment,1771508436.510932,5733,7,1
1,NewOrder,1771508436.510952,31800,19,1
5,StockLevel,1771508436.512256,13824,5,1
1,NewOrder,1771508436.512332,34233,12,1
1,NewOrder,1771508436.513881,30431,23,1
2,Payment,1771508436.514258,5561,20,1
1,NewOrder,1771508436.515343,28540,14,1
2,Payment,1771508436.516690,4530,7,1
1,NewOrder,1771508436.519431,23010,17,1
2,Payment,1771508436.519841,5101,20,1
2,Payment,1771508436.519866,5775,15,1
2,Payment,1771508436.519975,7049,18,1
2,Payment,1771508436.520913,6777,6,1
3,OrderStatus,1771508436.521230,8688,7,1
2,Payment,1771508436.521353,8035,9,1
1,NewOrder,1771508436.522758,41339,13,1
1,NewOrder,1771508436.524378,25695,0,1
1,NewOrder,1771508436.524851,25169,16,1
3,OrderStatus,1771508436.524880,8015,8,1
1,NewOrder,1771508436.524959,25232,20,1
1,NewOrder,1771508436.525652,23893,15,1
2,Payment,1771508436.526092,9452,5,1
1,NewOrder,1771508436.526376,29968,22,1
2,Payment,1771508436.526689,9310,10,1
1,NewOrder,1771508436.526888,32188,11,1
1,NewOrder,1771508436.527036,35199,18,1
1,NewOrder,1771508436.527715,29121,6,1
5,StockLevel,1771508436.528799,17213,1,1
1,NewOrder,1771508436.529411,23901,9,1
1,NewOrder,1771508436.529944,28577,7,1
1,NewOrder,1771508436.532912,36642,8,1
1,NewOrder,1771508436.535569,26289,5,1
1,NewOrder,1771508436.536024,34546,10,1
1,NewOrder,1771508436.536894,31796,2,1
4,Delivery,1771508436.542129,42088,3,1
2,Payment,1771508436.542466,9163,17,1
2,Payment,1771508436.542733,10046,21,1
1,NewOrder,1771508436.542777,28661,19,1
2,Payment,1771508436.542795,1967,4,1
1,NewOrder,1771508436.543910,31374,14,1
2,Payment,1771508436.544338,12433,23,1
1,NewOrder,1771508436.544778,8523,4,1
5,StockLevel,1771508436.546038,15905,1,1
4,Delivery,1771508436.546583,14350,12,1
1,NewOrder,1771508436.549571,28504,15,1
1,NewOrder,1771508436.550036,18675,16,1
2,Payment,1771508436.550098,9008,0,1
1,NewOrder,1771508436.550206,35105,20,1
5,StockLevel,1771508436.551646,17648,17,1
5,StockLevel,1771508436.552792,16436,21,1
1,NewOrder,1771508436.553327,15090,4,1
1,NewOrder,1771508436.553338,31943,9,1
2,Payment,1771508436.556358,8968,22,1
2,Payment,1771508436.556796,9870,23,1
2,Payment,1771508436.556862,5738,6,1
2,Payment,1771508436.558543,6688,7,1
2,Payment,1771508436.559101,12740,11,1
2,Payment,1771508436.559131,5467,0,1
1,NewOrder,1771508436.560958,17890,12,1
1,NewOrder,1771508436.561882,28101,5,1
2,Payment,1771508436.561968,8904,1,1
1,NewOrder,1771508436.562251,18994,18,1
3,OrderStatus,1771508436.562618,6106,6,1
1,NewOrder,1771508436.564124,25520,13,1
1,NewOrder,1771508436.564614,19064,0,1
2,Payment,1771508436.565256,4196,7,1
1,NewOrder,1771508436.565349,34070,22,1
2,Payment,1771508436.566691,2026,23,1
1,NewOrder,1771508436.568443,25858,4,1
1,NewOrder,1771508436.568705,27123,2,1
1,NewOrder,1771508436.568726,22026,16,1
3,OrderStatus,1771508436.568734,2110,23,1
1,NewOrder,1771508436.568738,35079,6,1
1,NewOrder,1771508436.569244,16798,21,1
2,Payment,1771508436.569306,9509,17,1
1,NewOrder,1771508436.569468,15467,7,1
1,NewOrder,1771508436.569566,25644,8,1
1,NewOrder,1771508436.570588,25915,10,1
2,Payment,1771508436.570854,5738,23,1
4,Delivery,1771508436.570890,13971,1,1
2,Payment,1771508436.571448,7455,19,1
2,Payment,1771508436.571862,5250,11,1
1,NewOrder,1771508436.575310,24724,14,1
2,Payment,1771508436.576609,8359,23,1
1,NewOrder,1771508436.577136,33456,11,1
1,NewOrder,1771508436.578089,33539,15,1
1,NewOrder,1771508436.578829,31398,17,1
1,NewOrder,1771508436.578864,21217,12,1
1,NewOrder,1771508436.578916,33586,19,1
1,NewOrder,1771508436.581289,33194,18,1
1,NewOrder,1771508436.583703,38919,0,1
1,NewOrder,1771508436.584239,19914,3,1
1,NewOrder,1771508436.584878,16264,1,1
1,NewOrder,1771508436.584951,26302,7,1
2,Payment,1771508436.584993,7531,23,1
1,NewOrder,1771508436.585293,21414,9,1
1,NewOrder,1771508436.585325,24515,20,1
1,NewOrder,1771508436.586052,33533,21,1
1,NewOrder,1771508436.589657,34516,13,1
2,Payment,1771508436.589998,10997,5,1
1,NewOrder,1771508436.590778,34059,16,1
2,Payment,1771508436.592541,5156,23,1
2,Payment,1771508436.594325,8651,4,1
2,Payment,1771508436.595233,9821,8,1
1,NewOrder,1771508436.595843,32154,2,1
1,NewOrder,1771508436.596529,21496,10,1
2,Payment,1771508436.597714,6844,23,1
2,Payment,1771508436.599436,8730,22,1
2,Payment,1771508436.600047,8074,14,1
1,NewOrder,1771508436.600107,20168,12,1
1,NewOrder,1771508436.601021,23226,5,1
1,NewOrder,1771508436.601168,25481,1,1
2,Payment,1771508436.602992,5205,4,1
2,Payment,1771508436.603842,8088,6,1
1,NewOrder,1771508436.604167,19649,3,1
5,StockLevel,1771508436.604576,17845,23,1
2,Payment,1771508436.605079,13489,8,1
1,NewOrder,1771508436.606722,32861,9,1
1,NewOrder,1771508436.608138,30405,14,1
2,Payment,1771508436.608179,6149,22,1
2,Payment,1771508436.608213,6587,4,1
2,Payment,1771508436.609865,8617,20,1
1,NewOrder,1771508436.610241,23215,17,1
1,NewOrder,1771508436.610604,25069,11,1
1,NewOrder,1771508436.611270,28864,7,1
1,NewOrder,1771508436.611638,25014,15,1
5,StockLevel,1771508436.611956,14625,6,1
3,OrderStatus,1771508436.612530,6602,19,1
3,OrderStatus,1771508436.614346,5442,22,1
1,NewOrder,1771508436.614496,21622,18,1
1,NewOrder,1771508436.614813,17060,4,1
2,Payment,1771508436.618050,10721,10,1
2,Payment,1771508436.618507,6792,20,1
2,Payment,1771508436.618581,7283,8,1
5,StockLevel,1771508436.619150,14644,19,1
2,Payment,1771508436.619596,8401,21,1
3,OrderStatus,1771508436.619802,6273,22,1
2,Payment,1771508436.620300,6304,12,1
5,StockLevel,1771508436.622433,4242,23,1
2,Payment,1771508436.622645,7263,0,1
1,NewOrder,1771508436.623841,20702,3,1
1,NewOrder,1771508436.624195,20754,13,1
1,NewOrder,1771508436.624273,39702,5,1
2,Payment,1771508436.624851,7893,16,1
1,NewOrder,1771508436.625344,20949,20,1
2,Payment,1771508436.626215,7652,8,1
2,Payment,1771508436.626253,5986,22,1
2,Payment,1771508436.626605,13006,6,1
1,NewOrder,1771508436.626619,28750,12,1
1,NewOrder,1771508436.626668,23402,1,1
1,NewOrder,1771508436.626688,28358,23,1
2,Payment,1771508436.628102,6429,21,1
1,NewOrder,1771508436.628104,27827,2,1
2,Payment,1771508436.628837,7259,10,1
2,Payment,1771508436.630075,6557,0,1
1,NewOrder,1771508436.631897,23490,4,1
