Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1771508436.632257,11012,22,1
2,Payment,1771508436.632767,6328,16,1
2,Payment,1771508436.633472,8258,17,1
1,NewOrder,1771508436.633811,29450,19,1
1,NewOrder,1771508436.633886,26126,8,1
1,NewOrder,1771508436.634554,19629,21,1
1,NewOrder,1771508436.635695,31079,11,1
5,StockLevel,1771508436.636118,13360,10,1
2,Payment,1771508436.636131,9068,18,1
2,Payment,1771508436.636659,8251,0,1
1,NewOrder,1771508436.636678,17067,15,1
2,Payment,1771508436.638555,10121,14,1
3,OrderStatus,1771508436.639119,8954,16,1
1,NewOrder,1771508436.639605,34671,9,1
1,NewOrder,1771508436.639635,25941,6,1
2,Payment,1771508436.640153,5821,7,1
2,Payment,1771508436.641746,8738,17,1
2,Payment,1771508436.643289,6290,22,1
1,NewOrder,1771508436.644560,40631,3,1
1,NewOrder,1771508436.644920,29927,0,1
5,StockLevel,1771508436.644975,21060,13,1
2,Payment,1771508436.645211,6132,18,1
1,NewOrder,1771508436.645991,29808,7,1
2,Payment,1771508436.646325,6684,20,1
1,NewOrder,1771508436.648099,30683,16,1
1,NewOrder,1771508436.648701,34445,14,1
1,NewOrder,1771508436.649491,28705,10,1
1,NewOrder,1771508436.649595,19353,22,1
2,Payment,1771508436.650091,7782,1,1
5,StockLevel,1771508436.650502,18258,17,1
1,NewOrder,1771508436.651357,28677,18,1
2,Payment,1771508436.653025,6340,20,1
1,NewOrder,1771508436.653765,25028,15,1
1,NewOrder,1771508436.654197,20594,21,1
1,NewOrder,1771508436.655068,20722,23,1
2,Payment,1771508436.655380,6183,12,1
2,Payment,1771508436.655399,6553,4,1
1,NewOrder,1771508436.655950,39813,2,1
1,NewOrder,1771508436.657887,21801,1,1
1,NewOrder,1771508436.659391,28702,20,1
1,NewOrder,1771508436.660023,29414,8,1
1,NewOrder,1771508436.661576,27489,12,1
2,Payment,1771508436.661967,6664,4,1
2,Payment,1771508436.663289,8268,19,1
1,NewOrder,1771508436.663987,38822,5,1
2,Payment,1771508436.665602,7423,6,1
4,Delivery,1771508436.666046,22545,13,1
1,NewOrder,1771508436.666799,40208,11,1
2,Payment,1771508436.668644,7508,4,1
1,NewOrder,1771508436.668772,23429,17,1
4,Delivery,1771508436.668966,46091,22,1
2,Payment,1771508436.671575,5356,19,1
2,Payment,1771508436.673046,10461,6,1
5,StockLevel,1771508436.674288,17632,9,1
1,NewOrder,1771508436.674815,22814,21,1
1,NewOrder,1771508436.674871,38381,0,1
1,NewOrder,1771508436.675814,28884,7,1
2,Payment,1771508436.675818,5935,23,1
2,Payment,1771508436.676176,5277,4,1
1,NewOrder,1771508436.676956,16093,19,1
1,NewOrder,1771508436.678210,22990,10,1
5,StockLevel,1771508436.678821,17108,16,1
3,OrderStatus,1771508436.678822,8164,15,1
1,NewOrder,1771508436.679703,19298,1,1
2,Payment,1771508436.680060,9377,18,1
1,NewOrder,1771508436.681478,36851,4,1
5,StockLevel,1771508436.681767,13733,23,1
2,Payment,1771508436.683161,6613,14,1
2,Payment,1771508436.683540,5544,6,1
1,NewOrder,1771508436.685202,35621,3,1
1,NewOrder,1771508436.687009,19955,15,1
2,Payment,1771508436.688114,6362,20,1
1,NewOrder,1771508436.688614,33548,13,1
1,NewOrder,1771508436.689089,36991,12,1
1,NewOrder,1771508436.689097,30802,6,1
2,Payment,1771508436.689451,9138,18,1
2,Payment,1771508436.689464,7071,8,1
2,Payment,1771508436.689800,7450,14,1
1,NewOrder,1771508436.691935,31567,9,1
1,NewOrder,1771508436.692216,23771,17,1
1,NewOrder,1771508436.693074,16083,19,1
1,NewOrder,1771508436.694498,25377,20,1
3,OrderStatus,1771508436.695523,5496,23,1
1,NewOrder,1771508436.695781,30200,2,1
2,Payment,1771508436.695946,8341,16,1
1,NewOrder,1771508436.696544,38530,8,1
2,Payment,1771508436.697295,9677,14,1
2,Payment,1771508436.697651,6202,21,1
2,Payment,1771508436.698613,7531,18,1
1,NewOrder,1771508436.699016,20519,1,1
1,NewOrder,1771508436.701035,31444,23,1
1,NewOrder,1771508436.701211,21511,10,1
2,Payment,1771508436.702819,13528,5,1
1,NewOrder,1771508436.703865,18865,21,1
1,NewOrder,1771508436.704315,36248,16,1
1,NewOrder,1771508436.704719,30532,7,1
1,NewOrder,1771508436.706169,14595,18,1
2,Payment,1771508436.706997,9095,15,1
2,Payment,1771508436.706998,5878,14,1
1,NewOrder,1771508436.707032,31155,11,1
2,Payment,1771508436.709182,7293,19,1
2,Payment,1771508436.712892,10883,14,1
1,NewOrder,1771508436.713295,21210,0,1
2,Payment,1771508436.715072,7462,22,1
4,Delivery,1771508436.715998,67842,17,1
1,NewOrder,1771508436.716113,17535,15,1
2,Payment,1771508436.716360,7041,5,1
2,Payment,1771508436.716502,9120,19,1
1,NewOrder,1771508436.718341,16882,4,1
2,Payment,1771508436.719545,9981,1,1
2,Payment,1771508436.719900,8433,20,1
1,NewOrder,1771508436.719913,37025,6,1
2,Payment,1771508436.720788,9638,18,1
2,Payment,1771508436.720848,11633,3,1
1,NewOrder,1771508436.722188,19542,13,1
5,StockLevel,1771508436.722549,17665,22,1
5,StockLevel,1771508436.722735,15461,10,1
2,Payment,1771508436.722756,11799,21,1
1,NewOrder,1771508436.723411,39055,5,1
1,NewOrder,1771508436.723527,26746,9,1
2,Payment,1771508436.723801,7836,14,1
1,NewOrder,1771508436.725648,31556,19,1
1,NewOrder,1771508436.725994,33974,2,1
1,NewOrder,1771508436.726106,36769,12,1
2,Payment,1771508436.728354,7780,20,1
2,Payment,1771508436.729551,5542,1,1
1,NewOrder,1771508436.730450,26874,18,1
3,OrderStatus,1771508436.731660,8687,14,1
1,NewOrder,1771508436.732508,34094,23,1
1,NewOrder,1771508436.732510,14203,3,1
1,NewOrder,1771508436.733670,12331,15,1
2,Payment,1771508436.734523,8202,0,1
1,NewOrder,1771508436.734579,15169,21,1
1,NewOrder,1771508436.735090,24915,8,1
3,OrderStatus,1771508436.735108,5310,1,1
2,Payment,1771508436.735234,6049,4,1
2,Payment,1771508436.735266,6387,7,1
1,NewOrder,1771508436.736150,27908,20,1
1,NewOrder,1771508436.738199,29273,11,1
1,NewOrder,1771508436.738210,21769,10,1
2,Payment,1771508436.740228,10403,22,1
1,NewOrder,1771508436.740358,29014,14,1
4,Delivery,1771508436.740435,21485,1,1
1,NewOrder,1771508436.740590,27371,16,1
2,Payment,1771508436.741299,8809,4,1
1,NewOrder,1771508436.741668,27348,7,1
2,Payment,1771508436.741741,6626,13,1
2,Payment,1771508436.742742,9500,0,1
1,NewOrder,1771508436.746018,22315,15,1
2,Payment,1771508436.746738,7682,3,1
1,NewOrder,1771508436.748382,32157,13,1
2,Payment,1771508436.749773,6524,21,1
2,Payment,1771508436.750134,9188,4,1
1,NewOrder,1771508436.750299,33922,9,1
2,Payment,1771508436.750645,7562,22,1
2,Payment,1771508436.752256,5555,0,1
1,NewOrder,1771508436.754443,37812,3,1
2,Payment,1771508436.756322,7241,21,1
2,Payment,1771508436.756963,10969,6,1
1,NewOrder,1771508436.757229,33234,19,1
2,Payment,1771508436.757351,7863,18,1
3,OrderStatus,1771508436.757823,6870,0,1
1,NewOrder,1771508436.758231,34386,22,1
2,Payment,1771508436.759334,5422,4,1
4,Delivery,1771508436.759992,2534,2,1
1,NewOrder,1771508436.759999,30441,10,1
1,NewOrder,1771508436.760030,29861,8,1
1,NewOrder,1771508436.761931,29413,1,1
1,NewOrder,1771508436.762474,25934,5,1
3,OrderStatus,1771508436.762545,7951,2,1
2,Payment,1771508436.762900,7721,12,1
2,Payment,1771508436.763588,5740,21,1
1,NewOrder,1771508436.764071,22495,20,1
2,Payment,1771508436.764718,9248,0,1
2,Payment,1771508436.764767,6403,4,1
2,Payment,1771508436.765238,5798,18,1
2,Payment,1771508436.766627,6250,23,1
4,Delivery,1771508436.767498,65125,11,1
4,Delivery,1771508436.767947,65133,6,1
2,Payment,1771508436.767986,8766,16,1
2,Payment,1771508436.768355,9870,15,1
1,NewOrder,1771508436.769042,32950,7,1
1,NewOrder,1771508436.769339,24064,21,1
5,StockLevel,1771508436.769387,17859,14,1
1,NewOrder,1771508436.770521,21424,2,1
1,NewOrder,1771508436.770647,35455,12,1
1,NewOrder,1771508436.771055,16805,18,1
2,Payment,1771508436.771196,9364,4,1
2,Payment,1771508436.772891,7174,23,1
1,NewOrder,1771508436.773991,18302,0,1
1,NewOrder,1771508436.776777,18523,16,1
2,Payment,1771508436.778250,5096,15,1
5,StockLevel,1771508436.780089,13355,23,1
1,NewOrder,1771508436.780565,29998,13,1
1,NewOrder,1771508436.780584,20285,4,1
1,NewOrder,1771508436.783363,32516,15,1
2,Payment,1771508436.783864,6929,17,1
2,Payment,1771508436.784246,6227,9,1
2,Payment,1771508436.786593,5632,20,1
2,Payment,1771508436.787263,6832,14,1
1,NewOrder,1771508436.787885,30929,18,1
4,Delivery,1771508436.788434,71564,5,1
1,NewOrder,1771508436.789921,36204,8,1
1,NewOrder,1771508436.790465,15046,10,1
2,Payment,1771508436.790476,4760,19,1
2,Payment,1771508436.790499,6909,9,1
2,Payment,1771508436.790814,6181,17,1
1,NewOrder,1771508436.791356,34788,1,1
2,Payment,1771508436.791972,7063,2,1
1,NewOrder,1771508436.792242,27004,20,1
1,NewOrder,1771508436.792268,22324,3,1
2,Payment,1771508436.792319,9191,0,1
2,Payment,1771508436.792628,6053,22,1
2,Payment,1771508436.793421,8473,21,1
1,NewOrder,1771508436.793458,32129,23,1
1,NewOrder,1771508436.794107,25061,14,1
1,NewOrder,1771508436.795257,17989,19,1
2,Payment,1771508436.795318,7154,16,1
2,Payment,1771508436.797008,10608,17,1
3,OrderStatus,1771508436.797422,6976,9,1
2,Payment,1771508436.798706,7676,22,1
1,NewOrder,1771508436.799062,36716,2,1
4,Delivery,1771508436.800885,60115,4,1
2,Payment,1771508436.801525,4596,0,1
1,NewOrder,1771508436.801915,27906,21,1
2,Payment,1771508436.802019,7959,7,1
2,Payment,1771508436.802489,7976,16,1
1,NewOrder,1771508436.804424,29603,9,1
1,NewOrder,1771508436.805536,26724,10,1
2,Payment,1771508436.806115,7756,12,1
1,NewOrder,1771508436.806137,15780,0,1
5,StockLevel,1771508436.806391,17973,22,1
2,Payment,1771508436.807641,8671,17,1
2,Payment,1771508436.809997,5825,7,1
1,NewOrder,1771508436.810490,36959,16,1
1,NewOrder,1771508436.810576,31654,13,1
2,Payment,1771508436.813277,7841,19,1
3,OrderStatus,1771508436.813890,9642,12,1
1,NewOrder,1771508436.814616,23657,3,1
1,NewOrder,1771508436.815833,18256,7,1
1,NewOrder,1771508436.815904,17722,15,1
2,Payment,1771508436.816334,5970,17,1
2,Payment,1771508436.818839,5273,18,1
2,Payment,1771508436.819181,7492,14,1
5,StockLevel,1771508436.819273,13469,20,1
1,NewOrder,1771508436.821143,12995,19,1
2,Payment,1771508436.821928,7305,0,1
1,NewOrder,1771508436.822323,28913,17,1
1,NewOrder,1771508436.823555,31615,12,1
1,NewOrder,1771508436.824122,18517,18,1
2,Payment,1771508436.824377,5971,22,1
1,NewOrder,1771508436.825599,18930,23,1
2,Payment,1771508436.826150,7522,8,1
2,Payment,1771508436.826157,5208,1,1
2,Payment,1771508436.826682,5983,14,1
2,Payment,1771508436.829250,10488,0,1
2,Payment,1771508436.829841,6377,21,1
1,NewOrder,1771508436.830372,22562,22,1
2,Payment,1771508436.831390,11222,1,1
1,NewOrder,1771508436.832285,14635,10,1
1,NewOrder,1771508436.832645,29913,11,1
1,NewOrder,1771508436.832680,27651,14,1
3,OrderStatus,1771508436.832757,4897,20,1
2,Payment,1771508436.833102,3037,6,1
1,NewOrder,1771508436.833640,31081,15,1
2,Payment,1771508436.833686,11228,8,1
3,OrderStatus,1771508436.834039,10539,9,1
2,Payment,1771508436.834113,13232,7,1
1,NewOrder,1771508436.834151,13704,19,1
1,NewOrder,1771508436.835790,29596,2,1
5,StockLevel,1771508436.836153,1757,6,1
2,Payment,1771508436.836231,4339,21,1
2,Payment,1771508436.837668,5828,20,1
1,NewOrder,1771508436.837934,7074,6,1
1,NewOrder,1771508436.838285,40008,3,1
2,Payment,1771508436.839752,10432,0,1
1,NewOrder,1771508436.840596,28535,21,1
2,Payment,1771508436.842242,9029,13,1
2,Payment,1771508436.842629,8926,1,1
1,NewOrder,1771508436.842661,19853,18,1
2,Payment,1771508436.843524,7050,20,1
5,StockLevel,1771508436.844554,12930,23,1
1,NewOrder,1771508436.844601,37340,9,1
2,Payment,1771508436.844930,9881,8,1
1,NewOrder,1771508436.845033,13517,6,1
1,NewOrder,1771508436.846946,18818,10,1
1,NewOrder,1771508436.847373,27299,7,1
2,Payment,1771508436.847472,8674,16,1
1,NewOrder,1771508436.847866,37129,19,1
5,StockLevel,1771508436.850209,16845,0,1
2,Payment,1771508436.850592,6605,20,1
4,Delivery,1771508436.851253,68990,17,1
1,NewOrder,1771508436.851287,28699,13,1
1,NewOrder,1771508436.851577,23763,1,1
1,NewOrder,1771508436.852950,28472,22,1
2,Payment,1771508436.854836,7743,8,1
2,Payment,1771508436.855194,6798,12,1
2,Payment,1771508436.856171,7393,16,1
1,NewOrder,1771508436.857222,23799,20,1
1,NewOrder,1771508436.857509,23441,23,1
1,NewOrder,1771508436.858567,28970,6,1
1,NewOrder,1771508436.860020,21228,5,1
2,Payment,1771508436.860345,8465,14,1
1,NewOrder,1771508436.861022,8079,4,1
2,Payment,1771508436.862017,9467,12,1
1,NewOrder,1771508436.862542,35044,18,1
1,NewOrder,1771508436.862584,21068,11,1
1,NewOrder,1771508436.862604,30447,8,1
1,NewOrder,1771508436.863581,18717,16,1
1,NewOrder,1771508436.864738,18828,15,1
5,StockLevel,1771508436.865400,16878,2,1
2,Payment,1771508436.865776,9585,10,1
1,NewOrder,1771508436.867079,27013,0,1
1,NewOrder,1771508436.868834,34690,14,1
2,Payment,1771508436.869117,1410,4,1
2,Payment,1771508436.869144,8247,21,1
1,NewOrder,1771508436.870541,5432,4,1
2,Payment,1771508436.871509,6760,12,1
2,Payment,1771508436.874696,16313,7,1
4,Delivery,1771508436.875365,22000,1,1
2,Payment,1771508436.875374,8155,10,1
4,Delivery,1771508436.875991,21054,4,1
1,NewOrder,1771508436.877423,18785,21,1
2,Payment,1771508436.878294,5530,12,1
2,Payment,1771508436.878319,4804,3,1
1,NewOrder,1771508436.880010,23540,13,1
1,NewOrder,1771508436.880975,16502,23,1
1,NewOrder,1771508436.881046,33154,20,1
2,Payment,1771508436.881286,6694,5,1
1,NewOrder,1771508436.881449,14784,22,1
2,Payment,1771508436.881956,6982,9,1
4,Delivery,1771508436.882294,15151,2,1
1,NewOrder,1771508436.882309,34576,16,1
4,Delivery,1771508436.883146,14349,3,1
3,OrderStatus,1771508436.883544,6950,10,1
1,NewOrder,1771508436.883591,17891,15,1
1,NewOrder,1771508436.883675,31926,11,1
2,Payment,1771508436.883836,6750,12,1
1,NewOrder,1771508436.885019,17812,19,1
2,Payment,1771508436.887562,12080,6,1
2,Payment,1771508436.887993,7326,5,1
4,Delivery,1771508436.888952,44582,9,1
2,Payment,1771508436.890518,13412,10,1
2,Payment,1771508436.890601,8991,12,1
2,Payment,1771508436.891029,10848,7,1
1,NewOrder,1771508436.893066,35962,8,1
2,Payment,1771508436.894113,13259,0,1
1,NewOrder,1771508436.895329,27043,5,1
2,Payment,1771508436.896235,6795,21,1
1,NewOrder,1771508436.896259,26442,22,1
2,Payment,1771508436.897070,12622,4,1
1,NewOrder,1771508436.897380,4576,1,1
5,StockLevel,1771508436.897465,7967,2,1
1,NewOrder,1771508436.897491,40804,23,1
1,NewOrder,1771508436.897516,23307,3,1
1,NewOrder,1771508436.897600,36744,18,1
2,Payment,1771508436.899602,8374,12,1
2,Payment,1771508436.899666,13575,6,1
2,Payment,1771508436.901507,8248,15,1
1,NewOrder,1771508436.901889,7424,7,1
2,Payment,1771508436.901970,9236,1,1
2,Payment,1771508436.902851,8073,19,1
1,NewOrder,1771508436.903040,23511,21,1
1,NewOrder,1771508436.903534,40550,14,1
1,NewOrder,1771508436.903574,37778,13,1
1,NewOrder,1771508436.903947,26785,10,1
1,NewOrder,1771508436.905452,19873,2,1
2,Payment,1771508436.907397,10734,0,1
5,StockLevel,1771508436.907987,17900,12,1
2,Payment,1771508436.909329,8125,7,1
2,Payment,1771508436.909717,4378,4,1
2,Payment,1771508436.909769,7642,15,1
1,NewOrder,1771508436.910938,27248,19,1
1,NewOrder,1771508436.911230,18029,1,1
1,NewOrder,1771508436.913285,27519,6,1
2,Payment,1771508436.914120,7804,4,1
1,NewOrder,1771508436.914225,20083,20,1
2,Payment,1771508436.915627,6699,11,1
4,Delivery,1771508436.916898,3895,16,1
1,NewOrder,1771508436.917436,22423,15,1
5,StockLevel,1771508436.917470,16721,7,1
1,NewOrder,1771508436.918156,41079,0,1
2,Payment,1771508436.920260,6327,17,1
2,Payment,1771508436.920814,8054,16,1
2,Payment,1771508436.920848,5082,3,1
1,NewOrder,1771508436.921936,18413,4,1
1,NewOrder,1771508436.922351,36939,11,1
2,Payment,1771508436.922399,6199,5,1
1,NewOrder,1771508436.922719,17618,22,1
2,Payment,1771508436.925353,9725,2,1
5,StockLevel,1771508436.925911,15977,12,1
2,Payment,1771508436.925948,11289,3,1
1,NewOrder,1771508436.926564,33641,21,1
5,StockLevel,1771508436.926597,15446,17,1
2,Payment,1771508436.928625,10412,5,1
1,NewOrder,1771508436.928894,32608,16,1
1,NewOrder,1771508436.929053,28677,8,1
1,NewOrder,1771508436.929290,24379,1,1
1,NewOrder,1771508436.930755,22978,10,1
2,Payment,1771508436.933561,7280,9,1
2,Payment,1771508436.934213,8196,7,1
2,Payment,1771508436.934323,5925,20,1
1,NewOrder,1771508436.934359,20182,18,1
3,OrderStatus,1771508436.935094,8231,2,1
2,Payment,1771508436.937279,5722,3,1
2,Payment,1771508436.938196,10312,19,1
1,NewOrder,1771508436.938321,15318,23,1
2,Payment,1771508436.939061,6312,5,1
2,Payment,1771508436.939884,8078,15,1
4,Delivery,1771508436.940273,32279,20,1
1,NewOrder,1771508436.940364,18844,4,1
1,NewOrder,1771508436.940365,18861,22,1
2,Payment,1771508436.940829,12270,6,1
4,Delivery,1771508436.940868,40487,9,1
2,Payment,1771508436.941365,8144,13,1
2,Payment,1771508436.941906,11628,12,1
2,Payment,1771508436.942054,13420,17,1
2,Payment,1771508436.942424,12369,7,1
1,NewOrder,1771508436.943010,33389,3,1
1,NewOrder,1771508436.943353,32218,2,1
4,Delivery,1771508436.944101,37743,14,1
3,OrderStatus,1771508436.945420,11093,5,1
1,NewOrder,1771508436.947979,19218,15,1
2,Payment,1771508436.948532,5222,19,1
5,StockLevel,1771508436.949533,17015,13,1
2,Payment,1771508436.953115,10048,6,1
2,Payment,1771508436.953548,5179,12,1
1,NewOrder,1771508436.953664,24857,23,1
2,Payment,1771508436.953695,5471,1,1
1,NewOrder,1771508436.953758,23460,10,1
2,Payment,1771508436.953770,6060,19,1
1,NewOrder,1771508436.954566,19916,18,1
1,NewOrder,1771508436.954805,18819,7,1
1,NewOrder,1771508436.955488,31632,17,1
2,Payment,1771508436.956539,7332,5,1
1,NewOrder,1771508436.957744,21587,8,1
2,Payment,1771508436.958739,8945,12,1
2,Payment,1771508436.959182,8069,1,1
2,Payment,1771508436.959234,17580,4,1
1,NewOrder,1771508436.959252,32236,22,1
2,Payment,1771508436.959261,9478,0,1
2,Payment,1771508436.959300,7076,11,1
2,Payment,1771508436.959843,7442,19,1
1,NewOrder,1771508436.960217,27766,21,1
2,Payment,1771508436.961519,7631,16,1
1,NewOrder,1771508436.963177,51931,6,1
2,Payment,1771508436.963885,9022,5,1
1,NewOrder,1771508436.966397,20269,11,1
4,Delivery,1771508436.966575,15636,13,1
5,StockLevel,1771508436.967211,16330,15,1
5,StockLevel,1771508436.967277,11799,1,1
1,NewOrder,1771508436.967298,15751,19,1
2,Payment,1771508436.967708,9072,12,1
2,Payment,1771508436.968761,6081,0,1
2,Payment,1771508436.969166,9836,16,1
1,NewOrder,1771508436.972566,27154,20,1
3,OrderStatus,1771508436.972932,7586,5,1
1,NewOrder,1771508436.973634,29642,7,1
1,NewOrder,1771508436.974509,16762,18,1
2,Payment,1771508436.974866,4178,0,1
1,NewOrder,1771508436.975582,22905,2,1
2,Payment,1771508436.976411,13860,3,1
1,NewOrder,1771508436.976804,27608,12,1
2,Payment,1771508436.976839,15287,4,1
1,NewOrder,1771508436.977243,31059,10,1
2,Payment,1771508436.978535,6466,23,1
2,Payment,1771508436.979011,3064,16,1
1,NewOrder,1771508436.979056,33192,0,1
1,NewOrder,1771508436.979100,29999,1,1
1,NewOrder,1771508436.979354,41295,8,1
1,NewOrder,1771508436.980530,38898,5,1
5,StockLevel,1771508436.981370,19382,9,1
2,Payment,1771508436.981856,9426,14,1
3,OrderStatus,1771508436.982100,8582,16,1
1,NewOrder,1771508436.982225,6202,13,1
2,Payment,1771508436.983064,4880,19,1
2,Payment,1771508436.983566,9513,15,1
2,Payment,1771508436.985026,4367,23,1
2,Payment,1771508436.986691,7683,11,1
2,Payment,1771508436.987147,7596,17,1
1,NewOrder,1771508436.987958,39392,19,1
1,NewOrder,1771508436.988008,38557,21,1
1,NewOrder,1771508436.988443,37078,13,1
4,Delivery,1771508436.989418,126171,23,1
1,NewOrder,1771508436.990289,24144,3,1
1,NewOrder,1771508436.990708,30842,16,1
1,NewOrder,1771508436.991298,20313,14,1
2,Payment,1771508436.991298,8848,18,1
1,NewOrder,1771508436.991512,22306,22,1
1,NewOrder,1771508436.992141,5369,4,1
2,Payment,1771508436.993104,8334,15,1
2,Payment,1771508436.994394,7956,11,1
5,StockLevel,1771508436.994757,16451,17,1
2,Payment,1771508436.997526,7631,4,1
2,Payment,1771508436.998511,8200,2,1
1,NewOrder,1771508436.999747,17036,20,1
1,NewOrder,1771508437.000160,37413,18,1
2,Payment,1771508437.000778,9727,9,1
1,NewOrder,1771508437.001452,29158,15,1
1,NewOrder,1771508437.002370,22790,11,1
3,OrderStatus,1771508437.003291,5899,7,1
2,Payment,1771508437.004437,8316,12,1
2,Payment,1771508437.005182,7980,4,1
1,NewOrder,1771508437.006728,18821,2,1
1,NewOrder,1771508437.008314,27870,10,1
5,StockLevel,1771508437.009118,16683,1,1
2,Payment,1771508437.009199,8172,7,1
2,Payment,1771508437.010519,8654,9,1
1,NewOrder,1771508437.011233,33731,17,1
2,Payment,1771508437.011638,7566,14,1
2,Payment,1771508437.012273,6281,0,1
2,Payment,1771508437.012787,9916,12,1
2,Payment,1771508437.013179,10884,4,1
2,Payment,1771508437.013833,10201,22,1
1,NewOrder,1771508437.014443,38990,3,1
1,NewOrder,1771508437.015134,32187,6,1
5,StockLevel,1771508437.016809,16224,20,1
2,Payment,1771508437.017395,9145,7,1
1,NewOrder,1771508437.018570,27395,0,1
5,StockLevel,1771508437.019188,13077,9,1
2,Payment,1771508437.019220,10878,14,1
1,NewOrder,1771508437.019440,35105,5,1
1,NewOrder,1771508437.020674,28690,8,1
1,NewOrder,1771508437.021568,30129,16,1
2,Payment,1771508437.022727,8657,12,1
2,Payment,1771508437.024046,5279,22,1
1,NewOrder,1771508437.024075,17461,4,1
4,Delivery,1771508437.025180,68436,11,1
1,NewOrder,1771508437.025534,30344,13,1
2,Payment,1771508437.025560,8770,2,1
1,NewOrder,1771508437.025825,32039,1,1
2,Payment,1771508437.026551,5424,7,1
3,OrderStatus,1771508437.026578,6133,21,1
1,NewOrder,1771508437.027366,26684,19,1
1,NewOrder,1771508437.029340,25968,22,1
1,NewOrder,1771508437.030132,40354,14,1
1,NewOrder,1771508437.030635,23468,15,1
1,NewOrder,1771508437.031397,30554,12,1
2,Payment,1771508437.031989,5964,7,1
1,NewOrder,1771508437.032279,24043,9,1
2,Payment,1771508437.032734,6230,21,1
1,NewOrder,1771508437.033047,23727,20,1
2,Payment,1771508437.034354,7755,2,1
2,Payment,1771508437.036197,9199,10,1
1,NewOrder,1771508437.037589,33549,18,1
1,NewOrder,1771508437.037966,25320,7,1
2,Payment,1771508437.038989,6392,21,1
2,Payment,1771508437.041550,8596,4,1
1,NewOrder,1771508437.042127,26514,2,1
1,NewOrder,1771508437.044975,34581,17,1
1,NewOrder,1771508437.045406,30805,21,1
5,StockLevel,1771508437.045417,15042,10,1
1,NewOrder,1771508437.045987,27628,0,1
2,Payment,1771508437.047333,7124,6,1
2,Payment,1771508437.049377,6849,8,1
3,OrderStatus,1771508437.050170,4883,4,1
2,Payment,1771508437.051714,8887,16,1
4,Delivery,1771508437.053449,42069,3,1
2,Payment,1771508437.054065,4346,19,1
2,Payment,1771508437.054117,8354,15,1
2,Payment,1771508437.054467,10320,6,1
1,NewOrder,1771508437.054557,24337,5,1
2,Payment,1771508437.055078,4911,4,1
2,Payment,1771508437.055332,5236,22,1
2,Payment,1771508437.055892,9436,13,1
