Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1771508437.056239,10412,8,1
1,NewOrder,1771508437.056346,24594,9,1
2,Payment,1771508437.056786,5634,20,1
2,Payment,1771508437.057874,6153,1,1
2,Payment,1771508437.058428,7853,19,1
2,Payment,1771508437.060014,9598,4,1
2,Payment,1771508437.060471,8137,10,1
2,Payment,1771508437.060585,7601,22,1
2,Payment,1771508437.060617,6593,16,1
2,Payment,1771508437.061976,8417,12,1
4,Delivery,1771508437.062433,53815,20,1
1,NewOrder,1771508437.062485,19080,15,1
1,NewOrder,1771508437.063311,26887,7,1
1,NewOrder,1771508437.064042,30307,1,1
1,NewOrder,1771508437.064805,28411,6,1
2,Payment,1771508437.065340,6965,13,1
1,NewOrder,1771508437.066298,28591,19,1
1,NewOrder,1771508437.066660,33120,8,1
2,Payment,1771508437.067236,8527,16,1
1,NewOrder,1771508437.068199,24987,22,1
2,Payment,1771508437.068625,5738,10,1
2,Payment,1771508437.068655,8331,2,1
1,NewOrder,1771508437.069638,30324,4,1
1,NewOrder,1771508437.070409,22017,12,1
1,NewOrder,1771508437.070502,29250,14,1
2,Payment,1771508437.071164,6302,18,1
1,NewOrder,1771508437.072330,28735,13,1
1,NewOrder,1771508437.073641,39867,0,1
2,Payment,1771508437.074377,5279,10,1
5,StockLevel,1771508437.075789,17774,16,1
2,Payment,1771508437.076236,5776,21,1
1,NewOrder,1771508437.077011,20623,2,1
2,Payment,1771508437.077483,5910,18,1
2,Payment,1771508437.078919,7938,5,1
5,StockLevel,1771508437.079583,15963,17,1
1,NewOrder,1771508437.079681,26111,10,1
2,Payment,1771508437.080966,8590,9,1
2,Payment,1771508437.081580,6543,15,1
1,NewOrder,1771508437.082037,23669,21,1
2,Payment,1771508437.083408,5419,18,1
2,Payment,1771508437.086876,6728,5,1
2,Payment,1771508437.088148,5482,15,1
1,NewOrder,1771508437.088841,28395,18,1
3,OrderStatus,1771508437.089571,7607,9,1
1,NewOrder,1771508437.090223,26965,7,1
1,NewOrder,1771508437.092450,37777,12,1
1,NewOrder,1771508437.093210,18491,22,1
5,StockLevel,1771508437.093241,14471,6,1
2,Payment,1771508437.093589,7749,16,1
1,NewOrder,1771508437.093631,33874,5,1
2,Payment,1771508437.093635,5713,11,1
2,Payment,1771508437.093652,6281,15,1
1,NewOrder,1771508437.094360,30652,1,1
1,NewOrder,1771508437.094914,20229,19,1
1,NewOrder,1771508437.095542,16873,3,1
2,Payment,1771508437.095561,7735,17,1
1,NewOrder,1771508437.097204,24713,9,1
2,Payment,1771508437.097648,7436,2,1
2,Payment,1771508437.099358,15420,11,1
1,NewOrder,1771508437.099778,38285,14,1
1,NewOrder,1771508437.099804,27658,8,1
5,StockLevel,1771508437.099958,10492,15,1
2,Payment,1771508437.099987,6545,4,1
1,NewOrder,1771508437.101090,37372,13,1
2,Payment,1771508437.101353,15457,16,1
2,Payment,1771508437.103315,15623,17,1
1,NewOrder,1771508437.105094,25057,2,1
1,NewOrder,1771508437.105732,28227,21,1
1,NewOrder,1771508437.105805,37161,10,1
4,Delivery,1771508437.106541,55599,4,1
1,NewOrder,1771508437.107738,36813,6,1
1,NewOrder,1771508437.110475,33638,15,1
2,Payment,1771508437.111713,6780,22,1
1,NewOrder,1771508437.112440,28849,3,1
5,StockLevel,1771508437.113523,15551,0,1
2,Payment,1771508437.114805,11135,11,1
1,NewOrder,1771508437.115157,46122,19,1
3,OrderStatus,1771508437.115602,13038,23,1
2,Payment,1771508437.116270,4135,20,1
2,Payment,1771508437.116825,9076,16,1
2,Payment,1771508437.117214,12569,7,1
1,NewOrder,1771508437.117256,41669,18,1
2,Payment,1771508437.118504,16590,22,1
1,NewOrder,1771508437.118963,4173,17,1
1,NewOrder,1771508437.120417,4985,20,1
2,Payment,1771508437.121942,9698,9,1
2,Payment,1771508437.123163,4593,17,1
1,NewOrder,1771508437.125038,40608,1,1
1,NewOrder,1771508437.125418,6926,20,1
5,StockLevel,1771508437.125920,13417,16,1
2,Payment,1771508437.125958,9093,11,1
1,NewOrder,1771508437.127488,14572,8,1
2,Payment,1771508437.127533,6207,5,1
2,Payment,1771508437.127781,2327,17,1
4,Delivery,1771508437.128666,63132,23,1
2,Payment,1771508437.129089,7573,0,1
1,NewOrder,1771508437.129808,34889,7,1
2,Payment,1771508437.130121,2545,17,1
3,OrderStatus,1771508437.130199,5363,2,1
1,NewOrder,1771508437.130241,18854,12,1
1,NewOrder,1771508437.131661,12914,9,1
1,NewOrder,1771508437.132355,11104,20,1
2,Payment,1771508437.132683,2747,17,1
4,Delivery,1771508437.133759,29207,5,1
4,Delivery,1771508437.133972,58193,21,1
1,NewOrder,1771508437.135078,24733,11,1
5,StockLevel,1771508437.135106,18669,22,1
1,NewOrder,1771508437.135447,10485,17,1
1,NewOrder,1771508437.135581,27010,2,1
2,Payment,1771508437.136674,8778,0,1
2,Payment,1771508437.138074,6966,14,1
1,NewOrder,1771508437.138476,20504,13,1
3,OrderStatus,1771508437.139349,5851,16,1
1,NewOrder,1771508437.141315,34219,3,1
2,Payment,1771508437.142084,6453,8,1
1,NewOrder,1771508437.142980,19566,10,1
2,Payment,1771508437.143473,9592,20,1
2,Payment,1771508437.144133,9862,15,1
2,Payment,1771508437.144564,11167,6,1
2,Payment,1771508437.144588,9514,9,1
4,Delivery,1771508437.145052,31097,14,1
4,Delivery,1771508437.145221,31336,16,1
1,NewOrder,1771508437.145469,24250,0,1
1,NewOrder,1771508437.145943,7726,17,1
4,Delivery,1771508437.148554,60119,8,1
1,NewOrder,1771508437.149113,30628,12,1
1,NewOrder,1771508437.153090,34098,20,1
1,NewOrder,1771508437.153682,8891,17,1
1,NewOrder,1771508437.153789,17083,22,1
2,Payment,1771508437.154010,6101,15,1
2,Payment,1771508437.154120,4048,9,1
2,Payment,1771508437.155743,4378,6,1
2,Payment,1771508437.158188,6911,9,1
2,Payment,1771508437.158939,5093,18,1
1,NewOrder,1771508437.158994,35530,13,1
2,Payment,1771508437.159828,13810,11,1
1,NewOrder,1771508437.160129,15365,15,1
2,Payment,1771508437.160145,6766,6,1
1,NewOrder,1771508437.161294,23720,19,1
2,Payment,1771508437.162154,6106,4,1
2,Payment,1771508437.162556,6763,10,1
1,NewOrder,1771508437.162588,26431,17,1
2,Payment,1771508437.162609,8623,2,1
1,NewOrder,1771508437.162983,5828,5,1
1,NewOrder,1771508437.164044,22154,18,1
2,Payment,1771508437.164708,7392,7,1
1,NewOrder,1771508437.165113,39702,9,1
1,NewOrder,1771508437.165660,43000,1,1
1,NewOrder,1771508437.166924,17703,6,1
2,Payment,1771508437.168275,6908,4,1
1,NewOrder,1771508437.168827,18534,5,1
1,NewOrder,1771508437.169335,22391,10,1
2,Payment,1771508437.169746,8411,0,1
2,Payment,1771508437.170885,6759,22,1
1,NewOrder,1771508437.171244,33871,2,1
2,Payment,1771508437.172113,7450,7,1
2,Payment,1771508437.173650,7651,11,1
1,NewOrder,1771508437.175197,32846,4,1
1,NewOrder,1771508437.175509,38144,15,1
2,Payment,1771508437.175546,9453,3,1
2,Payment,1771508437.176160,15059,14,1
3,OrderStatus,1771508437.176573,1488,16,1
2,Payment,1771508437.177658,7324,22,1
1,NewOrder,1771508437.178078,10039,16,1
1,NewOrder,1771508437.178176,32420,0,1
2,Payment,1771508437.179586,7052,7,1
2,Payment,1771508437.179756,13211,12,1
2,Payment,1771508437.181315,7349,11,1
2,Payment,1771508437.184640,7982,6,1
2,Payment,1771508437.184991,6766,22,1
2,Payment,1771508437.185013,9530,3,1
3,OrderStatus,1771508437.185031,6123,19,1
1,NewOrder,1771508437.186208,36170,18,1
2,Payment,1771508437.186662,8341,7,1
1,NewOrder,1771508437.187198,28374,20,1
1,NewOrder,1771508437.187389,39343,5,1
1,NewOrder,1771508437.188131,22875,16,1
5,StockLevel,1771508437.188682,18127,11,1
2,Payment,1771508437.189036,13085,17,1
3,OrderStatus,1771508437.191168,11253,19,1
2,Payment,1771508437.191245,7788,14,1
1,NewOrder,1771508437.191739,41476,10,1
2,Payment,1771508437.191768,5898,22,1
2,Payment,1771508437.191823,8094,23,1
1,NewOrder,1771508437.192182,5875,21,1
1,NewOrder,1771508437.192633,22575,6,1
1,NewOrder,1771508437.192992,10523,12,1
1,NewOrder,1771508437.194537,17019,13,1
2,Payment,1771508437.194556,5101,3,1
1,NewOrder,1771508437.195019,35454,7,1
1,NewOrder,1771508437.197682,27824,22,1
2,Payment,1771508437.198072,3402,21,1
4,Delivery,1771508437.199059,32223,14,1
1,NewOrder,1771508437.199670,36248,3,1
1,NewOrder,1771508437.199932,30432,23,1
1,NewOrder,1771508437.201492,7140,21,1
5,StockLevel,1771508437.202136,16364,17,1
3,OrderStatus,1771508437.202435,9482,19,1
2,Payment,1771508437.203539,7434,12,1
1,NewOrder,1771508437.204830,24750,9,1
5,StockLevel,1771508437.205127,12955,2,1
1,NewOrder,1771508437.206841,31690,11,1
1,NewOrder,1771508437.208064,23298,4,1
1,NewOrder,1771508437.208649,21693,21,1
1,NewOrder,1771508437.208680,21860,1,1
1,NewOrder,1771508437.208689,23074,8,1
1,NewOrder,1771508437.210615,27831,0,1
2,Payment,1771508437.210982,6301,12,1
1,NewOrder,1771508437.211021,31857,16,1
3,OrderStatus,1771508437.211566,7405,13,1
1,NewOrder,1771508437.211931,30919,19,1
1,NewOrder,1771508437.213666,33212,15,1
2,Payment,1771508437.215228,11484,6,1
1,NewOrder,1771508437.215597,21702,20,1
2,Payment,1771508437.217311,9374,12,1
1,NewOrder,1771508437.218106,22096,2,1
3,OrderStatus,1771508437.218513,8398,17,1
1,NewOrder,1771508437.218989,32755,13,1
1,NewOrder,1771508437.222396,37228,18,1
2,Payment,1771508437.225521,7458,22,1
1,NewOrder,1771508437.226711,23448,12,1
1,NewOrder,1771508437.226738,23499,6,1
5,StockLevel,1771508437.226750,15751,5,1
2,Payment,1771508437.226923,10336,17,1
2,Payment,1771508437.229600,7726,9,1
2,Payment,1771508437.230367,12384,21,1
1,NewOrder,1771508437.230387,29133,23,1
1,NewOrder,1771508437.230498,31006,7,1
2,Payment,1771508437.230556,7744,1,1
1,NewOrder,1771508437.231302,35338,14,1
1,NewOrder,1771508437.231378,21303,4,1
2,Payment,1771508437.231775,8266,8,1
2,Payment,1771508437.232994,5258,22,1
2,Payment,1771508437.233226,20969,10,1
2,Payment,1771508437.235932,5791,3,1
1,NewOrder,1771508437.237288,16935,17,1
1,NewOrder,1771508437.237315,34465,20,1
2,Payment,1771508437.237356,5425,9,1
2,Payment,1771508437.238263,6588,22,1
5,StockLevel,1771508437.238325,13781,1,1
1,NewOrder,1771508437.238470,28201,0,1
2,Payment,1771508437.238546,11552,11,1
2,Payment,1771508437.240068,6845,8,1
2,Payment,1771508437.240228,8399,2,1
2,Payment,1771508437.241733,9903,3,1
5,StockLevel,1771508437.242529,15683,5,1
2,Payment,1771508437.242765,5903,21,1
1,NewOrder,1771508437.242797,20743,9,1
1,NewOrder,1771508437.242860,26737,19,1
4,Delivery,1771508437.242894,60076,16,1
1,NewOrder,1771508437.244863,26857,22,1
1,NewOrder,1771508437.246903,31365,15,1
2,Payment,1771508437.246934,14441,8,1
2,Payment,1771508437.248652,7428,2,1
2,Payment,1771508437.248694,4027,21,1
1,NewOrder,1771508437.250123,32870,11,1
2,Payment,1771508437.250176,9370,12,1
1,NewOrder,1771508437.250262,22656,6,1
3,OrderStatus,1771508437.251651,5010,3,1
1,NewOrder,1771508437.251770,19974,13,1
2,Payment,1771508437.252122,9338,1,1
2,Payment,1771508437.252719,19945,4,1
2,Payment,1771508437.252733,4487,21,1
2,Payment,1771508437.254213,3036,10,1
2,Payment,1771508437.254237,9184,17,1
1,NewOrder,1771508437.256097,26966,2,1
2,Payment,1771508437.256674,8199,3,1
1,NewOrder,1771508437.257245,22098,21,1
2,Payment,1771508437.257278,7505,10,1
2,Payment,1771508437.258239,11436,5,1
4,Delivery,1771508437.259545,61440,23,1
2,Payment,1771508437.259572,9969,12,1
2,Payment,1771508437.259638,6865,18,1
2,Payment,1771508437.261389,8069,8,1
2,Payment,1771508437.261485,18074,1,1
1,NewOrder,1771508437.261530,26778,7,1
1,NewOrder,1771508437.263436,12710,17,1
3,OrderStatus,1771508437.263557,4750,9,1
2,Payment,1771508437.264793,7807,10,1
1,NewOrder,1771508437.264898,39608,3,1
1,NewOrder,1771508437.266532,35459,18,1
1,NewOrder,1771508437.266659,36285,14,1
1,NewOrder,1771508437.266695,33723,0,1
2,Payment,1771508437.268320,16822,9,1
2,Payment,1771508437.269473,8734,8,1
2,Payment,1771508437.269558,3327,12,1
2,Payment,1771508437.269622,7756,19,1
1,NewOrder,1771508437.269699,22117,5,1
2,Payment,1771508437.271734,9455,22,1
1,NewOrder,1771508437.271756,29953,13,1
1,NewOrder,1771508437.271806,16550,20,1
2,Payment,1771508437.272612,3472,10,1
2,Payment,1771508437.272678,4605,4,1
1,NewOrder,1771508437.272902,26127,12,1
2,Payment,1771508437.272943,15094,6,1
2,Payment,1771508437.276095,4817,10,1
1,NewOrder,1771508437.276171,24960,17,1
2,Payment,1771508437.277297,7912,4,1
1,NewOrder,1771508437.277392,33362,19,1
1,NewOrder,1771508437.278224,10988,8,1
2,Payment,1771508437.278294,8401,15,1
2,Payment,1771508437.279356,13785,21,1
3,OrderStatus,1771508437.279582,1905,1,1
1,NewOrder,1771508437.280925,5696,10,1
2,Payment,1771508437.281214,15270,22,1
1,NewOrder,1771508437.281507,14906,1,1
4,Delivery,1771508437.283004,70568,11,1
2,Payment,1771508437.283089,9991,2,1
2,Payment,1771508437.285165,6561,9,1
4,Delivery,1771508437.285226,35845,4,1
2,Payment,1771508437.286633,13764,10,1
5,StockLevel,1771508437.286712,12307,15,1
2,Payment,1771508437.288048,6561,6,1
1,NewOrder,1771508437.288320,26883,7,1
1,NewOrder,1771508437.288382,22400,20,1
1,NewOrder,1771508437.289238,36672,8,1
1,NewOrder,1771508437.291750,27936,9,1
2,Payment,1771508437.291844,8550,5,1
1,NewOrder,1771508437.293099,37712,2,1
2,Payment,1771508437.293158,7195,21,1
5,StockLevel,1771508437.294620,7016,6,1
2,Payment,1771508437.296427,7947,1,1
2,Payment,1771508437.296508,6445,22,1
1,NewOrder,1771508437.299036,34748,15,1
1,NewOrder,1771508437.299044,33033,12,1
4,Delivery,1771508437.300363,21025,21,1
2,Payment,1771508437.300422,6281,5,1
2,Payment,1771508437.300426,3862,10,1
2,Payment,1771508437.300445,10219,0,1
1,NewOrder,1771508437.301142,20858,17,1
1,NewOrder,1771508437.301647,39381,6,1
1,NewOrder,1771508437.301736,37655,13,1
2,Payment,1771508437.302006,6783,18,1
2,Payment,1771508437.302959,9614,14,1
2,Payment,1771508437.302964,9580,22,1
1,NewOrder,1771508437.302996,41583,16,1
1,NewOrder,1771508437.304306,6394,10,1
2,Payment,1771508437.304399,10192,1,1
2,Payment,1771508437.304520,15090,3,1
1,NewOrder,1771508437.306718,23963,5,1
3,OrderStatus,1771508437.308803,7199,18,1
1,NewOrder,1771508437.310678,22942,0,1
1,NewOrder,1771508437.310725,6036,10,1
2,Payment,1771508437.310779,8912,19,1
1,NewOrder,1771508437.310807,30304,20,1
5,StockLevel,1771508437.312569,1918,22,1
1,NewOrder,1771508437.312598,38633,14,1
3,OrderStatus,1771508437.314512,2928,22,1
2,Payment,1771508437.314616,8358,1,1
2,Payment,1771508437.315219,6314,7,1
2,Payment,1771508437.316020,13185,18,1
1,NewOrder,1771508437.316771,7493,10,1
1,NewOrder,1771508437.317464,40279,22,1
1,NewOrder,1771508437.319621,26903,3,1
2,Payment,1771508437.319706,4465,9,1
1,NewOrder,1771508437.319716,21317,19,1
1,NewOrder,1771508437.321012,20074,23,1
1,NewOrder,1771508437.321097,21989,4,1
1,NewOrder,1771508437.321408,7828,21,1
1,NewOrder,1771508437.321546,19521,7,1
2,Payment,1771508437.322011,8681,17,1
2,Payment,1771508437.322989,6183,1,1
2,Payment,1771508437.324184,3472,9,1
2,Payment,1771508437.324289,6431,10,1
2,Payment,1771508437.325928,13428,8,1
2,Payment,1771508437.327669,7876,9,1
2,Payment,1771508437.329187,4238,1,1
1,NewOrder,1771508437.329230,18375,18,1
2,Payment,1771508437.329279,7905,21,1
1,NewOrder,1771508437.330711,22799,17,1
3,OrderStatus,1771508437.330711,7051,5,1
1,NewOrder,1771508437.330735,6412,10,1
1,NewOrder,1771508437.330826,27537,2,1
1,NewOrder,1771508437.332102,36428,12,1
1,NewOrder,1771508437.333436,18999,1,1
1,NewOrder,1771508437.333647,29112,0,1
2,Payment,1771508437.333800,7342,15,1
2,Payment,1771508437.335564,7432,9,1
2,Payment,1771508437.337161,9245,10,1
1,NewOrder,1771508437.337210,20498,21,1
2,Payment,1771508437.337782,6831,5,1
2,Payment,1771508437.339377,9344,8,1
2,Payment,1771508437.339417,5097,13,1
2,Payment,1771508437.341044,14677,6,1
1,NewOrder,1771508437.341060,17803,19,1
1,NewOrder,1771508437.341093,21612,7,1
2,Payment,1771508437.341112,7677,23,1
1,NewOrder,1771508437.341135,23756,20,1
1,NewOrder,1771508437.341153,25587,15,1
2,Payment,1771508437.343022,19655,9,1
1,NewOrder,1771508437.343113,30921,4,1
1,NewOrder,1771508437.344530,23978,13,1
1,NewOrder,1771508437.344595,23955,16,1
1,NewOrder,1771508437.344640,23827,5,1
2,Payment,1771508437.346426,5973,10,1
2,Payment,1771508437.346537,6141,3,1
1,NewOrder,1771508437.347631,20782,18,1
2,Payment,1771508437.348742,10173,8,1
1,NewOrder,1771508437.348814,32572,23,1
2,Payment,1771508437.351246,12527,14,1
1,NewOrder,1771508437.352412,8584,10,1
2,Payment,1771508437.352461,8787,1,1
2,Payment,1771508437.352704,13956,3,1
1,NewOrder,1771508437.353528,25548,17,1
1,NewOrder,1771508437.353584,33223,11,1
1,NewOrder,1771508437.355737,14741,6,1
2,Payment,1771508437.357718,6113,21,1
1,NewOrder,1771508437.357768,29563,22,1
1,NewOrder,1771508437.358384,33782,2,1
1,NewOrder,1771508437.358877,27182,19,1
1,NewOrder,1771508437.358928,23101,8,1
2,Payment,1771508437.361010,5627,10,1
1,NewOrder,1771508437.361280,16814,1,1
4,Delivery,1771508437.362692,64048,9,1
1,NewOrder,1771508437.362730,25926,7,1
1,NewOrder,1771508437.362787,27489,0,1
1,NewOrder,1771508437.363784,35731,14,1
4,Delivery,1771508437.363855,38143,21,1
1,NewOrder,1771508437.364904,32744,20,1
1,NewOrder,1771508437.366662,6962,10,1
1,NewOrder,1771508437.366674,28070,3,1
1,NewOrder,1771508437.366765,20599,15,1
2,Payment,1771508437.368425,11614,18,1
2,Payment,1771508437.368495,4654,5,1
2,Payment,1771508437.368533,5127,13,1
2,Payment,1771508437.368541,6477,12,1
1,NewOrder,1771508437.368563,33786,16,1
1,NewOrder,1771508437.370502,28181,6,1
1,NewOrder,1771508437.373166,34566,5,1
4,Delivery,1771508437.373639,53893,10,1
2,Payment,1771508437.373680,7427,13,1
5,StockLevel,1771508437.374045,12609,4,1
2,Payment,1771508437.375032,8532,12,1
1,NewOrder,1771508437.378107,14755,1,1
2,Payment,1771508437.379101,6596,17,1
2,Payment,1771508437.380052,5118,18,1
1,NewOrder,1771508437.381135,17164,13,1
1,NewOrder,1771508437.381405,21452,23,1
1,NewOrder,1771508437.382055,35254,8,1
2,Payment,1771508437.383588,7650,12,1
2,Payment,1771508437.385187,5422,18,1
2,Payment,1771508437.385721,7606,17,1
3,OrderStatus,1771508437.386085,3673,19,1
3,OrderStatus,1771508437.386668,6430,4,1
5,StockLevel,1771508437.386817,17062,11,1
2,Payment,1771508437.387349,5986,22,1
2,Payment,1771508437.387389,7994,15,1
2,Payment,1771508437.388680,7362,7,1
1,NewOrder,1771508437.389772,26397,19,1
1,NewOrder,1771508437.390301,29243,0,1
1,NewOrder,1771508437.390622,22948,18,1
2,Payment,1771508437.391263,7382,12,1
5,StockLevel,1771508437.392191,13704,2,1
2,Payment,1771508437.392885,7740,1,1
4,Delivery,1771508437.393124,45791,4,1
2,Payment,1771508437.393355,3854,17,1
2,Payment,1771508437.393356,8120,22,1
1,NewOrder,1771508437.394769,30950,3,1
1,NewOrder,1771508437.395405,26989,15,1
1,NewOrder,1771508437.396066,24325,7,1
1,NewOrder,1771508437.397233,19387,17,1
1,NewOrder,1771508437.397673,28558,20,1
1,NewOrder,1771508437.398319,37999,13,1
1,NewOrder,1771508437.398660,19491,12,1
2,Payment,1771508437.398708,7486,6,1
2,Payment,1771508437.399531,8161,14,1
1,NewOrder,1771508437.400638,25676,1,1
2,Payment,1771508437.401504,5876,22,1
2,Payment,1771508437.402023,6977,21,1
1,NewOrder,1771508437.402361,28278,16,1
1,NewOrder,1771508437.402870,30032,23,1
2,Payment,1771508437.403904,6897,11,1
2,Payment,1771508437.405915,8050,2,1
2,Payment,1771508437.406220,6339,6,1
1,NewOrder,1771508437.407396,18794,22,1
2,Payment,1771508437.407705,6464,14,1
1,NewOrder,1771508437.407751,24513,5,1
2,Payment,1771508437.409024,7583,21,1
1,NewOrder,1771508437.410819,34678,11,1
1,NewOrder,1771508437.412576,25672,6,1
5,StockLevel,1771508437.413595,17900,18,1
5,StockLevel,1771508437.413991,12627,2,1
2,Payment,1771508437.414183,7236,14,1
1,NewOrder,1771508437.416194,18116,19,1
1,NewOrder,1771508437.416633,28842,21,1
1,NewOrder,1771508437.416642,18405,17,1
2,Payment,1771508437.417333,7632,8,1
3,OrderStatus,1771508437.418177,6633,12,1
1,NewOrder,1771508437.419558,19741,0,1
4,Delivery,1771508437.420416,8037,7,1
2,Payment,1771508437.421444,6328,14,1
2,Payment,1771508437.422416,9765,15,1
1,NewOrder,1771508437.424828,25518,12,1
2,Payment,1771508437.424983,10935,8,1
2,Payment,1771508437.425731,10940,3,1
5,StockLevel,1771508437.426205,12537,22,1
1,NewOrder,1771508437.426257,19723,20,1
4,Delivery,1771508437.426339,13013,1,1
1,NewOrder,1771508437.426630,40880,2,1
1,NewOrder,1771508437.426752,67503,9,1
1,NewOrder,1771508437.427553,8712,10,1
2,Payment,1771508437.427782,10518,14,1
1,NewOrder,1771508437.428474,23202,7,1
2,Payment,1771508437.430666,9032,16,1
2,Payment,1771508437.431510,6315,18,1
2,Payment,1771508437.432200,17478,15,1
2,Payment,1771508437.432292,5914,5,1
4,Delivery,1771508437.432914,53474,23,1
4,Delivery,1771508437.434325,52524,19,1
1,NewOrder,1771508437.435073,23652,17,1
2,Payment,1771508437.435944,6589,8,1
2,Payment,1771508437.436291,7860,10,1
2,Payment,1771508437.436343,6626,13,1
2,Payment,1771508437.436692,7831,3,1
2,Payment,1771508437.437851,5687,18,1
1,NewOrder,1771508437.438222,29257,5,1
1,NewOrder,1771508437.438273,26543,6,1
2,Payment,1771508437.438325,8946,14,1
2,Payment,1771508437.438752,6353,22,1
1,NewOrder,1771508437.438931,23235,4,1
1,NewOrder,1771508437.439309,22060,0,1
1,NewOrder,1771508437.439373,19761,1,1
1,NewOrder,1771508437.439714,36111,16,1
1,NewOrder,1771508437.442543,35759,8,1
2,Payment,1771508437.442986,9163,13,1
1,NewOrder,1771508437.443564,21036,18,1
1,NewOrder,1771508437.444163,4788,10,1
4,Delivery,1771508437.444538,41034,3,1
2,Payment,1771508437.445130,7023,22,1
1,NewOrder,1771508437.445501,19053,21,1
2,Payment,1771508437.445517,7690,11,1
1,NewOrder,1771508437.446007,22621,20,1
2,Payment,1771508437.447295,7543,14,1
1,NewOrder,1771508437.448964,48855,10,1
1,NewOrder,1771508437.449702,15899,15,1
3,OrderStatus,1771508437.450359,7323,12,1
3,OrderStatus,1771508437.451688,5379,7,1
2,Payment,1771508437.452163,6158,13,1
1,NewOrder,1771508437.452180,23946,22,1
2,Payment,1771508437.453231,7396,11,1
4,Delivery,1771508437.454855,36006,14,1
2,Payment,1771508437.457093,7115,7,1
1,NewOrder,1771508437.457707,25992,12,1
1,NewOrder,1771508437.458343,34600,13,1
1,NewOrder,1771508437.458750,19147,17,1
2,Payment,1771508437.459160,7567,1,1
2,Payment,1771508437.460653,12198,11,1
1,NewOrder,1771508437.461395,23076,0,1
1,NewOrder,1771508437.462184,16088,4,1
2,Payment,1771508437.464225,6263,7,1
1,NewOrder,1771508437.464570,13801,21,1
2,Payment,1771508437.464626,6538,18,1
1,NewOrder,1771508437.464832,19951,6,1
1,NewOrder,1771508437.465627,23139,15,1
2,Payment,1771508437.466741,5326,1,1
1,NewOrder,1771508437.467495,21650,5,1
1,NewOrder,1771508437.467535,24176,2,1
1,NewOrder,1771508437.468644,18174,20,1
2,Payment,1771508437.470513,5637,7,1
1,NewOrder,1771508437.471184,47297,18,1
3,OrderStatus,1771508437.472083,5625,1,1
4,Delivery,1771508437.472864,63217,11,1
2,Payment,1771508437.475850,9693,16,1
2,Payment,1771508437.476149,6668,22,1
2,Payment,1771508437.476165,6250,7,1
1,NewOrder,1771508437.477721,28225,1,1
