Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771508437.477922,34022,17,1
2,Payment,1771508437.478287,6575,4,1
3,OrderStatus,1771508437.478327,6531,8,1
1,NewOrder,1771508437.478396,24050,21,1
1,NewOrder,1771508437.482432,29495,7,1
1,NewOrder,1771508437.482826,40791,22,1
1,NewOrder,1771508437.483723,25666,12,1
2,Payment,1771508437.484484,9264,0,1
5,StockLevel,1771508437.484808,22033,6,1
2,Payment,1771508437.484871,9327,8,1
1,NewOrder,1771508437.484888,37362,4,1
1,NewOrder,1771508437.485564,30789,16,1
1,NewOrder,1771508437.485585,35018,3,1
2,Payment,1771508437.486403,14484,23,1
2,Payment,1771508437.486845,15891,20,1
4,Delivery,1771508437.486864,5253,19,1
1,NewOrder,1771508437.488791,37974,15,1
1,NewOrder,1771508437.489172,20518,5,1
1,NewOrder,1771508437.490873,35556,14,1
2,Payment,1771508437.491724,10271,2,1
2,Payment,1771508437.492126,12608,19,1
1,NewOrder,1771508437.492955,27614,13,1
1,NewOrder,1771508437.493774,29456,0,1
5,StockLevel,1771508437.494209,25117,8,1
2,Payment,1771508437.494269,15049,9,1
1,NewOrder,1771508437.497837,43393,10,1
2,Payment,1771508437.500913,10423,23,1
2,Payment,1771508437.502020,7417,2,1
1,NewOrder,1771508437.502474,19802,21,1
2,Payment,1771508437.502754,6158,20,1
1,NewOrder,1771508437.504757,11983,19,1
1,NewOrder,1771508437.505970,22695,1,1
1,NewOrder,1771508437.506867,23750,6,1
2,Payment,1771508437.508928,8582,20,1
1,NewOrder,1771508437.509332,33813,9,1
2,Payment,1771508437.509415,5689,12,1
1,NewOrder,1771508437.509463,23781,2,1
1,NewOrder,1771508437.509706,27968,5,1
1,NewOrder,1771508437.511352,29237,23,1
2,Payment,1771508437.511953,8185,7,1
5,StockLevel,1771508437.511956,14028,17,1
2,Payment,1771508437.515129,6460,12,1
1,NewOrder,1771508437.516365,22715,16,1
1,NewOrder,1771508437.516764,35979,19,1
2,Payment,1771508437.517534,6116,20,1
4,Delivery,1771508437.518498,8298,18,1
1,NewOrder,1771508437.519363,37938,8,1
2,Payment,1771508437.520151,5783,7,1
2,Payment,1771508437.520584,6822,13,1
3,OrderStatus,1771508437.520625,6590,3,1
2,Payment,1771508437.521603,7819,12,1
4,Delivery,1771508437.522278,58841,4,1
2,Payment,1771508437.522302,6721,21,1
1,NewOrder,1771508437.523241,30675,0,1
1,NewOrder,1771508437.523632,29964,22,1
1,NewOrder,1771508437.523668,19130,20,1
1,NewOrder,1771508437.525959,29632,7,1
4,Delivery,1771508437.526009,72263,17,1
2,Payment,1771508437.526445,8880,14,1
1,NewOrder,1771508437.526775,40584,15,1
1,NewOrder,1771508437.526813,22632,18,1
1,NewOrder,1771508437.527225,20000,3,1
1,NewOrder,1771508437.527418,42191,13,1
1,NewOrder,1771508437.528690,26865,1,1
1,NewOrder,1771508437.529034,34023,21,1
1,NewOrder,1771508437.529431,4940,12,1
1,NewOrder,1771508437.530627,30294,6,1
2,Payment,1771508437.533289,6557,2,1
2,Payment,1771508437.534384,2638,12,1
2,Payment,1771508437.535350,6429,14,1
1,NewOrder,1771508437.536106,21497,11,1
2,Payment,1771508437.537034,6702,12,1
1,NewOrder,1771508437.537701,25679,5,1
2,Payment,1771508437.539104,8229,16,1
2,Payment,1771508437.539858,6562,2,1
2,Payment,1771508437.540613,9319,23,1
1,NewOrder,1771508437.541256,29633,10,1
2,Payment,1771508437.541790,7208,14,1
4,Delivery,1771508437.542811,35798,20,1
1,NewOrder,1771508437.543171,17774,9,1
1,NewOrder,1771508437.543762,4260,12,1
4,Delivery,1771508437.546438,35088,2,1
2,Payment,1771508437.547238,6328,3,1
1,NewOrder,1771508437.547359,30372,16,1
2,Payment,1771508437.548034,3280,12,1
2,Payment,1771508437.549023,5689,14,1
1,NewOrder,1771508437.549459,29859,18,1
2,Payment,1771508437.549958,10107,23,1
2,Payment,1771508437.551332,12073,12,1
2,Payment,1771508437.552769,9115,19,1
2,Payment,1771508437.553583,4990,3,1
2,Payment,1771508437.553610,10134,22,1
2,Payment,1771508437.553941,7143,0,1
2,Payment,1771508437.554733,6332,14,1
1,NewOrder,1771508437.555565,27176,1,1
5,StockLevel,1771508437.555607,21201,7,1
1,NewOrder,1771508437.557314,25029,8,1
1,NewOrder,1771508437.557613,35592,11,1
4,Delivery,1771508437.558600,22982,3,1
2,Payment,1771508437.560077,9143,23,1
2,Payment,1771508437.560947,5425,6,1
1,NewOrder,1771508437.560971,39742,9,1
1,NewOrder,1771508437.561077,33764,14,1
1,NewOrder,1771508437.561095,14749,0,1
1,NewOrder,1771508437.561903,26065,19,1
2,Payment,1771508437.563070,11064,21,1
1,NewOrder,1771508437.563405,20172,5,1
1,NewOrder,1771508437.563429,3338,12,1
2,Payment,1771508437.563759,7495,22,1
5,StockLevel,1771508437.566387,12569,6,1
1,NewOrder,1771508437.566781,30320,12,1
1,NewOrder,1771508437.567372,25132,15,1
1,NewOrder,1771508437.569230,26061,23,1
1,NewOrder,1771508437.569623,5906,13,1
2,Payment,1771508437.570900,5952,10,1
5,StockLevel,1771508437.571281,13859,22,1
1,NewOrder,1771508437.574158,23358,21,1
1,NewOrder,1771508437.575554,39471,13,1
2,Payment,1771508437.575870,6914,0,1
2,Payment,1771508437.576833,6696,7,1
1,NewOrder,1771508437.576865,22265,10,1
5,StockLevel,1771508437.577747,22722,16,1
1,NewOrder,1771508437.578630,23870,20,1
4,Delivery,1771508437.578970,18157,6,1
1,NewOrder,1771508437.579332,17380,18,1
1,NewOrder,1771508437.581144,19179,4,1
2,Payment,1771508437.581543,2813,2,1
2,Payment,1771508437.581603,5439,3,1
1,NewOrder,1771508437.582368,36936,8,1
2,Payment,1771508437.582755,7962,1,1
3,OrderStatus,1771508437.582810,9974,0,1
2,Payment,1771508437.583543,7636,7,1
5,StockLevel,1771508437.583593,18691,5,1
1,NewOrder,1771508437.584371,7476,2,1
1,NewOrder,1771508437.585151,19353,22,1
2,Payment,1771508437.587057,5991,3,1
2,Payment,1771508437.587981,7293,19,1
1,NewOrder,1771508437.590742,32377,1,1
1,NewOrder,1771508437.591198,25511,7,1
2,Payment,1771508437.591866,4032,2,1
1,NewOrder,1771508437.592515,33681,15,1
4,Delivery,1771508437.592797,15320,0,1
1,NewOrder,1771508437.593063,15839,3,1
2,Payment,1771508437.593230,7889,11,1
1,NewOrder,1771508437.594854,34019,14,1
1,NewOrder,1771508437.595301,36707,19,1
1,NewOrder,1771508437.595308,20220,23,1
1,NewOrder,1771508437.595913,21589,2,1
1,NewOrder,1771508437.596725,26470,18,1
2,Payment,1771508437.597125,5957,12,1
2,Payment,1771508437.597138,5905,6,1
1,NewOrder,1771508437.597526,38945,21,1
2,Payment,1771508437.598282,6754,17,1
2,Payment,1771508437.599145,7684,10,1
1,NewOrder,1771508437.600335,21997,4,1
2,Payment,1771508437.600478,14964,16,1
1,NewOrder,1771508437.600738,16324,9,1
2,Payment,1771508437.601132,7341,11,1
5,StockLevel,1771508437.602300,14991,5,1
1,NewOrder,1771508437.602512,21113,20,1
1,NewOrder,1771508437.603060,18589,6,1
1,NewOrder,1771508437.603094,21831,12,1
1,NewOrder,1771508437.604519,34426,22,1
2,Payment,1771508437.605045,8146,17,1
1,NewOrder,1771508437.606854,31438,10,1
1,NewOrder,1771508437.608130,26942,0,1
1,NewOrder,1771508437.608487,31552,11,1
1,NewOrder,1771508437.608915,19999,3,1
2,Payment,1771508437.613202,8029,17,1
1,NewOrder,1771508437.615039,26745,13,1
2,Payment,1771508437.615459,7247,16,1
2,Payment,1771508437.615542,6076,23,1
2,Payment,1771508437.616730,6416,7,1
4,Delivery,1771508437.617075,37243,9,1
1,NewOrder,1771508437.617303,18144,5,1
1,NewOrder,1771508437.617529,25952,2,1
2,Payment,1771508437.619315,8583,8,1
2,Payment,1771508437.621256,7009,17,1
2,Payment,1771508437.621632,6666,23,1
4,Delivery,1771508437.621663,33065,6,1
2,Payment,1771508437.622345,6173,4,1
1,NewOrder,1771508437.622715,21076,16,1
2,Payment,1771508437.623138,6885,1,1
1,NewOrder,1771508437.623161,23928,7,1
1,NewOrder,1771508437.623207,36874,18,1
2,Payment,1771508437.623640,7914,20,1
1,NewOrder,1771508437.624936,29324,12,1
1,NewOrder,1771508437.626206,38384,15,1
1,NewOrder,1771508437.627911,30371,8,1
1,NewOrder,1771508437.628283,36964,17,1
1,NewOrder,1771508437.628311,25077,23,1
2,Payment,1771508437.628530,8615,4,1
2,Payment,1771508437.628889,5831,14,1
1,NewOrder,1771508437.628939,31122,3,1
1,NewOrder,1771508437.630046,25712,1,1
2,Payment,1771508437.631565,8086,20,1
1,NewOrder,1771508437.632020,28011,19,1
2,Payment,1771508437.634746,5317,14,1
1,NewOrder,1771508437.635085,20525,0,1
2,Payment,1771508437.635460,6773,5,1
1,NewOrder,1771508437.636486,31804,21,1
1,NewOrder,1771508437.637158,21758,4,1
1,NewOrder,1771508437.638308,30363,10,1
5,StockLevel,1771508437.638961,15427,22,1
2,Payment,1771508437.639662,7782,20,1
1,NewOrder,1771508437.640051,31580,11,1
1,NewOrder,1771508437.640075,37427,14,1
2,Payment,1771508437.641796,10985,13,1
2,Payment,1771508437.642248,7155,5,1
1,NewOrder,1771508437.643491,36925,2,1
3,OrderStatus,1771508437.643807,4578,16,1
2,Payment,1771508437.647103,8670,7,1
5,StockLevel,1771508437.647458,18555,20,1
1,NewOrder,1771508437.648398,30423,16,1
2,Payment,1771508437.649415,6449,5,1
2,Payment,1771508437.652808,9515,13,1
2,Payment,1771508437.653401,6230,23,1
2,Payment,1771508437.654270,9698,12,1
1,NewOrder,1771508437.654342,31750,9,1
1,NewOrder,1771508437.654398,29966,22,1
1,NewOrder,1771508437.654745,5283,6,1
1,NewOrder,1771508437.655623,32708,0,1
2,Payment,1771508437.655787,3912,7,1
2,Payment,1771508437.655788,4260,1,1
5,StockLevel,1771508437.655889,18489,5,1
4,Delivery,1771508437.658298,33226,8,1
1,NewOrder,1771508437.658930,22460,4,1
1,NewOrder,1771508437.659650,22118,23,1
1,NewOrder,1771508437.659712,21985,7,1
2,Payment,1771508437.660047,2622,6,1
1,NewOrder,1771508437.660047,16511,19,1
1,NewOrder,1771508437.660061,23030,1,1
2,Payment,1771508437.660071,11166,3,1
2,Payment,1771508437.660096,5701,18,1
2,Payment,1771508437.662349,8468,13,1
1,NewOrder,1771508437.662682,9643,6,1
2,Payment,1771508437.663982,8659,12,1
1,NewOrder,1771508437.664599,35155,15,1
1,NewOrder,1771508437.665276,22587,17,1
5,StockLevel,1771508437.665824,16710,18,1
1,NewOrder,1771508437.666030,22535,20,1
2,Payment,1771508437.668300,7558,21,1
1,NewOrder,1771508437.668688,19619,10,1
4,Delivery,1771508437.670833,21217,13,1
1,NewOrder,1771508437.671248,17031,3,1
5,StockLevel,1771508437.671656,14903,11,1
1,NewOrder,1771508437.672350,19822,6,1
2,Payment,1771508437.672659,3878,12,1
1,NewOrder,1771508437.674398,22153,5,1
2,Payment,1771508437.675878,5947,21,1
2,Payment,1771508437.676558,5357,12,1
2,Payment,1771508437.676573,6886,19,1
1,NewOrder,1771508437.677517,18438,14,1
2,Payment,1771508437.678848,6304,16,1
2,Payment,1771508437.680431,6268,2,1
1,NewOrder,1771508437.681402,25363,4,1
2,Payment,1771508437.681715,7921,7,1
1,NewOrder,1771508437.681784,31859,23,1
1,NewOrder,1771508437.681838,19348,21,1
1,NewOrder,1771508437.681930,34876,12,1
1,NewOrder,1771508437.682553,28615,18,1
2,Payment,1771508437.683104,8259,1,1
3,OrderStatus,1771508437.683471,5650,19,1
1,NewOrder,1771508437.684376,32923,22,1
2,Payment,1771508437.685168,6894,16,1
1,NewOrder,1771508437.686106,28807,9,1
2,Payment,1771508437.686574,6304,11,1
2,Payment,1771508437.686722,6530,2,1
5,StockLevel,1771508437.687876,15392,17,1
4,Delivery,1771508437.688295,32927,3,1
2,Payment,1771508437.688319,10678,10,1
2,Payment,1771508437.688343,11770,0,1
1,NewOrder,1771508437.688582,35637,20,1
2,Payment,1771508437.689133,7353,19,1
2,Payment,1771508437.689651,7879,7,1
2,Payment,1771508437.691378,6757,1,1
1,NewOrder,1771508437.691538,33077,8,1
2,Payment,1771508437.692079,4813,16,1
1,NewOrder,1771508437.692080,34293,13,1
1,NewOrder,1771508437.692184,27571,6,1
1,NewOrder,1771508437.692892,35029,11,1
2,Payment,1771508437.693284,8487,2,1
2,Payment,1771508437.695967,8688,14,1
1,NewOrder,1771508437.696513,16103,19,1
1,NewOrder,1771508437.696566,22718,5,1
1,NewOrder,1771508437.696906,19482,16,1
1,NewOrder,1771508437.697545,34141,7,1
1,NewOrder,1771508437.698146,30433,1,1
1,NewOrder,1771508437.699010,16502,10,1
1,NewOrder,1771508437.699769,22267,15,1
3,OrderStatus,1771508437.700124,1180,0,1
1,NewOrder,1771508437.701199,25655,21,1
2,Payment,1771508437.701316,6881,0,1
1,NewOrder,1771508437.701785,31467,2,1
1,NewOrder,1771508437.703284,29292,17,1
1,NewOrder,1771508437.704671,28616,14,1
4,Delivery,1771508437.706777,15312,4,1
1,NewOrder,1771508437.708211,37184,0,1
3,OrderStatus,1771508437.711186,7959,18,1
5,StockLevel,1771508437.712630,17452,19,1
3,OrderStatus,1771508437.713664,5762,23,1
1,NewOrder,1771508437.714929,25515,9,1
1,NewOrder,1771508437.715525,29983,10,1
2,Payment,1771508437.716413,7184,16,1
1,NewOrder,1771508437.716821,16809,12,1
3,OrderStatus,1771508437.717311,3255,22,1
1,NewOrder,1771508437.719159,23926,18,1
2,Payment,1771508437.719293,10420,5,1
2,Payment,1771508437.719443,7960,23,1
2,Payment,1771508437.719781,10382,6,1
1,NewOrder,1771508437.720579,28350,22,1
3,OrderStatus,1771508437.721236,10035,3,1
2,Payment,1771508437.722062,8122,15,1
1,NewOrder,1771508437.722105,2353,4,1
2,Payment,1771508437.723613,8426,16,1
1,NewOrder,1771508437.724230,39686,20,1
1,NewOrder,1771508437.724475,12684,4,1
1,NewOrder,1771508437.724623,25128,8,1
1,NewOrder,1771508437.726399,25583,13,1
1,NewOrder,1771508437.726866,42627,21,1
2,Payment,1771508437.727416,6236,23,1
3,OrderStatus,1771508437.727939,7335,11,1
2,Payment,1771508437.728594,6439,1,1
1,NewOrder,1771508437.729739,34090,5,1
1,NewOrder,1771508437.730094,33582,19,1
2,Payment,1771508437.730179,6354,6,1
1,NewOrder,1771508437.730197,41059,15,1
2,Payment,1771508437.731295,7771,3,1
1,NewOrder,1771508437.731708,40001,7,1
2,Payment,1771508437.732051,7332,16,1
2,Payment,1771508437.732595,16872,17,1
1,NewOrder,1771508437.733285,21008,2,1
2,Payment,1771508437.733299,13142,14,1
1,NewOrder,1771508437.733645,44929,12,1
1,NewOrder,1771508437.733662,18304,23,1
1,NewOrder,1771508437.735045,16887,1,1
2,Payment,1771508437.735289,7214,11,1
1,NewOrder,1771508437.736543,17772,6,1
1,NewOrder,1771508437.737175,37921,4,1
2,Payment,1771508437.739082,6340,3,1
2,Payment,1771508437.739394,5540,16,1
1,NewOrder,1771508437.740458,28620,9,1
1,NewOrder,1771508437.742520,26638,11,1
2,Payment,1771508437.743102,8417,18,1
2,Payment,1771508437.744947,8763,16,1
5,StockLevel,1771508437.745411,18319,0,1
1,NewOrder,1771508437.745438,29092,3,1
2,Payment,1771508437.745518,9502,10,1
2,Payment,1771508437.746456,5442,14,1
2,Payment,1771508437.748945,15717,22,1
1,NewOrder,1771508437.749480,25553,17,1
2,Payment,1771508437.749765,15542,8,1
4,Delivery,1771508437.751535,15295,18,1
1,NewOrder,1771508437.751918,40717,14,1
2,Payment,1771508437.751969,18439,1,1
2,Payment,1771508437.751979,16609,23,1
2,Payment,1771508437.751994,16541,13,1
2,Payment,1771508437.753735,17081,16,1
4,Delivery,1771508437.754308,41060,2,1
1,NewOrder,1771508437.754331,27831,6,1
1,NewOrder,1771508437.755034,28811,10,1
1,NewOrder,1771508437.763701,36687,19,1
1,NewOrder,1771508437.763753,27369,0,1
2,Payment,1771508437.763838,10304,5,1
2,Payment,1771508437.763923,10621,20,1
5,StockLevel,1771508437.764684,17154,22,1
1,NewOrder,1771508437.765324,27900,8,1
2,Payment,1771508437.766841,12211,18,1
2,Payment,1771508437.768556,11402,13,1
2,Payment,1771508437.768598,11858,23,1
1,NewOrder,1771508437.769095,24671,9,1
2,Payment,1771508437.769183,10086,11,1
1,NewOrder,1771508437.769504,30962,21,1
1,NewOrder,1771508437.770430,20325,1,1
5,StockLevel,1771508437.770827,16636,16,1
1,NewOrder,1771508437.771281,7656,15,1
2,Payment,1771508437.771721,10905,7,1
1,NewOrder,1771508437.774164,31258,5,1
1,NewOrder,1771508437.774547,16548,3,1
2,Payment,1771508437.774570,9770,20,1
5,StockLevel,1771508437.775059,23414,17,1
5,StockLevel,1771508437.775110,22730,4,1
2,Payment,1771508437.778600,14082,12,1
2,Payment,1771508437.778950,17757,15,1
1,NewOrder,1771508437.779077,14663,18,1
2,Payment,1771508437.779285,5030,11,1
4,Delivery,1771508437.779975,17433,13,1
1,NewOrder,1771508437.780468,13270,23,1
1,NewOrder,1771508437.781855,34960,22,1
5,StockLevel,1771508437.782177,11979,6,1
3,OrderStatus,1771508437.782638,7633,7,1
5,StockLevel,1771508437.783861,13905,10,1
2,Payment,1771508437.784331,1407,11,1
2,Payment,1771508437.784352,10250,20,1
5,StockLevel,1771508437.785754,1448,11,1
2,Payment,1771508437.787214,2350,11,1
2,Payment,1771508437.787488,7508,16,1
1,NewOrder,1771508437.789580,4102,11,1
2,Payment,1771508437.790296,6009,7,1
1,NewOrder,1771508437.790780,28174,1,1
1,NewOrder,1771508437.791105,17315,3,1
5,StockLevel,1771508437.791139,8280,0,1
2,Payment,1771508437.792646,9445,14,1
2,Payment,1771508437.792698,6801,12,1
4,Delivery,1771508437.793257,27193,8,1
2,Payment,1771508437.793699,4082,11,1
2,Payment,1771508437.793755,7779,23,1
2,Payment,1771508437.793767,10119,18,1
2,Payment,1771508437.793779,6718,9,1
2,Payment,1771508437.794175,8490,6,1
1,NewOrder,1771508437.794613,35875,20,1
1,NewOrder,1771508437.795022,24919,16,1
2,Payment,1771508437.795383,5477,2,1
1,NewOrder,1771508437.796315,28517,7,1
1,NewOrder,1771508437.796726,43445,15,1
1,NewOrder,1771508437.797421,30509,13,1
2,Payment,1771508437.797779,8244,10,1
1,NewOrder,1771508437.797795,6499,11,1
3,OrderStatus,1771508437.797853,12525,4,1
1,NewOrder,1771508437.798484,25110,17,1
2,Payment,1771508437.799431,9286,0,1
1,NewOrder,1771508437.799515,43040,12,1
2,Payment,1771508437.800402,11347,19,1
2,Payment,1771508437.800487,9667,21,1
2,Payment,1771508437.800508,3753,9,1
2,Payment,1771508437.800873,6178,2,1
1,NewOrder,1771508437.801545,39500,23,1
1,NewOrder,1771508437.802105,27741,14,1
2,Payment,1771508437.802685,7472,6,1
2,Payment,1771508437.803901,9262,18,1
2,Payment,1771508437.804275,7866,9,1
1,NewOrder,1771508437.804311,31499,11,1
2,Payment,1771508437.805435,7062,5,1
1,NewOrder,1771508437.806036,24727,10,1
4,Delivery,1771508437.807064,28850,2,1
3,OrderStatus,1771508437.808437,6545,3,1
2,Payment,1771508437.808739,5858,0,1
1,NewOrder,1771508437.810168,35722,21,1
2,Payment,1771508437.810172,5929,6,1
1,NewOrder,1771508437.810388,35883,4,1
5,StockLevel,1771508437.811775,19426,19,1
4,Delivery,1771508437.812155,8828,9,1
1,NewOrder,1771508437.812512,16872,5,1
1,NewOrder,1771508437.813176,26956,18,1
2,Payment,1771508437.814610,6301,0,1
2,Payment,1771508437.815007,7172,3,1
2,Payment,1771508437.816115,6320,6,1
1,NewOrder,1771508437.816825,31050,22,1
3,OrderStatus,1771508437.818970,6447,1,1
1,NewOrder,1771508437.819967,36164,16,1
2,Payment,1771508437.820467,7780,8,1
2,Payment,1771508437.820930,6643,0,1
1,NewOrder,1771508437.820997,25305,9,1
1,NewOrder,1771508437.822192,37369,3,1
2,Payment,1771508437.822443,7319,6,1
1,NewOrder,1771508437.823607,22714,17,1
1,NewOrder,1771508437.824850,23499,7,1
1,NewOrder,1771508437.825430,26623,1,1
1,NewOrder,1771508437.827588,21096,0,1
1,NewOrder,1771508437.827946,28162,13,1
2,Payment,1771508437.828261,6989,8,1
1,NewOrder,1771508437.829400,37223,5,1
1,NewOrder,1771508437.829778,32132,6,1
4,Delivery,1771508437.829857,35767,14,1
1,NewOrder,1771508437.830502,22202,20,1
2,Payment,1771508437.830774,8190,10,1
1,NewOrder,1771508437.831218,28673,19,1
1,NewOrder,1771508437.835263,29619,8,1
2,Payment,1771508437.835827,5746,11,1
1,NewOrder,1771508437.835929,33619,2,1
2,Payment,1771508437.838988,9574,10,1
3,OrderStatus,1771508437.840146,5815,18,1
1,NewOrder,1771508437.840195,32873,15,1
1,NewOrder,1771508437.841058,24864,23,1
1,NewOrder,1771508437.841595,3285,11,1
2,Payment,1771508437.842567,6913,12,1
2,Payment,1771508437.844898,5361,11,1
2,Payment,1771508437.845902,7216,21,1
2,Payment,1771508437.845979,8499,18,1
5,StockLevel,1771508437.846282,14401,4,1
1,NewOrder,1771508437.846317,35268,9,1
2,Payment,1771508437.846343,6729,17,1
1,NewOrder,1771508437.847896,30230,22,1
2,Payment,1771508437.848361,7116,7,1
1,NewOrder,1771508437.848576,32058,10,1
1,NewOrder,1771508437.848695,35499,0,1
1,NewOrder,1771508437.849505,19720,12,1
2,Payment,1771508437.850271,6472,11,1
2,Payment,1771508437.852068,7850,1,1
1,NewOrder,1771508437.852718,30458,20,1
2,Payment,1771508437.853083,7684,17,1
1,NewOrder,1771508437.853145,25519,21,1
2,Payment,1771508437.854502,6896,18,1
5,StockLevel,1771508437.855490,19697,7,1
1,NewOrder,1771508437.856125,24524,13,1
1,NewOrder,1771508437.856156,31323,16,1
1,NewOrder,1771508437.856758,52696,11,1
1,NewOrder,1771508437.859572,36285,3,1
1,NewOrder,1771508437.859919,32277,19,1
3,OrderStatus,1771508437.859944,3082,1,1
1,NewOrder,1771508437.860695,22034,4,1
1,NewOrder,1771508437.860778,27592,17,1
1,NewOrder,1771508437.861414,18845,18,1
2,Payment,1771508437.861920,10859,6,1
2,Payment,1771508437.863039,6560,1,1
1,NewOrder,1771508437.864896,15705,8,1
5,StockLevel,1771508437.865650,16868,14,1
2,Payment,1771508437.865937,7161,23,1
2,Payment,1771508437.866641,10859,5,1
2,Payment,1771508437.869242,7492,12,1
1,NewOrder,1771508437.869561,13208,2,1
5,StockLevel,1771508437.869625,15399,1,1
5,StockLevel,1771508437.872804,9501,6,1
2,Payment,1771508437.873082,5548,15,1
1,NewOrder,1771508437.873123,25471,23,1
1,NewOrder,1771508437.875212,31961,7,1
1,NewOrder,1771508437.876759,30463,12,1
1,NewOrder,1771508437.877526,19532,5,1
2,Payment,1771508437.878143,5531,22,1
2,Payment,1771508437.878645,5994,15,1
2,Payment,1771508437.878689,6745,21,1
2,Payment,1771508437.880270,6641,18,1
2,Payment,1771508437.880616,5107,8,1
2,Payment,1771508437.880660,6728,10,1
1,NewOrder,1771508437.880677,30067,13,1
1,NewOrder,1771508437.881596,32331,9,1
2,Payment,1771508437.882331,8442,6,1
1,NewOrder,1771508437.882534,32607,14,1
1,NewOrder,1771508437.882748,30423,4,1
2,Payment,1771508437.882783,7668,2,1
2,Payment,1771508437.883185,7582,20,1
2,Payment,1771508437.883694,8861,22,1
1,NewOrder,1771508437.884220,22403,0,1
1,NewOrder,1771508437.884665,17973,15,1
1,NewOrder,1771508437.885039,23890,1,1
1,NewOrder,1771508437.885455,25300,21,1
1,NewOrder,1771508437.885735,20841,8,1
2,Payment,1771508437.886929,7661,18,1
2,Payment,1771508437.887404,6857,10,1
1,NewOrder,1771508437.887499,24229,16,1
2,Payment,1771508437.888396,6290,17,1
1,NewOrder,1771508437.890472,20720,2,1
2,Payment,1771508437.890792,7404,20,1
1,NewOrder,1771508437.890799,25942,6,1
1,NewOrder,1771508437.892211,31037,19,1
2,Payment,1771508437.892565,7176,22,1
1,NewOrder,1771508437.894276,21226,10,1
2,Payment,1771508437.894604,6533,18,1
2,Payment,1771508437.894700,10142,17,1
3,OrderStatus,1771508437.895870,7188,3,1
5,StockLevel,1771508437.897068,14034,5,1
2,Payment,1771508437.898221,7488,20,1
2,Payment,1771508437.898608,8969,23,1
1,NewOrder,1771508437.899766,28466,22,1
2,Payment,1771508437.901153,8093,18,1
2,Payment,1771508437.902648,6705,15,1
1,NewOrder,1771508437.903080,20191,3,1
1,NewOrder,1771508437.904852,26401,17,1
2,Payment,1771508437.905735,11561,20,1
1,NewOrder,1771508437.906597,24292,8,1
2,Payment,1771508437.906648,4594,0,1
2,Payment,1771508437.907197,7905,7,1
3,OrderStatus,1771508437.907234,6474,12,1
2,Payment,1771508437.907590,7827,23,1
2,Payment,1771508437.908954,7305,1,1
