Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771508437.909283,17093,18,1
1,NewOrder,1771508437.909369,36321,15,1
3,OrderStatus,1771508437.909482,12343,11,1
1,NewOrder,1771508437.910771,26565,13,1
3,OrderStatus,1771508437.910780,7978,21,1
1,NewOrder,1771508437.911115,26287,5,1
1,NewOrder,1771508437.911217,21913,2,1
3,OrderStatus,1771508437.911260,3528,0,1
2,Payment,1771508437.911742,8338,16,1
2,Payment,1771508437.913193,7363,4,1
1,NewOrder,1771508437.913732,23560,12,1
1,NewOrder,1771508437.913939,30385,9,1
2,Payment,1771508437.914813,7584,0,1
1,NewOrder,1771508437.915114,31242,7,1
3,OrderStatus,1771508437.915161,5615,14,1
2,Payment,1771508437.915431,5887,23,1
2,Payment,1771508437.915513,5343,10,1
2,Payment,1771508437.916285,8206,1,1
1,NewOrder,1771508437.916766,20161,6,1
2,Payment,1771508437.917310,5620,20,1
1,NewOrder,1771508437.918783,27701,21,1
1,NewOrder,1771508437.920105,27236,16,1
2,Payment,1771508437.920571,9178,4,1
2,Payment,1771508437.920793,6990,14,1
1,NewOrder,1771508437.920868,17520,10,1
1,NewOrder,1771508437.921342,35493,23,1
2,Payment,1771508437.921852,11372,11,1
2,Payment,1771508437.922411,10083,0,1
1,NewOrder,1771508437.922945,23477,20,1
2,Payment,1771508437.923262,8882,19,1
2,Payment,1771508437.923297,18176,3,1
2,Payment,1771508437.924516,6701,1,1
1,NewOrder,1771508437.926390,28865,18,1
1,NewOrder,1771508437.927803,31879,14,1
2,Payment,1771508437.928258,7102,22,1
1,NewOrder,1771508437.929767,27478,4,1
1,NewOrder,1771508437.930902,22547,8,1
2,Payment,1771508437.931231,8550,1,1
3,OrderStatus,1771508437.931279,8055,17,1
2,Payment,1771508437.932157,7940,19,1
1,NewOrder,1771508437.932520,12176,0,1
1,NewOrder,1771508437.933156,26108,2,1
1,NewOrder,1771508437.933251,34975,11,1
1,NewOrder,1771508437.935385,32919,22,1
1,NewOrder,1771508437.936952,33092,6,1
2,Payment,1771508437.937317,6689,12,1
1,NewOrder,1771508437.937364,16974,13,1
1,NewOrder,1771508437.937413,28422,5,1
1,NewOrder,1771508437.938402,21371,10,1
1,NewOrder,1771508437.939349,15427,17,1
2,Payment,1771508437.939801,6592,1,1
2,Payment,1771508437.940112,6332,19,1
2,Payment,1771508437.941497,6753,3,1
2,Payment,1771508437.944022,8597,12,1
2,Payment,1771508437.944349,10514,9,1
2,Payment,1771508437.944721,10127,0,1
2,Payment,1771508437.945704,11457,15,1
1,NewOrder,1771508437.946371,27032,7,1
1,NewOrder,1771508437.946405,17564,1,1
2,Payment,1771508437.946447,5581,20,1
1,NewOrder,1771508437.946460,30578,19,1
2,Payment,1771508437.946510,7338,21,1
2,Payment,1771508437.947354,7462,16,1
1,NewOrder,1771508437.948267,4204,3,1
2,Payment,1771508437.952052,8047,20,1
3,OrderStatus,1771508437.952486,5695,3,1
2,Payment,1771508437.952644,6915,12,1
1,NewOrder,1771508437.953465,34252,8,1
1,NewOrder,1771508437.953864,18832,21,1
2,Payment,1771508437.954361,12193,13,1
1,NewOrder,1771508437.954788,38607,17,1
2,Payment,1771508437.954841,8433,16,1
1,NewOrder,1771508437.954874,14854,0,1
5,StockLevel,1771508437.954876,14806,9,1
1,NewOrder,1771508437.955280,23810,18,1
2,Payment,1771508437.956860,8966,23,1
2,Payment,1771508437.957174,4144,15,1
2,Payment,1771508437.957290,6717,4,1
2,Payment,1771508437.958206,17367,3,1
3,OrderStatus,1771508437.959289,6154,2,1
1,NewOrder,1771508437.959574,34386,12,1
1,NewOrder,1771508437.959709,25837,14,1
1,NewOrder,1771508437.959797,22670,10,1
1,NewOrder,1771508437.960113,21919,20,1
4,Delivery,1771508437.961331,39781,15,1
5,StockLevel,1771508437.963300,11678,16,1
2,Payment,1771508437.963988,9745,1,1
1,NewOrder,1771508437.964031,22718,4,1
1,NewOrder,1771508437.965468,33781,2,1
1,NewOrder,1771508437.965847,22302,23,1
1,NewOrder,1771508437.965849,16522,5,1
1,NewOrder,1771508437.966566,18659,13,1
2,Payment,1771508437.968243,12672,11,1
1,NewOrder,1771508437.968328,25068,22,1
5,StockLevel,1771508437.969698,16135,9,1
2,Payment,1771508437.969761,8899,0,1
1,NewOrder,1771508437.970056,19524,6,1
2,Payment,1771508437.972715,7430,21,1
2,Payment,1771508437.973421,9606,7,1
5,StockLevel,1771508437.973759,13215,1,1
1,NewOrder,1771508437.975004,17009,16,1
1,NewOrder,1771508437.975594,15557,3,1
1,NewOrder,1771508437.977063,16919,19,1
1,NewOrder,1771508437.978677,33556,0,1
2,Payment,1771508437.979115,7253,18,1
1,NewOrder,1771508437.980165,34391,21,1
2,Payment,1771508437.980931,10970,11,1
2,Payment,1771508437.982057,7133,20,1
1,NewOrder,1771508437.982383,29000,5,1
2,Payment,1771508437.982492,11455,10,1
1,NewOrder,1771508437.983042,37043,7,1
1,NewOrder,1771508437.985251,34686,13,1
2,Payment,1771508437.985570,5085,14,1
1,NewOrder,1771508437.985846,30039,9,1
2,Payment,1771508437.986393,5959,18,1
1,NewOrder,1771508437.986777,34565,4,1
2,Payment,1771508437.986988,7699,1,1
2,Payment,1771508437.987741,7660,8,1
1,NewOrder,1771508437.988163,27629,23,1
2,Payment,1771508437.989221,8262,20,1
2,Payment,1771508437.989595,7127,6,1
1,NewOrder,1771508437.990682,20730,14,1
1,NewOrder,1771508437.991177,25092,3,1
1,NewOrder,1771508437.991929,35878,11,1
1,NewOrder,1771508437.992026,30686,16,1
1,NewOrder,1771508437.992378,22862,18,1
1,NewOrder,1771508437.993411,31925,17,1
2,Payment,1771508437.993422,7103,22,1
1,NewOrder,1771508437.993971,13231,10,1
1,NewOrder,1771508437.993986,26007,12,1
1,NewOrder,1771508437.993996,30939,19,1
1,NewOrder,1771508437.994704,20564,1,1
2,Payment,1771508437.995426,7699,8,1
2,Payment,1771508437.996738,7890,6,1
1,NewOrder,1771508437.997494,36115,20,1
5,StockLevel,1771508437.999275,16197,2,1
5,StockLevel,1771508438.000541,20099,22,1
2,Payment,1771508438.001136,9980,15,1
2,Payment,1771508438.003151,7247,8,1
3,OrderStatus,1771508438.004645,7623,6,1
1,NewOrder,1771508438.007228,29262,10,1
1,NewOrder,1771508438.010423,15492,8,1
1,NewOrder,1771508438.011141,34149,15,1
1,NewOrder,1771508438.011396,35211,5,1
2,Payment,1771508438.011438,4398,14,1
1,NewOrder,1771508438.012258,25982,0,1
2,Payment,1771508438.012286,7216,6,1
1,NewOrder,1771508438.014583,28797,21,1
2,Payment,1771508438.015256,6395,18,1
1,NewOrder,1771508438.015292,25241,1,1
1,NewOrder,1771508438.015498,37621,2,1
5,StockLevel,1771508438.015804,16953,23,1
1,NewOrder,1771508438.015860,22959,14,1
1,NewOrder,1771508438.015896,16872,9,1
3,OrderStatus,1771508438.016281,4736,3,1
2,Payment,1771508438.019519,6827,6,1
1,NewOrder,1771508438.019962,26794,13,1
1,NewOrder,1771508438.020018,31306,12,1
1,NewOrder,1771508438.020110,33589,7,1
2,Payment,1771508438.020651,8345,22,1
2,Payment,1771508438.021029,7658,3,1
5,StockLevel,1771508438.021366,13833,4,1
4,Delivery,1771508438.021665,6933,18,1
2,Payment,1771508438.022732,7519,16,1
1,NewOrder,1771508438.024960,33200,19,1
2,Payment,1771508438.025361,6483,17,1
1,NewOrder,1771508438.025930,20183,8,1
1,NewOrder,1771508438.026359,30014,6,1
1,NewOrder,1771508438.027821,36870,11,1
1,NewOrder,1771508438.028607,21218,18,1
2,Payment,1771508438.028713,6387,3,1
4,Delivery,1771508438.029009,47354,22,1
1,NewOrder,1771508438.030271,32185,16,1
1,NewOrder,1771508438.031857,35365,17,1
2,Payment,1771508438.032766,7363,23,1
1,NewOrder,1771508438.032782,28001,9,1
4,Delivery,1771508438.033634,43152,20,1
2,Payment,1771508438.035113,10976,3,1
2,Payment,1771508438.035213,13126,4,1
2,Payment,1771508438.036500,9628,10,1
2,Payment,1771508438.038253,15457,0,1
1,NewOrder,1771508438.038845,17966,14,1
1,NewOrder,1771508438.040140,21793,23,1
2,Payment,1771508438.040554,9651,1,1
1,NewOrder,1771508438.043406,34499,21,1
2,Payment,1771508438.045316,4914,15,1
2,Payment,1771508438.046100,10236,3,1
1,NewOrder,1771508438.046126,18505,8,1
4,Delivery,1771508438.046153,48399,10,1
1,NewOrder,1771508438.046625,17280,5,1
4,Delivery,1771508438.046765,23104,13,1
1,NewOrder,1771508438.048364,20933,4,1
1,NewOrder,1771508438.049835,31327,18,1
1,NewOrder,1771508438.050230,16532,1,1
2,Payment,1771508438.050247,5507,15,1
2,Payment,1771508438.051349,5786,12,1
1,NewOrder,1771508438.053144,22221,2,1
2,Payment,1771508438.053710,7769,7,1
1,NewOrder,1771508438.053732,23425,0,1
4,Delivery,1771508438.055769,15423,15,1
1,NewOrder,1771508438.056361,14092,3,1
1,NewOrder,1771508438.056399,32683,6,1
2,Payment,1771508438.056837,6239,14,1
1,NewOrder,1771508438.057147,21480,12,1
1,NewOrder,1771508438.058171,35286,19,1
3,OrderStatus,1771508438.060808,5781,9,1
1,NewOrder,1771508438.061504,31982,7,1
2,Payment,1771508438.061945,5624,23,1
2,Payment,1771508438.062483,7280,16,1
2,Payment,1771508438.063089,9203,14,1
3,OrderStatus,1771508438.063930,7511,5,1
2,Payment,1771508438.064647,6611,8,1
1,NewOrder,1771508438.064707,31654,11,1
1,NewOrder,1771508438.066604,23429,9,1
2,Payment,1771508438.066775,8109,1,1
2,Payment,1771508438.067233,16367,17,1
1,NewOrder,1771508438.067583,20685,23,1
5,StockLevel,1771508438.069314,16700,4,1
1,NewOrder,1771508438.069776,31714,16,1
2,Payment,1771508438.069882,5512,13,1
1,NewOrder,1771508438.070466,33852,3,1
4,Delivery,1771508438.071213,28153,15,1
4,Delivery,1771508438.071282,23706,8,1
1,NewOrder,1771508438.071466,16072,5,1
2,Payment,1771508438.072305,9383,14,1
4,Delivery,1771508438.074910,21795,1,1
1,NewOrder,1771508438.075390,34091,2,1
2,Payment,1771508438.075411,10365,13,1
2,Payment,1771508438.076376,10308,22,1
1,NewOrder,1771508438.076807,5311,20,1
1,NewOrder,1771508438.077170,29388,0,1
4,Delivery,1771508438.077917,40434,21,1
1,NewOrder,1771508438.078651,34242,12,1
4,Delivery,1771508438.081188,37642,18,1
3,OrderStatus,1771508438.081713,5886,14,1
1,NewOrder,1771508438.082134,6152,20,1
1,NewOrder,1771508438.083615,13816,17,1
2,Payment,1771508438.085796,2068,13,1
4,Delivery,1771508438.086040,11088,4,1
2,Payment,1771508438.086700,6362,22,1
1,NewOrder,1771508438.087551,35589,5,1
1,NewOrder,1771508438.087616,18469,14,1
1,NewOrder,1771508438.087877,26073,13,1
2,Payment,1771508438.088279,6793,23,1
1,NewOrder,1771508438.088298,24549,20,1
3,OrderStatus,1771508438.089095,8188,6,1
3,OrderStatus,1771508438.090046,5220,9,1
1,NewOrder,1771508438.093086,19027,22,1
1,NewOrder,1771508438.093470,20492,19,1
1,NewOrder,1771508438.093500,34171,7,1
2,Payment,1771508438.094565,7749,10,1
2,Payment,1771508438.095004,1673,8,1
1,NewOrder,1771508438.095090,16591,23,1
1,NewOrder,1771508438.095278,26746,9,1
2,Payment,1771508438.096377,8316,11,1
2,Payment,1771508438.096693,9771,8,1
2,Payment,1771508438.096718,6653,1,1
2,Payment,1771508438.097143,7909,4,1
2,Payment,1771508438.097297,10654,6,1
1,NewOrder,1771508438.097443,39053,17,1
1,NewOrder,1771508438.099389,28653,15,1
2,Payment,1771508438.101503,9816,16,1
2,Payment,1771508438.102330,9885,10,1
2,Payment,1771508438.103397,8342,1,1
2,Payment,1771508438.104330,11655,3,1
4,Delivery,1771508438.104718,60789,11,1
1,NewOrder,1771508438.105076,20006,4,1
2,Payment,1771508438.106099,9522,14,1
1,NewOrder,1771508438.106480,5325,8,1
1,NewOrder,1771508438.106568,36009,0,1
2,Payment,1771508438.107976,6319,6,1
2,Payment,1771508438.109492,8703,2,1
1,NewOrder,1771508438.111330,30558,16,1
2,Payment,1771508438.111696,5903,23,1
1,NewOrder,1771508438.111764,23130,1,1
2,Payment,1771508438.111823,4648,8,1
2,Payment,1771508438.112137,7408,22,1
4,Delivery,1771508438.112231,53696,10,1
1,NewOrder,1771508438.112858,25642,20,1
2,Payment,1771508438.112906,8739,12,1
1,NewOrder,1771508438.113961,21475,13,1
1,NewOrder,1771508438.113987,24090,19,1
2,Payment,1771508438.114320,4547,6,1
2,Payment,1771508438.115634,7866,14,1
2,Payment,1771508438.116000,7474,3,1
2,Payment,1771508438.116481,8952,8,1
1,NewOrder,1771508438.117612,35771,23,1
5,StockLevel,1771508438.118210,14895,2,1
1,NewOrder,1771508438.118377,32665,21,1
3,OrderStatus,1771508438.118846,1071,18,1
1,NewOrder,1771508438.118890,26425,6,1
4,Delivery,1771508438.119555,57325,22,1
1,NewOrder,1771508438.119932,5568,18,1
1,NewOrder,1771508438.121669,27272,12,1
2,Payment,1771508438.122049,5980,9,1
4,Delivery,1771508438.123153,58491,5,1
1,NewOrder,1771508438.123487,21722,3,1
2,Payment,1771508438.123525,8341,14,1
1,NewOrder,1771508438.125108,23861,4,1
2,Payment,1771508438.125447,5923,8,1
1,NewOrder,1771508438.125511,22061,18,1
5,StockLevel,1771508438.127680,17715,7,1
1,NewOrder,1771508438.128047,27375,9,1
2,Payment,1771508438.128054,7663,15,1
1,NewOrder,1771508438.131396,20695,8,1
1,NewOrder,1771508438.131891,16830,14,1
1,NewOrder,1771508438.133118,25390,2,1
1,NewOrder,1771508438.134918,37050,1,1
1,NewOrder,1771508438.135460,16605,13,1
1,NewOrder,1771508438.135743,18602,15,1
2,Payment,1771508438.136510,8043,17,1
1,NewOrder,1771508438.138096,35641,19,1
2,Payment,1771508438.138526,8765,20,1
1,NewOrder,1771508438.141911,20328,16,1
1,NewOrder,1771508438.142602,24207,0,1
2,Payment,1771508438.144577,7962,17,1
1,NewOrder,1771508438.145234,28136,3,1
2,Payment,1771508438.145340,6764,6,1
1,NewOrder,1771508438.145420,34092,7,1
2,Payment,1771508438.147317,6047,20,1
1,NewOrder,1771508438.147597,31851,18,1
1,NewOrder,1771508438.148747,22912,14,1
2,Payment,1771508438.148955,6780,12,1
2,Payment,1771508438.148982,6431,4,1
1,NewOrder,1771508438.151066,25864,21,1
1,NewOrder,1771508438.152091,36443,13,1
1,NewOrder,1771508438.152117,19453,8,1
1,NewOrder,1771508438.152119,21859,6,1
1,NewOrder,1771508438.152550,31908,17,1
2,Payment,1771508438.153388,8951,20,1
2,Payment,1771508438.153397,7459,23,1
2,Payment,1771508438.154358,7489,15,1
2,Payment,1771508438.155422,6877,4,1
1,NewOrder,1771508438.155433,28787,9,1
2,Payment,1771508438.155759,7458,12,1
2,Payment,1771508438.158531,9620,2,1
1,NewOrder,1771508438.160870,27162,23,1
1,NewOrder,1771508438.161858,30123,15,1
4,Delivery,1771508438.162260,52630,16,1
2,Payment,1771508438.162314,9454,4,1
2,Payment,1771508438.162364,3589,20,1
2,Payment,1771508438.163241,7877,12,1
2,Payment,1771508438.165532,6165,11,1
2,Payment,1771508438.165947,7736,10,1
1,NewOrder,1771508438.165980,37289,20,1
1,NewOrder,1771508438.166834,19620,0,1
2,Payment,1771508438.168164,8135,2,1
2,Payment,1771508438.171134,5656,12,1
2,Payment,1771508438.171581,7160,8,1
2,Payment,1771508438.171678,8068,14,1
2,Payment,1771508438.171719,9077,11,1
2,Payment,1771508438.171793,7688,4,1
1,NewOrder,1771508438.171981,17685,1,1
2,Payment,1771508438.173395,13073,3,1
1,NewOrder,1771508438.173707,6221,10,1
1,NewOrder,1771508438.173749,16439,19,1
2,Payment,1771508438.173986,12047,6,1
1,NewOrder,1771508438.176313,29167,2,1
2,Payment,1771508438.176816,6331,12,1
2,Payment,1771508438.176906,6597,22,1
1,NewOrder,1771508438.176956,21357,21,1
2,Payment,1771508438.178753,13295,8,1
2,Payment,1771508438.179473,6151,18,1
2,Payment,1771508438.179494,4863,4,1
2,Payment,1771508438.179538,8873,7,1
2,Payment,1771508438.179759,6671,14,1
2,Payment,1771508438.179952,10056,10,1
1,NewOrder,1771508438.180820,31931,11,1
5,StockLevel,1771508438.181655,16847,5,1
1,NewOrder,1771508438.183172,35220,12,1
2,Payment,1771508438.183528,6570,22,1
1,NewOrder,1771508438.184234,40907,9,1
1,NewOrder,1771508438.184377,33981,4,1
2,Payment,1771508438.184483,7046,17,1
2,Payment,1771508438.185641,6934,18,1
2,Payment,1771508438.186051,10466,6,1
2,Payment,1771508438.186443,6800,14,1
1,NewOrder,1771508438.186467,32559,0,1
1,NewOrder,1771508438.186494,32866,3,1
2,Payment,1771508438.188057,6950,23,1
2,Payment,1771508438.188425,5832,7,1
2,Payment,1771508438.188560,10760,13,1
1,NewOrder,1771508438.189682,39231,1,1
1,NewOrder,1771508438.190030,5576,10,1
2,Payment,1771508438.190124,6956,22,1
4,Delivery,1771508438.190203,23647,19,1
2,Payment,1771508438.191556,9181,17,1
1,NewOrder,1771508438.191996,25935,15,1
2,Payment,1771508438.192062,6810,8,1
2,Payment,1771508438.192586,6711,18,1
2,Payment,1771508438.193255,9962,14,1
1,NewOrder,1771508438.194280,23023,7,1
2,Payment,1771508438.195031,7756,23,1
1,NewOrder,1771508438.195631,26212,10,1
2,Payment,1771508438.196532,8143,6,1
1,NewOrder,1771508438.197106,31712,22,1
2,Payment,1771508438.198328,7826,21,1
2,Payment,1771508438.198513,6891,5,1
2,Payment,1771508438.198887,7835,8,1
2,Payment,1771508438.199306,10876,18,1
2,Payment,1771508438.199345,6821,13,1
1,NewOrder,1771508438.200761,24373,17,1
2,Payment,1771508438.202800,8838,23,1
1,NewOrder,1771508438.203234,28955,14,1
1,NewOrder,1771508438.203295,27007,20,1
2,Payment,1771508438.204688,9628,6,1
1,NewOrder,1771508438.205414,22968,5,1
2,Payment,1771508438.205494,7211,2,1
1,NewOrder,1771508438.206179,18988,21,1
1,NewOrder,1771508438.206191,27700,13,1
1,NewOrder,1771508438.206741,27461,8,1
2,Payment,1771508438.210194,9668,18,1
1,NewOrder,1771508438.211664,17202,23,1
1,NewOrder,1771508438.212715,27379,2,1
2,Payment,1771508438.212776,5671,11,1
4,Delivery,1771508438.213866,18888,19,1
1,NewOrder,1771508438.214342,29385,6,1
1,NewOrder,1771508438.214915,25501,16,1
2,Payment,1771508438.217328,7428,7,1
2,Payment,1771508438.217955,7242,15,1
2,Payment,1771508438.218370,6965,4,1
1,NewOrder,1771508438.218417,24745,12,1
2,Payment,1771508438.218467,8010,11,1
1,NewOrder,1771508438.219035,33493,0,1
1,NewOrder,1771508438.219382,33926,3,1
2,Payment,1771508438.219875,5350,18,1
1,NewOrder,1771508438.221860,39847,10,1
5,StockLevel,1771508438.224782,14172,7,1
4,Delivery,1771508438.225149,62611,17,1
1,NewOrder,1771508438.225167,17454,9,1
2,Payment,1771508438.225192,5545,21,1
1,NewOrder,1771508438.225222,25536,15,1
2,Payment,1771508438.225251,7307,18,1
2,Payment,1771508438.225359,6074,4,1
1,NewOrder,1771508438.226492,35183,11,1
1,NewOrder,1771508438.228408,20763,5,1
2,Payment,1771508438.228844,7404,22,1
2,Payment,1771508438.228878,5978,23,1
1,NewOrder,1771508438.228938,33693,1,1
2,Payment,1771508438.230315,7975,20,1
2,Payment,1771508438.230746,12320,21,1
2,Payment,1771508438.231452,6283,4,1
2,Payment,1771508438.232205,6480,14,1
2,Payment,1771508438.232568,8171,18,1
1,NewOrder,1771508438.232766,23836,19,1
2,Payment,1771508438.233916,6551,13,1
2,Payment,1771508438.234212,6234,8,1
4,Delivery,1771508438.234868,58868,23,1
2,Payment,1771508438.236273,8285,22,1
1,NewOrder,1771508438.237749,24409,4,1
4,Delivery,1771508438.238315,55842,20,1
1,NewOrder,1771508438.238698,35102,14,1
1,NewOrder,1771508438.238971,20793,7,1
1,NewOrder,1771508438.240119,32715,2,1
2,Payment,1771508438.240429,11012,16,1
1,NewOrder,1771508438.240471,22523,8,1
2,Payment,1771508438.240486,7656,13,1
1,NewOrder,1771508438.240750,24667,18,1
1,NewOrder,1771508438.242634,25870,9,1
1,NewOrder,1771508438.243082,15791,21,1
1,NewOrder,1771508438.243188,23818,12,1
2,Payment,1771508438.243753,8127,6,1
2,Payment,1771508438.244583,4261,22,1
1,NewOrder,1771508438.248159,24350,13,1
1,NewOrder,1771508438.248859,22130,22,1
1,NewOrder,1771508438.249196,17478,5,1
2,Payment,1771508438.250772,6802,15,1
2,Payment,1771508438.251456,8142,16,1
1,NewOrder,1771508438.251906,30248,6,1
1,NewOrder,1771508438.252542,29128,0,1
1,NewOrder,1771508438.253336,26923,3,1
1,NewOrder,1771508438.256627,30732,19,1
1,NewOrder,1771508438.257590,32212,15,1
1,NewOrder,1771508438.258899,23242,21,1
5,StockLevel,1771508438.259622,13767,16,1
1,NewOrder,1771508438.259774,26781,7,1
1,NewOrder,1771508438.261697,28610,11,1
4,Delivery,1771508438.261732,45229,10,1
2,Payment,1771508438.262170,5786,4,1
1,NewOrder,1771508438.262656,30531,1,1
1,NewOrder,1771508438.263019,21966,8,1
2,Payment,1771508438.265431,5895,18,1
1,NewOrder,1771508438.266700,24730,5,1
1,NewOrder,1771508438.267028,27500,12,1
1,NewOrder,1771508438.267981,16016,4,1
1,NewOrder,1771508438.268529,21760,9,1
1,NewOrder,1771508438.271004,31169,22,1
2,Payment,1771508438.271343,6983,18,1
2,Payment,1771508438.272533,7058,13,1
1,NewOrder,1771508438.272846,28410,2,1
2,Payment,1771508438.273403,8735,16,1
1,NewOrder,1771508438.273813,19406,14,1
2,Payment,1771508438.278351,6098,18,1
2,Payment,1771508438.279615,7486,13,1
2,Payment,1771508438.280271,6807,3,1
1,NewOrder,1771508438.281695,15467,0,1
1,NewOrder,1771508438.282166,29242,16,1
2,Payment,1771508438.282168,4788,21,1
1,NewOrder,1771508438.282182,25421,6,1
2,Payment,1771508438.284023,8234,4,1
1,NewOrder,1771508438.284474,23222,18,1
1,NewOrder,1771508438.284999,20447,8,1
2,Payment,1771508438.286570,7883,7,1
1,NewOrder,1771508438.286975,26713,21,1
1,NewOrder,1771508438.287104,18343,3,1
2,Payment,1771508438.287128,7662,13,1
1,NewOrder,1771508438.287379,39372,19,1
5,StockLevel,1771508438.287772,17407,17,1
3,OrderStatus,1771508438.289827,7755,15,1
2,Payment,1771508438.290313,5712,9,1
4,Delivery,1771508438.290331,16975,11,1
2,Payment,1771508438.291456,11042,5,1
2,Payment,1771508438.292282,8166,4,1
1,NewOrder,1771508438.293211,33200,1,1
2,Payment,1771508438.293245,5265,14,1
2,Payment,1771508438.293748,11243,23,1
1,NewOrder,1771508438.294179,3623,20,1
1,NewOrder,1771508438.294470,31849,7,1
2,Payment,1771508438.294543,12534,12,1
1,NewOrder,1771508438.294801,30684,13,1
1,NewOrder,1771508438.296050,19084,9,1
2,Payment,1771508438.297172,8216,0,1
2,Payment,1771508438.297595,15124,15,1
1,NewOrder,1771508438.297818,4635,20,1
2,Payment,1771508438.298528,10169,14,1
1,NewOrder,1771508438.300473,36193,4,1
1,NewOrder,1771508438.301287,35034,2,1
5,StockLevel,1771508438.302198,16473,22,1
1,NewOrder,1771508438.302465,12996,20,1
1,NewOrder,1771508438.302523,28840,5,1
2,Payment,1771508438.305007,9186,23,1
1,NewOrder,1771508438.305189,25585,17,1
1,NewOrder,1771508438.305405,22733,0,1
2,Payment,1771508438.305473,8223,8,1
2,Payment,1771508438.305476,5555,3,1
2,Payment,1771508438.306973,10456,10,1
1,NewOrder,1771508438.307103,29536,12,1
2,Payment,1771508438.307323,8164,11,1
1,NewOrder,1771508438.307615,25943,6,1
3,OrderStatus,1771508438.307711,7140,18,1
4,Delivery,1771508438.308723,30827,14,1
2,Payment,1771508438.311045,8401,3,1
1,NewOrder,1771508438.311425,29907,16,1
2,Payment,1771508438.312738,5850,15,1
2,Payment,1771508438.313717,8232,21,1
1,NewOrder,1771508438.313717,19873,8,1
2,Payment,1771508438.314207,5585,23,1
1,NewOrder,1771508438.314868,21818,18,1
1,NewOrder,1771508438.315147,37453,9,1
2,Payment,1771508438.315484,10698,20,1
3,OrderStatus,1771508438.315499,980,11,1
2,Payment,1771508438.316491,3282,11,1
2,Payment,1771508438.317455,8682,10,1
2,Payment,1771508438.318613,7756,15,1
1,NewOrder,1771508438.318697,24823,22,1
1,NewOrder,1771508438.319460,27452,3,1
1,NewOrder,1771508438.319798,13051,11,1
1,NewOrder,1771508438.319807,29487,23,1
5,StockLevel,1771508438.321962,14268,21,1
2,Payment,1771508438.325496,8862,13,1
2,Payment,1771508438.326153,7061,10,1
1,NewOrder,1771508438.326207,5112,20,1
1,NewOrder,1771508438.326343,21203,7,1
4,Delivery,1771508438.326394,13694,15,1
2,Payment,1771508438.326424,7283,1,1
5,StockLevel,1771508438.326764,13376,19,1
