Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1771508438.328153,9792,0,1
3,OrderStatus,1771508438.330788,5212,17,1
3,OrderStatus,1771508438.331343,2899,20,1
4,Delivery,1771508438.331389,63927,5,1
2,Payment,1771508438.332874,8795,11,1
5,StockLevel,1771508438.333239,15828,10,1
5,StockLevel,1771508438.333576,16276,6,1
2,Payment,1771508438.333616,11802,8,1
2,Payment,1771508438.333721,6702,1,1
2,Payment,1771508438.334254,10738,20,1
2,Payment,1771508438.334385,7377,13,1
4,Delivery,1771508438.336016,4179,17,1
1,NewOrder,1771508438.336241,18846,21,1
2,Payment,1771508438.336346,9111,2,1
1,NewOrder,1771508438.336652,37524,12,1
1,NewOrder,1771508438.336691,17397,4,1
2,Payment,1771508438.336712,9619,18,1
1,NewOrder,1771508438.337958,22180,0,1
2,Payment,1771508438.339567,6266,14,1
1,NewOrder,1771508438.340102,8920,15,1
2,Payment,1771508438.340156,8904,19,1
1,NewOrder,1771508438.340210,30635,17,1
2,Payment,1771508438.340437,6905,1,1
1,NewOrder,1771508438.341342,35908,16,1
1,NewOrder,1771508438.341687,32823,11,1
2,Payment,1771508438.341779,6787,13,1
1,NewOrder,1771508438.343532,31412,22,1
2,Payment,1771508438.345004,11048,20,1
1,NewOrder,1771508438.345433,21316,8,1
1,NewOrder,1771508438.345476,19945,2,1
2,Payment,1771508438.345844,5375,14,1
2,Payment,1771508438.346345,4382,18,1
2,Payment,1771508438.346923,6857,3,1
1,NewOrder,1771508438.347354,22253,1,1
2,Payment,1771508438.347562,6564,7,1
1,NewOrder,1771508438.348587,17282,13,1
1,NewOrder,1771508438.349036,26667,15,1
4,Delivery,1771508438.349073,19003,19,1
2,Payment,1771508438.349079,8204,10,1
2,Payment,1771508438.349308,8688,23,1
1,NewOrder,1771508438.349865,17834,6,1
2,Payment,1771508438.350741,8654,18,1
1,NewOrder,1771508438.351232,20997,14,1
3,OrderStatus,1771508438.352615,4285,9,1
1,NewOrder,1771508438.353793,36467,3,1
2,Payment,1771508438.354101,8015,4,1
2,Payment,1771508438.354140,8326,7,1
2,Payment,1771508438.355101,8598,21,1
1,NewOrder,1771508438.356071,21579,20,1
2,Payment,1771508438.356916,7587,9,1
4,Delivery,1771508438.357295,49442,10,1
1,NewOrder,1771508438.358010,23322,23,1
2,Payment,1771508438.359409,6414,18,1
3,OrderStatus,1771508438.360164,4742,0,1
2,Payment,1771508438.362132,6816,4,1
1,NewOrder,1771508438.362492,32390,7,1
1,NewOrder,1771508438.363720,25791,21,1
1,NewOrder,1771508438.364513,30244,9,1
2,Payment,1771508438.364920,6618,0,1
2,Payment,1771508438.365445,8217,2,1
2,Payment,1771508438.365835,4330,18,1
2,Payment,1771508438.365881,5944,13,1
1,NewOrder,1771508438.366758,21607,8,1
2,Payment,1771508438.367715,7562,6,1
2,Payment,1771508438.368101,5250,19,1
1,NewOrder,1771508438.368971,32995,4,1
2,Payment,1771508438.369633,7990,1,1
1,NewOrder,1771508438.370178,25642,18,1
1,NewOrder,1771508438.370871,24038,17,1
2,Payment,1771508438.371564,8271,0,1
1,NewOrder,1771508438.371838,27107,13,1
1,NewOrder,1771508438.372255,31790,14,1
1,NewOrder,1771508438.373369,25510,19,1
2,Payment,1771508438.373675,8320,2,1
1,NewOrder,1771508438.374193,19621,12,1
1,NewOrder,1771508438.374527,21306,11,1
2,Payment,1771508438.374956,7004,22,1
1,NewOrder,1771508438.375287,23603,6,1
1,NewOrder,1771508438.375715,19718,15,1
1,NewOrder,1771508438.377284,21118,16,1
2,Payment,1771508438.377637,10399,1,1
1,NewOrder,1771508438.377666,35298,20,1
1,NewOrder,1771508438.379851,29143,0,1
1,NewOrder,1771508438.381357,30712,23,1
1,NewOrder,1771508438.381974,17493,22,1
1,NewOrder,1771508438.382009,25517,2,1
2,Payment,1771508438.388053,7293,1,1
1,NewOrder,1771508438.388382,33953,8,1
2,Payment,1771508438.389522,6797,21,1
2,Payment,1771508438.390273,8646,3,1
1,NewOrder,1771508438.393828,36452,12,1
3,OrderStatus,1771508438.394783,7034,9,1
2,Payment,1771508438.394908,4583,7,1
1,NewOrder,1771508438.394935,31982,17,1
4,Delivery,1771508438.395330,66182,5,1
2,Payment,1771508438.395361,5794,1,1
1,NewOrder,1771508438.395441,27323,15,1
1,NewOrder,1771508438.395831,32310,18,1
5,StockLevel,1771508438.395848,16282,11,1
2,Payment,1771508438.396337,7318,21,1
3,OrderStatus,1771508438.398414,4774,16,1
2,Payment,1771508438.398892,6566,19,1
1,NewOrder,1771508438.398916,25631,6,1
2,Payment,1771508438.398934,6176,3,1
1,NewOrder,1771508438.398956,29587,13,1
2,Payment,1771508438.399478,7647,22,1
1,NewOrder,1771508438.399500,21819,7,1
2,Payment,1771508438.401168,7507,1,1
2,Payment,1771508438.401843,5664,9,1
2,Payment,1771508438.401983,8159,4,1
2,Payment,1771508438.403203,5827,16,1
1,NewOrder,1771508438.403667,37283,21,1
2,Payment,1771508438.404062,6873,14,1
1,NewOrder,1771508438.405126,26054,3,1
2,Payment,1771508438.405475,7400,19,1
2,Payment,1771508438.406752,6535,10,1
2,Payment,1771508438.407140,8236,22,1
2,Payment,1771508438.407525,7547,9,1
1,NewOrder,1771508438.407539,18272,2,1
2,Payment,1771508438.408690,9394,1,1
2,Payment,1771508438.409005,6601,0,1
2,Payment,1771508438.409045,6434,16,1
3,OrderStatus,1771508438.410155,6431,4,1
2,Payment,1771508438.410948,6231,14,1
2,Payment,1771508438.412082,10595,23,1
2,Payment,1771508438.412144,8587,11,1
1,NewOrder,1771508438.412900,28387,19,1
2,Payment,1771508438.412990,8225,20,1
1,NewOrder,1771508438.413302,23493,10,1
2,Payment,1771508438.415086,7643,9,1
2,Payment,1771508438.415392,9451,22,1
2,Payment,1771508438.415505,10759,16,1
1,NewOrder,1771508438.415632,24503,0,1
2,Payment,1771508438.416596,8283,4,1
1,NewOrder,1771508438.417191,19953,14,1
3,OrderStatus,1771508438.418099,2728,1,1
1,NewOrder,1771508438.420756,33540,11,1
2,Payment,1771508438.420851,7707,1,1
1,NewOrder,1771508438.421239,25664,20,1
1,NewOrder,1771508438.421344,17876,7,1
2,Payment,1771508438.422361,9663,8,1
3,OrderStatus,1771508438.422694,1744,23,1
5,StockLevel,1771508438.422755,14203,9,1
1,NewOrder,1771508438.422781,30152,15,1
2,Payment,1771508438.424450,8076,23,1
2,Payment,1771508438.424573,9152,6,1
2,Payment,1771508438.424859,5727,22,1
1,NewOrder,1771508438.424893,18865,4,1
1,NewOrder,1771508438.425821,38453,2,1
1,NewOrder,1771508438.426290,32487,16,1
3,OrderStatus,1771508438.426942,6375,17,1
1,NewOrder,1771508438.428166,30636,18,1
5,StockLevel,1771508438.428569,16817,13,1
2,Payment,1771508438.428577,6861,1,1
1,NewOrder,1771508438.430297,17291,12,1
1,NewOrder,1771508438.430600,28298,22,1
2,Payment,1771508438.431199,6579,3,1
1,NewOrder,1771508438.432050,30576,8,1
1,NewOrder,1771508438.432551,22389,23,1
3,OrderStatus,1771508438.433331,7177,17,1
2,Payment,1771508438.433750,3362,6,1
2,Payment,1771508438.435455,6639,1,1
1,NewOrder,1771508438.436821,36500,10,1
2,Payment,1771508438.436983,7964,9,1
1,NewOrder,1771508438.437129,30748,6,1
5,StockLevel,1771508438.437156,17982,14,1
1,NewOrder,1771508438.437790,25353,3,1
2,Payment,1771508438.439235,7631,7,1
2,Payment,1771508438.440161,6273,0,1
1,NewOrder,1771508438.440532,22119,17,1
1,NewOrder,1771508438.440962,18755,21,1
4,Delivery,1771508438.441302,18531,19,1
3,OrderStatus,1771508438.442107,4457,1,1
1,NewOrder,1771508438.443775,29914,4,1
2,Payment,1771508438.444973,13094,9,1
5,StockLevel,1771508438.445399,19918,13,1
2,Payment,1771508438.446448,9362,0,1
1,NewOrder,1771508438.446579,22228,1,1
2,Payment,1771508438.446875,12556,7,1
2,Payment,1771508438.446928,6851,20,1
2,Payment,1771508438.447601,7180,12,1
2,Payment,1771508438.452958,5805,15,1
2,Payment,1771508438.453805,5454,20,1
1,NewOrder,1771508438.454322,26907,11,1
3,OrderStatus,1771508438.454794,6238,12,1
2,Payment,1771508438.454966,6207,23,1
5,StockLevel,1771508438.455149,13207,14,1
1,NewOrder,1771508438.455836,20641,0,1
1,NewOrder,1771508438.458085,27426,9,1
2,Payment,1771508438.458780,8334,15,1
1,NewOrder,1771508438.458801,25399,16,1
1,NewOrder,1771508438.458829,28848,18,1
2,Payment,1771508438.458916,7119,22,1
1,NewOrder,1771508438.459284,30638,20,1
1,NewOrder,1771508438.459456,21842,7,1
2,Payment,1771508438.459729,7833,21,1
1,NewOrder,1771508438.459845,21411,19,1
2,Payment,1771508438.461048,7456,12,1
4,Delivery,1771508438.461188,59114,23,1
1,NewOrder,1771508438.461527,32952,5,1
2,Payment,1771508438.462638,5267,8,1
1,NewOrder,1771508438.462663,32910,17,1
1,NewOrder,1771508438.463157,33469,3,1
2,Payment,1771508438.464292,9431,2,1
3,OrderStatus,1771508438.465329,7130,13,1
4,Delivery,1771508438.466048,54593,22,1
1,NewOrder,1771508438.467127,23443,15,1
2,Payment,1771508438.467575,6142,21,1
2,Payment,1771508438.467891,9172,6,1
2,Payment,1771508438.467916,6754,8,1
1,NewOrder,1771508438.468377,31221,14,1
2,Payment,1771508438.468517,6261,12,1
2,Payment,1771508438.468822,6513,1,1
2,Payment,1771508438.472474,8180,13,1
1,NewOrder,1771508438.473347,32773,10,1
4,Delivery,1771508438.473703,46709,4,1
2,Payment,1771508438.473737,7491,21,1
1,NewOrder,1771508438.473738,26227,2,1
2,Payment,1771508438.474680,7432,8,1
4,Delivery,1771508438.474788,10321,12,1
2,Payment,1771508438.475349,9732,1,1
1,NewOrder,1771508438.476492,28190,0,1
4,Delivery,1771508438.477078,9608,6,1
2,Payment,1771508438.480669,7355,13,1
1,NewOrder,1771508438.481247,32904,11,1
1,NewOrder,1771508438.481250,18761,21,1
1,NewOrder,1771508438.481282,19588,19,1
1,NewOrder,1771508438.481312,23072,7,1
1,NewOrder,1771508438.482127,29163,8,1
1,NewOrder,1771508438.484225,28744,16,1
1,NewOrder,1771508438.485104,14927,1,1
1,NewOrder,1771508438.485122,23225,12,1
1,NewOrder,1771508438.485525,18513,9,1
1,NewOrder,1771508438.486698,34987,6,1
1,NewOrder,1771508438.487693,18779,18,1
2,Payment,1771508438.488037,5774,13,1
1,NewOrder,1771508438.489935,30447,20,1
1,NewOrder,1771508438.490583,11265,15,1
1,NewOrder,1771508438.493825,37911,13,1
1,NewOrder,1771508438.494492,28099,5,1
1,NewOrder,1771508438.495584,10600,17,1
1,NewOrder,1771508438.496644,18775,3,1
2,Payment,1771508438.499616,7090,14,1
1,NewOrder,1771508438.499991,34808,2,1
1,NewOrder,1771508438.500026,22298,21,1
2,Payment,1771508438.500045,5539,1,1
1,NewOrder,1771508438.500888,19040,19,1
1,NewOrder,1771508438.501864,15950,15,1
2,Payment,1771508438.504061,7785,9,1
2,Payment,1771508438.504410,5994,7,1
1,NewOrder,1771508438.504696,40470,0,1
1,NewOrder,1771508438.505599,20301,1,1
1,NewOrder,1771508438.506132,36610,10,1
2,Payment,1771508438.506201,6831,17,1
2,Payment,1771508438.506487,6175,18,1
1,NewOrder,1771508438.506722,42103,14,1
2,Payment,1771508438.508364,6709,12,1
1,NewOrder,1771508438.510420,31569,7,1
2,Payment,1771508438.511301,7121,8,1
1,NewOrder,1771508438.511864,49749,9,1
1,NewOrder,1771508438.512677,28339,18,1
1,NewOrder,1771508438.512995,22554,16,1
1,NewOrder,1771508438.513043,29556,17,1
1,NewOrder,1771508438.514161,38577,11,1
1,NewOrder,1771508438.515089,34269,12,1
2,Payment,1771508438.515433,6812,3,1
2,Payment,1771508438.517826,9111,15,1
2,Payment,1771508438.518434,8085,8,1
1,NewOrder,1771508438.519946,24469,19,1
1,NewOrder,1771508438.520318,30102,23,1
2,Payment,1771508438.520399,9599,20,1
1,NewOrder,1771508438.520429,23393,4,1
1,NewOrder,1771508438.520651,6263,22,1
1,NewOrder,1771508438.521700,39396,6,1
2,Payment,1771508438.522258,11717,3,1
1,NewOrder,1771508438.522338,34450,21,1
5,StockLevel,1771508438.522607,18259,5,1
2,Payment,1771508438.525913,9613,1,1
5,StockLevel,1771508438.526532,21969,8,1
1,NewOrder,1771508438.526924,7836,22,1
2,Payment,1771508438.526951,5155,15,1
1,NewOrder,1771508438.530010,25387,20,1
1,NewOrder,1771508438.531761,33229,13,1
3,OrderStatus,1771508438.532121,7932,15,1
2,Payment,1771508438.533982,8232,3,1
2,Payment,1771508438.534765,1570,22,1
2,Payment,1771508438.534815,9975,2,1
2,Payment,1771508438.535539,11008,1,1
1,NewOrder,1771508438.535566,25082,16,1
2,Payment,1771508438.536345,1598,22,1
2,Payment,1771508438.537956,2189,22,1
2,Payment,1771508438.540078,4186,15,1
2,Payment,1771508438.540155,1435,22,1
2,Payment,1771508438.540881,10651,5,1
4,Delivery,1771508438.541031,8366,18,1
2,Payment,1771508438.541598,2116,22,1
3,OrderStatus,1771508438.542000,7070,7,1
2,Payment,1771508438.542251,14186,3,1
2,Payment,1771508438.542624,6636,17,1
2,Payment,1771508438.542756,10021,10,1
2,Payment,1771508438.543728,1406,22,1
1,NewOrder,1771508438.543847,25374,4,1
1,NewOrder,1771508438.544288,22313,15,1
2,Payment,1771508438.544440,6761,19,1
1,NewOrder,1771508438.544801,32650,2,1
1,NewOrder,1771508438.545142,6699,22,1
2,Payment,1771508438.545183,13003,0,1
2,Payment,1771508438.546572,7012,1,1
2,Payment,1771508438.548526,12933,8,1
2,Payment,1771508438.548837,13174,14,1
2,Payment,1771508438.549084,13962,7,1
1,NewOrder,1771508438.549287,20820,17,1
2,Payment,1771508438.549370,5431,12,1
2,Payment,1771508438.549411,4740,18,1
1,NewOrder,1771508438.550430,21163,23,1
2,Payment,1771508438.551215,6521,19,1
1,NewOrder,1771508438.551557,32806,5,1
4,Delivery,1771508438.551852,37620,22,1
2,Payment,1771508438.552748,15716,11,1
1,NewOrder,1771508438.552793,32044,10,1
2,Payment,1771508438.553597,7590,1,1
1,NewOrder,1771508438.554173,16505,18,1
2,Payment,1771508438.554811,9322,12,1
2,Payment,1771508438.555412,5808,20,1
5,StockLevel,1771508438.556447,21940,3,1
1,NewOrder,1771508438.556810,23754,21,1
1,NewOrder,1771508438.557750,27129,19,1
2,Payment,1771508438.558197,10724,0,1
3,OrderStatus,1771508438.560674,4906,16,1
1,NewOrder,1771508438.561112,37225,6,1
1,NewOrder,1771508438.561200,15264,1,1
1,NewOrder,1771508438.561233,29394,20,1
5,StockLevel,1771508438.561475,18011,8,1
1,NewOrder,1771508438.561638,29966,9,1
2,Payment,1771508438.562022,9595,14,1
2,Payment,1771508438.563071,2237,7,1
1,NewOrder,1771508438.564147,20762,12,1
1,NewOrder,1771508438.565004,25409,13,1
2,Payment,1771508438.565325,5835,7,1
5,StockLevel,1771508438.565595,15725,16,1
1,NewOrder,1771508438.566627,36963,15,1
2,Payment,1771508438.568480,6465,11,1
2,Payment,1771508438.568937,5632,0,1
1,NewOrder,1771508438.569248,26128,4,1
1,NewOrder,1771508438.570118,15765,17,1
5,StockLevel,1771508438.570691,16051,18,1
1,NewOrder,1771508438.571174,19811,7,1
2,Payment,1771508438.571604,7796,23,1
1,NewOrder,1771508438.571632,21656,14,1
2,Payment,1771508438.574582,5432,0,1
2,Payment,1771508438.574969,7135,11,1
1,NewOrder,1771508438.576477,22424,1,1
2,Payment,1771508438.577462,11337,2,1
1,NewOrder,1771508438.578403,30756,3,1
2,Payment,1771508438.579410,5519,23,1
2,Payment,1771508438.579499,8923,8,1
1,NewOrder,1771508438.580024,24059,0,1
1,NewOrder,1771508438.580579,23429,21,1
2,Payment,1771508438.581347,8090,16,1
1,NewOrder,1771508438.582115,22146,11,1
2,Payment,1771508438.584382,7893,5,1
1,NewOrder,1771508438.584850,34424,10,1
1,NewOrder,1771508438.584891,19147,19,1
1,NewOrder,1771508438.584926,36867,12,1
1,NewOrder,1771508438.584943,30911,23,1
1,NewOrder,1771508438.585893,31278,17,1
2,Payment,1771508438.586768,6123,18,1
1,NewOrder,1771508438.588435,27453,8,1
4,Delivery,1771508438.588824,31657,2,1
3,OrderStatus,1771508438.589450,5062,16,1
2,Payment,1771508438.589497,5515,22,1
4,Delivery,1771508438.590424,19982,13,1
1,NewOrder,1771508438.590646,25234,20,1
1,NewOrder,1771508438.591011,41504,7,1
2,Payment,1771508438.591620,7167,9,1
2,Payment,1771508438.592292,6517,5,1
1,NewOrder,1771508438.592904,22457,18,1
2,Payment,1771508438.593314,7086,14,1
2,Payment,1771508438.594538,9440,16,1
2,Payment,1771508438.595024,2812,22,1
5,StockLevel,1771508438.595389,19277,4,1
1,NewOrder,1771508438.597847,3360,22,1
2,Payment,1771508438.598356,8939,6,1
2,Payment,1771508438.598805,5771,9,1
1,NewOrder,1771508438.598827,28457,5,1
1,NewOrder,1771508438.598927,36164,1,1
2,Payment,1771508438.600425,6290,14,1
5,StockLevel,1771508438.601225,1360,22,1
2,Payment,1771508438.602597,1732,22,1
2,Payment,1771508438.603615,10140,15,1
2,Payment,1771508438.603993,5842,16,1
1,NewOrder,1771508438.604022,35340,21,1
2,Payment,1771508438.604052,10566,19,1
1,NewOrder,1771508438.604100,30941,0,1
2,Payment,1771508438.604288,8748,11,1
5,StockLevel,1771508438.604340,1067,22,1
1,NewOrder,1771508438.604601,30950,9,1
4,Delivery,1771508438.605418,48039,22,1
3,OrderStatus,1771508438.606733,7126,14,1
1,NewOrder,1771508438.607313,15750,6,1
2,Payment,1771508438.609174,6691,3,1
2,Payment,1771508438.609846,6494,16,1
1,NewOrder,1771508438.610421,17916,13,1
1,NewOrder,1771508438.613061,31467,11,1
2,Payment,1771508438.613772,5129,15,1
2,Payment,1771508438.613878,12834,14,1
1,NewOrder,1771508438.614629,24383,19,1
1,NewOrder,1771508438.614680,23665,4,1
2,Payment,1771508438.615381,8343,18,1
1,NewOrder,1771508438.615867,17354,23,1
1,NewOrder,1771508438.615883,27615,3,1
1,NewOrder,1771508438.615894,24772,20,1
1,NewOrder,1771508438.615900,38119,8,1
1,NewOrder,1771508438.616351,14900,16,1
2,Payment,1771508438.617183,7144,17,1
2,Payment,1771508438.618914,10052,15,1
2,Payment,1771508438.619292,7785,10,1
2,Payment,1771508438.620506,8141,2,1
1,NewOrder,1771508438.621807,29946,12,1
5,StockLevel,1771508438.623081,17502,6,1
2,Payment,1771508438.623736,9432,18,1
1,NewOrder,1771508438.624340,25411,17,1
1,NewOrder,1771508438.626729,14574,14,1
2,Payment,1771508438.627087,7428,10,1
1,NewOrder,1771508438.627310,35203,5,1
2,Payment,1771508438.628353,9421,13,1
1,NewOrder,1771508438.628665,20583,2,1
4,Delivery,1771508438.628983,37638,15,1
2,Payment,1771508438.631264,8608,16,1
1,NewOrder,1771508438.632529,20409,7,1
1,NewOrder,1771508438.633186,35674,18,1
5,StockLevel,1771508438.633235,13535,23,1
2,Payment,1771508438.634527,6676,10,1
5,StockLevel,1771508438.635050,19941,0,1
2,Payment,1771508438.635118,8775,1,1
2,Payment,1771508438.635575,15800,9,1
1,NewOrder,1771508438.637788,21228,13,1
2,Payment,1771508438.638357,7233,4,1
1,NewOrder,1771508438.639026,28152,19,1
1,NewOrder,1771508438.639372,20946,21,1
1,NewOrder,1771508438.639889,34410,16,1
1,NewOrder,1771508438.640597,21547,6,1
2,Payment,1771508438.640691,7889,20,1
1,NewOrder,1771508438.641215,36850,10,1
2,Payment,1771508438.641316,6418,14,1
2,Payment,1771508438.643510,6269,3,1
1,NewOrder,1771508438.643919,19638,1,1
1,NewOrder,1771508438.644554,19341,11,1
4,Delivery,1771508438.645603,51185,4,1
1,NewOrder,1771508438.646784,27569,23,1
2,Payment,1771508438.647743,6310,14,1
2,Payment,1771508438.648597,8425,20,1
2,Payment,1771508438.649259,8661,2,1
2,Payment,1771508438.649767,9926,17,1
3,OrderStatus,1771508438.649791,4295,3,1
2,Payment,1771508438.651400,8187,9,1
1,NewOrder,1771508438.651779,22457,12,1
1,NewOrder,1771508438.652951,28309,7,1
2,Payment,1771508438.653472,9055,22,1
1,NewOrder,1771508438.654034,29430,8,1
5,StockLevel,1771508438.654069,15536,14,1
1,NewOrder,1771508438.654102,24705,3,1
2,Payment,1771508438.655017,9366,0,1
2,Payment,1771508438.657033,7327,20,1
1,NewOrder,1771508438.657933,22873,2,1
5,StockLevel,1771508438.659045,14484,13,1
1,NewOrder,1771508438.659610,18842,9,1
2,Payment,1771508438.659711,6404,17,1
4,Delivery,1771508438.660330,36134,21,1
2,Payment,1771508438.662176,5565,6,1
1,NewOrder,1771508438.662538,31895,5,1
2,Payment,1771508438.662541,6924,22,1
1,NewOrder,1771508438.663571,27155,1,1
2,Payment,1771508438.663911,5867,11,1
2,Payment,1771508438.664372,6662,20,1
1,NewOrder,1771508438.664401,15362,0,1
1,NewOrder,1771508438.666131,24561,17,1
2,Payment,1771508438.666638,6960,15,1
1,NewOrder,1771508438.667192,29159,19,1
2,Payment,1771508438.667754,8351,6,1
2,Payment,1771508438.668877,8547,18,1
3,OrderStatus,1771508438.669478,4713,22,1
1,NewOrder,1771508438.669619,25629,14,1
5,StockLevel,1771508438.669789,16345,11,1
1,NewOrder,1771508438.671051,20058,20,1
2,Payment,1771508438.673547,8070,13,1
1,NewOrder,1771508438.673612,23004,15,1
1,NewOrder,1771508438.674204,23739,22,1
3,OrderStatus,1771508438.674252,9154,12,1
2,Payment,1771508438.674326,5639,16,1
2,Payment,1771508438.674366,6923,23,1
2,Payment,1771508438.676116,4461,6,1
4,Delivery,1771508438.677438,19403,18,1
2,Payment,1771508438.678082,6152,10,1
2,Payment,1771508438.678465,7077,9,1
1,NewOrder,1771508438.678821,23310,3,1
1,NewOrder,1771508438.679777,22777,0,1
1,NewOrder,1771508438.679982,21569,16,1
2,Payment,1771508438.680589,6982,6,1
4,Delivery,1771508438.680818,17212,2,1
2,Payment,1771508438.681286,11173,7,1
2,Payment,1771508438.681301,9036,23,1
1,NewOrder,1771508438.681632,28318,13,1
5,StockLevel,1771508438.683426,17613,12,1
1,NewOrder,1771508438.683477,27095,8,1
1,NewOrder,1771508438.684246,46915,10,1
2,Payment,1771508438.685555,5172,9,1
2,Payment,1771508438.686149,9625,11,1
1,NewOrder,1771508438.687586,36125,6,1
2,Payment,1771508438.690352,6025,23,1
2,Payment,1771508438.690706,8544,17,1
1,NewOrder,1771508438.690745,19874,1,1
5,StockLevel,1771508438.690746,15616,9,1
2,Payment,1771508438.691122,7417,20,1
1,NewOrder,1771508438.692476,35923,7,1
1,NewOrder,1771508438.694452,20363,5,1
5,StockLevel,1771508438.695275,15638,14,1
2,Payment,1771508438.695800,7336,11,1
2,Payment,1771508438.696377,8536,19,1
2,Payment,1771508438.696392,4826,23,1
2,Payment,1771508438.696477,11566,21,1
1,NewOrder,1771508438.696633,18849,15,1
1,NewOrder,1771508438.696799,18714,4,1
2,Payment,1771508438.696857,6320,18,1
1,NewOrder,1771508438.697957,25012,22,1
4,Delivery,1771508438.698048,16212,2,1
1,NewOrder,1771508438.698551,36867,20,1
1,NewOrder,1771508438.699265,31549,17,1
2,Payment,1771508438.701065,9534,12,1
2,Payment,1771508438.701231,10148,23,1
1,NewOrder,1771508438.701561,33465,16,1
1,NewOrder,1771508438.702142,18065,3,1
2,Payment,1771508438.702568,6918,0,1
2,Payment,1771508438.703151,5478,11,1
2,Payment,1771508438.703190,3068,18,1
1,NewOrder,1771508438.704928,24061,19,1
2,Payment,1771508438.706270,3677,18,1
1,NewOrder,1771508438.706379,22747,9,1
4,Delivery,1771508438.708057,33637,21,1
2,Payment,1771508438.708640,6807,11,1
1,NewOrder,1771508438.709502,33971,0,1
2,Payment,1771508438.709960,2933,18,1
5,StockLevel,1771508438.709965,13214,13,1
1,NewOrder,1771508438.710589,30825,8,1
2,Payment,1771508438.710619,7569,12,1
1,NewOrder,1771508438.710636,24809,1,1
1,NewOrder,1771508438.710924,20044,14,1
1,NewOrder,1771508438.711393,24076,23,1
1,NewOrder,1771508438.712911,17197,18,1
2,Payment,1771508438.714276,7333,2,1
1,NewOrder,1771508438.714826,28672,5,1
2,Payment,1771508438.715465,5123,11,1
1,NewOrder,1771508438.715496,16529,15,1
2,Payment,1771508438.715532,8881,4,1
1,NewOrder,1771508438.718204,32036,12,1
1,NewOrder,1771508438.720222,24842,3,1
2,Payment,1771508438.720609,5873,11,1
2,Payment,1771508438.721632,7471,2,1
1,NewOrder,1771508438.722981,29367,22,1
1,NewOrder,1771508438.723193,32124,13,1
1,NewOrder,1771508438.723724,21362,6,1
2,Payment,1771508438.724425,6813,4,1
1,NewOrder,1771508438.726496,19708,11,1
4,Delivery,1771508438.728417,21043,7,1
2,Payment,1771508438.729004,6895,19,1
2,Payment,1771508438.729117,7094,2,1
2,Payment,1771508438.729137,7584,9,1
