Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1771508438.730120,37802,18,1
2,Payment,1771508438.730831,9931,17,1
2,Payment,1771508438.730986,12404,14,1
2,Payment,1771508438.731172,7643,10,1
2,Payment,1771508438.731252,6494,4,1
1,NewOrder,1771508438.732039,38422,15,1
2,Payment,1771508438.735040,9991,16,1
2,Payment,1771508438.735444,7908,20,1
2,Payment,1771508438.735462,6952,1,1
2,Payment,1771508438.735485,9870,23,1
1,NewOrder,1771508438.735915,18166,19,1
1,NewOrder,1771508438.736222,36583,2,1
1,NewOrder,1771508438.736734,25605,9,1
4,Delivery,1771508438.737758,46334,4,1
4,Delivery,1771508438.738842,11070,10,1
2,Payment,1771508438.740775,7160,17,1
1,NewOrder,1771508438.741427,22524,8,1
2,Payment,1771508438.741705,6806,21,1
1,NewOrder,1771508438.742440,39666,1,1
2,Payment,1771508438.743364,8363,20,1
3,OrderStatus,1771508438.743408,2476,14,1
1,NewOrder,1771508438.743483,27147,0,1
2,Payment,1771508438.743511,5789,5,1
2,Payment,1771508438.745042,4748,16,1
4,Delivery,1771508438.745089,39405,3,1
1,NewOrder,1771508438.745112,20630,6,1
2,Payment,1771508438.745367,4904,23,1
2,Payment,1771508438.745901,7588,14,1
2,Payment,1771508438.746214,7891,11,1
2,Payment,1771508438.747947,8212,17,1
1,NewOrder,1771508438.748528,30925,21,1
1,NewOrder,1771508438.749314,31682,5,1
2,Payment,1771508438.749476,6639,7,1
2,Payment,1771508438.749808,12372,16,1
1,NewOrder,1771508438.749927,4117,10,1
2,Payment,1771508438.750257,9000,12,1
1,NewOrder,1771508438.750285,20468,23,1
1,NewOrder,1771508438.751739,24735,20,1
2,Payment,1771508438.752361,8420,22,1
1,NewOrder,1771508438.753503,28425,14,1
1,NewOrder,1771508438.754061,22776,10,1
2,Payment,1771508438.754094,8987,19,1
2,Payment,1771508438.754118,7707,11,1
2,Payment,1771508438.755331,10019,13,1
1,NewOrder,1771508438.756125,34388,7,1
4,Delivery,1771508438.756176,63340,17,1
1,NewOrder,1771508438.759278,21114,12,1
2,Payment,1771508438.760798,8586,22,1
1,NewOrder,1771508438.761842,19553,11,1
2,Payment,1771508438.762189,5117,16,1
2,Payment,1771508438.762353,7088,9,1
1,NewOrder,1771508438.763099,20122,19,1
2,Payment,1771508438.763967,7598,8,1
1,NewOrder,1771508438.765365,18157,13,1
2,Payment,1771508438.765757,7925,6,1
1,NewOrder,1771508438.767320,25521,16,1
2,Payment,1771508438.767941,9598,18,1
2,Payment,1771508438.769399,10911,22,1
2,Payment,1771508438.769468,6085,9,1
2,Payment,1771508438.770489,6370,15,1
1,NewOrder,1771508438.770649,13788,0,1
1,NewOrder,1771508438.770764,17763,23,1
3,OrderStatus,1771508438.771577,7475,8,1
2,Payment,1771508438.772818,7068,2,1
1,NewOrder,1771508438.773697,44124,6,1
2,Payment,1771508438.775570,5740,9,1
2,Payment,1771508438.776490,10281,20,1
1,NewOrder,1771508438.776855,38215,10,1
5,StockLevel,1771508438.776880,15304,15,1
1,NewOrder,1771508438.777569,34517,18,1
2,Payment,1771508438.779080,5916,8,1
2,Payment,1771508438.779474,8863,21,1
2,Payment,1771508438.779918,5400,2,1
1,NewOrder,1771508438.780326,35515,22,1
2,Payment,1771508438.780406,6924,12,1
2,Payment,1771508438.781008,12571,5,1
1,NewOrder,1771508438.781326,21972,9,1
2,Payment,1771508438.781409,7071,11,1
2,Payment,1771508438.781943,7885,14,1
3,OrderStatus,1771508438.782118,2926,1,1
2,Payment,1771508438.783234,6986,19,1
1,NewOrder,1771508438.783533,21053,13,1
3,OrderStatus,1771508438.784105,4002,4,1
3,OrderStatus,1771508438.784463,6799,0,1
1,NewOrder,1771508438.784510,3539,3,1
2,Payment,1771508438.785009,10707,8,1
2,Payment,1771508438.785057,6517,1,1
2,Payment,1771508438.785332,9820,2,1
2,Payment,1771508438.786784,8889,20,1
2,Payment,1771508438.787356,5834,12,1
1,NewOrder,1771508438.788076,4561,3,1
1,NewOrder,1771508438.788120,31757,4,1
2,Payment,1771508438.788347,4740,21,1
1,NewOrder,1771508438.788494,38097,11,1
2,Payment,1771508438.788537,8468,23,1
2,Payment,1771508438.789845,14378,14,1
1,NewOrder,1771508438.790231,34837,19,1
2,Payment,1771508438.790539,8115,7,1
4,Delivery,1771508438.791278,12604,0,1
1,NewOrder,1771508438.791586,24322,1,1
5,StockLevel,1771508438.792198,14601,15,1
2,Payment,1771508438.792654,5441,3,1
2,Payment,1771508438.792855,7393,16,1
2,Payment,1771508438.793096,9086,21,1
2,Payment,1771508438.793208,8946,12,1
3,OrderStatus,1771508438.793590,3800,5,1
2,Payment,1771508438.795164,7737,2,1
1,NewOrder,1771508438.795687,24220,20,1
2,Payment,1771508438.795734,5754,8,1
4,Delivery,1771508438.797019,60652,23,1
1,NewOrder,1771508438.797416,18480,5,1
1,NewOrder,1771508438.798120,26360,3,1
2,Payment,1771508438.798667,6951,7,1
1,NewOrder,1771508438.800262,28224,16,1
1,NewOrder,1771508438.801502,22169,8,1
2,Payment,1771508438.802168,6101,12,1
1,NewOrder,1771508438.802193,22319,21,1
1,NewOrder,1771508438.802915,39196,2,1
4,Delivery,1771508438.803314,42171,9,1
1,NewOrder,1771508438.803894,36006,0,1
1,NewOrder,1771508438.804251,30470,14,1
1,NewOrder,1771508438.804598,23861,13,1
3,OrderStatus,1771508438.805645,5709,7,1
1,NewOrder,1771508438.806813,35094,15,1
2,Payment,1771508438.808296,7579,12,1
1,NewOrder,1771508438.811372,32911,7,1
1,NewOrder,1771508438.812111,36034,18,1
1,NewOrder,1771508438.815087,26635,10,1
1,NewOrder,1771508438.815857,18781,22,1
1,NewOrder,1771508438.815893,32208,12,1
1,NewOrder,1771508438.815913,27630,5,1
1,NewOrder,1771508438.815934,28423,1,1
1,NewOrder,1771508438.817836,18227,6,1
2,Payment,1771508438.819529,8436,17,1
2,Payment,1771508438.819891,7188,4,1
2,Payment,1771508438.819921,7069,20,1
2,Payment,1771508438.823697,7709,8,1
1,NewOrder,1771508438.824498,16807,3,1
1,NewOrder,1771508438.824531,24444,21,1
2,Payment,1771508438.825082,7533,19,1
1,NewOrder,1771508438.826607,21034,11,1
1,NewOrder,1771508438.827004,21106,20,1
2,Payment,1771508438.827092,6068,4,1
2,Payment,1771508438.827980,6206,17,1
1,NewOrder,1771508438.828484,30274,13,1
1,NewOrder,1771508438.828501,27270,16,1
2,Payment,1771508438.831420,6014,8,1
4,Delivery,1771508438.832640,25683,19,1
1,NewOrder,1771508438.833172,19953,4,1
2,Payment,1771508438.834204,7758,17,1
2,Payment,1771508438.834651,7355,22,1
1,NewOrder,1771508438.834735,18854,14,1
2,Payment,1771508438.836088,6657,6,1
1,NewOrder,1771508438.837458,25847,8,1
4,Delivery,1771508438.839914,11455,0,1
1,NewOrder,1771508438.841318,38499,3,1
2,Payment,1771508438.841735,7769,10,1
4,Delivery,1771508438.841926,39503,15,1
2,Payment,1771508438.841972,6069,17,1
1,NewOrder,1771508438.842029,14235,22,1
2,Payment,1771508438.842135,11694,2,1
2,Payment,1771508438.842769,8966,6,1
2,Payment,1771508438.843557,12061,5,1
2,Payment,1771508438.844307,9347,7,1
1,NewOrder,1771508438.844371,23212,1,1
5,StockLevel,1771508438.845497,11315,9,1
2,Payment,1771508438.847651,7350,11,1
1,NewOrder,1771508438.848065,24379,17,1
1,NewOrder,1771508438.848123,36002,20,1
3,OrderStatus,1771508438.848127,2986,12,1
1,NewOrder,1771508438.848170,19820,18,1
1,NewOrder,1771508438.848989,27785,21,1
2,Payment,1771508438.849528,9561,10,1
2,Payment,1771508438.851129,10535,12,1
1,NewOrder,1771508438.851393,37277,0,1
2,Payment,1771508438.851745,9633,6,1
2,Payment,1771508438.853149,9911,4,1
2,Payment,1771508438.853601,9836,14,1
2,Payment,1771508438.853666,3963,7,1
2,Payment,1771508438.853854,4412,2,1
2,Payment,1771508438.855026,8501,11,1
2,Payment,1771508438.855632,5362,5,1
3,OrderStatus,1771508438.855795,955,16,1
1,NewOrder,1771508438.856288,31660,22,1
2,Payment,1771508438.856765,9561,16,1
2,Payment,1771508438.856827,13348,9,1
2,Payment,1771508438.857642,10386,7,1
2,Payment,1771508438.857683,9020,23,1
2,Payment,1771508438.858290,9218,2,1
1,NewOrder,1771508438.858343,29076,19,1
2,Payment,1771508438.858783,11466,13,1
1,NewOrder,1771508438.859101,29646,10,1
4,Delivery,1771508438.861006,58457,5,1
1,NewOrder,1771508438.861393,27147,6,1
1,NewOrder,1771508438.861685,26908,12,1
2,Payment,1771508438.863072,6730,4,1
2,Payment,1771508438.863317,8461,8,1
2,Payment,1771508438.863450,4467,14,1
4,Delivery,1771508438.863539,57207,11,1
2,Payment,1771508438.866349,10886,16,1
1,NewOrder,1771508438.866728,29593,23,1
2,Payment,1771508438.867531,8833,2,1
1,NewOrder,1771508438.867595,29035,1,1
2,Payment,1771508438.867939,6726,14,1
2,Payment,1771508438.868003,7155,18,1
1,NewOrder,1771508438.868039,37040,7,1
1,NewOrder,1771508438.869816,34841,4,1
1,NewOrder,1771508438.870200,32825,9,1
3,OrderStatus,1771508438.870262,6334,13,1
1,NewOrder,1771508438.871790,21511,8,1
3,OrderStatus,1771508438.872460,5704,17,1
1,NewOrder,1771508438.874679,30402,14,1
2,Payment,1771508438.875184,5991,18,1
2,Payment,1771508438.876379,6231,2,1
1,NewOrder,1771508438.876605,21186,13,1
1,NewOrder,1771508438.876787,25913,21,1
1,NewOrder,1771508438.877252,32299,16,1
2,Payment,1771508438.878188,6439,17,1
1,NewOrder,1771508438.879829,32612,3,1
2,Payment,1771508438.881199,8189,18,1
2,Payment,1771508438.881453,9437,15,1
5,StockLevel,1771508438.882625,16855,2,1
2,Payment,1771508438.884149,10613,20,1
1,NewOrder,1771508438.884651,41103,17,1
1,NewOrder,1771508438.887443,3889,19,1
2,Payment,1771508438.887972,8769,22,1
1,NewOrder,1771508438.888550,29269,6,1
2,Payment,1771508438.888617,8058,12,1
1,NewOrder,1771508438.888694,27688,0,1
2,Payment,1771508438.888764,6647,10,1
1,NewOrder,1771508438.889405,31335,18,1
2,Payment,1771508438.890914,8583,15,1
1,NewOrder,1771508438.891343,31053,19,1
1,NewOrder,1771508438.893311,32016,8,1
1,NewOrder,1771508438.894787,23069,20,1
2,Payment,1771508438.895423,5518,10,1
2,Payment,1771508438.896334,7462,23,1
2,Payment,1771508438.896654,7526,1,1
5,StockLevel,1771508438.896699,16395,12,1
1,NewOrder,1771508438.896752,33850,22,1
1,NewOrder,1771508438.897815,30889,13,1
3,OrderStatus,1771508438.899504,6443,2,1
1,NewOrder,1771508438.899513,23556,15,1
2,Payment,1771508438.900955,6656,10,1
1,NewOrder,1771508438.902720,30534,21,1
2,Payment,1771508438.903036,7192,9,1
1,NewOrder,1771508438.903808,31073,23,1
2,Payment,1771508438.904192,16583,1,1
1,NewOrder,1771508438.904667,30689,4,1
2,Payment,1771508438.905089,8046,7,1
1,NewOrder,1771508438.905093,30408,14,1
2,Payment,1771508438.905970,16749,2,1
1,NewOrder,1771508438.907622,34093,10,1
4,Delivery,1771508438.909575,45697,16,1
2,Payment,1771508438.910239,5522,9,1
2,Payment,1771508438.912459,13264,3,1
2,Payment,1771508438.913119,7240,12,1
2,Payment,1771508438.913160,14120,7,1
1,NewOrder,1771508438.915784,17667,9,1
1,NewOrder,1771508438.916407,22063,0,1
2,Payment,1771508438.917832,11374,6,1
1,NewOrder,1771508438.917868,18502,20,1
4,Delivery,1771508438.919479,66563,5,1
2,Payment,1771508438.920383,8899,12,1
1,NewOrder,1771508438.920764,31053,18,1
1,NewOrder,1771508438.920772,23544,11,1
2,Payment,1771508438.920788,8563,1,1
5,StockLevel,1771508438.922405,16166,19,1
1,NewOrder,1771508438.922743,13959,2,1
1,NewOrder,1771508438.923093,19686,15,1
1,NewOrder,1771508438.925337,21381,8,1
1,NewOrder,1771508438.925746,24453,3,1
4,Delivery,1771508438.925779,29911,17,1
2,Payment,1771508438.927294,5633,7,1
4,Delivery,1771508438.928728,27074,13,1
2,Payment,1771508438.929221,6128,6,1
1,NewOrder,1771508438.929296,23082,12,1
1,NewOrder,1771508438.929375,12811,1,1
2,Payment,1771508438.930613,5378,22,1
1,NewOrder,1771508438.932940,28388,7,1
1,NewOrder,1771508438.933300,38079,21,1
2,Payment,1771508438.933468,5829,9,1
2,Payment,1771508438.934902,7148,23,1
1,NewOrder,1771508438.935364,31927,6,1
2,Payment,1771508438.935381,6768,4,1
4,Delivery,1771508438.935526,20298,14,1
4,Delivery,1771508438.936014,59491,22,1
2,Payment,1771508438.936394,7502,20,1
1,NewOrder,1771508438.936717,38151,2,1
1,NewOrder,1771508438.938480,28236,0,1
2,Payment,1771508438.938593,7390,19,1
2,Payment,1771508438.939313,5633,9,1
1,NewOrder,1771508438.941736,35041,10,1
1,NewOrder,1771508438.942061,32596,23,1
1,NewOrder,1771508438.942160,16081,4,1
1,NewOrder,1771508438.942208,31761,1,1
1,NewOrder,1771508438.942789,22288,15,1
1,NewOrder,1771508438.943918,27446,20,1
1,NewOrder,1771508438.944327,35758,11,1
1,NewOrder,1771508438.944957,28353,9,1
2,Payment,1771508438.945996,6368,19,1
2,Payment,1771508438.946742,6348,8,1
1,NewOrder,1771508438.950223,27733,3,1
2,Payment,1771508438.951838,7429,18,1
2,Payment,1771508438.952388,9449,19,1
2,Payment,1771508438.952392,6862,12,1
2,Payment,1771508438.953107,9914,8,1
1,NewOrder,1771508438.955299,22596,16,1
4,Delivery,1771508438.955704,32191,17,1
1,NewOrder,1771508438.955822,7855,13,1
3,OrderStatus,1771508438.955844,1085,14,1
2,Payment,1771508438.956943,4926,14,1
1,NewOrder,1771508438.958251,21058,4,1
1,NewOrder,1771508438.959280,21305,12,1
1,NewOrder,1771508438.959286,33643,18,1
1,NewOrder,1771508438.961352,32860,7,1
2,Payment,1771508438.961861,9376,19,1
1,NewOrder,1771508438.961880,9393,14,1
2,Payment,1771508438.963031,8259,8,1
2,Payment,1771508438.963702,6761,13,1
2,Payment,1771508438.965092,7596,15,1
1,NewOrder,1771508438.966733,23274,0,1
5,StockLevel,1771508438.967301,16839,6,1
2,Payment,1771508438.970487,8225,13,1
3,OrderStatus,1771508438.971261,1046,19,1
2,Payment,1771508438.971298,9085,14,1
1,NewOrder,1771508438.971312,27934,8,1
1,NewOrder,1771508438.971389,37155,20,1
1,NewOrder,1771508438.971395,14968,21,1
1,NewOrder,1771508438.972320,4970,19,1
2,Payment,1771508438.972710,17228,15,1
1,NewOrder,1771508438.973321,27416,9,1
2,Payment,1771508438.973981,6235,1,1
2,Payment,1771508438.974681,5323,23,1
1,NewOrder,1771508438.974891,35872,2,1
1,NewOrder,1771508438.976790,34610,10,1
2,Payment,1771508438.977304,5035,19,1
2,Payment,1771508438.977907,6680,16,1
2,Payment,1771508438.977978,5397,3,1
2,Payment,1771508438.978736,9767,13,1
4,Delivery,1771508438.979331,7045,4,1
1,NewOrder,1771508438.980016,31040,23,1
1,NewOrder,1771508438.980109,19168,11,1
1,NewOrder,1771508438.980240,30525,1,1
2,Payment,1771508438.980394,5973,14,1
1,NewOrder,1771508438.980597,41729,12,1
2,Payment,1771508438.982363,11810,19,1
1,NewOrder,1771508438.983389,26859,3,1
2,Payment,1771508438.984164,10731,6,1
1,NewOrder,1771508438.984599,27663,16,1
3,OrderStatus,1771508438.986059,7704,5,1
3,OrderStatus,1771508438.986375,11107,21,1
1,NewOrder,1771508438.986379,22291,14,1
2,Payment,1771508438.986396,2568,4,1
2,Payment,1771508438.987920,11649,17,1
2,Payment,1771508438.988524,2913,13,1
2,Payment,1771508438.988989,8954,4,1
1,NewOrder,1771508438.989962,30692,15,1
2,Payment,1771508438.990021,9911,0,1
2,Payment,1771508438.991450,10013,13,1
2,Payment,1771508438.992955,8598,18,1
1,NewOrder,1771508438.993788,25781,5,1
4,Delivery,1771508438.994186,4018,19,1
2,Payment,1771508438.994235,8867,7,1
1,NewOrder,1771508438.994905,30531,6,1
5,StockLevel,1771508438.995517,19161,22,1
2,Payment,1771508438.997497,11146,21,1
2,Payment,1771508438.997954,10561,4,1
2,Payment,1771508438.998218,18303,19,1
1,NewOrder,1771508438.999261,16519,8,1
1,NewOrder,1771508438.999301,26500,11,1
2,Payment,1771508438.999594,8621,17,1
1,NewOrder,1771508438.999956,29777,0,1
3,OrderStatus,1771508439.000761,4119,9,1
1,NewOrder,1771508439.001474,7013,13,1
5,StockLevel,1771508439.001565,17344,18,1
1,NewOrder,1771508439.003126,37145,7,1
5,StockLevel,1771508439.004903,11643,9,1
2,Payment,1771508439.008240,9303,17,1
1,NewOrder,1771508439.008503,5940,13,1
2,Payment,1771508439.008539,8208,4,1
1,NewOrder,1771508439.008560,23271,20,1
4,Delivery,1771508439.008668,43881,21,1
1,NewOrder,1771508439.008694,28587,14,1
2,Payment,1771508439.010261,8769,3,1
1,NewOrder,1771508439.010773,27419,2,1
2,Payment,1771508439.010789,11953,1,1
5,StockLevel,1771508439.011068,20197,23,1
2,Payment,1771508439.011408,7272,10,1
2,Payment,1771508439.012271,7587,16,1
1,NewOrder,1771508439.014464,10190,13,1
2,Payment,1771508439.014691,4440,22,1
1,NewOrder,1771508439.015805,33483,8,1
4,Delivery,1771508439.016535,36362,19,1
2,Payment,1771508439.016571,6922,9,1
2,Payment,1771508439.016771,9605,4,1
1,NewOrder,1771508439.017569,38965,17,1
2,Payment,1771508439.018705,6293,10,1
1,NewOrder,1771508439.018923,32929,18,1
2,Payment,1771508439.019043,5321,3,1
5,StockLevel,1771508439.019141,18482,22,1
1,NewOrder,1771508439.019593,18910,5,1
2,Payment,1771508439.019867,5175,16,1
2,Payment,1771508439.020666,13426,15,1
1,NewOrder,1771508439.022350,24726,12,1
1,NewOrder,1771508439.022759,41522,1,1
1,NewOrder,1771508439.023504,21059,9,1
5,StockLevel,1771508439.024388,17427,3,1
1,NewOrder,1771508439.024679,6755,13,1
1,NewOrder,1771508439.025014,19668,10,1
1,NewOrder,1771508439.025054,26201,16,1
2,Payment,1771508439.025461,6768,6,1
2,Payment,1771508439.025811,8569,11,1
5,StockLevel,1771508439.026389,16752,4,1
1,NewOrder,1771508439.029757,14213,0,1
1,NewOrder,1771508439.031290,24808,23,1
1,NewOrder,1771508439.031457,4101,13,1
1,NewOrder,1771508439.031846,20662,20,1
2,Payment,1771508439.032240,8435,6,1
2,Payment,1771508439.034116,8284,15,1
1,NewOrder,1771508439.034404,30213,11,1
3,OrderStatus,1771508439.035583,1518,13,1
1,NewOrder,1771508439.037115,8895,13,1
1,NewOrder,1771508439.037294,23814,14,1
2,Payment,1771508439.037647,7962,22,1
1,NewOrder,1771508439.038203,31503,2,1
1,NewOrder,1771508439.038519,22520,5,1
2,Payment,1771508439.040282,7758,7,1
1,NewOrder,1771508439.040691,26392,6,1
1,NewOrder,1771508439.041828,22965,3,1
1,NewOrder,1771508439.042412,30156,15,1
2,Payment,1771508439.043152,8663,4,1
1,NewOrder,1771508439.043979,33561,0,1
5,StockLevel,1771508439.044571,11422,9,1
1,NewOrder,1771508439.044707,26032,10,1
2,Payment,1771508439.045634,6249,22,1
2,Payment,1771508439.046022,7666,13,1
1,NewOrder,1771508439.047100,22236,12,1
2,Payment,1771508439.048051,7479,7,1
1,NewOrder,1771508439.049320,14298,8,1
2,Payment,1771508439.051280,6192,16,1
2,Payment,1771508439.051828,8877,4,1
2,Payment,1771508439.051873,10538,18,1
1,NewOrder,1771508439.051909,27003,22,1
1,NewOrder,1771508439.052523,37237,20,1
5,StockLevel,1771508439.052573,19027,21,1
2,Payment,1771508439.052918,11667,19,1
2,Payment,1771508439.053699,8731,13,1
2,Payment,1771508439.055550,8687,7,1
1,NewOrder,1771508439.056019,33380,9,1
2,Payment,1771508439.056114,10047,23,1
5,StockLevel,1771508439.056549,16497,17,1
1,NewOrder,1771508439.057488,30319,16,1
3,OrderStatus,1771508439.060730,6577,4,1
1,NewOrder,1771508439.061050,17418,5,1
4,Delivery,1771508439.061124,29707,14,1
1,NewOrder,1771508439.062436,19848,18,1
2,Payment,1771508439.062455,7672,13,1
2,Payment,1771508439.063636,8411,8,1
4,Delivery,1771508439.064255,21821,7,1
2,Payment,1771508439.064306,8298,1,1
2,Payment,1771508439.064606,3446,19,1
1,NewOrder,1771508439.064643,22474,11,1
2,Payment,1771508439.064817,9245,3,1
3,OrderStatus,1771508439.066176,4074,23,1
1,NewOrder,1771508439.067109,25570,6,1
2,Payment,1771508439.067330,10784,4,1
2,Payment,1771508439.068069,2082,19,1
1,NewOrder,1771508439.069360,25280,12,1
2,Payment,1771508439.069721,5861,2,1
2,Payment,1771508439.070136,8459,13,1
2,Payment,1771508439.070162,2306,19,1
2,Payment,1771508439.070274,7881,23,1
1,NewOrder,1771508439.070763,26080,10,1
2,Payment,1771508439.071625,11440,21,1
2,Payment,1771508439.072072,8249,8,1
2,Payment,1771508439.072480,8731,19,1
1,NewOrder,1771508439.072576,36105,15,1
1,NewOrder,1771508439.072620,27539,1,1
1,NewOrder,1771508439.073062,38871,17,1
3,OrderStatus,1771508439.074078,920,3,1
2,Payment,1771508439.075009,7754,3,1
5,StockLevel,1771508439.075598,14406,2,1
2,Payment,1771508439.077551,7674,0,1
1,NewOrder,1771508439.078123,32232,4,1
5,StockLevel,1771508439.078179,14629,23,1
1,NewOrder,1771508439.078492,36527,5,1
2,Payment,1771508439.078618,8188,13,1
1,NewOrder,1771508439.078922,38460,22,1
1,NewOrder,1771508439.080345,21219,8,1
2,Payment,1771508439.081221,3240,19,1
1,NewOrder,1771508439.082297,32594,18,1
1,NewOrder,1771508439.082788,27144,3,1
2,Payment,1771508439.083089,5643,21,1
4,Delivery,1771508439.084486,17362,19,1
2,Payment,1771508439.085249,5090,0,1
2,Payment,1771508439.086087,6970,7,1
4,Delivery,1771508439.086830,4596,13,1
2,Payment,1771508439.087138,8721,11,1
2,Payment,1771508439.087820,5378,16,1
2,Payment,1771508439.088747,6117,21,1
2,Payment,1771508439.089413,12913,9,1
1,NewOrder,1771508439.089785,35070,20,1
2,Payment,1771508439.090018,7216,2,1
1,NewOrder,1771508439.090348,37095,0,1
2,Payment,1771508439.090855,7690,14,1
1,NewOrder,1771508439.091440,14316,13,1
2,Payment,1771508439.092703,11590,6,1
2,Payment,1771508439.092832,7773,23,1
2,Payment,1771508439.093068,7495,7,1
5,StockLevel,1771508439.093222,17454,16,1
1,NewOrder,1771508439.094665,35896,12,1
2,Payment,1771508439.094875,7441,21,1
1,NewOrder,1771508439.095872,33987,11,1
1,NewOrder,1771508439.096854,37191,10,1
3,OrderStatus,1771508439.097259,4683,2,1
1,NewOrder,1771508439.098568,26253,14,1
1,NewOrder,1771508439.100172,37621,1,1
1,NewOrder,1771508439.100580,24266,7,1
1,NewOrder,1771508439.100629,35823,23,1
2,Payment,1771508439.101589,11159,8,1
2,Payment,1771508439.101861,1986,19,1
2,Payment,1771508439.101974,12941,2,1
1,NewOrder,1771508439.102340,28196,21,1
1,NewOrder,1771508439.102351,26374,9,1
1,NewOrder,1771508439.103860,3935,19,1
1,NewOrder,1771508439.104306,23126,6,1
2,Payment,1771508439.105777,7971,13,1
2,Payment,1771508439.107810,2507,19,1
1,NewOrder,1771508439.108705,31236,15,1
2,Payment,1771508439.109956,9756,3,1
1,NewOrder,1771508439.110332,4841,19,1
2,Payment,1771508439.111957,3279,17,1
2,Payment,1771508439.112763,9708,8,1
1,NewOrder,1771508439.113762,38176,13,1
2,Payment,1771508439.114913,9313,18,1
1,NewOrder,1771508439.114927,33460,2,1
3,OrderStatus,1771508439.115187,767,19,1
2,Payment,1771508439.115248,1418,17,1
2,Payment,1771508439.115968,11425,19,1
2,Payment,1771508439.116681,2461,17,1
1,NewOrder,1771508439.117395,33657,22,1
2,Payment,1771508439.119154,7706,17,1
2,Payment,1771508439.119736,7729,3,1
2,Payment,1771508439.122485,6189,8,1
2,Payment,1771508439.124241,9457,18,1
2,Payment,1771508439.124863,6986,7,1
5,StockLevel,1771508439.124867,17223,20,1
1,NewOrder,1771508439.126884,16457,17,1
2,Payment,1771508439.127418,1630,19,1
2,Payment,1771508439.127457,7765,0,1
4,Delivery,1771508439.127457,11851,6,1
2,Payment,1771508439.128682,11046,8,1
2,Payment,1771508439.128739,8985,9,1
1,NewOrder,1771508439.129064,4953,19,1
1,NewOrder,1771508439.129885,22976,11,1
2,Payment,1771508439.130560,7168,21,1
2,Payment,1771508439.133711,7404,18,1
2,Payment,1771508439.134030,5660,19,1
3,OrderStatus,1771508439.134057,10385,10,1
2,Payment,1771508439.136476,7235,23,1
5,StockLevel,1771508439.137736,14505,9,1
2,Payment,1771508439.137826,5858,1,1
4,Delivery,1771508439.139323,11244,6,1
2,Payment,1771508439.139965,6744,15,1
2,Payment,1771508439.141125,6022,18,1
2,Payment,1771508439.142114,8855,20,1
2,Payment,1771508439.144455,6686,10,1
