Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1771743302.325226,87341,4,1
1,NewOrder,1771743302.329643,132599,5,1
2,Payment,1771743302.334695,87306,1,1
1,NewOrder,1771743302.339782,122866,0,1
1,NewOrder,1771743302.370800,48741,2,1
2,Payment,1771743302.370825,69302,9,1
2,Payment,1771743302.370867,33741,8,1
1,NewOrder,1771743302.370887,80126,7,1
1,NewOrder,1771743302.370905,92186,6,1
2,Payment,1771743302.370920,61713,3,1
2,Payment,1771743302.374686,19696,11,1
2,Payment,1771743302.379697,34129,12,1
5,StockLevel,1771743302.384716,41993,15,1
2,Payment,1771743302.389682,39779,10,1
2,Payment,1771743302.394751,45328,14,1
1,NewOrder,1771743302.399655,63086,13,1
1,NewOrder,1771743302.404748,58147,18,1
1,NewOrder,1771743302.409654,51153,16,1
1,NewOrder,1771743302.414737,48493,17,1
2,Payment,1771743302.419719,14487,19,1
2,Payment,1771743302.424667,19962,20,1
1,NewOrder,1771743302.429631,32993,21,1
2,Payment,1771743302.434677,14113,22,1
2,Payment,1771743302.439612,6179,11,1
2,Payment,1771743302.444612,4359,8,1
2,Payment,1771743302.449653,5019,4,1
2,Payment,1771743302.454640,5236,12,1
2,Payment,1771743302.459643,7865,2,1
1,NewOrder,1771743302.464804,14008,1,1
1,NewOrder,1771743302.469673,14634,15,1
1,NewOrder,1771743302.474774,19575,10,1
1,NewOrder,1771743302.479769,18779,3,1
1,NewOrder,1771743302.484794,18669,19,1
2,Payment,1771743302.489632,5421,23,1
2,Payment,1771743302.494674,5052,14,1
1,NewOrder,1771743302.499786,19003,9,1
4,Delivery,1771743302.504762,20843,20,1
1,NewOrder,1771743302.509603,9247,11,1
1,NewOrder,1771743302.514662,15359,22,1
2,Payment,1771743302.519706,4089,8,1
2,Payment,1771743302.524724,3744,7,1
1,NewOrder,1771743302.529652,10968,4,1
1,NewOrder,1771743302.534769,17892,12,1
2,Payment,1771743302.539769,5694,16,1
1,NewOrder,1771743302.544707,8275,5,1
1,NewOrder,1771743302.549650,8169,0,1
2,Payment,1771743302.554702,4979,21,1
1,NewOrder,1771743302.559745,8506,21,1
2,Payment,1771743302.564782,7058,18,1
5,StockLevel,1771743302.569656,4240,6,1
2,Payment,1771743302.574691,5735,17,1
4,Delivery,1771743302.579777,19761,2,1
1,NewOrder,1771743302.584705,14433,1,1
1,NewOrder,1771743302.589676,11481,15,1
2,Payment,1771743302.594678,4816,10,1
2,Payment,1771743302.599705,4977,23,1
1,NewOrder,1771743302.604725,6050,23,1
2,Payment,1771743302.609696,2386,14,1
1,NewOrder,1771743302.614765,6768,19,1
2,Payment,1771743302.619770,3890,9,1
2,Payment,1771743302.624708,6115,11,1
2,Payment,1771743302.629772,4452,8,1
4,Delivery,1771743302.634767,11775,20,1
2,Payment,1771743302.639772,3791,7,1
2,Payment,1771743302.644898,6165,22,1
2,Payment,1771743302.649684,5432,4,1
2,Payment,1771743302.654770,4807,16,1
3,OrderStatus,1771743302.659777,7447,12,1
2,Payment,1771743302.664766,4224,5,1
2,Payment,1771743302.669751,6122,0,1
2,Payment,1771743302.674782,6369,13,1
4,Delivery,1771743302.679771,16577,21,1
3,OrderStatus,1771743302.684779,3630,18,1
2,Payment,1771743302.689714,6903,6,1
2,Payment,1771743302.694779,5106,17,1
1,NewOrder,1771743302.699783,6625,1,1
1,NewOrder,1771743302.704775,10450,10,1
1,NewOrder,1771743302.709728,13525,2,1
1,NewOrder,1771743302.714775,9060,15,1
5,StockLevel,1771743302.719780,4547,3,1
2,Payment,1771743302.724773,3870,23,1
1,NewOrder,1771743302.729733,16625,14,1
2,Payment,1771743302.734793,6794,19,1
2,Payment,1771743302.739770,6539,9,1
2,Payment,1771743302.744714,4491,11,1
1,NewOrder,1771743302.749726,15824,8,1
2,Payment,1771743302.754731,3277,7,1
1,NewOrder,1771743302.759775,10469,20,1
2,Payment,1771743302.764788,4408,22,1
2,Payment,1771743302.769682,3159,4,1
3,OrderStatus,1771743302.774749,3052,16,1
2,Payment,1771743302.779779,4072,12,1
2,Payment,1771743302.784779,5232,5,1
2,Payment,1771743302.789784,4576,0,1
2,Payment,1771743302.794806,4494,13,1
1,NewOrder,1771743302.799782,13592,18,1
1,NewOrder,1771743302.804777,12219,21,1
1,NewOrder,1771743302.809789,7773,6,1
1,NewOrder,1771743302.814726,6967,17,1
2,Payment,1771743302.819697,3943,1,1
5,StockLevel,1771743302.824739,4812,10,1
1,NewOrder,1771743302.829671,6340,2,1
1,NewOrder,1771743302.834783,8840,15,1
1,NewOrder,1771743302.839769,7157,3,1
2,Payment,1771743302.844768,3710,23,1
2,Payment,1771743302.849695,3110,19,1
5,StockLevel,1771743302.854732,3681,9,1
1,NewOrder,1771743302.859770,5688,14,1
2,Payment,1771743302.864775,5399,11,1
1,NewOrder,1771743302.869731,14272,7,1
1,NewOrder,1771743302.874794,6210,8,1
1,NewOrder,1771743302.879771,7727,22,1
2,Payment,1771743302.884776,3642,20,1
1,NewOrder,1771743302.889744,7629,4,1
2,Payment,1771743302.894776,3775,16,1
1,NewOrder,1771743302.899769,5484,12,1
4,Delivery,1771743302.904772,25399,5,1
2,Payment,1771743302.909727,3232,0,1
4,Delivery,1771743302.914740,7497,13,1
1,NewOrder,1771743302.919824,11523,18,1
1,NewOrder,1771743302.924864,10066,21,1
2,Payment,1771743302.929686,3575,6,1
1,NewOrder,1771743302.934702,6816,17,1
5,StockLevel,1771743302.939774,4083,1,1
1,NewOrder,1771743302.944759,7546,10,1
2,Payment,1771743302.949721,4710,2,1
2,Payment,1771743302.954981,3885,15,1
4,Delivery,1771743302.959782,13424,3,1
1,NewOrder,1771743302.964768,8793,23,1
2,Payment,1771743302.969698,3571,19,1
5,StockLevel,1771743302.974659,1895,9,1
1,NewOrder,1771743302.979786,5392,14,1
2,Payment,1771743302.984991,2766,11,1
2,Payment,1771743302.989694,4116,8,1
1,NewOrder,1771743302.994769,9536,7,1
2,Payment,1771743302.999768,3587,22,1
1,NewOrder,1771743303.004773,7861,20,1
1,NewOrder,1771743303.009724,7441,4,1
3,OrderStatus,1771743303.014778,4008,16,1
5,StockLevel,1771743303.019777,4378,12,1
2,Payment,1771743303.024782,3359,0,1
2,Payment,1771743303.029782,5141,13,1
2,Payment,1771743303.034799,3861,5,1
1,NewOrder,1771743303.039779,8530,18,1
1,NewOrder,1771743303.044779,8896,6,1
1,NewOrder,1771743303.049736,7942,21,1
1,NewOrder,1771743303.054778,10145,17,1
2,Payment,1771743303.059718,2852,1,1
2,Payment,1771743303.064786,3121,10,1
4,Delivery,1771743303.069782,12938,2,1
2,Payment,1771743303.074804,4726,15,1
1,NewOrder,1771743303.079793,6029,3,1
4,Delivery,1771743303.084785,8859,19,1
1,NewOrder,1771743303.089732,8761,23,1
1,NewOrder,1771743303.094702,6515,9,1
1,NewOrder,1771743303.099780,7920,14,1
1,NewOrder,1771743303.104773,5568,11,1
2,Payment,1771743303.109778,3714,8,1
1,NewOrder,1771743303.114800,5982,22,1
2,Payment,1771743303.119773,4657,7,1
2,Payment,1771743303.124779,3962,20,1
2,Payment,1771743303.129694,4051,4,1
2,Payment,1771743303.134785,4610,16,1
1,NewOrder,1771743303.139770,7382,12,1
1,NewOrder,1771743303.144774,7016,0,1
1,NewOrder,1771743303.149770,7065,13,1
1,NewOrder,1771743303.154793,7999,5,1
1,NewOrder,1771743303.159780,6869,18,1
5,StockLevel,1771743303.164782,1898,6,1
1,NewOrder,1771743303.169727,3638,21,1
2,Payment,1771743303.174788,3901,1,1
1,NewOrder,1771743303.179780,7885,17,1
2,Payment,1771743303.184777,3573,10,1
5,StockLevel,1771743303.189774,2721,15,1
2,Payment,1771743303.194806,3712,2,1
1,NewOrder,1771743303.199770,8936,3,1
2,Payment,1771743303.204775,4379,19,1
1,NewOrder,1771743303.209727,4419,23,1
5,StockLevel,1771743303.214794,3855,9,1
2,Payment,1771743303.219774,3242,14,1
1,NewOrder,1771743303.224763,7939,11,1
2,Payment,1771743303.229724,4411,8,1
2,Payment,1771743303.234773,4304,22,1
1,NewOrder,1771743303.239767,8521,7,1
2,Payment,1771743303.244772,3790,20,1
1,NewOrder,1771743303.249771,6042,4,1
2,Payment,1771743303.254792,4053,16,1
2,Payment,1771743303.259769,3550,12,1
3,OrderStatus,1771743303.264773,3015,0,1
2,Payment,1771743303.269772,4931,13,1
1,NewOrder,1771743303.274747,5988,13,1
2,Payment,1771743303.279780,3804,18,1
2,Payment,1771743303.284779,3694,6,1
3,OrderStatus,1771743303.289732,2822,21,1
2,Payment,1771743303.294776,3499,1,1
2,Payment,1771743303.299780,3727,17,1
2,Payment,1771743303.304768,3859,10,1
1,NewOrder,1771743303.309774,8404,15,1
2,Payment,1771743303.314800,4566,2,1
1,NewOrder,1771743303.319774,7606,3,1
1,NewOrder,1771743303.324791,8824,19,1
2,Payment,1771743303.329735,3407,23,1
1,NewOrder,1771743303.334766,4657,9,1
2,Payment,1771743303.339819,3671,14,1
2,Payment,1771743303.344866,2815,11,1
1,NewOrder,1771743303.349777,8881,8,1
1,NewOrder,1771743303.354796,10531,22,1
2,Payment,1771743303.359706,3280,7,1
2,Payment,1771743303.364783,2841,20,1
2,Payment,1771743303.369767,2460,4,1
1,NewOrder,1771743303.374780,7238,16,1
1,NewOrder,1771743303.379762,7316,12,1
3,OrderStatus,1771743303.384773,2329,0,1
4,Delivery,1771743303.389719,15584,5,1
2,Payment,1771743303.394769,3289,13,1
2,Payment,1771743303.399785,3020,18,1
1,NewOrder,1771743303.404766,8424,6,1
1,NewOrder,1771743303.409696,5471,21,1
4,Delivery,1771743303.414763,7371,1,1
2,Payment,1771743303.419769,3851,17,1
4,Delivery,1771743303.424768,17437,10,1
1,NewOrder,1771743303.429766,5106,15,1
2,Payment,1771743303.434768,3750,2,1
3,OrderStatus,1771743303.439700,1775,3,1
1,NewOrder,1771743303.444764,6831,23,1
5,StockLevel,1771743303.449771,5993,19,1
2,Payment,1771743303.454793,3826,9,1
1,NewOrder,1771743303.459813,6039,14,1
2,Payment,1771743303.464769,4999,11,1
1,NewOrder,1771743303.469722,4902,8,1
1,NewOrder,1771743303.474682,3830,8,1
1,NewOrder,1771743303.479772,4315,22,1
1,NewOrder,1771743303.484780,8897,20,1
1,NewOrder,1771743303.489777,7965,4,1
2,Payment,1771743303.494778,3210,16,1
2,Payment,1771743303.499770,3773,12,1
2,Payment,1771743303.504774,3016,0,1
1,NewOrder,1771743303.509777,6066,13,1
1,NewOrder,1771743303.514776,4385,18,1
2,Payment,1771743303.519779,3502,5,1
1,NewOrder,1771743303.524782,9016,6,1
2,Payment,1771743303.529733,2970,21,1
3,OrderStatus,1771743303.534771,2214,1,1
2,Payment,1771743303.539779,5987,17,1
1,NewOrder,1771743303.544775,4797,15,1
2,Payment,1771743303.549778,3533,2,1
2,Payment,1771743303.554778,5599,3,1
1,NewOrder,1771743303.559780,7504,10,1
1,NewOrder,1771743303.564774,4336,23,1
1,NewOrder,1771743303.569781,6207,19,1
1,NewOrder,1771743303.574706,10360,9,1
2,Payment,1771743303.579779,2737,14,1
2,Payment,1771743303.584831,2800,11,1
1,NewOrder,1771743303.589777,7688,7,1
1,NewOrder,1771743303.594857,6174,8,1
1,NewOrder,1771743303.599914,4683,22,1
5,StockLevel,1771743303.604685,3718,22,1
2,Payment,1771743303.609769,2963,4,1
1,NewOrder,1771743303.614771,6716,16,1
1,NewOrder,1771743303.619795,6718,12,1
1,NewOrder,1771743303.624834,12787,0,1
2,Payment,1771743303.629742,3499,13,1
2,Payment,1771743303.634753,2916,18,1
2,Payment,1771743303.639756,2847,5,1
5,StockLevel,1771743303.644677,3470,21,1
1,NewOrder,1771743303.649660,5568,6,1
2,Payment,1771743303.654682,2610,1,1
1,NewOrder,1771743303.659757,7462,17,1
5,StockLevel,1771743303.664755,2810,15,1
2,Payment,1771743303.669715,2541,2,1
2,Payment,1771743303.674766,4301,3,1
1,NewOrder,1771743303.679763,6256,10,1
1,NewOrder,1771743303.684751,6651,23,1
1,NewOrder,1771743303.689758,5760,19,1
1,NewOrder,1771743303.694757,8493,14,1
1,NewOrder,1771743303.699754,6884,9,1
1,NewOrder,1771743303.704762,7651,11,1
2,Payment,1771743303.709721,3287,7,1
1,NewOrder,1771743303.714755,4167,8,1
5,StockLevel,1771743303.719756,3679,20,1
1,NewOrder,1771743303.724753,6843,22,1
2,Payment,1771743303.729658,2750,4,1
1,NewOrder,1771743303.734698,4535,16,1
2,Payment,1771743303.739752,3353,12,1
2,Payment,1771743303.744751,3827,13,1
1,NewOrder,1771743303.749625,6002,0,1
2,Payment,1771743303.754722,3417,18,1
1,NewOrder,1771743303.759754,10840,5,1
1,NewOrder,1771743303.764778,6115,21,1
2,Payment,1771743303.769687,3391,6,1
2,Payment,1771743303.774708,2091,1,1
1,NewOrder,1771743303.779685,7285,17,1
1,NewOrder,1771743303.784753,4153,15,1
2,Payment,1771743303.789709,2916,2,1
5,StockLevel,1771743303.794769,3003,3,1
5,StockLevel,1771743303.799765,5787,10,1
1,NewOrder,1771743303.804758,7283,23,1
1,NewOrder,1771743303.809754,7771,19,1
1,NewOrder,1771743303.814755,7507,14,1
2,Payment,1771743303.819750,3735,9,1
1,NewOrder,1771743303.824757,5599,11,1
2,Payment,1771743303.829757,4002,7,1
4,Delivery,1771743303.834758,11951,8,1
2,Payment,1771743303.839757,4541,20,1
1,NewOrder,1771743303.844766,7474,22,1
5,StockLevel,1771743303.849757,4878,4,1
1,NewOrder,1771743303.854673,8565,4,1
1,NewOrder,1771743303.859762,4710,12,1
5,StockLevel,1771743303.864758,3872,13,1
1,NewOrder,1771743303.869700,6846,0,1
1,NewOrder,1771743303.874782,3809,18,1
5,StockLevel,1771743303.879754,4580,5,1
4,Delivery,1771743303.884752,9100,21,1
4,Delivery,1771743303.889705,3667,6,1
2,Payment,1771743303.894774,2741,1,1
1,NewOrder,1771743303.899679,5567,17,1
2,Payment,1771743303.904754,2971,15,1
2,Payment,1771743303.909708,2860,2,1
1,NewOrder,1771743303.914766,7614,3,1
2,Payment,1771743303.919753,5440,10,1
2,Payment,1771743303.924666,5391,23,1
1,NewOrder,1771743303.929619,8091,19,1
2,Payment,1771743303.934631,3471,14,1
5,StockLevel,1771743303.939698,2505,9,1
2,Payment,1771743303.944682,3201,11,1
1,NewOrder,1771743303.949632,6807,7,1
2,Payment,1771743303.954714,3485,20,1
1,NewOrder,1771743303.959748,4851,8,1
2,Payment,1771743303.964751,3158,22,1
2,Payment,1771743303.969624,2496,16,1
2,Payment,1771743303.974750,2267,4,1
1,NewOrder,1771743303.979746,10631,12,1
1,NewOrder,1771743303.984743,4621,13,1
1,NewOrder,1771743303.989635,6708,0,1
2,Payment,1771743303.994751,3484,18,1
1,NewOrder,1771743303.999746,5405,5,1
1,NewOrder,1771743304.004749,4711,6,1
2,Payment,1771743304.009706,3859,21,1
1,NewOrder,1771743304.014745,5604,1,1
1,NewOrder,1771743304.019680,5914,17,1
4,Delivery,1771743304.024759,14947,15,1
2,Payment,1771743304.029663,4076,2,1
1,NewOrder,1771743304.034649,9447,3,1
2,Payment,1771743304.039682,2249,10,1
2,Payment,1771743304.044667,2695,23,1
1,NewOrder,1771743304.049670,5182,19,1
2,Payment,1771743304.054740,2647,14,1
2,Payment,1771743304.059749,2819,9,1
1,NewOrder,1771743304.064743,3297,11,1
1,NewOrder,1771743304.069670,6564,7,1
4,Delivery,1771743304.074757,5227,20,1
1,NewOrder,1771743304.079743,6503,8,1
2,Payment,1771743304.084743,2496,22,1
1,NewOrder,1771743304.089749,8574,16,1
2,Payment,1771743304.094748,3019,4,1
2,Payment,1771743304.099748,2493,13,1
2,Payment,1771743304.104748,2691,12,1
1,NewOrder,1771743304.109750,5966,0,1
1,NewOrder,1771743304.114792,6666,18,1
1,NewOrder,1771743304.119779,6565,5,1
1,NewOrder,1771743304.124822,7010,6,1
1,NewOrder,1771743304.129716,8840,21,1
1,NewOrder,1771743304.134739,12452,1,1
2,Payment,1771743304.139679,2824,17,1
1,NewOrder,1771743304.144741,4568,2,1
1,NewOrder,1771743304.149746,4403,15,1
4,Delivery,1771743304.154744,7961,10,1
1,NewOrder,1771743304.159747,8941,3,1
2,Payment,1771743304.164748,2126,23,1
1,NewOrder,1771743304.169672,4155,19,1
1,NewOrder,1771743304.174754,3884,14,1
1,NewOrder,1771743304.179746,4033,9,1
1,NewOrder,1771743304.184747,3675,11,1
1,NewOrder,1771743304.189745,7659,7,1
2,Payment,1771743304.194747,2294,20,1
2,Payment,1771743304.199739,2429,8,1
1,NewOrder,1771743304.204743,8407,22,1
3,OrderStatus,1771743304.209743,3008,4,1
1,NewOrder,1771743304.214745,7764,16,1
2,Payment,1771743304.219739,3353,13,1
2,Payment,1771743304.224745,2143,12,1
2,Payment,1771743304.229745,4207,0,1
2,Payment,1771743304.234784,2277,18,1
2,Payment,1771743304.239746,4953,5,1
2,Payment,1771743304.244730,2331,5,1
2,Payment,1771743304.249738,2370,21,1
2,Payment,1771743304.254747,2061,17,1
2,Payment,1771743304.259746,4787,1,1
2,Payment,1771743304.264737,2366,2,1
2,Payment,1771743304.269741,3167,15,1
1,NewOrder,1771743304.274739,5606,10,1
1,NewOrder,1771743304.279744,7003,23,1
5,StockLevel,1771743304.284739,2502,3,1
1,NewOrder,1771743304.289695,7093,19,1
2,Payment,1771743304.294738,2835,14,1
2,Payment,1771743304.299739,3248,9,1
4,Delivery,1771743304.304741,17693,11,1
4,Delivery,1771743304.309696,12564,20,1
1,NewOrder,1771743304.314767,7987,7,1
2,Payment,1771743304.319742,2751,8,1
1,NewOrder,1771743304.324735,3301,4,1
2,Payment,1771743304.329739,2486,22,1
1,NewOrder,1771743304.334741,3946,16,1
2,Payment,1771743304.339669,2229,13,1
2,Payment,1771743304.344740,2361,12,1
1,NewOrder,1771743304.349741,9077,0,1
1,NewOrder,1771743304.354738,5440,18,1
2,Payment,1771743304.359736,3366,6,1
1,NewOrder,1771743304.364740,4403,5,1
2,Payment,1771743304.369689,2834,21,1
1,NewOrder,1771743304.374740,5564,17,1
2,Payment,1771743304.379744,3915,1,1
1,NewOrder,1771743304.384735,4572,2,1
1,NewOrder,1771743304.389739,6328,15,1
1,NewOrder,1771743304.394736,5471,10,1
2,Payment,1771743304.399743,2962,23,1
1,NewOrder,1771743304.404738,5352,3,1
1,NewOrder,1771743304.409692,4905,19,1
1,NewOrder,1771743304.414740,6299,14,1
1,NewOrder,1771743304.419739,4757,9,1
5,StockLevel,1771743304.424736,3433,20,1
1,NewOrder,1771743304.429743,5846,11,1
1,NewOrder,1771743304.434737,4295,8,1
1,NewOrder,1771743304.439742,5186,7,1
1,NewOrder,1771743304.444741,5284,4,1
1,NewOrder,1771743304.449739,6152,22,1
2,Payment,1771743304.454741,3800,16,1
4,Delivery,1771743304.459737,5427,13,1
2,Payment,1771743304.464740,3061,12,1
3,OrderStatus,1771743304.469742,1840,0,1
2,Payment,1771743304.474748,2669,18,1
1,NewOrder,1771743304.479732,7483,6,1
1,NewOrder,1771743304.484739,9042,5,1
1,NewOrder,1771743304.489691,4631,21,1
2,Payment,1771743304.494755,2430,17,1
3,OrderStatus,1771743304.499745,1894,1,1
2,Payment,1771743304.504731,1847,2,1
2,Payment,1771743304.509736,2615,15,1
2,Payment,1771743304.514740,2053,10,1
1,NewOrder,1771743304.519742,4269,23,1
1,NewOrder,1771743304.524738,4712,3,1
2,Payment,1771743304.529694,2996,19,1
2,Payment,1771743304.534737,3998,14,1
2,Payment,1771743304.539740,3385,9,1
1,NewOrder,1771743304.544734,7952,20,1
2,Payment,1771743304.549735,3152,11,1
2,Payment,1771743304.554739,2416,8,1
4,Delivery,1771743304.559739,5806,7,1
1,NewOrder,1771743304.564738,7638,4,1
2,Payment,1771743304.569741,3482,22,1
4,Delivery,1771743304.574740,13658,16,1
2,Payment,1771743304.579732,3061,13,1
2,Payment,1771743304.584741,1910,12,1
3,OrderStatus,1771743304.589736,1736,0,1
2,Payment,1771743304.594694,2017,18,1
1,NewOrder,1771743304.599736,3738,6,1
2,Payment,1771743304.604739,2793,5,1
1,NewOrder,1771743304.609695,4924,21,1
2,Payment,1771743304.614648,2431,21,1
3,OrderStatus,1771743304.619742,1886,1,1
4,Delivery,1771743304.624731,7844,2,1
2,Payment,1771743304.629738,2347,15,1
2,Payment,1771743304.634740,3283,10,1
2,Payment,1771743304.639740,2267,23,1
2,Payment,1771743304.644738,2827,3,1
2,Payment,1771743304.649696,4025,19,1
2,Payment,1771743304.654730,2070,14,1
2,Payment,1771743304.659739,3692,9,1
1,NewOrder,1771743304.664735,6543,20,1
3,OrderStatus,1771743304.669738,2982,11,1
1,NewOrder,1771743304.674739,6800,8,1
4,Delivery,1771743304.679755,11246,7,1
1,NewOrder,1771743304.684738,6345,4,1
4,Delivery,1771743304.689751,16631,22,1
5,StockLevel,1771743304.694674,3318,13,1
1,NewOrder,1771743304.699740,5076,12,1
2,Payment,1771743304.704739,2246,16,1
3,OrderStatus,1771743304.709787,1731,0,1
2,Payment,1771743304.714754,2044,18,1
1,NewOrder,1771743304.719738,5212,6,1
2,Payment,1771743304.724741,2546,5,1
1,NewOrder,1771743304.729691,4382,17,1
1,NewOrder,1771743304.734737,8509,21,1
2,Payment,1771743304.739735,3222,1,1
1,NewOrder,1771743304.744738,4261,15,1
1,NewOrder,1771743304.749740,9306,2,1
1,NewOrder,1771743304.754736,5084,10,1
1,NewOrder,1771743304.759742,5458,23,1
1,NewOrder,1771743304.764747,6089,3,1
2,Payment,1771743304.769694,3667,19,1
2,Payment,1771743304.774734,1905,14,1
3,OrderStatus,1771743304.779739,2591,9,1
1,NewOrder,1771743304.784738,5338,20,1
2,Payment,1771743304.789741,2862,11,1
2,Payment,1771743304.794737,2179,8,1
2,Payment,1771743304.799741,3075,7,1
5,StockLevel,1771743304.804739,2271,4,1
