Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772287714.116939,80837,23,1
2,Payment,1772287714.116940,118404,4,1
1,NewOrder,1772287714.116941,115141,1,1
1,NewOrder,1772287714.116942,102747,8,1
1,NewOrder,1772287714.116942,92992,0,1
1,NewOrder,1772287714.116943,86919,2,1
2,Payment,1772287714.116949,63293,5,1
2,Payment,1772287714.117008,88123,3,1
2,Payment,1772287714.117157,55939,7,1
2,Payment,1772287714.117371,84868,9,1
2,Payment,1772287714.132916,102017,10,1
5,StockLevel,1772287714.132929,47939,22,1
2,Payment,1772287714.132942,123812,21,1
2,Payment,1772287714.132956,76030,20,1
2,Payment,1772287714.132971,52525,19,1
2,Payment,1772287714.132985,37783,16,1
1,NewOrder,1772287714.132994,66310,15,1
1,NewOrder,1772287714.133005,74696,14,1
2,Payment,1772287714.133016,56000,13,1
3,OrderStatus,1772287714.134725,34418,17,1
1,NewOrder,1772287714.134744,67955,12,1
1,NewOrder,1772287714.134752,59153,11,1
2,Payment,1772287714.134763,101626,18,1
1,NewOrder,1772287714.134777,83339,6,1
2,Payment,1772287714.169253,38594,17,1
1,NewOrder,1772287714.170801,43046,16,1
5,StockLevel,1772287714.173127,20847,7,1
2,Payment,1772287714.180317,64945,5,1
2,Payment,1772287714.180896,86698,22,1
2,Payment,1772287714.185525,116868,19,1
1,NewOrder,1772287714.189047,31778,13,1
1,NewOrder,1772287714.193934,20048,11,1
2,Payment,1772287714.193997,25020,7,1
1,NewOrder,1772287714.197811,14044,23,1
2,Payment,1772287714.199338,15994,15,1
2,Payment,1772287714.202270,43859,9,1
2,Payment,1772287714.202728,23910,12,1
1,NewOrder,1772287714.203890,29192,2,1
1,NewOrder,1772287714.205161,68218,3,1
1,NewOrder,1772287714.207736,38357,14,1
1,NewOrder,1772287714.207866,46955,17,1
1,NewOrder,1772287714.209012,49319,20,1
1,NewOrder,1772287714.209961,36159,0,1
1,NewOrder,1772287714.211872,21761,23,1
2,Payment,1772287714.213864,19806,16,1
1,NewOrder,1772287714.214003,16015,11,1
1,NewOrder,1772287714.215350,15330,15,1
1,NewOrder,1772287714.218149,29263,6,1
2,Payment,1772287714.219037,33700,7,1
4,Delivery,1772287714.219717,55265,8,1
3,OrderStatus,1772287714.220842,4269,13,1
1,NewOrder,1772287714.225128,16967,13,1
2,Payment,1772287714.226658,16057,12,1
2,Payment,1772287714.230041,33285,11,1
4,Delivery,1772287714.230696,42036,15,1
2,Payment,1772287714.232110,26068,1,1
1,NewOrder,1772287714.233100,35590,2,1
2,Payment,1772287714.233651,42697,23,1
1,NewOrder,1772287714.233697,23885,16,1
5,StockLevel,1772287714.234963,24565,10,1
1,NewOrder,1772287714.235369,66561,4,1
2,Payment,1772287714.236417,46238,18,1
1,NewOrder,1772287714.242112,15517,13,1
1,NewOrder,1772287714.242733,19908,12,1
3,OrderStatus,1772287714.245283,9224,5,1
2,Payment,1772287714.246113,16088,14,1
2,Payment,1772287714.246144,24466,0,1
1,NewOrder,1772287714.246147,38784,9,1
2,Payment,1772287714.247430,30175,6,1
2,Payment,1772287714.252763,37811,7,1
2,Payment,1772287714.254529,25761,5,1
2,Payment,1772287714.254841,14505,17,1
1,NewOrder,1772287714.256786,56054,21,1
1,NewOrder,1772287714.257602,13740,16,1
2,Payment,1772287714.257648,36794,13,1
2,Payment,1772287714.258197,42334,1,1
2,Payment,1772287714.258350,37267,20,1
2,Payment,1772287714.259543,47161,10,1
1,NewOrder,1772287714.262216,36659,14,1
1,NewOrder,1772287714.262662,15736,12,1
2,Payment,1772287714.263356,33489,11,1
3,OrderStatus,1772287714.267615,5240,22,1
2,Payment,1772287714.268709,50408,2,1
1,NewOrder,1772287714.269362,34437,17,1
1,NewOrder,1772287714.270629,29499,0,1
1,NewOrder,1772287714.271360,12638,16,1
2,Payment,1772287714.272748,29003,15,1
2,Payment,1772287714.272873,51078,22,1
2,Payment,1772287714.273398,33715,3,1
1,NewOrder,1772287714.274999,26424,8,1
2,Payment,1772287714.276367,35018,23,1
2,Payment,1772287714.277622,44904,6,1
1,NewOrder,1772287714.278415,11777,12,1
1,NewOrder,1772287714.280301,47309,5,1
1,NewOrder,1772287714.282676,44393,18,1
1,NewOrder,1772287714.284016,18328,16,1
1,NewOrder,1772287714.284949,12013,9,1
1,NewOrder,1772287714.290212,15897,12,1
2,Payment,1772287714.290592,47680,7,1
4,Delivery,1772287714.294467,25825,13,1
2,Payment,1772287714.295651,43985,20,1
1,NewOrder,1772287714.296863,20975,11,1
2,Payment,1772287714.296983,51215,9,1
2,Payment,1772287714.298895,8180,14,1
2,Payment,1772287714.300146,36642,0,1
1,NewOrder,1772287714.300552,17607,1,1
1,NewOrder,1772287714.301440,22778,8,1
2,Payment,1772287714.301765,15382,15,1
1,NewOrder,1772287714.301951,17855,4,1
1,NewOrder,1772287714.302365,29426,16,1
4,Delivery,1772287714.302414,46666,19,1
2,Payment,1772287714.303814,20896,17,1
1,NewOrder,1772287714.306127,38551,12,1
1,NewOrder,1772287714.306722,76942,10,1
2,Payment,1772287714.307089,31753,14,1
2,Payment,1772287714.307133,65607,3,1
1,NewOrder,1772287714.311406,27778,23,1
1,NewOrder,1772287714.312860,14721,21,1
2,Payment,1772287714.317166,15808,15,1
1,NewOrder,1772287714.317857,25291,11,1
1,NewOrder,1772287714.318178,15998,1,1
2,Payment,1772287714.319135,33715,2,1
1,NewOrder,1772287714.319821,12450,4,1
2,Payment,1772287714.320311,24400,13,1
1,NewOrder,1772287714.322544,49667,6,1
3,OrderStatus,1772287714.323969,7420,22,1
4,Delivery,1772287714.324237,20023,8,1
1,NewOrder,1772287714.324753,16275,17,1
1,NewOrder,1772287714.327090,34666,18,1
1,NewOrder,1772287714.327604,11201,21,1
2,Payment,1772287714.327628,52518,5,1
1,NewOrder,1772287714.331410,49263,22,1
1,NewOrder,1772287714.331809,30470,16,1
1,NewOrder,1772287714.332289,14090,4,1
1,NewOrder,1772287714.332994,41094,15,1
2,Payment,1772287714.334191,51393,1,1
2,Payment,1772287714.336804,25544,0,1
2,Payment,1772287714.338296,19114,7,1
1,NewOrder,1772287714.338824,13147,21,1
3,OrderStatus,1772287714.338862,4265,14,1
2,Payment,1772287714.339202,14312,23,1
4,Delivery,1772287714.339651,9718,20,1
2,Payment,1772287714.341047,8001,17,1
1,NewOrder,1772287714.343144,10024,14,1
1,NewOrder,1772287714.343168,41897,11,1
2,Payment,1772287714.344280,26469,8,1
1,NewOrder,1772287714.344697,18077,12,1
2,Payment,1772287714.344728,8469,13,1
2,Payment,1772287714.346399,48573,4,1
1,NewOrder,1772287714.348218,29955,9,1
2,Payment,1772287714.349071,9710,17,1
2,Payment,1772287714.349109,14812,19,1
1,NewOrder,1772287714.349390,29422,20,1
2,Payment,1772287714.351990,27369,21,1
2,Payment,1772287714.352868,49331,2,1
4,Delivery,1772287714.353188,41242,14,1
1,NewOrder,1772287714.353210,21914,13,1
4,Delivery,1772287714.353533,100688,23,1
1,NewOrder,1772287714.357429,41506,7,1
1,NewOrder,1772287714.358800,17367,17,1
2,Payment,1772287714.361777,13241,18,1
5,StockLevel,1772287714.362297,42877,16,1
1,NewOrder,1772287714.362372,26520,0,1
2,Payment,1772287714.362794,19232,12,1
1,NewOrder,1772287714.363936,34937,19,1
1,NewOrder,1772287714.370778,17558,8,1
1,NewOrder,1772287714.372235,26106,6,1
2,Payment,1772287714.372761,38057,3,1
2,Payment,1772287714.374107,15483,15,1
2,Payment,1772287714.375037,10626,18,1
2,Payment,1772287714.375144,22157,13,1
2,Payment,1772287714.376183,34726,17,1
1,NewOrder,1772287714.378194,27496,9,1
2,Payment,1772287714.378832,14359,20,1
2,Payment,1772287714.379374,25179,21,1
1,NewOrder,1772287714.380163,28854,5,1
2,Payment,1772287714.380689,33141,22,1
2,Payment,1772287714.382044,23115,12,1
1,NewOrder,1772287714.383682,23807,10,1
1,NewOrder,1772287714.385083,25102,11,1
1,NewOrder,1772287714.385601,22559,1,1
1,NewOrder,1772287714.385685,30877,18,1
2,Payment,1772287714.388361,12933,8,1
5,StockLevel,1772287714.388914,25746,0,1
1,NewOrder,1772287714.389607,31745,15,1
2,Payment,1772287714.393216,28961,20,1
1,NewOrder,1772287714.394450,22421,14,1
2,Payment,1772287714.394989,21962,4,1
2,Payment,1772287714.397321,24822,13,1
5,StockLevel,1772287714.398357,27812,6,1
2,Payment,1772287714.398893,31559,19,1
2,Payment,1772287714.398953,21577,7,1
2,Payment,1772287714.401314,13000,8,1
1,NewOrder,1772287714.402219,24130,2,1
1,NewOrder,1772287714.404571,20932,21,1
1,NewOrder,1772287714.405177,29059,12,1
1,NewOrder,1772287714.405197,17456,16,1
2,Payment,1772287714.405704,44414,9,1
2,Payment,1772287714.407513,20340,10,1
3,OrderStatus,1772287714.408179,7646,1,1
2,Payment,1772287714.409035,15969,5,1
1,NewOrder,1772287714.410206,24518,11,1
2,Payment,1772287714.410836,25837,3,1
5,StockLevel,1772287714.410926,25053,17,1
1,NewOrder,1772287714.413849,22285,22,1
2,Payment,1772287714.414334,21153,8,1
1,NewOrder,1772287714.414676,25161,0,1
1,NewOrder,1772287714.415853,21791,1,1
2,Payment,1772287714.416583,25678,18,1
1,NewOrder,1772287714.416888,16460,14,1
1,NewOrder,1772287714.416967,30883,4,1
2,Payment,1772287714.420551,22371,7,1
2,Payment,1772287714.421373,10735,15,1
1,NewOrder,1772287714.422163,26711,13,1
2,Payment,1772287714.422195,32089,20,1
2,Payment,1772287714.422671,15453,16,1
1,NewOrder,1772287714.425023,24491,5,1
1,NewOrder,1772287714.425524,31879,21,1
1,NewOrder,1772287714.426183,27624,6,1
1,NewOrder,1772287714.426371,30182,2,1
1,NewOrder,1772287714.427870,28106,10,1
1,NewOrder,1772287714.430475,37221,19,1
1,NewOrder,1772287714.432128,33341,15,1
2,Payment,1772287714.433371,10638,14,1
2,Payment,1772287714.434256,17630,12,1
2,Payment,1772287714.434747,22749,11,1
2,Payment,1772287714.435506,31612,8,1
1,NewOrder,1772287714.435994,42219,17,1
2,Payment,1772287714.436153,27407,22,1
1,NewOrder,1772287714.436684,51008,3,1
2,Payment,1772287714.437664,10740,1,1
1,NewOrder,1772287714.438145,26749,16,1
1,NewOrder,1772287714.439855,21242,0,1
4,Delivery,1772287714.442277,12297,18,1
2,Payment,1772287714.442941,34697,7,1
1,NewOrder,1772287714.444027,29494,14,1
4,Delivery,1772287714.447871,116220,4,1
2,Payment,1772287714.448436,9771,1,1
5,StockLevel,1772287714.448910,29234,13,1
2,Payment,1772287714.449531,15967,5,1
1,NewOrder,1772287714.450136,15570,9,1
1,NewOrder,1772287714.451909,26550,12,1
1,NewOrder,1772287714.453823,25441,6,1
2,Payment,1772287714.454239,17895,23,1
1,NewOrder,1772287714.454306,33839,20,1
1,NewOrder,1772287714.454592,30600,18,1
3,OrderStatus,1772287714.455988,10914,10,1
1,NewOrder,1772287714.456567,24500,2,1
1,NewOrder,1772287714.457420,24272,21,1
2,Payment,1772287714.457507,26907,11,1
4,Delivery,1772287714.458225,106310,1,1
2,Payment,1772287714.461119,14254,0,1
1,NewOrder,1772287714.463585,22022,22,1
2,Payment,1772287714.464914,9376,16,1
2,Payment,1772287714.465487,16184,15,1
1,NewOrder,1772287714.465524,21325,5,1
1,NewOrder,1772287714.465727,27992,9,1
1,NewOrder,1772287714.466927,27935,10,1
2,Payment,1772287714.467132,25272,8,1
2,Payment,1772287714.467715,15209,19,1
1,NewOrder,1772287714.472155,22014,23,1
1,NewOrder,1772287714.473536,21404,14,1
2,Payment,1772287714.474303,15089,16,1
2,Payment,1772287714.475391,10150,0,1
1,NewOrder,1772287714.477657,36965,7,1
2,Payment,1772287714.478155,23811,13,1
2,Payment,1772287714.478234,17869,17,1
2,Payment,1772287714.478477,57053,12,1
3,OrderStatus,1772287714.479283,6276,6,1
2,Payment,1772287714.481086,13118,2,1
2,Payment,1772287714.481695,25456,15,1
2,Payment,1772287714.481717,9622,21,1
2,Payment,1772287714.482940,16710,19,1
2,Payment,1772287714.484437,13834,11,1
2,Payment,1772287714.485209,21306,18,1
1,NewOrder,1772287714.485569,11909,0,1
1,NewOrder,1772287714.485581,24189,6,1
1,NewOrder,1772287714.485630,24673,22,1
1,NewOrder,1772287714.486865,29128,5,1
1,NewOrder,1772287714.487710,43959,3,1
1,NewOrder,1772287714.488161,18897,20,1
2,Payment,1772287714.489404,55135,16,1
2,Payment,1772287714.491354,24198,21,1
2,Payment,1772287714.492422,10136,8,1
3,OrderStatus,1772287714.493738,5200,9,1
2,Payment,1772287714.494184,36012,23,1
3,OrderStatus,1772287714.494222,4615,2,1
1,NewOrder,1772287714.494878,28061,10,1
1,NewOrder,1772287714.494952,18465,14,1
2,Payment,1772287714.496123,16570,17,1
1,NewOrder,1772287714.497491,19011,0,1
1,NewOrder,1772287714.498287,15562,11,1
2,Payment,1772287714.498851,10322,2,1
2,Payment,1772287714.498953,11334,9,1
1,NewOrder,1772287714.499664,34493,19,1
1,NewOrder,1772287714.501981,43803,13,1
1,NewOrder,1772287714.502576,23994,8,1
2,Payment,1772287714.506530,31110,18,1
1,NewOrder,1772287714.507075,44903,20,1
2,Payment,1772287714.507166,14168,15,1
2,Payment,1772287714.509186,7932,2,1
1,NewOrder,1772287714.509785,37522,6,1
1,NewOrder,1772287714.510304,16289,9,1
1,NewOrder,1772287714.510319,33717,22,1
2,Payment,1772287714.512706,16498,17,1
1,NewOrder,1772287714.513433,10979,14,1
1,NewOrder,1772287714.513866,12321,11,1
1,NewOrder,1772287714.514638,23361,7,1
5,StockLevel,1772287714.515564,34401,21,1
2,Payment,1772287714.516009,7750,5,1
2,Payment,1772287714.516515,19869,0,1
2,Payment,1772287714.517134,13095,2,1
1,NewOrder,1772287714.521352,33870,15,1
5,StockLevel,1772287714.522957,26739,10,1
3,OrderStatus,1772287714.523774,2165,5,1
2,Payment,1772287714.524427,30011,14,1
1,NewOrder,1772287714.525957,32476,5,1
2,Payment,1772287714.526201,7108,11,1
1,NewOrder,1772287714.526587,25957,8,1
4,Delivery,1772287714.526603,60839,9,1
3,OrderStatus,1772287714.529219,8047,17,1
4,Delivery,1772287714.530212,52169,23,1
1,NewOrder,1772287714.530246,24808,2,1
1,NewOrder,1772287714.531686,34649,3,1
1,NewOrder,1772287714.533322,25137,11,1
1,NewOrder,1772287714.534175,35234,19,1
1,NewOrder,1772287714.535545,33059,12,1
1,NewOrder,1772287714.536402,16571,0,1
5,StockLevel,1772287714.537282,14754,17,1
5,StockLevel,1772287714.537659,29184,18,1
2,Payment,1772287714.538014,8767,7,1
1,NewOrder,1772287714.544055,24084,22,1
1,NewOrder,1772287714.544559,32689,16,1
3,OrderStatus,1772287714.545800,5362,13,1
2,Payment,1772287714.546798,9801,7,1
1,NewOrder,1772287714.547319,31887,6,1
2,Payment,1772287714.549712,14904,10,1
4,Delivery,1772287714.549976,32778,21,1
1,NewOrder,1772287714.551177,17412,13,1
2,Payment,1772287714.551995,10412,20,1
2,Payment,1772287714.552053,14951,17,1
1,NewOrder,1772287714.552557,19850,8,1
1,NewOrder,1772287714.552988,29323,0,1
1,NewOrder,1772287714.554450,17942,14,1
1,NewOrder,1772287714.555067,22782,2,1
2,Payment,1772287714.555238,18027,15,1
1,NewOrder,1772287714.556612,23166,7,1
1,NewOrder,1772287714.558450,29599,5,1
2,Payment,1772287714.558474,13969,11,1
2,Payment,1772287714.562422,9327,20,1
1,NewOrder,1772287714.564106,18453,4,1
4,Delivery,1772287714.564551,29993,1,1
2,Payment,1772287714.564632,16971,10,1
2,Payment,1772287714.566353,10554,3,1
2,Payment,1772287714.566856,10421,18,1
2,Payment,1772287714.567019,10280,17,1
3,OrderStatus,1772287714.568156,5988,22,1
3,OrderStatus,1772287714.568604,6240,13,1
5,StockLevel,1772287714.568618,19725,12,1
4,Delivery,1772287714.569428,13384,19,1
1,NewOrder,1772287714.571769,23055,20,1
1,NewOrder,1772287714.572411,21828,14,1
2,Payment,1772287714.572422,14356,8,1
2,Payment,1772287714.572460,19521,11,1
2,Payment,1772287714.573275,8989,15,1
2,Payment,1772287714.574159,14813,22,1
2,Payment,1772287714.574856,15700,13,1
2,Payment,1772287714.576927,11630,3,1
2,Payment,1772287714.577266,23037,16,1
3,OrderStatus,1772287714.577292,9571,18,1
2,Payment,1772287714.577312,29085,17,1
1,NewOrder,1772287714.577861,20214,2,1
2,Payment,1772287714.579221,20681,6,1
1,NewOrder,1772287714.579791,30863,7,1
1,NewOrder,1772287714.581620,19766,10,1
2,Payment,1772287714.582280,44975,15,1
2,Payment,1772287714.582325,10575,0,1
5,StockLevel,1772287714.582393,23087,23,1
4,Delivery,1772287714.582572,12257,4,1
5,StockLevel,1772287714.582771,10758,21,1
2,Payment,1772287714.582826,11771,19,1
2,Payment,1772287714.586797,19232,8,1
1,NewOrder,1772287714.586878,16513,18,1
1,NewOrder,1772287714.587477,23876,9,1
2,Payment,1772287714.588065,8517,5,1
1,NewOrder,1772287714.588360,14778,12,1
2,Payment,1772287714.588571,27083,3,1
2,Payment,1772287714.588985,11355,22,1
1,NewOrder,1772287714.590610,28592,13,1
1,NewOrder,1772287714.591995,23211,11,1
2,Payment,1772287714.592915,8925,0,1
1,NewOrder,1772287714.593543,29766,21,1
2,Payment,1772287714.594252,17768,14,1
2,Payment,1772287714.594561,13631,1,1
1,NewOrder,1772287714.594607,25234,19,1
1,NewOrder,1772287714.594835,26705,20,1
2,Payment,1772287714.594842,27431,4,1
4,Delivery,1772287714.596596,65716,5,1
2,Payment,1772287714.598088,40486,2,1
2,Payment,1772287714.599916,14819,6,1
2,Payment,1772287714.600317,21650,16,1
2,Payment,1772287714.600352,7900,22,1
3,OrderStatus,1772287714.601401,4477,10,1
1,NewOrder,1772287714.601854,13180,0,1
2,Payment,1772287714.603155,12088,12,1
1,NewOrder,1772287714.603401,16459,18,1
1,NewOrder,1772287714.605497,37626,23,1
2,Payment,1772287714.605898,24739,10,1
2,Payment,1772287714.606042,13510,8,1
4,Delivery,1772287714.606412,63680,17,1
2,Payment,1772287714.608206,26757,1,1
2,Payment,1772287714.608265,8577,22,1
2,Payment,1772287714.610668,11752,7,1
2,Payment,1772287714.611366,33476,9,1
1,NewOrder,1772287714.612028,11890,14,1
2,Payment,1772287714.614746,25168,6,1
1,NewOrder,1772287714.615043,12998,0,1
2,Payment,1772287714.615218,34067,11,1
2,Payment,1772287714.615253,22682,12,1
1,NewOrder,1772287714.615668,23425,3,1
2,Payment,1772287714.616850,7465,22,1
2,Payment,1772287714.619214,15304,13,1
1,NewOrder,1772287714.619564,12660,8,1
2,Payment,1772287714.619852,10286,19,1
1,NewOrder,1772287714.619870,21988,18,1
2,Payment,1772287714.621551,17569,20,1
1,NewOrder,1772287714.621980,31582,16,1
2,Payment,1772287714.622283,28199,4,1
2,Payment,1772287714.622431,34465,7,1
1,NewOrder,1772287714.623322,19190,21,1
2,Payment,1772287714.623928,19599,14,1
4,Delivery,1772287714.624322,82570,22,1
1,NewOrder,1772287714.627269,23728,15,1
1,NewOrder,1772287714.628055,7951,0,1
2,Payment,1772287714.630151,14327,19,1
1,NewOrder,1772287714.630652,28468,10,1
1,NewOrder,1772287714.632237,15545,8,1
2,Payment,1772287714.634531,26009,13,1
2,Payment,1772287714.634970,29332,1,1
2,Payment,1772287714.636020,33959,0,1
2,Payment,1772287714.637949,31415,12,1
1,NewOrder,1772287714.638585,21908,2,1
2,Payment,1772287714.639102,48976,3,1
2,Payment,1772287714.639132,9218,20,1
2,Payment,1772287714.639921,26165,6,1
1,NewOrder,1772287714.641873,18206,18,1
1,NewOrder,1772287714.642523,15839,21,1
1,NewOrder,1772287714.643134,18081,23,1
4,Delivery,1772287714.643539,26894,14,1
2,Payment,1772287714.644485,10797,19,1
1,NewOrder,1772287714.644850,28376,9,1
4,Delivery,1772287714.647792,22672,8,1
1,NewOrder,1772287714.648362,30185,20,1
5,StockLevel,1772287714.649300,24991,11,1
2,Payment,1772287714.650495,30299,4,1
1,NewOrder,1772287714.651008,22224,15,1
1,NewOrder,1772287714.653570,17151,16,1
2,Payment,1772287714.655297,5949,19,1
1,NewOrder,1772287714.656909,27689,7,1
2,Payment,1772287714.658373,9451,21,1
4,Delivery,1772287714.659135,11594,10,1
2,Payment,1772287714.660094,12160,18,1
1,NewOrder,1772287714.660503,19927,2,1
1,NewOrder,1772287714.660555,58426,13,1
2,Payment,1772287714.661224,19531,23,1
1,NewOrder,1772287714.661257,27104,19,1
2,Payment,1772287714.662327,40714,5,1
1,NewOrder,1772287714.664313,23686,1,1
1,NewOrder,1772287714.666100,29210,6,1
1,NewOrder,1772287714.667837,24020,21,1
1,NewOrder,1772287714.669377,22018,12,1
2,Payment,1772287714.669993,27769,0,1
2,Payment,1772287714.670103,7583,17,1
1,NewOrder,1772287714.670444,17195,14,1
2,Payment,1772287714.670475,7707,8,1
2,Payment,1772287714.670730,14803,16,1
2,Payment,1772287714.670739,15660,10,1
5,StockLevel,1772287714.672265,12149,18,1
2,Payment,1772287714.673239,17978,9,1
2,Payment,1772287714.673244,18367,15,1
1,NewOrder,1772287714.674305,16312,11,1
1,NewOrder,1772287714.677701,44812,17,1
1,NewOrder,1772287714.678192,14754,8,1
4,Delivery,1772287714.678558,28598,20,1
1,NewOrder,1772287714.680443,14172,2,1
5,StockLevel,1772287714.680767,12349,23,1
1,NewOrder,1772287714.680807,32150,4,1
2,Payment,1772287714.684431,10077,18,1
2,Payment,1772287714.684611,8847,7,1
1,NewOrder,1772287714.685543,28678,16,1
1,NewOrder,1772287714.686410,35045,10,1
2,Payment,1772287714.687651,16760,14,1
2,Payment,1772287714.688008,21459,1,1
1,NewOrder,1772287714.688087,41704,3,1
1,NewOrder,1772287714.688368,24976,19,1
1,NewOrder,1772287714.690630,13780,11,1
2,Payment,1772287714.691227,4512,9,1
1,NewOrder,1772287714.691404,35572,12,1
2,Payment,1772287714.691622,20818,15,1
2,Payment,1772287714.691870,9764,21,1
1,NewOrder,1772287714.692957,15453,8,1
1,NewOrder,1772287714.693124,39387,23,1
2,Payment,1772287714.693466,4924,7,1
1,NewOrder,1772287714.694516,36304,18,1
2,Payment,1772287714.694630,20851,2,1
2,Payment,1772287714.695317,7685,6,1
4,Delivery,1772287714.695752,28856,9,1
2,Payment,1772287714.697778,24804,0,1
1,NewOrder,1772287714.698400,15831,7,1
2,Payment,1772287714.701645,12545,21,1
2,Payment,1772287714.703013,6413,6,1
2,Payment,1772287714.703090,24895,5,1
1,NewOrder,1772287714.704452,8951,11,1
1,NewOrder,1772287714.704452,35740,14,1
5,StockLevel,1772287714.706904,18579,22,1
1,NewOrder,1772287714.707167,30917,20,1
3,OrderStatus,1772287714.708421,2654,8,1
1,NewOrder,1772287714.709438,16534,6,1
2,Payment,1772287714.709477,22181,1,1
2,Payment,1772287714.711084,5437,8,1
4,Delivery,1772287714.712458,57690,15,1
1,NewOrder,1772287714.712968,48691,4,1
5,StockLevel,1772287714.713357,29342,19,1
1,NewOrder,1772287714.713413,19134,11,1
2,Payment,1772287714.714205,16336,21,1
1,NewOrder,1772287714.714232,19162,16,1
2,Payment,1772287714.714244,8301,7,1
2,Payment,1772287714.715490,23569,2,1
1,NewOrder,1772287714.716528,10356,8,1
1,NewOrder,1772287714.718998,33669,13,1
2,Payment,1772287714.721466,10160,10,1
1,NewOrder,1772287714.722527,16442,17,1
3,OrderStatus,1772287714.722559,4230,7,1
1,NewOrder,1772287714.722596,27898,0,1
2,Payment,1772287714.724621,14391,9,1
2,Payment,1772287714.725533,10464,22,1
1,NewOrder,1772287714.726000,12936,6,1
2,Payment,1772287714.726813,23722,7,1
4,Delivery,1772287714.726911,17190,8,1
1,NewOrder,1772287714.726985,44272,12,1
2,Payment,1772287714.727993,15147,5,1
4,Delivery,1772287714.729801,80741,3,1
2,Payment,1772287714.730550,13537,21,1
1,NewOrder,1772287714.730826,22845,18,1
2,Payment,1772287714.731634,15212,10,1
5,StockLevel,1772287714.731668,6816,1,1
1,NewOrder,1772287714.732517,28021,23,1
2,Payment,1772287714.732556,24324,11,1
1,NewOrder,1772287714.733401,33268,16,1
4,Delivery,1772287714.736007,62946,22,1
1,NewOrder,1772287714.738093,29891,20,1
2,Payment,1772287714.738495,7225,1,1
2,Payment,1772287714.738945,36765,6,1
1,NewOrder,1772287714.738977,11587,17,1
2,Payment,1772287714.739019,29907,9,1
1,NewOrder,1772287714.739070,13663,2,1
1,NewOrder,1772287714.740200,28780,14,1
2,Payment,1772287714.742704,11014,19,1
2,Payment,1772287714.743150,6132,5,1
1,NewOrder,1772287714.744098,35235,21,1
2,Payment,1772287714.744110,49461,8,1
1,NewOrder,1772287714.745727,17314,1,1
2,Payment,1772287714.746855,17272,10,1
1,NewOrder,1772287714.749293,13770,5,1
1,NewOrder,1772287714.750506,12508,0,1
1,NewOrder,1772287714.750547,13898,7,1
