Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772287714.750574,18723,17,1
2,Payment,1772287714.752675,12402,13,1
4,Delivery,1772287714.752742,58305,2,1
5,StockLevel,1772287714.753688,13709,18,1
1,NewOrder,1772287714.753729,26684,19,1
2,Payment,1772287714.756889,41589,11,1
1,NewOrder,1772287714.760548,26726,23,1
2,Payment,1772287714.761668,12844,4,1
2,Payment,1772287714.763027,14460,0,1
1,NewOrder,1772287714.763054,12617,1,1
1,NewOrder,1772287714.763070,12694,5,1
2,Payment,1772287714.764137,19620,10,1
1,NewOrder,1772287714.764454,12162,7,1
2,Payment,1772287714.765085,7057,13,1
3,OrderStatus,1772287714.766680,8713,16,1
3,OrderStatus,1772287714.767406,9704,18,1
1,NewOrder,1772287714.767998,37658,20,1
1,NewOrder,1772287714.768934,8575,9,1
1,NewOrder,1772287714.768990,16161,14,1
1,NewOrder,1772287714.769307,7256,17,1
2,Payment,1772287714.770155,11051,15,1
1,NewOrder,1772287714.771265,21930,12,1
5,StockLevel,1772287714.772150,37735,13,1
1,NewOrder,1772287714.774531,30737,4,1
2,Payment,1772287714.775412,14077,16,1
2,Payment,1772287714.775687,6758,1,1
2,Payment,1772287714.775720,14935,6,1
2,Payment,1772287714.775776,16048,5,1
1,NewOrder,1772287714.776575,8593,17,1
1,NewOrder,1772287714.776624,11405,7,1
2,Payment,1772287714.777127,9343,18,1
1,NewOrder,1772287714.777495,6369,0,1
2,Payment,1772287714.777519,25579,9,1
2,Payment,1772287714.779343,10455,21,1
1,NewOrder,1772287714.780426,36808,19,1
1,NewOrder,1772287714.781216,29175,15,1
1,NewOrder,1772287714.782455,27164,1,1
1,NewOrder,1772287714.783770,23609,10,1
1,NewOrder,1772287714.783875,12125,0,1
2,Payment,1772287714.785160,11307,14,1
1,NewOrder,1772287714.785177,8417,17,1
2,Payment,1772287714.786478,10476,18,1
1,NewOrder,1772287714.787286,36901,23,1
1,NewOrder,1772287714.788036,10891,7,1
1,NewOrder,1772287714.789498,20585,16,1
5,StockLevel,1772287714.789809,14861,21,1
2,Payment,1772287714.790664,17832,6,1
2,Payment,1772287714.791833,8148,5,1
1,NewOrder,1772287714.793212,32611,12,1
2,Payment,1772287714.793583,18770,8,1
1,NewOrder,1772287714.793601,11260,17,1
2,Payment,1772287714.796009,6612,0,1
2,Payment,1772287714.796475,11470,14,1
1,NewOrder,1772287714.796966,32434,18,1
4,Delivery,1772287714.798492,39945,11,1
1,NewOrder,1772287714.798935,18736,7,1
2,Payment,1772287714.798961,11151,22,1
1,NewOrder,1772287714.799988,32464,5,1
2,Payment,1772287714.802630,6201,0,1
1,NewOrder,1772287714.803105,16382,9,1
2,Payment,1772287714.804681,11382,21,1
2,Payment,1772287714.804870,10449,17,1
2,Payment,1772287714.805276,12764,4,1
1,NewOrder,1772287714.805664,18189,20,1
2,Payment,1772287714.807386,8253,10,1
1,NewOrder,1772287714.807955,19177,14,1
2,Payment,1772287714.808504,9863,6,1
2,Payment,1772287714.808842,17679,0,1
2,Payment,1772287714.809629,21288,1,1
1,NewOrder,1772287714.809894,29327,13,1
1,NewOrder,1772287714.810091,16390,16,1
5,StockLevel,1772287714.810120,26811,22,1
1,NewOrder,1772287714.810397,28012,15,1
2,Payment,1772287714.810557,28665,3,1
1,NewOrder,1772287714.811060,27304,2,1
2,Payment,1772287714.812364,11861,8,1
1,NewOrder,1772287714.815327,14410,17,1
2,Payment,1772287714.815649,17842,10,1
3,OrderStatus,1772287714.816075,7029,21,1
3,OrderStatus,1772287714.817243,8847,19,1
1,NewOrder,1772287714.817687,36419,7,1
2,Payment,1772287714.818049,29798,4,1
1,NewOrder,1772287714.818375,26720,6,1
2,Payment,1772287714.819495,23072,9,1
2,Payment,1772287714.823116,7243,21,1
1,NewOrder,1772287714.823862,10062,20,1
1,NewOrder,1772287714.824196,7796,23,1
2,Payment,1772287714.824233,22006,8,1
2,Payment,1772287714.825835,14689,12,1
2,Payment,1772287714.826099,11931,19,1
1,NewOrder,1772287714.826497,32142,16,1
1,NewOrder,1772287714.826538,34166,0,1
2,Payment,1772287714.827138,15919,14,1
1,NewOrder,1772287714.829411,29198,18,1
2,Payment,1772287714.829744,17660,17,1
1,NewOrder,1772287714.830365,34676,21,1
1,NewOrder,1772287714.830925,27561,1,1
1,NewOrder,1772287714.831998,6388,23,1
1,NewOrder,1772287714.832462,28362,5,1
1,NewOrder,1772287714.833501,31512,10,1
1,NewOrder,1772287714.833930,26742,20,1
2,Payment,1772287714.836941,7741,22,1
1,NewOrder,1772287714.838040,22607,19,1
2,Payment,1772287714.838373,19051,2,1
2,Payment,1772287714.838395,2614,23,1
1,NewOrder,1772287714.838414,15202,15,1
2,Payment,1772287714.838445,17173,11,1
1,NewOrder,1772287714.839229,50066,3,1
4,Delivery,1772287714.839232,44166,13,1
1,NewOrder,1772287714.840537,24027,12,1
2,Payment,1772287714.841018,10756,23,1
2,Payment,1772287714.842576,18309,9,1
2,Payment,1772287714.843068,9446,14,1
4,Delivery,1772287714.844691,56263,22,1
4,Delivery,1772287714.845102,21404,6,1
2,Payment,1772287714.846249,20598,8,1
1,NewOrder,1772287714.847411,34448,17,1
5,StockLevel,1772287714.847856,43777,4,1
2,Payment,1772287714.851787,8272,23,1
1,NewOrder,1772287714.852536,19762,14,1
3,OrderStatus,1772287714.853622,14903,15,1
1,NewOrder,1772287714.854120,35104,7,1
1,NewOrder,1772287714.855627,34581,11,1
1,NewOrder,1772287714.857436,41043,2,1
1,NewOrder,1772287714.858504,10538,1,1
1,NewOrder,1772287714.858637,38072,18,1
2,Payment,1772287714.858654,12779,16,1
2,Payment,1772287714.860065,10550,23,1
2,Payment,1772287714.860667,18333,19,1
1,NewOrder,1772287714.860699,30469,20,1
2,Payment,1772287714.860731,20290,0,1
5,StockLevel,1772287714.860841,3599,5,1
1,NewOrder,1772287714.860900,40736,9,1
3,OrderStatus,1772287714.864455,4294,5,1
1,NewOrder,1772287714.864590,7682,12,1
1,NewOrder,1772287714.865022,8960,10,1
3,OrderStatus,1772287714.865053,2545,21,1
1,NewOrder,1772287714.866518,34366,6,1
4,Delivery,1772287714.866855,31883,8,1
2,Payment,1772287714.867606,16876,21,1
2,Payment,1772287714.868537,13351,15,1
3,OrderStatus,1772287714.868759,1797,5,1
2,Payment,1772287714.869055,15025,1,1
1,NewOrder,1772287714.870565,6870,5,1
2,Payment,1772287714.870624,21564,23,1
5,StockLevel,1772287714.871440,24992,16,1
1,NewOrder,1772287714.872282,9837,12,1
2,Payment,1772287714.872306,16172,14,1
2,Payment,1772287714.873989,2517,10,1
1,NewOrder,1772287714.876514,16853,10,1
1,NewOrder,1772287714.877443,15510,5,1
1,NewOrder,1772287714.879010,42219,19,1
1,NewOrder,1772287714.881027,23348,0,1
2,Payment,1772287714.881870,18636,17,1
2,Payment,1772287714.881895,11893,15,1
2,Payment,1772287714.882127,22691,12,1
2,Payment,1772287714.883407,29998,13,1
5,StockLevel,1772287714.884090,9031,1,1
1,NewOrder,1772287714.884494,25378,21,1
2,Payment,1772287714.888486,34081,14,1
2,Payment,1772287714.889233,7138,7,1
2,Payment,1772287714.889305,5449,3,1
1,NewOrder,1772287714.890216,15586,11,1
5,StockLevel,1772287714.891194,13485,20,1
2,Payment,1772287714.891645,20395,4,1
2,Payment,1772287714.892205,11798,23,1
1,NewOrder,1772287714.892972,26593,5,1
2,Payment,1772287714.893133,5772,1,1
2,Payment,1772287714.893379,5338,10,1
1,NewOrder,1772287714.893807,38122,15,1
1,NewOrder,1772287714.894765,32572,3,1
2,Payment,1772287714.896383,12667,7,1
2,Payment,1772287714.896439,29929,16,1
4,Delivery,1772287714.896717,4909,18,1
4,Delivery,1772287714.898507,16508,2,1
2,Payment,1772287714.898742,13728,10,1
1,NewOrder,1772287714.898756,20522,8,1
2,Payment,1772287714.898914,18305,1,1
1,NewOrder,1772287714.900518,25831,17,1
2,Payment,1772287714.900897,21542,6,1
1,NewOrder,1772287714.900981,45458,22,1
1,NewOrder,1772287714.901633,38974,18,1
1,NewOrder,1772287714.901645,4872,9,1
1,NewOrder,1772287714.904029,34119,23,1
1,NewOrder,1772287714.904383,23453,0,1
2,Payment,1772287714.904691,3029,20,1
2,Payment,1772287714.904831,25447,12,1
2,Payment,1772287714.905814,20105,11,1
1,NewOrder,1772287714.906534,7055,9,1
1,NewOrder,1772287714.907741,7740,20,1
5,StockLevel,1772287714.909060,34747,7,1
1,NewOrder,1772287714.909877,26580,21,1
5,StockLevel,1772287714.912055,30894,4,1
2,Payment,1772287714.912481,15926,10,1
2,Payment,1772287714.913410,21209,13,1
1,NewOrder,1772287714.913598,6037,9,1
2,Payment,1772287714.915041,11347,2,1
2,Payment,1772287714.915493,1304,20,1
1,NewOrder,1772287714.916806,30041,20,1
2,Payment,1772287714.917226,12726,1,1
1,NewOrder,1772287714.919305,5577,8,1
5,StockLevel,1772287714.919592,1611,5,1
2,Payment,1772287714.919657,24754,9,1
1,NewOrder,1772287714.921229,4700,5,1
1,NewOrder,1772287714.921256,38057,19,1
2,Payment,1772287714.922452,10241,6,1
1,NewOrder,1772287714.922579,11754,14,1
1,NewOrder,1772287714.924891,10723,8,1
3,OrderStatus,1772287714.925930,8753,11,1
1,NewOrder,1772287714.925939,16327,5,1
2,Payment,1772287714.926361,11801,17,1
1,NewOrder,1772287714.926375,10972,16,1
3,OrderStatus,1772287714.926401,6335,2,1
2,Payment,1772287714.927349,9012,3,1
1,NewOrder,1772287714.927843,17489,0,1
1,NewOrder,1772287714.928429,30809,10,1
1,NewOrder,1772287714.929961,15956,1,1
1,NewOrder,1772287714.930287,17364,12,1
4,Delivery,1772287714.931941,37756,15,1
1,NewOrder,1772287714.932704,19263,6,1
2,Payment,1772287714.932749,13723,2,1
1,NewOrder,1772287714.934344,11974,14,1
4,Delivery,1772287714.934631,35495,13,1
2,Payment,1772287714.934694,14637,11,1
1,NewOrder,1772287714.935626,11074,8,1
1,NewOrder,1772287714.936383,32005,3,1
1,NewOrder,1772287714.936479,22383,21,1
1,NewOrder,1772287714.937355,14278,16,1
2,Payment,1772287714.938160,8190,23,1
1,NewOrder,1772287714.938170,41228,17,1
2,Payment,1772287714.940614,11001,18,1
1,NewOrder,1772287714.942275,10456,5,1
2,Payment,1772287714.942961,14464,4,1
2,Payment,1772287714.943814,23693,7,1
2,Payment,1772287714.944420,14966,9,1
1,NewOrder,1772287714.945339,18957,0,1
2,Payment,1772287714.945935,13316,1,1
1,NewOrder,1772287714.946324,6097,14,1
1,NewOrder,1772287714.946363,23637,23,1
1,NewOrder,1772287714.946451,32648,22,1
1,NewOrder,1772287714.946482,33568,2,1
2,Payment,1772287714.946705,15506,8,1
2,Payment,1772287714.946855,7087,20,1
2,Payment,1772287714.947660,3371,12,1
2,Payment,1772287714.949342,25359,11,1
1,NewOrder,1772287714.951044,6992,12,1
1,NewOrder,1772287714.951623,31582,18,1
1,NewOrder,1772287714.951643,7564,16,1
2,Payment,1772287714.951979,30733,6,1
1,NewOrder,1772287714.952431,7469,14,1
2,Payment,1772287714.952738,10097,5,1
1,NewOrder,1772287714.953953,15126,20,1
2,Payment,1772287714.957437,10513,4,1
2,Payment,1772287714.958046,3443,12,1
2,Payment,1772287714.958869,7621,21,1
2,Payment,1772287714.959216,5394,16,1
1,NewOrder,1772287714.959248,27965,10,1
3,OrderStatus,1772287714.959264,5088,1,1
1,NewOrder,1772287714.959320,16938,19,1
1,NewOrder,1772287714.959390,18980,9,1
1,NewOrder,1772287714.959909,19482,14,1
2,Payment,1772287714.961495,6793,12,1
1,NewOrder,1772287714.962220,23680,8,1
2,Payment,1772287714.962841,8560,5,1
1,NewOrder,1772287714.964324,24655,0,1
1,NewOrder,1772287714.964381,15544,1,1
2,Payment,1772287714.964625,7212,16,1
5,StockLevel,1772287714.966512,13643,21,1
2,Payment,1772287714.967517,20866,7,1
2,Payment,1772287714.967957,23539,4,1
1,NewOrder,1772287714.968297,26222,12,1
2,Payment,1772287714.968401,12831,3,1
2,Payment,1772287714.969094,6761,20,1
1,NewOrder,1772287714.969724,15465,15,1
1,NewOrder,1772287714.970008,18857,23,1
2,Payment,1772287714.970136,6146,13,1
1,NewOrder,1772287714.971421,26730,5,1
2,Payment,1772287714.971862,8078,16,1
1,NewOrder,1772287714.974720,22719,11,1
1,NewOrder,1772287714.975874,25801,20,1
1,NewOrder,1772287714.976266,23241,19,1
1,NewOrder,1772287714.976294,17734,13,1
3,OrderStatus,1772287714.978378,5834,9,1
2,Payment,1772287714.979111,6737,22,1
2,Payment,1772287714.979398,11359,14,1
2,Payment,1772287714.979410,6421,17,1
1,NewOrder,1772287714.979950,20976,1,1
1,NewOrder,1772287714.979962,14489,16,1
2,Payment,1772287714.980080,15377,2,1
1,NewOrder,1772287714.980162,17621,21,1
1,NewOrder,1772287714.981259,28725,3,1
2,Payment,1772287714.982724,11278,6,1
2,Payment,1772287714.983216,5614,18,1
1,NewOrder,1772287714.984222,13598,9,1
2,Payment,1772287714.985195,15338,15,1
2,Payment,1772287714.985844,7582,17,1
4,Delivery,1772287714.985857,47685,22,1
1,NewOrder,1772287714.985913,14991,8,1
1,NewOrder,1772287714.987223,22366,10,1
1,NewOrder,1772287714.988394,15040,7,1
1,NewOrder,1772287714.988839,20760,18,1
1,NewOrder,1772287714.988875,28746,23,1
2,Payment,1772287714.988991,9192,0,1
2,Payment,1772287714.990764,18462,14,1
2,Payment,1772287714.991503,15979,4,1
3,OrderStatus,1772287714.993436,8079,17,1
1,NewOrder,1772287714.994013,38014,6,1
1,NewOrder,1772287714.994040,15585,13,1
3,OrderStatus,1772287714.994457,5495,16,1
1,NewOrder,1772287714.994526,12874,12,1
1,NewOrder,1772287714.995469,24732,2,1
4,Delivery,1772287714.997445,20989,11,1
1,NewOrder,1772287714.997789,34908,21,1
2,Payment,1772287714.997831,9189,9,1
2,Payment,1772287714.998158,19447,5,1
1,NewOrder,1772287714.998194,33984,0,1
1,NewOrder,1772287714.999519,21813,19,1
2,Payment,1772287714.999959,16404,16,1
3,OrderStatus,1772287715.000544,9698,15,1
2,Payment,1772287715.000911,20844,8,1
2,Payment,1772287715.000936,21556,1,1
1,NewOrder,1772287715.001531,26693,17,1
1,NewOrder,1772287715.001716,7844,20,1
2,Payment,1772287715.003442,21151,7,1
2,Payment,1772287715.007042,20819,9,1
2,Payment,1772287715.007409,13458,12,1
4,Delivery,1772287715.007494,34748,4,1
1,NewOrder,1772287715.009238,27523,14,1
4,Delivery,1772287715.009570,24423,20,1
4,Delivery,1772287715.009599,9108,10,1
5,StockLevel,1772287715.009610,18323,18,1
4,Delivery,1772287715.009633,14604,13,1
1,NewOrder,1772287715.009991,15253,3,1
5,StockLevel,1772287715.010254,23346,15,1
5,StockLevel,1772287715.016390,15030,16,1
2,Payment,1772287715.017614,8578,5,1
2,Payment,1772287715.017633,10691,23,1
1,NewOrder,1772287715.018441,4911,11,1
2,Payment,1772287715.018717,18553,10,1
1,NewOrder,1772287715.020211,24719,2,1
2,Payment,1772287715.020876,4750,12,1
2,Payment,1772287715.021343,15805,19,1
2,Payment,1772287715.021762,23795,8,1
2,Payment,1772287715.022499,9590,1,1
2,Payment,1772287715.023360,26262,11,1
2,Payment,1772287715.024255,4754,13,1
1,NewOrder,1772287715.024618,22864,7,1
2,Payment,1772287715.025255,15993,3,1
2,Payment,1772287715.025640,6015,12,1
1,NewOrder,1772287715.026202,23384,5,1
2,Payment,1772287715.027869,24831,9,1
5,StockLevel,1772287715.027943,7552,18,1
3,OrderStatus,1772287715.028246,8830,17,1
1,NewOrder,1772287715.028352,23887,23,1
2,Payment,1772287715.029024,10803,13,1
2,Payment,1772287715.031431,12726,16,1
2,Payment,1772287715.031669,16848,12,1
3,OrderStatus,1772287715.032047,9786,6,1
1,NewOrder,1772287715.032103,25283,1,1
1,NewOrder,1772287715.032190,16826,0,1
2,Payment,1772287715.032704,14754,21,1
2,Payment,1772287715.033562,19100,22,1
5,StockLevel,1772287715.033616,4466,15,1
5,StockLevel,1772287715.034016,13911,20,1
1,NewOrder,1772287715.035510,6065,18,1
1,NewOrder,1772287715.036773,5105,14,1
2,Payment,1772287715.037083,32791,17,1
2,Payment,1772287715.037155,24554,19,1
2,Payment,1772287715.037281,27505,10,1
2,Payment,1772287715.038110,21457,15,1
1,NewOrder,1772287715.039838,14694,13,1
1,NewOrder,1772287715.041260,4255,3,1
1,NewOrder,1772287715.041584,15149,18,1
1,NewOrder,1772287715.041845,16314,6,1
2,Payment,1772287715.041890,10841,14,1
1,NewOrder,1772287715.042252,4873,4,1
2,Payment,1772287715.044169,21271,16,1
1,NewOrder,1772287715.044939,28240,2,1
2,Payment,1772287715.045523,9037,3,1
2,Payment,1772287715.045567,21491,8,1
1,NewOrder,1772287715.047136,7673,4,1
2,Payment,1772287715.047466,19632,21,1
2,Payment,1772287715.047489,21895,7,1
2,Payment,1772287715.047938,22379,20,1
4,Delivery,1772287715.048525,10037,12,1
4,Delivery,1772287715.049028,9871,0,1
2,Payment,1772287715.049595,9348,5,1
1,NewOrder,1772287715.049629,20605,11,1
5,StockLevel,1772287715.052253,6091,23,1
2,Payment,1772287715.052671,24847,22,1
3,OrderStatus,1772287715.052708,7921,9,1
1,NewOrder,1772287715.052739,28101,14,1
2,Payment,1772287715.054540,7489,13,1
5,StockLevel,1772287715.054572,38565,3,1
1,NewOrder,1772287715.054818,18984,4,1
2,Payment,1772287715.056743,29225,18,1
2,Payment,1772287715.057395,5938,1,1
2,Payment,1772287715.058168,25731,6,1
2,Payment,1772287715.058356,31181,23,1
1,NewOrder,1772287715.058571,7753,12,1
1,NewOrder,1772287715.058909,6498,0,1
1,NewOrder,1772287715.058949,17516,5,1
5,StockLevel,1772287715.059575,3489,15,1
2,Payment,1772287715.060637,16196,9,1
2,Payment,1772287715.061715,34093,19,1
2,Payment,1772287715.062041,15252,13,1
1,NewOrder,1772287715.063072,14043,15,1
1,NewOrder,1772287715.063337,20986,1,1
4,Delivery,1772287715.064798,50583,10,1
1,NewOrder,1772287715.065415,8369,0,1
4,Delivery,1772287715.065448,23991,16,1
1,NewOrder,1772287715.066333,8546,12,1
1,NewOrder,1772287715.067067,10835,8,1
2,Payment,1772287715.067105,34919,21,1
2,Payment,1772287715.069395,18841,7,1
1,NewOrder,1772287715.069882,25014,17,1
1,NewOrder,1772287715.070247,15643,11,1
4,Delivery,1772287715.070329,37583,20,1
2,Payment,1772287715.073187,6655,2,1
2,Payment,1772287715.073791,12139,0,1
1,NewOrder,1772287715.073809,15597,4,1
1,NewOrder,1772287715.074891,5400,12,1
2,Payment,1772287715.076470,12486,5,1
1,NewOrder,1772287715.076842,25612,9,1
2,Payment,1772287715.077124,8371,15,1
2,Payment,1772287715.077302,10333,13,1
2,Payment,1772287715.077531,32920,22,1
2,Payment,1772287715.077909,17206,8,1
2,Payment,1772287715.079850,17542,2,1
2,Payment,1772287715.080299,14138,12,1
1,NewOrder,1772287715.080848,16880,14,1
2,Payment,1772287715.083912,7594,6,1
2,Payment,1772287715.084332,25117,1,1
2,Payment,1772287715.085500,6562,15,1
1,NewOrder,1772287715.085901,36464,11,1
2,Payment,1772287715.085942,26862,0,1
1,NewOrder,1772287715.085975,34989,18,1
2,Payment,1772287715.087660,11567,13,1
1,NewOrder,1772287715.088242,13017,7,1
3,OrderStatus,1772287715.088966,8109,5,1
2,Payment,1772287715.089423,26862,4,1
1,NewOrder,1772287715.089456,25332,16,1
5,StockLevel,1772287715.089561,21576,23,1
1,NewOrder,1772287715.091514,10983,6,1
1,NewOrder,1772287715.092067,10408,15,1
2,Payment,1772287715.093149,31407,3,1
4,Delivery,1772287715.094446,13444,12,1
1,NewOrder,1772287715.094905,12965,17,1
1,NewOrder,1772287715.095121,30198,8,1
1,NewOrder,1772287715.095813,29091,19,1
1,NewOrder,1772287715.097087,37194,5,1
1,NewOrder,1772287715.097400,31495,2,1
2,Payment,1772287715.097737,9639,14,1
3,OrderStatus,1772287715.099236,13270,13,1
1,NewOrder,1772287715.101271,4537,7,1
1,NewOrder,1772287715.102034,18868,21,1
2,Payment,1772287715.102462,9420,9,1
2,Payment,1772287715.102485,8759,15,1
4,Delivery,1772287715.102507,13224,6,1
2,Payment,1772287715.105823,9576,7,1
1,NewOrder,1772287715.107384,21862,14,1
1,NewOrder,1772287715.107882,25946,17,1
4,Delivery,1772287715.107899,13410,12,1
2,Payment,1772287715.107919,4493,20,1
4,Delivery,1772287715.109457,24801,1,1
2,Payment,1772287715.110462,6038,22,1
1,NewOrder,1772287715.111149,15371,23,1
1,NewOrder,1772287715.111255,18057,15,1
2,Payment,1772287715.111888,12279,9,1
2,Payment,1772287715.112423,6097,20,1
2,Payment,1772287715.112511,8773,13,1
2,Payment,1772287715.112813,17210,0,1
1,NewOrder,1772287715.114797,13045,16,1
1,NewOrder,1772287715.115392,20629,10,1
1,NewOrder,1772287715.115408,12459,7,1
1,NewOrder,1772287715.115741,33525,6,1
2,Payment,1772287715.116292,28585,4,1
5,StockLevel,1772287715.116508,37893,22,1
1,NewOrder,1772287715.118526,31896,20,1
2,Payment,1772287715.120911,15245,21,1
2,Payment,1772287715.120972,7967,18,1
2,Payment,1772287715.121296,6161,13,1
1,NewOrder,1772287715.121318,40292,12,1
4,Delivery,1772287715.122373,19001,11,1
2,Payment,1772287715.124175,11381,9,1
2,Payment,1772287715.124565,23741,3,1
2,Payment,1772287715.124911,23002,19,1
1,NewOrder,1772287715.125325,33204,8,1
2,Payment,1772287715.126532,26812,23,1
5,StockLevel,1772287715.127469,29347,13,1
1,NewOrder,1772287715.127849,20363,16,1
1,NewOrder,1772287715.127874,21831,7,1
1,NewOrder,1772287715.128902,7354,2,1
1,NewOrder,1772287715.128950,34370,18,1
1,NewOrder,1772287715.129254,7728,14,1
2,Payment,1772287715.129319,3552,15,1
1,NewOrder,1772287715.130035,32014,0,1
2,Payment,1772287715.132878,3093,15,1
2,Payment,1772287715.133838,14496,17,1
1,NewOrder,1772287715.134266,27838,1,1
1,NewOrder,1772287715.134291,18211,5,1
5,StockLevel,1772287715.135566,31740,9,1
2,Payment,1772287715.135980,8485,15,1
1,NewOrder,1772287715.136033,26352,10,1
2,Payment,1772287715.136164,21960,21,1
1,NewOrder,1772287715.136264,6783,2,1
1,NewOrder,1772287715.136988,4056,14,1
2,Payment,1772287715.141050,9661,14,1
1,NewOrder,1772287715.141383,5009,11,1
1,NewOrder,1772287715.143054,27835,2,1
1,NewOrder,1772287715.144478,20624,15,1
2,Payment,1772287715.144889,9693,4,1
5,StockLevel,1772287715.146401,7805,11,1
2,Payment,1772287715.147921,16819,19,1
1,NewOrder,1772287715.148220,32990,16,1
1,NewOrder,1772287715.148317,29949,3,1
1,NewOrder,1772287715.148340,27360,17,1
1,NewOrder,1772287715.149283,17756,6,1
2,Payment,1772287715.149732,6230,7,1
2,Payment,1772287715.150436,20937,20,1
2,Payment,1772287715.150722,2250,14,1
2,Payment,1772287715.152508,7821,5,1
1,NewOrder,1772287715.152982,17562,14,1
2,Payment,1772287715.153352,20580,23,1
2,Payment,1772287715.154213,11033,11,1
1,NewOrder,1772287715.154409,15401,22,1
5,StockLevel,1772287715.154594,20660,4,1
2,Payment,1772287715.155982,6050,7,1
2,Payment,1772287715.156829,5862,13,1
2,Payment,1772287715.158131,18194,21,1
3,OrderStatus,1772287715.158542,8234,8,1
2,Payment,1772287715.160341,7682,5,1
2,Payment,1772287715.161626,8586,12,1
2,Payment,1772287715.162062,8087,7,1
1,NewOrder,1772287715.162065,12329,0,1
1,NewOrder,1772287715.162116,6635,1,1
2,Payment,1772287715.162392,13010,10,1
1,NewOrder,1772287715.162696,24318,13,1
2,Payment,1772287715.163328,15297,18,1
2,Payment,1772287715.164748,17491,19,1
2,Payment,1772287715.165108,9247,15,1
1,NewOrder,1772287715.165252,21326,11,1
1,NewOrder,1772287715.166785,22618,8,1
2,Payment,1772287715.167047,12016,6,1
2,Payment,1772287715.167312,15844,9,1
2,Payment,1772287715.168049,4766,5,1
4,Delivery,1772287715.168768,20215,1,1
1,NewOrder,1772287715.169826,21249,22,1
1,NewOrder,1772287715.170155,33722,7,1
2,Payment,1772287715.170224,10141,12,1
2,Payment,1772287715.170555,16000,14,1
1,NewOrder,1772287715.170901,38301,2,1
1,NewOrder,1772287715.171386,12609,20,1
2,Payment,1772287715.172823,8045,5,1
2,Payment,1772287715.173937,10279,23,1
1,NewOrder,1772287715.174372,38206,15,1
4,Delivery,1772287715.174426,14865,0,1
2,Payment,1772287715.175282,12179,4,1
3,OrderStatus,1772287715.175428,9208,10,1
2,Payment,1772287715.175721,19371,17,1
2,Payment,1772287715.176331,9571,21,1
2,Payment,1772287715.178276,15162,3,1
1,NewOrder,1772287715.178635,11416,18,1
1,NewOrder,1772287715.179070,17051,6,1
1,NewOrder,1772287715.180373,34097,12,1
4,Delivery,1772287715.180895,8363,5,1
1,NewOrder,1772287715.181222,21716,16,1
2,Payment,1772287715.182250,6344,19,1
2,Payment,1772287715.183171,4099,9,1
2,Payment,1772287715.184023,6312,20,1
2,Payment,1772287715.184238,8401,23,1
2,Payment,1772287715.184648,10340,10,1
