Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772287715.185911,6303,21,1
2,Payment,1772287715.186563,15788,14,1
1,NewOrder,1772287715.186587,24734,11,1
1,NewOrder,1772287715.187026,8495,13,1
2,Payment,1772287715.187277,11762,9,1
2,Payment,1772287715.187468,19461,4,1
2,Payment,1772287715.188606,6764,19,1
4,Delivery,1772287715.188991,22022,1,1
1,NewOrder,1772287715.189267,19912,5,1
2,Payment,1772287715.189299,19857,0,1
2,Payment,1772287715.189409,14255,8,1
2,Payment,1772287715.190058,12624,18,1
2,Payment,1772287715.190347,16952,20,1
1,NewOrder,1772287715.191095,6922,22,1
1,NewOrder,1772287715.192227,3621,21,1
2,Payment,1772287715.192647,20105,23,1
1,NewOrder,1772287715.193456,26237,3,1
3,OrderStatus,1772287715.195000,10277,10,1
1,NewOrder,1772287715.195101,27425,17,1
1,NewOrder,1772287715.195381,24660,19,1
1,NewOrder,1772287715.195533,16597,13,1
1,NewOrder,1772287715.195854,7843,21,1
2,Payment,1772287715.196127,12224,6,1
1,NewOrder,1772287715.198023,21568,22,1
1,NewOrder,1772287715.199059,23834,9,1
1,NewOrder,1772287715.202364,34223,14,1
2,Payment,1772287715.202687,25249,18,1
2,Payment,1772287715.202947,16436,16,1
1,NewOrder,1772287715.203677,22997,8,1
1,NewOrder,1772287715.203703,5923,21,1
2,Payment,1772287715.203886,12052,7,1
2,Payment,1772287715.205304,16244,10,1
1,NewOrder,1772287715.206956,11746,4,1
3,OrderStatus,1772287715.207312,10006,20,1
2,Payment,1772287715.208360,15161,6,1
1,NewOrder,1772287715.209166,11504,0,1
2,Payment,1772287715.209187,6310,5,1
2,Payment,1772287715.209211,13653,2,1
1,NewOrder,1772287715.209631,23379,21,1
1,NewOrder,1772287715.211021,9325,1,1
2,Payment,1772287715.211330,15865,11,1
2,Payment,1772287715.212140,14030,13,1
2,Payment,1772287715.212585,11507,15,1
1,NewOrder,1772287715.212764,9839,23,1
1,NewOrder,1772287715.214478,8741,12,1
1,NewOrder,1772287715.215506,20730,5,1
2,Payment,1772287715.215950,14880,7,1
1,NewOrder,1772287715.217330,28515,20,1
2,Payment,1772287715.218712,6197,4,1
2,Payment,1772287715.219393,9828,16,1
2,Payment,1772287715.219603,12554,22,1
2,Payment,1772287715.219700,7366,3,1
1,NewOrder,1772287715.220049,9686,19,1
2,Payment,1772287715.220354,9823,1,1
2,Payment,1772287715.220676,12720,0,1
1,NewOrder,1772287715.221560,24266,10,1
2,Payment,1772287715.222531,8779,17,1
2,Payment,1772287715.222613,13990,23,1
2,Payment,1772287715.222872,15271,2,1
2,Payment,1772287715.222899,10919,9,1
1,NewOrder,1772287715.223225,6915,12,1
1,NewOrder,1772287715.223532,15822,6,1
2,Payment,1772287715.224101,9273,15,1
2,Payment,1772287715.224914,16625,4,1
3,OrderStatus,1772287715.226180,7302,13,1
1,NewOrder,1772287715.226680,19118,8,1
3,OrderStatus,1772287715.227075,5394,3,1
2,Payment,1772287715.227199,11899,11,1
1,NewOrder,1772287715.227948,19541,18,1
2,Payment,1772287715.229229,7389,16,1
2,Payment,1772287715.229742,10548,19,1
1,NewOrder,1772287715.230149,10189,12,1
1,NewOrder,1772287715.230186,21142,1,1
2,Payment,1772287715.230836,15041,7,1
2,Payment,1772287715.231315,7167,17,1
1,NewOrder,1772287715.232164,13625,22,1
5,StockLevel,1772287715.232480,23493,3,1
2,Payment,1772287715.233017,13511,21,1
2,Payment,1772287715.233383,11039,15,1
2,Payment,1772287715.233405,13577,0,1
1,NewOrder,1772287715.233490,12663,13,1
1,NewOrder,1772287715.233825,39989,9,1
2,Payment,1772287715.236243,12999,5,1
1,NewOrder,1772287715.236593,11874,14,1
2,Payment,1772287715.236612,15318,23,1
2,Payment,1772287715.236625,15277,16,1
1,NewOrder,1772287715.238151,29127,2,1
3,OrderStatus,1772287715.238492,8757,17,1
1,NewOrder,1772287715.239114,42248,11,1
2,Payment,1772287715.239360,14275,6,1
1,NewOrder,1772287715.240297,24896,19,1
1,NewOrder,1772287715.240346,33552,12,1
3,OrderStatus,1772287715.241548,7514,4,1
1,NewOrder,1772287715.244430,33807,15,1
1,NewOrder,1772287715.245799,6213,22,1
1,NewOrder,1772287715.245811,37097,8,1
2,Payment,1772287715.245838,11729,10,1
2,Payment,1772287715.245853,11224,20,1
4,Delivery,1772287715.245884,39911,7,1
2,Payment,1772287715.246160,7974,13,1
1,NewOrder,1772287715.246535,27862,21,1
1,NewOrder,1772287715.246995,31262,0,1
2,Payment,1772287715.247254,11331,17,1
1,NewOrder,1772287715.247497,6960,18,1
1,NewOrder,1772287715.248473,9797,14,1
2,Payment,1772287715.249070,8467,4,1
5,StockLevel,1772287715.249252,4644,5,1
3,OrderStatus,1772287715.251339,12222,1,1
3,OrderStatus,1772287715.251909,10656,16,1
1,NewOrder,1772287715.251936,29365,23,1
2,Payment,1772287715.252020,6586,22,1
2,Payment,1772287715.253644,11872,6,1
1,NewOrder,1772287715.253904,18365,5,1
1,NewOrder,1772287715.254141,11890,13,1
3,OrderStatus,1772287715.254464,2185,18,1
1,NewOrder,1772287715.255981,21692,3,1
1,NewOrder,1772287715.256657,8834,18,1
4,Delivery,1772287715.257083,38188,20,1
2,Payment,1772287715.257548,8769,4,1
2,Payment,1772287715.257579,11807,10,1
1,NewOrder,1772287715.258281,10579,14,1
1,NewOrder,1772287715.258591,36695,17,1
1,NewOrder,1772287715.258614,13978,22,1
1,NewOrder,1772287715.262573,18853,16,1
3,OrderStatus,1772287715.263571,9058,1,1
2,Payment,1772287715.265216,8710,19,1
2,Payment,1772287715.265503,15874,18,1
2,Payment,1772287715.265522,8348,6,1
1,NewOrder,1772287715.266044,20694,13,1
2,Payment,1772287715.266326,4127,4,1
2,Payment,1772287715.267285,11092,2,1
2,Payment,1772287715.268871,5779,14,1
2,Payment,1772287715.269405,11309,10,1
2,Payment,1772287715.270459,14216,4,1
4,Delivery,1772287715.272297,43862,5,1
3,OrderStatus,1772287715.272601,4291,22,1
2,Payment,1772287715.272637,29723,1,1
2,Payment,1772287715.273831,11306,9,1
4,Delivery,1772287715.273895,12296,6,1
2,Payment,1772287715.273926,11299,12,1
1,NewOrder,1772287715.273954,25436,19,1
2,Payment,1772287715.274404,10772,21,1
3,OrderStatus,1772287715.274661,5704,14,1
3,OrderStatus,1772287715.276901,6179,22,1
2,Payment,1772287715.277689,19660,3,1
1,NewOrder,1772287715.278248,9854,15,1
2,Payment,1772287715.278265,27578,0,1
1,NewOrder,1772287715.278388,22398,2,1
2,Payment,1772287715.280391,7400,14,1
5,StockLevel,1772287715.280731,27853,10,1
1,NewOrder,1772287715.281310,31012,23,1
1,NewOrder,1772287715.281375,20640,11,1
1,NewOrder,1772287715.281390,19417,18,1
1,NewOrder,1772287715.281438,7400,16,1
1,NewOrder,1772287715.282936,13871,8,1
3,OrderStatus,1772287715.283087,8155,22,1
1,NewOrder,1772287715.284696,23969,4,1
1,NewOrder,1772287715.285153,22594,9,1
1,NewOrder,1772287715.285202,27953,21,1
1,NewOrder,1772287715.285237,27573,12,1
1,NewOrder,1772287715.285802,10121,7,1
2,Payment,1772287715.286199,3352,6,1
2,Payment,1772287715.286750,7754,13,1
1,NewOrder,1772287715.287812,19603,14,1
1,NewOrder,1772287715.288109,7769,15,1
2,Payment,1772287715.288846,8130,16,1
2,Payment,1772287715.289562,6336,6,1
1,NewOrder,1772287715.291254,16121,22,1
2,Payment,1772287715.294516,5865,13,1
1,NewOrder,1772287715.295282,16688,20,1
1,NewOrder,1772287715.295297,21260,17,1
1,NewOrder,1772287715.295885,34066,15,1
2,Payment,1772287715.295904,6563,6,1
2,Payment,1772287715.295934,9078,7,1
2,Payment,1772287715.296812,10633,8,1
1,NewOrder,1772287715.296981,24709,16,1
2,Payment,1772287715.297361,12846,3,1
1,NewOrder,1772287715.299398,12972,19,1
4,Delivery,1772287715.300394,29419,13,1
1,NewOrder,1772287715.300798,36666,2,1
2,Payment,1772287715.300816,6190,18,1
1,NewOrder,1772287715.302022,11737,11,1
1,NewOrder,1772287715.302369,38669,1,1
2,Payment,1772287715.302474,10190,6,1
2,Payment,1772287715.305020,12600,7,1
2,Payment,1772287715.305854,6724,0,1
2,Payment,1772287715.307014,9438,18,1
2,Payment,1772287715.307386,6994,22,1
2,Payment,1772287715.307427,12788,14,1
2,Payment,1772287715.307453,16057,8,1
2,Payment,1772287715.307753,13511,9,1
2,Payment,1772287715.308590,18736,10,1
1,NewOrder,1772287715.308670,5414,4,1
1,NewOrder,1772287715.310219,41788,3,1
1,NewOrder,1772287715.311979,42908,20,1
1,NewOrder,1772287715.312331,42535,23,1
2,Payment,1772287715.312376,9285,19,1
4,Delivery,1772287715.312586,3878,0,1
1,NewOrder,1772287715.312676,32295,6,1
2,Payment,1772287715.312817,11411,12,1
1,NewOrder,1772287715.313162,27414,21,1
1,NewOrder,1772287715.313765,16083,11,1
4,Delivery,1772287715.314091,2348,4,1
2,Payment,1772287715.314389,18423,22,1
1,NewOrder,1772287715.316167,20941,5,1
1,NewOrder,1772287715.316447,8333,4,1
1,NewOrder,1772287715.316461,19910,18,1
1,NewOrder,1772287715.316473,18095,0,1
1,NewOrder,1772287715.316562,38248,17,1
1,NewOrder,1772287715.317627,37144,7,1
1,NewOrder,1772287715.320226,27240,14,1
2,Payment,1772287715.321274,8093,9,1
1,NewOrder,1772287715.321671,26349,19,1
1,NewOrder,1772287715.321698,23662,16,1
2,Payment,1772287715.323519,9695,8,1
1,NewOrder,1772287715.324238,31289,12,1
5,StockLevel,1772287715.324786,8400,4,1
1,NewOrder,1772287715.327336,27395,10,1
1,NewOrder,1772287715.329376,25513,9,1
1,NewOrder,1772287715.329824,30308,13,1
3,OrderStatus,1772287715.329858,3390,11,1
1,NewOrder,1772287715.329959,25769,15,1
1,NewOrder,1772287715.332820,24187,22,1
2,Payment,1772287715.333196,5990,4,1
2,Payment,1772287715.333223,3460,8,1
3,OrderStatus,1772287715.333257,6317,11,1
2,Payment,1772287715.334574,7408,0,1
5,StockLevel,1772287715.336379,18300,18,1
4,Delivery,1772287715.336691,26037,8,1
2,Payment,1772287715.337117,10824,5,1
2,Payment,1772287715.337471,18309,2,1
1,NewOrder,1772287715.339193,16022,4,1
2,Payment,1772287715.339583,5705,11,1
5,StockLevel,1772287715.340582,12136,21,1
5,StockLevel,1772287715.341048,10911,1,1
5,StockLevel,1772287715.341990,18150,0,1
1,NewOrder,1772287715.344979,18015,6,1
2,Payment,1772287715.345298,4515,11,1
1,NewOrder,1772287715.345372,19113,16,1
1,NewOrder,1772287715.347475,17438,14,1
3,OrderStatus,1772287715.347953,3741,5,1
2,Payment,1772287715.348028,7161,19,1
2,Payment,1772287715.349822,5423,11,1
1,NewOrder,1772287715.351705,21222,5,1
2,Payment,1772287715.351969,13737,1,1
2,Payment,1772287715.352014,11037,3,1
4,Delivery,1772287715.352725,53537,21,1
2,Payment,1772287715.354687,21589,18,1
5,StockLevel,1772287715.354740,14819,10,1
2,Payment,1772287715.354782,8304,7,1
1,NewOrder,1772287715.354816,44394,17,1
2,Payment,1772287715.354876,8860,23,1
2,Payment,1772287715.354896,13835,9,1
1,NewOrder,1772287715.354900,8474,20,1
4,Delivery,1772287715.355194,51428,19,1
5,StockLevel,1772287715.355221,8954,4,1
1,NewOrder,1772287715.355251,23547,11,1
1,NewOrder,1772287715.355532,11989,12,1
2,Payment,1772287715.355733,4801,15,1
2,Payment,1772287715.355788,13863,2,1
2,Payment,1772287715.357018,12979,22,1
2,Payment,1772287715.360141,3407,13,1
5,StockLevel,1772287715.360150,11208,0,1
2,Payment,1772287715.360546,4826,15,1
2,Payment,1772287715.362739,7754,8,1
4,Delivery,1772287715.362999,11301,6,1
1,NewOrder,1772287715.363059,26498,3,1
2,Payment,1772287715.363092,8908,7,1
1,NewOrder,1772287715.363384,26583,20,1
1,NewOrder,1772287715.363558,9781,13,1
5,StockLevel,1772287715.363746,21507,23,1
2,Payment,1772287715.364180,12602,4,1
1,NewOrder,1772287715.364498,15089,16,1
2,Payment,1772287715.364930,5409,14,1
1,NewOrder,1772287715.365379,12622,15,1
2,Payment,1772287715.365718,15277,1,1
1,NewOrder,1772287715.367526,18500,12,1
2,Payment,1772287715.368739,6256,9,1
2,Payment,1772287715.369565,15645,10,1
2,Payment,1772287715.369659,17852,2,1
3,OrderStatus,1772287715.370006,5419,22,1
4,Delivery,1772287715.370349,36710,14,1
2,Payment,1772287715.370501,6189,8,1
1,NewOrder,1772287715.371364,22816,0,1
2,Payment,1772287715.372010,17933,7,1
1,NewOrder,1772287715.372934,20481,5,1
1,NewOrder,1772287715.373347,19625,13,1
1,NewOrder,1772287715.374310,19137,6,1
4,Delivery,1772287715.375003,22173,9,1
1,NewOrder,1772287715.375436,25854,22,1
2,Payment,1772287715.376289,11941,18,1
1,NewOrder,1772287715.376695,28708,8,1
1,NewOrder,1772287715.376787,35030,4,1
2,Payment,1772287715.378008,6399,15,1
2,Payment,1772287715.378807,18413,11,1
1,NewOrder,1772287715.379598,16571,16,1
5,StockLevel,1772287715.381004,10622,1,1
4,Delivery,1772287715.384416,22817,15,1
2,Payment,1772287715.385221,15690,10,1
1,NewOrder,1772287715.385260,13013,23,1
1,NewOrder,1772287715.386032,16608,12,1
1,NewOrder,1772287715.387523,29268,2,1
2,Payment,1772287715.388238,9975,18,1
1,NewOrder,1772287715.389564,8735,3,1
2,Payment,1772287715.389954,22222,7,1
2,Payment,1772287715.389975,13026,20,1
2,Payment,1772287715.391631,7409,1,1
2,Payment,1772287715.392981,6089,13,1
2,Payment,1772287715.393421,10138,5,1
5,StockLevel,1772287715.393458,23210,6,1
1,NewOrder,1772287715.394190,10249,0,1
2,Payment,1772287715.396179,5164,16,1
2,Payment,1772287715.397183,7953,9,1
2,Payment,1772287715.397228,12320,11,1
2,Payment,1772287715.398224,11855,18,1
2,Payment,1772287715.398280,6729,23,1
2,Payment,1772287715.398305,7591,3,1
3,OrderStatus,1772287715.399046,8007,1,1
4,Delivery,1772287715.399078,8176,13,1
1,NewOrder,1772287715.399215,23659,17,1
1,NewOrder,1772287715.400920,20635,10,1
4,Delivery,1772287715.401299,5317,22,1
1,NewOrder,1772287715.401354,19269,16,1
2,Payment,1772287715.402652,4582,12,1
2,Payment,1772287715.403008,9514,20,1
2,Payment,1772287715.403567,7921,5,1
4,Delivery,1772287715.404448,11201,0,1
1,NewOrder,1772287715.405015,17835,23,1
2,Payment,1772287715.405141,12671,9,1
4,Delivery,1772287715.405411,18303,8,1
1,NewOrder,1772287715.405904,15448,3,1
5,StockLevel,1772287715.406269,13091,21,1
3,OrderStatus,1772287715.406626,4151,22,1
1,NewOrder,1772287715.406632,22515,19,1
1,NewOrder,1772287715.407063,14579,1,1
1,NewOrder,1772287715.407072,33831,14,1
1,NewOrder,1772287715.407240,15578,15,1
1,NewOrder,1772287715.407242,31544,12,1
1,NewOrder,1772287715.407261,29192,13,1
2,Payment,1772287715.409556,16127,11,1
2,Payment,1772287715.410086,8989,18,1
2,Payment,1772287715.410786,19152,22,1
2,Payment,1772287715.411498,4625,5,1
1,NewOrder,1772287715.411828,22242,4,1
2,Payment,1772287715.412185,26237,7,1
2,Payment,1772287715.412538,12715,20,1
4,Delivery,1772287715.415657,6831,0,1
2,Payment,1772287715.416134,4843,5,1
2,Payment,1772287715.416679,15718,6,1
1,NewOrder,1772287715.416797,30559,2,1
1,NewOrder,1772287715.417822,27274,9,1
1,NewOrder,1772287715.419103,32137,18,1
1,NewOrder,1772287715.419369,32167,21,1
1,NewOrder,1772287715.420632,35478,16,1
1,NewOrder,1772287715.420983,35156,5,1
1,NewOrder,1772287715.421361,21302,3,1
1,NewOrder,1772287715.421567,33670,10,1
2,Payment,1772287715.421655,8709,1,1
1,NewOrder,1772287715.422502,10352,0,1
2,Payment,1772287715.422835,2809,15,1
1,NewOrder,1772287715.422868,8225,23,1
2,Payment,1772287715.422896,4518,17,1
2,Payment,1772287715.423735,12396,8,1
2,Payment,1772287715.425261,9530,20,1
2,Payment,1772287715.425652,4221,15,1
1,NewOrder,1772287715.425691,20270,11,1
2,Payment,1772287715.427426,5403,17,1
2,Payment,1772287715.429175,9793,19,1
3,OrderStatus,1772287715.429878,6179,15,1
2,Payment,1772287715.429947,15547,22,1
1,NewOrder,1772287715.430369,37815,1,1
2,Payment,1772287715.431101,18454,23,1
1,NewOrder,1772287715.432406,23308,6,1
2,Payment,1772287715.432837,2598,17,1
2,Payment,1772287715.432867,2488,0,1
2,Payment,1772287715.434079,5763,4,1
1,NewOrder,1772287715.434800,20100,20,1
2,Payment,1772287715.435370,10076,0,1
4,Delivery,1772287715.435450,47087,17,1
2,Payment,1772287715.436068,9402,15,1
2,Payment,1772287715.436136,9792,8,1
1,NewOrder,1772287715.436460,22329,13,1
5,StockLevel,1772287715.438432,16529,7,1
2,Payment,1772287715.438793,14225,12,1
1,NewOrder,1772287715.438975,19782,19,1
2,Payment,1772287715.439850,12647,4,1
5,StockLevel,1772287715.440932,17208,14,1
1,NewOrder,1772287715.442687,15386,3,1
1,NewOrder,1772287715.445108,12064,9,1
2,Payment,1772287715.445457,8564,0,1
1,NewOrder,1772287715.445480,23489,15,1
1,NewOrder,1772287715.445504,33587,22,1
1,NewOrder,1772287715.445934,38622,8,1
1,NewOrder,1772287715.445969,33092,11,1
2,Payment,1772287715.447368,13426,2,1
1,NewOrder,1772287715.449566,14166,23,1
1,NewOrder,1772287715.451252,9943,18,1
2,Payment,1772287715.451546,4510,21,1
4,Delivery,1772287715.452504,45036,4,1
1,NewOrder,1772287715.453027,19526,12,1
2,Payment,1772287715.454030,8328,0,1
2,Payment,1772287715.454927,12290,20,1
2,Payment,1772287715.454984,12200,7,1
2,Payment,1772287715.455243,9193,10,1
1,NewOrder,1772287715.455721,5770,6,1
1,NewOrder,1772287715.456064,5732,21,1
2,Payment,1772287715.456123,5111,16,1
2,Payment,1772287715.456151,8215,5,1
2,Payment,1772287715.457177,12625,9,1
2,Payment,1772287715.458084,9140,3,1
2,Payment,1772287715.458148,8151,14,1
1,NewOrder,1772287715.458765,20992,19,1
1,NewOrder,1772287715.458796,29015,13,1
3,OrderStatus,1772287715.460821,13760,2,1
2,Payment,1772287715.461205,8155,18,1
1,NewOrder,1772287715.461241,21635,16,1
2,Payment,1772287715.461503,13309,6,1
1,NewOrder,1772287715.461802,6823,21,1
1,NewOrder,1772287715.462366,5790,0,1
2,Payment,1772287715.463738,9177,23,1
2,Payment,1772287715.464378,11490,5,1
2,Payment,1772287715.464448,18531,10,1
2,Payment,1772287715.466318,10147,14,1
2,Payment,1772287715.467192,10431,7,1
1,NewOrder,1772287715.467223,25804,20,1
2,Payment,1772287715.467232,16327,3,1
1,NewOrder,1772287715.468160,26638,0,1
1,NewOrder,1772287715.468195,24153,1,1
1,NewOrder,1772287715.468637,18149,21,1
2,Payment,1772287715.468981,9452,15,1
1,NewOrder,1772287715.469367,24976,18,1
1,NewOrder,1772287715.469811,13200,9,1
1,NewOrder,1772287715.472565,34419,12,1
5,StockLevel,1772287715.472925,12490,23,1
1,NewOrder,1772287715.474592,21529,2,1
2,Payment,1772287715.474839,12601,6,1
5,StockLevel,1772287715.475874,19429,5,1
2,Payment,1772287715.476477,6816,14,1
1,NewOrder,1772287715.477633,18758,7,1
2,Payment,1772287715.478441,7896,15,1
1,NewOrder,1772287715.479072,19010,11,1
1,NewOrder,1772287715.479102,17034,22,1
1,NewOrder,1772287715.479770,18328,19,1
1,NewOrder,1772287715.482545,12109,17,1
2,Payment,1772287715.482881,15975,16,1
2,Payment,1772287715.482991,10917,10,1
2,Payment,1772287715.483022,6266,9,1
2,Payment,1772287715.483298,8305,14,1
1,NewOrder,1772287715.483567,25302,3,1
1,NewOrder,1772287715.484562,11969,8,1
4,Delivery,1772287715.485422,49101,23,1
2,Payment,1772287715.486347,14554,15,1
2,Payment,1772287715.486794,8800,21,1
3,OrderStatus,1772287715.487451,11944,6,1
1,NewOrder,1772287715.487819,24815,13,1
1,NewOrder,1772287715.489297,22719,9,1
1,NewOrder,1772287715.491611,30788,14,1
1,NewOrder,1772287715.492361,30547,1,1
1,NewOrder,1772287715.493039,7519,20,1
2,Payment,1772287715.493917,10661,10,1
2,Payment,1772287715.494352,4571,18,1
2,Payment,1772287715.494663,8809,17,1
2,Payment,1772287715.494809,10208,0,1
2,Payment,1772287715.495312,21999,5,1
1,NewOrder,1772287715.495599,23835,21,1
2,Payment,1772287715.496133,12785,2,1
1,NewOrder,1772287715.496147,26318,22,1
1,NewOrder,1772287715.496397,33894,7,1
1,NewOrder,1772287715.496540,28968,8,1
2,Payment,1772287715.497548,23975,4,1
1,NewOrder,1772287715.498090,24396,11,1
1,NewOrder,1772287715.498104,5205,19,1
4,Delivery,1772287715.498863,39036,16,1
2,Payment,1772287715.498935,4077,18,1
2,Payment,1772287715.499402,9535,6,1
1,NewOrder,1772287715.500567,6732,20,1
2,Payment,1772287715.500909,4710,15,1
2,Payment,1772287715.503023,4257,18,1
1,NewOrder,1772287715.503317,10260,19,1
2,Payment,1772287715.503483,5101,17,1
2,Payment,1772287715.504604,8099,10,1
1,NewOrder,1772287715.505028,27012,0,1
1,NewOrder,1772287715.505627,41478,15,1
1,NewOrder,1772287715.506996,23318,12,1
2,Payment,1772287715.507288,5476,18,1
1,NewOrder,1772287715.507305,6844,20,1
1,NewOrder,1772287715.508612,25262,17,1
1,NewOrder,1772287715.508908,27693,3,1
4,Delivery,1772287715.508928,54833,2,1
2,Payment,1772287715.508948,8785,6,1
2,Payment,1772287715.512026,10022,9,1
1,NewOrder,1772287715.512642,18947,13,1
1,NewOrder,1772287715.512714,42244,10,1
2,Payment,1772287715.512773,7668,18,1
1,NewOrder,1772287715.513583,19571,19,1
5,StockLevel,1772287715.514155,11447,20,1
1,NewOrder,1772287715.517326,41375,5,1
1,NewOrder,1772287715.517750,25522,6,1
4,Delivery,1772287715.519442,15421,21,1
2,Payment,1772287715.520449,9296,18,1
1,NewOrder,1772287715.521551,28869,4,1
2,Payment,1772287715.522066,10573,9,1
1,NewOrder,1772287715.522404,32186,14,1
1,NewOrder,1772287715.522477,20400,22,1
2,Payment,1772287715.522497,8154,11,1
2,Payment,1772287715.522930,14059,1,1
1,NewOrder,1772287715.525516,4934,8,1
2,Payment,1772287715.525607,8023,20,1
2,Payment,1772287715.529756,11806,18,1
2,Payment,1772287715.530300,10899,7,1
1,NewOrder,1772287715.530326,29700,12,1
1,NewOrder,1772287715.530459,8778,8,1
1,NewOrder,1772287715.530663,23128,11,1
1,NewOrder,1772287715.531598,9934,13,1
1,NewOrder,1772287715.532067,7561,0,1
2,Payment,1772287715.532647,12217,9,1
4,Delivery,1772287715.533166,3627,19,1
2,Payment,1772287715.533641,11562,20,1
2,Payment,1772287715.533880,8868,17,1
2,Payment,1772287715.534540,14081,23,1
2,Payment,1772287715.534871,15205,21,1
2,Payment,1772287715.536614,8590,3,1
2,Payment,1772287715.536817,22898,19,1
1,NewOrder,1772287715.536996,28792,1,1
1,NewOrder,1772287715.537910,7401,16,1
4,Delivery,1772287715.539253,8470,8,1
2,Payment,1772287715.539655,8556,0,1
1,NewOrder,1772287715.541216,22015,7,1
2,Payment,1772287715.541538,3622,13,1
1,NewOrder,1772287715.541571,45260,18,1
1,NewOrder,1772287715.542774,24061,17,1
2,Payment,1772287715.542889,24124,22,1
2,Payment,1772287715.543287,8163,6,1
1,NewOrder,1772287715.544871,19985,9,1
2,Payment,1772287715.545166,3479,13,1
1,NewOrder,1772287715.545211,36983,20,1
2,Payment,1772287715.545213,9714,3,1
1,NewOrder,1772287715.545322,20992,16,1
1,NewOrder,1772287715.547111,18260,15,1
2,Payment,1772287715.547734,5694,8,1
2,Payment,1772287715.548236,8354,0,1
4,Delivery,1772287715.548639,48999,23,1
1,NewOrder,1772287715.548661,21749,13,1
1,NewOrder,1772287715.550095,33411,21,1
5,StockLevel,1772287715.550427,17905,4,1
1,NewOrder,1772287715.551476,17443,6,1
1,NewOrder,1772287715.553439,19874,8,1
2,Payment,1772287715.553801,8353,11,1
2,Payment,1772287715.554605,5724,14,1
1,NewOrder,1772287715.554934,36990,3,1
1,NewOrder,1772287715.554970,19245,10,1
2,Payment,1772287715.556608,5887,0,1
2,Payment,1772287715.558709,17747,5,1
2,Payment,1772287715.559744,16326,19,1
1,NewOrder,1772287715.560048,26779,12,1
2,Payment,1772287715.560338,8139,14,1
2,Payment,1772287715.562161,14270,11,1
1,NewOrder,1772287715.562503,34830,0,1
1,NewOrder,1772287715.563238,9170,7,1
1,NewOrder,1772287715.563772,17276,2,1
2,Payment,1772287715.564863,14638,9,1
2,Payment,1772287715.565378,11069,15,1
2,Payment,1772287715.565801,14925,1,1
1,NewOrder,1772287715.566327,25282,16,1
1,NewOrder,1772287715.566846,4336,17,1
1,NewOrder,1772287715.567025,24265,22,1
3,OrderStatus,1772287715.568338,11032,4,1
1,NewOrder,1772287715.568489,29394,14,1
2,Payment,1772287715.568930,12220,6,1
2,Payment,1772287715.570422,14091,13,1
1,NewOrder,1772287715.571202,5173,17,1
2,Payment,1772287715.572413,14748,7,1
1,NewOrder,1772287715.573325,21495,8,1
2,Payment,1772287715.574237,18392,10,1
