Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772287715.576083,31588,19,1
2,Payment,1772287715.576386,9589,17,1
1,NewOrder,1772287715.576443,32740,11,1
1,NewOrder,1772287715.576458,27676,15,1
1,NewOrder,1772287715.576468,24173,5,1
2,Payment,1772287715.579378,11173,4,1
2,Payment,1772287715.579511,15817,9,1
2,Payment,1772287715.580734,11170,1,1
1,NewOrder,1772287715.581063,20009,2,1
1,NewOrder,1772287715.581170,21737,6,1
2,Payment,1772287715.582206,5708,20,1
1,NewOrder,1772287715.583516,15997,21,1
1,NewOrder,1772287715.584522,27679,13,1
1,NewOrder,1772287715.585987,23574,17,1
2,Payment,1772287715.586834,7291,12,1
3,OrderStatus,1772287715.586843,8308,18,1
2,Payment,1772287715.587169,10806,7,1
1,NewOrder,1772287715.587926,14504,20,1
1,NewOrder,1772287715.590563,20010,4,1
2,Payment,1772287715.591298,6558,22,1
2,Payment,1772287715.591621,6073,16,1
1,NewOrder,1772287715.591911,46084,1,1
1,NewOrder,1772287715.591935,23447,3,1
4,Delivery,1772287715.592635,27394,10,1
1,NewOrder,1772287715.594131,15430,12,1
1,NewOrder,1772287715.594832,17906,8,1
1,NewOrder,1772287715.595157,38069,18,1
2,Payment,1772287715.595338,9818,9,1
2,Payment,1772287715.597345,5946,0,1
5,StockLevel,1772287715.597645,17306,23,1
1,NewOrder,1772287715.597702,21198,16,1
2,Payment,1772287715.597863,5694,22,1
1,NewOrder,1772287715.597894,37067,14,1
2,Payment,1772287715.597983,16245,7,1
2,Payment,1772287715.599525,9705,21,1
1,NewOrder,1772287715.600648,16077,5,1
2,Payment,1772287715.601080,23546,2,1
3,OrderStatus,1772287715.602442,11186,20,1
2,Payment,1772287715.602915,18517,6,1
5,StockLevel,1772287715.603298,36914,0,1
2,Payment,1772287715.603563,12381,22,1
2,Payment,1772287715.604141,5398,15,1
5,StockLevel,1772287715.605162,29536,9,1
1,NewOrder,1772287715.607680,43194,19,1
1,NewOrder,1772287715.609196,28337,11,1
5,StockLevel,1772287715.609239,16140,21,1
2,Payment,1772287715.609546,11407,15,1
1,NewOrder,1772287715.609571,35928,12,1
3,OrderStatus,1772287715.609575,9673,17,1
4,Delivery,1772287715.610580,11933,4,1
3,OrderStatus,1772287715.612207,2594,13,1
2,Payment,1772287715.612745,10860,8,1
2,Payment,1772287715.613638,7674,20,1
1,NewOrder,1772287715.614236,32397,7,1
1,NewOrder,1772287715.614811,6813,13,1
2,Payment,1772287715.614960,10061,23,1
1,NewOrder,1772287715.615387,29497,3,1
4,Delivery,1772287715.615952,51333,22,1
2,Payment,1772287715.616735,10242,5,1
2,Payment,1772287715.618907,9963,16,1
2,Payment,1772287715.619259,13284,17,1
1,NewOrder,1772287715.620036,10312,10,1
5,StockLevel,1772287715.620962,23663,15,1
1,NewOrder,1772287715.621321,20223,20,1
2,Payment,1772287715.621437,4794,6,1
1,NewOrder,1772287715.621630,25730,13,1
4,Delivery,1772287715.622520,20024,4,1
2,Payment,1772287715.623614,4903,8,1
1,NewOrder,1772287715.624634,36895,2,1
1,NewOrder,1772287715.625030,21579,23,1
5,StockLevel,1772287715.625390,15248,21,1
2,Payment,1772287715.626238,4977,6,1
2,Payment,1772287715.626988,2968,5,1
1,NewOrder,1772287715.628525,16954,8,1
1,NewOrder,1772287715.628878,31247,16,1
2,Payment,1772287715.629964,2895,5,1
2,Payment,1772287715.630354,2559,10,1
2,Payment,1772287715.631223,4504,6,1
4,Delivery,1772287715.632555,40805,17,1
2,Payment,1772287715.632866,2493,5,1
2,Payment,1772287715.632921,5067,10,1
1,NewOrder,1772287715.633235,21868,18,1
1,NewOrder,1772287715.634708,19037,9,1
1,NewOrder,1772287715.634968,28228,14,1
1,NewOrder,1772287715.635365,10772,5,1
3,OrderStatus,1772287715.635733,5598,6,1
1,NewOrder,1772287715.637540,15495,11,1
2,Payment,1772287715.637992,1968,10,1
4,Delivery,1772287715.638006,4770,1,1
2,Payment,1772287715.639967,3209,10,1
1,NewOrder,1772287715.640224,36321,0,1
4,Delivery,1772287715.640645,26855,21,1
1,NewOrder,1772287715.641341,17540,6,1
1,NewOrder,1772287715.641555,22421,20,1
1,NewOrder,1772287715.642551,14089,4,1
2,Payment,1772287715.642785,7592,1,1
2,Payment,1772287715.643185,4898,10,1
1,NewOrder,1772287715.644632,36863,15,1
2,Payment,1772287715.644891,8492,3,1
1,NewOrder,1772287715.645484,18776,8,1
1,NewOrder,1772287715.645505,21132,12,1
3,OrderStatus,1772287715.646146,5233,5,1
1,NewOrder,1772287715.646616,11907,23,1
2,Payment,1772287715.646641,6692,7,1
1,NewOrder,1772287715.647367,14381,13,1
5,StockLevel,1772287715.648088,10537,10,1
2,Payment,1772287715.650384,8677,1,1
1,NewOrder,1772287715.650880,29493,19,1
1,NewOrder,1772287715.651388,15867,5,1
1,NewOrder,1772287715.653047,28773,11,1
2,Payment,1772287715.653341,8216,7,1
2,Payment,1772287715.653390,7444,3,1
2,Payment,1772287715.653750,11626,9,1
2,Payment,1772287715.655111,4139,18,1
2,Payment,1772287715.656647,15052,4,1
1,NewOrder,1772287715.658529,11362,23,1
2,Payment,1772287715.658634,21772,10,1
2,Payment,1772287715.658888,13923,6,1
3,OrderStatus,1772287715.659072,14779,1,1
2,Payment,1772287715.659256,5385,18,1
1,NewOrder,1772287715.660131,8139,16,1
1,NewOrder,1772287715.660840,20934,3,1
4,Delivery,1772287715.661538,43893,2,1
1,NewOrder,1772287715.661564,49056,7,1
1,NewOrder,1772287715.661754,32738,13,1
2,Payment,1772287715.663205,8838,14,1
1,NewOrder,1772287715.663987,27797,20,1
2,Payment,1772287715.664265,19503,8,1
1,NewOrder,1772287715.664645,19418,18,1
2,Payment,1772287715.665385,20725,9,1
1,NewOrder,1772287715.666647,7270,12,1
1,NewOrder,1772287715.667263,6632,5,1
4,Delivery,1772287715.667293,56264,22,1
2,Payment,1772287715.667508,4510,21,1
1,NewOrder,1772287715.668277,8577,16,1
4,Delivery,1772287715.669898,53933,23,1
1,NewOrder,1772287715.671711,35466,4,1
2,Payment,1772287715.672025,7966,21,1
1,NewOrder,1772287715.672052,35450,14,1
1,NewOrder,1772287715.672823,43077,6,1
1,NewOrder,1772287715.673369,8429,17,1
1,NewOrder,1772287715.673865,35916,1,1
2,Payment,1772287715.673923,2957,5,1
3,OrderStatus,1772287715.673939,2891,12,1
2,Payment,1772287715.676565,10305,0,1
1,NewOrder,1772287715.676850,5279,12,1
1,NewOrder,1772287715.676869,24978,16,1
1,NewOrder,1772287715.676897,24708,5,1
1,NewOrder,1772287715.680017,29335,21,1
2,Payment,1772287715.680382,9999,19,1
2,Payment,1772287715.680413,8815,10,1
1,NewOrder,1772287715.681502,27407,15,1
1,NewOrder,1772287715.681782,10942,3,1
2,Payment,1772287715.681808,2332,17,1
2,Payment,1772287715.681827,10921,11,1
1,NewOrder,1772287715.682138,5827,12,1
1,NewOrder,1772287715.683777,28952,8,1
1,NewOrder,1772287715.684069,28721,18,1
2,Payment,1772287715.684147,1668,17,1
1,NewOrder,1772287715.685842,4954,17,1
2,Payment,1772287715.686137,10797,9,1
2,Payment,1772287715.686877,8713,0,1
1,NewOrder,1772287715.687971,6867,12,1
1,NewOrder,1772287715.689241,43838,10,1
2,Payment,1772287715.690390,13873,19,1
1,NewOrder,1772287715.690823,9829,17,1
1,NewOrder,1772287715.691800,19295,20,1
2,Payment,1772287715.692743,6425,3,1
3,OrderStatus,1772287715.692761,5454,11,1
2,Payment,1772287715.694501,12655,13,1
1,NewOrder,1772287715.694843,16186,12,1
1,NewOrder,1772287715.695598,17144,0,1
1,NewOrder,1772287715.696945,17917,9,1
5,StockLevel,1772287715.698232,17414,11,1
1,NewOrder,1772287715.699185,25647,3,1
1,NewOrder,1772287715.700678,16208,17,1
4,Delivery,1772287715.701631,4893,5,1
2,Payment,1772287715.701862,10425,16,1
1,NewOrder,1772287715.704272,20575,19,1
1,NewOrder,1772287715.705444,20863,2,1
2,Payment,1772287715.706546,7597,5,1
2,Payment,1772287715.707183,7050,13,1
2,Payment,1772287715.707194,17283,4,1
1,NewOrder,1772287715.707547,17725,14,1
2,Payment,1772287715.708916,7510,15,1
2,Payment,1772287715.709363,4389,21,1
2,Payment,1772287715.709786,18150,1,1
2,Payment,1772287715.710632,6205,7,1
1,NewOrder,1772287715.711041,39542,12,1
2,Payment,1772287715.711103,6907,20,1
1,NewOrder,1772287715.712313,12845,16,1
1,NewOrder,1772287715.712757,30336,8,1
1,NewOrder,1772287715.712758,22490,0,1
1,NewOrder,1772287715.712815,26270,18,1
2,Payment,1772287715.713764,8627,21,1
1,NewOrder,1772287715.714154,36022,5,1
2,Payment,1772287715.714238,15039,13,1
1,NewOrder,1772287715.714866,14988,9,1
1,NewOrder,1772287715.715654,10520,11,1
1,NewOrder,1772287715.715919,32229,6,1
1,NewOrder,1772287715.716440,33063,15,1
4,Delivery,1772287715.716853,40967,7,1
2,Payment,1772287715.716912,15441,17,1
1,NewOrder,1772287715.718022,29307,20,1
1,NewOrder,1772287715.722402,32351,21,1
1,NewOrder,1772287715.723565,27819,22,1
2,Payment,1772287715.723840,11526,23,1
1,NewOrder,1772287715.724503,39186,4,1
1,NewOrder,1772287715.724859,28528,3,1
1,NewOrder,1772287715.724869,19793,19,1
1,NewOrder,1772287715.725170,12106,16,1
1,NewOrder,1772287715.725284,31825,14,1
1,NewOrder,1772287715.726187,10685,11,1
1,NewOrder,1772287715.726319,7819,2,1
2,Payment,1772287715.727953,9271,1,1
5,StockLevel,1772287715.729286,19683,13,1
1,NewOrder,1772287715.729859,16050,9,1
2,Payment,1772287715.732364,4136,17,1
1,NewOrder,1772287715.733096,22070,10,1
2,Payment,1772287715.734146,5459,2,1
2,Payment,1772287715.735275,15325,0,1
3,OrderStatus,1772287715.735392,6187,23,1
1,NewOrder,1772287715.736509,26075,17,1
2,Payment,1772287715.736880,4826,11,1
1,NewOrder,1772287715.737236,34223,1,1
1,NewOrder,1772287715.737284,23059,16,1
1,NewOrder,1772287715.739096,29695,18,1
2,Payment,1772287715.739617,12945,2,1
2,Payment,1772287715.741590,6546,23,1
1,NewOrder,1772287715.741714,15767,11,1
3,OrderStatus,1772287715.743102,9552,8,1
1,NewOrder,1772287715.744673,20535,19,1
3,OrderStatus,1772287715.745922,10724,9,1
1,NewOrder,1772287715.747337,17017,20,1
2,Payment,1772287715.748162,7020,23,1
1,NewOrder,1772287715.748170,25035,6,1
1,NewOrder,1772287715.748994,19729,13,1
1,NewOrder,1772287715.749516,15704,15,1
1,NewOrder,1772287715.750202,16244,5,1
1,NewOrder,1772287715.750589,18160,12,1
2,Payment,1772287715.750610,10082,0,1
1,NewOrder,1772287715.751403,22910,22,1
1,NewOrder,1772287715.752585,17028,2,1
4,Delivery,1772287715.752667,5363,8,1
2,Payment,1772287715.753395,11868,3,1
2,Payment,1772287715.754766,27044,21,1
2,Payment,1772287715.755172,11285,10,1
2,Payment,1772287715.755193,7714,23,1
2,Payment,1772287715.756673,11717,9,1
1,NewOrder,1772287715.757114,21684,14,1
5,StockLevel,1772287715.757494,10157,11,1
2,Payment,1772287715.757831,18183,7,1
2,Payment,1772287715.758036,22967,8,1
1,NewOrder,1772287715.760355,13512,16,1
2,Payment,1772287715.760704,9767,0,1
2,Payment,1772287715.762595,9404,17,1
3,OrderStatus,1772287715.762913,9502,23,1
1,NewOrder,1772287715.763698,14484,4,1
1,NewOrder,1772287715.764358,14141,20,1
4,Delivery,1772287715.765219,18137,19,1
1,NewOrder,1772287715.765228,12061,15,1
2,Payment,1772287715.765272,7874,3,1
2,Payment,1772287715.766471,9017,5,1
2,Payment,1772287715.766483,18413,10,1
2,Payment,1772287715.767663,18825,11,1
1,NewOrder,1772287715.768396,17763,9,1
1,NewOrder,1772287715.768730,23201,13,1
2,Payment,1772287715.768760,8437,12,1
2,Payment,1772287715.768802,15634,18,1
1,NewOrder,1772287715.769634,15364,2,1
1,NewOrder,1772287715.770481,16113,0,1
1,NewOrder,1772287715.771466,15949,1,1
3,OrderStatus,1772287715.772009,7689,17,1
4,Delivery,1772287715.772420,11179,23,1
1,NewOrder,1772287715.773154,19727,3,1
2,Payment,1772287715.773213,21779,6,1
1,NewOrder,1772287715.773901,22680,16,1
1,NewOrder,1772287715.774317,11896,22,1
1,NewOrder,1772287715.775499,9015,5,1
2,Payment,1772287715.776040,21462,7,1
2,Payment,1772287715.777208,5619,12,1
2,Payment,1772287715.777301,1526,15,1
2,Payment,1772287715.778189,5225,4,1
2,Payment,1772287715.778504,7269,20,1
2,Payment,1772287715.778810,12618,14,1
4,Delivery,1772287715.778837,29936,15,1
2,Payment,1772287715.779709,13667,17,1
1,NewOrder,1772287715.781010,21186,8,1
2,Payment,1772287715.781824,13869,21,1
1,NewOrder,1772287715.782846,31410,12,1
1,NewOrder,1772287715.783366,30914,19,1
2,Payment,1772287715.783426,5508,4,1
2,Payment,1772287715.783608,14052,23,1
2,Payment,1772287715.784461,16047,18,1
1,NewOrder,1772287715.784536,12655,5,1
2,Payment,1772287715.784909,15235,10,1
1,NewOrder,1772287715.785008,11494,2,1
1,NewOrder,1772287715.785784,16717,20,1
1,NewOrder,1772287715.786166,21209,9,1
2,Payment,1772287715.786219,19798,22,1
2,Payment,1772287715.786497,15508,11,1
2,Payment,1772287715.786599,6800,0,1
5,StockLevel,1772287715.787441,8879,1,1
1,NewOrder,1772287715.788942,16551,4,1
2,Payment,1772287715.791436,7737,14,1
2,Payment,1772287715.791943,8729,13,1
3,OrderStatus,1772287715.792892,4650,3,1
2,Payment,1772287715.793386,11764,17,1
5,StockLevel,1772287715.793411,16180,0,1
2,Payment,1772287715.795008,8885,6,1
2,Payment,1772287715.795704,16813,21,1
2,Payment,1772287715.796332,4144,1,1
3,OrderStatus,1772287715.796513,2765,2,1
1,NewOrder,1772287715.796593,10464,16,1
2,Payment,1772287715.797198,8744,5,1
1,NewOrder,1772287715.797508,17066,7,1
1,NewOrder,1772287715.797554,28419,3,1
1,NewOrder,1772287715.797667,16932,23,1
2,Payment,1772287715.799179,16263,14,1
2,Payment,1772287715.799282,9508,2,1
1,NewOrder,1772287715.800155,15747,10,1
5,StockLevel,1772287715.800487,8186,1,1
1,NewOrder,1772287715.800516,32450,18,1
2,Payment,1772287715.800681,7748,13,1
1,NewOrder,1772287715.802014,12164,11,1
2,Payment,1772287715.802203,3566,8,1
3,OrderStatus,1772287715.802513,5875,20,1
1,NewOrder,1772287715.803903,12456,6,1
2,Payment,1772287715.805184,11803,17,1
1,NewOrder,1772287715.805500,12614,4,1
2,Payment,1772287715.805773,5582,8,1
4,Delivery,1772287715.805950,60277,5,1
1,NewOrder,1772287715.806022,30300,22,1
2,Payment,1772287715.807064,12602,16,1
3,OrderStatus,1772287715.807385,10769,9,1
1,NewOrder,1772287715.808400,7855,20,1
2,Payment,1772287715.808441,13392,13,1
2,Payment,1772287715.808679,7949,1,1
1,NewOrder,1772287715.808785,24246,15,1
2,Payment,1772287715.808797,4989,2,1
1,NewOrder,1772287715.809598,24250,0,1
2,Payment,1772287715.811361,6347,8,1
2,Payment,1772287715.812528,10103,21,1
2,Payment,1772287715.813791,8070,2,1
1,NewOrder,1772287715.814191,18899,11,1
2,Payment,1772287715.814261,11737,12,1
2,Payment,1772287715.814292,14728,19,1
1,NewOrder,1772287715.814580,8098,7,1
2,Payment,1772287715.814610,18012,23,1
2,Payment,1772287715.815446,13263,14,1
2,Payment,1772287715.815929,5499,10,1
1,NewOrder,1772287715.816281,5610,20,1
2,Payment,1772287715.816371,7751,6,1
2,Payment,1772287715.816638,8997,1,1
4,Delivery,1772287715.816999,52618,17,1
1,NewOrder,1772287715.817734,26903,8,1
2,Payment,1772287715.818126,11001,4,1
2,Payment,1772287715.818168,9712,9,1
4,Delivery,1772287715.819677,50561,16,1
2,Payment,1772287715.821439,23269,10,1
5,StockLevel,1772287715.821844,22863,13,1
1,NewOrder,1772287715.821873,24518,2,1
2,Payment,1772287715.821897,12162,20,1
1,NewOrder,1772287715.822640,34956,21,1
2,Payment,1772287715.822689,8589,7,1
5,StockLevel,1772287715.824138,11898,6,1
2,Payment,1772287715.825645,7667,1,1
1,NewOrder,1772287715.825984,19641,3,1
1,NewOrder,1772287715.826007,27378,12,1
2,Payment,1772287715.827892,24387,9,1
1,NewOrder,1772287715.828735,27782,14,1
1,NewOrder,1772287715.829046,31914,19,1
2,Payment,1772287715.829138,20780,4,1
2,Payment,1772287715.831293,22861,7,1
1,NewOrder,1772287715.832649,30076,23,1
2,Payment,1772287715.832984,14395,18,1
1,NewOrder,1772287715.833051,32713,15,1
1,NewOrder,1772287715.833102,23738,11,1
4,Delivery,1772287715.833319,33185,1,1
2,Payment,1772287715.833859,18887,0,1
1,NewOrder,1772287715.834064,19505,20,1
1,NewOrder,1772287715.836041,23093,6,1
3,OrderStatus,1772287715.836333,15680,22,1
2,Payment,1772287715.844647,17705,8,1
2,Payment,1772287715.844722,14799,10,1
1,NewOrder,1772287715.844723,16262,13,1
3,OrderStatus,1772287715.845633,3580,3,1
2,Payment,1772287715.846401,9511,2,1
2,Payment,1772287715.847394,3215,18,1
1,NewOrder,1772287715.849221,11471,3,1
2,Payment,1772287715.849944,9536,4,1
2,Payment,1772287715.850616,2095,18,1
1,NewOrder,1772287715.852023,12655,22,1
2,Payment,1772287715.852284,14042,9,1
1,NewOrder,1772287715.852717,16968,18,1
1,NewOrder,1772287715.852757,26491,0,1
1,NewOrder,1772287715.853391,19494,12,1
1,NewOrder,1772287715.853581,22275,20,1
2,Payment,1772287715.854160,16638,7,1
1,NewOrder,1772287715.855919,17335,2,1
4,Delivery,1772287715.856523,13558,14,1
1,NewOrder,1772287715.856852,12790,11,1
2,Payment,1772287715.857601,5157,21,1
3,OrderStatus,1772287715.859141,3807,6,1
2,Payment,1772287715.859487,9624,4,1
3,OrderStatus,1772287715.859527,8338,10,1
2,Payment,1772287715.860704,9972,3,1
1,NewOrder,1772287715.860966,14690,19,1
4,Delivery,1772287715.860997,8990,13,1
2,Payment,1772287715.862362,14619,8,1
1,NewOrder,1772287715.862741,18325,23,1
2,Payment,1772287715.862776,6812,21,1
1,NewOrder,1772287715.862968,7073,6,1
2,Payment,1772287715.864691,11650,22,1
1,NewOrder,1772287715.865775,13453,15,1
2,Payment,1772287715.866236,12616,5,1
1,NewOrder,1772287715.866331,16799,9,1
2,Payment,1772287715.866511,18914,1,1
1,NewOrder,1772287715.867873,13517,10,1
2,Payment,1772287715.869122,18937,4,1
2,Payment,1772287715.869600,15522,21,1
1,NewOrder,1772287715.869622,40319,17,1
2,Payment,1772287715.869648,19253,11,1
2,Payment,1772287715.869692,13522,18,1
1,NewOrder,1772287715.869993,34313,13,1
1,NewOrder,1772287715.870046,18285,6,1
2,Payment,1772287715.870089,6424,14,1
1,NewOrder,1772287715.870246,17780,16,1
5,StockLevel,1772287715.870684,28767,3,1
2,Payment,1772287715.870804,10638,7,1
1,NewOrder,1772287715.872897,37215,12,1
2,Payment,1772287715.873260,19298,2,1
2,Payment,1772287715.875663,14412,19,1
1,NewOrder,1772287715.875865,7963,20,1
2,Payment,1772287715.876352,18099,22,1
2,Payment,1772287715.876525,5843,14,1
3,OrderStatus,1772287715.876986,10862,8,1
1,NewOrder,1772287715.878867,30562,5,1
2,Payment,1772287715.879234,7846,15,1
5,StockLevel,1772287715.879260,23312,0,1
1,NewOrder,1772287715.881077,10028,23,1
1,NewOrder,1772287715.881401,12049,10,1
2,Payment,1772287715.881448,11448,7,1
2,Payment,1772287715.882379,7175,14,1
2,Payment,1772287715.883144,15070,9,1
1,NewOrder,1772287715.883240,22649,18,1
1,NewOrder,1772287715.883846,13213,20,1
1,NewOrder,1772287715.885148,20003,21,1
2,Payment,1772287715.885433,11944,1,1
1,NewOrder,1772287715.887090,29397,15,1
1,NewOrder,1772287715.887860,28636,8,1
1,NewOrder,1772287715.888033,39407,16,1
1,NewOrder,1772287715.888067,38905,4,1
3,OrderStatus,1772287715.888343,6067,6,1
1,NewOrder,1772287715.888908,23449,11,1
2,Payment,1772287715.889560,10660,14,1
5,StockLevel,1772287715.890083,17701,19,1
2,Payment,1772287715.891112,4993,23,1
2,Payment,1772287715.892566,8698,2,1
4,Delivery,1772287715.892908,38234,7,1
2,Payment,1772287715.893455,7210,10,1
1,NewOrder,1772287715.894421,40888,6,1
1,NewOrder,1772287715.894463,16834,22,1
2,Payment,1772287715.896115,3327,23,1
1,NewOrder,1772287715.897067,11669,20,1
1,NewOrder,1772287715.897383,35022,1,1
1,NewOrder,1772287715.898225,31610,9,1
2,Payment,1772287715.899448,6109,23,1
2,Payment,1772287715.899459,21826,3,1
2,Payment,1772287715.900226,6300,14,1
1,NewOrder,1772287715.900676,34116,10,1
2,Payment,1772287715.901280,8626,2,1
1,NewOrder,1772287715.902583,14154,0,1
2,Payment,1772287715.904318,11376,13,1
2,Payment,1772287715.905176,10263,21,1
3,OrderStatus,1772287715.905567,11948,23,1
2,Payment,1772287715.905896,17590,18,1
1,NewOrder,1772287715.906551,24845,14,1
2,Payment,1772287715.907792,17775,19,1
1,NewOrder,1772287715.908754,24455,20,1
1,NewOrder,1772287715.909435,8389,5,1
5,StockLevel,1772287715.909917,33114,2,1
4,Delivery,1772287715.909953,45567,17,1
2,Payment,1772287715.910124,15468,12,1
1,NewOrder,1772287715.911309,6489,22,1
5,StockLevel,1772287715.912368,4325,11,1
1,NewOrder,1772287715.915451,27911,21,1
1,NewOrder,1772287715.915698,29772,13,1
2,Payment,1772287715.916498,13997,15,1
2,Payment,1772287715.916506,8609,8,1
2,Payment,1772287715.916704,10706,11,1
1,NewOrder,1772287715.916744,26267,0,1
1,NewOrder,1772287715.917527,5062,23,1
5,StockLevel,1772287715.917807,1634,22,1
2,Payment,1772287715.917831,5307,5,1
1,NewOrder,1772287715.919452,3737,22,1
2,Payment,1772287715.921296,5752,3,1
1,NewOrder,1772287715.922599,36189,23,1
2,Payment,1772287715.923148,7373,5,1
1,NewOrder,1772287715.923197,11043,22,1
2,Payment,1772287715.923494,6918,18,1
5,StockLevel,1772287715.925121,16710,8,1
2,Payment,1772287715.925580,10989,19,1
1,NewOrder,1772287715.925603,37593,12,1
2,Payment,1772287715.926979,16452,4,1
2,Payment,1772287715.927060,10316,3,1
2,Payment,1772287715.927415,3047,11,1
2,Payment,1772287715.927450,9817,16,1
1,NewOrder,1772287715.929840,11700,9,1
5,StockLevel,1772287715.930419,21416,18,1
1,NewOrder,1772287715.930469,23546,11,1
2,Payment,1772287715.930506,13116,15,1
2,Payment,1772287715.930526,15318,5,1
1,NewOrder,1772287715.931153,34848,7,1
2,Payment,1772287715.931402,18972,14,1
1,NewOrder,1772287715.932412,13827,1,1
2,Payment,1772287715.933221,9300,20,1
1,NewOrder,1772287715.934251,25056,22,1
1,NewOrder,1772287715.934799,18670,10,1
5,StockLevel,1772287715.935315,9776,6,1
2,Payment,1772287715.936574,13389,19,1
5,StockLevel,1772287715.937270,28153,16,1
1,NewOrder,1772287715.937382,40187,3,1
1,NewOrder,1772287715.941552,11437,9,1
1,NewOrder,1772287715.941837,14011,8,1
1,NewOrder,1772287715.942525,41733,20,1
5,StockLevel,1772287715.943023,7951,0,1
1,NewOrder,1772287715.943037,16167,2,1
2,Payment,1772287715.943369,12709,21,1
2,Payment,1772287715.943441,11538,4,1
1,NewOrder,1772287715.943629,38678,15,1
2,Payment,1772287715.945098,3916,6,1
3,OrderStatus,1772287715.945477,10959,13,1
5,StockLevel,1772287715.945851,13019,5,1
2,Payment,1772287715.946247,16417,1,1
2,Payment,1772287715.949021,4785,6,1
1,NewOrder,1772287715.949972,19397,19,1
2,Payment,1772287715.950385,14468,14,1
2,Payment,1772287715.950985,14681,0,1
1,NewOrder,1772287715.951846,11618,18,1
1,NewOrder,1772287715.952997,6227,9,1
1,NewOrder,1772287715.953476,6804,10,1
3,OrderStatus,1772287715.953814,2739,6,1
1,NewOrder,1772287715.954025,30022,11,1
1,NewOrder,1772287715.954984,26521,4,1
1,NewOrder,1772287715.955527,25426,17,1
2,Payment,1772287715.955854,11040,8,1
1,NewOrder,1772287715.956084,28198,21,1
2,Payment,1772287715.956443,11731,13,1
1,NewOrder,1772287715.956559,4921,6,1
1,NewOrder,1772287715.958794,26301,23,1
2,Payment,1772287715.958878,10370,5,1
1,NewOrder,1772287715.959209,24744,2,1
1,NewOrder,1772287715.959230,25105,9,1
1,NewOrder,1772287715.959318,24234,22,1
2,Payment,1772287715.960289,8535,10,1
1,NewOrder,1772287715.961485,4108,6,1
2,Payment,1772287715.962672,9818,1,1
2,Payment,1772287715.963202,10395,12,1
1,NewOrder,1772287715.963471,6982,18,1
2,Payment,1772287715.964859,13283,14,1
2,Payment,1772287715.965428,19801,16,1
1,NewOrder,1772287715.965598,17656,6,1
2,Payment,1772287715.965674,12371,0,1
1,NewOrder,1772287715.966008,30856,7,1
2,Payment,1772287715.966899,5038,8,1
2,Payment,1772287715.968181,18538,13,1
2,Payment,1772287715.968831,5345,10,1
4,Delivery,1772287715.969254,49781,5,1
1,NewOrder,1772287715.969377,16489,19,1
1,NewOrder,1772287715.970459,27911,18,1
2,Payment,1772287715.971943,10676,8,1
1,NewOrder,1772287715.972498,24337,1,1
