Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772287715.973602,28445,12,1
1,NewOrder,1772287715.974182,12183,10,1
2,Payment,1772287715.977577,5574,3,1
1,NewOrder,1772287715.978052,24593,0,1
1,NewOrder,1772287715.978147,22658,14,1
1,NewOrder,1772287715.980961,8394,17,1
2,Payment,1772287715.981518,9594,4,1
2,Payment,1772287715.982314,6471,15,1
1,NewOrder,1772287715.982625,28386,8,1
2,Payment,1772287715.983155,19525,3,1
1,NewOrder,1772287715.983257,23440,6,1
2,Payment,1772287715.983565,7879,22,1
2,Payment,1772287715.983965,13600,2,1
2,Payment,1772287715.984053,7415,11,1
3,OrderStatus,1772287715.984263,10937,20,1
1,NewOrder,1772287715.984288,27203,21,1
1,NewOrder,1772287715.984341,43812,9,1
2,Payment,1772287715.985100,9082,23,1
2,Payment,1772287715.985235,5559,16,1
2,Payment,1772287715.985871,11233,19,1
2,Payment,1772287715.986371,10072,10,1
1,NewOrder,1772287715.986727,18376,13,1
1,NewOrder,1772287715.988794,53075,15,1
1,NewOrder,1772287715.989362,11768,17,1
1,NewOrder,1772287715.990802,67403,16,1
2,Payment,1772287715.991123,16837,4,1
1,NewOrder,1772287715.991449,40762,22,1
1,NewOrder,1772287715.991474,55848,11,1
1,NewOrder,1772287715.994189,15154,23,1
1,NewOrder,1772287715.995207,23804,20,1
1,NewOrder,1772287715.996448,66542,10,1
1,NewOrder,1772287715.996841,54533,1,1
2,Payment,1772287715.996871,7610,7,1
1,NewOrder,1772287715.997114,14992,19,1
3,OrderStatus,1772287715.997570,13624,2,1
1,NewOrder,1772287715.998375,18013,18,1
1,NewOrder,1772287716.000815,13571,14,1
1,NewOrder,1772287716.001137,12620,17,1
1,NewOrder,1772287716.002052,14734,12,1
1,NewOrder,1772287716.002651,22098,0,1
2,Payment,1772287716.002688,11100,3,1
2,Payment,1772287716.004487,9392,7,1
2,Payment,1772287716.005108,7955,13,1
1,NewOrder,1772287716.006703,16733,6,1
2,Payment,1772287716.007967,11103,4,1
1,NewOrder,1772287716.009351,49926,23,1
2,Payment,1772287716.011023,7504,8,1
1,NewOrder,1772287716.011200,44358,2,1
3,OrderStatus,1772287716.011497,4955,21,1
2,Payment,1772287716.012111,5661,19,1
1,NewOrder,1772287716.013070,51876,13,1
2,Payment,1772287716.013761,9699,17,1
2,Payment,1772287716.013795,20084,3,1
1,NewOrder,1772287716.013886,43985,7,1
1,NewOrder,1772287716.014398,11473,14,1
1,NewOrder,1772287716.016394,12203,18,1
1,NewOrder,1772287716.016460,10175,21,1
2,Payment,1772287716.016795,21245,12,1
3,OrderStatus,1772287716.017776,14192,19,1
2,Payment,1772287716.018538,17307,8,1
1,NewOrder,1772287716.019017,35573,20,1
1,NewOrder,1772287716.019041,40921,5,1
1,NewOrder,1772287716.019078,51771,4,1
2,Payment,1772287716.023444,15192,6,1
2,Payment,1772287716.023468,24803,17,1
2,Payment,1772287716.024757,13852,0,1
1,NewOrder,1772287716.025880,9497,14,1
3,OrderStatus,1772287716.026643,1236,21,1
2,Payment,1772287716.027886,2530,21,1
4,Delivery,1772287716.028161,35407,9,1
1,NewOrder,1772287716.028605,10546,18,1
2,Payment,1772287716.030435,4365,21,1
1,NewOrder,1772287716.031977,34117,19,1
1,NewOrder,1772287716.032221,30211,22,1
1,NewOrder,1772287716.033890,41549,3,1
4,Delivery,1772287716.034819,24804,21,1
2,Payment,1772287716.035405,18756,14,1
1,NewOrder,1772287716.035861,25278,8,1
1,NewOrder,1772287716.038061,29143,12,1
4,Delivery,1772287716.038615,6629,0,1
2,Payment,1772287716.038645,3708,6,1
1,NewOrder,1772287716.039160,12983,18,1
2,Payment,1772287716.041882,15667,15,1
1,NewOrder,1772287716.042360,13813,6,1
2,Payment,1772287716.045269,4163,0,1
2,Payment,1772287716.047332,9241,11,1
2,Payment,1772287716.048288,15170,17,1
5,StockLevel,1772287716.049443,9809,0,1
3,OrderStatus,1772287716.051381,7563,1,1
5,StockLevel,1772287716.052169,8653,18,1
2,Payment,1772287716.054186,11265,14,1
2,Payment,1772287716.054616,3450,20,1
3,OrderStatus,1772287716.055569,8409,2,1
1,NewOrder,1772287716.056189,8780,6,1
1,NewOrder,1772287716.056593,26236,11,1
2,Payment,1772287716.057559,24427,15,1
1,NewOrder,1772287716.057882,17914,7,1
1,NewOrder,1772287716.058078,25179,20,1
2,Payment,1772287716.058216,16313,16,1
5,StockLevel,1772287716.058953,13528,1,1
2,Payment,1772287716.059258,4166,0,1
1,NewOrder,1772287716.059283,27158,23,1
1,NewOrder,1772287716.059629,20391,21,1
1,NewOrder,1772287716.059977,46655,5,1
1,NewOrder,1772287716.060832,13268,18,1
1,NewOrder,1772287716.061145,25320,8,1
1,NewOrder,1772287716.062446,17918,22,1
1,NewOrder,1772287716.063005,20188,10,1
2,Payment,1772287716.063431,4679,0,1
1,NewOrder,1772287716.063466,38565,17,1
2,Payment,1772287716.063576,7702,9,1
1,NewOrder,1772287716.063981,18553,2,1
1,NewOrder,1772287716.064952,19401,13,1
3,OrderStatus,1772287716.064975,3308,6,1
2,Payment,1772287716.065475,20536,14,1
1,NewOrder,1772287716.066109,21373,19,1
2,Payment,1772287716.067227,28915,12,1
1,NewOrder,1772287716.068122,20471,0,1
2,Payment,1772287716.068290,6734,6,1
4,Delivery,1772287716.070856,22368,4,1
2,Payment,1772287716.071293,9086,9,1
2,Payment,1772287716.072486,6138,1,1
2,Payment,1772287716.074112,5039,18,1
1,NewOrder,1772287716.074538,34712,16,1
3,OrderStatus,1772287716.075049,4817,6,1
1,NewOrder,1772287716.075445,38836,3,1
2,Payment,1772287716.075808,13293,7,1
1,NewOrder,1772287716.078634,12215,1,1
1,NewOrder,1772287716.079158,17043,18,1
1,NewOrder,1772287716.079892,15685,6,1
1,NewOrder,1772287716.080046,34706,21,1
2,Payment,1772287716.080375,11784,22,1
1,NewOrder,1772287716.080384,38920,9,1
4,Delivery,1772287716.081992,42000,15,1
2,Payment,1772287716.082546,11071,2,1
2,Payment,1772287716.082840,14313,11,1
1,NewOrder,1772287716.083200,32780,10,1
1,NewOrder,1772287716.083269,31966,20,1
1,NewOrder,1772287716.084362,11750,13,1
2,Payment,1772287716.086021,14137,14,1
1,NewOrder,1772287716.086448,21773,23,1
2,Payment,1772287716.086476,13229,8,1
1,NewOrder,1772287716.087488,7087,19,1
2,Payment,1772287716.088600,8107,0,1
2,Payment,1772287716.089113,12516,7,1
1,NewOrder,1772287716.090860,7074,1,1
2,Payment,1772287716.092172,7971,22,1
1,NewOrder,1772287716.093235,7140,4,1
2,Payment,1772287716.093628,7130,2,1
2,Payment,1772287716.094582,7972,19,1
1,NewOrder,1772287716.095593,34735,6,1
3,OrderStatus,1772287716.096119,2402,13,1
2,Payment,1772287716.096148,11067,12,1
1,NewOrder,1772287716.096212,26862,18,1
3,OrderStatus,1772287716.096716,7041,0,1
1,NewOrder,1772287716.097159,27812,11,1
4,Delivery,1772287716.097939,10323,1,1
1,NewOrder,1772287716.098529,20923,13,1
1,NewOrder,1772287716.099713,30588,8,1
2,Payment,1772287716.100148,7196,22,1
2,Payment,1772287716.100170,10386,14,1
2,Payment,1772287716.100381,3173,4,1
1,NewOrder,1772287716.100763,23383,2,1
2,Payment,1772287716.101640,8311,7,1
5,StockLevel,1772287716.102039,17435,17,1
2,Payment,1772287716.102559,7070,19,1
1,NewOrder,1772287716.103559,15950,4,1
2,Payment,1772287716.103762,6107,0,1
1,NewOrder,1772287716.106643,14066,5,1
2,Payment,1772287716.107222,8067,12,1
1,NewOrder,1772287716.107348,20630,22,1
2,Payment,1772287716.108229,9065,23,1
2,Payment,1772287716.108271,4340,1,1
2,Payment,1772287716.109261,10962,16,1
2,Payment,1772287716.109635,10265,19,1
1,NewOrder,1772287716.109875,33971,0,1
2,Payment,1772287716.109958,5298,7,1
2,Payment,1772287716.110560,13484,14,1
1,NewOrder,1772287716.112619,19335,1,1
1,NewOrder,1772287716.114290,16382,3,1
2,Payment,1772287716.114759,12695,21,1
1,NewOrder,1772287716.115241,17939,20,1
1,NewOrder,1772287716.115261,22708,7,1
3,OrderStatus,1772287716.115296,7839,12,1
2,Payment,1772287716.115991,9017,10,1
2,Payment,1772287716.117300,18324,23,1
2,Payment,1772287716.119309,9570,9,1
1,NewOrder,1772287716.119463,14262,13,1
2,Payment,1772287716.119478,10474,17,1
2,Payment,1772287716.119512,3925,4,1
2,Payment,1772287716.119908,19113,19,1
2,Payment,1772287716.120230,16385,16,1
1,NewOrder,1772287716.120716,11855,5,1
1,NewOrder,1772287716.123081,19542,18,1
2,Payment,1772287716.123142,17660,12,1
2,Payment,1772287716.123441,4424,4,1
5,StockLevel,1772287716.123999,9393,15,1
1,NewOrder,1772287716.124051,25136,14,1
2,Payment,1772287716.124151,12633,2,1
1,NewOrder,1772287716.124977,9080,11,1
2,Payment,1772287716.125013,5339,10,1
3,OrderStatus,1772287716.127462,12158,21,1
1,NewOrder,1772287716.127877,18171,4,1
1,NewOrder,1772287716.127986,24717,22,1
1,NewOrder,1772287716.128884,5195,9,1
1,NewOrder,1772287716.129962,13073,17,1
2,Payment,1772287716.130313,8401,8,1
2,Payment,1772287716.130336,19804,6,1
2,Payment,1772287716.130358,13474,10,1
2,Payment,1772287716.130678,7977,3,1
1,NewOrder,1772287716.131965,18514,1,1
2,Payment,1772287716.132577,8678,5,1
1,NewOrder,1772287716.133197,10199,20,1
2,Payment,1772287716.133418,11283,15,1
2,Payment,1772287716.133738,17007,13,1
1,NewOrder,1772287716.134082,18595,11,1
2,Payment,1772287716.134104,23895,9,1
2,Payment,1772287716.135635,8295,23,1
2,Payment,1772287716.136640,21736,16,1
1,NewOrder,1772287716.136810,15954,2,1
1,NewOrder,1772287716.137982,30923,7,1
1,NewOrder,1772287716.138663,25983,3,1
1,NewOrder,1772287716.138722,25597,8,1
2,Payment,1772287716.139032,9118,19,1
3,OrderStatus,1772287716.139630,4540,21,1
1,NewOrder,1772287716.140813,24175,12,1
2,Payment,1772287716.141262,4465,5,1
1,NewOrder,1772287716.142642,10009,18,1
1,NewOrder,1772287716.143060,13785,17,1
1,NewOrder,1772287716.143402,26574,20,1
2,Payment,1772287716.143842,17555,10,1
2,Payment,1772287716.143858,8462,0,1
1,NewOrder,1772287716.143938,19666,23,1
1,NewOrder,1772287716.144177,9818,21,1
2,Payment,1772287716.144706,18628,15,1
1,NewOrder,1772287716.145734,23242,5,1
1,NewOrder,1772287716.146059,32493,4,1
1,NewOrder,1772287716.148161,7901,19,1
2,Payment,1772287716.149197,17156,14,1
1,NewOrder,1772287716.150147,27219,6,1
1,NewOrder,1772287716.150486,20374,1,1
2,Payment,1772287716.150757,18016,13,1
3,OrderStatus,1772287716.152331,15568,0,1
2,Payment,1772287716.152656,12837,18,1
1,NewOrder,1772287716.152689,15393,11,1
2,Payment,1772287716.152715,10598,22,1
1,NewOrder,1772287716.152775,24613,2,1
1,NewOrder,1772287716.154002,4330,21,1
1,NewOrder,1772287716.156069,8276,19,1
2,Payment,1772287716.156857,16403,17,1
5,StockLevel,1772287716.158012,5099,9,1
1,NewOrder,1772287716.158340,5287,21,1
2,Payment,1772287716.158383,19048,16,1
2,Payment,1772287716.161407,8095,10,1
2,Payment,1772287716.163115,9501,9,1
1,NewOrder,1772287716.163324,18563,22,1
2,Payment,1772287716.163343,19133,15,1
2,Payment,1772287716.163608,4922,23,1
1,NewOrder,1772287716.163634,3780,21,1
1,NewOrder,1772287716.164329,16339,8,1
2,Payment,1772287716.164356,9046,19,1
2,Payment,1772287716.164653,6588,3,1
2,Payment,1772287716.164999,24315,12,1
4,Delivery,1772287716.165509,12681,18,1
2,Payment,1772287716.166369,27396,14,1
1,NewOrder,1772287716.167425,8817,21,1
2,Payment,1772287716.167907,7896,0,1
1,NewOrder,1772287716.168088,38340,11,1
1,NewOrder,1772287716.168542,36269,23,1
2,Payment,1772287716.168778,28491,13,1
2,Payment,1772287716.168916,7930,7,1
2,Payment,1772287716.168988,11743,5,1
1,NewOrder,1772287716.169507,16738,10,1
1,NewOrder,1772287716.169985,10329,20,1
1,NewOrder,1772287716.170901,14113,1,1
4,Delivery,1772287716.171253,63526,3,1
1,NewOrder,1772287716.172623,28417,9,1
1,NewOrder,1772287716.173271,26061,17,1
1,NewOrder,1772287716.173408,25480,19,1
2,Payment,1772287716.175814,12772,0,1
2,Payment,1772287716.176247,4500,21,1
2,Payment,1772287716.176852,16927,7,1
2,Payment,1772287716.177374,6534,6,1
1,NewOrder,1772287716.177397,38344,2,1
1,NewOrder,1772287716.177437,36464,16,1
1,NewOrder,1772287716.178194,8346,18,1
1,NewOrder,1772287716.178563,7631,4,1
1,NewOrder,1772287716.180318,8676,20,1
1,NewOrder,1772287716.180675,8411,8,1
3,OrderStatus,1772287716.180743,11431,5,1
2,Payment,1772287716.180758,5013,21,1
2,Payment,1772287716.181912,13087,22,1
1,NewOrder,1772287716.182491,10406,15,1
2,Payment,1772287716.183919,11989,6,1
1,NewOrder,1772287716.185030,4334,1,1
1,NewOrder,1772287716.185782,25333,21,1
2,Payment,1772287716.186201,6472,4,1
1,NewOrder,1772287716.186254,5794,10,1
2,Payment,1772287716.186550,11432,18,1
1,NewOrder,1772287716.188597,31771,0,1
1,NewOrder,1772287716.189003,34475,20,1
2,Payment,1772287716.189097,8861,8,1
2,Payment,1772287716.189326,9990,12,1
1,NewOrder,1772287716.189369,26951,1,1
2,Payment,1772287716.192054,10545,10,1
1,NewOrder,1772287716.192186,28536,5,1
1,NewOrder,1772287716.192699,12558,4,1
2,Payment,1772287716.192922,9113,15,1
2,Payment,1772287716.193774,11412,14,1
1,NewOrder,1772287716.193788,13381,7,1
1,NewOrder,1772287716.195011,33598,22,1
2,Payment,1772287716.195917,9672,6,1
1,NewOrder,1772287716.197280,18086,13,1
2,Payment,1772287716.197962,11246,8,1
2,Payment,1772287716.197993,2480,18,1
2,Payment,1772287716.198899,6371,19,1
1,NewOrder,1772287716.199323,24834,12,1
2,Payment,1772287716.199344,10376,17,1
1,NewOrder,1772287716.200487,43132,18,1
1,NewOrder,1772287716.201049,8759,9,1
2,Payment,1772287716.202043,10274,15,1
1,NewOrder,1772287716.202608,23531,10,1
5,StockLevel,1772287716.204825,14401,23,1
2,Payment,1772287716.205192,11377,14,1
1,NewOrder,1772287716.205269,22395,4,1
1,NewOrder,1772287716.205275,21182,19,1
2,Payment,1772287716.205603,8064,6,1
2,Payment,1772287716.206439,17058,11,1
2,Payment,1772287716.207180,9699,7,1
4,Delivery,1772287716.209220,21313,8,1
2,Payment,1772287716.209746,13132,17,1
1,NewOrder,1772287716.209832,18810,9,1
2,Payment,1772287716.211123,5136,21,1
1,NewOrder,1772287716.212324,18852,15,1
1,NewOrder,1772287716.213688,12790,6,1
1,NewOrder,1772287716.213906,17808,16,1
2,Payment,1772287716.215378,24194,13,1
1,NewOrder,1772287716.215754,16475,2,1
1,NewOrder,1772287716.216270,18125,21,1
2,Payment,1772287716.216328,7028,1,1
2,Payment,1772287716.216576,16888,14,1
1,NewOrder,1772287716.216884,22724,7,1
1,NewOrder,1772287716.219230,19545,23,1
1,NewOrder,1772287716.220379,33443,0,1
3,OrderStatus,1772287716.220734,5160,5,1
1,NewOrder,1772287716.222894,26970,17,1
2,Payment,1772287716.223361,7200,1,1
2,Payment,1772287716.223485,6613,20,1
2,Payment,1772287716.223503,12009,11,1
2,Payment,1772287716.224168,11056,12,1
2,Payment,1772287716.225906,7250,5,1
1,NewOrder,1772287716.226150,5965,10,1
1,NewOrder,1772287716.226469,5676,19,1
2,Payment,1772287716.226489,11137,6,1
4,Delivery,1772287716.227669,7335,4,1
1,NewOrder,1772287716.228636,24014,22,1
1,NewOrder,1772287716.228666,15903,9,1
1,NewOrder,1772287716.230105,25037,20,1
1,NewOrder,1772287716.230544,15054,8,1
2,Payment,1772287716.230567,8490,1,1
2,Payment,1772287716.231190,13681,15,1
2,Payment,1772287716.231739,18802,16,1
1,NewOrder,1772287716.232144,24360,10,1
1,NewOrder,1772287716.232154,14736,19,1
1,NewOrder,1772287716.232240,15990,2,1
1,NewOrder,1772287716.233178,47756,5,1
1,NewOrder,1772287716.233475,40744,14,1
2,Payment,1772287716.234406,7265,21,1
1,NewOrder,1772287716.234784,17830,3,1
2,Payment,1772287716.235013,8302,4,1
1,NewOrder,1772287716.235236,16125,12,1
1,NewOrder,1772287716.235518,45097,11,1
3,OrderStatus,1772287716.237633,6231,6,1
2,Payment,1772287716.238786,6036,23,1
1,NewOrder,1772287716.239072,24021,1,1
2,Payment,1772287716.239588,14853,13,1
5,StockLevel,1772287716.239634,30888,7,1
1,NewOrder,1772287716.241685,21361,21,1
1,NewOrder,1772287716.243328,32414,4,1
1,NewOrder,1772287716.243630,35144,18,1
2,Payment,1772287716.243869,6325,6,1
5,StockLevel,1772287716.244595,9441,9,1
2,Payment,1772287716.244848,6289,23,1
1,NewOrder,1772287716.244898,32885,15,1
1,NewOrder,1772287716.245609,18878,8,1
1,NewOrder,1772287716.246896,31862,19,1
2,Payment,1772287716.248256,3856,2,1
2,Payment,1772287716.249877,12879,17,1
1,NewOrder,1772287716.250202,16285,6,1
1,NewOrder,1772287716.250549,32141,16,1
1,NewOrder,1772287716.251147,22052,23,1
2,Payment,1772287716.251365,14384,12,1
2,Payment,1772287716.252123,4680,2,1
1,NewOrder,1772287716.252626,11840,3,1
1,NewOrder,1772287716.252656,13230,22,1
2,Payment,1772287716.253848,19716,0,1
1,NewOrder,1772287716.254043,19565,9,1
1,NewOrder,1772287716.254447,30987,13,1
1,NewOrder,1772287716.255151,8978,20,1
2,Payment,1772287716.256515,7626,10,1
1,NewOrder,1772287716.256814,42913,2,1
1,NewOrder,1772287716.262767,21048,17,1
1,NewOrder,1772287716.263070,17228,21,1
2,Payment,1772287716.263114,15030,1,1
1,NewOrder,1772287716.264156,32031,10,1
1,NewOrder,1772287716.264161,15564,20,1
1,NewOrder,1772287716.264473,13974,3,1
1,NewOrder,1772287716.264498,13618,8,1
5,StockLevel,1772287716.265763,16439,12,1
2,Payment,1772287716.265909,3830,22,1
1,NewOrder,1772287716.266512,16508,6,1
3,OrderStatus,1772287716.269749,3776,22,1
1,NewOrder,1772287716.270532,15252,7,1
2,Payment,1772287716.273210,9204,23,1
1,NewOrder,1772287716.273541,26718,22,1
1,NewOrder,1772287716.273589,26108,0,1
2,Payment,1772287716.273633,4604,9,1
2,Payment,1772287716.274224,4875,14,1
2,Payment,1772287716.275754,13034,4,1
2,Payment,1772287716.277793,7223,15,1
1,NewOrder,1772287716.278128,27731,8,1
1,NewOrder,1772287716.278153,30084,1,1
2,Payment,1772287716.278245,3160,9,1
2,Payment,1772287716.278453,14635,3,1
1,NewOrder,1772287716.278764,6652,19,1
2,Payment,1772287716.278781,11476,18,1
1,NewOrder,1772287716.279103,28366,14,1
1,NewOrder,1772287716.279735,26451,20,1
2,Payment,1772287716.280309,15199,21,1
2,Payment,1772287716.280622,10021,11,1
2,Payment,1772287716.280940,14474,5,1
1,NewOrder,1772287716.281421,32739,9,1
2,Payment,1772287716.282215,9643,12,1
1,NewOrder,1772287716.282439,21878,23,1
1,NewOrder,1772287716.282715,24378,16,1
2,Payment,1772287716.283033,11963,6,1
2,Payment,1772287716.283827,9604,17,1
2,Payment,1772287716.285041,14336,15,1
1,NewOrder,1772287716.285428,4191,19,1
3,OrderStatus,1772287716.285445,5442,13,1
1,NewOrder,1772287716.285794,7769,7,1
2,Payment,1772287716.288799,11108,4,1
1,NewOrder,1772287716.289644,44607,19,1
1,NewOrder,1772287716.290273,23910,18,1
2,Payment,1772287716.290659,12460,11,1
1,NewOrder,1772287716.290899,15271,13,1
2,Payment,1772287716.291864,13952,12,1
2,Payment,1772287716.293114,17998,3,1
2,Payment,1772287716.293442,16912,17,1
4,Delivery,1772287716.293575,20558,7,1
2,Payment,1772287716.295004,16141,6,1
5,StockLevel,1772287716.295424,14097,5,1
2,Payment,1772287716.295519,11160,21,1
1,NewOrder,1772287716.296193,19681,10,1
5,StockLevel,1772287716.299388,24769,15,1
1,NewOrder,1772287716.299704,12804,0,1
2,Payment,1772287716.299735,15477,2,1
1,NewOrder,1772287716.299918,24957,4,1
3,OrderStatus,1772287716.300270,4008,22,1
5,StockLevel,1772287716.303129,25800,11,1
1,NewOrder,1772287716.304288,12581,22,1
1,NewOrder,1772287716.304323,9480,23,1
2,Payment,1772287716.305841,18978,12,1
5,StockLevel,1772287716.305891,22160,8,1
1,NewOrder,1772287716.306181,26767,13,1
2,Payment,1772287716.306198,8884,20,1
2,Payment,1772287716.306706,16340,21,1
2,Payment,1772287716.307100,12623,16,1
1,NewOrder,1772287716.307480,7990,14,1
1,NewOrder,1772287716.308242,9325,1,1
1,NewOrder,1772287716.309532,15702,5,1
2,Payment,1772287716.310361,18213,17,1
2,Payment,1772287716.311129,10153,3,1
2,Payment,1772287716.311158,7926,6,1
1,NewOrder,1772287716.312513,6892,0,1
1,NewOrder,1772287716.313825,5859,23,1
1,NewOrder,1772287716.314143,23024,7,1
1,NewOrder,1772287716.314172,42582,9,1
2,Payment,1772287716.314190,11557,18,1
2,Payment,1772287716.315094,14747,20,1
1,NewOrder,1772287716.315224,19030,2,1
3,OrderStatus,1772287716.315475,11809,14,1
1,NewOrder,1772287716.315884,18053,10,1
2,Payment,1772287716.316876,15517,22,1
4,Delivery,1772287716.317574,6066,1,1
3,OrderStatus,1772287716.319089,8503,6,1
5,StockLevel,1772287716.319409,1435,0,1
1,NewOrder,1772287716.319691,21320,23,1
5,StockLevel,1772287716.319727,20351,16,1
2,Payment,1772287716.320869,2684,0,1
2,Payment,1772287716.321295,5612,3,1
3,OrderStatus,1772287716.323056,5906,21,1
2,Payment,1772287716.323560,11635,0,1
1,NewOrder,1772287716.323651,14523,1,1
2,Payment,1772287716.324168,19487,15,1
2,Payment,1772287716.324826,11621,12,1
1,NewOrder,1772287716.324881,23336,4,1
1,NewOrder,1772287716.325244,18847,5,1
2,Payment,1772287716.325758,11475,18,1
2,Payment,1772287716.326919,12627,3,1
2,Payment,1772287716.327288,27683,14,1
2,Payment,1772287716.327601,6682,6,1
1,NewOrder,1772287716.328056,14478,8,1
1,NewOrder,1772287716.328584,19434,17,1
1,NewOrder,1772287716.328941,15126,11,1
2,Payment,1772287716.328987,15104,21,1
1,NewOrder,1772287716.329849,20731,20,1
1,NewOrder,1772287716.332418,22612,22,1
1,NewOrder,1772287716.332969,26615,13,1
2,Payment,1772287716.333949,5874,10,1
2,Payment,1772287716.334264,20278,19,1
1,NewOrder,1772287716.334264,16035,2,1
4,Delivery,1772287716.334289,13023,6,1
1,NewOrder,1772287716.335206,19810,0,1
1,NewOrder,1772287716.336466,34337,12,1
2,Payment,1772287716.337171,12815,7,1
2,Payment,1772287716.337244,20485,18,1
1,NewOrder,1772287716.338183,16872,1,1
2,Payment,1772287716.339571,10866,3,1
1,NewOrder,1772287716.339834,28153,10,1
5,StockLevel,1772287716.340085,4147,16,1
1,NewOrder,1772287716.341022,9256,23,1
1,NewOrder,1772287716.342545,5230,8,1
1,NewOrder,1772287716.343666,20573,15,1
2,Payment,1772287716.344079,12111,11,1
1,NewOrder,1772287716.344096,33988,21,1
2,Payment,1772287716.344104,11401,5,1
5,StockLevel,1772287716.344238,1929,16,1
2,Payment,1772287716.346170,11060,16,1
2,Payment,1772287716.347337,10633,6,1
5,StockLevel,1772287716.347794,20149,8,1
2,Payment,1772287716.348024,15163,17,1
5,StockLevel,1772287716.348229,21581,4,1
2,Payment,1772287716.350011,15481,7,1
1,NewOrder,1772287716.350291,7511,23,1
2,Payment,1772287716.350303,11370,2,1
1,NewOrder,1772287716.350450,17981,3,1
2,Payment,1772287716.350585,14207,20,1
2,Payment,1772287716.354551,15877,19,1
2,Payment,1772287716.354982,13094,14,1
2,Payment,1772287716.355027,12229,0,1
1,NewOrder,1772287716.355041,17558,22,1
3,OrderStatus,1772287716.355066,4312,1,1
1,NewOrder,1772287716.355515,12940,5,1
2,Payment,1772287716.356195,14697,11,1
1,NewOrder,1772287716.356766,14940,9,1
1,NewOrder,1772287716.357241,17223,16,1
1,NewOrder,1772287716.357755,19383,18,1
2,Payment,1772287716.357817,15077,23,1
5,StockLevel,1772287716.357983,17636,6,1
3,OrderStatus,1772287716.359389,3585,1,1
2,Payment,1772287716.359595,12756,13,1
2,Payment,1772287716.361704,10491,2,1
5,StockLevel,1772287716.362981,7485,1,1
2,Payment,1772287716.363201,11993,17,1
4,Delivery,1772287716.364251,25904,15,1
2,Payment,1772287716.364803,15241,20,1
1,NewOrder,1772287716.365518,22009,7,1
1,NewOrder,1772287716.367271,19902,0,1
1,NewOrder,1772287716.367958,7266,8,1
2,Payment,1772287716.368013,8256,10,1
4,Delivery,1772287716.368101,22382,14,1
2,Payment,1772287716.368443,8735,3,1
2,Payment,1772287716.368467,12676,5,1
1,NewOrder,1772287716.369814,6954,4,1
1,NewOrder,1772287716.370441,16757,19,1
2,Payment,1772287716.370491,13965,1,1
1,NewOrder,1772287716.370829,17888,12,1
2,Payment,1772287716.370897,9513,11,1
2,Payment,1772287716.371718,10473,9,1
2,Payment,1772287716.372201,16740,2,1
1,NewOrder,1772287716.372362,14793,13,1
2,Payment,1772287716.372610,9367,22,1
