Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1772287716.372900,13664,23,1
3,OrderStatus,1772287716.374475,6822,16,1
2,Payment,1772287716.375202,3717,17,1
1,NewOrder,1772287716.375232,6405,8,1
1,NewOrder,1772287716.375623,15054,6,1
2,Payment,1772287716.376281,8734,10,1
2,Payment,1772287716.376777,13813,4,1
1,NewOrder,1772287716.377149,19617,18,1
5,StockLevel,1772287716.377190,13618,3,1
1,NewOrder,1772287716.378095,14767,21,1
2,Payment,1772287716.378932,4300,17,1
2,Payment,1772287716.380054,13897,20,1
2,Payment,1772287716.380417,7918,11,1
2,Payment,1772287716.381168,14690,5,1
2,Payment,1772287716.381308,4757,16,1
2,Payment,1772287716.381644,9065,8,1
2,Payment,1772287716.381988,16042,22,1
2,Payment,1772287716.382203,11439,9,1
2,Payment,1772287716.383237,6989,17,1
1,NewOrder,1772287716.384462,18154,1,1
1,NewOrder,1772287716.385025,15507,10,1
2,Payment,1772287716.386076,8886,16,1
1,NewOrder,1772287716.386572,14776,23,1
2,Payment,1772287716.387167,9286,13,1
2,Payment,1772287716.387184,14305,0,1
1,NewOrder,1772287716.387204,15016,19,1
2,Payment,1772287716.387538,11350,7,1
1,NewOrder,1772287716.388340,14748,11,1
2,Payment,1772287716.388722,12944,12,1
3,OrderStatus,1772287716.388949,5320,2,1
2,Payment,1772287716.390163,20124,15,1
2,Payment,1772287716.390232,15452,17,1
1,NewOrder,1772287716.390492,14834,14,1
1,NewOrder,1772287716.390595,18295,4,1
2,Payment,1772287716.390689,10331,6,1
2,Payment,1772287716.390716,14678,8,1
2,Payment,1772287716.390820,15696,3,1
2,Payment,1772287716.392865,12033,21,1
2,Payment,1772287716.393654,15653,9,1
2,Payment,1772287716.393958,8548,20,1
2,Payment,1772287716.394273,13750,2,1
1,NewOrder,1772287716.394973,15861,16,1
1,NewOrder,1772287716.395869,15510,5,1
2,Payment,1772287716.396458,18136,13,1
1,NewOrder,1772287716.396774,16772,18,1
1,NewOrder,1772287716.398037,14759,22,1
2,Payment,1772287716.398913,18971,7,1
2,Payment,1772287716.400568,20989,10,1
2,Payment,1772287716.401038,26410,6,1
2,Payment,1772287716.401353,8160,23,1
2,Payment,1772287716.401501,8127,0,1
1,NewOrder,1772287716.401704,11150,12,1
2,Payment,1772287716.402225,10208,19,1
1,NewOrder,1772287716.402517,16590,20,1
2,Payment,1772287716.402621,9264,1,1
2,Payment,1772287716.403099,32317,11,1
2,Payment,1772287716.404907,11740,21,1
1,NewOrder,1772287716.405337,18454,14,1
1,NewOrder,1772287716.405406,23908,8,1
1,NewOrder,1772287716.405689,19380,17,1
2,Payment,1772287716.406527,10093,3,1
1,NewOrder,1772287716.408056,6988,2,1
2,Payment,1772287716.408894,26052,4,1
2,Payment,1772287716.409319,31063,9,1
2,Payment,1772287716.409520,9669,23,1
2,Payment,1772287716.409635,12203,0,1
2,Payment,1772287716.410305,5746,15,1
2,Payment,1772287716.410853,7333,16,1
2,Payment,1772287716.411386,16558,5,1
1,NewOrder,1772287716.411890,19679,1,1
2,Payment,1772287716.412445,8549,19,1
1,NewOrder,1772287716.412801,5463,22,1
2,Payment,1772287716.412859,8585,12,1
2,Payment,1772287716.413556,11579,18,1
3,OrderStatus,1772287716.414604,5949,13,1
1,NewOrder,1772287716.415050,6333,2,1
1,NewOrder,1772287716.416062,16968,15,1
2,Payment,1772287716.416647,25155,3,1
1,NewOrder,1772287716.416660,14506,21,1
1,NewOrder,1772287716.417888,36376,7,1
2,Payment,1772287716.418198,6524,16,1
2,Payment,1772287716.418270,12770,22,1
2,Payment,1772287716.419132,23182,20,1
4,Delivery,1772287716.419211,23632,23,1
2,Payment,1772287716.420565,9554,13,1
1,NewOrder,1772287716.420999,9087,19,1
1,NewOrder,1772287716.421386,13955,2,1
1,NewOrder,1772287716.421456,36495,12,1
4,Delivery,1772287716.421566,47204,10,1
1,NewOrder,1772287716.421845,29831,0,1
2,Payment,1772287716.423800,13022,14,1
1,NewOrder,1772287716.424730,24381,16,1
2,Payment,1772287716.425081,17542,17,1
2,Payment,1772287716.425141,20200,18,1
1,NewOrder,1772287716.427473,27179,6,1
2,Payment,1772287716.427955,16274,5,1
5,StockLevel,1772287716.429349,4752,8,1
1,NewOrder,1772287716.430098,5238,19,1
5,StockLevel,1772287716.430130,22304,13,1
1,NewOrder,1772287716.431055,28825,22,1
1,NewOrder,1772287716.431176,33827,21,1
1,NewOrder,1772287716.431594,33334,1,1
1,NewOrder,1772287716.433041,4784,15,1
1,NewOrder,1772287716.434112,5093,8,1
2,Payment,1772287716.434953,15317,4,1
1,NewOrder,1772287716.435339,8249,19,1
2,Payment,1772287716.435353,11487,2,1
2,Payment,1772287716.435427,14070,11,1
1,NewOrder,1772287716.436831,23295,14,1
1,NewOrder,1772287716.437834,5679,15,1
1,NewOrder,1772287716.439210,8058,8,1
1,NewOrder,1772287716.440395,19447,9,1
2,Payment,1772287716.441810,12122,3,1
2,Payment,1772287716.442325,5715,20,1
5,StockLevel,1772287716.442648,13526,17,1
2,Payment,1772287716.442856,7286,23,1
3,OrderStatus,1772287716.443524,2620,15,1
1,NewOrder,1772287716.443600,14117,19,1
2,Payment,1772287716.444244,15090,5,1
2,Payment,1772287716.445348,11845,18,1
2,Payment,1772287716.446154,3277,15,1
2,Payment,1772287716.446847,18145,2,1
1,NewOrder,1772287716.447276,17325,8,1
3,OrderStatus,1772287716.448051,7157,20,1
1,NewOrder,1772287716.449122,12922,16,1
1,NewOrder,1772287716.449436,12676,15,1
3,OrderStatus,1772287716.449508,6667,11,1
1,NewOrder,1772287716.450179,28364,23,1
2,Payment,1772287716.450277,21289,4,1
1,NewOrder,1772287716.451701,12374,0,1
3,OrderStatus,1772287716.452444,5035,13,1
1,NewOrder,1772287716.453940,38333,3,1
1,NewOrder,1772287716.454275,34251,7,1
2,Payment,1772287716.454659,6615,6,1
1,NewOrder,1772287716.455219,33888,20,1
1,NewOrder,1772287716.456179,13059,17,1
2,Payment,1772287716.456186,9586,11,1
2,Payment,1772287716.457204,9823,18,1
1,NewOrder,1772287716.457486,14000,13,1
4,Delivery,1772287716.457728,24990,19,1
3,OrderStatus,1772287716.457958,8464,12,1
2,Payment,1772287716.459345,18715,5,1
2,Payment,1772287716.459851,11359,9,1
2,Payment,1772287716.459891,14811,22,1
1,NewOrder,1772287716.460131,12793,14,1
1,NewOrder,1772287716.461289,30387,6,1
2,Payment,1772287716.462076,3267,16,1
1,NewOrder,1772287716.462129,30929,15,1
2,Payment,1772287716.464080,16445,0,1
1,NewOrder,1772287716.464613,28423,8,1
1,NewOrder,1772287716.464935,35354,1,1
2,Payment,1772287716.465003,21603,2,1
1,NewOrder,1772287716.465015,37075,21,1
2,Payment,1772287716.465350,2435,16,1
1,NewOrder,1772287716.465776,38736,11,1
2,Payment,1772287716.466425,13694,12,1
1,NewOrder,1772287716.467038,13457,18,1
2,Payment,1772287716.467789,15748,16,1
1,NewOrder,1772287716.468778,6262,10,1
3,OrderStatus,1772287716.469249,1914,17,1
1,NewOrder,1772287716.471171,5655,17,1
2,Payment,1772287716.471223,12687,9,1
1,NewOrder,1772287716.471492,18991,13,1
4,Delivery,1772287716.471577,38876,4,1
5,StockLevel,1772287716.472935,1550,14,1
1,NewOrder,1772287716.474492,6108,14,1
2,Payment,1772287716.474709,11098,22,1
2,Payment,1772287716.475051,14809,10,1
2,Payment,1772287716.476833,10191,17,1
1,NewOrder,1772287716.478067,16912,5,1
3,OrderStatus,1772287716.478554,8823,23,1
2,Payment,1772287716.480130,13691,12,1
2,Payment,1772287716.480502,8579,18,1
5,StockLevel,1772287716.480532,16067,0,1
1,NewOrder,1772287716.480605,14052,14,1
2,Payment,1772287716.482729,14153,19,1
1,NewOrder,1772287716.483544,15299,16,1
5,StockLevel,1772287716.483918,15446,9,1
2,Payment,1772287716.485815,18058,22,1
1,NewOrder,1772287716.486613,17943,2,1
2,Payment,1772287716.487028,8451,17,1
1,NewOrder,1772287716.487388,18429,23,1
1,NewOrder,1772287716.488536,17790,7,1
1,NewOrder,1772287716.489090,23598,18,1
1,NewOrder,1772287716.489117,54660,20,1
2,Payment,1772287716.489867,8330,10,1
2,Payment,1772287716.490491,14722,13,1
1,NewOrder,1772287716.491680,17240,6,1
1,NewOrder,1772287716.492279,13233,3,1
1,NewOrder,1772287716.493041,17435,8,1
3,OrderStatus,1772287716.493069,5614,15,1
1,NewOrder,1772287716.493827,46443,12,1
2,Payment,1772287716.494662,16729,14,1
3,OrderStatus,1772287716.494987,5334,5,1
1,NewOrder,1772287716.495484,20212,17,1
2,Payment,1772287716.496603,10573,0,1
2,Payment,1772287716.496892,18476,19,1
2,Payment,1772287716.498202,24065,10,1
1,NewOrder,1772287716.498692,12472,15,1
1,NewOrder,1772287716.498849,15360,16,1
1,NewOrder,1772287716.499376,31279,9,1
2,Payment,1772287716.500295,18954,1,1
1,NewOrder,1772287716.500333,31416,5,1
1,NewOrder,1772287716.502097,7967,21,1
1,NewOrder,1772287716.503878,49062,22,1
1,NewOrder,1772287716.504519,34321,11,1
5,StockLevel,1772287716.504559,26025,2,1
1,NewOrder,1772287716.505232,33271,13,1
1,NewOrder,1772287716.505520,40012,3,1
3,OrderStatus,1772287716.505822,11784,23,1
2,Payment,1772287716.506351,19394,7,1
2,Payment,1772287716.507182,19426,0,1
1,NewOrder,1772287716.508945,9167,6,1
1,NewOrder,1772287716.510074,10463,21,1
1,NewOrder,1772287716.510464,9371,4,1
3,OrderStatus,1772287716.510487,2979,8,1
1,NewOrder,1772287716.511170,9278,15,1
4,Delivery,1772287716.511403,33765,14,1
1,NewOrder,1772287716.512693,30768,18,1
1,NewOrder,1772287716.513476,9612,8,1
2,Payment,1772287716.514220,6976,16,1
2,Payment,1772287716.515379,12959,19,1
1,NewOrder,1772287716.515703,35177,17,1
2,Payment,1772287716.517614,14536,23,1
2,Payment,1772287716.518123,17242,6,1
5,StockLevel,1772287716.519275,33802,1,1
3,OrderStatus,1772287716.519847,2196,4,1
2,Payment,1772287716.520474,3221,15,1
1,NewOrder,1772287716.520563,5651,21,1
1,NewOrder,1772287716.521221,36153,16,1
2,Payment,1772287716.522050,6663,4,1
2,Payment,1772287716.522275,9959,10,1
4,Delivery,1772287716.523102,9784,8,1
5,StockLevel,1772287716.523706,1840,15,1
2,Payment,1772287716.525558,3178,15,1
1,NewOrder,1772287716.525750,34159,7,1
2,Payment,1772287716.526232,14420,21,1
1,NewOrder,1772287716.526632,11188,0,1
2,Payment,1772287716.528350,10453,19,1
1,NewOrder,1772287716.528718,5817,4,1
5,StockLevel,1772287716.528744,2258,15,1
2,Payment,1772287716.530610,10363,2,1
1,NewOrder,1772287716.530682,29210,9,1
5,StockLevel,1772287716.531023,2051,15,1
1,NewOrder,1772287716.531758,19937,5,1
3,OrderStatus,1772287716.532162,8476,23,1
5,StockLevel,1772287716.532245,17722,10,1
2,Payment,1772287716.532911,4233,8,1
1,NewOrder,1772287716.533097,31976,15,1
1,NewOrder,1772287716.534552,13371,4,1
2,Payment,1772287716.535384,3381,6,1
1,NewOrder,1772287716.537155,13228,8,1
1,NewOrder,1772287716.537831,19840,0,1
4,Delivery,1772287716.538529,7082,13,1
1,NewOrder,1772287716.538790,9840,6,1
1,NewOrder,1772287716.538817,22439,19,1
1,NewOrder,1772287716.538866,26838,11,1
4,Delivery,1772287716.540275,5346,12,1
1,NewOrder,1772287716.540647,19266,23,1
2,Payment,1772287716.540663,3896,21,1
2,Payment,1772287716.540999,6225,2,1
1,NewOrder,1772287716.543472,17134,18,1
3,OrderStatus,1772287716.543784,5796,20,1
1,NewOrder,1772287716.544570,19712,21,1
2,Payment,1772287716.545194,10501,14,1
2,Payment,1772287716.545545,7732,3,1
3,OrderStatus,1772287716.545633,1345,13,1
2,Payment,1772287716.545642,13518,12,1
2,Payment,1772287716.546996,15115,13,1
1,NewOrder,1772287716.547234,16515,2,1
4,Delivery,1772287716.547929,30038,4,1
5,StockLevel,1772287716.548640,10763,6,1
1,NewOrder,1772287716.549587,16731,20,1
2,Payment,1772287716.549985,8633,10,1
2,Payment,1772287716.550394,5798,8,1
1,NewOrder,1772287716.550885,19220,17,1
2,Payment,1772287716.551705,5990,5,1
2,Payment,1772287716.552952,11375,22,1
5,StockLevel,1772287716.553082,17870,1,1
1,NewOrder,1772287716.553283,20905,3,1
1,NewOrder,1772287716.555706,36364,14,1
2,Payment,1772287716.556204,12879,8,1
2,Payment,1772287716.557383,6798,16,1
2,Payment,1772287716.557688,16912,0,1
2,Payment,1772287716.557700,8653,5,1
1,NewOrder,1772287716.558638,26430,10,1
2,Payment,1772287716.559171,7529,12,1
1,NewOrder,1772287716.559414,12598,6,1
1,NewOrder,1772287716.559904,21110,9,1
2,Payment,1772287716.559915,12549,7,1
1,NewOrder,1772287716.559925,23810,23,1
1,NewOrder,1772287716.560618,17294,18,1
1,NewOrder,1772287716.561263,17395,19,1
2,Payment,1772287716.562117,7472,13,1
3,OrderStatus,1772287716.563753,3737,2,1
1,NewOrder,1772287716.564198,35076,16,1
1,NewOrder,1772287716.564321,39850,21,1
3,OrderStatus,1772287716.564336,4456,22,1
1,NewOrder,1772287716.565098,11162,15,1
2,Payment,1772287716.565730,17138,11,1
1,NewOrder,1772287716.566327,39355,20,1
2,Payment,1772287716.566364,11900,5,1
1,NewOrder,1772287716.566709,19793,12,1
1,NewOrder,1772287716.567498,11426,2,1
1,NewOrder,1772287716.568799,30490,22,1
1,NewOrder,1772287716.569094,33774,8,1
1,NewOrder,1772287716.569597,29604,13,1
2,Payment,1772287716.570124,3666,17,1
1,NewOrder,1772287716.570968,26884,1,1
2,Payment,1772287716.572015,20396,6,1
2,Payment,1772287716.572470,23590,7,1
2,Payment,1772287716.573795,3596,17,1
1,NewOrder,1772287716.574215,10947,3,1
2,Payment,1772287716.574626,11492,0,1
2,Payment,1772287716.576274,2756,15,1
1,NewOrder,1772287716.577396,7089,17,1
1,NewOrder,1772287716.577919,24918,18,1
1,NewOrder,1772287716.577979,23420,4,1
2,Payment,1772287716.578275,12311,5,1
3,OrderStatus,1772287716.578670,12632,19,1
1,NewOrder,1772287716.578939,7619,2,1
1,NewOrder,1772287716.579056,6713,15,1
1,NewOrder,1772287716.581027,20318,9,1
2,Payment,1772287716.582876,24132,11,1
1,NewOrder,1772287716.583747,19197,23,1
2,Payment,1772287716.584491,3779,17,1
1,NewOrder,1772287716.585083,34227,10,1
1,NewOrder,1772287716.585190,15073,3,1
2,Payment,1772287716.585774,3638,15,1
2,Payment,1772287716.586125,9065,0,1
2,Payment,1772287716.586515,7197,12,1
1,NewOrder,1772287716.586565,9876,2,1
2,Payment,1772287716.588295,7783,17,1
2,Payment,1772287716.589423,9859,15,1
4,Delivery,1772287716.590611,45032,5,1
4,Delivery,1772287716.591313,12833,19,1
1,NewOrder,1772287716.592081,18895,14,1
3,OrderStatus,1772287716.592418,4836,6,1
1,NewOrder,1772287716.593718,28149,12,1
1,NewOrder,1772287716.595201,14329,0,1
2,Payment,1772287716.596071,13204,7,1
2,Payment,1772287716.596084,7046,17,1
1,NewOrder,1772287716.596458,12457,2,1
2,Payment,1772287716.597261,14632,6,1
2,Payment,1772287716.597860,11483,1,1
1,NewOrder,1772287716.599213,20475,13,1
1,NewOrder,1772287716.599286,20746,16,1
2,Payment,1772287716.599294,7737,15,1
1,NewOrder,1772287716.599298,35338,22,1
1,NewOrder,1772287716.600275,23523,3,1
1,NewOrder,1772287716.601356,18388,9,1
4,Delivery,1772287716.601409,34485,4,1
1,NewOrder,1772287716.602845,31202,18,1
2,Payment,1772287716.602880,12493,8,1
2,Payment,1772287716.602954,7374,23,1
1,NewOrder,1772287716.603136,20008,17,1
1,NewOrder,1772287716.604156,6609,19,1
2,Payment,1772287716.604180,10535,21,1
1,NewOrder,1772287716.605691,11462,20,1
1,NewOrder,1772287716.607020,22291,11,1
2,Payment,1772287716.607038,2288,15,1
2,Payment,1772287716.608926,7015,2,1
1,NewOrder,1772287716.609286,22721,7,1
1,NewOrder,1772287716.609332,27554,15,1
4,Delivery,1772287716.609354,26641,1,1
1,NewOrder,1772287716.609535,29169,0,1
1,NewOrder,1772287716.610340,16549,23,1
2,Payment,1772287716.610776,5575,19,1
1,NewOrder,1772287716.610986,20566,14,1
2,Payment,1772287716.611899,4842,6,1
2,Payment,1772287716.614726,7178,21,1
2,Payment,1772287716.615379,6701,8,1
2,Payment,1772287716.615952,5438,2,1
2,Payment,1772287716.616356,9447,19,1
1,NewOrder,1772287716.616767,8698,6,1
2,Payment,1772287716.617170,10776,20,1
2,Payment,1772287716.619315,11665,10,1
2,Payment,1772287716.619692,8884,13,1
2,Payment,1772287716.619756,15570,9,1
1,NewOrder,1772287716.620039,36314,16,1
1,NewOrder,1772287716.621401,14283,2,1
3,OrderStatus,1772287716.621878,6025,12,1
1,NewOrder,1772287716.621917,35651,21,1
1,NewOrder,1772287716.622085,34762,8,1
1,NewOrder,1772287716.623161,11677,17,1
5,StockLevel,1772287716.623810,8826,3,1
2,Payment,1772287716.625477,13600,6,1
2,Payment,1772287716.625817,4051,19,1
2,Payment,1772287716.626914,7564,23,1
2,Payment,1772287716.627915,11189,12,1
1,NewOrder,1772287716.627955,12593,20,1
2,Payment,1772287716.628588,6656,13,1
2,Payment,1772287716.629323,12964,11,1
2,Payment,1772287716.629875,9813,19,1
2,Payment,1772287716.630987,24084,10,1
2,Payment,1772287716.631557,13503,14,1
2,Payment,1772287716.632018,27425,7,1
2,Payment,1772287716.632651,2559,3,1
2,Payment,1772287716.634059,8362,18,1
1,NewOrder,1772287716.634486,18416,23,1
2,Payment,1772287716.634647,13821,22,1
1,NewOrder,1772287716.634848,26182,17,1
2,Payment,1772287716.635219,9218,3,1
2,Payment,1772287716.635249,7393,13,1
5,StockLevel,1772287716.635338,22190,9,1
1,NewOrder,1772287716.635651,6238,5,1
3,OrderStatus,1772287716.635696,7875,2,1
1,NewOrder,1772287716.635902,10862,4,1
1,NewOrder,1772287716.636005,4544,1,1
1,NewOrder,1772287716.636897,21100,15,1
1,NewOrder,1772287716.638710,20312,0,1
1,NewOrder,1772287716.639088,19983,6,1
1,NewOrder,1772287716.639110,25283,12,1
1,NewOrder,1772287716.639695,20201,19,1
2,Payment,1772287716.640554,5524,1,1
1,NewOrder,1772287716.640559,24147,20,1
1,NewOrder,1772287716.641895,14575,5,1
1,NewOrder,1772287716.642298,39815,11,1
2,Payment,1772287716.642425,11624,18,1
1,NewOrder,1772287716.642649,21384,13,1
2,Payment,1772287716.643582,6853,2,1
2,Payment,1772287716.644464,11481,3,1
2,Payment,1772287716.645085,3806,14,1
4,Delivery,1772287716.646089,16016,1,1
1,NewOrder,1772287716.646770,21557,4,1
2,Payment,1772287716.648475,14030,22,1
1,NewOrder,1772287716.648899,14146,14,1
2,Payment,1772287716.650450,16666,2,1
2,Payment,1772287716.652922,19679,23,1
5,StockLevel,1772287716.654064,30068,18,1
1,NewOrder,1772287716.655089,27407,10,1
1,NewOrder,1772287716.655957,33511,3,1
3,OrderStatus,1772287716.656377,13801,16,1
1,NewOrder,1772287716.656495,21826,5,1
2,Payment,1772287716.656873,8538,8,1
1,NewOrder,1772287716.657540,9981,9,1
2,Payment,1772287716.657575,16852,21,1
1,NewOrder,1772287716.658021,9523,15,1
2,Payment,1772287716.659034,14342,0,1
1,NewOrder,1772287716.659083,6804,6,1
2,Payment,1772287716.659453,9736,7,1
1,NewOrder,1772287716.659908,8672,19,1
2,Payment,1772287716.661045,3320,17,1
2,Payment,1772287716.662132,16460,1,1
1,NewOrder,1772287716.662516,25264,22,1
2,Payment,1772287716.663051,7452,14,1
1,NewOrder,1772287716.664043,28776,13,1
1,NewOrder,1772287716.664372,28600,17,1
1,NewOrder,1772287716.664401,20607,12,1
3,OrderStatus,1772287716.664717,15999,20,1
1,NewOrder,1772287716.665423,19970,8,1
2,Payment,1772287716.665893,7098,6,1
2,Payment,1772287716.667140,14681,2,1
1,NewOrder,1772287716.667538,5403,9,1
2,Payment,1772287716.667560,5456,15,1
1,NewOrder,1772287716.668338,16128,4,1
4,Delivery,1772287716.668586,4453,19,1
2,Payment,1772287716.669207,7620,7,1
1,NewOrder,1772287716.670204,19242,16,1
4,Delivery,1772287716.670514,20323,14,1
1,NewOrder,1772287716.672611,17305,23,1
2,Payment,1772287716.672955,6777,9,1
1,NewOrder,1772287716.673000,18159,6,1
2,Payment,1772287716.673027,4341,15,1
2,Payment,1772287716.673045,3260,19,1
2,Payment,1772287716.673388,14971,0,1
1,NewOrder,1772287716.674444,14461,21,1
1,NewOrder,1772287716.676321,12243,19,1
2,Payment,1772287716.676846,4444,7,1
2,Payment,1772287716.677372,4387,15,1
4,Delivery,1772287716.678328,29467,5,1
2,Payment,1772287716.678596,13677,1,1
2,Payment,1772287716.679759,8515,9,1
2,Payment,1772287716.680724,6251,20,1
2,Payment,1772287716.681297,12130,7,1
5,StockLevel,1772287716.681765,17870,15,1
2,Payment,1772287716.681826,16352,2,1
2,Payment,1772287716.682129,17540,11,1
2,Payment,1772287716.682521,23013,10,1
2,Payment,1772287716.684137,5680,18,1
2,Payment,1772287716.684470,18125,4,1
2,Payment,1772287716.685018,4054,12,1
1,NewOrder,1772287716.685404,39316,8,1
2,Payment,1772287716.686999,4805,20,1
1,NewOrder,1772287716.687807,13339,22,1
2,Payment,1772287716.688301,24172,9,1
1,NewOrder,1772287716.688371,31590,0,1
4,Delivery,1772287716.688570,9556,19,1
1,NewOrder,1772287716.688914,9187,21,1
2,Payment,1772287716.689083,5992,12,1
2,Payment,1772287716.689457,12489,16,1
1,NewOrder,1772287716.689476,14492,3,1
1,NewOrder,1772287716.689823,12481,18,1
2,Payment,1772287716.689927,3808,23,1
2,Payment,1772287716.690842,19079,14,1
1,NewOrder,1772287716.691163,27778,6,1
2,Payment,1772287716.691814,5833,20,1
1,NewOrder,1772287716.692282,41227,1,1
2,Payment,1772287716.692830,20098,13,1
1,NewOrder,1772287716.692983,34216,17,1
1,NewOrder,1772287716.693433,30339,7,1
2,Payment,1772287716.693753,8577,23,1
2,Payment,1772287716.695087,23285,12,1
2,Payment,1772287716.697663,11076,20,1
1,NewOrder,1772287716.698111,9783,21,1
1,NewOrder,1772287716.698152,35324,19,1
1,NewOrder,1772287716.698184,35824,2,1
2,Payment,1772287716.699638,23775,15,1
2,Payment,1772287716.699677,15738,11,1
1,NewOrder,1772287716.701171,6295,22,1
4,Delivery,1772287716.701957,45504,16,1
1,NewOrder,1772287716.702313,21436,18,1
1,NewOrder,1772287716.702336,32073,23,1
2,Payment,1772287716.702601,12784,4,1
1,NewOrder,1772287716.703977,6291,3,1
1,NewOrder,1772287716.705540,29051,10,1
1,NewOrder,1772287716.707476,7186,22,1
1,NewOrder,1772287716.707812,11194,5,1
1,NewOrder,1772287716.707921,4971,21,1
2,Payment,1772287716.708744,6396,20,1
1,NewOrder,1772287716.709943,26731,14,1
3,OrderStatus,1772287716.710274,12438,3,1
2,Payment,1772287716.712493,6557,9,1
1,NewOrder,1772287716.712905,15665,21,1
1,NewOrder,1772287716.712942,32648,13,1
2,Payment,1772287716.714678,4399,22,1
1,NewOrder,1772287716.715166,31343,20,1
2,Payment,1772287716.715395,5658,4,1
1,NewOrder,1772287716.715420,36193,11,1
1,NewOrder,1772287716.718383,32941,12,1
1,NewOrder,1772287716.718950,14997,6,1
1,NewOrder,1772287716.719017,18626,5,1
1,NewOrder,1772287716.719058,25100,9,1
3,OrderStatus,1772287716.719088,3496,22,1
1,NewOrder,1772287716.719985,14539,0,1
2,Payment,1772287716.721057,8670,4,1
1,NewOrder,1772287716.722596,18022,22,1
2,Payment,1772287716.722720,14555,3,1
2,Payment,1772287716.723424,10608,15,1
1,NewOrder,1772287716.723755,28948,18,1
2,Payment,1772287716.723783,10204,7,1
2,Payment,1772287716.724731,12891,8,1
1,NewOrder,1772287716.727210,16971,17,1
1,NewOrder,1772287716.728581,39427,21,1
3,OrderStatus,1772287716.729753,14198,4,1
2,Payment,1772287716.733487,9427,19,1
1,NewOrder,1772287716.733522,17188,1,1
1,NewOrder,1772287716.733954,22216,6,1
1,NewOrder,1772287716.733997,16970,7,1
2,Payment,1772287716.734015,9852,2,1
3,OrderStatus,1772287716.734039,4955,15,1
1,NewOrder,1772287716.734415,22882,23,1
5,StockLevel,1772287716.734536,11460,0,1
2,Payment,1772287716.734602,6662,10,1
1,NewOrder,1772287716.736687,13899,14,1
1,NewOrder,1772287716.737300,22633,3,1
5,StockLevel,1772287716.737627,14251,8,1
1,NewOrder,1772287716.737655,40473,5,1
2,Payment,1772287716.739001,10838,15,1
2,Payment,1772287716.740629,7466,22,1
1,NewOrder,1772287716.741292,10445,10,1
2,Payment,1772287716.742924,12570,19,1
2,Payment,1772287716.743872,14590,2,1
2,Payment,1772287716.743962,6300,4,1
5,StockLevel,1772287716.744164,15831,9,1
1,NewOrder,1772287716.744192,16073,17,1
1,NewOrder,1772287716.745616,10577,13,1
2,Payment,1772287716.746018,14280,0,1
1,NewOrder,1772287716.746515,9643,20,1
1,NewOrder,1772287716.747475,17475,16,1
2,Payment,1772287716.748111,13513,22,1
2,Payment,1772287716.749848,3156,15,1
2,Payment,1772287716.750286,12061,4,1
