Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772287716.750610,30251,14,1
2,Payment,1772287716.750737,14552,1,1
1,NewOrder,1772287716.750983,25491,7,1
2,Payment,1772287716.751329,8998,12,1
1,NewOrder,1772287716.751622,36079,11,1
1,NewOrder,1772287716.751741,30025,10,1
1,NewOrder,1772287716.751883,27955,8,1
2,Payment,1772287716.752711,11094,18,1
3,OrderStatus,1772287716.753011,1427,15,1
2,Payment,1772287716.754443,8298,15,1
2,Payment,1772287716.755498,11010,19,1
1,NewOrder,1772287716.756167,9140,20,1
1,NewOrder,1772287716.756177,20715,6,1
2,Payment,1772287716.756199,9148,13,1
1,NewOrder,1772287716.757309,15617,23,1
3,OrderStatus,1772287716.758487,8745,2,1
1,NewOrder,1772287716.759939,13573,3,1
1,NewOrder,1772287716.760001,20527,9,1
1,NewOrder,1772287716.760272,15255,17,1
2,Payment,1772287716.760305,7351,0,1
2,Payment,1772287716.760333,19383,12,1
1,NewOrder,1772287716.761649,22933,22,1
2,Payment,1772287716.762358,7039,4,1
2,Payment,1772287716.762753,19824,15,1
2,Payment,1772287716.763825,8304,18,1
2,Payment,1772287716.764964,7386,16,1
2,Payment,1772287716.765294,5928,1,1
2,Payment,1772287716.765312,16306,20,1
1,NewOrder,1772287716.765362,14023,13,1
2,Payment,1772287716.766524,17309,19,1
1,NewOrder,1772287716.767240,36003,2,1
1,NewOrder,1772287716.767661,14310,0,1
2,Payment,1772287716.768015,27139,21,1
1,NewOrder,1772287716.769408,10066,4,1
1,NewOrder,1772287716.771228,7670,1,1
5,StockLevel,1772287716.772134,15570,18,1
2,Payment,1772287716.772362,13954,16,1
2,Payment,1772287716.772939,31077,23,1
1,NewOrder,1772287716.773525,8467,3,1
1,NewOrder,1772287716.775538,13667,17,1
1,NewOrder,1772287716.776481,27564,7,1
4,Delivery,1772287716.776899,15097,6,1
1,NewOrder,1772287716.778132,25065,5,1
2,Payment,1772287716.778910,3107,1,1
2,Payment,1772287716.779394,9836,13,1
1,NewOrder,1772287716.779486,10531,4,1
1,NewOrder,1772287716.779727,13161,12,1
1,NewOrder,1772287716.779844,22568,8,1
2,Payment,1772287716.780532,6704,9,1
1,NewOrder,1772287716.780869,21264,14,1
1,NewOrder,1772287716.781630,35687,20,1
1,NewOrder,1772287716.781779,31988,10,1
2,Payment,1772287716.781977,3322,0,1
2,Payment,1772287716.781999,6869,3,1
1,NewOrder,1772287716.782027,13567,1,1
2,Payment,1772287716.782585,9743,15,1
1,NewOrder,1772287716.783841,28417,19,1
1,NewOrder,1772287716.784595,23973,22,1
1,NewOrder,1772287716.785306,12010,0,1
1,NewOrder,1772287716.786323,11720,16,1
2,Payment,1772287716.787244,9654,9,1
3,OrderStatus,1772287716.787713,13219,18,1
2,Payment,1772287716.787715,10792,11,1
2,Payment,1772287716.788876,6705,3,1
1,NewOrder,1772287716.789212,8081,17,1
1,NewOrder,1772287716.789237,8181,13,1
2,Payment,1772287716.790024,13241,4,1
5,StockLevel,1772287716.792002,17317,6,1
2,Payment,1772287716.792335,10507,15,1
1,NewOrder,1772287716.792893,28687,12,1
2,Payment,1772287716.795164,16235,21,1
1,NewOrder,1772287716.795594,20721,3,1
1,NewOrder,1772287716.795605,24970,1,1
2,Payment,1772287716.796904,4921,9,1
5,StockLevel,1772287716.797300,23031,17,1
1,NewOrder,1772287716.797320,32229,0,1
1,NewOrder,1772287716.797425,2409,13,1
2,Payment,1772287716.798048,6536,16,1
2,Payment,1772287716.798518,1663,11,1
2,Payment,1772287716.799840,5828,13,1
2,Payment,1772287716.800187,3802,11,1
3,OrderStatus,1772287716.800940,4943,18,1
1,NewOrder,1772287716.801836,28163,9,1
2,Payment,1772287716.802138,7245,14,1
2,Payment,1772287716.802415,6474,8,1
2,Payment,1772287716.802855,13076,15,1
1,NewOrder,1772287716.803202,16504,5,1
2,Payment,1772287716.803249,6533,2,1
2,Payment,1772287716.803276,4885,4,1
1,NewOrder,1772287716.803995,40519,11,1
2,Payment,1772287716.804021,13367,23,1
1,NewOrder,1772287716.804050,33589,7,1
2,Payment,1772287716.804591,13922,16,1
1,NewOrder,1772287716.805673,10747,13,1
2,Payment,1772287716.805890,23164,18,1
2,Payment,1772287716.808172,6795,4,1
1,NewOrder,1772287716.808580,10651,22,1
1,NewOrder,1772287716.808897,28220,8,1
1,NewOrder,1772287716.809322,18436,6,1
5,StockLevel,1772287716.809387,27228,14,1
1,NewOrder,1772287716.809789,25885,2,1
1,NewOrder,1772287716.811405,37082,21,1
2,Payment,1772287716.812269,23435,19,1
1,NewOrder,1772287716.813775,9991,10,1
1,NewOrder,1772287716.814977,27149,4,1
2,Payment,1772287716.815935,9505,15,1
2,Payment,1772287716.816321,6649,3,1
3,OrderStatus,1772287716.816431,4807,13,1
3,OrderStatus,1772287716.817325,3797,20,1
1,NewOrder,1772287716.817395,25077,23,1
1,NewOrder,1772287716.818519,13500,16,1
2,Payment,1772287716.819237,21218,22,1
1,NewOrder,1772287716.819716,10930,5,1
2,Payment,1772287716.820337,13316,17,1
1,NewOrder,1772287716.820584,13766,1,1
1,NewOrder,1772287716.821127,12197,20,1
1,NewOrder,1772287716.821244,20346,13,1
1,NewOrder,1772287716.821591,8388,12,1
1,NewOrder,1772287716.822976,41989,3,1
1,NewOrder,1772287716.823770,11531,10,1
2,Payment,1772287716.825451,12014,15,1
1,NewOrder,1772287716.827766,6602,6,1
1,NewOrder,1772287716.829063,29607,18,1
1,NewOrder,1772287716.829553,45833,0,1
2,Payment,1772287716.829997,12465,12,1
2,Payment,1772287716.830014,9263,9,1
1,NewOrder,1772287716.830658,23883,5,1
1,NewOrder,1772287716.832025,12873,16,1
4,Delivery,1772287716.833337,15199,20,1
3,OrderStatus,1772287716.833665,5105,17,1
1,NewOrder,1772287716.834360,8880,1,1
2,Payment,1772287716.834375,6553,6,1
1,NewOrder,1772287716.835312,10852,10,1
2,Payment,1772287716.835686,13125,2,1
1,NewOrder,1772287716.835713,24066,19,1
2,Payment,1772287716.836640,32851,14,1
2,Payment,1772287716.837129,7739,8,1
2,Payment,1772287716.837468,9507,15,1
1,NewOrder,1772287716.837646,25987,7,1
2,Payment,1772287716.838785,23145,17,1
2,Payment,1772287716.839287,13141,9,1
2,Payment,1772287716.840464,6581,22,1
3,OrderStatus,1772287716.840939,1721,6,1
2,Payment,1772287716.841595,13097,13,1
2,Payment,1772287716.842133,14049,4,1
2,Payment,1772287716.842473,31097,12,1
1,NewOrder,1772287716.842484,21258,23,1
2,Payment,1772287716.842668,4384,6,1
1,NewOrder,1772287716.843252,16476,1,1
1,NewOrder,1772287716.844541,19111,11,1
1,NewOrder,1772287716.844886,20204,8,1
1,NewOrder,1772287716.844910,18795,16,1
3,OrderStatus,1772287716.846174,3628,10,1
1,NewOrder,1772287716.846984,17949,15,1
1,NewOrder,1772287716.847058,16662,22,1
1,NewOrder,1772287716.847064,18052,6,1
1,NewOrder,1772287716.848512,16466,21,1
1,NewOrder,1772287716.848558,11204,20,1
4,Delivery,1772287716.848821,18154,2,1
1,NewOrder,1772287716.849809,6364,10,1
1,NewOrder,1772287716.852436,22106,9,1
1,NewOrder,1772287716.854557,22859,5,1
2,Payment,1772287716.854718,24857,13,1
5,StockLevel,1772287716.856181,7086,10,1
1,NewOrder,1772287716.856188,17288,4,1
3,OrderStatus,1772287716.858695,3152,18,1
2,Payment,1772287716.859740,3933,1,1
2,Payment,1772287716.859780,3918,20,1
2,Payment,1772287716.859794,12722,19,1
1,NewOrder,1772287716.861853,20113,18,1
2,Payment,1772287716.861942,21328,17,1
2,Payment,1772287716.863283,10248,10,1
2,Payment,1772287716.863660,18258,7,1
1,NewOrder,1772287716.863665,7132,11,1
1,NewOrder,1772287716.863697,13782,1,1
1,NewOrder,1772287716.863713,13788,20,1
2,Payment,1772287716.863739,27208,16,1
1,NewOrder,1772287716.863743,18129,22,1
2,Payment,1772287716.863767,15711,23,1
1,NewOrder,1772287716.864939,5880,15,1
2,Payment,1772287716.864971,5729,3,1
2,Payment,1772287716.864990,18557,21,1
1,NewOrder,1772287716.865101,7476,8,1
2,Payment,1772287716.865124,24143,6,1
1,NewOrder,1772287716.866982,12461,2,1
2,Payment,1772287716.869502,26029,14,1
1,NewOrder,1772287716.870708,12705,3,1
2,Payment,1772287716.870805,23539,11,1
2,Payment,1772287716.870826,30515,15,1
2,Payment,1772287716.872522,18392,19,1
1,NewOrder,1772287716.872587,11830,8,1
2,Payment,1772287716.873501,8444,4,1
2,Payment,1772287716.873545,27832,10,1
1,NewOrder,1772287716.873585,10778,12,1
4,Delivery,1772287716.874554,14681,9,1
2,Payment,1772287716.875393,13786,0,1
5,StockLevel,1772287716.877427,2067,5,1
1,NewOrder,1772287716.877485,7225,1,1
2,Payment,1772287716.877513,23844,20,1
4,Delivery,1772287716.879452,7552,2,1
1,NewOrder,1772287716.879483,11391,23,1
3,OrderStatus,1772287716.879505,676,5,1
3,OrderStatus,1772287716.879586,2138,13,1
2,Payment,1772287716.880189,15239,5,1
1,NewOrder,1772287716.881748,18177,13,1
1,NewOrder,1772287716.881900,18026,22,1
1,NewOrder,1772287716.881944,19379,7,1
1,NewOrder,1772287716.881970,17884,4,1
1,NewOrder,1772287716.881979,17918,18,1
2,Payment,1772287716.883275,25281,17,1
2,Payment,1772287716.883424,17794,3,1
2,Payment,1772287716.883555,26930,21,1
1,NewOrder,1772287716.884376,13868,12,1
1,NewOrder,1772287716.884443,15408,8,1
1,NewOrder,1772287716.884725,18404,1,1
2,Payment,1772287716.887020,21621,2,1
1,NewOrder,1772287716.889190,16197,0,1
2,Payment,1772287716.889241,19457,9,1
1,NewOrder,1772287716.889272,13875,6,1
1,NewOrder,1772287716.890880,13159,23,1
2,Payment,1772287716.890928,25854,19,1
1,NewOrder,1772287716.890955,12191,16,1
2,Payment,1772287716.894355,22466,11,1
2,Payment,1772287716.895434,21167,5,1
5,StockLevel,1772287716.895535,6083,14,1
1,NewOrder,1772287716.898270,8402,12,1
2,Payment,1772287716.899856,24152,8,1
2,Payment,1772287716.899865,24261,4,1
2,Payment,1772287716.899909,24182,18,1
2,Payment,1772287716.899937,16828,13,1
1,NewOrder,1772287716.899939,16737,22,1
3,OrderStatus,1772287716.901227,7716,3,1
1,NewOrder,1772287716.901334,7227,7,1
1,NewOrder,1772287716.901346,7319,15,1
1,NewOrder,1772287716.901369,15378,20,1
1,NewOrder,1772287716.901384,13536,10,1
2,Payment,1772287716.901629,24368,14,1
1,NewOrder,1772287716.903147,13641,1,1
1,NewOrder,1772287716.903162,15274,6,1
2,Payment,1772287716.903173,28135,16,1
2,Payment,1772287716.904049,28328,23,1
2,Payment,1772287716.905397,25794,0,1
1,NewOrder,1772287716.906694,9960,12,1
1,NewOrder,1772287716.908567,11838,17,1
1,NewOrder,1772287716.908569,10586,7,1
1,NewOrder,1772287716.908649,15398,2,1
1,NewOrder,1772287716.908677,11767,15,1
1,NewOrder,1772287716.908705,13449,9,1
2,Payment,1772287716.908955,30105,3,1
1,NewOrder,1772287716.910492,19467,21,1
2,Payment,1772287716.914946,12206,10,1
2,Payment,1772287716.916607,29904,5,1
1,NewOrder,1772287716.916661,13280,12,1
2,Payment,1772287716.916683,22485,22,1
2,Payment,1772287716.916758,29675,20,1
1,NewOrder,1772287716.916773,7251,13,1
2,Payment,1772287716.916799,38865,19,1
1,NewOrder,1772287716.916802,9133,1,1
1,NewOrder,1772287716.916827,13042,11,1
1,NewOrder,1772287716.918461,12777,6,1
1,NewOrder,1772287716.919162,13820,7,1
2,Payment,1772287716.920420,17291,17,1
2,Payment,1772287716.920469,20895,15,1
1,NewOrder,1772287716.922165,11621,9,1
2,Payment,1772287716.924018,7246,8,1
1,NewOrder,1772287716.924030,15161,13,1
1,NewOrder,1772287716.924053,18504,2,1
1,NewOrder,1772287716.924099,27924,18,1
1,NewOrder,1772287716.924131,13642,4,1
1,NewOrder,1772287716.925938,10078,1,1
4,Delivery,1772287716.926008,13168,14,1
2,Payment,1772287716.927163,11959,10,1
1,NewOrder,1772287716.929893,17857,11,1
1,NewOrder,1772287716.929967,14551,12,1
1,NewOrder,1772287716.929976,20622,21,1
1,NewOrder,1772287716.931208,15154,0,1
1,NewOrder,1772287716.931263,16371,6,1
3,OrderStatus,1772287716.931281,7162,8,1
2,Payment,1772287716.931333,16274,16,1
1,NewOrder,1772287716.932383,16669,23,1
2,Payment,1772287716.932988,14654,7,1
2,Payment,1772287716.933798,20387,9,1
2,Payment,1772287716.936043,15980,1,1
1,NewOrder,1772287716.937722,26556,17,1
2,Payment,1772287716.937779,21209,4,1
2,Payment,1772287716.938452,21635,8,1
1,NewOrder,1772287716.939071,26903,3,1
2,Payment,1772287716.939145,26793,10,1
2,Payment,1772287716.939195,20855,22,1
1,NewOrder,1772287716.939202,9092,14,1
1,NewOrder,1772287716.939209,24990,13,1
1,NewOrder,1772287716.941370,9286,15,1
1,NewOrder,1772287716.942582,8095,2,1
1,NewOrder,1772287716.944525,21506,12,1
1,NewOrder,1772287716.946370,19600,0,1
2,Payment,1772287716.946440,19430,20,1
4,Delivery,1772287716.946523,24788,5,1
1,NewOrder,1772287716.947626,18205,16,1
1,NewOrder,1772287716.947660,18353,7,1
2,Payment,1772287716.947664,23554,6,1
1,NewOrder,1772287716.947776,14287,11,1
1,NewOrder,1772287716.948305,17456,14,1
2,Payment,1772287716.949058,22186,23,1
2,Payment,1772287716.950611,27104,21,1
1,NewOrder,1772287716.950682,18902,15,1
2,Payment,1772287716.950694,15140,2,1
1,NewOrder,1772287716.952051,21776,18,1
4,Delivery,1772287716.952054,19801,1,1
2,Payment,1772287716.954199,22094,9,1
2,Payment,1772287716.955675,30561,19,1
2,Payment,1772287716.958999,12319,4,1
3,OrderStatus,1772287716.960062,2690,22,1
1,NewOrder,1772287716.960096,17531,8,1
2,Payment,1772287716.962072,17099,11,1
2,Payment,1772287716.962780,38674,22,1
2,Payment,1772287716.964224,9533,13,1
1,NewOrder,1772287716.964303,6943,17,1
2,Payment,1772287716.965778,21647,14,1
2,Payment,1772287716.965847,12011,16,1
1,NewOrder,1772287716.965859,7099,2,1
2,Payment,1772287716.965881,23119,20,1
2,Payment,1772287716.965964,17013,10,1
2,Payment,1772287716.965995,11761,0,1
2,Payment,1772287716.966003,18103,3,1
1,NewOrder,1772287716.966026,9184,7,1
1,NewOrder,1772287716.966048,13757,12,1
3,OrderStatus,1772287716.969592,4622,15,1
2,Payment,1772287716.971230,16156,6,1
5,StockLevel,1772287716.971251,4644,23,1
2,Payment,1772287716.971258,24654,17,1
2,Payment,1772287716.971322,17893,5,1
2,Payment,1772287716.971330,24614,4,1
4,Delivery,1772287716.971865,5958,1,1
2,Payment,1772287716.972976,28535,2,1
2,Payment,1772287716.973782,7355,13,1
2,Payment,1772287716.973852,22027,18,1
4,Delivery,1772287716.974231,14892,15,1
1,NewOrder,1772287716.975235,8830,7,1
2,Payment,1772287716.975910,34090,23,1
1,NewOrder,1772287716.976319,6607,9,1
1,NewOrder,1772287716.977639,6395,8,1
2,Payment,1772287716.977740,5121,21,1
1,NewOrder,1772287716.977771,18145,0,1
1,NewOrder,1772287716.977842,19436,1,1
2,Payment,1772287716.977867,23652,16,1
4,Delivery,1772287716.979182,16664,11,1
2,Payment,1772287716.979813,30147,12,1
1,NewOrder,1772287716.981143,6260,13,1
2,Payment,1772287716.982865,29605,21,1
5,StockLevel,1772287716.982933,3460,9,1
2,Payment,1772287716.982981,10043,10,1
1,NewOrder,1772287716.984039,17325,8,1
1,NewOrder,1772287716.984073,17290,7,1
2,Payment,1772287716.984112,23877,3,1
1,NewOrder,1772287716.986242,5193,19,1
2,Payment,1772287716.986404,10904,9,1
1,NewOrder,1772287716.987412,12427,6,1
1,NewOrder,1772287716.987429,13958,13,1
2,Payment,1772287716.987443,25168,14,1
2,Payment,1772287716.989024,28762,20,1
4,Delivery,1772287716.989142,16545,15,1
1,NewOrder,1772287716.989240,12339,5,1
3,OrderStatus,1772287716.991450,1711,19,1
2,Payment,1772287716.993035,8400,10,1
3,OrderStatus,1772287716.993168,2057,19,1
2,Payment,1772287716.995237,26196,19,1
2,Payment,1772287716.995871,12270,11,1
2,Payment,1772287716.995898,23560,18,1
2,Payment,1772287716.995928,20421,17,1
1,NewOrder,1772287716.995943,8732,0,1
2,Payment,1772287716.995961,15152,4,1
1,NewOrder,1772287716.997287,12735,1,1
1,NewOrder,1772287716.997314,6192,9,1
1,NewOrder,1772287716.999843,7106,6,1
5,StockLevel,1772287717.001371,6239,7,1
2,Payment,1772287717.001376,9767,8,1
1,NewOrder,1772287717.001399,9722,13,1
3,OrderStatus,1772287717.001443,1531,10,1
2,Payment,1772287717.001465,22265,22,1
2,Payment,1772287717.001521,19359,2,1
1,NewOrder,1772287717.001530,10327,16,1
2,Payment,1772287717.001591,14013,5,1
1,NewOrder,1772287717.002980,6945,10,1
2,Payment,1772287717.003510,9976,9,1
5,StockLevel,1772287717.004685,1454,0,1
2,Payment,1772287717.005698,12455,15,1
2,Payment,1772287717.006144,21369,0,1
3,OrderStatus,1772287717.006955,1328,6,1
1,NewOrder,1772287717.007633,9219,7,1
2,Payment,1772287717.008004,27584,3,1
2,Payment,1772287717.008166,6610,11,1
2,Payment,1772287717.008307,8414,6,1
2,Payment,1772287717.009936,8190,10,1
1,NewOrder,1772287717.009971,12105,12,1
2,Payment,1772287717.010010,18005,23,1
2,Payment,1772287717.010028,29340,1,1
1,NewOrder,1772287717.011119,27786,4,1
2,Payment,1772287717.011132,11635,13,1
1,NewOrder,1772287717.011151,16872,8,1
1,NewOrder,1772287717.011869,35391,16,1
1,NewOrder,1772287717.012480,20921,21,1
5,StockLevel,1772287717.012620,12373,14,1
1,NewOrder,1772287717.013491,16072,9,1
1,NewOrder,1772287717.014801,11149,11,1
1,NewOrder,1772287717.015629,28857,5,1
1,NewOrder,1772287717.016356,24020,17,1
2,Payment,1772287717.016733,5029,6,1
2,Payment,1772287717.016865,6486,7,1
2,Payment,1772287717.017794,16035,20,1
4,Delivery,1772287717.018137,24655,10,1
1,NewOrder,1772287717.018158,25369,15,1
1,NewOrder,1772287717.019475,35403,18,1
1,NewOrder,1772287717.020886,39332,2,1
4,Delivery,1772287717.021459,23405,19,1
1,NewOrder,1772287717.021786,39631,6,1
4,Delivery,1772287717.022089,9684,12,1
2,Payment,1772287717.022778,8092,13,1
1,NewOrder,1772287717.023361,10473,7,1
1,NewOrder,1772287717.023741,16014,22,1
1,NewOrder,1772287717.025020,24788,14,1
1,NewOrder,1772287717.025960,15999,11,1
5,StockLevel,1772287717.027539,24717,0,1
1,NewOrder,1772287717.028041,36746,8,1
1,NewOrder,1772287717.028045,35133,23,1
2,Payment,1772287717.029573,4225,9,1
2,Payment,1772287717.030877,5246,13,1
1,NewOrder,1772287717.031810,21226,12,1
5,StockLevel,1772287717.033414,21016,21,1
2,Payment,1772287717.033813,5967,9,1
2,Payment,1772287717.033857,11380,20,1
2,Payment,1772287717.033861,2616,7,1
1,NewOrder,1772287717.035603,22556,3,1
2,Payment,1772287717.036149,4696,13,1
1,NewOrder,1772287717.036489,6568,7,1
2,Payment,1772287717.038918,9943,4,1
2,Payment,1772287717.039375,7160,1,1
2,Payment,1772287717.039763,12879,22,1
2,Payment,1772287717.039792,6137,9,1
2,Payment,1772287717.040402,2626,17,1
1,NewOrder,1772287717.040870,13293,13,1
2,Payment,1772287717.041966,5971,11,1
1,NewOrder,1772287717.042818,13312,10,1
2,Payment,1772287717.043046,3710,17,1
2,Payment,1772287717.043071,7377,7,1
2,Payment,1772287717.043549,7054,15,1
1,NewOrder,1772287717.044497,33368,5,1
2,Payment,1772287717.044873,10366,19,1
1,NewOrder,1772287717.045248,26473,20,1
2,Payment,1772287717.045941,7096,9,1
2,Payment,1772287717.046550,7985,1,1
1,NewOrder,1772287717.046770,24710,17,1
2,Payment,1772287717.047270,10521,16,1
1,NewOrder,1772287717.047947,15634,11,1
2,Payment,1772287717.048870,11047,4,1
4,Delivery,1772287717.049822,29646,14,1
2,Payment,1772287717.050455,4684,7,1
1,NewOrder,1772287717.050608,20797,15,1
1,NewOrder,1772287717.052267,32899,0,1
3,OrderStatus,1772287717.052648,4076,22,1
1,NewOrder,1772287717.053042,15861,9,1
1,NewOrder,1772287717.053047,25028,12,1
2,Payment,1772287717.054189,7637,13,1
3,OrderStatus,1772287717.054441,4976,21,1
1,NewOrder,1772287717.054542,24519,1,1
2,Payment,1772287717.054886,8729,18,1
4,Delivery,1772287717.055143,16179,7,1
2,Payment,1772287717.055246,15075,19,1
1,NewOrder,1772287717.056141,20167,10,1
2,Payment,1772287717.056731,16344,22,1
2,Payment,1772287717.057802,11248,16,1
2,Payment,1772287717.058166,6972,3,1
1,NewOrder,1772287717.059427,22212,21,1
2,Payment,1772287717.059928,12817,4,1
4,Delivery,1772287717.060229,29545,2,1
2,Payment,1772287717.061429,7179,6,1
2,Payment,1772287717.061837,12836,13,1
2,Payment,1772287717.063186,13103,23,1
2,Payment,1772287717.063589,10287,11,1
1,NewOrder,1772287717.063626,20769,18,1
1,NewOrder,1772287717.064799,23211,8,1
5,StockLevel,1772287717.065149,23622,3,1
1,NewOrder,1772287717.068633,26174,6,1
1,NewOrder,1772287717.068919,18003,9,1
2,Payment,1772287717.069076,8340,16,1
2,Payment,1772287717.070330,8685,19,1
5,StockLevel,1772287717.071330,5055,7,1
2,Payment,1772287717.071412,10106,15,1
1,NewOrder,1772287717.071485,7554,17,1
1,NewOrder,1772287717.071732,27901,20,1
1,NewOrder,1772287717.072758,21011,4,1
2,Payment,1772287717.073080,8206,22,1
1,NewOrder,1772287717.073887,21243,11,1
1,NewOrder,1772287717.074698,19057,13,1
2,Payment,1772287717.076300,11444,23,1
2,Payment,1772287717.076320,1516,10,1
2,Payment,1772287717.076390,4543,7,1
2,Payment,1772287717.077427,14631,16,1
1,NewOrder,1772287717.077843,30085,10,1
1,NewOrder,1772287717.077876,44887,5,1
1,NewOrder,1772287717.078088,33506,12,1
1,NewOrder,1772287717.079023,16543,19,1
3,OrderStatus,1772287717.079050,4063,17,1
1,NewOrder,1772287717.079071,33655,1,1
2,Payment,1772287717.079494,24586,14,1
2,Payment,1772287717.080960,6891,7,1
2,Payment,1772287717.081302,12077,22,1
1,NewOrder,1772287717.081535,31700,15,1
1,NewOrder,1772287717.081665,25814,21,1
5,StockLevel,1772287717.083121,18103,17,1
1,NewOrder,1772287717.084400,10820,18,1
4,Delivery,1772287717.085178,4809,0,1
1,NewOrder,1772287717.086933,12642,9,1
2,Payment,1772287717.087760,16750,23,1
2,Payment,1772287717.087863,7613,7,1
1,NewOrder,1772287717.088018,23440,8,1
4,Delivery,1772287717.088782,1225,3,1
2,Payment,1772287717.089781,13807,2,1
5,StockLevel,1772287717.089995,24503,0,1
5,StockLevel,1772287717.090014,4766,3,1
1,NewOrder,1772287717.092070,14455,16,1
1,NewOrder,1772287717.093385,22810,22,1
3,OrderStatus,1772287717.093766,6983,13,1
5,StockLevel,1772287717.093779,26504,4,1
1,NewOrder,1772287717.094805,9718,3,1
1,NewOrder,1772287717.094833,7446,6,1
2,Payment,1772287717.095144,11264,11,1
2,Payment,1772287717.095245,11842,18,1
3,OrderStatus,1772287717.095488,9565,7,1
1,NewOrder,1772287717.095576,4922,19,1
2,Payment,1772287717.099583,9044,9,1
1,NewOrder,1772287717.099642,23097,20,1
5,StockLevel,1772287717.100517,3925,19,1
1,NewOrder,1772287717.100775,21841,13,1
1,NewOrder,1772287717.101249,27014,17,1
1,NewOrder,1772287717.102286,20439,6,1
2,Payment,1772287717.103594,7047,2,1
1,NewOrder,1772287717.104084,24206,14,1
2,Payment,1772287717.104447,5377,19,1
1,NewOrder,1772287717.104518,28343,23,1
1,NewOrder,1772287717.104534,9943,3,1
2,Payment,1772287717.105065,8105,7,1
1,NewOrder,1772287717.106413,21827,11,1
2,Payment,1772287717.106536,9694,16,1
1,NewOrder,1772287717.107092,23827,18,1
2,Payment,1772287717.107485,12916,21,1
1,NewOrder,1772287717.107940,21485,10,1
2,Payment,1772287717.108633,6653,9,1
1,NewOrder,1772287717.109830,17899,19,1
1,NewOrder,1772287717.110648,55265,2,1
1,NewOrder,1772287717.111466,23226,8,1
2,Payment,1772287717.111607,16158,12,1
2,Payment,1772287717.112738,9954,1,1
1,NewOrder,1772287717.113177,33615,7,1
2,Payment,1772287717.113247,20763,15,1
1,NewOrder,1772287717.114488,32635,3,1
2,Payment,1772287717.114504,19437,0,1
1,NewOrder,1772287717.115289,31643,9,1
2,Payment,1772287717.116202,13139,22,1
1,NewOrder,1772287717.116240,30564,16,1
2,Payment,1772287717.120308,26599,4,1
1,NewOrder,1772287717.120407,9082,21,1
2,Payment,1772287717.122635,24409,13,1
1,NewOrder,1772287717.122719,24202,1,1
2,Payment,1772287717.122750,8187,6,1
2,Payment,1772287717.122757,11253,20,1
2,Payment,1772287717.122776,6691,5,1
1,NewOrder,1772287717.127740,19073,19,1
2,Payment,1772287717.127773,24403,12,1
1,NewOrder,1772287717.128251,18815,11,1
2,Payment,1772287717.128275,21273,17,1
2,Payment,1772287717.128298,31273,14,1
2,Payment,1772287717.129345,17650,22,1
1,NewOrder,1772287717.129433,17654,10,1
