Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772287717.129476,17412,5,1
1,NewOrder,1772287717.129500,17508,21,1
2,Payment,1772287717.130945,23560,18,1
1,NewOrder,1772287717.130954,15745,6,1
1,NewOrder,1772287717.132873,13976,23,1
2,Payment,1772287717.133962,20510,0,1
1,NewOrder,1772287717.134023,16026,20,1
2,Payment,1772287717.134037,31465,15,1
1,NewOrder,1772287717.134717,12315,8,1
2,Payment,1772287717.146724,9791,6,1
1,NewOrder,1772287717.146820,14006,7,1
2,Payment,1772287717.146840,30633,16,1
1,NewOrder,1772287717.146843,20418,19,1
2,Payment,1772287717.146859,13656,23,1
1,NewOrder,1772287717.146900,18539,5,1
1,NewOrder,1772287717.146913,18617,4,1
2,Payment,1772287717.146933,13931,1,1
1,NewOrder,1772287717.146944,35156,9,1
1,NewOrder,1772287717.147000,25912,22,1
1,NewOrder,1772287717.147014,23377,21,1
2,Payment,1772287717.147044,1957,8,1
1,NewOrder,1772287717.147051,35077,13,1
2,Payment,1772287717.147073,4348,11,1
1,NewOrder,1772287717.147093,13495,10,1
1,NewOrder,1772287717.147131,33247,3,1
2,Payment,1772287717.149012,4733,8,1
2,Payment,1772287717.149565,32633,17,1
1,NewOrder,1772287717.150061,15405,20,1
1,NewOrder,1772287717.151446,18961,11,1
1,NewOrder,1772287717.152196,17691,12,1
2,Payment,1772287717.153759,6675,8,1
2,Payment,1772287717.154481,9641,0,1
3,OrderStatus,1772287717.154517,2558,18,1
1,NewOrder,1772287717.156523,20985,6,1
1,NewOrder,1772287717.157078,33842,18,1
2,Payment,1772287717.159578,29042,14,1
1,NewOrder,1772287717.160441,14684,8,1
1,NewOrder,1772287717.160527,16098,23,1
1,NewOrder,1772287717.160594,16983,10,1
2,Payment,1772287717.160834,8304,7,1
1,NewOrder,1772287717.160875,21199,1,1
2,Payment,1772287717.164130,5657,0,1
1,NewOrder,1772287717.165451,18450,5,1
2,Payment,1772287717.165477,8962,20,1
1,NewOrder,1772287717.165507,44511,15,1
1,NewOrder,1772287717.165541,26696,4,1
1,NewOrder,1772287717.165919,21747,2,1
3,OrderStatus,1772287717.167270,9468,19,1
2,Payment,1772287717.169164,13005,7,1
1,NewOrder,1772287717.169792,36528,0,1
2,Payment,1772287717.169895,23963,12,1
1,NewOrder,1772287717.170402,29714,21,1
1,NewOrder,1772287717.170419,23396,11,1
1,NewOrder,1772287717.172917,25677,22,1
1,NewOrder,1772287717.174450,22136,20,1
5,StockLevel,1772287717.175137,22874,8,1
2,Payment,1772287717.176633,5424,23,1
1,NewOrder,1772287717.176748,21887,19,1
2,Payment,1772287717.177485,21244,16,1
2,Payment,1772287717.177520,8466,6,1
1,NewOrder,1772287717.177589,12162,10,1
2,Payment,1772287717.180389,4272,3,1
1,NewOrder,1772287717.182068,38681,23,1
1,NewOrder,1772287717.182081,38610,1,1
2,Payment,1772287717.182112,10542,9,1
1,NewOrder,1772287717.182134,27365,13,1
2,Payment,1772287717.182178,16428,7,1
1,NewOrder,1772287717.182205,15420,17,1
1,NewOrder,1772287717.183907,24720,5,1
1,NewOrder,1772287717.184673,25419,3,1
1,NewOrder,1772287717.185997,23970,6,1
1,NewOrder,1772287717.187675,21075,2,1
2,Payment,1772287717.188629,20145,14,1
1,NewOrder,1772287717.189763,19663,10,1
2,Payment,1772287717.190929,6732,18,1
1,NewOrder,1772287717.192253,16589,4,1
2,Payment,1772287717.192664,16209,9,1
1,NewOrder,1772287717.193821,14998,11,1
1,NewOrder,1772287717.193866,26139,12,1
1,NewOrder,1772287717.196592,13351,20,1
2,Payment,1772287717.197645,22002,17,1
1,NewOrder,1772287717.197707,26249,18,1
2,Payment,1772287717.198023,22658,8,1
1,NewOrder,1772287717.198607,20977,22,1
2,Payment,1772287717.198632,19563,7,1
5,StockLevel,1772287717.198651,16416,19,1
5,StockLevel,1772287717.198742,9715,16,1
2,Payment,1772287717.200127,8663,21,1
2,Payment,1772287717.206331,5724,0,1
2,Payment,1772287717.208468,37662,16,1
1,NewOrder,1772287717.208638,17760,5,1
2,Payment,1772287717.208756,10787,2,1
2,Payment,1772287717.208786,16584,14,1
4,Delivery,1772287717.208796,24408,21,1
1,NewOrder,1772287717.208830,15147,11,1
1,NewOrder,1772287717.208853,12155,4,1
2,Payment,1772287717.208880,16448,9,1
1,NewOrder,1772287717.209431,13606,10,1
3,OrderStatus,1772287717.209510,3438,13,1
2,Payment,1772287717.209948,9671,20,1
5,StockLevel,1772287717.209972,12220,6,1
2,Payment,1772287717.210029,25207,15,1
2,Payment,1772287717.210104,15062,3,1
1,NewOrder,1772287717.212067,14309,0,1
2,Payment,1772287717.212956,25595,13,1
1,NewOrder,1772287717.215081,10266,19,1
1,NewOrder,1772287717.218237,31020,7,1
4,Delivery,1772287717.219549,29542,2,1
4,Delivery,1772287717.219595,13915,22,1
1,NewOrder,1772287717.219627,28741,20,1
2,Payment,1772287717.219658,21955,17,1
1,NewOrder,1772287717.220014,23961,12,1
1,NewOrder,1772287717.220688,6161,8,1
2,Payment,1772287717.220703,14641,1,1
1,NewOrder,1772287717.220762,6107,23,1
2,Payment,1772287717.221019,8263,4,1
2,Payment,1772287717.222217,5780,6,1
2,Payment,1772287717.223055,7202,10,1
2,Payment,1772287717.223967,2405,18,1
1,NewOrder,1772287717.223989,19330,11,1
2,Payment,1772287717.225171,12748,3,1
1,NewOrder,1772287717.225334,24422,9,1
2,Payment,1772287717.225359,10780,19,1
1,NewOrder,1772287717.225375,14837,14,1
1,NewOrder,1772287717.226383,23710,18,1
1,NewOrder,1772287717.226386,15403,0,1
1,NewOrder,1772287717.226409,23278,5,1
1,NewOrder,1772287717.226860,9241,8,1
2,Payment,1772287717.226877,13779,23,1
1,NewOrder,1772287717.228002,10513,6,1
1,NewOrder,1772287717.229288,19941,4,1
1,NewOrder,1772287717.230263,8332,10,1
2,Payment,1772287717.233210,26186,21,1
2,Payment,1772287717.233519,11127,22,1
1,NewOrder,1772287717.235249,14817,15,1
2,Payment,1772287717.235351,6712,1,1
2,Payment,1772287717.236105,2470,8,1
2,Payment,1772287717.236150,34277,19,1
2,Payment,1772287717.237929,7262,3,1
1,NewOrder,1772287717.238522,20366,6,1
2,Payment,1772287717.238562,20867,13,1
1,NewOrder,1772287717.238586,20731,8,1
3,OrderStatus,1772287717.238603,4646,10,1
1,NewOrder,1772287717.240217,21659,14,1
1,NewOrder,1772287717.240663,20440,23,1
2,Payment,1772287717.241618,24954,17,1
1,NewOrder,1772287717.241799,36157,0,1
2,Payment,1772287717.242070,14704,1,1
2,Payment,1772287717.243257,16214,10,1
2,Payment,1772287717.243325,19609,11,1
2,Payment,1772287717.243986,26345,12,1
2,Payment,1772287717.244653,33446,22,1
1,NewOrder,1772287717.245196,14034,3,1
1,NewOrder,1772287717.246136,15717,16,1
5,StockLevel,1772287717.248374,10507,20,1
2,Payment,1772287717.249095,11983,2,1
1,NewOrder,1772287717.249241,11813,4,1
1,NewOrder,1772287717.249269,10025,7,1
1,NewOrder,1772287717.249693,9647,5,1
2,Payment,1772287717.249763,19624,9,1
2,Payment,1772287717.250074,28081,15,1
1,NewOrder,1772287717.250104,9209,18,1
4,Delivery,1772287717.256800,19670,1,1
2,Payment,1772287717.258907,4381,20,1
2,Payment,1772287717.258915,30335,6,1
1,NewOrder,1772287717.259240,24808,3,1
2,Payment,1772287717.259303,18826,7,1
2,Payment,1772287717.259321,30239,18,1
4,Delivery,1772287717.259329,23154,8,1
2,Payment,1772287717.259347,6499,5,1
2,Payment,1772287717.259404,32226,21,1
1,NewOrder,1772287717.259435,18561,13,1
1,NewOrder,1772287717.259483,22975,10,1
1,NewOrder,1772287717.261068,16962,4,1
2,Payment,1772287717.261111,9712,2,1
1,NewOrder,1772287717.261128,22946,23,1
1,NewOrder,1772287717.261864,16188,16,1
1,NewOrder,1772287717.261881,18039,14,1
1,NewOrder,1772287717.262950,8508,11,1
2,Payment,1772287717.263304,30756,20,1
1,NewOrder,1772287717.265871,16586,5,1
1,NewOrder,1772287717.266582,18532,17,1
2,Payment,1772287717.269398,27558,9,1
5,StockLevel,1772287717.270342,5167,12,1
2,Payment,1772287717.270435,26660,19,1
2,Payment,1772287717.270834,7353,2,1
1,NewOrder,1772287717.271465,18663,11,1
1,NewOrder,1772287717.275525,33847,12,1
2,Payment,1772287717.276474,12062,1,1
1,NewOrder,1772287717.277963,11170,0,1
2,Payment,1772287717.278008,3384,13,1
1,NewOrder,1772287717.278041,26149,4,1
2,Payment,1772287717.278061,8033,16,1
5,StockLevel,1772287717.278103,30960,22,1
2,Payment,1772287717.278137,22091,7,1
1,NewOrder,1772287717.278163,28672,15,1
1,NewOrder,1772287717.278195,22152,2,1
1,NewOrder,1772287717.279925,33745,14,1
3,OrderStatus,1772287717.281400,1867,13,1
1,NewOrder,1772287717.282464,6748,5,1
1,NewOrder,1772287717.282470,7241,10,1
2,Payment,1772287717.282494,21579,8,1
1,NewOrder,1772287717.283278,7987,13,1
1,NewOrder,1772287717.284056,22158,3,1
3,OrderStatus,1772287717.284083,4680,23,1
1,NewOrder,1772287717.285126,4981,17,1
2,Payment,1772287717.286100,7469,16,1
1,NewOrder,1772287717.288548,19178,1,1
1,NewOrder,1772287717.288769,23164,23,1
2,Payment,1772287717.289140,9329,0,1
1,NewOrder,1772287717.289216,24503,5,1
2,Payment,1772287717.289260,19629,6,1
5,StockLevel,1772287717.289564,2611,18,1
2,Payment,1772287717.289716,23508,10,1
1,NewOrder,1772287717.290115,23764,17,1
1,NewOrder,1772287717.290134,23766,11,1
2,Payment,1772287717.291271,5171,13,1
2,Payment,1772287717.291637,8034,21,1
3,OrderStatus,1772287717.292180,1006,18,1
1,NewOrder,1772287717.293192,9508,18,1
1,NewOrder,1772287717.293580,23329,16,1
2,Payment,1772287717.294072,9344,20,1
1,NewOrder,1772287717.296449,6902,13,1
2,Payment,1772287717.296962,23096,9,1
2,Payment,1772287717.297102,10344,19,1
2,Payment,1772287717.298477,6067,0,1
2,Payment,1772287717.299679,11045,21,1
2,Payment,1772287717.300234,22045,7,1
1,NewOrder,1772287717.300358,15833,2,1
2,Payment,1772287717.302707,18317,18,1
2,Payment,1772287717.303358,3486,13,1
2,Payment,1772287717.303424,11006,20,1
2,Payment,1772287717.304084,21459,8,1
1,NewOrder,1772287717.304195,26568,4,1
2,Payment,1772287717.304549,4889,0,1
2,Payment,1772287717.306225,10790,3,1
1,NewOrder,1772287717.306840,10090,15,1
2,Payment,1772287717.306851,2555,13,1
1,NewOrder,1772287717.307457,21456,19,1
2,Payment,1772287717.307737,14672,1,1
2,Payment,1772287717.308899,20042,6,1
3,OrderStatus,1772287717.309069,3901,22,1
1,NewOrder,1772287717.309380,8236,12,1
2,Payment,1772287717.309412,3000,13,1
1,NewOrder,1772287717.309444,23860,0,1
3,OrderStatus,1772287717.310730,6027,21,1
2,Payment,1772287717.311939,15509,23,1
2,Payment,1772287717.312417,4929,13,1
1,NewOrder,1772287717.312979,4289,22,1
2,Payment,1772287717.313234,27016,10,1
1,NewOrder,1772287717.313684,14635,14,1
1,NewOrder,1772287717.313724,18013,5,1
4,Delivery,1772287717.313884,27128,17,1
2,Payment,1772287717.313904,21070,11,1
2,Payment,1772287717.314437,16896,20,1
2,Payment,1772287717.316196,16642,2,1
2,Payment,1772287717.316763,19568,21,1
1,NewOrder,1772287717.316914,16721,16,1
1,NewOrder,1772287717.316936,6156,15,1
2,Payment,1772287717.317022,9556,3,1
1,NewOrder,1772287717.317272,12036,22,1
1,NewOrder,1772287717.317359,17102,13,1
1,NewOrder,1772287717.317622,4146,12,1
2,Payment,1772287717.320070,24407,9,1
1,NewOrder,1772287717.321029,25155,18,1
2,Payment,1772287717.321775,3181,12,1
2,Payment,1772287717.322284,25156,7,1
1,NewOrder,1772287717.322417,24907,1,1
1,NewOrder,1772287717.323101,33957,15,1
2,Payment,1772287717.324962,4210,12,1
1,NewOrder,1772287717.325550,37256,8,1
1,NewOrder,1772287717.326584,29007,3,1
2,Payment,1772287717.327460,12703,23,1
2,Payment,1772287717.328324,10054,14,1
2,Payment,1772287717.328920,13403,19,1
1,NewOrder,1772287717.328952,30696,6,1
1,NewOrder,1772287717.329184,18803,12,1
1,NewOrder,1772287717.329312,32636,22,1
1,NewOrder,1772287717.330770,13185,4,1
1,NewOrder,1772287717.331344,24968,20,1
2,Payment,1772287717.331745,9139,5,1
2,Payment,1772287717.332844,16397,2,1
1,NewOrder,1772287717.333310,23099,0,1
1,NewOrder,1772287717.333642,7978,16,1
2,Payment,1772287717.334466,6385,13,1
1,NewOrder,1772287717.334979,6316,11,1
2,Payment,1772287717.336337,8855,21,1
1,NewOrder,1772287717.338389,28050,14,1
2,Payment,1772287717.340174,8990,23,1
1,NewOrder,1772287717.340257,19411,10,1
2,Payment,1772287717.340858,4343,13,1
1,NewOrder,1772287717.340891,42776,5,1
1,NewOrder,1772287717.341016,18043,17,1
1,NewOrder,1772287717.341307,15072,11,1
2,Payment,1772287717.341625,6539,16,1
1,NewOrder,1772287717.342329,23673,19,1
1,NewOrder,1772287717.343961,19586,4,1
1,NewOrder,1772287717.344485,20716,9,1
1,NewOrder,1772287717.345202,15426,21,1
3,OrderStatus,1772287717.345206,3472,13,1
1,NewOrder,1772287717.346190,20667,18,1
2,Payment,1772287717.347335,8852,1,1
3,OrderStatus,1772287717.347445,6196,7,1
5,StockLevel,1772287717.347999,12752,12,1
2,Payment,1772287717.348170,5682,16,1
1,NewOrder,1772287717.348683,25984,13,1
2,Payment,1772287717.349172,7476,23,1
1,NewOrder,1772287717.349248,43299,2,1
2,Payment,1772287717.353653,7802,7,1
2,Payment,1772287717.353858,5835,16,1
2,Payment,1772287717.355598,11328,3,1
1,NewOrder,1772287717.356196,26458,1,1
2,Payment,1772287717.356318,13239,20,1
1,NewOrder,1772287717.356382,36189,11,1
1,NewOrder,1772287717.356420,28650,0,1
1,NewOrder,1772287717.356659,35937,23,1
1,NewOrder,1772287717.357063,27927,15,1
2,Payment,1772287717.359064,10522,17,1
1,NewOrder,1772287717.359660,32964,6,1
5,StockLevel,1772287717.359675,19070,10,1
1,NewOrder,1772287717.359697,28250,16,1
1,NewOrder,1772287717.360639,6658,21,1
2,Payment,1772287717.360758,5332,12,1
2,Payment,1772287717.361467,7363,7,1
4,Delivery,1772287717.361960,30138,22,1
2,Payment,1772287717.362813,8872,8,1
2,Payment,1772287717.363558,6477,4,1
2,Payment,1772287717.365207,11186,9,1
1,NewOrder,1772287717.366009,25935,19,1
1,NewOrder,1772287717.366099,21923,12,1
2,Payment,1772287717.366450,17396,14,1
2,Payment,1772287717.366862,7206,18,1
1,NewOrder,1772287717.366937,29959,3,1
1,NewOrder,1772287717.367305,11783,21,1
2,Payment,1772287717.368835,11822,7,1
1,NewOrder,1772287717.369563,22801,20,1
2,Payment,1772287717.369598,7373,17,1
2,Payment,1772287717.370043,7109,4,1
1,NewOrder,1772287717.371696,20426,8,1
3,OrderStatus,1772287717.374075,4370,18,1
1,NewOrder,1772287717.374674,33025,13,1
2,Payment,1772287717.376401,15834,9,1
1,NewOrder,1772287717.376977,19192,17,1
2,Payment,1772287717.377160,14996,4,1
1,NewOrder,1772287717.378457,17256,18,1
2,Payment,1772287717.378751,23929,10,1
2,Payment,1772287717.379100,16665,21,1
2,Payment,1772287717.380664,27701,7,1
1,NewOrder,1772287717.382660,33636,1,1
2,Payment,1772287717.383677,19154,5,1
1,NewOrder,1772287717.383857,22221,14,1
2,Payment,1772287717.384999,10733,15,1
5,StockLevel,1772287717.385075,6322,0,1
1,NewOrder,1772287717.387959,9872,16,1
1,NewOrder,1772287717.388035,23186,12,1
1,NewOrder,1772287717.391404,7503,0,1
4,Delivery,1772287717.391955,26583,19,1
1,NewOrder,1772287717.392110,23212,22,1
1,NewOrder,1772287717.392134,20997,8,1
2,Payment,1772287717.392163,22583,4,1
1,NewOrder,1772287717.392247,10536,9,1
2,Payment,1772287717.392371,9007,20,1
2,Payment,1772287717.392553,16040,2,1
5,StockLevel,1772287717.392578,2670,11,1
1,NewOrder,1772287717.392604,22693,23,1
2,Payment,1772287717.392638,22586,6,1
1,NewOrder,1772287717.395255,9030,11,1
1,NewOrder,1772287717.395724,20339,18,1
1,NewOrder,1772287717.395738,19555,15,1
1,NewOrder,1772287717.395773,19498,21,1
1,NewOrder,1772287717.396179,6042,17,1
2,Payment,1772287717.396901,22911,3,1
1,NewOrder,1772287717.397838,14246,16,1
2,Payment,1772287717.398912,25201,0,1
2,Payment,1772287717.401387,6954,20,1
1,NewOrder,1772287717.402232,20394,17,1
1,NewOrder,1772287717.402688,30217,10,1
1,NewOrder,1772287717.402791,19816,9,1
1,NewOrder,1772287717.402834,24804,5,1
1,NewOrder,1772287717.404288,25509,11,1
2,Payment,1772287717.406085,6544,14,1
2,Payment,1772287717.407707,10172,13,1
2,Payment,1772287717.408348,15244,20,1
1,NewOrder,1772287717.408378,19870,7,1
2,Payment,1772287717.408599,21268,2,1
2,Payment,1772287717.411230,9959,12,1
1,NewOrder,1772287717.412095,14975,16,1
3,OrderStatus,1772287717.412636,8927,14,1
1,NewOrder,1772287717.413138,17435,8,1
1,NewOrder,1772287717.414760,30111,4,1
1,NewOrder,1772287717.415230,19971,6,1
1,NewOrder,1772287717.415277,10775,21,1
1,NewOrder,1772287717.415298,8778,15,1
2,Payment,1772287717.415309,11367,23,1
2,Payment,1772287717.415329,14008,22,1
1,NewOrder,1772287717.416069,16127,18,1
1,NewOrder,1772287717.416302,10537,1,1
1,NewOrder,1772287717.417891,13106,13,1
1,NewOrder,1772287717.418544,22858,19,1
2,Payment,1772287717.419819,16402,3,1
1,NewOrder,1772287717.421195,19411,12,1
2,Payment,1772287717.421571,7122,14,1
2,Payment,1772287717.422618,5651,9,1
2,Payment,1772287717.422633,7579,17,1
2,Payment,1772287717.423597,11980,20,1
1,NewOrder,1772287717.424082,20387,15,1
2,Payment,1772287717.424120,18001,0,1
1,NewOrder,1772287717.426065,14562,21,1
1,NewOrder,1772287717.426688,11823,23,1
4,Delivery,1772287717.426847,12658,1,1
2,Payment,1772287717.427076,8559,16,1
3,OrderStatus,1772287717.427645,4284,5,1
4,Delivery,1772287717.428257,16468,7,1
2,Payment,1772287717.428275,6451,9,1
1,NewOrder,1772287717.428700,23407,14,1
2,Payment,1772287717.429343,14284,22,1
1,NewOrder,1772287717.429809,21701,11,1
1,NewOrder,1772287717.429874,28209,2,1
4,Delivery,1772287717.430218,37417,17,1
2,Payment,1772287717.430579,11486,8,1
2,Payment,1772287717.431003,8315,13,1
3,OrderStatus,1772287717.431936,3061,5,1
2,Payment,1772287717.432207,15012,18,1
1,NewOrder,1772287717.432911,15780,10,1
1,NewOrder,1772287717.434734,19696,9,1
1,NewOrder,1772287717.435003,23274,5,1
1,NewOrder,1772287717.435209,45905,6,1
3,OrderStatus,1772287717.435584,10434,20,1
2,Payment,1772287717.435641,8828,16,1
2,Payment,1772287717.436227,13846,3,1
2,Payment,1772287717.438518,12056,23,1
1,NewOrder,1772287717.439324,18739,13,1
1,NewOrder,1772287717.439511,8505,1,1
2,Payment,1772287717.440616,7389,12,1
2,Payment,1772287717.440637,13500,21,1
1,NewOrder,1772287717.441410,20762,19,1
2,Payment,1772287717.442071,13930,8,1
1,NewOrder,1772287717.442126,39083,0,1
1,NewOrder,1772287717.443632,36520,22,1
5,StockLevel,1772287717.444483,6918,15,1
1,NewOrder,1772287717.444484,32373,16,1
1,NewOrder,1772287717.444732,20975,7,1
2,Payment,1772287717.444878,12398,4,1
2,Payment,1772287717.446025,15294,20,1
2,Payment,1772287717.447226,22352,18,1
2,Payment,1772287717.448017,5725,12,1
1,NewOrder,1772287717.448023,10823,1,1
1,NewOrder,1772287717.448697,22719,10,1
2,Payment,1772287717.450079,16718,3,1
2,Payment,1772287717.450582,26219,23,1
1,NewOrder,1772287717.451413,10686,15,1
1,NewOrder,1772287717.451518,15233,11,1
2,Payment,1772287717.452113,5991,14,1
1,NewOrder,1772287717.453749,22981,12,1
1,NewOrder,1772287717.454149,27038,21,1
2,Payment,1772287717.454437,7707,9,1
1,NewOrder,1772287717.456012,20449,8,1
2,Payment,1772287717.457283,13579,4,1
2,Payment,1772287717.458075,4045,13,1
1,NewOrder,1772287717.458092,8665,2,1
1,NewOrder,1772287717.458112,8615,14,1
1,NewOrder,1772287717.458282,22896,5,1
2,Payment,1772287717.458853,15497,1,1
2,Payment,1772287717.461326,29130,20,1
1,NewOrder,1772287717.462106,19124,15,1
2,Payment,1772287717.462126,5538,13,1
1,NewOrder,1772287717.462151,19001,9,1
2,Payment,1772287717.462178,20437,19,1
2,Payment,1772287717.465720,11088,7,1
2,Payment,1772287717.466736,4810,14,1
1,NewOrder,1772287717.466763,14288,11,1
2,Payment,1772287717.466765,15881,2,1
2,Payment,1772287717.466804,22684,3,1
1,NewOrder,1772287717.467645,9243,17,1
3,OrderStatus,1772287717.467671,1404,13,1
2,Payment,1772287717.469086,11172,13,1
2,Payment,1772287717.469588,26406,18,1
1,NewOrder,1772287717.470868,17916,4,1
2,Payment,1772287717.471422,12181,10,1
5,StockLevel,1772287717.471555,2623,14,1
2,Payment,1772287717.474189,8276,14,1
5,StockLevel,1772287717.474356,10103,1,1
2,Payment,1772287717.476472,20831,8,1
5,StockLevel,1772287717.476737,9718,12,1
2,Payment,1772287717.476809,29516,23,1
2,Payment,1772287717.476821,13086,7,1
1,NewOrder,1772287717.476863,12595,16,1
1,NewOrder,1772287717.476900,11461,17,1
2,Payment,1772287717.480158,32612,22,1
2,Payment,1772287717.480270,10079,13,1
2,Payment,1772287717.481059,25677,11,1
1,NewOrder,1772287717.481122,8985,6,1
2,Payment,1772287717.481158,32405,9,1
2,Payment,1772287717.481186,24931,5,1
2,Payment,1772287717.481200,34605,21,1
2,Payment,1772287717.481220,10895,0,1
1,NewOrder,1772287717.481235,22528,15,1
1,NewOrder,1772287717.482470,32247,14,1
5,StockLevel,1772287717.482621,21194,19,1
2,Payment,1772287717.482652,28520,2,1
2,Payment,1772287717.483608,25848,10,1
2,Payment,1772287717.484465,29842,1,1
1,NewOrder,1772287717.486461,10862,12,1
2,Payment,1772287717.488371,6074,17,1
3,OrderStatus,1772287717.488790,6990,4,1
3,OrderStatus,1772287717.489470,7152,16,1
2,Payment,1772287717.489494,30225,3,1
1,NewOrder,1772287717.489920,15037,7,1
1,NewOrder,1772287717.490113,27901,6,1
1,NewOrder,1772287717.490357,21594,13,1
2,Payment,1772287717.490465,26946,20,1
5,StockLevel,1772287717.492124,11721,0,1
2,Payment,1772287717.494457,9289,17,1
2,Payment,1772287717.495787,26821,4,1
1,NewOrder,1772287717.496001,17542,18,1
4,Delivery,1772287717.496629,40095,16,1
5,StockLevel,1772287717.497315,6618,8,1
2,Payment,1772287717.497333,9893,12,1
2,Payment,1772287717.503757,6765,17,1
1,NewOrder,1772287717.503770,12604,15,1
1,NewOrder,1772287717.503822,20185,19,1
1,NewOrder,1772287717.503856,9730,0,1
2,Payment,1772287717.503938,18739,8,1
2,Payment,1772287717.504968,15412,7,1
2,Payment,1772287717.506129,23744,5,1
1,NewOrder,1772287717.506332,22529,23,1
2,Payment,1772287717.506740,23617,11,1
1,NewOrder,1772287717.507238,13050,12,1
2,Payment,1772287717.509465,26585,10,1
2,Payment,1772287717.510531,3081,17,1
1,NewOrder,1772287717.511180,24790,2,1
1,NewOrder,1772287717.511961,20348,13,1
1,NewOrder,1772287717.512779,23869,22,1
4,Delivery,1772287717.513554,9512,18,1
1,NewOrder,1772287717.513571,11231,9,1
1,NewOrder,1772287717.513592,13829,0,1
2,Payment,1772287717.513619,4423,17,1
2,Payment,1772287717.514313,17471,1,1
4,Delivery,1772287717.514728,22315,14,1
2,Payment,1772287717.515816,6269,21,1
2,Payment,1772287717.516381,8339,15,1
1,NewOrder,1772287717.517418,25402,20,1
2,Payment,1772287717.518020,10102,6,1
2,Payment,1772287717.518049,12345,17,1
2,Payment,1772287717.519725,16301,3,1
1,NewOrder,1772287717.520294,11252,12,1
1,NewOrder,1772287717.520392,7512,7,1
2,Payment,1772287717.522092,8319,21,1
1,NewOrder,1772287717.522613,14585,4,1
5,StockLevel,1772287717.522683,13118,8,1
2,Payment,1772287717.523078,13037,18,1
2,Payment,1772287717.524012,17848,19,1
1,NewOrder,1772287717.524726,13332,15,1
5,StockLevel,1772287717.524808,2220,9,1
2,Payment,1772287717.527032,25069,9,1
1,NewOrder,1772287717.527432,10800,0,1
2,Payment,1772287717.527910,14039,7,1
2,Payment,1772287717.528132,30826,6,1
2,Payment,1772287717.528868,18372,23,1
2,Payment,1772287717.529881,13008,5,1
2,Payment,1772287717.530364,16974,11,1
2,Payment,1772287717.530406,4838,17,1
1,NewOrder,1772287717.530422,16254,21,1
1,NewOrder,1772287717.531552,10939,12,1
5,StockLevel,1772287717.531790,5025,1,1
2,Payment,1772287717.532321,10583,13,1
1,NewOrder,1772287717.535253,17798,17,1
2,Payment,1772287717.535807,1793,8,1
1,NewOrder,1772287717.535982,17581,2,1
1,NewOrder,1772287717.536032,9256,3,1
2,Payment,1772287717.536061,27515,10,1
1,NewOrder,1772287717.536126,15906,18,1
2,Payment,1772287717.536652,16885,22,1
