Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772287717.536732,15699,16,1
1,NewOrder,1772287717.536820,4459,1,1
2,Payment,1772287717.537050,10223,14,1
1,NewOrder,1772287717.537209,14855,4,1
4,Delivery,1772287717.537605,15844,8,1
2,Payment,1772287717.538065,12554,15,1
1,NewOrder,1772287717.538237,20652,0,1
3,OrderStatus,1772287717.541285,4270,1,1
3,OrderStatus,1772287717.541868,4668,19,1
2,Payment,1772287717.541955,26167,7,1
2,Payment,1772287717.542499,18609,12,1
1,NewOrder,1772287717.542824,17377,20,1
2,Payment,1772287717.542900,4404,5,1
2,Payment,1772287717.542910,15217,13,1
2,Payment,1772287717.545293,6324,3,1
3,OrderStatus,1772287717.545562,946,1,1
2,Payment,1772287717.546514,17883,1,1
1,NewOrder,1772287717.546545,18320,19,1
2,Payment,1772287717.546683,12292,21,1
1,NewOrder,1772287717.547245,22693,23,1
1,NewOrder,1772287717.547281,14357,14,1
2,Payment,1772287717.547316,11623,5,1
2,Payment,1772287717.547343,26058,11,1
2,Payment,1772287717.550624,14368,15,1
1,NewOrder,1772287717.551624,19542,3,1
1,NewOrder,1772287717.552038,17928,18,1
2,Payment,1772287717.552075,19115,4,1
1,NewOrder,1772287717.552106,17400,9,1
1,NewOrder,1772287717.552438,6574,16,1
2,Payment,1772287717.553057,13968,17,1
2,Payment,1772287717.553459,23611,8,1
3,OrderStatus,1772287717.553543,4452,22,1
1,NewOrder,1772287717.553568,6641,2,1
1,NewOrder,1772287717.558002,11916,22,1
2,Payment,1772287717.558133,16070,13,1
1,NewOrder,1772287717.558901,23555,0,1
3,OrderStatus,1772287717.558945,3271,5,1
1,NewOrder,1772287717.558970,21851,6,1
1,NewOrder,1772287717.558991,22409,21,1
2,Payment,1772287717.559022,18135,16,1
1,NewOrder,1772287717.560206,8690,20,1
2,Payment,1772287717.560218,14080,2,1
1,NewOrder,1772287717.561115,30546,12,1
1,NewOrder,1772287717.561648,31001,14,1
2,Payment,1772287717.562220,14877,5,1
1,NewOrder,1772287717.563580,28974,10,1
1,NewOrder,1772287717.564401,19094,1,1
1,NewOrder,1772287717.564872,19197,19,1
1,NewOrder,1772287717.565001,19046,15,1
1,NewOrder,1772287717.567034,20878,17,1
2,Payment,1772287717.568128,13317,7,1
1,NewOrder,1772287717.568903,1029907,20,1
2,Payment,1772287717.569511,17175,9,1
1,NewOrder,1772287717.569923,1009419,22,1
1,NewOrder,1772287717.569948,4898,23,1
1,NewOrder,1772287717.569981,1017459,18,1
2,Payment,1772287717.571171,10238,3,1
1,NewOrder,1772287717.571201,21364,4,1
1,NewOrder,1772287717.573407,19196,11,1
1,NewOrder,1772287717.574210,17341,13,1
1,NewOrder,1772287717.574308,24290,2,1
2,Payment,1772287717.574850,1701,23,1
1,NewOrder,1772287717.576556,11400,23,1
2,Payment,1772287717.577074,14997,8,1
1,NewOrder,1772287717.577105,18701,5,1
2,Payment,1772287717.577168,4546,16,1
2,Payment,1772287717.580832,15432,6,1
1,NewOrder,1772287717.581409,11621,21,1
1,NewOrder,1772287717.581416,18786,3,1
2,Payment,1772287717.581452,20556,7,1
1,NewOrder,1772287717.581725,15034,16,1
1,NewOrder,1772287717.582470,10626,0,1
2,Payment,1772287717.583501,8204,1,1
2,Payment,1772287717.584054,6762,15,1
2,Payment,1772287717.584075,7518,19,1
2,Payment,1772287717.586700,20258,9,1
2,Payment,1772287717.587920,8367,17,1
2,Payment,1772287717.587962,6506,23,1
2,Payment,1772287717.590842,15307,15,1
2,Payment,1772287717.591559,21204,13,1
2,Payment,1772287717.591599,10334,19,1
1,NewOrder,1772287717.591672,10631,12,1
2,Payment,1772287717.591717,4088,1,1
1,NewOrder,1772287717.592086,10242,8,1
2,Payment,1772287717.592566,20051,10,1
1,NewOrder,1772287717.592591,23750,4,1
2,Payment,1772287717.592629,26668,11,1
2,Payment,1772287717.592675,27128,14,1
1,NewOrder,1772287717.593056,19627,21,1
3,OrderStatus,1772287717.593111,7039,0,1
2,Payment,1772287717.594480,12449,23,1
2,Payment,1772287717.595820,5450,1,1
2,Payment,1772287717.595831,11377,5,1
5,StockLevel,1772287717.596276,19524,6,1
1,NewOrder,1772287717.596293,24450,17,1
1,NewOrder,1772287717.596766,19112,16,1
1,NewOrder,1772287717.598623,12601,2,1
1,NewOrder,1772287717.600162,16151,0,1
2,Payment,1772287717.600209,12441,3,1
1,NewOrder,1772287717.601273,12762,1,1
1,NewOrder,1772287717.601959,16921,19,1
1,NewOrder,1772287717.602025,13148,7,1
1,NewOrder,1772287717.602314,10390,12,1
1,NewOrder,1772287717.602340,10379,8,1
1,NewOrder,1772287717.606155,25411,15,1
1,NewOrder,1772287717.606937,15292,23,1
2,Payment,1772287717.606965,18806,9,1
2,Payment,1772287717.607219,12212,5,1
2,Payment,1772287717.611235,10540,2,1
3,OrderStatus,1772287717.612630,7916,10,1
1,NewOrder,1772287717.612665,22645,3,1
2,Payment,1772287717.612708,13140,21,1
4,Delivery,1772287717.612730,9692,12,1
1,NewOrder,1772287717.612736,21717,8,1
2,Payment,1772287717.612790,12834,13,1
1,NewOrder,1772287717.614041,26389,1,1
1,NewOrder,1772287717.615181,24116,7,1
1,NewOrder,1772287717.615806,10262,6,1
1,NewOrder,1772287717.615889,10215,16,1
1,NewOrder,1772287717.616318,8835,0,1
2,Payment,1772287717.616353,12633,4,1
1,NewOrder,1772287717.618892,7225,19,1
2,Payment,1772287717.619305,9227,11,1
1,NewOrder,1772287717.619442,16662,5,1
2,Payment,1772287717.619809,10904,14,1
1,NewOrder,1772287717.620558,19529,10,1
2,Payment,1772287717.620755,11932,17,1
2,Payment,1772287717.621801,10318,2,1
2,Payment,1772287717.622234,7179,23,1
5,StockLevel,1772287717.622426,12062,12,1
2,Payment,1772287717.625181,9946,0,1
2,Payment,1772287717.625632,9287,13,1
2,Payment,1772287717.625783,6242,9,1
4,Delivery,1772287717.625854,18411,21,1
1,NewOrder,1772287717.626073,16555,6,1
3,OrderStatus,1772287717.626116,5079,16,1
1,NewOrder,1772287717.626129,975020,19,1
1,NewOrder,1772287717.628540,20873,11,1
2,Payment,1772287717.628994,10373,4,1
2,Payment,1772287717.629418,2726,23,1
2,Payment,1772287717.630729,8160,14,1
1,NewOrder,1772287717.631206,17824,16,1
2,Payment,1772287717.631571,13117,15,1
2,Payment,1772287717.632036,5888,9,1
1,NewOrder,1772287717.632130,20897,2,1
2,Payment,1772287717.632149,6354,23,1
1,NewOrder,1772287717.632712,11223,17,1
2,Payment,1772287717.634463,8712,8,1
1,NewOrder,1772287717.634504,11841,12,1
2,Payment,1772287717.634945,17461,13,1
1,NewOrder,1772287717.635155,17805,0,1
2,Payment,1772287717.635319,7828,3,1
1,NewOrder,1772287717.636115,8364,5,1
2,Payment,1772287717.637938,6987,9,1
2,Payment,1772287717.638528,7216,23,1
2,Payment,1772287717.638904,16650,14,1
1,NewOrder,1772287717.639309,10688,7,1
2,Payment,1772287717.639379,5686,4,1
2,Payment,1772287717.640091,9004,10,1
2,Payment,1772287717.640447,7971,1,1
1,NewOrder,1772287717.642647,10753,6,1
1,NewOrder,1772287717.643158,34379,3,1
2,Payment,1772287717.643183,12326,8,1
1,NewOrder,1772287717.643961,21250,17,1
1,NewOrder,1772287717.644276,15243,21,1
5,StockLevel,1772287717.644486,15953,5,1
1,NewOrder,1772287717.644697,27919,15,1
2,Payment,1772287717.644950,15137,9,1
3,OrderStatus,1772287717.645071,9305,4,1
1,NewOrder,1772287717.645756,9823,23,1
1,NewOrder,1772287717.646357,25709,12,1
2,Payment,1772287717.648425,6501,1,1
1,NewOrder,1772287717.649055,23032,16,1
2,Payment,1772287717.649110,14372,10,1
1,NewOrder,1772287717.649422,26139,11,1
2,Payment,1772287717.650005,16069,7,1
1,NewOrder,1772287717.652417,22750,13,1
1,NewOrder,1772287717.652971,17448,0,1
1,NewOrder,1772287717.653039,25947,2,1
2,Payment,1772287717.653405,14864,6,1
1,NewOrder,1772287717.654386,17059,4,1
5,StockLevel,1772287717.654950,14128,1,1
2,Payment,1772287717.655516,15992,8,1
5,StockLevel,1772287717.655560,2559,14,1
2,Payment,1772287717.655595,4451,23,1
5,StockLevel,1772287717.658131,7907,14,1
1,NewOrder,1772287717.659525,23316,21,1
1,NewOrder,1772287717.660057,7770,23,1
4,Delivery,1772287717.660099,17436,9,1
1,NewOrder,1772287717.660451,18054,5,1
2,Payment,1772287717.663487,12084,10,1
2,Payment,1772287717.665223,7470,17,1
2,Payment,1772287717.666061,9588,14,1
2,Payment,1772287717.666090,12461,7,1
2,Payment,1772287717.667845,3627,23,1
2,Payment,1772287717.668277,16055,6,1
1,NewOrder,1772287717.669086,19115,1,1
2,Payment,1772287717.670431,5111,0,1
1,NewOrder,1772287717.671469,30692,4,1
2,Payment,1772287717.671489,2658,23,1
1,NewOrder,1772287717.671535,25320,8,1
2,Payment,1772287717.672077,8727,12,1
2,Payment,1772287717.672099,20976,16,1
3,OrderStatus,1772287717.672622,4622,15,1
1,NewOrder,1772287717.672705,15156,17,1
1,NewOrder,1772287717.674153,13664,23,1
5,StockLevel,1772287717.675178,9866,13,1
1,NewOrder,1772287717.675548,11758,0,1
3,OrderStatus,1772287717.675567,5262,11,1
2,Payment,1772287717.675579,12763,10,1
1,NewOrder,1772287717.675660,26466,14,1
1,NewOrder,1772287717.677249,15000,15,1
1,NewOrder,1772287717.677542,20470,9,1
1,NewOrder,1772287717.677545,14779,3,1
2,Payment,1772287717.678531,5034,5,1
1,NewOrder,1772287717.678578,19448,7,1
1,NewOrder,1772287717.678992,13240,2,1
3,OrderStatus,1772287717.680808,11997,12,1
2,Payment,1772287717.680836,12975,11,1
2,Payment,1772287717.682853,10130,21,1
2,Payment,1772287717.683576,7266,5,1
1,NewOrder,1772287717.684343,19563,6,1
1,NewOrder,1772287717.685055,9843,13,1
1,NewOrder,1772287717.687313,22676,0,1
2,Payment,1772287717.687827,7492,23,1
1,NewOrder,1772287717.687873,14215,17,1
1,NewOrder,1772287717.688211,14390,1,1
2,Payment,1772287717.688350,9174,10,1
1,NewOrder,1772287717.690853,23852,5,1
2,Payment,1772287717.692244,1533,2,1
2,Payment,1772287717.692256,5369,15,1
1,NewOrder,1772287717.692334,24179,3,1
2,Payment,1772287717.692811,20049,12,1
2,Payment,1772287717.692990,8427,21,1
2,Payment,1772287717.693081,15688,16,1
1,NewOrder,1772287717.693781,15684,2,1
1,NewOrder,1772287717.693820,28428,11,1
3,OrderStatus,1772287717.694903,1380,13,1
2,Payment,1772287717.695331,9089,23,1
1,NewOrder,1772287717.696291,15889,13,1
1,NewOrder,1772287717.696861,5603,8,1
1,NewOrder,1772287717.697533,20856,10,1
1,NewOrder,1772287717.697632,19647,15,1
5,StockLevel,1772287717.698022,17990,9,1
4,Delivery,1772287717.698032,17172,7,1
1,NewOrder,1772287717.701423,17874,21,1
2,Payment,1772287717.702094,17898,17,1
1,NewOrder,1772287717.702138,7341,14,1
1,NewOrder,1772287717.702174,15074,4,1
2,Payment,1772287717.702470,1925,8,1
1,NewOrder,1772287717.702605,6922,1,1
1,NewOrder,1772287717.703911,16464,6,1
2,Payment,1772287717.704400,8482,8,1
1,NewOrder,1772287717.704428,26197,23,1
1,NewOrder,1772287717.708775,13417,16,1
1,NewOrder,1772287717.709477,17018,2,1
2,Payment,1772287717.709491,13592,14,1
1,NewOrder,1772287717.709537,20783,1,1
1,NewOrder,1772287717.709995,22061,0,1
1,NewOrder,1772287717.712186,9173,13,1
4,Delivery,1772287717.712867,13344,12,1
2,Payment,1772287717.712893,6966,8,1
2,Payment,1772287717.714712,7514,5,1
2,Payment,1772287717.715216,9858,7,1
2,Payment,1772287717.716018,11378,9,1
1,NewOrder,1772287717.716525,15959,3,1
2,Payment,1772287717.717253,8435,4,1
2,Payment,1772287717.717292,8462,15,1
2,Payment,1772287717.718400,11127,10,1
4,Delivery,1772287717.719302,18256,21,1
1,NewOrder,1772287717.719866,20332,8,1
2,Payment,1772287717.720002,8552,17,1
2,Payment,1772287717.720382,19207,6,1
2,Payment,1772287717.721363,9735,13,1
2,Payment,1772287717.722197,10791,16,1
1,NewOrder,1772287717.722238,10760,5,1
2,Payment,1772287717.722253,20273,11,1
2,Payment,1772287717.723091,16117,14,1
2,Payment,1772287717.725081,6306,7,1
2,Payment,1772287717.725698,4596,4,1
1,NewOrder,1772287717.725760,26998,15,1
2,Payment,1772287717.726222,20699,12,1
1,NewOrder,1772287717.726501,11768,2,1
2,Payment,1772287717.727404,8684,9,1
2,Payment,1772287717.728560,24361,17,1
1,NewOrder,1772287717.729538,17948,10,1
2,Payment,1772287717.730300,15387,4,1
3,OrderStatus,1772287717.730332,4391,1,1
4,Delivery,1772287717.730633,7236,23,1
2,Payment,1772287717.731109,26547,13,1
1,NewOrder,1772287717.731394,23055,7,1
2,Payment,1772287717.732061,18658,0,1
1,NewOrder,1772287717.732490,5801,3,1
1,NewOrder,1772287717.732999,21048,16,1
3,OrderStatus,1772287717.733008,5008,5,1
5,StockLevel,1772287717.734733,2748,1,1
2,Payment,1772287717.736099,10743,9,1
2,Payment,1772287717.737491,18513,1,1
3,OrderStatus,1772287717.737570,2896,21,1
1,NewOrder,1772287717.737875,16595,23,1
2,Payment,1772287717.738024,25141,5,1
4,Delivery,1772287717.738276,17198,2,1
5,StockLevel,1772287717.738299,2144,3,1
1,NewOrder,1772287717.739219,33274,14,1
2,Payment,1772287717.739596,12368,6,1
4,Delivery,1772287717.740204,31640,8,1
1,NewOrder,1772287717.740454,6292,3,1
1,NewOrder,1772287717.740473,6705,21,1
5,StockLevel,1772287717.742539,9381,11,1
1,NewOrder,1772287717.745695,7003,4,1
1,NewOrder,1772287717.746750,24422,3,1
1,NewOrder,1772287717.746854,26540,9,1
5,StockLevel,1772287717.746933,12739,12,1
1,NewOrder,1772287717.747188,22665,21,1
3,OrderStatus,1772287717.747493,4774,10,1
1,NewOrder,1772287717.750726,23917,0,1
2,Payment,1772287717.751928,2575,11,1
1,NewOrder,1772287717.751975,18487,6,1
2,Payment,1772287717.752278,12651,10,1
1,NewOrder,1772287717.752704,14898,4,1
2,Payment,1772287717.752764,9022,15,1
2,Payment,1772287717.752926,11508,17,1
1,NewOrder,1772287717.754051,14822,16,1
1,NewOrder,1772287717.754456,11085,7,1
3,OrderStatus,1772287717.754479,2398,23,1
1,NewOrder,1772287717.754511,10386,11,1
4,Delivery,1772287717.755481,29461,2,1
1,NewOrder,1772287717.756015,17090,1,1
2,Payment,1772287717.756885,3721,23,1
1,NewOrder,1772287717.757662,27565,13,1
1,NewOrder,1772287717.759682,22776,12,1
1,NewOrder,1772287717.760613,15771,23,1
2,Payment,1772287717.761793,6399,15,1
1,NewOrder,1772287717.763172,18826,5,1
4,Delivery,1772287717.764443,57395,17,1
2,Payment,1772287717.764904,2133,11,1
2,Payment,1772287717.764941,6242,10,1
1,NewOrder,1772287717.765548,6334,7,1
2,Payment,1772287717.767043,6002,11,1
1,NewOrder,1772287717.767613,11605,4,1
3,OrderStatus,1772287717.768199,7555,15,1
1,NewOrder,1772287717.768881,16281,16,1
1,NewOrder,1772287717.769857,15060,21,1
2,Payment,1772287717.770466,9350,6,1
2,Payment,1772287717.771180,7061,3,1
2,Payment,1772287717.771194,13259,10,1
1,NewOrder,1772287717.771850,14367,8,1
1,NewOrder,1772287717.771889,22384,7,1
1,NewOrder,1772287717.772498,41238,14,1
3,OrderStatus,1772287717.773051,4282,11,1
1,NewOrder,1772287717.773110,43156,1,1
2,Payment,1772287717.773402,19567,9,1
1,NewOrder,1772287717.774649,13190,0,1
1,NewOrder,1772287717.775758,41582,15,1
1,NewOrder,1772287717.776395,27148,23,1
1,NewOrder,1772287717.777340,17495,11,1
5,StockLevel,1772287717.778250,6232,3,1
2,Payment,1772287717.779229,5760,4,1
1,NewOrder,1772287717.779831,36407,6,1
2,Payment,1772287717.782010,10278,5,1
2,Payment,1772287717.782470,2732,12,1
2,Payment,1772287717.784479,13529,10,1
2,Payment,1772287717.784496,11177,3,1
3,OrderStatus,1772287717.784936,5385,21,1
2,Payment,1772287717.784960,14197,2,1
1,NewOrder,1772287717.785005,20546,4,1
3,OrderStatus,1772287717.785167,4781,16,1
2,Payment,1772287717.785207,2306,12,1
1,NewOrder,1772287717.785234,12161,13,1
3,OrderStatus,1772287717.786222,1984,8,1
2,Payment,1772287717.787518,2379,12,1
4,Delivery,1772287717.787846,5095,0,1
5,StockLevel,1772287717.788210,3612,8,1
1,NewOrder,1772287717.789902,10435,12,1
1,NewOrder,1772287717.789960,26816,16,1
1,NewOrder,1772287717.790328,29491,21,1
4,Delivery,1772287717.791827,14194,8,1
2,Payment,1772287717.792299,10096,5,1
1,NewOrder,1772287717.792967,19632,0,1
5,StockLevel,1772287717.792995,7641,9,1
1,NewOrder,1772287717.794280,15937,7,1
5,StockLevel,1772287717.794839,10062,11,1
2,Payment,1772287717.795680,8244,3,1
2,Payment,1772287717.797401,3817,13,1
2,Payment,1772287717.798019,6740,10,1
1,NewOrder,1772287717.799162,14985,2,1
2,Payment,1772287717.800341,2494,12,1
3,OrderStatus,1772287717.800647,3998,9,1
2,Payment,1772287717.801225,4825,13,1
2,Payment,1772287717.802405,4393,5,1
2,Payment,1772287717.802841,8147,12,1
2,Payment,1772287717.803568,7409,23,1
2,Payment,1772287717.803950,5228,3,1
1,NewOrder,1772287717.804653,22066,9,1
1,NewOrder,1772287717.804763,21281,10,1
1,NewOrder,1772287717.804905,26296,11,1
2,Payment,1772287717.805563,8226,4,1
1,NewOrder,1772287717.806042,14543,8,1
2,Payment,1772287717.806065,8112,13,1
1,NewOrder,1772287717.806824,25380,5,1
1,NewOrder,1772287717.809190,17581,3,1
2,Payment,1772287717.810234,5536,7,1
2,Payment,1772287717.810988,4345,23,1
4,Delivery,1772287717.810996,11281,12,1
2,Payment,1772287717.812606,4173,0,1
2,Payment,1772287717.813762,5218,14,1
2,Payment,1772287717.813803,6718,4,1
1,NewOrder,1772287717.814151,17713,2,1
2,Payment,1772287717.814182,10111,13,1
4,Delivery,1772287717.815344,48683,23,1
2,Payment,1772287717.815782,5170,7,1
1,NewOrder,1772287717.816257,11559,6,1
4,Delivery,1772287717.816292,14404,1,1
2,Payment,1772287717.816792,11547,16,1
2,Payment,1772287717.816806,8001,0,1
2,Payment,1772287717.817349,16475,15,1
1,NewOrder,1772287717.818996,20690,14,1
2,Payment,1772287717.819833,5513,21,1
1,NewOrder,1772287717.820530,18971,4,1
2,Payment,1772287717.820597,4527,8,1
1,NewOrder,1772287717.820963,18642,7,1
1,NewOrder,1772287717.821853,27153,17,1
1,NewOrder,1772287717.822299,34645,12,1
1,NewOrder,1772287717.824304,15316,13,1
1,NewOrder,1772287717.824814,14791,0,1
1,NewOrder,1772287717.825136,38158,8,1
1,NewOrder,1772287717.825352,16453,21,1
1,NewOrder,1772287717.826051,28533,10,1
1,NewOrder,1772287717.826735,24897,9,1
2,Payment,1772287717.826796,6396,3,1
1,NewOrder,1772287717.827823,30382,6,1
2,Payment,1772287717.828351,12970,16,1
1,NewOrder,1772287717.830707,31656,1,1
2,Payment,1772287717.831208,7593,11,1
1,NewOrder,1772287717.831875,10692,2,1
2,Payment,1772287717.832215,9265,5,1
1,NewOrder,1772287717.833199,24376,3,1
3,OrderStatus,1772287717.833836,11590,15,1
1,NewOrder,1772287717.838809,4497,11,1
1,NewOrder,1772287717.839513,24944,4,1
5,StockLevel,1772287717.839619,1826,0,1
2,Payment,1772287717.839620,9404,7,1
2,Payment,1772287717.839627,8825,13,1
2,Payment,1772287717.839698,11970,14,1
2,Payment,1772287717.841326,14090,16,1
1,NewOrder,1772287717.841457,6017,0,1
1,NewOrder,1772287717.841487,18613,5,1
2,Payment,1772287717.841810,6721,21,1
1,NewOrder,1772287717.842583,32913,2,1
3,OrderStatus,1772287717.843309,730,11,1
1,NewOrder,1772287717.844045,11417,11,1
2,Payment,1772287717.845439,13173,15,1
2,Payment,1772287717.847481,3782,0,1
2,Payment,1772287717.848457,15153,13,1
1,NewOrder,1772287717.848535,12140,21,1
2,Payment,1772287717.849017,24204,17,1
3,OrderStatus,1772287717.849031,2320,7,1
2,Payment,1772287717.851274,4165,0,1
2,Payment,1772287717.851359,7279,7,1
2,Payment,1772287717.851643,3745,9,1
1,NewOrder,1772287717.851676,7156,14,1
1,NewOrder,1772287717.854592,15107,10,1
2,Payment,1772287717.855399,7562,9,1
2,Payment,1772287717.855423,22582,16,1
3,OrderStatus,1772287717.855447,2715,0,1
1,NewOrder,1772287717.855468,26706,11,1
3,OrderStatus,1772287717.856956,3957,12,1
1,NewOrder,1772287717.857582,13455,3,1
1,NewOrder,1772287717.858173,17838,0,1
2,Payment,1772287717.858217,10501,6,1
1,NewOrder,1772287717.858625,23574,15,1
2,Payment,1772287717.858643,18265,7,1
3,OrderStatus,1772287717.858838,3217,14,1
4,Delivery,1772287717.860108,16824,5,1
1,NewOrder,1772287717.860681,20382,21,1
2,Payment,1772287717.860919,20847,12,1
3,OrderStatus,1772287717.862062,6620,14,1
1,NewOrder,1772287717.862374,8302,1,1
1,NewOrder,1772287717.862966,22981,9,1
1,NewOrder,1772287717.863301,22278,8,1
2,Payment,1772287717.863616,22369,13,1
1,NewOrder,1772287717.864038,9833,23,1
2,Payment,1772287717.864468,4800,4,1
5,StockLevel,1772287717.868693,18120,14,1
4,Delivery,1772287717.868730,15619,6,1
2,Payment,1772287717.869276,8910,4,1
5,StockLevel,1772287717.869705,16107,10,1
2,Payment,1772287717.870681,8743,1,1
2,Payment,1772287717.871042,10778,3,1
2,Payment,1772287717.873233,18164,17,1
2,Payment,1772287717.873878,3513,23,1
2,Payment,1772287717.875507,11677,2,1
1,NewOrder,1772287717.876017,6688,0,1
1,NewOrder,1772287717.876916,39588,7,1
1,NewOrder,1772287717.876938,8987,5,1
1,NewOrder,1772287717.877398,13347,23,1
5,StockLevel,1772287717.878011,8717,16,1
1,NewOrder,1772287717.878192,10021,4,1
2,Payment,1772287717.879432,9659,1,1
2,Payment,1772287717.881074,8979,21,1
2,Payment,1772287717.881778,15549,12,1
1,NewOrder,1772287717.881826,17452,3,1
1,NewOrder,1772287717.882180,33854,11,1
1,NewOrder,1772287717.882211,30384,15,1
1,NewOrder,1772287717.882711,15275,0,1
2,Payment,1772287717.884355,3452,6,1
1,NewOrder,1772287717.885586,14862,8,1
2,Payment,1772287717.885824,13497,10,1
2,Payment,1772287717.885931,5550,5,1
2,Payment,1772287717.885954,8408,9,1
1,NewOrder,1772287717.885991,22970,13,1
1,NewOrder,1772287717.886737,5497,16,1
4,Delivery,1772287717.886824,13579,14,1
2,Payment,1772287717.887194,17124,2,1
1,NewOrder,1772287717.887811,12613,6,1
2,Payment,1772287717.888223,9667,4,1
2,Payment,1772287717.889097,17946,1,1
1,NewOrder,1772287717.890061,26824,21,1
1,NewOrder,1772287717.890753,10067,23,1
3,OrderStatus,1772287717.891412,7704,17,1
1,NewOrder,1772287717.891495,12191,5,1
1,NewOrder,1772287717.892240,10365,16,1
2,Payment,1772287717.894368,11058,9,1
1,NewOrder,1772287717.897339,23946,12,1
2,Payment,1772287717.897897,14267,4,1
2,Payment,1772287717.897995,11854,0,1
5,StockLevel,1772287717.899140,24897,17,1
1,NewOrder,1772287717.899284,26029,3,1
1,NewOrder,1772287717.899326,20344,10,1
1,NewOrder,1772287717.900409,7222,14,1
1,NewOrder,1772287717.900430,23948,6,1
3,OrderStatus,1772287717.900453,7881,8,1
2,Payment,1772287717.900825,2174,23,1
1,NewOrder,1772287717.902631,9991,16,1
1,NewOrder,1772287717.903004,4553,23,1
1,NewOrder,1772287717.903713,6594,5,1
1,NewOrder,1772287717.904345,13102,2,1
4,Delivery,1772287717.905433,27421,9,1
3,OrderStatus,1772287717.907055,5477,1,1
1,NewOrder,1772287717.907560,5380,23,1
1,NewOrder,1772287717.907643,4926,14,1
2,Payment,1772287717.908349,8518,8,1
3,OrderStatus,1772287717.908972,4751,13,1
1,NewOrder,1772287717.909869,21531,0,1
2,Payment,1772287717.910315,6460,5,1
2,Payment,1772287717.912174,9595,4,1
1,NewOrder,1772287717.912541,19563,1,1
2,Payment,1772287717.912576,4201,14,1
1,NewOrder,1772287717.912601,30451,15,1
2,Payment,1772287717.912633,7547,16,1
2,Payment,1772287717.912945,3802,23,1
2,Payment,1772287717.913729,11120,13,1
1,NewOrder,1772287717.916059,15919,11,1
1,NewOrder,1772287717.916512,15522,7,1
1,NewOrder,1772287717.916752,19143,23,1
1,NewOrder,1772287717.916782,25563,5,1
1,NewOrder,1772287717.916788,18577,14,1
2,Payment,1772287717.916874,5755,8,1
2,Payment,1772287717.916891,5290,21,1
2,Payment,1772287717.917455,10478,2,1
2,Payment,1772287717.919681,9728,10,1
2,Payment,1772287717.920186,6808,16,1
2,Payment,1772287717.921297,12872,12,1
1,NewOrder,1772287717.921776,28012,4,1
3,OrderStatus,1772287717.922193,5010,21,1
1,NewOrder,1772287717.922638,17599,8,1
2,Payment,1772287717.924071,13291,17,1
1,NewOrder,1772287717.924383,8536,6,1
1,NewOrder,1772287717.924857,24471,13,1
1,NewOrder,1772287717.925325,13171,3,1
2,Payment,1772287717.927009,12497,16,1
4,Delivery,1772287717.927224,27392,21,1
1,NewOrder,1772287717.927937,17712,2,1
2,Payment,1772287717.929434,9541,10,1
