Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1772287717.931426,3850,0,1
2,Payment,1772287717.931989,10344,11,1
2,Payment,1772287717.932046,13756,7,1
2,Payment,1772287717.932116,6488,1,1
2,Payment,1772287717.932867,14590,9,1
1,NewOrder,1772287717.932938,6652,6,1
2,Payment,1772287717.934180,11508,12,1
2,Payment,1772287717.935285,6461,0,1
2,Payment,1772287717.935377,7078,14,1
2,Payment,1772287717.935906,2644,23,1
2,Payment,1772287717.937390,12450,17,1
2,Payment,1772287717.938522,11864,3,1
1,NewOrder,1772287717.938567,15235,23,1
2,Payment,1772287717.938631,6643,1,1
2,Payment,1772287717.938987,11452,10,1
1,NewOrder,1772287717.939514,12745,16,1
2,Payment,1772287717.939596,13108,6,1
4,Delivery,1772287717.940246,16093,8,1
1,NewOrder,1772287717.941754,28248,0,1
2,Payment,1772287717.942355,16361,11,1
2,Payment,1772287717.942372,12679,5,1
1,NewOrder,1772287717.942468,25307,14,1
1,NewOrder,1772287717.943065,13998,15,1
2,Payment,1772287717.945285,16309,1,1
1,NewOrder,1772287717.945661,27634,2,1
2,Payment,1772287717.945700,8519,12,1
4,Delivery,1772287717.945813,10703,7,1
1,NewOrder,1772287717.947467,21496,9,1
2,Payment,1772287717.949339,13284,13,1
1,NewOrder,1772287717.949802,9425,4,1
2,Payment,1772287717.949867,15309,17,1
2,Payment,1772287717.950398,14283,3,1
2,Payment,1772287717.950450,13725,10,1
1,NewOrder,1772287717.952265,7020,16,1
2,Payment,1772287717.952715,13010,6,1
2,Payment,1772287717.953828,9939,23,1
2,Payment,1772287717.954236,14691,12,1
1,NewOrder,1772287717.954624,15989,21,1
2,Payment,1772287717.955063,13849,5,1
1,NewOrder,1772287717.956350,6288,8,1
1,NewOrder,1772287717.956523,16384,7,1
1,NewOrder,1772287717.957089,5431,15,1
1,NewOrder,1772287717.958721,4385,11,1
5,StockLevel,1772287717.959235,15459,4,1
2,Payment,1772287717.959297,14660,16,1
2,Payment,1772287717.961605,12455,1,1
2,Payment,1772287717.962539,18275,15,1
1,NewOrder,1772287717.962649,12075,13,1
2,Payment,1772287717.962658,6275,8,1
1,NewOrder,1772287717.963118,5723,11,1
1,NewOrder,1772287717.963779,11760,23,1
1,NewOrder,1772287717.964202,10967,10,1
2,Payment,1772287717.964693,12568,3,1
2,Payment,1772287717.965201,20561,17,1
1,NewOrder,1772287717.965730,14483,6,1
2,Payment,1772287717.967781,22709,14,1
1,NewOrder,1772287717.968850,26006,11,1
1,NewOrder,1772287717.968919,26411,5,1
1,NewOrder,1772287717.968939,16140,12,1
1,NewOrder,1772287717.968942,31159,8,1
5,StockLevel,1772287717.968974,11348,9,1
1,NewOrder,1772287717.970018,10825,0,1
1,NewOrder,1772287717.970624,10663,21,1
1,NewOrder,1772287717.972918,18889,7,1
2,Payment,1772287717.973300,9382,2,1
1,NewOrder,1772287717.973968,18443,16,1
1,NewOrder,1772287717.974067,22595,1,1
2,Payment,1772287717.974701,13208,4,1
2,Payment,1772287717.974736,19048,13,1
4,Delivery,1772287717.975174,12396,10,1
5,StockLevel,1772287717.975544,4631,23,1
1,NewOrder,1772287717.977271,18033,3,1
2,Payment,1772287717.980200,2984,23,1
1,NewOrder,1772287717.980230,5485,6,1
2,Payment,1772287717.980335,9991,9,1
2,Payment,1772287717.980820,18232,15,1
1,NewOrder,1772287717.980854,14450,0,1
2,Payment,1772287717.981298,9565,21,1
3,OrderStatus,1772287717.982688,7269,2,1
1,NewOrder,1772287717.983193,6203,23,1
2,Payment,1772287717.985091,26746,12,1
2,Payment,1772287717.985734,7081,6,1
2,Payment,1772287717.985787,18265,17,1
2,Payment,1772287717.987594,7301,10,1
2,Payment,1772287717.987922,4859,4,1
1,NewOrder,1772287717.989408,13717,23,1
3,OrderStatus,1772287717.989965,4166,2,1
2,Payment,1772287717.990332,9360,9,1
1,NewOrder,1772287717.990495,10875,14,1
2,Payment,1772287717.990875,4704,21,1
4,Delivery,1772287717.991818,5756,7,1
2,Payment,1772287717.992422,23742,16,1
2,Payment,1772287717.992788,6714,4,1
2,Payment,1772287717.992820,11188,6,1
1,NewOrder,1772287717.993790,23279,13,1
1,NewOrder,1772287717.994138,4533,2,1
5,StockLevel,1772287717.994864,16728,11,1
1,NewOrder,1772287717.994903,10907,10,1
2,Payment,1772287717.995318,8203,0,1
2,Payment,1772287717.995319,20276,3,1
2,Payment,1772287717.995335,16656,5,1
1,NewOrder,1772287717.995591,11132,21,1
2,Payment,1772287717.996675,20764,1,1
1,NewOrder,1772287717.997579,7793,7,1
2,Payment,1772287717.998677,21315,2,1
2,Payment,1772287717.999059,22028,15,1
5,StockLevel,1772287717.999507,5763,4,1
2,Payment,1772287717.999712,10267,9,1
1,NewOrder,1772287718.000114,7919,8,1
1,NewOrder,1772287718.001376,25402,14,1
2,Payment,1772287718.003137,9116,23,1
1,NewOrder,1772287718.003527,42870,0,1
5,StockLevel,1772287718.004013,18431,6,1
2,Payment,1772287718.004063,22757,17,1
1,NewOrder,1772287718.005280,7251,4,1
1,NewOrder,1772287718.005388,7167,7,1
2,Payment,1772287718.005822,6686,10,1
1,NewOrder,1772287718.006749,22622,21,1
1,NewOrder,1772287718.008051,8034,8,1
5,StockLevel,1772287718.009991,9772,9,1
2,Payment,1772287718.011616,9934,11,1
2,Payment,1772287718.011851,19216,12,1
1,NewOrder,1772287718.012018,17357,5,1
1,NewOrder,1772287718.012262,9604,23,1
1,NewOrder,1772287718.012520,8978,10,1
5,StockLevel,1772287718.012537,3270,4,1
2,Payment,1772287718.012561,3502,7,1
1,NewOrder,1772287718.015607,13147,3,1
4,Delivery,1772287718.015812,52062,4,1
1,NewOrder,1772287718.016073,15844,7,1
1,NewOrder,1772287718.016094,10117,8,1
1,NewOrder,1772287718.016175,37194,16,1
2,Payment,1772287718.017080,19193,13,1
2,Payment,1772287718.017464,4383,1,1
1,NewOrder,1772287718.019767,11356,9,1
1,NewOrder,1772287718.020001,9351,2,1
1,NewOrder,1772287718.021113,38651,15,1
1,NewOrder,1772287718.021508,31329,10,1
2,Payment,1772287718.021560,10427,11,1
3,OrderStatus,1772287718.021859,2437,1,1
1,NewOrder,1772287718.021874,32619,23,1
2,Payment,1772287718.022451,13251,6,1
2,Payment,1772287718.024303,10276,1,1
3,OrderStatus,1772287718.026222,3745,8,1
2,Payment,1772287718.026784,15021,14,1
1,NewOrder,1772287718.026832,36675,17,1
1,NewOrder,1772287718.028762,14688,3,1
1,NewOrder,1772287718.029362,14107,2,1
1,NewOrder,1772287718.029379,14111,21,1
1,NewOrder,1772287718.029386,10640,5,1
1,NewOrder,1772287718.029978,23412,8,1
1,NewOrder,1772287718.031073,22842,12,1
1,NewOrder,1772287718.031134,11411,9,1
5,StockLevel,1772287718.031924,16248,7,1
1,NewOrder,1772287718.031998,21889,11,1
1,NewOrder,1772287718.034592,21490,1,1
2,Payment,1772287718.035710,2969,6,1
1,NewOrder,1772287718.036280,23546,13,1
1,NewOrder,1772287718.038687,18137,6,1
1,NewOrder,1772287718.040037,16764,5,1
1,NewOrder,1772287718.041811,32171,14,1
3,OrderStatus,1772287718.042556,4032,9,1
1,NewOrder,1772287718.043462,16277,3,1
1,NewOrder,1772287718.043477,14454,2,1
2,Payment,1772287718.043497,3820,21,1
2,Payment,1772287718.046403,7534,0,1
1,NewOrder,1772287718.046599,16931,9,1
1,NewOrder,1772287718.047324,15738,21,1
5,StockLevel,1772287718.048175,11591,7,1
2,Payment,1772287718.052849,6259,10,1
1,NewOrder,1772287718.053380,15443,16,1
1,NewOrder,1772287718.053403,13642,8,1
4,Delivery,1772287718.053894,41811,11,1
3,OrderStatus,1772287718.053922,5923,12,1
1,NewOrder,1772287718.053944,13908,0,1
1,NewOrder,1772287718.054499,14673,23,1
2,Payment,1772287718.056093,6259,1,1
2,Payment,1772287718.056807,7805,5,1
1,NewOrder,1772287718.056830,6723,6,1
1,NewOrder,1772287718.057938,27791,2,1
1,NewOrder,1772287718.059119,11310,10,1
2,Payment,1772287718.059748,7732,3,1
2,Payment,1772287718.059770,4692,15,1
2,Payment,1772287718.059778,5156,7,1
1,NewOrder,1772287718.059837,21226,13,1
2,Payment,1772287718.059851,10602,12,1
2,Payment,1772287718.062358,9779,1,1
2,Payment,1772287718.063073,4544,21,1
2,Payment,1772287718.063513,17727,17,1
2,Payment,1772287718.063538,8035,9,1
1,NewOrder,1772287718.063560,17952,6,1
1,NewOrder,1772287718.064469,15253,15,1
2,Payment,1772287718.064619,9183,5,1
2,Payment,1772287718.064944,9052,7,1
2,Payment,1772287718.067056,10434,8,1
2,Payment,1772287718.067485,10588,3,1
2,Payment,1772287718.067623,4115,21,1
2,Payment,1772287718.067858,16454,0,1
1,NewOrder,1772287718.067881,12523,4,1
2,Payment,1772287718.068828,5788,16,1
2,Payment,1772287718.069179,4104,23,1
1,NewOrder,1772287718.070434,16334,10,1
1,NewOrder,1772287718.070460,23587,12,1
1,NewOrder,1772287718.071658,9164,9,1
2,Payment,1772287718.071747,9304,21,1
4,Delivery,1772287718.072278,11574,1,1
2,Payment,1772287718.073291,9913,23,1
2,Payment,1772287718.073811,15959,5,1
1,NewOrder,1772287718.073993,23128,14,1
3,OrderStatus,1772287718.074005,10865,7,1
1,NewOrder,1772287718.074632,11507,16,1
2,Payment,1772287718.077501,6410,8,1
2,Payment,1772287718.078082,15353,3,1
1,NewOrder,1772287718.079728,14745,15,1
1,NewOrder,1772287718.080415,18211,4,1
1,NewOrder,1772287718.080837,13584,9,1
1,NewOrder,1772287718.081063,18263,21,1
2,Payment,1772287718.081071,5672,13,1
2,Payment,1772287718.081249,12892,17,1
1,NewOrder,1772287718.081517,17450,6,1
3,OrderStatus,1772287718.083210,4859,23,1
1,NewOrder,1772287718.083858,15126,1,1
2,Payment,1772287718.083919,7174,8,1
4,Delivery,1772287718.084329,13878,0,1
2,Payment,1772287718.084881,10468,7,1
1,NewOrder,1772287718.085734,14462,2,1
2,Payment,1772287718.086145,12195,16,1
2,Payment,1772287718.086748,14013,13,1
5,StockLevel,1772287718.086788,16056,10,1
1,NewOrder,1772287718.088080,12755,23,1
2,Payment,1772287718.089778,7973,5,1
3,OrderStatus,1772287718.091104,6400,8,1
1,NewOrder,1772287718.093443,24810,3,1
1,NewOrder,1772287718.094055,10631,12,1
2,Payment,1772287718.094152,16112,17,1
2,Payment,1772287718.094433,3668,9,1
2,Payment,1772287718.094482,19266,15,1
2,Payment,1772287718.095360,11430,7,1
2,Payment,1772287718.095712,8215,11,1
2,Payment,1772287718.097126,21822,14,1
2,Payment,1772287718.097513,16003,8,1
1,NewOrder,1772287718.097762,21584,5,1
2,Payment,1772287718.098112,11500,9,1
1,NewOrder,1772287718.098218,18514,0,1
1,NewOrder,1772287718.098345,22111,16,1
1,NewOrder,1772287718.098633,13439,4,1
1,NewOrder,1772287718.098972,8033,6,1
2,Payment,1772287718.098995,3865,1,1
1,NewOrder,1772287718.099331,11564,21,1
4,Delivery,1772287718.100201,13337,2,1
2,Payment,1772287718.100768,5543,13,1
1,NewOrder,1772287718.100844,12194,23,1
1,NewOrder,1772287718.102856,20356,10,1
1,NewOrder,1772287718.102866,16508,1,1
2,Payment,1772287718.103938,15211,11,1
5,StockLevel,1772287718.104691,6735,12,1
2,Payment,1772287718.106318,17787,13,1
1,NewOrder,1772287718.106802,15077,7,1
2,Payment,1772287718.107011,14155,6,1
2,Payment,1772287718.109621,15124,9,1
1,NewOrder,1772287718.110270,23661,17,1
1,NewOrder,1772287718.110903,11182,21,1
2,Payment,1772287718.111438,16087,12,1
2,Payment,1772287718.112078,5108,4,1
3,OrderStatus,1772287718.113044,3549,23,1
1,NewOrder,1772287718.113524,19445,8,1
1,NewOrder,1772287718.113544,11094,2,1
1,NewOrder,1772287718.113752,21825,15,1
1,NewOrder,1772287718.116600,10434,23,1
1,NewOrder,1772287718.116745,10801,0,1
2,Payment,1772287718.117192,2781,4,1
2,Payment,1772287718.118259,3381,3,1
1,NewOrder,1772287718.118954,17940,14,1
2,Payment,1772287718.119162,8445,11,1
2,Payment,1772287718.119353,5542,5,1
1,NewOrder,1772287718.119385,21287,1,1
2,Payment,1772287718.119977,7596,4,1
1,NewOrder,1772287718.120464,10789,16,1
4,Delivery,1772287718.121172,11325,6,1
2,Payment,1772287718.121647,10969,3,1
2,Payment,1772287718.121890,11721,7,1
1,NewOrder,1772287718.122096,13797,21,1
2,Payment,1772287718.123219,13127,10,1
2,Payment,1772287718.124110,7958,13,1
1,NewOrder,1772287718.124644,22857,2,1
1,NewOrder,1772287718.124752,12777,9,1
1,NewOrder,1772287718.124906,15669,5,1
1,NewOrder,1772287718.127038,13601,23,1
1,NewOrder,1772287718.127533,13426,12,1
1,NewOrder,1772287718.127553,21204,0,1
4,Delivery,1772287718.127580,50597,4,1
2,Payment,1772287718.127612,13492,11,1
2,Payment,1772287718.131260,4907,16,1
2,Payment,1772287718.132075,8804,13,1
2,Payment,1772287718.132503,12534,6,1
2,Payment,1772287718.132623,7339,3,1
1,NewOrder,1772287718.132974,24952,8,1
1,NewOrder,1772287718.133622,23793,7,1
2,Payment,1772287718.133936,11545,17,1
2,Payment,1772287718.135582,13775,15,1
2,Payment,1772287718.135902,4693,21,1
2,Payment,1772287718.136172,18357,16,1
2,Payment,1772287718.136354,12901,10,1
2,Payment,1772287718.136900,25716,14,1
1,NewOrder,1772287718.137537,6661,9,1
2,Payment,1772287718.139968,7150,3,1
1,NewOrder,1772287718.140583,10907,5,1
2,Payment,1772287718.140602,4137,21,1
2,Payment,1772287718.140646,8808,23,1
1,NewOrder,1772287718.140683,16820,1,1
1,NewOrder,1772287718.140883,13620,13,1
5,StockLevel,1772287718.140965,1261,12,1
2,Payment,1772287718.141115,12920,11,1
2,Payment,1772287718.142232,23829,12,1
1,NewOrder,1772287718.144204,7941,9,1
1,NewOrder,1772287718.144750,18264,21,1
2,Payment,1772287718.145045,17058,6,1
1,NewOrder,1772287718.145493,12483,17,1
2,Payment,1772287718.147124,4941,3,1
2,Payment,1772287718.147506,7125,2,1
1,NewOrder,1772287718.148769,9180,0,1
1,NewOrder,1772287718.149262,19444,10,1
2,Payment,1772287718.149369,20457,15,1
1,NewOrder,1772287718.149463,18275,23,1
1,NewOrder,1772287718.151497,8488,5,1
1,NewOrder,1772287718.152073,7570,3,1
2,Payment,1772287718.152156,11591,9,1
1,NewOrder,1772287718.154046,8529,11,1
3,OrderStatus,1772287718.154514,4674,13,1
2,Payment,1772287718.154535,20103,16,1
1,NewOrder,1772287718.154635,26131,2,1
1,NewOrder,1772287718.157421,15731,7,1
2,Payment,1772287718.157511,6753,1,1
2,Payment,1772287718.157933,7710,8,1
1,NewOrder,1772287718.157957,16641,0,1
5,StockLevel,1772287718.157982,11076,17,1
2,Payment,1772287718.159195,19691,13,1
2,Payment,1772287718.159648,6903,3,1
2,Payment,1772287718.159996,8374,5,1
2,Payment,1772287718.162109,5215,6,1
1,NewOrder,1772287718.162587,25581,11,1
1,NewOrder,1772287718.162628,22505,14,1
2,Payment,1772287718.163026,5746,21,1
1,NewOrder,1772287718.163759,11200,9,1
1,NewOrder,1772287718.164270,11293,1,1
2,Payment,1772287718.165648,4520,8,1
2,Payment,1772287718.166069,14283,12,1
2,Payment,1772287718.166564,3907,3,1
2,Payment,1772287718.167330,6416,6,1
2,Payment,1772287718.167744,6207,23,1
2,Payment,1772287718.168376,5353,5,1
2,Payment,1772287718.168714,9862,10,1
2,Payment,1772287718.168782,9887,21,1
1,NewOrder,1772287718.169081,10969,17,1
2,Payment,1772287718.169833,13366,15,1
4,Delivery,1772287718.170175,23457,8,1
1,NewOrder,1772287718.170480,10260,3,1
2,Payment,1772287718.173160,7865,7,1
1,NewOrder,1772287718.173740,10697,5,1
2,Payment,1772287718.173757,8992,6,1
1,NewOrder,1772287718.173957,12619,23,1
1,NewOrder,1772287718.174605,4986,0,1
2,Payment,1772287718.174645,12818,16,1
1,NewOrder,1772287718.174964,5131,9,1
2,Payment,1772287718.175570,3046,1,1
1,NewOrder,1772287718.178189,23982,4,1
3,OrderStatus,1772287718.178582,3229,10,1
2,Payment,1772287718.178624,2009,1,1
2,Payment,1772287718.178677,4821,21,1
2,Payment,1772287718.178893,10248,13,1
2,Payment,1772287718.179602,4130,0,1
2,Payment,1772287718.180057,16141,17,1
1,NewOrder,1772287718.180100,12467,9,1
2,Payment,1772287718.180357,10378,12,1
2,Payment,1772287718.180638,6371,1,1
2,Payment,1772287718.180744,11864,3,1
2,Payment,1772287718.180776,7901,2,1
2,Payment,1772287718.181031,6048,7,1
1,NewOrder,1772287718.181824,13556,10,1
2,Payment,1772287718.182758,7537,6,1
2,Payment,1772287718.183207,10910,15,1
5,StockLevel,1772287718.183510,8533,21,1
1,NewOrder,1772287718.183744,8459,0,1
2,Payment,1772287718.184443,9635,5,1
1,NewOrder,1772287718.185139,12386,14,1
1,NewOrder,1772287718.186582,21788,23,1
1,NewOrder,1772287718.187013,21379,1,1
2,Payment,1772287718.187090,9815,7,1
2,Payment,1772287718.187469,10885,16,1
2,Payment,1772287718.188174,10559,11,1
2,Payment,1772287718.188681,7483,2,1
2,Payment,1772287718.189149,11837,13,1
1,NewOrder,1772287718.190301,16254,6,1
1,NewOrder,1772287718.190739,17214,12,1
1,NewOrder,1772287718.192054,21824,21,1
2,Payment,1772287718.192214,7221,0,1
2,Payment,1772287718.192572,9175,9,1
2,Payment,1772287718.192616,11538,3,1
2,Payment,1772287718.193637,15060,8,1
1,NewOrder,1772287718.194083,16005,5,1
2,Payment,1772287718.194121,11157,15,1
4,Delivery,1772287718.195387,21791,10,1
1,NewOrder,1772287718.196171,12545,2,1
2,Payment,1772287718.196204,12257,17,1
2,Payment,1772287718.196916,15947,7,1
2,Payment,1772287718.197531,15877,14,1
2,Payment,1772287718.198358,18712,16,1
1,NewOrder,1772287718.198738,23150,11,1
1,NewOrder,1772287718.199447,13958,0,1
2,Payment,1772287718.200997,30654,13,1
1,NewOrder,1772287718.201754,18607,9,1
2,Payment,1772287718.202178,6791,4,1
1,NewOrder,1772287718.204166,19371,3,1
3,OrderStatus,1772287718.205285,5111,15,1
5,StockLevel,1772287718.206566,4805,6,1
1,NewOrder,1772287718.207958,9141,12,1
5,StockLevel,1772287718.208378,3740,23,1
2,Payment,1772287718.208399,5173,1,1
2,Payment,1772287718.208467,15478,17,1
2,Payment,1772287718.208702,9240,8,1
2,Payment,1772287718.208728,8481,2,1
1,NewOrder,1772287718.208976,13141,4,1
2,Payment,1772287718.210100,9597,5,1
1,NewOrder,1772287718.210407,10858,15,1
2,Payment,1772287718.211376,12859,6,1
2,Payment,1772287718.212124,3175,23,1
2,Payment,1772287718.212875,13073,7,1
2,Payment,1772287718.213417,14151,14,1
2,Payment,1772287718.213417,11549,0,1
1,NewOrder,1772287718.213576,8334,1,1
2,Payment,1772287718.213884,8059,21,1
2,Payment,1772287718.215306,8679,23,1
1,NewOrder,1772287718.217078,25938,16,1
3,OrderStatus,1772287718.217110,3617,12,1
1,NewOrder,1772287718.217190,23769,10,1
1,NewOrder,1772287718.217217,17157,2,1
2,Payment,1772287718.217947,11178,8,1
1,NewOrder,1772287718.219703,12589,5,1
2,Payment,1772287718.220368,14567,9,1
1,NewOrder,1772287718.220739,6794,12,1
2,Payment,1772287718.221269,13618,15,1
3,OrderStatus,1772287718.221894,2263,11,1
2,Payment,1772287718.221917,5592,1,1
3,OrderStatus,1772287718.221951,1763,21,1
1,NewOrder,1772287718.222122,19638,4,1
1,NewOrder,1772287718.223548,18547,3,1
2,Payment,1772287718.223720,5794,21,1
1,NewOrder,1772287718.223957,18111,17,1
2,Payment,1772287718.223991,8280,23,1
1,NewOrder,1772287718.224162,12450,11,1
1,NewOrder,1772287718.224242,18722,6,1
5,StockLevel,1772287718.224978,9356,0,1
2,Payment,1772287718.225960,14933,7,1
1,NewOrder,1772287718.227515,19531,1,1
4,Delivery,1772287718.227539,9651,12,1
1,NewOrder,1772287718.227577,13340,14,1
1,NewOrder,1772287718.229139,17882,8,1
2,Payment,1772287718.229529,5378,21,1
2,Payment,1772287718.231659,8754,13,1
4,Delivery,1772287718.232289,33844,23,1
1,NewOrder,1772287718.232307,29104,5,1
1,NewOrder,1772287718.234340,35240,0,1
4,Delivery,1772287718.234381,35653,2,1
2,Payment,1772287718.234891,11415,15,1
1,NewOrder,1772287718.234913,23209,21,1
4,Delivery,1772287718.234940,36959,9,1
1,NewOrder,1772287718.236624,27790,11,1
1,NewOrder,1772287718.237196,21500,12,1
1,NewOrder,1772287718.240420,29512,13,1
1,NewOrder,1772287718.240901,28614,7,1
2,Payment,1772287718.240928,9615,14,1
1,NewOrder,1772287718.240971,23471,10,1
1,NewOrder,1772287718.241766,12455,4,1
5,StockLevel,1772287718.242075,4920,17,1
1,NewOrder,1772287718.242107,11692,3,1
1,NewOrder,1772287718.242977,25375,6,1
2,Payment,1772287718.243041,10313,16,1
5,StockLevel,1772287718.246313,16577,15,1
1,NewOrder,1772287718.247006,14426,17,1
2,Payment,1772287718.247035,4207,8,1
2,Payment,1772287718.247186,4355,1,1
1,NewOrder,1772287718.250592,19410,14,1
1,NewOrder,1772287718.251250,6332,8,1
1,NewOrder,1772287718.251553,15776,1,1
4,Delivery,1772287718.253364,27067,16,1
4,Delivery,1772287718.253806,16549,3,1
2,Payment,1772287718.254234,2906,4,1
2,Payment,1772287718.257146,2659,4,1
1,NewOrder,1772287718.257589,9067,8,1
1,NewOrder,1772287718.258134,15471,21,1
2,Payment,1772287718.258702,7929,12,1
2,Payment,1772287718.259849,3899,4,1
1,NewOrder,1772287718.261420,22137,5,1
1,NewOrder,1772287718.261443,21982,17,1
1,NewOrder,1772287718.262918,9447,15,1
1,NewOrder,1772287718.263759,18011,4,1
2,Payment,1772287718.264439,7363,11,1
5,StockLevel,1772287718.264468,15781,10,1
2,Payment,1772287718.266148,2884,23,1
2,Payment,1772287718.266638,10607,12,1
2,Payment,1772287718.266661,7307,8,1
3,OrderStatus,1772287718.267341,6439,1,1
2,Payment,1772287718.268363,15922,6,1
1,NewOrder,1772287718.269043,13766,23,1
2,Payment,1772287718.269555,19930,7,1
2,Payment,1772287718.269616,10339,0,1
1,NewOrder,1772287718.269937,32480,13,1
1,NewOrder,1772287718.270012,29553,14,1
1,NewOrder,1772287718.270045,33629,2,1
1,NewOrder,1772287718.270366,15633,3,1
1,NewOrder,1772287718.271848,23497,11,1
1,NewOrder,1772287718.271918,7964,9,1
1,NewOrder,1772287718.272369,7156,15,1
2,Payment,1772287718.273615,2521,21,1
2,Payment,1772287718.273793,11790,1,1
2,Payment,1772287718.273976,18463,8,1
3,OrderStatus,1772287718.276161,1752,21,1
2,Payment,1772287718.277269,8753,12,1
1,NewOrder,1772287718.277927,7756,21,1
1,NewOrder,1772287718.279532,5382,15,1
2,Payment,1772287718.279893,17916,9,1
2,Payment,1772287718.279966,8560,0,1
1,NewOrder,1772287718.280261,25236,10,1
1,NewOrder,1772287718.280437,8055,16,1
2,Payment,1772287718.281781,10197,4,1
1,NewOrder,1772287718.282819,22743,23,1
1,NewOrder,1772287718.283440,22382,17,1
3,OrderStatus,1772287718.283580,4044,5,1
1,NewOrder,1772287718.284295,21311,6,1
2,Payment,1772287718.284920,3110,15,1
1,NewOrder,1772287718.285595,33601,1,1
2,Payment,1772287718.285694,2775,21,1
1,NewOrder,1772287718.286007,19839,3,1
2,Payment,1772287718.286030,6602,12,1
2,Payment,1772287718.287635,10152,5,1
2,Payment,1772287718.288042,6895,15,1
2,Payment,1772287718.288485,2557,21,1
3,OrderStatus,1772287718.288502,2087,16,1
1,NewOrder,1772287718.288542,22784,0,1
1,NewOrder,1772287718.289491,16136,7,1
2,Payment,1772287718.290597,6209,16,1
1,NewOrder,1772287718.291047,12424,21,1
2,Payment,1772287718.291987,11311,4,1
4,Delivery,1772287718.292445,27248,8,1
3,OrderStatus,1772287718.292637,6798,12,1
2,Payment,1772287718.294947,5452,15,1
1,NewOrder,1772287718.295355,20894,11,1
4,Delivery,1772287718.296811,28706,16,1
2,Payment,1772287718.297809,12477,5,1
2,Payment,1772287718.297823,7171,9,1
1,NewOrder,1772287718.299445,19767,12,1
1,NewOrder,1772287718.299572,8357,14,1
2,Payment,1772287718.300410,5717,15,1
5,StockLevel,1772287718.302421,2980,13,1
2,Payment,1772287718.303304,11201,4,1
1,NewOrder,1772287718.303481,15659,21,1
2,Payment,1772287718.303678,8805,2,1
1,NewOrder,1772287718.305011,17670,9,1
2,Payment,1772287718.305412,8743,13,1
2,Payment,1772287718.305503,10434,10,1
1,NewOrder,1772287718.305572,19397,23,1
2,Payment,1772287718.305616,5777,6,1
3,OrderStatus,1772287718.305637,5782,7,1
2,Payment,1772287718.305833,12950,17,1
1,NewOrder,1772287718.305851,9352,3,1
2,Payment,1772287718.306132,5238,15,1
2,Payment,1772287718.307952,14712,14,1
1,NewOrder,1772287718.310293,12409,5,1
1,NewOrder,1772287718.311330,17001,0,1
1,NewOrder,1772287718.311380,22867,15,1
1,NewOrder,1772287718.311399,13895,6,1
1,NewOrder,1772287718.311430,10767,7,1
2,Payment,1772287718.312488,6756,2,1
4,Delivery,1772287718.314163,12733,13,1
1,NewOrder,1772287718.314516,17461,4,1
2,Payment,1772287718.315208,9790,3,1
1,NewOrder,1772287718.315948,17803,10,1
