Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1772287718.316259,17953,11,1
1,NewOrder,1772287718.318794,17694,17,1
2,Payment,1772287718.319145,6240,21,1
1,NewOrder,1772287718.319205,16250,1,1
4,Delivery,1772287718.319217,7543,12,1
2,Payment,1772287718.319253,12236,2,1
1,NewOrder,1772287718.319717,15809,8,1
1,NewOrder,1772287718.322221,9865,7,1
2,Payment,1772287718.322675,7468,14,1
2,Payment,1772287718.322687,1886,9,1
2,Payment,1772287718.322707,11556,5,1
2,Payment,1772287718.324578,8237,9,1
2,Payment,1772287718.324979,13955,23,1
2,Payment,1772287718.325009,14340,3,1
2,Payment,1772287718.325302,11698,6,1
5,StockLevel,1772287718.325390,14795,21,1
1,NewOrder,1772287718.325521,11513,16,1
1,NewOrder,1772287718.326768,33848,12,1
2,Payment,1772287718.326905,7566,13,1
2,Payment,1772287718.328342,15672,0,1
1,NewOrder,1772287718.330153,16551,14,1
2,Payment,1772287718.331493,22968,2,1
2,Payment,1772287718.331987,20478,4,1
1,NewOrder,1772287718.332096,9128,7,1
2,Payment,1772287718.332825,7299,9,1
2,Payment,1772287718.333776,12997,10,1
1,NewOrder,1772287718.334246,5465,11,1
2,Payment,1772287718.334253,8177,15,1
1,NewOrder,1772287718.334274,12415,5,1
2,Payment,1772287718.334476,5799,13,1
2,Payment,1772287718.335462,10780,1,1
2,Payment,1772287718.335537,17915,8,1
2,Payment,1772287718.336492,8433,17,1
5,StockLevel,1772287718.337024,8940,6,1
2,Payment,1772287718.337059,13637,16,1
2,Payment,1772287718.338957,2960,23,1
2,Payment,1772287718.339359,19862,3,1
1,NewOrder,1772287718.339735,24564,11,1
2,Payment,1772287718.340139,15931,9,1
1,NewOrder,1772287718.340193,8607,21,1
4,Delivery,1772287718.340279,23990,13,1
1,NewOrder,1772287718.341244,19803,7,1
1,NewOrder,1772287718.341933,6117,23,1
1,NewOrder,1772287718.342436,16752,15,1
1,NewOrder,1772287718.344017,12841,0,1
2,Payment,1772287718.344936,10807,17,1
1,NewOrder,1772287718.345988,8064,6,1
1,NewOrder,1772287718.346248,28439,1,1
1,NewOrder,1772287718.346714,25666,5,1
2,Payment,1772287718.346731,12375,14,1
2,Payment,1772287718.346787,11290,10,1
2,Payment,1772287718.348063,1733,23,1
1,NewOrder,1772287718.348811,10382,21,1
1,NewOrder,1772287718.349808,6300,23,1
1,NewOrder,1772287718.350701,21046,16,1
2,Payment,1772287718.352490,16976,4,1
1,NewOrder,1772287718.353463,23592,8,1
1,NewOrder,1772287718.354075,6608,6,1
2,Payment,1772287718.354484,18572,2,1
2,Payment,1772287718.355768,7029,17,1
1,NewOrder,1772287718.356082,20099,9,1
2,Payment,1772287718.356132,3117,23,1
3,OrderStatus,1772287718.356865,1355,0,1
1,NewOrder,1772287718.358087,20830,10,1
4,Delivery,1772287718.358226,11775,0,1
1,NewOrder,1772287718.359110,24374,14,1
1,NewOrder,1772287718.359192,22567,15,1
1,NewOrder,1772287718.359204,10768,21,1
2,Payment,1772287718.359227,15995,3,1
5,StockLevel,1772287718.359259,6566,23,1
5,StockLevel,1772287718.360624,16267,12,1
1,NewOrder,1772287718.360694,15911,6,1
1,NewOrder,1772287718.361057,16880,7,1
1,NewOrder,1772287718.362821,24422,17,1
1,NewOrder,1772287718.364273,20366,13,1
2,Payment,1772287718.364309,5634,11,1
2,Payment,1772287718.365849,4103,23,1
2,Payment,1772287718.369477,12256,4,1
2,Payment,1772287718.369954,4082,11,1
1,NewOrder,1772287718.369963,18120,23,1
1,NewOrder,1772287718.369978,7605,21,1
2,Payment,1772287718.370011,17316,0,1
1,NewOrder,1772287718.371751,16913,16,1
1,NewOrder,1772287718.372390,21192,5,1
1,NewOrder,1772287718.373061,14623,2,1
1,NewOrder,1772287718.374043,25940,11,1
2,Payment,1772287718.374697,20275,1,1
2,Payment,1772287718.375230,15296,3,1
1,NewOrder,1772287718.376189,27698,9,1
1,NewOrder,1772287718.376613,25672,6,1
2,Payment,1772287718.376902,5208,12,1
2,Payment,1772287718.377065,3805,8,1
2,Payment,1772287718.377588,4591,21,1
3,OrderStatus,1772287718.377948,3001,7,1
1,NewOrder,1772287718.378922,16703,10,1
1,NewOrder,1772287718.380877,15819,8,1
5,StockLevel,1772287718.380956,8378,7,1
2,Payment,1772287718.381738,17648,4,1
2,Payment,1772287718.381764,6346,15,1
1,NewOrder,1772287718.382114,17710,12,1
2,Payment,1772287718.382186,4006,21,1
3,OrderStatus,1772287718.383491,4582,14,1
1,NewOrder,1772287718.384649,15188,13,1
1,NewOrder,1772287718.386197,14748,21,1
2,Payment,1772287718.387250,5814,17,1
2,Payment,1772287718.387338,18104,0,1
3,OrderStatus,1772287718.387695,2370,2,1
2,Payment,1772287718.388079,7584,14,1
1,NewOrder,1772287718.388091,9202,23,1
1,NewOrder,1772287718.388116,15796,15,1
1,NewOrder,1772287718.388674,9859,16,1
1,NewOrder,1772287718.389341,10705,7,1
1,NewOrder,1772287718.390071,9463,2,1
2,Payment,1772287718.390530,34021,3,1
2,Payment,1772287718.393078,6788,17,1
2,Payment,1772287718.393593,17930,5,1
2,Payment,1772287718.394983,19180,1,1
5,StockLevel,1772287718.395638,3576,10,1
2,Payment,1772287718.395681,7760,14,1
2,Payment,1772287718.396711,3566,8,1
2,Payment,1772287718.397303,3365,23,1
2,Payment,1772287718.398544,6590,16,1
1,NewOrder,1772287718.399225,15272,10,1
2,Payment,1772287718.399396,17100,4,1
1,NewOrder,1772287718.399542,3339,2,1
1,NewOrder,1772287718.399833,17363,12,1
2,Payment,1772287718.399848,7373,13,1
1,NewOrder,1772287718.399872,9069,17,1
3,OrderStatus,1772287718.399990,6390,11,1
2,Payment,1772287718.400056,7079,7,1
2,Payment,1772287718.400283,10657,8,1
2,Payment,1772287718.400678,5977,23,1
2,Payment,1772287718.400955,7135,21,1
1,NewOrder,1772287718.402292,23000,6,1
2,Payment,1772287718.402887,24854,2,1
2,Payment,1772287718.403446,8591,14,1
1,NewOrder,1772287718.403902,26396,9,1
2,Payment,1772287718.403935,4508,15,1
1,NewOrder,1772287718.405144,15238,16,1
2,Payment,1772287718.405447,20923,0,1
1,NewOrder,1772287718.406390,19316,11,1
1,NewOrder,1772287718.406666,18565,23,1
3,OrderStatus,1772287718.407141,5328,7,1
5,StockLevel,1772287718.407226,9356,13,1
2,Payment,1772287718.408098,3914,21,1
1,NewOrder,1772287718.408452,13163,15,1
1,NewOrder,1772287718.408953,34342,17,1
2,Payment,1772287718.410951,4261,8,1
2,Payment,1772287718.411533,19813,5,1
2,Payment,1772287718.412022,3805,21,1
4,Delivery,1772287718.412049,29821,14,1
2,Payment,1772287718.412473,4406,7,1
1,NewOrder,1772287718.414169,11851,1,1
1,NewOrder,1772287718.414503,11230,10,1
2,Payment,1772287718.415237,6501,8,1
2,Payment,1772287718.415850,5314,21,1
1,NewOrder,1772287718.416507,20004,4,1
1,NewOrder,1772287718.416587,8733,13,1
2,Payment,1772287718.416885,14575,7,1
1,NewOrder,1772287718.417201,21694,12,1
2,Payment,1772287718.420388,11755,16,1
2,Payment,1772287718.421188,4426,21,1
1,NewOrder,1772287718.421639,19108,15,1
4,Delivery,1772287718.421763,25662,8,1
1,NewOrder,1772287718.424557,21294,3,1
5,StockLevel,1772287718.425241,17273,23,1
1,NewOrder,1772287718.425302,18773,6,1
4,Delivery,1772287718.425330,16782,13,1
2,Payment,1772287718.425619,5809,21,1
1,NewOrder,1772287718.425716,13151,11,1
2,Payment,1772287718.425746,10518,10,1
1,NewOrder,1772287718.426030,9465,1,1
2,Payment,1772287718.426376,9724,0,1
1,NewOrder,1772287718.427752,10617,2,1
1,NewOrder,1772287718.430308,17514,9,1
2,Payment,1772287718.431354,8997,5,1
1,NewOrder,1772287718.431432,33691,21,1
1,NewOrder,1772287718.431469,21194,7,1
1,NewOrder,1772287718.432148,24126,16,1
2,Payment,1772287718.435506,10396,1,1
1,NewOrder,1772287718.436116,22544,0,1
3,OrderStatus,1772287718.436269,2061,10,1
2,Payment,1772287718.436517,7761,4,1
1,NewOrder,1772287718.438336,25372,10,1
2,Payment,1772287718.438379,11407,2,1
1,NewOrder,1772287718.438871,30012,11,1
2,Payment,1772287718.438899,6453,12,1
1,NewOrder,1772287718.440355,20244,5,1
1,NewOrder,1772287718.440755,19820,15,1
1,NewOrder,1772287718.441880,9262,14,1
3,OrderStatus,1772287718.442118,1135,13,1
1,NewOrder,1772287718.442524,10585,23,1
1,NewOrder,1772287718.443265,7492,13,1
2,Payment,1772287718.443319,14168,17,1
1,NewOrder,1772287718.444086,25690,6,1
2,Payment,1772287718.444288,13551,4,1
1,NewOrder,1772287718.445363,30904,12,1
1,NewOrder,1772287718.445856,23511,3,1
1,NewOrder,1772287718.445908,7879,1,1
2,Payment,1772287718.447437,2993,8,1
2,Payment,1772287718.447832,5263,9,1
5,StockLevel,1772287718.449792,18957,2,1
1,NewOrder,1772287718.450444,7879,8,1
2,Payment,1772287718.450772,9311,13,1
2,Payment,1772287718.451152,13980,14,1
4,Delivery,1772287718.452688,20541,7,1
1,NewOrder,1772287718.453102,5156,9,1
1,NewOrder,1772287718.453115,17183,23,1
1,NewOrder,1772287718.453791,11340,1,1
1,NewOrder,1772287718.456278,14542,16,1
2,Payment,1772287718.457498,12983,17,1
2,Payment,1772287718.457850,4879,4,1
1,NewOrder,1772287718.458273,17973,9,1
1,NewOrder,1772287718.458347,14314,8,1
2,Payment,1772287718.458678,5559,0,1
4,Delivery,1772287718.460093,33516,13,1
4,Delivery,1772287718.460599,32800,15,1
2,Payment,1772287718.460624,8807,5,1
2,Payment,1772287718.462740,11135,4,1
3,OrderStatus,1772287718.463719,2144,10,1
2,Payment,1772287718.464247,11978,0,1
1,NewOrder,1772287718.465148,9442,21,1
2,Payment,1772287718.465148,15661,1,1
2,Payment,1772287718.465158,9505,14,1
2,Payment,1772287718.465899,3893,10,1
1,NewOrder,1772287718.468773,6635,2,1
3,OrderStatus,1772287718.468907,5757,11,1
2,Payment,1772287718.469373,19928,3,1
2,Payment,1772287718.469434,15738,5,1
2,Payment,1772287718.469787,6086,6,1
1,NewOrder,1772287718.469797,14840,10,1
2,Payment,1772287718.470304,2864,23,1
1,NewOrder,1772287718.470492,22852,17,1
1,NewOrder,1772287718.470830,14357,16,1
2,Payment,1772287718.472672,4379,8,1
1,NewOrder,1772287718.473176,19648,23,1
1,NewOrder,1772287718.473239,14944,7,1
3,OrderStatus,1772287718.473898,5362,4,1
2,Payment,1772287718.474596,4909,21,1
1,NewOrder,1772287718.474680,12679,11,1
1,NewOrder,1772287718.474689,13525,14,1
1,NewOrder,1772287718.475415,10772,2,1
1,NewOrder,1772287718.475883,20698,6,1
2,Payment,1772287718.476235,16603,0,1
1,NewOrder,1772287718.476258,18603,9,1
1,NewOrder,1772287718.476278,15702,12,1
2,Payment,1772287718.477058,2769,8,1
2,Payment,1772287718.479283,25228,4,1
2,Payment,1772287718.479515,5716,21,1
2,Payment,1772287718.479833,5361,8,1
1,NewOrder,1772287718.480825,15210,1,1
2,Payment,1772287718.484648,13488,10,1
2,Payment,1772287718.485196,11460,5,1
1,NewOrder,1772287718.485202,18909,16,1
2,Payment,1772287718.485220,7650,8,1
4,Delivery,1772287718.485255,28163,21,1
1,NewOrder,1772287718.486198,13565,2,1
1,NewOrder,1772287718.487367,22150,11,1
1,NewOrder,1772287718.488188,43349,7,1
2,Payment,1772287718.488225,5147,14,1
2,Payment,1772287718.489326,12222,3,1
1,NewOrder,1772287718.491987,21954,12,1
2,Payment,1772287718.492844,6108,23,1
1,NewOrder,1772287718.492881,12933,0,1
1,NewOrder,1772287718.492894,33352,8,1
2,Payment,1772287718.493355,4698,17,1
4,Delivery,1772287718.493382,20980,14,1
1,NewOrder,1772287718.493407,21650,15,1
1,NewOrder,1772287718.493615,19704,13,1
2,Payment,1772287718.494872,5472,9,1
1,NewOrder,1772287718.496041,17653,1,1
1,NewOrder,1772287718.496588,12514,6,1
1,NewOrder,1772287718.496667,37635,5,1
2,Payment,1772287718.498058,5054,17,1
1,NewOrder,1772287718.498143,35763,10,1
1,NewOrder,1772287718.498960,28804,23,1
2,Payment,1772287718.499773,7573,2,1
1,NewOrder,1772287718.500355,26940,9,1
2,Payment,1772287718.501554,11272,3,1
2,Payment,1772287718.503116,7111,17,1
1,NewOrder,1772287718.504117,14956,16,1
1,NewOrder,1772287718.504522,26969,4,1
1,NewOrder,1772287718.505818,13594,0,1
2,Payment,1772287718.507368,9485,2,1
2,Payment,1772287718.509112,6618,6,1
2,Payment,1772287718.509541,15324,11,1
3,OrderStatus,1772287718.510244,2076,17,1
1,NewOrder,1772287718.512327,9907,17,1
1,NewOrder,1772287718.512840,21946,3,1
1,NewOrder,1772287718.513329,20949,13,1
1,NewOrder,1772287718.513429,12867,21,1
2,Payment,1772287718.513701,10500,1,1
2,Payment,1772287718.513951,7332,12,1
1,NewOrder,1772287718.514370,10435,14,1
1,NewOrder,1772287718.515067,9763,15,1
2,Payment,1772287718.515744,12001,6,1
1,NewOrder,1772287718.516860,16322,2,1
1,NewOrder,1772287718.519083,6817,16,1
2,Payment,1772287718.519420,12199,0,1
2,Payment,1772287718.521294,7474,12,1
1,NewOrder,1772287718.522258,19755,17,1
2,Payment,1772287718.524209,13496,1,1
1,NewOrder,1772287718.524811,25761,14,1
5,StockLevel,1772287718.524840,13793,15,1
2,Payment,1772287718.524875,6181,11,1
1,NewOrder,1772287718.525906,6935,16,1
2,Payment,1772287718.526258,9123,8,1
1,NewOrder,1772287718.526306,18724,21,1
2,Payment,1772287718.527303,15018,9,1
1,NewOrder,1772287718.527756,24391,6,1
1,NewOrder,1772287718.527773,14145,23,1
1,NewOrder,1772287718.528777,13201,12,1
2,Payment,1772287718.531073,14483,11,1
1,NewOrder,1772287718.531506,15805,4,1
2,Payment,1772287718.531559,18917,7,1
2,Payment,1772287718.531643,10688,0,1
1,NewOrder,1772287718.532851,9420,16,1
4,Delivery,1772287718.533187,22330,2,1
1,NewOrder,1772287718.533917,7385,10,1
2,Payment,1772287718.534284,3756,13,1
1,NewOrder,1772287718.534309,7717,5,1
1,NewOrder,1772287718.534797,17573,3,1
3,OrderStatus,1772287718.535388,5551,8,1
1,NewOrder,1772287718.537728,21693,1,1
2,Payment,1772287718.538052,5011,13,1
2,Payment,1772287718.538658,10808,15,1
1,NewOrder,1772287718.540956,12614,8,1
4,Delivery,1772287718.541307,31808,10,1
1,NewOrder,1772287718.541925,17920,23,1
2,Payment,1772287718.541986,12057,12,1
2,Payment,1772287718.542024,9757,17,1
5,StockLevel,1772287718.542032,4763,5,1
1,NewOrder,1772287718.542282,14961,16,1
2,Payment,1772287718.542326,14073,9,1
1,NewOrder,1772287718.542342,24511,0,1
2,Payment,1772287718.543073,4764,13,1
1,NewOrder,1772287718.545041,19471,21,1
2,Payment,1772287718.545571,13923,11,1
1,NewOrder,1772287718.546805,16572,5,1
1,NewOrder,1772287718.547317,21069,4,1
2,Payment,1772287718.547848,8143,13,1
2,Payment,1772287718.549476,12564,15,1
1,NewOrder,1772287718.550482,20357,7,1
1,NewOrder,1772287718.550583,21642,14,1
1,NewOrder,1772287718.551791,22887,17,1
2,Payment,1772287718.552153,14850,6,1
1,NewOrder,1772287718.552380,11427,3,1
2,Payment,1772287718.553577,16747,8,1
1,NewOrder,1772287718.554053,12584,12,1
2,Payment,1772287718.555525,3389,2,1
2,Payment,1772287718.556001,10166,13,1
1,NewOrder,1772287718.556415,42898,9,1
2,Payment,1772287718.557267,13638,16,1
3,OrderStatus,1772287718.558929,3050,2,1
2,Payment,1772287718.559432,5094,1,1
2,Payment,1772287718.559504,16855,11,1
2,Payment,1772287718.559851,4693,23,1
3,OrderStatus,1772287718.561984,2029,2,1
1,NewOrder,1772287718.562051,36922,15,1
1,NewOrder,1772287718.563383,12723,5,1
1,NewOrder,1772287718.563818,9314,3,1
2,Payment,1772287718.564018,6873,2,1
1,NewOrder,1772287718.564516,11179,21,1
1,NewOrder,1772287718.564533,24522,1,1
1,NewOrder,1772287718.564550,20077,23,1
4,Delivery,1772287718.566171,32729,13,1
1,NewOrder,1772287718.566643,37976,12,1
2,Payment,1772287718.566864,6618,0,1
1,NewOrder,1772287718.567012,38517,6,1
2,Payment,1772287718.568390,10183,4,1
2,Payment,1772287718.570334,11619,8,1
1,NewOrder,1772287718.570849,29514,7,1
1,NewOrder,1772287718.570895,15415,2,1
2,Payment,1772287718.570916,5144,16,1
1,NewOrder,1772287718.572231,11562,14,1
2,Payment,1772287718.573126,12113,10,1
2,Payment,1772287718.573142,6750,3,1
1,NewOrder,1772287718.573492,16433,0,1
1,NewOrder,1772287718.574688,20863,17,1
1,NewOrder,1772287718.575701,13751,21,1
2,Payment,1772287718.576067,6498,16,1
2,Payment,1772287718.576114,5158,5,1
1,NewOrder,1772287718.576367,25451,11,1
1,NewOrder,1772287718.578579,36246,4,1
2,Payment,1772287718.579352,8534,22,1
2,Payment,1772287718.579902,7031,3,1
1,NewOrder,1772287718.581278,12555,5,1
2,Payment,1772287718.581959,10919,8,1
5,StockLevel,1772287718.582571,10645,16,1
2,Payment,1772287718.583798,6147,14,1
1,NewOrder,1772287718.584633,19015,23,1
2,Payment,1772287718.585249,13433,10,1
2,Payment,1772287718.586317,9180,2,1
1,NewOrder,1772287718.586939,8471,3,1
2,Payment,1772287718.587448,3214,18,1
2,Payment,1772287718.587894,9499,22,1
2,Payment,1772287718.589070,14556,1,1
1,NewOrder,1772287718.589460,32659,21,1
1,NewOrder,1772287718.589930,40499,0,1
4,Delivery,1772287718.589953,9365,14,1
2,Payment,1772287718.590679,10005,18,1
2,Payment,1772287718.592894,11472,8,1
5,StockLevel,1772287718.593222,16282,16,1
2,Payment,1772287718.593851,11097,5,1
2,Payment,1772287718.595417,11723,3,1
5,StockLevel,1772287718.595503,17142,2,1
5,StockLevel,1772287718.595559,9252,17,1
1,NewOrder,1772287718.597403,20660,22,1
2,Payment,1772287718.598703,16841,10,1
1,NewOrder,1772287718.598846,19689,20,1
2,Payment,1772287718.598923,5857,13,1
1,NewOrder,1772287718.598983,23018,15,1
2,Payment,1772287718.599320,9222,9,1
2,Payment,1772287718.599326,9711,14,1
4,Delivery,1772287718.600373,18958,7,1
1,NewOrder,1772287718.600695,30829,18,1
1,NewOrder,1772287718.601154,22910,19,1
5,StockLevel,1772287718.601828,9055,11,1
2,Payment,1772287718.603635,5823,1,1
2,Payment,1772287718.603658,2894,23,1
2,Payment,1772287718.604377,15494,8,1
2,Payment,1772287718.604629,17399,12,1
2,Payment,1772287718.604790,10841,13,1
2,Payment,1772287718.604818,14919,17,1
1,NewOrder,1772287718.604953,14781,5,1
3,OrderStatus,1772287718.605544,2692,6,1
1,NewOrder,1772287718.606559,12051,23,1
5,StockLevel,1772287718.607150,9869,3,1
1,NewOrder,1772287718.608246,22991,6,1
5,StockLevel,1772287718.608553,19302,9,1
1,NewOrder,1772287718.609047,26223,14,1
1,NewOrder,1772287718.609468,25242,1,1
1,NewOrder,1772287718.609514,15034,16,1
1,NewOrder,1772287718.610892,28993,11,1
1,NewOrder,1772287718.612656,27305,2,1
1,NewOrder,1772287718.614840,24088,4,1
2,Payment,1772287718.615549,6002,10,1
4,Delivery,1772287718.615641,15579,13,1
1,NewOrder,1772287718.617029,21840,3,1
2,Payment,1772287718.618072,6456,22,1
1,NewOrder,1772287718.618541,42214,20,1
2,Payment,1772287718.618620,15464,23,1
1,NewOrder,1772287718.619337,18833,7,1
2,Payment,1772287718.619739,7346,5,1
2,Payment,1772287718.619744,7328,17,1
1,NewOrder,1772287718.619881,18952,8,1
1,NewOrder,1772287718.621556,23940,10,1
1,NewOrder,1772287718.622007,23879,15,1
3,OrderStatus,1772287718.622034,4760,12,1
1,NewOrder,1772287718.622124,26553,21,1
2,Payment,1772287718.624070,14832,19,1
5,StockLevel,1772287718.624531,14175,22,1
3,OrderStatus,1772287718.624558,7922,16,1
2,Payment,1772287718.626800,8468,12,1
1,NewOrder,1772287718.627079,22934,17,1
5,StockLevel,1772287718.627094,15546,5,1
1,NewOrder,1772287718.627864,16178,9,1
2,Payment,1772287718.630439,5955,0,1
2,Payment,1772287718.631226,9456,13,1
2,Payment,1772287718.631247,4334,6,1
2,Payment,1772287718.631534,12599,18,1
2,Payment,1772287718.632490,11144,16,1
3,OrderStatus,1772287718.634095,4634,23,1
2,Payment,1772287718.634717,4297,1,1
1,NewOrder,1772287718.635286,34945,12,1
2,Payment,1772287718.635294,19114,14,1
1,NewOrder,1772287718.635598,29110,6,1
1,NewOrder,1772287718.636399,14403,0,1
1,NewOrder,1772287718.638188,13693,7,1
1,NewOrder,1772287718.638716,30295,22,1
1,NewOrder,1772287718.638739,37794,23,1
1,NewOrder,1772287718.638841,14512,8,1
2,Payment,1772287718.638877,5281,3,1
1,NewOrder,1772287718.638906,19329,19,1
1,NewOrder,1772287718.638934,18944,4,1
2,Payment,1772287718.639019,9215,1,1
1,NewOrder,1772287718.639889,24480,11,1
1,NewOrder,1772287718.639971,17846,2,1
2,Payment,1772287718.640693,19546,13,1
2,Payment,1772287718.642644,10311,5,1
1,NewOrder,1772287718.643650,26201,16,1
1,NewOrder,1772287718.644074,27237,9,1
5,StockLevel,1772287718.644144,15166,18,1
1,NewOrder,1772287718.644168,25252,3,1
1,NewOrder,1772287718.645510,10087,10,1
2,Payment,1772287718.645897,18513,15,1
2,Payment,1772287718.648244,10063,1,1
2,Payment,1772287718.648686,9900,21,1
1,NewOrder,1772287718.650034,4870,17,1
1,NewOrder,1772287718.650811,7390,0,1
2,Payment,1772287718.651890,2406,7,1
2,Payment,1772287718.652961,10933,5,1
1,NewOrder,1772287718.653359,19678,8,1
2,Payment,1772287718.654303,1860,7,1
2,Payment,1772287718.654418,15318,14,1
2,Payment,1772287718.654909,10913,17,1
1,NewOrder,1772287718.655603,11154,10,1
5,StockLevel,1772287718.656169,11028,7,1
1,NewOrder,1772287718.657840,47496,2,1
1,NewOrder,1772287718.657895,47996,4,1
2,Payment,1772287718.658208,11186,0,1
1,NewOrder,1772287718.658240,24957,19,1
2,Payment,1772287718.658317,9104,1,1
5,StockLevel,1772287718.658596,22371,21,1
2,Payment,1772287718.659320,6104,18,1
2,Payment,1772287718.660245,15536,13,1
1,NewOrder,1772287718.660766,41887,20,1
2,Payment,1772287718.663902,12685,5,1
4,Delivery,1772287718.664379,23525,11,1
2,Payment,1772287718.664420,19787,15,1
1,NewOrder,1772287718.664713,11815,6,1
1,NewOrder,1772287718.665447,14166,18,1
1,NewOrder,1772287718.665843,13859,17,1
1,NewOrder,1772287718.666768,30519,10,1
2,Payment,1772287718.667206,5102,7,1
2,Payment,1772287718.667431,17255,1,1
1,NewOrder,1772287718.669023,12557,22,1
1,NewOrder,1772287718.669401,24172,0,1
2,Payment,1772287718.669425,12549,3,1
1,NewOrder,1772287718.669746,47808,14,1
2,Payment,1772287718.669854,23248,16,1
2,Payment,1772287718.670243,26842,12,1
1,NewOrder,1772287718.671321,7850,9,1
2,Payment,1772287718.672314,7313,7,1
3,OrderStatus,1772287718.673049,4952,8,1
1,NewOrder,1772287718.675796,34782,13,1
2,Payment,1772287718.676539,10856,6,1
1,NewOrder,1772287718.676543,36906,23,1
2,Payment,1772287718.676592,14848,5,1
1,NewOrder,1772287718.678025,24583,8,1
1,NewOrder,1772287718.679175,5538,9,1
1,NewOrder,1772287718.679623,5772,18,1
2,Payment,1772287718.679632,11365,7,1
4,Delivery,1772287718.679706,57028,17,1
2,Payment,1772287718.680974,15767,21,1
2,Payment,1772287718.681588,3062,22,1
2,Payment,1772287718.681984,13701,3,1
1,NewOrder,1772287718.683203,36891,19,1
1,NewOrder,1772287718.684211,38286,15,1
1,NewOrder,1772287718.684660,32224,22,1
4,Delivery,1772287718.684691,4772,1,1
1,NewOrder,1772287718.684717,34884,9,1
1,NewOrder,1772287718.685401,6121,18,1
2,Payment,1772287718.687407,10919,6,1
1,NewOrder,1772287718.687908,6461,11,1
1,NewOrder,1772287718.689469,1560,1,1
2,Payment,1772287718.691006,10252,7,1
1,NewOrder,1772287718.691035,9775,1,1
1,NewOrder,1772287718.691444,38292,5,1
2,Payment,1772287718.691531,7664,18,1
1,NewOrder,1772287718.693112,24049,16,1
1,NewOrder,1772287718.693577,8093,0,1
1,NewOrder,1772287718.694374,5992,11,1
1,NewOrder,1772287718.695693,25315,3,1
2,Payment,1772287718.696745,4588,21,1
2,Payment,1772287718.697096,11377,12,1
1,NewOrder,1772287718.697291,19642,10,1
2,Payment,1772287718.698331,10711,6,1
2,Payment,1772287718.699206,4312,18,1
1,NewOrder,1772287718.700371,12059,11,1
2,Payment,1772287718.700817,8273,1,1
1,NewOrder,1772287718.701268,15310,7,1
2,Payment,1772287718.701338,7734,21,1
1,NewOrder,1772287718.701674,21418,0,1
5,StockLevel,1772287718.702611,15941,8,1
4,Delivery,1772287718.702655,27586,20,1
2,Payment,1772287718.703528,7868,18,1
1,NewOrder,1772287718.705342,20980,2,1
5,StockLevel,1772287718.705901,18661,4,1
1,NewOrder,1772287718.708478,15611,12,1
2,Payment,1772287718.709052,4885,6,1
3,OrderStatus,1772287718.709083,2669,21,1
1,NewOrder,1772287718.709095,27134,1,1
2,Payment,1772287718.710587,7413,13,1
2,Payment,1772287718.711406,2614,18,1
2,Payment,1772287718.711758,5430,21,1
