Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1772287718.712433,3415,11,1
2,Payment,1772287718.713455,9521,23,1
1,NewOrder,1772287718.713945,21611,6,1
2,Payment,1772287718.714025,11883,18,1
1,NewOrder,1772287718.715853,18502,11,1
2,Payment,1772287718.716584,6479,7,1
2,Payment,1772287718.716889,12311,22,1
1,NewOrder,1772287718.716939,35077,10,1
1,NewOrder,1772287718.717168,23918,16,1
1,NewOrder,1772287718.717192,22756,21,1
1,NewOrder,1772287718.717558,13187,14,1
2,Payment,1772287718.718010,5283,13,1
1,NewOrder,1772287718.718556,22913,8,1
1,NewOrder,1772287718.719607,11117,9,1
2,Payment,1772287718.720099,12859,19,1
1,NewOrder,1772287718.721012,11494,3,1
2,Payment,1772287718.722500,7255,15,1
1,NewOrder,1772287718.722986,26861,23,1
1,NewOrder,1772287718.723067,20630,7,1
2,Payment,1772287718.723096,9882,0,1
1,NewOrder,1772287718.723303,19340,13,1
1,NewOrder,1772287718.724093,16631,12,1
1,NewOrder,1772287718.724569,25569,4,1
5,StockLevel,1772287718.725918,13835,18,1
1,NewOrder,1772287718.726333,53987,2,1
1,NewOrder,1772287718.729206,15381,22,1
1,NewOrder,1772287718.729746,21539,5,1
1,NewOrder,1772287718.729761,22227,15,1
1,NewOrder,1772287718.730248,33181,20,1
2,Payment,1772287718.730729,5910,9,1
1,NewOrder,1772287718.730748,19793,14,1
1,NewOrder,1772287718.732510,23024,3,1
2,Payment,1772287718.732964,8607,19,1
2,Payment,1772287718.732982,7318,0,1
2,Payment,1772287718.734365,9772,11,1
2,Payment,1772287718.735567,13569,6,1
5,StockLevel,1772287718.736234,14985,1,1
5,StockLevel,1772287718.736644,14287,9,1
1,NewOrder,1772287718.736737,26057,17,1
1,NewOrder,1772287718.739758,26584,18,1
1,NewOrder,1772287718.739958,19262,21,1
3,OrderStatus,1772287718.740306,5917,0,1
1,NewOrder,1772287718.740728,22935,12,1
2,Payment,1772287718.741091,6493,16,1
2,Payment,1772287718.741479,11240,8,1
4,Delivery,1772287718.741577,14553,19,1
2,Payment,1772287718.742653,7264,13,1
2,Payment,1772287718.743704,19628,7,1
2,Payment,1772287718.744141,15110,11,1
1,NewOrder,1772287718.744591,18812,22,1
1,NewOrder,1772287718.746231,44656,0,1
1,NewOrder,1772287718.747597,20252,16,1
2,Payment,1772287718.749147,24258,6,1
2,Payment,1772287718.749851,7170,23,1
2,Payment,1772287718.749927,6130,13,1
2,Payment,1772287718.750142,5902,4,1
1,NewOrder,1772287718.750547,16204,14,1
1,NewOrder,1772287718.750936,19188,9,1
1,NewOrder,1772287718.751229,28214,1,1
2,Payment,1772287718.751291,7051,5,1
1,NewOrder,1772287718.751992,27863,15,1
1,NewOrder,1772287718.752028,34568,10,1
1,NewOrder,1772287718.752725,26477,8,1
2,Payment,1772287718.755539,4740,3,1
4,Delivery,1772287718.756049,19814,4,1
4,Delivery,1772287718.756062,23344,13,1
1,NewOrder,1772287718.756135,18542,19,1
2,Payment,1772287718.757028,7609,23,1
1,NewOrder,1772287718.758350,16306,5,1
5,StockLevel,1772287718.759226,14064,21,1
1,NewOrder,1772287718.759256,27261,11,1
5,StockLevel,1772287718.760283,9289,3,1
1,NewOrder,1772287718.762797,11920,17,1
2,Payment,1772287718.763342,15968,7,1
1,NewOrder,1772287718.763408,26097,22,1
1,NewOrder,1772287718.763434,29929,20,1
2,Payment,1772287718.763666,11025,12,1
1,NewOrder,1772287718.764641,25806,23,1
1,NewOrder,1772287718.766348,20218,18,1
3,OrderStatus,1772287718.766754,9947,14,1
2,Payment,1772287718.767854,10830,16,1
1,NewOrder,1772287718.769582,5715,3,1
2,Payment,1772287718.770128,15918,9,1
2,Payment,1772287718.773296,8185,21,1
2,Payment,1772287718.773417,21184,6,1
1,NewOrder,1772287718.774667,19090,5,1
4,Delivery,1772287718.774683,15821,19,1
1,NewOrder,1772287718.774697,12292,12,1
3,OrderStatus,1772287718.774727,3402,17,1
2,Payment,1772287718.775301,3969,3,1
5,StockLevel,1772287718.775868,2387,4,1
1,NewOrder,1772287718.776715,17065,14,1
2,Payment,1772287718.778138,8402,17,1
2,Payment,1772287718.778259,11819,4,1
1,NewOrder,1772287718.778689,11522,16,1
1,NewOrder,1772287718.779207,40829,8,1
2,Payment,1772287718.779274,3986,3,1
1,NewOrder,1772287718.779317,46670,7,1
1,NewOrder,1772287718.779411,41168,13,1
2,Payment,1772287718.779463,8096,1,1
1,NewOrder,1772287718.779859,37962,15,1
3,OrderStatus,1772287718.780331,3203,2,1
1,NewOrder,1772287718.781486,13067,21,1
2,Payment,1772287718.783263,9703,3,1
2,Payment,1772287718.783545,11760,2,1
2,Payment,1772287718.786050,12796,9,1
1,NewOrder,1772287718.786522,41724,11,1
2,Payment,1772287718.786544,12931,17,1
1,NewOrder,1772287718.786571,36657,18,1
1,NewOrder,1772287718.786607,26117,10,1
1,NewOrder,1772287718.786994,30790,12,1
1,NewOrder,1772287718.787563,37956,1,1
2,Payment,1772287718.789511,3906,22,1
1,NewOrder,1772287718.790088,12790,4,1
1,NewOrder,1772287718.790218,27582,16,1
1,NewOrder,1772287718.790451,36748,23,1
3,OrderStatus,1772287718.790508,10490,19,1
4,Delivery,1772287718.790891,19338,0,1
1,NewOrder,1772287718.792970,40223,3,1
1,NewOrder,1772287718.793368,33298,20,1
2,Payment,1772287718.793422,9433,22,1
2,Payment,1772287718.793762,3792,5,1
1,NewOrder,1772287718.793785,32176,14,1
1,NewOrder,1772287718.794556,5320,21,1
5,StockLevel,1772287718.794607,24714,6,1
1,NewOrder,1772287718.795309,7130,2,1
5,StockLevel,1772287718.797564,3591,5,1
1,NewOrder,1772287718.798856,34130,9,1
1,NewOrder,1772287718.799479,38413,17,1
2,Payment,1772287718.799887,4422,21,1
2,Payment,1772287718.801004,7317,19,1
5,StockLevel,1772287718.801163,1457,5,1
2,Payment,1772287718.802442,2322,2,1
2,Payment,1772287718.802624,5341,5,1
1,NewOrder,1772287718.802858,31186,22,1
2,Payment,1772287718.802885,7728,4,1
3,OrderStatus,1772287718.804315,1092,21,1
1,NewOrder,1772287718.804768,16268,2,1
5,StockLevel,1772287718.805413,2275,21,1
1,NewOrder,1772287718.807693,6959,21,1
2,Payment,1772287718.807970,5983,5,1
1,NewOrder,1772287718.808326,18940,19,1
1,NewOrder,1772287718.810234,32330,0,1
5,StockLevel,1772287718.810623,3204,4,1
2,Payment,1772287718.812734,7865,10,1
1,NewOrder,1772287718.813838,19165,4,1
1,NewOrder,1772287718.813958,21819,5,1
2,Payment,1772287718.814656,1264,21,1
2,Payment,1772287718.815924,1455,21,1
2,Payment,1772287718.817382,3194,21,1
1,NewOrder,1772287718.817795,13613,12,1
2,Payment,1772287718.817807,3806,16,1
1,NewOrder,1772287718.817827,15193,15,1
1,NewOrder,1772287718.819328,24956,6,1
1,NewOrder,1772287718.820042,19177,8,1
4,Delivery,1772287718.820580,14488,21,1
2,Payment,1772287718.820589,5488,13,1
5,StockLevel,1772287718.820605,17878,10,1
2,Payment,1772287718.821046,5054,2,1
1,NewOrder,1772287718.821623,19635,16,1
2,Payment,1772287718.823234,9780,18,1
1,NewOrder,1772287718.825524,18293,1,1
2,Payment,1772287718.825970,8105,14,1
2,Payment,1772287718.825995,6619,7,1
1,NewOrder,1772287718.826082,31374,13,1
1,NewOrder,1772287718.826104,30370,2,1
1,NewOrder,1772287718.826675,19905,20,1
2,Payment,1772287718.827204,9339,23,1
5,StockLevel,1772287718.827273,12171,19,1
4,Delivery,1772287718.828256,28739,11,1
2,Payment,1772287718.831419,6980,12,1
2,Payment,1772287718.832623,7008,7,1
2,Payment,1772287718.832992,11301,9,1
4,Delivery,1772287718.833009,37485,4,1
2,Payment,1772287718.833019,7188,18,1
1,NewOrder,1772287718.833025,36881,15,1
5,StockLevel,1772287718.833198,9909,3,1
1,NewOrder,1772287718.834049,31951,22,1
1,NewOrder,1772287718.834083,20343,14,1
2,Payment,1772287718.835071,9772,21,1
1,NewOrder,1772287718.835783,24277,5,1
2,Payment,1772287718.836545,13741,23,1
2,Payment,1772287718.837902,6410,17,1
1,NewOrder,1772287718.838407,29797,12,1
4,Delivery,1772287718.838488,18846,10,1
2,Payment,1772287718.839224,10546,8,1
1,NewOrder,1772287718.839451,27994,19,1
1,NewOrder,1772287718.839634,7895,7,1
2,Payment,1772287718.840213,15215,18,1
1,NewOrder,1772287718.841264,31962,16,1
1,NewOrder,1772287718.842568,24733,0,1
1,NewOrder,1772287718.843118,7138,3,1
4,Delivery,1772287718.843821,26939,1,1
2,Payment,1772287718.844293,9098,6,1
1,NewOrder,1772287718.844302,19404,9,1
1,NewOrder,1772287718.844316,18972,17,1
2,Payment,1772287718.844850,12503,21,1
1,NewOrder,1772287718.846589,5250,20,1
2,Payment,1772287718.847535,7374,7,1
2,Payment,1772287718.849775,7275,8,1
3,OrderStatus,1772287718.850261,1803,3,1
2,Payment,1772287718.850292,12532,23,1
5,StockLevel,1772287718.851846,5029,20,1
1,NewOrder,1772287718.852071,14732,3,1
2,Payment,1772287718.853402,9960,6,1
2,Payment,1772287718.854431,7093,14,1
2,Payment,1772287718.854914,10005,7,1
2,Payment,1772287718.855437,13097,18,1
2,Payment,1772287718.856478,8031,2,1
4,Delivery,1772287718.856885,14027,20,1
2,Payment,1772287718.857000,9849,11,1
2,Payment,1772287718.857057,17400,8,1
2,Payment,1772287718.857341,23368,10,1
3,OrderStatus,1772287718.857357,3598,21,1
5,StockLevel,1772287718.857461,14655,13,1
2,Payment,1772287718.860065,7630,5,1
1,NewOrder,1772287718.860960,12290,21,1
2,Payment,1772287718.861529,4882,14,1
2,Payment,1772287718.862827,12305,23,1
1,NewOrder,1772287718.863298,9519,17,1
2,Payment,1772287718.863373,19507,6,1
4,Delivery,1772287718.863711,32572,9,1
2,Payment,1772287718.864519,6079,2,1
2,Payment,1772287718.864927,19847,7,1
2,Payment,1772287718.866007,11083,22,1
2,Payment,1772287718.866421,5350,14,1
3,OrderStatus,1772287718.866808,7500,3,1
2,Payment,1772287718.866856,19432,11,1
2,Payment,1772287718.867307,14711,0,1
4,Delivery,1772287718.867455,3958,19,1
2,Payment,1772287718.867698,10197,5,1
2,Payment,1772287718.868215,7002,12,1
1,NewOrder,1772287718.868538,29698,18,1
1,NewOrder,1772287718.869911,6249,15,1
2,Payment,1772287718.870499,22258,4,1
2,Payment,1772287718.870604,16040,2,1
2,Payment,1772287718.870768,13204,1,1
1,NewOrder,1772287718.870917,27675,20,1
1,NewOrder,1772287718.871422,25188,19,1
1,NewOrder,1772287718.871775,26867,14,1
1,NewOrder,1772287718.872118,6714,13,1
1,NewOrder,1772287718.872823,12757,17,1
1,NewOrder,1772287718.873230,25754,16,1
1,NewOrder,1772287718.873255,24350,21,1
1,NewOrder,1772287718.874312,21973,3,1
2,Payment,1772287718.874460,17584,8,1
4,Delivery,1772287718.875141,42728,23,1
1,NewOrder,1772287718.875228,12459,12,1
1,NewOrder,1772287718.876165,7396,15,1
1,NewOrder,1772287718.877101,21512,22,1
2,Payment,1772287718.877901,19535,5,1
1,NewOrder,1772287718.878839,16255,13,1
2,Payment,1772287718.880717,15244,10,1
2,Payment,1772287718.882028,20720,0,1
2,Payment,1772287718.882887,19356,6,1
2,Payment,1772287718.883565,2353,15,1
1,NewOrder,1772287718.883982,22533,1,1
2,Payment,1772287718.884783,20331,7,1
1,NewOrder,1772287718.885586,13984,17,1
1,NewOrder,1772287718.885923,26193,15,1
3,OrderStatus,1772287718.886293,2751,11,1
1,NewOrder,1772287718.886649,28502,2,1
5,StockLevel,1772287718.887697,25640,12,1
1,NewOrder,1772287718.889048,27472,11,1
1,NewOrder,1772287718.892049,20490,8,1
2,Payment,1772287718.892764,14255,4,1
1,NewOrder,1772287718.895104,23914,13,1
1,NewOrder,1772287718.895973,30942,10,1
3,OrderStatus,1772287718.896290,8734,9,1
1,NewOrder,1772287718.896297,27307,3,1
2,Payment,1772287718.896617,8924,19,1
2,Payment,1772287718.897442,15075,5,1
2,Payment,1772287718.897610,9988,21,1
1,NewOrder,1772287718.898247,19580,18,1
1,NewOrder,1772287718.898597,19270,20,1
2,Payment,1772287718.898619,11732,22,1
4,Delivery,1772287718.898646,18670,14,1
2,Payment,1772287718.898987,3722,16,1
1,NewOrder,1772287718.899575,21969,17,1
1,NewOrder,1772287718.902252,16792,6,1
1,NewOrder,1772287718.902714,14559,16,1
1,NewOrder,1772287718.902755,15821,0,1
2,Payment,1772287718.905030,7534,9,1
3,OrderStatus,1772287718.905124,6736,7,1
2,Payment,1772287718.905548,7669,19,1
2,Payment,1772287718.906520,9244,1,1
2,Payment,1772287718.907023,12640,4,1
3,OrderStatus,1772287718.907602,3740,21,1
1,NewOrder,1772287718.910358,16172,22,1
1,NewOrder,1772287718.911349,19532,21,1
1,NewOrder,1772287718.911865,15024,7,1
2,Payment,1772287718.912119,6956,15,1
2,Payment,1772287718.912522,12059,5,1
1,NewOrder,1772287718.912544,29361,8,1
2,Payment,1772287718.912569,6081,9,1
1,NewOrder,1772287718.913223,14911,19,1
1,NewOrder,1772287718.913348,15417,12,1
2,Payment,1772287718.915156,18695,2,1
4,Delivery,1772287718.915769,13173,1,1
1,NewOrder,1772287718.916524,12046,11,1
2,Payment,1772287718.917278,12021,16,1
3,OrderStatus,1772287718.917322,5107,14,1
2,Payment,1772287718.917836,10799,18,1
1,NewOrder,1772287718.917876,20763,23,1
2,Payment,1772287718.917879,6715,20,1
1,NewOrder,1772287718.918581,26489,0,1
2,Payment,1772287718.918660,12535,9,1
1,NewOrder,1772287718.919022,29538,13,1
2,Payment,1772287718.919052,15158,6,1
5,StockLevel,1772287718.919079,25593,15,1
1,NewOrder,1772287718.919667,10727,4,1
1,NewOrder,1772287718.921555,11420,17,1
1,NewOrder,1772287718.922439,19793,14,1
2,Payment,1772287718.923614,14463,3,1
2,Payment,1772287718.924591,15758,5,1
2,Payment,1772287718.924604,9642,20,1
1,NewOrder,1772287718.926535,23954,22,1
2,Payment,1772287718.926894,11721,7,1
1,NewOrder,1772287718.926922,15710,10,1
2,Payment,1772287718.928140,14407,19,1
1,NewOrder,1772287718.928577,21889,11,1
3,OrderStatus,1772287718.928640,3930,18,1
2,Payment,1772287718.928770,3074,12,1
2,Payment,1772287718.928949,12893,1,1
2,Payment,1772287718.929309,6408,16,1
1,NewOrder,1772287718.930398,20814,4,1
1,NewOrder,1772287718.930888,16693,21,1
2,Payment,1772287718.931200,11257,9,1
1,NewOrder,1772287718.931854,16313,12,1
1,NewOrder,1772287718.932576,16003,18,1
1,NewOrder,1772287718.932979,8430,17,1
5,StockLevel,1772287718.933856,14824,2,1
1,NewOrder,1772287718.934217,21941,6,1
2,Payment,1772287718.934256,15857,20,1
1,NewOrder,1772287718.935722,28803,16,1
1,NewOrder,1772287718.938087,11601,3,1
2,Payment,1772287718.938621,9614,7,1
1,NewOrder,1772287718.938643,26811,23,1
1,NewOrder,1772287718.940356,10412,5,1
1,NewOrder,1772287718.941416,23882,17,1
2,Payment,1772287718.941845,8987,1,1
1,NewOrder,1772287718.941911,27266,8,1
5,StockLevel,1772287718.942238,25837,14,1
2,Payment,1772287718.942464,13668,9,1
1,NewOrder,1772287718.942552,22139,19,1
2,Payment,1772287718.942639,11710,10,1
3,OrderStatus,1772287718.944683,3149,15,1
2,Payment,1772287718.945081,10546,0,1
2,Payment,1772287718.947587,10629,21,1
2,Payment,1772287718.947841,2673,15,1
3,OrderStatus,1772287718.948171,4206,12,1
2,Payment,1772287718.948245,10712,7,1
1,NewOrder,1772287718.948565,17205,13,1
1,NewOrder,1772287718.948585,17467,18,1
1,NewOrder,1772287718.948684,4133,2,1
2,Payment,1772287718.949696,7826,3,1
2,Payment,1772287718.950124,14514,20,1
1,NewOrder,1772287718.950470,15824,11,1
2,Payment,1772287718.950495,10403,22,1
1,NewOrder,1772287718.950520,14876,15,1
1,NewOrder,1772287718.950772,4879,5,1
2,Payment,1772287718.950836,10162,1,1
2,Payment,1772287718.951217,13402,4,1
1,NewOrder,1772287718.952381,17265,12,1
2,Payment,1772287718.952823,18371,2,1
1,NewOrder,1772287718.954359,9570,10,1
2,Payment,1772287718.955633,25561,0,1
2,Payment,1772287718.955655,13068,5,1
1,NewOrder,1772287718.956139,13360,9,1
2,Payment,1772287718.956164,4372,6,1
1,NewOrder,1772287718.957528,12070,3,1
1,NewOrder,1772287718.958219,11693,21,1
2,Payment,1772287718.958964,5700,7,1
1,NewOrder,1772287718.960544,27063,6,1
1,NewOrder,1772287718.960905,30573,22,1
2,Payment,1772287718.961007,12952,1,1
2,Payment,1772287718.963936,11413,10,1
2,Payment,1772287718.964531,10698,16,1
2,Payment,1772287718.964626,11500,4,1
1,NewOrder,1772287718.964645,36352,20,1
3,OrderStatus,1772287718.964669,7773,7,1
2,Payment,1772287718.964696,10149,19,1
1,NewOrder,1772287718.965304,30059,17,1
2,Payment,1772287718.965403,20024,15,1
1,NewOrder,1772287718.965460,22688,23,1
1,NewOrder,1772287718.965774,34642,13,1
1,NewOrder,1772287718.966057,26014,18,1
1,NewOrder,1772287718.966299,30677,11,1
3,OrderStatus,1772287718.968079,1684,14,1
1,NewOrder,1772287718.968728,25537,5,1
1,NewOrder,1772287718.969182,25647,8,1
2,Payment,1772287718.969509,8978,9,1
2,Payment,1772287718.969604,9711,3,1
2,Payment,1772287718.969653,20450,12,1
5,StockLevel,1772287718.969770,1271,14,1
1,NewOrder,1772287718.969919,20046,21,1
1,NewOrder,1772287718.971046,9231,14,1
5,StockLevel,1772287718.971203,2279,2,1
2,Payment,1772287718.972446,9164,7,1
1,NewOrder,1772287718.973486,10642,2,1
3,OrderStatus,1772287718.973964,1468,1,1
2,Payment,1772287718.974856,10486,19,1
1,NewOrder,1772287718.975236,23608,16,1
2,Payment,1772287718.975355,10298,10,1
1,NewOrder,1772287718.975440,13601,1,1
1,NewOrder,1772287718.976133,12514,4,1
1,NewOrder,1772287718.978494,28570,9,1
2,Payment,1772287718.979322,5615,3,1
2,Payment,1772287718.980283,12611,14,1
2,Payment,1772287718.981201,8411,0,1
1,NewOrder,1772287718.981615,18730,7,1
2,Payment,1772287718.984134,8227,2,1
1,NewOrder,1772287718.984942,23292,3,1
2,Payment,1772287718.985347,7109,19,1
4,Delivery,1772287718.985438,35800,15,1
5,StockLevel,1772287718.985660,19542,10,1
1,NewOrder,1772287718.987610,25169,6,1
4,Delivery,1772287718.988153,33171,23,1
1,NewOrder,1772287718.988650,19039,4,1
2,Payment,1772287718.989045,6815,1,1
1,NewOrder,1772287718.989615,25216,0,1
1,NewOrder,1772287718.989971,15459,21,1
2,Payment,1772287718.990117,5818,12,1
2,Payment,1772287718.991485,8039,22,1
1,NewOrder,1772287718.992078,18725,18,1
1,NewOrder,1772287718.992366,28012,2,1
2,Payment,1772287718.992467,10886,19,1
1,NewOrder,1772287718.992898,30099,14,1
2,Payment,1772287718.994271,8118,5,1
2,Payment,1772287718.994834,4651,8,1
1,NewOrder,1772287718.995367,15399,17,1
2,Payment,1772287718.995865,10111,1,1
1,NewOrder,1772287718.995942,21596,12,1
1,NewOrder,1772287718.996980,15135,11,1
1,NewOrder,1772287718.998848,18000,16,1
5,StockLevel,1772287718.999490,9350,8,1
2,Payment,1772287718.999529,14569,22,1
2,Payment,1772287719.000349,8492,7,1
2,Payment,1772287719.000422,10221,13,1
2,Payment,1772287719.001001,22361,20,1
2,Payment,1772287719.002394,12464,5,1
1,NewOrder,1772287719.003360,25895,19,1
4,Delivery,1772287719.005207,37910,10,1
2,Payment,1772287719.005438,20202,21,1
2,Payment,1772287719.005981,10835,1,1
2,Payment,1772287719.007070,8853,9,1
1,NewOrder,1772287719.007699,25446,4,1
1,NewOrder,1772287719.008240,15137,3,1
1,NewOrder,1772287719.008847,18533,7,1
4,Delivery,1772287719.008851,34848,8,1
1,NewOrder,1772287719.010649,32887,13,1
2,Payment,1772287719.010771,10448,17,1
1,NewOrder,1772287719.010807,30703,18,1
1,NewOrder,1772287719.012121,13118,11,1
1,NewOrder,1772287719.012790,12122,6,1
1,NewOrder,1772287719.014103,53061,22,1
1,NewOrder,1772287719.014842,25510,0,1
2,Payment,1772287719.014861,12039,5,1
1,NewOrder,1772287719.015928,37285,9,1
2,Payment,1772287719.016823,12466,1,1
2,Payment,1772287719.016855,6746,16,1
1,NewOrder,1772287719.017546,22836,12,1
2,Payment,1772287719.020394,14867,2,1
1,NewOrder,1772287719.021225,46569,17,1
5,StockLevel,1772287719.021248,10474,15,1
1,NewOrder,1772287719.021329,11106,23,1
1,NewOrder,1772287719.023007,15665,14,1
2,Payment,1772287719.023368,7521,20,1
1,NewOrder,1772287719.023388,21799,3,1
2,Payment,1772287719.023611,1671,16,1
1,NewOrder,1772287719.024922,12867,6,1
2,Payment,1772287719.025249,3676,11,1
4,Delivery,1772287719.025289,36146,16,1
2,Payment,1772287719.025653,7399,21,1
2,Payment,1772287719.026918,11227,5,1
4,Delivery,1772287719.027383,16175,7,1
1,NewOrder,1772287719.028936,29405,11,1
2,Payment,1772287719.029262,6574,19,1
5,StockLevel,1772287719.029295,19336,1,1
1,NewOrder,1772287719.030897,22272,20,1
1,NewOrder,1772287719.031732,23692,15,1
2,Payment,1772287719.032445,7537,23,1
1,NewOrder,1772287719.033057,16182,21,1
1,NewOrder,1772287719.033155,16904,4,1
1,NewOrder,1772287719.035267,26118,2,1
4,Delivery,1772287719.035842,16598,19,1
1,NewOrder,1772287719.037799,23964,6,1
1,NewOrder,1772287719.038155,31490,5,1
1,NewOrder,1772287719.038696,31545,14,1
1,NewOrder,1772287719.039992,16249,23,1
1,NewOrder,1772287719.040359,22219,0,1
3,OrderStatus,1772287719.040393,2033,12,1
2,Payment,1772287719.041516,13800,18,1
2,Payment,1772287719.042436,7603,12,1
1,NewOrder,1772287719.043133,27581,10,1
2,Payment,1772287719.043546,21541,13,1
1,NewOrder,1772287719.043566,26788,7,1
5,StockLevel,1772287719.043706,20028,8,1
2,Payment,1772287719.045207,11847,3,1
1,NewOrder,1772287719.048656,13629,1,1
2,Payment,1772287719.049263,11366,21,1
1,NewOrder,1772287719.050050,30256,12,1
1,NewOrder,1772287719.050065,20685,4,1
1,NewOrder,1772287719.052451,9613,19,1
2,Payment,1772287719.053181,14700,20,1
5,StockLevel,1772287719.053223,25118,9,1
1,NewOrder,1772287719.055332,38912,18,1
2,Payment,1772287719.055453,12364,15,1
2,Payment,1772287719.056247,14478,23,1
3,OrderStatus,1772287719.057069,11247,3,1
2,Payment,1772287719.058346,3317,11,1
1,NewOrder,1772287719.060639,22787,21,1
2,Payment,1772287719.061396,6446,2,1
1,NewOrder,1772287719.061446,8160,16,1
2,Payment,1772287719.061668,3870,11,1
1,NewOrder,1772287719.061773,10636,6,1
1,NewOrder,1772287719.062088,3475,19,1
2,Payment,1772287719.062298,8030,1,1
1,NewOrder,1772287719.062602,15925,0,1
1,NewOrder,1772287719.063741,24973,8,1
1,NewOrder,1772287719.065111,25456,13,1
1,NewOrder,1772287719.065543,30971,11,1
3,OrderStatus,1772287719.065569,1246,19,1
1,NewOrder,1772287719.066820,6849,19,1
1,NewOrder,1772287719.067174,28969,22,1
2,Payment,1772287719.067805,9621,17,1
2,Payment,1772287719.067833,6507,15,1
1,NewOrder,1772287719.067856,22034,2,1
1,NewOrder,1772287719.067906,26919,20,1
2,Payment,1772287719.068323,6659,3,1
2,Payment,1772287719.069615,16942,16,1
2,Payment,1772287719.069649,11395,5,1
1,NewOrder,1772287719.070247,35721,14,1
2,Payment,1772287719.070338,6044,1,1
1,NewOrder,1772287719.070365,32412,7,1
2,Payment,1772287719.070723,6775,10,1
2,Payment,1772287719.070730,4082,23,1
1,NewOrder,1772287719.070756,33384,4,1
1,NewOrder,1772287719.072419,33077,6,1
2,Payment,1772287719.073674,4830,19,1
2,Payment,1772287719.074350,7021,15,1
1,NewOrder,1772287719.074824,24561,23,1
2,Payment,1772287719.075005,10783,3,1
2,Payment,1772287719.076389,13079,1,1
1,NewOrder,1772287719.077441,22811,17,1
3,OrderStatus,1772287719.077514,5376,10,1
1,NewOrder,1772287719.078345,31042,9,1
2,Payment,1772287719.078510,5399,19,1
5,StockLevel,1772287719.078532,20184,0,1
1,NewOrder,1772287719.080329,18688,12,1
2,Payment,1772287719.081051,14428,5,1
1,NewOrder,1772287719.081376,16793,15,1
1,NewOrder,1772287719.082911,19121,10,1
1,NewOrder,1772287719.083432,17307,21,1
1,NewOrder,1772287719.083919,22113,19,1
1,NewOrder,1772287719.085810,24547,3,1
2,Payment,1772287719.086581,7603,16,1
2,Payment,1772287719.088727,4916,8,1
1,NewOrder,1772287719.089479,17971,1,1
1,NewOrder,1772287719.093648,21603,8,1
3,OrderStatus,1772287719.094193,7898,16,1
3,OrderStatus,1772287719.094255,2185,18,1
2,Payment,1772287719.094850,4591,20,1
1,NewOrder,1772287719.095489,19412,5,1
2,Payment,1772287719.096149,6687,22,1
2,Payment,1772287719.096443,9507,18,1
2,Payment,1772287719.096525,7057,11,1
2,Payment,1772287719.098179,5160,15,1
2,Payment,1772287719.098733,6077,0,1
2,Payment,1772287719.100257,6844,17,1
2,Payment,1772287719.102787,8906,7,1
2,Payment,1772287719.103344,12821,15,1
1,NewOrder,1772287719.104151,10055,4,1
1,NewOrder,1772287719.106039,10157,19,1
2,Payment,1772287719.107466,8173,1,1
